id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
78,T1,BESTEFFORT,COMPLETED,m7-1,6.191,"{'m1-1': 94.3, 'm2-1': 5.22, 'm3-1': 11.24, 'm4-1': 24.58, 'm5-1': 149.45, 'm6-1': 96.67, 'm7-1': 1.15, 'm8-1': 26.54}",1.7249999999999999,43.102,44.251999999999995,inf,116.191,116.191
79,T10,BESTEFFORT,COMPLETED,m7-1,6.271,"{'m1-1': 94.4, 'm2-1': 5.46, 'm3-1': 10.38, 'm4-1': 25.69, 'm5-1': 170.24, 'm6-1': 97.68, 'm7-1': 0.98, 'm8-1': 28.32}",1.47,44.251999999999995,45.23199999999999,inf,116.271,116.271
80,T6,BESTEFFORT,COMPLETED,m7-1,6.293,"{'m1-1': 92.55, 'm2-1': 4.74, 'm3-1': 9.45, 'm4-1': 27.03, 'm5-1': 165.27, 'm6-1': 104.79, 'm7-1': 1.16, 'm8-1': 29.31}",1.7399999999999998,45.23199999999999,46.39199999999999,inf,116.293,116.293
81,T3,BESTEFFORT,COMPLETED,m3-1,6.498,"{'m1-1': 115.29, 'm2-1': 5.02, 'm3-1': 11.07, 'm4-1': 27.07, 'm5-1': 176.2, 'm6-1': 117.36, 'm7-1': 1.07, 'm8-1': 25.34}",16.605,73.39399999999999,84.464,inf,116.498,116.498
82,T7,BESTEFFORT,COMPLETED,m2-1,6.66,"{'m1-1': 106.58, 'm2-1': 5.87, 'm3-1': 10.35, 'm4-1': 26.04, 'm5-1': 162.01, 'm6-1': 113.11, 'm7-1': 1.01, 'm8-1': 24.23}",8.805,58.153,64.023,inf,116.66,116.66
83,T7,BESTEFFORT,COMPLETED,m7-1,6.672,"{'m1-1': 106.25, 'm2-1': 5.37, 'm3-1': 10.28, 'm4-1': 27.27, 'm5-1': 148.12, 'm6-1': 108.69, 'm7-1': 1.18, 'm8-1': 24.92}",1.77,46.39199999999999,47.57199999999999,inf,116.672,116.672
84,T9,BESTEFFORT,COMPLETED,m7-1,6.703,"{'m1-1': 96.09, 'm2-1': 5.36, 'm3-1': 10.65, 'm4-1': 26.6, 'm5-1': 152.33, 'm6-1': 101.0, 'm7-1': 1.01, 'm8-1': 25.23}",1.5150000000000001,47.57199999999999,48.58199999999999,inf,116.703,116.703
85,T9,BESTEFFORT,COMPLETED,m7-1,6.896,"{'m1-1': 99.29, 'm2-1': 5.53, 'm3-1': 10.96, 'm4-1': 28.61, 'm5-1': 165.44, 'm6-1': 114.62, 'm7-1': 1.01, 'm8-1': 28.96}",1.5150000000000001,48.58199999999999,49.591999999999985,inf,116.896,116.896
86,T9,BESTEFFORT,COMPLETED,m7-1,7.066,"{'m1-1': 97.92, 'm2-1': 5.34, 'm3-1': 10.98, 'm4-1': 25.23, 'm5-1': 154.36, 'm6-1': 100.22, 'm7-1': 0.97, 'm8-1': 27.31}",1.455,49.591999999999985,50.56199999999998,inf,117.066,117.066
87,T9,BESTEFFORT,COMPLETED,m7-1,7.103,"{'m1-1': 107.53, 'm2-1': 5.5, 'm3-1': 11.53, 'm4-1': 27.41, 'm5-1': 166.26, 'm6-1': 109.45, 'm7-1': 0.94, 'm8-1': 27.67}",1.41,50.56199999999998,51.50199999999998,inf,117.103,117.103
88,T4,BESTEFFORT,COMPLETED,m2-1,7.519,"{'m1-1': 94.79, 'm2-1': 5.22, 'm3-1': 11.03, 'm4-1': 25.97, 'm5-1': 145.16, 'm6-1': 96.76, 'm7-1': 1.01, 'm8-1': 27.17}",7.83,64.023,69.243,inf,117.519,117.519
89,T6,BESTEFFORT,COMPLETED,m7-1,7.682,"{'m1-1': 97.24, 'm2-1': 5.03, 'm3-1': 10.12, 'm4-1': 25.64, 'm5-1': 151.92, 'm6-1': 111.44, 'm7-1': 1.05, 'm8-1': 25.13}",1.5750000000000002,51.50199999999998,52.55199999999998,inf,117.682,117.682
90,T8,BESTEFFORT,COMPLETED,m3-1,7.802,"{'m1-1': 101.66, 'm2-1': 5.15, 'm3-1': 11.55, 'm4-1': 27.27, 'm5-1': 150.02, 'm6-1': 119.03, 'm7-1': 1.03, 'm8-1': 26.35}",17.325000000000003,84.464,96.014,inf,117.80199999999999,117.80199999999999
91,T9,BESTEFFORT,COMPLETED,m7-1,7.813,"{'m1-1': 97.36, 'm2-1': 5.51, 'm3-1': 10.22, 'm4-1': 25.19, 'm5-1': 145.12, 'm6-1': 104.15, 'm7-1': 1.02, 'm8-1': 27.6}",1.53,52.55199999999998,53.57199999999998,inf,117.813,117.813
92,T8,BESTEFFORT,COMPLETED,m7-1,7.837,"{'m1-1': 102.05, 'm2-1': 5.09, 'm3-1': 10.41, 'm4-1': 26.07, 'm5-1': 149.92, 'm6-1': 110.5, 'm7-1': 0.97, 'm8-1': 27.22}",1.455,54.68199999999998,55.65199999999998,inf,117.837,117.837
93,T5,BESTEFFORT,COMPLETED,m7-1,7.845,"{'m1-1': 105.36, 'm2-1': 5.35, 'm3-1': 9.99, 'm4-1': 26.96, 'm5-1': 161.42, 'm6-1': 108.05, 'm7-1': 1.11, 'm8-1': 24.41}",1.665,53.57199999999998,54.68199999999998,inf,117.845,117.845
94,T8,BESTEFFORT,COMPLETED,m7-1,7.968,"{'m1-1': 102.83, 'm2-1': 4.9, 'm3-1': 11.52, 'm4-1': 26.98, 'm5-1': 157.3, 'm6-1': 117.71, 'm7-1': 1.08, 'm8-1': 25.56}",1.62,55.65199999999998,56.73199999999998,inf,117.968,117.968
95,T9,BESTEFFORT,COMPLETED,m7-1,8.22,"{'m1-1': 95.88, 'm2-1': 5.8, 'm3-1': 11.12, 'm4-1': 27.34, 'm5-1': 147.07, 'm6-1': 114.59, 'm7-1': 0.98, 'm8-1': 29.34}",1.47,56.73199999999998,57.711999999999975,inf,118.22,118.22
96,T6,BESTEFFORT,COMPLETED,m7-1,8.524,"{'m1-1': 106.41, 'm2-1': 4.74, 'm3-1': 10.09, 'm4-1': 25.14, 'm5-1': 152.35, 'm6-1': 111.16, 'm7-1': 1.08, 'm8-1': 27.83}",1.62,57.711999999999975,58.79199999999997,inf,118.524,118.524
97,T1,BESTEFFORT,COMPLETED,m7-1,8.695,"{'m1-1': 111.44, 'm2-1': 5.85, 'm3-1': 11.1, 'm4-1': 24.7, 'm5-1': 164.59, 'm6-1': 104.23, 'm7-1': 1.0, 'm8-1': 24.34}",1.5,60.991999999999976,61.991999999999976,inf,118.695,118.695
98,T5,BESTEFFORT,COMPLETED,m7-1,8.704,"{'m1-1': 93.05, 'm2-1': 5.06, 'm3-1': 11.6, 'm4-1': 25.83, 'm5-1': 150.5, 'm6-1': 109.37, 'm7-1': 1.02, 'm8-1': 26.75}",1.53,58.79199999999997,59.811999999999976,inf,118.70400000000001,118.70400000000001
99,T3,BESTEFFORT,COMPLETED,m2-1,8.731,"{'m1-1': 106.78, 'm2-1': 5.5, 'm3-1': 10.13, 'm4-1': 27.86, 'm5-1': 154.36, 'm6-1': 113.82, 'm7-1': 1.03, 'm8-1': 26.24}",8.25,69.243,74.743,inf,118.731,118.731
100,T5,BESTEFFORT,COMPLETED,m7-1,8.763,"{'m1-1': 95.37, 'm2-1': 5.29, 'm3-1': 10.2, 'm4-1': 27.48, 'm5-1': 161.61, 'm6-1': 100.41, 'm7-1': 1.18, 'm8-1': 27.02}",1.77,59.811999999999976,60.991999999999976,inf,118.763,118.763
101,T3,BESTEFFORT,COMPLETED,m7-1,8.917,"{'m1-1': 98.72, 'm2-1': 5.71, 'm3-1': 9.59, 'm4-1': 29.38, 'm5-1': 156.3, 'm6-1': 105.54, 'm7-1': 1.04, 'm8-1': 28.34}",1.56,61.991999999999976,63.031999999999975,inf,118.917,118.917
102,T2,BESTEFFORT,COMPLETED,m7-1,8.981,"{'m1-1': 109.58, 'm2-1': 5.53, 'm3-1': 10.8, 'm4-1': 24.96, 'm5-1': 162.64, 'm6-1': 108.27, 'm7-1': 1.03, 'm8-1': 23.35}",1.545,63.031999999999975,64.06199999999997,inf,118.981,118.981
103,T3,BESTEFFORT,COMPLETED,m2-1,9.149,"{'m1-1': 111.92, 'm2-1': 5.93, 'm3-1': 11.06, 'm4-1': 26.1, 'm5-1': 173.36, 'm6-1': 100.53, 'm7-1': 1.09, 'm8-1': 25.96}",8.895,74.743,80.673,inf,119.149,119.149
104,T6,BESTEFFORT,COMPLETED,m7-1,9.228,"{'m1-1': 107.99, 'm2-1': 5.03, 'm3-1': 9.5, 'm4-1': 28.1, 'm5-1': 161.77, 'm6-1': 96.08, 'm7-1': 1.13, 'm8-1': 29.51}",1.6949999999999998,64.06199999999997,65.19199999999996,inf,119.228,119.228
105,T9,BESTEFFORT,COMPLETED,m7-1,9.269,"{'m1-1': 93.35, 'm2-1': 5.44, 'm3-1': 11.52, 'm4-1': 28.62, 'm5-1': 163.73, 'm6-1': 101.93, 'm7-1': 1.03, 'm8-1': 25.59}",1.545,65.19199999999996,66.22199999999997,inf,119.269,119.269
106,T10,BESTEFFORT,COMPLETED,m7-1,9.472,"{'m1-1': 103.44, 'm2-1': 5.3, 'm3-1': 10.86, 'm4-1': 24.37, 'm5-1': 158.43, 'm6-1': 106.87, 'm7-1': 1.09, 'm8-1': 25.94}",1.6350000000000002,66.22199999999997,67.31199999999997,inf,119.472,119.472
107,T4,BESTEFFORT,COMPLETED,m7-1,9.474,"{'m1-1': 98.24, 'm2-1': 4.88, 'm3-1': 10.15, 'm4-1': 24.81, 'm5-1': 156.02, 'm6-1': 95.16, 'm7-1': 1.06, 'm8-1': 25.57}",1.59,67.31199999999997,68.37199999999997,inf,119.474,119.474
108,T2,BESTEFFORT,COMPLETED,m7-1,9.48,"{'m1-1': 101.89, 'm2-1': 4.98, 'm3-1': 11.7, 'm4-1': 26.95, 'm5-1': 161.96, 'm6-1': 107.91, 'm7-1': 1.0, 'm8-1': 23.1}",1.5,68.37199999999997,69.37199999999997,inf,119.48,119.48
109,T1,BESTEFFORT,COMPLETED,m2-1,9.642,"{'m1-1': 106.98, 'm2-1': 5.41, 'm3-1': 9.94, 'm4-1': 25.73, 'm5-1': 153.34, 'm6-1': 100.52, 'm7-1': 1.17, 'm8-1': 25.9}",8.115,80.673,86.083,inf,119.642,119.642
110,T8,BESTEFFORT,COMPLETED,m3-1,9.919,"{'m1-1': 102.37, 'm2-1': 5.06, 'm3-1': 11.16, 'm4-1': 26.6, 'm5-1': 158.36, 'm6-1': 107.46, 'm7-1': 0.92, 'm8-1': 25.81}",16.740000000000002,96.014,107.17399999999999,inf,119.919,119.919
111,T2,BESTEFFORT,COMPLETED,m7-1,9.971,"{'m1-1': 104.92, 'm2-1': 5.62, 'm3-1': 11.36, 'm4-1': 26.79, 'm5-1': 154.04, 'm6-1': 97.43, 'm7-1': 0.94, 'm8-1': 25.48}",1.41,69.37199999999997,70.31199999999997,inf,119.971,119.971
112,T9,BESTEFFORT,COMPLETED,m7-1,10.071,"{'m1-1': 94.12, 'm2-1': 5.07, 'm3-1': 10.74, 'm4-1': 25.29, 'm5-1': 162.36, 'm6-1': 98.64, 'm7-1': 0.93, 'm8-1': 29.03}",1.395,71.43199999999997,72.36199999999998,inf,120.071,120.071
113,T1,BESTEFFORT,COMPLETED,m7-1,10.194,"{'m1-1': 103.87, 'm2-1': 5.53, 'm3-1': 10.4, 'm4-1': 26.06, 'm5-1': 154.16, 'm6-1': 95.82, 'm7-1': 1.12, 'm8-1': 24.53}",1.6800000000000002,70.31199999999997,71.43199999999997,inf,120.194,120.194
114,T1,BESTEFFORT,COMPLETED,m7-1,10.535,"{'m1-1': 95.89, 'm2-1': 5.27, 'm3-1': 10.79, 'm4-1': 25.89, 'm5-1': 170.46, 'm6-1': 105.88, 'm7-1': 1.13, 'm8-1': 27.38}",1.6949999999999998,74.44199999999998,75.57199999999997,inf,120.535,120.535
115,T4,BESTEFFORT,COMPLETED,m7-1,10.536,"{'m1-1': 108.96, 'm2-1': 5.54, 'm3-1': 10.52, 'm4-1': 24.59, 'm5-1': 150.97, 'm6-1': 108.21, 'm7-1': 1.02, 'm8-1': 26.98}",1.53,72.36199999999998,73.38199999999998,inf,120.536,120.536
116,T6,BESTEFFORT,COMPLETED,m7-1,10.556,"{'m1-1': 96.73, 'm2-1': 5.47, 'm3-1': 9.99, 'm4-1': 25.95, 'm5-1': 150.74, 'm6-1': 109.48, 'm7-1': 1.06, 'm8-1': 27.36}",1.59,73.38199999999998,74.44199999999998,inf,120.556,120.556
117,T3,BESTEFFORT,COMPLETED,m2-1,10.621,"{'m1-1': 103.81, 'm2-1': 5.72, 'm3-1': 10.7, 'm4-1': 28.73, 'm5-1': 159.58, 'm6-1': 104.08, 'm7-1': 1.04, 'm8-1': 26.66}",8.58,86.083,91.803,inf,120.621,120.621
118,T4,BESTEFFORT,COMPLETED,m7-1,10.672,"{'m1-1': 94.8, 'm2-1': 5.07, 'm3-1': 10.33, 'm4-1': 27.07, 'm5-1': 145.54, 'm6-1': 105.78, 'm7-1': 1.01, 'm8-1': 24.89}",1.5150000000000001,77.69199999999998,78.70199999999998,inf,120.672,120.672
119,T9,BESTEFFORT,COMPLETED,m7-1,10.697,"{'m1-1': 94.26, 'm2-1': 5.15, 'm3-1': 10.46, 'm4-1': 27.83, 'm5-1': 150.45, 'm6-1': 98.65, 'm7-1': 1.08, 'm8-1': 26.37}",1.62,76.61199999999998,77.69199999999998,inf,120.697,120.697
120,T3,BESTEFFORT,COMPLETED,m2-1,10.714,"{'m1-1': 104.43, 'm2-1': 5.22, 'm3-1': 10.09, 'm4-1': 26.8, 'm5-1': 169.97, 'm6-1': 110.14, 'm7-1': 0.95, 'm8-1': 27.55}",7.83,91.803,97.023,inf,120.714,120.714
121,T1,BESTEFFORT,COMPLETED,m7-1,10.715,"{'m1-1': 107.58, 'm2-1': 5.09, 'm3-1': 10.0, 'm4-1': 24.25, 'm5-1': 167.34, 'm6-1': 104.77, 'm7-1': 1.04, 'm8-1': 27.65}",1.56,75.57199999999997,76.61199999999998,inf,120.715,120.715
122,T10,BESTEFFORT,COMPLETED,m7-1,10.719,"{'m1-1': 94.34, 'm2-1': 4.64, 'm3-1': 10.8, 'm4-1': 27.62, 'm5-1': 162.67, 'm6-1': 108.66, 'm7-1': 1.02, 'm8-1': 27.93}",1.53,79.76199999999999,80.78199999999998,inf,120.719,120.719
123,T6,BESTEFFORT,COMPLETED,m7-1,10.804,"{'m1-1': 100.91, 'm2-1': 5.01, 'm3-1': 10.61, 'm4-1': 26.08, 'm5-1': 162.52, 'm6-1': 110.18, 'm7-1': 1.06, 'm8-1': 27.73}",1.59,78.70199999999998,79.76199999999999,inf,120.804,120.804
124,T7,BESTEFFORT,COMPLETED,m7-1,11.34,"{'m1-1': 104.03, 'm2-1': 5.78, 'm3-1': 9.51, 'm4-1': 25.84, 'm5-1': 166.13, 'm6-1': 103.69, 'm7-1': 1.15, 'm8-1': 26.78}",1.7249999999999999,80.78199999999998,81.93199999999999,inf,121.34,121.34
125,T9,BESTEFFORT,COMPLETED,m7-1,11.357,"{'m1-1': 98.25, 'm2-1': 5.61, 'm3-1': 11.52, 'm4-1': 26.3, 'm5-1': 144.96, 'm6-1': 103.34, 'm7-1': 1.07, 'm8-1': 28.83}",1.605,82.91199999999999,83.98199999999999,inf,121.357,121.357
126,T4,BESTEFFORT,COMPLETED,m7-1,11.393,"{'m1-1': 97.92, 'm2-1': 5.54, 'm3-1': 11.16, 'm4-1': 24.33, 'm5-1': 157.88, 'm6-1': 99.86, 'm7-1': 0.98, 'm8-1': 26.27}",1.47,81.93199999999999,82.91199999999999,inf,121.393,121.393
127,T8,BESTEFFORT,COMPLETED,m7-1,11.46,"{'m1-1': 104.97, 'm2-1': 4.78, 'm3-1': 10.89, 'm4-1': 26.19, 'm5-1': 146.08, 'm6-1': 118.26, 'm7-1': 0.99, 'm8-1': 26.94}",1.4849999999999999,83.98199999999999,84.97199999999998,inf,121.46000000000001,121.46000000000001
128,T2,BESTEFFORT,COMPLETED,m3-1,11.537,"{'m1-1': 104.57, 'm2-1': 5.21, 'm3-1': 10.73, 'm4-1': 24.99, 'm5-1': 153.84, 'm6-1': 102.2, 'm7-1': 0.97, 'm8-1': 24.49}",16.095,107.17399999999999,117.904,inf,121.537,121.537
129,T2,BESTEFFORT,COMPLETED,m7-1,11.568,"{'m1-1': 103.25, 'm2-1': 5.2, 'm3-1': 10.23, 'm4-1': 26.05, 'm5-1': 164.5, 'm6-1': 96.71, 'm7-1': 1.02, 'm8-1': 24.8}",1.53,86.91199999999998,87.93199999999997,inf,121.568,121.568
130,T3,BESTEFFORT,COMPLETED,m7-1,11.619,"{'m1-1': 108.86, 'm2-1': 5.34, 'm3-1': 9.82, 'm4-1': 26.56, 'm5-1': 171.26, 'm6-1': 116.76, 'm7-1': 0.95, 'm8-1': 28.13}",1.4249999999999998,84.97199999999998,85.92199999999998,inf,121.619,121.619
131,T4,BESTEFFORT,COMPLETED,m2-1,11.671,"{'m1-1': 105.61, 'm2-1': 5.61, 'm3-1': 11.05, 'm4-1': 24.28, 'm5-1': 143.32, 'm6-1': 94.31, 'm7-1': 1.05, 'm8-1': 25.72}",8.415000000000001,97.023,102.633,inf,121.67099999999999,121.67099999999999
132,T6,BESTEFFORT,COMPLETED,m7-1,11.706,"{'m1-1': 105.92, 'm2-1': 5.25, 'm3-1': 10.47, 'm4-1': 25.5, 'm5-1': 171.19, 'm6-1': 113.23, 'm7-1': 0.99, 'm8-1': 26.87}",1.4849999999999999,85.92199999999998,86.91199999999998,inf,121.706,121.706
133,T8,BESTEFFORT,COMPLETED,m7-1,12.093,"{'m1-1': 105.6, 'm2-1': 5.14, 'm3-1': 10.68, 'm4-1': 27.83, 'm5-1': 164.23, 'm6-1': 109.96, 'm7-1': 0.98, 'm8-1': 24.62}",1.47,89.07199999999997,90.05199999999998,inf,122.093,122.093
134,T5,BESTEFFORT,COMPLETED,m7-1,12.105,"{'m1-1': 102.26, 'm2-1': 5.72, 'm3-1': 11.34, 'm4-1': 24.89, 'm5-1': 149.26, 'm6-1': 97.43, 'm7-1': 1.14, 'm8-1': 28.02}",1.71,87.93199999999997,89.07199999999997,inf,122.105,122.105
135,T5,BESTEFFORT,COMPLETED,m7-1,12.15,"{'m1-1': 96.9, 'm2-1': 5.23, 'm3-1': 11.47, 'm4-1': 25.7, 'm5-1': 146.6, 'm6-1': 109.97, 'm7-1': 1.02, 'm8-1': 25.73}",1.53,90.05199999999998,91.07199999999997,inf,122.15,122.15
136,T7,BESTEFFORT,COMPLETED,m7-1,12.357,"{'m1-1': 117.91, 'm2-1': 5.81, 'm3-1': 10.29, 'm4-1': 25.14, 'm5-1': 149.54, 'm6-1': 105.09, 'm7-1': 1.14, 'm8-1': 25.22}",1.71,91.07199999999997,92.21199999999997,inf,122.357,122.357
137,T3,BESTEFFORT,COMPLETED,m7-1,12.357,"{'m1-1': 105.66, 'm2-1': 5.07, 'm3-1': 11.21, 'm4-1': 28.24, 'm5-1': 153.9, 'm6-1': 105.13, 'm7-1': 1.03, 'm8-1': 26.84}",1.545,92.21199999999997,93.24199999999998,inf,122.357,122.357
138,T8,BESTEFFORT,COMPLETED,m7-1,12.381,"{'m1-1': 110.04, 'm2-1': 5.2, 'm3-1': 11.47, 'm4-1': 25.91, 'm5-1': 145.75, 'm6-1': 118.06, 'm7-1': 1.04, 'm8-1': 26.21}",1.56,96.50199999999997,97.54199999999997,inf,122.381,122.381
139,T8,BESTEFFORT,COMPLETED,m7-1,12.417,"{'m1-1': 109.56, 'm2-1': 4.94, 'm3-1': 11.41, 'm4-1': 26.98, 'm5-1': 158.72, 'm6-1': 112.26, 'm7-1': 1.0, 'm8-1': 26.67}",1.5,95.50199999999997,96.50199999999997,inf,122.417,122.417
140,T7,BESTEFFORT,COMPLETED,m7-1,12.422,"{'m1-1': 109.23, 'm2-1': 5.09, 'm3-1': 10.88, 'm4-1': 25.69, 'm5-1': 145.18, 'm6-1': 107.72, 'm7-1': 1.16, 'm8-1': 26.53}",1.7399999999999998,93.24199999999998,94.40199999999997,inf,122.422,122.422
141,T5,BESTEFFORT,COMPLETED,m7-1,12.452,"{'m1-1': 97.43, 'm2-1': 5.14, 'm3-1': 11.15, 'm4-1': 25.7, 'm5-1': 152.47, 'm6-1': 98.08, 'm7-1': 1.1, 'm8-1': 26.76}",1.6500000000000001,94.40199999999997,95.50199999999997,inf,122.452,122.452
142,T7,BESTEFFORT,COMPLETED,m2-1,12.498,"{'m1-1': 101.22, 'm2-1': 5.22, 'm3-1': 10.6, 'm4-1': 24.78, 'm5-1': 144.83, 'm6-1': 109.03, 'm7-1': 1.06, 'm8-1': 27.61}",7.83,102.633,107.853,inf,122.498,122.498
143,T3,BESTEFFORT,COMPLETED,m2-1,12.636,"{'m1-1': 114.05, 'm2-1': 5.14, 'm3-1': 9.99, 'm4-1': 27.44, 'm5-1': 169.16, 'm6-1': 105.1, 'm7-1': 0.96, 'm8-1': 25.06}",7.709999999999999,107.853,112.993,inf,122.636,122.636
144,T3,BESTEFFORT,COMPLETED,m2-1,12.771,"{'m1-1': 114.83, 'm2-1': 5.67, 'm3-1': 11.34, 'm4-1': 27.57, 'm5-1': 166.19, 'm6-1': 113.16, 'm7-1': 1.01, 'm8-1': 28.09}",8.504999999999999,112.993,118.663,inf,122.771,122.771
145,T2,BESTEFFORT,COMPLETED,m7-1,12.815,"{'m1-1': 106.08, 'm2-1': 4.97, 'm3-1': 10.85, 'm4-1': 27.51, 'm5-1': 152.16, 'm6-1': 108.6, 'm7-1': 0.97, 'm8-1': 23.15}",1.455,98.60199999999998,99.57199999999997,inf,122.815,122.815
146,T6,BESTEFFORT,COMPLETED,m7-1,12.883,"{'m1-1': 108.38, 'm2-1': 5.48, 'm3-1': 9.97, 'm4-1': 25.33, 'm5-1': 167.84, 'm6-1': 102.54, 'm7-1': 1.06, 'm8-1': 27.16}",1.59,97.54199999999997,98.60199999999998,inf,122.883,122.883
147,T10,BESTEFFORT,COMPLETED,m7-1,12.9,"{'m1-1': 108.95, 'm2-1': 5.05, 'm3-1': 10.7, 'm4-1': 26.49, 'm5-1': 167.62, 'm6-1': 107.8, 'm7-1': 1.12, 'm8-1': 24.19}",1.6800000000000002,99.57199999999997,100.69199999999998,inf,122.9,122.9
148,T10,BESTEFFORT,COMPLETED,m7-1,12.905,"{'m1-1': 98.44, 'm2-1': 5.06, 'm3-1': 10.48, 'm4-1': 28.16, 'm5-1': 173.35, 'm6-1': 111.87, 'm7-1': 1.03, 'm8-1': 28.58}",1.545,100.69199999999998,101.72199999999998,inf,122.905,122.905
149,T9,BESTEFFORT,COMPLETED,m7-1,13.067,"{'m1-1': 106.04, 'm2-1': 5.42, 'm3-1': 11.26, 'm4-1': 27.75, 'm5-1': 161.79, 'm6-1': 114.54, 'm7-1': 1.03, 'm8-1': 28.22}",1.545,101.72199999999998,102.75199999999998,inf,123.06700000000001,123.06700000000001
150,T10,BESTEFFORT,COMPLETED,m7-1,13.15,"{'m1-1': 104.54, 'm2-1': 5.07, 'm3-1': 10.6, 'm4-1': 24.47, 'm5-1': 153.77, 'm6-1': 101.17, 'm7-1': 1.0, 'm8-1': 24.18}",1.5,102.75199999999998,103.75199999999998,inf,123.15,123.15
151,T4,BESTEFFORT,COMPLETED,m7-1,13.237,"{'m1-1': 99.09, 'm2-1': 4.99, 'm3-1': 9.62, 'm4-1': 25.11, 'm5-1': 155.64, 'm6-1': 107.14, 'm7-1': 1.0, 'm8-1': 26.8}",1.5,104.93199999999999,105.93199999999999,inf,123.237,123.237
152,T1,BESTEFFORT,COMPLETED,m7-1,13.307,"{'m1-1': 101.33, 'm2-1': 5.91, 'm3-1': 10.11, 'm4-1': 26.8, 'm5-1': 151.45, 'm6-1': 104.49, 'm7-1': 1.18, 'm8-1': 25.83}",1.77,103.75199999999998,104.93199999999999,inf,123.307,123.307
