id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
153,T4,BESTEFFORT,COMPLETED,m7-1,13.373,"{'m1-1': 98.28, 'm2-1': 5.04, 'm3-1': 11.26, 'm4-1': 26.49, 'm5-1': 143.73, 'm6-1': 102.68, 'm7-1': 1.15, 'm8-1': 24.35}",1.7249999999999999,105.93199999999999,107.082,inf,123.373,123.373
154,T7,BESTEFFORT,COMPLETED,m7-1,13.564,"{'m1-1': 112.67, 'm2-1': 5.92, 'm3-1': 11.09, 'm4-1': 23.46, 'm5-1': 155.94, 'm6-1': 105.6, 'm7-1': 1.09, 'm8-1': 28.27}",1.6350000000000002,108.252,109.342,inf,123.564,123.564
155,T1,BESTEFFORT,COMPLETED,m7-1,13.566,"{'m1-1': 101.22, 'm2-1': 5.7, 'm3-1': 10.79, 'm4-1': 25.68, 'm5-1': 159.26, 'm6-1': 104.58, 'm7-1': 1.17, 'm8-1': 25.28}",1.755,107.082,108.252,inf,123.566,123.566
156,T3,BESTEFFORT,COMPLETED,m7-1,13.635,"{'m1-1': 109.36, 'm2-1': 5.27, 'm3-1': 10.56, 'm4-1': 28.29, 'm5-1': 174.19, 'm6-1': 103.79, 'm7-1': 0.97, 'm8-1': 27.59}",1.455,109.342,110.312,inf,123.635,123.635
157,T4,BESTEFFORT,COMPLETED,m7-1,13.734,"{'m1-1': 95.45, 'm2-1': 5.06, 'm3-1': 11.23, 'm4-1': 26.86, 'm5-1': 163.71, 'm6-1': 102.65, 'm7-1': 1.13, 'm8-1': 24.5}",1.6949999999999998,111.312,112.442,inf,123.734,123.734
158,T9,BESTEFFORT,COMPLETED,m7-1,13.743,"{'m1-1': 96.92, 'm2-1': 4.99, 'm3-1': 11.28, 'm4-1': 28.84, 'm5-1': 154.26, 'm6-1': 109.27, 'm7-1': 1.0, 'm8-1': 26.81}",1.5,110.312,111.312,inf,123.743,123.743
159,T10,BESTEFFORT,COMPLETED,m7-1,13.869,"{'m1-1': 109.27, 'm2-1': 4.66, 'm3-1': 10.32, 'm4-1': 28.13, 'm5-1': 154.79, 'm6-1': 110.17, 'm7-1': 1.07, 'm8-1': 26.51}",1.605,112.442,113.51199999999999,inf,123.869,123.869
160,T1,BESTEFFORT,COMPLETED,m7-1,14.049,"{'m1-1': 102.14, 'm2-1': 5.23, 'm3-1': 10.27, 'm4-1': 25.48, 'm5-1': 147.41, 'm6-1': 95.14, 'm7-1': 1.01, 'm8-1': 25.7}",1.5150000000000001,113.51199999999999,114.52199999999999,inf,124.049,124.049
161,T5,BESTEFFORT,COMPLETED,m7-1,14.108,"{'m1-1': 95.34, 'm2-1': 5.02, 'm3-1': 11.18, 'm4-1': 26.76, 'm5-1': 166.22, 'm6-1': 110.44, 'm7-1': 1.04, 'm8-1': 27.3}",1.56,114.52199999999999,115.562,inf,124.108,124.108
162,T4,BESTEFFORT,COMPLETED,m7-1,14.118,"{'m1-1': 97.0, 'm2-1': 4.87, 'm3-1': 10.2, 'm4-1': 27.66, 'm5-1': 147.54, 'm6-1': 108.2, 'm7-1': 1.13, 'm8-1': 25.29}",1.6949999999999998,116.602,117.732,inf,124.118,124.118
163,T1,BESTEFFORT,COMPLETED,m7-1,14.166,"{'m1-1': 101.54, 'm2-1': 5.82, 'm3-1': 10.52, 'm4-1': 27.16, 'm5-1': 166.57, 'm6-1': 109.06, 'm7-1': 1.04, 'm8-1': 27.53}",1.56,115.562,116.602,inf,124.166,124.166
164,T10,BESTEFFORT,COMPLETED,m2-1,14.297,"{'m1-1': 94.35, 'm2-1': 4.79, 'm3-1': 10.39, 'm4-1': 26.22, 'm5-1': 149.2, 'm6-1': 110.07, 'm7-1': 1.0, 'm8-1': 24.56}",7.1850000000000005,118.663,123.453,inf,124.297,124.297
165,T9,BESTEFFORT,COMPLETED,m7-1,14.389,"{'m1-1': 106.99, 'm2-1': 5.48, 'm3-1': 10.38, 'm4-1': 27.6, 'm5-1': 149.15, 'm6-1': 102.52, 'm7-1': 1.07, 'm8-1': 28.21}",1.605,118.80199999999999,119.87199999999999,inf,124.389,124.389
166,T4,BESTEFFORT,COMPLETED,m7-1,14.439,"{'m1-1': 101.28, 'm2-1': 5.6, 'm3-1': 10.21, 'm4-1': 28.76, 'm5-1': 163.45, 'm6-1': 101.48, 'm7-1': 1.07, 'm8-1': 27.34}",1.605,117.732,118.80199999999999,inf,124.439,124.439
167,T3,BESTEFFORT,MISSED,m6-1,14.748,"{'m1-1': 106.8, 'm2-1': 5.66, 'm3-1': 10.65, 'm4-1': 25.4, 'm5-1': 159.45, 'm6-1': 111.9, 'm7-1': 1.06, 'm8-1': 25.09}",0.0,211.839,inf,211.839,124.748,124.748
168,T6,BESTEFFORT,COMPLETED,m7-1,14.755,"{'m1-1': 105.54, 'm2-1': 5.18, 'm3-1': 10.67, 'm4-1': 27.54, 'm5-1': 167.44, 'm6-1': 99.05, 'm7-1': 1.14, 'm8-1': 27.9}",1.71,122.04199999999999,123.18199999999999,inf,124.755,124.755
169,T1,BESTEFFORT,COMPLETED,m7-1,14.768,"{'m1-1': 95.46, 'm2-1': 5.19, 'm3-1': 10.79, 'm4-1': 23.79, 'm5-1': 158.87, 'm6-1': 103.77, 'm7-1': 1.04, 'm8-1': 23.52}",1.56,119.87199999999999,120.91199999999999,inf,124.768,124.768
170,T10,BESTEFFORT,COMPLETED,m7-1,14.788,"{'m1-1': 93.15, 'm2-1': 4.91, 'm3-1': 10.42, 'm4-1': 27.81, 'm5-1': 152.8, 'm6-1': 101.39, 'm7-1': 1.13, 'm8-1': 26.66}",1.6949999999999998,120.91199999999999,122.04199999999999,inf,124.788,124.788
171,T2,BESTEFFORT,COMPLETED,m7-1,14.815,"{'m1-1': 105.41, 'm2-1': 5.01, 'm3-1': 10.01, 'm4-1': 27.4, 'm5-1': 169.38, 'm6-1': 97.39, 'm7-1': 1.0, 'm8-1': 26.34}",1.5,123.18199999999999,124.18199999999999,inf,124.815,124.815
172,T7,BESTEFFORT,CANCELLED,,14.947,"{'m1-1': 116.68, 'm2-1': 5.38, 'm3-1': 9.78, 'm4-1': 23.79, 'm5-1': 163.16, 'm6-1': 101.63, 'm7-1': 1.01, 'm8-1': 28.25}",0.0,inf,inf,inf,124.947,124.947
173,T6,BESTEFFORT,CANCELLED,,15.14,"{'m1-1': 94.57, 'm2-1': 4.69, 'm3-1': 9.54, 'm4-1': 26.3, 'm5-1': 165.3, 'm6-1': 106.93, 'm7-1': 1.0, 'm8-1': 26.38}",0.0,inf,inf,inf,125.14,125.14
174,T2,BESTEFFORT,COMPLETED,m7-1,15.187,"{'m1-1': 110.21, 'm2-1': 5.59, 'm3-1': 10.7, 'm4-1': 24.98, 'm5-1': 146.71, 'm6-1': 107.7, 'm7-1': 0.94, 'm8-1': 25.1}",1.41,124.18199999999999,125.12199999999999,inf,125.187,125.187
175,T1,BESTEFFORT,MISSED,m1-1,15.317,"{'m1-1': 103.97, 'm2-1': 5.4, 'm3-1': 10.85, 'm4-1': 23.31, 'm5-1': 149.17, 'm6-1': 106.13, 'm7-1': 1.07, 'm8-1': 26.43}",0.0,208.39600000000002,inf,208.39600000000002,125.31700000000001,125.31700000000001
176,T9,BESTEFFORT,CANCELLED,,15.508,"{'m1-1': 105.6, 'm2-1': 5.7, 'm3-1': 11.4, 'm4-1': 28.31, 'm5-1': 163.0, 'm6-1': 107.04, 'm7-1': 1.0, 'm8-1': 28.44}",0.0,inf,inf,inf,125.508,125.508
177,T2,BESTEFFORT,CANCELLED,,15.589,"{'m1-1': 93.56, 'm2-1': 5.22, 'm3-1': 10.75, 'm4-1': 24.49, 'm5-1': 168.98, 'm6-1': 96.14, 'm7-1': 0.96, 'm8-1': 23.62}",0.0,inf,inf,inf,125.589,125.589
178,T8,BESTEFFORT,MISSED,m1-1,15.645,"{'m1-1': 103.63, 'm2-1': 4.61, 'm3-1': 9.74, 'm4-1': 23.93, 'm5-1': 152.38, 'm6-1': 111.89, 'm7-1': 0.96, 'm8-1': 27.27}",0.0,208.39600000000002,inf,208.39600000000002,125.645,125.645
179,T6,BESTEFFORT,CANCELLED,,15.758,"{'m1-1': 96.16, 'm2-1': 4.96, 'm3-1': 9.51, 'm4-1': 26.1, 'm5-1': 159.5, 'm6-1': 105.34, 'm7-1': 1.0, 'm8-1': 25.91}",0.0,inf,inf,inf,125.758,125.758
180,T1,BESTEFFORT,CANCELLED,,15.845,"{'m1-1': 103.49, 'm2-1': 5.26, 'm3-1': 10.8, 'm4-1': 26.88, 'm5-1': 161.97, 'm6-1': 105.91, 'm7-1': 1.07, 'm8-1': 25.54}",0.0,inf,inf,inf,125.845,125.845
181,T5,BESTEFFORT,CANCELLED,,15.864,"{'m1-1': 109.51, 'm2-1': 5.53, 'm3-1': 10.21, 'm4-1': 27.63, 'm5-1': 143.99, 'm6-1': 102.11, 'm7-1': 1.01, 'm8-1': 24.08}",0.0,inf,inf,inf,125.864,125.864
182,T1,BESTEFFORT,CANCELLED,,16.135,"{'m1-1': 97.52, 'm2-1': 5.54, 'm3-1': 9.96, 'm4-1': 25.35, 'm5-1': 169.23, 'm6-1': 110.83, 'm7-1': 1.14, 'm8-1': 23.4}",0.0,inf,inf,inf,126.135,126.135
183,T8,BESTEFFORT,CANCELLED,,16.308,"{'m1-1': 107.88, 'm2-1': 4.59, 'm3-1': 11.29, 'm4-1': 27.07, 'm5-1': 160.57, 'm6-1': 114.66, 'm7-1': 0.94, 'm8-1': 25.81}",0.0,inf,inf,inf,126.30799999999999,126.30799999999999
184,T7,BESTEFFORT,COMPLETED,m7-1,16.348,"{'m1-1': 111.27, 'm2-1': 5.35, 'm3-1': 9.47, 'm4-1': 25.78, 'm5-1': 145.81, 'm6-1': 109.32, 'm7-1': 1.08, 'm8-1': 26.35}",1.62,125.12199999999999,126.20199999999998,inf,126.348,126.348
185,T6,BESTEFFORT,MISSED,m5-1,16.442,"{'m1-1': 105.23, 'm2-1': 5.35, 'm3-1': 9.59, 'm4-1': 26.55, 'm5-1': 151.72, 'm6-1': 97.77, 'm7-1': 1.15, 'm8-1': 25.52}",20.24550000000002,112.945,inf,126.44200000000001,126.44200000000001,126.44200000000001
186,T2,BESTEFFORT,CANCELLED,,16.635,"{'m1-1': 102.37, 'm2-1': 5.39, 'm3-1': 11.81, 'm4-1': 25.52, 'm5-1': 148.23, 'm6-1': 100.6, 'm7-1': 1.06, 'm8-1': 23.32}",0.0,inf,inf,inf,126.635,126.635
187,T5,BESTEFFORT,CANCELLED,,16.719,"{'m1-1': 102.88, 'm2-1': 5.42, 'm3-1': 10.67, 'm4-1': 24.72, 'm5-1': 151.41, 'm6-1': 105.46, 'm7-1': 1.17, 'm8-1': 27.1}",0.0,inf,inf,inf,126.719,126.719
188,T10,BESTEFFORT,CANCELLED,,16.876,"{'m1-1': 102.9, 'm2-1': 4.85, 'm3-1': 9.35, 'm4-1': 25.54, 'm5-1': 161.16, 'm6-1': 102.2, 'm7-1': 1.1, 'm8-1': 24.56}",0.0,inf,inf,inf,126.876,126.876
189,T3,BESTEFFORT,MISSED,m1-1,16.89,"{'m1-1': 112.35, 'm2-1': 5.02, 'm3-1': 9.9, 'm4-1': 29.12, 'm5-1': 175.36, 'm6-1': 103.78, 'm7-1': 1.03, 'm8-1': 26.89}",0.0,208.39600000000002,inf,208.39600000000002,126.89,126.89
190,T7,BESTEFFORT,CANCELLED,,16.934,"{'m1-1': 118.41, 'm2-1': 5.34, 'm3-1': 10.44, 'm4-1': 25.65, 'm5-1': 161.8, 'm6-1': 104.74, 'm7-1': 1.09, 'm8-1': 27.51}",0.0,inf,inf,inf,126.934,126.934
191,T1,BESTEFFORT,CANCELLED,,16.991,"{'m1-1': 109.4, 'm2-1': 5.44, 'm3-1': 11.12, 'm4-1': 23.68, 'm5-1': 160.71, 'm6-1': 103.84, 'm7-1': 1.16, 'm8-1': 24.23}",0.0,inf,inf,inf,126.991,126.991
192,T4,BESTEFFORT,CANCELLED,,16.998,"{'m1-1': 102.92, 'm2-1': 5.26, 'm3-1': 11.0, 'm4-1': 27.64, 'm5-1': 164.2, 'm6-1': 94.9, 'm7-1': 1.14, 'm8-1': 26.92}",0.0,inf,inf,inf,126.998,126.998
193,T9,BESTEFFORT,CANCELLED,,17.272,"{'m1-1': 95.06, 'm2-1': 5.17, 'm3-1': 10.24, 'm4-1': 26.76, 'm5-1': 143.04, 'm6-1': 101.61, 'm7-1': 0.97, 'm8-1': 28.99}",0.0,inf,inf,inf,127.27199999999999,127.27199999999999
194,T4,BESTEFFORT,CANCELLED,,17.348,"{'m1-1': 107.22, 'm2-1': 4.94, 'm3-1': 10.47, 'm4-1': 28.7, 'm5-1': 140.28, 'm6-1': 102.89, 'm7-1': 1.1, 'm8-1': 26.91}",0.0,inf,inf,inf,127.348,127.348
195,T5,BESTEFFORT,CANCELLED,,17.377,"{'m1-1': 104.72, 'm2-1': 4.98, 'm3-1': 10.75, 'm4-1': 26.78, 'm5-1': 159.8, 'm6-1': 100.59, 'm7-1': 1.09, 'm8-1': 27.21}",0.0,inf,inf,inf,127.377,127.377
196,T2,BESTEFFORT,CANCELLED,,17.44,"{'m1-1': 99.41, 'm2-1': 5.56, 'm3-1': 10.77, 'm4-1': 24.03, 'm5-1': 154.92, 'm6-1': 92.82, 'm7-1': 0.98, 'm8-1': 25.66}",0.0,inf,inf,inf,127.44,127.44
197,T9,BESTEFFORT,COMPLETED,m7-1,17.453,"{'m1-1': 100.09, 'm2-1': 5.44, 'm3-1': 10.89, 'm4-1': 28.18, 'm5-1': 164.93, 'm6-1': 112.16, 'm7-1': 0.94, 'm8-1': 29.32}",1.41,126.20199999999998,127.14199999999998,inf,127.453,127.453
198,T9,BESTEFFORT,CANCELLED,,17.695,"{'m1-1': 108.4, 'm2-1': 5.26, 'm3-1': 11.31, 'm4-1': 25.96, 'm5-1': 161.74, 'm6-1': 113.0, 'm7-1': 1.01, 'm8-1': 29.24}",0.0,inf,inf,inf,127.695,127.695
199,T6,BESTEFFORT,CANCELLED,,17.742,"{'m1-1': 94.93, 'm2-1': 4.86, 'm3-1': 10.44, 'm4-1': 25.94, 'm5-1': 175.42, 'm6-1': 97.09, 'm7-1': 1.03, 'm8-1': 27.87}",0.0,inf,inf,inf,127.742,127.742
200,T5,BESTEFFORT,CANCELLED,,17.851,"{'m1-1': 105.24, 'm2-1': 5.55, 'm3-1': 11.36, 'm4-1': 23.8, 'm5-1': 163.47, 'm6-1': 106.24, 'm7-1': 1.05, 'm8-1': 24.52}",0.0,inf,inf,inf,127.851,127.851
201,T8,BESTEFFORT,CANCELLED,,17.924,"{'m1-1': 107.62, 'm2-1': 5.3, 'm3-1': 10.18, 'm4-1': 26.41, 'm5-1': 168.99, 'm6-1': 113.7, 'm7-1': 1.07, 'm8-1': 24.19}",0.0,inf,inf,inf,127.924,127.924
202,T7,BESTEFFORT,MISSED,m6-1,17.946,"{'m1-1': 106.96, 'm2-1': 5.53, 'm3-1': 10.74, 'm4-1': 23.65, 'm5-1': 145.27, 'm6-1': 113.72, 'm7-1': 1.01, 'm8-1': 28.54}",0.0,211.839,inf,211.839,127.946,127.946
203,T10,BESTEFFORT,MISSED,m5-1,17.98,"{'m1-1': 100.22, 'm2-1': 4.95, 'm3-1': 9.64, 'm4-1': 28.44, 'm5-1': 155.11, 'm6-1': 105.91, 'm7-1': 1.05, 'm8-1': 26.5}",0.0,129.708,inf,129.708,127.98,127.98
204,T7,BESTEFFORT,CANCELLED,,17.993,"{'m1-1': 106.96, 'm2-1': 5.35, 'm3-1': 11.0, 'm4-1': 26.37, 'm5-1': 165.87, 'm6-1': 110.64, 'm7-1': 1.15, 'm8-1': 27.8}",0.0,inf,inf,inf,127.993,127.993
205,T1,BESTEFFORT,CANCELLED,,18.025,"{'m1-1': 96.43, 'm2-1': 5.42, 'm3-1': 11.0, 'm4-1': 23.94, 'm5-1': 160.85, 'm6-1': 95.36, 'm7-1': 1.1, 'm8-1': 25.83}",0.0,inf,inf,inf,128.025,128.025
206,T1,BESTEFFORT,CANCELLED,,18.093,"{'m1-1': 107.83, 'm2-1': 5.31, 'm3-1': 10.0, 'm4-1': 26.18, 'm5-1': 148.94, 'm6-1': 105.59, 'm7-1': 1.04, 'm8-1': 24.31}",0.0,inf,inf,inf,128.093,128.093
207,T6,BESTEFFORT,CANCELLED,,18.093,"{'m1-1': 102.5, 'm2-1': 4.87, 'm3-1': 10.0, 'm4-1': 27.52, 'm5-1': 177.39, 'm6-1': 112.55, 'm7-1': 1.17, 'm8-1': 26.05}",0.0,inf,inf,inf,128.093,128.093
208,T1,BESTEFFORT,MISSED,m8-1,18.111,"{'m1-1': 96.57, 'm2-1': 5.26, 'm3-1': 10.63, 'm4-1': 23.98, 'm5-1': 163.5, 'm6-1': 99.45, 'm7-1': 1.14, 'm8-1': 24.43}",34.987500000000004,104.78599999999999,inf,128.111,128.111,128.111
209,T6,BESTEFFORT,MISSED,m5-1,18.164,"{'m1-1': 96.08, 'm2-1': 5.28, 'm3-1': 10.11, 'm4-1': 26.1, 'm5-1': 174.32, 'm6-1': 96.73, 'm7-1': 1.08, 'm8-1': 28.72}",2.58299999999997,126.44200000000001,inf,128.164,128.164,128.164
210,T10,BESTEFFORT,MISSED,m8-1,18.179,"{'m1-1': 93.64, 'm2-1': 5.38, 'm3-1': 9.5, 'm4-1': 28.22, 'm5-1': 155.05, 'm6-1': 109.32, 'm7-1': 1.01, 'm8-1': 26.52}",0.0,206.731,inf,206.731,128.179,128.179
211,T2,BESTEFFORT,CANCELLED,,18.232,"{'m1-1': 94.01, 'm2-1': 5.25, 'm3-1': 11.46, 'm4-1': 24.88, 'm5-1': 144.9, 'm6-1': 91.99, 'm7-1': 1.01, 'm8-1': 24.93}",0.0,inf,inf,inf,128.232,128.232
212,T5,BESTEFFORT,CANCELLED,,18.275,"{'m1-1': 106.68, 'm2-1': 5.78, 'm3-1': 11.59, 'm4-1': 26.01, 'm5-1': 142.04, 'm6-1': 102.94, 'm7-1': 1.05, 'm8-1': 24.23}",0.0,inf,inf,inf,128.275,128.275
213,T5,BESTEFFORT,CANCELLED,,18.3,"{'m1-1': 94.54, 'm2-1': 5.12, 'm3-1': 10.51, 'm4-1': 27.37, 'm5-1': 159.44, 'm6-1': 112.68, 'm7-1': 1.06, 'm8-1': 26.74}",0.0,inf,inf,inf,128.3,128.3
214,T7,BESTEFFORT,COMPLETED,m7-1,18.598,"{'m1-1': 108.18, 'm2-1': 5.91, 'm3-1': 10.97, 'm4-1': 25.56, 'm5-1': 166.15, 'm6-1': 96.93, 'm7-1': 1.16, 'm8-1': 25.88}",1.7399999999999998,127.14199999999998,128.302,inf,128.598,128.598
215,T4,BESTEFFORT,CANCELLED,,18.628,"{'m1-1': 107.02, 'm2-1': 5.79, 'm3-1': 10.95, 'm4-1': 24.79, 'm5-1': 156.77, 'm6-1': 96.5, 'm7-1': 1.03, 'm8-1': 28.01}",0.0,inf,inf,inf,128.628,128.628
216,T3,BESTEFFORT,CANCELLED,,18.885,"{'m1-1': 106.86, 'm2-1': 5.17, 'm3-1': 10.83, 'm4-1': 26.34, 'm5-1': 165.16, 'm6-1': 103.22, 'm7-1': 1.08, 'm8-1': 24.99}",0.0,inf,inf,inf,128.885,128.885
217,T8,BESTEFFORT,MISSED,m6-1,18.917,"{'m1-1': 99.31, 'm2-1': 4.89, 'm3-1': 9.83, 'm4-1': 23.97, 'm5-1': 163.99, 'm6-1': 102.87, 'm7-1': 0.93, 'm8-1': 23.87}",0.0,211.839,inf,211.839,128.917,128.917
218,T5,BESTEFFORT,CANCELLED,,19.017,"{'m1-1': 92.95, 'm2-1': 5.07, 'm3-1': 10.2, 'm4-1': 28.07, 'm5-1': 156.36, 'm6-1': 99.42, 'm7-1': 1.12, 'm8-1': 27.52}",0.0,inf,inf,inf,129.017,129.017
219,T2,BESTEFFORT,CANCELLED,,19.07,"{'m1-1': 94.54, 'm2-1': 5.21, 'm3-1': 10.87, 'm4-1': 23.85, 'm5-1': 170.04, 'm6-1': 94.58, 'm7-1': 0.95, 'm8-1': 23.32}",0.0,inf,inf,inf,129.07,129.07
220,T3,BESTEFFORT,CANCELLED,,19.213,"{'m1-1': 104.89, 'm2-1': 5.72, 'm3-1': 10.09, 'm4-1': 25.53, 'm5-1': 161.27, 'm6-1': 109.82, 'm7-1': 1.04, 'm8-1': 28.01}",0.0,inf,inf,inf,129.213,129.213
221,T2,BESTEFFORT,CANCELLED,,19.307,"{'m1-1': 99.3, 'm2-1': 4.84, 'm3-1': 11.19, 'm4-1': 26.65, 'm5-1': 144.78, 'm6-1': 93.8, 'm7-1': 1.08, 'm8-1': 26.3}",0.0,inf,inf,inf,129.307,129.307
222,T5,BESTEFFORT,CANCELLED,,19.367,"{'m1-1': 93.56, 'm2-1': 5.72, 'm3-1': 11.1, 'm4-1': 23.73, 'm5-1': 156.39, 'm6-1': 102.39, 'm7-1': 1.11, 'm8-1': 24.34}",0.0,inf,inf,inf,129.367,129.367
223,T3,BESTEFFORT,CANCELLED,,19.413,"{'m1-1': 108.36, 'm2-1': 5.08, 'm3-1': 10.62, 'm4-1': 24.83, 'm5-1': 171.78, 'm6-1': 108.28, 'm7-1': 1.04, 'm8-1': 29.31}",0.0,inf,inf,inf,129.413,129.413
224,T1,BESTEFFORT,CANCELLED,,19.437,"{'m1-1': 110.21, 'm2-1': 5.16, 'm3-1': 11.1, 'm4-1': 24.79, 'm5-1': 151.47, 'm6-1': 110.55, 'm7-1': 1.03, 'm8-1': 27.65}",0.0,inf,inf,inf,129.437,129.437
225,T3,BESTEFFORT,COMPLETED,m7-1,19.576,"{'m1-1': 102.6, 'm2-1': 5.17, 'm3-1': 10.01, 'm4-1': 28.13, 'm5-1': 151.41, 'm6-1': 111.38, 'm7-1': 1.11, 'm8-1': 25.88}",1.665,128.302,129.412,inf,129.576,129.576
226,T5,BESTEFFORT,COMPLETED,m3-1,19.577,"{'m1-1': 95.67, 'm2-1': 5.74, 'm3-1': 11.48, 'm4-1': 25.11, 'm5-1': 163.12, 'm6-1': 110.76, 'm7-1': 1.19, 'm8-1': 27.34}",17.22,117.904,129.384,inf,129.577,129.577
227,T5,BESTEFFORT,COMPLETED,m2-1,19.623,"{'m1-1': 96.09, 'm2-1': 5.23, 'm3-1': 11.38, 'm4-1': 27.57, 'm5-1': 141.46, 'm6-1': 106.99, 'm7-1': 1.02, 'm8-1': 25.96}",7.845000000000001,123.453,128.683,inf,129.623,129.623
228,T6,BESTEFFORT,MISSED,m5-1,19.708,"{'m1-1': 92.58, 'm2-1': 4.74, 'm3-1': 10.4, 'm4-1': 28.73, 'm5-1': 177.32, 'm6-1': 113.47, 'm7-1': 1.08, 'm8-1': 28.82}",2.3160000000000167,128.164,inf,129.708,129.708,129.708
229,T4,BESTEFFORT,CANCELLED,,19.757,"{'m1-1': 91.78, 'm2-1': 5.41, 'm3-1': 10.83, 'm4-1': 26.94, 'm5-1': 144.12, 'm6-1': 99.11, 'm7-1': 1.06, 'm8-1': 25.45}",0.0,inf,inf,inf,129.757,129.757
230,T10,BESTEFFORT,CANCELLED,,19.793,"{'m1-1': 98.34, 'm2-1': 5.49, 'm3-1': 9.31, 'm4-1': 25.7, 'm5-1': 153.67, 'm6-1': 103.92, 'm7-1': 0.98, 'm8-1': 28.39}",0.0,inf,inf,inf,129.793,129.793
231,T10,BESTEFFORT,CANCELLED,,20.016,"{'m1-1': 97.24, 'm2-1': 5.12, 'm3-1': 10.25, 'm4-1': 26.29, 'm5-1': 165.47, 'm6-1': 99.72, 'm7-1': 1.08, 'm8-1': 24.43}",0.0,inf,inf,inf,130.016,130.016
232,T1,BESTEFFORT,CANCELLED,,20.057,"{'m1-1': 99.17, 'm2-1': 5.86, 'm3-1': 10.6, 'm4-1': 24.66, 'm5-1': 156.64, 'm6-1': 97.82, 'm7-1': 1.1, 'm8-1': 24.68}",0.0,inf,inf,inf,130.057,130.057
233,T3,BESTEFFORT,MISSED,m5-1,20.304,"{'m1-1': 107.17, 'm2-1': 5.78, 'm3-1': 10.88, 'm4-1': 26.58, 'm5-1': 151.52, 'm6-1': 103.72, 'm7-1': 1.03, 'm8-1': 26.22}",0.8940000000000055,129.708,inf,130.304,130.304,130.304
234,T10,BESTEFFORT,CANCELLED,,20.323,"{'m1-1': 103.81, 'm2-1': 4.88, 'm3-1': 10.27, 'm4-1': 27.22, 'm5-1': 148.04, 'm6-1': 112.92, 'm7-1': 1.12, 'm8-1': 25.01}",0.0,inf,inf,inf,130.323,130.323
235,T9,BESTEFFORT,COMPLETED,m7-1,20.51,"{'m1-1': 99.12, 'm2-1': 5.37, 'm3-1': 10.49, 'm4-1': 28.84, 'm5-1': 146.65, 'm6-1': 105.2, 'm7-1': 0.95, 'm8-1': 28.22}",1.4249999999999998,129.412,130.362,inf,130.51,130.51
