id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
236,T9,BESTEFFORT,CANCELLED,,20.547,"{'m1-1': 94.53, 'm2-1': 5.26, 'm3-1': 11.11, 'm4-1': 29.35, 'm5-1': 164.63, 'm6-1': 102.26, 'm7-1': 1.09, 'm8-1': 26.42}",0.0,inf,inf,inf,130.547,130.547
237,T9,BESTEFFORT,CANCELLED,,20.624,"{'m1-1': 95.97, 'm2-1': 5.63, 'm3-1': 10.76, 'm4-1': 26.1, 'm5-1': 148.3, 'm6-1': 107.07, 'm7-1': 1.04, 'm8-1': 27.44}",0.0,inf,inf,inf,130.624,130.624
238,T9,BESTEFFORT,CANCELLED,,20.679,"{'m1-1': 94.79, 'm2-1': 5.44, 'm3-1': 9.76, 'm4-1': 28.94, 'm5-1': 150.18, 'm6-1': 108.1, 'm7-1': 0.99, 'm8-1': 25.5}",0.0,inf,inf,inf,130.679,130.679
239,T10,BESTEFFORT,CANCELLED,,20.705,"{'m1-1': 108.97, 'm2-1': 5.02, 'm3-1': 9.24, 'm4-1': 25.68, 'm5-1': 156.14, 'm6-1': 104.4, 'm7-1': 0.97, 'm8-1': 25.17}",0.0,inf,inf,inf,130.70499999999998,130.70499999999998
240,T8,BESTEFFORT,CANCELLED,,20.712,"{'m1-1': 107.69, 'm2-1': 5.38, 'm3-1': 10.33, 'm4-1': 27.15, 'm5-1': 163.26, 'm6-1': 107.8, 'm7-1': 1.07, 'm8-1': 27.35}",0.0,inf,inf,inf,130.712,130.712
241,T4,BESTEFFORT,CANCELLED,,20.93,"{'m1-1': 98.61, 'm2-1': 5.17, 'm3-1': 9.6, 'm4-1': 27.39, 'm5-1': 154.43, 'm6-1': 105.41, 'm7-1': 1.14, 'm8-1': 26.54}",0.0,inf,inf,inf,130.93,130.93
242,T7,BESTEFFORT,CANCELLED,,21.002,"{'m1-1': 112.64, 'm2-1': 5.44, 'm3-1': 9.66, 'm4-1': 23.15, 'm5-1': 163.28, 'm6-1': 111.23, 'm7-1': 1.1, 'm8-1': 28.64}",0.0,inf,inf,inf,131.002,131.002
243,T10,BESTEFFORT,CANCELLED,,21.374,"{'m1-1': 100.86, 'm2-1': 4.78, 'm3-1': 10.29, 'm4-1': 24.8, 'm5-1': 153.18, 'm6-1': 98.26, 'm7-1': 1.09, 'm8-1': 24.86}",0.0,inf,inf,inf,131.374,131.374
244,T6,BESTEFFORT,COMPLETED,m7-1,21.445,"{'m1-1': 101.39, 'm2-1': 4.94, 'm3-1': 10.56, 'm4-1': 26.04, 'm5-1': 156.91, 'm6-1': 107.38, 'm7-1': 0.99, 'm8-1': 27.31}",1.4849999999999999,130.362,131.352,inf,131.445,131.445
245,T7,BESTEFFORT,CANCELLED,,21.563,"{'m1-1': 115.61, 'm2-1': 5.92, 'm3-1': 10.83, 'm4-1': 26.88, 'm5-1': 146.8, 'm6-1': 110.94, 'm7-1': 1.04, 'm8-1': 26.06}",0.0,inf,inf,inf,131.563,131.563
246,T10,BESTEFFORT,MISSED,m5-1,22.041,"{'m1-1': 98.23, 'm2-1': 4.99, 'm3-1': 10.83, 'm4-1': 25.63, 'm5-1': 163.56, 'm6-1': 113.53, 'm7-1': 1.14, 'm8-1': 27.39}",0.0,133.449,inf,133.449,132.041,132.041
247,T6,BESTEFFORT,CANCELLED,,22.061,"{'m1-1': 104.77, 'm2-1': 5.45, 'm3-1': 9.32, 'm4-1': 27.53, 'm5-1': 152.49, 'm6-1': 104.86, 'm7-1': 1.03, 'm8-1': 27.68}",0.0,inf,inf,inf,132.061,132.061
248,T4,BESTEFFORT,CANCELLED,,22.072,"{'m1-1': 93.72, 'm2-1': 5.63, 'm3-1': 9.8, 'm4-1': 25.97, 'm5-1': 149.76, 'm6-1': 108.81, 'm7-1': 1.16, 'm8-1': 26.99}",0.0,inf,inf,inf,132.072,132.072
249,T8,BESTEFFORT,CANCELLED,,22.133,"{'m1-1': 110.35, 'm2-1': 5.3, 'm3-1': 10.86, 'm4-1': 24.97, 'm5-1': 169.28, 'm6-1': 116.28, 'm7-1': 1.01, 'm8-1': 24.65}",0.0,inf,inf,inf,132.133,132.133
250,T8,BESTEFFORT,CANCELLED,,22.152,"{'m1-1': 100.92, 'm2-1': 5.09, 'm3-1': 10.27, 'm4-1': 26.21, 'm5-1': 162.81, 'm6-1': 101.01, 'm7-1': 0.96, 'm8-1': 25.6}",0.0,inf,inf,inf,132.152,132.152
251,T10,BESTEFFORT,CANCELLED,,22.247,"{'m1-1': 101.76, 'm2-1': 5.09, 'm3-1': 9.41, 'm4-1': 28.01, 'm5-1': 169.71, 'm6-1': 114.27, 'm7-1': 1.12, 'm8-1': 25.98}",0.0,inf,inf,inf,132.247,132.247
252,T10,BESTEFFORT,MISSED,m5-1,22.314,"{'m1-1': 96.22, 'm2-1': 4.76, 'm3-1': 9.88, 'm4-1': 24.77, 'm5-1': 157.76, 'm6-1': 101.49, 'm7-1': 1.09, 'm8-1': 27.39}",0.0,135.675,inf,135.675,132.314,132.314
253,T7,BESTEFFORT,MISSED,m7-1,22.454,"{'m1-1': 106.14, 'm2-1': 5.78, 'm3-1': 10.46, 'm4-1': 25.3, 'm5-1': 162.36, 'm6-1': 107.96, 'm7-1': 1.16, 'm8-1': 24.89}",1.6530000000000058,131.352,inf,132.454,132.454,132.454
254,T8,BESTEFFORT,CANCELLED,,22.473,"{'m1-1': 112.72, 'm2-1': 5.24, 'm3-1': 10.43, 'm4-1': 24.03, 'm5-1': 162.68, 'm6-1': 100.28, 'm7-1': 0.94, 'm8-1': 27.2}",0.0,inf,inf,inf,132.473,132.473
255,T3,BESTEFFORT,CANCELLED,,22.497,"{'m1-1': 100.91, 'm2-1': 5.04, 'm3-1': 11.35, 'm4-1': 28.6, 'm5-1': 153.74, 'm6-1': 102.73, 'm7-1': 1.05, 'm8-1': 27.92}",0.0,inf,inf,inf,132.497,132.497
256,T10,BESTEFFORT,CANCELLED,,22.552,"{'m1-1': 93.23, 'm2-1': 5.06, 'm3-1': 10.31, 'm4-1': 24.71, 'm5-1': 153.73, 'm6-1': 101.02, 'm7-1': 1.02, 'm8-1': 25.85}",0.0,inf,inf,inf,132.552,132.552
257,T5,BESTEFFORT,CANCELLED,,22.623,"{'m1-1': 105.4, 'm2-1': 5.21, 'm3-1': 10.98, 'm4-1': 27.04, 'm5-1': 162.23, 'm6-1': 112.31, 'm7-1': 1.15, 'm8-1': 26.06}",0.0,inf,inf,inf,132.623,132.623
258,T9,BESTEFFORT,CANCELLED,,22.644,"{'m1-1': 106.04, 'm2-1': 4.98, 'm3-1': 10.07, 'm4-1': 25.91, 'm5-1': 165.76, 'm6-1': 115.16, 'm7-1': 1.0, 'm8-1': 25.01}",0.0,inf,inf,inf,132.644,132.644
259,T1,BESTEFFORT,CANCELLED,,22.677,"{'m1-1': 95.4, 'm2-1': 5.54, 'm3-1': 10.14, 'm4-1': 23.94, 'm5-1': 161.1, 'm6-1': 108.93, 'm7-1': 1.05, 'm8-1': 26.76}",0.0,inf,inf,inf,132.677,132.677
260,T4,BESTEFFORT,CANCELLED,,22.967,"{'m1-1': 96.57, 'm2-1': 5.16, 'm3-1': 10.93, 'm4-1': 26.29, 'm5-1': 163.81, 'm6-1': 103.47, 'm7-1': 1.06, 'm8-1': 26.82}",0.0,inf,inf,inf,132.96699999999998,132.96699999999998
261,T8,BESTEFFORT,CANCELLED,,23.029,"{'m1-1': 110.36, 'm2-1': 4.6, 'm3-1': 11.16, 'm4-1': 24.13, 'm5-1': 169.9, 'm6-1': 110.83, 'm7-1': 0.94, 'm8-1': 26.22}",0.0,inf,inf,inf,133.029,133.029
262,T4,BESTEFFORT,CANCELLED,,23.133,"{'m1-1': 96.43, 'm2-1': 5.75, 'm3-1': 10.24, 'm4-1': 27.92, 'm5-1': 147.24, 'm6-1': 94.73, 'm7-1': 1.06, 'm8-1': 26.73}",0.0,inf,inf,inf,133.133,133.133
263,T6,BESTEFFORT,CANCELLED,,23.23,"{'m1-1': 106.09, 'm2-1': 5.44, 'm3-1': 10.96, 'm4-1': 28.56, 'm5-1': 172.47, 'm6-1': 100.4, 'm7-1': 1.1, 'm8-1': 25.78}",0.0,inf,inf,inf,133.23,133.23
264,T6,BESTEFFORT,CANCELLED,,23.262,"{'m1-1': 107.84, 'm2-1': 4.86, 'm3-1': 10.18, 'm4-1': 24.39, 'm5-1': 162.04, 'm6-1': 98.96, 'm7-1': 1.13, 'm8-1': 25.41}",0.0,inf,inf,inf,133.262,133.262
265,T3,BESTEFFORT,CANCELLED,,23.284,"{'m1-1': 106.18, 'm2-1': 5.37, 'm3-1': 9.69, 'm4-1': 26.97, 'm5-1': 152.91, 'm6-1': 111.35, 'm7-1': 1.07, 'm8-1': 28.41}",0.0,inf,inf,inf,133.284,133.284
266,T1,BESTEFFORT,CANCELLED,,23.423,"{'m1-1': 109.03, 'm2-1': 5.78, 'm3-1': 10.61, 'm4-1': 26.35, 'm5-1': 158.74, 'm6-1': 107.8, 'm7-1': 1.16, 'm8-1': 25.06}",0.0,inf,inf,inf,133.423,133.423
267,T6,BESTEFFORT,MISSED,m5-1,23.449,"{'m1-1': 100.78, 'm2-1': 5.21, 'm3-1': 9.39, 'm4-1': 27.66, 'm5-1': 156.96, 'm6-1': 97.6, 'm7-1': 1.01, 'm8-1': 25.77}",4.717500000000015,130.304,inf,133.449,133.449,133.449
268,T9,BESTEFFORT,COMPLETED,m7-1,23.491,"{'m1-1': 93.63, 'm2-1': 5.78, 'm3-1': 10.3, 'm4-1': 27.14, 'm5-1': 145.5, 'm6-1': 114.06, 'm7-1': 1.02, 'm8-1': 27.53}",1.53,132.454,133.47400000000002,inf,133.49099999999999,133.49099999999999
269,T4,BESTEFFORT,CANCELLED,,23.557,"{'m1-1': 94.93, 'm2-1': 5.72, 'm3-1': 9.64, 'm4-1': 28.56, 'm5-1': 148.71, 'm6-1': 94.77, 'm7-1': 1.15, 'm8-1': 27.5}",0.0,inf,inf,inf,133.557,133.557
270,T6,BESTEFFORT,MISSED,m5-1,23.601,"{'m1-1': 108.88, 'm2-1': 5.32, 'm3-1': 9.89, 'm4-1': 27.9, 'm5-1': 154.46, 'm6-1': 106.78, 'm7-1': 1.15, 'm8-1': 29.65}",0.22799999999998022,133.449,inf,133.601,133.601,133.601
271,T2,BESTEFFORT,CANCELLED,,23.616,"{'m1-1': 110.5, 'm2-1': 5.43, 'm3-1': 10.25, 'm4-1': 23.27, 'm5-1': 145.92, 'm6-1': 106.0, 'm7-1': 1.08, 'm8-1': 26.74}",0.0,inf,inf,inf,133.61599999999999,133.61599999999999
272,T1,BESTEFFORT,CANCELLED,,23.672,"{'m1-1': 96.68, 'm2-1': 5.87, 'm3-1': 10.32, 'm4-1': 26.45, 'm5-1': 153.04, 'm6-1': 106.1, 'm7-1': 1.09, 'm8-1': 24.36}",0.0,inf,inf,inf,133.672,133.672
273,T8,BESTEFFORT,MISSED,m4-1,24.001,"{'m1-1': 100.67, 'm2-1': 5.16, 'm3-1': 9.92, 'm4-1': 26.51, 'm5-1': 162.41, 'm6-1': 104.99, 'm7-1': 1.08, 'm8-1': 27.13}",0.0,210.34300000000002,inf,210.34300000000002,134.001,134.001
274,T1,BESTEFFORT,CANCELLED,,24.142,"{'m1-1': 108.59, 'm2-1': 5.36, 'm3-1': 10.34, 'm4-1': 27.09, 'm5-1': 163.59, 'm6-1': 108.63, 'm7-1': 1.04, 'm8-1': 25.94}",0.0,inf,inf,inf,134.142,134.142
275,T6,BESTEFFORT,CANCELLED,,24.224,"{'m1-1': 100.76, 'm2-1': 5.26, 'm3-1': 9.47, 'm4-1': 27.24, 'm5-1': 167.56, 'm6-1': 100.84, 'm7-1': 1.15, 'm8-1': 28.56}",0.0,inf,inf,inf,134.224,134.224
276,T6,BESTEFFORT,CANCELLED,,24.418,"{'m1-1': 98.72, 'm2-1': 5.02, 'm3-1': 10.48, 'm4-1': 24.31, 'm5-1': 172.47, 'm6-1': 109.12, 'm7-1': 1.05, 'm8-1': 25.11}",0.0,inf,inf,inf,134.418,134.418
277,T2,BESTEFFORT,COMPLETED,m2-1,24.448,"{'m1-1': 102.91, 'm2-1': 5.63, 'm3-1': 11.19, 'm4-1': 24.36, 'm5-1': 164.31, 'm6-1': 95.83, 'm7-1': 1.02, 'm8-1': 24.58}",8.445,128.683,134.313,inf,134.448,134.448
278,T10,BESTEFFORT,COMPLETED,m7-1,24.534,"{'m1-1': 97.92, 'm2-1': 5.39, 'm3-1': 10.6, 'm4-1': 26.96, 'm5-1': 150.27, 'm6-1': 111.37, 'm7-1': 0.97, 'm8-1': 26.21}",1.455,133.47400000000002,134.44400000000002,inf,134.534,134.534
279,T10,BESTEFFORT,COMPLETED,m4-1,24.61,"{'m1-1': 102.44, 'm2-1': 4.72, 'm3-1': 9.2, 'm4-1': 27.92, 'm5-1': 147.51, 'm6-1': 113.21, 'm7-1': 1.04, 'm8-1': 28.13}",41.88,106.39,134.31,inf,134.61,134.61
280,T5,BESTEFFORT,CANCELLED,,24.633,"{'m1-1': 95.77, 'm2-1': 5.13, 'm3-1': 9.83, 'm4-1': 26.32, 'm5-1': 152.47, 'm6-1': 111.86, 'm7-1': 1.04, 'm8-1': 26.14}",0.0,inf,inf,inf,134.633,134.633
281,T4,BESTEFFORT,CANCELLED,,24.812,"{'m1-1': 102.79, 'm2-1': 5.75, 'm3-1': 10.95, 'm4-1': 27.85, 'm5-1': 152.31, 'm6-1': 97.82, 'm7-1': 1.09, 'm8-1': 26.99}",0.0,inf,inf,inf,134.812,134.812
282,T9,BESTEFFORT,CANCELLED,,24.958,"{'m1-1': 101.75, 'm2-1': 5.51, 'm3-1': 10.16, 'm4-1': 27.15, 'm5-1': 147.83, 'm6-1': 108.6, 'm7-1': 0.98, 'm8-1': 29.4}",0.0,inf,inf,inf,134.958,134.958
283,T5,BESTEFFORT,CANCELLED,,25.092,"{'m1-1': 98.71, 'm2-1': 5.19, 'm3-1': 11.31, 'm4-1': 26.42, 'm5-1': 161.77, 'm6-1': 100.75, 'm7-1': 1.17, 'm8-1': 26.84}",0.0,inf,inf,inf,135.09199999999998,135.09199999999998
284,T6,BESTEFFORT,CANCELLED,,25.155,"{'m1-1': 94.7, 'm2-1': 5.03, 'm3-1': 9.7, 'm4-1': 28.22, 'm5-1': 149.3, 'm6-1': 104.15, 'm7-1': 1.03, 'm8-1': 25.69}",0.0,inf,inf,inf,135.155,135.155
285,T5,BESTEFFORT,CANCELLED,,25.307,"{'m1-1': 93.99, 'm2-1': 5.78, 'm3-1': 10.69, 'm4-1': 27.08, 'm5-1': 160.04, 'm6-1': 102.04, 'm7-1': 1.06, 'm8-1': 25.64}",0.0,inf,inf,inf,135.307,135.307
286,T1,BESTEFFORT,CANCELLED,,25.5,"{'m1-1': 99.29, 'm2-1': 5.84, 'm3-1': 9.56, 'm4-1': 25.22, 'm5-1': 152.86, 'm6-1': 107.91, 'm7-1': 1.18, 'm8-1': 26.73}",0.0,inf,inf,inf,135.5,135.5
287,T4,BESTEFFORT,CANCELLED,,25.506,"{'m1-1': 93.67, 'm2-1': 5.48, 'm3-1': 10.55, 'm4-1': 28.54, 'm5-1': 158.52, 'm6-1': 96.04, 'm7-1': 1.12, 'm8-1': 27.02}",0.0,inf,inf,inf,135.506,135.506
288,T3,BESTEFFORT,COMPLETED,m7-1,25.63,"{'m1-1': 112.88, 'm2-1': 5.64, 'm3-1': 11.03, 'm4-1': 29.09, 'm5-1': 152.32, 'm6-1': 111.18, 'm7-1': 1.05, 'm8-1': 26.3}",1.5750000000000002,134.44400000000002,135.49400000000003,inf,135.63,135.63
289,T6,BESTEFFORT,MISSED,m5-1,25.675,"{'m1-1': 100.43, 'm2-1': 4.74, 'm3-1': 9.97, 'm4-1': 24.89, 'm5-1': 161.7, 'm6-1': 102.05, 'm7-1': 1.04, 'm8-1': 29.19}",3.1110000000000184,133.601,inf,135.675,135.675,135.675
290,T3,BESTEFFORT,CANCELLED,,25.727,"{'m1-1': 111.36, 'm2-1': 5.73, 'm3-1': 9.69, 'm4-1': 28.56, 'm5-1': 154.86, 'm6-1': 112.67, 'm7-1': 1.08, 'm8-1': 25.41}",0.0,inf,inf,inf,135.727,135.727
291,T10,BESTEFFORT,MISSED,m5-1,25.797,"{'m1-1': 105.54, 'm2-1': 5.45, 'm3-1': 9.66, 'm4-1': 24.53, 'm5-1': 147.07, 'm6-1': 111.06, 'm7-1': 1.0, 'm8-1': 25.98}",0.0,138.858,inf,138.858,135.797,135.797
292,T8,BESTEFFORT,CANCELLED,,25.808,"{'m1-1': 101.8, 'm2-1': 4.69, 'm3-1': 10.46, 'm4-1': 27.22, 'm5-1': 146.82, 'm6-1': 103.22, 'm7-1': 1.04, 'm8-1': 27.23}",0.0,inf,inf,inf,135.808,135.808
293,T7,BESTEFFORT,CANCELLED,,25.816,"{'m1-1': 101.79, 'm2-1': 5.64, 'm3-1': 10.25, 'm4-1': 27.29, 'm5-1': 150.75, 'm6-1': 109.8, 'm7-1': 1.09, 'm8-1': 26.21}",0.0,inf,inf,inf,135.816,135.816
294,T2,BESTEFFORT,CANCELLED,,26.089,"{'m1-1': 100.43, 'm2-1': 5.39, 'm3-1': 10.29, 'm4-1': 27.1, 'm5-1': 162.33, 'm6-1': 99.32, 'm7-1': 0.93, 'm8-1': 24.04}",0.0,inf,inf,inf,136.089,136.089
295,T1,BESTEFFORT,CANCELLED,,26.121,"{'m1-1': 95.42, 'm2-1': 5.69, 'm3-1': 10.6, 'm4-1': 24.42, 'm5-1': 173.51, 'm6-1': 110.39, 'm7-1': 1.08, 'm8-1': 24.81}",0.0,inf,inf,inf,136.121,136.121
296,T1,BESTEFFORT,CANCELLED,,26.272,"{'m1-1': 100.99, 'm2-1': 5.03, 'm3-1': 9.83, 'm4-1': 23.81, 'm5-1': 164.09, 'm6-1': 100.72, 'm7-1': 1.05, 'm8-1': 27.12}",0.0,inf,inf,inf,136.272,136.272
297,T6,BESTEFFORT,CANCELLED,,26.414,"{'m1-1': 94.09, 'm2-1': 4.94, 'm3-1': 11.01, 'm4-1': 26.57, 'm5-1': 167.03, 'm6-1': 101.65, 'm7-1': 1.01, 'm8-1': 25.03}",0.0,inf,inf,inf,136.414,136.414
298,T6,BESTEFFORT,COMPLETED,m7-1,26.633,"{'m1-1': 99.84, 'm2-1': 4.88, 'm3-1': 10.73, 'm4-1': 27.18, 'm5-1': 157.32, 'm6-1': 95.94, 'm7-1': 1.08, 'm8-1': 27.74}",1.62,135.49400000000003,136.57400000000004,inf,136.633,136.633
299,T8,BESTEFFORT,CANCELLED,,26.711,"{'m1-1': 106.48, 'm2-1': 5.2, 'm3-1': 11.31, 'm4-1': 27.01, 'm5-1': 164.26, 'm6-1': 105.8, 'm7-1': 1.02, 'm8-1': 26.05}",0.0,inf,inf,inf,136.711,136.711
300,T6,BESTEFFORT,CANCELLED,,26.739,"{'m1-1': 107.38, 'm2-1': 5.16, 'm3-1': 10.46, 'm4-1': 25.46, 'm5-1': 152.1, 'm6-1': 102.54, 'm7-1': 1.15, 'm8-1': 29.16}",0.0,inf,inf,inf,136.739,136.739
301,T5,BESTEFFORT,CANCELLED,,26.879,"{'m1-1': 103.52, 'm2-1': 5.52, 'm3-1': 10.88, 'm4-1': 24.14, 'm5-1': 143.14, 'm6-1': 98.41, 'm7-1': 1.19, 'm8-1': 26.06}",0.0,inf,inf,inf,136.879,136.879
302,T5,BESTEFFORT,CANCELLED,,26.929,"{'m1-1': 104.46, 'm2-1': 5.23, 'm3-1': 10.96, 'm4-1': 24.15, 'm5-1': 165.98, 'm6-1': 113.88, 'm7-1': 1.19, 'm8-1': 25.72}",0.0,inf,inf,inf,136.929,136.929
303,T4,BESTEFFORT,CANCELLED,,27.025,"{'m1-1': 105.6, 'm2-1': 5.51, 'm3-1': 10.75, 'm4-1': 26.57, 'm5-1': 159.22, 'm6-1': 95.34, 'm7-1': 1.02, 'm8-1': 26.44}",0.0,inf,inf,inf,137.025,137.025
304,T3,BESTEFFORT,CANCELLED,,27.157,"{'m1-1': 106.18, 'm2-1': 5.44, 'm3-1': 10.87, 'm4-1': 28.23, 'm5-1': 176.34, 'm6-1': 103.73, 'm7-1': 1.03, 'm8-1': 27.0}",0.0,inf,inf,inf,137.157,137.157
305,T5,BESTEFFORT,CANCELLED,,27.172,"{'m1-1': 99.71, 'm2-1': 5.46, 'm3-1': 10.53, 'm4-1': 27.86, 'm5-1': 146.88, 'm6-1': 103.87, 'm7-1': 1.06, 'm8-1': 26.76}",0.0,inf,inf,inf,137.172,137.172
306,T10,BESTEFFORT,CANCELLED,,27.226,"{'m1-1': 103.98, 'm2-1': 4.92, 'm3-1': 10.86, 'm4-1': 25.56, 'm5-1': 161.21, 'm6-1': 114.54, 'm7-1': 1.1, 'm8-1': 27.1}",0.0,inf,inf,inf,137.226,137.226
307,T4,BESTEFFORT,CANCELLED,,27.29,"{'m1-1': 104.36, 'm2-1': 5.46, 'm3-1': 11.02, 'm4-1': 25.47, 'm5-1': 158.34, 'm6-1': 100.2, 'm7-1': 1.15, 'm8-1': 24.55}",0.0,inf,inf,inf,137.29,137.29
308,T4,BESTEFFORT,CANCELLED,,27.346,"{'m1-1': 100.84, 'm2-1': 5.24, 'm3-1': 10.55, 'm4-1': 25.7, 'm5-1': 143.65, 'm6-1': 102.85, 'm7-1': 1.1, 'm8-1': 25.96}",0.0,inf,inf,inf,137.346,137.346
309,T4,BESTEFFORT,CANCELLED,,27.477,"{'m1-1': 91.93, 'm2-1': 5.26, 'm3-1': 9.62, 'm4-1': 28.68, 'm5-1': 156.74, 'm6-1': 104.47, 'm7-1': 1.11, 'm8-1': 26.67}",0.0,inf,inf,inf,137.477,137.477
310,T1,BESTEFFORT,MISSED,m7-1,27.604,"{'m1-1': 102.94, 'm2-1': 5.92, 'm3-1': 10.84, 'm4-1': 24.23, 'm5-1': 172.93, 'm6-1': 93.26, 'm7-1': 1.04, 'm8-1': 26.07}",1.5449999999999164,136.57400000000004,inf,137.60399999999998,137.60399999999998,137.60399999999998
311,T4,BESTEFFORT,CANCELLED,,27.647,"{'m1-1': 94.2, 'm2-1': 5.37, 'm3-1': 10.18, 'm4-1': 27.1, 'm5-1': 152.05, 'm6-1': 95.48, 'm7-1': 1.11, 'm8-1': 28.49}",0.0,inf,inf,inf,137.647,137.647
312,T8,BESTEFFORT,CANCELLED,,27.709,"{'m1-1': 97.68, 'm2-1': 5.37, 'm3-1': 10.9, 'm4-1': 26.01, 'm5-1': 145.17, 'm6-1': 104.37, 'm7-1': 0.94, 'm8-1': 25.27}",0.0,inf,inf,inf,137.709,137.709
313,T8,BESTEFFORT,CANCELLED,,27.755,"{'m1-1': 106.01, 'm2-1': 4.91, 'm3-1': 11.3, 'm4-1': 24.61, 'm5-1': 149.53, 'm6-1': 103.4, 'm7-1': 1.08, 'm8-1': 25.21}",0.0,inf,inf,inf,137.755,137.755
314,T1,BESTEFFORT,CANCELLED,,27.807,"{'m1-1': 110.21, 'm2-1': 5.09, 'm3-1': 10.9, 'm4-1': 26.54, 'm5-1': 149.37, 'm6-1': 109.19, 'm7-1': 1.04, 'm8-1': 25.25}",0.0,inf,inf,inf,137.807,137.807
315,T5,BESTEFFORT,CANCELLED,,28.037,"{'m1-1': 97.94, 'm2-1': 5.46, 'm3-1': 10.65, 'm4-1': 27.43, 'm5-1': 166.97, 'm6-1': 109.29, 'm7-1': 1.14, 'm8-1': 27.51}",0.0,inf,inf,inf,138.037,138.037
316,T3,BESTEFFORT,CANCELLED,,28.193,"{'m1-1': 103.02, 'm2-1': 5.26, 'm3-1': 9.84, 'm4-1': 27.45, 'm5-1': 175.8, 'm6-1': 102.49, 'm7-1': 0.99, 'm8-1': 28.5}",0.0,inf,inf,inf,138.193,138.193
317,T3,BESTEFFORT,CANCELLED,,28.228,"{'m1-1': 111.98, 'm2-1': 5.26, 'm3-1': 10.88, 'm4-1': 26.86, 'm5-1': 177.76, 'm6-1': 101.49, 'm7-1': 0.99, 'm8-1': 25.1}",0.0,inf,inf,inf,138.228,138.228
318,T9,BESTEFFORT,CANCELLED,,28.354,"{'m1-1': 109.57, 'm2-1': 5.66, 'm3-1': 9.76, 'm4-1': 28.57, 'm5-1': 164.45, 'm6-1': 101.51, 'm7-1': 1.06, 'm8-1': 28.17}",0.0,inf,inf,inf,138.35399999999998,138.35399999999998
319,T1,BESTEFFORT,MISSED,m7-1,28.688,"{'m1-1': 109.22, 'm2-1': 5.89, 'm3-1': 9.53, 'm4-1': 24.93, 'm5-1': 172.36, 'm6-1': 109.58, 'm7-1': 1.14, 'm8-1': 24.26}",1.6260000000000048,137.60399999999998,inf,138.688,138.688,138.688
320,T3,BESTEFFORT,MISSED,m5-1,28.858,"{'m1-1': 106.34, 'm2-1': 5.94, 'm3-1': 10.36, 'm4-1': 26.41, 'm5-1': 166.36, 'm6-1': 111.52, 'm7-1': 1.1, 'm8-1': 26.37}",4.774499999999989,135.675,inf,138.858,138.858,138.858
321,T8,BESTEFFORT,CANCELLED,,28.886,"{'m1-1': 102.27, 'm2-1': 5.25, 'm3-1': 11.2, 'm4-1': 24.23, 'm5-1': 169.48, 'm6-1': 113.54, 'm7-1': 1.08, 'm8-1': 25.45}",0.0,inf,inf,inf,138.886,138.886
