id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
322,T8,BESTEFFORT,CANCELLED,,28.922,"{'m1-1': 111.68, 'm2-1': 4.61, 'm3-1': 10.34, 'm4-1': 24.63, 'm5-1': 164.68, 'm6-1': 118.78, 'm7-1': 0.96, 'm8-1': 25.08}",0.0,inf,inf,inf,138.922,138.922
323,T1,BESTEFFORT,CANCELLED,,28.937,"{'m1-1': 96.06, 'm2-1': 5.83, 'm3-1': 10.3, 'm4-1': 23.49, 'm5-1': 166.29, 'm6-1': 110.69, 'm7-1': 1.09, 'm8-1': 23.49}",0.0,inf,inf,inf,138.937,138.937
324,T7,BESTEFFORT,CANCELLED,,29.07,"{'m1-1': 101.95, 'm2-1': 5.72, 'm3-1': 10.35, 'm4-1': 26.55, 'm5-1': 167.56, 'm6-1': 105.96, 'm7-1': 1.04, 'm8-1': 27.66}",0.0,inf,inf,inf,139.07,139.07
325,T1,BESTEFFORT,CANCELLED,,29.374,"{'m1-1': 109.65, 'm2-1': 5.73, 'm3-1': 10.54, 'm4-1': 25.14, 'm5-1': 156.0, 'm6-1': 105.16, 'm7-1': 1.04, 'm8-1': 27.47}",0.0,inf,inf,inf,139.374,139.374
326,T5,BESTEFFORT,CANCELLED,,29.393,"{'m1-1': 107.15, 'm2-1': 5.52, 'm3-1': 11.53, 'm4-1': 25.36, 'm5-1': 155.2, 'm6-1': 102.97, 'm7-1': 1.19, 'm8-1': 23.92}",0.0,inf,inf,inf,139.393,139.393
327,T1,BESTEFFORT,COMPLETED,m7-1,29.842,"{'m1-1': 108.06, 'm2-1': 5.48, 'm3-1': 9.96, 'm4-1': 23.93, 'm5-1': 165.6, 'm6-1': 94.85, 'm7-1': 1.03, 'm8-1': 26.64}",1.545,138.688,139.718,inf,139.84199999999998,139.84199999999998
328,T3,BESTEFFORT,CANCELLED,,29.884,"{'m1-1': 105.99, 'm2-1': 5.66, 'm3-1': 9.63, 'm4-1': 29.43, 'm5-1': 164.8, 'm6-1': 106.31, 'm7-1': 1.07, 'm8-1': 27.97}",0.0,inf,inf,inf,139.88400000000001,139.88400000000001
329,T3,BESTEFFORT,CANCELLED,,29.899,"{'m1-1': 104.67, 'm2-1': 5.85, 'm3-1': 9.81, 'm4-1': 25.92, 'm5-1': 176.14, 'm6-1': 109.11, 'm7-1': 1.0, 'm8-1': 27.83}",0.0,inf,inf,inf,139.899,139.899
330,T3,BESTEFFORT,CANCELLED,,30.021,"{'m1-1': 114.37, 'm2-1': 5.08, 'm3-1': 9.59, 'm4-1': 29.46, 'm5-1': 170.18, 'm6-1': 101.04, 'm7-1': 1.0, 'm8-1': 26.38}",0.0,inf,inf,inf,140.02100000000002,140.02100000000002
331,T7,BESTEFFORT,CANCELLED,,30.068,"{'m1-1': 119.03, 'm2-1': 5.61, 'm3-1': 10.19, 'm4-1': 26.68, 'm5-1': 166.21, 'm6-1': 103.77, 'm7-1': 1.09, 'm8-1': 28.49}",0.0,inf,inf,inf,140.068,140.068
332,T5,BESTEFFORT,MISSED,m3-1,30.072,"{'m1-1': 98.62, 'm2-1': 5.56, 'm3-1': 11.04, 'm4-1': 27.42, 'm5-1': 144.52, 'm6-1': 98.37, 'm7-1': 1.08, 'm8-1': 27.38}",16.032000000000025,129.384,inf,140.072,140.072,140.072
333,T3,BESTEFFORT,MISSED,m5-1,30.145,"{'m1-1': 106.85, 'm2-1': 5.51, 'm3-1': 11.12, 'm4-1': 27.11, 'm5-1': 163.54, 'm6-1': 107.25, 'm7-1': 1.01, 'm8-1': 28.13}",0.0,140.202,inf,140.202,140.145,140.145
334,T10,BESTEFFORT,MISSED,m5-1,30.146,"{'m1-1': 99.28, 'm2-1': 4.77, 'm3-1': 9.23, 'm4-1': 26.43, 'm5-1': 164.58, 'm6-1': 112.31, 'm7-1': 1.04, 'm8-1': 24.37}",0.0,144.695,inf,144.695,140.14600000000002,140.14600000000002
335,T6,BESTEFFORT,MISSED,m5-1,30.202,"{'m1-1': 105.95, 'm2-1': 4.96, 'm3-1': 9.61, 'm4-1': 26.33, 'm5-1': 176.91, 'm6-1': 108.26, 'm7-1': 1.06, 'm8-1': 25.24}",2.015999999999991,138.858,inf,140.202,140.202,140.202
336,T7,BESTEFFORT,COMPLETED,m2-1,30.277,"{'m1-1': 117.8, 'm2-1': 5.63, 'm3-1': 10.66, 'm4-1': 23.55, 'm5-1': 145.21, 'm6-1': 100.23, 'm7-1': 1.12, 'm8-1': 24.38}",8.445,134.313,139.94299999999998,inf,140.277,140.277
337,T4,BESTEFFORT,CANCELLED,,30.445,"{'m1-1': 93.19, 'm2-1': 5.59, 'm3-1': 11.05, 'm4-1': 27.05, 'm5-1': 164.28, 'm6-1': 108.23, 'm7-1': 1.03, 'm8-1': 27.2}",0.0,inf,inf,inf,140.445,140.445
338,T10,BESTEFFORT,CANCELLED,,30.483,"{'m1-1': 103.81, 'm2-1': 5.26, 'm3-1': 10.3, 'm4-1': 25.54, 'm5-1': 173.08, 'm6-1': 98.92, 'm7-1': 0.98, 'm8-1': 26.01}",0.0,inf,inf,inf,140.483,140.483
339,T1,BESTEFFORT,CANCELLED,,30.495,"{'m1-1': 110.42, 'm2-1': 5.23, 'm3-1': 9.89, 'm4-1': 26.44, 'm5-1': 155.14, 'm6-1': 98.1, 'm7-1': 1.09, 'm8-1': 24.99}",0.0,inf,inf,inf,140.495,140.495
340,T1,BESTEFFORT,CANCELLED,,30.495,"{'m1-1': 101.39, 'm2-1': 5.27, 'm3-1': 9.75, 'm4-1': 26.79, 'm5-1': 151.23, 'm6-1': 99.28, 'm7-1': 1.13, 'm8-1': 25.87}",0.0,inf,inf,inf,140.495,140.495
341,T3,BESTEFFORT,CANCELLED,,31.019,"{'m1-1': 102.1, 'm2-1': 5.08, 'm3-1': 11.29, 'm4-1': 27.01, 'm5-1': 170.7, 'm6-1': 103.22, 'm7-1': 1.01, 'm8-1': 24.9}",0.0,inf,inf,inf,141.019,141.019
342,T7,BESTEFFORT,COMPLETED,m7-1,31.034,"{'m1-1': 109.3, 'm2-1': 5.57, 'm3-1': 10.96, 'm4-1': 25.43, 'm5-1': 168.26, 'm6-1': 106.58, 'm7-1': 1.11, 'm8-1': 25.56}",1.665,139.718,140.828,inf,141.034,141.034
343,T9,BESTEFFORT,CANCELLED,,31.06,"{'m1-1': 94.07, 'm2-1': 5.63, 'm3-1': 10.0, 'm4-1': 29.5, 'm5-1': 148.39, 'm6-1': 99.51, 'm7-1': 0.92, 'm8-1': 24.94}",0.0,inf,inf,inf,141.06,141.06
344,T10,BESTEFFORT,CANCELLED,,31.061,"{'m1-1': 93.01, 'm2-1': 4.77, 'm3-1': 9.2, 'm4-1': 28.48, 'm5-1': 149.83, 'm6-1': 98.82, 'm7-1': 0.98, 'm8-1': 28.39}",0.0,inf,inf,inf,141.061,141.061
345,T2,BESTEFFORT,CANCELLED,,31.247,"{'m1-1': 93.7, 'm2-1': 5.32, 'm3-1': 10.74, 'm4-1': 25.62, 'm5-1': 163.28, 'm6-1': 95.48, 'm7-1': 0.95, 'm8-1': 25.76}",0.0,inf,inf,inf,141.247,141.247
346,T9,BESTEFFORT,CANCELLED,,31.435,"{'m1-1': 103.83, 'm2-1': 5.73, 'm3-1': 11.12, 'm4-1': 26.95, 'm5-1': 165.88, 'm6-1': 104.35, 'm7-1': 1.08, 'm8-1': 25.63}",0.0,inf,inf,inf,141.435,141.435
347,T9,BESTEFFORT,CANCELLED,,31.521,"{'m1-1': 93.99, 'm2-1': 5.49, 'm3-1': 10.08, 'm4-1': 28.21, 'm5-1': 163.19, 'm6-1': 110.18, 'm7-1': 1.03, 'm8-1': 28.22}",0.0,inf,inf,inf,141.52100000000002,141.52100000000002
348,T10,BESTEFFORT,CANCELLED,,31.524,"{'m1-1': 96.6, 'm2-1': 5.33, 'm3-1': 9.37, 'm4-1': 27.54, 'm5-1': 167.95, 'm6-1': 97.03, 'm7-1': 1.07, 'm8-1': 27.65}",0.0,inf,inf,inf,141.524,141.524
349,T7,BESTEFFORT,CANCELLED,,31.604,"{'m1-1': 118.07, 'm2-1': 5.72, 'm3-1': 10.03, 'm4-1': 24.59, 'm5-1': 164.82, 'm6-1': 113.29, 'm7-1': 1.1, 'm8-1': 28.19}",0.0,inf,inf,inf,141.60399999999998,141.60399999999998
350,T6,BESTEFFORT,CANCELLED,,31.639,"{'m1-1': 95.95, 'm2-1': 5.14, 'm3-1': 9.38, 'm4-1': 28.54, 'm5-1': 167.73, 'm6-1': 104.99, 'm7-1': 1.02, 'm8-1': 25.43}",0.0,inf,inf,inf,141.639,141.639
351,T5,BESTEFFORT,CANCELLED,,31.795,"{'m1-1': 104.09, 'm2-1': 5.64, 'm3-1': 10.28, 'm4-1': 27.63, 'm5-1': 141.64, 'm6-1': 111.98, 'm7-1': 1.06, 'm8-1': 25.73}",0.0,inf,inf,inf,141.79500000000002,141.79500000000002
352,T9,BESTEFFORT,CANCELLED,,31.977,"{'m1-1': 103.89, 'm2-1': 5.08, 'm3-1': 10.79, 'm4-1': 27.57, 'm5-1': 155.49, 'm6-1': 102.31, 'm7-1': 1.03, 'm8-1': 28.52}",0.0,inf,inf,inf,141.977,141.977
353,T10,BESTEFFORT,COMPLETED,m7-1,32.029,"{'m1-1': 95.11, 'm2-1': 5.0, 'm3-1': 10.66, 'm4-1': 25.67, 'm5-1': 158.95, 'm6-1': 104.74, 'm7-1': 1.02, 'm8-1': 26.6}",1.53,140.828,141.848,inf,142.029,142.029
354,T8,BESTEFFORT,CANCELLED,,32.114,"{'m1-1': 95.46, 'm2-1': 5.11, 'm3-1': 9.78, 'm4-1': 25.47, 'm5-1': 143.35, 'm6-1': 115.11, 'm7-1': 1.07, 'm8-1': 25.81}",0.0,inf,inf,inf,142.114,142.114
355,T1,BESTEFFORT,CANCELLED,,32.142,"{'m1-1': 98.0, 'm2-1': 5.39, 'm3-1': 11.23, 'm4-1': 26.77, 'm5-1': 163.6, 'm6-1': 110.62, 'm7-1': 1.05, 'm8-1': 25.11}",0.0,inf,inf,inf,142.142,142.142
356,T5,BESTEFFORT,CANCELLED,,32.162,"{'m1-1': 97.91, 'm2-1': 5.37, 'm3-1': 10.12, 'm4-1': 27.81, 'm5-1': 154.28, 'm6-1': 110.73, 'm7-1': 1.01, 'm8-1': 27.28}",0.0,inf,inf,inf,142.162,142.162
357,T1,BESTEFFORT,CANCELLED,,32.231,"{'m1-1': 100.61, 'm2-1': 5.81, 'm3-1': 9.84, 'm4-1': 24.43, 'm5-1': 155.81, 'm6-1': 101.33, 'm7-1': 1.07, 'm8-1': 26.01}",0.0,inf,inf,inf,142.231,142.231
358,T7,BESTEFFORT,CANCELLED,,32.323,"{'m1-1': 117.66, 'm2-1': 5.1, 'm3-1': 9.95, 'm4-1': 24.02, 'm5-1': 150.27, 'm6-1': 102.4, 'm7-1': 1.14, 'm8-1': 27.12}",0.0,inf,inf,inf,142.323,142.323
359,T1,BESTEFFORT,CANCELLED,,32.528,"{'m1-1': 103.78, 'm2-1': 5.65, 'm3-1': 10.31, 'm4-1': 24.41, 'm5-1': 173.22, 'm6-1': 105.31, 'm7-1': 1.17, 'm8-1': 23.72}",0.0,inf,inf,inf,142.528,142.528
360,T6,BESTEFFORT,CANCELLED,,32.635,"{'m1-1': 99.69, 'm2-1': 5.02, 'm3-1': 9.4, 'm4-1': 26.74, 'm5-1': 149.3, 'm6-1': 98.82, 'm7-1': 1.12, 'm8-1': 24.99}",0.0,inf,inf,inf,142.635,142.635
361,T1,BESTEFFORT,CANCELLED,,32.848,"{'m1-1': 102.07, 'm2-1': 5.04, 'm3-1': 9.65, 'm4-1': 26.97, 'm5-1': 150.99, 'm6-1': 107.13, 'm7-1': 1.11, 'm8-1': 24.02}",0.0,inf,inf,inf,142.848,142.848
362,T10,BESTEFFORT,CANCELLED,,32.865,"{'m1-1': 97.17, 'm2-1': 5.31, 'm3-1': 9.26, 'm4-1': 24.78, 'm5-1': 163.1, 'm6-1': 102.92, 'm7-1': 0.97, 'm8-1': 28.62}",0.0,inf,inf,inf,142.865,142.865
363,T6,BESTEFFORT,CANCELLED,,32.874,"{'m1-1': 95.48, 'm2-1': 4.69, 'm3-1': 9.57, 'm4-1': 24.56, 'm5-1': 158.57, 'm6-1': 98.28, 'm7-1': 0.99, 'm8-1': 28.73}",0.0,inf,inf,inf,142.874,142.874
364,T3,BESTEFFORT,MISSED,m5-1,32.934,"{'m1-1': 111.95, 'm2-1': 5.54, 'm3-1': 11.23, 'm4-1': 29.28, 'm5-1': 159.03, 'm6-1': 111.38, 'm7-1': 1.0, 'm8-1': 25.18}",0.0,147.199,inf,147.199,142.934,142.934
365,T6,BESTEFFORT,COMPLETED,m7-1,33.201,"{'m1-1': 95.35, 'm2-1': 5.09, 'm3-1': 10.45, 'm4-1': 28.4, 'm5-1': 176.58, 'm6-1': 109.53, 'm7-1': 1.05, 'm8-1': 27.39}",1.5750000000000002,141.848,142.89800000000002,inf,143.201,143.201
366,T8,BESTEFFORT,CANCELLED,,33.394,"{'m1-1': 101.39, 'm2-1': 4.61, 'm3-1': 10.34, 'm4-1': 25.78, 'm5-1': 150.69, 'm6-1': 111.34, 'm7-1': 1.01, 'm8-1': 24.27}",0.0,inf,inf,inf,143.394,143.394
367,T4,BESTEFFORT,CANCELLED,,33.408,"{'m1-1': 100.43, 'm2-1': 4.93, 'm3-1': 10.43, 'm4-1': 28.06, 'm5-1': 157.6, 'm6-1': 105.29, 'm7-1': 0.98, 'm8-1': 24.57}",0.0,inf,inf,inf,143.40800000000002,143.40800000000002
368,T2,BESTEFFORT,CANCELLED,,33.464,"{'m1-1': 97.21, 'm2-1': 5.53, 'm3-1': 10.3, 'm4-1': 23.81, 'm5-1': 156.04, 'm6-1': 102.84, 'm7-1': 1.08, 'm8-1': 26.66}",0.0,inf,inf,inf,143.464,143.464
369,T7,BESTEFFORT,CANCELLED,,33.711,"{'m1-1': 112.0, 'm2-1': 5.51, 'm3-1': 9.71, 'm4-1': 25.48, 'm5-1': 171.12, 'm6-1': 108.96, 'm7-1': 1.04, 'm8-1': 27.24}",0.0,inf,inf,inf,143.711,143.711
370,T10,BESTEFFORT,CANCELLED,,33.769,"{'m1-1': 100.56, 'm2-1': 5.21, 'm3-1': 10.6, 'm4-1': 25.76, 'm5-1': 168.86, 'm6-1': 98.04, 'm7-1': 1.0, 'm8-1': 25.24}",0.0,inf,inf,inf,143.769,143.769
371,T3,BESTEFFORT,COMPLETED,m7-1,34.028,"{'m1-1': 104.47, 'm2-1': 5.51, 'm3-1': 10.81, 'm4-1': 27.44, 'm5-1': 155.4, 'm6-1': 116.09, 'm7-1': 1.06, 'm8-1': 25.2}",1.59,142.89800000000002,143.95800000000003,inf,144.028,144.028
372,T9,BESTEFFORT,CANCELLED,,34.299,"{'m1-1': 100.16, 'm2-1': 5.18, 'm3-1': 9.85, 'm4-1': 29.18, 'm5-1': 146.06, 'm6-1': 104.15, 'm7-1': 0.96, 'm8-1': 26.03}",0.0,inf,inf,inf,144.299,144.299
373,T4,BESTEFFORT,CANCELLED,,34.493,"{'m1-1': 107.91, 'm2-1': 5.59, 'm3-1': 10.99, 'm4-1': 27.05, 'm5-1': 139.98, 'm6-1': 106.89, 'm7-1': 1.16, 'm8-1': 26.06}",0.0,inf,inf,inf,144.493,144.493
374,T6,BESTEFFORT,CANCELLED,,34.552,"{'m1-1': 103.38, 'm2-1': 4.88, 'm3-1': 9.6, 'm4-1': 25.58, 'm5-1': 173.82, 'm6-1': 108.38, 'm7-1': 1.0, 'm8-1': 29.51}",0.0,inf,inf,inf,144.552,144.552
375,T7,BESTEFFORT,CANCELLED,,34.557,"{'m1-1': 105.38, 'm2-1': 5.15, 'm3-1': 10.8, 'm4-1': 25.22, 'm5-1': 149.69, 'm6-1': 111.07, 'm7-1': 1.11, 'm8-1': 24.58}",0.0,inf,inf,inf,144.55700000000002,144.55700000000002
376,T2,BESTEFFORT,CANCELLED,,34.648,"{'m1-1': 109.12, 'm2-1': 5.37, 'm3-1': 10.6, 'm4-1': 24.21, 'm5-1': 159.52, 'm6-1': 92.84, 'm7-1': 1.1, 'm8-1': 27.34}",0.0,inf,inf,inf,144.648,144.648
377,T3,BESTEFFORT,MISSED,m5-1,34.695,"{'m1-1': 115.87, 'm2-1': 5.84, 'm3-1': 10.74, 'm4-1': 26.4, 'm5-1': 177.09, 'm6-1': 113.36, 'm7-1': 1.0, 'm8-1': 28.7}",6.7394999999999925,140.202,inf,144.695,144.695,144.695
378,T3,BESTEFFORT,COMPLETED,m7-1,35.117,"{'m1-1': 104.92, 'm2-1': 5.34, 'm3-1': 10.62, 'm4-1': 26.23, 'm5-1': 175.97, 'm6-1': 116.05, 'm7-1': 1.05, 'm8-1': 27.03}",1.5750000000000002,143.95800000000003,145.00800000000004,inf,145.117,145.117
379,T2,BESTEFFORT,MISSED,m5-1,35.387,"{'m1-1': 106.6, 'm2-1': 5.5, 'm3-1': 10.94, 'm4-1': 24.68, 'm5-1': 165.96, 'm6-1': 96.9, 'm7-1': 1.04, 'm8-1': 24.81}",0.0,148.637,inf,148.637,145.387,145.387
380,T8,BESTEFFORT,CANCELLED,,35.399,"{'m1-1': 96.55, 'm2-1': 5.2, 'm3-1': 11.32, 'm4-1': 24.97, 'm5-1': 148.47, 'm6-1': 107.3, 'm7-1': 1.03, 'm8-1': 24.0}",0.0,inf,inf,inf,145.399,145.399
381,T1,BESTEFFORT,CANCELLED,,35.555,"{'m1-1': 102.46, 'm2-1': 5.6, 'm3-1': 9.89, 'm4-1': 27.28, 'm5-1': 148.49, 'm6-1': 94.52, 'm7-1': 1.13, 'm8-1': 25.96}",0.0,inf,inf,inf,145.555,145.555
382,T9,BESTEFFORT,CANCELLED,,35.68,"{'m1-1': 110.13, 'm2-1': 5.57, 'm3-1': 10.91, 'm4-1': 26.1, 'm5-1': 144.51, 'm6-1': 112.96, 'm7-1': 0.93, 'm8-1': 27.17}",0.0,inf,inf,inf,145.68,145.68
383,T6,BESTEFFORT,CANCELLED,,35.69,"{'m1-1': 99.94, 'm2-1': 5.36, 'm3-1': 11.08, 'm4-1': 27.88, 'm5-1': 173.02, 'm6-1': 101.57, 'm7-1': 1.15, 'm8-1': 26.71}",0.0,inf,inf,inf,145.69,145.69
384,T4,BESTEFFORT,CANCELLED,,35.714,"{'m1-1': 95.71, 'm2-1': 5.76, 'm3-1': 9.62, 'm4-1': 27.47, 'm5-1': 148.02, 'm6-1': 108.56, 'm7-1': 1.0, 'm8-1': 27.34}",0.0,inf,inf,inf,145.714,145.714
385,T4,BESTEFFORT,COMPLETED,m2-1,35.938,"{'m1-1': 108.69, 'm2-1': 5.38, 'm3-1': 9.99, 'm4-1': 24.66, 'm5-1': 151.5, 'm6-1': 107.96, 'm7-1': 1.15, 'm8-1': 26.38}",8.07,139.94299999999998,145.32299999999998,inf,145.938,145.938
386,T9,BESTEFFORT,MISSED,m7-1,35.965,"{'m1-1': 100.06, 'm2-1': 5.51, 'm3-1': 11.23, 'm4-1': 27.25, 'm5-1': 145.4, 'm6-1': 111.95, 'm7-1': 0.96, 'm8-1': 27.54}",1.4354999999999478,145.00800000000004,inf,145.965,145.965,145.965
387,T6,BESTEFFORT,CANCELLED,,36.055,"{'m1-1': 106.76, 'm2-1': 4.85, 'm3-1': 9.66, 'm4-1': 25.65, 'm5-1': 169.07, 'm6-1': 101.35, 'm7-1': 1.05, 'm8-1': 26.57}",0.0,inf,inf,inf,146.055,146.055
388,T2,BESTEFFORT,CANCELLED,,36.084,"{'m1-1': 109.85, 'm2-1': 4.97, 'm3-1': 10.22, 'm4-1': 25.28, 'm5-1': 161.51, 'm6-1': 98.12, 'm7-1': 1.0, 'm8-1': 25.15}",0.0,inf,inf,inf,146.084,146.084
389,T9,BESTEFFORT,CANCELLED,,36.114,"{'m1-1': 103.45, 'm2-1': 4.98, 'm3-1': 11.45, 'm4-1': 29.73, 'm5-1': 163.54, 'm6-1': 99.3, 'm7-1': 0.99, 'm8-1': 27.34}",0.0,inf,inf,inf,146.114,146.114
390,T10,BESTEFFORT,CANCELLED,,36.195,"{'m1-1': 105.94, 'm2-1': 5.08, 'm3-1': 10.12, 'm4-1': 26.47, 'm5-1': 170.16, 'm6-1': 113.04, 'm7-1': 1.13, 'm8-1': 27.53}",0.0,inf,inf,inf,146.195,146.195
391,T5,BESTEFFORT,CANCELLED,,36.512,"{'m1-1': 109.64, 'm2-1': 5.17, 'm3-1': 10.73, 'm4-1': 25.03, 'm5-1': 145.57, 'm6-1': 97.89, 'm7-1': 1.02, 'm8-1': 25.78}",0.0,inf,inf,inf,146.512,146.512
392,T6,BESTEFFORT,CANCELLED,,36.523,"{'m1-1': 107.28, 'm2-1': 4.9, 'm3-1': 10.1, 'm4-1': 28.23, 'm5-1': 157.5, 'm6-1': 107.47, 'm7-1': 1.16, 'm8-1': 25.66}",0.0,inf,inf,inf,146.523,146.523
393,T1,BESTEFFORT,CANCELLED,,36.547,"{'m1-1': 104.59, 'm2-1': 5.6, 'm3-1': 9.97, 'm4-1': 26.5, 'm5-1': 169.4, 'm6-1': 94.65, 'm7-1': 1.05, 'm8-1': 23.98}",0.0,inf,inf,inf,146.547,146.547
394,T8,BESTEFFORT,CANCELLED,,36.68,"{'m1-1': 111.33, 'm2-1': 4.59, 'm3-1': 10.48, 'm4-1': 24.51, 'm5-1': 146.73, 'm6-1': 117.04, 'm7-1': 1.03, 'm8-1': 26.27}",0.0,inf,inf,inf,146.68,146.68
395,T2,BESTEFFORT,CANCELLED,,36.784,"{'m1-1': 97.47, 'm2-1': 4.95, 'm3-1': 11.02, 'm4-1': 27.21, 'm5-1': 151.67, 'm6-1': 103.88, 'm7-1': 0.98, 'm8-1': 26.99}",0.0,inf,inf,inf,146.784,146.784
396,T9,BESTEFFORT,CANCELLED,,36.796,"{'m1-1': 99.83, 'm2-1': 5.44, 'm3-1': 10.39, 'm4-1': 27.61, 'm5-1': 155.49, 'm6-1': 112.42, 'm7-1': 1.0, 'm8-1': 25.14}",0.0,inf,inf,inf,146.796,146.796
397,T5,BESTEFFORT,CANCELLED,,36.841,"{'m1-1': 100.88, 'm2-1': 5.73, 'm3-1': 10.36, 'm4-1': 26.46, 'm5-1': 144.72, 'm6-1': 106.13, 'm7-1': 1.03, 'm8-1': 25.78}",0.0,inf,inf,inf,146.841,146.841
398,T6,BESTEFFORT,MISSED,m7-1,36.945,"{'m1-1': 106.79, 'm2-1': 5.45, 'm3-1': 10.75, 'm4-1': 24.6, 'm5-1': 176.06, 'm6-1': 110.2, 'm7-1': 1.07, 'm8-1': 27.52}",1.4699999999999847,145.965,inf,146.945,146.945,146.945
399,T2,BESTEFFORT,CANCELLED,,37.053,"{'m1-1': 103.98, 'm2-1': 5.56, 'm3-1': 10.55, 'm4-1': 26.36, 'm5-1': 161.98, 'm6-1': 108.91, 'm7-1': 0.96, 'm8-1': 26.53}",0.0,inf,inf,inf,147.053,147.053
400,T6,BESTEFFORT,MISSED,m5-1,37.199,"{'m1-1': 104.94, 'm2-1': 5.45, 'm3-1': 10.97, 'm4-1': 25.68, 'm5-1': 149.77, 'm6-1': 96.87, 'm7-1': 0.99, 'm8-1': 25.38}",3.7560000000000286,144.695,inf,147.199,147.199,147.199
401,T7,BESTEFFORT,CANCELLED,,37.358,"{'m1-1': 105.95, 'm2-1': 5.72, 'm3-1': 9.92, 'm4-1': 26.62, 'm5-1': 165.51, 'm6-1': 107.24, 'm7-1': 1.06, 'm8-1': 27.22}",0.0,inf,inf,inf,147.358,147.358
402,T3,BESTEFFORT,CANCELLED,,37.406,"{'m1-1': 105.96, 'm2-1': 5.45, 'm3-1': 11.0, 'm4-1': 25.42, 'm5-1': 170.01, 'm6-1': 116.86, 'm7-1': 1.1, 'm8-1': 28.11}",0.0,inf,inf,inf,147.406,147.406
403,T9,BESTEFFORT,CANCELLED,,37.462,"{'m1-1': 106.51, 'm2-1': 5.24, 'm3-1': 11.21, 'm4-1': 29.16, 'm5-1': 166.96, 'm6-1': 102.26, 'm7-1': 0.99, 'm8-1': 27.14}",0.0,inf,inf,inf,147.462,147.462
404,T4,BESTEFFORT,CANCELLED,,37.677,"{'m1-1': 106.02, 'm2-1': 5.24, 'm3-1': 10.0, 'm4-1': 25.68, 'm5-1': 157.88, 'm6-1': 94.01, 'm7-1': 1.07, 'm8-1': 25.16}",0.0,inf,inf,inf,147.677,147.677
405,T8,BESTEFFORT,CANCELLED,,37.843,"{'m1-1': 103.12, 'm2-1': 5.26, 'm3-1': 10.93, 'm4-1': 25.07, 'm5-1': 156.52, 'm6-1': 118.34, 'm7-1': 1.09, 'm8-1': 26.0}",0.0,inf,inf,inf,147.84300000000002,147.84300000000002
406,T7,BESTEFFORT,CANCELLED,,37.86,"{'m1-1': 101.32, 'm2-1': 5.68, 'm3-1': 10.33, 'm4-1': 23.15, 'm5-1': 149.95, 'm6-1': 96.29, 'm7-1': 1.03, 'm8-1': 25.67}",0.0,inf,inf,inf,147.86,147.86
