id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
407,T1,BESTEFFORT,COMPLETED,m7-1,38.251,"{'m1-1': 94.47, 'm2-1': 5.89, 'm3-1': 10.04, 'm4-1': 25.55, 'm5-1': 167.14, 'm6-1': 110.87, 'm7-1': 1.18, 'm8-1': 26.69}",1.77,146.945,148.125,inf,148.251,148.251
408,T5,BESTEFFORT,CANCELLED,,38.517,"{'m1-1': 95.31, 'm2-1': 5.03, 'm3-1': 11.02, 'm4-1': 24.1, 'm5-1': 163.01, 'm6-1': 111.96, 'm7-1': 1.18, 'm8-1': 23.84}",0.0,inf,inf,inf,148.517,148.517
409,T1,BESTEFFORT,CANCELLED,,38.614,"{'m1-1': 97.96, 'm2-1': 5.51, 'm3-1': 11.23, 'm4-1': 24.51, 'm5-1': 172.2, 'm6-1': 101.45, 'm7-1': 1.07, 'm8-1': 24.81}",0.0,inf,inf,inf,148.614,148.614
410,T10,BESTEFFORT,MISSED,m5-1,38.637,"{'m1-1': 100.71, 'm2-1': 5.07, 'm3-1': 9.37, 'm4-1': 27.28, 'm5-1': 164.58, 'm6-1': 104.35, 'm7-1': 1.12, 'm8-1': 27.4}",2.1569999999999823,147.199,inf,148.637,148.637,148.637
411,T9,BESTEFFORT,CANCELLED,,38.648,"{'m1-1': 103.97, 'm2-1': 5.4, 'm3-1': 9.98, 'm4-1': 29.15, 'm5-1': 150.51, 'm6-1': 103.04, 'm7-1': 1.02, 'm8-1': 28.03}",0.0,inf,inf,inf,148.648,148.648
412,T4,BESTEFFORT,CANCELLED,,38.72,"{'m1-1': 99.22, 'm2-1': 5.25, 'm3-1': 11.28, 'm4-1': 26.52, 'm5-1': 139.98, 'm6-1': 108.23, 'm7-1': 1.03, 'm8-1': 26.31}",0.0,inf,inf,inf,148.72,148.72
413,T9,BESTEFFORT,CANCELLED,,38.721,"{'m1-1': 105.6, 'm2-1': 5.25, 'm3-1': 10.46, 'm4-1': 29.43, 'm5-1': 151.74, 'm6-1': 115.25, 'm7-1': 1.06, 'm8-1': 25.76}",0.0,inf,inf,inf,148.721,148.721
414,T5,BESTEFFORT,CANCELLED,,38.753,"{'m1-1': 107.98, 'm2-1': 5.17, 'm3-1': 10.93, 'm4-1': 25.33, 'm5-1': 162.23, 'm6-1': 104.89, 'm7-1': 1.14, 'm8-1': 24.94}",0.0,inf,inf,inf,148.753,148.753
415,T7,BESTEFFORT,MISSED,m5-1,38.765,"{'m1-1': 107.61, 'm2-1': 5.32, 'm3-1': 11.2, 'm4-1': 23.67, 'm5-1': 165.79, 'm6-1': 107.45, 'm7-1': 1.13, 'm8-1': 24.22}",0.0,152.309,inf,152.309,148.765,148.765
416,T5,BESTEFFORT,CANCELLED,,39.07,"{'m1-1': 95.0, 'm2-1': 5.53, 'm3-1': 9.84, 'm4-1': 24.52, 'm5-1': 147.2, 'm6-1': 115.0, 'm7-1': 1.15, 'm8-1': 27.38}",0.0,inf,inf,inf,149.07,149.07
417,T5,BESTEFFORT,COMPLETED,m7-1,39.506,"{'m1-1': 103.32, 'm2-1': 5.1, 'm3-1': 11.24, 'm4-1': 27.04, 'm5-1': 166.04, 'm6-1': 102.3, 'm7-1': 1.05, 'm8-1': 25.12}",1.5750000000000002,148.125,149.175,inf,149.506,149.506
418,T9,BESTEFFORT,CANCELLED,,39.527,"{'m1-1': 103.56, 'm2-1': 5.02, 'm3-1': 10.66, 'm4-1': 27.99, 'm5-1': 152.53, 'm6-1': 111.55, 'm7-1': 1.07, 'm8-1': 28.62}",0.0,inf,inf,inf,149.527,149.527
419,T5,BESTEFFORT,CANCELLED,,39.651,"{'m1-1': 109.13, 'm2-1': 5.37, 'm3-1': 10.67, 'm4-1': 23.98, 'm5-1': 161.68, 'm6-1': 115.21, 'm7-1': 1.16, 'm8-1': 25.77}",0.0,inf,inf,inf,149.651,149.651
420,T9,BESTEFFORT,CANCELLED,,39.663,"{'m1-1': 99.21, 'm2-1': 4.98, 'm3-1': 10.16, 'm4-1': 27.26, 'm5-1': 152.55, 'm6-1': 109.45, 'm7-1': 1.05, 'm8-1': 26.32}",0.0,inf,inf,inf,149.663,149.663
421,T8,BESTEFFORT,CANCELLED,,39.885,"{'m1-1': 102.24, 'm2-1': 4.69, 'm3-1': 10.75, 'm4-1': 24.84, 'm5-1': 167.2, 'm6-1': 115.69, 'm7-1': 0.95, 'm8-1': 26.74}",0.0,inf,inf,inf,149.885,149.885
422,T2,BESTEFFORT,CANCELLED,,40.049,"{'m1-1': 93.56, 'm2-1': 5.18, 'm3-1': 10.84, 'm4-1': 25.1, 'm5-1': 159.0, 'm6-1': 96.76, 'm7-1': 0.99, 'm8-1': 26.53}",0.0,inf,inf,inf,150.049,150.049
423,T1,BESTEFFORT,COMPLETED,m7-1,40.368,"{'m1-1': 99.22, 'm2-1': 5.55, 'm3-1': 10.97, 'm4-1': 26.13, 'm5-1': 165.35, 'm6-1': 100.11, 'm7-1': 1.16, 'm8-1': 24.55}",1.7399999999999998,149.175,150.335,inf,150.368,150.368
424,T6,BESTEFFORT,MISSED,m3-1,40.599,"{'m1-1': 94.27, 'm2-1': 4.85, 'm3-1': 10.61, 'm4-1': 26.77, 'm5-1': 153.29, 'm6-1': 106.09, 'm7-1': 1.1, 'm8-1': 29.56}",15.79049999999998,140.072,inf,150.599,150.599,150.599
425,T6,BESTEFFORT,CANCELLED,,40.716,"{'m1-1': 94.62, 'm2-1': 4.92, 'm3-1': 10.55, 'm4-1': 25.11, 'm5-1': 173.08, 'm6-1': 108.26, 'm7-1': 1.13, 'm8-1': 27.31}",0.0,inf,inf,inf,150.716,150.716
426,T9,BESTEFFORT,CANCELLED,,40.876,"{'m1-1': 93.23, 'm2-1': 5.41, 'm3-1': 10.57, 'm4-1': 25.41, 'm5-1': 142.18, 'm6-1': 107.79, 'm7-1': 0.99, 'm8-1': 29.25}",0.0,inf,inf,inf,150.876,150.876
427,T4,BESTEFFORT,CANCELLED,,40.879,"{'m1-1': 92.21, 'm2-1': 5.29, 'm3-1': 10.01, 'm4-1': 28.02, 'm5-1': 146.26, 'm6-1': 96.37, 'm7-1': 1.04, 'm8-1': 25.1}",0.0,inf,inf,inf,150.879,150.879
428,T8,BESTEFFORT,CANCELLED,,40.983,"{'m1-1': 95.82, 'm2-1': 5.22, 'm3-1': 11.2, 'm4-1': 24.79, 'm5-1': 158.34, 'm6-1': 115.65, 'm7-1': 1.03, 'm8-1': 23.41}",0.0,inf,inf,inf,150.983,150.983
429,T7,BESTEFFORT,COMPLETED,m2-1,41.226,"{'m1-1': 117.32, 'm2-1': 5.5, 'm3-1': 10.95, 'm4-1': 24.66, 'm5-1': 151.6, 'm6-1': 113.66, 'm7-1': 1.01, 'm8-1': 28.64}",8.25,145.32299999999998,150.82299999999998,inf,151.226,151.226
430,T1,BESTEFFORT,CANCELLED,,41.458,"{'m1-1': 102.69, 'm2-1': 5.71, 'm3-1': 9.98, 'm4-1': 26.82, 'm5-1': 165.68, 'm6-1': 93.89, 'm7-1': 1.01, 'm8-1': 26.61}",0.0,inf,inf,inf,151.458,151.458
431,T5,BESTEFFORT,CANCELLED,,41.463,"{'m1-1': 92.34, 'm2-1': 4.9, 'm3-1': 11.33, 'm4-1': 27.34, 'm5-1': 160.95, 'm6-1': 108.54, 'm7-1': 1.19, 'm8-1': 26.8}",0.0,inf,inf,inf,151.463,151.463
432,T2,BESTEFFORT,CANCELLED,,41.514,"{'m1-1': 109.96, 'm2-1': 5.22, 'm3-1': 11.09, 'm4-1': 26.71, 'm5-1': 149.44, 'm6-1': 92.84, 'm7-1': 1.09, 'm8-1': 23.67}",0.0,inf,inf,inf,151.514,151.514
433,T1,BESTEFFORT,COMPLETED,m7-1,41.529,"{'m1-1': 106.38, 'm2-1': 5.34, 'm3-1': 9.7, 'm4-1': 26.97, 'm5-1': 149.17, 'm6-1': 102.42, 'm7-1': 1.14, 'm8-1': 24.4}",1.71,150.335,151.475,inf,151.529,151.529
434,T3,BESTEFFORT,MISSED,m5-1,41.865,"{'m1-1': 101.62, 'm2-1': 5.16, 'm3-1': 10.51, 'm4-1': 28.78, 'm5-1': 167.44, 'm6-1': 106.46, 'm7-1': 1.06, 'm8-1': 29.02}",0.0,153.378,inf,153.378,151.865,151.865
435,T4,BESTEFFORT,CANCELLED,,41.964,"{'m1-1': 96.01, 'm2-1': 5.15, 'm3-1': 10.01, 'm4-1': 24.9, 'm5-1': 149.66, 'm6-1': 96.67, 'm7-1': 1.04, 'm8-1': 28.67}",0.0,inf,inf,inf,151.964,151.964
436,T7,BESTEFFORT,CANCELLED,,42.227,"{'m1-1': 108.28, 'm2-1': 5.85, 'm3-1': 9.99, 'm4-1': 25.22, 'm5-1': 164.12, 'm6-1': 111.55, 'm7-1': 1.13, 'm8-1': 28.36}",0.0,inf,inf,inf,152.227,152.227
437,T6,BESTEFFORT,MISSED,m5-1,42.309,"{'m1-1': 97.14, 'm2-1': 5.31, 'm3-1': 10.89, 'm4-1': 25.66, 'm5-1': 154.64, 'm6-1': 96.38, 'm7-1': 1.16, 'm8-1': 26.05}",5.507999999999996,148.637,inf,152.309,152.309,152.309
438,T10,BESTEFFORT,CANCELLED,,42.321,"{'m1-1': 110.16, 'm2-1': 4.8, 'm3-1': 9.15, 'm4-1': 26.4, 'm5-1': 147.91, 'm6-1': 114.09, 'm7-1': 1.04, 'm8-1': 27.86}",0.0,inf,inf,inf,152.321,152.321
439,T8,BESTEFFORT,CANCELLED,,42.353,"{'m1-1': 105.16, 'm2-1': 4.81, 'm3-1': 11.24, 'm4-1': 28.3, 'm5-1': 161.31, 'm6-1': 105.41, 'm7-1': 1.08, 'm8-1': 26.23}",0.0,inf,inf,inf,152.353,152.353
440,T7,BESTEFFORT,CANCELLED,,42.372,"{'m1-1': 115.53, 'm2-1': 5.87, 'm3-1': 9.43, 'm4-1': 27.01, 'm5-1': 148.62, 'm6-1': 106.63, 'm7-1': 1.1, 'm8-1': 24.16}",0.0,inf,inf,inf,152.372,152.372
441,T9,BESTEFFORT,CANCELLED,,42.39,"{'m1-1': 93.16, 'm2-1': 5.31, 'm3-1': 10.62, 'm4-1': 28.72, 'm5-1': 161.4, 'm6-1': 109.64, 'm7-1': 1.07, 'm8-1': 28.51}",0.0,inf,inf,inf,152.39,152.39
442,T2,BESTEFFORT,COMPLETED,m7-1,42.608,"{'m1-1': 98.43, 'm2-1': 5.55, 'm3-1': 11.16, 'm4-1': 26.4, 'm5-1': 163.66, 'm6-1': 93.62, 'm7-1': 0.99, 'm8-1': 23.16}",1.4849999999999999,151.475,152.465,inf,152.608,152.608
443,T2,BESTEFFORT,CANCELLED,,42.635,"{'m1-1': 96.27, 'm2-1': 5.26, 'm3-1': 11.67, 'm4-1': 24.7, 'm5-1': 144.63, 'm6-1': 91.97, 'm7-1': 1.06, 'm8-1': 25.88}",0.0,inf,inf,inf,152.635,152.635
444,T1,BESTEFFORT,CANCELLED,,42.78,"{'m1-1': 102.26, 'm2-1': 5.35, 'm3-1': 10.69, 'm4-1': 25.36, 'm5-1': 157.61, 'm6-1': 95.54, 'm7-1': 1.05, 'm8-1': 24.17}",0.0,inf,inf,inf,152.78,152.78
445,T6,BESTEFFORT,MISSED,m5-1,42.874,"{'m1-1': 95.71, 'm2-1': 5.31, 'm3-1': 10.35, 'm4-1': 27.61, 'm5-1': 172.3, 'm6-1': 99.06, 'm7-1': 1.12, 'm8-1': 25.49}",0.0,159.486,inf,159.486,152.874,152.874
446,T8,BESTEFFORT,CANCELLED,,42.97,"{'m1-1': 101.58, 'm2-1': 4.95, 'm3-1': 10.15, 'm4-1': 27.06, 'm5-1': 146.79, 'm6-1': 118.69, 'm7-1': 1.02, 'm8-1': 24.52}",0.0,inf,inf,inf,152.97,152.97
447,T5,BESTEFFORT,CANCELLED,,43.11,"{'m1-1': 104.35, 'm2-1': 5.32, 'm3-1': 11.6, 'm4-1': 27.6, 'm5-1': 151.46, 'm6-1': 112.8, 'm7-1': 1.11, 'm8-1': 24.96}",0.0,inf,inf,inf,153.11,153.11
448,T3,BESTEFFORT,MISSED,m8-1,43.139,"{'m1-1': 115.42, 'm2-1': 5.68, 'm3-1': 10.72, 'm4-1': 27.72, 'm5-1': 168.71, 'm6-1': 104.18, 'm7-1': 0.98, 'm8-1': 27.44}",0.0,206.731,inf,206.731,153.139,153.139
449,T5,BESTEFFORT,CANCELLED,,43.206,"{'m1-1': 101.07, 'm2-1': 4.92, 'm3-1': 10.92, 'm4-1': 24.12, 'm5-1': 157.13, 'm6-1': 107.37, 'm7-1': 1.01, 'm8-1': 25.47}",0.0,inf,inf,inf,153.20600000000002,153.20600000000002
450,T2,BESTEFFORT,CANCELLED,,43.274,"{'m1-1': 104.92, 'm2-1': 5.06, 'm3-1': 11.26, 'm4-1': 27.62, 'm5-1': 162.64, 'm6-1': 95.5, 'm7-1': 1.01, 'm8-1': 23.12}",0.0,inf,inf,inf,153.274,153.274
451,T6,BESTEFFORT,MISSED,m5-1,43.378,"{'m1-1': 107.99, 'm2-1': 5.38, 'm3-1': 9.87, 'm4-1': 25.46, 'm5-1': 162.42, 'm6-1': 105.26, 'm7-1': 1.11, 'm8-1': 25.59}",1.6034999999999826,152.309,inf,153.378,153.378,153.378
452,T4,BESTEFFORT,CANCELLED,,43.38,"{'m1-1': 105.34, 'm2-1': 5.32, 'm3-1': 10.2, 'm4-1': 25.07, 'm5-1': 150.19, 'm6-1': 93.07, 'm7-1': 1.03, 'm8-1': 27.62}",0.0,inf,inf,inf,153.38,153.38
453,T3,BESTEFFORT,COMPLETED,m7-1,43.606,"{'m1-1': 104.58, 'm2-1': 5.66, 'm3-1': 9.6, 'm4-1': 27.61, 'm5-1': 154.65, 'm6-1': 116.28, 'm7-1': 1.08, 'm8-1': 24.69}",1.62,152.465,153.54500000000002,inf,153.606,153.606
454,T8,BESTEFFORT,CANCELLED,,43.62,"{'m1-1': 100.37, 'm2-1': 5.31, 'm3-1': 11.12, 'm4-1': 26.95, 'm5-1': 153.27, 'm6-1': 106.69, 'm7-1': 1.07, 'm8-1': 27.22}",0.0,inf,inf,inf,153.62,153.62
455,T3,BESTEFFORT,CANCELLED,,43.729,"{'m1-1': 106.42, 'm2-1': 5.71, 'm3-1': 11.34, 'm4-1': 29.3, 'm5-1': 170.75, 'm6-1': 115.65, 'm7-1': 1.05, 'm8-1': 27.89}",0.0,inf,inf,inf,153.72899999999998,153.72899999999998
456,T1,BESTEFFORT,CANCELLED,,43.857,"{'m1-1': 101.91, 'm2-1': 5.21, 'm3-1': 10.52, 'm4-1': 25.25, 'm5-1': 153.05, 'm6-1': 105.31, 'm7-1': 1.01, 'm8-1': 24.55}",0.0,inf,inf,inf,153.857,153.857
457,T5,BESTEFFORT,CANCELLED,,43.99,"{'m1-1': 94.2, 'm2-1': 5.08, 'm3-1': 11.34, 'm4-1': 27.8, 'm5-1': 166.3, 'm6-1': 97.52, 'm7-1': 1.05, 'm8-1': 25.34}",0.0,inf,inf,inf,153.99,153.99
458,T1,BESTEFFORT,CANCELLED,,44.036,"{'m1-1': 95.94, 'm2-1': 5.06, 'm3-1': 10.57, 'm4-1': 24.12, 'm5-1': 175.02, 'm6-1': 104.03, 'm7-1': 1.1, 'm8-1': 25.7}",0.0,inf,inf,inf,154.036,154.036
459,T2,BESTEFFORT,CANCELLED,,44.082,"{'m1-1': 109.44, 'm2-1': 5.63, 'm3-1': 10.11, 'm4-1': 26.46, 'm5-1': 164.89, 'm6-1': 103.5, 'm7-1': 1.02, 'm8-1': 26.92}",0.0,inf,inf,inf,154.082,154.082
460,T2,BESTEFFORT,CANCELLED,,44.231,"{'m1-1': 109.81, 'm2-1': 5.64, 'm3-1': 11.52, 'm4-1': 26.78, 'm5-1': 158.68, 'm6-1': 105.5, 'm7-1': 1.05, 'm8-1': 24.41}",0.0,inf,inf,inf,154.231,154.231
461,T1,BESTEFFORT,CANCELLED,,44.259,"{'m1-1': 97.86, 'm2-1': 5.43, 'm3-1': 10.02, 'm4-1': 26.66, 'm5-1': 147.63, 'm6-1': 100.15, 'm7-1': 1.18, 'm8-1': 27.02}",0.0,inf,inf,inf,154.25900000000001,154.25900000000001
462,T9,BESTEFFORT,CANCELLED,,44.512,"{'m1-1': 102.66, 'm2-1': 5.59, 'm3-1': 10.1, 'm4-1': 28.26, 'm5-1': 148.08, 'm6-1': 112.78, 'm7-1': 1.05, 'm8-1': 26.74}",0.0,inf,inf,inf,154.512,154.512
463,T4,BESTEFFORT,CANCELLED,,44.553,"{'m1-1': 104.23, 'm2-1': 5.08, 'm3-1': 10.85, 'm4-1': 24.3, 'm5-1': 143.15, 'm6-1': 97.51, 'm7-1': 1.14, 'm8-1': 26.88}",0.0,inf,inf,inf,154.553,154.553
464,T10,BESTEFFORT,COMPLETED,m7-1,45.005,"{'m1-1': 101.31, 'm2-1': 4.96, 'm3-1': 9.66, 'm4-1': 24.5, 'm5-1': 172.04, 'm6-1': 113.41, 'm7-1': 1.13, 'm8-1': 25.39}",1.6949999999999998,153.54500000000002,154.675,inf,155.005,155.005
465,T8,BESTEFFORT,CANCELLED,,45.346,"{'m1-1': 110.93, 'm2-1': 4.91, 'm3-1': 10.91, 'm4-1': 27.35, 'm5-1': 163.75, 'm6-1': 117.37, 'm7-1': 0.99, 'm8-1': 27.2}",0.0,inf,inf,inf,155.346,155.346
466,T4,BESTEFFORT,CANCELLED,,45.385,"{'m1-1': 101.32, 'm2-1': 5.48, 'm3-1': 10.84, 'm4-1': 24.45, 'm5-1': 150.19, 'm6-1': 109.53, 'm7-1': 1.05, 'm8-1': 28.68}",0.0,inf,inf,inf,155.385,155.385
467,T8,BESTEFFORT,CANCELLED,,45.504,"{'m1-1': 102.79, 'm2-1': 4.73, 'm3-1': 10.54, 'm4-1': 28.24, 'm5-1': 167.2, 'm6-1': 111.55, 'm7-1': 0.93, 'm8-1': 23.31}",0.0,inf,inf,inf,155.504,155.504
468,T1,BESTEFFORT,CANCELLED,,45.51,"{'m1-1': 107.27, 'm2-1': 5.76, 'm3-1': 10.16, 'm4-1': 23.71, 'm5-1': 154.19, 'm6-1': 105.05, 'm7-1': 1.17, 'm8-1': 26.16}",0.0,inf,inf,inf,155.51,155.51
469,T3,BESTEFFORT,MISSED,m5-1,45.544,"{'m1-1': 105.98, 'm2-1': 5.53, 'm3-1': 10.41, 'm4-1': 26.33, 'm5-1': 163.57, 'm6-1': 111.84, 'm7-1': 1.12, 'm8-1': 25.11}",0.0,159.486,inf,159.486,155.54399999999998,155.54399999999998
470,T9,BESTEFFORT,CANCELLED,,45.547,"{'m1-1': 97.32, 'm2-1': 5.33, 'm3-1': 10.16, 'm4-1': 25.88, 'm5-1': 156.79, 'm6-1': 101.66, 'm7-1': 1.05, 'm8-1': 26.86}",0.0,inf,inf,inf,155.547,155.547
471,T1,BESTEFFORT,CANCELLED,,45.649,"{'m1-1': 104.98, 'm2-1': 5.0, 'm3-1': 10.97, 'm4-1': 23.45, 'm5-1': 171.2, 'm6-1': 110.73, 'm7-1': 1.01, 'm8-1': 26.64}",0.0,inf,inf,inf,155.649,155.649
472,T1,BESTEFFORT,COMPLETED,m8-1,45.831,"{'m1-1': 101.32, 'm2-1': 5.74, 'm3-1': 9.74, 'm4-1': 27.15, 'm5-1': 160.14, 'm6-1': 108.67, 'm7-1': 1.02, 'm8-1': 23.46}",35.19,128.111,151.571,inf,155.83100000000002,155.83100000000002
473,T10,BESTEFFORT,COMPLETED,m7-1,45.977,"{'m1-1': 100.46, 'm2-1': 5.07, 'm3-1': 10.24, 'm4-1': 25.48, 'm5-1': 159.02, 'm6-1': 102.87, 'm7-1': 1.0, 'm8-1': 27.61}",1.5,154.675,155.675,inf,155.977,155.977
474,T5,BESTEFFORT,CANCELLED,,46.263,"{'m1-1': 109.76, 'm2-1': 5.1, 'm3-1': 11.43, 'm4-1': 24.89, 'm5-1': 158.73, 'm6-1': 98.75, 'm7-1': 1.1, 'm8-1': 24.9}",0.0,inf,inf,inf,156.263,156.263
475,T2,BESTEFFORT,CANCELLED,,46.386,"{'m1-1': 108.72, 'm2-1': 5.41, 'm3-1': 10.33, 'm4-1': 25.33, 'm5-1': 161.96, 'm6-1': 93.21, 'm7-1': 0.96, 'm8-1': 25.1}",0.0,inf,inf,inf,156.386,156.386
476,T9,BESTEFFORT,CANCELLED,,46.427,"{'m1-1': 94.74, 'm2-1': 5.55, 'm3-1': 10.86, 'm4-1': 26.82, 'm5-1': 152.15, 'm6-1': 114.29, 'm7-1': 0.99, 'm8-1': 25.28}",0.0,inf,inf,inf,156.427,156.427
477,T10,BESTEFFORT,CANCELLED,,46.44,"{'m1-1': 102.38, 'm2-1': 4.71, 'm3-1': 10.8, 'm4-1': 25.3, 'm5-1': 163.31, 'm6-1': 101.91, 'm7-1': 1.11, 'm8-1': 24.88}",0.0,inf,inf,inf,156.44,156.44
478,T7,BESTEFFORT,CANCELLED,,46.512,"{'m1-1': 101.41, 'm2-1': 5.85, 'm3-1': 11.06, 'm4-1': 25.92, 'm5-1': 156.12, 'm6-1': 105.21, 'm7-1': 1.13, 'm8-1': 25.13}",0.0,inf,inf,inf,156.512,156.512
479,T9,BESTEFFORT,CANCELLED,,46.658,"{'m1-1': 93.1, 'm2-1': 5.76, 'm3-1': 11.13, 'm4-1': 28.1, 'm5-1': 149.71, 'm6-1': 112.78, 'm7-1': 0.97, 'm8-1': 27.85}",0.0,inf,inf,inf,156.65800000000002,156.65800000000002
480,T3,BESTEFFORT,COMPLETED,m2-1,46.729,"{'m1-1': 103.49, 'm2-1': 5.85, 'm3-1': 10.8, 'm4-1': 28.28, 'm5-1': 176.94, 'm6-1': 101.81, 'm7-1': 1.13, 'm8-1': 27.72}",8.774999999999999,150.82299999999998,156.67299999999997,inf,156.72899999999998,156.72899999999998
481,T8,BESTEFFORT,COMPLETED,m7-1,46.784,"{'m1-1': 98.27, 'm2-1': 4.89, 'm3-1': 11.03, 'm4-1': 24.51, 'm5-1': 156.52, 'm6-1': 106.83, 'm7-1': 1.07, 'm8-1': 24.84}",1.605,155.675,156.745,inf,156.784,156.784
482,T7,BESTEFFORT,CANCELLED,,46.816,"{'m1-1': 109.03, 'm2-1': 5.54, 'm3-1': 9.93, 'm4-1': 25.47, 'm5-1': 146.48, 'm6-1': 103.7, 'm7-1': 1.11, 'm8-1': 27.99}",0.0,inf,inf,inf,156.816,156.816
483,T4,BESTEFFORT,CANCELLED,,46.819,"{'m1-1': 95.45, 'm2-1': 5.3, 'm3-1': 10.02, 'm4-1': 24.23, 'm5-1': 160.51, 'm6-1': 104.88, 'm7-1': 1.15, 'm8-1': 27.99}",0.0,inf,inf,inf,156.81900000000002,156.81900000000002
484,T1,BESTEFFORT,CANCELLED,,46.945,"{'m1-1': 110.37, 'm2-1': 4.98, 'm3-1': 9.88, 'm4-1': 26.03, 'm5-1': 153.43, 'm6-1': 104.8, 'm7-1': 1.03, 'm8-1': 26.56}",0.0,inf,inf,inf,156.945,156.945
485,T8,BESTEFFORT,CANCELLED,,47.047,"{'m1-1': 99.87, 'm2-1': 5.33, 'm3-1': 10.61, 'm4-1': 25.5, 'm5-1': 165.0, 'm6-1': 116.2, 'm7-1': 0.93, 'm8-1': 27.27}",0.0,inf,inf,inf,157.047,157.047
486,T8,BESTEFFORT,CANCELLED,,47.168,"{'m1-1': 102.69, 'm2-1': 4.74, 'm3-1': 10.81, 'm4-1': 26.75, 'm5-1': 163.0, 'm6-1': 102.57, 'm7-1': 1.05, 'm8-1': 26.1}",0.0,inf,inf,inf,157.168,157.168
487,T2,BESTEFFORT,CANCELLED,,47.186,"{'m1-1': 106.0, 'm2-1': 5.13, 'm3-1': 10.65, 'm4-1': 26.56, 'm5-1': 144.94, 'm6-1': 108.74, 'm7-1': 1.06, 'm8-1': 25.18}",0.0,inf,inf,inf,157.186,157.186
488,T6,BESTEFFORT,MISSED,m5-1,47.274,"{'m1-1': 107.47, 'm2-1': 4.9, 'm3-1': 10.57, 'm4-1': 28.86, 'm5-1': 167.63, 'm6-1': 96.42, 'm7-1': 1.11, 'm8-1': 27.7}",0.0,159.486,inf,159.486,157.274,157.274
489,T5,BESTEFFORT,CANCELLED,,47.304,"{'m1-1': 107.42, 'm2-1': 5.78, 'm3-1': 11.34, 'm4-1': 26.01, 'm5-1': 150.32, 'm6-1': 108.72, 'm7-1': 1.02, 'm8-1': 24.01}",0.0,inf,inf,inf,157.304,157.304
490,T7,BESTEFFORT,CANCELLED,,47.332,"{'m1-1': 117.36, 'm2-1': 5.33, 'm3-1': 10.02, 'm4-1': 25.81, 'm5-1': 163.28, 'm6-1': 99.03, 'm7-1': 1.12, 'm8-1': 24.6}",0.0,inf,inf,inf,157.332,157.332
491,T4,BESTEFFORT,CANCELLED,,47.415,"{'m1-1': 106.62, 'm2-1': 5.62, 'm3-1': 10.0, 'm4-1': 25.45, 'm5-1': 139.4, 'm6-1': 103.54, 'm7-1': 1.15, 'm8-1': 25.88}",0.0,inf,inf,inf,157.415,157.415
492,T5,BESTEFFORT,CANCELLED,,47.473,"{'m1-1': 107.8, 'm2-1': 5.8, 'm3-1': 10.3, 'm4-1': 27.92, 'm5-1': 157.7, 'm6-1': 98.51, 'm7-1': 1.14, 'm8-1': 26.94}",0.0,inf,inf,inf,157.473,157.473
