id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
493,T4,BESTEFFORT,MISSED,m7-1,47.728,"{'m1-1': 105.58, 'm2-1': 4.91, 'm3-1': 9.97, 'm4-1': 26.17, 'm5-1': 140.38, 'm6-1': 108.87, 'm7-1': 1.1, 'm8-1': 27.35}",1.4745000000000061,156.745,inf,157.728,157.728,157.728
494,T10,BESTEFFORT,CANCELLED,,47.742,"{'m1-1': 101.89, 'm2-1': 5.31, 'm3-1': 10.15, 'm4-1': 28.6, 'm5-1': 147.55, 'm6-1': 99.07, 'm7-1': 1.12, 'm8-1': 24.71}",0.0,inf,inf,inf,157.742,157.742
495,T8,BESTEFFORT,CANCELLED,,47.799,"{'m1-1': 100.67, 'm2-1': 4.95, 'm3-1': 10.59, 'm4-1': 26.45, 'm5-1': 160.94, 'm6-1': 114.39, 'm7-1': 1.01, 'm8-1': 26.76}",0.0,inf,inf,inf,157.799,157.799
496,T9,BESTEFFORT,CANCELLED,,47.886,"{'m1-1': 109.74, 'm2-1': 5.63, 'm3-1': 11.16, 'm4-1': 27.86, 'm5-1': 155.78, 'm6-1': 105.6, 'm7-1': 1.04, 'm8-1': 27.7}",0.0,inf,inf,inf,157.886,157.886
497,T7,BESTEFFORT,CANCELLED,,47.935,"{'m1-1': 101.38, 'm2-1': 5.4, 'm3-1': 10.5, 'm4-1': 26.98, 'm5-1': 158.86, 'm6-1': 104.17, 'm7-1': 1.0, 'm8-1': 26.78}",0.0,inf,inf,inf,157.935,157.935
498,T3,BESTEFFORT,CANCELLED,,47.958,"{'m1-1': 109.81, 'm2-1': 5.37, 'm3-1': 11.15, 'm4-1': 28.21, 'm5-1': 176.28, 'm6-1': 101.52, 'm7-1': 1.04, 'm8-1': 27.29}",0.0,inf,inf,inf,157.958,157.958
499,T6,BESTEFFORT,CANCELLED,,48.0,"{'m1-1': 102.94, 'm2-1': 5.23, 'm3-1': 9.43, 'm4-1': 28.72, 'm5-1': 150.54, 'm6-1': 111.25, 'm7-1': 1.05, 'm8-1': 29.15}",0.0,inf,inf,inf,158.0,158.0
500,T2,BESTEFFORT,CANCELLED,,48.131,"{'m1-1': 107.74, 'm2-1': 5.22, 'm3-1': 10.06, 'm4-1': 25.84, 'm5-1': 166.31, 'm6-1': 107.71, 'm7-1': 0.93, 'm8-1': 23.78}",0.0,inf,inf,inf,158.131,158.131
501,T9,BESTEFFORT,CANCELLED,,48.157,"{'m1-1': 99.55, 'm2-1': 5.43, 'm3-1': 10.12, 'm4-1': 27.44, 'm5-1': 146.17, 'm6-1': 99.1, 'm7-1': 1.04, 'm8-1': 25.86}",0.0,inf,inf,inf,158.15699999999998,158.15699999999998
502,T5,BESTEFFORT,CANCELLED,,48.224,"{'m1-1': 106.02, 'm2-1': 5.17, 'm3-1': 10.58, 'm4-1': 24.92, 'm5-1': 141.15, 'm6-1': 107.41, 'm7-1': 1.11, 'm8-1': 27.71}",0.0,inf,inf,inf,158.224,158.224
503,T6,BESTEFFORT,CANCELLED,,48.438,"{'m1-1': 105.33, 'm2-1': 4.81, 'm3-1': 10.52, 'm4-1': 26.3, 'm5-1': 164.26, 'm6-1': 112.52, 'm7-1': 1.13, 'm8-1': 26.56}",0.0,inf,inf,inf,158.438,158.438
504,T9,BESTEFFORT,CANCELLED,,48.542,"{'m1-1': 93.79, 'm2-1': 5.8, 'm3-1': 9.93, 'm4-1': 29.5, 'm5-1': 160.96, 'm6-1': 106.67, 'm7-1': 1.03, 'm8-1': 28.87}",0.0,inf,inf,inf,158.542,158.542
505,T9,BESTEFFORT,CANCELLED,,48.612,"{'m1-1': 97.48, 'm2-1': 5.41, 'm3-1': 9.99, 'm4-1': 27.61, 'm5-1': 163.18, 'm6-1': 100.87, 'm7-1': 0.98, 'm8-1': 26.38}",0.0,inf,inf,inf,158.612,158.612
506,T3,BESTEFFORT,CANCELLED,,48.624,"{'m1-1': 99.18, 'm2-1': 5.71, 'm3-1': 10.41, 'm4-1': 27.76, 'm5-1': 167.27, 'm6-1': 101.01, 'm7-1': 0.97, 'm8-1': 29.19}",0.0,inf,inf,inf,158.624,158.624
507,T7,BESTEFFORT,MISSED,m7-1,48.819,"{'m1-1': 110.34, 'm2-1': 5.22, 'm3-1': 10.94, 'm4-1': 24.47, 'm5-1': 162.03, 'm6-1': 97.42, 'm7-1': 1.13, 'm8-1': 24.17}",1.6365000000000123,157.728,inf,158.81900000000002,158.81900000000002,158.81900000000002
508,T8,BESTEFFORT,CANCELLED,,48.942,"{'m1-1': 103.38, 'm2-1': 5.27, 'm3-1': 10.0, 'm4-1': 24.81, 'm5-1': 167.68, 'm6-1': 102.92, 'm7-1': 0.96, 'm8-1': 23.98}",0.0,inf,inf,inf,158.942,158.942
509,T8,BESTEFFORT,CANCELLED,,49.05,"{'m1-1': 101.04, 'm2-1': 4.67, 'm3-1': 10.05, 'm4-1': 24.6, 'm5-1': 166.68, 'm6-1': 108.29, 'm7-1': 1.0, 'm8-1': 24.14}",0.0,inf,inf,inf,159.05,159.05
510,T6,BESTEFFORT,CANCELLED,,49.078,"{'m1-1': 103.81, 'm2-1': 5.34, 'm3-1': 10.28, 'm4-1': 26.59, 'm5-1': 156.24, 'm6-1': 104.72, 'm7-1': 1.16, 'm8-1': 29.3}",0.0,inf,inf,inf,159.078,159.078
511,T4,BESTEFFORT,MISSED,m4-1,49.173,"{'m1-1': 106.34, 'm2-1': 5.34, 'm3-1': 11.01, 'm4-1': 26.12, 'm5-1': 162.73, 'm6-1': 93.21, 'm7-1': 1.12, 'm8-1': 25.43}",37.2945,134.31,inf,159.173,159.173,159.173
512,T3,BESTEFFORT,CANCELLED,,49.194,"{'m1-1': 107.14, 'm2-1': 5.35, 'm3-1': 10.52, 'm4-1': 27.01, 'm5-1': 172.83, 'm6-1': 116.06, 'm7-1': 1.06, 'm8-1': 27.87}",0.0,inf,inf,inf,159.19400000000002,159.19400000000002
513,T9,BESTEFFORT,MISSED,m4-1,49.212,"{'m1-1': 94.67, 'm2-1': 5.08, 'm3-1': 10.0, 'm4-1': 28.55, 'm5-1': 155.98, 'm6-1': 109.42, 'm7-1': 1.0, 'm8-1': 28.21}",0.0,210.34300000000002,inf,210.34300000000002,159.212,159.212
514,T3,BESTEFFORT,CANCELLED,,49.242,"{'m1-1': 103.93, 'm2-1': 5.42, 'm3-1': 10.93, 'm4-1': 27.66, 'm5-1': 171.58, 'm6-1': 106.43, 'm7-1': 1.07, 'm8-1': 25.34}",0.0,inf,inf,inf,159.242,159.242
515,T9,BESTEFFORT,CANCELLED,,49.258,"{'m1-1': 106.06, 'm2-1': 5.41, 'm3-1': 11.23, 'm4-1': 29.49, 'm5-1': 161.6, 'm6-1': 97.82, 'm7-1': 0.96, 'm8-1': 27.4}",0.0,inf,inf,inf,159.258,159.258
516,T7,BESTEFFORT,CANCELLED,,49.433,"{'m1-1': 102.38, 'm2-1': 5.1, 'm3-1': 10.43, 'm4-1': 26.92, 'm5-1': 144.86, 'm6-1': 98.77, 'm7-1': 1.08, 'm8-1': 25.52}",0.0,inf,inf,inf,159.433,159.433
517,T2,BESTEFFORT,CANCELLED,,49.438,"{'m1-1': 95.3, 'm2-1': 5.42, 'm3-1': 11.49, 'm4-1': 24.18, 'm5-1': 153.45, 'm6-1': 93.08, 'm7-1': 0.97, 'm8-1': 25.27}",0.0,inf,inf,inf,159.438,159.438
518,T6,BESTEFFORT,MISSED,m5-1,49.486,"{'m1-1': 106.63, 'm2-1': 5.48, 'm3-1': 10.15, 'm4-1': 25.22, 'm5-1': 150.43, 'm6-1': 96.86, 'm7-1': 1.05, 'm8-1': 27.56}",9.162000000000006,153.378,inf,159.486,159.486,159.486
519,T1,BESTEFFORT,CANCELLED,,49.504,"{'m1-1': 104.52, 'm2-1': 5.62, 'm3-1': 9.95, 'm4-1': 23.34, 'm5-1': 169.71, 'm6-1': 105.97, 'm7-1': 1.01, 'm8-1': 23.62}",0.0,inf,inf,inf,159.504,159.504
520,T10,BESTEFFORT,MISSED,m5-1,49.619,"{'m1-1': 101.58, 'm2-1': 4.92, 'm3-1': 9.61, 'm4-1': 28.46, 'm5-1': 167.7, 'm6-1': 112.08, 'm7-1': 1.07, 'm8-1': 24.46}",0.0,162.636,inf,162.636,159.619,159.619
521,T1,BESTEFFORT,CANCELLED,,49.659,"{'m1-1': 96.57, 'm2-1': 4.99, 'm3-1': 9.51, 'm4-1': 23.08, 'm5-1': 156.82, 'm6-1': 101.31, 'm7-1': 1.05, 'm8-1': 26.43}",0.0,inf,inf,inf,159.659,159.659
522,T3,BESTEFFORT,CANCELLED,,49.756,"{'m1-1': 109.01, 'm2-1': 5.1, 'm3-1': 10.36, 'm4-1': 28.07, 'm5-1': 166.0, 'm6-1': 109.96, 'm7-1': 1.12, 'm8-1': 27.21}",0.0,inf,inf,inf,159.756,159.756
523,T5,BESTEFFORT,CANCELLED,,49.832,"{'m1-1': 98.04, 'm2-1': 5.52, 'm3-1': 10.22, 'm4-1': 24.72, 'm5-1': 154.4, 'm6-1': 103.16, 'm7-1': 1.07, 'm8-1': 25.12}",0.0,inf,inf,inf,159.832,159.832
524,T3,BESTEFFORT,CANCELLED,,50.118,"{'m1-1': 105.56, 'm2-1': 5.66, 'm3-1': 11.06, 'm4-1': 26.2, 'm5-1': 160.16, 'm6-1': 115.73, 'm7-1': 1.09, 'm8-1': 25.62}",0.0,inf,inf,inf,160.118,160.118
525,T8,BESTEFFORT,COMPLETED,m7-1,50.147,"{'m1-1': 111.89, 'm2-1': 4.63, 'm3-1': 10.63, 'm4-1': 26.38, 'm5-1': 168.02, 'm6-1': 117.0, 'm7-1': 0.99, 'm8-1': 25.16}",1.4849999999999999,158.81900000000002,159.80900000000003,inf,160.147,160.147
526,T6,BESTEFFORT,CANCELLED,,50.32,"{'m1-1': 92.51, 'm2-1': 5.49, 'm3-1': 11.04, 'm4-1': 27.79, 'm5-1': 155.04, 'm6-1': 107.36, 'm7-1': 1.04, 'm8-1': 25.81}",0.0,inf,inf,inf,160.32,160.32
527,T2,BESTEFFORT,MISSED,m3-1,50.578,"{'m1-1': 100.38, 'm2-1': 5.12, 'm3-1': 10.83, 'm4-1': 26.27, 'm5-1': 162.98, 'm6-1': 104.02, 'm7-1': 0.93, 'm8-1': 23.86}",14.96850000000002,150.599,inf,160.578,160.578,160.578
528,T10,BESTEFFORT,CANCELLED,,50.632,"{'m1-1': 99.29, 'm2-1': 5.11, 'm3-1': 9.78, 'm4-1': 24.79, 'm5-1': 155.12, 'm6-1': 99.1, 'm7-1': 1.09, 'm8-1': 24.36}",0.0,inf,inf,inf,160.632,160.632
529,T6,BESTEFFORT,MISSED,m5-1,50.76,"{'m1-1': 102.3, 'm2-1': 5.47, 'm3-1': 9.36, 'm4-1': 28.36, 'm5-1': 163.61, 'm6-1': 103.27, 'm7-1': 0.99, 'm8-1': 29.31}",0.0,162.636,inf,162.636,160.76,160.76
530,T7,BESTEFFORT,CANCELLED,,50.842,"{'m1-1': 115.56, 'm2-1': 5.6, 'm3-1': 9.87, 'm4-1': 26.87, 'm5-1': 155.44, 'm6-1': 113.13, 'm7-1': 1.01, 'm8-1': 24.56}",0.0,inf,inf,inf,160.84199999999998,160.84199999999998
531,T3,BESTEFFORT,COMPLETED,m7-1,50.898,"{'m1-1': 104.05, 'm2-1': 5.73, 'm3-1': 10.59, 'm4-1': 26.09, 'm5-1': 154.15, 'm6-1': 106.32, 'm7-1': 1.06, 'm8-1': 28.06}",1.59,159.80900000000003,160.86900000000003,inf,160.898,160.898
532,T2,BESTEFFORT,CANCELLED,,50.905,"{'m1-1': 105.41, 'm2-1': 5.28, 'm3-1': 11.26, 'm4-1': 23.75, 'm5-1': 166.0, 'm6-1': 102.64, 'm7-1': 1.02, 'm8-1': 24.03}",0.0,inf,inf,inf,160.905,160.905
533,T7,BESTEFFORT,CANCELLED,,51.018,"{'m1-1': 107.53, 'm2-1': 5.8, 'm3-1': 9.67, 'm4-1': 23.84, 'm5-1': 154.44, 'm6-1': 99.68, 'm7-1': 1.07, 'm8-1': 24.36}",0.0,inf,inf,inf,161.018,161.018
534,T1,BESTEFFORT,CANCELLED,,51.174,"{'m1-1': 102.27, 'm2-1': 5.64, 'm3-1': 10.7, 'm4-1': 23.24, 'm5-1': 148.73, 'm6-1': 101.8, 'm7-1': 1.02, 'm8-1': 27.02}",0.0,inf,inf,inf,161.174,161.174
535,T5,BESTEFFORT,CANCELLED,,51.231,"{'m1-1': 108.12, 'm2-1': 5.72, 'm3-1': 11.06, 'm4-1': 27.66, 'm5-1': 161.38, 'm6-1': 97.9, 'm7-1': 1.09, 'm8-1': 27.54}",0.0,inf,inf,inf,161.231,161.231
536,T6,BESTEFFORT,CANCELLED,,51.249,"{'m1-1': 100.1, 'm2-1': 5.39, 'm3-1': 9.42, 'm4-1': 25.2, 'm5-1': 164.7, 'm6-1': 99.53, 'm7-1': 1.12, 'm8-1': 27.96}",0.0,inf,inf,inf,161.249,161.249
537,T9,BESTEFFORT,CANCELLED,,51.409,"{'m1-1': 95.43, 'm2-1': 5.72, 'm3-1': 10.5, 'm4-1': 29.57, 'm5-1': 145.22, 'm6-1': 114.62, 'm7-1': 1.08, 'm8-1': 26.37}",0.0,inf,inf,inf,161.409,161.409
538,T8,BESTEFFORT,CANCELLED,,51.416,"{'m1-1': 112.22, 'm2-1': 4.82, 'm3-1': 11.43, 'm4-1': 25.94, 'm5-1': 149.03, 'm6-1': 106.87, 'm7-1': 1.05, 'm8-1': 25.88}",0.0,inf,inf,inf,161.416,161.416
539,T2,BESTEFFORT,CANCELLED,,51.729,"{'m1-1': 104.3, 'm2-1': 5.41, 'm3-1': 11.16, 'm4-1': 25.64, 'm5-1': 146.91, 'm6-1': 101.24, 'm7-1': 1.04, 'm8-1': 27.36}",0.0,inf,inf,inf,161.72899999999998,161.72899999999998
540,T1,BESTEFFORT,MISSED,m2-1,51.786,"{'m1-1': 100.61, 'm2-1': 5.18, 'm3-1': 10.22, 'm4-1': 24.61, 'm5-1': 166.5, 'm6-1': 109.78, 'm7-1': 1.03, 'm8-1': 25.21}",7.669500000000042,156.67299999999997,inf,161.786,161.786,161.786
541,T9,BESTEFFORT,CANCELLED,,51.889,"{'m1-1': 93.84, 'm2-1': 5.59, 'm3-1': 10.02, 'm4-1': 28.55, 'm5-1': 167.16, 'm6-1': 113.01, 'm7-1': 1.01, 'm8-1': 26.64}",0.0,inf,inf,inf,161.889,161.889
542,T10,BESTEFFORT,CANCELLED,,51.892,"{'m1-1': 105.95, 'm2-1': 5.17, 'm3-1': 10.72, 'm4-1': 28.44, 'm5-1': 151.45, 'm6-1': 101.64, 'm7-1': 1.14, 'm8-1': 25.72}",0.0,inf,inf,inf,161.892,161.892
543,T8,BESTEFFORT,CANCELLED,,51.917,"{'m1-1': 101.17, 'm2-1': 4.69, 'm3-1': 10.26, 'm4-1': 24.12, 'm5-1': 151.81, 'm6-1': 118.82, 'm7-1': 0.99, 'm8-1': 27.01}",0.0,inf,inf,inf,161.917,161.917
544,T5,BESTEFFORT,COMPLETED,m7-1,52.011,"{'m1-1': 98.5, 'm2-1': 5.01, 'm3-1': 11.02, 'm4-1': 24.6, 'm5-1': 165.46, 'm6-1': 108.26, 'm7-1': 1.08, 'm8-1': 23.87}",1.62,160.86900000000003,161.94900000000004,inf,162.011,162.011
545,T7,BESTEFFORT,CANCELLED,,52.269,"{'m1-1': 107.58, 'm2-1': 5.31, 'm3-1': 10.84, 'm4-1': 23.96, 'm5-1': 158.7, 'm6-1': 96.94, 'm7-1': 1.17, 'm8-1': 25.45}",0.0,inf,inf,inf,162.269,162.269
546,T7,BESTEFFORT,CANCELLED,,52.37,"{'m1-1': 111.3, 'm2-1': 5.59, 'm3-1': 9.93, 'm4-1': 26.2, 'm5-1': 153.52, 'm6-1': 98.58, 'm7-1': 1.04, 'm8-1': 24.82}",0.0,inf,inf,inf,162.37,162.37
547,T4,BESTEFFORT,CANCELLED,,52.606,"{'m1-1': 103.82, 'm2-1': 5.66, 'm3-1': 10.86, 'm4-1': 28.78, 'm5-1': 141.91, 'm6-1': 103.62, 'm7-1': 1.16, 'm8-1': 24.79}",0.0,inf,inf,inf,162.606,162.606
548,T6,BESTEFFORT,MISSED,m5-1,52.636,"{'m1-1': 107.97, 'm2-1': 5.23, 'm3-1': 10.4, 'm4-1': 27.94, 'm5-1': 154.15, 'm6-1': 102.55, 'm7-1': 0.99, 'm8-1': 27.08}",4.7250000000000085,159.486,inf,162.636,162.636,162.636
549,T5,BESTEFFORT,CANCELLED,,52.725,"{'m1-1': 99.87, 'm2-1': 5.1, 'm3-1': 10.28, 'm4-1': 26.14, 'm5-1': 157.7, 'm6-1': 112.86, 'm7-1': 1.09, 'm8-1': 25.24}",0.0,inf,inf,inf,162.725,162.725
550,T2,BESTEFFORT,CANCELLED,,52.761,"{'m1-1': 93.56, 'm2-1': 5.46, 'm3-1': 11.64, 'm4-1': 26.6, 'm5-1': 145.11, 'm6-1': 92.14, 'm7-1': 1.04, 'm8-1': 24.8}",0.0,inf,inf,inf,162.761,162.761
551,T6,BESTEFFORT,MISSED,m5-1,52.985,"{'m1-1': 107.93, 'm2-1': 5.21, 'm3-1': 10.61, 'm4-1': 26.93, 'm5-1': 168.29, 'm6-1': 113.23, 'm7-1': 1.12, 'm8-1': 27.36}",0.5235000000000269,162.636,inf,162.985,162.985,162.985
552,T7,BESTEFFORT,COMPLETED,m7-1,53.317,"{'m1-1': 105.34, 'm2-1': 5.57, 'm3-1': 10.31, 'm4-1': 25.1, 'm5-1': 153.98, 'm6-1': 96.38, 'm7-1': 1.03, 'm8-1': 27.66}",1.545,161.94900000000004,162.97900000000004,inf,163.317,163.317
553,T7,BESTEFFORT,CANCELLED,,53.599,"{'m1-1': 118.96, 'm2-1': 5.83, 'm3-1': 10.78, 'm4-1': 25.03, 'm5-1': 168.65, 'm6-1': 105.55, 'm7-1': 1.14, 'm8-1': 26.1}",0.0,inf,inf,inf,163.599,163.599
554,T9,BESTEFFORT,CANCELLED,,53.669,"{'m1-1': 105.16, 'm2-1': 5.45, 'm3-1': 10.44, 'm4-1': 25.81, 'm5-1': 155.96, 'm6-1': 107.87, 'm7-1': 0.93, 'm8-1': 26.14}",0.0,inf,inf,inf,163.66899999999998,163.66899999999998
555,T7,BESTEFFORT,CANCELLED,,53.697,"{'m1-1': 105.01, 'm2-1': 5.88, 'm3-1': 9.57, 'm4-1': 25.53, 'm5-1': 171.7, 'm6-1': 102.51, 'm7-1': 1.07, 'm8-1': 28.53}",0.0,inf,inf,inf,163.697,163.697
556,T3,BESTEFFORT,CANCELLED,,53.729,"{'m1-1': 107.72, 'm2-1': 5.18, 'm3-1': 10.37, 'm4-1': 27.13, 'm5-1': 157.15, 'm6-1': 112.73, 'm7-1': 1.08, 'm8-1': 25.28}",0.0,inf,inf,inf,163.72899999999998,163.72899999999998
557,T10,BESTEFFORT,CANCELLED,,53.795,"{'m1-1': 99.84, 'm2-1': 5.46, 'm3-1': 10.41, 'm4-1': 24.45, 'm5-1': 147.18, 'm6-1': 110.89, 'm7-1': 1.15, 'm8-1': 27.22}",0.0,inf,inf,inf,163.79500000000002,163.79500000000002
558,T7,BESTEFFORT,CANCELLED,,53.833,"{'m1-1': 107.7, 'm2-1': 5.36, 'm3-1': 10.75, 'm4-1': 25.74, 'm5-1': 172.04, 'm6-1': 96.71, 'm7-1': 1.11, 'm8-1': 24.91}",0.0,inf,inf,inf,163.833,163.833
559,T10,BESTEFFORT,CANCELLED,,53.883,"{'m1-1': 97.78, 'm2-1': 5.19, 'm3-1': 10.66, 'm4-1': 27.94, 'm5-1': 169.3, 'm6-1': 110.37, 'm7-1': 1.12, 'm8-1': 24.6}",0.0,inf,inf,inf,163.883,163.883
560,T4,BESTEFFORT,CANCELLED,,53.923,"{'m1-1': 101.15, 'm2-1': 5.41, 'm3-1': 10.59, 'm4-1': 24.34, 'm5-1': 149.5, 'm6-1': 101.39, 'm7-1': 1.1, 'm8-1': 25.04}",0.0,inf,inf,inf,163.923,163.923
561,T7,BESTEFFORT,CANCELLED,,53.978,"{'m1-1': 110.14, 'm2-1': 5.88, 'm3-1': 9.82, 'm4-1': 25.94, 'm5-1': 164.53, 'm6-1': 101.19, 'm7-1': 1.01, 'm8-1': 25.34}",0.0,inf,inf,inf,163.978,163.978
562,T2,BESTEFFORT,COMPLETED,m7-1,54.108,"{'m1-1': 104.38, 'm2-1': 5.6, 'm3-1': 10.01, 'm4-1': 23.72, 'm5-1': 149.51, 'm6-1': 108.44, 'm7-1': 1.08, 'm8-1': 26.26}",1.62,162.97900000000004,164.05900000000005,inf,164.108,164.108
563,T8,BESTEFFORT,CANCELLED,,54.385,"{'m1-1': 109.4, 'm2-1': 5.16, 'm3-1': 9.81, 'm4-1': 25.63, 'm5-1': 144.01, 'm6-1': 118.63, 'm7-1': 1.04, 'm8-1': 27.48}",0.0,inf,inf,inf,164.385,164.385
564,T1,BESTEFFORT,CANCELLED,,54.413,"{'m1-1': 97.7, 'm2-1': 5.72, 'm3-1': 10.09, 'm4-1': 26.35, 'm5-1': 149.34, 'm6-1': 103.15, 'm7-1': 1.1, 'm8-1': 25.52}",0.0,inf,inf,inf,164.413,164.413
565,T4,BESTEFFORT,CANCELLED,,54.419,"{'m1-1': 102.18, 'm2-1': 5.15, 'm3-1': 9.63, 'm4-1': 28.57, 'm5-1': 163.71, 'm6-1': 100.63, 'm7-1': 1.08, 'm8-1': 27.71}",0.0,inf,inf,inf,164.41899999999998,164.41899999999998
566,T8,BESTEFFORT,CANCELLED,,54.434,"{'m1-1': 111.64, 'm2-1': 5.18, 'm3-1': 9.82, 'm4-1': 25.37, 'm5-1': 144.3, 'm6-1': 101.11, 'm7-1': 1.0, 'm8-1': 24.61}",0.0,inf,inf,inf,164.434,164.434
567,T9,BESTEFFORT,CANCELLED,,54.458,"{'m1-1': 99.37, 'm2-1': 5.72, 'm3-1': 10.04, 'm4-1': 28.93, 'm5-1': 161.76, 'm6-1': 108.08, 'm7-1': 0.94, 'm8-1': 28.4}",0.0,inf,inf,inf,164.458,164.458
568,T3,BESTEFFORT,MISSED,m5-1,54.813,"{'m1-1': 101.19, 'm2-1': 5.72, 'm3-1': 10.78, 'm4-1': 29.17, 'm5-1': 153.79, 'm6-1': 112.43, 'm7-1': 1.08, 'm8-1': 26.18}",2.741999999999962,162.985,inf,164.813,164.813,164.813
569,T4,BESTEFFORT,CANCELLED,,54.876,"{'m1-1': 99.23, 'm2-1': 5.66, 'm3-1': 11.1, 'm4-1': 25.27, 'm5-1': 140.98, 'm6-1': 94.91, 'm7-1': 1.12, 'm8-1': 25.0}",0.0,inf,inf,inf,164.876,164.876
570,T2,BESTEFFORT,CANCELLED,,54.959,"{'m1-1': 96.07, 'm2-1': 5.61, 'm3-1': 10.8, 'm4-1': 25.91, 'm5-1': 146.02, 'm6-1': 98.6, 'm7-1': 1.05, 'm8-1': 27.03}",0.0,inf,inf,inf,164.959,164.959
571,T9,BESTEFFORT,CANCELLED,,54.971,"{'m1-1': 104.83, 'm2-1': 5.4, 'm3-1': 10.85, 'm4-1': 26.3, 'm5-1': 160.99, 'm6-1': 108.65, 'm7-1': 1.01, 'm8-1': 27.67}",0.0,inf,inf,inf,164.971,164.971
572,T5,BESTEFFORT,CANCELLED,,55.081,"{'m1-1': 94.32, 'm2-1': 5.74, 'm3-1': 11.35, 'm4-1': 25.15, 'm5-1': 159.42, 'm6-1': 101.33, 'm7-1': 1.12, 'm8-1': 25.51}",0.0,inf,inf,inf,165.08100000000002,165.08100000000002
573,T2,BESTEFFORT,COMPLETED,m7-1,55.226,"{'m1-1': 109.27, 'm2-1': 5.06, 'm3-1': 11.03, 'm4-1': 26.37, 'm5-1': 163.54, 'm6-1': 94.58, 'm7-1': 1.05, 'm8-1': 26.57}",1.5750000000000002,164.05900000000005,165.10900000000007,inf,165.226,165.226
574,T2,BESTEFFORT,CANCELLED,,55.275,"{'m1-1': 104.44, 'm2-1': 5.6, 'm3-1': 10.16, 'm4-1': 26.26, 'm5-1': 147.65, 'm6-1': 91.58, 'm7-1': 0.94, 'm8-1': 23.07}",0.0,inf,inf,inf,165.275,165.275
575,T4,BESTEFFORT,CANCELLED,,55.426,"{'m1-1': 93.52, 'm2-1': 5.26, 'm3-1': 10.01, 'm4-1': 25.32, 'm5-1': 155.36, 'm6-1': 101.32, 'm7-1': 1.12, 'm8-1': 26.96}",0.0,inf,inf,inf,165.426,165.426
576,T4,BESTEFFORT,CANCELLED,,55.602,"{'m1-1': 108.63, 'm2-1': 5.33, 'm3-1': 10.99, 'm4-1': 26.63, 'm5-1': 152.13, 'm6-1': 105.95, 'm7-1': 1.05, 'm8-1': 24.6}",0.0,inf,inf,inf,165.602,165.602
577,T8,BESTEFFORT,CANCELLED,,55.622,"{'m1-1': 104.71, 'm2-1': 5.43, 'm3-1': 10.35, 'm4-1': 27.34, 'm5-1': 168.04, 'm6-1': 105.17, 'm7-1': 1.05, 'm8-1': 23.58}",0.0,inf,inf,inf,165.622,165.622
