id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
578,T3,BESTEFFORT,CANCELLED,,55.867,"{'m1-1': 116.52, 'm2-1': 5.73, 'm3-1': 10.2, 'm4-1': 26.31, 'm5-1': 172.19, 'm6-1': 100.73, 'm7-1': 1.12, 'm8-1': 26.83}",0.0,inf,inf,inf,165.867,165.867
579,T10,BESTEFFORT,CANCELLED,,55.878,"{'m1-1': 98.73, 'm2-1': 4.93, 'm3-1': 10.87, 'm4-1': 27.01, 'm5-1': 150.78, 'm6-1': 99.97, 'm7-1': 1.07, 'm8-1': 25.68}",0.0,inf,inf,inf,165.878,165.878
580,T8,BESTEFFORT,CANCELLED,,55.906,"{'m1-1': 107.56, 'm2-1': 5.32, 'm3-1': 10.54, 'm4-1': 23.9, 'm5-1': 157.37, 'm6-1': 109.67, 'm7-1': 0.94, 'm8-1': 25.36}",0.0,inf,inf,inf,165.906,165.906
581,T2,BESTEFFORT,CANCELLED,,56.057,"{'m1-1': 105.93, 'm2-1': 4.87, 'm3-1': 10.08, 'm4-1': 27.43, 'm5-1': 161.14, 'm6-1': 106.69, 'm7-1': 0.95, 'm8-1': 26.51}",0.0,inf,inf,inf,166.05700000000002,166.05700000000002
582,T2,BESTEFFORT,CANCELLED,,56.06,"{'m1-1': 105.85, 'm2-1': 5.52, 'm3-1': 10.01, 'm4-1': 24.54, 'm5-1': 157.82, 'm6-1': 92.35, 'm7-1': 1.03, 'm8-1': 25.52}",0.0,inf,inf,inf,166.06,166.06
583,T4,BESTEFFORT,MISSED,m7-1,56.117,"{'m1-1': 103.82, 'm2-1': 5.74, 'm3-1': 10.8, 'm4-1': 28.39, 'm5-1': 155.77, 'm6-1': 108.6, 'm7-1': 1.05, 'm8-1': 27.54}",1.5119999999998868,165.10900000000007,inf,166.117,166.117,166.117
584,T7,BESTEFFORT,CANCELLED,,56.262,"{'m1-1': 110.82, 'm2-1': 5.74, 'm3-1': 11.19, 'm4-1': 25.83, 'm5-1': 151.24, 'm6-1': 102.09, 'm7-1': 1.12, 'm8-1': 27.62}",0.0,inf,inf,inf,166.262,166.262
585,T10,BESTEFFORT,CANCELLED,,56.314,"{'m1-1': 100.38, 'm2-1': 5.13, 'm3-1': 9.93, 'm4-1': 25.59, 'm5-1': 168.97, 'm6-1': 111.79, 'm7-1': 1.14, 'm8-1': 26.36}",0.0,inf,inf,inf,166.314,166.314
586,T7,BESTEFFORT,CANCELLED,,56.337,"{'m1-1': 102.08, 'm2-1': 5.19, 'm3-1': 10.36, 'm4-1': 24.36, 'm5-1': 161.07, 'm6-1': 110.6, 'm7-1': 1.01, 'm8-1': 28.25}",0.0,inf,inf,inf,166.337,166.337
587,T5,BESTEFFORT,CANCELLED,,56.439,"{'m1-1': 104.07, 'm2-1': 5.66, 'm3-1': 11.08, 'm4-1': 27.57, 'm5-1': 155.58, 'm6-1': 111.06, 'm7-1': 1.01, 'm8-1': 26.54}",0.0,inf,inf,inf,166.439,166.439
588,T1,BESTEFFORT,CANCELLED,,56.449,"{'m1-1': 105.89, 'm2-1': 5.19, 'm3-1': 10.45, 'm4-1': 23.45, 'm5-1': 168.71, 'm6-1': 98.1, 'm7-1': 1.05, 'm8-1': 24.65}",0.0,inf,inf,inf,166.449,166.449
589,T1,BESTEFFORT,CANCELLED,,56.468,"{'m1-1': 99.05, 'm2-1': 5.69, 'm3-1': 10.21, 'm4-1': 25.73, 'm5-1': 161.52, 'm6-1': 110.73, 'm7-1': 1.12, 'm8-1': 27.58}",0.0,inf,inf,inf,166.46800000000002,166.46800000000002
590,T8,BESTEFFORT,CANCELLED,,56.687,"{'m1-1': 109.36, 'm2-1': 5.19, 'm3-1': 10.41, 'm4-1': 26.7, 'm5-1': 160.38, 'm6-1': 101.17, 'm7-1': 1.09, 'm8-1': 25.41}",0.0,inf,inf,inf,166.687,166.687
591,T5,BESTEFFORT,CANCELLED,,56.72,"{'m1-1': 103.42, 'm2-1': 4.94, 'm3-1': 11.39, 'm4-1': 27.08, 'm5-1': 154.6, 'm6-1': 104.21, 'm7-1': 1.19, 'm8-1': 25.94}",0.0,inf,inf,inf,166.72,166.72
592,T8,BESTEFFORT,CANCELLED,,56.753,"{'m1-1': 112.88, 'm2-1': 5.34, 'm3-1': 11.45, 'm4-1': 26.22, 'm5-1': 162.24, 'm6-1': 114.86, 'm7-1': 0.93, 'm8-1': 27.07}",0.0,inf,inf,inf,166.753,166.753
593,T9,BESTEFFORT,MISSED,m7-1,57.0,"{'m1-1': 102.89, 'm2-1': 5.64, 'm3-1': 10.15, 'm4-1': 25.32, 'm5-1': 160.75, 'm6-1': 102.6, 'm7-1': 1.09, 'm8-1': 25.31}",1.3245000000000147,166.117,inf,167.0,167.0,167.0
594,T7,BESTEFFORT,MISSED,m5-1,57.036,"{'m1-1': 109.66, 'm2-1': 5.18, 'm3-1': 10.58, 'm4-1': 27.05, 'm5-1': 171.18, 'm6-1': 98.11, 'm7-1': 1.01, 'm8-1': 28.06}",0.0,171.608,inf,171.608,167.036,167.036
595,T10,BESTEFFORT,CANCELLED,,57.181,"{'m1-1': 98.75, 'm2-1': 4.96, 'm3-1': 9.66, 'm4-1': 28.63, 'm5-1': 157.02, 'm6-1': 101.29, 'm7-1': 0.98, 'm8-1': 28.3}",0.0,inf,inf,inf,167.18099999999998,167.18099999999998
596,T6,BESTEFFORT,CANCELLED,,57.222,"{'m1-1': 108.44, 'm2-1': 5.31, 'm3-1': 10.25, 'm4-1': 28.25, 'm5-1': 158.07, 'm6-1': 96.53, 'm7-1': 1.17, 'm8-1': 25.92}",0.0,inf,inf,inf,167.222,167.222
597,T8,BESTEFFORT,CANCELLED,,57.283,"{'m1-1': 102.95, 'm2-1': 4.88, 'm3-1': 10.12, 'm4-1': 26.51, 'm5-1': 161.92, 'm6-1': 115.73, 'm7-1': 1.01, 'm8-1': 27.51}",0.0,inf,inf,inf,167.28300000000002,167.28300000000002
598,T9,BESTEFFORT,CANCELLED,,57.314,"{'m1-1': 96.39, 'm2-1': 5.19, 'm3-1': 10.91, 'm4-1': 28.03, 'm5-1': 145.9, 'm6-1': 109.4, 'm7-1': 1.03, 'm8-1': 26.16}",0.0,inf,inf,inf,167.314,167.314
599,T4,BESTEFFORT,CANCELLED,,57.314,"{'m1-1': 107.1, 'm2-1': 5.43, 'm3-1': 10.6, 'm4-1': 25.4, 'm5-1': 162.18, 'm6-1': 99.21, 'm7-1': 1.05, 'm8-1': 25.18}",0.0,inf,inf,inf,167.314,167.314
600,T1,BESTEFFORT,CANCELLED,,57.325,"{'m1-1': 108.55, 'm2-1': 5.21, 'm3-1': 10.27, 'm4-1': 26.61, 'm5-1': 174.43, 'm6-1': 105.41, 'm7-1': 1.14, 'm8-1': 27.76}",0.0,inf,inf,inf,167.325,167.325
601,T5,BESTEFFORT,COMPLETED,m2-1,57.461,"{'m1-1': 103.47, 'm2-1': 4.94, 'm3-1': 10.08, 'm4-1': 25.57, 'm5-1': 154.25, 'm6-1': 106.85, 'm7-1': 1.16, 'm8-1': 24.86}",7.41,161.786,166.726,inf,167.461,167.461
602,T9,BESTEFFORT,CANCELLED,,57.516,"{'m1-1': 103.16, 'm2-1': 5.45, 'm3-1': 10.5, 'm4-1': 28.85, 'm5-1': 142.01, 'm6-1': 114.75, 'm7-1': 1.0, 'm8-1': 25.85}",0.0,inf,inf,inf,167.516,167.516
603,T8,BESTEFFORT,CANCELLED,,57.835,"{'m1-1': 100.51, 'm2-1': 5.1, 'm3-1': 11.56, 'm4-1': 27.25, 'm5-1': 160.38, 'm6-1': 102.54, 'm7-1': 1.04, 'm8-1': 26.42}",0.0,inf,inf,inf,167.835,167.835
604,T2,BESTEFFORT,CANCELLED,,57.864,"{'m1-1': 109.24, 'm2-1': 5.11, 'm3-1': 10.32, 'm4-1': 26.94, 'm5-1': 153.19, 'm6-1': 97.85, 'm7-1': 1.01, 'm8-1': 27.03}",0.0,inf,inf,inf,167.864,167.864
605,T2,BESTEFFORT,CANCELLED,,57.903,"{'m1-1': 110.21, 'm2-1': 5.56, 'm3-1': 10.58, 'm4-1': 26.62, 'm5-1': 156.98, 'm6-1': 103.01, 'm7-1': 0.99, 'm8-1': 27.34}",0.0,inf,inf,inf,167.903,167.903
606,T2,BESTEFFORT,CANCELLED,,58.007,"{'m1-1': 106.89, 'm2-1': 5.05, 'm3-1': 10.33, 'm4-1': 24.58, 'm5-1': 161.56, 'm6-1': 96.71, 'm7-1': 1.04, 'm8-1': 25.03}",0.0,inf,inf,inf,168.007,168.007
607,T8,BESTEFFORT,CANCELLED,,58.086,"{'m1-1': 104.29, 'm2-1': 5.18, 'm3-1': 9.84, 'm4-1': 28.09, 'm5-1': 158.72, 'm6-1': 116.89, 'm7-1': 1.07, 'm8-1': 25.2}",0.0,inf,inf,inf,168.086,168.086
608,T2,BESTEFFORT,COMPLETED,m7-1,58.148,"{'m1-1': 103.25, 'm2-1': 5.0, 'm3-1': 10.25, 'm4-1': 26.59, 'm5-1': 162.17, 'm6-1': 100.88, 'm7-1': 1.05, 'm8-1': 24.22}",1.5750000000000002,167.0,168.05,inf,168.148,168.148
609,T5,BESTEFFORT,CANCELLED,,58.291,"{'m1-1': 97.42, 'm2-1': 5.15, 'm3-1': 11.55, 'm4-1': 25.93, 'm5-1': 141.26, 'm6-1': 109.54, 'm7-1': 1.16, 'm8-1': 26.28}",0.0,inf,inf,inf,168.291,168.291
610,T5,BESTEFFORT,CANCELLED,,58.365,"{'m1-1': 101.9, 'm2-1': 5.76, 'm3-1': 10.51, 'm4-1': 25.13, 'm5-1': 155.7, 'm6-1': 114.03, 'm7-1': 1.02, 'm8-1': 24.7}",0.0,inf,inf,inf,168.365,168.365
611,T10,BESTEFFORT,CANCELLED,,58.462,"{'m1-1': 105.35, 'm2-1': 5.15, 'm3-1': 9.75, 'm4-1': 26.23, 'm5-1': 147.61, 'm6-1': 111.82, 'm7-1': 1.07, 'm8-1': 24.86}",0.0,inf,inf,inf,168.462,168.462
612,T3,BESTEFFORT,CANCELLED,,58.512,"{'m1-1': 105.74, 'm2-1': 5.46, 'm3-1': 10.19, 'm4-1': 26.42, 'm5-1': 164.56, 'm6-1': 108.01, 'm7-1': 0.96, 'm8-1': 25.13}",0.0,inf,inf,inf,168.512,168.512
613,T8,BESTEFFORT,CANCELLED,,58.663,"{'m1-1': 108.49, 'm2-1': 5.02, 'm3-1': 11.37, 'm4-1': 27.14, 'm5-1': 167.3, 'm6-1': 108.07, 'm7-1': 0.96, 'm8-1': 25.08}",0.0,inf,inf,inf,168.663,168.663
614,T5,BESTEFFORT,CANCELLED,,58.739,"{'m1-1': 99.76, 'm2-1': 5.42, 'm3-1': 10.16, 'm4-1': 25.7, 'm5-1': 144.08, 'm6-1': 100.48, 'm7-1': 1.03, 'm8-1': 24.74}",0.0,inf,inf,inf,168.739,168.739
615,T6,BESTEFFORT,CANCELLED,,58.919,"{'m1-1': 102.63, 'm2-1': 4.65, 'm3-1': 9.37, 'm4-1': 27.04, 'm5-1': 166.74, 'm6-1': 112.22, 'm7-1': 1.05, 'm8-1': 25.65}",0.0,inf,inf,inf,168.91899999999998,168.91899999999998
616,T2,BESTEFFORT,CANCELLED,,58.953,"{'m1-1': 99.54, 'm2-1': 5.22, 'm3-1': 10.41, 'm4-1': 27.46, 'm5-1': 146.48, 'm6-1': 104.74, 'm7-1': 1.08, 'm8-1': 24.74}",0.0,inf,inf,inf,168.953,168.953
617,T2,BESTEFFORT,CANCELLED,,58.956,"{'m1-1': 95.52, 'm2-1': 5.23, 'm3-1': 10.6, 'm4-1': 25.28, 'm5-1': 163.28, 'm6-1': 97.2, 'm7-1': 1.1, 'm8-1': 25.91}",0.0,inf,inf,inf,168.95600000000002,168.95600000000002
618,T8,BESTEFFORT,CANCELLED,,59.047,"{'m1-1': 103.55, 'm2-1': 5.34, 'm3-1': 10.35, 'm4-1': 26.75, 'm5-1': 162.48, 'm6-1': 110.18, 'm7-1': 1.06, 'm8-1': 24.48}",0.0,inf,inf,inf,169.047,169.047
619,T3,BESTEFFORT,CANCELLED,,59.089,"{'m1-1': 106.54, 'm2-1': 5.12, 'm3-1': 9.97, 'm4-1': 28.31, 'm5-1': 153.42, 'm6-1': 103.75, 'm7-1': 1.07, 'm8-1': 27.76}",0.0,inf,inf,inf,169.089,169.089
620,T2,BESTEFFORT,COMPLETED,m7-1,59.263,"{'m1-1': 107.1, 'm2-1': 4.85, 'm3-1': 10.06, 'm4-1': 26.82, 'm5-1': 169.22, 'm6-1': 102.08, 'm7-1': 1.09, 'm8-1': 26.64}",1.6350000000000002,168.05,169.14000000000001,inf,169.263,169.263
621,T2,BESTEFFORT,CANCELLED,,59.419,"{'m1-1': 103.3, 'm2-1': 5.52, 'm3-1': 10.74, 'm4-1': 27.36, 'm5-1': 165.37, 'm6-1': 103.22, 'm7-1': 1.08, 'm8-1': 26.09}",0.0,inf,inf,inf,169.41899999999998,169.41899999999998
622,T1,BESTEFFORT,MISSED,m5-1,59.421,"{'m1-1': 97.22, 'm2-1': 5.74, 'm3-1': 10.98, 'm4-1': 23.6, 'm5-1': 158.9, 'm6-1': 110.62, 'm7-1': 1.16, 'm8-1': 24.48}",0.0,171.608,inf,171.608,169.421,169.421
623,T8,BESTEFFORT,CANCELLED,,59.622,"{'m1-1': 98.59, 'm2-1': 5.19, 'm3-1': 11.2, 'm4-1': 27.95, 'm5-1': 167.74, 'm6-1': 118.34, 'm7-1': 1.1, 'm8-1': 25.68}",0.0,inf,inf,inf,169.622,169.622
624,T7,BESTEFFORT,CANCELLED,,59.674,"{'m1-1': 106.02, 'm2-1': 5.06, 'm3-1': 9.75, 'm4-1': 24.06, 'm5-1': 155.29, 'm6-1': 101.92, 'm7-1': 1.18, 'm8-1': 26.71}",0.0,inf,inf,inf,169.674,169.674
625,T3,BESTEFFORT,CANCELLED,,60.073,"{'m1-1': 107.12, 'm2-1': 5.76, 'm3-1': 9.63, 'm4-1': 28.81, 'm5-1': 154.9, 'm6-1': 116.6, 'm7-1': 1.11, 'm8-1': 25.52}",0.0,inf,inf,inf,170.073,170.073
626,T6,BESTEFFORT,CANCELLED,,60.187,"{'m1-1': 104.79, 'm2-1': 5.1, 'm3-1': 9.77, 'm4-1': 26.7, 'm5-1': 168.48, 'm6-1': 109.85, 'm7-1': 1.16, 'm8-1': 29.54}",0.0,inf,inf,inf,170.187,170.187
627,T6,BESTEFFORT,MISSED,m5-1,60.667,"{'m1-1': 101.96, 'm2-1': 5.23, 'm3-1': 10.66, 'm4-1': 25.54, 'm5-1': 164.65, 'm6-1': 96.36, 'm7-1': 1.17, 'm8-1': 25.26}",0.0,171.608,inf,171.608,170.667,170.667
628,T9,BESTEFFORT,COMPLETED,m7-1,60.748,"{'m1-1': 108.54, 'm2-1': 5.81, 'm3-1': 10.77, 'm4-1': 25.17, 'm5-1': 163.5, 'm6-1': 109.75, 'm7-1': 1.06, 'm8-1': 28.52}",1.59,169.14000000000001,170.20000000000002,inf,170.748,170.748
629,T9,BESTEFFORT,CANCELLED,,60.795,"{'m1-1': 108.0, 'm2-1': 5.15, 'm3-1': 9.73, 'm4-1': 28.7, 'm5-1': 160.57, 'm6-1': 109.9, 'm7-1': 1.05, 'm8-1': 25.65}",0.0,inf,inf,inf,170.79500000000002,170.79500000000002
630,T8,BESTEFFORT,CANCELLED,,60.82,"{'m1-1': 97.83, 'm2-1': 4.93, 'm3-1': 10.68, 'm4-1': 24.12, 'm5-1': 169.81, 'm6-1': 109.77, 'm7-1': 0.96, 'm8-1': 27.2}",0.0,inf,inf,inf,170.82,170.82
631,T1,BESTEFFORT,CANCELLED,,60.821,"{'m1-1': 110.21, 'm2-1': 5.41, 'm3-1': 10.59, 'm4-1': 23.68, 'm5-1': 151.02, 'm6-1': 110.68, 'm7-1': 1.02, 'm8-1': 23.78}",0.0,inf,inf,inf,170.821,170.821
632,T9,BESTEFFORT,CANCELLED,,60.859,"{'m1-1': 99.7, 'm2-1': 5.45, 'm3-1': 11.13, 'm4-1': 26.35, 'm5-1': 165.03, 'm6-1': 105.78, 'm7-1': 0.93, 'm8-1': 25.87}",0.0,inf,inf,inf,170.859,170.859
633,T10,BESTEFFORT,CANCELLED,,60.883,"{'m1-1': 109.52, 'm2-1': 5.04, 'm3-1': 9.65, 'm4-1': 27.11, 'm5-1': 155.5, 'm6-1': 105.12, 'm7-1': 1.12, 'm8-1': 25.01}",0.0,inf,inf,inf,170.883,170.883
634,T5,BESTEFFORT,COMPLETED,m3-1,60.937,"{'m1-1': 95.82, 'm2-1': 5.55, 'm3-1': 10.35, 'm4-1': 26.34, 'm5-1': 143.15, 'm6-1': 112.85, 'm7-1': 1.19, 'm8-1': 24.72}",15.524999999999999,160.578,170.928,inf,170.937,170.937
635,T6,BESTEFFORT,CANCELLED,,61.054,"{'m1-1': 106.43, 'm2-1': 5.01, 'm3-1': 10.63, 'm4-1': 25.25, 'm5-1': 175.75, 'm6-1': 101.65, 'm7-1': 1.09, 'm8-1': 25.84}",0.0,inf,inf,inf,171.054,171.054
636,T2,BESTEFFORT,MISSED,m7-1,61.185,"{'m1-1': 98.19, 'm2-1': 5.15, 'm3-1': 11.59, 'm4-1': 23.34, 'm5-1': 152.4, 'm6-1': 99.2, 'm7-1': 1.07, 'm8-1': 24.09}",1.4774999999999778,170.20000000000002,inf,171.185,171.185,171.185
637,T6,BESTEFFORT,CANCELLED,,61.2,"{'m1-1': 105.84, 'm2-1': 5.38, 'm3-1': 9.78, 'm4-1': 25.5, 'm5-1': 164.86, 'm6-1': 109.08, 'm7-1': 1.06, 'm8-1': 25.57}",0.0,inf,inf,inf,171.2,171.2
638,T7,BESTEFFORT,CANCELLED,,61.234,"{'m1-1': 101.64, 'm2-1': 5.88, 'm3-1': 10.56, 'm4-1': 23.62, 'm5-1': 164.46, 'm6-1': 114.11, 'm7-1': 1.03, 'm8-1': 27.74}",0.0,inf,inf,inf,171.234,171.234
639,T5,BESTEFFORT,CANCELLED,,61.288,"{'m1-1': 102.78, 'm2-1': 5.08, 'm3-1': 11.05, 'm4-1': 25.21, 'm5-1': 156.16, 'm6-1': 115.54, 'm7-1': 1.08, 'm8-1': 26.8}",0.0,inf,inf,inf,171.288,171.288
640,T4,BESTEFFORT,CANCELLED,,61.33,"{'m1-1': 106.83, 'm2-1': 4.88, 'm3-1': 10.15, 'm4-1': 27.93, 'm5-1': 159.79, 'm6-1': 109.48, 'm7-1': 1.16, 'm8-1': 26.92}",0.0,inf,inf,inf,171.32999999999998,171.32999999999998
641,T2,BESTEFFORT,CANCELLED,,61.509,"{'m1-1': 106.47, 'm2-1': 5.22, 'm3-1': 10.92, 'm4-1': 25.68, 'm5-1': 160.14, 'm6-1': 94.2, 'm7-1': 1.0, 'm8-1': 23.28}",0.0,inf,inf,inf,171.50900000000001,171.50900000000001
642,T3,BESTEFFORT,MISSED,m5-1,61.608,"{'m1-1': 110.48, 'm2-1': 5.32, 'm3-1': 9.87, 'm4-1': 25.89, 'm5-1': 167.5, 'm6-1': 115.81, 'm7-1': 1.02, 'm8-1': 27.94}",10.192500000000024,164.813,inf,171.608,171.608,171.608
643,T4,BESTEFFORT,CANCELLED,,61.626,"{'m1-1': 104.14, 'm2-1': 5.34, 'm3-1': 9.86, 'm4-1': 26.21, 'm5-1': 143.5, 'm6-1': 108.78, 'm7-1': 1.01, 'm8-1': 25.87}",0.0,inf,inf,inf,171.626,171.626
644,T4,BESTEFFORT,CANCELLED,,61.676,"{'m1-1': 106.83, 'm2-1': 5.58, 'm3-1': 9.74, 'm4-1': 24.25, 'm5-1': 159.52, 'm6-1': 100.1, 'm7-1': 1.15, 'm8-1': 27.24}",0.0,inf,inf,inf,171.676,171.676
645,T1,BESTEFFORT,CANCELLED,,61.708,"{'m1-1': 105.82, 'm2-1': 5.48, 'm3-1': 9.56, 'm4-1': 27.05, 'm5-1': 173.01, 'm6-1': 97.03, 'm7-1': 1.06, 'm8-1': 27.8}",0.0,inf,inf,inf,171.708,171.708
646,T5,BESTEFFORT,CANCELLED,,61.742,"{'m1-1': 93.99, 'm2-1': 5.0, 'm3-1': 10.7, 'm4-1': 26.59, 'm5-1': 144.87, 'm6-1': 106.85, 'm7-1': 1.09, 'm8-1': 25.31}",0.0,inf,inf,inf,171.742,171.742
647,T6,BESTEFFORT,CANCELLED,,61.769,"{'m1-1': 108.25, 'm2-1': 4.84, 'm3-1': 10.18, 'm4-1': 27.06, 'm5-1': 176.23, 'm6-1': 98.98, 'm7-1': 1.04, 'm8-1': 29.48}",0.0,inf,inf,inf,171.769,171.769
648,T2,BESTEFFORT,CANCELLED,,61.871,"{'m1-1': 101.26, 'm2-1': 5.15, 'm3-1': 10.16, 'm4-1': 26.59, 'm5-1': 162.07, 'm6-1': 99.77, 'm7-1': 0.93, 'm8-1': 24.29}",0.0,inf,inf,inf,171.871,171.871
649,T3,BESTEFFORT,MISSED,m5-1,61.89,"{'m1-1': 106.35, 'm2-1': 5.42, 'm3-1': 9.67, 'm4-1': 27.17, 'm5-1': 160.85, 'm6-1': 108.5, 'm7-1': 1.08, 'm8-1': 27.62}",0.4229999999999734,171.608,inf,171.89,171.89,171.89
650,T7,BESTEFFORT,CANCELLED,,61.914,"{'m1-1': 103.44, 'm2-1': 5.48, 'm3-1': 9.46, 'm4-1': 25.47, 'm5-1': 158.8, 'm6-1': 99.28, 'm7-1': 1.14, 'm8-1': 26.23}",0.0,inf,inf,inf,171.914,171.914
651,T2,BESTEFFORT,CANCELLED,,62.062,"{'m1-1': 95.31, 'm2-1': 4.86, 'm3-1': 11.34, 'm4-1': 23.8, 'm5-1': 150.3, 'm6-1': 108.43, 'm7-1': 0.96, 'm8-1': 23.16}",0.0,inf,inf,inf,172.062,172.062
652,T3,BESTEFFORT,MISSED,m7-1,62.161,"{'m1-1': 100.2, 'm2-1': 5.03, 'm3-1': 10.1, 'm4-1': 26.92, 'm5-1': 152.83, 'm6-1': 99.1, 'm7-1': 1.06, 'm8-1': 27.19}",1.4639999999999986,171.185,inf,172.161,172.161,172.161
653,T3,BESTEFFORT,CANCELLED,,62.429,"{'m1-1': 109.93, 'm2-1': 5.46, 'm3-1': 9.91, 'm4-1': 29.45, 'm5-1': 173.25, 'm6-1': 113.78, 'm7-1': 1.07, 'm8-1': 25.44}",0.0,inf,inf,inf,172.429,172.429
654,T10,BESTEFFORT,CANCELLED,,62.453,"{'m1-1': 110.23, 'm2-1': 5.34, 'm3-1': 9.97, 'm4-1': 26.75, 'm5-1': 173.53, 'm6-1': 105.44, 'm7-1': 1.03, 'm8-1': 24.75}",0.0,inf,inf,inf,172.453,172.453
655,T10,BESTEFFORT,CANCELLED,,62.671,"{'m1-1': 97.0, 'm2-1': 5.29, 'm3-1': 10.54, 'm4-1': 28.16, 'm5-1': 150.14, 'm6-1': 109.93, 'm7-1': 1.03, 'm8-1': 27.36}",0.0,inf,inf,inf,172.671,172.671
656,T10,BESTEFFORT,COMPLETED,m2-1,62.804,"{'m1-1': 105.5, 'm2-1': 4.72, 'm3-1': 9.72, 'm4-1': 25.02, 'm5-1': 160.43, 'm6-1': 103.06, 'm7-1': 0.98, 'm8-1': 26.3}",7.08,166.726,171.446,inf,172.804,172.804
657,T10,BESTEFFORT,CANCELLED,,62.819,"{'m1-1': 109.48, 'm2-1': 5.39, 'm3-1': 9.99, 'm4-1': 26.9, 'm5-1': 165.69, 'm6-1': 113.81, 'm7-1': 0.99, 'm8-1': 24.29}",0.0,inf,inf,inf,172.81900000000002,172.81900000000002
658,T6,BESTEFFORT,CANCELLED,,62.893,"{'m1-1': 105.74, 'm2-1': 5.04, 'm3-1': 9.59, 'm4-1': 26.22, 'm5-1': 152.91, 'm6-1': 101.59, 'm7-1': 1.12, 'm8-1': 26.3}",0.0,inf,inf,inf,172.893,172.893
659,T10,BESTEFFORT,CANCELLED,,63.034,"{'m1-1': 100.77, 'm2-1': 5.4, 'm3-1': 9.36, 'm4-1': 26.04, 'm5-1': 158.52, 'm6-1': 102.2, 'm7-1': 1.1, 'm8-1': 25.05}",0.0,inf,inf,inf,173.034,173.034
660,T1,BESTEFFORT,MISSED,m5-1,63.054,"{'m1-1': 103.49, 'm2-1': 5.73, 'm3-1': 10.59, 'm4-1': 23.2, 'm5-1': 148.47, 'm6-1': 99.08, 'm7-1': 1.06, 'm8-1': 25.16}",0.0,178.199,inf,178.199,173.054,173.054
661,T10,BESTEFFORT,COMPLETED,m7-1,63.423,"{'m1-1': 104.54, 'm2-1': 4.73, 'm3-1': 10.83, 'm4-1': 24.88, 'm5-1': 160.31, 'm6-1': 111.92, 'm7-1': 1.06, 'm8-1': 25.4}",1.59,172.161,173.221,inf,173.423,173.423
662,T8,BESTEFFORT,CANCELLED,,63.466,"{'m1-1': 97.81, 'm2-1': 4.75, 'm3-1': 10.52, 'm4-1': 24.93, 'm5-1': 153.59, 'm6-1': 117.37, 'm7-1': 1.06, 'm8-1': 25.0}",0.0,inf,inf,inf,173.466,173.466
663,T5,BESTEFFORT,CANCELLED,,63.484,"{'m1-1': 107.01, 'm2-1': 5.81, 'm3-1': 9.88, 'm4-1': 24.0, 'm5-1': 141.67, 'm6-1': 99.18, 'm7-1': 1.09, 'm8-1': 26.67}",0.0,inf,inf,inf,173.484,173.484
