id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
664,T7,BESTEFFORT,CANCELLED,,63.526,"{'m1-1': 101.84, 'm2-1': 5.61, 'm3-1': 9.46, 'm4-1': 24.34, 'm5-1': 151.0, 'm6-1': 102.52, 'm7-1': 1.14, 'm8-1': 27.65}",0.0,inf,inf,inf,173.526,173.526
665,T6,BESTEFFORT,CANCELLED,,63.544,"{'m1-1': 103.11, 'm2-1': 5.32, 'm3-1': 10.65, 'm4-1': 27.31, 'm5-1': 153.33, 'm6-1': 101.06, 'm7-1': 1.17, 'm8-1': 26.16}",0.0,inf,inf,inf,173.54399999999998,173.54399999999998
666,T5,BESTEFFORT,CANCELLED,,63.546,"{'m1-1': 104.78, 'm2-1': 5.04, 'm3-1': 10.38, 'm4-1': 27.69, 'm5-1': 152.98, 'm6-1': 104.59, 'm7-1': 1.05, 'm8-1': 26.66}",0.0,inf,inf,inf,173.546,173.546
667,T8,BESTEFFORT,CANCELLED,,63.659,"{'m1-1': 96.43, 'm2-1': 5.32, 'm3-1': 10.9, 'm4-1': 24.53, 'm5-1': 163.56, 'm6-1': 112.29, 'm7-1': 1.03, 'm8-1': 27.51}",0.0,inf,inf,inf,173.659,173.659
668,T9,BESTEFFORT,CANCELLED,,63.777,"{'m1-1': 99.29, 'm2-1': 5.58, 'm3-1': 9.89, 'm4-1': 25.3, 'm5-1': 149.15, 'm6-1': 98.86, 'm7-1': 0.98, 'm8-1': 24.96}",0.0,inf,inf,inf,173.777,173.777
669,T9,BESTEFFORT,CANCELLED,,63.82,"{'m1-1': 96.22, 'm2-1': 5.78, 'm3-1': 9.75, 'm4-1': 27.12, 'm5-1': 160.6, 'm6-1': 105.23, 'm7-1': 0.95, 'm8-1': 26.64}",0.0,inf,inf,inf,173.82,173.82
670,T4,BESTEFFORT,CANCELLED,,63.834,"{'m1-1': 104.7, 'm2-1': 5.24, 'm3-1': 10.01, 'm4-1': 25.11, 'm5-1': 140.14, 'm6-1': 101.01, 'm7-1': 1.1, 'm8-1': 25.01}",0.0,inf,inf,inf,173.834,173.834
671,T9,BESTEFFORT,CANCELLED,,63.894,"{'m1-1': 104.57, 'm2-1': 5.2, 'm3-1': 10.41, 'm4-1': 26.84, 'm5-1': 158.43, 'm6-1': 110.79, 'm7-1': 1.05, 'm8-1': 28.83}",0.0,inf,inf,inf,173.894,173.894
672,T4,BESTEFFORT,COMPLETED,m7-1,64.287,"{'m1-1': 99.9, 'm2-1': 5.32, 'm3-1': 11.34, 'm4-1': 28.44, 'm5-1': 158.89, 'm6-1': 100.0, 'm7-1': 1.0, 'm8-1': 28.12}",1.5,173.221,174.221,inf,174.287,174.287
673,T2,BESTEFFORT,CANCELLED,,64.29,"{'m1-1': 109.82, 'm2-1': 5.31, 'm3-1': 10.33, 'm4-1': 24.9, 'm5-1': 144.96, 'm6-1': 95.67, 'm7-1': 1.0, 'm8-1': 26.6}",0.0,inf,inf,inf,174.29000000000002,174.29000000000002
674,T6,BESTEFFORT,MISSED,m5-1,64.376,"{'m1-1': 107.5, 'm2-1': 4.95, 'm3-1': 9.9, 'm4-1': 25.47, 'm5-1': 173.36, 'm6-1': 97.78, 'm7-1': 1.04, 'm8-1': 25.31}",3.7290000000000276,171.89,inf,174.376,174.376,174.376
675,T4,BESTEFFORT,CANCELLED,,64.465,"{'m1-1': 99.87, 'm2-1': 5.4, 'm3-1': 11.34, 'm4-1': 28.5, 'm5-1': 163.03, 'm6-1': 94.23, 'm7-1': 1.02, 'm8-1': 28.39}",0.0,inf,inf,inf,174.465,174.465
676,T7,BESTEFFORT,CANCELLED,,64.954,"{'m1-1': 110.79, 'm2-1': 5.85, 'm3-1': 10.53, 'm4-1': 26.04, 'm5-1': 159.34, 'm6-1': 96.68, 'm7-1': 1.1, 'm8-1': 24.22}",0.0,inf,inf,inf,174.954,174.954
677,T9,BESTEFFORT,CANCELLED,,64.964,"{'m1-1': 97.03, 'm2-1': 5.64, 'm3-1': 9.72, 'm4-1': 29.38, 'm5-1': 155.27, 'm6-1': 109.75, 'm7-1': 1.08, 'm8-1': 28.6}",0.0,inf,inf,inf,174.964,174.964
678,T5,BESTEFFORT,CANCELLED,,65.022,"{'m1-1': 105.13, 'm2-1': 5.54, 'm3-1': 11.19, 'm4-1': 24.27, 'm5-1': 165.98, 'm6-1': 110.4, 'm7-1': 1.18, 'm8-1': 23.91}",0.0,inf,inf,inf,175.022,175.022
679,T7,BESTEFFORT,CANCELLED,,65.144,"{'m1-1': 108.88, 'm2-1': 5.78, 'm3-1': 10.63, 'm4-1': 27.27, 'm5-1': 153.67, 'm6-1': 107.45, 'm7-1': 1.1, 'm8-1': 26.09}",0.0,inf,inf,inf,175.144,175.144
680,T3,BESTEFFORT,COMPLETED,m7-1,65.614,"{'m1-1': 115.5, 'm2-1': 5.53, 'm3-1': 10.16, 'm4-1': 26.72, 'm5-1': 156.51, 'm6-1': 104.44, 'm7-1': 1.13, 'm8-1': 24.69}",1.6949999999999998,174.221,175.351,inf,175.614,175.614
681,T5,BESTEFFORT,CANCELLED,,65.66,"{'m1-1': 100.98, 'm2-1': 5.13, 'm3-1': 10.47, 'm4-1': 27.69, 'm5-1': 141.59, 'm6-1': 110.6, 'm7-1': 1.0, 'm8-1': 26.75}",0.0,inf,inf,inf,175.66,175.66
682,T5,BESTEFFORT,CANCELLED,,65.689,"{'m1-1': 97.97, 'm2-1': 5.6, 'm3-1': 11.0, 'm4-1': 27.91, 'm5-1': 144.71, 'm6-1': 100.59, 'm7-1': 1.13, 'm8-1': 24.74}",0.0,inf,inf,inf,175.689,175.689
683,T10,BESTEFFORT,CANCELLED,,65.727,"{'m1-1': 105.79, 'm2-1': 4.64, 'm3-1': 9.35, 'm4-1': 27.04, 'm5-1': 161.1, 'm6-1': 112.74, 'm7-1': 0.98, 'm8-1': 24.59}",0.0,inf,inf,inf,175.727,175.727
684,T1,BESTEFFORT,CANCELLED,,65.747,"{'m1-1': 110.72, 'm2-1': 5.41, 'm3-1': 10.27, 'm4-1': 25.57, 'm5-1': 162.04, 'm6-1': 106.49, 'm7-1': 1.09, 'm8-1': 26.31}",0.0,inf,inf,inf,175.747,175.747
685,T5,BESTEFFORT,CANCELLED,,66.255,"{'m1-1': 96.31, 'm2-1': 5.56, 'm3-1': 10.07, 'm4-1': 25.42, 'm5-1': 144.21, 'm6-1': 105.71, 'm7-1': 1.04, 'm8-1': 24.15}",0.0,inf,inf,inf,176.255,176.255
686,T1,BESTEFFORT,CANCELLED,,66.4,"{'m1-1': 98.49, 'm2-1': 5.68, 'm3-1': 10.16, 'm4-1': 23.82, 'm5-1': 160.02, 'm6-1': 104.03, 'm7-1': 1.09, 'm8-1': 27.01}",0.0,inf,inf,inf,176.4,176.4
687,T1,BESTEFFORT,CANCELLED,,66.46,"{'m1-1': 105.86, 'm2-1': 5.66, 'm3-1': 10.5, 'm4-1': 27.03, 'm5-1': 148.34, 'm6-1': 108.02, 'm7-1': 1.14, 'm8-1': 25.49}",0.0,inf,inf,inf,176.45999999999998,176.45999999999998
688,T6,BESTEFFORT,COMPLETED,m7-1,66.491,"{'m1-1': 96.16, 'm2-1': 4.75, 'm3-1': 10.5, 'm4-1': 27.18, 'm5-1': 161.9, 'm6-1': 106.02, 'm7-1': 1.08, 'm8-1': 28.87}",1.62,175.351,176.431,inf,176.49099999999999,176.49099999999999
689,T5,BESTEFFORT,CANCELLED,,66.69,"{'m1-1': 108.42, 'm2-1': 5.45, 'm3-1': 10.82, 'm4-1': 26.01, 'm5-1': 148.44, 'm6-1': 113.78, 'm7-1': 1.02, 'm8-1': 26.75}",0.0,inf,inf,inf,176.69,176.69
690,T1,BESTEFFORT,CANCELLED,,66.98,"{'m1-1': 107.83, 'm2-1': 5.11, 'm3-1': 10.05, 'm4-1': 23.03, 'm5-1': 164.95, 'm6-1': 108.62, 'm7-1': 1.06, 'm8-1': 25.66}",0.0,inf,inf,inf,176.98000000000002,176.98000000000002
691,T5,BESTEFFORT,CANCELLED,,67.114,"{'m1-1': 98.82, 'm2-1': 4.98, 'm3-1': 9.89, 'm4-1': 27.14, 'm5-1': 141.64, 'm6-1': 114.64, 'm7-1': 1.13, 'm8-1': 26.86}",0.0,inf,inf,inf,177.114,177.114
692,T9,BESTEFFORT,CANCELLED,,67.194,"{'m1-1': 108.96, 'm2-1': 4.95, 'm3-1': 10.61, 'm4-1': 25.03, 'm5-1': 144.38, 'm6-1': 103.63, 'm7-1': 1.0, 'm8-1': 26.23}",0.0,inf,inf,inf,177.19400000000002,177.19400000000002
693,T8,BESTEFFORT,CANCELLED,,67.239,"{'m1-1': 111.08, 'm2-1': 5.38, 'm3-1': 10.83, 'm4-1': 25.66, 'm5-1': 147.49, 'm6-1': 104.88, 'm7-1': 1.01, 'm8-1': 25.43}",0.0,inf,inf,inf,177.239,177.239
694,T3,BESTEFFORT,CANCELLED,,67.496,"{'m1-1': 109.83, 'm2-1': 5.92, 'm3-1': 11.39, 'm4-1': 28.33, 'm5-1': 158.29, 'm6-1': 110.68, 'm7-1': 1.11, 'm8-1': 28.34}",0.0,inf,inf,inf,177.49599999999998,177.49599999999998
695,T1,BESTEFFORT,MISSED,m5-1,67.499,"{'m1-1': 96.63, 'm2-1': 5.78, 'm3-1': 9.66, 'm4-1': 26.28, 'm5-1': 154.73, 'm6-1': 96.23, 'm7-1': 1.18, 'm8-1': 23.74}",0.0,178.199,inf,178.199,177.499,177.499
696,T9,BESTEFFORT,COMPLETED,m7-1,67.668,"{'m1-1': 103.98, 'm2-1': 4.96, 'm3-1': 10.96, 'm4-1': 27.52, 'm5-1': 166.4, 'm6-1': 102.44, 'm7-1': 1.06, 'm8-1': 29.57}",1.59,176.431,177.491,inf,177.668,177.668
697,T2,BESTEFFORT,CANCELLED,,67.668,"{'m1-1': 96.82, 'm2-1': 5.3, 'm3-1': 10.79, 'm4-1': 24.26, 'm5-1': 151.27, 'm6-1': 103.58, 'm7-1': 1.03, 'm8-1': 26.42}",0.0,inf,inf,inf,177.668,177.668
698,T9,BESTEFFORT,CANCELLED,,67.846,"{'m1-1': 98.25, 'm2-1': 4.98, 'm3-1': 10.08, 'm4-1': 29.04, 'm5-1': 152.83, 'm6-1': 113.3, 'm7-1': 0.93, 'm8-1': 25.32}",0.0,inf,inf,inf,177.846,177.846
699,T10,BESTEFFORT,CANCELLED,,67.905,"{'m1-1': 109.72, 'm2-1': 5.07, 'm3-1': 10.34, 'm4-1': 25.4, 'm5-1': 170.39, 'm6-1': 109.34, 'm7-1': 1.12, 'm8-1': 25.52}",0.0,inf,inf,inf,177.905,177.905
700,T7,BESTEFFORT,CANCELLED,,68.157,"{'m1-1': 107.48, 'm2-1': 4.99, 'm3-1': 10.65, 'm4-1': 25.13, 'm5-1': 148.23, 'm6-1': 114.26, 'm7-1': 1.14, 'm8-1': 26.12}",0.0,inf,inf,inf,178.15699999999998,178.15699999999998
701,T10,BESTEFFORT,CANCELLED,,68.198,"{'m1-1': 96.46, 'm2-1': 5.29, 'm3-1': 10.25, 'm4-1': 26.02, 'm5-1': 151.86, 'm6-1': 99.56, 'm7-1': 0.98, 'm8-1': 26.49}",0.0,inf,inf,inf,178.19799999999998,178.19799999999998
702,T6,BESTEFFORT,MISSED,m5-1,68.199,"{'m1-1': 109.71, 'm2-1': 4.77, 'm3-1': 9.77, 'm4-1': 27.83, 'm5-1': 166.78, 'm6-1': 98.99, 'm7-1': 1.14, 'm8-1': 26.96}",5.734500000000011,174.376,inf,178.199,178.199,178.199
703,T4,BESTEFFORT,CANCELLED,,68.258,"{'m1-1': 96.86, 'm2-1': 5.26, 'm3-1': 10.64, 'm4-1': 28.55, 'm5-1': 159.35, 'm6-1': 107.3, 'm7-1': 1.04, 'm8-1': 25.78}",0.0,inf,inf,inf,178.25799999999998,178.25799999999998
704,T1,BESTEFFORT,CANCELLED,,68.282,"{'m1-1': 110.2, 'm2-1': 5.55, 'm3-1': 10.7, 'm4-1': 26.97, 'm5-1': 161.25, 'm6-1': 104.06, 'm7-1': 1.15, 'm8-1': 24.27}",0.0,inf,inf,inf,178.28199999999998,178.28199999999998
705,T6,BESTEFFORT,MISSED,m5-1,68.344,"{'m1-1': 95.65, 'm2-1': 5.45, 'm3-1': 10.85, 'm4-1': 27.18, 'm5-1': 162.78, 'm6-1': 109.56, 'm7-1': 1.15, 'm8-1': 28.63}",0.0,183.825,inf,183.825,178.344,178.344
706,T1,BESTEFFORT,MISSED,m7-1,68.516,"{'m1-1': 110.38, 'm2-1': 5.56, 'm3-1': 10.2, 'm4-1': 26.66, 'm5-1': 165.86, 'm6-1': 108.0, 'm7-1': 1.14, 'm8-1': 25.6}",1.5375000000000085,177.491,inf,178.51600000000002,178.51600000000002,178.51600000000002
707,T3,BESTEFFORT,COMPLETED,m2-1,68.714,"{'m1-1': 115.19, 'm2-1': 5.05, 'm3-1': 11.2, 'm4-1': 28.23, 'm5-1': 163.54, 'm6-1': 108.09, 'm7-1': 1.02, 'm8-1': 28.14}",7.574999999999999,171.446,176.496,inf,178.714,178.714
708,T9,BESTEFFORT,MISSED,m8-1,68.893,"{'m1-1': 97.83, 'm2-1': 5.16, 'm3-1': 9.85, 'm4-1': 25.23, 'm5-1': 151.98, 'm6-1': 98.36, 'm7-1': 0.97, 'm8-1': 26.87}",0.0,206.731,inf,206.731,178.893,178.893
709,T10,BESTEFFORT,CANCELLED,,69.034,"{'m1-1': 100.64, 'm2-1': 5.2, 'm3-1': 10.12, 'm4-1': 28.02, 'm5-1': 170.3, 'm6-1': 104.57, 'm7-1': 1.13, 'm8-1': 26.09}",0.0,inf,inf,inf,179.034,179.034
710,T4,BESTEFFORT,CANCELLED,,69.246,"{'m1-1': 99.44, 'm2-1': 5.4, 'm3-1': 9.58, 'm4-1': 28.7, 'm5-1': 146.19, 'm6-1': 100.3, 'm7-1': 1.03, 'm8-1': 27.2}",0.0,inf,inf,inf,179.24599999999998,179.24599999999998
711,T7,BESTEFFORT,CANCELLED,,69.273,"{'m1-1': 111.18, 'm2-1': 5.13, 'm3-1': 11.11, 'm4-1': 26.32, 'm5-1': 145.69, 'm6-1': 102.54, 'm7-1': 1.03, 'm8-1': 25.04}",0.0,inf,inf,inf,179.273,179.273
712,T9,BESTEFFORT,CANCELLED,,69.418,"{'m1-1': 99.66, 'm2-1': 4.99, 'm3-1': 10.65, 'm4-1': 25.24, 'm5-1': 147.83, 'm6-1': 110.32, 'm7-1': 1.0, 'm8-1': 24.94}",0.0,inf,inf,inf,179.418,179.418
713,T10,BESTEFFORT,CANCELLED,,69.647,"{'m1-1': 97.17, 'm2-1': 5.5, 'm3-1': 10.27, 'm4-1': 27.16, 'm5-1': 165.4, 'm6-1': 101.64, 'm7-1': 1.06, 'm8-1': 26.48}",0.0,inf,inf,inf,179.647,179.647
714,T8,BESTEFFORT,COMPLETED,m7-1,69.672,"{'m1-1': 105.31, 'm2-1': 5.27, 'm3-1': 10.65, 'm4-1': 27.69, 'm5-1': 146.96, 'm6-1': 103.4, 'm7-1': 1.06, 'm8-1': 27.06}",1.59,178.51600000000002,179.57600000000002,inf,179.672,179.672
715,T7,BESTEFFORT,CANCELLED,,69.787,"{'m1-1': 118.65, 'm2-1': 5.72, 'm3-1': 9.98, 'm4-1': 24.77, 'm5-1': 144.92, 'm6-1': 96.38, 'm7-1': 1.06, 'm8-1': 24.54}",0.0,inf,inf,inf,179.787,179.787
716,T10,BESTEFFORT,CANCELLED,,69.829,"{'m1-1': 110.24, 'm2-1': 5.38, 'm3-1': 10.59, 'm4-1': 27.86, 'm5-1': 151.86, 'm6-1': 108.51, 'm7-1': 1.11, 'm8-1': 26.51}",0.0,inf,inf,inf,179.829,179.829
717,T3,BESTEFFORT,MISSED,m5-1,70.269,"{'m1-1': 114.05, 'm2-1': 5.44, 'm3-1': 10.11, 'm4-1': 27.21, 'm5-1': 170.75, 'm6-1': 103.73, 'm7-1': 1.09, 'm8-1': 24.95}",0.0,180.862,inf,180.862,180.269,180.269
718,T1,BESTEFFORT,CANCELLED,,70.385,"{'m1-1': 97.86, 'm2-1': 5.12, 'm3-1': 9.6, 'm4-1': 25.74, 'm5-1': 154.02, 'm6-1': 94.18, 'm7-1': 1.17, 'm8-1': 26.65}",0.0,inf,inf,inf,180.385,180.385
719,T7,BESTEFFORT,CANCELLED,,70.52,"{'m1-1': 111.14, 'm2-1': 5.06, 'm3-1': 10.34, 'm4-1': 26.79, 'm5-1': 153.64, 'm6-1': 113.24, 'm7-1': 1.07, 'm8-1': 27.51}",0.0,inf,inf,inf,180.51999999999998,180.51999999999998
720,T4,BESTEFFORT,CANCELLED,,70.556,"{'m1-1': 99.57, 'm2-1': 5.34, 'm3-1': 11.16, 'm4-1': 24.77, 'm5-1': 156.87, 'm6-1': 104.9, 'm7-1': 1.07, 'm8-1': 26.54}",0.0,inf,inf,inf,180.55599999999998,180.55599999999998
721,T10,BESTEFFORT,CANCELLED,,70.574,"{'m1-1': 102.29, 'm2-1': 5.43, 'm3-1': 9.37, 'm4-1': 24.24, 'm5-1': 168.41, 'm6-1': 106.93, 'm7-1': 0.97, 'm8-1': 27.23}",0.0,inf,inf,inf,180.574,180.574
722,T5,BESTEFFORT,CANCELLED,,70.604,"{'m1-1': 104.31, 'm2-1': 5.63, 'm3-1': 10.3, 'm4-1': 26.5, 'm5-1': 164.64, 'm6-1': 97.85, 'm7-1': 1.16, 'm8-1': 27.31}",0.0,inf,inf,inf,180.60399999999998,180.60399999999998
723,T3,BESTEFFORT,CANCELLED,,70.715,"{'m1-1': 114.55, 'm2-1': 5.64, 'm3-1': 10.32, 'm4-1': 27.9, 'm5-1': 153.5, 'm6-1': 105.23, 'm7-1': 1.06, 'm8-1': 25.44}",0.0,inf,inf,inf,180.715,180.715
724,T1,BESTEFFORT,COMPLETED,m7-1,70.737,"{'m1-1': 111.72, 'm2-1': 5.84, 'm3-1': 10.87, 'm4-1': 24.07, 'm5-1': 165.35, 'm6-1': 103.55, 'm7-1': 1.1, 'm8-1': 27.67}",1.6500000000000001,179.57600000000002,180.67600000000002,inf,180.737,180.737
725,T4,BESTEFFORT,CANCELLED,,70.79,"{'m1-1': 99.57, 'm2-1': 5.76, 'm3-1': 11.21, 'm4-1': 27.47, 'm5-1': 138.71, 'm6-1': 100.3, 'm7-1': 1.07, 'm8-1': 25.96}",0.0,inf,inf,inf,180.79000000000002,180.79000000000002
726,T3,BESTEFFORT,CANCELLED,,70.824,"{'m1-1': 100.93, 'm2-1': 5.69, 'm3-1': 9.86, 'm4-1': 26.76, 'm5-1': 165.01, 'm6-1': 116.79, 'm7-1': 1.06, 'm8-1': 27.8}",0.0,inf,inf,inf,180.824,180.824
727,T3,BESTEFFORT,MISSED,m5-1,70.862,"{'m1-1': 107.38, 'm2-1': 5.88, 'm3-1': 11.03, 'm4-1': 29.25, 'm5-1': 174.97, 'm6-1': 111.75, 'm7-1': 1.05, 'm8-1': 28.96}",3.9944999999999737,178.199,inf,180.862,180.862,180.862
728,T9,BESTEFFORT,CANCELLED,,71.063,"{'m1-1': 97.42, 'm2-1': 5.39, 'm3-1': 11.4, 'm4-1': 26.54, 'm5-1': 157.4, 'm6-1': 106.91, 'm7-1': 0.99, 'm8-1': 27.47}",0.0,inf,inf,inf,181.063,181.063
729,T6,BESTEFFORT,CANCELLED,,71.11,"{'m1-1': 98.64, 'm2-1': 4.85, 'm3-1': 10.67, 'm4-1': 26.76, 'm5-1': 154.07, 'm6-1': 108.76, 'm7-1': 1.01, 'm8-1': 27.63}",0.0,inf,inf,inf,181.11,181.11
730,T7,BESTEFFORT,CANCELLED,,71.142,"{'m1-1': 118.24, 'm2-1': 5.72, 'm3-1': 9.46, 'm4-1': 27.17, 'm5-1': 154.08, 'm6-1': 104.62, 'm7-1': 1.11, 'm8-1': 26.54}",0.0,inf,inf,inf,181.142,181.142
731,T10,BESTEFFORT,MISSED,m5-1,71.224,"{'m1-1': 103.28, 'm2-1': 4.81, 'm3-1': 10.51, 'm4-1': 26.88, 'm5-1': 161.11, 'm6-1': 107.41, 'm7-1': 1.04, 'm8-1': 25.16}",0.0,183.825,inf,183.825,181.224,181.224
732,T1,BESTEFFORT,CANCELLED,,71.234,"{'m1-1': 98.44, 'm2-1': 5.72, 'm3-1': 10.38, 'm4-1': 27.12, 'm5-1': 149.84, 'm6-1': 99.48, 'm7-1': 1.08, 'm8-1': 25.84}",0.0,inf,inf,inf,181.23399999999998,181.23399999999998
733,T5,BESTEFFORT,CANCELLED,,71.304,"{'m1-1': 105.78, 'm2-1': 5.34, 'm3-1': 10.31, 'm4-1': 27.0, 'm5-1': 163.27, 'm6-1': 108.24, 'm7-1': 1.14, 'm8-1': 27.53}",0.0,inf,inf,inf,181.304,181.304
734,T9,BESTEFFORT,CANCELLED,,71.325,"{'m1-1': 109.97, 'm2-1': 4.99, 'm3-1': 10.83, 'm4-1': 28.04, 'm5-1': 155.38, 'm6-1': 99.92, 'm7-1': 1.04, 'm8-1': 25.87}",0.0,inf,inf,inf,181.325,181.325
735,T9,BESTEFFORT,CANCELLED,,71.344,"{'m1-1': 92.97, 'm2-1': 5.11, 'm3-1': 10.06, 'm4-1': 27.72, 'm5-1': 165.03, 'm6-1': 115.16, 'm7-1': 1.06, 'm8-1': 27.14}",0.0,inf,inf,inf,181.344,181.344
736,T3,BESTEFFORT,CANCELLED,,71.374,"{'m1-1': 99.98, 'm2-1': 5.06, 'm3-1': 10.11, 'm4-1': 25.1, 'm5-1': 153.29, 'm6-1': 111.38, 'm7-1': 1.06, 'm8-1': 24.96}",0.0,inf,inf,inf,181.374,181.374
737,T9,BESTEFFORT,CANCELLED,,71.471,"{'m1-1': 95.54, 'm2-1': 5.15, 'm3-1': 11.44, 'm4-1': 28.33, 'm5-1': 166.44, 'm6-1': 106.37, 'm7-1': 0.95, 'm8-1': 28.93}",0.0,inf,inf,inf,181.471,181.471
738,T2,BESTEFFORT,CANCELLED,,71.656,"{'m1-1': 96.7, 'm2-1': 5.45, 'm3-1': 11.62, 'm4-1': 25.78, 'm5-1': 163.33, 'm6-1': 101.28, 'm7-1': 1.09, 'm8-1': 24.64}",0.0,inf,inf,inf,181.656,181.656
739,T4,BESTEFFORT,CANCELLED,,71.765,"{'m1-1': 103.38, 'm2-1': 4.93, 'm3-1': 9.74, 'm4-1': 26.48, 'm5-1': 157.63, 'm6-1': 97.55, 'm7-1': 1.15, 'm8-1': 27.85}",0.0,inf,inf,inf,181.765,181.765
740,T5,BESTEFFORT,COMPLETED,m7-1,71.969,"{'m1-1': 101.61, 'm2-1': 5.73, 'm3-1': 10.88, 'm4-1': 27.46, 'm5-1': 163.25, 'm6-1': 112.8, 'm7-1': 1.05, 'm8-1': 25.41}",1.5750000000000002,180.67600000000002,181.72600000000003,inf,181.969,181.969
741,T3,BESTEFFORT,MISSED,m3-1,71.99,"{'m1-1': 115.36, 'm2-1': 5.57, 'm3-1': 11.12, 'm4-1': 27.58, 'm5-1': 171.09, 'm6-1': 102.67, 'm7-1': 1.05, 'm8-1': 26.15}",16.593000000000018,170.928,inf,181.99,181.99,181.99
742,T4,BESTEFFORT,MISSED,m3-1,72.017,"{'m1-1': 105.7, 'm2-1': 5.27, 'm3-1': 10.62, 'm4-1': 26.52, 'm5-1': 148.07, 'm6-1': 92.9, 'm7-1': 1.05, 'm8-1': 28.53}",0.0,213.35399999999998,inf,213.35399999999998,182.017,182.017
743,T6,BESTEFFORT,CANCELLED,,72.053,"{'m1-1': 98.63, 'm2-1': 4.76, 'm3-1': 10.56, 'm4-1': 28.5, 'm5-1': 169.21, 'm6-1': 97.14, 'm7-1': 1.01, 'm8-1': 25.36}",0.0,inf,inf,inf,182.053,182.053
744,T6,BESTEFFORT,MISSED,m5-1,72.324,"{'m1-1': 100.05, 'm2-1': 4.85, 'm3-1': 10.61, 'm4-1': 25.26, 'm5-1': 169.34, 'm6-1': 105.38, 'm7-1': 1.16, 'm8-1': 25.12}",0.0,183.825,inf,183.825,182.324,182.324
745,T4,BESTEFFORT,CANCELLED,,72.348,"{'m1-1': 104.19, 'm2-1': 5.11, 'm3-1': 10.01, 'm4-1': 27.05, 'm5-1': 148.16, 'm6-1': 96.08, 'm7-1': 1.05, 'm8-1': 24.8}",0.0,inf,inf,inf,182.348,182.348
746,T6,BESTEFFORT,COMPLETED,m8-1,72.41,"{'m1-1': 107.5, 'm2-1': 4.99, 'm3-1': 10.75, 'm4-1': 25.93, 'm5-1': 161.42, 'm6-1': 104.17, 'm7-1': 1.08, 'm8-1': 27.68}",41.519999999999996,151.571,179.251,inf,182.41,182.41
747,T10,BESTEFFORT,CANCELLED,,72.645,"{'m1-1': 100.73, 'm2-1': 4.82, 'm3-1': 9.9, 'm4-1': 25.6, 'm5-1': 165.45, 'm6-1': 109.82, 'm7-1': 1.01, 'm8-1': 27.5}",0.0,inf,inf,inf,182.64499999999998,182.64499999999998
748,T1,BESTEFFORT,CANCELLED,,72.798,"{'m1-1': 99.0, 'm2-1': 5.76, 'm3-1': 10.62, 'm4-1': 25.27, 'm5-1': 167.5, 'm6-1': 101.85, 'm7-1': 1.08, 'm8-1': 26.71}",0.0,inf,inf,inf,182.798,182.798
