id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
749,T6,BESTEFFORT,CANCELLED,,72.822,"{'m1-1': 98.66, 'm2-1': 5.22, 'm3-1': 10.05, 'm4-1': 25.21, 'm5-1': 174.46, 'm6-1': 110.2, 'm7-1': 1.09, 'm8-1': 29.21}",0.0,inf,inf,inf,182.822,182.822
750,T1,BESTEFFORT,CANCELLED,,72.852,"{'m1-1': 107.98, 'm2-1': 5.42, 'm3-1': 10.96, 'm4-1': 26.67, 'm5-1': 174.19, 'm6-1': 104.48, 'm7-1': 1.0, 'm8-1': 25.04}",0.0,inf,inf,inf,182.852,182.852
751,T7,BESTEFFORT,CANCELLED,,72.964,"{'m1-1': 105.64, 'm2-1': 5.7, 'm3-1': 10.9, 'm4-1': 25.91, 'm5-1': 163.27, 'm6-1': 103.84, 'm7-1': 1.12, 'm8-1': 24.4}",0.0,inf,inf,inf,182.964,182.964
752,T6,BESTEFFORT,COMPLETED,m7-1,73.024,"{'m1-1': 104.77, 'm2-1': 5.12, 'm3-1': 10.99, 'm4-1': 25.89, 'm5-1': 173.57, 'm6-1': 109.73, 'm7-1': 1.12, 'm8-1': 25.48}",1.6800000000000002,181.72600000000003,182.84600000000003,inf,183.024,183.024
753,T7,BESTEFFORT,CANCELLED,,73.149,"{'m1-1': 119.1, 'm2-1': 5.86, 'm3-1': 10.71, 'm4-1': 27.38, 'm5-1': 145.38, 'm6-1': 102.31, 'm7-1': 1.1, 'm8-1': 24.49}",0.0,inf,inf,inf,183.149,183.149
754,T6,BESTEFFORT,CANCELLED,,73.215,"{'m1-1': 99.21, 'm2-1': 5.49, 'm3-1': 9.91, 'm4-1': 25.34, 'm5-1': 162.17, 'm6-1': 106.57, 'm7-1': 1.1, 'm8-1': 26.02}",0.0,inf,inf,inf,183.215,183.215
755,T9,BESTEFFORT,CANCELLED,,73.383,"{'m1-1': 103.02, 'm2-1': 5.64, 'm3-1': 9.99, 'm4-1': 25.46, 'm5-1': 147.26, 'm6-1': 105.89, 'm7-1': 1.07, 'm8-1': 27.01}",0.0,inf,inf,inf,183.38299999999998,183.38299999999998
756,T6,BESTEFFORT,CANCELLED,,73.387,"{'m1-1': 107.37, 'm2-1': 4.96, 'm3-1': 10.66, 'm4-1': 25.06, 'm5-1': 157.5, 'm6-1': 95.94, 'm7-1': 1.14, 'm8-1': 27.35}",0.0,inf,inf,inf,183.387,183.387
757,T4,BESTEFFORT,CANCELLED,,73.432,"{'m1-1': 94.87, 'm2-1': 5.0, 'm3-1': 10.18, 'm4-1': 25.9, 'm5-1': 158.37, 'm6-1': 102.24, 'm7-1': 1.04, 'm8-1': 28.15}",0.0,inf,inf,inf,183.43200000000002,183.43200000000002
758,T10,BESTEFFORT,CANCELLED,,73.438,"{'m1-1': 109.35, 'm2-1': 5.13, 'm3-1': 9.66, 'm4-1': 24.22, 'm5-1': 151.85, 'm6-1': 111.09, 'm7-1': 1.03, 'm8-1': 25.12}",0.0,inf,inf,inf,183.438,183.438
759,T4,BESTEFFORT,CANCELLED,,73.543,"{'m1-1': 96.57, 'm2-1': 5.58, 'm3-1': 9.99, 'm4-1': 25.97, 'm5-1': 151.4, 'm6-1': 102.74, 'm7-1': 1.15, 'm8-1': 25.83}",0.0,inf,inf,inf,183.543,183.543
760,T9,BESTEFFORT,CANCELLED,,73.686,"{'m1-1': 93.92, 'm2-1': 5.53, 'm3-1': 9.76, 'm4-1': 25.23, 'm5-1': 153.78, 'm6-1': 98.77, 'm7-1': 1.03, 'm8-1': 26.61}",0.0,inf,inf,inf,183.686,183.686
761,T7,BESTEFFORT,CANCELLED,,73.694,"{'m1-1': 106.14, 'm2-1': 5.53, 'm3-1': 9.94, 'm4-1': 24.22, 'm5-1': 161.65, 'm6-1': 111.25, 'm7-1': 1.18, 'm8-1': 26.04}",0.0,inf,inf,inf,183.69400000000002,183.69400000000002
762,T8,BESTEFFORT,CANCELLED,,73.696,"{'m1-1': 96.7, 'm2-1': 4.96, 'm3-1': 11.33, 'm4-1': 27.8, 'm5-1': 159.95, 'm6-1': 117.73, 'm7-1': 1.0, 'm8-1': 27.49}",0.0,inf,inf,inf,183.696,183.696
763,T2,BESTEFFORT,CANCELLED,,73.773,"{'m1-1': 97.37, 'm2-1': 5.19, 'm3-1': 10.48, 'm4-1': 26.95, 'm5-1': 150.04, 'm6-1': 96.33, 'm7-1': 1.1, 'm8-1': 23.92}",0.0,inf,inf,inf,183.773,183.773
764,T8,BESTEFFORT,CANCELLED,,73.778,"{'m1-1': 97.18, 'm2-1': 4.97, 'm3-1': 10.55, 'm4-1': 28.18, 'm5-1': 162.32, 'm6-1': 107.08, 'm7-1': 0.95, 'm8-1': 24.81}",0.0,inf,inf,inf,183.77800000000002,183.77800000000002
765,T9,BESTEFFORT,COMPLETED,m2-1,73.808,"{'m1-1': 106.02, 'm2-1': 4.92, 'm3-1': 9.77, 'm4-1': 28.1, 'm5-1': 158.37, 'm6-1': 109.38, 'm7-1': 0.94, 'm8-1': 27.75}",7.38,176.496,181.416,inf,183.808,183.808
766,T3,BESTEFFORT,MISSED,m5-1,73.825,"{'m1-1': 105.75, 'm2-1': 5.09, 'm3-1': 9.94, 'm4-1': 28.78, 'm5-1': 171.09, 'm6-1': 109.91, 'm7-1': 1.07, 'm8-1': 27.19}",4.444499999999991,180.862,inf,183.825,183.825,183.825
767,T9,BESTEFFORT,CANCELLED,,73.846,"{'m1-1': 98.81, 'm2-1': 5.39, 'm3-1': 11.26, 'm4-1': 25.93, 'm5-1': 148.34, 'm6-1': 103.83, 'm7-1': 0.94, 'm8-1': 27.04}",0.0,inf,inf,inf,183.846,183.846
768,T7,BESTEFFORT,CANCELLED,,73.854,"{'m1-1': 110.01, 'm2-1': 5.08, 'm3-1': 10.95, 'm4-1': 26.62, 'm5-1': 164.7, 'm6-1': 109.53, 'm7-1': 1.13, 'm8-1': 25.01}",0.0,inf,inf,inf,183.85399999999998,183.85399999999998
769,T9,BESTEFFORT,CANCELLED,,73.943,"{'m1-1': 100.43, 'm2-1': 5.63, 'm3-1': 11.17, 'm4-1': 28.24, 'm5-1': 155.15, 'm6-1': 103.34, 'm7-1': 0.94, 'm8-1': 24.99}",0.0,inf,inf,inf,183.94299999999998,183.94299999999998
770,T4,BESTEFFORT,COMPLETED,m7-1,74.068,"{'m1-1': 100.46, 'm2-1': 5.66, 'm3-1': 9.91, 'm4-1': 27.49, 'm5-1': 151.14, 'm6-1': 97.06, 'm7-1': 1.02, 'm8-1': 25.56}",1.53,182.84600000000003,183.86600000000004,inf,184.06799999999998,184.06799999999998
771,T5,BESTEFFORT,CANCELLED,,74.101,"{'m1-1': 99.63, 'm2-1': 5.32, 'm3-1': 11.12, 'm4-1': 25.02, 'm5-1': 142.5, 'm6-1': 98.54, 'm7-1': 1.11, 'm8-1': 25.89}",0.0,inf,inf,inf,184.101,184.101
772,T4,BESTEFFORT,CANCELLED,,74.438,"{'m1-1': 104.23, 'm2-1': 4.92, 'm3-1': 9.61, 'm4-1': 26.17, 'm5-1': 140.24, 'm6-1': 104.71, 'm7-1': 1.08, 'm8-1': 25.04}",0.0,inf,inf,inf,184.438,184.438
773,T7,BESTEFFORT,CANCELLED,,74.565,"{'m1-1': 106.58, 'm2-1': 5.6, 'm3-1': 9.82, 'm4-1': 27.01, 'm5-1': 149.7, 'm6-1': 99.7, 'm7-1': 1.12, 'm8-1': 25.65}",0.0,inf,inf,inf,184.565,184.565
774,T7,BESTEFFORT,CANCELLED,,74.603,"{'m1-1': 104.29, 'm2-1': 5.76, 'm3-1': 10.13, 'm4-1': 25.42, 'm5-1': 146.38, 'm6-1': 113.92, 'm7-1': 1.14, 'm8-1': 24.22}",0.0,inf,inf,inf,184.603,184.603
775,T10,BESTEFFORT,CANCELLED,,74.702,"{'m1-1': 98.31, 'm2-1': 5.07, 'm3-1': 10.39, 'm4-1': 26.12, 'm5-1': 160.74, 'm6-1': 98.5, 'm7-1': 1.07, 'm8-1': 28.65}",0.0,inf,inf,inf,184.702,184.702
776,T2,BESTEFFORT,CANCELLED,,74.907,"{'m1-1': 96.39, 'm2-1': 5.2, 'm3-1': 11.2, 'm4-1': 23.44, 'm5-1': 159.73, 'm6-1': 102.53, 'm7-1': 1.06, 'm8-1': 23.68}",0.0,inf,inf,inf,184.90699999999998,184.90699999999998
777,T5,BESTEFFORT,CANCELLED,,74.944,"{'m1-1': 94.59, 'm2-1': 5.36, 'm3-1': 10.39, 'm4-1': 26.38, 'm5-1': 155.8, 'm6-1': 110.18, 'm7-1': 1.13, 'm8-1': 27.34}",0.0,inf,inf,inf,184.94400000000002,184.94400000000002
778,T10,BESTEFFORT,COMPLETED,m7-1,75.028,"{'m1-1': 95.16, 'm2-1': 4.66, 'm3-1': 9.27, 'm4-1': 27.56, 'm5-1': 149.95, 'm6-1': 107.18, 'm7-1': 0.97, 'm8-1': 24.76}",1.455,183.86600000000004,184.83600000000004,inf,185.02800000000002,185.02800000000002
779,T7,BESTEFFORT,MISSED,m4-1,75.148,"{'m1-1': 103.47, 'm2-1': 5.03, 'm3-1': 10.64, 'm4-1': 24.68, 'm5-1': 163.28, 'm6-1': 102.93, 'm7-1': 1.05, 'm8-1': 25.9}",0.0,210.34300000000002,inf,210.34300000000002,185.148,185.148
780,T2,BESTEFFORT,CANCELLED,,75.253,"{'m1-1': 96.27, 'm2-1': 5.19, 'm3-1': 10.59, 'm4-1': 23.65, 'm5-1': 158.87, 'm6-1': 108.91, 'm7-1': 0.96, 'm8-1': 26.63}",0.0,inf,inf,inf,185.253,185.253
781,T8,BESTEFFORT,CANCELLED,,75.302,"{'m1-1': 103.6, 'm2-1': 5.27, 'm3-1': 10.34, 'm4-1': 28.13, 'm5-1': 145.92, 'm6-1': 113.37, 'm7-1': 1.06, 'm8-1': 24.99}",0.0,inf,inf,inf,185.30200000000002,185.30200000000002
782,T6,BESTEFFORT,CANCELLED,,75.327,"{'m1-1': 108.75, 'm2-1': 5.28, 'm3-1': 9.91, 'm4-1': 28.38, 'm5-1': 156.82, 'm6-1': 113.42, 'm7-1': 1.17, 'm8-1': 25.84}",0.0,inf,inf,inf,185.327,185.327
783,T3,BESTEFFORT,MISSED,m5-1,75.368,"{'m1-1': 116.05, 'm2-1': 5.41, 'm3-1': 11.01, 'm4-1': 26.2, 'm5-1': 172.66, 'm6-1': 102.83, 'm7-1': 0.96, 'm8-1': 28.71}",0.0,186.497,inf,186.497,185.368,185.368
784,T1,BESTEFFORT,MISSED,m5-1,75.543,"{'m1-1': 100.83, 'm2-1': 5.52, 'm3-1': 10.33, 'm4-1': 26.98, 'm5-1': 171.2, 'm6-1': 104.96, 'm7-1': 1.1, 'm8-1': 26.08}",0.0,186.497,inf,186.497,185.543,185.543
785,T7,BESTEFFORT,CANCELLED,,75.678,"{'m1-1': 103.55, 'm2-1': 5.51, 'm3-1': 11.03, 'm4-1': 25.01, 'm5-1': 149.93, 'm6-1': 97.74, 'm7-1': 1.15, 'm8-1': 24.16}",0.0,inf,inf,inf,185.678,185.678
786,T10,BESTEFFORT,CANCELLED,,75.997,"{'m1-1': 109.7, 'm2-1': 4.76, 'm3-1': 9.78, 'm4-1': 24.26, 'm5-1': 162.05, 'm6-1': 100.83, 'm7-1': 1.02, 'm8-1': 26.57}",0.0,inf,inf,inf,185.997,185.997
787,T2,BESTEFFORT,CANCELLED,,76.014,"{'m1-1': 101.94, 'm2-1': 5.66, 'm3-1': 11.64, 'm4-1': 24.35, 'm5-1': 157.63, 'm6-1': 107.05, 'm7-1': 1.06, 'm8-1': 26.68}",0.0,inf,inf,inf,186.014,186.014
788,T4,BESTEFFORT,COMPLETED,m7-1,76.114,"{'m1-1': 99.94, 'm2-1': 5.52, 'm3-1': 10.56, 'm4-1': 27.37, 'm5-1': 145.36, 'm6-1': 101.01, 'm7-1': 1.03, 'm8-1': 24.88}",1.545,184.83600000000004,185.86600000000004,inf,186.114,186.114
789,T10,BESTEFFORT,CANCELLED,,76.144,"{'m1-1': 109.3, 'm2-1': 5.47, 'm3-1': 10.39, 'm4-1': 27.31, 'm5-1': 148.54, 'm6-1': 108.95, 'm7-1': 0.98, 'm8-1': 26.63}",0.0,inf,inf,inf,186.144,186.144
790,T2,BESTEFFORT,CANCELLED,,76.193,"{'m1-1': 97.12, 'm2-1': 4.91, 'm3-1': 11.07, 'm4-1': 25.99, 'm5-1': 160.92, 'm6-1': 102.7, 'm7-1': 1.06, 'm8-1': 24.53}",0.0,inf,inf,inf,186.19299999999998,186.19299999999998
791,T10,BESTEFFORT,CANCELLED,,76.303,"{'m1-1': 99.59, 'm2-1': 5.33, 'm3-1': 9.57, 'm4-1': 26.77, 'm5-1': 147.78, 'm6-1': 97.24, 'm7-1': 1.07, 'm8-1': 26.77}",0.0,inf,inf,inf,186.303,186.303
792,T2,BESTEFFORT,CANCELLED,,76.398,"{'m1-1': 95.92, 'm2-1': 4.77, 'm3-1': 11.31, 'm4-1': 25.93, 'm5-1': 152.99, 'm6-1': 97.11, 'm7-1': 0.94, 'm8-1': 25.98}",0.0,inf,inf,inf,186.398,186.398
793,T9,BESTEFFORT,CANCELLED,,76.415,"{'m1-1': 104.05, 'm2-1': 5.36, 'm3-1': 11.22, 'm4-1': 25.75, 'm5-1': 152.68, 'm6-1': 108.46, 'm7-1': 1.07, 'm8-1': 29.34}",0.0,inf,inf,inf,186.41500000000002,186.41500000000002
794,T8,BESTEFFORT,CANCELLED,,76.447,"{'m1-1': 96.29, 'm2-1': 4.76, 'm3-1': 9.91, 'm4-1': 24.98, 'm5-1': 165.87, 'm6-1': 109.14, 'm7-1': 1.08, 'm8-1': 24.55}",0.0,inf,inf,inf,186.447,186.447
795,T3,BESTEFFORT,MISSED,m5-1,76.497,"{'m1-1': 106.62, 'm2-1': 5.23, 'm3-1': 9.9, 'm4-1': 26.0, 'm5-1': 152.1, 'm6-1': 107.96, 'm7-1': 0.99, 'm8-1': 28.8}",4.008000000000038,183.825,inf,186.497,186.497,186.497
796,T4,BESTEFFORT,CANCELLED,,76.59,"{'m1-1': 98.6, 'm2-1': 5.17, 'm3-1': 11.04, 'm4-1': 25.5, 'm5-1': 148.36, 'm6-1': 109.1, 'm7-1': 1.06, 'm8-1': 27.73}",0.0,inf,inf,inf,186.59,186.59
797,T3,BESTEFFORT,CANCELLED,,76.689,"{'m1-1': 114.31, 'm2-1': 5.3, 'm3-1': 10.94, 'm4-1': 24.9, 'm5-1': 173.48, 'm6-1': 107.59, 'm7-1': 1.11, 'm8-1': 28.36}",0.0,inf,inf,inf,186.689,186.689
798,T4,BESTEFFORT,CANCELLED,,76.857,"{'m1-1': 107.3, 'm2-1': 5.41, 'm3-1': 10.73, 'm4-1': 24.6, 'm5-1': 147.56, 'm6-1': 96.92, 'm7-1': 1.08, 'm8-1': 26.57}",0.0,inf,inf,inf,186.857,186.857
799,T4,BESTEFFORT,CANCELLED,,76.866,"{'m1-1': 104.88, 'm2-1': 4.99, 'm3-1': 10.51, 'm4-1': 24.3, 'm5-1': 156.25, 'm6-1': 102.65, 'm7-1': 1.0, 'm8-1': 24.65}",0.0,inf,inf,inf,186.86599999999999,186.86599999999999
800,T7,BESTEFFORT,CANCELLED,,76.872,"{'m1-1': 109.4, 'm2-1': 5.0, 'm3-1': 9.7, 'm4-1': 24.41, 'm5-1': 156.04, 'm6-1': 97.37, 'm7-1': 1.01, 'm8-1': 25.87}",0.0,inf,inf,inf,186.872,186.872
801,T3,BESTEFFORT,MISSED,m5-1,76.906,"{'m1-1': 108.98, 'm2-1': 5.72, 'm3-1': 10.19, 'm4-1': 29.1, 'm5-1': 174.99, 'm6-1': 108.54, 'm7-1': 1.12, 'm8-1': 26.51}",0.6134999999999877,186.497,inf,186.906,186.906,186.906
802,T1,BESTEFFORT,CANCELLED,,76.975,"{'m1-1': 98.9, 'm2-1': 5.77, 'm3-1': 10.51, 'm4-1': 24.22, 'm5-1': 165.13, 'm6-1': 97.25, 'm7-1': 1.04, 'm8-1': 25.73}",0.0,inf,inf,inf,186.975,186.975
803,T5,BESTEFFORT,CANCELLED,,76.99,"{'m1-1': 109.28, 'm2-1': 5.65, 'm3-1': 10.9, 'm4-1': 27.07, 'm5-1': 151.61, 'm6-1': 104.34, 'm7-1': 1.09, 'm8-1': 25.74}",0.0,inf,inf,inf,186.99,186.99
804,T9,BESTEFFORT,COMPLETED,m7-1,77.249,"{'m1-1': 104.3, 'm2-1': 4.98, 'm3-1': 11.3, 'm4-1': 27.94, 'm5-1': 161.21, 'm6-1': 98.66, 'm7-1': 0.92, 'm8-1': 25.05}",1.3800000000000001,185.86600000000004,186.78600000000003,inf,187.249,187.249
805,T9,BESTEFFORT,COMPLETED,m4-1,77.287,"{'m1-1': 93.49, 'm2-1': 5.47, 'm3-1': 10.16, 'm4-1': 25.8, 'm5-1': 167.84, 'm6-1': 97.63, 'm7-1': 0.98, 'm8-1': 25.49}",38.7,159.173,184.973,inf,187.287,187.287
806,T6,BESTEFFORT,CANCELLED,,77.496,"{'m1-1': 102.63, 'm2-1': 4.89, 'm3-1': 10.31, 'm4-1': 27.69, 'm5-1': 174.32, 'm6-1': 113.42, 'm7-1': 1.03, 'm8-1': 27.67}",0.0,inf,inf,inf,187.49599999999998,187.49599999999998
807,T4,BESTEFFORT,CANCELLED,,77.513,"{'m1-1': 96.92, 'm2-1': 5.15, 'm3-1': 10.18, 'm4-1': 27.38, 'm5-1': 142.88, 'm6-1': 105.27, 'm7-1': 1.11, 'm8-1': 26.45}",0.0,inf,inf,inf,187.513,187.513
808,T6,BESTEFFORT,CANCELLED,,77.594,"{'m1-1': 97.57, 'm2-1': 5.27, 'm3-1': 10.03, 'm4-1': 28.47, 'm5-1': 164.48, 'm6-1': 96.69, 'm7-1': 1.16, 'm8-1': 25.84}",0.0,inf,inf,inf,187.594,187.594
809,T4,BESTEFFORT,CANCELLED,,77.614,"{'m1-1': 105.11, 'm2-1': 5.16, 'm3-1': 9.72, 'm4-1': 28.32, 'm5-1': 159.72, 'm6-1': 105.38, 'm7-1': 1.03, 'm8-1': 26.74}",0.0,inf,inf,inf,187.614,187.614
810,T8,BESTEFFORT,CANCELLED,,77.751,"{'m1-1': 111.6, 'm2-1': 5.09, 'm3-1': 11.24, 'm4-1': 27.05, 'm5-1': 149.53, 'm6-1': 106.42, 'm7-1': 1.0, 'm8-1': 27.42}",0.0,inf,inf,inf,187.751,187.751
811,T4,BESTEFFORT,CANCELLED,,77.814,"{'m1-1': 106.01, 'm2-1': 5.17, 'm3-1': 10.67, 'm4-1': 27.05, 'm5-1': 156.69, 'm6-1': 97.15, 'm7-1': 1.11, 'm8-1': 28.25}",0.0,inf,inf,inf,187.814,187.814
812,T6,BESTEFFORT,CANCELLED,,77.915,"{'m1-1': 106.47, 'm2-1': 5.46, 'm3-1': 9.88, 'm4-1': 26.13, 'm5-1': 150.39, 'm6-1': 98.8, 'm7-1': 1.07, 'm8-1': 27.82}",0.0,inf,inf,inf,187.91500000000002,187.91500000000002
813,T7,BESTEFFORT,COMPLETED,m7-1,77.967,"{'m1-1': 105.51, 'm2-1': 5.16, 'm3-1': 10.04, 'm4-1': 26.04, 'm5-1': 158.48, 'm6-1': 97.13, 'm7-1': 1.03, 'm8-1': 24.58}",1.545,186.78600000000003,187.81600000000003,inf,187.96699999999998,187.96699999999998
814,T9,BESTEFFORT,CANCELLED,,78.297,"{'m1-1': 104.84, 'm2-1': 4.99, 'm3-1': 10.94, 'm4-1': 27.34, 'm5-1': 143.43, 'm6-1': 102.22, 'm7-1': 0.97, 'm8-1': 26.1}",0.0,inf,inf,inf,188.297,188.297
815,T5,BESTEFFORT,CANCELLED,,78.421,"{'m1-1': 102.9, 'm2-1': 5.08, 'm3-1': 11.11, 'm4-1': 26.82, 'm5-1': 142.92, 'm6-1': 115.23, 'm7-1': 1.12, 'm8-1': 25.94}",0.0,inf,inf,inf,188.421,188.421
816,T7,BESTEFFORT,COMPLETED,m2-1,78.453,"{'m1-1': 113.21, 'm2-1': 5.29, 'm3-1': 9.89, 'm4-1': 25.98, 'm5-1': 156.79, 'm6-1': 106.76, 'm7-1': 1.07, 'm8-1': 27.2}",7.9350000000000005,181.416,186.706,inf,188.453,188.453
817,T5,BESTEFFORT,CANCELLED,,78.575,"{'m1-1': 102.92, 'm2-1': 5.08, 'm3-1': 10.0, 'm4-1': 23.91, 'm5-1': 140.9, 'm6-1': 107.68, 'm7-1': 1.05, 'm8-1': 24.27}",0.0,inf,inf,inf,188.575,188.575
818,T9,BESTEFFORT,CANCELLED,,78.819,"{'m1-1': 108.67, 'm2-1': 5.67, 'm3-1': 10.18, 'm4-1': 25.94, 'm5-1': 145.9, 'm6-1': 103.08, 'm7-1': 1.08, 'm8-1': 28.64}",0.0,inf,inf,inf,188.81900000000002,188.81900000000002
819,T4,BESTEFFORT,CANCELLED,,78.902,"{'m1-1': 105.01, 'm2-1': 5.52, 'm3-1': 10.82, 'm4-1': 26.94, 'm5-1': 163.71, 'm6-1': 103.15, 'm7-1': 1.09, 'm8-1': 25.32}",0.0,inf,inf,inf,188.902,188.902
820,T4,BESTEFFORT,CANCELLED,,78.92,"{'m1-1': 108.81, 'm2-1': 5.09, 'm3-1': 9.63, 'm4-1': 27.76, 'm5-1': 164.68, 'm6-1': 104.05, 'm7-1': 1.15, 'm8-1': 24.6}",0.0,inf,inf,inf,188.92000000000002,188.92000000000002
821,T4,BESTEFFORT,CANCELLED,,79.002,"{'m1-1': 103.05, 'm2-1': 5.01, 'm3-1': 10.22, 'm4-1': 25.1, 'm5-1': 153.97, 'm6-1': 107.45, 'm7-1': 1.05, 'm8-1': 25.84}",0.0,inf,inf,inf,189.002,189.002
822,T4,BESTEFFORT,COMPLETED,m7-1,79.204,"{'m1-1': 102.37, 'm2-1': 5.66, 'm3-1': 10.93, 'm4-1': 26.98, 'm5-1': 139.26, 'm6-1': 102.92, 'm7-1': 1.04, 'm8-1': 24.54}",1.56,187.81600000000003,188.85600000000002,inf,189.204,189.204
823,T2,BESTEFFORT,CANCELLED,,79.234,"{'m1-1': 103.21, 'm2-1': 5.65, 'm3-1': 10.5, 'm4-1': 23.64, 'm5-1': 165.92, 'm6-1': 98.27, 'm7-1': 0.94, 'm8-1': 24.1}",0.0,inf,inf,inf,189.23399999999998,189.23399999999998
824,T1,BESTEFFORT,CANCELLED,,79.437,"{'m1-1': 96.24, 'm2-1': 5.25, 'm3-1': 10.93, 'm4-1': 24.04, 'm5-1': 158.82, 'm6-1': 108.6, 'm7-1': 1.06, 'm8-1': 27.55}",0.0,inf,inf,inf,189.437,189.437
825,T2,BESTEFFORT,CANCELLED,,79.442,"{'m1-1': 100.06, 'm2-1': 4.83, 'm3-1': 10.06, 'm4-1': 27.08, 'm5-1': 170.22, 'm6-1': 93.4, 'm7-1': 0.94, 'm8-1': 26.43}",0.0,inf,inf,inf,189.442,189.442
826,T3,BESTEFFORT,CANCELLED,,79.499,"{'m1-1': 112.25, 'm2-1': 5.25, 'm3-1': 10.68, 'm4-1': 26.98, 'm5-1': 159.91, 'm6-1': 116.3, 'm7-1': 1.06, 'm8-1': 24.8}",0.0,inf,inf,inf,189.499,189.499
827,T2,BESTEFFORT,CANCELLED,,79.623,"{'m1-1': 96.98, 'm2-1': 5.46, 'm3-1': 10.34, 'm4-1': 24.8, 'm5-1': 152.54, 'm6-1': 103.68, 'm7-1': 0.96, 'm8-1': 25.84}",0.0,inf,inf,inf,189.623,189.623
828,T1,BESTEFFORT,CANCELLED,,79.654,"{'m1-1': 98.7, 'm2-1': 5.15, 'm3-1': 10.91, 'm4-1': 27.2, 'm5-1': 149.56, 'm6-1': 93.46, 'm7-1': 1.07, 'm8-1': 26.03}",0.0,inf,inf,inf,189.654,189.654
829,T5,BESTEFFORT,CANCELLED,,79.735,"{'m1-1': 103.3, 'm2-1': 5.72, 'm3-1': 11.58, 'm4-1': 27.29, 'm5-1': 155.59, 'm6-1': 113.84, 'm7-1': 1.07, 'm8-1': 27.44}",0.0,inf,inf,inf,189.735,189.735
830,T7,BESTEFFORT,CANCELLED,,79.748,"{'m1-1': 116.67, 'm2-1': 5.68, 'm3-1': 10.8, 'm4-1': 24.82, 'm5-1': 157.71, 'm6-1': 101.43, 'm7-1': 1.1, 'm8-1': 25.88}",0.0,inf,inf,inf,189.748,189.748
831,T2,BESTEFFORT,COMPLETED,m7-1,79.971,"{'m1-1': 101.01, 'm2-1': 5.47, 'm3-1': 10.44, 'm4-1': 27.19, 'm5-1': 163.6, 'm6-1': 91.81, 'm7-1': 1.04, 'm8-1': 24.06}",1.56,188.85600000000002,189.89600000000002,inf,189.971,189.971
832,T9,BESTEFFORT,MISSED,m3-1,80.151,"{'m1-1': 97.94, 'm2-1': 4.95, 'm3-1': 10.06, 'm4-1': 27.74, 'm5-1': 165.76, 'm6-1': 97.75, 'm7-1': 1.1, 'm8-1': 25.18}",0.0,213.35399999999998,inf,213.35399999999998,190.151,190.151
