id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
833,T5,BESTEFFORT,CANCELLED,,80.199,"{'m1-1': 109.51, 'm2-1': 5.31, 'm3-1': 10.2, 'm4-1': 24.09, 'm5-1': 157.24, 'm6-1': 113.38, 'm7-1': 1.14, 'm8-1': 27.86}",0.0,inf,inf,inf,190.199,190.199
834,T2,BESTEFFORT,CANCELLED,,80.339,"{'m1-1': 107.7, 'm2-1': 4.93, 'm3-1': 10.23, 'm4-1': 26.56, 'm5-1': 171.15, 'm6-1': 104.19, 'm7-1': 0.98, 'm8-1': 24.75}",0.0,inf,inf,inf,190.339,190.339
835,T7,BESTEFFORT,CANCELLED,,80.341,"{'m1-1': 111.85, 'm2-1': 5.29, 'm3-1': 9.97, 'm4-1': 23.84, 'm5-1': 144.81, 'm6-1': 108.54, 'm7-1': 1.1, 'm8-1': 28.61}",0.0,inf,inf,inf,190.341,190.341
836,T8,BESTEFFORT,CANCELLED,,80.382,"{'m1-1': 101.83, 'm2-1': 5.14, 'm3-1': 11.15, 'm4-1': 27.73, 'm5-1': 159.11, 'm6-1': 112.52, 'm7-1': 0.92, 'm8-1': 25.41}",0.0,inf,inf,inf,190.382,190.382
837,T2,BESTEFFORT,MISSED,m5-1,80.498,"{'m1-1': 95.75, 'm2-1': 5.0, 'm3-1': 11.07, 'm4-1': 23.3, 'm5-1': 169.53, 'm6-1': 102.86, 'm7-1': 0.99, 'm8-1': 26.53}",0.0,193.998,inf,193.998,190.498,190.498
838,T7,BESTEFFORT,CANCELLED,,80.51,"{'m1-1': 102.56, 'm2-1': 5.02, 'm3-1': 11.15, 'm4-1': 26.68, 'm5-1': 151.98, 'm6-1': 106.28, 'm7-1': 1.12, 'm8-1': 26.59}",0.0,inf,inf,inf,190.51,190.51
839,T6,BESTEFFORT,MISSED,m5-1,80.576,"{'m1-1': 107.96, 'm2-1': 4.71, 'm3-1': 10.64, 'm4-1': 27.79, 'm5-1': 161.02, 'm6-1': 108.61, 'm7-1': 1.15, 'm8-1': 27.19}",0.0,193.998,inf,193.998,190.576,190.576
840,T6,BESTEFFORT,CANCELLED,,80.577,"{'m1-1': 106.98, 'm2-1': 5.11, 'm3-1': 9.82, 'm4-1': 27.17, 'm5-1': 174.71, 'm6-1': 100.05, 'm7-1': 1.15, 'm8-1': 24.99}",0.0,inf,inf,inf,190.577,190.577
841,T1,BESTEFFORT,CANCELLED,,80.661,"{'m1-1': 104.89, 'm2-1': 5.66, 'm3-1': 11.22, 'm4-1': 24.03, 'm5-1': 161.8, 'm6-1': 100.74, 'm7-1': 1.17, 'm8-1': 27.6}",0.0,inf,inf,inf,190.661,190.661
842,T6,BESTEFFORT,CANCELLED,,80.833,"{'m1-1': 105.81, 'm2-1': 5.06, 'm3-1': 10.84, 'm4-1': 26.74, 'm5-1': 163.1, 'm6-1': 109.51, 'm7-1': 1.13, 'm8-1': 24.98}",0.0,inf,inf,inf,190.833,190.833
843,T7,BESTEFFORT,CANCELLED,,80.891,"{'m1-1': 116.53, 'm2-1': 5.78, 'm3-1': 9.77, 'm4-1': 27.33, 'm5-1': 168.13, 'm6-1': 103.83, 'm7-1': 1.13, 'm8-1': 25.19}",0.0,inf,inf,inf,190.89100000000002,190.89100000000002
844,T7,BESTEFFORT,CANCELLED,,80.912,"{'m1-1': 102.88, 'm2-1': 5.01, 'm3-1': 9.6, 'm4-1': 25.11, 'm5-1': 150.89, 'm6-1': 112.64, 'm7-1': 1.05, 'm8-1': 24.56}",0.0,inf,inf,inf,190.912,190.912
845,T3,BESTEFFORT,CANCELLED,,80.913,"{'m1-1': 103.7, 'm2-1': 5.56, 'm3-1': 10.51, 'm4-1': 27.17, 'm5-1': 156.09, 'm6-1': 107.96, 'm7-1': 0.97, 'm8-1': 24.99}",0.0,inf,inf,inf,190.913,190.913
846,T7,BESTEFFORT,COMPLETED,m7-1,81.029,"{'m1-1': 103.55, 'm2-1': 5.84, 'm3-1': 10.89, 'm4-1': 26.21, 'm5-1': 162.96, 'm6-1': 106.77, 'm7-1': 1.1, 'm8-1': 27.43}",1.6500000000000001,189.89600000000002,190.996,inf,191.029,191.029
847,T1,BESTEFFORT,CANCELLED,,81.297,"{'m1-1': 97.05, 'm2-1': 5.46, 'm3-1': 10.84, 'm4-1': 25.12, 'm5-1': 171.29, 'm6-1': 97.94, 'm7-1': 1.13, 'm8-1': 25.08}",0.0,inf,inf,inf,191.297,191.297
848,T2,BESTEFFORT,CANCELLED,,81.387,"{'m1-1': 105.91, 'm2-1': 5.55, 'm3-1': 10.41, 'm4-1': 24.05, 'm5-1': 155.41, 'm6-1': 107.92, 'm7-1': 0.94, 'm8-1': 26.42}",0.0,inf,inf,inf,191.387,191.387
849,T9,BESTEFFORT,CANCELLED,,81.43,"{'m1-1': 99.7, 'm2-1': 5.4, 'm3-1': 10.14, 'm4-1': 26.13, 'm5-1': 163.73, 'm6-1': 103.25, 'm7-1': 0.94, 'm8-1': 26.54}",0.0,inf,inf,inf,191.43,191.43
850,T2,BESTEFFORT,CANCELLED,,81.659,"{'m1-1': 102.4, 'm2-1': 4.85, 'm3-1': 10.53, 'm4-1': 26.92, 'm5-1': 161.56, 'm6-1': 96.9, 'm7-1': 1.0, 'm8-1': 27.27}",0.0,inf,inf,inf,191.659,191.659
851,T10,BESTEFFORT,MISSED,m5-1,81.667,"{'m1-1': 94.95, 'm2-1': 4.98, 'm3-1': 9.15, 'm4-1': 27.29, 'm5-1': 146.37, 'm6-1': 106.7, 'm7-1': 1.07, 'm8-1': 27.29}",0.0,193.998,inf,193.998,191.667,191.667
852,T7,BESTEFFORT,CANCELLED,,81.826,"{'m1-1': 104.22, 'm2-1': 5.66, 'm3-1': 11.06, 'm4-1': 25.49, 'm5-1': 148.56, 'm6-1': 112.56, 'm7-1': 1.13, 'm8-1': 28.07}",0.0,inf,inf,inf,191.826,191.826
853,T5,BESTEFFORT,CANCELLED,,81.86,"{'m1-1': 98.48, 'm2-1': 5.26, 'm3-1': 9.9, 'm4-1': 23.82, 'm5-1': 154.4, 'm6-1': 103.38, 'm7-1': 1.1, 'm8-1': 25.76}",0.0,inf,inf,inf,191.86,191.86
854,T9,BESTEFFORT,CANCELLED,,81.973,"{'m1-1': 103.45, 'm2-1': 5.48, 'm3-1': 11.24, 'm4-1': 28.03, 'm5-1': 149.17, 'm6-1': 113.83, 'm7-1': 1.03, 'm8-1': 25.6}",0.0,inf,inf,inf,191.973,191.973
855,T4,BESTEFFORT,MISSED,m7-1,82.008,"{'m1-1': 100.84, 'm2-1': 4.87, 'm3-1': 9.79, 'm4-1': 26.87, 'm5-1': 142.24, 'm6-1': 96.68, 'm7-1': 1.1, 'm8-1': 27.44}",1.517999999999958,190.996,inf,192.00799999999998,192.00799999999998,192.00799999999998
856,T4,BESTEFFORT,CANCELLED,,82.146,"{'m1-1': 98.04, 'm2-1': 5.58, 'm3-1': 9.84, 'm4-1': 27.44, 'm5-1': 161.43, 'm6-1': 103.23, 'm7-1': 1.03, 'm8-1': 28.04}",0.0,inf,inf,inf,192.14600000000002,192.14600000000002
857,T10,BESTEFFORT,CANCELLED,,82.393,"{'m1-1': 108.95, 'm2-1': 5.49, 'm3-1': 10.12, 'm4-1': 28.62, 'm5-1': 156.54, 'm6-1': 100.28, 'm7-1': 0.98, 'm8-1': 27.85}",0.0,inf,inf,inf,192.393,192.393
858,T8,BESTEFFORT,CANCELLED,,82.396,"{'m1-1': 102.4, 'm2-1': 4.68, 'm3-1': 9.84, 'm4-1': 28.3, 'm5-1': 161.67, 'm6-1': 117.44, 'm7-1': 1.03, 'm8-1': 24.92}",0.0,inf,inf,inf,192.39600000000002,192.39600000000002
859,T7,BESTEFFORT,CANCELLED,,82.399,"{'m1-1': 108.91, 'm2-1': 5.34, 'm3-1': 10.33, 'm4-1': 25.91, 'm5-1': 147.89, 'm6-1': 105.78, 'm7-1': 1.13, 'm8-1': 26.33}",0.0,inf,inf,inf,192.399,192.399
860,T10,BESTEFFORT,COMPLETED,m3-1,82.488,"{'m1-1': 105.07, 'm2-1': 5.43, 'm3-1': 10.16, 'm4-1': 24.11, 'm5-1': 147.51, 'm6-1': 114.72, 'm7-1': 1.09, 'm8-1': 28.17}",15.24,181.99,192.15,inf,192.488,192.488
861,T9,BESTEFFORT,CANCELLED,,82.575,"{'m1-1': 108.27, 'm2-1': 5.06, 'm3-1': 9.9, 'm4-1': 26.99, 'm5-1': 151.22, 'm6-1': 101.25, 'm7-1': 1.03, 'm8-1': 27.41}",0.0,inf,inf,inf,192.575,192.575
862,T5,BESTEFFORT,CANCELLED,,82.702,"{'m1-1': 104.62, 'm2-1': 5.23, 'm3-1': 10.44, 'm4-1': 26.67, 'm5-1': 152.75, 'm6-1': 103.88, 'm7-1': 1.04, 'm8-1': 23.76}",0.0,inf,inf,inf,192.702,192.702
863,T7,BESTEFFORT,CANCELLED,,82.827,"{'m1-1': 107.8, 'm2-1': 5.37, 'm3-1': 11.06, 'm4-1': 24.78, 'm5-1': 153.43, 'm6-1': 105.55, 'm7-1': 1.18, 'm8-1': 26.15}",0.0,inf,inf,inf,192.827,192.827
864,T8,BESTEFFORT,COMPLETED,m7-1,83.069,"{'m1-1': 107.68, 'm2-1': 4.97, 'm3-1': 10.43, 'm4-1': 24.52, 'm5-1': 150.73, 'm6-1': 113.7, 'm7-1': 0.97, 'm8-1': 23.68}",1.455,192.00799999999998,192.97799999999998,inf,193.06900000000002,193.06900000000002
865,T6,BESTEFFORT,CANCELLED,,83.147,"{'m1-1': 98.71, 'm2-1': 5.39, 'm3-1': 10.31, 'm4-1': 25.48, 'm5-1': 160.06, 'm6-1': 95.6, 'm7-1': 1.08, 'm8-1': 27.11}",0.0,inf,inf,inf,193.147,193.147
866,T1,BESTEFFORT,CANCELLED,,83.15,"{'m1-1': 104.96, 'm2-1': 5.18, 'm3-1': 10.34, 'm4-1': 24.79, 'm5-1': 153.24, 'm6-1': 106.26, 'm7-1': 1.12, 'm8-1': 24.11}",0.0,inf,inf,inf,193.15,193.15
867,T1,BESTEFFORT,CANCELLED,,83.161,"{'m1-1': 101.05, 'm2-1': 5.14, 'm3-1': 10.81, 'm4-1': 24.68, 'm5-1': 162.23, 'm6-1': 100.64, 'm7-1': 1.06, 'm8-1': 23.71}",0.0,inf,inf,inf,193.161,193.161
868,T9,BESTEFFORT,CANCELLED,,83.2,"{'m1-1': 105.1, 'm2-1': 5.08, 'm3-1': 11.09, 'm4-1': 27.08, 'm5-1': 166.5, 'm6-1': 109.06, 'm7-1': 1.08, 'm8-1': 28.5}",0.0,inf,inf,inf,193.2,193.2
869,T5,BESTEFFORT,COMPLETED,m2-1,83.212,"{'m1-1': 108.42, 'm2-1': 5.49, 'm3-1': 10.52, 'm4-1': 24.04, 'm5-1': 154.0, 'm6-1': 97.52, 'm7-1': 1.05, 'm8-1': 25.8}",8.235,186.706,192.196,inf,193.212,193.212
870,T4,BESTEFFORT,CANCELLED,,83.256,"{'m1-1': 94.09, 'm2-1': 5.73, 'm3-1': 9.96, 'm4-1': 24.93, 'm5-1': 145.43, 'm6-1': 101.1, 'm7-1': 1.16, 'm8-1': 26.68}",0.0,inf,inf,inf,193.256,193.256
871,T7,BESTEFFORT,CANCELLED,,83.497,"{'m1-1': 105.51, 'm2-1': 5.39, 'm3-1': 10.97, 'm4-1': 24.42, 'm5-1': 165.52, 'm6-1': 100.4, 'm7-1': 1.13, 'm8-1': 28.41}",0.0,inf,inf,inf,193.497,193.497
872,T8,BESTEFFORT,CANCELLED,,83.539,"{'m1-1': 105.57, 'm2-1': 4.63, 'm3-1': 10.85, 'm4-1': 27.95, 'm5-1': 157.26, 'm6-1': 101.07, 'm7-1': 1.01, 'm8-1': 24.13}",0.0,inf,inf,inf,193.539,193.539
873,T4,BESTEFFORT,CANCELLED,,83.701,"{'m1-1': 94.87, 'm2-1': 5.41, 'm3-1': 9.8, 'm4-1': 26.23, 'm5-1': 147.26, 'm6-1': 108.87, 'm7-1': 1.13, 'm8-1': 24.25}",0.0,inf,inf,inf,193.701,193.701
874,T8,BESTEFFORT,CANCELLED,,83.738,"{'m1-1': 101.61, 'm2-1': 5.16, 'm3-1': 10.75, 'm4-1': 27.37, 'm5-1': 149.49, 'm6-1': 101.97, 'm7-1': 1.06, 'm8-1': 23.87}",0.0,inf,inf,inf,193.738,193.738
875,T5,BESTEFFORT,CANCELLED,,83.799,"{'m1-1': 105.04, 'm2-1': 5.32, 'm3-1': 11.52, 'm4-1': 25.39, 'm5-1': 154.55, 'm6-1': 113.67, 'm7-1': 1.18, 'm8-1': 27.98}",0.0,inf,inf,inf,193.799,193.799
876,T2,BESTEFFORT,CANCELLED,,83.994,"{'m1-1': 97.49, 'm2-1': 5.12, 'm3-1': 11.02, 'm4-1': 26.97, 'm5-1': 160.26, 'm6-1': 104.74, 'm7-1': 0.97, 'm8-1': 25.45}",0.0,inf,inf,inf,193.994,193.994
877,T3,BESTEFFORT,MISSED,m5-1,83.998,"{'m1-1': 111.34, 'm2-1': 5.59, 'm3-1': 9.85, 'm4-1': 24.86, 'm5-1': 165.27, 'm6-1': 106.84, 'm7-1': 1.05, 'm8-1': 25.09}",10.637999999999977,186.906,inf,193.998,193.998,193.998
878,T9,BESTEFFORT,CANCELLED,,84.025,"{'m1-1': 95.39, 'm2-1': 5.54, 'm3-1': 10.86, 'm4-1': 28.01, 'm5-1': 146.5, 'm6-1': 106.31, 'm7-1': 0.94, 'm8-1': 29.48}",0.0,inf,inf,inf,194.025,194.025
879,T8,BESTEFFORT,CANCELLED,,84.076,"{'m1-1': 103.26, 'm2-1': 4.91, 'm3-1': 10.0, 'm4-1': 26.96, 'm5-1': 158.15, 'm6-1': 115.62, 'm7-1': 0.93, 'm8-1': 26.75}",0.0,inf,inf,inf,194.076,194.076
880,T6,BESTEFFORT,COMPLETED,m7-1,84.365,"{'m1-1': 92.8, 'm2-1': 4.88, 'm3-1': 10.02, 'm4-1': 27.18, 'm5-1': 161.42, 'm6-1': 113.0, 'm7-1': 1.08, 'm8-1': 27.64}",1.62,192.97799999999998,194.058,inf,194.365,194.365
881,T10,BESTEFFORT,CANCELLED,,84.479,"{'m1-1': 94.63, 'm2-1': 5.09, 'm3-1': 10.85, 'm4-1': 26.52, 'm5-1': 165.56, 'm6-1': 105.58, 'm7-1': 1.1, 'm8-1': 25.98}",0.0,inf,inf,inf,194.47899999999998,194.47899999999998
882,T1,BESTEFFORT,CANCELLED,,84.479,"{'m1-1': 98.46, 'm2-1': 5.55, 'm3-1': 10.93, 'm4-1': 23.82, 'm5-1': 159.87, 'm6-1': 104.06, 'm7-1': 1.16, 'm8-1': 26.22}",0.0,inf,inf,inf,194.47899999999998,194.47899999999998
883,T6,BESTEFFORT,CANCELLED,,84.511,"{'m1-1': 96.94, 'm2-1': 5.37, 'm3-1': 10.26, 'm4-1': 28.42, 'm5-1': 164.16, 'm6-1': 99.83, 'm7-1': 1.03, 'm8-1': 27.18}",0.0,inf,inf,inf,194.511,194.511
884,T7,BESTEFFORT,CANCELLED,,84.59,"{'m1-1': 110.7, 'm2-1': 5.18, 'm3-1': 10.74, 'm4-1': 26.86, 'm5-1': 165.91, 'm6-1': 106.67, 'm7-1': 1.05, 'm8-1': 25.13}",0.0,inf,inf,inf,194.59,194.59
885,T5,BESTEFFORT,CANCELLED,,84.646,"{'m1-1': 107.15, 'm2-1': 5.25, 'm3-1': 10.53, 'm4-1': 27.6, 'm5-1': 161.8, 'm6-1': 104.88, 'm7-1': 1.03, 'm8-1': 25.6}",0.0,inf,inf,inf,194.64600000000002,194.64600000000002
886,T10,BESTEFFORT,CANCELLED,,84.753,"{'m1-1': 98.4, 'm2-1': 4.84, 'm3-1': 9.31, 'm4-1': 27.26, 'm5-1': 160.27, 'm6-1': 97.43, 'm7-1': 1.04, 'm8-1': 24.62}",0.0,inf,inf,inf,194.753,194.753
887,T4,BESTEFFORT,COMPLETED,m7-1,85.17,"{'m1-1': 100.07, 'm2-1': 5.16, 'm3-1': 10.81, 'm4-1': 27.67, 'm5-1': 147.85, 'm6-1': 100.57, 'm7-1': 1.06, 'm8-1': 28.26}",1.59,194.058,195.118,inf,195.17000000000002,195.17000000000002
888,T1,BESTEFFORT,MISSED,m5-1,85.322,"{'m1-1': 97.43, 'm2-1': 5.69, 'm3-1': 11.01, 'm4-1': 23.66, 'm5-1': 158.01, 'm6-1': 106.2, 'm7-1': 1.15, 'm8-1': 24.84}",1.9860000000000184,193.998,inf,195.322,195.322,195.322
889,T5,BESTEFFORT,CANCELLED,,85.33,"{'m1-1': 94.84, 'm2-1': 5.12, 'm3-1': 10.41, 'm4-1': 23.89, 'm5-1': 152.92, 'm6-1': 113.76, 'm7-1': 1.1, 'm8-1': 25.68}",0.0,inf,inf,inf,195.32999999999998,195.32999999999998
890,T10,BESTEFFORT,CANCELLED,,85.559,"{'m1-1': 108.97, 'm2-1': 4.78, 'm3-1': 10.39, 'm4-1': 24.31, 'm5-1': 160.68, 'm6-1': 99.12, 'm7-1': 1.02, 'm8-1': 25.4}",0.0,inf,inf,inf,195.559,195.559
891,T7,BESTEFFORT,CANCELLED,,85.687,"{'m1-1': 105.09, 'm2-1': 5.38, 'm3-1': 10.63, 'm4-1': 25.43, 'm5-1': 168.93, 'm6-1': 113.11, 'm7-1': 1.12, 'm8-1': 24.54}",0.0,inf,inf,inf,195.687,195.687
892,T7,BESTEFFORT,CANCELLED,,86.096,"{'m1-1': 104.4, 'm2-1': 5.75, 'm3-1': 10.6, 'm4-1': 23.47, 'm5-1': 160.77, 'm6-1': 104.2, 'm7-1': 1.09, 'm8-1': 24.74}",0.0,inf,inf,inf,196.096,196.096
893,T10,BESTEFFORT,MISSED,m7-1,86.136,"{'m1-1': 96.92, 'm2-1': 5.15, 'm3-1': 9.22, 'm4-1': 25.82, 'm5-1': 148.83, 'm6-1': 110.72, 'm7-1': 1.06, 'm8-1': 26.09}",1.527000000000001,195.118,inf,196.136,196.136,196.136
894,T3,BESTEFFORT,MISSED,m5-1,86.187,"{'m1-1': 114.12, 'm2-1': 5.74, 'm3-1': 11.28, 'm4-1': 25.71, 'm5-1': 165.78, 'm6-1': 113.44, 'm7-1': 1.07, 'm8-1': 29.18}",1.2975000000000136,195.322,inf,196.187,196.187,196.187
895,T5,BESTEFFORT,CANCELLED,,86.242,"{'m1-1': 93.25, 'm2-1': 5.06, 'm3-1': 11.24, 'm4-1': 25.24, 'm5-1': 145.85, 'm6-1': 107.29, 'm7-1': 1.04, 'm8-1': 25.66}",0.0,inf,inf,inf,196.24200000000002,196.24200000000002
896,T6,BESTEFFORT,MISSED,m5-1,86.462,"{'m1-1': 108.33, 'm2-1': 4.97, 'm3-1': 9.51, 'm4-1': 26.21, 'm5-1': 153.81, 'm6-1': 104.86, 'm7-1': 1.14, 'm8-1': 28.49}",0.0,200.619,inf,200.619,196.462,196.462
897,T10,BESTEFFORT,CANCELLED,,86.529,"{'m1-1': 99.53, 'm2-1': 5.3, 'm3-1': 10.2, 'm4-1': 24.53, 'm5-1': 150.66, 'm6-1': 109.81, 'm7-1': 1.09, 'm8-1': 24.29}",0.0,inf,inf,inf,196.529,196.529
898,T7,BESTEFFORT,CANCELLED,,86.66,"{'m1-1': 105.5, 'm2-1': 5.19, 'm3-1': 11.17, 'm4-1': 26.12, 'm5-1': 156.04, 'm6-1': 100.38, 'm7-1': 1.18, 'm8-1': 25.73}",0.0,inf,inf,inf,196.66,196.66
899,T5,BESTEFFORT,CANCELLED,,86.9,"{'m1-1': 105.78, 'm2-1': 5.0, 'm3-1': 9.93, 'm4-1': 26.05, 'm5-1': 150.27, 'm6-1': 105.68, 'm7-1': 1.04, 'm8-1': 27.71}",0.0,inf,inf,inf,196.9,196.9
900,T4,BESTEFFORT,MISSED,m7-1,87.085,"{'m1-1': 96.38, 'm2-1': 4.9, 'm3-1': 10.2, 'm4-1': 24.65, 'm5-1': 158.64, 'm6-1': 92.86, 'm7-1': 1.01, 'm8-1': 26.28}",1.4234999999999758,196.136,inf,197.08499999999998,197.08499999999998,197.08499999999998
901,T8,BESTEFFORT,COMPLETED,m2-1,87.683,"{'m1-1': 109.36, 'm2-1': 4.83, 'm3-1': 11.3, 'm4-1': 27.21, 'm5-1': 152.85, 'm6-1': 117.49, 'm7-1': 0.96, 'm8-1': 26.1}",7.245,192.196,197.026,inf,197.683,197.683
902,T4,BESTEFFORT,CANCELLED,,87.818,"{'m1-1': 91.91, 'm2-1': 5.59, 'm3-1': 9.74, 'm4-1': 26.0, 'm5-1': 153.6, 'm6-1': 106.48, 'm7-1': 1.11, 'm8-1': 26.46}",0.0,inf,inf,inf,197.81799999999998,197.81799999999998
903,T3,BESTEFFORT,CANCELLED,,88.044,"{'m1-1': 102.11, 'm2-1': 5.78, 'm3-1': 9.95, 'm4-1': 28.29, 'm5-1': 174.5, 'm6-1': 101.52, 'm7-1': 1.05, 'm8-1': 25.62}",0.0,inf,inf,inf,198.04399999999998,198.04399999999998
904,T6,BESTEFFORT,MISSED,m5-1,88.43,"{'m1-1': 109.71, 'm2-1': 5.45, 'm3-1': 9.34, 'm4-1': 26.58, 'm5-1': 150.41, 'm6-1': 106.56, 'm7-1': 1.1, 'm8-1': 27.33}",3.3644999999999925,196.187,inf,198.43,198.43,198.43
905,T2,BESTEFFORT,MISSED,m5-1,88.486,"{'m1-1': 98.66, 'm2-1': 5.6, 'm3-1': 11.59, 'm4-1': 25.43, 'm5-1': 153.35, 'm6-1': 108.32, 'm7-1': 1.01, 'm8-1': 24.51}",0.08399999999997476,198.43,inf,198.486,198.486,198.486
906,T8,BESTEFFORT,COMPLETED,m7-1,88.609,"{'m1-1': 96.42, 'm2-1': 5.26, 'm3-1': 11.07, 'm4-1': 27.12, 'm5-1': 158.88, 'm6-1': 115.11, 'm7-1': 1.05, 'm8-1': 27.19}",1.5750000000000002,197.08499999999998,198.135,inf,198.60899999999998,198.60899999999998
907,T3,BESTEFFORT,MISSED,m5-1,88.848,"{'m1-1': 102.93, 'm2-1': 5.65, 'm3-1': 10.59, 'm4-1': 27.31, 'm5-1': 174.7, 'm6-1': 103.79, 'm7-1': 1.01, 'm8-1': 24.79}",0.0,201.058,inf,201.058,198.848,198.848
908,T8,BESTEFFORT,COMPLETED,m7-1,89.206,"{'m1-1': 96.84, 'm2-1': 4.71, 'm3-1': 11.37, 'm4-1': 25.64, 'm5-1': 164.23, 'm6-1': 114.39, 'm7-1': 0.96, 'm8-1': 27.39}",1.44,198.135,199.095,inf,199.20600000000002,199.20600000000002
909,T8,BESTEFFORT,CANCELLED,,89.312,"{'m1-1': 110.98, 'm2-1': 5.07, 'm3-1': 10.36, 'm4-1': 28.18, 'm5-1': 157.7, 'm6-1': 111.76, 'm7-1': 1.08, 'm8-1': 26.29}",0.0,inf,inf,inf,199.312,199.312
910,T5,BESTEFFORT,CANCELLED,,89.411,"{'m1-1': 97.97, 'm2-1': 5.77, 'm3-1': 9.96, 'm4-1': 25.2, 'm5-1': 165.27, 'm6-1': 107.41, 'm7-1': 1.04, 'm8-1': 25.02}",0.0,inf,inf,inf,199.411,199.411
911,T10,BESTEFFORT,CANCELLED,,89.517,"{'m1-1': 100.73, 'm2-1': 4.69, 'm3-1': 9.14, 'm4-1': 28.02, 'm5-1': 171.24, 'm6-1': 106.48, 'm7-1': 1.07, 'm8-1': 28.22}",0.0,inf,inf,inf,199.517,199.517
912,T4,BESTEFFORT,CANCELLED,,89.846,"{'m1-1': 107.81, 'm2-1': 5.58, 'm3-1': 11.32, 'm4-1': 25.08, 'm5-1': 157.36, 'm6-1': 104.82, 'm7-1': 1.05, 'm8-1': 25.96}",0.0,inf,inf,inf,199.846,199.846
913,T2,BESTEFFORT,CANCELLED,,90.004,"{'m1-1': 100.94, 'm2-1': 5.18, 'm3-1': 11.3, 'm4-1': 25.3, 'm5-1': 164.83, 'm6-1': 92.08, 'm7-1': 1.07, 'm8-1': 25.2}",0.0,inf,inf,inf,200.00400000000002,200.00400000000002
914,T5,BESTEFFORT,CANCELLED,,90.168,"{'m1-1': 107.79, 'm2-1': 5.39, 'm3-1': 10.45, 'm4-1': 23.8, 'm5-1': 167.16, 'm6-1': 110.37, 'm7-1': 1.02, 'm8-1': 27.28}",0.0,inf,inf,inf,200.168,200.168
915,T8,BESTEFFORT,COMPLETED,m7-1,90.255,"{'m1-1': 99.56, 'm2-1': 4.84, 'm3-1': 11.32, 'm4-1': 24.59, 'm5-1': 148.49, 'm6-1': 105.99, 'm7-1': 1.1, 'm8-1': 26.95}",1.6500000000000001,199.095,200.195,inf,200.255,200.255
916,T2,BESTEFFORT,CANCELLED,,90.285,"{'m1-1': 100.82, 'm2-1': 4.96, 'm3-1': 11.67, 'm4-1': 24.77, 'm5-1': 161.51, 'm6-1': 96.32, 'm7-1': 1.07, 'm8-1': 23.57}",0.0,inf,inf,inf,200.285,200.285
917,T8,BESTEFFORT,CANCELLED,,90.459,"{'m1-1': 103.66, 'm2-1': 4.94, 'm3-1': 10.9, 'm4-1': 27.72, 'm5-1': 160.16, 'm6-1': 111.12, 'm7-1': 1.08, 'm8-1': 23.82}",0.0,inf,inf,inf,200.459,200.459
