id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
918,T8,BESTEFFORT,CANCELLED,,90.459,"{'m1-1': 107.88, 'm2-1': 4.85, 'm3-1': 10.49, 'm4-1': 26.56, 'm5-1': 143.51, 'm6-1': 113.48, 'm7-1': 1.05, 'm8-1': 24.81}",0.0,inf,inf,inf,200.459,200.459
919,T6,BESTEFFORT,MISSED,m5-1,90.619,"{'m1-1': 95.98, 'm2-1': 5.27, 'm3-1': 10.46, 'm4-1': 25.65, 'm5-1': 160.73, 'm6-1': 113.1, 'm7-1': 1.09, 'm8-1': 26.06}",3.1995000000000147,198.486,inf,200.619,200.619,200.619
920,T3,BESTEFFORT,MISSED,m5-1,90.998,"{'m1-1': 100.33, 'm2-1': 5.91, 'm3-1': 11.38, 'm4-1': 26.62, 'm5-1': 178.36, 'm6-1': 110.23, 'm7-1': 1.04, 'm8-1': 25.74}",0.0,201.058,inf,201.058,200.998,200.998
921,T7,BESTEFFORT,MISSED,m5-1,91.058,"{'m1-1': 108.09, 'm2-1': 5.71, 'm3-1': 9.76, 'm4-1': 26.66, 'm5-1': 145.55, 'm6-1': 111.71, 'm7-1': 1.01, 'm8-1': 27.36}",0.6584999999999894,200.619,inf,201.058,201.058,201.058
922,T10,BESTEFFORT,MISSED,m7-1,91.102,"{'m1-1': 104.28, 'm2-1': 5.07, 'm3-1': 10.12, 'm4-1': 28.59, 'm5-1': 155.32, 'm6-1': 98.93, 'm7-1': 1.05, 'm8-1': 24.67}",1.360500000000016,200.195,inf,201.102,201.102,201.102
923,T4,BESTEFFORT,CANCELLED,,91.205,"{'m1-1': 105.24, 'm2-1': 5.51, 'm3-1': 10.45, 'm4-1': 27.93, 'm5-1': 141.97, 'm6-1': 100.69, 'm7-1': 1.11, 'm8-1': 26.21}",0.0,inf,inf,inf,201.20499999999998,201.20499999999998
924,T4,BESTEFFORT,CANCELLED,,91.232,"{'m1-1': 92.7, 'm2-1': 5.54, 'm3-1': 9.98, 'm4-1': 25.3, 'm5-1': 155.41, 'm6-1': 99.97, 'm7-1': 1.16, 'm8-1': 25.25}",0.0,inf,inf,inf,201.232,201.232
925,T8,BESTEFFORT,MISSED,m5-1,91.252,"{'m1-1': 110.15, 'm2-1': 4.89, 'm3-1': 10.27, 'm4-1': 26.86, 'm5-1': 168.04, 'm6-1': 116.28, 'm7-1': 0.96, 'm8-1': 24.52}",0.0,207.45999999999998,inf,207.45999999999998,201.252,201.252
926,T8,BESTEFFORT,MISSED,m5-1,91.356,"{'m1-1': 109.22, 'm2-1': 4.81, 'm3-1': 10.9, 'm4-1': 26.96, 'm5-1': 161.68, 'm6-1': 116.24, 'm7-1': 0.96, 'm8-1': 27.38}",0.0,208.63,inf,208.63,201.356,201.356
927,T4,BESTEFFORT,CANCELLED,,91.543,"{'m1-1': 98.17, 'm2-1': 5.66, 'm3-1': 10.01, 'm4-1': 27.92, 'm5-1': 147.15, 'm6-1': 108.81, 'm7-1': 1.08, 'm8-1': 28.28}",0.0,inf,inf,inf,201.543,201.543
928,T3,BESTEFFORT,MISSED,m2-1,91.631,"{'m1-1': 107.96, 'm2-1': 5.5, 'm3-1': 10.84, 'm4-1': 26.0, 'm5-1': 173.29, 'm6-1': 105.26, 'm7-1': 0.97, 'm8-1': 27.91}",0.0,217.83600000000004,inf,217.83600000000004,201.631,201.631
929,T10,BESTEFFORT,CANCELLED,,91.634,"{'m1-1': 93.08, 'm2-1': 5.27, 'm3-1': 10.69, 'm4-1': 26.02, 'm5-1': 172.59, 'm6-1': 101.24, 'm7-1': 1.08, 'm8-1': 24.94}",0.0,inf,inf,inf,201.63400000000001,201.63400000000001
930,T7,BESTEFFORT,CANCELLED,,91.926,"{'m1-1': 109.59, 'm2-1': 5.64, 'm3-1': 9.69, 'm4-1': 25.72, 'm5-1': 158.74, 'm6-1': 99.61, 'm7-1': 1.04, 'm8-1': 27.69}",0.0,inf,inf,inf,201.926,201.926
931,T10,BESTEFFORT,CANCELLED,,91.942,"{'m1-1': 100.1, 'm2-1': 5.37, 'm3-1': 9.27, 'm4-1': 28.62, 'm5-1': 147.2, 'm6-1': 102.07, 'm7-1': 1.1, 'm8-1': 27.0}",0.0,inf,inf,inf,201.942,201.942
932,T10,BESTEFFORT,CANCELLED,,91.958,"{'m1-1': 104.34, 'm2-1': 5.43, 'm3-1': 9.7, 'm4-1': 26.99, 'm5-1': 163.56, 'm6-1': 97.02, 'm7-1': 1.06, 'm8-1': 27.1}",0.0,inf,inf,inf,201.958,201.958
933,T8,BESTEFFORT,CANCELLED,,92.008,"{'m1-1': 110.36, 'm2-1': 4.65, 'm3-1': 11.1, 'm4-1': 27.61, 'm5-1': 157.72, 'm6-1': 105.11, 'm7-1': 0.96, 'm8-1': 25.54}",0.0,inf,inf,inf,202.00799999999998,202.00799999999998
934,T7,BESTEFFORT,COMPLETED,m7-1,92.387,"{'m1-1': 103.54, 'm2-1': 5.51, 'm3-1': 9.95, 'm4-1': 23.41, 'm5-1': 171.16, 'm6-1': 113.99, 'm7-1': 1.06, 'm8-1': 26.33}",1.59,201.102,202.162,inf,202.387,202.387
935,T5,BESTEFFORT,MISSED,m3-1,92.831,"{'m1-1': 99.91, 'm2-1': 5.36, 'm3-1': 11.25, 'm4-1': 24.72, 'm5-1': 147.3, 'm6-1': 109.93, 'm7-1': 1.03, 'm8-1': 27.81}",16.021500000000017,192.15,inf,202.83100000000002,202.83100000000002,202.83100000000002
936,T5,BESTEFFORT,CANCELLED,,92.831,"{'m1-1': 103.31, 'm2-1': 4.98, 'm3-1': 10.43, 'm4-1': 27.99, 'm5-1': 166.13, 'm6-1': 108.93, 'm7-1': 1.09, 'm8-1': 27.3}",0.0,inf,inf,inf,202.83100000000002,202.83100000000002
937,T8,BESTEFFORT,COMPLETED,m2-1,92.906,"{'m1-1': 106.99, 'm2-1': 5.37, 'm3-1': 11.27, 'm4-1': 24.59, 'm5-1': 146.26, 'm6-1': 109.3, 'm7-1': 1.0, 'm8-1': 23.32}",8.055,197.026,202.39600000000002,inf,202.906,202.906
938,T4,BESTEFFORT,MISSED,m3-1,93.082,"{'m1-1': 92.57, 'm2-1': 5.18, 'm3-1': 10.63, 'm4-1': 27.36, 'm5-1': 157.28, 'm6-1': 93.54, 'm7-1': 1.16, 'm8-1': 28.47}",0.0,213.35399999999998,inf,213.35399999999998,203.082,203.082
939,T5,BESTEFFORT,CANCELLED,,93.206,"{'m1-1': 94.1, 'm2-1': 5.28, 'm3-1': 11.27, 'm4-1': 24.42, 'm5-1': 155.76, 'm6-1': 115.08, 'm7-1': 1.02, 'm8-1': 25.38}",0.0,inf,inf,inf,203.20600000000002,203.20600000000002
940,T8,BESTEFFORT,COMPLETED,m7-1,93.324,"{'m1-1': 103.02, 'm2-1': 4.78, 'm3-1': 10.82, 'm4-1': 28.38, 'm5-1': 145.47, 'm6-1': 118.9, 'm7-1': 1.06, 'm8-1': 25.93}",1.59,202.162,203.222,inf,203.324,203.324
941,T2,BESTEFFORT,CANCELLED,,93.355,"{'m1-1': 93.14, 'm2-1': 5.52, 'm3-1': 9.96, 'm4-1': 26.64, 'm5-1': 150.17, 'm6-1': 104.92, 'm7-1': 1.07, 'm8-1': 24.16}",0.0,inf,inf,inf,203.35500000000002,203.35500000000002
942,T5,BESTEFFORT,CANCELLED,,93.69,"{'m1-1': 109.1, 'm2-1': 4.98, 'm3-1': 9.8, 'm4-1': 25.87, 'm5-1': 146.44, 'm6-1': 106.6, 'm7-1': 1.15, 'm8-1': 24.39}",0.0,inf,inf,inf,203.69,203.69
943,T4,BESTEFFORT,CANCELLED,,94.036,"{'m1-1': 92.35, 'm2-1': 5.22, 'm3-1': 9.68, 'm4-1': 27.11, 'm5-1': 145.81, 'm6-1': 102.16, 'm7-1': 1.11, 'm8-1': 26.96}",0.0,inf,inf,inf,204.036,204.036
944,T3,BESTEFFORT,CANCELLED,,94.055,"{'m1-1': 112.77, 'm2-1': 5.66, 'm3-1': 11.1, 'm4-1': 26.42, 'm5-1': 177.56, 'm6-1': 100.18, 'm7-1': 1.05, 'm8-1': 28.67}",0.0,inf,inf,inf,204.055,204.055
945,T8,BESTEFFORT,CANCELLED,,94.131,"{'m1-1': 110.06, 'm2-1': 4.78, 'm3-1': 9.88, 'm4-1': 27.59, 'm5-1': 168.71, 'm6-1': 113.08, 'm7-1': 0.94, 'm8-1': 27.51}",0.0,inf,inf,inf,204.131,204.131
946,T7,BESTEFFORT,CANCELLED,,94.237,"{'m1-1': 108.81, 'm2-1': 5.37, 'm3-1': 9.58, 'm4-1': 26.41, 'm5-1': 158.06, 'm6-1': 103.41, 'm7-1': 1.09, 'm8-1': 24.44}",0.0,inf,inf,inf,204.237,204.237
947,T8,BESTEFFORT,CANCELLED,,94.442,"{'m1-1': 103.3, 'm2-1': 4.79, 'm3-1': 10.84, 'm4-1': 25.91, 'm5-1': 151.93, 'm6-1': 114.61, 'm7-1': 1.01, 'm8-1': 24.29}",0.0,inf,inf,inf,204.442,204.442
948,T2,BESTEFFORT,COMPLETED,m7-1,94.473,"{'m1-1': 96.6, 'm2-1': 5.44, 'm3-1': 10.96, 'm4-1': 27.65, 'm5-1': 167.2, 'm6-1': 108.5, 'm7-1': 1.06, 'm8-1': 25.47}",1.59,203.222,204.282,inf,204.473,204.473
949,T10,BESTEFFORT,CANCELLED,,94.58,"{'m1-1': 99.02, 'm2-1': 4.85, 'm3-1': 10.72, 'm4-1': 27.93, 'm5-1': 164.72, 'm6-1': 96.97, 'm7-1': 1.0, 'm8-1': 25.53}",0.0,inf,inf,inf,204.57999999999998,204.57999999999998
950,T7,BESTEFFORT,CANCELLED,,94.812,"{'m1-1': 113.95, 'm2-1': 5.6, 'm3-1': 9.88, 'm4-1': 23.89, 'm5-1': 170.19, 'm6-1': 105.02, 'm7-1': 1.08, 'm8-1': 27.02}",0.0,inf,inf,inf,204.812,204.812
951,T3,BESTEFFORT,CANCELLED,,94.984,"{'m1-1': 116.39, 'm2-1': 5.7, 'm3-1': 10.01, 'm4-1': 27.31, 'm5-1': 162.19, 'm6-1': 109.28, 'm7-1': 1.06, 'm8-1': 26.35}",0.0,inf,inf,inf,204.98399999999998,204.98399999999998
952,T8,BESTEFFORT,MISSED,m8-1,95.005,"{'m1-1': 111.62, 'm2-1': 4.78, 'm3-1': 10.26, 'm4-1': 27.69, 'm5-1': 164.8, 'm6-1': 105.15, 'm7-1': 1.06, 'm8-1': 24.39}",0.0,206.731,inf,206.731,205.005,205.005
953,T10,BESTEFFORT,CANCELLED,,95.14,"{'m1-1': 110.37, 'm2-1': 5.4, 'm3-1': 9.71, 'm4-1': 26.76, 'm5-1': 172.22, 'm6-1': 101.18, 'm7-1': 1.15, 'm8-1': 26.92}",0.0,inf,inf,inf,205.14,205.14
954,T8,BESTEFFORT,CANCELLED,,95.313,"{'m1-1': 95.47, 'm2-1': 5.08, 'm3-1': 10.64, 'm4-1': 27.81, 'm5-1': 145.75, 'm6-1': 103.12, 'm7-1': 1.1, 'm8-1': 26.34}",0.0,inf,inf,inf,205.313,205.313
955,T7,BESTEFFORT,COMPLETED,m7-1,95.378,"{'m1-1': 110.68, 'm2-1': 5.35, 'm3-1': 9.94, 'm4-1': 24.4, 'm5-1': 146.23, 'm6-1': 108.88, 'm7-1': 1.04, 'm8-1': 24.71}",1.56,204.282,205.322,inf,205.378,205.378
956,T10,BESTEFFORT,CANCELLED,,95.629,"{'m1-1': 93.67, 'm2-1': 5.29, 'm3-1': 9.95, 'm4-1': 28.58, 'm5-1': 154.75, 'm6-1': 97.03, 'm7-1': 1.05, 'm8-1': 28.12}",0.0,inf,inf,inf,205.62900000000002,205.62900000000002
957,T2,BESTEFFORT,CANCELLED,,95.649,"{'m1-1': 98.82, 'm2-1': 5.01, 'm3-1': 10.26, 'm4-1': 25.21, 'm5-1': 158.02, 'm6-1': 106.65, 'm7-1': 1.06, 'm8-1': 24.43}",0.0,inf,inf,inf,205.649,205.649
958,T8,BESTEFFORT,CANCELLED,,95.799,"{'m1-1': 98.09, 'm2-1': 5.03, 'm3-1': 10.21, 'm4-1': 27.28, 'm5-1': 147.7, 'm6-1': 104.99, 'm7-1': 1.03, 'm8-1': 26.38}",0.0,inf,inf,inf,205.799,205.799
959,T7,BESTEFFORT,CANCELLED,,95.844,"{'m1-1': 103.44, 'm2-1': 5.77, 'm3-1': 10.22, 'm4-1': 25.76, 'm5-1': 152.55, 'm6-1': 96.94, 'm7-1': 1.11, 'm8-1': 27.6}",0.0,inf,inf,inf,205.844,205.844
960,T2,BESTEFFORT,CANCELLED,,96.064,"{'m1-1': 98.34, 'm2-1': 5.22, 'm3-1': 10.59, 'm4-1': 26.45, 'm5-1': 164.12, 'm6-1': 100.79, 'm7-1': 1.08, 'm8-1': 24.13}",0.0,inf,inf,inf,206.064,206.064
961,T8,BESTEFFORT,CANCELLED,,96.192,"{'m1-1': 97.15, 'm2-1': 4.66, 'm3-1': 10.05, 'm4-1': 28.08, 'm5-1': 163.16, 'm6-1': 104.99, 'm7-1': 1.08, 'm8-1': 24.43}",0.0,inf,inf,inf,206.192,206.192
962,T8,BESTEFFORT,MISSED,m8-1,96.759,"{'m1-1': 98.27, 'm2-1': 5.17, 'm3-1': 10.85, 'm4-1': 28.37, 'm5-1': 161.51, 'm6-1': 112.12, 'm7-1': 0.97, 'm8-1': 25.37}",0.0,209.614,inf,209.614,206.75900000000001,206.75900000000001
963,T2,BESTEFFORT,MISSED,m8-1,96.768,"{'m1-1': 102.09, 'm2-1': 5.08, 'm3-1': 11.27, 'm4-1': 25.63, 'm5-1': 154.95, 'm6-1': 108.77, 'm7-1': 0.96, 'm8-1': 27.01}",0.0,209.614,inf,209.614,206.768,206.768
964,T3,BESTEFFORT,COMPLETED,m7-1,96.773,"{'m1-1': 101.77, 'm2-1': 5.08, 'm3-1': 10.61, 'm4-1': 29.09, 'm5-1': 169.24, 'm6-1': 110.21, 'm7-1': 1.0, 'm8-1': 25.45}",1.5,205.322,206.322,inf,206.773,206.773
965,T10,BESTEFFORT,MISSED,m8-1,97.194,"{'m1-1': 108.91, 'm2-1': 4.8, 'm3-1': 9.8, 'm4-1': 28.58, 'm5-1': 161.38, 'm6-1': 107.19, 'm7-1': 1.0, 'm8-1': 24.95}",0.6945000000000334,206.731,inf,207.19400000000002,207.19400000000002,207.19400000000002
966,T3,BESTEFFORT,MISSED,m5-1,97.46,"{'m1-1': 116.61, 'm2-1': 5.66, 'm3-1': 11.34, 'm4-1': 28.28, 'm5-1': 157.76, 'm6-1': 114.69, 'm7-1': 1.07, 'm8-1': 24.82}",9.60299999999998,201.058,inf,207.45999999999998,207.45999999999998,207.45999999999998
967,T2,BESTEFFORT,COMPLETED,m7-1,98.089,"{'m1-1': 109.29, 'm2-1': 5.56, 'm3-1': 10.62, 'm4-1': 24.69, 'm5-1': 170.86, 'm6-1': 98.12, 'm7-1': 1.05, 'm8-1': 25.67}",1.5750000000000002,206.322,207.372,inf,208.089,208.089
968,T10,BESTEFFORT,COMPLETED,m2-1,98.32,"{'m1-1': 97.14, 'm2-1': 4.65, 'm3-1': 10.25, 'm4-1': 24.11, 'm5-1': 160.09, 'm6-1': 99.15, 'm7-1': 1.08, 'm8-1': 25.14}",6.9750000000000005,202.39600000000002,207.04600000000002,inf,208.32,208.32
969,T5,BESTEFFORT,MISSED,m1-1,98.396,"{'m1-1': 104.45, 'm2-1': 5.28, 'm3-1': 10.4, 'm4-1': 26.56, 'm5-1': 150.1, 'm6-1': 97.4, 'm7-1': 1.09, 'm8-1': 26.17}",143.44650000000001,112.765,inf,208.39600000000002,208.39600000000002,208.39600000000002
970,T10,BESTEFFORT,MISSED,m5-1,98.63,"{'m1-1': 93.92, 'm2-1': 4.79, 'm3-1': 10.42, 'm4-1': 28.25, 'm5-1': 170.18, 'm6-1': 97.0, 'm7-1': 1.09, 'm8-1': 25.98}",1.7550000000000239,207.45999999999998,inf,208.63,208.63,208.63
971,T2,BESTEFFORT,COMPLETED,m7-1,98.757,"{'m1-1': 104.73, 'm2-1': 5.35, 'm3-1': 10.58, 'm4-1': 24.63, 'm5-1': 154.14, 'm6-1': 107.87, 'm7-1': 1.03, 'm8-1': 25.83}",1.545,207.372,208.40200000000002,inf,208.757,208.757
972,T2,BESTEFFORT,CANCELLED,,98.835,"{'m1-1': 97.68, 'm2-1': 5.13, 'm3-1': 10.37, 'm4-1': 26.22, 'm5-1': 163.33, 'm6-1': 94.5, 'm7-1': 0.99, 'm8-1': 23.28}",0.0,inf,inf,inf,208.83499999999998,208.83499999999998
973,T3,BESTEFFORT,MISSED,m2-1,99.137,"{'m1-1': 101.57, 'm2-1': 5.69, 'm3-1': 9.7, 'm4-1': 27.31, 'm5-1': 171.68, 'm6-1': 117.18, 'm7-1': 1.08, 'm8-1': 26.71}",0.0,217.83600000000004,inf,217.83600000000004,209.137,209.137
974,T5,BESTEFFORT,COMPLETED,m8-1,99.315,"{'m1-1': 95.02, 'm2-1': 5.29, 'm3-1': 9.96, 'm4-1': 24.51, 'm5-1': 151.35, 'm6-1': 113.14, 'm7-1': 1.15, 'm8-1': 27.48}",41.22,179.251,206.731,inf,209.315,209.315
975,T8,BESTEFFORT,COMPLETED,m7-1,99.542,"{'m1-1': 106.63, 'm2-1': 5.24, 'm3-1': 10.87, 'm4-1': 27.86, 'm5-1': 144.21, 'm6-1': 110.45, 'm7-1': 1.08, 'm8-1': 26.34}",1.62,208.40200000000002,209.48200000000003,inf,209.542,209.542
976,T8,BESTEFFORT,MISSED,m8-1,99.614,"{'m1-1': 102.26, 'm2-1': 4.63, 'm3-1': 9.91, 'm4-1': 26.55, 'm5-1': 148.61, 'm6-1': 110.48, 'm7-1': 1.04, 'm8-1': 23.67}",3.6299999999999812,207.19400000000002,inf,209.614,209.614,209.614
977,T3,BESTEFFORT,MISSED,m5-1,99.97,"{'m1-1': 111.22, 'm2-1': 5.12, 'm3-1': 11.03, 'm4-1': 27.13, 'm5-1': 169.24, 'm6-1': 110.81, 'm7-1': 0.95, 'm8-1': 28.62}",2.010000000000005,208.63,inf,209.97,209.97,209.97
978,T5,BESTEFFORT,MISSED,m8-1,100.07,"{'m1-1': 101.38, 'm2-1': 5.53, 'm3-1': 10.18, 'm4-1': 23.83, 'm5-1': 148.56, 'm6-1': 97.9, 'm7-1': 1.14, 'm8-1': 23.78}",0.0,210.923,inf,210.923,210.07,210.07
979,T2,BESTEFFORT,MISSED,m5-1,100.145,"{'m1-1': 102.81, 'm2-1': 5.56, 'm3-1': 10.82, 'm4-1': 24.58, 'm5-1': 153.28, 'm6-1': 100.81, 'm7-1': 0.94, 'm8-1': 26.63}",0.0,216.476,inf,216.476,210.14499999999998,210.14499999999998
980,T8,BESTEFFORT,MISSED,m8-1,100.149,"{'m1-1': 97.33, 'm2-1': 5.3, 'm3-1': 10.32, 'm4-1': 27.31, 'm5-1': 153.36, 'm6-1': 105.09, 'm7-1': 0.95, 'm8-1': 25.21}",0.0,210.923,inf,210.923,210.149,210.149
981,T2,BESTEFFORT,MISSED,m8-1,100.337,"{'m1-1': 107.15, 'm2-1': 5.21, 'm3-1': 11.37, 'm4-1': 26.37, 'm5-1': 163.46, 'm6-1': 101.93, 'm7-1': 1.0, 'm8-1': 23.58}",0.0,210.923,inf,210.923,210.337,210.337
982,T3,BESTEFFORT,MISSED,m7-1,100.482,"{'m1-1': 106.27, 'm2-1': 5.37, 'm3-1': 10.88, 'm4-1': 26.27, 'm5-1': 157.46, 'm6-1': 102.73, 'm7-1': 1.12, 'm8-1': 25.47}",1.4999999999999574,209.48200000000003,inf,210.482,210.482,210.482
983,T10,BESTEFFORT,MISSED,m8-1,100.923,"{'m1-1': 95.14, 'm2-1': 5.46, 'm3-1': 10.25, 'm4-1': 27.03, 'm5-1': 167.21, 'm6-1': 98.26, 'm7-1': 1.01, 'm8-1': 28.21}",1.9634999999999962,209.614,inf,210.923,210.923,210.923
984,T3,BESTEFFORT,MISSED,m1-1,101.381,"{'m1-1': 108.82, 'm2-1': 5.77, 'm3-1': 11.1, 'm4-1': 27.94, 'm5-1': 156.6, 'm6-1': 104.32, 'm7-1': 1.06, 'm8-1': 27.77}",4.477499999999978,208.39600000000002,inf,211.381,211.381,211.381
985,T8,BESTEFFORT,MISSED,m7-1,101.487,"{'m1-1': 99.22, 'm2-1': 5.07, 'm3-1': 10.93, 'm4-1': 25.39, 'm5-1': 166.58, 'm6-1': 107.31, 'm7-1': 1.08, 'm8-1': 24.47}",1.5074999999999932,210.482,inf,211.487,211.487,211.487
986,T8,BESTEFFORT,MISSED,m1-1,101.653,"{'m1-1': 105.12, 'm2-1': 4.83, 'm3-1': 11.12, 'm4-1': 27.26, 'm5-1': 163.65, 'm6-1': 108.18, 'm7-1': 1.02, 'm8-1': 26.88}",0.0,217.39499999999998,inf,217.39499999999998,211.65300000000002,211.65300000000002
987,T10,BESTEFFORT,MISSED,m4-1,101.722,"{'m1-1': 110.15, 'm2-1': 5.47, 'm3-1': 9.9, 'm4-1': 27.08, 'm5-1': 170.71, 'm6-1': 110.85, 'm7-1': 1.15, 'm8-1': 24.34}",2.0684999999999434,210.34300000000002,inf,211.72199999999998,211.72199999999998,211.72199999999998
988,T10,BESTEFFORT,COMPLETED,m4-1,101.813,"{'m1-1': 106.8, 'm2-1': 5.36, 'm3-1': 10.85, 'm4-1': 25.37, 'm5-1': 172.56, 'm6-1': 98.93, 'm7-1': 1.01, 'm8-1': 26.83}",38.055,184.973,210.34300000000002,inf,211.813,211.813
989,T10,BESTEFFORT,MISSED,m6-1,101.839,"{'m1-1': 97.86, 'm2-1': 5.22, 'm3-1': 9.17, 'm4-1': 24.95, 'm5-1': 150.87, 'm6-1': 110.17, 'm7-1': 1.1, 'm8-1': 26.22}",148.57049999999998,112.792,inf,211.839,211.839,211.839
990,T3,BESTEFFORT,MISSED,m1-1,102.455,"{'m1-1': 113.57, 'm2-1': 5.89, 'm3-1': 10.44, 'm4-1': 25.12, 'm5-1': 169.42, 'm6-1': 110.67, 'm7-1': 0.95, 'm8-1': 29.02}",0.0,217.39499999999998,inf,217.39499999999998,212.45499999999998,212.45499999999998
991,T3,BESTEFFORT,COMPLETED,m7-1,102.767,"{'m1-1': 110.6, 'm2-1': 5.49, 'm3-1': 9.69, 'm4-1': 29.09, 'm5-1': 153.97, 'm6-1': 111.43, 'm7-1': 1.04, 'm8-1': 26.59}",1.56,211.487,212.527,inf,212.767,212.767
992,T3,BESTEFFORT,COMPLETED,m2-1,103.204,"{'m1-1': 112.26, 'm2-1': 5.52, 'm3-1': 9.77, 'm4-1': 27.25, 'm5-1': 151.86, 'm6-1': 114.3, 'm7-1': 1.05, 'm8-1': 28.45}",8.28,207.04600000000002,212.56600000000003,inf,213.204,213.204
993,T2,BESTEFFORT,MISSED,m3-1,103.354,"{'m1-1': 96.5, 'm2-1': 4.91, 'm3-1': 10.91, 'm4-1': 23.66, 'm5-1': 157.88, 'm6-1': 104.02, 'm7-1': 0.97, 'm8-1': 25.48}",15.784499999999952,202.83100000000002,inf,213.35399999999998,213.35399999999998,213.35399999999998
994,T2,BESTEFFORT,MISSED,m5-1,103.502,"{'m1-1': 96.9, 'm2-1': 4.96, 'm3-1': 11.09, 'm4-1': 27.06, 'm5-1': 150.45, 'm6-1': 98.96, 'm7-1': 1.06, 'm8-1': 26.61}",0.0,216.476,inf,216.476,213.502,213.502
995,T3,BESTEFFORT,COMPLETED,m7-1,105.838,"{'m1-1': 105.7, 'm2-1': 5.26, 'm3-1': 9.87, 'm4-1': 28.2, 'm5-1': 169.51, 'm6-1': 111.45, 'm7-1': 1.0, 'm8-1': 26.24}",1.5,212.527,213.527,inf,215.838,215.838
996,T3,BESTEFFORT,MISSED,m5-1,106.476,"{'m1-1': 112.77, 'm2-1': 5.29, 'm3-1': 10.41, 'm4-1': 26.13, 'm5-1': 159.63, 'm6-1': 105.62, 'm7-1': 1.07, 'm8-1': 28.06}",9.759,209.97,inf,216.476,216.476,216.476
997,T3,BESTEFFORT,MISSED,m1-1,107.395,"{'m1-1': 98.85, 'm2-1': 5.62, 'm3-1': 10.71, 'm4-1': 26.38, 'm5-1': 164.13, 'm6-1': 106.35, 'm7-1': 1.08, 'm8-1': 27.63}",9.020999999999972,211.381,inf,217.39499999999998,217.39499999999998,217.39499999999998
998,T2,BESTEFFORT,COMPLETED,m2-1,108.905,"{'m1-1': 98.77, 'm2-1': 5.27, 'm3-1': 11.21, 'm4-1': 26.49, 'm5-1': 144.94, 'm6-1': 101.97, 'm7-1': 0.95, 'm8-1': 24.99}",7.904999999999999,212.56600000000003,217.83600000000004,inf,218.905,218.905
999,T2,BESTEFFORT,MISSED,m5-1,109.24,"{'m1-1': 106.6, 'm2-1': 4.93, 'm3-1': 11.31, 'm4-1': 25.12, 'm5-1': 171.2, 'm6-1': 96.9, 'm7-1': 1.05, 'm8-1': 26.5}",4.146000000000015,216.476,inf,219.24,219.24,219.24
