id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m7-1,0.022,"{'m1-1': 107.72, 'm2-1': 10.81, 'm3-1': 0.94, 'm4-1': 97.75, 'm5-1': 10.15, 'm6-1': 5.27, 'm7-1': 1.04, 'm8-1': 5.01}",1.56,0.022,1.062,inf,110.022,110.022
1,T4,BESTEFFORT,COMPLETED,m3-1,0.042,"{'m1-1': 101.98, 'm2-1': 9.86, 'm3-1': 1.04, 'm4-1': 113.5, 'm5-1': 10.69, 'm6-1': 5.56, 'm7-1': 1.03, 'm8-1': 5.35}",1.56,0.042,1.082,inf,110.042,110.042
2,T1,BESTEFFORT,COMPLETED,m7-1,0.05,"{'m1-1': 100.44, 'm2-1': 10.11, 'm3-1': 1.0, 'm4-1': 99.98, 'm5-1': 10.98, 'm6-1': 5.28, 'm7-1': 1.13, 'm8-1': 5.18}",1.6949999999999998,1.062,2.192,inf,110.05,110.05
3,T10,BESTEFFORT,COMPLETED,m3-1,0.145,"{'m1-1': 102.41, 'm2-1': 9.31, 'm3-1': 1.06, 'm4-1': 102.84, 'm5-1': 10.85, 'm6-1': 5.06, 'm7-1': 0.97, 'm8-1': 5.4}",1.59,1.082,2.1420000000000003,inf,110.145,110.145
4,T9,BESTEFFORT,COMPLETED,m7-1,0.323,"{'m1-1': 99.27, 'm2-1': 10.1, 'm3-1': 1.04, 'm4-1': 112.45, 'm5-1': 10.93, 'm6-1': 5.56, 'm7-1': 1.14, 'm8-1': 5.64}",1.71,2.192,3.332,inf,110.323,110.323
5,T6,BESTEFFORT,COMPLETED,m3-1,0.414,"{'m1-1': 108.9, 'm2-1': 9.85, 'm3-1': 1.16, 'm4-1': 113.03, 'm5-1': 11.06, 'm6-1': 5.88, 'm7-1': 1.01, 'm8-1': 5.64}",1.7399999999999998,2.1420000000000003,3.3020000000000005,inf,110.414,110.414
6,T2,BESTEFFORT,COMPLETED,m7-1,0.419,"{'m1-1': 108.56, 'm2-1': 9.99, 'm3-1': 0.98, 'm4-1': 106.35, 'm5-1': 10.44, 'm6-1': 4.82, 'm7-1': 1.07, 'm8-1': 5.17}",1.605,3.332,4.402,inf,110.419,110.419
7,T2,BESTEFFORT,COMPLETED,m3-1,0.425,"{'m1-1': 103.63, 'm2-1': 10.83, 'm3-1': 0.92, 'm4-1': 117.89, 'm5-1': 10.14, 'm6-1': 5.3, 'm7-1': 0.98, 'm8-1': 5.44}",1.3800000000000001,3.3020000000000005,4.222,inf,110.425,110.425
8,T4,BESTEFFORT,COMPLETED,m6-1,0.482,"{'m1-1': 102.84, 'm2-1': 10.61, 'm3-1': 1.05, 'm4-1': 112.56, 'm5-1': 9.98, 'm6-1': 5.17, 'm7-1': 0.98, 'm8-1': 5.33}",7.755,0.482,5.652,inf,110.482,110.482
9,T2,BESTEFFORT,COMPLETED,m8-1,0.537,"{'m1-1': 108.82, 'm2-1': 10.11, 'm3-1': 1.03, 'm4-1': 107.18, 'm5-1': 9.79, 'm6-1': 4.76, 'm7-1': 1.03, 'm8-1': 5.44}",8.16,0.537,5.977,inf,110.537,110.537
10,T3,BESTEFFORT,COMPLETED,m2-1,0.56,"{'m1-1': 112.35, 'm2-1': 10.43, 'm3-1': 1.07, 'm4-1': 97.56, 'm5-1': 9.55, 'm6-1': 4.64, 'm7-1': 1.08, 'm8-1': 5.22}",15.645,0.56,10.99,inf,110.56,110.56
11,T1,BESTEFFORT,COMPLETED,m5-1,0.716,"{'m1-1': 104.53, 'm2-1': 10.67, 'm3-1': 1.04, 'm4-1': 113.82, 'm5-1': 10.06, 'm6-1': 5.22, 'm7-1': 1.05, 'm8-1': 5.0}",15.09,0.716,10.776,inf,110.716,110.716
12,T9,BESTEFFORT,COMPLETED,m8-1,0.738,"{'m1-1': 105.11, 'm2-1': 10.16, 'm3-1': 1.01, 'm4-1': 112.48, 'm5-1': 10.89, 'm6-1': 4.93, 'm7-1': 1.0, 'm8-1': 4.79}",7.1850000000000005,5.977,10.767,inf,110.738,110.738
13,T3,BESTEFFORT,COMPLETED,m6-1,0.9,"{'m1-1': 113.65, 'm2-1': 11.01, 'm3-1': 0.94, 'm4-1': 100.11, 'm5-1': 10.78, 'm6-1': 4.79, 'm7-1': 0.98, 'm8-1': 5.58}",7.1850000000000005,5.652,10.442,inf,110.9,110.9
14,T7,BESTEFFORT,COMPLETED,m6-1,0.926,"{'m1-1': 104.44, 'm2-1': 9.71, 'm3-1': 1.01, 'm4-1': 114.02, 'm5-1': 10.52, 'm6-1': 4.98, 'm7-1': 1.05, 'm8-1': 4.96}",7.470000000000001,10.442,15.422,inf,110.926,110.926
15,T1,BESTEFFORT,COMPLETED,m7-1,1.211,"{'m1-1': 112.63, 'm2-1': 9.4, 'm3-1': 1.13, 'm4-1': 106.61, 'm5-1': 10.77, 'm6-1': 4.93, 'm7-1': 0.98, 'm8-1': 4.68}",1.47,4.402,5.382,inf,111.211,111.211
16,T7,BESTEFFORT,COMPLETED,m3-1,1.488,"{'m1-1': 108.87, 'm2-1': 10.74, 'm3-1': 1.07, 'm4-1': 106.29, 'm5-1': 10.07, 'm6-1': 5.47, 'm7-1': 1.12, 'm8-1': 5.44}",1.605,4.222,5.292000000000001,inf,111.488,111.488
17,T1,BESTEFFORT,COMPLETED,m8-1,1.609,"{'m1-1': 99.72, 'm2-1': 10.82, 'm3-1': 1.04, 'm4-1': 112.78, 'm5-1': 10.41, 'm6-1': 5.23, 'm7-1': 1.08, 'm8-1': 5.19}",7.785,10.767,15.957,inf,111.609,111.609
18,T6,BESTEFFORT,COMPLETED,m2-1,1.636,"{'m1-1': 109.72, 'm2-1': 9.71, 'm3-1': 1.09, 'm4-1': 110.82, 'm5-1': 9.89, 'm6-1': 5.92, 'm7-1': 0.96, 'm8-1': 5.31}",14.565000000000001,10.99,20.700000000000003,inf,111.636,111.636
19,T8,BESTEFFORT,COMPLETED,m6-1,1.695,"{'m1-1': 108.03, 'm2-1': 10.54, 'm3-1': 0.99, 'm4-1': 107.07, 'm5-1': 11.16, 'm6-1': 5.08, 'm7-1': 1.04, 'm8-1': 5.25}",7.62,15.422,20.502000000000002,inf,111.695,111.695
20,T4,BESTEFFORT,COMPLETED,m8-1,1.749,"{'m1-1': 112.46, 'm2-1': 9.52, 'm3-1': 1.0, 'm4-1': 103.59, 'm5-1': 11.27, 'm6-1': 5.42, 'm7-1': 1.09, 'm8-1': 5.11}",7.665000000000001,15.957,21.067,inf,111.749,111.749
21,T6,BESTEFFORT,COMPLETED,m5-1,1.755,"{'m1-1': 100.96, 'm2-1': 10.49, 'm3-1': 1.01, 'm4-1': 102.84, 'm5-1': 10.74, 'm6-1': 5.33, 'm7-1': 0.98, 'm8-1': 5.34}",16.11,10.776,21.516,inf,111.755,111.755
22,T6,BESTEFFORT,COMPLETED,m2-1,1.946,"{'m1-1': 116.3, 'm2-1': 10.09, 'm3-1': 1.1, 'm4-1': 107.89, 'm5-1': 9.7, 'm6-1': 5.49, 'm7-1': 1.0, 'm8-1': 5.61}",15.135,20.700000000000003,30.790000000000003,inf,111.946,111.946
23,T10,BESTEFFORT,COMPLETED,m3-1,2.281,"{'m1-1': 99.93, 'm2-1': 10.89, 'm3-1': 1.04, 'm4-1': 104.81, 'm5-1': 11.13, 'm6-1': 5.22, 'm7-1': 1.14, 'm8-1': 5.13}",1.56,5.292000000000001,6.332000000000001,inf,112.281,112.281
24,T2,BESTEFFORT,COMPLETED,m7-1,2.37,"{'m1-1': 114.2, 'm2-1': 10.92, 'm3-1': 1.02, 'm4-1': 106.14, 'm5-1': 9.76, 'm6-1': 4.89, 'm7-1': 0.94, 'm8-1': 4.82}",1.41,5.382,6.321999999999999,inf,112.37,112.37
25,T4,BESTEFFORT,COMPLETED,m5-1,2.384,"{'m1-1': 101.2, 'm2-1': 11.19, 'm3-1': 1.09, 'm4-1': 99.16, 'm5-1': 9.69, 'm6-1': 5.45, 'm7-1': 0.98, 'm8-1': 5.37}",14.535,21.516,31.205999999999996,inf,112.384,112.384
26,T1,BESTEFFORT,COMPLETED,m2-1,2.631,"{'m1-1': 112.05, 'm2-1': 10.76, 'm3-1': 1.01, 'm4-1': 115.9, 'm5-1': 10.72, 'm6-1': 5.24, 'm7-1': 1.12, 'm8-1': 5.39}",16.14,30.790000000000003,41.550000000000004,inf,112.631,112.631
27,T6,BESTEFFORT,COMPLETED,m5-1,2.721,"{'m1-1': 112.29, 'm2-1': 9.91, 'm3-1': 1.0, 'm4-1': 105.96, 'm5-1': 9.47, 'm6-1': 5.2, 'm7-1': 0.97, 'm8-1': 5.35}",14.205000000000002,31.205999999999996,40.675999999999995,inf,112.721,112.721
28,T1,BESTEFFORT,COMPLETED,m4-1,2.761,"{'m1-1': 104.37, 'm2-1': 10.61, 'm3-1': 1.08, 'm4-1': 103.02, 'm5-1': 9.92, 'm6-1': 5.24, 'm7-1': 1.13, 'm8-1': 5.26}",154.53,2.761,105.78099999999999,inf,112.761,112.761
29,T9,BESTEFFORT,COMPLETED,m1-1,2.765,"{'m1-1': 101.43, 'm2-1': 9.63, 'm3-1': 0.97, 'm4-1': 114.83, 'm5-1': 10.23, 'm6-1': 4.94, 'm7-1': 1.06, 'm8-1': 5.54}",152.145,2.765,104.19500000000001,inf,112.765,112.765
30,T7,BESTEFFORT,MISSED,m4-1,2.792,"{'m1-1': 102.35, 'm2-1': 10.61, 'm3-1': 1.06, 'm4-1': 106.07, 'm5-1': 10.59, 'm6-1': 4.99, 'm7-1': 1.02, 'm8-1': 5.07}",10.516500000000015,105.78099999999999,inf,112.792,112.792,112.792
31,T9,BESTEFFORT,MISSED,m4-1,2.863,"{'m1-1': 108.3, 'm2-1': 10.28, 'm3-1': 1.11, 'm4-1': 114.8, 'm5-1': 10.92, 'm6-1': 5.1, 'm7-1': 1.08, 'm8-1': 5.52}",0.10649999999999693,112.792,inf,112.863,112.863,112.863
32,T4,BESTEFFORT,MISSED,m4-1,2.869,"{'m1-1': 117.09, 'm2-1': 10.53, 'm3-1': 1.05, 'm4-1': 109.21, 'm5-1': 11.27, 'm6-1': 5.17, 'm7-1': 1.08, 'm8-1': 5.18}",0.009000000000000341,112.863,inf,112.869,112.869,112.869
33,T4,BESTEFFORT,MISSED,m1-1,2.945,"{'m1-1': 108.67, 'm2-1': 9.95, 'm3-1': 1.08, 'm4-1': 98.99, 'm5-1': 10.64, 'm6-1': 5.15, 'm7-1': 0.98, 'm8-1': 5.32}",13.124999999999979,104.19500000000001,inf,112.945,112.945,112.945
34,T1,BESTEFFORT,MISSED,m1-1,3.03,"{'m1-1': 110.28, 'm2-1': 10.56, 'm3-1': 1.09, 'm4-1': 102.64, 'm5-1': 11.31, 'm6-1': 5.38, 'm7-1': 1.12, 'm8-1': 5.19}",0.12750000000001194,112.945,inf,113.03,113.03,113.03
35,T7,BESTEFFORT,COMPLETED,m3-1,3.304,"{'m1-1': 100.66, 'm2-1': 10.28, 'm3-1': 0.98, 'm4-1': 97.76, 'm5-1': 10.63, 'm6-1': 4.84, 'm7-1': 1.09, 'm8-1': 5.16}",1.47,6.332000000000001,7.312000000000001,inf,113.304,113.304
36,T2,BESTEFFORT,COMPLETED,m7-1,3.454,"{'m1-1': 108.79, 'm2-1': 11.1, 'm3-1': 0.96, 'm4-1': 102.55, 'm5-1': 11.25, 'm6-1': 4.76, 'm7-1': 1.05, 'm8-1': 4.93}",1.5750000000000002,6.321999999999999,7.371999999999999,inf,113.454,113.454
37,T1,BESTEFFORT,MISSED,m1-1,3.461,"{'m1-1': 114.21, 'm2-1': 10.66, 'm3-1': 0.98, 'm4-1': 105.14, 'm5-1': 11.06, 'm6-1': 4.76, 'm7-1': 0.96, 'm8-1': 5.35}",0.6464999999999961,113.03,inf,113.461,113.461,113.461
38,T10,BESTEFFORT,COMPLETED,m3-1,3.515,"{'m1-1': 96.4, 'm2-1': 9.72, 'm3-1': 1.09, 'm4-1': 98.67, 'm5-1': 10.04, 'm6-1': 5.12, 'm7-1': 1.02, 'm8-1': 5.31}",1.6350000000000002,14.182,15.272,inf,113.515,113.515
39,T5,BESTEFFORT,COMPLETED,m2-1,3.57,"{'m1-1': 94.2, 'm2-1': 10.87, 'm3-1': 1.17, 'm4-1': 106.19, 'm5-1': 9.56, 'm6-1': 5.18, 'm7-1': 1.08, 'm8-1': 5.15}",16.305,41.550000000000004,52.42,inf,113.57,113.57
40,T9,BESTEFFORT,COMPLETED,m7-1,3.683,"{'m1-1': 102.92, 'm2-1': 9.85, 'm3-1': 1.08, 'm4-1': 102.23, 'm5-1': 9.68, 'm6-1': 5.25, 'm7-1': 1.05, 'm8-1': 5.45}",1.5750000000000002,7.371999999999999,8.421999999999999,inf,113.68299999999999,113.68299999999999
41,T2,BESTEFFORT,COMPLETED,m3-1,3.701,"{'m1-1': 100.03, 'm2-1': 11.1, 'm3-1': 0.99, 'm4-1': 102.62, 'm5-1': 11.18, 'm6-1': 5.0, 'm7-1': 1.05, 'm8-1': 5.38}",1.4849999999999999,7.312000000000001,8.302000000000001,inf,113.701,113.701
42,T1,BESTEFFORT,COMPLETED,m3-1,3.738,"{'m1-1': 102.06, 'm2-1': 10.57, 'm3-1': 1.09, 'm4-1': 115.19, 'm5-1': 11.17, 'm6-1': 5.22, 'm7-1': 1.05, 'm8-1': 4.9}",1.6350000000000002,110.412,111.50200000000001,inf,113.738,113.738
43,T9,BESTEFFORT,CANCELLED,,3.884,"{'m1-1': 110.56, 'm2-1': 10.18, 'm3-1': 0.98, 'm4-1': 108.05, 'm5-1': 10.08, 'm6-1': 5.51, 'm7-1': 1.13, 'm8-1': 5.54}",0.0,inf,inf,inf,113.884,113.884
44,T5,BESTEFFORT,CANCELLED,,3.905,"{'m1-1': 103.44, 'm2-1': 9.31, 'm3-1': 1.05, 'm4-1': 100.76, 'm5-1': 10.7, 'm6-1': 5.09, 'm7-1': 0.98, 'm8-1': 5.43}",0.0,inf,inf,inf,113.905,113.905
45,T6,BESTEFFORT,COMPLETED,m7-1,4.096,"{'m1-1': 117.95, 'm2-1': 10.76, 'm3-1': 1.08, 'm4-1': 113.28, 'm5-1': 10.22, 'm6-1': 5.53, 'm7-1': 1.02, 'm8-1': 5.62}",1.53,9.462,10.482,inf,114.096,114.096
46,T5,BESTEFFORT,CANCELLED,,4.112,"{'m1-1': 94.54, 'm2-1': 9.7, 'm3-1': 1.09, 'm4-1': 101.49, 'm5-1': 10.39, 'm6-1': 4.79, 'm7-1': 0.92, 'm8-1': 4.69}",0.0,inf,inf,inf,114.112,114.112
47,T9,BESTEFFORT,CANCELLED,,4.169,"{'m1-1': 100.44, 'm2-1': 10.28, 'm3-1': 1.06, 'm4-1': 110.9, 'm5-1': 10.78, 'm6-1': 4.72, 'm7-1': 1.13, 'm8-1': 5.1}",0.0,inf,inf,inf,114.169,114.169
48,T8,BESTEFFORT,CANCELLED,,4.181,"{'m1-1': 110.27, 'm2-1': 11.04, 'm3-1': 1.05, 'm4-1': 107.07, 'm5-1': 9.53, 'm6-1': 4.88, 'm7-1': 1.16, 'm8-1': 4.71}",0.0,inf,inf,inf,114.181,114.181
49,T9,BESTEFFORT,CANCELLED,,4.312,"{'m1-1': 113.71, 'm2-1': 11.09, 'm3-1': 1.1, 'm4-1': 112.08, 'm5-1': 9.74, 'm6-1': 5.04, 'm7-1': 0.96, 'm8-1': 4.82}",0.0,inf,inf,inf,114.312,114.312
50,T7,BESTEFFORT,CANCELLED,,4.358,"{'m1-1': 96.17, 'm2-1': 10.51, 'm3-1': 1.01, 'm4-1': 106.13, 'm5-1': 10.3, 'm6-1': 5.14, 'm7-1': 1.13, 'm8-1': 5.71}",0.0,inf,inf,inf,114.358,114.358
51,T2,BESTEFFORT,CANCELLED,,4.441,"{'m1-1': 100.04, 'm2-1': 11.34, 'm3-1': 1.09, 'm4-1': 103.73, 'm5-1': 11.28, 'm6-1': 5.44, 'm7-1': 0.98, 'm8-1': 5.12}",0.0,inf,inf,inf,114.441,114.441
52,T7,BESTEFFORT,COMPLETED,m3-1,4.442,"{'m1-1': 95.08, 'm2-1': 10.38, 'm3-1': 1.1, 'm4-1': 101.18, 'm5-1': 10.68, 'm6-1': 4.89, 'm7-1': 1.09, 'm8-1': 5.05}",1.6500000000000001,111.50200000000001,112.602,inf,114.44200000000001,114.44200000000001
53,T10,BESTEFFORT,COMPLETED,m8-1,4.445,"{'m1-1': 104.28, 'm2-1': 9.59, 'm3-1': 1.12, 'm4-1': 101.21, 'm5-1': 10.14, 'm6-1': 4.83, 'm7-1': 1.07, 'm8-1': 4.92}",7.38,21.067,25.987000000000002,inf,114.445,114.445
54,T9,BESTEFFORT,CANCELLED,,4.524,"{'m1-1': 107.69, 'm2-1': 10.51, 'm3-1': 1.12, 'm4-1': 97.35, 'm5-1': 10.16, 'm6-1': 5.39, 'm7-1': 0.98, 'm8-1': 5.13}",0.0,inf,inf,inf,114.524,114.524
55,T6,BESTEFFORT,COMPLETED,m7-1,4.6,"{'m1-1': 118.28, 'm2-1': 9.84, 'm3-1': 1.17, 'm4-1': 112.56, 'm5-1': 9.39, 'm6-1': 5.54, 'm7-1': 1.04, 'm8-1': 5.3}",1.56,8.421999999999999,9.462,inf,114.6,114.6
56,T2,BESTEFFORT,COMPLETED,m7-1,4.686,"{'m1-1': 104.56, 'm2-1': 11.08, 'm3-1': 0.96, 'm4-1': 101.03, 'm5-1': 11.25, 'm6-1': 5.23, 'm7-1': 1.09, 'm8-1': 5.45}",1.6350000000000002,10.482,11.572,inf,114.686,114.686
57,T3,BESTEFFORT,COMPLETED,m6-1,4.714,"{'m1-1': 113.65, 'm2-1': 10.86, 'm3-1': 0.98, 'm4-1': 111.0, 'm5-1': 10.6, 'm6-1': 5.33, 'm7-1': 0.97, 'm8-1': 5.31}",7.995,20.502000000000002,25.832,inf,114.714,114.714
58,T10,BESTEFFORT,MISSED,m2-1,4.781,"{'m1-1': 98.38, 'm2-1': 9.93, 'm3-1': 1.0, 'm4-1': 103.99, 'm5-1': 10.34, 'm6-1': 5.54, 'm7-1': 1.03, 'm8-1': 5.36}",0.0,143.31,inf,143.31,114.781,114.781
59,T8,BESTEFFORT,CANCELLED,,4.787,"{'m1-1': 96.1, 'm2-1': 10.83, 'm3-1': 1.0, 'm4-1': 107.8, 'm5-1': 10.94, 'm6-1': 5.14, 'm7-1': 1.14, 'm8-1': 5.16}",0.0,inf,inf,inf,114.787,114.787
60,T1,BESTEFFORT,CANCELLED,,4.788,"{'m1-1': 115.42, 'm2-1': 10.82, 'm3-1': 0.97, 'm4-1': 101.34, 'm5-1': 9.9, 'm6-1': 4.83, 'm7-1': 1.04, 'm8-1': 4.62}",0.0,inf,inf,inf,114.788,114.788
61,T4,BESTEFFORT,CANCELLED,,4.909,"{'m1-1': 115.41, 'm2-1': 9.84, 'm3-1': 1.11, 'm4-1': 105.05, 'm5-1': 9.88, 'm6-1': 4.85, 'm7-1': 0.99, 'm8-1': 5.17}",0.0,inf,inf,inf,114.909,114.909
62,T7,BESTEFFORT,CANCELLED,,4.945,"{'m1-1': 96.44, 'm2-1': 10.25, 'm3-1': 1.01, 'm4-1': 104.73, 'm5-1': 10.19, 'm6-1': 5.2, 'm7-1': 1.04, 'm8-1': 4.91}",0.0,inf,inf,inf,114.945,114.945
63,T5,BESTEFFORT,CANCELLED,,4.973,"{'m1-1': 100.17, 'm2-1': 9.43, 'm3-1': 1.05, 'm4-1': 110.72, 'm5-1': 10.27, 'm6-1': 5.07, 'm7-1': 1.03, 'm8-1': 4.99}",0.0,inf,inf,inf,114.973,114.973
64,T6,BESTEFFORT,CANCELLED,,5.046,"{'m1-1': 109.42, 'm2-1': 10.54, 'm3-1': 1.11, 'm4-1': 116.02, 'm5-1': 10.41, 'm6-1': 5.14, 'm7-1': 1.01, 'm8-1': 4.98}",0.0,inf,inf,inf,115.046,115.046
65,T7,BESTEFFORT,COMPLETED,m3-1,5.062,"{'m1-1': 106.31, 'm2-1': 10.22, 'm3-1': 0.94, 'm4-1': 99.07, 'm5-1': 10.03, 'm6-1': 4.92, 'm7-1': 1.16, 'm8-1': 5.55}",1.41,8.302000000000001,9.242,inf,115.062,115.062
66,T1,BESTEFFORT,CANCELLED,,5.304,"{'m1-1': 114.19, 'm2-1': 10.87, 'm3-1': 1.03, 'm4-1': 99.21, 'm5-1': 9.82, 'm6-1': 5.32, 'm7-1': 1.07, 'm8-1': 5.42}",0.0,inf,inf,inf,115.304,115.304
67,T5,BESTEFFORT,CANCELLED,,5.321,"{'m1-1': 99.67, 'm2-1': 10.2, 'm3-1': 1.18, 'm4-1': 97.65, 'm5-1': 9.51, 'm6-1': 5.39, 'm7-1': 0.94, 'm8-1': 5.34}",0.0,inf,inf,inf,115.321,115.321
68,T6,BESTEFFORT,CANCELLED,,5.58,"{'m1-1': 116.91, 'm2-1': 9.68, 'm3-1': 1.01, 'm4-1': 101.21, 'm5-1': 10.64, 'm6-1': 5.92, 'm7-1': 1.09, 'm8-1': 5.43}",0.0,inf,inf,inf,115.58,115.58
69,T5,BESTEFFORT,CANCELLED,,5.638,"{'m1-1': 97.23, 'm2-1': 10.89, 'm3-1': 1.18, 'm4-1': 106.48, 'm5-1': 9.79, 'm6-1': 4.94, 'm7-1': 1.06, 'm8-1': 4.7}",0.0,inf,inf,inf,115.638,115.638
70,T6,BESTEFFORT,CANCELLED,,5.759,"{'m1-1': 103.78, 'm2-1': 9.79, 'm3-1': 1.13, 'm4-1': 105.95, 'm5-1': 9.84, 'm6-1': 5.48, 'm7-1': 1.0, 'm8-1': 5.47}",0.0,inf,inf,inf,115.759,115.759
71,T10,BESTEFFORT,CANCELLED,,5.807,"{'m1-1': 96.77, 'm2-1': 10.86, 'm3-1': 1.13, 'm4-1': 107.98, 'm5-1': 11.01, 'm6-1': 5.56, 'm7-1': 1.0, 'm8-1': 4.76}",0.0,inf,inf,inf,115.807,115.807
72,T4,BESTEFFORT,CANCELLED,,5.836,"{'m1-1': 109.93, 'm2-1': 10.01, 'm3-1': 1.1, 'm4-1': 99.45, 'm5-1': 9.92, 'm6-1': 5.66, 'm7-1': 1.06, 'm8-1': 5.14}",0.0,inf,inf,inf,115.836,115.836
73,T10,BESTEFFORT,CANCELLED,,5.978,"{'m1-1': 103.52, 'm2-1': 10.63, 'm3-1': 1.13, 'm4-1': 99.48, 'm5-1': 11.15, 'm6-1': 4.99, 'm7-1': 1.05, 'm8-1': 4.92}",0.0,inf,inf,inf,115.978,115.978
74,T3,BESTEFFORT,COMPLETED,m3-1,5.984,"{'m1-1': 109.63, 'm2-1': 11.39, 'm3-1': 1.01, 'm4-1': 99.72, 'm5-1': 10.06, 'm6-1': 5.03, 'm7-1': 0.93, 'm8-1': 4.84}",1.5150000000000001,9.242,10.252,inf,115.984,115.984
75,T6,BESTEFFORT,COMPLETED,m5-1,5.996,"{'m1-1': 107.05, 'm2-1': 9.64, 'm3-1': 1.07, 'm4-1': 108.73, 'm5-1': 9.44, 'm6-1': 5.52, 'm7-1': 0.97, 'm8-1': 5.05}",14.16,40.675999999999995,50.11599999999999,inf,115.996,115.996
76,T5,BESTEFFORT,COMPLETED,m7-1,6.005,"{'m1-1': 96.49, 'm2-1': 10.22, 'm3-1': 1.02, 'm4-1': 109.81, 'm5-1': 11.1, 'm6-1': 4.88, 'm7-1': 1.02, 'm8-1': 5.22}",1.53,11.572,12.591999999999999,inf,116.005,116.005
77,T1,BESTEFFORT,COMPLETED,m8-1,6.075,"{'m1-1': 112.67, 'm2-1': 9.76, 'm3-1': 1.06, 'm4-1': 111.1, 'm5-1': 11.28, 'm6-1': 5.27, 'm7-1': 1.09, 'm8-1': 5.36}",8.040000000000001,30.727000000000004,36.087,inf,116.075,116.075
78,T1,BESTEFFORT,CANCELLED,,6.191,"{'m1-1': 104.68, 'm2-1': 9.91, 'm3-1': 1.15, 'm4-1': 106.69, 'm5-1': 11.23, 'm6-1': 4.66, 'm7-1': 1.07, 'm8-1': 5.46}",0.0,inf,inf,inf,116.191,116.191
79,T10,BESTEFFORT,COMPLETED,m3-1,6.271,"{'m1-1': 113.1, 'm2-1': 9.24, 'm3-1': 1.1, 'm4-1': 111.15, 'm5-1': 10.5, 'm6-1': 5.2, 'm7-1': 1.09, 'm8-1': 4.99}",1.6500000000000001,112.602,113.702,inf,116.271,116.271
80,T6,BESTEFFORT,CANCELLED,,6.293,"{'m1-1': 106.1, 'm2-1': 10.94, 'm3-1': 1.03, 'm4-1': 117.38, 'm5-1': 10.72, 'm6-1': 5.79, 'm7-1': 0.98, 'm8-1': 5.29}",0.0,inf,inf,inf,116.293,116.293
81,T3,BESTEFFORT,COMPLETED,m3-1,6.498,"{'m1-1': 98.01, 'm2-1': 10.94, 'm3-1': 1.02, 'm4-1': 110.32, 'm5-1': 10.65, 'm6-1': 5.06, 'm7-1': 0.96, 'm8-1': 5.44}",1.53,113.702,114.722,inf,116.498,116.498
82,T7,BESTEFFORT,CANCELLED,,6.66,"{'m1-1': 96.17, 'm2-1': 10.52, 'm3-1': 0.93, 'm4-1': 99.91, 'm5-1': 9.92, 'm6-1': 5.01, 'm7-1': 1.1, 'm8-1': 4.87}",0.0,inf,inf,inf,116.66,116.66
83,T7,BESTEFFORT,COMPLETED,m3-1,6.672,"{'m1-1': 100.16, 'm2-1': 10.69, 'm3-1': 0.94, 'm4-1': 98.59, 'm5-1': 9.62, 'm6-1': 4.85, 'm7-1': 1.1, 'm8-1': 5.32}",1.41,10.252,11.192,inf,116.672,116.672
