id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
84,T9,BESTEFFORT,CANCELLED,,6.703,"{'m1-1': 100.48, 'm2-1': 9.55, 'm3-1': 1.07, 'm4-1': 106.51, 'm5-1': 11.22, 'm6-1': 5.29, 'm7-1': 1.0, 'm8-1': 4.83}",0.0,inf,inf,inf,116.703,116.703
85,T9,BESTEFFORT,CANCELLED,,6.896,"{'m1-1': 112.97, 'm2-1': 10.22, 'm3-1': 1.1, 'm4-1': 99.17, 'm5-1': 9.66, 'm6-1': 5.35, 'm7-1': 1.12, 'm8-1': 5.67}",0.0,inf,inf,inf,116.896,116.896
86,T9,BESTEFFORT,CANCELLED,,7.066,"{'m1-1': 115.86, 'm2-1': 9.65, 'm3-1': 1.04, 'm4-1': 99.4, 'm5-1': 10.63, 'm6-1': 4.72, 'm7-1': 1.09, 'm8-1': 5.14}",0.0,inf,inf,inf,117.066,117.066
87,T9,BESTEFFORT,CANCELLED,,7.103,"{'m1-1': 108.6, 'm2-1': 10.96, 'm3-1': 1.08, 'm4-1': 103.22, 'm5-1': 10.86, 'm6-1': 5.43, 'm7-1': 1.13, 'm8-1': 4.88}",0.0,inf,inf,inf,117.103,117.103
88,T4,BESTEFFORT,CANCELLED,,7.519,"{'m1-1': 110.59, 'm2-1': 9.66, 'm3-1': 1.0, 'm4-1': 100.88, 'm5-1': 10.25, 'm6-1': 4.82, 'm7-1': 1.06, 'm8-1': 5.06}",0.0,inf,inf,inf,117.519,117.519
89,T6,BESTEFFORT,CANCELLED,,7.682,"{'m1-1': 112.33, 'm2-1': 10.37, 'm3-1': 1.14, 'm4-1': 116.58, 'm5-1': 9.87, 'm6-1': 5.95, 'm7-1': 1.03, 'm8-1': 4.91}",0.0,inf,inf,inf,117.682,117.682
90,T8,BESTEFFORT,COMPLETED,m3-1,7.802,"{'m1-1': 101.53, 'm2-1': 9.96, 'm3-1': 1.01, 'm4-1': 98.67, 'm5-1': 10.92, 'm6-1': 5.2, 'm7-1': 1.16, 'm8-1': 5.37}",1.5150000000000001,114.722,115.732,inf,117.80199999999999,117.80199999999999
91,T9,BESTEFFORT,CANCELLED,,7.813,"{'m1-1': 99.33, 'm2-1': 10.58, 'm3-1': 1.05, 'm4-1': 111.55, 'm5-1': 10.32, 'm6-1': 5.19, 'm7-1': 1.01, 'm8-1': 5.5}",0.0,inf,inf,inf,117.813,117.813
92,T8,BESTEFFORT,CANCELLED,,7.837,"{'m1-1': 111.94, 'm2-1': 9.49, 'm3-1': 1.12, 'm4-1': 106.0, 'm5-1': 10.07, 'm6-1': 5.29, 'm7-1': 1.06, 'm8-1': 4.69}",0.0,inf,inf,inf,117.837,117.837
93,T5,BESTEFFORT,CANCELLED,,7.845,"{'m1-1': 102.5, 'm2-1': 10.89, 'm3-1': 1.09, 'm4-1': 104.19, 'm5-1': 11.12, 'm6-1': 5.33, 'm7-1': 1.07, 'm8-1': 4.72}",0.0,inf,inf,inf,117.845,117.845
94,T8,BESTEFFORT,CANCELLED,,7.968,"{'m1-1': 109.33, 'm2-1': 9.49, 'm3-1': 1.13, 'm4-1': 111.43, 'm5-1': 10.32, 'm6-1': 5.19, 'm7-1': 1.12, 'm8-1': 4.81}",0.0,inf,inf,inf,117.968,117.968
95,T9,BESTEFFORT,COMPLETED,m3-1,8.22,"{'m1-1': 106.25, 'm2-1': 10.4, 'm3-1': 1.01, 'm4-1': 107.68, 'm5-1': 10.04, 'm6-1': 5.24, 'm7-1': 0.96, 'm8-1': 5.23}",1.5150000000000001,11.192,12.202,inf,118.22,118.22
96,T6,BESTEFFORT,CANCELLED,,8.524,"{'m1-1': 102.49, 'm2-1': 10.94, 'm3-1': 1.08, 'm4-1': 116.66, 'm5-1': 9.37, 'm6-1': 5.08, 'm7-1': 0.94, 'm8-1': 5.27}",0.0,inf,inf,inf,118.524,118.524
97,T1,BESTEFFORT,COMPLETED,m8-1,8.695,"{'m1-1': 106.8, 'm2-1': 10.04, 'm3-1': 1.1, 'm4-1': 114.67, 'm5-1': 10.26, 'm6-1': 5.49, 'm7-1': 1.03, 'm8-1': 4.74}",7.11,25.987000000000002,30.727000000000004,inf,118.695,118.695
98,T5,BESTEFFORT,COMPLETED,m6-1,8.704,"{'m1-1': 105.96, 'm2-1': 10.01, 'm3-1': 1.05, 'm4-1': 111.11, 'm5-1': 10.76, 'm6-1': 5.14, 'm7-1': 1.01, 'm8-1': 5.4}",7.709999999999999,25.832,30.972,inf,118.70400000000001,118.70400000000001
99,T3,BESTEFFORT,MISSED,m7-1,8.731,"{'m1-1': 111.22, 'm2-1': 10.75, 'm3-1': 1.02, 'm4-1': 94.73, 'm5-1': 10.52, 'm6-1': 4.94, 'm7-1': 1.02, 'm8-1': 5.47}",1.0785000000000338,118.01199999999997,inf,118.731,118.731,118.731
100,T5,BESTEFFORT,CANCELLED,,8.763,"{'m1-1': 102.12, 'm2-1': 10.84, 'm3-1': 1.12, 'm4-1': 95.8, 'm5-1': 10.91, 'm6-1': 5.22, 'm7-1': 1.0, 'm8-1': 4.7}",0.0,inf,inf,inf,118.763,118.763
101,T3,BESTEFFORT,CANCELLED,,8.917,"{'m1-1': 104.47, 'm2-1': 10.46, 'm3-1': 1.05, 'm4-1': 100.64, 'm5-1': 10.03, 'm6-1': 4.65, 'm7-1': 0.93, 'm8-1': 5.14}",0.0,inf,inf,inf,118.917,118.917
102,T2,BESTEFFORT,COMPLETED,m3-1,8.981,"{'m1-1': 112.18, 'm2-1': 10.69, 'm3-1': 1.0, 'm4-1': 103.58, 'm5-1': 9.9, 'm6-1': 5.24, 'm7-1': 1.08, 'm8-1': 5.12}",1.5,12.202,13.202,inf,118.981,118.981
103,T3,BESTEFFORT,CANCELLED,,9.149,"{'m1-1': 100.45, 'm2-1': 11.78, 'm3-1': 1.1, 'm4-1': 111.34, 'm5-1': 11.13, 'm6-1': 5.44, 'm7-1': 1.0, 'm8-1': 5.12}",0.0,inf,inf,inf,119.149,119.149
104,T6,BESTEFFORT,COMPLETED,m7-1,9.228,"{'m1-1': 106.33, 'm2-1': 10.5, 'm3-1': 1.13, 'm4-1': 100.95, 'm5-1': 10.27, 'm6-1': 5.63, 'm7-1': 0.94, 'm8-1': 4.87}",1.41,12.591999999999999,13.531999999999998,inf,119.228,119.228
105,T9,BESTEFFORT,CANCELLED,,9.269,"{'m1-1': 106.43, 'm2-1': 10.1, 'm3-1': 1.07, 'm4-1': 102.39, 'm5-1': 9.68, 'm6-1': 4.86, 'm7-1': 1.08, 'm8-1': 4.88}",0.0,inf,inf,inf,119.269,119.269
106,T10,BESTEFFORT,CANCELLED,,9.472,"{'m1-1': 110.19, 'm2-1': 10.11, 'm3-1': 1.08, 'm4-1': 108.15, 'm5-1': 10.2, 'm6-1': 5.54, 'm7-1': 0.99, 'm8-1': 5.37}",0.0,inf,inf,inf,119.472,119.472
107,T4,BESTEFFORT,CANCELLED,,9.474,"{'m1-1': 105.74, 'm2-1': 10.96, 'm3-1': 1.1, 'm4-1': 104.58, 'm5-1': 10.27, 'm6-1': 4.94, 'm7-1': 1.0, 'm8-1': 5.39}",0.0,inf,inf,inf,119.474,119.474
108,T2,BESTEFFORT,COMPLETED,m3-1,9.48,"{'m1-1': 111.69, 'm2-1': 11.34, 'm3-1': 0.98, 'm4-1': 106.21, 'm5-1': 9.52, 'm6-1': 4.75, 'm7-1': 0.98, 'm8-1': 4.75}",1.47,13.202,14.182,inf,119.48,119.48
109,T1,BESTEFFORT,MISSED,m8-1,9.642,"{'m1-1': 103.98, 'm2-1': 10.62, 'm3-1': 1.11, 'm4-1': 105.78, 'm5-1': 10.65, 'm6-1': 5.46, 'm7-1': 0.99, 'm8-1': 4.68}",0.0,122.94700000000002,inf,122.94700000000002,119.642,119.642
110,T8,BESTEFFORT,CANCELLED,,9.919,"{'m1-1': 111.02, 'm2-1': 9.8, 'm3-1': 1.06, 'm4-1': 100.39, 'm5-1': 9.72, 'm6-1': 5.25, 'm7-1': 1.1, 'm8-1': 4.83}",0.0,inf,inf,inf,119.919,119.919
111,T2,BESTEFFORT,COMPLETED,m7-1,9.971,"{'m1-1': 105.18, 'm2-1': 10.26, 'm3-1': 1.08, 'm4-1': 105.63, 'm5-1': 9.73, 'm6-1': 4.86, 'm7-1': 0.95, 'm8-1': 4.99}",1.4249999999999998,13.531999999999998,14.481999999999998,inf,119.971,119.971
112,T9,BESTEFFORT,CANCELLED,,10.071,"{'m1-1': 107.11, 'm2-1': 9.56, 'm3-1': 0.97, 'm4-1': 113.68, 'm5-1': 11.23, 'm6-1': 5.25, 'm7-1': 1.01, 'm8-1': 5.27}",0.0,inf,inf,inf,120.071,120.071
113,T1,BESTEFFORT,CANCELLED,,10.194,"{'m1-1': 112.74, 'm2-1': 10.7, 'm3-1': 1.1, 'm4-1': 107.23, 'm5-1': 9.79, 'm6-1': 4.88, 'm7-1': 1.14, 'm8-1': 5.11}",0.0,inf,inf,inf,120.194,120.194
114,T1,BESTEFFORT,CANCELLED,,10.535,"{'m1-1': 106.46, 'm2-1': 10.79, 'm3-1': 1.1, 'm4-1': 106.04, 'm5-1': 11.23, 'm6-1': 5.24, 'm7-1': 0.99, 'm8-1': 4.61}",0.0,inf,inf,inf,120.535,120.535
115,T4,BESTEFFORT,COMPLETED,m7-1,10.536,"{'m1-1': 101.87, 'm2-1': 11.25, 'm3-1': 1.01, 'm4-1': 99.38, 'm5-1': 10.94, 'm6-1': 4.81, 'm7-1': 0.99, 'm8-1': 4.88}",1.4849999999999999,14.481999999999998,15.471999999999998,inf,120.536,120.536
116,T6,BESTEFFORT,CANCELLED,,10.556,"{'m1-1': 111.56, 'm2-1': 10.45, 'm3-1': 1.03, 'm4-1': 115.21, 'm5-1': 9.52, 'm6-1': 5.08, 'm7-1': 0.99, 'm8-1': 5.27}",0.0,inf,inf,inf,120.556,120.556
117,T3,BESTEFFORT,COMPLETED,m6-1,10.621,"{'m1-1': 112.4, 'm2-1': 11.48, 'm3-1': 1.04, 'm4-1': 94.34, 'm5-1': 10.52, 'm6-1': 5.36, 'm7-1': 1.07, 'm8-1': 5.56}",8.040000000000001,30.972,36.332,inf,120.621,120.621
118,T4,BESTEFFORT,CANCELLED,,10.672,"{'m1-1': 105.55, 'm2-1': 10.78, 'm3-1': 0.97, 'm4-1': 113.34, 'm5-1': 9.55, 'm6-1': 5.6, 'm7-1': 0.93, 'm8-1': 5.71}",0.0,inf,inf,inf,120.672,120.672
119,T9,BESTEFFORT,CANCELLED,,10.697,"{'m1-1': 113.85, 'm2-1': 10.99, 'm3-1': 1.03, 'm4-1': 99.53, 'm5-1': 10.04, 'm6-1': 5.46, 'm7-1': 0.98, 'm8-1': 5.35}",0.0,inf,inf,inf,120.697,120.697
120,T3,BESTEFFORT,COMPLETED,m7-1,10.714,"{'m1-1': 97.29, 'm2-1': 10.38, 'm3-1': 1.01, 'm4-1': 99.89, 'm5-1': 9.63, 'm6-1': 4.91, 'm7-1': 1.03, 'm8-1': 5.55}",1.545,20.431999999999995,21.461999999999996,inf,120.714,120.714
121,T1,BESTEFFORT,COMPLETED,m7-1,10.715,"{'m1-1': 105.18, 'm2-1': 10.3, 'm3-1': 1.15, 'm4-1': 110.61, 'm5-1': 10.54, 'm6-1': 4.84, 'm7-1': 1.03, 'm8-1': 4.83}",1.545,118.731,119.761,inf,120.715,120.715
122,T10,BESTEFFORT,CANCELLED,,10.719,"{'m1-1': 111.27, 'm2-1': 10.96, 'm3-1': 1.02, 'm4-1': 110.23, 'm5-1': 10.59, 'm6-1': 5.39, 'm7-1': 1.08, 'm8-1': 5.13}",0.0,inf,inf,inf,120.719,120.719
123,T6,BESTEFFORT,CANCELLED,,10.804,"{'m1-1': 102.24, 'm2-1': 10.21, 'm3-1': 1.12, 'm4-1': 110.73, 'm5-1': 9.58, 'm6-1': 5.68, 'm7-1': 1.0, 'm8-1': 4.98}",0.0,inf,inf,inf,120.804,120.804
124,T7,BESTEFFORT,CANCELLED,,11.34,"{'m1-1': 99.46, 'm2-1': 11.07, 'm3-1': 0.92, 'm4-1': 110.12, 'm5-1': 9.41, 'm6-1': 5.44, 'm7-1': 1.11, 'm8-1': 4.99}",0.0,inf,inf,inf,121.34,121.34
125,T9,BESTEFFORT,CANCELLED,,11.357,"{'m1-1': 110.86, 'm2-1': 10.84, 'm3-1': 1.06, 'm4-1': 98.06, 'm5-1': 10.26, 'm6-1': 5.08, 'm7-1': 1.03, 'm8-1': 5.66}",0.0,inf,inf,inf,121.357,121.357
126,T4,BESTEFFORT,CANCELLED,,11.393,"{'m1-1': 113.97, 'm2-1': 10.81, 'm3-1': 1.02, 'm4-1': 114.5, 'm5-1': 9.61, 'm6-1': 4.93, 'm7-1': 0.95, 'm8-1': 5.55}",0.0,inf,inf,inf,121.393,121.393
127,T8,BESTEFFORT,CANCELLED,,11.46,"{'m1-1': 109.22, 'm2-1': 10.98, 'm3-1': 1.01, 'm4-1': 100.48, 'm5-1': 10.84, 'm6-1': 4.73, 'm7-1': 1.04, 'm8-1': 5.26}",0.0,inf,inf,inf,121.46000000000001,121.46000000000001
128,T2,BESTEFFORT,COMPLETED,m7-1,11.537,"{'m1-1': 114.18, 'm2-1': 10.29, 'm3-1': 0.96, 'm4-1': 105.12, 'm5-1': 10.92, 'm6-1': 4.97, 'm7-1': 0.99, 'm8-1': 4.86}",1.4849999999999999,19.441999999999997,20.431999999999995,inf,121.537,121.537
129,T2,BESTEFFORT,COMPLETED,m3-1,11.568,"{'m1-1': 105.17, 'm2-1': 10.71, 'm3-1': 0.96, 'm4-1': 114.26, 'm5-1': 11.03, 'm6-1': 4.78, 'm7-1': 1.04, 'm8-1': 4.9}",1.44,15.272,16.232,inf,121.568,121.568
130,T3,BESTEFFORT,CANCELLED,,11.619,"{'m1-1': 96.08, 'm2-1': 10.63, 'm3-1': 0.94, 'm4-1': 104.85, 'm5-1': 10.02, 'm6-1': 4.74, 'm7-1': 0.97, 'm8-1': 5.27}",0.0,inf,inf,inf,121.619,121.619
131,T4,BESTEFFORT,CANCELLED,,11.671,"{'m1-1': 109.65, 'm2-1': 11.2, 'm3-1': 0.99, 'm4-1': 112.7, 'm5-1': 10.94, 'm6-1': 5.66, 'm7-1': 0.96, 'm8-1': 5.53}",0.0,inf,inf,inf,121.67099999999999,121.67099999999999
132,T6,BESTEFFORT,COMPLETED,m7-1,11.706,"{'m1-1': 105.29, 'm2-1': 9.53, 'm3-1': 1.12, 'm4-1': 116.16, 'm5-1': 10.73, 'm6-1': 5.36, 'm7-1': 0.96, 'm8-1': 5.15}",1.44,22.451999999999995,23.411999999999995,inf,121.706,121.706
133,T8,BESTEFFORT,CANCELLED,,12.093,"{'m1-1': 107.16, 'm2-1': 10.08, 'm3-1': 1.15, 'm4-1': 103.52, 'm5-1': 9.78, 'm6-1': 4.89, 'm7-1': 1.1, 'm8-1': 4.78}",0.0,inf,inf,inf,122.093,122.093
134,T5,BESTEFFORT,MISSED,m1-1,12.105,"{'m1-1': 104.96, 'm2-1': 10.18, 'm3-1': 1.12, 'm4-1': 109.1, 'm5-1': 10.26, 'm6-1': 4.75, 'm7-1': 0.95, 'm8-1': 5.5}",0.0,127.851,inf,127.851,122.105,122.105
135,T5,BESTEFFORT,COMPLETED,m7-1,12.15,"{'m1-1': 97.78, 'm2-1': 10.5, 'm3-1': 1.0, 'm4-1': 106.27, 'm5-1': 9.82, 'm6-1': 4.76, 'm7-1': 0.98, 'm8-1': 5.47}",1.47,15.471999999999998,16.451999999999998,inf,122.15,122.15
136,T7,BESTEFFORT,CANCELLED,,12.357,"{'m1-1': 105.02, 'm2-1': 10.53, 'm3-1': 1.06, 'm4-1': 114.32, 'm5-1': 9.6, 'm6-1': 4.69, 'm7-1': 1.08, 'm8-1': 5.36}",0.0,inf,inf,inf,122.357,122.357
137,T3,BESTEFFORT,COMPLETED,m3-1,12.357,"{'m1-1': 110.37, 'm2-1': 11.3, 'm3-1': 1.06, 'm4-1': 111.96, 'm5-1': 11.18, 'm6-1': 5.08, 'm7-1': 1.06, 'm8-1': 5.31}",1.59,16.232,17.291999999999998,inf,122.357,122.357
138,T8,BESTEFFORT,CANCELLED,,12.381,"{'m1-1': 105.67, 'm2-1': 9.74, 'm3-1': 1.12, 'm4-1': 104.08, 'm5-1': 9.81, 'm6-1': 5.19, 'm7-1': 1.02, 'm8-1': 5.02}",0.0,inf,inf,inf,122.381,122.381
139,T8,BESTEFFORT,CANCELLED,,12.417,"{'m1-1': 104.97, 'm2-1': 10.38, 'm3-1': 1.14, 'm4-1': 111.43, 'm5-1': 9.64, 'm6-1': 5.3, 'm7-1': 1.13, 'm8-1': 5.4}",0.0,inf,inf,inf,122.417,122.417
140,T7,BESTEFFORT,COMPLETED,m3-1,12.422,"{'m1-1': 109.39, 'm2-1': 10.2, 'm3-1': 0.98, 'm4-1': 109.27, 'm5-1': 9.68, 'm6-1': 5.18, 'm7-1': 1.12, 'm8-1': 5.66}",1.47,35.202,36.181999999999995,inf,122.422,122.422
141,T5,BESTEFFORT,COMPLETED,m7-1,12.452,"{'m1-1': 97.01, 'm2-1': 9.98, 'm3-1': 1.04, 'm4-1': 103.0, 'm5-1': 9.43, 'm6-1': 5.29, 'm7-1': 1.02, 'm8-1': 4.8}",1.53,16.451999999999998,17.471999999999998,inf,122.452,122.452
142,T7,BESTEFFORT,COMPLETED,m3-1,12.498,"{'m1-1': 105.27, 'm2-1': 10.29, 'm3-1': 1.09, 'm4-1': 112.14, 'm5-1': 9.53, 'm6-1': 5.15, 'm7-1': 1.04, 'm8-1': 5.6}",1.6350000000000002,115.732,116.822,inf,122.498,122.498
143,T3,BESTEFFORT,CANCELLED,,12.636,"{'m1-1': 111.76, 'm2-1': 10.04, 'm3-1': 1.05, 'm4-1': 101.67, 'm5-1': 9.92, 'm6-1': 5.16, 'm7-1': 1.03, 'm8-1': 4.75}",0.0,inf,inf,inf,122.636,122.636
144,T3,BESTEFFORT,COMPLETED,m7-1,12.771,"{'m1-1': 95.71, 'm2-1': 10.71, 'm3-1': 0.93, 'm4-1': 103.94, 'm5-1': 10.62, 'm6-1': 4.91, 'm7-1': 0.98, 'm8-1': 5.49}",1.47,18.461999999999996,19.441999999999997,inf,122.771,122.771
145,T2,BESTEFFORT,CANCELLED,,12.815,"{'m1-1': 108.89, 'm2-1': 11.77, 'm3-1': 0.95, 'm4-1': 106.08, 'm5-1': 9.55, 'm6-1': 5.37, 'm7-1': 0.94, 'm8-1': 4.84}",0.0,inf,inf,inf,122.815,122.815
146,T6,BESTEFFORT,CANCELLED,,12.883,"{'m1-1': 109.3, 'm2-1': 10.8, 'm3-1': 1.16, 'm4-1': 114.94, 'm5-1': 10.86, 'm6-1': 5.3, 'm7-1': 0.95, 'm8-1': 5.61}",0.0,inf,inf,inf,122.883,122.883
147,T10,BESTEFFORT,CANCELLED,,12.9,"{'m1-1': 101.45, 'm2-1': 9.61, 'm3-1': 0.97, 'm4-1': 105.42, 'm5-1': 9.91, 'm6-1': 5.47, 'm7-1': 1.13, 'm8-1': 5.15}",0.0,inf,inf,inf,122.9,122.9
148,T10,BESTEFFORT,CANCELLED,,12.905,"{'m1-1': 96.5, 'm2-1': 9.74, 'm3-1': 1.03, 'm4-1': 111.72, 'm5-1': 11.03, 'm6-1': 5.23, 'm7-1': 1.15, 'm8-1': 5.34}",0.0,inf,inf,inf,122.905,122.905
149,T9,BESTEFFORT,COMPLETED,m3-1,13.067,"{'m1-1': 109.41, 'm2-1': 10.35, 'm3-1': 1.15, 'm4-1': 96.93, 'm5-1': 9.77, 'm6-1': 4.75, 'm7-1': 1.02, 'm8-1': 5.25}",1.7249999999999999,116.822,117.97200000000001,inf,123.06700000000001,123.06700000000001
150,T10,BESTEFFORT,CANCELLED,,13.15,"{'m1-1': 109.79, 'm2-1': 10.35, 'm3-1': 1.11, 'm4-1': 101.67, 'm5-1': 11.09, 'm6-1': 4.97, 'm7-1': 1.01, 'm8-1': 5.52}",0.0,inf,inf,inf,123.15,123.15
151,T4,BESTEFFORT,COMPLETED,m3-1,13.237,"{'m1-1': 106.0, 'm2-1': 9.73, 'm3-1': 1.1, 'm4-1': 99.94, 'm5-1': 10.63, 'm6-1': 5.16, 'm7-1': 0.97, 'm8-1': 5.74}",1.6500000000000001,117.97200000000001,119.072,inf,123.237,123.237
152,T1,BESTEFFORT,CANCELLED,,13.307,"{'m1-1': 101.31, 'm2-1': 9.49, 'm3-1': 1.1, 'm4-1': 110.03, 'm5-1': 10.53, 'm6-1': 5.02, 'm7-1': 0.97, 'm8-1': 5.04}",0.0,inf,inf,inf,123.307,123.307
153,T4,BESTEFFORT,CANCELLED,,13.373,"{'m1-1': 114.55, 'm2-1': 10.85, 'm3-1': 0.96, 'm4-1': 109.48, 'm5-1': 10.44, 'm6-1': 5.37, 'm7-1': 0.94, 'm8-1': 5.74}",0.0,inf,inf,inf,123.373,123.373
154,T7,BESTEFFORT,COMPLETED,m3-1,13.564,"{'m1-1': 95.69, 'm2-1': 10.8, 'm3-1': 1.01, 'm4-1': 110.25, 'm5-1': 10.89, 'm6-1': 5.12, 'm7-1': 1.06, 'm8-1': 5.02}",1.5150000000000001,17.291999999999998,18.302,inf,123.564,123.564
155,T1,BESTEFFORT,CANCELLED,,13.566,"{'m1-1': 106.74, 'm2-1': 9.44, 'm3-1': 1.07, 'm4-1': 110.32, 'm5-1': 10.28, 'm6-1': 5.2, 'm7-1': 1.02, 'm8-1': 5.02}",0.0,inf,inf,inf,123.566,123.566
156,T3,BESTEFFORT,CANCELLED,,13.635,"{'m1-1': 97.43, 'm2-1': 10.48, 'm3-1': 0.93, 'm4-1': 94.42, 'm5-1': 10.29, 'm6-1': 4.66, 'm7-1': 1.0, 'm8-1': 5.45}",0.0,inf,inf,inf,123.635,123.635
157,T4,BESTEFFORT,CANCELLED,,13.734,"{'m1-1': 104.74, 'm2-1': 10.49, 'm3-1': 1.02, 'm4-1': 103.36, 'm5-1': 10.11, 'm6-1': 4.92, 'm7-1': 0.98, 'm8-1': 4.96}",0.0,inf,inf,inf,123.734,123.734
158,T9,BESTEFFORT,COMPLETED,m3-1,13.743,"{'m1-1': 104.32, 'm2-1': 10.64, 'm3-1': 1.13, 'm4-1': 105.17, 'm5-1': 10.48, 'm6-1': 4.82, 'm7-1': 0.97, 'm8-1': 4.8}",1.6949999999999998,119.072,120.202,inf,123.743,123.743
159,T10,BESTEFFORT,CANCELLED,,13.869,"{'m1-1': 101.44, 'm2-1': 10.2, 'm3-1': 1.0, 'm4-1': 109.74, 'm5-1': 10.44, 'm6-1': 5.12, 'm7-1': 1.01, 'm8-1': 4.92}",0.0,inf,inf,inf,123.869,123.869
160,T1,BESTEFFORT,COMPLETED,m7-1,14.049,"{'m1-1': 112.81, 'm2-1': 9.45, 'm3-1': 1.12, 'm4-1': 103.8, 'm5-1': 10.32, 'm6-1': 5.06, 'm7-1': 1.08, 'm8-1': 5.15}",1.62,119.761,120.841,inf,124.049,124.049
161,T5,BESTEFFORT,MISSED,m8-1,14.108,"{'m1-1': 98.66, 'm2-1': 10.36, 'm3-1': 1.11, 'm4-1': 107.11, 'm5-1': 10.54, 'm6-1': 5.45, 'm7-1': 1.05, 'm8-1': 4.73}",1.7414999999999807,122.94700000000002,inf,124.108,124.108,124.108
162,T4,BESTEFFORT,CANCELLED,,14.118,"{'m1-1': 104.91, 'm2-1': 10.09, 'm3-1': 1.06, 'm4-1': 102.43, 'm5-1': 11.09, 'm6-1': 5.14, 'm7-1': 1.06, 'm8-1': 5.19}",0.0,inf,inf,inf,124.118,124.118
163,T1,BESTEFFORT,CANCELLED,,14.166,"{'m1-1': 100.05, 'm2-1': 10.82, 'm3-1': 1.06, 'm4-1': 114.36, 'm5-1': 10.4, 'm6-1': 4.82, 'm7-1': 1.08, 'm8-1': 5.24}",0.0,inf,inf,inf,124.166,124.166
164,T10,BESTEFFORT,CANCELLED,,14.297,"{'m1-1': 112.21, 'm2-1': 10.0, 'm3-1': 1.15, 'm4-1': 95.66, 'm5-1': 10.38, 'm6-1': 4.95, 'm7-1': 1.0, 'm8-1': 5.37}",0.0,inf,inf,inf,124.297,124.297
165,T9,BESTEFFORT,CANCELLED,,14.389,"{'m1-1': 115.65, 'm2-1': 11.25, 'm3-1': 1.06, 'm4-1': 111.68, 'm5-1': 9.88, 'm6-1': 4.71, 'm7-1': 1.0, 'm8-1': 5.45}",0.0,inf,inf,inf,124.389,124.389
166,T4,BESTEFFORT,COMPLETED,m7-1,14.439,"{'m1-1': 108.65, 'm2-1': 9.86, 'm3-1': 1.13, 'm4-1': 97.98, 'm5-1': 11.21, 'm6-1': 5.36, 'm7-1': 0.99, 'm8-1': 5.15}",1.4849999999999999,17.471999999999998,18.461999999999996,inf,124.439,124.439
167,T3,BESTEFFORT,COMPLETED,m3-1,14.748,"{'m1-1': 105.49, 'm2-1': 10.22, 'm3-1': 1.07, 'm4-1': 94.4, 'm5-1': 11.09, 'm6-1': 4.89, 'm7-1': 0.98, 'm8-1': 5.31}",1.605,18.302,19.372,inf,124.748,124.748
168,T6,BESTEFFORT,COMPLETED,m5-1,14.755,"{'m1-1': 107.14, 'm2-1': 9.69, 'm3-1': 1.01, 'm4-1': 105.46, 'm5-1': 10.9, 'm6-1': 5.34, 'm7-1': 1.06, 'm8-1': 5.2}",16.35,50.11599999999999,61.01599999999999,inf,124.755,124.755
169,T1,BESTEFFORT,COMPLETED,m2-1,14.768,"{'m1-1': 99.4, 'm2-1': 10.82, 'm3-1': 1.05, 'm4-1': 112.42, 'm5-1': 11.15, 'm6-1': 5.28, 'm7-1': 1.14, 'm8-1': 4.66}",16.23,52.42,63.24,inf,124.768,124.768
