id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
170,T10,BESTEFFORT,CANCELLED,,14.788,"{'m1-1': 103.6, 'm2-1': 10.19, 'm3-1': 1.09, 'm4-1': 107.62, 'm5-1': 10.94, 'm6-1': 4.85, 'm7-1': 1.13, 'm8-1': 5.0}",0.0,inf,inf,inf,124.788,124.788
171,T2,BESTEFFORT,COMPLETED,m7-1,14.815,"{'m1-1': 114.26, 'm2-1': 10.63, 'm3-1': 1.04, 'm4-1': 113.9, 'm5-1': 11.19, 'm6-1': 4.69, 'm7-1': 0.96, 'm8-1': 4.87}",1.44,120.841,121.80099999999999,inf,124.815,124.815
172,T7,BESTEFFORT,COMPLETED,m6-1,14.947,"{'m1-1': 94.12, 'm2-1': 10.56, 'm3-1': 0.93, 'm4-1': 111.24, 'm5-1': 9.76, 'm6-1': 5.29, 'm7-1': 1.07, 'm8-1': 5.68}",7.9350000000000005,36.332,41.622,inf,124.947,124.947
173,T6,BESTEFFORT,CANCELLED,,15.14,"{'m1-1': 117.29, 'm2-1': 9.34, 'm3-1': 1.14, 'm4-1': 104.41, 'm5-1': 10.41, 'm6-1': 5.77, 'm7-1': 1.08, 'm8-1': 5.34}",0.0,inf,inf,inf,125.14,125.14
174,T2,BESTEFFORT,COMPLETED,m3-1,15.187,"{'m1-1': 103.97, 'm2-1': 10.5, 'm3-1': 1.0, 'm4-1': 112.05, 'm5-1': 10.64, 'm6-1': 4.68, 'm7-1': 1.04, 'm8-1': 5.03}",1.5,19.372,20.372,inf,125.187,125.187
175,T1,BESTEFFORT,CANCELLED,,15.317,"{'m1-1': 102.96, 'm2-1': 9.25, 'm3-1': 0.98, 'm4-1': 102.79, 'm5-1': 10.33, 'm6-1': 5.31, 'm7-1': 0.99, 'm8-1': 5.17}",0.0,inf,inf,inf,125.31700000000001,125.31700000000001
176,T9,BESTEFFORT,CANCELLED,,15.508,"{'m1-1': 107.35, 'm2-1': 9.53, 'm3-1': 0.98, 'm4-1': 104.24, 'm5-1': 10.47, 'm6-1': 4.7, 'm7-1': 1.1, 'm8-1': 4.82}",0.0,inf,inf,inf,125.508,125.508
177,T2,BESTEFFORT,COMPLETED,m3-1,15.589,"{'m1-1': 110.14, 'm2-1': 10.87, 'm3-1': 0.96, 'm4-1': 114.3, 'm5-1': 10.6, 'm6-1': 5.39, 'm7-1': 1.0, 'm8-1': 5.03}",1.44,24.212,25.172,inf,125.589,125.589
178,T8,BESTEFFORT,CANCELLED,,15.645,"{'m1-1': 99.21, 'm2-1': 10.72, 'm3-1': 1.12, 'm4-1': 105.11, 'm5-1': 10.82, 'm6-1': 5.36, 'm7-1': 1.09, 'm8-1': 4.99}",0.0,inf,inf,inf,125.645,125.645
179,T6,BESTEFFORT,CANCELLED,,15.758,"{'m1-1': 110.56, 'm2-1': 9.57, 'm3-1': 1.02, 'm4-1': 104.8, 'm5-1': 10.86, 'm6-1': 5.25, 'm7-1': 0.94, 'm8-1': 5.41}",0.0,inf,inf,inf,125.758,125.758
180,T1,BESTEFFORT,CANCELLED,,15.845,"{'m1-1': 114.42, 'm2-1': 9.35, 'm3-1': 1.11, 'm4-1': 103.22, 'm5-1': 10.62, 'm6-1': 5.0, 'm7-1': 0.97, 'm8-1': 5.25}",0.0,inf,inf,inf,125.845,125.845
181,T5,BESTEFFORT,CANCELLED,,15.864,"{'m1-1': 105.31, 'm2-1': 10.19, 'm3-1': 1.15, 'm4-1': 106.16, 'm5-1': 10.92, 'm6-1': 4.95, 'm7-1': 1.03, 'm8-1': 5.29}",0.0,inf,inf,inf,125.864,125.864
182,T1,BESTEFFORT,CANCELLED,,16.135,"{'m1-1': 110.69, 'm2-1': 9.9, 'm3-1': 0.98, 'm4-1': 107.14, 'm5-1': 10.93, 'm6-1': 4.87, 'm7-1': 0.98, 'm8-1': 5.09}",0.0,inf,inf,inf,126.135,126.135
183,T8,BESTEFFORT,CANCELLED,,16.308,"{'m1-1': 113.16, 'm2-1': 9.46, 'm3-1': 1.1, 'm4-1': 97.03, 'm5-1': 9.45, 'm6-1': 4.75, 'm7-1': 1.16, 'm8-1': 5.31}",0.0,inf,inf,inf,126.30799999999999,126.30799999999999
184,T7,BESTEFFORT,COMPLETED,m3-1,16.348,"{'m1-1': 109.42, 'm2-1': 10.95, 'm3-1': 0.97, 'm4-1': 105.21, 'm5-1': 9.99, 'm6-1': 4.99, 'm7-1': 1.19, 'm8-1': 5.56}",1.455,20.372,21.342,inf,126.348,126.348
185,T6,BESTEFFORT,CANCELLED,,16.442,"{'m1-1': 104.4, 'm2-1': 10.4, 'm3-1': 1.14, 'm4-1': 105.5, 'm5-1': 9.85, 'm6-1': 5.24, 'm7-1': 0.93, 'm8-1': 5.02}",0.0,inf,inf,inf,126.44200000000001,126.44200000000001
186,T2,BESTEFFORT,COMPLETED,m3-1,16.635,"{'m1-1': 102.31, 'm2-1': 10.49, 'm3-1': 0.93, 'm4-1': 113.69, 'm5-1': 11.28, 'm6-1': 5.43, 'm7-1': 1.03, 'm8-1': 5.16}",1.395,22.272,23.201999999999998,inf,126.635,126.635
187,T5,BESTEFFORT,CANCELLED,,16.719,"{'m1-1': 100.57, 'm2-1': 9.61, 'm3-1': 1.06, 'm4-1': 94.92, 'm5-1': 10.63, 'm6-1': 5.18, 'm7-1': 1.03, 'm8-1': 5.35}",0.0,inf,inf,inf,126.719,126.719
188,T10,BESTEFFORT,CANCELLED,,16.876,"{'m1-1': 105.08, 'm2-1': 9.47, 'm3-1': 1.13, 'm4-1': 107.21, 'm5-1': 10.28, 'm6-1': 5.44, 'm7-1': 1.02, 'm8-1': 5.37}",0.0,inf,inf,inf,126.876,126.876
189,T3,BESTEFFORT,COMPLETED,m7-1,16.89,"{'m1-1': 106.16, 'm2-1': 11.34, 'm3-1': 1.08, 'm4-1': 100.28, 'm5-1': 9.65, 'm6-1': 5.1, 'm7-1': 0.94, 'm8-1': 5.4}",1.41,121.80099999999999,122.74099999999999,inf,126.89,126.89
190,T7,BESTEFFORT,COMPLETED,m3-1,16.934,"{'m1-1': 102.96, 'm2-1': 9.87, 'm3-1': 0.96, 'm4-1': 98.0, 'm5-1': 10.95, 'm6-1': 5.0, 'm7-1': 1.1, 'm8-1': 5.54}",1.44,36.181999999999995,37.141999999999996,inf,126.934,126.934
191,T1,BESTEFFORT,COMPLETED,m8-1,16.991,"{'m1-1': 112.45, 'm2-1': 9.17, 'm3-1': 1.1, 'm4-1': 115.09, 'm5-1': 11.53, 'm6-1': 5.49, 'm7-1': 1.13, 'm8-1': 5.34}",8.01,36.087,41.42700000000001,inf,126.991,126.991
192,T4,BESTEFFORT,COMPLETED,m3-1,16.998,"{'m1-1': 114.33, 'm2-1': 10.51, 'm3-1': 1.02, 'm4-1': 110.99, 'm5-1': 10.47, 'm6-1': 4.91, 'm7-1': 0.99, 'm8-1': 5.47}",1.53,37.141999999999996,38.162,inf,126.998,126.998
193,T9,BESTEFFORT,COMPLETED,m3-1,17.272,"{'m1-1': 110.93, 'm2-1': 9.48, 'm3-1': 0.97, 'm4-1': 109.56, 'm5-1': 11.06, 'm6-1': 5.05, 'm7-1': 1.09, 'm8-1': 5.34}",1.455,38.162,39.132,inf,127.27199999999999,127.27199999999999
194,T4,BESTEFFORT,CANCELLED,,17.348,"{'m1-1': 110.58, 'm2-1': 10.57, 'm3-1': 1.01, 'm4-1': 103.56, 'm5-1': 10.54, 'm6-1': 4.77, 'm7-1': 1.08, 'm8-1': 4.92}",0.0,inf,inf,inf,127.348,127.348
195,T5,BESTEFFORT,CANCELLED,,17.377,"{'m1-1': 100.92, 'm2-1': 10.61, 'm3-1': 1.15, 'm4-1': 103.96, 'm5-1': 10.92, 'm6-1': 5.12, 'm7-1': 0.93, 'm8-1': 4.69}",0.0,inf,inf,inf,127.377,127.377
196,T2,BESTEFFORT,CANCELLED,,17.44,"{'m1-1': 109.01, 'm2-1': 11.36, 'm3-1': 1.07, 'm4-1': 109.95, 'm5-1': 11.22, 'm6-1': 5.33, 'm7-1': 1.04, 'm8-1': 4.99}",0.0,inf,inf,inf,127.44,127.44
197,T9,BESTEFFORT,CANCELLED,,17.453,"{'m1-1': 110.91, 'm2-1': 11.07, 'm3-1': 1.1, 'm4-1': 112.08, 'm5-1': 10.83, 'm6-1': 5.37, 'm7-1': 1.13, 'm8-1': 5.47}",0.0,inf,inf,inf,127.453,127.453
198,T9,BESTEFFORT,CANCELLED,,17.695,"{'m1-1': 100.98, 'm2-1': 10.68, 'm3-1': 1.15, 'm4-1': 105.91, 'm5-1': 10.07, 'm6-1': 5.02, 'm7-1': 1.08, 'm8-1': 5.4}",0.0,inf,inf,inf,127.695,127.695
199,T6,BESTEFFORT,COMPLETED,m7-1,17.742,"{'m1-1': 113.78, 'm2-1': 9.69, 'm3-1': 1.09, 'm4-1': 113.62, 'm5-1': 10.88, 'm6-1': 5.54, 'm7-1': 0.95, 'm8-1': 4.86}",1.4249999999999998,24.511999999999997,25.461999999999996,inf,127.742,127.742
200,T5,BESTEFFORT,MISSED,m1-1,17.851,"{'m1-1': 108.98, 'm2-1': 10.3, 'm3-1': 1.03, 'm4-1': 112.34, 'm5-1': 9.56, 'm6-1': 5.46, 'm7-1': 1.04, 'm8-1': 4.94}",21.585,113.461,inf,127.851,127.851,127.851
201,T8,BESTEFFORT,MISSED,m8-1,17.924,"{'m1-1': 110.46, 'm2-1': 10.42, 'm3-1': 1.06, 'm4-1': 105.81, 'm5-1': 10.91, 'm6-1': 5.29, 'm7-1': 1.17, 'm8-1': 5.02}",5.724000000000004,124.108,inf,127.924,127.924,127.924
202,T7,BESTEFFORT,CANCELLED,,17.946,"{'m1-1': 98.74, 'm2-1': 10.56, 'm3-1': 0.96, 'm4-1': 101.79, 'm5-1': 9.86, 'm6-1': 4.82, 'm7-1': 1.06, 'm8-1': 5.58}",0.0,inf,inf,inf,127.946,127.946
203,T10,BESTEFFORT,CANCELLED,,17.98,"{'m1-1': 97.04, 'm2-1': 9.7, 'm3-1': 0.99, 'm4-1': 97.86, 'm5-1': 10.11, 'm6-1': 4.81, 'm7-1': 1.08, 'm8-1': 5.23}",0.0,inf,inf,inf,127.98,127.98
204,T7,BESTEFFORT,COMPLETED,m3-1,17.993,"{'m1-1': 98.74, 'm2-1': 10.94, 'm3-1': 0.93, 'm4-1': 102.0, 'm5-1': 9.56, 'm6-1': 5.45, 'm7-1': 1.14, 'm8-1': 5.31}",1.395,21.342,22.272,inf,127.993,127.993
205,T1,BESTEFFORT,MISSED,m6-1,18.025,"{'m1-1': 102.6, 'm2-1': 9.86, 'm3-1': 1.02, 'm4-1': 110.38, 'm5-1': 11.02, 'm6-1': 4.8, 'm7-1': 1.03, 'm8-1': 4.8}",1.6095000000000113,126.952,inf,128.025,128.025,128.025
206,T1,BESTEFFORT,CANCELLED,,18.093,"{'m1-1': 116.8, 'm2-1': 9.18, 'm3-1': 1.08, 'm4-1': 112.18, 'm5-1': 9.87, 'm6-1': 4.71, 'm7-1': 1.06, 'm8-1': 4.62}",0.0,inf,inf,inf,128.093,128.093
207,T6,BESTEFFORT,COMPLETED,m7-1,18.093,"{'m1-1': 99.68, 'm2-1': 9.56, 'm3-1': 1.01, 'm4-1': 102.43, 'm5-1': 9.82, 'm6-1': 5.63, 'm7-1': 0.99, 'm8-1': 5.14}",1.4849999999999999,21.461999999999996,22.451999999999995,inf,128.093,128.093
208,T1,BESTEFFORT,CANCELLED,,18.111,"{'m1-1': 107.68, 'm2-1': 10.78, 'm3-1': 0.99, 'm4-1': 105.21, 'm5-1': 10.11, 'm6-1': 4.77, 'm7-1': 1.09, 'm8-1': 5.26}",0.0,inf,inf,inf,128.111,128.111
209,T6,BESTEFFORT,COMPLETED,m7-1,18.164,"{'m1-1': 118.42, 'm2-1': 9.91, 'm3-1': 1.08, 'm4-1': 109.14, 'm5-1': 10.29, 'm6-1': 5.26, 'm7-1': 1.05, 'm8-1': 5.57}",1.5750000000000002,25.461999999999996,26.511999999999997,inf,128.164,128.164
210,T10,BESTEFFORT,CANCELLED,,18.179,"{'m1-1': 99.36, 'm2-1': 9.31, 'm3-1': 1.13, 'm4-1': 95.18, 'm5-1': 10.43, 'm6-1': 5.13, 'm7-1': 1.08, 'm8-1': 5.03}",0.0,inf,inf,inf,128.179,128.179
211,T2,BESTEFFORT,CANCELLED,,18.232,"{'m1-1': 107.93, 'm2-1': 10.55, 'm3-1': 1.09, 'm4-1': 113.74, 'm5-1': 10.0, 'm6-1': 5.18, 'm7-1': 1.09, 'm8-1': 5.31}",0.0,inf,inf,inf,128.232,128.232
212,T5,BESTEFFORT,CANCELLED,,18.275,"{'m1-1': 93.05, 'm2-1': 10.13, 'm3-1': 1.13, 'm4-1': 110.18, 'm5-1': 10.57, 'm6-1': 5.33, 'm7-1': 0.94, 'm8-1': 5.13}",0.0,inf,inf,inf,128.275,128.275
213,T5,BESTEFFORT,CANCELLED,,18.3,"{'m1-1': 105.93, 'm2-1': 10.51, 'm3-1': 1.11, 'm4-1': 104.44, 'm5-1': 10.89, 'm6-1': 5.12, 'm7-1': 1.06, 'm8-1': 5.35}",0.0,inf,inf,inf,128.3,128.3
214,T7,BESTEFFORT,COMPLETED,m3-1,18.598,"{'m1-1': 94.95, 'm2-1': 10.32, 'm3-1': 0.95, 'm4-1': 100.92, 'm5-1': 9.76, 'm6-1': 5.18, 'm7-1': 1.17, 'm8-1': 5.6}",1.4249999999999998,28.232,29.182,inf,128.598,128.598
215,T4,BESTEFFORT,CANCELLED,,18.628,"{'m1-1': 102.17, 'm2-1': 9.48, 'm3-1': 1.0, 'm4-1': 112.2, 'm5-1': 10.75, 'm6-1': 4.82, 'm7-1': 1.0, 'm8-1': 5.47}",0.0,inf,inf,inf,128.628,128.628
216,T3,BESTEFFORT,CANCELLED,,18.885,"{'m1-1': 113.0, 'm2-1': 10.0, 'm3-1': 1.08, 'm4-1': 111.81, 'm5-1': 10.78, 'm6-1': 5.31, 'm7-1': 0.98, 'm8-1': 5.19}",0.0,inf,inf,inf,128.885,128.885
217,T8,BESTEFFORT,CANCELLED,,18.917,"{'m1-1': 103.07, 'm2-1': 10.88, 'm3-1': 1.09, 'm4-1': 98.88, 'm5-1': 10.38, 'm6-1': 5.17, 'm7-1': 1.06, 'm8-1': 5.13}",0.0,inf,inf,inf,128.917,128.917
218,T5,BESTEFFORT,CANCELLED,,19.017,"{'m1-1': 99.82, 'm2-1': 9.62, 'm3-1': 1.12, 'm4-1': 98.1, 'm5-1': 11.05, 'm6-1': 5.12, 'm7-1': 0.92, 'm8-1': 5.35}",0.0,inf,inf,inf,129.017,129.017
219,T2,BESTEFFORT,COMPLETED,m3-1,19.07,"{'m1-1': 100.27, 'm2-1': 11.3, 'm3-1': 1.01, 'm4-1': 112.3, 'm5-1': 10.47, 'm6-1': 5.49, 'm7-1': 0.97, 'm8-1': 5.36}",1.5150000000000001,23.201999999999998,24.212,inf,129.07,129.07
220,T3,BESTEFFORT,CANCELLED,,19.213,"{'m1-1': 95.78, 'm2-1': 11.66, 'm3-1': 0.92, 'm4-1': 107.02, 'm5-1': 9.66, 'm6-1': 5.34, 'm7-1': 0.94, 'm8-1': 4.96}",0.0,inf,inf,inf,129.213,129.213
221,T2,BESTEFFORT,COMPLETED,m8-1,19.307,"{'m1-1': 102.16, 'm2-1': 10.4, 'm3-1': 1.02, 'm4-1': 103.27, 'm5-1': 9.84, 'm6-1': 4.93, 'm7-1': 0.97, 'm8-1': 5.47}",8.205,46.41700000000001,51.88700000000001,inf,129.307,129.307
222,T5,BESTEFFORT,CANCELLED,,19.367,"{'m1-1': 102.66, 'm2-1': 9.71, 'm3-1': 1.0, 'm4-1': 95.78, 'm5-1': 9.61, 'm6-1': 5.0, 'm7-1': 1.07, 'm8-1': 4.95}",0.0,inf,inf,inf,129.367,129.367
223,T3,BESTEFFORT,COMPLETED,m3-1,19.413,"{'m1-1': 108.23, 'm2-1': 11.24, 'm3-1': 0.98, 'm4-1': 102.92, 'm5-1': 10.33, 'm6-1': 4.74, 'm7-1': 1.06, 'm8-1': 4.79}",1.47,30.192,31.172,inf,129.413,129.413
224,T1,BESTEFFORT,CANCELLED,,19.437,"{'m1-1': 111.7, 'm2-1': 9.19, 'm3-1': 1.15, 'm4-1': 103.15, 'm5-1': 11.29, 'm6-1': 5.11, 'm7-1': 0.97, 'm8-1': 5.33}",0.0,inf,inf,inf,129.437,129.437
225,T3,BESTEFFORT,CANCELLED,,19.576,"{'m1-1': 110.15, 'm2-1': 11.6, 'm3-1': 1.04, 'm4-1': 111.36, 'm5-1': 10.22, 'm6-1': 5.38, 'm7-1': 1.04, 'm8-1': 5.12}",0.0,inf,inf,inf,129.576,129.576
226,T5,BESTEFFORT,CANCELLED,,19.577,"{'m1-1': 108.95, 'm2-1': 9.95, 'm3-1': 1.16, 'm4-1': 111.98, 'm5-1': 10.68, 'm6-1': 5.46, 'm7-1': 0.97, 'm8-1': 4.91}",0.0,inf,inf,inf,129.577,129.577
227,T5,BESTEFFORT,CANCELLED,,19.623,"{'m1-1': 98.44, 'm2-1': 9.98, 'm3-1': 1.17, 'm4-1': 96.71, 'm5-1': 10.21, 'm6-1': 5.0, 'm7-1': 1.06, 'm8-1': 4.9}",0.0,inf,inf,inf,129.623,129.623
228,T6,BESTEFFORT,COMPLETED,m7-1,19.708,"{'m1-1': 106.61, 'm2-1': 10.65, 'm3-1': 1.06, 'm4-1': 112.59, 'm5-1': 10.22, 'm6-1': 5.27, 'm7-1': 1.1, 'm8-1': 5.07}",1.6500000000000001,23.411999999999995,24.511999999999997,inf,129.708,129.708
229,T4,BESTEFFORT,CANCELLED,,19.757,"{'m1-1': 103.51, 'm2-1': 10.57, 'm3-1': 1.05, 'm4-1': 102.51, 'm5-1': 10.52, 'm6-1': 4.85, 'm7-1': 1.03, 'm8-1': 5.02}",0.0,inf,inf,inf,129.757,129.757
230,T10,BESTEFFORT,CANCELLED,,19.793,"{'m1-1': 111.31, 'm2-1': 10.05, 'm3-1': 1.06, 'm4-1': 97.12, 'm5-1': 10.87, 'm6-1': 5.59, 'm7-1': 1.06, 'm8-1': 5.26}",0.0,inf,inf,inf,129.793,129.793
231,T10,BESTEFFORT,CANCELLED,,20.016,"{'m1-1': 102.06, 'm2-1': 10.51, 'm3-1': 1.01, 'm4-1': 111.14, 'm5-1': 11.17, 'm6-1': 5.44, 'm7-1': 1.01, 'm8-1': 5.17}",0.0,inf,inf,inf,130.016,130.016
232,T1,BESTEFFORT,CANCELLED,,20.057,"{'m1-1': 103.06, 'm2-1': 10.76, 'm3-1': 1.06, 'm4-1': 104.41, 'm5-1': 10.55, 'm6-1': 4.68, 'm7-1': 1.09, 'm8-1': 5.23}",0.0,inf,inf,inf,130.057,130.057
233,T3,BESTEFFORT,COMPLETED,m7-1,20.304,"{'m1-1': 107.68, 'm2-1': 11.48, 'm3-1': 0.99, 'm4-1': 94.58, 'm5-1': 10.13, 'm6-1': 4.66, 'm7-1': 0.93, 'm8-1': 4.95}",1.395,122.74099999999999,123.67099999999999,inf,130.304,130.304
234,T10,BESTEFFORT,CANCELLED,,20.323,"{'m1-1': 100.66, 'm2-1': 10.04, 'm3-1': 1.0, 'm4-1': 103.24, 'm5-1': 10.9, 'm6-1': 4.99, 'm7-1': 1.03, 'm8-1': 5.2}",0.0,inf,inf,inf,130.323,130.323
235,T9,BESTEFFORT,CANCELLED,,20.51,"{'m1-1': 104.76, 'm2-1': 10.45, 'm3-1': 1.0, 'm4-1': 105.17, 'm5-1': 10.7, 'm6-1': 4.95, 'm7-1': 0.98, 'm8-1': 4.82}",0.0,inf,inf,inf,130.51,130.51
236,T9,BESTEFFORT,CANCELLED,,20.547,"{'m1-1': 100.36, 'm2-1': 10.82, 'm3-1': 1.05, 'm4-1': 99.11, 'm5-1': 10.79, 'm6-1': 4.87, 'm7-1': 0.96, 'm8-1': 5.38}",0.0,inf,inf,inf,130.547,130.547
237,T9,BESTEFFORT,CANCELLED,,20.624,"{'m1-1': 97.88, 'm2-1': 10.82, 'm3-1': 1.05, 'm4-1': 114.06, 'm5-1': 11.42, 'm6-1': 5.54, 'm7-1': 1.0, 'm8-1': 5.11}",0.0,inf,inf,inf,130.624,130.624
238,T9,BESTEFFORT,CANCELLED,,20.679,"{'m1-1': 104.62, 'm2-1': 10.88, 'm3-1': 1.02, 'm4-1': 107.17, 'm5-1': 10.92, 'm6-1': 5.14, 'm7-1': 1.0, 'm8-1': 5.53}",0.0,inf,inf,inf,130.679,130.679
239,T10,BESTEFFORT,COMPLETED,m3-1,20.705,"{'m1-1': 107.91, 'm2-1': 10.84, 'm3-1': 1.1, 'm4-1': 101.56, 'm5-1': 10.76, 'm6-1': 5.14, 'm7-1': 1.0, 'm8-1': 5.46}",1.6500000000000001,120.202,121.30199999999999,inf,130.70499999999998,130.70499999999998
240,T8,BESTEFFORT,CANCELLED,,20.712,"{'m1-1': 96.77, 'm2-1': 9.99, 'm3-1': 1.02, 'm4-1': 98.94, 'm5-1': 11.16, 'm6-1': 5.49, 'm7-1': 1.1, 'm8-1': 4.62}",0.0,inf,inf,inf,130.712,130.712
241,T4,BESTEFFORT,COMPLETED,m7-1,20.93,"{'m1-1': 115.06, 'm2-1': 10.5, 'm3-1': 1.0, 'm4-1': 106.02, 'm5-1': 11.12, 'm6-1': 5.52, 'm7-1': 1.06, 'm8-1': 5.16}",1.59,26.511999999999997,27.571999999999996,inf,130.93,130.93
242,T7,BESTEFFORT,COMPLETED,m6-1,21.002,"{'m1-1': 98.66, 'm2-1': 10.31, 'm3-1': 1.09, 'm4-1': 109.38, 'm5-1': 10.18, 'm6-1': 5.36, 'm7-1': 1.06, 'm8-1': 4.85}",8.040000000000001,50.892,56.252,inf,131.002,131.002
243,T10,BESTEFFORT,CANCELLED,,21.374,"{'m1-1': 111.44, 'm2-1': 9.47, 'm3-1': 1.11, 'm4-1': 97.63, 'm5-1': 10.16, 'm6-1': 5.16, 'm7-1': 1.11, 'm8-1': 5.06}",0.0,inf,inf,inf,131.374,131.374
244,T6,BESTEFFORT,CANCELLED,,21.445,"{'m1-1': 114.82, 'm2-1': 9.4, 'm3-1': 1.07, 'm4-1': 118.58, 'm5-1': 10.75, 'm6-1': 5.8, 'm7-1': 0.98, 'm8-1': 5.63}",0.0,inf,inf,inf,131.445,131.445
245,T7,BESTEFFORT,COMPLETED,m3-1,21.563,"{'m1-1': 97.8, 'm2-1': 10.8, 'm3-1': 0.95, 'm4-1': 103.68, 'm5-1': 10.19, 'm6-1': 5.04, 'm7-1': 1.18, 'm8-1': 5.61}",1.4249999999999998,25.172,26.122,inf,131.563,131.563
246,T10,BESTEFFORT,MISSED,m8-1,22.041,"{'m1-1': 103.04, 'm2-1': 10.4, 'm3-1': 0.97, 'm4-1': 111.18, 'm5-1': 10.85, 'm6-1': 5.15, 'm7-1': 0.97, 'm8-1': 4.74}",6.175499999999985,127.924,inf,132.041,132.041,132.041
247,T6,BESTEFFORT,CANCELLED,,22.061,"{'m1-1': 115.75, 'm2-1': 10.43, 'm3-1': 1.12, 'm4-1': 117.05, 'm5-1': 10.64, 'm6-1': 5.1, 'm7-1': 0.97, 'm8-1': 5.1}",0.0,inf,inf,inf,132.061,132.061
248,T4,BESTEFFORT,CANCELLED,,22.072,"{'m1-1': 114.87, 'm2-1': 9.62, 'm3-1': 1.0, 'm4-1': 100.88, 'm5-1': 11.31, 'm6-1': 5.51, 'm7-1': 0.99, 'm8-1': 5.18}",0.0,inf,inf,inf,132.072,132.072
249,T8,BESTEFFORT,COMPLETED,m8-1,22.133,"{'m1-1': 101.23, 'm2-1': 10.64, 'm3-1': 1.06, 'm4-1': 99.7, 'm5-1': 10.06, 'm6-1': 5.46, 'm7-1': 1.09, 'm8-1': 4.99}",7.485,41.42700000000001,46.41700000000001,inf,132.133,132.133
250,T8,BESTEFFORT,CANCELLED,,22.152,"{'m1-1': 100.87, 'm2-1': 11.09, 'm3-1': 0.97, 'm4-1': 99.91, 'm5-1': 10.19, 'm6-1': 5.57, 'm7-1': 1.16, 'm8-1': 4.62}",0.0,inf,inf,inf,132.152,132.152
251,T10,BESTEFFORT,MISSED,m5-1,22.247,"{'m1-1': 98.86, 'm2-1': 10.66, 'm3-1': 1.06, 'm4-1': 97.2, 'm5-1': 9.48, 'm6-1': 5.47, 'm7-1': 0.97, 'm8-1': 5.2}",13.216500000000032,123.43599999999999,inf,132.247,132.247,132.247
252,T10,BESTEFFORT,MISSED,m5-1,22.314,"{'m1-1': 106.01, 'm2-1': 9.48, 'm3-1': 1.14, 'm4-1': 107.24, 'm5-1': 11.11, 'm6-1': 4.74, 'm7-1': 1.13, 'm8-1': 4.74}",0.0,142.667,inf,142.667,132.314,132.314
253,T7,BESTEFFORT,CANCELLED,,22.454,"{'m1-1': 95.0, 'm2-1': 9.66, 'm3-1': 1.04, 'm4-1': 102.45, 'm5-1': 10.86, 'm6-1': 5.02, 'm7-1': 1.07, 'm8-1': 4.91}",0.0,inf,inf,inf,132.454,132.454
254,T8,BESTEFFORT,CANCELLED,,22.473,"{'m1-1': 103.0, 'm2-1': 10.25, 'm3-1': 1.1, 'm4-1': 108.65, 'm5-1': 10.88, 'm6-1': 5.25, 'm7-1': 1.08, 'm8-1': 5.42}",0.0,inf,inf,inf,132.473,132.473
255,T3,BESTEFFORT,COMPLETED,m3-1,22.497,"{'m1-1': 96.76, 'm2-1': 10.42, 'm3-1': 1.06, 'm4-1': 100.44, 'm5-1': 9.98, 'm6-1': 4.66, 'm7-1': 1.01, 'm8-1': 4.85}",1.59,26.122,27.182,inf,132.497,132.497
