id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
256,T10,BESTEFFORT,CANCELLED,,22.552,"{'m1-1': 102.37, 'm2-1': 9.69, 'm3-1': 1.12, 'm4-1': 109.78, 'm5-1': 9.43, 'm6-1': 5.53, 'm7-1': 1.15, 'm8-1': 5.36}",0.0,inf,inf,inf,132.552,132.552
257,T5,BESTEFFORT,COMPLETED,m7-1,22.623,"{'m1-1': 106.34, 'm2-1': 9.72, 'm3-1': 1.18, 'm4-1': 97.75, 'm5-1': 9.63, 'm6-1': 5.52, 'm7-1': 0.95, 'm8-1': 4.77}",1.4249999999999998,123.67099999999999,124.621,inf,132.623,132.623
258,T9,BESTEFFORT,COMPLETED,m7-1,22.644,"{'m1-1': 109.41, 'm2-1': 9.85, 'm3-1': 1.06, 'm4-1': 103.76, 'm5-1': 10.61, 'm6-1': 5.45, 'm7-1': 1.08, 'm8-1': 5.0}",1.62,124.621,125.701,inf,132.644,132.644
259,T1,BESTEFFORT,CANCELLED,,22.677,"{'m1-1': 105.47, 'm2-1': 9.9, 'm3-1': 1.09, 'm4-1': 103.31, 'm5-1': 9.78, 'm6-1': 5.52, 'm7-1': 0.96, 'm8-1': 4.75}",0.0,inf,inf,inf,132.677,132.677
260,T4,BESTEFFORT,COMPLETED,m7-1,22.967,"{'m1-1': 115.98, 'm2-1': 10.63, 'm3-1': 1.04, 'm4-1': 102.17, 'm5-1': 9.64, 'm6-1': 5.07, 'm7-1': 1.04, 'm8-1': 5.7}",1.56,32.63199999999999,33.67199999999999,inf,132.96699999999998,132.96699999999998
261,T8,BESTEFFORT,CANCELLED,,23.029,"{'m1-1': 113.31, 'm2-1': 9.73, 'm3-1': 1.06, 'm4-1': 110.92, 'm5-1': 9.61, 'm6-1': 5.4, 'm7-1': 1.15, 'm8-1': 4.59}",0.0,inf,inf,inf,133.029,133.029
262,T4,BESTEFFORT,CANCELLED,,23.133,"{'m1-1': 112.93, 'm2-1': 10.46, 'm3-1': 0.97, 'm4-1': 108.79, 'm5-1': 9.89, 'm6-1': 5.52, 'm7-1': 1.02, 'm8-1': 4.97}",0.0,inf,inf,inf,133.133,133.133
263,T6,BESTEFFORT,COMPLETED,m7-1,23.23,"{'m1-1': 109.64, 'm2-1': 10.61, 'm3-1': 1.09, 'm4-1': 108.07, 'm5-1': 9.79, 'm6-1': 5.35, 'm7-1': 1.06, 'm8-1': 4.86}",1.59,125.701,126.761,inf,133.23,133.23
264,T6,BESTEFFORT,CANCELLED,,23.262,"{'m1-1': 103.78, 'm2-1': 9.79, 'm3-1': 1.11, 'm4-1': 100.54, 'm5-1': 11.0, 'm6-1': 5.45, 'm7-1': 1.09, 'm8-1': 5.37}",0.0,inf,inf,inf,133.262,133.262
265,T3,BESTEFFORT,COMPLETED,m3-1,23.284,"{'m1-1': 99.5, 'm2-1': 10.48, 'm3-1': 1.05, 'm4-1': 111.87, 'm5-1': 10.9, 'm6-1': 4.64, 'm7-1': 0.95, 'm8-1': 5.06}",1.5750000000000002,27.182,28.232,inf,133.284,133.284
266,T1,BESTEFFORT,COMPLETED,m2-1,23.423,"{'m1-1': 104.42, 'm2-1': 9.28, 'm3-1': 1.0, 'm4-1': 105.34, 'm5-1': 10.44, 'm6-1': 5.25, 'm7-1': 1.13, 'm8-1': 5.13}",13.919999999999998,73.73,83.01,inf,133.423,133.423
267,T6,BESTEFFORT,CANCELLED,,23.449,"{'m1-1': 109.42, 'm2-1': 10.12, 'm3-1': 1.12, 'm4-1': 108.46, 'm5-1': 10.64, 'm6-1': 5.55, 'm7-1': 0.93, 'm8-1': 5.63}",0.0,inf,inf,inf,133.449,133.449
268,T9,BESTEFFORT,CANCELLED,,23.491,"{'m1-1': 114.66, 'm2-1': 10.65, 'm3-1': 1.13, 'm4-1': 105.25, 'm5-1': 11.33, 'm6-1': 5.05, 'm7-1': 1.08, 'm8-1': 5.38}",0.0,inf,inf,inf,133.49099999999999,133.49099999999999
269,T4,BESTEFFORT,CANCELLED,,23.557,"{'m1-1': 112.58, 'm2-1': 10.75, 'm3-1': 0.96, 'm4-1': 108.5, 'm5-1': 9.96, 'm6-1': 5.3, 'm7-1': 1.07, 'm8-1': 5.28}",0.0,inf,inf,inf,133.557,133.557
270,T6,BESTEFFORT,CANCELLED,,23.601,"{'m1-1': 107.1, 'm2-1': 10.19, 'm3-1': 1.04, 'm4-1': 110.63, 'm5-1': 9.91, 'm6-1': 5.94, 'm7-1': 1.09, 'm8-1': 5.62}",0.0,inf,inf,inf,133.601,133.601
271,T2,BESTEFFORT,COMPLETED,m6-1,23.616,"{'m1-1': 108.5, 'm2-1': 11.57, 'm3-1': 1.04, 'm4-1': 112.69, 'm5-1': 9.61, 'm6-1': 5.07, 'm7-1': 0.99, 'm8-1': 4.96}",7.605,61.492000000000004,66.56200000000001,inf,133.61599999999999,133.61599999999999
272,T1,BESTEFFORT,COMPLETED,m7-1,23.672,"{'m1-1': 105.74, 'm2-1': 9.76, 'm3-1': 1.01, 'm4-1': 109.94, 'm5-1': 10.28, 'm6-1': 4.95, 'm7-1': 0.96, 'm8-1': 5.26}",1.44,37.58199999999999,38.54199999999999,inf,133.672,133.672
273,T8,BESTEFFORT,CANCELLED,,24.001,"{'m1-1': 107.8, 'm2-1': 9.59, 'm3-1': 1.05, 'm4-1': 102.55, 'm5-1': 9.67, 'm6-1': 4.73, 'm7-1': 1.07, 'm8-1': 4.94}",0.0,inf,inf,inf,134.001,134.001
274,T1,BESTEFFORT,CANCELLED,,24.142,"{'m1-1': 106.02, 'm2-1': 9.45, 'm3-1': 0.98, 'm4-1': 103.45, 'm5-1': 10.34, 'm6-1': 4.83, 'm7-1': 1.08, 'm8-1': 4.69}",0.0,inf,inf,inf,134.142,134.142
275,T6,BESTEFFORT,CANCELLED,,24.224,"{'m1-1': 109.28, 'm2-1': 9.47, 'm3-1': 1.03, 'm4-1': 104.59, 'm5-1': 10.05, 'm6-1': 5.06, 'm7-1': 0.99, 'm8-1': 5.39}",0.0,inf,inf,inf,134.224,134.224
276,T6,BESTEFFORT,COMPLETED,m7-1,24.418,"{'m1-1': 107.3, 'm2-1': 9.44, 'm3-1': 1.1, 'm4-1': 105.01, 'm5-1': 9.79, 'm6-1': 5.18, 'm7-1': 0.96, 'm8-1': 5.28}",1.44,27.571999999999996,28.531999999999996,inf,134.418,134.418
277,T2,BESTEFFORT,CANCELLED,,24.448,"{'m1-1': 103.11, 'm2-1': 10.01, 'm3-1': 1.04, 'm4-1': 106.79, 'm5-1': 11.27, 'm6-1': 4.95, 'm7-1': 1.03, 'm8-1': 5.22}",0.0,inf,inf,inf,134.448,134.448
278,T10,BESTEFFORT,COMPLETED,m3-1,24.534,"{'m1-1': 111.16, 'm2-1': 10.6, 'm3-1': 1.11, 'm4-1': 108.28, 'm5-1': 10.42, 'm6-1': 5.13, 'm7-1': 1.11, 'm8-1': 5.4}",1.665,121.30199999999999,122.41199999999999,inf,134.534,134.534
279,T10,BESTEFFORT,COMPLETED,m3-1,24.61,"{'m1-1': 112.06, 'm2-1': 10.15, 'm3-1': 1.03, 'm4-1': 106.67, 'm5-1': 11.04, 'm6-1': 5.2, 'm7-1': 1.15, 'm8-1': 4.7}",1.545,40.172,41.202,inf,134.61,134.61
280,T5,BESTEFFORT,CANCELLED,,24.633,"{'m1-1': 93.03, 'm2-1': 9.94, 'm3-1': 1.11, 'm4-1': 110.86, 'm5-1': 9.43, 'm6-1': 4.8, 'm7-1': 1.0, 'm8-1': 4.8}",0.0,inf,inf,inf,134.633,134.633
281,T4,BESTEFFORT,CANCELLED,,24.812,"{'m1-1': 101.28, 'm2-1': 9.83, 'm3-1': 1.0, 'm4-1': 100.04, 'm5-1': 10.1, 'm6-1': 5.5, 'm7-1': 1.0, 'm8-1': 5.08}",0.0,inf,inf,inf,134.812,134.812
282,T9,BESTEFFORT,CANCELLED,,24.958,"{'m1-1': 103.14, 'm2-1': 10.29, 'm3-1': 1.07, 'm4-1': 108.75, 'm5-1': 10.25, 'm6-1': 5.37, 'm7-1': 1.1, 'm8-1': 5.66}",0.0,inf,inf,inf,134.958,134.958
283,T5,BESTEFFORT,COMPLETED,m7-1,25.092,"{'m1-1': 108.41, 'm2-1': 9.48, 'm3-1': 1.07, 'm4-1': 99.0, 'm5-1': 10.6, 'm6-1': 5.24, 'm7-1': 1.05, 'm8-1': 5.09}",1.5750000000000002,126.761,127.81099999999999,inf,135.09199999999998,135.09199999999998
284,T6,BESTEFFORT,COMPLETED,m5-1,25.155,"{'m1-1': 109.33, 'm2-1': 10.85, 'm3-1': 1.15, 'm4-1': 118.74, 'm5-1': 10.83, 'm6-1': 5.27, 'm7-1': 0.96, 'm8-1': 5.67}",16.245,61.01599999999999,71.84599999999999,inf,135.155,135.155
285,T5,BESTEFFORT,COMPLETED,m7-1,25.307,"{'m1-1': 95.1, 'm2-1': 9.83, 'm3-1': 1.15, 'm4-1': 104.18, 'm5-1': 10.0, 'm6-1': 5.37, 'm7-1': 1.06, 'm8-1': 5.47}",1.59,28.531999999999996,29.591999999999995,inf,135.307,135.307
286,T1,BESTEFFORT,CANCELLED,,25.5,"{'m1-1': 109.32, 'm2-1': 10.18, 'm3-1': 1.14, 'm4-1': 117.38, 'm5-1': 10.58, 'm6-1': 4.8, 'm7-1': 0.98, 'm8-1': 4.97}",0.0,inf,inf,inf,135.5,135.5
287,T4,BESTEFFORT,COMPLETED,m3-1,25.506,"{'m1-1': 112.25, 'm2-1': 10.48, 'm3-1': 1.02, 'm4-1': 109.91, 'm5-1': 11.23, 'm6-1': 4.95, 'm7-1': 1.04, 'm8-1': 5.12}",1.53,31.172,32.192,inf,135.506,135.506
288,T3,BESTEFFORT,CANCELLED,,25.63,"{'m1-1': 105.62, 'm2-1': 11.26, 'm3-1': 1.06, 'm4-1': 95.55, 'm5-1': 10.31, 'm6-1': 4.65, 'm7-1': 1.06, 'm8-1': 5.01}",0.0,inf,inf,inf,135.63,135.63
289,T6,BESTEFFORT,COMPLETED,m7-1,25.675,"{'m1-1': 102.56, 'm2-1': 10.76, 'm3-1': 1.15, 'm4-1': 113.68, 'm5-1': 10.15, 'm6-1': 5.2, 'm7-1': 1.09, 'm8-1': 5.12}",1.6350000000000002,29.591999999999995,30.681999999999995,inf,135.675,135.675
290,T3,BESTEFFORT,COMPLETED,m6-1,25.727,"{'m1-1': 102.87, 'm2-1': 10.71, 'm3-1': 1.0, 'm4-1': 95.3, 'm5-1': 11.29, 'm6-1': 4.59, 'm7-1': 0.94, 'm8-1': 5.0}",6.885,41.622,46.212,inf,135.727,135.727
291,T10,BESTEFFORT,CANCELLED,,25.797,"{'m1-1': 111.42, 'm2-1': 9.64, 'm3-1': 1.08, 'm4-1': 102.63, 'm5-1': 9.64, 'm6-1': 4.99, 'm7-1': 0.98, 'm8-1': 5.13}",0.0,inf,inf,inf,135.797,135.797
292,T8,BESTEFFORT,CANCELLED,,25.808,"{'m1-1': 104.36, 'm2-1': 9.45, 'm3-1': 0.98, 'm4-1': 100.09, 'm5-1': 10.02, 'm6-1': 4.9, 'm7-1': 1.04, 'm8-1': 5.36}",0.0,inf,inf,inf,135.808,135.808
293,T7,BESTEFFORT,COMPLETED,m3-1,25.816,"{'m1-1': 97.96, 'm2-1': 10.82, 'm3-1': 1.01, 'm4-1': 97.62, 'm5-1': 11.04, 'm6-1': 5.44, 'm7-1': 1.18, 'm8-1': 5.26}",1.5150000000000001,29.182,30.192,inf,135.816,135.816
294,T2,BESTEFFORT,COMPLETED,m6-1,26.089,"{'m1-1': 100.74, 'm2-1': 11.56, 'm3-1': 1.08, 'm4-1': 107.53, 'm5-1': 11.24, 'm6-1': 4.85, 'm7-1': 1.04, 'm8-1': 5.33}",7.2749999999999995,128.025,132.875,inf,136.089,136.089
295,T1,BESTEFFORT,COMPLETED,m2-1,26.121,"{'m1-1': 117.67, 'm2-1': 10.49, 'm3-1': 1.0, 'm4-1': 112.15, 'm5-1': 10.19, 'm6-1': 5.18, 'm7-1': 0.97, 'm8-1': 5.1}",15.735,63.24,73.73,inf,136.121,136.121
296,T1,BESTEFFORT,MISSED,m2-1,26.272,"{'m1-1': 114.92, 'm2-1': 9.57, 'm3-1': 1.13, 'm4-1': 116.6, 'm5-1': 10.87, 'm6-1': 4.95, 'm7-1': 0.96, 'm8-1': 5.14}",0.0,152.64000000000001,inf,152.64000000000001,136.272,136.272
297,T6,BESTEFFORT,CANCELLED,,26.414,"{'m1-1': 114.02, 'm2-1': 9.58, 'm3-1': 1.11, 'm4-1': 116.18, 'm5-1': 11.02, 'm6-1': 5.4, 'm7-1': 1.05, 'm8-1': 5.38}",0.0,inf,inf,inf,136.414,136.414
298,T6,BESTEFFORT,COMPLETED,m7-1,26.633,"{'m1-1': 111.2, 'm2-1': 9.27, 'm3-1': 1.07, 'm4-1': 115.54, 'm5-1': 9.73, 'm6-1': 5.21, 'm7-1': 0.94, 'm8-1': 5.71}",1.41,38.54199999999999,39.481999999999985,inf,136.633,136.633
299,T8,BESTEFFORT,CANCELLED,,26.711,"{'m1-1': 97.57, 'm2-1': 10.83, 'm3-1': 1.0, 'm4-1': 108.1, 'm5-1': 9.87, 'm6-1': 5.38, 'm7-1': 1.0, 'm8-1': 5.16}",0.0,inf,inf,inf,136.711,136.711
300,T6,BESTEFFORT,CANCELLED,,26.739,"{'m1-1': 106.45, 'm2-1': 10.77, 'm3-1': 1.17, 'm4-1': 100.95, 'm5-1': 9.47, 'm6-1': 5.92, 'm7-1': 1.05, 'm8-1': 4.89}",0.0,inf,inf,inf,136.739,136.739
301,T5,BESTEFFORT,COMPLETED,m7-1,26.879,"{'m1-1': 104.07, 'm2-1': 10.6, 'm3-1': 1.06, 'm4-1': 105.67, 'm5-1': 10.9, 'm6-1': 5.15, 'm7-1': 0.96, 'm8-1': 4.77}",1.44,127.81099999999999,128.771,inf,136.879,136.879
302,T5,BESTEFFORT,CANCELLED,,26.929,"{'m1-1': 96.91, 'm2-1': 10.77, 'm3-1': 1.07, 'm4-1': 107.44, 'm5-1': 10.38, 'm6-1': 5.03, 'm7-1': 1.02, 'm8-1': 5.07}",0.0,inf,inf,inf,136.929,136.929
303,T4,BESTEFFORT,CANCELLED,,27.025,"{'m1-1': 118.45, 'm2-1': 11.18, 'm3-1': 1.01, 'm4-1': 97.08, 'm5-1': 11.12, 'm6-1': 4.87, 'm7-1': 0.96, 'm8-1': 5.18}",0.0,inf,inf,inf,137.025,137.025
304,T3,BESTEFFORT,COMPLETED,m6-1,27.157,"{'m1-1': 99.5, 'm2-1': 11.64, 'm3-1': 1.1, 'm4-1': 111.64, 'm5-1': 10.12, 'm6-1': 4.68, 'm7-1': 0.93, 'm8-1': 4.99}",7.02,46.212,50.892,inf,137.157,137.157
305,T5,BESTEFFORT,CANCELLED,,27.172,"{'m1-1': 100.07, 'm2-1': 10.81, 'm3-1': 1.04, 'm4-1': 109.46, 'm5-1': 10.12, 'm6-1': 4.72, 'm7-1': 1.07, 'm8-1': 4.92}",0.0,inf,inf,inf,137.172,137.172
306,T10,BESTEFFORT,CANCELLED,,27.226,"{'m1-1': 113.24, 'm2-1': 10.03, 'm3-1': 1.05, 'm4-1': 106.16, 'm5-1': 10.88, 'm6-1': 5.31, 'm7-1': 1.13, 'm8-1': 4.72}",0.0,inf,inf,inf,137.226,137.226
307,T4,BESTEFFORT,CANCELLED,,27.29,"{'m1-1': 101.81, 'm2-1': 9.98, 'm3-1': 1.04, 'm4-1': 101.16, 'm5-1': 9.76, 'm6-1': 4.98, 'm7-1': 0.96, 'm8-1': 5.73}",0.0,inf,inf,inf,137.29,137.29
308,T4,BESTEFFORT,COMPLETED,m3-1,27.346,"{'m1-1': 114.92, 'm2-1': 9.56, 'm3-1': 1.06, 'm4-1': 98.99, 'm5-1': 10.75, 'm6-1': 4.85, 'm7-1': 1.08, 'm8-1': 5.71}",1.59,32.192,33.252,inf,137.346,137.346
309,T4,BESTEFFORT,COMPLETED,m7-1,27.477,"{'m1-1': 114.44, 'm2-1': 10.37, 'm3-1': 1.05, 'm4-1': 103.32, 'm5-1': 11.05, 'm6-1': 5.09, 'm7-1': 0.95, 'm8-1': 5.12}",1.4249999999999998,30.681999999999995,31.631999999999994,inf,137.477,137.477
310,T1,BESTEFFORT,CANCELLED,,27.604,"{'m1-1': 108.8, 'm2-1': 10.66, 'm3-1': 1.14, 'm4-1': 104.36, 'm5-1': 11.09, 'm6-1': 5.02, 'm7-1': 1.12, 'm8-1': 5.13}",0.0,inf,inf,inf,137.60399999999998,137.60399999999998
311,T4,BESTEFFORT,COMPLETED,m7-1,27.647,"{'m1-1': 102.39, 'm2-1': 10.83, 'm3-1': 1.06, 'm4-1': 102.1, 'm5-1': 10.91, 'm6-1': 5.02, 'm7-1': 1.02, 'm8-1': 5.07}",1.53,53.441999999999986,54.46199999999999,inf,137.647,137.647
312,T8,BESTEFFORT,CANCELLED,,27.709,"{'m1-1': 96.91, 'm2-1': 10.98, 'm3-1': 1.01, 'm4-1': 95.24, 'm5-1': 11.08, 'm6-1': 4.87, 'm7-1': 1.04, 'm8-1': 4.82}",0.0,inf,inf,inf,137.709,137.709
313,T8,BESTEFFORT,CANCELLED,,27.755,"{'m1-1': 102.04, 'm2-1': 9.93, 'm3-1': 1.02, 'm4-1': 105.18, 'm5-1': 11.22, 'm6-1': 5.47, 'm7-1': 1.11, 'm8-1': 4.88}",0.0,inf,inf,inf,137.755,137.755
314,T1,BESTEFFORT,CANCELLED,,27.807,"{'m1-1': 111.7, 'm2-1': 9.25, 'm3-1': 1.08, 'm4-1': 117.4, 'm5-1': 10.2, 'm6-1': 5.16, 'm7-1': 0.96, 'm8-1': 4.75}",0.0,inf,inf,inf,137.807,137.807
315,T5,BESTEFFORT,CANCELLED,,28.037,"{'m1-1': 105.9, 'm2-1': 10.7, 'm3-1': 1.14, 'm4-1': 99.8, 'm5-1': 10.36, 'm6-1': 5.38, 'm7-1': 0.92, 'm8-1': 5.38}",0.0,inf,inf,inf,138.037,138.037
316,T3,BESTEFFORT,COMPLETED,m7-1,28.193,"{'m1-1': 95.99, 'm2-1': 10.81, 'm3-1': 0.93, 'm4-1': 109.33, 'm5-1': 10.36, 'm6-1': 5.26, 'm7-1': 1.0, 'm8-1': 4.84}",1.5,31.631999999999994,32.63199999999999,inf,138.193,138.193
317,T3,BESTEFFORT,COMPLETED,m6-1,28.228,"{'m1-1': 109.78, 'm2-1': 10.81, 'm3-1': 0.93, 'm4-1': 107.32, 'm5-1': 9.98, 'm6-1': 5.24, 'm7-1': 1.05, 'm8-1': 4.71}",7.86,56.252,61.492000000000004,inf,138.228,138.228
318,T9,BESTEFFORT,CANCELLED,,28.354,"{'m1-1': 104.95, 'm2-1': 10.92, 'm3-1': 1.14, 'm4-1': 97.72, 'm5-1': 9.78, 'm6-1': 5.29, 'm7-1': 1.05, 'm8-1': 5.25}",0.0,inf,inf,inf,138.35399999999998,138.35399999999998
319,T1,BESTEFFORT,CANCELLED,,28.688,"{'m1-1': 112.08, 'm2-1': 10.72, 'm3-1': 1.13, 'm4-1': 107.95, 'm5-1': 9.91, 'm6-1': 5.02, 'm7-1': 0.98, 'm8-1': 5.27}",0.0,inf,inf,inf,138.688,138.688
320,T3,BESTEFFORT,COMPLETED,m6-1,28.858,"{'m1-1': 107.68, 'm2-1': 10.54, 'm3-1': 0.98, 'm4-1': 111.42, 'm5-1': 10.78, 'm6-1': 5.35, 'm7-1': 1.08, 'm8-1': 4.71}",8.024999999999999,77.022,82.372,inf,138.858,138.858
321,T8,BESTEFFORT,CANCELLED,,28.886,"{'m1-1': 112.96, 'm2-1': 9.74, 'm3-1': 1.06, 'm4-1': 101.78, 'm5-1': 10.2, 'm6-1': 5.56, 'm7-1': 1.1, 'm8-1': 4.95}",0.0,inf,inf,inf,138.886,138.886
322,T8,BESTEFFORT,COMPLETED,m3-1,28.922,"{'m1-1': 109.43, 'm2-1': 9.95, 'm3-1': 1.14, 'm4-1': 107.94, 'm5-1': 10.7, 'm6-1': 5.51, 'm7-1': 1.1, 'm8-1': 5.2}",1.71,122.41199999999999,123.55199999999999,inf,138.922,138.922
323,T1,BESTEFFORT,CANCELLED,,28.937,"{'m1-1': 107.72, 'm2-1': 10.87, 'm3-1': 1.1, 'm4-1': 116.74, 'm5-1': 10.28, 'm6-1': 5.35, 'm7-1': 1.09, 'm8-1': 4.69}",0.0,inf,inf,inf,138.937,138.937
324,T7,BESTEFFORT,CANCELLED,,29.07,"{'m1-1': 94.29, 'm2-1': 10.96, 'm3-1': 1.07, 'm4-1': 97.76, 'm5-1': 9.44, 'm6-1': 5.46, 'm7-1': 1.18, 'm8-1': 4.94}",0.0,inf,inf,inf,139.07,139.07
325,T1,BESTEFFORT,COMPLETED,m2-1,29.374,"{'m1-1': 116.17, 'm2-1': 10.06, 'm3-1': 0.99, 'm4-1': 113.15, 'm5-1': 9.74, 'm6-1': 5.37, 'm7-1': 1.05, 'm8-1': 5.11}",15.09,93.23,103.29,inf,139.374,139.374
326,T5,BESTEFFORT,CANCELLED,,29.393,"{'m1-1': 106.57, 'm2-1': 9.94, 'm3-1': 1.1, 'm4-1': 104.18, 'm5-1': 9.45, 'm6-1': 4.76, 'm7-1': 0.93, 'm8-1': 4.93}",0.0,inf,inf,inf,139.393,139.393
327,T1,BESTEFFORT,CANCELLED,,29.842,"{'m1-1': 116.14, 'm2-1': 10.56, 'm3-1': 0.98, 'm4-1': 111.12, 'm5-1': 10.82, 'm6-1': 5.23, 'm7-1': 0.99, 'm8-1': 5.38}",0.0,inf,inf,inf,139.84199999999998,139.84199999999998
328,T3,BESTEFFORT,COMPLETED,m7-1,29.884,"{'m1-1': 96.11, 'm2-1': 10.86, 'm3-1': 0.95, 'm4-1': 111.15, 'm5-1': 9.54, 'm6-1': 4.85, 'm7-1': 1.03, 'm8-1': 5.5}",1.545,128.771,129.801,inf,139.88400000000001,139.88400000000001
329,T3,BESTEFFORT,CANCELLED,,29.899,"{'m1-1': 99.67, 'm2-1': 11.58, 'm3-1': 1.08, 'm4-1': 111.72, 'm5-1': 9.73, 'm6-1': 5.38, 'm7-1': 1.02, 'm8-1': 5.17}",0.0,inf,inf,inf,139.899,139.899
330,T3,BESTEFFORT,COMPLETED,m3-1,30.021,"{'m1-1': 113.65, 'm2-1': 11.82, 'm3-1': 1.01, 'm4-1': 97.21, 'm5-1': 10.15, 'm6-1': 5.12, 'm7-1': 0.98, 'm8-1': 4.77}",1.5150000000000001,33.252,34.262,inf,140.02100000000002,140.02100000000002
331,T7,BESTEFFORT,CANCELLED,,30.068,"{'m1-1': 101.36, 'm2-1': 10.58, 'm3-1': 0.96, 'm4-1': 108.59, 'm5-1': 10.62, 'm6-1': 5.13, 'm7-1': 1.05, 'm8-1': 5.73}",0.0,inf,inf,inf,140.068,140.068
332,T5,BESTEFFORT,COMPLETED,m6-1,30.072,"{'m1-1': 106.57, 'm2-1': 10.06, 'm3-1': 1.15, 'm4-1': 94.89, 'm5-1': 10.71, 'm6-1': 5.17, 'm7-1': 1.04, 'm8-1': 5.42}",7.755,97.06200000000001,102.23200000000001,inf,140.072,140.072
333,T3,BESTEFFORT,COMPLETED,m3-1,30.145,"{'m1-1': 102.85, 'm2-1': 11.27, 'm3-1': 1.07, 'm4-1': 100.78, 'm5-1': 9.61, 'm6-1': 5.15, 'm7-1': 0.94, 'm8-1': 5.27}",1.605,42.172,43.242,inf,140.145,140.145
334,T10,BESTEFFORT,CANCELLED,,30.146,"{'m1-1': 105.29, 'm2-1': 10.94, 'm3-1': 1.12, 'm4-1': 109.57, 'm5-1': 10.38, 'm6-1': 4.92, 'm7-1': 1.1, 'm8-1': 5.33}",0.0,inf,inf,inf,140.14600000000002,140.14600000000002
335,T6,BESTEFFORT,COMPLETED,m7-1,30.202,"{'m1-1': 107.64, 'm2-1': 9.37, 'm3-1': 1.05, 'm4-1': 112.56, 'm5-1': 10.67, 'm6-1': 5.49, 'm7-1': 0.93, 'm8-1': 5.57}",1.395,33.67199999999999,34.60199999999999,inf,140.202,140.202
336,T7,BESTEFFORT,COMPLETED,m3-1,30.277,"{'m1-1': 107.34, 'm2-1': 11.15, 'm3-1': 0.94, 'm4-1': 101.16, 'm5-1': 10.5, 'm6-1': 4.66, 'm7-1': 1.02, 'm8-1': 5.64}",1.41,34.262,35.202,inf,140.277,140.277
337,T4,BESTEFFORT,COMPLETED,m7-1,30.445,"{'m1-1': 102.94, 'm2-1': 10.17, 'm3-1': 1.01, 'm4-1': 101.42, 'm5-1': 10.54, 'm6-1': 5.37, 'm7-1': 0.93, 'm8-1': 5.51}",1.395,34.60199999999999,35.53199999999999,inf,140.445,140.445
338,T10,BESTEFFORT,CANCELLED,,30.483,"{'m1-1': 100.66, 'm2-1': 10.48, 'm3-1': 1.0, 'm4-1': 97.37, 'm5-1': 9.44, 'm6-1': 5.35, 'm7-1': 1.08, 'm8-1': 4.94}",0.0,inf,inf,inf,140.483,140.483
339,T1,BESTEFFORT,CANCELLED,,30.495,"{'m1-1': 112.67, 'm2-1': 9.41, 'm3-1': 1.15, 'm4-1': 107.59, 'm5-1': 9.78, 'm6-1': 5.5, 'm7-1': 1.09, 'm8-1': 4.78}",0.0,inf,inf,inf,140.495,140.495
340,T1,BESTEFFORT,CANCELLED,,30.495,"{'m1-1': 115.32, 'm2-1': 9.69, 'm3-1': 1.13, 'm4-1': 111.61, 'm5-1': 10.08, 'm6-1': 5.46, 'm7-1': 1.03, 'm8-1': 4.76}",0.0,inf,inf,inf,140.495,140.495
