id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
341,T3,BESTEFFORT,COMPLETED,m7-1,31.019,"{'m1-1': 113.34, 'm2-1': 9.95, 'm3-1': 1.06, 'm4-1': 105.24, 'm5-1': 9.56, 'm6-1': 5.31, 'm7-1': 1.04, 'm8-1': 5.43}",1.56,35.53199999999999,36.57199999999999,inf,141.019,141.019
342,T7,BESTEFFORT,CANCELLED,,31.034,"{'m1-1': 103.71, 'm2-1': 10.14, 'm3-1': 1.0, 'm4-1': 104.37, 'm5-1': 11.05, 'm6-1': 4.78, 'm7-1': 1.07, 'm8-1': 5.45}",0.0,inf,inf,inf,141.034,141.034
343,T9,BESTEFFORT,CANCELLED,,31.06,"{'m1-1': 106.45, 'm2-1': 11.17, 'm3-1': 1.05, 'm4-1': 105.92, 'm5-1': 10.97, 'm6-1': 5.47, 'm7-1': 1.01, 'm8-1': 4.9}",0.0,inf,inf,inf,141.06,141.06
344,T10,BESTEFFORT,CANCELLED,,31.061,"{'m1-1': 104.71, 'm2-1': 9.95, 'm3-1': 1.1, 'm4-1': 109.68, 'm5-1': 10.41, 'm6-1': 5.29, 'm7-1': 1.09, 'm8-1': 5.25}",0.0,inf,inf,inf,141.061,141.061
345,T2,BESTEFFORT,COMPLETED,m7-1,31.247,"{'m1-1': 106.24, 'm2-1': 11.76, 'm3-1': 1.04, 'm4-1': 116.77, 'm5-1': 10.51, 'm6-1': 4.68, 'm7-1': 0.96, 'm8-1': 5.33}",1.44,129.801,130.761,inf,141.247,141.247
346,T9,BESTEFFORT,CANCELLED,,31.435,"{'m1-1': 113.6, 'm2-1': 10.25, 'm3-1': 0.98, 'm4-1': 106.42, 'm5-1': 10.79, 'm6-1': 4.84, 'm7-1': 1.07, 'm8-1': 5.0}",0.0,inf,inf,inf,141.435,141.435
347,T9,BESTEFFORT,COMPLETED,m3-1,31.521,"{'m1-1': 115.2, 'm2-1': 10.55, 'm3-1': 1.05, 'm4-1': 114.19, 'm5-1': 9.64, 'm6-1': 5.4, 'm7-1': 0.98, 'm8-1': 5.56}",1.5750000000000002,43.242,44.291999999999994,inf,141.52100000000002,141.52100000000002
348,T10,BESTEFFORT,CANCELLED,,31.524,"{'m1-1': 113.19, 'm2-1': 9.47, 'm3-1': 1.11, 'm4-1': 110.97, 'm5-1': 9.73, 'm6-1': 5.37, 'm7-1': 0.97, 'm8-1': 5.3}",0.0,inf,inf,inf,141.524,141.524
349,T7,BESTEFFORT,CANCELLED,,31.604,"{'m1-1': 105.88, 'm2-1': 11.22, 'm3-1': 1.06, 'm4-1': 113.52, 'm5-1': 9.53, 'm6-1': 4.62, 'm7-1': 1.18, 'm8-1': 5.4}",0.0,inf,inf,inf,141.60399999999998,141.60399999999998
350,T6,BESTEFFORT,COMPLETED,m7-1,31.639,"{'m1-1': 112.91, 'm2-1': 10.89, 'm3-1': 1.06, 'm4-1': 115.61, 'm5-1': 10.87, 'm6-1': 5.16, 'm7-1': 1.01, 'm8-1': 5.47}",1.5150000000000001,36.57199999999999,37.58199999999999,inf,141.639,141.639
351,T5,BESTEFFORT,COMPLETED,m2-1,31.795,"{'m1-1': 92.19, 'm2-1': 9.95, 'm3-1': 1.04, 'm4-1': 106.16, 'm5-1': 10.09, 'm6-1': 4.92, 'm7-1': 1.02, 'm8-1': 5.12}",14.924999999999999,103.29,113.24000000000001,inf,141.79500000000002,141.79500000000002
352,T9,BESTEFFORT,CANCELLED,,31.977,"{'m1-1': 111.0, 'm2-1': 10.53, 'm3-1': 1.08, 'm4-1': 113.49, 'm5-1': 10.93, 'm6-1': 5.12, 'm7-1': 0.99, 'm8-1': 4.95}",0.0,inf,inf,inf,141.977,141.977
353,T10,BESTEFFORT,CANCELLED,,32.029,"{'m1-1': 99.59, 'm2-1': 10.22, 'm3-1': 1.04, 'm4-1': 104.16, 'm5-1': 10.66, 'm6-1': 5.37, 'm7-1': 1.05, 'm8-1': 4.72}",0.0,inf,inf,inf,142.029,142.029
354,T8,BESTEFFORT,CANCELLED,,32.114,"{'m1-1': 106.06, 'm2-1': 10.31, 'm3-1': 1.1, 'm4-1': 98.91, 'm5-1': 11.23, 'm6-1': 5.39, 'm7-1': 1.06, 'm8-1': 4.83}",0.0,inf,inf,inf,142.114,142.114
355,T1,BESTEFFORT,CANCELLED,,32.142,"{'m1-1': 101.88, 'm2-1': 9.19, 'm3-1': 1.02, 'm4-1': 101.39, 'm5-1': 10.13, 'm6-1': 5.39, 'm7-1': 1.11, 'm8-1': 4.85}",0.0,inf,inf,inf,142.142,142.142
356,T5,BESTEFFORT,COMPLETED,m5-1,32.162,"{'m1-1': 92.49, 'm2-1': 9.6, 'm3-1': 1.06, 'm4-1': 111.08, 'm5-1': 10.2, 'm6-1': 5.39, 'm7-1': 1.04, 'm8-1': 5.42}",15.299999999999999,113.23599999999999,123.43599999999999,inf,142.162,142.162
357,T1,BESTEFFORT,CANCELLED,,32.231,"{'m1-1': 116.03, 'm2-1': 10.88, 'm3-1': 1.15, 'm4-1': 103.37, 'm5-1': 10.89, 'm6-1': 5.32, 'm7-1': 1.08, 'm8-1': 4.73}",0.0,inf,inf,inf,142.231,142.231
358,T7,BESTEFFORT,CANCELLED,,32.323,"{'m1-1': 108.89, 'm2-1': 11.14, 'm3-1': 0.99, 'm4-1': 104.36, 'm5-1': 11.09, 'm6-1': 4.68, 'm7-1': 1.17, 'm8-1': 5.11}",0.0,inf,inf,inf,142.323,142.323
359,T1,BESTEFFORT,COMPLETED,m3-1,32.528,"{'m1-1': 113.57, 'm2-1': 9.23, 'm3-1': 1.01, 'm4-1': 105.19, 'm5-1': 10.66, 'm6-1': 5.32, 'm7-1': 1.07, 'm8-1': 4.86}",1.5150000000000001,44.291999999999994,45.30199999999999,inf,142.528,142.528
360,T6,BESTEFFORT,COMPLETED,m2-1,32.635,"{'m1-1': 100.38, 'm2-1': 9.52, 'm3-1': 1.12, 'm4-1': 118.44, 'm5-1': 10.83, 'm6-1': 5.95, 'm7-1': 0.99, 'm8-1': 5.26}",14.28,113.24000000000001,122.76,inf,142.635,142.635
361,T1,BESTEFFORT,CANCELLED,,32.848,"{'m1-1': 106.43, 'm2-1': 10.3, 'm3-1': 1.07, 'm4-1': 106.36, 'm5-1': 11.02, 'm6-1': 5.51, 'm7-1': 1.01, 'm8-1': 5.34}",0.0,inf,inf,inf,142.848,142.848
362,T10,BESTEFFORT,CANCELLED,,32.865,"{'m1-1': 109.05, 'm2-1': 9.46, 'm3-1': 1.04, 'm4-1': 104.9, 'm5-1': 10.52, 'm6-1': 4.88, 'm7-1': 1.15, 'm8-1': 4.81}",0.0,inf,inf,inf,142.865,142.865
363,T6,BESTEFFORT,CANCELLED,,32.874,"{'m1-1': 101.98, 'm2-1': 10.84, 'm3-1': 1.12, 'm4-1': 107.59, 'm5-1': 9.79, 'm6-1': 5.87, 'm7-1': 0.99, 'm8-1': 5.66}",0.0,inf,inf,inf,142.874,142.874
364,T3,BESTEFFORT,COMPLETED,m3-1,32.934,"{'m1-1': 102.87, 'm2-1': 11.41, 'm3-1': 0.96, 'm4-1': 105.89, 'm5-1': 9.58, 'm6-1': 5.38, 'm7-1': 0.97, 'm8-1': 5.26}",1.44,49.482,50.442,inf,142.934,142.934
365,T6,BESTEFFORT,CANCELLED,,33.201,"{'m1-1': 109.93, 'm2-1': 9.63, 'm3-1': 1.13, 'm4-1': 115.91, 'm5-1': 10.84, 'm6-1': 5.48, 'm7-1': 1.07, 'm8-1': 5.59}",0.0,inf,inf,inf,143.201,143.201
366,T8,BESTEFFORT,COMPLETED,m3-1,33.394,"{'m1-1': 97.43, 'm2-1': 9.68, 'm3-1': 0.99, 'm4-1': 95.98, 'm5-1': 11.08, 'm6-1': 4.87, 'm7-1': 1.02, 'm8-1': 4.68}",1.4849999999999999,123.55199999999999,124.54199999999999,inf,143.394,143.394
367,T4,BESTEFFORT,COMPLETED,m3-1,33.408,"{'m1-1': 105.27, 'm2-1': 10.61, 'm3-1': 1.07, 'm4-1': 113.63, 'm5-1': 10.94, 'm6-1': 4.84, 'm7-1': 0.96, 'm8-1': 5.7}",1.605,50.442,51.512,inf,143.40800000000002,143.40800000000002
368,T2,BESTEFFORT,COMPLETED,m3-1,33.464,"{'m1-1': 104.56, 'm2-1': 11.59, 'm3-1': 0.92, 'm4-1': 112.23, 'm5-1': 10.89, 'm6-1': 5.38, 'm7-1': 1.05, 'm8-1': 5.11}",1.3800000000000001,58.692,59.612,inf,143.464,143.464
369,T7,BESTEFFORT,CANCELLED,,33.711,"{'m1-1': 101.1, 'm2-1': 10.01, 'm3-1': 1.05, 'm4-1': 101.21, 'm5-1': 9.73, 'm6-1': 4.97, 'm7-1': 1.1, 'm8-1': 5.28}",0.0,inf,inf,inf,143.711,143.711
370,T10,BESTEFFORT,CANCELLED,,33.769,"{'m1-1': 112.69, 'm2-1': 10.04, 'm3-1': 1.11, 'm4-1': 106.68, 'm5-1': 10.03, 'm6-1': 5.25, 'm7-1': 1.1, 'm8-1': 4.89}",0.0,inf,inf,inf,143.769,143.769
371,T3,BESTEFFORT,CANCELLED,,34.028,"{'m1-1': 95.8, 'm2-1': 11.43, 'm3-1': 1.01, 'm4-1': 101.61, 'm5-1': 9.56, 'm6-1': 4.74, 'm7-1': 1.1, 'm8-1': 4.89}",0.0,inf,inf,inf,144.028,144.028
372,T9,BESTEFFORT,COMPLETED,m7-1,34.299,"{'m1-1': 104.54, 'm2-1': 11.02, 'm3-1': 1.1, 'm4-1': 98.02, 'm5-1': 9.93, 'm6-1': 5.19, 'm7-1': 1.14, 'm8-1': 5.01}",1.71,130.761,131.90099999999998,inf,144.299,144.299
373,T4,BESTEFFORT,CANCELLED,,34.493,"{'m1-1': 106.44, 'm2-1': 10.96, 'm3-1': 1.07, 'm4-1': 104.6, 'm5-1': 10.11, 'm6-1': 5.16, 'm7-1': 0.96, 'm8-1': 5.04}",0.0,inf,inf,inf,144.493,144.493
374,T6,BESTEFFORT,CANCELLED,,34.552,"{'m1-1': 112.38, 'm2-1': 10.32, 'm3-1': 1.02, 'm4-1': 112.4, 'm5-1': 9.88, 'm6-1': 5.06, 'm7-1': 0.94, 'm8-1': 4.96}",0.0,inf,inf,inf,144.552,144.552
375,T7,BESTEFFORT,CANCELLED,,34.557,"{'m1-1': 104.14, 'm2-1': 10.5, 'm3-1': 1.05, 'm4-1': 106.78, 'm5-1': 9.42, 'm6-1': 5.42, 'm7-1': 1.08, 'm8-1': 5.28}",0.0,inf,inf,inf,144.55700000000002,144.55700000000002
376,T2,BESTEFFORT,COMPLETED,m7-1,34.648,"{'m1-1': 113.99, 'm2-1': 11.7, 'm3-1': 1.06, 'm4-1': 108.47, 'm5-1': 10.13, 'm6-1': 5.31, 'm7-1': 0.97, 'm8-1': 5.36}",1.455,131.90099999999998,132.87099999999998,inf,144.648,144.648
377,T3,BESTEFFORT,COMPLETED,m7-1,34.695,"{'m1-1': 101.64, 'm2-1': 11.69, 'm3-1': 1.07, 'm4-1': 108.28, 'm5-1': 10.28, 'm6-1': 5.33, 'm7-1': 1.04, 'm8-1': 4.84}",1.56,92.822,93.86200000000001,inf,144.695,144.695
378,T3,BESTEFFORT,CANCELLED,,35.117,"{'m1-1': 100.71, 'm2-1': 11.18, 'm3-1': 1.08, 'm4-1': 107.0, 'm5-1': 10.12, 'm6-1': 5.16, 'm7-1': 1.03, 'm8-1': 5.37}",0.0,inf,inf,inf,145.117,145.117
379,T2,BESTEFFORT,CANCELLED,,35.387,"{'m1-1': 113.19, 'm2-1': 9.95, 'm3-1': 0.96, 'm4-1': 103.48, 'm5-1': 10.47, 'm6-1': 4.9, 'm7-1': 0.97, 'm8-1': 5.37}",0.0,inf,inf,inf,145.387,145.387
380,T8,BESTEFFORT,CANCELLED,,35.399,"{'m1-1': 104.3, 'm2-1': 11.13, 'm3-1': 1.04, 'm4-1': 99.7, 'm5-1': 10.18, 'm6-1': 5.13, 'm7-1': 1.13, 'm8-1': 5.16}",0.0,inf,inf,inf,145.399,145.399
381,T1,BESTEFFORT,CANCELLED,,35.555,"{'m1-1': 114.79, 'm2-1': 9.99, 'm3-1': 1.06, 'm4-1': 115.65, 'm5-1': 10.18, 'm6-1': 5.38, 'm7-1': 1.11, 'm8-1': 4.73}",0.0,inf,inf,inf,145.555,145.555
382,T9,BESTEFFORT,COMPLETED,m7-1,35.68,"{'m1-1': 101.13, 'm2-1': 10.55, 'm3-1': 1.07, 'm4-1': 97.03, 'm5-1': 10.02, 'm6-1': 4.84, 'm7-1': 1.13, 'm8-1': 5.07}",1.6949999999999998,132.87099999999998,134.00099999999998,inf,145.68,145.68
383,T6,BESTEFFORT,COMPLETED,m7-1,35.69,"{'m1-1': 109.86, 'm2-1': 9.76, 'm3-1': 1.16, 'm4-1': 110.02, 'm5-1': 10.98, 'm6-1': 5.9, 'm7-1': 0.97, 'm8-1': 5.28}",1.455,39.481999999999985,40.451999999999984,inf,145.69,145.69
384,T4,BESTEFFORT,CANCELLED,,35.714,"{'m1-1': 108.66, 'm2-1': 9.72, 'm3-1': 0.96, 'm4-1': 103.7, 'm5-1': 9.58, 'm6-1': 5.02, 'm7-1': 1.08, 'm8-1': 5.15}",0.0,inf,inf,inf,145.714,145.714
385,T4,BESTEFFORT,COMPLETED,m3-1,35.938,"{'m1-1': 116.71, 'm2-1': 10.61, 'm3-1': 1.04, 'm4-1': 106.46, 'm5-1': 10.17, 'm6-1': 4.91, 'm7-1': 1.01, 'm8-1': 4.93}",1.56,39.132,40.172,inf,145.938,145.938
386,T9,BESTEFFORT,CANCELLED,,35.965,"{'m1-1': 115.08, 'm2-1': 10.29, 'm3-1': 0.97, 'm4-1': 114.18, 'm5-1': 11.1, 'm6-1': 5.54, 'm7-1': 1.02, 'm8-1': 5.42}",0.0,inf,inf,inf,145.965,145.965
387,T6,BESTEFFORT,CANCELLED,,36.055,"{'m1-1': 106.24, 'm2-1': 10.56, 'm3-1': 1.11, 'm4-1': 115.79, 'm5-1': 10.02, 'm6-1': 5.43, 'm7-1': 0.94, 'm8-1': 5.44}",0.0,inf,inf,inf,146.055,146.055
388,T2,BESTEFFORT,COMPLETED,m8-1,36.084,"{'m1-1': 115.64, 'm2-1': 10.36, 'm3-1': 1.02, 'm4-1': 116.62, 'm5-1': 10.25, 'm6-1': 5.24, 'm7-1': 1.08, 'm8-1': 4.8}",7.199999999999999,51.88700000000001,56.687000000000005,inf,146.084,146.084
389,T9,BESTEFFORT,CANCELLED,,36.114,"{'m1-1': 106.15, 'm2-1': 11.13, 'm3-1': 0.99, 'm4-1': 110.99, 'm5-1': 10.05, 'm6-1': 5.24, 'm7-1': 1.0, 'm8-1': 5.11}",0.0,inf,inf,inf,146.114,146.114
390,T10,BESTEFFORT,CANCELLED,,36.195,"{'m1-1': 106.42, 'm2-1': 10.9, 'm3-1': 0.98, 'm4-1': 112.5, 'm5-1': 9.92, 'm6-1': 5.08, 'm7-1': 0.97, 'm8-1': 4.91}",0.0,inf,inf,inf,146.195,146.195
391,T5,BESTEFFORT,MISSED,m1-1,36.512,"{'m1-1': 96.48, 'm2-1': 10.69, 'm3-1': 1.0, 'm4-1': 111.28, 'm5-1': 10.43, 'm6-1': 5.05, 'm7-1': 1.0, 'm8-1': 4.72}",0.0,189.735,inf,189.735,146.512,146.512
392,T6,BESTEFFORT,CANCELLED,,36.523,"{'m1-1': 117.3, 'm2-1': 10.44, 'm3-1': 1.09, 'm4-1': 116.24, 'm5-1': 11.05, 'm6-1': 5.59, 'm7-1': 0.97, 'm8-1': 4.97}",0.0,inf,inf,inf,146.523,146.523
393,T1,BESTEFFORT,COMPLETED,m2-1,36.547,"{'m1-1': 111.56, 'm2-1': 9.79, 'm3-1': 1.11, 'm4-1': 104.9, 'm5-1': 11.17, 'm6-1': 5.11, 'm7-1': 0.99, 'm8-1': 5.19}",14.684999999999999,122.76,132.55,inf,146.547,146.547
394,T8,BESTEFFORT,MISSED,m4-1,36.68,"{'m1-1': 97.89, 'm2-1': 10.21, 'm3-1': 1.02, 'm4-1': 111.35, 'm5-1': 10.44, 'm6-1': 5.35, 'm7-1': 1.16, 'm8-1': 4.97}",0.0,179.672,inf,179.672,146.68,146.68
395,T2,BESTEFFORT,COMPLETED,m7-1,36.784,"{'m1-1': 110.53, 'm2-1': 9.96, 'm3-1': 1.0, 'm4-1': 117.94, 'm5-1': 11.05, 'm6-1': 5.13, 'm7-1': 1.03, 'm8-1': 5.35}",1.545,41.42199999999998,42.451999999999984,inf,146.784,146.784
396,T9,BESTEFFORT,COMPLETED,m7-1,36.796,"{'m1-1': 98.32, 'm2-1': 9.65, 'm3-1': 1.0, 'm4-1': 101.09, 'm5-1': 10.79, 'm6-1': 5.0, 'm7-1': 1.01, 'm8-1': 5.18}",1.5150000000000001,95.882,96.89200000000001,inf,146.796,146.796
397,T5,BESTEFFORT,CANCELLED,,36.841,"{'m1-1': 108.34, 'm2-1': 10.17, 'm3-1': 1.03, 'm4-1': 111.04, 'm5-1': 10.51, 'm6-1': 4.68, 'm7-1': 0.95, 'm8-1': 4.72}",0.0,inf,inf,inf,146.841,146.841
398,T6,BESTEFFORT,COMPLETED,m7-1,36.945,"{'m1-1': 115.28, 'm2-1': 10.32, 'm3-1': 1.08, 'm4-1': 105.99, 'm5-1': 10.36, 'm6-1': 5.34, 'm7-1': 0.97, 'm8-1': 5.72}",1.455,40.451999999999984,41.42199999999998,inf,146.945,146.945
399,T2,BESTEFFORT,CANCELLED,,37.053,"{'m1-1': 103.62, 'm2-1': 11.6, 'm3-1': 0.97, 'm4-1': 115.02, 'm5-1': 11.24, 'm6-1': 5.06, 'm7-1': 0.94, 'm8-1': 4.99}",0.0,inf,inf,inf,147.053,147.053
400,T6,BESTEFFORT,CANCELLED,,37.199,"{'m1-1': 108.67, 'm2-1': 10.42, 'm3-1': 1.02, 'm4-1': 108.77, 'm5-1': 10.06, 'm6-1': 5.92, 'm7-1': 1.06, 'm8-1': 4.92}",0.0,inf,inf,inf,147.199,147.199
401,T7,BESTEFFORT,COMPLETED,m3-1,37.358,"{'m1-1': 103.42, 'm2-1': 9.67, 'm3-1': 0.97, 'm4-1': 114.41, 'm5-1': 9.64, 'm6-1': 5.33, 'm7-1': 1.02, 'm8-1': 5.46}",1.455,41.202,42.172,inf,147.358,147.358
402,T3,BESTEFFORT,CANCELLED,,37.406,"{'m1-1': 98.44, 'm2-1': 10.02, 'm3-1': 1.01, 'm4-1': 99.67, 'm5-1': 10.06, 'm6-1': 4.6, 'm7-1': 0.94, 'm8-1': 5.38}",0.0,inf,inf,inf,147.406,147.406
403,T9,BESTEFFORT,CANCELLED,,37.462,"{'m1-1': 112.51, 'm2-1': 10.88, 'm3-1': 1.0, 'm4-1': 100.48, 'm5-1': 9.8, 'm6-1': 4.87, 'm7-1': 0.98, 'm8-1': 5.51}",0.0,inf,inf,inf,147.462,147.462
404,T4,BESTEFFORT,COMPLETED,m7-1,37.677,"{'m1-1': 106.45, 'm2-1': 10.17, 'm3-1': 1.05, 'm4-1': 113.64, 'm5-1': 9.61, 'm6-1': 5.12, 'm7-1': 1.0, 'm8-1': 5.57}",1.5,47.521999999999984,48.521999999999984,inf,147.677,147.677
405,T8,BESTEFFORT,CANCELLED,,37.843,"{'m1-1': 112.18, 'm2-1': 10.45, 'm3-1': 1.14, 'm4-1': 108.22, 'm5-1': 10.26, 'm6-1': 5.54, 'm7-1': 1.11, 'm8-1': 5.12}",0.0,inf,inf,inf,147.84300000000002,147.84300000000002
406,T7,BESTEFFORT,CANCELLED,,37.86,"{'m1-1': 97.1, 'm2-1': 11.21, 'm3-1': 0.93, 'm4-1': 111.7, 'm5-1': 9.66, 'm6-1': 5.33, 'm7-1': 1.18, 'm8-1': 5.63}",0.0,inf,inf,inf,147.86,147.86
407,T1,BESTEFFORT,MISSED,m2-1,38.251,"{'m1-1': 104.4, 'm2-1': 10.32, 'm3-1': 1.09, 'm4-1': 116.55, 'm5-1': 10.13, 'm6-1': 5.51, 'm7-1': 0.97, 'm8-1': 5.11}",0.0,152.64000000000001,inf,152.64000000000001,148.251,148.251
408,T5,BESTEFFORT,CANCELLED,,38.517,"{'m1-1': 107.34, 'm2-1': 10.72, 'm3-1': 1.15, 'm4-1': 94.57, 'm5-1': 10.44, 'm6-1': 5.47, 'm7-1': 1.08, 'm8-1': 5.27}",0.0,inf,inf,inf,148.517,148.517
409,T1,BESTEFFORT,COMPLETED,m8-1,38.614,"{'m1-1': 102.99, 'm2-1': 9.55, 'm3-1': 1.14, 'm4-1': 112.59, 'm5-1': 9.88, 'm6-1': 5.08, 'm7-1': 1.13, 'm8-1': 5.1}",7.6499999999999995,132.041,137.141,inf,148.614,148.614
410,T10,BESTEFFORT,CANCELLED,,38.637,"{'m1-1': 106.14, 'm2-1': 9.65, 'm3-1': 1.1, 'm4-1': 96.33, 'm5-1': 10.38, 'm6-1': 4.86, 'm7-1': 1.0, 'm8-1': 5.39}",0.0,inf,inf,inf,148.637,148.637
411,T9,BESTEFFORT,CANCELLED,,38.648,"{'m1-1': 111.58, 'm2-1': 9.77, 'm3-1': 0.98, 'm4-1': 97.53, 'm5-1': 9.69, 'm6-1': 5.1, 'm7-1': 0.99, 'm8-1': 5.41}",0.0,inf,inf,inf,148.648,148.648
412,T4,BESTEFFORT,COMPLETED,m7-1,38.72,"{'m1-1': 99.88, 'm2-1': 10.77, 'm3-1': 1.12, 'm4-1': 100.92, 'm5-1': 10.11, 'm6-1': 5.28, 'm7-1': 0.96, 'm8-1': 5.29}",1.44,42.451999999999984,43.411999999999985,inf,148.72,148.72
413,T9,BESTEFFORT,COMPLETED,m3-1,38.721,"{'m1-1': 101.86, 'm2-1': 9.49, 'm3-1': 1.04, 'm4-1': 113.81, 'm5-1': 9.97, 'm6-1': 5.15, 'm7-1': 1.12, 'm8-1': 5.01}",1.56,59.612,60.652,inf,148.721,148.721
414,T5,BESTEFFORT,CANCELLED,,38.753,"{'m1-1': 93.23, 'm2-1': 10.91, 'm3-1': 1.12, 'm4-1': 109.22, 'm5-1': 9.63, 'm6-1': 5.16, 'm7-1': 1.08, 'm8-1': 5.16}",0.0,inf,inf,inf,148.753,148.753
415,T7,BESTEFFORT,CANCELLED,,38.765,"{'m1-1': 100.28, 'm2-1': 10.59, 'm3-1': 1.04, 'm4-1': 97.3, 'm5-1': 9.47, 'm6-1': 5.12, 'm7-1': 1.16, 'm8-1': 5.67}",0.0,inf,inf,inf,148.765,148.765
416,T5,BESTEFFORT,COMPLETED,m7-1,39.07,"{'m1-1': 104.9, 'm2-1': 10.11, 'm3-1': 1.1, 'm4-1': 96.87, 'm5-1': 10.06, 'm6-1': 5.32, 'm7-1': 1.04, 'm8-1': 4.72}",1.56,43.411999999999985,44.451999999999984,inf,149.07,149.07
417,T5,BESTEFFORT,COMPLETED,m8-1,39.506,"{'m1-1': 99.77, 'm2-1': 9.92, 'm3-1': 1.06, 'm4-1': 97.75, 'm5-1': 10.22, 'm6-1': 4.8, 'm7-1': 1.04, 'm8-1': 5.1}",7.6499999999999995,56.687000000000005,61.787000000000006,inf,149.506,149.506
418,T9,BESTEFFORT,COMPLETED,m7-1,39.527,"{'m1-1': 113.96, 'm2-1': 9.9, 'm3-1': 1.09, 'm4-1': 109.66, 'm5-1': 10.41, 'm6-1': 5.27, 'm7-1': 0.97, 'm8-1': 5.18}",1.455,134.00099999999998,134.97099999999998,inf,149.527,149.527
419,T5,BESTEFFORT,CANCELLED,,39.651,"{'m1-1': 106.37, 'm2-1': 10.57, 'm3-1': 1.01, 'm4-1': 99.52, 'm5-1': 9.99, 'm6-1': 5.48, 'm7-1': 1.08, 'm8-1': 5.18}",0.0,inf,inf,inf,149.651,149.651
420,T9,BESTEFFORT,COMPLETED,m3-1,39.663,"{'m1-1': 111.92, 'm2-1': 10.53, 'm3-1': 1.11, 'm4-1': 105.53, 'm5-1': 11.46, 'm6-1': 5.43, 'm7-1': 1.02, 'm8-1': 5.42}",1.665,124.54199999999999,125.65199999999999,inf,149.663,149.663
421,T8,BESTEFFORT,CANCELLED,,39.885,"{'m1-1': 109.72, 'm2-1': 10.27, 'm3-1': 1.0, 'm4-1': 109.08, 'm5-1': 9.96, 'm6-1': 5.23, 'm7-1': 1.1, 'm8-1': 5.4}",0.0,inf,inf,inf,149.885,149.885
422,T2,BESTEFFORT,CANCELLED,,40.049,"{'m1-1': 110.14, 'm2-1': 10.92, 'm3-1': 0.94, 'm4-1': 100.43, 'm5-1': 9.54, 'm6-1': 5.44, 'm7-1': 0.94, 'm8-1': 4.99}",0.0,inf,inf,inf,150.049,150.049
423,T1,BESTEFFORT,CANCELLED,,40.368,"{'m1-1': 114.84, 'm2-1': 10.53, 'm3-1': 1.0, 'm4-1': 106.81, 'm5-1': 11.36, 'm6-1': 5.28, 'm7-1': 1.08, 'm8-1': 5.34}",0.0,inf,inf,inf,150.368,150.368
424,T6,BESTEFFORT,COMPLETED,m5-1,40.599,"{'m1-1': 99.83, 'm2-1': 10.62, 'm3-1': 1.1, 'm4-1': 115.33, 'm5-1': 10.14, 'm6-1': 5.36, 'm7-1': 1.02, 'm8-1': 5.34}",15.21,71.84599999999999,81.98599999999999,inf,150.599,150.599
425,T6,BESTEFFORT,COMPLETED,m7-1,40.716,"{'m1-1': 117.33, 'm2-1': 10.75, 'm3-1': 1.02, 'm4-1': 106.86, 'm5-1': 10.54, 'm6-1': 5.49, 'm7-1': 0.93, 'm8-1': 5.54}",1.395,44.451999999999984,45.381999999999984,inf,150.716,150.716
