id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
426,T9,BESTEFFORT,CANCELLED,,40.876,"{'m1-1': 109.36, 'm2-1': 9.76, 'm3-1': 1.03, 'm4-1': 112.42, 'm5-1': 11.38, 'm6-1': 5.18, 'm7-1': 1.13, 'm8-1': 4.85}",0.0,inf,inf,inf,150.876,150.876
427,T4,BESTEFFORT,CANCELLED,,40.879,"{'m1-1': 101.69, 'm2-1': 10.9, 'm3-1': 1.07, 'm4-1': 109.62, 'm5-1': 9.86, 'm6-1': 5.0, 'm7-1': 1.08, 'm8-1': 4.9}",0.0,inf,inf,inf,150.879,150.879
428,T8,BESTEFFORT,CANCELLED,,40.983,"{'m1-1': 108.89, 'm2-1': 9.84, 'm3-1': 1.11, 'm4-1': 109.88, 'm5-1': 9.51, 'm6-1': 5.14, 'm7-1': 1.07, 'm8-1': 4.84}",0.0,inf,inf,inf,150.983,150.983
429,T7,BESTEFFORT,COMPLETED,m3-1,41.226,"{'m1-1': 98.63, 'm2-1': 10.28, 'm3-1': 1.02, 'm4-1': 101.09, 'm5-1': 10.35, 'm6-1': 5.09, 'm7-1': 1.04, 'm8-1': 4.85}",1.53,45.30199999999999,46.321999999999996,inf,151.226,151.226
430,T1,BESTEFFORT,CANCELLED,,41.458,"{'m1-1': 107.17, 'm2-1': 10.71, 'm3-1': 1.06, 'm4-1': 109.43, 'm5-1': 10.12, 'm6-1': 5.43, 'm7-1': 1.02, 'm8-1': 5.12}",0.0,inf,inf,inf,151.458,151.458
431,T5,BESTEFFORT,COMPLETED,m7-1,41.463,"{'m1-1': 109.02, 'm2-1': 10.12, 'm3-1': 1.04, 'm4-1': 100.03, 'm5-1': 9.88, 'm6-1': 4.8, 'm7-1': 0.94, 'm8-1': 5.18}",1.41,48.521999999999984,49.46199999999998,inf,151.463,151.463
432,T2,BESTEFFORT,COMPLETED,m7-1,41.514,"{'m1-1': 108.43, 'm2-1': 10.96, 'm3-1': 0.95, 'm4-1': 110.6, 'm5-1': 10.32, 'm6-1': 5.31, 'm7-1': 1.06, 'm8-1': 4.73}",1.59,45.381999999999984,46.441999999999986,inf,151.514,151.514
433,T1,BESTEFFORT,COMPLETED,m6-1,41.529,"{'m1-1': 106.61, 'm2-1': 10.58, 'm3-1': 1.0, 'm4-1': 115.8, 'm5-1': 10.33, 'm6-1': 4.73, 'm7-1': 0.98, 'm8-1': 4.8}",7.095000000000001,132.875,137.605,inf,151.529,151.529
434,T3,BESTEFFORT,CANCELLED,,41.865,"{'m1-1': 96.63, 'm2-1': 10.12, 'm3-1': 0.97, 'm4-1': 109.04, 'm5-1': 10.06, 'm6-1': 5.19, 'm7-1': 1.07, 'm8-1': 4.95}",0.0,inf,inf,inf,151.865,151.865
435,T4,BESTEFFORT,COMPLETED,m3-1,41.964,"{'m1-1': 105.32, 'm2-1': 11.04, 'm3-1': 1.08, 'm4-1': 98.51, 'm5-1': 9.57, 'm6-1': 5.45, 'm7-1': 1.02, 'm8-1': 5.25}",1.62,60.652,61.732,inf,151.964,151.964
436,T7,BESTEFFORT,CANCELLED,,42.227,"{'m1-1': 104.86, 'm2-1': 9.51, 'm3-1': 1.02, 'm4-1': 106.78, 'm5-1': 10.37, 'm6-1': 4.84, 'm7-1': 1.11, 'm8-1': 5.14}",0.0,inf,inf,inf,152.227,152.227
437,T6,BESTEFFORT,COMPLETED,m7-1,42.309,"{'m1-1': 110.16, 'm2-1': 9.45, 'm3-1': 1.0, 'm4-1': 116.93, 'm5-1': 10.04, 'm6-1': 5.5, 'm7-1': 0.93, 'm8-1': 5.31}",1.395,134.97099999999998,135.90099999999998,inf,152.309,152.309
438,T10,BESTEFFORT,CANCELLED,,42.321,"{'m1-1': 114.4, 'm2-1': 9.27, 'm3-1': 1.11, 'm4-1': 99.91, 'm5-1': 11.14, 'm6-1': 5.23, 'm7-1': 1.02, 'm8-1': 5.48}",0.0,inf,inf,inf,152.321,152.321
439,T8,BESTEFFORT,CANCELLED,,42.353,"{'m1-1': 104.39, 'm2-1': 10.99, 'm3-1': 0.97, 'm4-1': 105.62, 'm5-1': 10.88, 'm6-1': 5.59, 'm7-1': 1.1, 'm8-1': 5.14}",0.0,inf,inf,inf,152.353,152.353
440,T7,BESTEFFORT,COMPLETED,m3-1,42.372,"{'m1-1': 98.22, 'm2-1': 11.03, 'm3-1': 1.07, 'm4-1': 113.38, 'm5-1': 9.51, 'm6-1': 4.8, 'm7-1': 1.16, 'm8-1': 5.57}",1.605,125.65199999999999,126.72199999999998,inf,152.372,152.372
441,T9,BESTEFFORT,COMPLETED,m3-1,42.39,"{'m1-1': 101.14, 'm2-1': 10.8, 'm3-1': 1.1, 'm4-1': 98.57, 'm5-1': 10.68, 'm6-1': 5.49, 'm7-1': 1.14, 'm8-1': 5.04}",1.6500000000000001,126.72199999999998,127.82199999999997,inf,152.39,152.39
442,T2,BESTEFFORT,CANCELLED,,42.608,"{'m1-1': 98.8, 'm2-1': 10.28, 'm3-1': 0.99, 'm4-1': 104.01, 'm5-1': 9.87, 'm6-1': 4.92, 'm7-1': 0.96, 'm8-1': 4.74}",0.0,inf,inf,inf,152.608,152.608
443,T2,BESTEFFORT,COMPLETED,m3-1,42.635,"{'m1-1': 109.75, 'm2-1': 10.18, 'm3-1': 1.07, 'm4-1': 106.31, 'm5-1': 10.56, 'm6-1': 4.77, 'm7-1': 1.03, 'm8-1': 4.78}",1.605,46.321999999999996,47.391999999999996,inf,152.635,152.635
444,T1,BESTEFFORT,CANCELLED,,42.78,"{'m1-1': 110.95, 'm2-1': 10.22, 'm3-1': 1.04, 'm4-1': 101.76, 'm5-1': 9.85, 'm6-1': 5.45, 'm7-1': 1.1, 'm8-1': 4.8}",0.0,inf,inf,inf,152.78,152.78
445,T6,BESTEFFORT,COMPLETED,m7-1,42.874,"{'m1-1': 114.58, 'm2-1': 10.68, 'm3-1': 1.06, 'm4-1': 104.97, 'm5-1': 9.72, 'm6-1': 5.08, 'm7-1': 1.08, 'm8-1': 5.54}",1.62,46.441999999999986,47.521999999999984,inf,152.874,152.874
446,T8,BESTEFFORT,CANCELLED,,42.97,"{'m1-1': 100.74, 'm2-1': 10.93, 'm3-1': 1.06, 'm4-1': 95.98, 'm5-1': 9.46, 'm6-1': 5.11, 'm7-1': 1.07, 'm8-1': 5.23}",0.0,inf,inf,inf,152.97,152.97
447,T5,BESTEFFORT,CANCELLED,,43.11,"{'m1-1': 107.83, 'm2-1': 10.3, 'm3-1': 1.14, 'm4-1': 98.6, 'm5-1': 11.01, 'm6-1': 4.88, 'm7-1': 1.02, 'm8-1': 5.53}",0.0,inf,inf,inf,153.11,153.11
448,T3,BESTEFFORT,CANCELLED,,43.139,"{'m1-1': 107.6, 'm2-1': 10.25, 'm3-1': 1.01, 'm4-1': 110.86, 'm5-1': 10.45, 'm6-1': 5.26, 'm7-1': 1.01, 'm8-1': 5.33}",0.0,inf,inf,inf,153.139,153.139
449,T5,BESTEFFORT,COMPLETED,m2-1,43.206,"{'m1-1': 103.44, 'm2-1': 10.22, 'm3-1': 1.13, 'm4-1': 111.94, 'm5-1': 10.97, 'm6-1': 5.12, 'm7-1': 1.04, 'm8-1': 5.1}",15.330000000000002,83.01,93.23,inf,153.20600000000002,153.20600000000002
450,T2,BESTEFFORT,CANCELLED,,43.274,"{'m1-1': 105.18, 'm2-1': 11.69, 'm3-1': 0.98, 'm4-1': 110.87, 'm5-1': 9.9, 'm6-1': 5.36, 'm7-1': 0.98, 'm8-1': 5.03}",0.0,inf,inf,inf,153.274,153.274
451,T6,BESTEFFORT,CANCELLED,,43.378,"{'m1-1': 106.33, 'm2-1': 10.1, 'm3-1': 1.12, 'm4-1': 105.63, 'm5-1': 10.68, 'm6-1': 5.78, 'm7-1': 1.04, 'm8-1': 5.48}",0.0,inf,inf,inf,153.378,153.378
452,T4,BESTEFFORT,CANCELLED,,43.38,"{'m1-1': 117.8, 'm2-1': 10.1, 'm3-1': 0.96, 'm4-1': 113.97, 'm5-1': 10.47, 'm6-1': 5.62, 'm7-1': 1.08, 'm8-1': 4.99}",0.0,inf,inf,inf,153.38,153.38
453,T3,BESTEFFORT,COMPLETED,m7-1,43.606,"{'m1-1': 103.92, 'm2-1': 11.19, 'm3-1': 0.98, 'm4-1': 109.83, 'm5-1': 10.26, 'm6-1': 5.4, 'm7-1': 1.02, 'm8-1': 5.06}",1.53,49.46199999999998,50.481999999999985,inf,153.606,153.606
454,T8,BESTEFFORT,CANCELLED,,43.62,"{'m1-1': 100.82, 'm2-1': 9.81, 'm3-1': 1.06, 'm4-1': 100.68, 'm5-1': 10.15, 'm6-1': 5.36, 'm7-1': 1.04, 'm8-1': 5.36}",0.0,inf,inf,inf,153.62,153.62
455,T3,BESTEFFORT,COMPLETED,m3-1,43.729,"{'m1-1': 99.87, 'm2-1': 10.66, 'm3-1': 1.06, 'm4-1': 104.28, 'm5-1': 9.75, 'm6-1': 5.44, 'm7-1': 0.93, 'm8-1': 5.1}",1.59,48.422,49.482,inf,153.72899999999998,153.72899999999998
456,T1,BESTEFFORT,CANCELLED,,43.857,"{'m1-1': 109.82, 'm2-1': 10.44, 'm3-1': 1.14, 'm4-1': 100.91, 'm5-1': 11.36, 'm6-1': 5.32, 'm7-1': 1.07, 'm8-1': 5.23}",0.0,inf,inf,inf,153.857,153.857
457,T5,BESTEFFORT,CANCELLED,,43.99,"{'m1-1': 103.61, 'm2-1': 9.56, 'm3-1': 1.05, 'm4-1': 112.11, 'm5-1': 9.85, 'm6-1': 4.77, 'm7-1': 1.0, 'm8-1': 5.08}",0.0,inf,inf,inf,153.99,153.99
458,T1,BESTEFFORT,CANCELLED,,44.036,"{'m1-1': 108.85, 'm2-1': 10.4, 'm3-1': 1.09, 'm4-1': 102.42, 'm5-1': 10.38, 'm6-1': 4.84, 'm7-1': 0.99, 'm8-1': 5.15}",0.0,inf,inf,inf,154.036,154.036
459,T2,BESTEFFORT,MISSED,m8-1,44.082,"{'m1-1': 99.61, 'm2-1': 11.3, 'm3-1': 1.02, 'm4-1': 115.5, 'm5-1': 9.83, 'm6-1': 4.81, 'm7-1': 1.06, 'm8-1': 4.9}",0.0,157.431,inf,157.431,154.082,154.082
460,T2,BESTEFFORT,COMPLETED,m3-1,44.231,"{'m1-1': 106.38, 'm2-1': 10.38, 'm3-1': 1.03, 'm4-1': 112.35, 'm5-1': 10.7, 'm6-1': 5.09, 'm7-1': 1.09, 'm8-1': 5.18}",1.545,47.391999999999996,48.422,inf,154.231,154.231
461,T1,BESTEFFORT,COMPLETED,m8-1,44.259,"{'m1-1': 115.94, 'm2-1': 10.27, 'm3-1': 0.98, 'm4-1': 102.46, 'm5-1': 10.19, 'm6-1': 5.09, 'm7-1': 1.07, 'm8-1': 5.11}",7.665000000000001,61.787000000000006,66.897,inf,154.25900000000001,154.25900000000001
462,T9,BESTEFFORT,CANCELLED,,44.512,"{'m1-1': 106.9, 'm2-1': 11.23, 'm3-1': 1.14, 'm4-1': 99.9, 'm5-1': 10.84, 'm6-1': 4.86, 'm7-1': 1.06, 'm8-1': 5.3}",0.0,inf,inf,inf,154.512,154.512
463,T4,BESTEFFORT,CANCELLED,,44.553,"{'m1-1': 115.19, 'm2-1': 9.72, 'm3-1': 1.12, 'm4-1': 100.26, 'm5-1': 10.71, 'm6-1': 5.12, 'm7-1': 1.07, 'm8-1': 4.89}",0.0,inf,inf,inf,154.553,154.553
464,T10,BESTEFFORT,COMPLETED,m3-1,45.005,"{'m1-1': 98.64, 'm2-1': 10.96, 'm3-1': 1.08, 'm4-1': 105.86, 'm5-1': 10.15, 'm6-1': 4.78, 'm7-1': 1.12, 'm8-1': 5.21}",1.62,67.622,68.702,inf,155.005,155.005
465,T8,BESTEFFORT,COMPLETED,m8-1,45.346,"{'m1-1': 99.34, 'm2-1': 10.39, 'm3-1': 1.0, 'm4-1': 94.5, 'm5-1': 10.45, 'm6-1': 5.02, 'm7-1': 0.99, 'm8-1': 5.29}",7.9350000000000005,66.897,72.18700000000001,inf,155.346,155.346
466,T4,BESTEFFORT,COMPLETED,m7-1,45.385,"{'m1-1': 107.69, 'm2-1': 10.48, 'm3-1': 1.12, 'm4-1': 102.71, 'm5-1': 11.01, 'm6-1': 5.5, 'm7-1': 1.03, 'm8-1': 5.72}",1.545,99.942,100.972,inf,155.385,155.385
467,T8,BESTEFFORT,MISSED,m8-1,45.504,"{'m1-1': 108.82, 'm2-1': 10.97, 'm3-1': 1.1, 'm4-1': 110.79, 'm5-1': 9.96, 'm6-1': 5.6, 'm7-1': 1.02, 'm8-1': 4.66}",0.0,162.67100000000002,inf,162.67100000000002,155.504,155.504
468,T1,BESTEFFORT,CANCELLED,,45.51,"{'m1-1': 108.56, 'm2-1': 9.86, 'm3-1': 1.13, 'm4-1': 113.08, 'm5-1': 10.57, 'm6-1': 5.3, 'm7-1': 1.05, 'm8-1': 5.15}",0.0,inf,inf,inf,155.51,155.51
469,T3,BESTEFFORT,MISSED,m7-1,45.544,"{'m1-1': 111.7, 'm2-1': 11.38, 'm3-1': 1.06, 'm4-1': 106.34, 'm5-1': 10.2, 'm6-1': 4.78, 'm7-1': 1.01, 'm8-1': 5.22}",0.0,156.80100000000004,inf,156.80100000000004,155.54399999999998,155.54399999999998
470,T9,BESTEFFORT,MISSED,m7-1,45.547,"{'m1-1': 107.28, 'm2-1': 10.86, 'm3-1': 1.01, 'm4-1': 114.92, 'm5-1': 10.84, 'm6-1': 5.28, 'm7-1': 0.98, 'm8-1': 5.01}",0.0,156.80100000000004,inf,156.80100000000004,155.547,155.547
471,T1,BESTEFFORT,COMPLETED,m3-1,45.649,"{'m1-1': 118.09, 'm2-1': 9.67, 'm3-1': 1.06, 'm4-1': 109.47, 'm5-1': 10.23, 'm6-1': 5.38, 'm7-1': 1.08, 'm8-1': 5.17}",1.59,127.82199999999997,128.88199999999998,inf,155.649,155.649
472,T1,BESTEFFORT,CANCELLED,,45.831,"{'m1-1': 102.9, 'm2-1': 9.18, 'm3-1': 1.09, 'm4-1': 104.72, 'm5-1': 11.11, 'm6-1': 5.21, 'm7-1': 1.07, 'm8-1': 4.64}",0.0,inf,inf,inf,155.83100000000002,155.83100000000002
473,T10,BESTEFFORT,CANCELLED,,45.977,"{'m1-1': 98.56, 'm2-1': 10.37, 'm3-1': 1.12, 'm4-1': 102.41, 'm5-1': 10.76, 'm6-1': 5.09, 'm7-1': 1.04, 'm8-1': 4.74}",0.0,inf,inf,inf,155.977,155.977
474,T5,BESTEFFORT,COMPLETED,m5-1,46.263,"{'m1-1': 95.2, 'm2-1': 10.24, 'm3-1': 1.01, 'm4-1': 109.1, 'm5-1': 10.2, 'm6-1': 5.23, 'm7-1': 1.04, 'm8-1': 5.18}",15.299999999999999,81.98599999999999,92.18599999999999,inf,156.263,156.263
475,T2,BESTEFFORT,COMPLETED,m7-1,46.386,"{'m1-1': 110.72, 'm2-1': 10.24, 'm3-1': 1.06, 'm4-1': 99.66, 'm5-1': 9.52, 'm6-1': 5.25, 'm7-1': 1.02, 'm8-1': 5.19}",1.53,135.90099999999998,136.921,inf,156.386,156.386
476,T9,BESTEFFORT,MISSED,m7-1,46.427,"{'m1-1': 109.66, 'm2-1': 10.98, 'm3-1': 1.02, 'm4-1': 114.38, 'm5-1': 10.35, 'm6-1': 5.21, 'm7-1': 1.11, 'm8-1': 5.02}",0.0,156.80100000000004,inf,156.80100000000004,156.427,156.427
477,T10,BESTEFFORT,COMPLETED,m3-1,46.44,"{'m1-1': 102.01, 'm2-1': 9.74, 'm3-1': 1.02, 'm4-1': 105.94, 'm5-1': 9.82, 'm6-1': 5.23, 'm7-1': 1.01, 'm8-1': 4.92}",1.53,154.122,155.14200000000002,inf,156.44,156.44
478,T7,BESTEFFORT,CANCELLED,,46.512,"{'m1-1': 94.03, 'm2-1': 9.93, 'm3-1': 0.94, 'm4-1': 106.32, 'm5-1': 10.15, 'm6-1': 5.2, 'm7-1': 1.07, 'm8-1': 5.28}",0.0,inf,inf,inf,156.512,156.512
479,T9,BESTEFFORT,CANCELLED,,46.658,"{'m1-1': 103.58, 'm2-1': 11.2, 'm3-1': 1.09, 'm4-1': 109.69, 'm5-1': 9.7, 'm6-1': 4.86, 'm7-1': 1.06, 'm8-1': 5.32}",0.0,inf,inf,inf,156.65800000000002,156.65800000000002
480,T3,BESTEFFORT,CANCELLED,,46.729,"{'m1-1': 113.02, 'm2-1': 10.75, 'm3-1': 1.08, 'm4-1': 109.85, 'm5-1': 9.74, 'm6-1': 5.19, 'm7-1': 0.95, 'm8-1': 5.59}",0.0,inf,inf,inf,156.72899999999998,156.72899999999998
481,T8,BESTEFFORT,CANCELLED,,46.784,"{'m1-1': 100.65, 'm2-1': 10.26, 'm3-1': 0.98, 'm4-1': 111.35, 'm5-1': 10.26, 'm6-1': 5.6, 'm7-1': 1.09, 'm8-1': 5.3}",0.0,inf,inf,inf,156.784,156.784
482,T7,BESTEFFORT,CANCELLED,,46.816,"{'m1-1': 105.61, 'm2-1': 10.46, 'm3-1': 1.02, 'm4-1': 96.73, 'm5-1': 11.08, 'm6-1': 4.91, 'm7-1': 1.11, 'm8-1': 4.96}",0.0,inf,inf,inf,156.816,156.816
483,T4,BESTEFFORT,COMPLETED,m7-1,46.819,"{'m1-1': 104.02, 'm2-1': 9.9, 'm3-1': 1.04, 'm4-1': 97.82, 'm5-1': 10.09, 'm6-1': 5.54, 'm7-1': 0.96, 'm8-1': 5.62}",1.44,50.481999999999985,51.441999999999986,inf,156.81900000000002,156.81900000000002
484,T1,BESTEFFORT,CANCELLED,,46.945,"{'m1-1': 106.72, 'm2-1': 9.78, 'm3-1': 1.1, 'm4-1': 115.19, 'm5-1': 9.78, 'm6-1': 4.87, 'm7-1': 1.07, 'm8-1': 4.71}",0.0,inf,inf,inf,156.945,156.945
485,T8,BESTEFFORT,CANCELLED,,47.047,"{'m1-1': 110.65, 'm2-1': 11.06, 'm3-1': 1.14, 'm4-1': 106.57, 'm5-1': 9.96, 'm6-1': 5.43, 'm7-1': 1.15, 'm8-1': 4.99}",0.0,inf,inf,inf,157.047,157.047
486,T8,BESTEFFORT,MISSED,m5-1,47.168,"{'m1-1': 107.27, 'm2-1': 10.65, 'm3-1': 1.07, 'm4-1': 111.01, 'm5-1': 10.89, 'm6-1': 4.92, 'm7-1': 1.14, 'm8-1': 5.39}",0.0,173.757,inf,173.757,157.168,157.168
487,T2,BESTEFFORT,CANCELLED,,47.186,"{'m1-1': 113.25, 'm2-1': 11.56, 'm3-1': 0.95, 'm4-1': 110.15, 'm5-1': 10.6, 'm6-1': 5.19, 'm7-1': 0.99, 'm8-1': 5.39}",0.0,inf,inf,inf,157.186,157.186
488,T6,BESTEFFORT,CANCELLED,,47.274,"{'m1-1': 101.98, 'm2-1': 10.34, 'm3-1': 1.07, 'm4-1': 115.74, 'm5-1': 9.41, 'm6-1': 5.43, 'm7-1': 0.93, 'm8-1': 5.33}",0.0,inf,inf,inf,157.274,157.274
489,T5,BESTEFFORT,COMPLETED,m7-1,47.304,"{'m1-1': 95.28, 'm2-1': 9.57, 'm3-1': 1.02, 'm4-1': 99.94, 'm5-1': 10.84, 'm6-1': 5.2, 'm7-1': 0.94, 'm8-1': 5.3}",1.41,51.441999999999986,52.381999999999984,inf,157.304,157.304
490,T7,BESTEFFORT,CANCELLED,,47.332,"{'m1-1': 98.11, 'm2-1': 10.28, 'm3-1': 0.97, 'm4-1': 107.2, 'm5-1': 10.18, 'm6-1': 4.66, 'm7-1': 1.02, 'm8-1': 5.4}",0.0,inf,inf,inf,157.332,157.332
491,T4,BESTEFFORT,COMPLETED,m3-1,47.415,"{'m1-1': 109.87, 'm2-1': 10.2, 'm3-1': 0.97, 'm4-1': 108.64, 'm5-1': 9.96, 'm6-1': 5.25, 'm7-1': 1.03, 'm8-1': 5.57}",1.455,56.692,57.662,inf,157.415,157.415
492,T5,BESTEFFORT,COMPLETED,m6-1,47.473,"{'m1-1': 101.15, 'm2-1': 9.77, 'm3-1': 1.16, 'm4-1': 105.02, 'm5-1': 10.38, 'm6-1': 5.04, 'm7-1': 1.06, 'm8-1': 5.42}",7.5600000000000005,137.605,142.64499999999998,inf,157.473,157.473
493,T4,BESTEFFORT,COMPLETED,m3-1,47.728,"{'m1-1': 110.54, 'm2-1': 11.08, 'm3-1': 1.03, 'm4-1': 105.8, 'm5-1': 9.63, 'm6-1': 4.85, 'm7-1': 0.94, 'm8-1': 5.23}",1.545,155.14200000000002,156.17200000000003,inf,157.728,157.728
494,T10,BESTEFFORT,CANCELLED,,47.742,"{'m1-1': 109.2, 'm2-1': 10.26, 'm3-1': 1.12, 'm4-1': 102.49, 'm5-1': 9.54, 'm6-1': 5.53, 'm7-1': 1.1, 'm8-1': 4.8}",0.0,inf,inf,inf,157.742,157.742
495,T8,BESTEFFORT,COMPLETED,m3-1,47.799,"{'m1-1': 107.8, 'm2-1': 10.79, 'm3-1': 1.11, 'm4-1': 96.81, 'm5-1': 9.52, 'm6-1': 5.09, 'm7-1': 1.12, 'm8-1': 5.0}",1.665,156.17200000000003,157.28200000000004,inf,157.799,157.799
496,T9,BESTEFFORT,CANCELLED,,47.886,"{'m1-1': 112.01, 'm2-1': 10.6, 'm3-1': 1.12, 'm4-1': 110.38, 'm5-1': 10.01, 'm6-1': 5.01, 'm7-1': 1.1, 'm8-1': 4.77}",0.0,inf,inf,inf,157.886,157.886
497,T7,BESTEFFORT,CANCELLED,,47.935,"{'m1-1': 97.54, 'm2-1': 10.4, 'm3-1': 1.02, 'm4-1': 96.7, 'm5-1': 9.57, 'm6-1': 5.42, 'm7-1': 1.18, 'm8-1': 5.17}",0.0,inf,inf,inf,157.935,157.935
498,T3,BESTEFFORT,COMPLETED,m3-1,47.958,"{'m1-1': 103.87, 'm2-1': 10.88, 'm3-1': 1.08, 'm4-1': 104.53, 'm5-1': 10.66, 'm6-1': 4.62, 'm7-1': 0.94, 'm8-1': 5.49}",1.62,51.512,52.592,inf,157.958,157.958
499,T6,BESTEFFORT,CANCELLED,,48.0,"{'m1-1': 100.97, 'm2-1': 10.28, 'm3-1': 1.01, 'm4-1': 112.5, 'm5-1': 10.19, 'm6-1': 5.94, 'm7-1': 1.07, 'm8-1': 5.4}",0.0,inf,inf,inf,158.0,158.0
500,T2,BESTEFFORT,COMPLETED,m3-1,48.131,"{'m1-1': 110.87, 'm2-1': 10.2, 'm3-1': 1.06, 'm4-1': 101.56, 'm5-1': 9.99, 'm6-1': 5.36, 'm7-1': 1.01, 'm8-1': 5.28}",1.59,53.571999999999996,54.632,inf,158.131,158.131
501,T9,BESTEFFORT,CANCELLED,,48.157,"{'m1-1': 111.54, 'm2-1': 10.33, 'm3-1': 1.01, 'm4-1': 106.86, 'm5-1': 9.91, 'm6-1': 5.27, 'm7-1': 1.12, 'm8-1': 5.44}",0.0,inf,inf,inf,158.15699999999998,158.15699999999998
502,T5,BESTEFFORT,MISSED,m5-1,48.224,"{'m1-1': 95.49, 'm2-1': 9.39, 'm3-1': 1.12, 'm4-1': 104.72, 'm5-1': 10.46, 'm6-1': 5.15, 'm7-1': 1.0, 'm8-1': 5.16}",0.0,173.757,inf,173.757,158.224,158.224
503,T6,BESTEFFORT,COMPLETED,m7-1,48.438,"{'m1-1': 107.88, 'm2-1': 9.86, 'm3-1': 1.08, 'm4-1': 113.71, 'm5-1': 9.57, 'm6-1': 5.12, 'm7-1': 1.09, 'm8-1': 5.26}",1.6350000000000002,136.921,138.011,inf,158.438,158.438
504,T9,BESTEFFORT,COMPLETED,m7-1,48.542,"{'m1-1': 103.91, 'm2-1': 9.66, 'm3-1': 1.08, 'm4-1': 105.92, 'm5-1': 10.82, 'm6-1': 4.81, 'm7-1': 0.99, 'm8-1': 4.97}",1.4849999999999999,138.011,139.001,inf,158.542,158.542
505,T9,BESTEFFORT,CANCELLED,,48.612,"{'m1-1': 111.38, 'm2-1': 9.61, 'm3-1': 1.07, 'm4-1': 98.52, 'm5-1': 9.98, 'm6-1': 4.77, 'm7-1': 1.12, 'm8-1': 5.34}",0.0,inf,inf,inf,158.612,158.612
506,T3,BESTEFFORT,COMPLETED,m6-1,48.624,"{'m1-1': 102.97, 'm2-1': 10.86, 'm3-1': 1.06, 'm4-1': 108.39, 'm5-1': 10.72, 'm6-1': 5.41, 'm7-1': 0.96, 'm8-1': 5.45}",8.115,66.56200000000001,71.97200000000001,inf,158.624,158.624
507,T7,BESTEFFORT,COMPLETED,m3-1,48.819,"{'m1-1': 102.68, 'm2-1': 11.22, 'm3-1': 0.98, 'm4-1': 107.16, 'm5-1': 10.0, 'm6-1': 4.68, 'm7-1': 1.03, 'm8-1': 5.59}",1.47,52.592,53.571999999999996,inf,158.81900000000002,158.81900000000002
508,T8,BESTEFFORT,COMPLETED,m3-1,48.942,"{'m1-1': 108.14, 'm2-1': 10.54, 'm3-1': 0.98, 'm4-1': 106.14, 'm5-1': 9.7, 'm6-1': 5.57, 'm7-1': 1.0, 'm8-1': 5.06}",1.47,69.712,70.69200000000001,inf,158.942,158.942
509,T8,BESTEFFORT,CANCELLED,,49.05,"{'m1-1': 101.26, 'm2-1': 10.3, 'm3-1': 1.05, 'm4-1': 107.47, 'm5-1': 11.12, 'm6-1': 5.12, 'm7-1': 1.0, 'm8-1': 4.66}",0.0,inf,inf,inf,159.05,159.05
510,T6,BESTEFFORT,CANCELLED,,49.078,"{'m1-1': 101.37, 'm2-1': 9.52, 'm3-1': 1.05, 'm4-1': 108.01, 'm5-1': 9.83, 'm6-1': 5.5, 'm7-1': 0.98, 'm8-1': 5.55}",0.0,inf,inf,inf,159.078,159.078
