id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
511,T4,BESTEFFORT,CANCELLED,,49.173,"{'m1-1': 103.51, 'm2-1': 10.76, 'm3-1': 1.12, 'm4-1': 96.61, 'm5-1': 10.13, 'm6-1': 4.84, 'm7-1': 1.07, 'm8-1': 5.71}",0.0,inf,inf,inf,159.173,159.173
512,T3,BESTEFFORT,CANCELLED,,49.194,"{'m1-1': 105.11, 'm2-1': 11.04, 'm3-1': 0.98, 'm4-1': 110.3, 'm5-1': 10.1, 'm6-1': 5.07, 'm7-1': 0.98, 'm8-1': 4.99}",0.0,inf,inf,inf,159.19400000000002,159.19400000000002
513,T9,BESTEFFORT,CANCELLED,,49.212,"{'m1-1': 98.57, 'm2-1': 10.26, 'm3-1': 1.04, 'm4-1': 110.49, 'm5-1': 10.3, 'm6-1': 4.85, 'm7-1': 1.11, 'm8-1': 5.0}",0.0,inf,inf,inf,159.212,159.212
514,T3,BESTEFFORT,COMPLETED,m7-1,49.242,"{'m1-1': 113.65, 'm2-1': 10.27, 'm3-1': 0.97, 'm4-1': 102.75, 'm5-1': 10.28, 'm6-1': 5.24, 'm7-1': 1.06, 'm8-1': 5.48}",1.59,52.381999999999984,53.441999999999986,inf,159.242,159.242
515,T9,BESTEFFORT,CANCELLED,,49.258,"{'m1-1': 115.52, 'm2-1': 9.61, 'm3-1': 1.02, 'm4-1': 113.89, 'm5-1': 10.25, 'm6-1': 4.98, 'm7-1': 1.03, 'm8-1': 5.6}",0.0,inf,inf,inf,159.258,159.258
516,T7,BESTEFFORT,COMPLETED,m5-1,49.433,"{'m1-1': 103.98, 'm2-1': 9.64, 'm3-1': 0.98, 'm4-1': 110.35, 'm5-1': 10.41, 'm6-1': 4.74, 'm7-1': 1.16, 'm8-1': 5.59}",15.615,142.667,153.077,inf,159.433,159.433
517,T2,BESTEFFORT,COMPLETED,m3-1,49.438,"{'m1-1': 104.98, 'm2-1': 10.2, 'm3-1': 0.96, 'm4-1': 117.79, 'm5-1': 9.86, 'm6-1': 4.77, 'm7-1': 1.06, 'm8-1': 4.8}",1.44,55.732,56.692,inf,159.438,159.438
518,T6,BESTEFFORT,COMPLETED,m7-1,49.486,"{'m1-1': 118.35, 'm2-1': 9.31, 'm3-1': 1.08, 'm4-1': 110.68, 'm5-1': 9.97, 'm6-1': 5.67, 'm7-1': 1.02, 'm8-1': 5.03}",1.53,156.80100000000004,157.82100000000005,inf,159.486,159.486
519,T1,BESTEFFORT,COMPLETED,m3-1,49.504,"{'m1-1': 113.44, 'm2-1': 10.73, 'm3-1': 0.99, 'm4-1': 114.41, 'm5-1': 10.24, 'm6-1': 4.68, 'm7-1': 1.03, 'm8-1': 4.93}",1.4849999999999999,157.28200000000004,158.27200000000005,inf,159.504,159.504
520,T10,BESTEFFORT,MISSED,m8-1,49.619,"{'m1-1': 98.07, 'm2-1': 10.26, 'm3-1': 1.02, 'm4-1': 102.08, 'm5-1': 10.23, 'm6-1': 5.59, 'm7-1': 1.02, 'm8-1': 4.7}",0.0,162.67100000000002,inf,162.67100000000002,159.619,159.619
521,T1,BESTEFFORT,COMPLETED,m3-1,49.659,"{'m1-1': 107.68, 'm2-1': 9.97, 'm3-1': 1.1, 'm4-1': 104.74, 'm5-1': 9.91, 'm6-1': 4.83, 'm7-1': 1.13, 'm8-1': 4.61}",1.6500000000000001,128.88199999999998,129.98199999999997,inf,159.659,159.659
522,T3,BESTEFFORT,COMPLETED,m7-1,49.756,"{'m1-1': 96.82, 'm2-1': 11.76, 'm3-1': 1.03, 'm4-1': 111.65, 'm5-1': 11.23, 'm6-1': 4.73, 'm7-1': 1.07, 'm8-1': 5.45}",1.605,139.001,140.071,inf,159.756,159.756
523,T5,BESTEFFORT,CANCELLED,,49.832,"{'m1-1': 97.66, 'm2-1': 10.91, 'm3-1': 1.17, 'm4-1': 112.3, 'm5-1': 10.13, 'm6-1': 4.84, 'm7-1': 0.97, 'm8-1': 5.34}",0.0,inf,inf,inf,159.832,159.832
524,T3,BESTEFFORT,COMPLETED,m3-1,50.118,"{'m1-1': 112.65, 'm2-1': 11.25, 'm3-1': 1.1, 'm4-1': 102.75, 'm5-1': 9.64, 'm6-1': 5.22, 'm7-1': 0.97, 'm8-1': 5.19}",1.6500000000000001,54.632,55.732,inf,160.118,160.118
525,T8,BESTEFFORT,CANCELLED,,50.147,"{'m1-1': 103.69, 'm2-1': 10.36, 'm3-1': 1.08, 'm4-1': 95.28, 'm5-1': 9.72, 'm6-1': 4.94, 'm7-1': 1.0, 'm8-1': 4.59}",0.0,inf,inf,inf,160.147,160.147
526,T6,BESTEFFORT,COMPLETED,m7-1,50.32,"{'m1-1': 100.23, 'm2-1': 10.56, 'm3-1': 1.09, 'm4-1': 113.75, 'm5-1': 10.93, 'm6-1': 5.44, 'm7-1': 1.07, 'm8-1': 5.02}",1.605,157.82100000000005,158.89100000000005,inf,160.32,160.32
527,T2,BESTEFFORT,COMPLETED,m7-1,50.578,"{'m1-1': 116.11, 'm2-1': 10.78, 'm3-1': 1.08, 'm4-1': 102.76, 'm5-1': 10.37, 'm6-1': 4.93, 'm7-1': 1.09, 'm8-1': 5.27}",1.6350000000000002,140.071,141.161,inf,160.578,160.578
528,T10,BESTEFFORT,COMPLETED,m3-1,50.632,"{'m1-1': 96.42, 'm2-1': 9.82, 'm3-1': 1.04, 'm4-1': 102.34, 'm5-1': 10.73, 'm6-1': 4.96, 'm7-1': 1.0, 'm8-1': 4.76}",1.56,158.27200000000005,159.31200000000004,inf,160.632,160.632
529,T6,BESTEFFORT,CANCELLED,,50.76,"{'m1-1': 111.0, 'm2-1': 9.35, 'm3-1': 1.05, 'm4-1': 104.95, 'm5-1': 10.83, 'm6-1': 5.75, 'm7-1': 0.99, 'm8-1': 5.35}",0.0,inf,inf,inf,160.76,160.76
530,T7,BESTEFFORT,CANCELLED,,50.842,"{'m1-1': 103.11, 'm2-1': 10.69, 'm3-1': 1.05, 'm4-1': 107.45, 'm5-1': 10.03, 'm6-1': 4.82, 'm7-1': 1.09, 'm8-1': 5.67}",0.0,inf,inf,inf,160.84199999999998,160.84199999999998
531,T3,BESTEFFORT,COMPLETED,m7-1,50.898,"{'m1-1': 103.82, 'm2-1': 10.88, 'm3-1': 1.07, 'm4-1': 96.87, 'm5-1': 9.51, 'm6-1': 5.42, 'm7-1': 0.95, 'm8-1': 4.97}",1.4249999999999998,54.46199999999999,55.41199999999999,inf,160.898,160.898
532,T2,BESTEFFORT,COMPLETED,m7-1,50.905,"{'m1-1': 109.72, 'm2-1': 11.31, 'm3-1': 0.98, 'm4-1': 117.72, 'm5-1': 10.99, 'm6-1': 4.97, 'm7-1': 0.94, 'm8-1': 5.49}",1.41,158.89100000000005,159.83100000000005,inf,160.905,160.905
533,T7,BESTEFFORT,CANCELLED,,51.018,"{'m1-1': 97.76, 'm2-1': 10.3, 'm3-1': 0.99, 'm4-1': 113.71, 'm5-1': 10.93, 'm6-1': 5.16, 'm7-1': 1.12, 'm8-1': 4.86}",0.0,inf,inf,inf,161.018,161.018
534,T1,BESTEFFORT,COMPLETED,m3-1,51.174,"{'m1-1': 99.52, 'm2-1': 9.33, 'm3-1': 1.07, 'm4-1': 109.46, 'm5-1': 10.01, 'm6-1': 4.98, 'm7-1': 1.12, 'm8-1': 5.28}",1.605,129.98199999999997,131.05199999999996,inf,161.174,161.174
535,T5,BESTEFFORT,CANCELLED,,51.231,"{'m1-1': 102.77, 'm2-1': 10.18, 'm3-1': 1.14, 'm4-1': 102.67, 'm5-1': 10.51, 'm6-1': 5.5, 'm7-1': 0.94, 'm8-1': 5.36}",0.0,inf,inf,inf,161.231,161.231
536,T6,BESTEFFORT,CANCELLED,,51.249,"{'m1-1': 106.48, 'm2-1': 9.24, 'm3-1': 1.06, 'm4-1': 103.6, 'm5-1': 9.79, 'm6-1': 5.51, 'm7-1': 0.93, 'm8-1': 4.84}",0.0,inf,inf,inf,161.249,161.249
537,T9,BESTEFFORT,CANCELLED,,51.409,"{'m1-1': 100.47, 'm2-1': 9.75, 'm3-1': 1.02, 'm4-1': 112.32, 'm5-1': 11.06, 'm6-1': 5.35, 'm7-1': 1.11, 'm8-1': 5.26}",0.0,inf,inf,inf,161.409,161.409
538,T8,BESTEFFORT,COMPLETED,m3-1,51.416,"{'m1-1': 107.36, 'm2-1': 10.56, 'm3-1': 1.06, 'm4-1': 93.97, 'm5-1': 9.61, 'm6-1': 4.81, 'm7-1': 1.0, 'm8-1': 5.41}",1.59,70.69200000000001,71.75200000000001,inf,161.416,161.416
539,T2,BESTEFFORT,COMPLETED,m3-1,51.729,"{'m1-1': 100.03, 'm2-1': 10.95, 'm3-1': 0.96, 'm4-1': 107.58, 'm5-1': 9.91, 'm6-1': 4.71, 'm7-1': 0.96, 'm8-1': 5.3}",1.44,159.31200000000004,160.27200000000005,inf,161.72899999999998,161.72899999999998
540,T1,BESTEFFORT,CANCELLED,,51.786,"{'m1-1': 116.03, 'm2-1': 9.56, 'm3-1': 1.01, 'm4-1': 99.72, 'm5-1': 11.46, 'm6-1': 4.96, 'm7-1': 1.07, 'm8-1': 5.26}",0.0,inf,inf,inf,161.786,161.786
541,T9,BESTEFFORT,COMPLETED,m7-1,51.889,"{'m1-1': 107.1, 'm2-1': 11.16, 'm3-1': 1.13, 'm4-1': 99.61, 'm5-1': 11.27, 'm6-1': 5.01, 'm7-1': 0.98, 'm8-1': 5.54}",1.47,100.972,101.952,inf,161.889,161.889
542,T10,BESTEFFORT,CANCELLED,,51.892,"{'m1-1': 113.6, 'm2-1': 10.85, 'm3-1': 1.1, 'm4-1': 105.82, 'm5-1': 10.11, 'm6-1': 5.37, 'm7-1': 1.0, 'm8-1': 4.84}",0.0,inf,inf,inf,161.892,161.892
543,T8,BESTEFFORT,CANCELLED,,51.917,"{'m1-1': 110.86, 'm2-1': 11.06, 'm3-1': 1.04, 'm4-1': 101.48, 'm5-1': 10.09, 'm6-1': 5.44, 'm7-1': 0.99, 'm8-1': 5.4}",0.0,inf,inf,inf,161.917,161.917
544,T5,BESTEFFORT,COMPLETED,m7-1,52.011,"{'m1-1': 94.51, 'm2-1': 9.55, 'm3-1': 1.13, 'm4-1': 96.25, 'm5-1': 10.97, 'm6-1': 4.83, 'm7-1': 0.95, 'm8-1': 5.11}",1.4249999999999998,55.41199999999999,56.361999999999995,inf,162.011,162.011
545,T7,BESTEFFORT,CANCELLED,,52.269,"{'m1-1': 95.06, 'm2-1': 10.51, 'm3-1': 0.99, 'm4-1': 101.6, 'm5-1': 9.42, 'm6-1': 4.68, 'm7-1': 1.09, 'm8-1': 5.28}",0.0,inf,inf,inf,162.269,162.269
546,T7,BESTEFFORT,CANCELLED,,52.37,"{'m1-1': 95.48, 'm2-1': 10.36, 'm3-1': 1.06, 'm4-1': 98.88, 'm5-1': 10.18, 'm6-1': 5.05, 'm7-1': 1.12, 'm8-1': 5.21}",0.0,inf,inf,inf,162.37,162.37
547,T4,BESTEFFORT,CANCELLED,,52.606,"{'m1-1': 117.36, 'm2-1': 9.62, 'm3-1': 1.04, 'm4-1': 110.8, 'm5-1': 9.83, 'm6-1': 4.8, 'm7-1': 1.04, 'm8-1': 5.26}",0.0,inf,inf,inf,162.606,162.606
548,T6,BESTEFFORT,CANCELLED,,52.636,"{'m1-1': 103.3, 'm2-1': 10.28, 'm3-1': 1.16, 'm4-1': 101.81, 'm5-1': 11.04, 'm6-1': 5.96, 'm7-1': 1.03, 'm8-1': 5.69}",0.0,inf,inf,inf,162.636,162.636
549,T5,BESTEFFORT,COMPLETED,m7-1,52.725,"{'m1-1': 103.18, 'm2-1': 10.62, 'm3-1': 1.13, 'm4-1': 108.41, 'm5-1': 10.38, 'm6-1': 5.33, 'm7-1': 1.01, 'm8-1': 4.73}",1.5150000000000001,159.83100000000005,160.84100000000004,inf,162.725,162.725
550,T2,BESTEFFORT,COMPLETED,m3-1,52.761,"{'m1-1': 110.14, 'm2-1': 10.5, 'm3-1': 0.97, 'm4-1': 104.88, 'm5-1': 11.26, 'm6-1': 4.69, 'm7-1': 0.99, 'm8-1': 4.81}",1.455,160.27200000000005,161.24200000000005,inf,162.761,162.761
551,T6,BESTEFFORT,COMPLETED,m7-1,52.985,"{'m1-1': 116.43, 'm2-1': 10.09, 'm3-1': 1.1, 'm4-1': 111.79, 'm5-1': 10.38, 'm6-1': 5.36, 'm7-1': 0.94, 'm8-1': 5.27}",1.41,56.361999999999995,57.30199999999999,inf,162.985,162.985
552,T7,BESTEFFORT,COMPLETED,m3-1,53.317,"{'m1-1': 108.94, 'm2-1': 10.14, 'm3-1': 1.07, 'm4-1': 110.89, 'm5-1': 10.57, 'm6-1': 5.34, 'm7-1': 1.13, 'm8-1': 5.39}",1.605,74.78200000000001,75.852,inf,163.317,163.317
553,T7,BESTEFFORT,COMPLETED,m5-1,53.599,"{'m1-1': 106.59, 'm2-1': 10.88, 'm3-1': 1.09, 'm4-1': 109.17, 'm5-1': 9.63, 'm6-1': 5.48, 'm7-1': 1.19, 'm8-1': 5.3}",14.445,153.077,162.707,inf,163.599,163.599
554,T9,BESTEFFORT,CANCELLED,,53.669,"{'m1-1': 100.97, 'm2-1': 10.62, 'm3-1': 1.11, 'm4-1': 99.42, 'm5-1': 10.24, 'm6-1': 4.84, 'm7-1': 1.06, 'm8-1': 5.52}",0.0,inf,inf,inf,163.66899999999998,163.66899999999998
555,T7,BESTEFFORT,COMPLETED,m6-1,53.697,"{'m1-1': 100.2, 'm2-1': 9.66, 'm3-1': 0.96, 'm4-1': 103.1, 'm5-1': 10.57, 'm6-1': 5.05, 'm7-1': 1.04, 'm8-1': 5.07}",7.574999999999999,71.97200000000001,77.022,inf,163.697,163.697
556,T3,BESTEFFORT,COMPLETED,m7-1,53.729,"{'m1-1': 97.14, 'm2-1': 11.6, 'm3-1': 0.94, 'm4-1': 111.78, 'm5-1': 10.23, 'm6-1': 4.67, 'm7-1': 0.98, 'm8-1': 5.44}",1.47,141.161,142.141,inf,163.72899999999998,163.72899999999998
557,T10,BESTEFFORT,COMPLETED,m7-1,53.795,"{'m1-1': 111.84, 'm2-1': 10.76, 'm3-1': 1.06, 'm4-1': 101.66, 'm5-1': 9.78, 'm6-1': 5.02, 'm7-1': 1.09, 'm8-1': 4.81}",1.6350000000000002,160.84100000000004,161.93100000000004,inf,163.79500000000002,163.79500000000002
558,T7,BESTEFFORT,COMPLETED,m3-1,53.833,"{'m1-1': 99.1, 'm2-1': 10.95, 'm3-1': 1.03, 'm4-1': 100.37, 'm5-1': 9.57, 'm6-1': 4.81, 'm7-1': 1.06, 'm8-1': 5.59}",1.545,57.662,58.692,inf,163.833,163.833
559,T10,BESTEFFORT,CANCELLED,,53.883,"{'m1-1': 110.98, 'm2-1': 9.82, 'm3-1': 1.06, 'm4-1': 95.44, 'm5-1': 10.75, 'm6-1': 5.11, 'm7-1': 1.14, 'm8-1': 5.26}",0.0,inf,inf,inf,163.883,163.883
560,T4,BESTEFFORT,COMPLETED,m7-1,53.923,"{'m1-1': 107.47, 'm2-1': 10.8, 'm3-1': 0.99, 'm4-1': 109.26, 'm5-1': 11.13, 'm6-1': 5.35, 'm7-1': 1.08, 'm8-1': 5.15}",1.62,142.141,143.221,inf,163.923,163.923
561,T7,BESTEFFORT,CANCELLED,,53.978,"{'m1-1': 100.26, 'm2-1': 10.15, 'm3-1': 0.96, 'm4-1': 103.57, 'm5-1': 10.88, 'm6-1': 4.99, 'm7-1': 1.18, 'm8-1': 4.93}",0.0,inf,inf,inf,163.978,163.978
562,T2,BESTEFFORT,COMPLETED,m7-1,54.108,"{'m1-1': 115.98, 'm2-1': 9.93, 'm3-1': 0.98, 'm4-1': 111.39, 'm5-1': 10.03, 'm6-1': 5.08, 'm7-1': 1.07, 'm8-1': 5.13}",1.605,57.30199999999999,58.37199999999999,inf,164.108,164.108
563,T8,BESTEFFORT,COMPLETED,m3-1,54.385,"{'m1-1': 110.44, 'm2-1': 10.14, 'm3-1': 1.04, 'm4-1': 102.42, 'm5-1': 10.09, 'm6-1': 5.34, 'm7-1': 1.01, 'm8-1': 5.25}",1.56,161.24200000000005,162.28200000000004,inf,164.385,164.385
564,T1,BESTEFFORT,MISSED,m2-1,54.413,"{'m1-1': 100.44, 'm2-1': 10.14, 'm3-1': 0.98, 'm4-1': 105.34, 'm5-1': 10.82, 'm6-1': 5.15, 'm7-1': 0.96, 'm8-1': 5.36}",0.0,183.21,inf,183.21,164.413,164.413
565,T4,BESTEFFORT,CANCELLED,,54.419,"{'m1-1': 107.96, 'm2-1': 11.05, 'm3-1': 1.06, 'm4-1': 100.85, 'm5-1': 10.11, 'm6-1': 4.82, 'm7-1': 0.97, 'm8-1': 5.53}",0.0,inf,inf,inf,164.41899999999998,164.41899999999998
566,T8,BESTEFFORT,COMPLETED,m3-1,54.434,"{'m1-1': 108.6, 'm2-1': 9.74, 'm3-1': 1.02, 'm4-1': 101.43, 'm5-1': 10.74, 'm6-1': 5.03, 'm7-1': 1.08, 'm8-1': 4.72}",1.53,131.05199999999996,132.07199999999997,inf,164.434,164.434
567,T9,BESTEFFORT,MISSED,m6-1,54.458,"{'m1-1': 110.34, 'm2-1': 10.51, 'm3-1': 1.02, 'm4-1': 109.4, 'm5-1': 9.84, 'm6-1': 4.69, 'm7-1': 1.09, 'm8-1': 5.46}",2.1795000000000044,163.005,inf,164.458,164.458,164.458
568,T3,BESTEFFORT,COMPLETED,m7-1,54.813,"{'m1-1': 99.88, 'm2-1': 11.66, 'm3-1': 0.97, 'm4-1': 94.54, 'm5-1': 10.45, 'm6-1': 4.59, 'm7-1': 1.08, 'm8-1': 4.98}",1.62,161.93100000000004,163.01100000000005,inf,164.813,164.813
569,T4,BESTEFFORT,COMPLETED,m7-1,54.876,"{'m1-1': 114.2, 'm2-1': 10.76, 'm3-1': 1.1, 'm4-1': 112.03, 'm5-1': 10.55, 'm6-1': 5.43, 'm7-1': 1.07, 'm8-1': 5.54}",1.605,101.952,103.02199999999999,inf,164.876,164.876
570,T2,BESTEFFORT,COMPLETED,m7-1,54.959,"{'m1-1': 105.33, 'm2-1': 10.74, 'm3-1': 1.08, 'm4-1': 111.59, 'm5-1': 9.58, 'm6-1': 5.18, 'm7-1': 1.05, 'm8-1': 5.13}",1.5750000000000002,66.53200000000001,67.58200000000001,inf,164.959,164.959
571,T9,BESTEFFORT,COMPLETED,m7-1,54.971,"{'m1-1': 104.97, 'm2-1': 10.58, 'm3-1': 1.09, 'm4-1': 98.06, 'm5-1': 10.36, 'm6-1': 5.38, 'm7-1': 1.03, 'm8-1': 5.57}",1.545,163.01100000000005,164.04100000000005,inf,164.971,164.971
572,T5,BESTEFFORT,COMPLETED,m7-1,55.081,"{'m1-1': 93.77, 'm2-1': 10.61, 'm3-1': 1.14, 'm4-1': 111.44, 'm5-1': 10.95, 'm6-1': 4.84, 'm7-1': 1.02, 'm8-1': 4.83}",1.53,58.37199999999999,59.391999999999996,inf,165.08100000000002,165.08100000000002
573,T2,BESTEFFORT,COMPLETED,m7-1,55.226,"{'m1-1': 99.44, 'm2-1': 11.03, 'm3-1': 0.94, 'm4-1': 111.18, 'm5-1': 10.3, 'm6-1': 5.49, 'm7-1': 0.99, 'm8-1': 4.93}",1.4849999999999999,164.04100000000005,165.03100000000006,inf,165.226,165.226
574,T2,BESTEFFORT,COMPLETED,m3-1,55.275,"{'m1-1': 107.97, 'm2-1': 10.51, 'm3-1': 0.99, 'm4-1': 111.85, 'm5-1': 9.49, 'm6-1': 5.29, 'm7-1': 1.03, 'm8-1': 4.75}",1.4849999999999999,132.07199999999997,133.06199999999998,inf,165.275,165.275
575,T4,BESTEFFORT,CANCELLED,,55.426,"{'m1-1': 105.06, 'm2-1': 10.29, 'm3-1': 1.01, 'm4-1': 99.26, 'm5-1': 10.7, 'm6-1': 5.66, 'm7-1': 1.08, 'm8-1': 5.08}",0.0,inf,inf,inf,165.426,165.426
576,T4,BESTEFFORT,CANCELLED,,55.602,"{'m1-1': 114.13, 'm2-1': 10.1, 'm3-1': 1.1, 'm4-1': 99.16, 'm5-1': 11.13, 'm6-1': 5.02, 'm7-1': 0.96, 'm8-1': 5.18}",0.0,inf,inf,inf,165.602,165.602
577,T8,BESTEFFORT,COMPLETED,m3-1,55.622,"{'m1-1': 102.97, 'm2-1': 11.11, 'm3-1': 1.08, 'm4-1': 99.55, 'm5-1': 11.23, 'm6-1': 5.01, 'm7-1': 1.15, 'm8-1': 4.79}",1.62,162.28200000000004,163.36200000000005,inf,165.622,165.622
578,T3,BESTEFFORT,COMPLETED,m7-1,55.867,"{'m1-1': 106.0, 'm2-1': 10.85, 'm3-1': 0.95, 'm4-1': 99.32, 'm5-1': 10.25, 'm6-1': 5.44, 'm7-1': 0.99, 'm8-1': 5.18}",1.4849999999999999,143.221,144.211,inf,165.867,165.867
579,T10,BESTEFFORT,CANCELLED,,55.878,"{'m1-1': 111.79, 'm2-1': 10.38, 'm3-1': 1.15, 'm4-1': 111.52, 'm5-1': 9.8, 'm6-1': 5.02, 'm7-1': 1.12, 'm8-1': 4.81}",0.0,inf,inf,inf,165.878,165.878
580,T8,BESTEFFORT,COMPLETED,m3-1,55.906,"{'m1-1': 101.14, 'm2-1': 10.18, 'm3-1': 1.02, 'm4-1': 111.17, 'm5-1': 11.19, 'm6-1': 5.07, 'm7-1': 1.15, 'm8-1': 4.72}",1.53,75.852,76.872,inf,165.906,165.906
581,T2,BESTEFFORT,COMPLETED,m7-1,56.057,"{'m1-1': 104.72, 'm2-1': 11.12, 'm3-1': 0.94, 'm4-1': 116.51, 'm5-1': 11.2, 'm6-1': 4.9, 'm7-1': 1.06, 'm8-1': 4.87}",1.59,59.391999999999996,60.452,inf,166.05700000000002,166.05700000000002
582,T2,BESTEFFORT,COMPLETED,m8-1,56.06,"{'m1-1': 111.42, 'm2-1': 10.69, 'm3-1': 1.03, 'm4-1': 116.6, 'm5-1': 10.46, 'm6-1': 5.03, 'm7-1': 0.95, 'm8-1': 4.7}",7.050000000000001,76.86700000000002,81.56700000000002,inf,166.06,166.06
583,T4,BESTEFFORT,CANCELLED,,56.117,"{'m1-1': 117.36, 'm2-1': 11.17, 'm3-1': 1.02, 'm4-1': 99.24, 'm5-1': 9.71, 'm6-1': 5.2, 'm7-1': 1.0, 'm8-1': 5.41}",0.0,inf,inf,inf,166.117,166.117
584,T7,BESTEFFORT,CANCELLED,,56.262,"{'m1-1': 97.04, 'm2-1': 9.84, 'm3-1': 1.01, 'm4-1': 106.24, 'm5-1': 10.5, 'm6-1': 4.73, 'm7-1': 1.16, 'm8-1': 5.38}",0.0,inf,inf,inf,166.262,166.262
585,T10,BESTEFFORT,COMPLETED,m3-1,56.314,"{'m1-1': 109.62, 'm2-1': 10.15, 'm3-1': 1.1, 'm4-1': 97.54, 'm5-1': 10.72, 'm6-1': 4.97, 'm7-1': 1.14, 'm8-1': 5.12}",1.6500000000000001,133.06199999999998,134.16199999999998,inf,166.314,166.314
586,T7,BESTEFFORT,COMPLETED,m6-1,56.337,"{'m1-1': 101.3, 'm2-1': 10.05, 'm3-1': 0.94, 'm4-1': 100.14, 'm5-1': 9.72, 'm6-1': 4.99, 'm7-1': 1.03, 'm8-1': 5.68}",7.485,102.23200000000001,107.22200000000001,inf,166.337,166.337
587,T5,BESTEFFORT,COMPLETED,m7-1,56.439,"{'m1-1': 105.51, 'm2-1': 9.99, 'm3-1': 1.12, 'm4-1': 109.83, 'm5-1': 10.92, 'm6-1': 4.98, 'm7-1': 1.02, 'm8-1': 4.76}",1.53,60.452,61.472,inf,166.439,166.439
588,T1,BESTEFFORT,CANCELLED,,56.449,"{'m1-1': 112.66, 'm2-1': 9.86, 'm3-1': 1.08, 'm4-1': 102.01, 'm5-1': 10.73, 'm6-1': 5.5, 'm7-1': 1.11, 'm8-1': 4.71}",0.0,inf,inf,inf,166.449,166.449
589,T1,BESTEFFORT,COMPLETED,m7-1,56.468,"{'m1-1': 102.66, 'm2-1': 10.66, 'm3-1': 0.98, 'm4-1': 101.14, 'm5-1': 10.99, 'm6-1': 5.38, 'm7-1': 1.1, 'm8-1': 5.36}",1.6500000000000001,103.02199999999999,104.12199999999999,inf,166.46800000000002,166.46800000000002
590,T8,BESTEFFORT,COMPLETED,m8-1,56.687,"{'m1-1': 107.64, 'm2-1': 10.36, 'm3-1': 1.1, 'm4-1': 98.48, 'm5-1': 9.58, 'm6-1': 4.91, 'm7-1': 1.02, 'm8-1': 4.68}",7.02,72.18700000000001,76.86700000000002,inf,166.687,166.687
591,T5,BESTEFFORT,COMPLETED,m7-1,56.72,"{'m1-1': 92.7, 'm2-1': 9.23, 'm3-1': 1.1, 'm4-1': 95.1, 'm5-1': 10.56, 'm6-1': 5.42, 'm7-1': 0.97, 'm8-1': 4.96}",1.455,61.472,62.442,inf,166.72,166.72
592,T8,BESTEFFORT,CANCELLED,,56.753,"{'m1-1': 106.37, 'm2-1': 10.16, 'm3-1': 0.97, 'm4-1': 103.47, 'm5-1': 11.21, 'm6-1': 5.54, 'm7-1': 1.03, 'm8-1': 5.04}",0.0,inf,inf,inf,166.753,166.753
