id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
593,T9,BESTEFFORT,CANCELLED,,57.0,"{'m1-1': 102.98, 'm2-1': 10.84, 'm3-1': 1.08, 'm4-1': 102.51, 'm5-1': 10.81, 'm6-1': 4.83, 'm7-1': 1.05, 'm8-1': 5.12}",0.0,inf,inf,inf,167.0,167.0
594,T7,BESTEFFORT,COMPLETED,m5-1,57.036,"{'m1-1': 102.74, 'm2-1': 10.43, 'm3-1': 0.96, 'm4-1': 109.86, 'm5-1': 10.27, 'm6-1': 4.66, 'm7-1': 1.19, 'm8-1': 5.66}",15.405,92.18599999999999,102.45599999999999,inf,167.036,167.036
595,T10,BESTEFFORT,CANCELLED,,57.181,"{'m1-1': 114.06, 'm2-1': 10.96, 'm3-1': 1.03, 'm4-1': 106.53, 'm5-1': 9.98, 'm6-1': 5.29, 'm7-1': 1.04, 'm8-1': 4.7}",0.0,inf,inf,inf,167.18099999999998,167.18099999999998
596,T6,BESTEFFORT,CANCELLED,,57.222,"{'m1-1': 117.48, 'm2-1': 10.66, 'm3-1': 1.04, 'm4-1': 109.58, 'm5-1': 10.55, 'm6-1': 5.91, 'm7-1': 1.09, 'm8-1': 4.99}",0.0,inf,inf,inf,167.222,167.222
597,T8,BESTEFFORT,CANCELLED,,57.283,"{'m1-1': 99.0, 'm2-1': 10.23, 'm3-1': 0.99, 'm4-1': 109.96, 'm5-1': 11.21, 'm6-1': 5.54, 'm7-1': 1.16, 'm8-1': 4.58}",0.0,inf,inf,inf,167.28300000000002,167.28300000000002
598,T9,BESTEFFORT,COMPLETED,m3-1,57.314,"{'m1-1': 103.14, 'm2-1': 10.76, 'm3-1': 1.05, 'm4-1': 112.43, 'm5-1': 10.28, 'm6-1': 5.47, 'm7-1': 1.1, 'm8-1': 5.13}",1.5750000000000002,134.16199999999998,135.212,inf,167.314,167.314
599,T4,BESTEFFORT,CANCELLED,,57.314,"{'m1-1': 101.77, 'm2-1': 10.53, 'm3-1': 1.03, 'm4-1': 109.99, 'm5-1': 10.56, 'm6-1': 5.55, 'm7-1': 1.02, 'm8-1': 5.66}",0.0,inf,inf,inf,167.314,167.314
600,T1,BESTEFFORT,CANCELLED,,57.325,"{'m1-1': 114.84, 'm2-1': 9.94, 'm3-1': 1.0, 'm4-1': 104.07, 'm5-1': 11.22, 'm6-1': 4.7, 'm7-1': 1.08, 'm8-1': 4.66}",0.0,inf,inf,inf,167.325,167.325
601,T5,BESTEFFORT,COMPLETED,m7-1,57.461,"{'m1-1': 102.19, 'm2-1': 10.28, 'm3-1': 1.18, 'm4-1': 95.47, 'm5-1': 10.1, 'm6-1': 5.23, 'm7-1': 1.02, 'm8-1': 5.1}",1.53,67.58200000000001,68.602,inf,167.461,167.461
602,T9,BESTEFFORT,CANCELLED,,57.516,"{'m1-1': 101.73, 'm2-1': 9.73, 'm3-1': 1.1, 'm4-1': 113.2, 'm5-1': 10.91, 'm6-1': 5.2, 'm7-1': 1.11, 'm8-1': 4.92}",0.0,inf,inf,inf,167.516,167.516
603,T8,BESTEFFORT,COMPLETED,m3-1,57.835,"{'m1-1': 99.18, 'm2-1': 10.62, 'm3-1': 1.02, 'm4-1': 111.09, 'm5-1': 9.58, 'm6-1': 5.13, 'm7-1': 1.11, 'm8-1': 5.0}",1.53,76.872,77.892,inf,167.835,167.835
604,T2,BESTEFFORT,COMPLETED,m3-1,57.864,"{'m1-1': 99.01, 'm2-1': 11.1, 'm3-1': 0.97, 'm4-1': 104.98, 'm5-1': 10.02, 'm6-1': 5.11, 'm7-1': 1.01, 'm8-1': 5.18}",1.455,61.732,62.702,inf,167.864,167.864
605,T2,BESTEFFORT,COMPLETED,m7-1,57.903,"{'m1-1': 113.66, 'm2-1': 11.21, 'm3-1': 1.04, 'm4-1': 104.92, 'm5-1': 9.64, 'm6-1': 5.49, 'm7-1': 1.08, 'm8-1': 4.77}",1.62,68.602,69.682,inf,167.903,167.903
606,T2,BESTEFFORT,COMPLETED,m7-1,58.007,"{'m1-1': 110.86, 'm2-1': 10.55, 'm3-1': 1.06, 'm4-1': 107.48, 'm5-1': 10.97, 'm6-1': 4.78, 'm7-1': 1.04, 'm8-1': 5.31}",1.56,165.03100000000006,166.07100000000005,inf,168.007,168.007
607,T8,BESTEFFORT,COMPLETED,m3-1,58.086,"{'m1-1': 104.43, 'm2-1': 11.11, 'm3-1': 0.99, 'm4-1': 94.53, 'm5-1': 9.64, 'm6-1': 5.49, 'm7-1': 1.06, 'm8-1': 4.85}",1.4849999999999999,93.00200000000001,93.992,inf,168.086,168.086
608,T2,BESTEFFORT,CANCELLED,,58.148,"{'m1-1': 105.17, 'm2-1': 11.43, 'm3-1': 1.08, 'm4-1': 114.22, 'm5-1': 10.52, 'm6-1': 5.31, 'm7-1': 0.98, 'm8-1': 5.07}",0.0,inf,inf,inf,168.148,168.148
609,T5,BESTEFFORT,MISSED,m1-1,58.291,"{'m1-1': 92.22, 'm2-1': 9.81, 'm3-1': 1.1, 'm4-1': 99.75, 'm5-1': 11.0, 'm6-1': 5.08, 'm7-1': 1.06, 'm8-1': 5.37}",60.66,127.851,inf,168.291,168.291,168.291
610,T5,BESTEFFORT,COMPLETED,m7-1,58.365,"{'m1-1': 101.98, 'm2-1': 9.75, 'm3-1': 1.13, 'm4-1': 103.18, 'm5-1': 10.36, 'm6-1': 4.98, 'm7-1': 0.92, 'm8-1': 4.75}",1.3800000000000001,144.211,145.131,inf,168.365,168.365
611,T10,BESTEFFORT,CANCELLED,,58.462,"{'m1-1': 110.81, 'm2-1': 9.85, 'm3-1': 1.05, 'm4-1': 101.31, 'm5-1': 10.02, 'm6-1': 5.52, 'm7-1': 0.98, 'm8-1': 5.42}",0.0,inf,inf,inf,168.462,168.462
612,T3,BESTEFFORT,CANCELLED,,58.512,"{'m1-1': 109.02, 'm2-1': 11.56, 'm3-1': 1.01, 'm4-1': 97.63, 'm5-1': 9.72, 'm6-1': 4.72, 'm7-1': 0.99, 'm8-1': 5.58}",0.0,inf,inf,inf,168.512,168.512
613,T8,BESTEFFORT,MISSED,m4-1,58.663,"{'m1-1': 106.14, 'm2-1': 9.63, 'm3-1': 1.02, 'm4-1': 100.94, 'm5-1': 10.13, 'm6-1': 4.96, 'm7-1': 1.11, 'm8-1': 4.94}",0.0,190.382,inf,190.382,168.663,168.663
614,T5,BESTEFFORT,COMPLETED,m7-1,58.739,"{'m1-1': 99.63, 'm2-1': 10.43, 'm3-1': 1.04, 'm4-1': 108.98, 'm5-1': 9.62, 'm6-1': 4.91, 'm7-1': 1.02, 'm8-1': 5.29}",1.53,70.672,71.692,inf,168.739,168.739
615,T6,BESTEFFORT,COMPLETED,m7-1,58.919,"{'m1-1': 102.47, 'm2-1': 10.24, 'm3-1': 1.09, 'm4-1': 104.63, 'm5-1': 10.03, 'm6-1': 5.81, 'm7-1': 0.96, 'm8-1': 5.13}",1.44,62.442,63.402,inf,168.91899999999998,168.91899999999998
616,T2,BESTEFFORT,COMPLETED,m3-1,58.953,"{'m1-1': 105.96, 'm2-1': 11.74, 'm3-1': 1.01, 'm4-1': 101.3, 'm5-1': 9.58, 'm6-1': 5.01, 'm7-1': 0.96, 'm8-1': 4.99}",1.5150000000000001,64.622,65.632,inf,168.953,168.953
617,T2,BESTEFFORT,COMPLETED,m7-1,58.956,"{'m1-1': 104.24, 'm2-1': 9.97, 'm3-1': 0.95, 'm4-1': 107.99, 'm5-1': 10.51, 'm6-1': 5.43, 'm7-1': 1.11, 'm8-1': 5.37}",1.665,105.11199999999998,106.22199999999998,inf,168.95600000000002,168.95600000000002
618,T8,BESTEFFORT,CANCELLED,,59.047,"{'m1-1': 101.45, 'm2-1': 10.17, 'm3-1': 1.03, 'm4-1': 97.04, 'm5-1': 10.45, 'm6-1': 5.53, 'm7-1': 1.03, 'm8-1': 5.21}",0.0,inf,inf,inf,169.047,169.047
619,T3,BESTEFFORT,CANCELLED,,59.089,"{'m1-1': 111.02, 'm2-1': 10.74, 'm3-1': 1.0, 'm4-1': 103.31, 'm5-1': 9.83, 'm6-1': 5.37, 'm7-1': 1.09, 'm8-1': 5.35}",0.0,inf,inf,inf,169.089,169.089
620,T2,BESTEFFORT,CANCELLED,,59.263,"{'m1-1': 113.85, 'm2-1': 10.05, 'm3-1': 1.01, 'm4-1': 108.69, 'm5-1': 10.23, 'm6-1': 5.47, 'm7-1': 1.03, 'm8-1': 5.14}",0.0,inf,inf,inf,169.263,169.263
621,T2,BESTEFFORT,COMPLETED,m3-1,59.419,"{'m1-1': 113.19, 'm2-1': 11.08, 'm3-1': 0.94, 'm4-1': 109.5, 'm5-1': 9.66, 'm6-1': 5.19, 'm7-1': 1.1, 'm8-1': 5.21}",1.41,62.702,63.641999999999996,inf,169.41899999999998,169.41899999999998
622,T1,BESTEFFORT,COMPLETED,m8-1,59.421,"{'m1-1': 106.44, 'm2-1': 10.28, 'm3-1': 0.97, 'm4-1': 114.03, 'm5-1': 11.01, 'm6-1': 5.39, 'm7-1': 1.07, 'm8-1': 5.4}",8.100000000000001,137.141,142.541,inf,169.421,169.421
623,T8,BESTEFFORT,COMPLETED,m8-1,59.622,"{'m1-1': 95.84, 'm2-1': 10.52, 'm3-1': 1.13, 'm4-1': 102.85, 'm5-1': 10.46, 'm6-1': 5.54, 'm7-1': 1.0, 'm8-1': 5.08}",7.62,142.541,147.621,inf,169.622,169.622
624,T7,BESTEFFORT,CANCELLED,,59.674,"{'m1-1': 95.82, 'm2-1': 10.94, 'm3-1': 1.03, 'm4-1': 101.11, 'm5-1': 10.34, 'm6-1': 5.1, 'm7-1': 1.19, 'm8-1': 5.06}",0.0,inf,inf,inf,169.674,169.674
625,T3,BESTEFFORT,COMPLETED,m3-1,60.073,"{'m1-1': 105.12, 'm2-1': 10.41, 'm3-1': 0.98, 'm4-1': 100.84, 'm5-1': 11.15, 'm6-1': 4.81, 'm7-1': 0.96, 'm8-1': 5.0}",1.47,63.641999999999996,64.622,inf,170.073,170.073
626,T6,BESTEFFORT,COMPLETED,m7-1,60.187,"{'m1-1': 113.47, 'm2-1': 10.65, 'm3-1': 1.01, 'm4-1': 103.9, 'm5-1': 9.41, 'm6-1': 5.09, 'm7-1': 0.98, 'm8-1': 5.58}",1.47,63.402,64.382,inf,170.187,170.187
627,T6,BESTEFFORT,COMPLETED,m7-1,60.667,"{'m1-1': 117.91, 'm2-1': 9.22, 'm3-1': 1.01, 'm4-1': 104.32, 'm5-1': 10.1, 'm6-1': 5.02, 'm7-1': 1.06, 'm8-1': 5.31}",1.59,65.47200000000001,66.53200000000001,inf,170.667,170.667
628,T9,BESTEFFORT,CANCELLED,,60.748,"{'m1-1': 111.36, 'm2-1': 9.76, 'm3-1': 0.98, 'm4-1': 103.46, 'm5-1': 11.23, 'm6-1': 5.56, 'm7-1': 0.96, 'm8-1': 4.95}",0.0,inf,inf,inf,170.748,170.748
629,T9,BESTEFFORT,CANCELLED,,60.795,"{'m1-1': 107.12, 'm2-1': 10.55, 'm3-1': 0.97, 'm4-1': 105.84, 'm5-1': 11.4, 'm6-1': 5.13, 'm7-1': 1.12, 'm8-1': 5.41}",0.0,inf,inf,inf,170.79500000000002,170.79500000000002
630,T8,BESTEFFORT,CANCELLED,,60.82,"{'m1-1': 108.2, 'm2-1': 9.59, 'm3-1': 0.98, 'm4-1': 101.48, 'm5-1': 10.91, 'm6-1': 5.28, 'm7-1': 1.11, 'm8-1': 4.98}",0.0,inf,inf,inf,170.82,170.82
631,T1,BESTEFFORT,CANCELLED,,60.821,"{'m1-1': 111.7, 'm2-1': 10.42, 'm3-1': 1.03, 'm4-1': 105.65, 'm5-1': 10.86, 'm6-1': 4.98, 'm7-1': 0.98, 'm8-1': 5.28}",0.0,inf,inf,inf,170.821,170.821
632,T9,BESTEFFORT,CANCELLED,,60.859,"{'m1-1': 101.97, 'm2-1': 10.83, 'm3-1': 1.09, 'm4-1': 105.52, 'm5-1': 10.2, 'm6-1': 4.76, 'm7-1': 0.98, 'm8-1': 4.84}",0.0,inf,inf,inf,170.859,170.859
633,T10,BESTEFFORT,CANCELLED,,60.883,"{'m1-1': 102.7, 'm2-1': 10.38, 'm3-1': 1.02, 'm4-1': 94.76, 'm5-1': 10.51, 'm6-1': 5.02, 'm7-1': 1.04, 'm8-1': 5.14}",0.0,inf,inf,inf,170.883,170.883
634,T5,BESTEFFORT,CANCELLED,,60.937,"{'m1-1': 103.08, 'm2-1': 10.87, 'm3-1': 1.17, 'm4-1': 96.24, 'm5-1': 10.2, 'm6-1': 4.8, 'm7-1': 0.97, 'm8-1': 5.46}",0.0,inf,inf,inf,170.937,170.937
635,T6,BESTEFFORT,COMPLETED,m7-1,61.054,"{'m1-1': 111.78, 'm2-1': 10.55, 'm3-1': 1.16, 'm4-1': 101.88, 'm5-1': 10.74, 'm6-1': 5.6, 'm7-1': 1.09, 'm8-1': 5.71}",1.6350000000000002,64.382,65.47200000000001,inf,171.054,171.054
636,T2,BESTEFFORT,CANCELLED,,61.185,"{'m1-1': 108.03, 'm2-1': 9.96, 'm3-1': 1.03, 'm4-1': 110.31, 'm5-1': 10.89, 'm6-1': 4.79, 'm7-1': 1.05, 'm8-1': 5.46}",0.0,inf,inf,inf,171.185,171.185
637,T6,BESTEFFORT,COMPLETED,m7-1,61.2,"{'m1-1': 110.03, 'm2-1': 9.28, 'm3-1': 1.06, 'm4-1': 116.16, 'm5-1': 10.1, 'm6-1': 5.5, 'm7-1': 0.97, 'm8-1': 5.42}",1.455,166.07100000000005,167.04100000000005,inf,171.2,171.2
638,T7,BESTEFFORT,CANCELLED,,61.234,"{'m1-1': 104.34, 'm2-1': 10.77, 'm3-1': 0.99, 'm4-1': 96.69, 'm5-1': 9.53, 'm6-1': 5.36, 'm7-1': 1.02, 'm8-1': 5.6}",0.0,inf,inf,inf,171.234,171.234
639,T5,BESTEFFORT,COMPLETED,m7-1,61.288,"{'m1-1': 102.05, 'm2-1': 9.56, 'm3-1': 1.0, 'm4-1': 104.06, 'm5-1': 9.92, 'm6-1': 4.77, 'm7-1': 1.04, 'm8-1': 4.71}",1.56,71.692,72.732,inf,171.288,171.288
640,T4,BESTEFFORT,COMPLETED,m7-1,61.33,"{'m1-1': 101.6, 'm2-1': 9.49, 'm3-1': 1.01, 'm4-1': 99.05, 'm5-1': 10.68, 'm6-1': 4.87, 'm7-1': 0.96, 'm8-1': 5.47}",1.44,109.26199999999999,110.22199999999998,inf,171.32999999999998,171.32999999999998
641,T2,BESTEFFORT,COMPLETED,m7-1,61.509,"{'m1-1': 100.93, 'm2-1': 11.68, 'm3-1': 0.94, 'm4-1': 115.52, 'm5-1': 9.99, 'm6-1': 4.8, 'm7-1': 0.99, 'm8-1': 5.33}",1.4849999999999999,111.16199999999998,112.15199999999997,inf,171.50900000000001,171.50900000000001
642,T3,BESTEFFORT,COMPLETED,m6-1,61.608,"{'m1-1': 102.85, 'm2-1': 10.31, 'm3-1': 1.09, 'm4-1': 104.35, 'm5-1': 10.41, 'm6-1': 5.09, 'm7-1': 0.97, 'm8-1': 5.19}",7.635,142.64499999999998,147.73499999999999,inf,171.608,171.608
643,T4,BESTEFFORT,COMPLETED,m3-1,61.626,"{'m1-1': 102.66, 'm2-1': 11.08, 'm3-1': 1.09, 'm4-1': 109.96, 'm5-1': 11.2, 'm6-1': 5.0, 'm7-1': 0.94, 'm8-1': 5.27}",1.6350000000000002,135.212,136.302,inf,171.626,171.626
644,T4,BESTEFFORT,CANCELLED,,61.676,"{'m1-1': 114.02, 'm2-1': 10.61, 'm3-1': 1.06, 'm4-1': 100.42, 'm5-1': 9.98, 'm6-1': 5.19, 'm7-1': 0.94, 'm8-1': 5.0}",0.0,inf,inf,inf,171.676,171.676
645,T1,BESTEFFORT,COMPLETED,m8-1,61.708,"{'m1-1': 114.15, 'm2-1': 9.56, 'm3-1': 1.03, 'm4-1': 105.94, 'm5-1': 11.44, 'm6-1': 4.92, 'm7-1': 1.08, 'm8-1': 5.11}",7.665000000000001,86.88700000000003,91.99700000000003,inf,171.708,171.708
646,T5,BESTEFFORT,CANCELLED,,61.742,"{'m1-1': 95.1, 'm2-1': 9.79, 'm3-1': 1.06, 'm4-1': 107.23, 'm5-1': 10.36, 'm6-1': 5.05, 'm7-1': 0.99, 'm8-1': 5.5}",0.0,inf,inf,inf,171.742,171.742
647,T6,BESTEFFORT,CANCELLED,,61.769,"{'m1-1': 107.82, 'm2-1': 10.87, 'm3-1': 1.08, 'm4-1': 112.26, 'm5-1': 10.72, 'm6-1': 5.58, 'm7-1': 1.01, 'm8-1': 5.1}",0.0,inf,inf,inf,171.769,171.769
648,T2,BESTEFFORT,COMPLETED,m7-1,61.871,"{'m1-1': 106.6, 'm2-1': 11.68, 'm3-1': 1.01, 'm4-1': 114.22, 'm5-1': 10.29, 'm6-1': 4.81, 'm7-1': 1.1, 'm8-1': 5.19}",1.6500000000000001,167.04100000000005,168.14100000000005,inf,171.871,171.871
649,T3,BESTEFFORT,COMPLETED,m6-1,61.89,"{'m1-1': 107.28, 'm2-1': 10.27, 'm3-1': 0.94, 'm4-1': 100.52, 'm5-1': 11.02, 'm6-1': 4.67, 'm7-1': 1.06, 'm8-1': 5.14}",7.005,82.372,87.042,inf,171.89,171.89
650,T7,BESTEFFORT,COMPLETED,m3-1,61.914,"{'m1-1': 102.65, 'm2-1': 9.74, 'm3-1': 0.94, 'm4-1': 108.88, 'm5-1': 9.99, 'm6-1': 4.61, 'm7-1': 1.16, 'm8-1': 4.94}",1.41,66.682,67.622,inf,171.914,171.914
651,T2,BESTEFFORT,COMPLETED,m3-1,62.062,"{'m1-1': 103.87, 'm2-1': 10.4, 'm3-1': 1.05, 'm4-1': 100.34, 'm5-1': 10.56, 'm6-1': 5.04, 'm7-1': 0.96, 'm8-1': 5.26}",1.5750000000000002,65.632,66.682,inf,172.062,172.062
652,T3,BESTEFFORT,COMPLETED,m8-1,62.161,"{'m1-1': 113.7, 'm2-1': 10.52, 'm3-1': 0.93, 'm4-1': 104.58, 'm5-1': 10.49, 'm6-1': 4.79, 'm7-1': 1.03, 'm8-1': 5.13}",7.695,162.67100000000002,167.80100000000002,inf,172.161,172.161
653,T3,BESTEFFORT,CANCELLED,,62.429,"{'m1-1': 103.95, 'm2-1': 10.7, 'm3-1': 1.03, 'm4-1': 100.64, 'm5-1': 9.95, 'm6-1': 4.99, 'm7-1': 0.98, 'm8-1': 5.23}",0.0,inf,inf,inf,172.429,172.429
654,T10,BESTEFFORT,COMPLETED,m3-1,62.453,"{'m1-1': 108.93, 'm2-1': 10.97, 'm3-1': 1.07, 'm4-1': 97.29, 'm5-1': 10.38, 'm6-1': 5.62, 'm7-1': 1.01, 'm8-1': 5.21}",1.605,136.302,137.37199999999999,inf,172.453,172.453
655,T10,BESTEFFORT,COMPLETED,m7-1,62.671,"{'m1-1': 99.41, 'm2-1': 9.65, 'm3-1': 1.13, 'm4-1': 102.74, 'm5-1': 11.14, 'm6-1': 5.36, 'm7-1': 1.15, 'm8-1': 5.52}",1.7249999999999999,145.131,146.281,inf,172.671,172.671
656,T10,BESTEFFORT,CANCELLED,,62.804,"{'m1-1': 98.62, 'm2-1': 10.51, 'm3-1': 1.13, 'm4-1': 99.81, 'm5-1': 10.92, 'm6-1': 5.09, 'm7-1': 1.1, 'm8-1': 5.1}",0.0,inf,inf,inf,172.804,172.804
657,T10,BESTEFFORT,CANCELLED,,62.819,"{'m1-1': 98.63, 'm2-1': 9.59, 'm3-1': 1.01, 'm4-1': 99.16, 'm5-1': 9.55, 'm6-1': 5.64, 'm7-1': 1.01, 'm8-1': 4.79}",0.0,inf,inf,inf,172.81900000000002,172.81900000000002
658,T6,BESTEFFORT,COMPLETED,m7-1,62.893,"{'m1-1': 102.58, 'm2-1': 10.71, 'm3-1': 1.04, 'm4-1': 104.77, 'm5-1': 9.48, 'm6-1': 5.34, 'm7-1': 1.01, 'm8-1': 5.14}",1.5150000000000001,72.732,73.742,inf,172.893,172.893
659,T10,BESTEFFORT,COMPLETED,m2-1,63.034,"{'m1-1': 102.34, 'm2-1': 9.33, 'm3-1': 1.09, 'm4-1': 101.22, 'm5-1': 10.73, 'm6-1': 5.36, 'm7-1': 1.1, 'm8-1': 5.25}",13.995000000000001,143.31,152.64000000000001,inf,173.034,173.034
660,T1,BESTEFFORT,CANCELLED,,63.054,"{'m1-1': 114.42, 'm2-1': 9.91, 'm3-1': 1.06, 'm4-1': 115.26, 'm5-1': 10.08, 'm6-1': 5.5, 'm7-1': 1.11, 'm8-1': 4.76}",0.0,inf,inf,inf,173.054,173.054
661,T10,BESTEFFORT,COMPLETED,m3-1,63.423,"{'m1-1': 100.75, 'm2-1': 10.23, 'm3-1': 1.02, 'm4-1': 110.96, 'm5-1': 9.68, 'm6-1': 5.57, 'm7-1': 1.09, 'm8-1': 4.76}",1.53,137.37199999999999,138.392,inf,173.423,173.423
662,T8,BESTEFFORT,CANCELLED,,63.466,"{'m1-1': 96.95, 'm2-1': 9.79, 'm3-1': 1.1, 'm4-1': 102.06, 'm5-1': 11.16, 'm6-1': 5.02, 'm7-1': 1.17, 'm8-1': 5.07}",0.0,inf,inf,inf,173.466,173.466
663,T5,BESTEFFORT,MISSED,m1-1,63.484,"{'m1-1': 94.38, 'm2-1': 9.38, 'm3-1': 1.06, 'm4-1': 112.12, 'm5-1': 11.05, 'm6-1': 5.46, 'm7-1': 1.04, 'm8-1': 4.7}",0.0,189.735,inf,189.735,173.484,173.484
664,T7,BESTEFFORT,CANCELLED,,63.526,"{'m1-1': 100.91, 'm2-1': 10.39, 'm3-1': 1.04, 'm4-1': 113.21, 'm5-1': 11.02, 'm6-1': 4.85, 'm7-1': 1.12, 'm8-1': 5.13}",0.0,inf,inf,inf,173.526,173.526
665,T6,BESTEFFORT,MISSED,m5-1,63.544,"{'m1-1': 117.68, 'm2-1': 10.84, 'm3-1': 1.02, 'm4-1': 109.64, 'm5-1': 9.35, 'm6-1': 5.17, 'm7-1': 1.0, 'm8-1': 5.69}",0.0,183.267,inf,183.267,173.54399999999998,173.54399999999998
666,T5,BESTEFFORT,COMPLETED,m8-1,63.546,"{'m1-1': 104.08, 'm2-1': 9.77, 'm3-1': 1.01, 'm4-1': 96.28, 'm5-1': 10.67, 'm6-1': 5.33, 'm7-1': 0.94, 'm8-1': 5.08}",7.62,102.16700000000003,107.24700000000003,inf,173.546,173.546
667,T8,BESTEFFORT,CANCELLED,,63.659,"{'m1-1': 103.86, 'm2-1': 10.18, 'm3-1': 1.0, 'm4-1': 94.93, 'm5-1': 9.76, 'm6-1': 5.05, 'm7-1': 1.12, 'm8-1': 4.63}",0.0,inf,inf,inf,173.659,173.659
668,T9,BESTEFFORT,COMPLETED,m3-1,63.777,"{'m1-1': 112.97, 'm2-1': 11.24, 'm3-1': 1.08, 'm4-1': 104.81, 'm5-1': 9.88, 'm6-1': 5.06, 'm7-1': 1.02, 'm8-1': 4.98}",1.62,138.392,139.472,inf,173.777,173.777
669,T9,BESTEFFORT,CANCELLED,,63.82,"{'m1-1': 99.36, 'm2-1': 10.65, 'm3-1': 1.02, 'm4-1': 111.44, 'm5-1': 10.11, 'm6-1': 5.38, 'm7-1': 1.02, 'm8-1': 5.54}",0.0,inf,inf,inf,173.82,173.82
670,T4,BESTEFFORT,COMPLETED,m3-1,63.834,"{'m1-1': 99.65, 'm2-1': 10.43, 'm3-1': 1.08, 'm4-1': 99.94, 'm5-1': 10.15, 'm6-1': 5.66, 'm7-1': 0.97, 'm8-1': 4.89}",1.62,93.992,95.072,inf,173.834,173.834
671,T9,BESTEFFORT,COMPLETED,m7-1,63.894,"{'m1-1': 110.33, 'm2-1': 10.92, 'm3-1': 1.09, 'm4-1': 100.86, 'm5-1': 9.7, 'm6-1': 4.94, 'm7-1': 1.09, 'm8-1': 5.23}",1.6350000000000002,168.14100000000005,169.23100000000005,inf,173.894,173.894
672,T4,BESTEFFORT,MISSED,m3-1,64.287,"{'m1-1': 115.77, 'm2-1': 10.96, 'm3-1': 0.98, 'm4-1': 110.84, 'm5-1': 10.99, 'm6-1': 4.98, 'm7-1': 1.0, 'm8-1': 4.91}",0.0,174.88200000000003,inf,174.88200000000003,174.287,174.287
673,T2,BESTEFFORT,COMPLETED,m7-1,64.29,"{'m1-1': 99.62, 'm2-1': 11.68, 'm3-1': 1.0, 'm4-1': 113.91, 'm5-1': 10.85, 'm6-1': 4.94, 'm7-1': 0.94, 'm8-1': 4.88}",1.41,112.15199999999997,113.09199999999997,inf,174.29000000000002,174.29000000000002
674,T6,BESTEFFORT,CANCELLED,,64.376,"{'m1-1': 110.26, 'm2-1': 9.92, 'm3-1': 1.12, 'm4-1': 101.45, 'm5-1': 10.11, 'm6-1': 5.48, 'm7-1': 0.97, 'm8-1': 5.18}",0.0,inf,inf,inf,174.376,174.376
675,T4,BESTEFFORT,COMPLETED,m3-1,64.465,"{'m1-1': 105.48, 'm2-1': 10.35, 'm3-1': 1.0, 'm4-1': 110.87, 'm5-1': 11.06, 'm6-1': 5.19, 'm7-1': 0.95, 'm8-1': 5.61}",1.5,139.472,140.472,inf,174.465,174.465
676,T7,BESTEFFORT,COMPLETED,m3-1,64.954,"{'m1-1': 98.96, 'm2-1': 9.88, 'm3-1': 1.08, 'm4-1': 104.73, 'm5-1': 10.94, 'm6-1': 5.13, 'm7-1': 1.02, 'm8-1': 5.37}",1.62,163.36200000000005,164.44200000000006,inf,174.954,174.954
