id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
677,T9,BESTEFFORT,CANCELLED,,64.964,"{'m1-1': 106.98, 'm2-1': 10.12, 'm3-1': 1.14, 'm4-1': 98.97, 'm5-1': 10.29, 'm6-1': 5.56, 'm7-1': 1.09, 'm8-1': 5.53}",0.0,inf,inf,inf,174.964,174.964
678,T5,BESTEFFORT,COMPLETED,m7-1,65.022,"{'m1-1': 92.74, 'm2-1': 10.12, 'm3-1': 1.12, 'm4-1': 101.2, 'm5-1': 9.87, 'm6-1': 4.83, 'm7-1': 0.95, 'm8-1': 5.1}",1.4249999999999998,73.742,74.69200000000001,inf,175.022,175.022
679,T7,BESTEFFORT,COMPLETED,m3-1,65.144,"{'m1-1': 98.32, 'm2-1': 11.22, 'm3-1': 1.01, 'm4-1': 106.86, 'm5-1': 10.82, 'm6-1': 5.12, 'm7-1': 1.18, 'm8-1': 4.83}",1.5150000000000001,68.702,69.712,inf,175.144,175.144
680,T3,BESTEFFORT,MISSED,m8-1,65.614,"{'m1-1': 113.08, 'm2-1': 10.96, 'm3-1': 0.97, 'm4-1': 99.53, 'm5-1': 11.24, 'm6-1': 5.16, 'm7-1': 1.01, 'm8-1': 5.41}",0.0,188.46100000000004,inf,188.46100000000004,175.614,175.614
681,T5,BESTEFFORT,COMPLETED,m7-1,65.66,"{'m1-1': 108.81, 'm2-1': 10.81, 'm3-1': 1.0, 'm4-1': 100.49, 'm5-1': 10.58, 'm6-1': 5.49, 'm7-1': 1.08, 'm8-1': 4.93}",1.62,146.281,147.36100000000002,inf,175.66,175.66
682,T5,BESTEFFORT,COMPLETED,m7-1,65.689,"{'m1-1': 106.82, 'm2-1': 9.32, 'm3-1': 1.13, 'm4-1': 104.65, 'm5-1': 11.0, 'm6-1': 5.09, 'm7-1': 0.99, 'm8-1': 5.29}",1.4849999999999999,69.682,70.672,inf,175.689,175.689
683,T10,BESTEFFORT,CANCELLED,,65.727,"{'m1-1': 107.4, 'm2-1': 9.49, 'm3-1': 1.13, 'm4-1': 110.33, 'm5-1': 9.9, 'm6-1': 5.61, 'm7-1': 1.06, 'm8-1': 4.91}",0.0,inf,inf,inf,175.727,175.727
684,T1,BESTEFFORT,COMPLETED,m8-1,65.747,"{'m1-1': 115.02, 'm2-1': 9.96, 'm3-1': 1.12, 'm4-1': 103.3, 'm5-1': 10.03, 'm6-1': 4.7, 'm7-1': 1.1, 'm8-1': 5.32}",7.98,81.56700000000002,86.88700000000003,inf,175.747,175.747
685,T5,BESTEFFORT,CANCELLED,,66.255,"{'m1-1': 96.49, 'm2-1': 10.08, 'm3-1': 1.12, 'm4-1': 99.4, 'm5-1': 10.94, 'm6-1': 5.13, 'm7-1': 1.05, 'm8-1': 4.83}",0.0,inf,inf,inf,176.255,176.255
686,T1,BESTEFFORT,COMPLETED,m6-1,66.4,"{'m1-1': 113.2, 'm2-1': 9.35, 'm3-1': 1.13, 'm4-1': 113.27, 'm5-1': 11.47, 'm6-1': 4.84, 'm7-1': 1.05, 'm8-1': 5.24}",7.26,112.632,117.47200000000001,inf,176.4,176.4
687,T1,BESTEFFORT,CANCELLED,,66.46,"{'m1-1': 101.48, 'm2-1': 9.52, 'm3-1': 1.02, 'm4-1': 111.83, 'm5-1': 10.19, 'm6-1': 5.0, 'm7-1': 1.02, 'm8-1': 4.78}",0.0,inf,inf,inf,176.45999999999998,176.45999999999998
688,T6,BESTEFFORT,CANCELLED,,66.491,"{'m1-1': 109.81, 'm2-1': 9.64, 'm3-1': 1.09, 'm4-1': 114.97, 'm5-1': 9.72, 'm6-1': 5.41, 'm7-1': 1.07, 'm8-1': 4.97}",0.0,inf,inf,inf,176.49099999999999,176.49099999999999
689,T5,BESTEFFORT,CANCELLED,,66.69,"{'m1-1': 99.22, 'm2-1': 10.34, 'm3-1': 1.05, 'm4-1': 99.94, 'm5-1': 10.32, 'm6-1': 5.34, 'm7-1': 1.04, 'm8-1': 4.93}",0.0,inf,inf,inf,176.69,176.69
690,T1,BESTEFFORT,CANCELLED,,66.98,"{'m1-1': 116.8, 'm2-1': 9.72, 'm3-1': 1.07, 'm4-1': 100.14, 'm5-1': 11.48, 'm6-1': 4.97, 'm7-1': 1.1, 'm8-1': 5.42}",0.0,inf,inf,inf,176.98000000000002,176.98000000000002
691,T5,BESTEFFORT,COMPLETED,m7-1,67.114,"{'m1-1': 94.3, 'm2-1': 9.26, 'm3-1': 1.08, 'm4-1': 100.33, 'm5-1': 10.09, 'm6-1': 5.34, 'm7-1': 0.99, 'm8-1': 4.68}",1.4849999999999999,169.23100000000005,170.22100000000006,inf,177.114,177.114
692,T9,BESTEFFORT,CANCELLED,,67.194,"{'m1-1': 114.49, 'm2-1': 9.96, 'm3-1': 1.0, 'm4-1': 100.98, 'm5-1': 10.78, 'm6-1': 5.51, 'm7-1': 1.01, 'm8-1': 5.33}",0.0,inf,inf,inf,177.19400000000002,177.19400000000002
693,T8,BESTEFFORT,CANCELLED,,67.239,"{'m1-1': 103.89, 'm2-1': 10.1, 'm3-1': 0.98, 'm4-1': 100.33, 'm5-1': 9.86, 'm6-1': 4.88, 'm7-1': 1.03, 'm8-1': 4.74}",0.0,inf,inf,inf,177.239,177.239
694,T3,BESTEFFORT,CANCELLED,,67.496,"{'m1-1': 96.59, 'm2-1': 10.06, 'm3-1': 0.94, 'm4-1': 105.37, 'm5-1': 9.84, 'm6-1': 4.78, 'm7-1': 0.99, 'm8-1': 5.59}",0.0,inf,inf,inf,177.49599999999998,177.49599999999998
695,T1,BESTEFFORT,CANCELLED,,67.499,"{'m1-1': 101.75, 'm2-1': 9.98, 'm3-1': 0.97, 'm4-1': 117.28, 'm5-1': 10.57, 'm6-1': 4.81, 'm7-1': 1.02, 'm8-1': 5.44}",0.0,inf,inf,inf,177.499,177.499
696,T9,BESTEFFORT,CANCELLED,,67.668,"{'m1-1': 114.31, 'm2-1': 10.18, 'm3-1': 1.05, 'm4-1': 98.36, 'm5-1': 11.44, 'm6-1': 4.85, 'm7-1': 1.06, 'm8-1': 4.93}",0.0,inf,inf,inf,177.668,177.668
697,T2,BESTEFFORT,COMPLETED,m3-1,67.668,"{'m1-1': 106.29, 'm2-1': 11.02, 'm3-1': 0.97, 'm4-1': 103.61, 'm5-1': 10.69, 'm6-1': 5.39, 'm7-1': 1.06, 'm8-1': 4.84}",1.455,72.76200000000001,73.73200000000001,inf,177.668,177.668
698,T9,BESTEFFORT,CANCELLED,,67.846,"{'m1-1': 110.86, 'm2-1': 11.2, 'm3-1': 1.07, 'm4-1': 105.5, 'm5-1': 11.0, 'm6-1': 4.98, 'm7-1': 1.13, 'm8-1': 4.88}",0.0,inf,inf,inf,177.846,177.846
699,T10,BESTEFFORT,CANCELLED,,67.905,"{'m1-1': 104.02, 'm2-1': 9.62, 'm3-1': 1.07, 'm4-1': 99.42, 'm5-1': 10.87, 'm6-1': 5.08, 'm7-1': 1.02, 'm8-1': 5.26}",0.0,inf,inf,inf,177.905,177.905
700,T7,BESTEFFORT,COMPLETED,m3-1,68.157,"{'m1-1': 104.5, 'm2-1': 10.96, 'm3-1': 1.01, 'm4-1': 104.03, 'm5-1': 9.81, 'm6-1': 4.99, 'm7-1': 1.07, 'm8-1': 5.38}",1.5150000000000001,71.75200000000001,72.76200000000001,inf,178.15699999999998,178.15699999999998
701,T10,BESTEFFORT,CANCELLED,,68.198,"{'m1-1': 97.84, 'm2-1': 9.65, 'm3-1': 0.98, 'm4-1': 98.98, 'm5-1': 9.44, 'm6-1': 4.96, 'm7-1': 0.99, 'm8-1': 4.68}",0.0,inf,inf,inf,178.19799999999998,178.19799999999998
702,T6,BESTEFFORT,COMPLETED,m7-1,68.199,"{'m1-1': 101.26, 'm2-1': 9.4, 'm3-1': 1.09, 'm4-1': 115.12, 'm5-1': 9.66, 'm6-1': 5.22, 'm7-1': 1.04, 'm8-1': 5.04}",1.56,170.22100000000006,171.26100000000005,inf,178.199,178.199
703,T4,BESTEFFORT,COMPLETED,m3-1,68.258,"{'m1-1': 113.15, 'm2-1': 11.09, 'm3-1': 1.13, 'm4-1': 102.56, 'm5-1': 9.91, 'm6-1': 5.3, 'm7-1': 1.05, 'm8-1': 5.38}",1.6949999999999998,174.88200000000003,176.01200000000003,inf,178.25799999999998,178.25799999999998
704,T1,BESTEFFORT,COMPLETED,m2-1,68.282,"{'m1-1': 102.36, 'm2-1': 10.56, 'm3-1': 1.13, 'm4-1': 107.78, 'm5-1': 9.9, 'm6-1': 5.35, 'm7-1': 0.96, 'm8-1': 5.06}",15.84,163.15,173.71,inf,178.28199999999998,178.28199999999998
705,T6,BESTEFFORT,CANCELLED,,68.344,"{'m1-1': 100.09, 'm2-1': 9.6, 'm3-1': 1.05, 'm4-1': 110.84, 'm5-1': 9.75, 'm6-1': 5.36, 'm7-1': 1.07, 'm8-1': 5.54}",0.0,inf,inf,inf,178.344,178.344
706,T1,BESTEFFORT,COMPLETED,m7-1,68.516,"{'m1-1': 102.71, 'm2-1': 10.12, 'm3-1': 0.99, 'm4-1': 100.44, 'm5-1': 10.52, 'm6-1': 4.8, 'm7-1': 1.1, 'm8-1': 5.18}",1.6500000000000001,171.26100000000005,172.36100000000005,inf,178.51600000000002,178.51600000000002
707,T3,BESTEFFORT,COMPLETED,m3-1,68.714,"{'m1-1': 99.8, 'm2-1': 10.86, 'm3-1': 1.03, 'm4-1': 111.01, 'm5-1': 9.61, 'm6-1': 5.32, 'm7-1': 0.98, 'm8-1': 5.18}",1.545,96.052,97.08200000000001,inf,178.714,178.714
708,T9,BESTEFFORT,COMPLETED,m7-1,68.893,"{'m1-1': 103.5, 'm2-1': 10.27, 'm3-1': 1.03, 'm4-1': 103.29, 'm5-1': 11.4, 'm6-1': 5.28, 'm7-1': 1.01, 'm8-1': 5.24}",1.5150000000000001,172.36100000000005,173.37100000000004,inf,178.893,178.893
709,T10,BESTEFFORT,CANCELLED,,69.034,"{'m1-1': 105.48, 'm2-1': 9.73, 'm3-1': 0.97, 'm4-1': 97.31, 'm5-1': 9.87, 'm6-1': 5.12, 'm7-1': 0.97, 'm8-1': 4.81}",0.0,inf,inf,inf,179.034,179.034
710,T4,BESTEFFORT,COMPLETED,m7-1,69.246,"{'m1-1': 105.22, 'm2-1': 9.74, 'm3-1': 1.04, 'm4-1': 106.64, 'm5-1': 9.94, 'm6-1': 4.87, 'm7-1': 1.0, 'm8-1': 5.51}",1.5,113.09199999999997,114.09199999999997,inf,179.24599999999998,179.24599999999998
711,T7,BESTEFFORT,MISSED,m5-1,69.273,"{'m1-1': 105.44, 'm2-1': 10.14, 'm3-1': 0.94, 'm4-1': 98.71, 'm5-1': 10.34, 'm6-1': 4.93, 'm7-1': 1.06, 'm8-1': 5.51}",0.0,183.267,inf,183.267,179.273,179.273
712,T9,BESTEFFORT,COMPLETED,m3-1,69.418,"{'m1-1': 111.05, 'm2-1': 10.17, 'm3-1': 1.04, 'm4-1': 108.2, 'm5-1': 11.15, 'm6-1': 4.78, 'm7-1': 0.98, 'm8-1': 5.64}",1.56,97.08200000000001,98.12200000000001,inf,179.418,179.418
713,T10,BESTEFFORT,CANCELLED,,69.647,"{'m1-1': 109.05, 'm2-1': 10.24, 'm3-1': 1.1, 'm4-1': 95.43, 'm5-1': 10.3, 'm6-1': 5.37, 'm7-1': 1.02, 'm8-1': 4.93}",0.0,inf,inf,inf,179.647,179.647
714,T8,BESTEFFORT,MISSED,m4-1,69.672,"{'m1-1': 101.06, 'm2-1': 11.11, 'm3-1': 1.11, 'm4-1': 94.47, 'm5-1': 10.25, 'm6-1': 5.47, 'm7-1': 1.1, 'm8-1': 5.14}",100.2045,112.869,inf,179.672,179.672,179.672
715,T7,BESTEFFORT,CANCELLED,,69.787,"{'m1-1': 104.22, 'm2-1': 10.54, 'm3-1': 1.01, 'm4-1': 103.21, 'm5-1': 9.82, 'm6-1': 4.82, 'm7-1': 1.1, 'm8-1': 5.0}",0.0,inf,inf,inf,179.787,179.787
716,T10,BESTEFFORT,COMPLETED,m8-1,69.829,"{'m1-1': 101.43, 'm2-1': 9.61, 'm3-1': 1.0, 'm4-1': 102.91, 'm5-1': 9.44, 'm6-1': 4.75, 'm7-1': 1.15, 'm8-1': 5.24}",7.86,157.431,162.67100000000002,inf,179.829,179.829
717,T3,BESTEFFORT,CANCELLED,,70.269,"{'m1-1': 106.58, 'm2-1': 10.44, 'm3-1': 0.94, 'm4-1': 103.86, 'm5-1': 9.75, 'm6-1': 4.68, 'm7-1': 0.99, 'm8-1': 5.14}",0.0,inf,inf,inf,180.269,180.269
718,T1,BESTEFFORT,COMPLETED,m6-1,70.385,"{'m1-1': 104.05, 'm2-1': 9.28, 'm3-1': 1.1, 'm4-1': 104.13, 'm5-1': 11.08, 'm6-1': 4.95, 'm7-1': 1.1, 'm8-1': 4.71}",7.425000000000001,87.042,91.992,inf,180.385,180.385
719,T7,BESTEFFORT,COMPLETED,m3-1,70.52,"{'m1-1': 105.37, 'm2-1': 10.29, 'm3-1': 1.05, 'm4-1': 107.51, 'm5-1': 10.1, 'm6-1': 5.12, 'm7-1': 1.13, 'm8-1': 5.54}",1.5750000000000002,73.73200000000001,74.78200000000001,inf,180.51999999999998,180.51999999999998
720,T4,BESTEFFORT,COMPLETED,m7-1,70.556,"{'m1-1': 110.55, 'm2-1': 11.08, 'm3-1': 1.0, 'm4-1': 99.21, 'm5-1': 9.69, 'm6-1': 5.19, 'm7-1': 1.0, 'm8-1': 5.42}",1.5,173.37100000000004,174.37100000000004,inf,180.55599999999998,180.55599999999998
721,T10,BESTEFFORT,CANCELLED,,70.574,"{'m1-1': 97.14, 'm2-1': 10.77, 'm3-1': 1.02, 'm4-1': 98.32, 'm5-1': 10.23, 'm6-1': 5.06, 'm7-1': 1.05, 'm8-1': 5.53}",0.0,inf,inf,inf,180.574,180.574
722,T5,BESTEFFORT,CANCELLED,,70.604,"{'m1-1': 99.7, 'm2-1': 9.61, 'm3-1': 1.11, 'm4-1': 107.44, 'm5-1': 10.03, 'm6-1': 5.0, 'm7-1': 1.04, 'm8-1': 4.66}",0.0,inf,inf,inf,180.60399999999998,180.60399999999998
723,T3,BESTEFFORT,CANCELLED,,70.715,"{'m1-1': 106.14, 'm2-1': 10.06, 'm3-1': 1.06, 'm4-1': 108.67, 'm5-1': 10.39, 'm6-1': 5.03, 'm7-1': 1.01, 'm8-1': 5.23}",0.0,inf,inf,inf,180.715,180.715
724,T1,BESTEFFORT,MISSED,m7-1,70.737,"{'m1-1': 104.38, 'm2-1': 10.09, 'm3-1': 0.97, 'm4-1': 102.16, 'm5-1': 11.36, 'm6-1': 5.08, 'm7-1': 1.05, 'm8-1': 5.41}",0.0,181.26100000000008,inf,181.26100000000008,180.737,180.737
725,T4,BESTEFFORT,CANCELLED,,70.79,"{'m1-1': 110.55, 'm2-1': 9.92, 'm3-1': 1.05, 'm4-1': 101.9, 'm5-1': 9.81, 'm6-1': 5.27, 'm7-1': 0.99, 'm8-1': 5.49}",0.0,inf,inf,inf,180.79000000000002,180.79000000000002
726,T3,BESTEFFORT,COMPLETED,m7-1,70.824,"{'m1-1': 97.61, 'm2-1': 11.81, 'm3-1': 0.99, 'm4-1': 100.65, 'm5-1': 10.98, 'm6-1': 5.01, 'm7-1': 1.01, 'm8-1': 5.53}",1.5150000000000001,74.69200000000001,75.70200000000001,inf,180.824,180.824
727,T3,BESTEFFORT,CANCELLED,,70.862,"{'m1-1': 110.04, 'm2-1': 11.12, 'm3-1': 1.06, 'm4-1': 95.15, 'm5-1': 11.06, 'm6-1': 4.81, 'm7-1': 1.08, 'm8-1': 5.4}",0.0,inf,inf,inf,180.862,180.862
728,T9,BESTEFFORT,COMPLETED,m7-1,71.063,"{'m1-1': 113.38, 'm2-1': 9.99, 'm3-1': 1.09, 'm4-1': 101.09, 'm5-1': 10.9, 'm6-1': 5.03, 'm7-1': 1.07, 'm8-1': 5.2}",1.605,147.36100000000002,148.431,inf,181.063,181.063
729,T6,BESTEFFORT,COMPLETED,m5-1,71.11,"{'m1-1': 104.36, 'm2-1': 9.91, 'm3-1': 1.15, 'm4-1': 112.78, 'm5-1': 10.78, 'm6-1': 5.19, 'm7-1': 1.04, 'm8-1': 5.25}",16.169999999999998,102.45599999999999,113.23599999999999,inf,181.11,181.11
730,T7,BESTEFFORT,COMPLETED,m3-1,71.142,"{'m1-1': 110.12, 'm2-1': 10.54, 'm3-1': 1.05, 'm4-1': 102.06, 'm5-1': 10.62, 'm6-1': 5.48, 'm7-1': 1.1, 'm8-1': 5.54}",1.5750000000000002,176.01200000000003,177.06200000000004,inf,181.142,181.142
731,T10,BESTEFFORT,CANCELLED,,71.224,"{'m1-1': 104.78, 'm2-1': 10.38, 'm3-1': 1.06, 'm4-1': 109.87, 'm5-1': 10.71, 'm6-1': 5.24, 'm7-1': 1.15, 'm8-1': 4.72}",0.0,inf,inf,inf,181.224,181.224
732,T1,BESTEFFORT,COMPLETED,m6-1,71.234,"{'m1-1': 108.94, 'm2-1': 9.27, 'm3-1': 1.0, 'm4-1': 110.1, 'm5-1': 10.24, 'm6-1': 5.15, 'm7-1': 1.13, 'm8-1': 5.43}",7.7250000000000005,169.148,174.298,inf,181.23399999999998,181.23399999999998
733,T5,BESTEFFORT,COMPLETED,m8-1,71.304,"{'m1-1': 101.67, 'm2-1': 10.79, 'm3-1': 1.06, 'm4-1': 96.54, 'm5-1': 9.91, 'm6-1': 4.93, 'm7-1': 1.05, 'm8-1': 4.97}",7.455,112.45700000000002,117.42700000000002,inf,181.304,181.304
734,T9,BESTEFFORT,CANCELLED,,71.325,"{'m1-1': 98.34, 'm2-1': 10.58, 'm3-1': 1.0, 'm4-1': 107.84, 'm5-1': 9.79, 'm6-1': 4.81, 'm7-1': 1.1, 'm8-1': 4.84}",0.0,inf,inf,inf,181.325,181.325
735,T9,BESTEFFORT,CANCELLED,,71.344,"{'m1-1': 104.04, 'm2-1': 10.51, 'm3-1': 1.08, 'm4-1': 101.17, 'm5-1': 9.85, 'm6-1': 4.99, 'm7-1': 1.0, 'm8-1': 5.11}",0.0,inf,inf,inf,181.344,181.344
736,T3,BESTEFFORT,COMPLETED,m3-1,71.374,"{'m1-1': 104.32, 'm2-1': 10.07, 'm3-1': 1.04, 'm4-1': 103.84, 'm5-1': 11.15, 'm6-1': 5.09, 'm7-1': 1.08, 'm8-1': 5.49}",1.56,164.44200000000006,165.48200000000006,inf,181.374,181.374
737,T9,BESTEFFORT,CANCELLED,,71.471,"{'m1-1': 103.73, 'm2-1': 9.59, 'm3-1': 1.09, 'm4-1': 110.46, 'm5-1': 10.25, 'm6-1': 5.36, 'm7-1': 0.97, 'm8-1': 5.08}",0.0,inf,inf,inf,181.471,181.471
738,T2,BESTEFFORT,COMPLETED,m6-1,71.656,"{'m1-1': 107.7, 'm2-1': 10.07, 'm3-1': 1.09, 'm4-1': 114.9, 'm5-1': 10.34, 'm6-1': 5.06, 'm7-1': 0.98, 'm8-1': 4.7}",7.59,174.298,179.358,inf,181.656,181.656
739,T4,BESTEFFORT,COMPLETED,m7-1,71.765,"{'m1-1': 105.31, 'm2-1': 10.96, 'm3-1': 1.07, 'm4-1': 107.43, 'm5-1': 10.02, 'm6-1': 5.14, 'm7-1': 0.94, 'm8-1': 5.69}",1.41,75.70200000000001,76.64200000000001,inf,181.765,181.765
740,T5,BESTEFFORT,COMPLETED,m7-1,71.969,"{'m1-1': 103.61, 'm2-1': 10.09, 'm3-1': 1.18, 'm4-1': 106.69, 'm5-1': 9.64, 'm6-1': 4.88, 'm7-1': 1.03, 'm8-1': 5.35}",1.545,148.431,149.461,inf,181.969,181.969
741,T3,BESTEFFORT,COMPLETED,m7-1,71.99,"{'m1-1': 96.5, 'm2-1': 11.7, 'm3-1': 1.07, 'm4-1': 98.32, 'm5-1': 9.86, 'm6-1': 5.29, 'm7-1': 0.99, 'm8-1': 5.18}",1.4849999999999999,77.61200000000001,78.602,inf,181.99,181.99
742,T4,BESTEFFORT,COMPLETED,m3-1,72.017,"{'m1-1': 109.45, 'm2-1': 11.06, 'm3-1': 1.09, 'm4-1': 108.74, 'm5-1': 10.02, 'm6-1': 5.26, 'm7-1': 1.0, 'm8-1': 5.33}",1.6350000000000002,101.12200000000001,102.21200000000002,inf,182.017,182.017
743,T6,BESTEFFORT,CANCELLED,,72.053,"{'m1-1': 108.15, 'm2-1': 9.75, 'm3-1': 1.01, 'm4-1': 107.58, 'm5-1': 11.1, 'm6-1': 5.22, 'm7-1': 1.03, 'm8-1': 5.14}",0.0,inf,inf,inf,182.053,182.053
744,T6,BESTEFFORT,CANCELLED,,72.324,"{'m1-1': 100.34, 'm2-1': 9.76, 'm3-1': 1.16, 'm4-1': 112.62, 'm5-1': 10.77, 'm6-1': 5.27, 'm7-1': 1.08, 'm8-1': 5.53}",0.0,inf,inf,inf,182.324,182.324
745,T4,BESTEFFORT,CANCELLED,,72.348,"{'m1-1': 106.3, 'm2-1': 11.09, 'm3-1': 1.07, 'm4-1': 97.06, 'm5-1': 11.04, 'm6-1': 5.43, 'm7-1': 1.0, 'm8-1': 5.4}",0.0,inf,inf,inf,182.348,182.348
746,T6,BESTEFFORT,COMPLETED,m7-1,72.41,"{'m1-1': 118.01, 'm2-1': 10.78, 'm3-1': 1.16, 'm4-1': 106.55, 'm5-1': 10.25, 'm6-1': 5.57, 'm7-1': 1.1, 'm8-1': 5.1}",1.6500000000000001,79.69200000000001,80.792,inf,182.41,182.41
747,T10,BESTEFFORT,CANCELLED,,72.645,"{'m1-1': 114.27, 'm2-1': 10.43, 'm3-1': 1.08, 'm4-1': 106.62, 'm5-1': 10.21, 'm6-1': 4.91, 'm7-1': 1.07, 'm8-1': 4.95}",0.0,inf,inf,inf,182.64499999999998,182.64499999999998
748,T1,BESTEFFORT,CANCELLED,,72.798,"{'m1-1': 113.61, 'm2-1': 10.48, 'm3-1': 0.99, 'm4-1': 116.25, 'm5-1': 10.28, 'm6-1': 5.26, 'm7-1': 1.07, 'm8-1': 5.3}",0.0,inf,inf,inf,182.798,182.798
749,T6,BESTEFFORT,CANCELLED,,72.822,"{'m1-1': 112.51, 'm2-1': 10.56, 'm3-1': 1.04, 'm4-1': 114.06, 'm5-1': 9.95, 'm6-1': 5.34, 'm7-1': 0.94, 'm8-1': 5.44}",0.0,inf,inf,inf,182.822,182.822
750,T1,BESTEFFORT,COMPLETED,m8-1,72.852,"{'m1-1': 110.88, 'm2-1': 9.28, 'm3-1': 1.01, 'm4-1': 109.51, 'm5-1': 11.08, 'm6-1': 4.87, 'm7-1': 1.0, 'm8-1': 4.87}",7.305,97.29700000000003,102.16700000000003,inf,182.852,182.852
751,T7,BESTEFFORT,COMPLETED,m6-1,72.964,"{'m1-1': 102.24, 'm2-1': 10.76, 'm3-1': 1.05, 'm4-1': 112.7, 'm5-1': 10.8, 'm6-1': 4.69, 'm7-1': 1.14, 'm8-1': 5.03}",7.035,164.458,169.148,inf,182.964,182.964
752,T6,BESTEFFORT,CANCELLED,,73.024,"{'m1-1': 107.62, 'm2-1': 10.58, 'm3-1': 1.13, 'm4-1': 104.03, 'm5-1': 10.04, 'm6-1': 5.43, 'm7-1': 1.03, 'm8-1': 4.98}",0.0,inf,inf,inf,183.024,183.024
753,T7,BESTEFFORT,CANCELLED,,73.149,"{'m1-1': 107.96, 'm2-1': 10.77, 'm3-1': 1.05, 'm4-1': 110.6, 'm5-1': 10.9, 'm6-1': 4.84, 'm7-1': 1.07, 'm8-1': 5.22}",0.0,inf,inf,inf,183.149,183.149
754,T6,BESTEFFORT,CANCELLED,,73.215,"{'m1-1': 103.38, 'm2-1': 10.75, 'm3-1': 1.14, 'm4-1': 111.53, 'm5-1': 10.61, 'm6-1': 5.57, 'm7-1': 1.04, 'm8-1': 5.41}",0.0,inf,inf,inf,183.215,183.215
755,T9,BESTEFFORT,CANCELLED,,73.383,"{'m1-1': 109.19, 'm2-1': 10.24, 'm3-1': 1.14, 'm4-1': 102.54, 'm5-1': 10.96, 'm6-1': 5.16, 'm7-1': 0.98, 'm8-1': 5.44}",0.0,inf,inf,inf,183.38299999999998,183.38299999999998
756,T6,BESTEFFORT,COMPLETED,m7-1,73.387,"{'m1-1': 103.48, 'm2-1': 10.12, 'm3-1': 1.16, 'm4-1': 105.09, 'm5-1': 11.05, 'm6-1': 5.29, 'm7-1': 0.94, 'm8-1': 5.08}",1.41,80.792,81.732,inf,183.387,183.387
757,T4,BESTEFFORT,COMPLETED,m7-1,73.432,"{'m1-1': 109.0, 'm2-1': 10.5, 'm3-1': 0.97, 'm4-1': 106.28, 'm5-1': 9.99, 'm6-1': 5.03, 'm7-1': 1.08, 'm8-1': 4.91}",1.62,84.812,85.892,inf,183.43200000000002,183.43200000000002
758,T10,BESTEFFORT,COMPLETED,m8-1,73.438,"{'m1-1': 114.12, 'm2-1': 9.34, 'm3-1': 1.08, 'm4-1': 104.47, 'm5-1': 10.11, 'm6-1': 5.47, 'm7-1': 0.97, 'm8-1': 5.52}",8.28,117.42700000000002,122.94700000000002,inf,183.438,183.438
759,T4,BESTEFFORT,COMPLETED,m7-1,73.543,"{'m1-1': 108.62, 'm2-1': 10.28, 'm3-1': 1.03, 'm4-1': 100.88, 'm5-1': 9.76, 'm6-1': 5.49, 'm7-1': 0.97, 'm8-1': 4.86}",1.455,76.64200000000001,77.61200000000001,inf,183.543,183.543
