id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
760,T9,BESTEFFORT,CANCELLED,,73.686,"{'m1-1': 98.82, 'm2-1': 10.41, 'm3-1': 1.03, 'm4-1': 99.4, 'm5-1': 10.52, 'm6-1': 4.68, 'm7-1': 1.12, 'm8-1': 5.29}",0.0,inf,inf,inf,183.686,183.686
761,T7,BESTEFFORT,CANCELLED,,73.694,"{'m1-1': 97.65, 'm2-1': 10.74, 'm3-1': 1.06, 'm4-1': 100.7, 'm5-1': 10.34, 'm6-1': 5.38, 'm7-1': 1.19, 'm8-1': 5.72}",0.0,inf,inf,inf,183.69400000000002,183.69400000000002
762,T8,BESTEFFORT,CANCELLED,,73.696,"{'m1-1': 106.19, 'm2-1': 10.22, 'm3-1': 1.14, 'm4-1': 94.59, 'm5-1': 10.43, 'm6-1': 4.83, 'm7-1': 1.0, 'm8-1': 5.09}",0.0,inf,inf,inf,183.696,183.696
763,T2,BESTEFFORT,COMPLETED,m3-1,73.773,"{'m1-1': 115.29, 'm2-1': 10.04, 'm3-1': 1.03, 'm4-1': 106.21, 'm5-1': 10.4, 'm6-1': 4.65, 'm7-1': 1.08, 'm8-1': 5.23}",1.545,78.872,79.902,inf,183.773,183.773
764,T8,BESTEFFORT,CANCELLED,,73.778,"{'m1-1': 98.95, 'm2-1': 9.5, 'm3-1': 1.05, 'm4-1': 94.81, 'm5-1': 10.66, 'm6-1': 4.86, 'm7-1': 1.02, 'm8-1': 4.7}",0.0,inf,inf,inf,183.77800000000002,183.77800000000002
765,T9,BESTEFFORT,COMPLETED,m3-1,73.808,"{'m1-1': 113.11, 'm2-1': 10.88, 'm3-1': 1.08, 'm4-1': 109.56, 'm5-1': 10.2, 'm6-1': 5.5, 'm7-1': 0.99, 'm8-1': 5.22}",1.62,140.472,141.55200000000002,inf,183.808,183.808
766,T3,BESTEFFORT,CANCELLED,,73.825,"{'m1-1': 98.27, 'm2-1': 11.44, 'm3-1': 1.03, 'm4-1': 109.04, 'm5-1': 9.86, 'm6-1': 5.24, 'm7-1': 1.03, 'm8-1': 5.44}",0.0,inf,inf,inf,183.825,183.825
767,T9,BESTEFFORT,CANCELLED,,73.846,"{'m1-1': 113.69, 'm2-1': 9.94, 'm3-1': 1.12, 'm4-1': 114.87, 'm5-1': 10.26, 'm6-1': 5.54, 'm7-1': 1.05, 'm8-1': 4.81}",0.0,inf,inf,inf,183.846,183.846
768,T7,BESTEFFORT,COMPLETED,m3-1,73.854,"{'m1-1': 98.1, 'm2-1': 10.57, 'm3-1': 0.98, 'm4-1': 97.21, 'm5-1': 9.68, 'm6-1': 5.17, 'm7-1': 1.1, 'm8-1': 5.31}",1.47,77.892,78.872,inf,183.85399999999998,183.85399999999998
769,T9,BESTEFFORT,MISSED,m3-1,73.943,"{'m1-1': 102.18, 'm2-1': 9.99, 'm3-1': 1.08, 'm4-1': 111.95, 'm5-1': 11.01, 'm6-1': 5.08, 'm7-1': 1.06, 'm8-1': 5.52}",0.0,186.63200000000006,inf,186.63200000000006,183.94299999999998,183.94299999999998
770,T4,BESTEFFORT,COMPLETED,m7-1,74.068,"{'m1-1': 106.86, 'm2-1': 11.06, 'm3-1': 1.03, 'm4-1': 98.31, 'm5-1': 10.39, 'm6-1': 5.5, 'm7-1': 0.93, 'm8-1': 5.11}",1.395,85.892,86.822,inf,184.06799999999998,184.06799999999998
771,T5,BESTEFFORT,COMPLETED,m5-1,74.101,"{'m1-1': 104.25, 'm2-1': 10.09, 'm3-1': 1.17, 'm4-1': 96.41, 'm5-1': 11.05, 'm6-1': 4.99, 'm7-1': 0.98, 'm8-1': 5.29}",16.575000000000003,162.707,173.757,inf,184.101,184.101
772,T4,BESTEFFORT,COMPLETED,m3-1,74.438,"{'m1-1': 115.19, 'm2-1': 10.18, 'm3-1': 1.1, 'm4-1': 105.8, 'm5-1': 11.15, 'm6-1': 5.07, 'm7-1': 1.08, 'm8-1': 5.58}",1.6500000000000001,141.55200000000002,142.65200000000002,inf,184.438,184.438
773,T7,BESTEFFORT,CANCELLED,,74.565,"{'m1-1': 96.17, 'm2-1': 11.18, 'm3-1': 1.07, 'm4-1': 113.38, 'm5-1': 10.56, 'm6-1': 5.05, 'm7-1': 1.19, 'm8-1': 5.01}",0.0,inf,inf,inf,184.565,184.565
774,T7,BESTEFFORT,CANCELLED,,74.603,"{'m1-1': 101.15, 'm2-1': 11.0, 'm3-1': 1.03, 'm4-1': 111.31, 'm5-1': 9.37, 'm6-1': 4.84, 'm7-1': 1.15, 'm8-1': 5.37}",0.0,inf,inf,inf,184.603,184.603
775,T10,BESTEFFORT,CANCELLED,,74.702,"{'m1-1': 109.06, 'm2-1': 9.74, 'm3-1': 1.06, 'm4-1': 102.53, 'm5-1': 9.9, 'm6-1': 5.51, 'm7-1': 1.06, 'm8-1': 4.68}",0.0,inf,inf,inf,184.702,184.702
776,T2,BESTEFFORT,COMPLETED,m7-1,74.907,"{'m1-1': 105.75, 'm2-1': 10.5, 'm3-1': 0.96, 'm4-1': 115.32, 'm5-1': 10.64, 'm6-1': 4.87, 'm7-1': 0.99, 'm8-1': 4.95}",1.4849999999999999,174.37100000000004,175.36100000000005,inf,184.90699999999998,184.90699999999998
777,T5,BESTEFFORT,COMPLETED,m7-1,74.944,"{'m1-1': 94.5, 'm2-1': 10.51, 'm3-1': 1.12, 'm4-1': 99.75, 'm5-1': 10.53, 'm6-1': 4.94, 'm7-1': 1.09, 'm8-1': 4.96}",1.6350000000000002,78.602,79.69200000000001,inf,184.94400000000002,184.94400000000002
778,T10,BESTEFFORT,MISSED,m3-1,75.028,"{'m1-1': 112.25, 'm2-1': 10.23, 'm3-1': 1.02, 'm4-1': 99.71, 'm5-1': 11.18, 'm6-1': 5.18, 'm7-1': 1.07, 'm8-1': 5.5}",0.0,186.63200000000006,inf,186.63200000000006,185.02800000000002,185.02800000000002
779,T7,BESTEFFORT,CANCELLED,,75.148,"{'m1-1': 109.99, 'm2-1': 11.04, 'm3-1': 0.93, 'm4-1': 106.83, 'm5-1': 10.18, 'm6-1': 5.07, 'm7-1': 1.03, 'm8-1': 4.83}",0.0,inf,inf,inf,185.148,185.148
780,T2,BESTEFFORT,COMPLETED,m7-1,75.253,"{'m1-1': 101.51, 'm2-1': 10.62, 'm3-1': 1.04, 'm4-1': 104.27, 'm5-1': 9.92, 'm6-1': 5.06, 'm7-1': 0.94, 'm8-1': 5.15}",1.41,86.822,87.762,inf,185.253,185.253
781,T8,BESTEFFORT,COMPLETED,m8-1,75.302,"{'m1-1': 95.88, 'm2-1': 9.52, 'm3-1': 1.14, 'm4-1': 96.43, 'm5-1': 10.92, 'm6-1': 4.89, 'm7-1': 1.03, 'm8-1': 5.3}",7.949999999999999,91.99700000000003,97.29700000000003,inf,185.30200000000002,185.30200000000002
782,T6,BESTEFFORT,COMPLETED,m3-1,75.327,"{'m1-1': 116.73, 'm2-1': 10.68, 'm3-1': 1.14, 'm4-1': 109.2, 'm5-1': 10.56, 'm6-1': 5.12, 'm7-1': 1.04, 'm8-1': 5.66}",1.71,165.48200000000006,166.62200000000004,inf,185.327,185.327
783,T3,BESTEFFORT,CANCELLED,,75.368,"{'m1-1': 112.18, 'm2-1': 10.77, 'm3-1': 1.08, 'm4-1': 97.44, 'm5-1': 10.41, 'm6-1': 5.27, 'm7-1': 1.02, 'm8-1': 5.55}",0.0,inf,inf,inf,185.368,185.368
784,T1,BESTEFFORT,MISSED,m2-1,75.543,"{'m1-1': 109.93, 'm2-1': 9.35, 'm3-1': 1.15, 'm4-1': 116.47, 'm5-1': 10.23, 'm6-1': 5.52, 'm7-1': 1.12, 'm8-1': 4.64}",3.4994999999999976,183.21,inf,185.543,185.543,185.543
785,T7,BESTEFFORT,COMPLETED,m3-1,75.678,"{'m1-1': 108.54, 'm2-1': 10.76, 'm3-1': 1.06, 'm4-1': 110.07, 'm5-1': 10.98, 'm6-1': 5.39, 'm7-1': 1.05, 'm8-1': 5.57}",1.59,142.65200000000002,143.71200000000002,inf,185.678,185.678
786,T10,BESTEFFORT,COMPLETED,m3-1,75.997,"{'m1-1': 110.48, 'm2-1': 9.28, 'm3-1': 1.14, 'm4-1': 94.91, 'm5-1': 9.99, 'm6-1': 5.57, 'm7-1': 1.14, 'm8-1': 4.97}",1.71,177.06200000000004,178.20200000000003,inf,185.997,185.997
787,T2,BESTEFFORT,COMPLETED,m6-1,76.014,"{'m1-1': 99.24, 'm2-1': 11.56, 'm3-1': 1.04, 'm4-1': 111.45, 'm5-1': 10.14, 'm6-1': 5.07, 'm7-1': 0.94, 'm8-1': 5.2}",7.605,91.992,97.06200000000001,inf,186.014,186.014
788,T4,BESTEFFORT,COMPLETED,m3-1,76.114,"{'m1-1': 111.07, 'm2-1': 9.65, 'm3-1': 1.13, 'm4-1': 113.44, 'm5-1': 10.14, 'm6-1': 4.86, 'm7-1': 0.97, 'm8-1': 5.41}",1.6949999999999998,143.71200000000002,144.842,inf,186.114,186.114
789,T10,BESTEFFORT,CANCELLED,,76.144,"{'m1-1': 102.8, 'm2-1': 9.63, 'm3-1': 1.06, 'm4-1': 110.01, 'm5-1': 11.11, 'm6-1': 5.34, 'm7-1': 1.1, 'm8-1': 4.87}",0.0,inf,inf,inf,186.144,186.144
790,T2,BESTEFFORT,CANCELLED,,76.193,"{'m1-1': 114.61, 'm2-1': 10.33, 'm3-1': 1.08, 'm4-1': 109.58, 'm5-1': 10.46, 'm6-1': 5.02, 'm7-1': 1.07, 'm8-1': 4.64}",0.0,inf,inf,inf,186.19299999999998,186.19299999999998
791,T10,BESTEFFORT,CANCELLED,,76.303,"{'m1-1': 97.54, 'm2-1': 9.47, 'm3-1': 1.0, 'm4-1': 111.28, 'm5-1': 10.89, 'm6-1': 5.38, 'm7-1': 1.09, 'm8-1': 4.88}",0.0,inf,inf,inf,186.303,186.303
792,T2,BESTEFFORT,COMPLETED,m7-1,76.398,"{'m1-1': 103.64, 'm2-1': 10.54, 'm3-1': 1.04, 'm4-1': 101.08, 'm5-1': 10.86, 'm6-1': 5.33, 'm7-1': 1.01, 'm8-1': 4.82}",1.5150000000000001,149.461,150.471,inf,186.398,186.398
793,T9,BESTEFFORT,MISSED,m3-1,76.415,"{'m1-1': 99.81, 'm2-1': 10.7, 'm3-1': 0.97, 'm4-1': 97.28, 'm5-1': 11.17, 'm6-1': 5.2, 'm7-1': 1.13, 'm8-1': 5.14}",0.0,186.63200000000006,inf,186.63200000000006,186.41500000000002,186.41500000000002
794,T8,BESTEFFORT,MISSED,m6-1,76.447,"{'m1-1': 96.35, 'm2-1': 9.72, 'm3-1': 1.06, 'm4-1': 103.05, 'm5-1': 10.37, 'm6-1': 4.79, 'm7-1': 1.03, 'm8-1': 5.43}",0.0,189.418,inf,189.418,186.447,186.447
795,T3,BESTEFFORT,COMPLETED,m3-1,76.497,"{'m1-1': 103.48, 'm2-1': 10.14, 'm3-1': 1.09, 'm4-1': 110.39, 'm5-1': 9.81, 'm6-1': 4.64, 'm7-1': 1.02, 'm8-1': 4.93}",1.6350000000000002,144.842,145.93200000000002,inf,186.497,186.497
796,T4,BESTEFFORT,CANCELLED,,76.59,"{'m1-1': 101.01, 'm2-1': 10.56, 'm3-1': 1.03, 'm4-1': 105.75, 'm5-1': 9.96, 'm6-1': 5.27, 'm7-1': 1.06, 'm8-1': 5.34}",0.0,inf,inf,inf,186.59,186.59
797,T3,BESTEFFORT,COMPLETED,m3-1,76.689,"{'m1-1': 106.59, 'm2-1': 11.71, 'm3-1': 0.92, 'm4-1': 97.71, 'm5-1': 10.61, 'm6-1': 4.66, 'm7-1': 1.04, 'm8-1': 5.42}",1.3800000000000001,79.902,80.822,inf,186.689,186.689
798,T4,BESTEFFORT,CANCELLED,,76.857,"{'m1-1': 101.66, 'm2-1': 10.86, 'm3-1': 1.03, 'm4-1': 96.56, 'm5-1': 10.5, 'm6-1': 5.19, 'm7-1': 1.05, 'm8-1': 5.27}",0.0,inf,inf,inf,186.857,186.857
799,T4,BESTEFFORT,COMPLETED,m3-1,76.866,"{'m1-1': 100.73, 'm2-1': 10.48, 'm3-1': 1.06, 'm4-1': 106.34, 'm5-1': 10.84, 'm6-1': 4.92, 'm7-1': 1.09, 'm8-1': 5.24}",1.59,80.822,81.882,inf,186.86599999999999,186.86599999999999
800,T7,BESTEFFORT,COMPLETED,m3-1,76.872,"{'m1-1': 102.71, 'm2-1': 10.6, 'm3-1': 0.99, 'm4-1': 96.4, 'm5-1': 10.63, 'm6-1': 5.28, 'm7-1': 1.19, 'm8-1': 5.66}",1.4849999999999999,90.91200000000002,91.90200000000002,inf,186.872,186.872
801,T3,BESTEFFORT,COMPLETED,m3-1,76.906,"{'m1-1': 96.4, 'm2-1': 11.48, 'm3-1': 1.07, 'm4-1': 109.31, 'm5-1': 9.85, 'm6-1': 4.59, 'm7-1': 0.95, 'm8-1': 5.52}",1.605,178.20200000000003,179.27200000000002,inf,186.906,186.906
802,T1,BESTEFFORT,COMPLETED,m7-1,76.975,"{'m1-1': 100.21, 'm2-1': 10.89, 'm3-1': 1.08, 'm4-1': 102.54, 'm5-1': 9.73, 'm6-1': 5.03, 'm7-1': 1.12, 'm8-1': 5.0}",1.6800000000000002,150.471,151.591,inf,186.975,186.975
803,T5,BESTEFFORT,MISSED,m6-1,76.99,"{'m1-1': 92.18, 'm2-1': 10.81, 'm3-1': 1.18, 'm4-1': 99.76, 'm5-1': 10.15, 'm6-1': 4.86, 'm7-1': 0.98, 'm8-1': 5.25}",0.0,189.418,inf,189.418,186.99,186.99
804,T9,BESTEFFORT,CANCELLED,,77.249,"{'m1-1': 113.44, 'm2-1': 9.76, 'm3-1': 1.08, 'm4-1': 97.48, 'm5-1': 11.45, 'm6-1': 5.56, 'm7-1': 1.13, 'm8-1': 5.34}",0.0,inf,inf,inf,187.249,187.249
805,T9,BESTEFFORT,COMPLETED,m3-1,77.287,"{'m1-1': 110.55, 'm2-1': 11.02, 'm3-1': 1.07, 'm4-1': 113.53, 'm5-1': 10.94, 'm6-1': 5.23, 'm7-1': 1.12, 'm8-1': 5.31}",1.605,145.93200000000002,147.002,inf,187.287,187.287
806,T6,BESTEFFORT,CANCELLED,,77.496,"{'m1-1': 102.47, 'm2-1': 10.09, 'm3-1': 1.14, 'm4-1': 100.7, 'm5-1': 10.29, 'm6-1': 5.12, 'm7-1': 1.0, 'm8-1': 5.09}",0.0,inf,inf,inf,187.49599999999998,187.49599999999998
807,T4,BESTEFFORT,CANCELLED,,77.513,"{'m1-1': 114.47, 'm2-1': 10.79, 'm3-1': 1.05, 'm4-1': 103.25, 'm5-1': 9.97, 'm6-1': 4.99, 'm7-1': 1.0, 'm8-1': 5.49}",0.0,inf,inf,inf,187.513,187.513
808,T6,BESTEFFORT,CANCELLED,,77.594,"{'m1-1': 101.92, 'm2-1': 10.2, 'm3-1': 1.02, 'm4-1': 117.82, 'm5-1': 10.04, 'm6-1': 5.52, 'm7-1': 0.97, 'm8-1': 5.25}",0.0,inf,inf,inf,187.594,187.594
809,T4,BESTEFFORT,COMPLETED,m3-1,77.614,"{'m1-1': 116.81, 'm2-1': 9.67, 'm3-1': 1.11, 'm4-1': 99.99, 'm5-1': 9.87, 'm6-1': 5.57, 'm7-1': 0.96, 'm8-1': 4.96}",1.665,179.27200000000002,180.38200000000003,inf,187.614,187.614
810,T8,BESTEFFORT,COMPLETED,m3-1,77.751,"{'m1-1': 112.15, 'm2-1': 9.82, 'm3-1': 1.15, 'm4-1': 98.88, 'm5-1': 11.22, 'm6-1': 4.86, 'm7-1': 1.03, 'm8-1': 4.9}",1.7249999999999999,180.38200000000003,181.53200000000004,inf,187.751,187.751
811,T4,BESTEFFORT,CANCELLED,,77.814,"{'m1-1': 114.79, 'm2-1': 11.1, 'm3-1': 0.99, 'm4-1': 97.06, 'm5-1': 11.05, 'm6-1': 4.94, 'm7-1': 1.02, 'm8-1': 5.15}",0.0,inf,inf,inf,187.814,187.814
812,T6,BESTEFFORT,COMPLETED,m7-1,77.915,"{'m1-1': 110.81, 'm2-1': 10.87, 'm3-1': 1.17, 'm4-1': 104.03, 'm5-1': 10.23, 'm6-1': 5.54, 'm7-1': 0.96, 'm8-1': 5.1}",1.44,91.86200000000001,92.822,inf,187.91500000000002,187.91500000000002
813,T7,BESTEFFORT,COMPLETED,m3-1,77.967,"{'m1-1': 110.08, 'm2-1': 10.03, 'm3-1': 0.93, 'm4-1': 97.09, 'm5-1': 10.7, 'm6-1': 4.74, 'm7-1': 1.07, 'm8-1': 5.65}",1.395,81.882,82.81200000000001,inf,187.96699999999998,187.96699999999998
814,T9,BESTEFFORT,COMPLETED,m3-1,78.297,"{'m1-1': 108.06, 'm2-1': 10.41, 'm3-1': 1.06, 'm4-1': 100.61, 'm5-1': 9.96, 'm6-1': 5.49, 'm7-1': 1.08, 'm8-1': 4.86}",1.59,166.62200000000004,167.68200000000004,inf,188.297,188.297
815,T5,BESTEFFORT,COMPLETED,m7-1,78.421,"{'m1-1': 92.66, 'm2-1': 10.71, 'm3-1': 1.08, 'm4-1': 96.21, 'm5-1': 11.06, 'm6-1': 5.08, 'm7-1': 1.08, 'm8-1': 4.96}",1.62,81.732,82.812,inf,188.421,188.421
816,T7,BESTEFFORT,MISSED,m6-1,78.453,"{'m1-1': 105.15, 'm2-1': 10.8, 'm3-1': 1.02, 'm4-1': 113.17, 'm5-1': 10.77, 'm6-1': 5.33, 'm7-1': 1.01, 'm8-1': 5.71}",0.0,189.418,inf,189.418,188.453,188.453
817,T5,BESTEFFORT,CANCELLED,,78.575,"{'m1-1': 100.05, 'm2-1': 10.77, 'm3-1': 1.07, 'm4-1': 97.37, 'm5-1': 10.72, 'm6-1': 5.34, 'm7-1': 1.0, 'm8-1': 5.17}",0.0,inf,inf,inf,188.575,188.575
818,T9,BESTEFFORT,CANCELLED,,78.819,"{'m1-1': 102.05, 'm2-1': 10.56, 'm3-1': 1.07, 'm4-1': 114.78, 'm5-1': 10.38, 'm6-1': 4.78, 'm7-1': 1.11, 'm8-1': 4.96}",0.0,inf,inf,inf,188.81900000000002,188.81900000000002
819,T4,BESTEFFORT,COMPLETED,m7-1,78.902,"{'m1-1': 112.82, 'm2-1': 9.88, 'm3-1': 1.08, 'm4-1': 99.26, 'm5-1': 10.11, 'm6-1': 5.14, 'm7-1': 0.96, 'm8-1': 4.93}",1.44,175.36100000000005,176.32100000000005,inf,188.902,188.902
820,T4,BESTEFFORT,COMPLETED,m7-1,78.92,"{'m1-1': 102.52, 'm2-1': 9.59, 'm3-1': 1.06, 'm4-1': 107.51, 'm5-1': 9.74, 'm6-1': 4.8, 'm7-1': 0.97, 'm8-1': 5.18}",1.455,151.591,152.561,inf,188.92000000000002,188.92000000000002
821,T4,BESTEFFORT,COMPLETED,m7-1,79.002,"{'m1-1': 109.46, 'm2-1': 9.83, 'm3-1': 1.11, 'm4-1': 103.98, 'm5-1': 10.2, 'm6-1': 5.66, 'm7-1': 0.94, 'm8-1': 4.91}",1.41,82.812,83.752,inf,189.002,189.002
822,T4,BESTEFFORT,COMPLETED,m7-1,79.204,"{'m1-1': 110.86, 'm2-1': 11.19, 'm3-1': 1.04, 'm4-1': 98.64, 'm5-1': 11.23, 'm6-1': 5.22, 'm7-1': 1.1, 'm8-1': 5.07}",1.6500000000000001,187.48100000000008,188.58100000000007,inf,189.204,189.204
823,T2,BESTEFFORT,COMPLETED,m3-1,79.234,"{'m1-1': 110.72, 'm2-1': 11.56, 'm3-1': 0.98, 'm4-1': 114.98, 'm5-1': 10.86, 'm6-1': 4.94, 'm7-1': 1.04, 'm8-1': 5.06}",1.47,82.81200000000001,83.79200000000002,inf,189.23399999999998,189.23399999999998
824,T1,BESTEFFORT,MISSED,m7-1,79.437,"{'m1-1': 111.54, 'm2-1': 10.88, 'm3-1': 1.11, 'm4-1': 100.67, 'm5-1': 10.73, 'm6-1': 5.12, 'm7-1': 1.1, 'm8-1': 4.85}",1.2839999999999065,188.58100000000007,inf,189.437,189.437,189.437
825,T2,BESTEFFORT,COMPLETED,m3-1,79.442,"{'m1-1': 115.04, 'm2-1': 10.53, 'm3-1': 1.06, 'm4-1': 106.14, 'm5-1': 9.62, 'm6-1': 4.94, 'm7-1': 1.0, 'm8-1': 5.18}",1.59,167.68200000000004,168.74200000000005,inf,189.442,189.442
826,T3,BESTEFFORT,COMPLETED,m3-1,79.499,"{'m1-1': 100.94, 'm2-1': 11.38, 'm3-1': 0.95, 'm4-1': 107.2, 'm5-1': 10.69, 'm6-1': 5.16, 'm7-1': 0.95, 'm8-1': 5.56}",1.4249999999999998,102.21200000000002,103.16200000000002,inf,189.499,189.499
827,T2,BESTEFFORT,COMPLETED,m3-1,79.623,"{'m1-1': 102.56, 'm2-1': 9.92, 'm3-1': 0.98, 'm4-1': 104.13, 'm5-1': 10.36, 'm6-1': 5.06, 'm7-1': 1.07, 'm8-1': 4.96}",1.47,186.63200000000006,187.61200000000005,inf,189.623,189.623
828,T1,BESTEFFORT,CANCELLED,,79.654,"{'m1-1': 117.79, 'm2-1': 9.65, 'm3-1': 1.01, 'm4-1': 115.64, 'm5-1': 9.88, 'm6-1': 5.23, 'm7-1': 1.1, 'm8-1': 4.66}",0.0,inf,inf,inf,189.654,189.654
829,T5,BESTEFFORT,MISSED,m1-1,79.735,"{'m1-1': 92.52, 'm2-1': 10.07, 'm3-1': 1.16, 'm4-1': 95.45, 'm5-1': 9.99, 'm6-1': 5.24, 'm7-1': 0.92, 'm8-1': 5.25}",32.166000000000025,168.291,inf,189.735,189.735,189.735
830,T7,BESTEFFORT,COMPLETED,m3-1,79.748,"{'m1-1': 100.28, 'm2-1': 9.97, 'm3-1': 0.94, 'm4-1': 108.18, 'm5-1': 9.4, 'm6-1': 4.64, 'm7-1': 1.02, 'm8-1': 5.17}",1.41,181.53200000000004,182.47200000000004,inf,189.748,189.748
831,T2,BESTEFFORT,COMPLETED,m6-1,79.971,"{'m1-1': 113.43, 'm2-1': 10.81, 'm3-1': 1.08, 'm4-1': 101.2, 'm5-1': 10.43, 'm6-1': 5.15, 'm7-1': 0.93, 'm8-1': 4.83}",7.7250000000000005,147.73499999999999,152.885,inf,189.971,189.971
832,T9,BESTEFFORT,CANCELLED,,80.151,"{'m1-1': 100.81, 'm2-1': 9.96, 'm3-1': 1.05, 'm4-1': 98.15, 'm5-1': 10.61, 'm6-1': 5.49, 'm7-1': 1.03, 'm8-1': 5.26}",0.0,inf,inf,inf,190.151,190.151
833,T5,BESTEFFORT,COMPLETED,m8-1,80.199,"{'m1-1': 105.31, 'm2-1': 10.6, 'm3-1': 1.12, 'm4-1': 104.63, 'm5-1': 9.47, 'm6-1': 5.14, 'm7-1': 1.02, 'm8-1': 4.78}",7.17,147.621,152.401,inf,190.199,190.199
834,T2,BESTEFFORT,COMPLETED,m3-1,80.339,"{'m1-1': 102.59, 'm2-1': 11.07, 'm3-1': 0.96, 'm4-1': 110.15, 'm5-1': 10.86, 'm6-1': 4.84, 'm7-1': 0.97, 'm8-1': 5.49}",1.44,104.22200000000002,105.18200000000002,inf,190.339,190.339
835,T7,BESTEFFORT,COMPLETED,m3-1,80.341,"{'m1-1': 103.56, 'm2-1': 10.8, 'm3-1': 0.96, 'm4-1': 108.01, 'm5-1': 10.1, 'm6-1': 4.62, 'm7-1': 1.16, 'm8-1': 5.25}",1.44,85.86200000000001,86.822,inf,190.341,190.341
836,T8,BESTEFFORT,MISSED,m4-1,80.382,"{'m1-1': 105.72, 'm2-1': 10.08, 'm3-1': 1.05, 'm4-1': 99.55, 'm5-1': 9.84, 'm6-1': 4.82, 'm7-1': 1.1, 'm8-1': 5.19}",16.065000000000012,179.672,inf,190.382,190.382,190.382
837,T2,BESTEFFORT,CANCELLED,,80.498,"{'m1-1': 104.19, 'm2-1': 11.05, 'm3-1': 1.09, 'm4-1': 103.61, 'm5-1': 11.21, 'm6-1': 5.31, 'm7-1': 0.94, 'm8-1': 4.73}",0.0,inf,inf,inf,190.498,190.498
838,T7,BESTEFFORT,COMPLETED,m3-1,80.51,"{'m1-1': 102.67, 'm2-1': 10.62, 'm3-1': 1.02, 'm4-1': 109.3, 'm5-1': 9.86, 'm6-1': 5.18, 'm7-1': 1.16, 'm8-1': 5.66}",1.53,83.79200000000002,84.81200000000001,inf,190.51,190.51
839,T6,BESTEFFORT,MISSED,m5-1,80.576,"{'m1-1': 116.4, 'm2-1': 10.28, 'm3-1': 0.99, 'm4-1': 113.75, 'm5-1': 9.4, 'm6-1': 5.84, 'm7-1': 0.97, 'm8-1': 5.54}",10.963499999999996,183.267,inf,190.576,190.576,190.576
840,T6,BESTEFFORT,COMPLETED,m7-1,80.577,"{'m1-1': 111.57, 'm2-1': 10.63, 'm3-1': 1.14, 'm4-1': 103.09, 'm5-1': 9.58, 'm6-1': 5.37, 'm7-1': 1.06, 'm8-1': 5.11}",1.59,83.752,84.812,inf,190.577,190.577
841,T1,BESTEFFORT,CANCELLED,,80.661,"{'m1-1': 103.68, 'm2-1': 9.39, 'm3-1': 1.03, 'm4-1': 104.02, 'm5-1': 11.54, 'm6-1': 5.15, 'm7-1': 1.03, 'm8-1': 5.32}",0.0,inf,inf,inf,190.661,190.661
