id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
842,T6,BESTEFFORT,MISSED,m2-1,80.833,"{'m1-1': 115.72, 'm2-1': 9.28, 'm3-1': 1.14, 'm4-1': 105.88, 'm5-1': 9.8, 'm6-1': 5.46, 'm7-1': 0.96, 'm8-1': 5.28}",0.0,205.163,inf,205.163,190.833,190.833
843,T7,BESTEFFORT,COMPLETED,m3-1,80.891,"{'m1-1': 96.1, 'm2-1': 9.97, 'm3-1': 1.05, 'm4-1': 111.9, 'm5-1': 10.88, 'm6-1': 5.08, 'm7-1': 1.02, 'm8-1': 4.97}",1.5750000000000002,84.81200000000001,85.86200000000001,inf,190.89100000000002,190.89100000000002
844,T7,BESTEFFORT,COMPLETED,m3-1,80.912,"{'m1-1': 102.64, 'm2-1': 9.51, 'm3-1': 1.06, 'm4-1': 97.88, 'm5-1': 10.67, 'm6-1': 5.1, 'm7-1': 1.05, 'm8-1': 4.94}",1.59,187.61200000000005,188.67200000000005,inf,190.912,190.912
845,T3,BESTEFFORT,COMPLETED,m3-1,80.913,"{'m1-1': 107.64, 'm2-1': 11.47, 'm3-1': 1.06, 'm4-1': 106.9, 'm5-1': 9.94, 'm6-1': 5.19, 'm7-1': 1.06, 'm8-1': 5.12}",1.59,168.74200000000005,169.80200000000005,inf,190.913,190.913
846,T7,BESTEFFORT,CANCELLED,,81.029,"{'m1-1': 108.54, 'm2-1': 10.13, 'm3-1': 1.1, 'm4-1': 106.46, 'm5-1': 10.9, 'm6-1': 5.23, 'm7-1': 1.14, 'm8-1': 5.32}",0.0,inf,inf,inf,191.029,191.029
847,T1,BESTEFFORT,COMPLETED,m3-1,81.297,"{'m1-1': 110.62, 'm2-1': 10.28, 'm3-1': 1.13, 'm4-1': 102.06, 'm5-1': 10.42, 'm6-1': 4.97, 'm7-1': 1.14, 'm8-1': 5.03}",1.6949999999999998,169.80200000000005,170.93200000000004,inf,191.297,191.297
848,T2,BESTEFFORT,CANCELLED,,81.387,"{'m1-1': 101.73, 'm2-1': 10.17, 'm3-1': 1.03, 'm4-1': 113.93, 'm5-1': 9.54, 'm6-1': 4.74, 'm7-1': 1.04, 'm8-1': 4.84}",0.0,inf,inf,inf,191.387,191.387
849,T9,BESTEFFORT,MISSED,m6-1,81.43,"{'m1-1': 101.97, 'm2-1': 11.14, 'm3-1': 0.97, 'm4-1': 106.23, 'm5-1': 9.68, 'm6-1': 4.79, 'm7-1': 1.05, 'm8-1': 5.39}",0.0,194.368,inf,194.368,191.43,191.43
850,T2,BESTEFFORT,COMPLETED,m6-1,81.659,"{'m1-1': 104.4, 'm2-1': 10.54, 'm3-1': 1.03, 'm4-1': 102.97, 'm5-1': 10.97, 'm6-1': 5.13, 'm7-1': 1.07, 'm8-1': 5.2}",7.695,152.885,158.015,inf,191.659,191.659
851,T10,BESTEFFORT,CANCELLED,,81.667,"{'m1-1': 101.92, 'm2-1': 9.61, 'm3-1': 1.05, 'm4-1': 101.51, 'm5-1': 10.79, 'm6-1': 4.92, 'm7-1': 1.0, 'm8-1': 4.7}",0.0,inf,inf,inf,191.667,191.667
852,T7,BESTEFFORT,MISSED,m3-1,81.826,"{'m1-1': 107.36, 'm2-1': 9.93, 'm3-1': 1.06, 'm4-1': 101.51, 'm5-1': 10.38, 'm6-1': 4.73, 'm7-1': 1.16, 'm8-1': 4.91}",0.0,194.80200000000005,inf,194.80200000000005,191.826,191.826
853,T5,BESTEFFORT,COMPLETED,m7-1,81.86,"{'m1-1': 92.71, 'm2-1': 10.12, 'm3-1': 1.05, 'm4-1': 104.44, 'm5-1': 9.97, 'm6-1': 5.49, 'm7-1': 1.02, 'm8-1': 5.29}",1.53,87.762,88.782,inf,191.86,191.86
854,T9,BESTEFFORT,CANCELLED,,81.973,"{'m1-1': 106.15, 'm2-1': 10.15, 'm3-1': 1.03, 'm4-1': 114.09, 'm5-1': 9.68, 'm6-1': 5.33, 'm7-1': 0.98, 'm8-1': 5.55}",0.0,inf,inf,inf,191.973,191.973
855,T4,BESTEFFORT,COMPLETED,m3-1,82.008,"{'m1-1': 114.92, 'm2-1': 9.64, 'm3-1': 1.04, 'm4-1': 107.0, 'm5-1': 9.77, 'm6-1': 5.25, 'm7-1': 1.07, 'm8-1': 5.38}",1.56,170.93200000000004,171.97200000000004,inf,192.00799999999998,192.00799999999998
856,T4,BESTEFFORT,COMPLETED,m7-1,82.146,"{'m1-1': 105.93, 'm2-1': 10.45, 'm3-1': 0.97, 'm4-1': 97.2, 'm5-1': 10.94, 'm6-1': 4.96, 'm7-1': 1.08, 'm8-1': 5.65}",1.62,189.437,190.51700000000002,inf,192.14600000000002,192.14600000000002
857,T10,BESTEFFORT,COMPLETED,m7-1,82.393,"{'m1-1': 101.45, 'm2-1': 10.02, 'm3-1': 0.97, 'm4-1': 109.44, 'm5-1': 10.88, 'm6-1': 5.51, 'm7-1': 1.0, 'm8-1': 4.79}",1.5,190.51700000000002,191.51700000000002,inf,192.393,192.393
858,T8,BESTEFFORT,COMPLETED,m3-1,82.396,"{'m1-1': 100.47, 'm2-1': 10.08, 'm3-1': 1.05, 'm4-1': 105.62, 'm5-1': 11.12, 'm6-1': 5.31, 'm7-1': 1.16, 'm8-1': 5.28}",1.5750000000000002,147.002,148.05200000000002,inf,192.39600000000002,192.39600000000002
859,T7,BESTEFFORT,CANCELLED,,82.399,"{'m1-1': 101.27, 'm2-1': 10.73, 'm3-1': 0.93, 'm4-1': 112.7, 'm5-1': 10.94, 'm6-1': 4.97, 'm7-1': 1.14, 'm8-1': 5.11}",0.0,inf,inf,inf,192.399,192.399
860,T10,BESTEFFORT,COMPLETED,m7-1,82.488,"{'m1-1': 98.88, 'm2-1': 9.52, 'm3-1': 1.05, 'm4-1': 109.74, 'm5-1': 11.04, 'm6-1': 5.11, 'm7-1': 1.05, 'm8-1': 5.22}",1.5750000000000002,181.26100000000008,182.3110000000001,inf,192.488,192.488
861,T9,BESTEFFORT,COMPLETED,m7-1,82.575,"{'m1-1': 101.6, 'm2-1': 10.27, 'm3-1': 1.03, 'm4-1': 109.24, 'm5-1': 9.84, 'm6-1': 5.19, 'm7-1': 0.98, 'm8-1': 5.44}",1.47,182.3110000000001,183.29100000000008,inf,192.575,192.575
862,T5,BESTEFFORT,CANCELLED,,82.702,"{'m1-1': 96.31, 'm2-1': 10.32, 'm3-1': 1.06, 'm4-1': 100.26, 'm5-1': 10.82, 'm6-1': 4.76, 'm7-1': 1.03, 'm8-1': 5.49}",0.0,inf,inf,inf,192.702,192.702
863,T7,BESTEFFORT,COMPLETED,m6-1,82.827,"{'m1-1': 109.76, 'm2-1': 10.29, 'm3-1': 1.06, 'm4-1': 113.2, 'm5-1': 9.45, 'm6-1': 5.09, 'm7-1': 1.03, 'm8-1': 5.01}",7.635,184.328,189.418,inf,192.827,192.827
864,T8,BESTEFFORT,MISSED,m8-1,83.069,"{'m1-1': 111.68, 'm2-1': 10.12, 'm3-1': 0.98, 'm4-1': 104.2, 'm5-1': 10.31, 'm6-1': 5.29, 'm7-1': 0.99, 'm8-1': 5.02}",0.0,203.74100000000004,inf,203.74100000000004,193.06900000000002,193.06900000000002
865,T6,BESTEFFORT,CANCELLED,,83.147,"{'m1-1': 114.63, 'm2-1': 10.59, 'm3-1': 1.14, 'm4-1': 100.59, 'm5-1': 10.42, 'm6-1': 5.19, 'm7-1': 1.03, 'm8-1': 5.74}",0.0,inf,inf,inf,193.147,193.147
866,T1,BESTEFFORT,MISSED,m6-1,83.15,"{'m1-1': 104.93, 'm2-1': 9.71, 'm3-1': 1.01, 'm4-1': 103.15, 'm5-1': 11.06, 'm6-1': 5.44, 'm7-1': 1.04, 'm8-1': 5.0}",0.0,194.368,inf,194.368,193.15,193.15
867,T1,BESTEFFORT,CANCELLED,,83.161,"{'m1-1': 114.97, 'm2-1': 9.72, 'm3-1': 1.14, 'm4-1': 107.41, 'm5-1': 9.82, 'm6-1': 5.04, 'm7-1': 1.1, 'm8-1': 4.81}",0.0,inf,inf,inf,193.161,193.161
868,T9,BESTEFFORT,COMPLETED,m7-1,83.2,"{'m1-1': 103.9, 'm2-1': 10.55, 'm3-1': 1.12, 'm4-1': 99.24, 'm5-1': 10.23, 'm6-1': 5.08, 'm7-1': 1.12, 'm8-1': 5.41}",1.6800000000000002,183.29100000000008,184.4110000000001,inf,193.2,193.2
869,T5,BESTEFFORT,COMPLETED,m7-1,83.212,"{'m1-1': 106.79, 'm2-1': 9.99, 'm3-1': 1.03, 'm4-1': 104.93, 'm5-1': 10.34, 'm6-1': 4.77, 'm7-1': 1.04, 'm8-1': 5.28}",1.56,114.09199999999997,115.13199999999998,inf,193.212,193.212
870,T4,BESTEFFORT,COMPLETED,m3-1,83.256,"{'m1-1': 111.73, 'm2-1': 9.8, 'm3-1': 1.06, 'm4-1': 101.06, 'm5-1': 11.15, 'm6-1': 5.41, 'm7-1': 1.01, 'm8-1': 5.24}",1.59,86.822,87.882,inf,193.256,193.256
871,T7,BESTEFFORT,CANCELLED,,83.497,"{'m1-1': 110.08, 'm2-1': 10.35, 'm3-1': 1.04, 'm4-1': 112.95, 'm5-1': 10.88, 'm6-1': 5.12, 'm7-1': 1.16, 'm8-1': 4.88}",0.0,inf,inf,inf,193.497,193.497
872,T8,BESTEFFORT,CANCELLED,,83.539,"{'m1-1': 111.33, 'm2-1': 10.32, 'm3-1': 1.01, 'm4-1': 106.96, 'm5-1': 10.18, 'm6-1': 4.81, 'm7-1': 1.13, 'm8-1': 4.85}",0.0,inf,inf,inf,193.539,193.539
873,T4,BESTEFFORT,MISSED,m3-1,83.701,"{'m1-1': 109.0, 'm2-1': 10.86, 'm3-1': 1.0, 'm4-1': 105.97, 'm5-1': 10.84, 'm6-1': 4.85, 'm7-1': 0.92, 'm8-1': 4.88}",0.0,194.80200000000005,inf,194.80200000000005,193.701,193.701
874,T8,BESTEFFORT,MISSED,m1-1,83.738,"{'m1-1': 111.61, 'm2-1': 10.47, 'm3-1': 1.09, 'm4-1': 104.02, 'm5-1': 9.74, 'm6-1': 5.56, 'm7-1': 1.0, 'm8-1': 5.13}",0.0,210.07,inf,210.07,193.738,193.738
875,T5,BESTEFFORT,COMPLETED,m2-1,83.799,"{'m1-1': 103.4, 'm2-1': 9.5, 'm3-1': 1.09, 'm4-1': 110.27, 'm5-1': 10.15, 'm6-1': 4.89, 'm7-1': 0.92, 'm8-1': 4.66}",14.25,173.71,183.21,inf,193.799,193.799
876,T2,BESTEFFORT,COMPLETED,m7-1,83.994,"{'m1-1': 111.49, 'm2-1': 10.53, 'm3-1': 0.95, 'm4-1': 101.63, 'm5-1': 10.96, 'm6-1': 5.01, 'm7-1': 1.03, 'm8-1': 5.19}",1.545,88.782,89.812,inf,193.994,193.994
877,T3,BESTEFFORT,COMPLETED,m3-1,83.998,"{'m1-1': 109.54, 'm2-1': 10.18, 'm3-1': 0.93, 'm4-1': 102.61, 'm5-1': 10.44, 'm6-1': 5.14, 'm7-1': 1.06, 'm8-1': 4.86}",1.395,87.882,88.81200000000001,inf,193.998,193.998
878,T9,BESTEFFORT,COMPLETED,m3-1,84.025,"{'m1-1': 105.4, 'm2-1': 10.4, 'm3-1': 1.06, 'm4-1': 114.41, 'm5-1': 10.35, 'm6-1': 5.2, 'm7-1': 0.97, 'm8-1': 5.07}",1.59,105.18200000000002,106.24200000000002,inf,194.025,194.025
879,T8,BESTEFFORT,CANCELLED,,84.076,"{'m1-1': 108.3, 'm2-1': 10.72, 'm3-1': 1.11, 'm4-1': 97.94, 'm5-1': 9.94, 'm6-1': 5.32, 'm7-1': 1.13, 'm8-1': 5.08}",0.0,inf,inf,inf,194.076,194.076
880,T6,BESTEFFORT,CANCELLED,,84.365,"{'m1-1': 116.21, 'm2-1': 9.54, 'm3-1': 1.16, 'm4-1': 115.54, 'm5-1': 10.25, 'm6-1': 5.68, 'm7-1': 1.07, 'm8-1': 4.89}",0.0,inf,inf,inf,194.365,194.365
881,T10,BESTEFFORT,COMPLETED,m3-1,84.479,"{'m1-1': 113.12, 'm2-1': 9.31, 'm3-1': 1.03, 'm4-1': 102.75, 'm5-1': 10.57, 'm6-1': 4.81, 'm7-1': 1.1, 'm8-1': 4.92}",1.545,182.47200000000004,183.50200000000004,inf,194.47899999999998,194.47899999999998
882,T1,BESTEFFORT,COMPLETED,m7-1,84.479,"{'m1-1': 115.49, 'm2-1': 9.63, 'm3-1': 1.14, 'm4-1': 106.88, 'm5-1': 10.74, 'm6-1': 5.35, 'm7-1': 1.12, 'm8-1': 4.71}",1.6800000000000002,152.561,153.681,inf,194.47899999999998,194.47899999999998
883,T6,BESTEFFORT,COMPLETED,m3-1,84.511,"{'m1-1': 117.85, 'm2-1': 10.02, 'm3-1': 1.04, 'm4-1': 108.88, 'm5-1': 9.38, 'm6-1': 5.53, 'm7-1': 1.0, 'm8-1': 5.04}",1.56,188.67200000000005,189.71200000000005,inf,194.511,194.511
884,T7,BESTEFFORT,COMPLETED,m3-1,84.59,"{'m1-1': 110.18, 'm2-1': 9.8, 'm3-1': 1.1, 'm4-1': 111.68, 'm5-1': 10.08, 'm6-1': 5.2, 'm7-1': 1.06, 'm8-1': 5.28}",1.6500000000000001,91.90200000000002,93.00200000000001,inf,194.59,194.59
885,T5,BESTEFFORT,CANCELLED,,84.646,"{'m1-1': 100.36, 'm2-1': 10.09, 'm3-1': 1.02, 'm4-1': 109.75, 'm5-1': 10.69, 'm6-1': 5.41, 'm7-1': 1.08, 'm8-1': 4.95}",0.0,inf,inf,inf,194.64600000000002,194.64600000000002
886,T10,BESTEFFORT,COMPLETED,m3-1,84.753,"{'m1-1': 100.24, 'm2-1': 9.44, 'm3-1': 0.98, 'm4-1': 108.45, 'm5-1': 10.42, 'm6-1': 5.36, 'm7-1': 0.98, 'm8-1': 5.18}",1.47,189.71200000000005,190.69200000000004,inf,194.753,194.753
887,T4,BESTEFFORT,COMPLETED,m3-1,85.17,"{'m1-1': 114.11, 'm2-1': 9.68, 'm3-1': 1.04, 'm4-1': 102.87, 'm5-1': 10.09, 'm6-1': 5.13, 'm7-1': 1.03, 'm8-1': 5.42}",1.56,148.05200000000002,149.092,inf,195.17000000000002,195.17000000000002
888,T1,BESTEFFORT,CANCELLED,,85.322,"{'m1-1': 110.3, 'm2-1': 10.5, 'm3-1': 1.06, 'm4-1': 105.07, 'm5-1': 9.88, 'm6-1': 5.09, 'm7-1': 1.01, 'm8-1': 4.79}",0.0,inf,inf,inf,195.322,195.322
889,T5,BESTEFFORT,MISSED,m6-1,85.33,"{'m1-1': 102.81, 'm2-1': 10.01, 'm3-1': 1.1, 'm4-1': 110.3, 'm5-1': 10.29, 'm6-1': 5.32, 'm7-1': 0.93, 'm8-1': 5.31}",0.0,196.529,inf,196.529,195.32999999999998,195.32999999999998
890,T10,BESTEFFORT,MISSED,m5-1,85.559,"{'m1-1': 107.91, 'm2-1': 9.38, 'm3-1': 1.06, 'm4-1': 111.84, 'm5-1': 10.15, 'm6-1': 5.46, 'm7-1': 1.15, 'm8-1': 5.3}",0.0,199.20600000000002,inf,199.20600000000002,195.559,195.559
891,T7,BESTEFFORT,COMPLETED,m3-1,85.687,"{'m1-1': 98.15, 'm2-1': 10.29, 'm3-1': 1.01, 'm4-1': 104.37, 'm5-1': 10.83, 'm6-1': 4.94, 'm7-1': 1.09, 'm8-1': 5.0}",1.5150000000000001,88.81200000000001,89.82200000000002,inf,195.687,195.687
892,T7,BESTEFFORT,COMPLETED,m3-1,86.096,"{'m1-1': 110.46, 'm2-1': 10.58, 'm3-1': 1.09, 'm4-1': 104.46, 'm5-1': 10.58, 'm6-1': 5.41, 'm7-1': 1.01, 'm8-1': 5.73}",1.6350000000000002,89.82200000000002,90.91200000000002,inf,196.096,196.096
893,T10,BESTEFFORT,MISSED,m2-1,86.136,"{'m1-1': 98.51, 'm2-1': 10.12, 'm3-1': 1.04, 'm4-1': 99.8, 'm5-1': 10.27, 'm6-1': 5.03, 'm7-1': 1.09, 'm8-1': 5.46}",0.0,205.163,inf,205.163,196.136,196.136
894,T3,BESTEFFORT,COMPLETED,m7-1,86.187,"{'m1-1': 110.73, 'm2-1': 10.62, 'm3-1': 0.96, 'm4-1': 111.58, 'm5-1': 10.14, 'm6-1': 4.87, 'm7-1': 1.01, 'm8-1': 5.36}",1.5150000000000001,89.812,90.822,inf,196.187,196.187
895,T5,BESTEFFORT,COMPLETED,m7-1,86.242,"{'m1-1': 99.93, 'm2-1': 9.91, 'm3-1': 1.11, 'm4-1': 107.81, 'm5-1': 9.8, 'm6-1': 5.3, 'm7-1': 0.92, 'm8-1': 4.9}",1.3800000000000001,191.51700000000002,192.437,inf,196.24200000000002,196.24200000000002
896,T6,BESTEFFORT,CANCELLED,,86.462,"{'m1-1': 100.21, 'm2-1': 10.17, 'm3-1': 1.08, 'm4-1': 112.83, 'm5-1': 10.91, 'm6-1': 5.1, 'm7-1': 1.04, 'm8-1': 5.7}",0.0,inf,inf,inf,196.462,196.462
897,T10,BESTEFFORT,MISSED,m6-1,86.529,"{'m1-1': 110.35, 'm2-1': 10.11, 'm3-1': 1.11, 'm4-1': 103.05, 'm5-1': 9.8, 'm6-1': 5.46, 'm7-1': 0.98, 'm8-1': 4.67}",3.241500000000002,194.368,inf,196.529,196.529,196.529
898,T7,BESTEFFORT,MISSED,m3-1,86.66,"{'m1-1': 97.54, 'm2-1': 10.68, 'm3-1': 0.95, 'm4-1': 113.33, 'm5-1': 10.63, 'm6-1': 5.45, 'm7-1': 1.18, 'm8-1': 5.63}",1.181999999999931,195.87200000000004,inf,196.66,196.66,196.66
899,T5,BESTEFFORT,COMPLETED,m7-1,86.9,"{'m1-1': 103.17, 'm2-1': 9.72, 'm3-1': 1.1, 'm4-1': 106.02, 'm5-1': 10.65, 'm6-1': 5.28, 'm7-1': 1.04, 'm8-1': 5.16}",1.56,90.822,91.86200000000001,inf,196.9,196.9
900,T4,BESTEFFORT,MISSED,m3-1,87.085,"{'m1-1': 107.38, 'm2-1': 9.86, 'm3-1': 1.06, 'm4-1': 99.65, 'm5-1': 9.79, 'm6-1': 5.4, 'm7-1': 0.98, 'm8-1': 5.65}",0.0,199.76,inf,199.76,197.08499999999998,197.08499999999998
901,T8,BESTEFFORT,COMPLETED,m8-1,87.683,"{'m1-1': 107.64, 'm2-1': 10.56, 'm3-1': 1.06, 'm4-1': 108.72, 'm5-1': 10.22, 'm6-1': 5.4, 'm7-1': 1.05, 'm8-1': 5.21}",7.8149999999999995,107.24700000000003,112.45700000000002,inf,197.683,197.683
902,T4,BESTEFFORT,COMPLETED,m7-1,87.818,"{'m1-1': 100.85, 'm2-1': 10.68, 'm3-1': 1.08, 'm4-1': 112.44, 'm5-1': 10.93, 'm6-1': 5.52, 'm7-1': 0.99, 'm8-1': 5.76}",1.4849999999999999,192.437,193.42700000000002,inf,197.81799999999998,197.81799999999998
903,T3,BESTEFFORT,COMPLETED,m6-1,88.044,"{'m1-1': 97.29, 'm2-1': 10.6, 'm3-1': 0.94, 'm4-1': 109.19, 'm5-1': 11.29, 'm6-1': 4.97, 'm7-1': 0.96, 'm8-1': 4.84}",7.455,179.358,184.328,inf,198.04399999999998,198.04399999999998
904,T6,BESTEFFORT,COMPLETED,m7-1,88.43,"{'m1-1': 101.26, 'm2-1': 9.87, 'm3-1': 1.12, 'm4-1': 117.09, 'm5-1': 9.68, 'm6-1': 5.74, 'm7-1': 0.94, 'm8-1': 5.08}",1.41,184.4110000000001,185.35100000000008,inf,198.43,198.43
905,T2,BESTEFFORT,COMPLETED,m6-1,88.486,"{'m1-1': 115.4, 'm2-1': 10.51, 'm3-1': 0.99, 'm4-1': 104.45, 'm5-1': 11.24, 'm6-1': 4.99, 'm7-1': 1.03, 'm8-1': 5.28}",7.485,158.015,163.005,inf,198.486,198.486
906,T8,BESTEFFORT,MISSED,m6-1,88.609,"{'m1-1': 108.37, 'm2-1': 10.38, 'm3-1': 1.03, 'm4-1': 101.82, 'm5-1': 9.94, 'm6-1': 5.22, 'm7-1': 1.13, 'm8-1': 4.79}",0.0,201.719,inf,201.719,198.60899999999998,198.60899999999998
907,T3,BESTEFFORT,COMPLETED,m7-1,88.848,"{'m1-1': 105.82, 'm2-1': 10.91, 'm3-1': 1.04, 'm4-1': 96.8, 'm5-1': 10.57, 'm6-1': 4.66, 'm7-1': 1.05, 'm8-1': 5.29}",1.5750000000000002,176.32100000000005,177.37100000000007,inf,198.848,198.848
908,T8,BESTEFFORT,MISSED,m5-1,89.206,"{'m1-1': 106.44, 'm2-1': 9.41, 'm3-1': 0.98, 'm4-1': 96.27, 'm5-1': 11.07, 'm6-1': 5.09, 'm7-1': 1.09, 'm8-1': 5.22}",12.945000000000036,190.576,inf,199.20600000000002,199.20600000000002,199.20600000000002
909,T8,BESTEFFORT,COMPLETED,m3-1,89.312,"{'m1-1': 110.07, 'm2-1': 10.43, 'm3-1': 0.97, 'm4-1': 94.81, 'm5-1': 10.95, 'm6-1': 5.26, 'm7-1': 1.01, 'm8-1': 5.04}",1.455,197.79,198.76,inf,199.312,199.312
910,T5,BESTEFFORT,MISSED,m6-1,89.411,"{'m1-1': 106.82, 'm2-1': 10.44, 'm3-1': 1.15, 'm4-1': 102.86, 'm5-1': 9.47, 'm6-1': 5.15, 'm7-1': 0.99, 'm8-1': 5.37}",0.0,201.719,inf,201.719,199.411,199.411
911,T10,BESTEFFORT,COMPLETED,m2-1,89.517,"{'m1-1': 114.27, 'm2-1': 10.51, 'm3-1': 1.0, 'm4-1': 97.31, 'm5-1': 9.92, 'm6-1': 4.82, 'm7-1': 1.03, 'm8-1': 4.7}",15.765,152.64000000000001,163.15,inf,199.517,199.517
912,T4,BESTEFFORT,COMPLETED,m7-1,89.846,"{'m1-1': 111.96, 'm2-1': 10.63, 'm3-1': 1.05, 'm4-1': 114.3, 'm5-1': 10.79, 'm6-1': 5.57, 'm7-1': 1.0, 'm8-1': 5.6}",1.5,93.86200000000001,94.86200000000001,inf,199.846,199.846
913,T2,BESTEFFORT,COMPLETED,m7-1,90.004,"{'m1-1': 110.57, 'm2-1': 11.59, 'm3-1': 1.09, 'm4-1': 107.47, 'm5-1': 10.42, 'm6-1': 5.32, 'm7-1': 1.02, 'm8-1': 5.07}",1.53,94.86200000000001,95.882,inf,200.00400000000002,200.00400000000002
914,T5,BESTEFFORT,COMPLETED,m7-1,90.168,"{'m1-1': 104.63, 'm2-1': 10.77, 'm3-1': 1.13, 'm4-1': 105.04, 'm5-1': 9.65, 'm6-1': 4.68, 'm7-1': 1.01, 'm8-1': 5.42}",1.5150000000000001,194.47700000000003,195.48700000000002,inf,200.168,200.168
915,T8,BESTEFFORT,MISSED,m8-1,90.255,"{'m1-1': 109.78, 'm2-1': 10.78, 'm3-1': 1.09, 'm4-1': 102.06, 'm5-1': 10.2, 'm6-1': 4.84, 'm7-1': 1.08, 'm8-1': 5.15}",0.0,203.74100000000004,inf,203.74100000000004,200.255,200.255
916,T2,BESTEFFORT,COMPLETED,m7-1,90.285,"{'m1-1': 109.89, 'm2-1': 11.54, 'm3-1': 0.94, 'm4-1': 118.3, 'm5-1': 10.25, 'm6-1': 4.76, 'm7-1': 1.05, 'm8-1': 4.73}",1.5750000000000002,195.48700000000002,196.53700000000003,inf,200.285,200.285
917,T8,BESTEFFORT,MISSED,m4-1,90.459,"{'m1-1': 101.01, 'm2-1': 9.62, 'm3-1': 1.01, 'm4-1': 101.35, 'm5-1': 9.54, 'm6-1': 4.85, 'm7-1': 1.15, 'm8-1': 5.21}",0.0,209.315,inf,209.315,200.459,200.459
918,T8,BESTEFFORT,COMPLETED,m5-1,90.459,"{'m1-1': 113.16, 'm2-1': 10.37, 'm3-1': 1.03, 'm4-1': 102.08, 'm5-1': 9.51, 'm6-1': 4.73, 'm7-1': 1.03, 'm8-1': 4.81}",14.265,173.757,183.267,inf,200.459,200.459
919,T6,BESTEFFORT,COMPLETED,m7-1,90.619,"{'m1-1': 114.45, 'm2-1': 10.83, 'm3-1': 1.1, 'm4-1': 115.79, 'm5-1': 10.61, 'm6-1': 5.48, 'm7-1': 0.99, 'm8-1': 5.32}",1.4849999999999999,177.37100000000007,178.36100000000008,inf,200.619,200.619
920,T3,BESTEFFORT,COMPLETED,m3-1,90.998,"{'m1-1': 109.37, 'm2-1': 11.09, 'm3-1': 1.02, 'm4-1': 107.52, 'm5-1': 9.53, 'm6-1': 4.94, 'm7-1': 1.06, 'm8-1': 4.88}",1.53,190.69200000000004,191.71200000000005,inf,200.998,200.998
921,T7,BESTEFFORT,COMPLETED,m6-1,91.058,"{'m1-1': 103.93, 'm2-1': 11.22, 'm3-1': 0.93, 'm4-1': 102.42, 'm5-1': 9.67, 'm6-1': 5.41, 'm7-1': 1.11, 'm8-1': 5.72}",8.115,107.22200000000001,112.632,inf,201.058,201.058
