id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
922,T10,BESTEFFORT,COMPLETED,m5-1,91.102,"{'m1-1': 114.18, 'm2-1': 10.4, 'm3-1': 1.05, 'm4-1': 97.42, 'm5-1': 10.42, 'm6-1': 4.84, 'm7-1': 1.0, 'm8-1': 4.76}",15.629999999999999,132.247,142.667,inf,201.102,201.102
923,T4,BESTEFFORT,COMPLETED,m3-1,91.205,"{'m1-1': 108.78, 'm2-1': 10.24, 'm3-1': 0.98, 'm4-1': 102.04, 'm5-1': 10.26, 'm6-1': 5.0, 'm7-1': 0.94, 'm8-1': 5.57}",1.47,95.072,96.052,inf,201.20499999999998,201.20499999999998
924,T4,BESTEFFORT,COMPLETED,m7-1,91.232,"{'m1-1': 112.27, 'm2-1': 10.94, 'm3-1': 1.09, 'm4-1': 107.99, 'm5-1': 10.78, 'm6-1': 5.06, 'm7-1': 1.08, 'm8-1': 5.03}",1.62,153.681,154.76100000000002,inf,201.232,201.232
925,T8,BESTEFFORT,MISSED,m4-1,91.252,"{'m1-1': 99.06, 'm2-1': 9.51, 'm3-1': 1.0, 'm4-1': 102.84, 'm5-1': 11.23, 'm6-1': 4.84, 'm7-1': 0.99, 'm8-1': 5.23}",0.0,209.315,inf,209.315,201.252,201.252
926,T8,BESTEFFORT,COMPLETED,m7-1,91.356,"{'m1-1': 97.87, 'm2-1': 10.42, 'm3-1': 0.98, 'm4-1': 97.94, 'm5-1': 10.17, 'm6-1': 5.11, 'm7-1': 1.0, 'm8-1': 4.89}",1.5,196.53700000000003,197.53700000000003,inf,201.356,201.356
927,T4,BESTEFFORT,COMPLETED,m3-1,91.543,"{'m1-1': 109.31, 'm2-1': 9.54, 'm3-1': 1.02, 'm4-1': 108.79, 'm5-1': 10.11, 'm6-1': 5.51, 'm7-1': 0.97, 'm8-1': 5.31}",1.53,183.50200000000004,184.52200000000005,inf,201.543,201.543
928,T3,BESTEFFORT,COMPLETED,m7-1,91.631,"{'m1-1': 102.47, 'm2-1': 10.75, 'm3-1': 0.98, 'm4-1': 110.39, 'm5-1': 11.12, 'm6-1': 5.0, 'm7-1': 0.94, 'm8-1': 5.48}",1.41,115.13199999999998,116.07199999999997,inf,201.631,201.631
929,T10,BESTEFFORT,COMPLETED,m8-1,91.634,"{'m1-1': 100.2, 'm2-1': 10.35, 'm3-1': 0.98, 'm4-1': 106.5, 'm5-1': 9.64, 'm6-1': 5.6, 'm7-1': 1.05, 'm8-1': 5.27}",7.904999999999999,178.23100000000002,183.50100000000003,inf,201.63400000000001,201.63400000000001
930,T7,BESTEFFORT,COMPLETED,m3-1,91.926,"{'m1-1': 110.32, 'm2-1': 11.03, 'm3-1': 1.0, 'm4-1': 101.32, 'm5-1': 10.18, 'm6-1': 4.92, 'm7-1': 1.14, 'm8-1': 4.98}",1.5,106.24200000000002,107.24200000000002,inf,201.926,201.926
931,T10,BESTEFFORT,MISSED,m5-1,91.942,"{'m1-1': 110.22, 'm2-1': 10.96, 'm3-1': 1.0, 'm4-1': 100.57, 'm5-1': 10.29, 'm6-1': 4.84, 'm7-1': 1.02, 'm8-1': 5.37}",0.0,209.086,inf,209.086,201.942,201.942
932,T10,BESTEFFORT,MISSED,m7-1,91.958,"{'m1-1': 101.81, 'm2-1': 10.93, 'm3-1': 0.98, 'm4-1': 104.34, 'm5-1': 10.85, 'm6-1': 5.39, 'm7-1': 1.11, 'm8-1': 4.74}",1.6214999999999833,200.877,inf,201.958,201.958,201.958
933,T8,BESTEFFORT,COMPLETED,m8-1,92.008,"{'m1-1': 110.47, 'm2-1': 10.43, 'm3-1': 1.14, 'm4-1': 104.64, 'm5-1': 9.5, 'm6-1': 4.74, 'm7-1': 1.07, 'm8-1': 5.36}",8.040000000000001,188.46100000000004,193.82100000000005,inf,202.00799999999998,202.00799999999998
934,T7,BESTEFFORT,COMPLETED,m3-1,92.387,"{'m1-1': 104.44, 'm2-1': 9.63, 'm3-1': 0.98, 'm4-1': 101.7, 'm5-1': 10.86, 'm6-1': 4.9, 'm7-1': 1.1, 'm8-1': 5.44}",1.47,171.97200000000004,172.95200000000003,inf,202.387,202.387
935,T5,BESTEFFORT,MISSED,m1-1,92.831,"{'m1-1': 102.68, 'm2-1': 10.44, 'm3-1': 1.12, 'm4-1': 108.39, 'm5-1': 10.02, 'm6-1': 5.33, 'm7-1': 0.93, 'm8-1': 5.06}",19.644000000000005,189.735,inf,202.83100000000002,202.83100000000002,202.83100000000002
936,T5,BESTEFFORT,COMPLETED,m7-1,92.831,"{'m1-1': 101.56, 'm2-1': 9.52, 'm3-1': 1.16, 'm4-1': 111.12, 'm5-1': 10.4, 'm6-1': 5.29, 'm7-1': 0.99, 'm8-1': 4.73}",1.4849999999999999,154.76100000000002,155.75100000000003,inf,202.83100000000002,202.83100000000002
937,T8,BESTEFFORT,COMPLETED,m3-1,92.906,"{'m1-1': 98.94, 'm2-1': 10.8, 'm3-1': 1.13, 'm4-1': 102.06, 'm5-1': 9.7, 'm6-1': 5.58, 'm7-1': 1.12, 'm8-1': 5.25}",1.6949999999999998,196.66,197.79,inf,202.906,202.906
938,T4,BESTEFFORT,COMPLETED,m7-1,93.082,"{'m1-1': 101.2, 'm2-1': 10.94, 'm3-1': 1.11, 'm4-1': 97.41, 'm5-1': 10.8, 'm6-1': 5.42, 'm7-1': 1.06, 'm8-1': 5.64}",1.59,185.35100000000008,186.4110000000001,inf,203.082,203.082
939,T5,BESTEFFORT,COMPLETED,m7-1,93.206,"{'m1-1': 93.42, 'm2-1': 9.32, 'm3-1': 1.16, 'm4-1': 111.99, 'm5-1': 10.91, 'm6-1': 5.36, 'm7-1': 0.91, 'm8-1': 4.91}",1.365,178.36100000000008,179.27100000000007,inf,203.20600000000002,203.20600000000002
940,T8,BESTEFFORT,MISSED,m1-1,93.324,"{'m1-1': 107.04, 'm2-1': 11.08, 'm3-1': 1.08, 'm4-1': 95.54, 'm5-1': 9.49, 'm6-1': 4.96, 'm7-1': 1.13, 'm8-1': 5.3}",0.0,210.07,inf,210.07,203.324,203.324
941,T2,BESTEFFORT,COMPLETED,m7-1,93.355,"{'m1-1': 98.44, 'm2-1': 11.08, 'm3-1': 0.94, 'm4-1': 101.82, 'm5-1': 10.93, 'm6-1': 5.11, 'm7-1': 1.1, 'm8-1': 5.33}",1.6500000000000001,97.882,98.982,inf,203.35500000000002,203.35500000000002
942,T5,BESTEFFORT,COMPLETED,m7-1,93.69,"{'m1-1': 102.68, 'm2-1': 9.57, 'm3-1': 1.11, 'm4-1': 106.81, 'm5-1': 9.52, 'm6-1': 5.05, 'm7-1': 0.99, 'm8-1': 4.99}",1.4849999999999999,96.89200000000001,97.882,inf,203.69,203.69
943,T4,BESTEFFORT,COMPLETED,m3-1,94.036,"{'m1-1': 102.36, 'm2-1': 10.2, 'm3-1': 0.97, 'm4-1': 104.08, 'm5-1': 10.72, 'm6-1': 4.93, 'm7-1': 1.07, 'm8-1': 5.08}",1.455,149.092,150.062,inf,204.036,204.036
944,T3,BESTEFFORT,COMPLETED,m7-1,94.055,"{'m1-1': 108.2, 'm2-1': 10.86, 'm3-1': 1.1, 'm4-1': 96.1, 'm5-1': 10.78, 'm6-1': 5.22, 'm7-1': 0.96, 'm8-1': 5.38}",1.44,98.982,99.942,inf,204.055,204.055
945,T8,BESTEFFORT,COMPLETED,m7-1,94.131,"{'m1-1': 109.78, 'm2-1': 11.08, 'm3-1': 1.0, 'm4-1': 95.06, 'm5-1': 10.0, 'm6-1': 5.35, 'm7-1': 1.14, 'm8-1': 4.63}",1.71,199.73700000000002,200.877,inf,204.131,204.131
946,T7,BESTEFFORT,COMPLETED,m3-1,94.237,"{'m1-1': 103.92, 'm2-1': 10.81, 'm3-1': 0.96, 'm4-1': 96.62, 'm5-1': 10.29, 'm6-1': 4.82, 'm7-1': 1.16, 'm8-1': 5.36}",1.44,98.12200000000001,99.08200000000001,inf,204.237,204.237
947,T8,BESTEFFORT,COMPLETED,m6-1,94.442,"{'m1-1': 96.25, 'm2-1': 10.69, 'm3-1': 1.05, 'm4-1': 110.37, 'm5-1': 10.16, 'm6-1': 4.95, 'm7-1': 1.08, 'm8-1': 4.91}",7.425000000000001,189.418,194.368,inf,204.442,204.442
948,T2,BESTEFFORT,COMPLETED,m3-1,94.473,"{'m1-1': 108.15, 'm2-1': 11.41, 'm3-1': 1.01, 'm4-1': 104.29, 'm5-1': 11.08, 'm6-1': 4.69, 'm7-1': 1.01, 'm8-1': 4.79}",1.5150000000000001,99.08200000000001,100.09200000000001,inf,204.473,204.473
949,T10,BESTEFFORT,MISSED,m4-1,94.58,"{'m1-1': 103.4, 'm2-1': 9.87, 'm3-1': 1.0, 'm4-1': 102.31, 'm5-1': 10.1, 'm6-1': 5.56, 'm7-1': 1.04, 'm8-1': 4.99}",0.0,209.315,inf,209.315,204.57999999999998,204.57999999999998
950,T7,BESTEFFORT,COMPLETED,m3-1,94.812,"{'m1-1': 100.56, 'm2-1': 10.98, 'm3-1': 0.95, 'm4-1': 107.75, 'm5-1': 9.64, 'm6-1': 5.06, 'm7-1': 1.18, 'm8-1': 5.23}",1.4249999999999998,150.062,151.012,inf,204.812,204.812
951,T3,BESTEFFORT,COMPLETED,m3-1,94.984,"{'m1-1': 107.99, 'm2-1': 11.57, 'm3-1': 1.0, 'm4-1': 96.8, 'm5-1': 11.21, 'm6-1': 5.24, 'm7-1': 0.98, 'm8-1': 5.13}",1.5,198.76,199.76,inf,204.98399999999998,204.98399999999998
952,T8,BESTEFFORT,COMPLETED,m6-1,95.005,"{'m1-1': 112.73, 'm2-1': 10.23, 'm3-1': 0.98, 'm4-1': 94.47, 'm5-1': 9.96, 'm6-1': 5.19, 'm7-1': 1.09, 'm8-1': 5.26}",7.785,196.529,201.719,inf,205.005,205.005
953,T10,BESTEFFORT,COMPLETED,m7-1,95.14,"{'m1-1': 108.07, 'm2-1': 9.98, 'm3-1': 1.05, 'm4-1': 107.75, 'm5-1': 10.06, 'm6-1': 4.83, 'm7-1': 1.07, 'm8-1': 4.69}",1.605,186.4110000000001,187.48100000000008,inf,205.14,205.14
954,T8,BESTEFFORT,COMPLETED,m8-1,95.313,"{'m1-1': 110.25, 'm2-1': 10.86, 'm3-1': 1.07, 'm4-1': 105.9, 'm5-1': 9.81, 'm6-1': 5.48, 'm7-1': 1.09, 'm8-1': 5.01}",7.515,193.82100000000005,198.83100000000005,inf,205.313,205.313
955,T7,BESTEFFORT,COMPLETED,m3-1,95.378,"{'m1-1': 104.45, 'm2-1': 10.95, 'm3-1': 1.03, 'm4-1': 104.54, 'm5-1': 10.07, 'm6-1': 4.96, 'm7-1': 1.18, 'm8-1': 5.08}",1.545,100.09200000000001,101.12200000000001,inf,205.378,205.378
956,T10,BESTEFFORT,COMPLETED,m2-1,95.629,"{'m1-1': 96.9, 'm2-1': 9.65, 'm3-1': 1.09, 'm4-1': 95.38, 'm5-1': 11.04, 'm6-1': 5.37, 'm7-1': 1.05, 'm8-1': 4.77}",14.475000000000001,185.543,195.193,inf,205.62900000000002,205.62900000000002
957,T2,BESTEFFORT,COMPLETED,m8-1,95.649,"{'m1-1': 100.23, 'm2-1': 11.4, 'm3-1': 0.95, 'm4-1': 105.35, 'm5-1': 10.06, 'm6-1': 5.46, 'm7-1': 0.94, 'm8-1': 4.96}",7.4399999999999995,183.50100000000003,188.46100000000004,inf,205.649,205.649
958,T8,BESTEFFORT,COMPLETED,m8-1,95.799,"{'m1-1': 113.36, 'm2-1': 10.79, 'm3-1': 1.15, 'm4-1': 96.3, 'm5-1': 10.86, 'm6-1': 4.73, 'm7-1': 1.07, 'm8-1': 5.03}",7.545,152.401,157.431,inf,205.799,205.799
959,T7,BESTEFFORT,COMPLETED,m6-1,95.844,"{'m1-1': 102.65, 'm2-1': 10.8, 'm3-1': 0.93, 'm4-1': 101.48, 'm5-1': 9.58, 'm6-1': 4.68, 'm7-1': 1.1, 'm8-1': 5.72}",7.02,122.272,126.952,inf,205.844,205.844
960,T2,BESTEFFORT,COMPLETED,m3-1,96.064,"{'m1-1': 101.94, 'm2-1': 10.93, 'm3-1': 1.03, 'm4-1': 108.91, 'm5-1': 10.04, 'm6-1': 5.29, 'm7-1': 1.04, 'm8-1': 4.96}",1.545,184.52200000000005,185.55200000000005,inf,206.064,206.064
961,T8,BESTEFFORT,COMPLETED,m2-1,96.192,"{'m1-1': 108.46, 'm2-1': 9.97, 'm3-1': 1.03, 'm4-1': 98.88, 'm5-1': 11.13, 'm6-1': 4.73, 'm7-1': 1.1, 'm8-1': 4.63}",14.955000000000002,195.193,205.163,inf,206.192,206.192
962,T8,BESTEFFORT,COMPLETED,m7-1,96.759,"{'m1-1': 109.01, 'm2-1': 10.84, 'm3-1': 1.0, 'm4-1': 109.21, 'm5-1': 10.15, 'm6-1': 5.36, 'm7-1': 1.14, 'm8-1': 5.15}",1.71,198.59700000000004,199.73700000000002,inf,206.75900000000001,206.75900000000001
963,T2,BESTEFFORT,COMPLETED,m7-1,96.768,"{'m1-1': 98.43, 'm2-1': 9.95, 'm3-1': 1.03, 'm4-1': 100.35, 'm5-1': 11.1, 'm6-1': 5.34, 'm7-1': 1.05, 'm8-1': 4.86}",1.5750000000000002,179.27100000000007,180.32100000000008,inf,206.768,206.768
964,T3,BESTEFFORT,COMPLETED,m3-1,96.773,"{'m1-1': 100.58, 'm2-1': 9.95, 'm3-1': 1.05, 'm4-1': 108.86, 'm5-1': 11.2, 'm6-1': 5.33, 'm7-1': 0.97, 'm8-1': 5.47}",1.5750000000000002,191.71200000000005,192.76200000000006,inf,206.773,206.773
965,T10,BESTEFFORT,MISSED,m2-1,97.194,"{'m1-1': 105.43, 'm2-1': 10.51, 'm3-1': 0.98, 'm4-1': 107.19, 'm5-1': 10.95, 'm6-1': 5.24, 'm7-1': 1.13, 'm8-1': 5.52}",3.046500000000009,205.163,inf,207.19400000000002,207.19400000000002,207.19400000000002
966,T3,BESTEFFORT,COMPLETED,m6-1,97.46,"{'m1-1': 105.23, 'm2-1': 10.5, 'm3-1': 1.03, 'm4-1': 111.02, 'm5-1': 11.16, 'm6-1': 4.8, 'm7-1': 0.98, 'm8-1': 5.46}",7.199999999999999,117.47200000000001,122.272,inf,207.45999999999998,207.45999999999998
967,T2,BESTEFFORT,COMPLETED,m3-1,98.089,"{'m1-1': 105.6, 'm2-1': 11.24, 'm3-1': 1.07, 'm4-1': 112.74, 'm5-1': 10.48, 'm6-1': 4.82, 'm7-1': 0.96, 'm8-1': 4.64}",1.605,194.80200000000005,195.87200000000004,inf,208.089,208.089
968,T10,BESTEFFORT,COMPLETED,m3-1,98.32,"{'m1-1': 97.26, 'm2-1': 9.95, 'm3-1': 1.06, 'm4-1': 109.74, 'm5-1': 10.9, 'm6-1': 4.76, 'm7-1': 1.01, 'm8-1': 5.36}",1.59,151.012,152.072,inf,208.32,208.32
969,T5,BESTEFFORT,COMPLETED,m8-1,98.396,"{'m1-1': 100.32, 'm2-1': 10.11, 'm3-1': 1.13, 'm4-1': 101.04, 'm5-1': 10.02, 'm6-1': 5.02, 'm7-1': 1.03, 'm8-1': 4.91}",7.365,198.83100000000005,203.74100000000004,inf,208.39600000000002,208.39600000000002
970,T10,BESTEFFORT,COMPLETED,m8-1,98.63,"{'m1-1': 102.87, 'm2-1': 9.3, 'm3-1': 0.98, 'm4-1': 112.29, 'm5-1': 10.81, 'm6-1': 5.3, 'm7-1': 1.06, 'm8-1': 5.13}",7.695,167.80100000000002,172.931,inf,208.63,208.63
971,T2,BESTEFFORT,COMPLETED,m3-1,98.757,"{'m1-1': 116.21, 'm2-1': 10.24, 'm3-1': 1.09, 'm4-1': 118.11, 'm5-1': 9.86, 'm6-1': 5.05, 'm7-1': 0.96, 'm8-1': 4.65}",1.6350000000000002,192.76200000000006,193.85200000000006,inf,208.757,208.757
972,T2,BESTEFFORT,COMPLETED,m3-1,98.835,"{'m1-1': 108.34, 'm2-1': 11.11, 'm3-1': 1.03, 'm4-1': 103.64, 'm5-1': 10.34, 'm6-1': 4.97, 'm7-1': 1.03, 'm8-1': 5.49}",1.545,152.072,153.102,inf,208.83499999999998,208.83499999999998
973,T3,BESTEFFORT,COMPLETED,m7-1,99.137,"{'m1-1': 104.61, 'm2-1': 10.27, 'm3-1': 1.06, 'm4-1': 105.66, 'm5-1': 9.65, 'm6-1': 5.15, 'm7-1': 0.98, 'm8-1': 5.23}",1.47,116.07199999999997,117.05199999999998,inf,209.137,209.137
974,T5,BESTEFFORT,MISSED,m4-1,99.315,"{'m1-1': 100.33, 'm2-1': 10.39, 'm3-1': 1.15, 'm4-1': 109.31, 'm5-1': 11.12, 'm6-1': 5.51, 'm7-1': 0.96, 'm8-1': 5.12}",28.39949999999999,190.382,inf,209.315,209.315,209.315
975,T8,BESTEFFORT,COMPLETED,m5-1,99.542,"{'m1-1': 113.74, 'm2-1': 10.49, 'm3-1': 1.06, 'm4-1': 111.49, 'm5-1': 9.88, 'm6-1': 5.22, 'm7-1': 1.16, 'm8-1': 5.01}",14.82,199.20600000000002,209.086,inf,209.542,209.542
976,T8,BESTEFFORT,COMPLETED,m3-1,99.614,"{'m1-1': 103.9, 'm2-1': 9.78, 'm3-1': 1.1, 'm4-1': 95.31, 'm5-1': 11.14, 'm6-1': 4.99, 'm7-1': 1.03, 'm8-1': 5.32}",1.6500000000000001,199.76,200.85999999999999,inf,209.614,209.614
977,T3,BESTEFFORT,COMPLETED,m3-1,99.97,"{'m1-1': 97.91, 'm2-1': 10.99, 'm3-1': 1.06, 'm4-1': 111.78, 'm5-1': 10.46, 'm6-1': 5.02, 'm7-1': 0.99, 'm8-1': 4.83}",1.59,103.16200000000002,104.22200000000002,inf,209.97,209.97
978,T5,BESTEFFORT,MISSED,m1-1,100.07,"{'m1-1': 104.67, 'm2-1': 10.02, 'm3-1': 1.04, 'm4-1': 97.24, 'm5-1': 10.8, 'm6-1': 5.5, 'm7-1': 1.0, 'm8-1': 5.21}",10.858499999999964,202.83100000000002,inf,210.07,210.07,210.07
979,T2,BESTEFFORT,COMPLETED,m3-1,100.145,"{'m1-1': 115.08, 'm2-1': 11.36, 'm3-1': 1.03, 'm4-1': 107.48, 'm5-1': 10.71, 'm6-1': 5.15, 'm7-1': 1.05, 'm8-1': 5.44}",1.545,107.24200000000002,108.27200000000002,inf,210.14499999999998,210.14499999999998
980,T8,BESTEFFORT,COMPLETED,m3-1,100.149,"{'m1-1': 109.65, 'm2-1': 10.02, 'm3-1': 1.07, 'm4-1': 108.43, 'm5-1': 10.56, 'm6-1': 5.34, 'm7-1': 1.08, 'm8-1': 4.88}",1.605,108.27200000000002,109.34200000000001,inf,210.149,210.149
981,T2,BESTEFFORT,COMPLETED,m7-1,100.337,"{'m1-1': 108.35, 'm2-1': 11.06, 'm3-1': 0.95, 'm4-1': 118.11, 'm5-1': 9.5, 'm6-1': 5.21, 'm7-1': 0.99, 'm8-1': 5.32}",1.4849999999999999,104.12199999999999,105.11199999999998,inf,210.337,210.337
982,T3,BESTEFFORT,COMPLETED,m6-1,100.482,"{'m1-1': 95.66, 'm2-1': 11.4, 'm3-1': 0.92, 'm4-1': 107.7, 'm5-1': 10.11, 'm6-1': 5.14, 'm7-1': 1.01, 'm8-1': 4.82}",7.709999999999999,201.719,206.85899999999998,inf,210.482,210.482
983,T10,BESTEFFORT,COMPLETED,m2-1,100.923,"{'m1-1': 109.59, 'm2-1': 10.76, 'm3-1': 0.98, 'm4-1': 102.8, 'm5-1': 10.49, 'm6-1': 5.16, 'm7-1': 1.12, 'm8-1': 5.09}",16.14,132.55,143.31,inf,210.923,210.923
984,T3,BESTEFFORT,COMPLETED,m7-1,101.381,"{'m1-1': 98.12, 'm2-1': 11.3, 'm3-1': 1.07, 'm4-1': 110.18, 'm5-1': 11.08, 'm6-1': 5.42, 'm7-1': 0.94, 'm8-1': 5.24}",1.41,180.32100000000008,181.26100000000008,inf,211.381,211.381
985,T8,BESTEFFORT,COMPLETED,m3-1,101.487,"{'m1-1': 100.42, 'm2-1': 10.23, 'm3-1': 1.08, 'm4-1': 110.59, 'm5-1': 10.36, 'm6-1': 4.95, 'm7-1': 1.16, 'm8-1': 5.22}",1.62,185.55200000000005,186.63200000000006,inf,211.487,211.487
986,T8,BESTEFFORT,COMPLETED,m3-1,101.653,"{'m1-1': 112.76, 'm2-1': 9.72, 'm3-1': 0.97, 'm4-1': 108.22, 'm5-1': 9.87, 'm6-1': 5.08, 'm7-1': 1.03, 'm8-1': 5.06}",1.455,172.95200000000003,173.92200000000003,inf,211.65300000000002,211.65300000000002
987,T10,BESTEFFORT,COMPLETED,m3-1,101.722,"{'m1-1': 106.51, 'm2-1': 10.33, 'm3-1': 1.02, 'm4-1': 107.08, 'm5-1': 9.46, 'm6-1': 4.93, 'm7-1': 1.04, 'm8-1': 5.23}",1.53,153.102,154.122,inf,211.72199999999998,211.72199999999998
988,T10,BESTEFFORT,COMPLETED,m7-1,101.813,"{'m1-1': 113.41, 'm2-1': 10.34, 'm3-1': 1.12, 'm4-1': 107.96, 'm5-1': 10.28, 'm6-1': 4.93, 'm7-1': 1.06, 'm8-1': 5.09}",1.59,197.53700000000003,198.59700000000004,inf,211.813,211.813
989,T10,BESTEFFORT,COMPLETED,m8-1,101.839,"{'m1-1': 102.08, 'm2-1': 10.56, 'm3-1': 1.02, 'm4-1': 106.13, 'm5-1': 10.52, 'm6-1': 5.12, 'm7-1': 1.06, 'm8-1': 5.3}",7.949999999999999,172.931,178.23100000000002,inf,211.839,211.839
990,T3,BESTEFFORT,COMPLETED,m7-1,102.455,"{'m1-1': 108.78, 'm2-1': 9.96, 'm3-1': 1.02, 'm4-1': 105.27, 'm5-1': 11.26, 'm6-1': 4.81, 'm7-1': 0.97, 'm8-1': 4.95}",1.455,106.22199999999998,107.19199999999998,inf,212.45499999999998,212.45499999999998
991,T3,BESTEFFORT,COMPLETED,m7-1,102.767,"{'m1-1': 103.68, 'm2-1': 10.06, 'm3-1': 1.06, 'm4-1': 102.72, 'm5-1': 10.71, 'm6-1': 5.18, 'm7-1': 1.05, 'm8-1': 5.59}",1.5750000000000002,193.42700000000002,194.47700000000003,inf,212.767,212.767
992,T3,BESTEFFORT,COMPLETED,m3-1,103.204,"{'m1-1': 104.31, 'm2-1': 10.77, 'm3-1': 1.07, 'm4-1': 111.15, 'm5-1': 9.89, 'm6-1': 5.33, 'm7-1': 0.94, 'm8-1': 5.3}",1.605,109.34200000000001,110.412,inf,213.204,213.204
993,T2,BESTEFFORT,COMPLETED,m7-1,103.354,"{'m1-1': 98.55, 'm2-1': 10.17, 'm3-1': 0.97, 'm4-1': 115.42, 'm5-1': 11.12, 'm6-1': 4.93, 'm7-1': 1.04, 'm8-1': 4.89}",1.56,107.19199999999998,108.23199999999999,inf,213.35399999999998,213.35399999999998
994,T2,BESTEFFORT,COMPLETED,m7-1,103.502,"{'m1-1': 112.19, 'm2-1': 10.64, 'm3-1': 1.04, 'm4-1': 118.41, 'm5-1': 10.91, 'm6-1': 4.69, 'm7-1': 1.03, 'm8-1': 4.91}",1.545,108.23199999999999,109.26199999999999,inf,213.502,213.502
995,T3,BESTEFFORT,COMPLETED,m3-1,105.838,"{'m1-1': 107.1, 'm2-1': 9.96, 'm3-1': 0.96, 'm4-1': 104.25, 'm5-1': 11.07, 'm6-1': 5.27, 'm7-1': 0.93, 'm8-1': 5.08}",1.44,173.92200000000003,174.88200000000003,inf,215.838,215.838
996,T3,BESTEFFORT,COMPLETED,m7-1,106.476,"{'m1-1': 108.2, 'm2-1': 10.44, 'm3-1': 0.97, 'm4-1': 109.07, 'm5-1': 11.07, 'm6-1': 4.7, 'm7-1': 0.94, 'm8-1': 4.96}",1.41,110.22199999999998,111.16199999999998,inf,216.476,216.476
997,T3,BESTEFFORT,COMPLETED,m7-1,107.395,"{'m1-1': 103.01, 'm2-1': 10.91, 'm3-1': 1.07, 'm4-1': 108.81, 'm5-1': 9.56, 'm6-1': 5.42, 'm7-1': 1.05, 'm8-1': 4.97}",1.5750000000000002,155.75100000000003,156.80100000000004,inf,217.39499999999998,217.39499999999998
998,T2,BESTEFFORT,COMPLETED,m3-1,108.905,"{'m1-1': 98.61, 'm2-1': 11.7, 'm3-1': 0.95, 'm4-1': 108.68, 'm5-1': 9.67, 'm6-1': 5.08, 'm7-1': 1.05, 'm8-1': 5.05}",1.4249999999999998,193.85200000000006,194.80200000000005,inf,218.905,218.905
999,T2,BESTEFFORT,COMPLETED,m7-1,109.24,"{'m1-1': 101.19, 'm2-1': 10.87, 'm3-1': 0.98, 'm4-1': 101.73, 'm5-1': 10.14, 'm6-1': 4.9, 'm7-1': 0.96, 'm8-1': 4.77}",1.44,117.05199999999998,118.01199999999997,inf,219.24,219.24
