id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m3-1,0.05,"{'m1-1': 103.24, 'm2-1': 103.42, 'm3-1': 1.1, 'm4-1': 25.69, 'm5-1': 164.55, 'm6-1': 26.4, 'm7-1': 95.62, 'm8-1': 24.75}",1.6500000000000001,0.05,1.1500000000000001,inf,110.05,110.05
1,T8,BESTEFFORT,COMPLETED,m3-1,0.103,"{'m1-1': 96.75, 'm2-1': 102.34, 'm3-1': 1.09, 'm4-1': 24.79, 'm5-1': 148.9, 'm6-1': 27.2, 'm7-1': 110.4, 'm8-1': 27.33}",1.6350000000000002,1.1500000000000001,2.24,inf,110.103,110.103
2,T1,BESTEFFORT,COMPLETED,m3-1,0.199,"{'m1-1': 95.07, 'm2-1': 113.1, 'm3-1': 1.12, 'm4-1': 23.74, 'm5-1': 158.66, 'm6-1': 26.91, 'm7-1': 108.76, 'm8-1': 28.88}",1.6800000000000002,2.24,3.3600000000000003,inf,110.199,110.199
3,T4,BESTEFFORT,COMPLETED,m3-1,0.205,"{'m1-1': 115.49, 'm2-1': 92.38, 'm3-1': 1.07, 'm4-1': 26.18, 'm5-1': 170.09, 'm6-1': 29.09, 'm7-1': 96.96, 'm8-1': 26.2}",1.605,3.3600000000000003,4.430000000000001,inf,110.205,110.205
4,T1,BESTEFFORT,COMPLETED,m8-1,0.218,"{'m1-1': 93.94, 'm2-1': 101.93, 'm3-1': 1.16, 'm4-1': 23.79, 'm5-1': 143.87, 'm6-1': 24.19, 'm7-1': 113.7, 'm8-1': 27.33}",40.995,0.218,27.548,inf,110.218,110.218
5,T3,BESTEFFORT,COMPLETED,m6-1,0.289,"{'m1-1': 105.84, 'm2-1': 94.19, 'm3-1': 0.95, 'm4-1': 26.27, 'm5-1': 144.63, 'm6-1': 27.26, 'm7-1': 108.6, 'm8-1': 25.8}",40.89,0.289,27.549000000000003,inf,110.289,110.289
6,T3,BESTEFFORT,COMPLETED,m4-1,0.336,"{'m1-1': 104.97, 'm2-1': 106.17, 'm3-1': 1.05, 'm4-1': 26.77, 'm5-1': 152.35, 'm6-1': 24.48, 'm7-1': 112.5, 'm8-1': 26.61}",40.155,0.336,27.105999999999998,inf,110.336,110.336
7,T2,BESTEFFORT,COMPLETED,m6-1,0.391,"{'m1-1': 108.43, 'm2-1': 112.19, 'm3-1': 0.98, 'm4-1': 24.93, 'm5-1': 149.19, 'm6-1': 25.9, 'm7-1': 95.39, 'm8-1': 24.7}",38.849999999999994,27.549000000000003,53.449,inf,110.391,110.391
8,T10,BESTEFFORT,COMPLETED,m8-1,0.43,"{'m1-1': 107.97, 'm2-1': 95.39, 'm3-1': 1.12, 'm4-1': 26.75, 'm5-1': 165.98, 'm6-1': 24.34, 'm7-1': 99.48, 'm8-1': 29.67}",44.505,27.548,57.218,inf,110.43,110.43
9,T4,BESTEFFORT,COMPLETED,m4-1,0.694,"{'m1-1': 110.4, 'm2-1': 108.36, 'm3-1': 1.08, 'm4-1': 25.72, 'm5-1': 156.82, 'm6-1': 26.88, 'm7-1': 106.34, 'm8-1': 26.64}",38.58,27.105999999999998,52.82599999999999,inf,110.694,110.694
10,T7,BESTEFFORT,COMPLETED,m6-1,0.791,"{'m1-1': 105.41, 'm2-1': 97.35, 'm3-1': 1.04, 'm4-1': 28.86, 'm5-1': 147.65, 'm6-1': 25.54, 'm7-1': 104.9, 'm8-1': 27.01}",38.31,53.449,78.989,inf,110.791,110.791
11,T1,BESTEFFORT,COMPLETED,m8-1,0.841,"{'m1-1': 109.16, 'm2-1': 105.41, 'm3-1': 1.11, 'm4-1': 25.16, 'm5-1': 168.9, 'm6-1': 25.83, 'm7-1': 109.74, 'm8-1': 27.62}",41.43,57.218,84.83800000000001,inf,110.841,110.841
12,T5,BESTEFFORT,COMPLETED,m4-1,0.947,"{'m1-1': 105.43, 'm2-1': 102.44, 'm3-1': 1.19, 'm4-1': 25.92, 'm5-1': 160.81, 'm6-1': 28.75, 'm7-1': 102.77, 'm8-1': 24.34}",38.88,52.82599999999999,78.746,inf,110.947,110.947
13,T9,BESTEFFORT,COMPLETED,m6-1,1.111,"{'m1-1': 97.8, 'm2-1': 103.51, 'm3-1': 1.03, 'm4-1': 24.21, 'm5-1': 168.1, 'm6-1': 24.73, 'm7-1': 98.58, 'm8-1': 27.15}",37.095,78.989,103.71900000000001,inf,111.111,111.111
14,T5,BESTEFFORT,COMPLETED,m7-1,1.132,"{'m1-1': 116.01, 'm2-1': 102.76, 'm3-1': 1.13, 'm4-1': 24.31, 'm5-1': 155.48, 'm6-1': 26.95, 'm7-1': 107.21, 'm8-1': 27.73}",160.815,1.132,108.342,inf,111.132,111.132
15,T8,BESTEFFORT,COMPLETED,m3-1,1.225,"{'m1-1': 105.49, 'm2-1': 95.78, 'm3-1': 1.16, 'm4-1': 24.25, 'm5-1': 169.8, 'm6-1': 25.4, 'm7-1': 106.68, 'm8-1': 24.86}",1.7399999999999998,4.430000000000001,5.590000000000001,inf,111.225,111.225
16,T3,BESTEFFORT,COMPLETED,m8-1,1.466,"{'m1-1': 108.38, 'm2-1': 107.58, 'm3-1': 0.99, 'm4-1': 26.06, 'm5-1': 155.09, 'm6-1': 24.73, 'm7-1': 102.12, 'm8-1': 25.38}",38.07,84.83800000000001,110.218,inf,111.466,111.466
17,T3,BESTEFFORT,COMPLETED,m2-1,1.51,"{'m1-1': 111.1, 'm2-1': 94.6, 'm3-1': 0.98, 'm4-1': 25.2, 'm5-1': 165.43, 'm6-1': 26.99, 'm7-1': 104.22, 'm8-1': 27.41}",141.89999999999998,1.51,96.11,inf,111.51,111.51
18,T3,BESTEFFORT,COMPLETED,m1-1,1.634,"{'m1-1': 102.16, 'm2-1': 106.08, 'm3-1': 1.11, 'm4-1': 27.44, 'm5-1': 151.2, 'm6-1': 25.82, 'm7-1': 104.22, 'm8-1': 27.24}",153.24,1.634,103.794,inf,111.634,111.634
19,T2,BESTEFFORT,COMPLETED,m4-1,1.668,"{'m1-1': 104.93, 'm2-1': 104.93, 'm3-1': 1.05, 'm4-1': 27.07, 'm5-1': 146.95, 'm6-1': 26.93, 'm7-1': 94.04, 'm8-1': 26.09}",40.605000000000004,78.746,105.816,inf,111.668,111.668
20,T2,BESTEFFORT,MISSED,m5-1,1.689,"{'m1-1': 99.72, 'm2-1': 106.92, 'm3-1': 1.01, 'm4-1': 27.13, 'm5-1': 142.68, 'm6-1': 27.65, 'm7-1': 109.48, 'm8-1': 25.94}",165.0,1.689,inf,111.689,111.689,111.689
21,T5,BESTEFFORT,MISSED,m1-1,1.705,"{'m1-1': 98.07, 'm2-1': 104.86, 'm3-1': 1.08, 'm4-1': 26.82, 'm5-1': 151.7, 'm6-1': 27.49, 'm7-1': 107.23, 'm8-1': 25.13}",11.866500000000002,103.794,inf,111.705,111.705,111.705
22,T2,BESTEFFORT,MISSED,m2-1,1.92,"{'m1-1': 112.51, 'm2-1': 108.07, 'm3-1': 1.11, 'm4-1': 25.3, 'm5-1': 160.53, 'm6-1': 24.48, 'm7-1': 100.95, 'm8-1': 23.66}",23.715000000000003,96.11,inf,111.92,111.92,111.92
23,T9,BESTEFFORT,MISSED,m7-1,1.961,"{'m1-1': 109.44, 'm2-1': 105.57, 'm3-1': 1.01, 'm4-1': 24.72, 'm5-1': 162.98, 'm6-1': 23.69, 'm7-1': 103.22, 'm8-1': 27.14}",5.4285,108.342,inf,111.961,111.961,111.961
24,T2,BESTEFFORT,MISSED,m7-1,1.972,"{'m1-1': 115.48, 'm2-1': 109.23, 'm3-1': 1.1, 'm4-1': 27.23, 'm5-1': 153.98, 'm6-1': 23.96, 'm7-1': 102.77, 'm8-1': 27.11}",0.01649999999999352,111.961,inf,111.972,111.972,111.972
25,T1,BESTEFFORT,MISSED,m1-1,2.131,"{'m1-1': 95.98, 'm2-1': 109.96, 'm3-1': 1.04, 'm4-1': 25.04, 'm5-1': 142.37, 'm6-1': 24.25, 'm7-1': 106.75, 'm8-1': 27.54}",0.6390000000000029,111.705,inf,112.131,112.131,112.131
26,T8,BESTEFFORT,COMPLETED,m3-1,2.277,"{'m1-1': 102.32, 'm2-1': 107.19, 'm3-1': 1.08, 'm4-1': 24.7, 'm5-1': 155.89, 'm6-1': 25.73, 'm7-1': 100.49, 'm8-1': 26.09}",1.62,5.590000000000001,6.670000000000001,inf,112.277,112.277
27,T9,BESTEFFORT,MISSED,m2-1,2.309,"{'m1-1': 109.13, 'm2-1': 101.76, 'm3-1': 1.04, 'm4-1': 25.09, 'm5-1': 171.66, 'm6-1': 23.64, 'm7-1': 108.46, 'm8-1': 24.34}",0.5834999999999937,111.92,inf,112.309,112.309,112.309
28,T2,BESTEFFORT,MISSED,m2-1,2.332,"{'m1-1': 99.95, 'm2-1': 109.09, 'm3-1': 1.13, 'm4-1': 23.6, 'm5-1': 163.08, 'm6-1': 24.6, 'm7-1': 103.94, 'm8-1': 27.47}",0.0344999999999942,112.309,inf,112.332,112.332,112.332
29,T4,BESTEFFORT,MISSED,m7-1,2.477,"{'m1-1': 108.46, 'm2-1': 94.55, 'm3-1': 1.01, 'm4-1': 27.39, 'm5-1': 168.33, 'm6-1': 25.62, 'm7-1': 100.51, 'm8-1': 24.1}",0.7575000000000145,111.972,inf,112.477,112.477,112.477
30,T3,BESTEFFORT,MISSED,m1-1,2.56,"{'m1-1': 114.37, 'm2-1': 97.24, 'm3-1': 1.1, 'm4-1': 28.34, 'm5-1': 160.97, 'm6-1': 24.0, 'm7-1': 110.25, 'm8-1': 25.37}",0.6435000000000031,112.131,inf,112.56,112.56,112.56
31,T1,BESTEFFORT,MISSED,m5-1,2.676,"{'m1-1': 104.0, 'm2-1': 106.76, 'm3-1': 1.04, 'm4-1': 23.87, 'm5-1': 168.17, 'm6-1': 25.32, 'm7-1': 103.36, 'm8-1': 24.93}",1.4805000000000135,111.689,inf,112.676,112.676,112.676
32,T4,BESTEFFORT,MISSED,m5-1,2.699,"{'m1-1': 109.04, 'm2-1': 109.46, 'm3-1': 1.01, 'm4-1': 25.93, 'm5-1': 165.87, 'm6-1': 24.87, 'm7-1': 105.7, 'm8-1': 27.11}",0.0344999999999942,112.676,inf,112.699,112.699,112.699
33,T3,BESTEFFORT,MISSED,m5-1,2.772,"{'m1-1': 102.24, 'm2-1': 105.5, 'm3-1': 1.08, 'm4-1': 25.79, 'm5-1': 157.01, 'm6-1': 25.5, 'm7-1': 97.31, 'm8-1': 25.65}",0.10950000000001125,112.699,inf,112.772,112.772,112.772
34,T8,BESTEFFORT,CANCELLED,,2.814,"{'m1-1': 99.64, 'm2-1': 107.83, 'm3-1': 1.12, 'm4-1': 25.44, 'm5-1': 157.56, 'm6-1': 25.74, 'm7-1': 110.16, 'm8-1': 24.34}",0.0,inf,inf,inf,112.814,112.814
35,T6,BESTEFFORT,COMPLETED,m3-1,2.825,"{'m1-1': 94.95, 'm2-1': 110.01, 'm3-1': 1.13, 'm4-1': 27.0, 'm5-1': 173.44, 'm6-1': 26.31, 'm7-1': 108.16, 'm8-1': 28.43}",1.6949999999999998,6.670000000000001,7.800000000000001,inf,112.825,112.825
36,T5,BESTEFFORT,CANCELLED,,3.172,"{'m1-1': 101.0, 'm2-1': 115.2, 'm3-1': 1.03, 'm4-1': 23.38, 'm5-1': 160.04, 'm6-1': 25.9, 'm7-1': 108.07, 'm8-1': 24.8}",0.0,inf,inf,inf,113.172,113.172
37,T6,BESTEFFORT,CANCELLED,,3.257,"{'m1-1': 98.23, 'm2-1': 114.07, 'm3-1': 1.04, 'm4-1': 25.5, 'm5-1': 154.34, 'm6-1': 28.45, 'm7-1': 94.9, 'm8-1': 26.12}",0.0,inf,inf,inf,113.257,113.257
38,T1,BESTEFFORT,CANCELLED,,3.341,"{'m1-1': 96.54, 'm2-1': 118.07, 'm3-1': 1.01, 'm4-1': 24.68, 'm5-1': 146.36, 'm6-1': 25.81, 'm7-1': 97.45, 'm8-1': 28.17}",0.0,inf,inf,inf,113.341,113.341
39,T1,BESTEFFORT,CANCELLED,,3.354,"{'m1-1': 105.87, 'm2-1': 112.52, 'm3-1': 1.09, 'm4-1': 24.47, 'm5-1': 143.96, 'm6-1': 23.71, 'm7-1': 107.16, 'm8-1': 24.77}",0.0,inf,inf,inf,113.354,113.354
40,T2,BESTEFFORT,CANCELLED,,3.422,"{'m1-1': 101.17, 'm2-1': 110.58, 'm3-1': 1.06, 'm4-1': 24.79, 'm5-1': 158.96, 'm6-1': 27.49, 'm7-1': 108.1, 'm8-1': 26.55}",0.0,inf,inf,inf,113.422,113.422
41,T5,BESTEFFORT,CANCELLED,,3.522,"{'m1-1': 110.98, 'm2-1': 104.69, 'm3-1': 1.0, 'm4-1': 24.73, 'm5-1': 153.43, 'm6-1': 28.78, 'm7-1': 104.27, 'm8-1': 24.27}",0.0,inf,inf,inf,113.522,113.522
42,T10,BESTEFFORT,CANCELLED,,3.547,"{'m1-1': 107.23, 'm2-1': 102.33, 'm3-1': 1.08, 'm4-1': 26.3, 'm5-1': 154.36, 'm6-1': 25.01, 'm7-1': 112.72, 'm8-1': 28.46}",0.0,inf,inf,inf,113.547,113.547
43,T10,BESTEFFORT,CANCELLED,,3.656,"{'m1-1': 99.26, 'm2-1': 95.6, 'm3-1': 1.07, 'm4-1': 25.45, 'm5-1': 170.02, 'm6-1': 25.84, 'm7-1': 109.95, 'm8-1': 25.93}",0.0,inf,inf,inf,113.656,113.656
44,T5,BESTEFFORT,CANCELLED,,3.683,"{'m1-1': 98.13, 'm2-1': 112.58, 'm3-1': 1.13, 'm4-1': 26.16, 'm5-1': 146.54, 'm6-1': 26.44, 'm7-1': 99.33, 'm8-1': 25.41}",0.0,inf,inf,inf,113.68299999999999,113.68299999999999
45,T5,BESTEFFORT,COMPLETED,m3-1,3.706,"{'m1-1': 103.88, 'm2-1': 118.98, 'm3-1': 1.14, 'm4-1': 23.88, 'm5-1': 157.44, 'm6-1': 25.7, 'm7-1': 100.42, 'm8-1': 26.6}",1.71,7.800000000000001,8.940000000000001,inf,113.706,113.706
46,T6,BESTEFFORT,CANCELLED,,3.743,"{'m1-1': 108.54, 'm2-1': 105.38, 'm3-1': 0.98, 'm4-1': 25.96, 'm5-1': 153.7, 'm6-1': 26.96, 'm7-1': 101.76, 'm8-1': 24.31}",0.0,inf,inf,inf,113.743,113.743
47,T2,BESTEFFORT,CANCELLED,,3.791,"{'m1-1': 102.38, 'm2-1': 104.58, 'm3-1': 1.12, 'm4-1': 23.49, 'm5-1': 165.46, 'm6-1': 23.8, 'm7-1': 97.39, 'm8-1': 23.93}",0.0,inf,inf,inf,113.791,113.791
48,T6,BESTEFFORT,CANCELLED,,3.843,"{'m1-1': 104.45, 'm2-1': 109.27, 'm3-1': 1.03, 'm4-1': 25.74, 'm5-1': 159.01, 'm6-1': 28.11, 'm7-1': 107.57, 'm8-1': 24.24}",0.0,inf,inf,inf,113.843,113.843
49,T3,BESTEFFORT,MISSED,m2-1,3.876,"{'m1-1': 115.16, 'm2-1': 95.23, 'm3-1': 1.05, 'm4-1': 27.3, 'm5-1': 146.38, 'm6-1': 27.18, 'm7-1': 111.73, 'm8-1': 23.96}",0.0,169.154,inf,169.154,113.876,113.876
50,T9,BESTEFFORT,COMPLETED,m3-1,3.983,"{'m1-1': 104.67, 'm2-1': 102.0, 'm3-1': 1.06, 'm4-1': 27.77, 'm5-1': 158.48, 'm6-1': 25.25, 'm7-1': 96.51, 'm8-1': 24.0}",1.59,9.98,11.040000000000001,inf,113.983,113.983
51,T1,BESTEFFORT,CANCELLED,,4.022,"{'m1-1': 95.34, 'm2-1': 117.17, 'm3-1': 1.04, 'm4-1': 23.45, 'm5-1': 166.19, 'm6-1': 24.46, 'm7-1': 106.08, 'm8-1': 24.82}",0.0,inf,inf,inf,114.022,114.022
52,T6,BESTEFFORT,CANCELLED,,4.1,"{'m1-1': 105.17, 'm2-1': 101.94, 'm3-1': 1.1, 'm4-1': 25.64, 'm5-1': 161.44, 'm6-1': 26.13, 'm7-1': 108.27, 'm8-1': 25.76}",0.0,inf,inf,inf,114.1,114.1
53,T7,BESTEFFORT,CANCELLED,,4.124,"{'m1-1': 102.31, 'm2-1': 104.67, 'm3-1': 1.03, 'm4-1': 25.36, 'm5-1': 145.69, 'm6-1': 24.0, 'm7-1': 93.83, 'm8-1': 28.23}",0.0,inf,inf,inf,114.124,114.124
54,T7,BESTEFFORT,MISSED,m5-1,4.19,"{'m1-1': 112.22, 'm2-1': 104.44, 'm3-1': 1.17, 'm4-1': 27.82, 'm5-1': 160.56, 'm6-1': 24.68, 'm7-1': 96.1, 'm8-1': 24.59}",0.0,181.631,inf,181.631,114.19,114.19
55,T8,BESTEFFORT,CANCELLED,,4.234,"{'m1-1': 106.45, 'm2-1': 98.69, 'm3-1': 1.1, 'm4-1': 27.01, 'm5-1': 167.04, 'm6-1': 27.58, 'm7-1': 98.14, 'm8-1': 26.76}",0.0,inf,inf,inf,114.234,114.234
56,T5,BESTEFFORT,CANCELLED,,4.251,"{'m1-1': 114.77, 'm2-1': 108.34, 'm3-1': 1.16, 'm4-1': 25.46, 'm5-1': 162.67, 'm6-1': 27.09, 'm7-1': 103.56, 'm8-1': 24.53}",0.0,inf,inf,inf,114.251,114.251
57,T9,BESTEFFORT,CANCELLED,,4.42,"{'m1-1': 106.76, 'm2-1': 103.61, 'm3-1': 0.94, 'm4-1': 26.73, 'm5-1': 146.88, 'm6-1': 26.15, 'm7-1': 104.57, 'm8-1': 25.07}",0.0,inf,inf,inf,114.42,114.42
58,T5,BESTEFFORT,CANCELLED,,4.524,"{'m1-1': 101.0, 'm2-1': 101.02, 'm3-1': 1.06, 'm4-1': 25.6, 'm5-1': 157.24, 'm6-1': 25.96, 'm7-1': 96.44, 'm8-1': 23.74}",0.0,inf,inf,inf,114.524,114.524
59,T2,BESTEFFORT,COMPLETED,m3-1,4.667,"{'m1-1': 98.89, 'm2-1': 96.88, 'm3-1': 1.04, 'm4-1': 25.82, 'm5-1': 152.9, 'm6-1': 23.71, 'm7-1': 105.5, 'm8-1': 23.78}",1.56,8.940000000000001,9.98,inf,114.667,114.667
60,T7,BESTEFFORT,CANCELLED,,4.674,"{'m1-1': 103.32, 'm2-1': 113.22, 'm3-1': 1.09, 'm4-1': 26.29, 'm5-1': 146.14, 'm6-1': 24.78, 'm7-1': 105.78, 'm8-1': 28.55}",0.0,inf,inf,inf,114.674,114.674
61,T8,BESTEFFORT,CANCELLED,,4.697,"{'m1-1': 108.05, 'm2-1': 103.76, 'm3-1': 1.09, 'm4-1': 26.69, 'm5-1': 161.54, 'm6-1': 28.1, 'm7-1': 99.99, 'm8-1': 24.75}",0.0,inf,inf,inf,114.697,114.697
62,T2,BESTEFFORT,CANCELLED,,4.739,"{'m1-1': 112.35, 'm2-1': 106.35, 'm3-1': 1.05, 'm4-1': 25.16, 'm5-1': 151.06, 'm6-1': 25.44, 'm7-1': 99.32, 'm8-1': 24.18}",0.0,inf,inf,inf,114.739,114.739
63,T5,BESTEFFORT,CANCELLED,,4.936,"{'m1-1': 107.92, 'm2-1': 106.6, 'm3-1': 1.02, 'm4-1': 22.95, 'm5-1': 151.86, 'm6-1': 25.3, 'm7-1': 104.53, 'm8-1': 27.16}",0.0,inf,inf,inf,114.936,114.936
64,T6,BESTEFFORT,CANCELLED,,5.058,"{'m1-1': 109.99, 'm2-1': 113.08, 'm3-1': 0.99, 'm4-1': 26.37, 'm5-1': 170.78, 'm6-1': 26.75, 'm7-1': 102.63, 'm8-1': 24.81}",0.0,inf,inf,inf,115.05799999999999,115.05799999999999
65,T4,BESTEFFORT,CANCELLED,,5.182,"{'m1-1': 115.6, 'm2-1': 94.82, 'm3-1': 1.02, 'm4-1': 28.1, 'm5-1': 153.41, 'm6-1': 28.49, 'm7-1': 100.53, 'm8-1': 26.84}",0.0,inf,inf,inf,115.182,115.182
66,T8,BESTEFFORT,CANCELLED,,5.744,"{'m1-1': 108.01, 'm2-1': 108.72, 'm3-1': 1.05, 'm4-1': 24.88, 'm5-1': 154.71, 'm6-1': 24.87, 'm7-1': 112.58, 'm8-1': 24.62}",0.0,inf,inf,inf,115.744,115.744
67,T3,BESTEFFORT,CANCELLED,,6.37,"{'m1-1': 107.77, 'm2-1': 99.6, 'm3-1': 1.08, 'm4-1': 25.29, 'm5-1': 149.05, 'm6-1': 25.15, 'm7-1': 111.73, 'm8-1': 25.21}",0.0,inf,inf,inf,116.37,116.37
68,T4,BESTEFFORT,CANCELLED,,6.735,"{'m1-1': 104.08, 'm2-1': 102.53, 'm3-1': 1.04, 'm4-1': 28.16, 'm5-1': 170.64, 'm6-1': 27.27, 'm7-1': 96.21, 'm8-1': 25.97}",0.0,inf,inf,inf,116.735,116.735
69,T2,BESTEFFORT,CANCELLED,,6.759,"{'m1-1': 113.46, 'm2-1': 95.95, 'm3-1': 0.98, 'm4-1': 23.54, 'm5-1': 161.52, 'm6-1': 25.04, 'm7-1': 94.51, 'm8-1': 25.89}",0.0,inf,inf,inf,116.759,116.759
70,T1,BESTEFFORT,CANCELLED,,6.866,"{'m1-1': 100.51, 'm2-1': 105.07, 'm3-1': 1.11, 'm4-1': 25.97, 'm5-1': 152.67, 'm6-1': 25.94, 'm7-1': 102.2, 'm8-1': 26.82}",0.0,inf,inf,inf,116.866,116.866
71,T2,BESTEFFORT,CANCELLED,,6.902,"{'m1-1': 110.82, 'm2-1': 97.1, 'm3-1': 1.08, 'm4-1': 25.56, 'm5-1': 156.16, 'm6-1': 24.61, 'm7-1': 104.18, 'm8-1': 23.18}",0.0,inf,inf,inf,116.902,116.902
72,T3,BESTEFFORT,COMPLETED,m3-1,6.913,"{'m1-1': 99.78, 'm2-1': 104.13, 'm3-1': 0.99, 'm4-1': 27.1, 'm5-1': 163.76, 'm6-1': 24.33, 'm7-1': 105.96, 'm8-1': 24.71}",1.4849999999999999,11.040000000000001,12.030000000000001,inf,116.913,116.913
73,T10,BESTEFFORT,CANCELLED,,7.072,"{'m1-1': 104.74, 'm2-1': 93.5, 'm3-1': 1.04, 'm4-1': 24.02, 'm5-1': 162.17, 'm6-1': 25.4, 'm7-1': 110.12, 'm8-1': 27.17}",0.0,inf,inf,inf,117.072,117.072
74,T2,BESTEFFORT,CANCELLED,,7.099,"{'m1-1': 105.11, 'm2-1': 96.73, 'm3-1': 1.02, 'm4-1': 24.25, 'm5-1': 157.34, 'm6-1': 27.32, 'm7-1': 99.9, 'm8-1': 26.32}",0.0,inf,inf,inf,117.099,117.099
75,T3,BESTEFFORT,CANCELLED,,7.317,"{'m1-1': 110.74, 'm2-1': 97.89, 'm3-1': 1.01, 'm4-1': 25.77, 'm5-1': 151.06, 'm6-1': 24.62, 'm7-1': 109.28, 'm8-1': 23.94}",0.0,inf,inf,inf,117.31700000000001,117.31700000000001
76,T10,BESTEFFORT,CANCELLED,,7.404,"{'m1-1': 110.59, 'm2-1': 102.72, 'm3-1': 1.02, 'm4-1': 25.78, 'm5-1': 151.68, 'm6-1': 27.59, 'm7-1': 112.04, 'm8-1': 28.96}",0.0,inf,inf,inf,117.404,117.404
77,T6,BESTEFFORT,COMPLETED,m3-1,7.633,"{'m1-1': 108.86, 'm2-1': 112.02, 'm3-1': 1.15, 'm4-1': 25.99, 'm5-1': 158.68, 'm6-1': 27.84, 'm7-1': 103.03, 'm8-1': 27.39}",1.7249999999999999,37.94,39.089999999999996,inf,117.633,117.633
78,T3,BESTEFFORT,COMPLETED,m3-1,7.649,"{'m1-1': 113.84, 'm2-1': 108.12, 'm3-1': 0.98, 'm4-1': 26.38, 'm5-1': 165.08, 'm6-1': 23.4, 'm7-1': 110.99, 'm8-1': 23.9}",1.47,12.030000000000001,13.010000000000002,inf,117.649,117.649
79,T2,BESTEFFORT,CANCELLED,,7.784,"{'m1-1': 103.46, 'm2-1': 102.91, 'm3-1': 1.12, 'm4-1': 24.99, 'm5-1': 159.34, 'm6-1': 25.12, 'm7-1': 101.16, 'm8-1': 27.05}",0.0,inf,inf,inf,117.784,117.784
80,T3,BESTEFFORT,COMPLETED,m3-1,7.856,"{'m1-1': 110.24, 'm2-1': 93.63, 'm3-1': 0.99, 'm4-1': 25.85, 'm5-1': 158.5, 'm6-1': 24.73, 'm7-1': 109.13, 'm8-1': 25.9}",1.4849999999999999,16.220000000000002,17.21,inf,117.856,117.856
81,T4,BESTEFFORT,CANCELLED,,8.017,"{'m1-1': 115.43, 'm2-1': 101.13, 'm3-1': 1.17, 'm4-1': 26.62, 'm5-1': 168.17, 'm6-1': 25.18, 'm7-1': 97.45, 'm8-1': 25.71}",0.0,inf,inf,inf,118.017,118.017
