id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
82,T10,BESTEFFORT,COMPLETED,m3-1,8.106,"{'m1-1': 116.01, 'm2-1': 103.91, 'm3-1': 1.07, 'm4-1': 24.4, 'm5-1': 167.37, 'm6-1': 24.2, 'm7-1': 107.37, 'm8-1': 27.5}",1.605,13.010000000000002,14.080000000000002,inf,118.106,118.106
83,T7,BESTEFFORT,MISSED,m5-1,8.116,"{'m1-1': 99.17, 'm2-1': 112.1, 'm3-1': 1.15, 'm4-1': 27.92, 'm5-1': 153.1, 'm6-1': 24.15, 'm7-1': 95.18, 'm8-1': 26.06}",0.0,181.631,inf,181.631,118.116,118.116
84,T3,BESTEFFORT,CANCELLED,,8.237,"{'m1-1': 109.67, 'm2-1': 100.09, 'm3-1': 1.1, 'm4-1': 26.1, 'm5-1': 147.23, 'm6-1': 24.57, 'm7-1': 108.56, 'm8-1': 26.58}",0.0,inf,inf,inf,118.237,118.237
85,T7,BESTEFFORT,CANCELLED,,8.245,"{'m1-1': 99.04, 'm2-1': 101.69, 'm3-1': 1.0, 'm4-1': 28.96, 'm5-1': 157.67, 'm6-1': 26.16, 'm7-1': 103.9, 'm8-1': 29.21}",0.0,inf,inf,inf,118.245,118.245
86,T10,BESTEFFORT,CANCELLED,,8.36,"{'m1-1': 102.79, 'm2-1': 104.23, 'm3-1': 0.95, 'm4-1': 25.3, 'm5-1': 170.99, 'm6-1': 27.56, 'm7-1': 98.36, 'm8-1': 29.39}",0.0,inf,inf,inf,118.36,118.36
87,T10,BESTEFFORT,CANCELLED,,8.564,"{'m1-1': 115.65, 'm2-1': 100.13, 'm3-1': 1.02, 'm4-1': 23.97, 'm5-1': 167.55, 'm6-1': 28.1, 'm7-1': 99.76, 'm8-1': 25.45}",0.0,inf,inf,inf,118.564,118.564
88,T10,BESTEFFORT,CANCELLED,,8.649,"{'m1-1': 105.85, 'm2-1': 105.08, 'm3-1': 1.11, 'm4-1': 23.31, 'm5-1': 153.32, 'm6-1': 25.95, 'm7-1': 106.88, 'm8-1': 26.21}",0.0,inf,inf,inf,118.649,118.649
89,T1,BESTEFFORT,CANCELLED,,8.768,"{'m1-1': 104.63, 'm2-1': 106.58, 'm3-1': 1.06, 'm4-1': 26.94, 'm5-1': 162.62, 'm6-1': 26.44, 'm7-1': 100.84, 'm8-1': 24.51}",0.0,inf,inf,inf,118.768,118.768
90,T3,BESTEFFORT,COMPLETED,m3-1,8.893,"{'m1-1': 111.72, 'm2-1': 94.89, 'm3-1': 1.0, 'm4-1': 28.86, 'm5-1': 160.72, 'm6-1': 23.74, 'm7-1': 97.36, 'm8-1': 23.91}",1.5,49.5,50.5,inf,118.893,118.893
91,T3,BESTEFFORT,CANCELLED,,8.965,"{'m1-1': 112.42, 'm2-1': 97.36, 'm3-1': 1.01, 'm4-1': 28.06, 'm5-1': 153.71, 'm6-1': 26.05, 'm7-1': 102.52, 'm8-1': 26.79}",0.0,inf,inf,inf,118.965,118.965
92,T10,BESTEFFORT,COMPLETED,m3-1,8.991,"{'m1-1': 104.92, 'm2-1': 99.1, 'm3-1': 1.06, 'm4-1': 23.25, 'm5-1': 152.69, 'm6-1': 26.34, 'm7-1': 115.77, 'm8-1': 29.17}",1.59,14.080000000000002,15.140000000000002,inf,118.991,118.991
93,T9,BESTEFFORT,COMPLETED,m3-1,9.137,"{'m1-1': 98.56, 'm2-1': 108.23, 'm3-1': 1.08, 'm4-1': 28.37, 'm5-1': 172.63, 'm6-1': 26.53, 'm7-1': 92.94, 'm8-1': 26.73}",1.62,17.21,18.29,inf,119.137,119.137
94,T7,BESTEFFORT,CANCELLED,,9.307,"{'m1-1': 95.48, 'm2-1': 114.74, 'm3-1': 1.14, 'm4-1': 25.61, 'm5-1': 141.98, 'm6-1': 23.23, 'm7-1': 103.94, 'm8-1': 26.3}",0.0,inf,inf,inf,119.307,119.307
95,T5,BESTEFFORT,CANCELLED,,9.615,"{'m1-1': 101.92, 'm2-1': 116.12, 'm3-1': 1.18, 'm4-1': 25.65, 'm5-1': 152.52, 'm6-1': 24.31, 'm7-1': 102.92, 'm8-1': 26.18}",0.0,inf,inf,inf,119.615,119.615
96,T10,BESTEFFORT,CANCELLED,,9.724,"{'m1-1': 99.31, 'm2-1': 99.68, 'm3-1': 1.02, 'm4-1': 23.64, 'm5-1': 165.28, 'm6-1': 24.3, 'm7-1': 107.51, 'm8-1': 25.47}",0.0,inf,inf,inf,119.724,119.724
97,T2,BESTEFFORT,COMPLETED,m3-1,9.777,"{'m1-1': 102.6, 'm2-1': 97.63, 'm3-1': 1.09, 'm4-1': 23.39, 'm5-1': 141.77, 'm6-1': 25.75, 'm7-1': 109.24, 'm8-1': 25.2}",1.6350000000000002,18.29,19.38,inf,119.777,119.777
98,T10,BESTEFFORT,CANCELLED,,9.851,"{'m1-1': 106.78, 'm2-1': 97.78, 'm3-1': 1.05, 'm4-1': 24.09, 'm5-1': 170.67, 'm6-1': 26.89, 'm7-1': 115.32, 'm8-1': 27.57}",0.0,inf,inf,inf,119.851,119.851
99,T5,BESTEFFORT,CANCELLED,,9.886,"{'m1-1': 98.32, 'm2-1': 107.74, 'm3-1': 1.12, 'm4-1': 26.76, 'm5-1': 158.35, 'm6-1': 26.37, 'm7-1': 111.67, 'm8-1': 23.32}",0.0,inf,inf,inf,119.886,119.886
100,T5,BESTEFFORT,CANCELLED,,9.971,"{'m1-1': 108.05, 'm2-1': 101.59, 'm3-1': 1.1, 'm4-1': 24.85, 'm5-1': 158.62, 'm6-1': 26.78, 'm7-1': 111.39, 'm8-1': 24.68}",0.0,inf,inf,inf,119.971,119.971
101,T1,BESTEFFORT,CANCELLED,,10.078,"{'m1-1': 107.94, 'm2-1': 105.67, 'm3-1': 1.0, 'm4-1': 23.77, 'm5-1': 146.92, 'm6-1': 23.9, 'm7-1': 97.9, 'm8-1': 27.1}",0.0,inf,inf,inf,120.078,120.078
102,T3,BESTEFFORT,CANCELLED,,10.186,"{'m1-1': 102.31, 'm2-1': 95.4, 'm3-1': 1.0, 'm4-1': 28.2, 'm5-1': 145.57, 'm6-1': 26.46, 'm7-1': 112.12, 'm8-1': 26.74}",0.0,inf,inf,inf,120.186,120.186
103,T1,BESTEFFORT,CANCELLED,,10.193,"{'m1-1': 104.96, 'm2-1': 117.17, 'm3-1': 1.06, 'm4-1': 26.2, 'm5-1': 153.89, 'm6-1': 25.26, 'm7-1': 113.48, 'm8-1': 25.82}",0.0,inf,inf,inf,120.193,120.193
104,T3,BESTEFFORT,COMPLETED,m3-1,10.564,"{'m1-1': 105.35, 'm2-1': 107.83, 'm3-1': 0.97, 'm4-1': 27.02, 'm5-1': 151.87, 'm6-1': 27.11, 'm7-1': 112.82, 'm8-1': 26.03}",1.455,27.580000000000002,28.55,inf,120.564,120.564
105,T6,BESTEFFORT,CANCELLED,,10.59,"{'m1-1': 107.36, 'm2-1': 105.51, 'm3-1': 1.14, 'm4-1': 27.7, 'm5-1': 173.44, 'm6-1': 24.69, 'm7-1': 97.87, 'm8-1': 28.4}",0.0,inf,inf,inf,120.59,120.59
106,T7,BESTEFFORT,CANCELLED,,10.645,"{'m1-1': 101.3, 'm2-1': 105.59, 'm3-1': 0.99, 'm4-1': 28.52, 'm5-1': 146.95, 'm6-1': 26.02, 'm7-1': 107.67, 'm8-1': 25.81}",0.0,inf,inf,inf,120.645,120.645
107,T5,BESTEFFORT,CANCELLED,,11.078,"{'m1-1': 106.02, 'm2-1': 119.02, 'm3-1': 1.03, 'm4-1': 25.44, 'm5-1': 145.2, 'm6-1': 26.7, 'm7-1': 101.13, 'm8-1': 27.51}",0.0,inf,inf,inf,121.078,121.078
108,T2,BESTEFFORT,CANCELLED,,11.199,"{'m1-1': 106.24, 'm2-1': 98.68, 'm3-1': 0.96, 'm4-1': 23.69, 'm5-1': 149.79, 'm6-1': 24.71, 'm7-1': 110.89, 'm8-1': 25.29}",0.0,inf,inf,inf,121.199,121.199
109,T10,BESTEFFORT,COMPLETED,m3-1,11.205,"{'m1-1': 105.18, 'm2-1': 109.12, 'm3-1': 1.08, 'm4-1': 25.04, 'm5-1': 151.17, 'm6-1': 27.04, 'm7-1': 103.44, 'm8-1': 28.73}",1.62,15.140000000000002,16.220000000000002,inf,121.205,121.205
110,T9,BESTEFFORT,CANCELLED,,11.3,"{'m1-1': 97.36, 'm2-1': 101.57, 'm3-1': 1.11, 'm4-1': 25.14, 'm5-1': 158.99, 'm6-1': 25.11, 'm7-1': 108.66, 'm8-1': 27.16}",0.0,inf,inf,inf,121.3,121.3
111,T8,BESTEFFORT,COMPLETED,m3-1,11.433,"{'m1-1': 100.2, 'm2-1': 107.3, 'm3-1': 1.01, 'm4-1': 26.89, 'm5-1': 157.11, 'm6-1': 25.96, 'm7-1': 110.4, 'm8-1': 24.98}",1.5150000000000001,55.800000000000004,56.81,inf,121.43299999999999,121.43299999999999
112,T7,BESTEFFORT,CANCELLED,,11.57,"{'m1-1': 104.57, 'm2-1': 105.67, 'm3-1': 1.06, 'm4-1': 27.15, 'm5-1': 163.02, 'm6-1': 23.61, 'm7-1': 96.91, 'm8-1': 24.68}",0.0,inf,inf,inf,121.57,121.57
113,T7,BESTEFFORT,MISSED,m6-1,11.662,"{'m1-1': 103.28, 'm2-1': 101.9, 'm3-1': 1.04, 'm4-1': 28.09, 'm5-1': 142.63, 'm6-1': 24.56, 'm7-1': 102.73, 'm8-1': 27.54}",26.914499999999997,103.71900000000001,inf,121.662,121.662,121.662
114,T6,BESTEFFORT,CANCELLED,,11.847,"{'m1-1': 100.55, 'm2-1': 113.72, 'm3-1': 1.12, 'm4-1': 26.56, 'm5-1': 152.96, 'm6-1': 27.29, 'm7-1': 106.78, 'm8-1': 26.87}",0.0,inf,inf,inf,121.847,121.847
115,T9,BESTEFFORT,CANCELLED,,11.927,"{'m1-1': 100.1, 'm2-1': 116.92, 'm3-1': 1.1, 'm4-1': 25.31, 'm5-1': 153.15, 'm6-1': 27.35, 'm7-1': 105.34, 'm8-1': 28.02}",0.0,inf,inf,inf,121.92699999999999,121.92699999999999
116,T3,BESTEFFORT,CANCELLED,,11.931,"{'m1-1': 100.55, 'm2-1': 105.3, 'm3-1': 1.07, 'm4-1': 28.48, 'm5-1': 147.06, 'm6-1': 25.06, 'm7-1': 106.55, 'm8-1': 24.75}",0.0,inf,inf,inf,121.931,121.931
117,T9,BESTEFFORT,CANCELLED,,12.006,"{'m1-1': 99.38, 'm2-1': 114.38, 'm3-1': 0.98, 'm4-1': 24.17, 'm5-1': 150.87, 'm6-1': 25.57, 'm7-1': 106.1, 'm8-1': 27.02}",0.0,inf,inf,inf,122.006,122.006
118,T5,BESTEFFORT,CANCELLED,,12.049,"{'m1-1': 110.82, 'm2-1': 113.79, 'm3-1': 1.15, 'm4-1': 23.77, 'm5-1': 165.21, 'm6-1': 26.6, 'm7-1': 107.22, 'm8-1': 27.41}",0.0,inf,inf,inf,122.049,122.049
119,T6,BESTEFFORT,COMPLETED,m3-1,12.082,"{'m1-1': 106.03, 'm2-1': 106.68, 'm3-1': 1.13, 'm4-1': 25.13, 'm5-1': 165.72, 'm6-1': 27.84, 'm7-1': 98.91, 'm8-1': 26.06}",1.6949999999999998,56.81,57.940000000000005,inf,122.082,122.082
120,T7,BESTEFFORT,CANCELLED,,12.104,"{'m1-1': 106.49, 'm2-1': 103.3, 'm3-1': 1.14, 'm4-1': 24.92, 'm5-1': 155.1, 'm6-1': 26.14, 'm7-1': 108.96, 'm8-1': 25.44}",0.0,inf,inf,inf,122.104,122.104
121,T5,BESTEFFORT,MISSED,m4-1,12.37,"{'m1-1': 106.83, 'm2-1': 111.09, 'm3-1': 1.17, 'm4-1': 26.38, 'm5-1': 154.9, 'm6-1': 27.34, 'm7-1': 104.97, 'm8-1': 24.29}",24.831000000000003,105.816,inf,122.37,122.37,122.37
122,T1,BESTEFFORT,CANCELLED,,12.436,"{'m1-1': 95.2, 'm2-1': 104.88, 'm3-1': 1.09, 'm4-1': 23.63, 'm5-1': 156.7, 'm6-1': 26.73, 'm7-1': 108.4, 'm8-1': 25.66}",0.0,inf,inf,inf,122.436,122.436
123,T3,BESTEFFORT,CANCELLED,,12.439,"{'m1-1': 117.16, 'm2-1': 108.4, 'm3-1': 1.0, 'm4-1': 27.34, 'm5-1': 147.68, 'm6-1': 27.52, 'm7-1': 104.62, 'm8-1': 25.99}",0.0,inf,inf,inf,122.439,122.439
124,T7,BESTEFFORT,CANCELLED,,12.62,"{'m1-1': 98.87, 'm2-1': 107.82, 'm3-1': 1.06, 'm4-1': 28.49, 'm5-1': 153.19, 'm6-1': 24.94, 'm7-1': 103.74, 'm8-1': 26.55}",0.0,inf,inf,inf,122.62,122.62
125,T6,BESTEFFORT,CANCELLED,,12.849,"{'m1-1': 94.84, 'm2-1': 115.25, 'm3-1': 1.05, 'm4-1': 24.6, 'm5-1': 153.0, 'm6-1': 26.8, 'm7-1': 98.83, 'm8-1': 25.91}",0.0,inf,inf,inf,122.849,122.849
126,T5,BESTEFFORT,CANCELLED,,12.998,"{'m1-1': 116.12, 'm2-1': 104.13, 'm3-1': 1.1, 'm4-1': 25.76, 'm5-1': 163.97, 'm6-1': 28.39, 'm7-1': 103.56, 'm8-1': 27.32}",0.0,inf,inf,inf,122.998,122.998
127,T6,BESTEFFORT,CANCELLED,,13.081,"{'m1-1': 99.05, 'm2-1': 101.69, 'm3-1': 1.12, 'm4-1': 24.83, 'm5-1': 150.04, 'm6-1': 24.39, 'm7-1': 99.41, 'm8-1': 25.2}",0.0,inf,inf,inf,123.081,123.081
128,T5,BESTEFFORT,CANCELLED,,13.124,"{'m1-1': 104.52, 'm2-1': 116.07, 'm3-1': 1.06, 'm4-1': 23.65, 'm5-1': 161.34, 'm6-1': 26.36, 'm7-1': 99.58, 'm8-1': 26.77}",0.0,inf,inf,inf,123.124,123.124
129,T5,BESTEFFORT,CANCELLED,,13.2,"{'m1-1': 104.28, 'm2-1': 119.02, 'm3-1': 1.1, 'm4-1': 24.18, 'm5-1': 158.72, 'm6-1': 28.8, 'm7-1': 96.25, 'm8-1': 24.6}",0.0,inf,inf,inf,123.2,123.2
130,T3,BESTEFFORT,CANCELLED,,13.376,"{'m1-1': 102.67, 'm2-1': 94.23, 'm3-1': 1.05, 'm4-1': 25.57, 'm5-1': 165.38, 'm6-1': 26.32, 'm7-1': 115.21, 'm8-1': 27.4}",0.0,inf,inf,inf,123.376,123.376
131,T4,BESTEFFORT,CANCELLED,,13.465,"{'m1-1': 115.2, 'm2-1': 98.61, 'm3-1': 1.11, 'm4-1': 27.72, 'm5-1': 174.2, 'm6-1': 28.54, 'm7-1': 105.91, 'm8-1': 24.01}",0.0,inf,inf,inf,123.465,123.465
132,T7,BESTEFFORT,CANCELLED,,13.527,"{'m1-1': 100.18, 'm2-1': 110.31, 'm3-1': 1.09, 'm4-1': 25.26, 'm5-1': 146.36, 'm6-1': 24.73, 'm7-1': 95.52, 'm8-1': 26.71}",0.0,inf,inf,inf,123.527,123.527
133,T9,BESTEFFORT,COMPLETED,m3-1,13.662,"{'m1-1': 103.46, 'm2-1': 104.66, 'm3-1': 0.98, 'm4-1': 27.09, 'm5-1': 147.52, 'm6-1': 23.56, 'm7-1': 104.37, 'm8-1': 25.91}",1.47,59.040000000000006,60.02,inf,123.662,123.662
134,T7,BESTEFFORT,CANCELLED,,13.704,"{'m1-1': 101.62, 'm2-1': 105.83, 'm3-1': 1.17, 'm4-1': 27.32, 'm5-1': 148.4, 'm6-1': 24.87, 'm7-1': 103.67, 'm8-1': 25.44}",0.0,inf,inf,inf,123.70400000000001,123.70400000000001
135,T10,BESTEFFORT,CANCELLED,,13.742,"{'m1-1': 99.89, 'm2-1': 99.51, 'm3-1': 0.96, 'm4-1': 23.77, 'm5-1': 166.82, 'm6-1': 24.34, 'm7-1': 111.7, 'm8-1': 28.67}",0.0,inf,inf,inf,123.742,123.742
136,T7,BESTEFFORT,CANCELLED,,14.104,"{'m1-1': 107.68, 'm2-1': 111.02, 'm3-1': 1.04, 'm4-1': 29.37, 'm5-1': 140.92, 'm6-1': 23.28, 'm7-1': 109.65, 'm8-1': 27.0}",0.0,inf,inf,inf,124.104,124.104
137,T7,BESTEFFORT,COMPLETED,m3-1,14.216,"{'m1-1': 96.04, 'm2-1': 102.87, 'm3-1': 1.06, 'm4-1': 28.62, 'm5-1': 142.53, 'm6-1': 23.94, 'm7-1': 108.66, 'm8-1': 27.23}",1.59,62.080000000000005,63.14000000000001,inf,124.216,124.216
138,T1,BESTEFFORT,CANCELLED,,14.382,"{'m1-1': 107.84, 'm2-1': 116.61, 'm3-1': 1.13, 'm4-1': 23.65, 'm5-1': 147.43, 'm6-1': 23.85, 'm7-1': 104.62, 'm8-1': 27.21}",0.0,inf,inf,inf,124.382,124.382
139,T6,BESTEFFORT,CANCELLED,,14.382,"{'m1-1': 103.59, 'm2-1': 113.86, 'm3-1': 0.98, 'm4-1': 23.58, 'm5-1': 165.01, 'm6-1': 24.98, 'm7-1': 104.83, 'm8-1': 26.8}",0.0,inf,inf,inf,124.382,124.382
140,T1,BESTEFFORT,CANCELLED,,14.562,"{'m1-1': 93.91, 'm2-1': 119.15, 'm3-1': 1.11, 'm4-1': 24.3, 'm5-1': 157.93, 'm6-1': 24.31, 'm7-1': 109.55, 'm8-1': 27.28}",0.0,inf,inf,inf,124.562,124.562
141,T3,BESTEFFORT,CANCELLED,,14.68,"{'m1-1': 115.16, 'm2-1': 100.45, 'm3-1': 0.95, 'm4-1': 24.89, 'm5-1': 152.9, 'm6-1': 24.06, 'm7-1': 107.02, 'm8-1': 23.65}",0.0,inf,inf,inf,124.68,124.68
142,T2,BESTEFFORT,CANCELLED,,14.722,"{'m1-1': 116.14, 'm2-1': 96.58, 'm3-1': 1.03, 'm4-1': 25.18, 'm5-1': 145.68, 'm6-1': 24.25, 'm7-1': 97.73, 'm8-1': 26.25}",0.0,inf,inf,inf,124.722,124.722
143,T9,BESTEFFORT,CANCELLED,,14.853,"{'m1-1': 109.34, 'm2-1': 106.71, 'm3-1': 1.12, 'm4-1': 25.08, 'm5-1': 152.5, 'm6-1': 24.47, 'm7-1': 95.17, 'm8-1': 24.93}",0.0,inf,inf,inf,124.853,124.853
144,T3,BESTEFFORT,CANCELLED,,15.228,"{'m1-1': 108.38, 'm2-1': 94.58, 'm3-1': 0.96, 'm4-1': 25.51, 'm5-1': 167.58, 'm6-1': 25.84, 'm7-1': 112.19, 'm8-1': 23.65}",0.0,inf,inf,inf,125.228,125.228
145,T8,BESTEFFORT,CANCELLED,,15.307,"{'m1-1': 105.46, 'm2-1': 97.8, 'm3-1': 1.04, 'm4-1': 24.98, 'm5-1': 153.46, 'm6-1': 25.5, 'm7-1': 111.06, 'm8-1': 26.73}",0.0,inf,inf,inf,125.307,125.307
146,T4,BESTEFFORT,MISSED,m2-1,15.332,"{'m1-1': 111.03, 'm2-1': 106.38, 'm3-1': 1.11, 'm4-1': 27.49, 'm5-1': 172.21, 'm6-1': 28.56, 'm7-1': 95.11, 'm8-1': 26.15}",0.0,159.497,inf,159.497,125.332,125.332
147,T10,BESTEFFORT,COMPLETED,m3-1,15.338,"{'m1-1': 105.96, 'm2-1': 103.01, 'm3-1': 1.1, 'm4-1': 25.0, 'm5-1': 166.82, 'm6-1': 27.69, 'm7-1': 112.55, 'm8-1': 25.35}",1.6500000000000001,63.14000000000001,64.24000000000001,inf,125.338,125.338
148,T6,BESTEFFORT,CANCELLED,,15.358,"{'m1-1': 101.01, 'm2-1': 108.55, 'm3-1': 1.1, 'm4-1': 23.77, 'm5-1': 163.72, 'm6-1': 26.96, 'm7-1': 103.09, 'm8-1': 27.41}",0.0,inf,inf,inf,125.358,125.358
149,T9,BESTEFFORT,CANCELLED,,15.448,"{'m1-1': 97.19, 'm2-1': 101.74, 'm3-1': 1.11, 'm4-1': 28.15, 'm5-1': 157.56, 'm6-1': 26.62, 'm7-1': 92.51, 'm8-1': 26.93}",0.0,inf,inf,inf,125.44800000000001,125.44800000000001
150,T5,BESTEFFORT,CANCELLED,,15.511,"{'m1-1': 103.66, 'm2-1': 102.56, 'm3-1': 1.18, 'm4-1': 25.15, 'm5-1': 158.29, 'm6-1': 28.24, 'm7-1': 96.0, 'm8-1': 25.52}",0.0,inf,inf,inf,125.511,125.511
151,T7,BESTEFFORT,CANCELLED,,15.539,"{'m1-1': 108.48, 'm2-1': 111.73, 'm3-1': 1.12, 'm4-1': 27.3, 'm5-1': 143.8, 'm6-1': 22.96, 'm7-1': 105.14, 'm8-1': 28.51}",0.0,inf,inf,inf,125.539,125.539
152,T1,BESTEFFORT,CANCELLED,,15.563,"{'m1-1': 98.13, 'm2-1': 111.5, 'm3-1': 1.1, 'm4-1': 27.57, 'm5-1': 146.56, 'm6-1': 24.55, 'm7-1': 100.7, 'm8-1': 25.97}",0.0,inf,inf,inf,125.563,125.563
153,T1,BESTEFFORT,CANCELLED,,15.584,"{'m1-1': 98.78, 'm2-1': 117.49, 'm3-1': 1.12, 'm4-1': 27.7, 'm5-1': 152.48, 'm6-1': 24.03, 'm7-1': 95.79, 'm8-1': 24.42}",0.0,inf,inf,inf,125.584,125.584
154,T4,BESTEFFORT,CANCELLED,,15.598,"{'m1-1': 103.73, 'm2-1': 100.85, 'm3-1': 1.12, 'm4-1': 24.99, 'm5-1': 167.55, 'm6-1': 27.53, 'm7-1': 93.52, 'm8-1': 25.77}",0.0,inf,inf,inf,125.598,125.598
155,T10,BESTEFFORT,CANCELLED,,15.686,"{'m1-1': 105.98, 'm2-1': 106.76, 'm3-1': 0.99, 'm4-1': 25.89, 'm5-1': 153.89, 'm6-1': 26.24, 'm7-1': 108.64, 'm8-1': 28.92}",0.0,inf,inf,inf,125.686,125.686
156,T1,BESTEFFORT,CANCELLED,,15.708,"{'m1-1': 106.39, 'm2-1': 106.93, 'm3-1': 1.04, 'm4-1': 27.79, 'm5-1': 146.02, 'm6-1': 23.34, 'm7-1': 100.93, 'm8-1': 26.36}",0.0,inf,inf,inf,125.708,125.708
157,T3,BESTEFFORT,CANCELLED,,15.728,"{'m1-1': 115.3, 'm2-1': 103.46, 'm3-1': 1.06, 'm4-1': 26.87, 'm5-1': 170.34, 'm6-1': 24.83, 'm7-1': 103.2, 'm8-1': 27.73}",0.0,inf,inf,inf,125.728,125.728
158,T8,BESTEFFORT,CANCELLED,,15.759,"{'m1-1': 111.04, 'm2-1': 101.12, 'm3-1': 1.07, 'm4-1': 23.37, 'm5-1': 146.31, 'm6-1': 24.75, 'm7-1': 101.74, 'm8-1': 24.72}",0.0,inf,inf,inf,125.759,125.759
159,T8,BESTEFFORT,CANCELLED,,15.918,"{'m1-1': 102.11, 'm2-1': 97.96, 'm3-1': 1.17, 'm4-1': 25.92, 'm5-1': 152.35, 'm6-1': 27.58, 'm7-1': 110.4, 'm8-1': 24.25}",0.0,inf,inf,inf,125.918,125.918
160,T4,BESTEFFORT,CANCELLED,,15.987,"{'m1-1': 104.71, 'm2-1': 98.78, 'm3-1': 1.12, 'm4-1': 27.06, 'm5-1': 165.93, 'm6-1': 25.35, 'm7-1': 106.18, 'm8-1': 24.46}",0.0,inf,inf,inf,125.987,125.987
161,T3,BESTEFFORT,COMPLETED,m3-1,15.993,"{'m1-1': 107.48, 'm2-1': 97.07, 'm3-1': 1.06, 'm4-1': 28.42, 'm5-1': 164.05, 'm6-1': 27.69, 'm7-1': 113.75, 'm8-1': 27.63}",1.59,19.38,20.439999999999998,inf,125.993,125.993
162,T1,BESTEFFORT,CANCELLED,,16.088,"{'m1-1': 96.94, 'm2-1': 118.6, 'm3-1': 1.01, 'm4-1': 24.86, 'm5-1': 163.34, 'm6-1': 25.39, 'm7-1': 112.59, 'm8-1': 28.19}",0.0,inf,inf,inf,126.088,126.088
163,T2,BESTEFFORT,CANCELLED,,16.146,"{'m1-1': 101.18, 'm2-1': 105.74, 'm3-1': 1.12, 'm4-1': 26.05, 'm5-1': 145.64, 'm6-1': 27.67, 'm7-1': 97.03, 'm8-1': 27.1}",0.0,inf,inf,inf,126.146,126.146
164,T9,BESTEFFORT,CANCELLED,,16.221,"{'m1-1': 101.69, 'm2-1': 108.03, 'm3-1': 1.1, 'm4-1': 24.57, 'm5-1': 160.84, 'm6-1': 24.07, 'm7-1': 91.95, 'm8-1': 26.31}",0.0,inf,inf,inf,126.221,126.221
165,T1,BESTEFFORT,CANCELLED,,16.26,"{'m1-1': 96.04, 'm2-1': 107.83, 'm3-1': 1.04, 'm4-1': 26.87, 'm5-1': 151.47, 'm6-1': 26.73, 'm7-1': 112.69, 'm8-1': 28.48}",0.0,inf,inf,inf,126.26,126.26
166,T6,BESTEFFORT,CANCELLED,,16.355,"{'m1-1': 100.38, 'm2-1': 101.92, 'm3-1': 1.14, 'm4-1': 26.48, 'm5-1': 151.59, 'm6-1': 26.04, 'm7-1': 110.92, 'm8-1': 27.35}",0.0,inf,inf,inf,126.355,126.355
