id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T10,BESTEFFORT,COMPLETED,m3-1,16.366,"{'m1-1': 107.16, 'm2-1': 103.14, 'm3-1': 1.06, 'm4-1': 26.1, 'm5-1': 157.05, 'm6-1': 25.39, 'm7-1': 113.63, 'm8-1': 25.86}",1.59,64.24000000000001,65.30000000000001,inf,126.366,126.366
168,T3,BESTEFFORT,COMPLETED,m3-1,16.576,"{'m1-1': 117.41, 'm2-1': 109.11, 'm3-1': 1.03, 'm4-1': 25.21, 'm5-1': 168.38, 'm6-1': 27.31, 'm7-1': 102.22, 'm8-1': 26.23}",1.545,20.439999999999998,21.47,inf,126.576,126.576
169,T2,BESTEFFORT,CANCELLED,,16.631,"{'m1-1': 109.05, 'm2-1': 99.98, 'm3-1': 1.12, 'm4-1': 23.22, 'm5-1': 163.95, 'm6-1': 26.05, 'm7-1': 110.74, 'm8-1': 26.33}",0.0,inf,inf,inf,126.631,126.631
170,T10,BESTEFFORT,COMPLETED,m3-1,16.704,"{'m1-1': 102.75, 'm2-1': 99.45, 'm3-1': 1.0, 'm4-1': 27.03, 'm5-1': 148.14, 'm6-1': 27.42, 'm7-1': 105.7, 'm8-1': 25.9}",1.5,65.30000000000001,66.30000000000001,inf,126.70400000000001,126.70400000000001
171,T7,BESTEFFORT,CANCELLED,,16.848,"{'m1-1': 108.46, 'm2-1': 104.51, 'm3-1': 1.04, 'm4-1': 28.94, 'm5-1': 146.84, 'm6-1': 24.42, 'm7-1': 109.68, 'm8-1': 26.84}",0.0,inf,inf,inf,126.848,126.848
172,T7,BESTEFFORT,CANCELLED,,16.909,"{'m1-1': 106.29, 'm2-1': 97.36, 'm3-1': 1.14, 'm4-1': 27.54, 'm5-1': 157.28, 'm6-1': 26.61, 'm7-1': 95.58, 'm8-1': 27.26}",0.0,inf,inf,inf,126.90899999999999,126.90899999999999
173,T8,BESTEFFORT,CANCELLED,,16.915,"{'m1-1': 101.04, 'm2-1': 109.08, 'm3-1': 1.02, 'm4-1': 24.77, 'm5-1': 156.82, 'm6-1': 25.39, 'm7-1': 95.72, 'm8-1': 25.24}",0.0,inf,inf,inf,126.91499999999999,126.91499999999999
174,T7,BESTEFFORT,CANCELLED,,16.936,"{'m1-1': 111.95, 'm2-1': 107.38, 'm3-1': 1.11, 'm4-1': 27.34, 'm5-1': 157.56, 'm6-1': 23.83, 'm7-1': 97.02, 'm8-1': 26.62}",0.0,inf,inf,inf,126.936,126.936
175,T3,BESTEFFORT,COMPLETED,m3-1,17.042,"{'m1-1': 117.73, 'm2-1': 95.16, 'm3-1': 1.07, 'm4-1': 26.3, 'm5-1': 166.54, 'm6-1': 23.72, 'm7-1': 113.45, 'm8-1': 25.85}",1.605,26.51,27.580000000000002,inf,127.042,127.042
176,T5,BESTEFFORT,CANCELLED,,17.09,"{'m1-1': 113.13, 'm2-1': 104.04, 'm3-1': 1.09, 'm4-1': 23.61, 'm5-1': 148.38, 'm6-1': 28.13, 'm7-1': 111.91, 'm8-1': 26.84}",0.0,inf,inf,inf,127.09,127.09
177,T2,BESTEFFORT,CANCELLED,,17.157,"{'m1-1': 107.13, 'm2-1': 94.95, 'm3-1': 1.02, 'm4-1': 25.23, 'm5-1': 145.26, 'm6-1': 26.04, 'm7-1': 107.94, 'm8-1': 24.2}",0.0,inf,inf,inf,127.157,127.157
178,T4,BESTEFFORT,CANCELLED,,17.248,"{'m1-1': 111.82, 'm2-1': 108.52, 'm3-1': 1.03, 'm4-1': 25.19, 'm5-1': 165.88, 'm6-1': 25.26, 'm7-1': 108.27, 'm8-1': 23.93}",0.0,inf,inf,inf,127.248,127.248
179,T8,BESTEFFORT,CANCELLED,,17.345,"{'m1-1': 100.46, 'm2-1': 101.94, 'm3-1': 1.1, 'm4-1': 27.35, 'm5-1': 149.7, 'm6-1': 25.97, 'm7-1': 104.84, 'm8-1': 25.92}",0.0,inf,inf,inf,127.345,127.345
180,T4,BESTEFFORT,CANCELLED,,17.357,"{'m1-1': 109.73, 'm2-1': 96.93, 'm3-1': 1.17, 'm4-1': 27.12, 'm5-1': 152.75, 'm6-1': 26.49, 'm7-1': 100.62, 'm8-1': 26.65}",0.0,inf,inf,inf,127.357,127.357
181,T9,BESTEFFORT,COMPLETED,m3-1,17.543,"{'m1-1': 110.42, 'm2-1': 114.99, 'm3-1': 1.11, 'm4-1': 28.19, 'm5-1': 173.67, 'm6-1': 26.68, 'm7-1': 95.22, 'm8-1': 24.79}",1.665,74.30000000000001,75.41000000000001,inf,127.543,127.543
182,T1,BESTEFFORT,CANCELLED,,17.683,"{'m1-1': 104.33, 'm2-1': 116.56, 'm3-1': 1.1, 'm4-1': 26.28, 'm5-1': 164.36, 'm6-1': 24.51, 'm7-1': 100.16, 'm8-1': 27.32}",0.0,inf,inf,inf,127.68299999999999,127.68299999999999
183,T10,BESTEFFORT,CANCELLED,,17.812,"{'m1-1': 99.71, 'm2-1': 107.27, 'm3-1': 1.06, 'm4-1': 25.1, 'm5-1': 153.06, 'm6-1': 25.96, 'm7-1': 106.57, 'm8-1': 26.09}",0.0,inf,inf,inf,127.812,127.812
184,T7,BESTEFFORT,CANCELLED,,17.825,"{'m1-1': 104.11, 'm2-1': 102.6, 'm3-1': 1.1, 'm4-1': 26.66, 'm5-1': 144.14, 'm6-1': 26.4, 'm7-1': 98.54, 'm8-1': 27.17}",0.0,inf,inf,inf,127.825,127.825
185,T3,BESTEFFORT,COMPLETED,m3-1,17.918,"{'m1-1': 109.31, 'm2-1': 94.0, 'm3-1': 0.97, 'm4-1': 24.5, 'm5-1': 162.79, 'm6-1': 26.99, 'm7-1': 107.55, 'm8-1': 26.47}",1.455,22.43,23.4,inf,127.918,127.918
186,T3,BESTEFFORT,CANCELLED,,18.024,"{'m1-1': 109.91, 'm2-1': 106.58, 'm3-1': 1.06, 'm4-1': 25.0, 'm5-1': 156.79, 'm6-1': 26.56, 'm7-1': 98.43, 'm8-1': 27.24}",0.0,inf,inf,inf,128.024,128.024
187,T7,BESTEFFORT,CANCELLED,,18.193,"{'m1-1': 104.81, 'm2-1': 105.83, 'm3-1': 1.03, 'm4-1': 28.04, 'm5-1': 142.8, 'm6-1': 25.08, 'm7-1': 105.86, 'm8-1': 28.97}",0.0,inf,inf,inf,128.193,128.193
188,T10,BESTEFFORT,COMPLETED,m3-1,18.198,"{'m1-1': 105.27, 'm2-1': 101.29, 'm3-1': 0.96, 'm4-1': 24.81, 'm5-1': 159.22, 'm6-1': 24.99, 'm7-1': 110.04, 'm8-1': 25.32}",1.44,21.47,22.43,inf,128.198,128.198
189,T4,BESTEFFORT,CANCELLED,,18.273,"{'m1-1': 100.14, 'm2-1': 101.55, 'm3-1': 1.12, 'm4-1': 25.45, 'm5-1': 158.42, 'm6-1': 26.0, 'm7-1': 97.36, 'm8-1': 23.65}",0.0,inf,inf,inf,128.273,128.273
190,T6,BESTEFFORT,CANCELLED,,18.308,"{'m1-1': 111.38, 'm2-1': 102.75, 'm3-1': 1.09, 'm4-1': 24.36, 'm5-1': 154.38, 'm6-1': 25.6, 'm7-1': 101.76, 'm8-1': 26.94}",0.0,inf,inf,inf,128.308,128.308
191,T8,BESTEFFORT,CANCELLED,,18.343,"{'m1-1': 110.68, 'm2-1': 108.4, 'm3-1': 1.14, 'm4-1': 25.8, 'm5-1': 154.38, 'm6-1': 26.04, 'm7-1': 110.08, 'm8-1': 27.01}",0.0,inf,inf,inf,128.343,128.343
192,T2,BESTEFFORT,CANCELLED,,18.406,"{'m1-1': 115.4, 'm2-1': 95.84, 'm3-1': 1.05, 'm4-1': 26.94, 'm5-1': 147.0, 'm6-1': 25.86, 'm7-1': 94.04, 'm8-1': 25.68}",0.0,inf,inf,inf,128.406,128.406
193,T4,BESTEFFORT,CANCELLED,,18.42,"{'m1-1': 105.26, 'm2-1': 105.84, 'm3-1': 1.13, 'm4-1': 25.65, 'm5-1': 157.27, 'm6-1': 29.43, 'm7-1': 96.73, 'm8-1': 26.74}",0.0,inf,inf,inf,128.42000000000002,128.42000000000002
194,T10,BESTEFFORT,CANCELLED,,18.659,"{'m1-1': 105.53, 'm2-1': 107.33, 'm3-1': 1.13, 'm4-1': 24.56, 'm5-1': 170.75, 'm6-1': 27.72, 'm7-1': 103.73, 'm8-1': 28.48}",0.0,inf,inf,inf,128.659,128.659
195,T2,BESTEFFORT,CANCELLED,,18.722,"{'m1-1': 112.72, 'm2-1': 105.67, 'm3-1': 1.04, 'm4-1': 25.03, 'm5-1': 144.22, 'm6-1': 24.07, 'm7-1': 93.9, 'm8-1': 24.56}",0.0,inf,inf,inf,128.722,128.722
196,T6,BESTEFFORT,CANCELLED,,18.888,"{'m1-1': 97.31, 'm2-1': 111.31, 'm3-1': 1.1, 'm4-1': 23.61, 'm5-1': 154.98, 'm6-1': 26.21, 'm7-1': 112.5, 'm8-1': 25.8}",0.0,inf,inf,inf,128.888,128.888
197,T5,BESTEFFORT,CANCELLED,,18.927,"{'m1-1': 103.86, 'm2-1': 114.34, 'm3-1': 1.01, 'm4-1': 24.05, 'm5-1': 143.02, 'm6-1': 25.52, 'm7-1': 112.0, 'm8-1': 23.54}",0.0,inf,inf,inf,128.927,128.927
198,T9,BESTEFFORT,CANCELLED,,19.258,"{'m1-1': 99.14, 'm2-1': 109.53, 'm3-1': 1.06, 'm4-1': 24.51, 'm5-1': 150.89, 'm6-1': 24.63, 'm7-1': 96.08, 'm8-1': 27.98}",0.0,inf,inf,inf,129.258,129.258
199,T3,BESTEFFORT,CANCELLED,,19.376,"{'m1-1': 116.72, 'm2-1': 106.04, 'm3-1': 1.04, 'm4-1': 28.0, 'm5-1': 145.38, 'm6-1': 26.02, 'm7-1': 108.34, 'm8-1': 26.03}",0.0,inf,inf,inf,129.376,129.376
200,T1,BESTEFFORT,CANCELLED,,19.388,"{'m1-1': 106.3, 'm2-1': 113.8, 'm3-1': 1.06, 'm4-1': 24.96, 'm5-1': 151.74, 'm6-1': 24.16, 'm7-1': 104.52, 'm8-1': 26.52}",0.0,inf,inf,inf,129.388,129.388
201,T3,BESTEFFORT,CANCELLED,,19.463,"{'m1-1': 105.66, 'm2-1': 93.54, 'm3-1': 1.09, 'm4-1': 28.57, 'm5-1': 160.37, 'm6-1': 24.86, 'm7-1': 106.23, 'm8-1': 23.67}",0.0,inf,inf,inf,129.463,129.463
202,T3,BESTEFFORT,CANCELLED,,19.598,"{'m1-1': 114.83, 'm2-1': 105.31, 'm3-1': 0.95, 'm4-1': 25.67, 'm5-1': 150.35, 'm6-1': 23.55, 'm7-1': 100.07, 'm8-1': 25.11}",0.0,inf,inf,inf,129.598,129.598
203,T10,BESTEFFORT,COMPLETED,m3-1,19.678,"{'m1-1': 105.84, 'm2-1': 99.24, 'm3-1': 1.05, 'm4-1': 24.9, 'm5-1': 165.92, 'm6-1': 26.03, 'm7-1': 98.64, 'm8-1': 29.73}",1.5750000000000002,23.4,24.45,inf,129.678,129.678
204,T1,BESTEFFORT,CANCELLED,,19.811,"{'m1-1': 95.27, 'm2-1': 106.6, 'm3-1': 1.13, 'm4-1': 24.29, 'm5-1': 158.6, 'm6-1': 24.69, 'm7-1': 99.66, 'm8-1': 28.3}",0.0,inf,inf,inf,129.811,129.811
205,T10,BESTEFFORT,COMPLETED,m3-1,19.881,"{'m1-1': 104.25, 'm2-1': 92.97, 'm3-1': 1.12, 'm4-1': 25.15, 'm5-1': 154.14, 'm6-1': 27.17, 'm7-1': 109.18, 'm8-1': 27.19}",1.6800000000000002,33.76,34.879999999999995,inf,129.881,129.881
206,T3,BESTEFFORT,COMPLETED,m3-1,19.988,"{'m1-1': 108.11, 'm2-1': 98.55, 'm3-1': 1.05, 'm4-1': 28.95, 'm5-1': 158.38, 'm6-1': 25.95, 'm7-1': 115.18, 'm8-1': 27.48}",1.5750000000000002,24.45,25.5,inf,129.988,129.988
207,T8,BESTEFFORT,CANCELLED,,20.171,"{'m1-1': 112.61, 'm2-1': 108.05, 'm3-1': 1.07, 'm4-1': 23.19, 'm5-1': 147.72, 'm6-1': 23.97, 'm7-1': 112.97, 'm8-1': 26.22}",0.0,inf,inf,inf,130.171,130.171
208,T1,BESTEFFORT,CANCELLED,,20.195,"{'m1-1': 99.36, 'm2-1': 103.41, 'm3-1': 1.17, 'm4-1': 23.7, 'm5-1': 152.65, 'm6-1': 23.64, 'm7-1': 99.38, 'm8-1': 25.94}",0.0,inf,inf,inf,130.195,130.195
209,T1,BESTEFFORT,CANCELLED,,20.313,"{'m1-1': 106.79, 'm2-1': 112.12, 'm3-1': 1.03, 'm4-1': 23.69, 'm5-1': 156.97, 'm6-1': 25.46, 'm7-1': 96.06, 'm8-1': 25.8}",0.0,inf,inf,inf,130.313,130.313
210,T8,BESTEFFORT,CANCELLED,,20.367,"{'m1-1': 107.24, 'm2-1': 100.23, 'm3-1': 1.05, 'm4-1': 25.31, 'm5-1': 151.24, 'm6-1': 27.84, 'm7-1': 106.68, 'm8-1': 24.5}",0.0,inf,inf,inf,130.367,130.367
211,T6,BESTEFFORT,CANCELLED,,20.39,"{'m1-1': 95.25, 'm2-1': 98.39, 'm3-1': 1.09, 'm4-1': 25.77, 'm5-1': 173.29, 'm6-1': 27.84, 'm7-1': 100.12, 'm8-1': 27.47}",0.0,inf,inf,inf,130.39,130.39
212,T1,BESTEFFORT,CANCELLED,,20.401,"{'m1-1': 105.99, 'm2-1': 104.61, 'm3-1': 1.1, 'm4-1': 25.02, 'm5-1': 157.75, 'm6-1': 23.69, 'm7-1': 97.97, 'm8-1': 27.36}",0.0,inf,inf,inf,130.401,130.401
213,T10,BESTEFFORT,CANCELLED,,20.482,"{'m1-1': 99.44, 'm2-1': 103.39, 'm3-1': 1.02, 'm4-1': 23.69, 'm5-1': 145.54, 'm6-1': 28.38, 'm7-1': 112.63, 'm8-1': 27.87}",0.0,inf,inf,inf,130.482,130.482
214,T5,BESTEFFORT,CANCELLED,,20.615,"{'m1-1': 106.44, 'm2-1': 116.44, 'm3-1': 1.14, 'm4-1': 26.27, 'm5-1': 152.34, 'm6-1': 27.01, 'm7-1': 108.14, 'm8-1': 23.35}",0.0,inf,inf,inf,130.615,130.615
215,T2,BESTEFFORT,CANCELLED,,20.647,"{'m1-1': 114.51, 'm2-1': 102.92, 'm3-1': 1.11, 'm4-1': 25.66, 'm5-1': 160.93, 'm6-1': 24.07, 'm7-1': 95.74, 'm8-1': 27.37}",0.0,inf,inf,inf,130.647,130.647
216,T4,BESTEFFORT,CANCELLED,,20.715,"{'m1-1': 117.63, 'm2-1': 107.88, 'm3-1': 1.11, 'm4-1': 24.48, 'm5-1': 154.36, 'm6-1': 24.94, 'm7-1': 93.91, 'm8-1': 27.28}",0.0,inf,inf,inf,130.715,130.715
217,T7,BESTEFFORT,CANCELLED,,20.99,"{'m1-1': 101.92, 'm2-1': 112.25, 'm3-1': 1.12, 'm4-1': 25.83, 'm5-1': 157.86, 'm6-1': 25.2, 'm7-1': 102.96, 'm8-1': 24.62}",0.0,inf,inf,inf,130.99,130.99
218,T4,BESTEFFORT,CANCELLED,,20.997,"{'m1-1': 114.07, 'm2-1': 106.21, 'm3-1': 1.09, 'm4-1': 27.28, 'm5-1': 159.06, 'm6-1': 26.91, 'm7-1': 104.1, 'm8-1': 24.46}",0.0,inf,inf,inf,130.997,130.997
219,T3,BESTEFFORT,CANCELLED,,21.018,"{'m1-1': 114.61, 'm2-1': 103.96, 'm3-1': 1.07, 'm4-1': 25.8, 'm5-1': 168.32, 'm6-1': 27.06, 'm7-1': 100.07, 'm8-1': 24.63}",0.0,inf,inf,inf,131.018,131.018
220,T8,BESTEFFORT,CANCELLED,,21.031,"{'m1-1': 96.88, 'm2-1': 109.04, 'm3-1': 1.06, 'm4-1': 27.04, 'm5-1': 149.92, 'm6-1': 26.64, 'm7-1': 111.68, 'm8-1': 25.85}",0.0,inf,inf,inf,131.031,131.031
221,T7,BESTEFFORT,CANCELLED,,21.168,"{'m1-1': 112.29, 'm2-1': 100.93, 'm3-1': 1.12, 'm4-1': 26.62, 'm5-1': 163.67, 'm6-1': 26.43, 'm7-1': 104.54, 'm8-1': 28.6}",0.0,inf,inf,inf,131.168,131.168
222,T6,BESTEFFORT,CANCELLED,,21.178,"{'m1-1': 100.38, 'm2-1': 114.31, 'm3-1': 1.01, 'm4-1': 27.15, 'm5-1': 154.97, 'm6-1': 27.84, 'm7-1': 108.54, 'm8-1': 28.57}",0.0,inf,inf,inf,131.178,131.178
223,T7,BESTEFFORT,CANCELLED,,21.189,"{'m1-1': 105.31, 'm2-1': 101.02, 'm3-1': 1.06, 'm4-1': 28.71, 'm5-1': 158.17, 'm6-1': 24.38, 'm7-1': 107.62, 'm8-1': 26.01}",0.0,inf,inf,inf,131.189,131.189
224,T6,BESTEFFORT,CANCELLED,,21.399,"{'m1-1': 101.93, 'm2-1': 107.74, 'm3-1': 1.16, 'm4-1': 26.84, 'm5-1': 148.33, 'm6-1': 26.19, 'm7-1': 110.84, 'm8-1': 27.74}",0.0,inf,inf,inf,131.399,131.399
225,T9,BESTEFFORT,COMPLETED,m3-1,21.427,"{'m1-1': 104.47, 'm2-1': 116.4, 'm3-1': 1.01, 'm4-1': 26.38, 'm5-1': 155.97, 'm6-1': 26.62, 'm7-1': 100.96, 'm8-1': 27.84}",1.5150000000000001,25.5,26.51,inf,131.427,131.427
226,T8,BESTEFFORT,MISSED,m8-1,21.447,"{'m1-1': 100.68, 'm2-1': 105.91, 'm3-1': 1.06, 'm4-1': 24.13, 'm5-1': 149.59, 'm6-1': 24.74, 'm7-1': 113.08, 'm8-1': 26.09}",31.8435,110.218,inf,131.447,131.447,131.447
227,T1,BESTEFFORT,CANCELLED,,21.648,"{'m1-1': 100.01, 'm2-1': 113.2, 'm3-1': 1.15, 'm4-1': 27.72, 'm5-1': 144.78, 'm6-1': 25.4, 'm7-1': 103.46, 'm8-1': 25.02}",0.0,inf,inf,inf,131.648,131.648
228,T7,BESTEFFORT,MISSED,m6-1,22.176,"{'m1-1': 95.34, 'm2-1': 99.73, 'm3-1': 1.01, 'm4-1': 27.82, 'm5-1': 144.34, 'm6-1': 25.78, 'm7-1': 105.05, 'm8-1': 24.91}",15.770999999999972,121.662,inf,132.176,132.176,132.176
229,T6,BESTEFFORT,CANCELLED,,22.244,"{'m1-1': 95.24, 'm2-1': 105.94, 'm3-1': 1.07, 'm4-1': 26.95, 'm5-1': 163.93, 'm6-1': 24.24, 'm7-1': 99.55, 'm8-1': 26.78}",0.0,inf,inf,inf,132.244,132.244
230,T6,BESTEFFORT,CANCELLED,,22.412,"{'m1-1': 103.13, 'm2-1': 113.52, 'm3-1': 1.13, 'm4-1': 25.16, 'm5-1': 150.09, 'm6-1': 27.44, 'm7-1': 99.57, 'm8-1': 26.7}",0.0,inf,inf,inf,132.412,132.412
231,T8,BESTEFFORT,CANCELLED,,22.508,"{'m1-1': 111.04, 'm2-1': 95.61, 'm3-1': 1.09, 'm4-1': 25.49, 'm5-1': 162.52, 'm6-1': 25.56, 'm7-1': 102.22, 'm8-1': 25.33}",0.0,inf,inf,inf,132.508,132.508
232,T1,BESTEFFORT,CANCELLED,,22.563,"{'m1-1': 107.47, 'm2-1': 113.8, 'm3-1': 1.12, 'm4-1': 24.42, 'm5-1': 165.04, 'm6-1': 26.03, 'm7-1': 110.42, 'm8-1': 27.96}",0.0,inf,inf,inf,132.563,132.563
233,T1,BESTEFFORT,CANCELLED,,22.621,"{'m1-1': 101.9, 'm2-1': 104.86, 'm3-1': 1.09, 'm4-1': 24.4, 'm5-1': 150.06, 'm6-1': 23.62, 'm7-1': 100.66, 'm8-1': 25.04}",0.0,inf,inf,inf,132.621,132.621
234,T8,BESTEFFORT,CANCELLED,,22.809,"{'m1-1': 96.72, 'm2-1': 105.35, 'm3-1': 1.06, 'm4-1': 24.53, 'm5-1': 147.4, 'm6-1': 24.34, 'm7-1': 103.56, 'm8-1': 25.35}",0.0,inf,inf,inf,132.809,132.809
235,T6,BESTEFFORT,CANCELLED,,22.909,"{'m1-1': 108.78, 'm2-1': 101.34, 'm3-1': 1.07, 'm4-1': 25.9, 'm5-1': 155.76, 'm6-1': 25.37, 'm7-1': 107.83, 'm8-1': 24.23}",0.0,inf,inf,inf,132.909,132.909
236,T10,BESTEFFORT,CANCELLED,,22.955,"{'m1-1': 114.02, 'm2-1': 108.3, 'm3-1': 0.99, 'm4-1': 26.86, 'm5-1': 151.39, 'm6-1': 26.46, 'm7-1': 98.64, 'm8-1': 26.49}",0.0,inf,inf,inf,132.95499999999998,132.95499999999998
237,T2,BESTEFFORT,CANCELLED,,23.09,"{'m1-1': 108.11, 'm2-1': 103.44, 'm3-1': 1.02, 'm4-1': 24.76, 'm5-1': 149.01, 'm6-1': 25.09, 'm7-1': 95.66, 'm8-1': 26.05}",0.0,inf,inf,inf,133.09,133.09
238,T1,BESTEFFORT,CANCELLED,,23.274,"{'m1-1': 104.22, 'm2-1': 104.5, 'm3-1': 1.11, 'm4-1': 25.44, 'm5-1': 144.13, 'm6-1': 26.61, 'm7-1': 113.48, 'm8-1': 27.97}",0.0,inf,inf,inf,133.274,133.274
239,T10,BESTEFFORT,CANCELLED,,23.721,"{'m1-1': 110.5, 'm2-1': 93.15, 'm3-1': 1.02, 'm4-1': 25.92, 'm5-1': 168.13, 'm6-1': 24.91, 'm7-1': 104.02, 'm8-1': 26.3}",0.0,inf,inf,inf,133.721,133.721
240,T1,BESTEFFORT,CANCELLED,,23.788,"{'m1-1': 97.17, 'm2-1': 103.03, 'm3-1': 1.05, 'm4-1': 27.09, 'm5-1': 165.02, 'm6-1': 25.09, 'm7-1': 112.75, 'm8-1': 27.47}",0.0,inf,inf,inf,133.788,133.788
241,T9,BESTEFFORT,CANCELLED,,23.923,"{'m1-1': 99.87, 'm2-1': 112.67, 'm3-1': 1.08, 'm4-1': 25.12, 'm5-1': 151.18, 'm6-1': 24.23, 'm7-1': 98.57, 'm8-1': 25.58}",0.0,inf,inf,inf,133.923,133.923
242,T6,BESTEFFORT,CANCELLED,,24.063,"{'m1-1': 96.94, 'm2-1': 108.3, 'm3-1': 1.06, 'm4-1': 26.9, 'm5-1': 161.04, 'm6-1': 25.11, 'm7-1': 94.74, 'm8-1': 25.11}",0.0,inf,inf,inf,134.063,134.063
243,T4,BESTEFFORT,CANCELLED,,24.068,"{'m1-1': 113.1, 'm2-1': 104.44, 'm3-1': 1.0, 'm4-1': 24.89, 'm5-1': 168.17, 'm6-1': 28.18, 'm7-1': 96.28, 'm8-1': 25.14}",0.0,inf,inf,inf,134.068,134.068
244,T7,BESTEFFORT,CANCELLED,,24.355,"{'m1-1': 107.14, 'm2-1': 109.7, 'm3-1': 1.1, 'm4-1': 27.75, 'm5-1': 155.01, 'm6-1': 24.93, 'm7-1': 99.0, 'm8-1': 27.63}",0.0,inf,inf,inf,134.355,134.355
245,T8,BESTEFFORT,CANCELLED,,24.439,"{'m1-1': 111.29, 'm2-1': 100.09, 'm3-1': 1.04, 'm4-1': 25.23, 'm5-1': 168.46, 'm6-1': 25.98, 'm7-1': 106.04, 'm8-1': 25.44}",0.0,inf,inf,inf,134.439,134.439
246,T2,BESTEFFORT,CANCELLED,,24.521,"{'m1-1': 101.91, 'm2-1': 98.61, 'm3-1': 1.04, 'm4-1': 26.88, 'm5-1': 150.49, 'm6-1': 27.18, 'm7-1': 101.61, 'm8-1': 24.49}",0.0,inf,inf,inf,134.52100000000002,134.52100000000002
247,T9,BESTEFFORT,COMPLETED,m3-1,24.937,"{'m1-1': 97.4, 'm2-1': 107.17, 'm3-1': 0.96, 'm4-1': 26.54, 'm5-1': 149.73, 'm6-1': 25.23, 'm7-1': 107.15, 'm8-1': 27.82}",1.44,28.55,29.51,inf,134.937,134.937
248,T9,BESTEFFORT,CANCELLED,,25.163,"{'m1-1': 113.68, 'm2-1': 110.72, 'm3-1': 1.06, 'm4-1': 27.57, 'm5-1': 148.79, 'm6-1': 25.9, 'm7-1': 100.1, 'm8-1': 23.71}",0.0,inf,inf,inf,135.163,135.163
249,T8,BESTEFFORT,CANCELLED,,25.168,"{'m1-1': 103.1, 'm2-1': 95.52, 'm3-1': 1.06, 'm4-1': 25.75, 'm5-1': 148.47, 'm6-1': 26.96, 'm7-1': 96.41, 'm8-1': 26.11}",0.0,inf,inf,inf,135.168,135.168
250,T2,BESTEFFORT,CANCELLED,,25.248,"{'m1-1': 99.27, 'm2-1': 106.71, 'm3-1': 1.08, 'm4-1': 25.45, 'm5-1': 143.71, 'm6-1': 27.35, 'm7-1': 104.18, 'm8-1': 23.84}",0.0,inf,inf,inf,135.248,135.248
251,T5,BESTEFFORT,CANCELLED,,25.321,"{'m1-1': 115.07, 'm2-1': 107.24, 'm3-1': 1.11, 'm4-1': 27.03, 'm5-1': 151.65, 'm6-1': 27.66, 'm7-1': 109.32, 'm8-1': 23.84}",0.0,inf,inf,inf,135.321,135.321
