id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
252,T10,BESTEFFORT,COMPLETED,m3-1,25.384,"{'m1-1': 113.1, 'm2-1': 95.35, 'm3-1': 0.99, 'm4-1': 26.42, 'm5-1': 169.17, 'm6-1': 27.42, 'm7-1': 99.09, 'm8-1': 25.36}",1.4849999999999999,34.879999999999995,35.87,inf,135.38400000000001,135.38400000000001
253,T2,BESTEFFORT,COMPLETED,m3-1,25.432,"{'m1-1': 103.34, 'm2-1': 101.89, 'm3-1': 1.14, 'm4-1': 24.46, 'm5-1': 147.29, 'm6-1': 24.48, 'm7-1': 98.62, 'm8-1': 23.93}",1.71,29.51,30.650000000000002,inf,135.432,135.432
254,T4,BESTEFFORT,CANCELLED,,25.62,"{'m1-1': 109.69, 'm2-1': 97.98, 'm3-1': 1.05, 'm4-1': 26.56, 'm5-1': 162.3, 'm6-1': 25.12, 'm7-1': 100.59, 'm8-1': 26.49}",0.0,inf,inf,inf,135.62,135.62
255,T1,BESTEFFORT,CANCELLED,,25.671,"{'m1-1': 107.9, 'm2-1': 110.72, 'm3-1': 1.1, 'm4-1': 24.96, 'm5-1': 147.83, 'm6-1': 23.29, 'm7-1': 101.76, 'm8-1': 27.48}",0.0,inf,inf,inf,135.671,135.671
256,T2,BESTEFFORT,CANCELLED,,25.786,"{'m1-1': 111.98, 'm2-1': 101.2, 'm3-1': 1.07, 'm4-1': 27.41, 'm5-1': 142.38, 'm6-1': 23.79, 'm7-1': 103.0, 'm8-1': 24.89}",0.0,inf,inf,inf,135.786,135.786
257,T10,BESTEFFORT,CANCELLED,,25.985,"{'m1-1': 100.87, 'm2-1': 106.35, 'm3-1': 1.08, 'm4-1': 24.96, 'm5-1': 153.93, 'm6-1': 25.16, 'm7-1': 116.35, 'm8-1': 26.72}",0.0,inf,inf,inf,135.985,135.985
258,T10,BESTEFFORT,COMPLETED,m3-1,26.054,"{'m1-1': 104.97, 'm2-1': 97.5, 'm3-1': 1.02, 'm4-1': 24.11, 'm5-1': 156.93, 'm6-1': 27.02, 'm7-1': 105.27, 'm8-1': 28.5}",1.53,30.650000000000002,31.67,inf,136.054,136.054
259,T9,BESTEFFORT,CANCELLED,,26.059,"{'m1-1': 110.42, 'm2-1': 111.62, 'm3-1': 1.1, 'm4-1': 27.82, 'm5-1': 151.26, 'm6-1': 25.25, 'm7-1': 93.67, 'm8-1': 24.48}",0.0,inf,inf,inf,136.059,136.059
260,T9,BESTEFFORT,CANCELLED,,26.115,"{'m1-1': 98.2, 'm2-1': 111.33, 'm3-1': 1.02, 'm4-1': 25.86, 'm5-1': 161.11, 'm6-1': 24.31, 'm7-1': 104.89, 'm8-1': 27.85}",0.0,inf,inf,inf,136.115,136.115
261,T2,BESTEFFORT,CANCELLED,,26.12,"{'m1-1': 111.15, 'm2-1': 98.82, 'm3-1': 1.08, 'm4-1': 24.7, 'm5-1': 151.02, 'm6-1': 24.64, 'm7-1': 97.23, 'm8-1': 25.42}",0.0,inf,inf,inf,136.12,136.12
262,T5,BESTEFFORT,CANCELLED,,26.182,"{'m1-1': 112.7, 'm2-1': 117.74, 'm3-1': 1.09, 'm4-1': 24.54, 'm5-1': 148.32, 'm6-1': 28.84, 'm7-1': 100.01, 'm8-1': 24.99}",0.0,inf,inf,inf,136.182,136.182
263,T4,BESTEFFORT,CANCELLED,,26.19,"{'m1-1': 104.37, 'm2-1': 109.04, 'm3-1': 1.06, 'm4-1': 26.19, 'm5-1': 153.4, 'm6-1': 29.21, 'm7-1': 95.86, 'm8-1': 27.37}",0.0,inf,inf,inf,136.19,136.19
264,T9,BESTEFFORT,CANCELLED,,26.411,"{'m1-1': 111.23, 'm2-1': 114.0, 'm3-1': 0.96, 'm4-1': 27.45, 'm5-1': 154.09, 'm6-1': 27.37, 'm7-1': 95.9, 'm8-1': 26.5}",0.0,inf,inf,inf,136.411,136.411
265,T6,BESTEFFORT,CANCELLED,,26.436,"{'m1-1': 104.49, 'm2-1': 102.09, 'm3-1': 0.99, 'm4-1': 26.83, 'm5-1': 159.67, 'm6-1': 26.29, 'm7-1': 105.9, 'm8-1': 27.08}",0.0,inf,inf,inf,136.436,136.436
266,T8,BESTEFFORT,CANCELLED,,26.472,"{'m1-1': 106.1, 'm2-1': 112.52, 'm3-1': 1.06, 'm4-1': 27.37, 'm5-1': 163.7, 'm6-1': 27.69, 'm7-1': 96.41, 'm8-1': 23.33}",0.0,inf,inf,inf,136.472,136.472
267,T4,BESTEFFORT,CANCELLED,,26.484,"{'m1-1': 112.46, 'm2-1': 101.23, 'm3-1': 1.08, 'm4-1': 28.36, 'm5-1': 151.0, 'm6-1': 26.08, 'm7-1': 106.82, 'm8-1': 27.22}",0.0,inf,inf,inf,136.484,136.484
268,T8,BESTEFFORT,CANCELLED,,26.508,"{'m1-1': 96.76, 'm2-1': 106.87, 'm3-1': 1.01, 'm4-1': 23.29, 'm5-1': 154.71, 'm6-1': 24.68, 'm7-1': 107.16, 'm8-1': 24.19}",0.0,inf,inf,inf,136.508,136.508
269,T2,BESTEFFORT,CANCELLED,,26.517,"{'m1-1': 101.18, 'm2-1': 109.89, 'm3-1': 0.96, 'm4-1': 27.37, 'm5-1': 165.46, 'm6-1': 25.19, 'm7-1': 105.95, 'm8-1': 24.11}",0.0,inf,inf,inf,136.517,136.517
270,T6,BESTEFFORT,COMPLETED,m3-1,26.746,"{'m1-1': 96.82, 'm2-1': 105.14, 'm3-1': 1.08, 'm4-1': 27.04, 'm5-1': 171.44, 'm6-1': 24.63, 'm7-1': 95.86, 'm8-1': 25.0}",1.62,75.41000000000001,76.49000000000001,inf,136.746,136.746
271,T1,BESTEFFORT,CANCELLED,,26.937,"{'m1-1': 92.73, 'm2-1': 108.76, 'm3-1': 1.1, 'm4-1': 26.51, 'm5-1': 160.52, 'm6-1': 25.5, 'm7-1': 96.98, 'm8-1': 26.74}",0.0,inf,inf,inf,136.937,136.937
272,T4,BESTEFFORT,CANCELLED,,26.948,"{'m1-1': 106.91, 'm2-1': 99.84, 'm3-1': 1.13, 'm4-1': 26.32, 'm5-1': 173.54, 'm6-1': 28.34, 'm7-1': 95.35, 'm8-1': 24.66}",0.0,inf,inf,inf,136.948,136.948
273,T2,BESTEFFORT,CANCELLED,,27.133,"{'m1-1': 111.88, 'm2-1': 105.21, 'm3-1': 0.99, 'm4-1': 25.12, 'm5-1': 147.55, 'm6-1': 26.03, 'm7-1': 110.15, 'm8-1': 27.32}",0.0,inf,inf,inf,137.133,137.133
274,T7,BESTEFFORT,CANCELLED,,27.144,"{'m1-1': 105.81, 'm2-1': 110.64, 'm3-1': 1.04, 'm4-1': 26.01, 'm5-1': 157.23, 'm6-1': 26.62, 'm7-1': 105.71, 'm8-1': 29.16}",0.0,inf,inf,inf,137.144,137.144
275,T6,BESTEFFORT,CANCELLED,,27.32,"{'m1-1': 103.8, 'm2-1': 98.0, 'm3-1': 1.13, 'm4-1': 26.34, 'm5-1': 161.19, 'm6-1': 24.94, 'm7-1': 100.88, 'm8-1': 24.76}",0.0,inf,inf,inf,137.32,137.32
276,T10,BESTEFFORT,CANCELLED,,27.469,"{'m1-1': 114.64, 'm2-1': 101.44, 'm3-1': 1.07, 'm4-1': 23.84, 'm5-1': 168.67, 'm6-1': 26.58, 'm7-1': 115.27, 'm8-1': 29.19}",0.0,inf,inf,inf,137.469,137.469
277,T9,BESTEFFORT,COMPLETED,m3-1,27.671,"{'m1-1': 96.17, 'm2-1': 113.69, 'm3-1': 1.05, 'm4-1': 26.42, 'm5-1': 167.77, 'm6-1': 26.92, 'm7-1': 107.49, 'm8-1': 23.9}",1.5750000000000002,31.67,32.72,inf,137.671,137.671
278,T4,BESTEFFORT,CANCELLED,,27.791,"{'m1-1': 115.03, 'm2-1': 107.81, 'm3-1': 1.14, 'm4-1': 28.17, 'm5-1': 170.07, 'm6-1': 28.33, 'm7-1': 97.48, 'm8-1': 23.75}",0.0,inf,inf,inf,137.791,137.791
279,T9,BESTEFFORT,COMPLETED,m3-1,27.814,"{'m1-1': 111.14, 'm2-1': 111.4, 'm3-1': 1.0, 'm4-1': 24.25, 'm5-1': 169.5, 'm6-1': 23.61, 'm7-1': 100.03, 'm8-1': 24.39}",1.5,84.05,85.05,inf,137.814,137.814
280,T1,BESTEFFORT,CANCELLED,,27.858,"{'m1-1': 102.28, 'm2-1': 116.54, 'm3-1': 1.1, 'm4-1': 25.46, 'm5-1': 168.19, 'm6-1': 26.98, 'm7-1': 105.97, 'm8-1': 27.42}",0.0,inf,inf,inf,137.858,137.858
281,T5,BESTEFFORT,CANCELLED,,27.862,"{'m1-1': 108.1, 'm2-1': 104.44, 'm3-1': 1.18, 'm4-1': 25.5, 'm5-1': 167.91, 'm6-1': 24.37, 'm7-1': 100.28, 'm8-1': 24.2}",0.0,inf,inf,inf,137.862,137.862
282,T2,BESTEFFORT,CANCELLED,,27.919,"{'m1-1': 106.81, 'm2-1': 108.32, 'm3-1': 1.07, 'm4-1': 26.98, 'm5-1': 158.0, 'm6-1': 26.7, 'm7-1': 102.67, 'm8-1': 23.16}",0.0,inf,inf,inf,137.919,137.919
283,T10,BESTEFFORT,CANCELLED,,27.975,"{'m1-1': 103.2, 'm2-1': 96.52, 'm3-1': 1.06, 'm4-1': 23.92, 'm5-1': 171.91, 'm6-1': 26.65, 'm7-1': 105.27, 'm8-1': 25.24}",0.0,inf,inf,inf,137.975,137.975
284,T8,BESTEFFORT,CANCELLED,,28.105,"{'m1-1': 101.81, 'm2-1': 100.92, 'm3-1': 1.08, 'm4-1': 25.52, 'm5-1': 158.74, 'm6-1': 25.91, 'm7-1': 100.97, 'm8-1': 26.78}",0.0,inf,inf,inf,138.105,138.105
285,T4,BESTEFFORT,CANCELLED,,28.13,"{'m1-1': 116.44, 'm2-1': 105.87, 'm3-1': 1.06, 'm4-1': 26.3, 'm5-1': 172.18, 'm6-1': 26.89, 'm7-1': 104.92, 'm8-1': 24.75}",0.0,inf,inf,inf,138.13,138.13
286,T7,BESTEFFORT,MISSED,m3-1,28.141,"{'m1-1': 95.17, 'm2-1': 100.94, 'm3-1': 1.09, 'm4-1': 25.67, 'm5-1': 145.92, 'm6-1': 25.32, 'm7-1': 101.71, 'm8-1': 26.86}",0.0,139.5,inf,139.5,138.141,138.141
287,T2,BESTEFFORT,CANCELLED,,28.164,"{'m1-1': 103.03, 'm2-1': 110.52, 'm3-1': 1.1, 'm4-1': 27.34, 'm5-1': 146.19, 'm6-1': 24.35, 'm7-1': 107.15, 'm8-1': 23.66}",0.0,inf,inf,inf,138.164,138.164
288,T5,BESTEFFORT,CANCELLED,,28.409,"{'m1-1': 99.89, 'm2-1': 107.58, 'm3-1': 1.14, 'm4-1': 23.07, 'm5-1': 156.93, 'm6-1': 24.96, 'm7-1': 104.35, 'm8-1': 26.96}",0.0,inf,inf,inf,138.409,138.409
289,T5,BESTEFFORT,CANCELLED,,28.437,"{'m1-1': 106.43, 'm2-1': 107.65, 'm3-1': 1.1, 'm4-1': 24.67, 'm5-1': 162.67, 'm6-1': 27.32, 'm7-1': 100.82, 'm8-1': 26.67}",0.0,inf,inf,inf,138.437,138.437
290,T3,BESTEFFORT,COMPLETED,m3-1,28.564,"{'m1-1': 116.94, 'm2-1': 102.86, 'm3-1': 1.04, 'm4-1': 27.45, 'm5-1': 167.97, 'm6-1': 24.33, 'm7-1': 109.13, 'm8-1': 23.74}",1.56,32.72,33.76,inf,138.564,138.564
291,T8,BESTEFFORT,CANCELLED,,28.58,"{'m1-1': 103.99, 'm2-1': 112.74, 'm3-1': 1.07, 'm4-1': 24.6, 'm5-1': 153.07, 'm6-1': 24.89, 'm7-1': 97.23, 'm8-1': 24.83}",0.0,inf,inf,inf,138.57999999999998,138.57999999999998
292,T1,BESTEFFORT,CANCELLED,,28.662,"{'m1-1': 102.96, 'm2-1': 119.17, 'm3-1': 1.08, 'm4-1': 23.41, 'm5-1': 146.05, 'm6-1': 24.79, 'm7-1': 105.06, 'm8-1': 24.48}",0.0,inf,inf,inf,138.662,138.662
293,T6,BESTEFFORT,CANCELLED,,28.68,"{'m1-1': 96.0, 'm2-1': 104.29, 'm3-1': 1.01, 'm4-1': 27.38, 'm5-1': 155.56, 'm6-1': 26.88, 'm7-1': 95.27, 'm8-1': 27.88}",0.0,inf,inf,inf,138.68,138.68
294,T9,BESTEFFORT,CANCELLED,,28.697,"{'m1-1': 99.86, 'm2-1': 103.77, 'm3-1': 1.04, 'm4-1': 24.1, 'm5-1': 146.78, 'm6-1': 25.06, 'm7-1': 97.07, 'm8-1': 26.55}",0.0,inf,inf,inf,138.697,138.697
295,T8,BESTEFFORT,CANCELLED,,28.851,"{'m1-1': 99.32, 'm2-1': 105.47, 'm3-1': 1.13, 'm4-1': 23.46, 'm5-1': 166.69, 'm6-1': 24.66, 'm7-1': 102.82, 'm8-1': 23.43}",0.0,inf,inf,inf,138.851,138.851
296,T3,BESTEFFORT,CANCELLED,,28.893,"{'m1-1': 108.66, 'm2-1': 100.65, 'm3-1': 0.99, 'm4-1': 24.99, 'm5-1': 162.72, 'm6-1': 26.52, 'm7-1': 115.38, 'm8-1': 26.4}",0.0,inf,inf,inf,138.893,138.893
297,T5,BESTEFFORT,CANCELLED,,29.043,"{'m1-1': 106.03, 'm2-1': 107.72, 'm3-1': 1.19, 'm4-1': 27.04, 'm5-1': 152.92, 'm6-1': 24.86, 'm7-1': 109.88, 'm8-1': 24.18}",0.0,inf,inf,inf,139.043,139.043
298,T5,BESTEFFORT,CANCELLED,,29.154,"{'m1-1': 115.02, 'm2-1': 105.38, 'm3-1': 1.05, 'm4-1': 25.17, 'm5-1': 162.82, 'm6-1': 27.56, 'm7-1': 99.16, 'm8-1': 23.83}",0.0,inf,inf,inf,139.154,139.154
299,T10,BESTEFFORT,CANCELLED,,29.215,"{'m1-1': 98.38, 'm2-1': 99.3, 'm3-1': 0.96, 'm4-1': 24.93, 'm5-1': 158.1, 'm6-1': 28.43, 'm7-1': 99.8, 'm8-1': 25.24}",0.0,inf,inf,inf,139.215,139.215
300,T10,BESTEFFORT,CANCELLED,,29.342,"{'m1-1': 109.81, 'm2-1': 103.36, 'm3-1': 0.95, 'm4-1': 26.21, 'm5-1': 163.86, 'm6-1': 26.98, 'm7-1': 114.33, 'm8-1': 25.84}",0.0,inf,inf,inf,139.34199999999998,139.34199999999998
301,T9,BESTEFFORT,CANCELLED,,29.515,"{'m1-1': 99.12, 'm2-1': 109.21, 'm3-1': 0.96, 'm4-1': 24.23, 'm5-1': 149.13, 'm6-1': 24.71, 'm7-1': 103.89, 'm8-1': 24.75}",0.0,inf,inf,inf,139.515,139.515
302,T3,BESTEFFORT,COMPLETED,m3-1,29.766,"{'m1-1': 114.46, 'm2-1': 100.91, 'm3-1': 1.07, 'm4-1': 27.09, 'm5-1': 150.04, 'm6-1': 24.14, 'm7-1': 105.99, 'm8-1': 25.13}",1.605,35.87,36.94,inf,139.766,139.766
303,T2,BESTEFFORT,CANCELLED,,29.773,"{'m1-1': 103.27, 'm2-1': 106.23, 'm3-1': 1.1, 'm4-1': 26.77, 'm5-1': 159.35, 'm6-1': 24.16, 'm7-1': 97.88, 'm8-1': 27.18}",0.0,inf,inf,inf,139.773,139.773
304,T10,BESTEFFORT,CANCELLED,,29.853,"{'m1-1': 103.36, 'm2-1': 99.3, 'm3-1': 0.98, 'm4-1': 24.21, 'm5-1': 157.22, 'm6-1': 24.18, 'm7-1': 101.2, 'm8-1': 29.31}",0.0,inf,inf,inf,139.853,139.853
305,T9,BESTEFFORT,CANCELLED,,29.926,"{'m1-1': 103.59, 'm2-1': 118.87, 'm3-1': 0.98, 'm4-1': 24.68, 'm5-1': 171.82, 'm6-1': 25.23, 'm7-1': 103.76, 'm8-1': 27.71}",0.0,inf,inf,inf,139.926,139.926
306,T6,BESTEFFORT,CANCELLED,,30.067,"{'m1-1': 99.88, 'm2-1': 106.19, 'm3-1': 1.1, 'm4-1': 25.66, 'm5-1': 155.02, 'm6-1': 25.74, 'm7-1': 97.56, 'm8-1': 27.41}",0.0,inf,inf,inf,140.067,140.067
307,T4,BESTEFFORT,COMPLETED,m3-1,30.092,"{'m1-1': 102.09, 'm2-1': 96.74, 'm3-1': 1.01, 'm4-1': 28.36, 'm5-1': 150.89, 'm6-1': 26.36, 'm7-1': 95.48, 'm8-1': 27.23}",1.5150000000000001,88.33,89.34,inf,140.09199999999998,140.09199999999998
308,T8,BESTEFFORT,CANCELLED,,30.152,"{'m1-1': 112.49, 'm2-1': 108.72, 'm3-1': 1.04, 'm4-1': 25.52, 'm5-1': 165.88, 'm6-1': 28.07, 'm7-1': 99.04, 'm8-1': 25.28}",0.0,inf,inf,inf,140.152,140.152
309,T7,BESTEFFORT,CANCELLED,,30.242,"{'m1-1': 94.99, 'm2-1': 107.03, 'm3-1': 1.1, 'm4-1': 25.83, 'm5-1': 144.34, 'm6-1': 25.18, 'm7-1': 99.86, 'm8-1': 28.75}",0.0,inf,inf,inf,140.242,140.242
310,T6,BESTEFFORT,CANCELLED,,30.401,"{'m1-1': 104.79, 'm2-1': 109.13, 'm3-1': 1.13, 'm4-1': 25.12, 'm5-1': 164.48, 'm6-1': 26.6, 'm7-1': 104.83, 'm8-1': 25.69}",0.0,inf,inf,inf,140.401,140.401
311,T9,BESTEFFORT,CANCELLED,,30.476,"{'m1-1': 100.11, 'm2-1': 117.8, 'm3-1': 1.12, 'm4-1': 28.1, 'm5-1': 152.55, 'm6-1': 23.76, 'm7-1': 99.49, 'm8-1': 27.02}",0.0,inf,inf,inf,140.476,140.476
312,T7,BESTEFFORT,CANCELLED,,30.49,"{'m1-1': 99.17, 'm2-1': 112.47, 'm3-1': 1.17, 'm4-1': 27.03, 'm5-1': 141.37, 'm6-1': 23.53, 'm7-1': 101.87, 'm8-1': 28.31}",0.0,inf,inf,inf,140.49,140.49
313,T9,BESTEFFORT,CANCELLED,,30.614,"{'m1-1': 110.37, 'm2-1': 109.88, 'm3-1': 1.1, 'm4-1': 25.64, 'm5-1': 157.9, 'm6-1': 25.36, 'm7-1': 99.09, 'm8-1': 23.66}",0.0,inf,inf,inf,140.614,140.614
314,T9,BESTEFFORT,COMPLETED,m3-1,30.828,"{'m1-1': 109.36, 'm2-1': 115.37, 'm3-1': 1.0, 'm4-1': 27.18, 'm5-1': 168.1, 'm6-1': 25.34, 'm7-1': 106.93, 'm8-1': 23.86}",1.5,36.94,37.94,inf,140.828,140.828
315,T5,BESTEFFORT,CANCELLED,,30.853,"{'m1-1': 104.51, 'm2-1': 108.81, 'm3-1': 1.08, 'm4-1': 23.08, 'm5-1': 162.0, 'm6-1': 28.78, 'm7-1': 108.39, 'm8-1': 24.85}",0.0,inf,inf,inf,140.853,140.853
316,T8,BESTEFFORT,CANCELLED,,30.88,"{'m1-1': 101.04, 'm2-1': 106.83, 'm3-1': 1.01, 'm4-1': 26.35, 'm5-1': 154.69, 'm6-1': 24.91, 'm7-1': 108.54, 'm8-1': 25.68}",0.0,inf,inf,inf,140.88,140.88
317,T2,BESTEFFORT,CANCELLED,,31.07,"{'m1-1': 102.93, 'm2-1': 107.78, 'm3-1': 0.99, 'm4-1': 27.09, 'm5-1': 140.3, 'm6-1': 25.94, 'm7-1': 98.86, 'm8-1': 23.88}",0.0,inf,inf,inf,141.07,141.07
318,T7,BESTEFFORT,MISSED,m5-1,31.413,"{'m1-1': 108.7, 'm2-1': 100.8, 'm3-1': 1.14, 'm4-1': 25.43, 'm5-1': 152.53, 'm6-1': 25.84, 'm7-1': 108.02, 'm8-1': 28.91}",0.0,181.631,inf,181.631,141.413,141.413
319,T1,BESTEFFORT,CANCELLED,,31.64,"{'m1-1': 105.51, 'm2-1': 108.31, 'm3-1': 1.0, 'm4-1': 26.09, 'm5-1': 156.96, 'm6-1': 26.5, 'm7-1': 104.62, 'm8-1': 27.55}",0.0,inf,inf,inf,141.64,141.64
320,T6,BESTEFFORT,CANCELLED,,31.818,"{'m1-1': 111.56, 'm2-1': 103.11, 'm3-1': 1.09, 'm4-1': 25.82, 'm5-1': 158.42, 'm6-1': 27.84, 'm7-1': 100.42, 'm8-1': 27.89}",0.0,inf,inf,inf,141.818,141.818
321,T3,BESTEFFORT,CANCELLED,,31.827,"{'m1-1': 106.94, 'm2-1': 95.36, 'm3-1': 1.03, 'm4-1': 27.37, 'm5-1': 146.9, 'm6-1': 23.73, 'm7-1': 111.39, 'm8-1': 25.17}",0.0,inf,inf,inf,141.827,141.827
322,T10,BESTEFFORT,CANCELLED,,31.959,"{'m1-1': 98.61, 'm2-1': 95.93, 'm3-1': 1.1, 'm4-1': 23.36, 'm5-1': 159.85, 'm6-1': 28.16, 'm7-1': 102.4, 'm8-1': 25.76}",0.0,inf,inf,inf,141.959,141.959
323,T8,BESTEFFORT,CANCELLED,,32.015,"{'m1-1': 100.81, 'm2-1': 96.18, 'm3-1': 1.15, 'm4-1': 23.53, 'm5-1': 160.62, 'm6-1': 26.17, 'm7-1': 100.58, 'm8-1': 27.02}",0.0,inf,inf,inf,142.015,142.015
324,T5,BESTEFFORT,CANCELLED,,32.05,"{'m1-1': 102.16, 'm2-1': 111.05, 'm3-1': 1.11, 'm4-1': 25.69, 'm5-1': 157.97, 'm6-1': 26.81, 'm7-1': 104.81, 'm8-1': 25.59}",0.0,inf,inf,inf,142.05,142.05
325,T4,BESTEFFORT,CANCELLED,,32.704,"{'m1-1': 112.74, 'm2-1': 104.04, 'm3-1': 1.12, 'm4-1': 26.08, 'm5-1': 165.14, 'm6-1': 27.33, 'm7-1': 107.11, 'm8-1': 24.68}",0.0,inf,inf,inf,142.704,142.704
326,T4,BESTEFFORT,CANCELLED,,32.742,"{'m1-1': 104.03, 'm2-1': 107.68, 'm3-1': 1.0, 'm4-1': 27.41, 'm5-1': 155.73, 'm6-1': 25.48, 'm7-1': 109.88, 'm8-1': 26.61}",0.0,inf,inf,inf,142.742,142.742
327,T6,BESTEFFORT,COMPLETED,m3-1,32.867,"{'m1-1': 100.03, 'm2-1': 102.33, 'm3-1': 1.0, 'm4-1': 25.16, 'm5-1': 146.02, 'm6-1': 24.74, 'm7-1': 101.05, 'm8-1': 28.37}",1.5,91.43,92.43,inf,142.867,142.867
328,T5,BESTEFFORT,CANCELLED,,32.883,"{'m1-1': 111.56, 'm2-1': 101.85, 'm3-1': 1.15, 'm4-1': 24.12, 'm5-1': 161.3, 'm6-1': 27.22, 'm7-1': 113.14, 'm8-1': 23.66}",0.0,inf,inf,inf,142.883,142.883
329,T10,BESTEFFORT,CANCELLED,,32.939,"{'m1-1': 107.39, 'm2-1': 92.74, 'm3-1': 1.05, 'm4-1': 23.72, 'm5-1': 167.1, 'm6-1': 26.68, 'm7-1': 106.25, 'm8-1': 28.34}",0.0,inf,inf,inf,142.939,142.939
330,T2,BESTEFFORT,CANCELLED,,32.963,"{'m1-1': 109.09, 'm2-1': 95.57, 'm3-1': 1.11, 'm4-1': 25.58, 'm5-1': 149.56, 'm6-1': 23.57, 'm7-1': 107.62, 'm8-1': 23.77}",0.0,inf,inf,inf,142.963,142.963
331,T4,BESTEFFORT,CANCELLED,,33.134,"{'m1-1': 103.8, 'm2-1': 106.97, 'm3-1': 1.15, 'm4-1': 26.32, 'm5-1': 163.41, 'm6-1': 28.01, 'm7-1': 104.96, 'm8-1': 26.53}",0.0,inf,inf,inf,143.13400000000001,143.13400000000001
332,T5,BESTEFFORT,CANCELLED,,33.203,"{'m1-1': 113.51, 'm2-1': 102.92, 'm3-1': 1.16, 'm4-1': 23.01, 'm5-1': 162.64, 'm6-1': 27.92, 'm7-1': 102.46, 'm8-1': 23.8}",0.0,inf,inf,inf,143.203,143.203
333,T2,BESTEFFORT,CANCELLED,,33.274,"{'m1-1': 109.48, 'm2-1': 100.02, 'm3-1': 1.04, 'm4-1': 27.13, 'm5-1': 157.12, 'm6-1': 24.16, 'm7-1': 101.12, 'm8-1': 25.13}",0.0,inf,inf,inf,143.274,143.274
334,T3,BESTEFFORT,CANCELLED,,33.384,"{'m1-1': 114.91, 'm2-1': 103.87, 'm3-1': 0.96, 'm4-1': 25.76, 'm5-1': 145.16, 'm6-1': 24.51, 'm7-1': 109.18, 'm8-1': 25.47}",0.0,inf,inf,inf,143.38400000000001,143.38400000000001
335,T4,BESTEFFORT,CANCELLED,,33.546,"{'m1-1': 115.82, 'm2-1': 107.2, 'm3-1': 1.06, 'm4-1': 25.82, 'm5-1': 161.65, 'm6-1': 25.48, 'm7-1': 109.23, 'm8-1': 25.51}",0.0,inf,inf,inf,143.546,143.546
336,T3,BESTEFFORT,CANCELLED,,33.63,"{'m1-1': 101.04, 'm2-1': 96.2, 'm3-1': 1.08, 'm4-1': 25.1, 'm5-1': 163.71, 'm6-1': 27.39, 'm7-1': 110.11, 'm8-1': 27.27}",0.0,inf,inf,inf,143.63,143.63
337,T8,BESTEFFORT,CANCELLED,,33.727,"{'m1-1': 105.43, 'm2-1': 108.58, 'm3-1': 1.11, 'm4-1': 26.14, 'm5-1': 162.06, 'm6-1': 23.86, 'm7-1': 97.11, 'm8-1': 24.68}",0.0,inf,inf,inf,143.727,143.727
