id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
338,T6,BESTEFFORT,CANCELLED,,33.796,"{'m1-1': 102.0, 'm2-1': 107.12, 'm3-1': 1.11, 'm4-1': 24.94, 'm5-1': 163.64, 'm6-1': 27.73, 'm7-1': 109.52, 'm8-1': 26.34}",0.0,inf,inf,inf,143.796,143.796
339,T3,BESTEFFORT,CANCELLED,,34.056,"{'m1-1': 103.4, 'm2-1': 94.02, 'm3-1': 1.11, 'm4-1': 28.18, 'm5-1': 158.59, 'm6-1': 25.57, 'm7-1': 107.55, 'm8-1': 26.49}",0.0,inf,inf,inf,144.05599999999998,144.05599999999998
340,T9,BESTEFFORT,MISSED,m7-1,34.09,"{'m1-1': 98.12, 'm2-1': 115.37, 'm3-1': 1.08, 'm4-1': 27.32, 'm5-1': 148.07, 'm6-1': 26.44, 'm7-1': 94.39, 'm8-1': 25.1}",0.0,189.96800000000002,inf,189.96800000000002,144.09,144.09
341,T8,BESTEFFORT,CANCELLED,,34.189,"{'m1-1': 111.57, 'm2-1': 104.02, 'm3-1': 1.12, 'm4-1': 24.06, 'm5-1': 160.54, 'm6-1': 25.82, 'm7-1': 104.38, 'm8-1': 26.82}",0.0,inf,inf,inf,144.189,144.189
342,T2,BESTEFFORT,CANCELLED,,34.228,"{'m1-1': 106.77, 'm2-1': 107.12, 'm3-1': 1.0, 'm4-1': 24.23, 'm5-1': 151.86, 'm6-1': 26.22, 'm7-1': 106.63, 'm8-1': 26.97}",0.0,inf,inf,inf,144.228,144.228
343,T4,BESTEFFORT,CANCELLED,,34.533,"{'m1-1': 101.87, 'm2-1': 104.9, 'm3-1': 1.16, 'm4-1': 24.02, 'm5-1': 176.45, 'm6-1': 28.5, 'm7-1': 98.22, 'm8-1': 26.04}",0.0,inf,inf,inf,144.53300000000002,144.53300000000002
344,T6,BESTEFFORT,COMPLETED,m3-1,34.548,"{'m1-1': 98.03, 'm2-1': 109.98, 'm3-1': 1.05, 'm4-1': 25.73, 'm5-1': 168.96, 'm6-1': 25.14, 'm7-1': 101.5, 'm8-1': 27.8}",1.5750000000000002,92.43,93.48,inf,144.548,144.548
345,T4,BESTEFFORT,CANCELLED,,34.611,"{'m1-1': 102.91, 'm2-1': 108.24, 'm3-1': 0.99, 'm4-1': 26.16, 'm5-1': 164.76, 'm6-1': 28.2, 'm7-1': 96.87, 'm8-1': 27.52}",0.0,inf,inf,inf,144.611,144.611
346,T10,BESTEFFORT,CANCELLED,,34.754,"{'m1-1': 107.88, 'm2-1': 94.23, 'm3-1': 0.98, 'm4-1': 27.09, 'm5-1': 155.74, 'm6-1': 26.5, 'm7-1': 115.41, 'm8-1': 29.09}",0.0,inf,inf,inf,144.754,144.754
347,T8,BESTEFFORT,CANCELLED,,34.801,"{'m1-1': 106.4, 'm2-1': 99.12, 'm3-1': 1.09, 'm4-1': 23.94, 'm5-1': 163.97, 'm6-1': 24.73, 'm7-1': 106.59, 'm8-1': 26.69}",0.0,inf,inf,inf,144.801,144.801
348,T4,BESTEFFORT,CANCELLED,,34.868,"{'m1-1': 116.58, 'm2-1': 109.04, 'm3-1': 1.04, 'm4-1': 24.66, 'm5-1': 160.31, 'm6-1': 28.08, 'm7-1': 107.99, 'm8-1': 24.65}",0.0,inf,inf,inf,144.868,144.868
349,T2,BESTEFFORT,CANCELLED,,35.286,"{'m1-1': 111.34, 'm2-1': 103.09, 'm3-1': 1.12, 'm4-1': 26.82, 'm5-1': 157.19, 'm6-1': 27.01, 'm7-1': 98.8, 'm8-1': 26.03}",0.0,inf,inf,inf,145.286,145.286
350,T3,BESTEFFORT,COMPLETED,m3-1,35.334,"{'m1-1': 114.67, 'm2-1': 109.26, 'm3-1': 1.06, 'm4-1': 26.69, 'm5-1': 166.14, 'm6-1': 27.18, 'm7-1': 107.78, 'm8-1': 24.02}",1.59,39.089999999999996,40.15,inf,145.334,145.334
351,T6,BESTEFFORT,CANCELLED,,35.343,"{'m1-1': 110.24, 'm2-1': 104.67, 'm3-1': 1.0, 'm4-1': 25.42, 'm5-1': 168.77, 'm6-1': 26.76, 'm7-1': 110.63, 'm8-1': 26.18}",0.0,inf,inf,inf,145.34300000000002,145.34300000000002
352,T6,BESTEFFORT,CANCELLED,,35.447,"{'m1-1': 104.45, 'm2-1': 103.56, 'm3-1': 1.1, 'm4-1': 23.56, 'm5-1': 153.72, 'm6-1': 24.78, 'm7-1': 107.65, 'm8-1': 27.49}",0.0,inf,inf,inf,145.447,145.447
353,T6,BESTEFFORT,CANCELLED,,35.754,"{'m1-1': 96.06, 'm2-1': 111.68, 'm3-1': 1.12, 'm4-1': 27.4, 'm5-1': 148.38, 'm6-1': 27.04, 'm7-1': 109.82, 'm8-1': 27.45}",0.0,inf,inf,inf,145.754,145.754
354,T3,BESTEFFORT,CANCELLED,,35.771,"{'m1-1': 104.7, 'm2-1': 94.97, 'm3-1': 1.08, 'm4-1': 26.1, 'm5-1': 160.29, 'm6-1': 24.57, 'm7-1': 99.53, 'm8-1': 26.04}",0.0,inf,inf,inf,145.77100000000002,145.77100000000002
355,T2,BESTEFFORT,CANCELLED,,35.775,"{'m1-1': 112.37, 'm2-1': 107.9, 'm3-1': 1.08, 'm4-1': 24.06, 'm5-1': 158.26, 'm6-1': 25.28, 'm7-1': 111.12, 'm8-1': 27.11}",0.0,inf,inf,inf,145.775,145.775
356,T8,BESTEFFORT,COMPLETED,m3-1,35.78,"{'m1-1': 95.84, 'm2-1': 102.88, 'm3-1': 1.09, 'm4-1': 25.67, 'm5-1': 167.9, 'm6-1': 25.02, 'm7-1': 107.3, 'm8-1': 24.56}",1.6350000000000002,139.5,140.59,inf,145.78,145.78
357,T10,BESTEFFORT,CANCELLED,,35.888,"{'m1-1': 98.61, 'm2-1': 105.06, 'm3-1': 1.12, 'm4-1': 24.97, 'm5-1': 147.94, 'm6-1': 24.2, 'm7-1': 110.05, 'm8-1': 28.22}",0.0,inf,inf,inf,145.888,145.888
358,T1,BESTEFFORT,CANCELLED,,35.958,"{'m1-1': 105.51, 'm2-1': 112.69, 'm3-1': 1.01, 'm4-1': 27.36, 'm5-1': 148.38, 'm6-1': 27.32, 'm7-1': 111.4, 'm8-1': 25.3}",0.0,inf,inf,inf,145.958,145.958
359,T8,BESTEFFORT,CANCELLED,,35.998,"{'m1-1': 99.41, 'm2-1': 103.01, 'm3-1': 1.04, 'm4-1': 25.36, 'm5-1': 164.05, 'm6-1': 26.9, 'm7-1': 98.46, 'm8-1': 26.73}",0.0,inf,inf,inf,145.998,145.998
360,T10,BESTEFFORT,COMPLETED,m3-1,36.235,"{'m1-1': 110.38, 'm2-1': 102.9, 'm3-1': 0.96, 'm4-1': 24.2, 'm5-1': 154.03, 'm6-1': 25.0, 'm7-1': 109.76, 'm8-1': 29.13}",1.44,140.59,141.55,inf,146.235,146.235
361,T2,BESTEFFORT,CANCELLED,,36.303,"{'m1-1': 109.07, 'm2-1': 94.88, 'm3-1': 1.03, 'm4-1': 25.0, 'm5-1': 158.03, 'm6-1': 26.36, 'm7-1': 110.86, 'm8-1': 25.44}",0.0,inf,inf,inf,146.303,146.303
362,T9,BESTEFFORT,COMPLETED,m3-1,36.345,"{'m1-1': 95.93, 'm2-1': 118.6, 'm3-1': 1.0, 'm4-1': 25.69, 'm5-1': 152.45, 'm6-1': 25.14, 'm7-1': 92.62, 'm8-1': 26.13}",1.5,40.15,41.15,inf,146.345,146.345
363,T1,BESTEFFORT,CANCELLED,,36.371,"{'m1-1': 102.64, 'm2-1': 117.59, 'm3-1': 1.0, 'm4-1': 24.51, 'm5-1': 144.13, 'm6-1': 24.63, 'm7-1': 102.17, 'm8-1': 25.83}",0.0,inf,inf,inf,146.371,146.371
364,T3,BESTEFFORT,CANCELLED,,36.388,"{'m1-1': 102.65, 'm2-1': 103.39, 'm3-1': 1.05, 'm4-1': 27.8, 'm5-1': 160.18, 'm6-1': 26.69, 'm7-1': 103.34, 'm8-1': 24.57}",0.0,inf,inf,inf,146.388,146.388
365,T9,BESTEFFORT,CANCELLED,,36.564,"{'m1-1': 110.2, 'm2-1': 109.23, 'm3-1': 1.08, 'm4-1': 24.77, 'm5-1': 151.85, 'm6-1': 24.63, 'm7-1': 105.33, 'm8-1': 24.62}",0.0,inf,inf,inf,146.564,146.564
366,T1,BESTEFFORT,CANCELLED,,36.645,"{'m1-1': 100.09, 'm2-1': 111.41, 'm3-1': 1.08, 'm4-1': 26.97, 'm5-1': 154.61, 'm6-1': 24.25, 'm7-1': 111.59, 'm8-1': 26.84}",0.0,inf,inf,inf,146.645,146.645
367,T3,BESTEFFORT,COMPLETED,m3-1,36.669,"{'m1-1': 111.47, 'm2-1': 92.97, 'm3-1': 1.06, 'm4-1': 28.48, 'm5-1': 155.17, 'm6-1': 24.04, 'm7-1': 110.12, 'm8-1': 23.98}",1.59,41.15,42.21,inf,146.66899999999998,146.66899999999998
368,T8,BESTEFFORT,CANCELLED,,36.699,"{'m1-1': 96.62, 'm2-1': 106.3, 'm3-1': 1.0, 'm4-1': 23.23, 'm5-1': 166.27, 'm6-1': 24.77, 'm7-1': 101.93, 'm8-1': 27.17}",0.0,inf,inf,inf,146.699,146.699
369,T6,BESTEFFORT,CANCELLED,,36.812,"{'m1-1': 108.15, 'm2-1': 97.91, 'm3-1': 1.07, 'm4-1': 25.98, 'm5-1': 169.42, 'm6-1': 25.72, 'm7-1': 102.17, 'm8-1': 28.14}",0.0,inf,inf,inf,146.812,146.812
370,T10,BESTEFFORT,CANCELLED,,36.984,"{'m1-1': 98.57, 'm2-1': 106.55, 'm3-1': 1.0, 'm4-1': 24.46, 'm5-1': 150.71, 'm6-1': 24.71, 'm7-1': 101.16, 'm8-1': 28.85}",0.0,inf,inf,inf,146.984,146.984
371,T3,BESTEFFORT,CANCELLED,,37.001,"{'m1-1': 100.33, 'm2-1': 104.68, 'm3-1': 0.99, 'm4-1': 25.68, 'm5-1': 168.14, 'm6-1': 27.32, 'm7-1': 112.53, 'm8-1': 27.95}",0.0,inf,inf,inf,147.001,147.001
372,T10,BESTEFFORT,CANCELLED,,37.023,"{'m1-1': 115.23, 'm2-1': 99.23, 'm3-1': 1.07, 'm4-1': 25.7, 'm5-1': 166.53, 'm6-1': 27.71, 'm7-1': 102.32, 'm8-1': 27.95}",0.0,inf,inf,inf,147.023,147.023
373,T9,BESTEFFORT,COMPLETED,m3-1,37.268,"{'m1-1': 113.05, 'm2-1': 100.36, 'm3-1': 1.1, 'm4-1': 24.31, 'm5-1': 155.81, 'm6-1': 26.45, 'm7-1': 101.14, 'm8-1': 25.35}",1.6500000000000001,42.21,43.31,inf,147.268,147.268
374,T10,BESTEFFORT,CANCELLED,,37.31,"{'m1-1': 100.87, 'm2-1': 100.72, 'm3-1': 0.97, 'm4-1': 23.62, 'm5-1': 166.12, 'm6-1': 25.68, 'm7-1': 113.39, 'm8-1': 27.43}",0.0,inf,inf,inf,147.31,147.31
375,T9,BESTEFFORT,COMPLETED,m3-1,37.313,"{'m1-1': 96.1, 'm2-1': 113.2, 'm3-1': 1.04, 'm4-1': 26.61, 'm5-1': 147.99, 'm6-1': 24.36, 'm7-1': 101.59, 'm8-1': 27.12}",1.56,141.55,142.59,inf,147.313,147.313
376,T4,BESTEFFORT,CANCELLED,,37.403,"{'m1-1': 111.81, 'm2-1': 95.37, 'm3-1': 1.15, 'm4-1': 25.1, 'm5-1': 175.08, 'm6-1': 29.19, 'm7-1': 99.64, 'm8-1': 27.22}",0.0,inf,inf,inf,147.403,147.403
377,T10,BESTEFFORT,COMPLETED,m3-1,37.68,"{'m1-1': 98.2, 'm2-1': 95.39, 'm3-1': 1.04, 'm4-1': 26.42, 'm5-1': 167.29, 'm6-1': 27.29, 'm7-1': 110.51, 'm8-1': 29.17}",1.56,46.45,47.49,inf,147.68,147.68
378,T4,BESTEFFORT,CANCELLED,,37.695,"{'m1-1': 106.25, 'm2-1': 103.3, 'm3-1': 0.99, 'm4-1': 26.26, 'm5-1': 177.69, 'm6-1': 29.15, 'm7-1': 97.86, 'm8-1': 26.36}",0.0,inf,inf,inf,147.695,147.695
379,T6,BESTEFFORT,CANCELLED,,37.699,"{'m1-1': 112.42, 'm2-1': 98.63, 'm3-1': 1.1, 'm4-1': 24.47, 'm5-1': 148.04, 'm6-1': 27.03, 'm7-1': 95.07, 'm8-1': 27.93}",0.0,inf,inf,inf,147.699,147.699
380,T8,BESTEFFORT,COMPLETED,m3-1,37.904,"{'m1-1': 100.95, 'm2-1': 97.9, 'm3-1': 1.02, 'm4-1': 24.63, 'm5-1': 160.41, 'm6-1': 25.5, 'm7-1': 96.3, 'm8-1': 23.35}",1.53,93.48,94.5,inf,147.904,147.904
381,T8,BESTEFFORT,COMPLETED,m3-1,37.923,"{'m1-1': 107.43, 'm2-1': 104.1, 'm3-1': 1.0, 'm4-1': 25.92, 'm5-1': 150.23, 'm6-1': 24.78, 'm7-1': 98.02, 'm8-1': 26.44}",1.5,103.66999999999999,104.66999999999999,inf,147.923,147.923
382,T6,BESTEFFORT,CANCELLED,,37.95,"{'m1-1': 112.42, 'm2-1': 113.07, 'm3-1': 1.01, 'm4-1': 27.43, 'm5-1': 168.64, 'm6-1': 26.35, 'm7-1': 101.19, 'm8-1': 25.82}",0.0,inf,inf,inf,147.95,147.95
383,T2,BESTEFFORT,CANCELLED,,37.965,"{'m1-1': 99.28, 'm2-1': 100.43, 'm3-1': 1.13, 'm4-1': 27.26, 'm5-1': 140.18, 'm6-1': 26.27, 'm7-1': 94.58, 'm8-1': 26.31}",0.0,inf,inf,inf,147.965,147.965
384,T9,BESTEFFORT,MISSED,m7-1,38.166,"{'m1-1': 98.26, 'm2-1': 104.28, 'm3-1': 0.98, 'm4-1': 24.08, 'm5-1': 173.14, 'm6-1': 24.16, 'm7-1': 107.97, 'm8-1': 25.28}",0.0,189.96800000000002,inf,189.96800000000002,148.166,148.166
385,T1,BESTEFFORT,CANCELLED,,38.237,"{'m1-1': 94.98, 'm2-1': 113.96, 'm3-1': 1.06, 'm4-1': 25.98, 'm5-1': 165.98, 'm6-1': 24.4, 'm7-1': 110.71, 'm8-1': 26.75}",0.0,inf,inf,inf,148.237,148.237
386,T1,BESTEFFORT,CANCELLED,,38.302,"{'m1-1': 109.35, 'm2-1': 115.35, 'm3-1': 1.07, 'm4-1': 27.45, 'm5-1': 155.26, 'm6-1': 24.63, 'm7-1': 107.84, 'm8-1': 27.24}",0.0,inf,inf,inf,148.302,148.302
387,T8,BESTEFFORT,CANCELLED,,38.395,"{'m1-1': 98.01, 'm2-1': 109.76, 'm3-1': 1.07, 'm4-1': 24.05, 'm5-1': 158.33, 'm6-1': 27.34, 'm7-1': 111.47, 'm8-1': 24.91}",0.0,inf,inf,inf,148.395,148.395
388,T7,BESTEFFORT,CANCELLED,,38.495,"{'m1-1': 105.53, 'm2-1': 100.36, 'm3-1': 1.08, 'm4-1': 27.36, 'm5-1': 154.62, 'm6-1': 23.67, 'm7-1': 99.05, 'm8-1': 27.96}",0.0,inf,inf,inf,148.495,148.495
389,T8,BESTEFFORT,CANCELLED,,38.515,"{'m1-1': 110.0, 'm2-1': 109.27, 'm3-1': 1.08, 'm4-1': 27.23, 'm5-1': 166.9, 'm6-1': 25.91, 'm7-1': 110.85, 'm8-1': 26.33}",0.0,inf,inf,inf,148.515,148.515
390,T9,BESTEFFORT,CANCELLED,,38.595,"{'m1-1': 95.76, 'm2-1': 116.1, 'm3-1': 1.07, 'm4-1': 26.25, 'm5-1': 160.15, 'm6-1': 26.23, 'm7-1': 106.09, 'm8-1': 24.69}",0.0,inf,inf,inf,148.595,148.595
391,T3,BESTEFFORT,COMPLETED,m3-1,38.751,"{'m1-1': 105.62, 'm2-1': 95.63, 'm3-1': 0.99, 'm4-1': 28.46, 'm5-1': 157.62, 'm6-1': 23.74, 'm7-1': 108.37, 'm8-1': 26.32}",1.4849999999999999,142.59,143.58,inf,148.751,148.751
392,T1,BESTEFFORT,CANCELLED,,38.756,"{'m1-1': 99.93, 'm2-1': 103.13, 'm3-1': 1.17, 'm4-1': 23.77, 'm5-1': 155.76, 'm6-1': 23.73, 'm7-1': 107.12, 'm8-1': 28.5}",0.0,inf,inf,inf,148.756,148.756
393,T1,BESTEFFORT,CANCELLED,,38.828,"{'m1-1': 105.35, 'm2-1': 118.36, 'm3-1': 1.02, 'm4-1': 26.03, 'm5-1': 148.85, 'm6-1': 25.87, 'm7-1': 110.53, 'm8-1': 25.69}",0.0,inf,inf,inf,148.828,148.828
394,T2,BESTEFFORT,CANCELLED,,38.882,"{'m1-1': 109.09, 'm2-1': 99.11, 'm3-1': 1.08, 'm4-1': 25.76, 'm5-1': 141.97, 'm6-1': 24.61, 'm7-1': 95.34, 'm8-1': 24.89}",0.0,inf,inf,inf,148.882,148.882
395,T1,BESTEFFORT,CANCELLED,,39.213,"{'m1-1': 108.26, 'm2-1': 112.28, 'm3-1': 1.13, 'm4-1': 26.44, 'm5-1': 156.44, 'm6-1': 23.92, 'm7-1': 102.47, 'm8-1': 26.45}",0.0,inf,inf,inf,149.213,149.213
396,T1,BESTEFFORT,COMPLETED,m3-1,39.286,"{'m1-1': 102.44, 'm2-1': 117.79, 'm3-1': 1.12, 'm4-1': 27.48, 'm5-1': 162.2, 'm6-1': 23.24, 'm7-1': 102.2, 'm8-1': 28.13}",1.6800000000000002,143.58,144.70000000000002,inf,149.286,149.286
397,T10,BESTEFFORT,CANCELLED,,39.629,"{'m1-1': 98.3, 'm2-1': 94.16, 'm3-1': 1.0, 'm4-1': 24.62, 'm5-1': 160.15, 'm6-1': 26.68, 'm7-1': 99.75, 'm8-1': 27.18}",0.0,inf,inf,inf,149.629,149.629
398,T1,BESTEFFORT,CANCELLED,,39.629,"{'m1-1': 96.09, 'm2-1': 106.67, 'm3-1': 1.03, 'm4-1': 26.79, 'm5-1': 166.34, 'm6-1': 23.92, 'm7-1': 110.22, 'm8-1': 25.11}",0.0,inf,inf,inf,149.629,149.629
399,T5,BESTEFFORT,COMPLETED,m4-1,39.688,"{'m1-1': 105.26, 'm2-1': 116.69, 'm3-1': 1.08, 'm4-1': 23.05, 'm5-1': 166.09, 'm6-1': 28.75, 'm7-1': 97.3, 'm8-1': 25.9}",34.575,122.37,145.42000000000002,inf,149.688,149.688
400,T4,BESTEFFORT,CANCELLED,,39.79,"{'m1-1': 113.38, 'm2-1': 92.55, 'm3-1': 1.02, 'm4-1': 27.16, 'm5-1': 154.05, 'm6-1': 26.57, 'm7-1': 96.01, 'm8-1': 27.52}",0.0,inf,inf,inf,149.79,149.79
401,T5,BESTEFFORT,CANCELLED,,39.837,"{'m1-1': 108.08, 'm2-1': 104.86, 'm3-1': 1.06, 'm4-1': 23.85, 'm5-1': 157.78, 'm6-1': 26.59, 'm7-1': 98.71, 'm8-1': 24.29}",0.0,inf,inf,inf,149.837,149.837
402,T8,BESTEFFORT,CANCELLED,,39.893,"{'m1-1': 103.84, 'm2-1': 111.58, 'm3-1': 1.09, 'm4-1': 25.78, 'm5-1': 155.66, 'm6-1': 23.82, 'm7-1': 110.46, 'm8-1': 24.91}",0.0,inf,inf,inf,149.893,149.893
403,T7,BESTEFFORT,COMPLETED,m3-1,39.913,"{'m1-1': 108.3, 'm2-1': 108.24, 'm3-1': 1.14, 'm4-1': 28.78, 'm5-1': 145.58, 'm6-1': 24.68, 'm7-1': 103.3, 'm8-1': 26.44}",1.71,104.66999999999999,105.80999999999999,inf,149.913,149.913
404,T10,BESTEFFORT,COMPLETED,m3-1,39.926,"{'m1-1': 105.95, 'm2-1': 102.7, 'm3-1': 1.08, 'm4-1': 26.32, 'm5-1': 161.5, 'm6-1': 27.28, 'm7-1': 115.74, 'm8-1': 27.34}",1.62,44.400000000000006,45.480000000000004,inf,149.926,149.926
405,T7,BESTEFFORT,CANCELLED,,39.93,"{'m1-1': 108.6, 'm2-1': 107.71, 'm3-1': 1.06, 'm4-1': 27.39, 'm5-1': 157.65, 'm6-1': 24.02, 'm7-1': 106.68, 'm8-1': 28.73}",0.0,inf,inf,inf,149.93,149.93
406,T9,BESTEFFORT,COMPLETED,m3-1,39.998,"{'m1-1': 109.63, 'm2-1': 100.88, 'm3-1': 1.0, 'm4-1': 25.61, 'm5-1': 149.29, 'm6-1': 23.95, 'm7-1': 96.41, 'm8-1': 24.88}",1.5,48.5,49.5,inf,149.998,149.998
407,T9,BESTEFFORT,COMPLETED,m3-1,40.13,"{'m1-1': 105.23, 'm2-1': 110.72, 'm3-1': 1.09, 'm4-1': 28.04, 'm5-1': 166.9, 'm6-1': 23.75, 'm7-1': 94.3, 'm8-1': 27.56}",1.6350000000000002,43.31,44.400000000000006,inf,150.13,150.13
408,T4,BESTEFFORT,CANCELLED,,40.134,"{'m1-1': 99.87, 'm2-1': 98.76, 'm3-1': 1.09, 'm4-1': 28.09, 'm5-1': 169.23, 'm6-1': 28.19, 'm7-1': 98.94, 'm8-1': 23.82}",0.0,inf,inf,inf,150.13400000000001,150.13400000000001
409,T8,BESTEFFORT,CANCELLED,,40.31,"{'m1-1': 106.7, 'm2-1': 99.65, 'm3-1': 1.16, 'm4-1': 25.69, 'm5-1': 146.07, 'm6-1': 26.89, 'm7-1': 109.3, 'm8-1': 26.11}",0.0,inf,inf,inf,150.31,150.31
410,T10,BESTEFFORT,CANCELLED,,40.392,"{'m1-1': 111.65, 'm2-1': 105.27, 'm3-1': 1.03, 'm4-1': 26.67, 'm5-1': 162.24, 'm6-1': 24.71, 'm7-1': 104.71, 'm8-1': 25.32}",0.0,inf,inf,inf,150.392,150.392
411,T4,BESTEFFORT,COMPLETED,m3-1,40.403,"{'m1-1': 110.5, 'm2-1': 97.26, 'm3-1': 1.16, 'm4-1': 25.6, 'm5-1': 165.51, 'm6-1': 28.74, 'm7-1': 93.51, 'm8-1': 25.38}",1.7399999999999998,105.80999999999999,106.96999999999998,inf,150.403,150.403
412,T7,BESTEFFORT,CANCELLED,,40.427,"{'m1-1': 105.97, 'm2-1': 110.74, 'm3-1': 1.1, 'm4-1': 24.94, 'm5-1': 153.04, 'm6-1': 23.38, 'm7-1': 95.58, 'm8-1': 29.23}",0.0,inf,inf,inf,150.427,150.427
413,T4,BESTEFFORT,COMPLETED,m3-1,40.608,"{'m1-1': 109.54, 'm2-1': 103.26, 'm3-1': 1.02, 'm4-1': 25.94, 'm5-1': 153.41, 'm6-1': 24.86, 'm7-1': 93.64, 'm8-1': 24.86}",1.53,106.96999999999998,107.98999999999998,inf,150.608,150.608
414,T8,BESTEFFORT,CANCELLED,,40.722,"{'m1-1': 109.19, 'm2-1': 110.49, 'm3-1': 1.09, 'm4-1': 26.8, 'm5-1': 169.7, 'm6-1': 26.5, 'm7-1': 103.08, 'm8-1': 23.16}",0.0,inf,inf,inf,150.722,150.722
415,T4,BESTEFFORT,CANCELLED,,40.755,"{'m1-1': 102.93, 'm2-1': 100.86, 'm3-1': 1.1, 'm4-1': 26.12, 'm5-1': 174.76, 'm6-1': 25.06, 'm7-1': 102.2, 'm8-1': 27.08}",0.0,inf,inf,inf,150.755,150.755
416,T5,BESTEFFORT,CANCELLED,,40.793,"{'m1-1': 100.45, 'm2-1': 110.0, 'm3-1': 1.18, 'm4-1': 25.3, 'm5-1': 147.74, 'm6-1': 26.97, 'm7-1': 106.4, 'm8-1': 25.36}",0.0,inf,inf,inf,150.793,150.793
417,T3,BESTEFFORT,COMPLETED,m3-1,40.826,"{'m1-1': 116.52, 'm2-1': 100.91, 'm3-1': 0.97, 'm4-1': 27.44, 'm5-1': 163.49, 'm6-1': 26.53, 'm7-1': 103.96, 'm8-1': 25.86}",1.455,45.480000000000004,46.45,inf,150.826,150.826
418,T9,BESTEFFORT,CANCELLED,,40.924,"{'m1-1': 105.49, 'm2-1': 105.78, 'm3-1': 1.06, 'm4-1': 25.66, 'm5-1': 156.56, 'm6-1': 25.83, 'm7-1': 101.14, 'm8-1': 28.01}",0.0,inf,inf,inf,150.924,150.924
419,T8,BESTEFFORT,CANCELLED,,40.935,"{'m1-1': 105.25, 'm2-1': 110.88, 'm3-1': 1.1, 'm4-1': 23.56, 'm5-1': 167.85, 'm6-1': 25.22, 'm7-1': 112.9, 'm8-1': 26.11}",0.0,inf,inf,inf,150.935,150.935
420,T3,BESTEFFORT,CANCELLED,,40.98,"{'m1-1': 117.17, 'm2-1': 110.05, 'm3-1': 0.96, 'm4-1': 28.33, 'm5-1': 148.03, 'm6-1': 25.12, 'm7-1': 112.21, 'm8-1': 24.24}",0.0,inf,inf,inf,150.98,150.98
421,T10,BESTEFFORT,CANCELLED,,40.99,"{'m1-1': 106.79, 'm2-1': 97.75, 'm3-1': 1.01, 'm4-1': 25.77, 'm5-1': 171.63, 'm6-1': 24.71, 'm7-1': 103.19, 'm8-1': 28.99}",0.0,inf,inf,inf,150.99,150.99
