id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
422,T6,BESTEFFORT,CANCELLED,,41.144,"{'m1-1': 97.31, 'm2-1': 108.8, 'm3-1': 0.98, 'm4-1': 24.48, 'm5-1': 147.19, 'm6-1': 27.17, 'm7-1': 98.36, 'm8-1': 25.44}",0.0,inf,inf,inf,151.144,151.144
423,T2,BESTEFFORT,COMPLETED,m3-1,41.168,"{'m1-1': 102.5, 'm2-1': 104.93, 'm3-1': 1.12, 'm4-1': 26.81, 'm5-1': 144.9, 'm6-1': 25.36, 'm7-1': 109.38, 'm8-1': 24.99}",1.6800000000000002,107.98999999999998,109.10999999999999,inf,151.168,151.168
424,T1,BESTEFFORT,CANCELLED,,41.19,"{'m1-1': 97.78, 'm2-1': 108.33, 'm3-1': 1.15, 'm4-1': 25.28, 'm5-1': 151.55, 'm6-1': 23.82, 'm7-1': 106.99, 'm8-1': 25.01}",0.0,inf,inf,inf,151.19,151.19
425,T3,BESTEFFORT,CANCELLED,,41.308,"{'m1-1': 100.56, 'm2-1': 97.08, 'm3-1': 0.98, 'm4-1': 25.0, 'm5-1': 146.47, 'm6-1': 23.9, 'm7-1': 108.76, 'm8-1': 26.58}",0.0,inf,inf,inf,151.308,151.308
426,T8,BESTEFFORT,MISSED,m8-1,41.349,"{'m1-1': 102.21, 'm2-1': 109.56, 'm3-1': 1.09, 'm4-1': 25.52, 'm5-1': 163.26, 'm6-1': 26.29, 'm7-1': 97.83, 'm8-1': 25.68}",0.0,206.18,inf,206.18,151.349,151.349
427,T4,BESTEFFORT,CANCELLED,,41.415,"{'m1-1': 100.73, 'm2-1': 108.52, 'm3-1': 1.05, 'm4-1': 24.47, 'm5-1': 168.17, 'm6-1': 27.72, 'm7-1': 103.03, 'm8-1': 23.37}",0.0,inf,inf,inf,151.415,151.415
428,T9,BESTEFFORT,CANCELLED,,41.42,"{'m1-1': 103.59, 'm2-1': 103.51, 'm3-1': 0.98, 'm4-1': 26.11, 'm5-1': 147.86, 'm6-1': 26.49, 'm7-1': 95.75, 'm8-1': 24.29}",0.0,inf,inf,inf,151.42000000000002,151.42000000000002
429,T5,BESTEFFORT,CANCELLED,,41.456,"{'m1-1': 104.45, 'm2-1': 113.88, 'm3-1': 1.02, 'm4-1': 27.15, 'm5-1': 151.22, 'm6-1': 25.4, 'm7-1': 100.8, 'm8-1': 24.99}",0.0,inf,inf,inf,151.45600000000002,151.45600000000002
430,T8,BESTEFFORT,CANCELLED,,41.655,"{'m1-1': 97.81, 'm2-1': 105.36, 'm3-1': 1.16, 'm4-1': 26.86, 'm5-1': 145.24, 'm6-1': 27.84, 'm7-1': 99.67, 'm8-1': 24.53}",0.0,inf,inf,inf,151.655,151.655
431,T2,BESTEFFORT,CANCELLED,,41.841,"{'m1-1': 115.62, 'm2-1': 97.85, 'm3-1': 1.01, 'm4-1': 25.2, 'm5-1': 151.33, 'm6-1': 27.46, 'm7-1': 97.42, 'm8-1': 26.15}",0.0,inf,inf,inf,151.841,151.841
432,T5,BESTEFFORT,MISSED,m4-1,41.975,"{'m1-1': 115.16, 'm2-1': 101.25, 'm3-1': 1.19, 'm4-1': 25.1, 'm5-1': 146.41, 'm6-1': 26.63, 'm7-1': 105.4, 'm8-1': 26.96}",9.832499999999968,145.42000000000002,inf,151.975,151.975,151.975
433,T3,BESTEFFORT,CANCELLED,,42.053,"{'m1-1': 108.8, 'm2-1': 103.92, 'm3-1': 1.11, 'm4-1': 25.11, 'm5-1': 147.56, 'm6-1': 23.44, 'm7-1': 99.24, 'm8-1': 23.71}",0.0,inf,inf,inf,152.053,152.053
434,T6,BESTEFFORT,CANCELLED,,42.1,"{'m1-1': 102.91, 'm2-1': 113.47, 'm3-1': 1.09, 'm4-1': 25.88, 'm5-1': 164.57, 'm6-1': 25.02, 'm7-1': 95.85, 'm8-1': 24.59}",0.0,inf,inf,inf,152.1,152.1
435,T7,BESTEFFORT,CANCELLED,,42.352,"{'m1-1': 102.37, 'm2-1': 106.43, 'm3-1': 1.11, 'm4-1': 26.97, 'm5-1': 157.94, 'm6-1': 24.34, 'm7-1': 99.82, 'm8-1': 24.62}",0.0,inf,inf,inf,152.352,152.352
436,T8,BESTEFFORT,CANCELLED,,42.536,"{'m1-1': 99.85, 'm2-1': 107.11, 'm3-1': 1.03, 'm4-1': 25.96, 'm5-1': 147.64, 'm6-1': 24.57, 'm7-1': 101.8, 'm8-1': 24.36}",0.0,inf,inf,inf,152.536,152.536
437,T4,BESTEFFORT,CANCELLED,,42.727,"{'m1-1': 99.68, 'm2-1': 107.4, 'm3-1': 1.04, 'm4-1': 28.27, 'm5-1': 163.93, 'm6-1': 28.26, 'm7-1': 106.13, 'm8-1': 26.11}",0.0,inf,inf,inf,152.727,152.727
438,T8,BESTEFFORT,MISSED,m8-1,43.2,"{'m1-1': 95.0, 'm2-1': 111.11, 'm3-1': 0.99, 'm4-1': 26.32, 'm5-1': 155.64, 'm6-1': 25.3, 'm7-1': 112.54, 'm8-1': 23.16}",32.62949999999998,131.447,inf,153.2,153.2,153.2
439,T5,BESTEFFORT,CANCELLED,,43.277,"{'m1-1': 113.02, 'm2-1': 117.1, 'm3-1': 1.12, 'm4-1': 24.86, 'm5-1': 143.16, 'm6-1': 27.61, 'm7-1': 108.68, 'm8-1': 26.51}",0.0,inf,inf,inf,153.277,153.277
440,T1,BESTEFFORT,CANCELLED,,43.548,"{'m1-1': 99.56, 'm2-1': 108.33, 'm3-1': 1.12, 'm4-1': 23.6, 'm5-1': 152.72, 'm6-1': 23.66, 'm7-1': 111.39, 'm8-1': 28.26}",0.0,inf,inf,inf,153.548,153.548
441,T7,BESTEFFORT,CANCELLED,,43.582,"{'m1-1': 100.26, 'm2-1': 113.81, 'm3-1': 1.06, 'm4-1': 24.9, 'm5-1': 146.38, 'm6-1': 25.98, 'm7-1': 106.19, 'm8-1': 24.7}",0.0,inf,inf,inf,153.582,153.582
442,T2,BESTEFFORT,CANCELLED,,43.603,"{'m1-1': 100.04, 'm2-1': 101.58, 'm3-1': 0.97, 'm4-1': 25.3, 'm5-1': 163.32, 'm6-1': 23.58, 'm7-1': 105.25, 'm8-1': 23.16}",0.0,inf,inf,inf,153.603,153.603
443,T9,BESTEFFORT,MISSED,m7-1,43.622,"{'m1-1': 108.08, 'm2-1': 100.75, 'm3-1': 0.99, 'm4-1': 26.03, 'm5-1': 146.93, 'm6-1': 25.23, 'm7-1': 94.97, 'm8-1': 26.42}",0.0,189.96800000000002,inf,189.96800000000002,153.622,153.622
444,T9,BESTEFFORT,CANCELLED,,43.645,"{'m1-1': 104.37, 'm2-1': 105.02, 'm3-1': 1.01, 'm4-1': 27.09, 'm5-1': 173.71, 'm6-1': 25.78, 'm7-1': 93.17, 'm8-1': 27.17}",0.0,inf,inf,inf,153.645,153.645
445,T5,BESTEFFORT,CANCELLED,,43.667,"{'m1-1': 108.41, 'm2-1': 111.42, 'm3-1': 1.14, 'm4-1': 23.38, 'm5-1': 168.01, 'm6-1': 24.75, 'm7-1': 100.49, 'm8-1': 25.47}",0.0,inf,inf,inf,153.667,153.667
446,T6,BESTEFFORT,CANCELLED,,43.68,"{'m1-1': 99.42, 'm2-1': 105.01, 'm3-1': 1.04, 'm4-1': 27.07, 'm5-1': 147.01, 'm6-1': 24.41, 'm7-1': 102.94, 'm8-1': 26.5}",0.0,inf,inf,inf,153.68,153.68
447,T10,BESTEFFORT,MISSED,m4-1,43.69,"{'m1-1': 98.93, 'm2-1': 92.65, 'm3-1': 1.06, 'm4-1': 23.93, 'm5-1': 165.62, 'm6-1': 25.65, 'm7-1': 106.62, 'm8-1': 28.93}",2.572500000000005,151.975,inf,153.69,153.69,153.69
448,T9,BESTEFFORT,COMPLETED,m3-1,43.9,"{'m1-1': 104.9, 'm2-1': 102.0, 'm3-1': 1.01, 'm4-1': 26.96, 'm5-1': 148.65, 'm6-1': 23.6, 'm7-1': 106.21, 'm8-1': 23.98}",1.5150000000000001,47.49,48.5,inf,153.9,153.9
449,T6,BESTEFFORT,CANCELLED,,43.987,"{'m1-1': 110.79, 'm2-1': 103.78, 'm3-1': 1.13, 'm4-1': 26.72, 'm5-1': 150.73, 'm6-1': 26.28, 'm7-1': 107.78, 'm8-1': 28.08}",0.0,inf,inf,inf,153.987,153.987
450,T5,BESTEFFORT,CANCELLED,,44.178,"{'m1-1': 111.4, 'm2-1': 105.69, 'm3-1': 1.03, 'm4-1': 26.76, 'm5-1': 160.02, 'm6-1': 27.0, 'm7-1': 103.65, 'm8-1': 27.26}",0.0,inf,inf,inf,154.178,154.178
451,T4,BESTEFFORT,CANCELLED,,44.189,"{'m1-1': 103.62, 'm2-1': 95.73, 'm3-1': 1.17, 'm4-1': 25.08, 'm5-1': 166.92, 'm6-1': 28.68, 'm7-1': 98.67, 'm8-1': 24.77}",0.0,inf,inf,inf,154.189,154.189
452,T3,BESTEFFORT,CANCELLED,,44.364,"{'m1-1': 114.61, 'm2-1': 96.67, 'm3-1': 1.05, 'm4-1': 26.42, 'm5-1': 149.79, 'm6-1': 25.86, 'm7-1': 105.16, 'm8-1': 25.45}",0.0,inf,inf,inf,154.364,154.364
453,T4,BESTEFFORT,CANCELLED,,44.56,"{'m1-1': 117.57, 'm2-1': 100.13, 'm3-1': 1.01, 'm4-1': 27.84, 'm5-1': 155.36, 'm6-1': 28.6, 'm7-1': 102.58, 'm8-1': 24.27}",0.0,inf,inf,inf,154.56,154.56
454,T5,BESTEFFORT,CANCELLED,,44.563,"{'m1-1': 110.62, 'm2-1': 102.35, 'm3-1': 1.07, 'm4-1': 24.66, 'm5-1': 152.28, 'm6-1': 25.56, 'm7-1': 104.54, 'm8-1': 25.24}",0.0,inf,inf,inf,154.563,154.563
455,T10,BESTEFFORT,CANCELLED,,44.574,"{'m1-1': 108.8, 'm2-1': 105.27, 'm3-1': 1.11, 'm4-1': 25.02, 'm5-1': 153.56, 'm6-1': 25.82, 'm7-1': 109.6, 'm8-1': 26.71}",0.0,inf,inf,inf,154.574,154.574
456,T1,BESTEFFORT,CANCELLED,,45.122,"{'m1-1': 100.9, 'm2-1': 102.51, 'm3-1': 1.14, 'm4-1': 23.5, 'm5-1': 160.98, 'm6-1': 24.34, 'm7-1': 103.83, 'm8-1': 27.0}",0.0,inf,inf,inf,155.122,155.122
457,T7,BESTEFFORT,CANCELLED,,45.126,"{'m1-1': 99.94, 'm2-1': 108.96, 'm3-1': 1.06, 'm4-1': 26.99, 'm5-1': 153.34, 'm6-1': 26.59, 'm7-1': 95.74, 'm8-1': 26.62}",0.0,inf,inf,inf,155.126,155.126
458,T10,BESTEFFORT,CANCELLED,,45.251,"{'m1-1': 112.29, 'm2-1': 94.03, 'm3-1': 1.09, 'm4-1': 24.27, 'm5-1': 170.52, 'm6-1': 25.3, 'm7-1': 108.83, 'm8-1': 26.77}",0.0,inf,inf,inf,155.251,155.251
459,T3,BESTEFFORT,CANCELLED,,45.287,"{'m1-1': 114.13, 'm2-1': 104.14, 'm3-1': 0.96, 'm4-1': 28.05, 'm5-1': 159.63, 'm6-1': 24.1, 'm7-1': 107.52, 'm8-1': 27.24}",0.0,inf,inf,inf,155.287,155.287
460,T7,BESTEFFORT,CANCELLED,,45.324,"{'m1-1': 108.37, 'm2-1': 102.96, 'm3-1': 1.16, 'm4-1': 26.58, 'm5-1': 147.89, 'm6-1': 25.46, 'm7-1': 106.88, 'm8-1': 27.16}",0.0,inf,inf,inf,155.324,155.324
461,T7,BESTEFFORT,CANCELLED,,45.381,"{'m1-1': 103.96, 'm2-1': 105.1, 'm3-1': 1.04, 'm4-1': 25.51, 'm5-1': 146.36, 'm6-1': 25.07, 'm7-1': 108.72, 'm8-1': 28.62}",0.0,inf,inf,inf,155.381,155.381
462,T2,BESTEFFORT,CANCELLED,,45.562,"{'m1-1': 115.62, 'm2-1': 109.83, 'm3-1': 0.97, 'm4-1': 25.0, 'm5-1': 152.83, 'm6-1': 24.4, 'm7-1': 104.26, 'm8-1': 25.23}",0.0,inf,inf,inf,155.562,155.562
463,T4,BESTEFFORT,CANCELLED,,45.748,"{'m1-1': 115.95, 'm2-1': 99.08, 'm3-1': 1.12, 'm4-1': 26.64, 'm5-1': 163.66, 'm6-1': 25.91, 'm7-1': 101.25, 'm8-1': 25.2}",0.0,inf,inf,inf,155.748,155.748
464,T7,BESTEFFORT,COMPLETED,m3-1,45.75,"{'m1-1': 108.59, 'm2-1': 102.4, 'm3-1': 1.08, 'm4-1': 28.48, 'm5-1': 151.54, 'm6-1': 26.43, 'm7-1': 100.32, 'm8-1': 29.16}",1.62,109.10999999999999,110.18999999999998,inf,155.75,155.75
465,T9,BESTEFFORT,CANCELLED,,45.765,"{'m1-1': 102.26, 'm2-1': 107.9, 'm3-1': 0.98, 'm4-1': 26.07, 'm5-1': 172.23, 'm6-1': 27.4, 'm7-1': 103.2, 'm8-1': 26.17}",0.0,inf,inf,inf,155.765,155.765
466,T1,BESTEFFORT,CANCELLED,,45.947,"{'m1-1': 108.42, 'm2-1': 103.98, 'm3-1': 1.18, 'm4-1': 26.03, 'm5-1': 161.55, 'm6-1': 27.4, 'm7-1': 111.9, 'm8-1': 27.14}",0.0,inf,inf,inf,155.947,155.947
467,T9,BESTEFFORT,CANCELLED,,46.16,"{'m1-1': 106.05, 'm2-1': 118.19, 'm3-1': 1.04, 'm4-1': 25.32, 'm5-1': 153.15, 'm6-1': 25.85, 'm7-1': 96.08, 'm8-1': 26.49}",0.0,inf,inf,inf,156.16,156.16
468,T3,BESTEFFORT,CANCELLED,,46.464,"{'m1-1': 117.22, 'm2-1': 104.08, 'm3-1': 1.09, 'm4-1': 28.79, 'm5-1': 147.68, 'm6-1': 23.56, 'm7-1': 112.12, 'm8-1': 24.75}",0.0,inf,inf,inf,156.464,156.464
469,T7,BESTEFFORT,CANCELLED,,46.552,"{'m1-1': 102.04, 'm2-1': 97.15, 'm3-1': 1.0, 'm4-1': 25.05, 'm5-1': 162.29, 'm6-1': 25.84, 'm7-1': 92.71, 'm8-1': 24.74}",0.0,inf,inf,inf,156.552,156.552
470,T9,BESTEFFORT,COMPLETED,m3-1,46.644,"{'m1-1': 106.83, 'm2-1': 114.69, 'm3-1': 1.1, 'm4-1': 26.21, 'm5-1': 159.53, 'm6-1': 23.85, 'm7-1': 95.45, 'm8-1': 24.21}",1.6500000000000001,50.5,51.6,inf,156.644,156.644
471,T3,BESTEFFORT,COMPLETED,m3-1,46.796,"{'m1-1': 108.71, 'm2-1': 97.58, 'm3-1': 1.0, 'm4-1': 26.42, 'm5-1': 151.87, 'm6-1': 27.32, 'm7-1': 106.47, 'm8-1': 23.68}",1.5,144.70000000000002,145.70000000000002,inf,156.796,156.796
472,T7,BESTEFFORT,CANCELLED,,46.872,"{'m1-1': 102.25, 'm2-1': 101.61, 'm3-1': 1.11, 'm4-1': 28.76, 'm5-1': 154.27, 'm6-1': 24.63, 'm7-1': 97.09, 'm8-1': 27.66}",0.0,inf,inf,inf,156.872,156.872
473,T9,BESTEFFORT,COMPLETED,m3-1,46.888,"{'m1-1': 109.57, 'm2-1': 114.38, 'm3-1': 0.98, 'm4-1': 24.28, 'm5-1': 170.12, 'm6-1': 27.6, 'm7-1': 102.56, 'm8-1': 24.62}",1.47,51.6,52.58,inf,156.888,156.888
474,T1,BESTEFFORT,MISSED,m6-1,46.904,"{'m1-1': 102.28, 'm2-1': 101.92, 'm3-1': 1.15, 'm4-1': 25.25, 'm5-1': 146.19, 'm6-1': 26.75, 'm7-1': 105.63, 'm8-1': 26.52}",0.0,156.93599999999998,inf,156.93599999999998,156.904,156.904
475,T2,BESTEFFORT,CANCELLED,,47.115,"{'m1-1': 102.84, 'm2-1': 107.92, 'm3-1': 0.98, 'm4-1': 26.74, 'm5-1': 162.18, 'm6-1': 25.76, 'm7-1': 103.67, 'm8-1': 25.97}",0.0,inf,inf,inf,157.115,157.115
476,T3,BESTEFFORT,COMPLETED,m3-1,47.12,"{'m1-1': 101.34, 'm2-1': 107.02, 'm3-1': 1.02, 'm4-1': 25.17, 'm5-1': 169.16, 'm6-1': 26.8, 'm7-1': 108.1, 'm8-1': 28.01}",1.53,145.70000000000002,146.72000000000003,inf,157.12,157.12
477,T6,BESTEFFORT,CANCELLED,,47.155,"{'m1-1': 109.52, 'm2-1': 109.0, 'm3-1': 1.08, 'm4-1': 23.69, 'm5-1': 151.18, 'm6-1': 27.23, 'm7-1': 94.83, 'm8-1': 24.59}",0.0,inf,inf,inf,157.155,157.155
478,T10,BESTEFFORT,CANCELLED,,47.23,"{'m1-1': 103.2, 'm2-1': 103.68, 'm3-1': 1.02, 'm4-1': 25.12, 'm5-1': 146.3, 'm6-1': 25.36, 'm7-1': 98.26, 'm8-1': 27.75}",0.0,inf,inf,inf,157.23,157.23
479,T10,BESTEFFORT,CANCELLED,,47.276,"{'m1-1': 102.46, 'm2-1': 95.92, 'm3-1': 1.01, 'm4-1': 26.38, 'm5-1': 146.87, 'm6-1': 24.49, 'm7-1': 98.91, 'm8-1': 29.56}",0.0,inf,inf,inf,157.276,157.276
480,T3,BESTEFFORT,COMPLETED,m3-1,47.289,"{'m1-1': 101.34, 'm2-1': 109.72, 'm3-1': 1.09, 'm4-1': 26.49, 'm5-1': 156.87, 'm6-1': 24.61, 'm7-1': 99.41, 'm8-1': 27.05}",1.6350000000000002,53.65,54.74,inf,157.289,157.289
481,T1,BESTEFFORT,CANCELLED,,47.352,"{'m1-1': 105.35, 'm2-1': 107.64, 'm3-1': 1.07, 'm4-1': 26.76, 'm5-1': 151.32, 'm6-1': 24.87, 'm7-1': 109.96, 'm8-1': 26.77}",0.0,inf,inf,inf,157.352,157.352
482,T5,BESTEFFORT,CANCELLED,,47.504,"{'m1-1': 101.25, 'm2-1': 117.69, 'm3-1': 1.15, 'm4-1': 24.04, 'm5-1': 144.19, 'm6-1': 26.24, 'm7-1': 104.02, 'm8-1': 23.76}",0.0,inf,inf,inf,157.504,157.504
483,T1,BESTEFFORT,CANCELLED,,47.537,"{'m1-1': 104.82, 'm2-1': 111.88, 'm3-1': 1.04, 'm4-1': 26.23, 'm5-1': 165.5, 'm6-1': 25.33, 'm7-1': 99.02, 'm8-1': 25.79}",0.0,inf,inf,inf,157.537,157.537
484,T7,BESTEFFORT,CANCELLED,,47.587,"{'m1-1': 96.92, 'm2-1': 108.44, 'm3-1': 1.08, 'm4-1': 26.76, 'm5-1': 151.71, 'm6-1': 24.36, 'm7-1': 93.95, 'm8-1': 26.12}",0.0,inf,inf,inf,157.587,157.587
485,T6,BESTEFFORT,CANCELLED,,47.633,"{'m1-1': 110.18, 'm2-1': 115.7, 'm3-1': 1.01, 'm4-1': 26.45, 'm5-1': 153.6, 'm6-1': 25.32, 'm7-1': 104.3, 'm8-1': 26.35}",0.0,inf,inf,inf,157.633,157.633
486,T9,BESTEFFORT,COMPLETED,m3-1,47.82,"{'m1-1': 97.2, 'm2-1': 104.61, 'm3-1': 1.07, 'm4-1': 24.92, 'm5-1': 158.17, 'm6-1': 24.59, 'm7-1': 92.9, 'm8-1': 26.57}",1.605,52.58,53.65,inf,157.82,157.82
487,T10,BESTEFFORT,CANCELLED,,48.06,"{'m1-1': 98.33, 'm2-1': 99.1, 'm3-1': 1.0, 'm4-1': 25.46, 'm5-1': 163.85, 'm6-1': 28.46, 'm7-1': 98.22, 'm8-1': 26.57}",0.0,inf,inf,inf,158.06,158.06
488,T1,BESTEFFORT,CANCELLED,,48.11,"{'m1-1': 108.56, 'm2-1': 103.46, 'm3-1': 1.01, 'm4-1': 24.63, 'm5-1': 155.71, 'm6-1': 24.87, 'm7-1': 101.14, 'm8-1': 27.96}",0.0,inf,inf,inf,158.11,158.11
489,T3,BESTEFFORT,CANCELLED,,48.38,"{'m1-1': 111.14, 'm2-1': 95.54, 'm3-1': 1.08, 'm4-1': 27.58, 'm5-1': 159.82, 'm6-1': 24.22, 'm7-1': 105.92, 'm8-1': 25.91}",0.0,inf,inf,inf,158.38,158.38
490,T4,BESTEFFORT,COMPLETED,m3-1,48.742,"{'m1-1': 107.82, 'm2-1': 99.6, 'm3-1': 1.05, 'm4-1': 27.09, 'm5-1': 164.0, 'm6-1': 29.5, 'm7-1': 97.54, 'm8-1': 23.48}",1.5750000000000002,146.72000000000003,147.77000000000004,inf,158.742,158.742
491,T8,BESTEFFORT,CANCELLED,,48.835,"{'m1-1': 103.84, 'm2-1': 105.27, 'm3-1': 1.13, 'm4-1': 26.77, 'm5-1': 146.94, 'm6-1': 25.54, 'm7-1': 97.56, 'm8-1': 26.46}",0.0,inf,inf,inf,158.835,158.835
492,T8,BESTEFFORT,CANCELLED,,49.031,"{'m1-1': 95.37, 'm2-1': 106.61, 'm3-1': 1.09, 'm4-1': 24.88, 'm5-1': 166.2, 'm6-1': 27.14, 'm7-1': 101.06, 'm8-1': 27.11}",0.0,inf,inf,inf,159.031,159.031
493,T2,BESTEFFORT,CANCELLED,,49.301,"{'m1-1': 99.33, 'm2-1': 95.2, 'm3-1': 1.03, 'm4-1': 25.58, 'm5-1': 161.86, 'm6-1': 27.5, 'm7-1': 100.55, 'm8-1': 26.1}",0.0,inf,inf,inf,159.301,159.301
494,T1,BESTEFFORT,CANCELLED,,49.43,"{'m1-1': 93.13, 'm2-1': 107.98, 'm3-1': 1.13, 'm4-1': 26.21, 'm5-1': 142.46, 'm6-1': 25.69, 'm7-1': 107.03, 'm8-1': 26.39}",0.0,inf,inf,inf,159.43,159.43
495,T1,BESTEFFORT,CANCELLED,,49.495,"{'m1-1': 93.26, 'm2-1': 100.44, 'm3-1': 1.05, 'm4-1': 24.76, 'm5-1': 155.16, 'm6-1': 26.76, 'm7-1': 103.36, 'm8-1': 27.34}",0.0,inf,inf,inf,159.495,159.495
496,T4,BESTEFFORT,MISSED,m2-1,49.497,"{'m1-1': 105.7, 'm2-1': 93.4, 'm3-1': 1.1, 'm4-1': 25.92, 'm5-1': 159.06, 'm6-1': 25.68, 'm7-1': 104.44, 'm8-1': 24.66}",70.74750000000003,112.332,inf,159.497,159.497,159.497
497,T1,BESTEFFORT,CANCELLED,,49.516,"{'m1-1': 106.09, 'm2-1': 102.88, 'm3-1': 1.01, 'm4-1': 25.85, 'm5-1': 149.59, 'm6-1': 23.74, 'm7-1': 110.93, 'm8-1': 25.78}",0.0,inf,inf,inf,159.516,159.516
498,T5,BESTEFFORT,CANCELLED,,50.014,"{'m1-1': 103.88, 'm2-1': 111.73, 'm3-1': 1.12, 'm4-1': 25.91, 'm5-1': 155.23, 'm6-1': 24.53, 'm7-1': 100.04, 'm8-1': 24.86}",0.0,inf,inf,inf,160.014,160.014
499,T4,BESTEFFORT,COMPLETED,m3-1,50.04,"{'m1-1': 102.43, 'm2-1': 100.28, 'm3-1': 1.11, 'm4-1': 24.85, 'm5-1': 155.77, 'm6-1': 24.93, 'm7-1': 103.03, 'm8-1': 24.78}",1.665,110.18999999999998,111.29999999999998,inf,160.04,160.04
500,T8,BESTEFFORT,CANCELLED,,50.468,"{'m1-1': 105.38, 'm2-1': 112.68, 'm3-1': 1.16, 'm4-1': 27.21, 'm5-1': 167.63, 'm6-1': 25.24, 'm7-1': 96.27, 'm8-1': 26.52}",0.0,inf,inf,inf,160.46800000000002,160.46800000000002
501,T2,BESTEFFORT,CANCELLED,,50.501,"{'m1-1': 116.33, 'm2-1': 94.65, 'm3-1': 1.07, 'm4-1': 24.54, 'm5-1': 151.6, 'm6-1': 25.64, 'm7-1': 105.43, 'm8-1': 23.51}",0.0,inf,inf,inf,160.501,160.501
502,T4,BESTEFFORT,CANCELLED,,50.872,"{'m1-1': 107.61, 'm2-1': 100.53, 'm3-1': 1.09, 'm4-1': 25.34, 'm5-1': 172.1, 'm6-1': 29.21, 'm7-1': 101.79, 'm8-1': 26.66}",0.0,inf,inf,inf,160.872,160.872
503,T6,BESTEFFORT,CANCELLED,,50.904,"{'m1-1': 103.43, 'm2-1': 113.52, 'm3-1': 1.11, 'm4-1': 26.69, 'm5-1': 169.59, 'm6-1': 26.63, 'm7-1': 97.34, 'm8-1': 28.19}",0.0,inf,inf,inf,160.904,160.904
504,T9,BESTEFFORT,CANCELLED,,50.987,"{'m1-1': 105.54, 'm2-1': 107.36, 'm3-1': 0.97, 'm4-1': 26.34, 'm5-1': 169.02, 'm6-1': 24.38, 'm7-1': 92.76, 'm8-1': 25.98}",0.0,inf,inf,inf,160.987,160.987
505,T1,BESTEFFORT,CANCELLED,,50.988,"{'m1-1': 95.95, 'm2-1': 111.16, 'm3-1': 1.02, 'm4-1': 26.27, 'm5-1': 151.32, 'm6-1': 24.42, 'm7-1': 111.71, 'm8-1': 24.4}",0.0,inf,inf,inf,160.988,160.988
506,T7,BESTEFFORT,COMPLETED,m3-1,51.065,"{'m1-1': 97.49, 'm2-1': 111.73, 'm3-1': 1.06, 'm4-1': 24.9, 'm5-1': 142.95, 'm6-1': 25.82, 'm7-1': 106.21, 'm8-1': 28.81}",1.59,147.77000000000004,148.83000000000004,inf,161.065,161.065
