id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
507,T2,BESTEFFORT,CANCELLED,,51.107,"{'m1-1': 115.81, 'm2-1': 102.31, 'm3-1': 0.97, 'm4-1': 24.99, 'm5-1': 158.24, 'm6-1': 27.07, 'm7-1': 108.57, 'm8-1': 23.22}",0.0,inf,inf,inf,161.107,161.107
508,T6,BESTEFFORT,CANCELLED,,51.169,"{'m1-1': 96.16, 'm2-1': 103.12, 'm3-1': 1.1, 'm4-1': 26.62, 'm5-1': 161.88, 'm6-1': 28.27, 'm7-1': 101.51, 'm8-1': 27.41}",0.0,inf,inf,inf,161.16899999999998,161.16899999999998
509,T3,BESTEFFORT,CANCELLED,,51.241,"{'m1-1': 111.4, 'm2-1': 107.47, 'm3-1': 1.11, 'm4-1': 27.19, 'm5-1': 145.96, 'm6-1': 27.45, 'm7-1': 107.39, 'm8-1': 25.75}",0.0,inf,inf,inf,161.24099999999999,161.24099999999999
510,T1,BESTEFFORT,CANCELLED,,51.345,"{'m1-1': 97.68, 'm2-1': 109.36, 'm3-1': 1.14, 'm4-1': 25.53, 'm5-1': 147.36, 'm6-1': 24.45, 'm7-1': 98.47, 'm8-1': 28.87}",0.0,inf,inf,inf,161.345,161.345
511,T2,BESTEFFORT,COMPLETED,m3-1,51.472,"{'m1-1': 99.0, 'm2-1': 104.79, 'm3-1': 1.06, 'm4-1': 26.8, 'm5-1': 139.8, 'm6-1': 26.61, 'm7-1': 101.56, 'm8-1': 23.26}",1.59,54.74,55.800000000000004,inf,161.472,161.472
512,T5,BESTEFFORT,CANCELLED,,51.695,"{'m1-1': 100.68, 'm2-1': 117.64, 'm3-1': 1.05, 'm4-1': 25.67, 'm5-1': 159.56, 'm6-1': 25.2, 'm7-1': 101.42, 'm8-1': 25.14}",0.0,inf,inf,inf,161.695,161.695
513,T5,BESTEFFORT,CANCELLED,,51.73,"{'m1-1': 108.59, 'm2-1': 114.75, 'm3-1': 1.15, 'm4-1': 24.25, 'm5-1': 157.53, 'm6-1': 25.09, 'm7-1': 107.8, 'm8-1': 23.38}",0.0,inf,inf,inf,161.73,161.73
514,T9,BESTEFFORT,CANCELLED,,51.854,"{'m1-1': 98.75, 'm2-1': 114.84, 'm3-1': 0.96, 'm4-1': 28.48, 'm5-1': 153.78, 'm6-1': 27.56, 'm7-1': 107.35, 'm8-1': 24.34}",0.0,inf,inf,inf,161.85399999999998,161.85399999999998
515,T10,BESTEFFORT,CANCELLED,,52.026,"{'m1-1': 110.42, 'm2-1': 108.69, 'm3-1': 1.03, 'm4-1': 23.32, 'm5-1': 171.34, 'm6-1': 24.99, 'm7-1': 110.58, 'm8-1': 25.77}",0.0,inf,inf,inf,162.026,162.026
516,T8,BESTEFFORT,CANCELLED,,52.279,"{'m1-1': 103.81, 'm2-1': 101.75, 'm3-1': 1.05, 'm4-1': 26.54, 'm5-1': 146.16, 'm6-1': 24.26, 'm7-1': 110.4, 'm8-1': 27.34}",0.0,inf,inf,inf,162.279,162.279
517,T4,BESTEFFORT,CANCELLED,,52.35,"{'m1-1': 106.71, 'm2-1': 92.77, 'm3-1': 1.16, 'm4-1': 25.43, 'm5-1': 177.75, 'm6-1': 28.83, 'm7-1': 107.12, 'm8-1': 24.31}",0.0,inf,inf,inf,162.35,162.35
518,T3,BESTEFFORT,CANCELLED,,52.384,"{'m1-1': 100.17, 'm2-1': 97.08, 'm3-1': 1.07, 'm4-1': 26.86, 'm5-1': 166.67, 'm6-1': 24.4, 'm7-1': 99.89, 'm8-1': 27.8}",0.0,inf,inf,inf,162.38400000000001,162.38400000000001
519,T1,BESTEFFORT,MISSED,m6-1,52.553,"{'m1-1': 104.25, 'm2-1': 118.68, 'm3-1': 1.05, 'm4-1': 25.71, 'm5-1': 146.41, 'm6-1': 25.55, 'm7-1': 111.37, 'm8-1': 25.1}",0.0,199.603,inf,199.603,162.553,162.553
520,T7,BESTEFFORT,CANCELLED,,52.635,"{'m1-1': 102.44, 'm2-1': 111.42, 'm3-1': 1.12, 'm4-1': 28.82, 'm5-1': 151.04, 'm6-1': 24.44, 'm7-1': 94.05, 'm8-1': 28.19}",0.0,inf,inf,inf,162.635,162.635
521,T10,BESTEFFORT,CANCELLED,,52.789,"{'m1-1': 105.65, 'm2-1': 97.41, 'm3-1': 0.99, 'm4-1': 23.74, 'm5-1': 145.54, 'm6-1': 24.77, 'm7-1': 106.04, 'm8-1': 25.42}",0.0,inf,inf,inf,162.789,162.789
522,T7,BESTEFFORT,CANCELLED,,52.882,"{'m1-1': 104.48, 'm2-1': 101.27, 'm3-1': 1.16, 'm4-1': 29.53, 'm5-1': 164.14, 'm6-1': 24.23, 'm7-1': 101.56, 'm8-1': 28.71}",0.0,inf,inf,inf,162.882,162.882
523,T4,BESTEFFORT,COMPLETED,m3-1,52.921,"{'m1-1': 112.98, 'm2-1': 108.5, 'm3-1': 1.04, 'm4-1': 26.2, 'm5-1': 159.6, 'm6-1': 28.83, 'm7-1': 100.67, 'm8-1': 25.77}",1.56,111.29999999999998,112.33999999999999,inf,162.921,162.921
524,T7,BESTEFFORT,CANCELLED,,52.945,"{'m1-1': 102.85, 'm2-1': 99.01, 'm3-1': 1.1, 'm4-1': 26.07, 'm5-1': 161.64, 'm6-1': 26.83, 'm7-1': 100.36, 'm8-1': 25.49}",0.0,inf,inf,inf,162.945,162.945
525,T6,BESTEFFORT,CANCELLED,,53.042,"{'m1-1': 97.84, 'm2-1': 108.5, 'm3-1': 1.05, 'm4-1': 24.66, 'm5-1': 152.29, 'm6-1': 25.14, 'm7-1': 96.08, 'm8-1': 27.72}",0.0,inf,inf,inf,163.042,163.042
526,T2,BESTEFFORT,CANCELLED,,53.188,"{'m1-1': 107.42, 'm2-1': 106.5, 'm3-1': 1.14, 'm4-1': 26.17, 'm5-1': 165.94, 'm6-1': 24.6, 'm7-1': 110.63, 'm8-1': 24.74}",0.0,inf,inf,inf,163.188,163.188
527,T2,BESTEFFORT,COMPLETED,m3-1,53.338,"{'m1-1': 116.1, 'm2-1': 106.26, 'm3-1': 1.03, 'm4-1': 24.59, 'm5-1': 153.64, 'm6-1': 25.38, 'm7-1': 104.69, 'm8-1': 25.88}",1.545,148.83000000000004,149.86000000000004,inf,163.338,163.338
528,T6,BESTEFFORT,CANCELLED,,53.429,"{'m1-1': 99.28, 'm2-1': 100.71, 'm3-1': 1.03, 'm4-1': 27.18, 'm5-1': 148.4, 'm6-1': 27.4, 'm7-1': 110.15, 'm8-1': 25.98}",0.0,inf,inf,inf,163.429,163.429
529,T10,BESTEFFORT,CANCELLED,,53.705,"{'m1-1': 109.03, 'm2-1': 102.34, 'm3-1': 0.97, 'm4-1': 25.39, 'm5-1': 153.25, 'm6-1': 25.3, 'm7-1': 113.97, 'm8-1': 26.49}",0.0,inf,inf,inf,163.70499999999998,163.70499999999998
530,T2,BESTEFFORT,CANCELLED,,53.851,"{'m1-1': 100.18, 'm2-1': 102.35, 'm3-1': 1.08, 'm4-1': 26.57, 'm5-1': 143.19, 'm6-1': 27.04, 'm7-1': 98.2, 'm8-1': 24.78}",0.0,inf,inf,inf,163.851,163.851
531,T1,BESTEFFORT,CANCELLED,,53.879,"{'m1-1': 103.18, 'm2-1': 105.76, 'm3-1': 1.17, 'm4-1': 24.14, 'm5-1': 152.49, 'm6-1': 25.08, 'm7-1': 111.12, 'm8-1': 28.64}",0.0,inf,inf,inf,163.879,163.879
532,T10,BESTEFFORT,CANCELLED,,53.963,"{'m1-1': 104.04, 'm2-1': 101.29, 'm3-1': 0.97, 'm4-1': 23.37, 'm5-1': 167.0, 'm6-1': 24.14, 'm7-1': 110.12, 'm8-1': 26.15}",0.0,inf,inf,inf,163.963,163.963
533,T2,BESTEFFORT,CANCELLED,,54.114,"{'m1-1': 114.29, 'm2-1': 100.42, 'm3-1': 0.97, 'm4-1': 25.03, 'm5-1': 156.34, 'm6-1': 24.7, 'm7-1': 105.49, 'm8-1': 27.12}",0.0,inf,inf,inf,164.114,164.114
534,T7,BESTEFFORT,COMPLETED,m3-1,54.122,"{'m1-1': 107.2, 'm2-1': 99.64, 'm3-1': 1.04, 'm4-1': 28.43, 'm5-1': 160.92, 'm6-1': 23.17, 'm7-1': 101.93, 'm8-1': 25.17}",1.56,149.86000000000004,150.90000000000003,inf,164.122,164.122
535,T6,BESTEFFORT,CANCELLED,,54.146,"{'m1-1': 99.22, 'm2-1': 98.85, 'm3-1': 0.99, 'm4-1': 27.98, 'm5-1': 150.04, 'm6-1': 25.43, 'm7-1': 96.43, 'm8-1': 28.67}",0.0,inf,inf,inf,164.14600000000002,164.14600000000002
536,T4,BESTEFFORT,CANCELLED,,54.164,"{'m1-1': 115.46, 'm2-1': 96.6, 'm3-1': 1.01, 'm4-1': 25.71, 'm5-1': 174.78, 'm6-1': 28.41, 'm7-1': 94.28, 'm8-1': 24.0}",0.0,inf,inf,inf,164.164,164.164
537,T3,BESTEFFORT,CANCELLED,,54.372,"{'m1-1': 106.73, 'm2-1': 106.2, 'm3-1': 0.96, 'm4-1': 27.39, 'm5-1': 148.63, 'm6-1': 26.66, 'm7-1': 112.53, 'm8-1': 24.82}",0.0,inf,inf,inf,164.372,164.372
538,T10,BESTEFFORT,COMPLETED,m3-1,54.433,"{'m1-1': 97.79, 'm2-1': 106.46, 'm3-1': 1.1, 'm4-1': 24.2, 'm5-1': 169.51, 'm6-1': 24.32, 'm7-1': 111.42, 'm8-1': 28.56}",1.6500000000000001,57.940000000000005,59.040000000000006,inf,164.433,164.433
539,T5,BESTEFFORT,CANCELLED,,54.601,"{'m1-1': 110.74, 'm2-1': 113.07, 'm3-1': 1.18, 'm4-1': 26.59, 'm5-1': 154.44, 'm6-1': 25.21, 'm7-1': 97.51, 'm8-1': 24.81}",0.0,inf,inf,inf,164.601,164.601
540,T6,BESTEFFORT,CANCELLED,,54.772,"{'m1-1': 104.62, 'm2-1': 115.74, 'm3-1': 1.14, 'm4-1': 24.76, 'm5-1': 163.48, 'm6-1': 25.51, 'm7-1': 110.21, 'm8-1': 27.36}",0.0,inf,inf,inf,164.772,164.772
541,T10,BESTEFFORT,CANCELLED,,54.822,"{'m1-1': 104.48, 'm2-1': 109.13, 'm3-1': 1.13, 'm4-1': 25.44, 'm5-1': 151.4, 'm6-1': 24.57, 'm7-1': 111.13, 'm8-1': 25.85}",0.0,inf,inf,inf,164.822,164.822
542,T6,BESTEFFORT,COMPLETED,m3-1,54.847,"{'m1-1': 102.53, 'm2-1': 107.79, 'm3-1': 1.01, 'm4-1': 27.32, 'm5-1': 151.59, 'm6-1': 25.75, 'm7-1': 100.72, 'm8-1': 24.6}",1.5150000000000001,150.90000000000003,151.91000000000003,inf,164.847,164.847
543,T10,BESTEFFORT,CANCELLED,,54.883,"{'m1-1': 99.95, 'm2-1': 106.73, 'm3-1': 1.04, 'm4-1': 23.9, 'm5-1': 156.01, 'm6-1': 26.34, 'm7-1': 110.56, 'm8-1': 28.56}",0.0,inf,inf,inf,164.883,164.883
544,T2,BESTEFFORT,CANCELLED,,55.007,"{'m1-1': 114.29, 'm2-1': 109.39, 'm3-1': 0.98, 'm4-1': 24.22, 'm5-1': 150.86, 'm6-1': 27.38, 'm7-1': 100.64, 'm8-1': 26.88}",0.0,inf,inf,inf,165.007,165.007
545,T8,BESTEFFORT,CANCELLED,,55.119,"{'m1-1': 103.11, 'm2-1': 105.3, 'm3-1': 1.09, 'm4-1': 24.78, 'm5-1': 148.98, 'm6-1': 28.13, 'm7-1': 110.46, 'm8-1': 24.5}",0.0,inf,inf,inf,165.119,165.119
546,T4,BESTEFFORT,MISSED,m2-1,55.365,"{'m1-1': 110.5, 'm2-1': 97.94, 'm3-1': 1.02, 'm4-1': 24.62, 'm5-1': 173.15, 'm6-1': 24.94, 'm7-1': 103.05, 'm8-1': 24.37}",0.0,170.257,inf,170.257,165.365,165.365
547,T10,BESTEFFORT,CANCELLED,,55.465,"{'m1-1': 102.19, 'm2-1': 105.92, 'm3-1': 1.05, 'm4-1': 27.04, 'm5-1': 152.19, 'm6-1': 28.22, 'm7-1': 101.86, 'm8-1': 28.62}",0.0,inf,inf,inf,165.465,165.465
548,T4,BESTEFFORT,CANCELLED,,55.538,"{'m1-1': 104.37, 'm2-1': 102.77, 'm3-1': 1.04, 'm4-1': 24.63, 'm5-1': 172.62, 'm6-1': 29.02, 'm7-1': 94.7, 'm8-1': 23.79}",0.0,inf,inf,inf,165.538,165.538
549,T4,BESTEFFORT,CANCELLED,,55.552,"{'m1-1': 101.62, 'm2-1': 98.61, 'm3-1': 1.15, 'm4-1': 25.99, 'm5-1': 159.21, 'm6-1': 24.96, 'm7-1': 100.91, 'm8-1': 26.29}",0.0,inf,inf,inf,165.552,165.552
550,T10,BESTEFFORT,COMPLETED,m3-1,55.593,"{'m1-1': 115.23, 'm2-1': 94.52, 'm3-1': 1.11, 'm4-1': 25.19, 'm5-1': 160.6, 'm6-1': 24.5, 'm7-1': 98.49, 'm8-1': 29.72}",1.665,151.91000000000003,153.02000000000004,inf,165.59300000000002,165.59300000000002
551,T6,BESTEFFORT,CANCELLED,,55.736,"{'m1-1': 102.91, 'm2-1': 115.15, 'm3-1': 1.0, 'm4-1': 25.31, 'm5-1': 148.6, 'm6-1': 26.49, 'm7-1': 112.4, 'm8-1': 25.43}",0.0,inf,inf,inf,165.736,165.736
552,T10,BESTEFFORT,COMPLETED,m3-1,55.848,"{'m1-1': 101.67, 'm2-1': 105.53, 'm3-1': 1.05, 'm4-1': 26.49, 'm5-1': 148.73, 'm6-1': 24.12, 'm7-1': 114.59, 'm8-1': 29.69}",1.5750000000000002,112.33999999999999,113.38999999999999,inf,165.848,165.848
553,T6,BESTEFFORT,CANCELLED,,55.937,"{'m1-1': 98.68, 'm2-1': 100.98, 'm3-1': 1.02, 'm4-1': 23.67, 'm5-1': 172.67, 'm6-1': 25.17, 'm7-1': 96.79, 'm8-1': 25.54}",0.0,inf,inf,inf,165.937,165.937
554,T7,BESTEFFORT,CANCELLED,,56.073,"{'m1-1': 102.58, 'm2-1': 111.76, 'm3-1': 1.06, 'm4-1': 28.49, 'm5-1': 154.71, 'm6-1': 26.14, 'm7-1': 103.8, 'm8-1': 25.78}",0.0,inf,inf,inf,166.073,166.073
555,T8,BESTEFFORT,CANCELLED,,56.105,"{'m1-1': 99.02, 'm2-1': 101.56, 'm3-1': 1.14, 'm4-1': 27.21, 'm5-1': 169.42, 'm6-1': 25.21, 'm7-1': 104.78, 'm8-1': 23.36}",0.0,inf,inf,inf,166.105,166.105
556,T8,BESTEFFORT,COMPLETED,m3-1,56.263,"{'m1-1': 98.8, 'm2-1': 99.36, 'm3-1': 1.12, 'm4-1': 27.29, 'm5-1': 144.29, 'm6-1': 26.18, 'm7-1': 112.05, 'm8-1': 24.77}",1.6800000000000002,153.02000000000004,154.14000000000004,inf,166.263,166.263
557,T8,BESTEFFORT,CANCELLED,,56.453,"{'m1-1': 96.62, 'm2-1': 103.95, 'm3-1': 1.08, 'm4-1': 26.13, 'm5-1': 166.2, 'm6-1': 25.58, 'm7-1': 110.34, 'm8-1': 25.04}",0.0,inf,inf,inf,166.453,166.453
558,T1,BESTEFFORT,MISSED,m1-1,56.581,"{'m1-1': 105.79, 'm2-1': 116.27, 'm3-1': 1.07, 'm4-1': 26.88, 'm5-1': 151.19, 'm6-1': 23.2, 'm7-1': 109.58, 'm8-1': 28.63}",0.0,202.001,inf,202.001,166.58100000000002,166.58100000000002
559,T9,BESTEFFORT,CANCELLED,,56.748,"{'m1-1': 103.55, 'm2-1': 118.2, 'm3-1': 1.05, 'm4-1': 27.91, 'm5-1': 160.64, 'm6-1': 24.37, 'm7-1': 93.56, 'm8-1': 26.77}",0.0,inf,inf,inf,166.748,166.748
560,T3,BESTEFFORT,COMPLETED,m3-1,56.797,"{'m1-1': 103.31, 'm2-1': 92.58, 'm3-1': 1.09, 'm4-1': 25.65, 'm5-1': 153.87, 'm6-1': 23.88, 'm7-1': 110.17, 'm8-1': 24.5}",1.6350000000000002,60.02,61.11000000000001,inf,166.797,166.797
561,T7,BESTEFFORT,CANCELLED,,56.819,"{'m1-1': 107.14, 'm2-1': 112.59, 'm3-1': 1.02, 'm4-1': 25.48, 'm5-1': 154.27, 'm6-1': 27.12, 'm7-1': 94.54, 'm8-1': 29.07}",0.0,inf,inf,inf,166.81900000000002,166.81900000000002
562,T7,BESTEFFORT,CANCELLED,,57.017,"{'m1-1': 107.14, 'm2-1': 110.08, 'm3-1': 1.11, 'm4-1': 26.07, 'm5-1': 157.54, 'm6-1': 25.19, 'm7-1': 105.68, 'm8-1': 26.84}",0.0,inf,inf,inf,167.017,167.017
563,T9,BESTEFFORT,COMPLETED,m3-1,57.076,"{'m1-1': 111.9, 'm2-1': 117.59, 'm3-1': 0.97, 'm4-1': 25.18, 'm5-1': 148.57, 'm6-1': 27.1, 'm7-1': 96.98, 'm8-1': 27.13}",1.455,61.11000000000001,62.080000000000005,inf,167.076,167.076
564,T1,BESTEFFORT,CANCELLED,,57.092,"{'m1-1': 108.72, 'm2-1': 116.67, 'm3-1': 1.17, 'm4-1': 25.96, 'm5-1': 145.55, 'm6-1': 27.33, 'm7-1': 112.92, 'm8-1': 26.3}",0.0,inf,inf,inf,167.09199999999998,167.09199999999998
565,T2,BESTEFFORT,COMPLETED,m3-1,57.181,"{'m1-1': 106.07, 'm2-1': 98.52, 'm3-1': 0.96, 'm4-1': 24.6, 'm5-1': 157.85, 'm6-1': 23.88, 'm7-1': 104.17, 'm8-1': 26.88}",1.44,154.14000000000004,155.10000000000005,inf,167.18099999999998,167.18099999999998
566,T9,BESTEFFORT,CANCELLED,,57.448,"{'m1-1': 96.66, 'm2-1': 116.76, 'm3-1': 1.12, 'm4-1': 27.77, 'm5-1': 158.23, 'm6-1': 27.4, 'm7-1': 92.62, 'm8-1': 25.3}",0.0,inf,inf,inf,167.448,167.448
567,T4,BESTEFFORT,CANCELLED,,57.499,"{'m1-1': 109.96, 'm2-1': 106.32, 'm3-1': 1.11, 'm4-1': 26.09, 'm5-1': 176.71, 'm6-1': 25.3, 'm7-1': 107.38, 'm8-1': 24.9}",0.0,inf,inf,inf,167.499,167.499
568,T9,BESTEFFORT,CANCELLED,,57.499,"{'m1-1': 99.77, 'm2-1': 115.35, 'm3-1': 1.11, 'm4-1': 25.95, 'm5-1': 157.05, 'm6-1': 26.19, 'm7-1': 100.39, 'm8-1': 27.16}",0.0,inf,inf,inf,167.499,167.499
569,T1,BESTEFFORT,CANCELLED,,57.536,"{'m1-1': 100.41, 'm2-1': 115.05, 'm3-1': 1.07, 'm4-1': 25.71, 'm5-1': 168.57, 'm6-1': 24.19, 'm7-1': 106.66, 'm8-1': 26.45}",0.0,inf,inf,inf,167.536,167.536
570,T2,BESTEFFORT,CANCELLED,,57.578,"{'m1-1': 110.86, 'm2-1': 99.98, 'm3-1': 1.01, 'm4-1': 23.44, 'm5-1': 157.16, 'm6-1': 24.85, 'm7-1': 110.86, 'm8-1': 26.32}",0.0,inf,inf,inf,167.578,167.578
571,T10,BESTEFFORT,CANCELLED,,57.581,"{'m1-1': 114.06, 'm2-1': 109.33, 'm3-1': 1.02, 'm4-1': 25.4, 'm5-1': 163.98, 'm6-1': 28.34, 'm7-1': 116.1, 'm8-1': 26.57}",0.0,inf,inf,inf,167.58100000000002,167.58100000000002
572,T5,BESTEFFORT,CANCELLED,,57.606,"{'m1-1': 101.84, 'm2-1': 114.17, 'm3-1': 1.05, 'm4-1': 26.3, 'm5-1': 142.58, 'm6-1': 28.69, 'm7-1': 99.33, 'm8-1': 24.93}",0.0,inf,inf,inf,167.606,167.606
573,T7,BESTEFFORT,CANCELLED,,57.63,"{'m1-1': 102.31, 'm2-1': 113.36, 'm3-1': 1.04, 'm4-1': 28.79, 'm5-1': 148.64, 'm6-1': 24.54, 'm7-1': 97.08, 'm8-1': 26.57}",0.0,inf,inf,inf,167.63,167.63
574,T7,BESTEFFORT,MISSED,m6-1,57.87,"{'m1-1': 96.59, 'm2-1': 100.55, 'm3-1': 1.03, 'm4-1': 25.82, 'm5-1': 141.63, 'm6-1': 24.16, 'm7-1': 101.04, 'm8-1': 27.72}",0.0,199.603,inf,199.603,167.87,167.87
575,T10,BESTEFFORT,CANCELLED,,57.892,"{'m1-1': 102.63, 'm2-1': 100.46, 'm3-1': 0.99, 'm4-1': 27.21, 'm5-1': 156.44, 'm6-1': 27.85, 'm7-1': 104.74, 'm8-1': 25.59}",0.0,inf,inf,inf,167.892,167.892
576,T6,BESTEFFORT,CANCELLED,,57.949,"{'m1-1': 112.22, 'm2-1': 109.44, 'm3-1': 1.02, 'm4-1': 24.57, 'm5-1': 148.16, 'm6-1': 26.59, 'm7-1': 100.02, 'm8-1': 25.4}",0.0,inf,inf,inf,167.949,167.949
577,T4,BESTEFFORT,MISSED,m3-1,58.298,"{'m1-1': 116.15, 'm2-1': 102.72, 'm3-1': 1.13, 'm4-1': 26.26, 'm5-1': 150.27, 'm6-1': 28.73, 'm7-1': 104.92, 'm8-1': 27.28}",0.0,172.43000000000006,inf,172.43000000000006,168.298,168.298
578,T6,BESTEFFORT,CANCELLED,,58.334,"{'m1-1': 103.12, 'm2-1': 105.88, 'm3-1': 1.07, 'm4-1': 27.12, 'm5-1': 160.04, 'm6-1': 24.12, 'm7-1': 111.77, 'm8-1': 25.59}",0.0,inf,inf,inf,168.334,168.334
579,T4,BESTEFFORT,CANCELLED,,58.381,"{'m1-1': 112.3, 'm2-1': 104.43, 'm3-1': 1.17, 'm4-1': 27.28, 'm5-1': 168.27, 'm6-1': 25.05, 'm7-1': 103.39, 'm8-1': 23.94}",0.0,inf,inf,inf,168.381,168.381
580,T3,BESTEFFORT,CANCELLED,,58.486,"{'m1-1': 105.66, 'm2-1': 94.32, 'm3-1': 1.0, 'm4-1': 28.55, 'm5-1': 164.8, 'm6-1': 24.68, 'm7-1': 97.31, 'm8-1': 25.37}",0.0,inf,inf,inf,168.486,168.486
581,T4,BESTEFFORT,MISSED,m2-1,59.154,"{'m1-1': 105.4, 'm2-1': 95.28, 'm3-1': 1.16, 'm4-1': 27.42, 'm5-1': 168.69, 'm6-1': 29.36, 'm7-1': 107.03, 'm8-1': 24.89}",14.485499999999973,159.497,inf,169.154,169.154,169.154
582,T1,BESTEFFORT,CANCELLED,,59.179,"{'m1-1': 101.77, 'm2-1': 115.56, 'm3-1': 1.11, 'm4-1': 24.95, 'm5-1': 165.04, 'm6-1': 23.7, 'm7-1': 100.22, 'm8-1': 26.82}",0.0,inf,inf,inf,169.179,169.179
583,T2,BESTEFFORT,CANCELLED,,59.21,"{'m1-1': 115.98, 'm2-1': 109.86, 'm3-1': 0.96, 'm4-1': 25.86, 'm5-1': 151.2, 'm6-1': 24.35, 'm7-1': 100.46, 'm8-1': 23.66}",0.0,inf,inf,inf,169.21,169.21
584,T5,BESTEFFORT,CANCELLED,,59.249,"{'m1-1': 107.92, 'm2-1': 118.96, 'm3-1': 1.13, 'm4-1': 24.2, 'm5-1': 152.97, 'm6-1': 25.62, 'm7-1': 106.87, 'm8-1': 24.33}",0.0,inf,inf,inf,169.249,169.249
585,T4,BESTEFFORT,CANCELLED,,59.446,"{'m1-1': 110.23, 'm2-1': 95.11, 'm3-1': 1.01, 'm4-1': 27.24, 'm5-1': 169.82, 'm6-1': 26.98, 'm7-1': 95.42, 'm8-1': 25.2}",0.0,inf,inf,inf,169.446,169.446
586,T8,BESTEFFORT,CANCELLED,,59.651,"{'m1-1': 100.62, 'm2-1': 101.0, 'm3-1': 1.08, 'm4-1': 23.72, 'm5-1': 154.76, 'm6-1': 23.97, 'm7-1': 107.37, 'm8-1': 24.87}",0.0,inf,inf,inf,169.651,169.651
587,T5,BESTEFFORT,CANCELLED,,59.905,"{'m1-1': 107.15, 'm2-1': 102.56, 'm3-1': 1.17, 'm4-1': 26.07, 'm5-1': 168.34, 'm6-1': 27.6, 'm7-1': 98.16, 'm8-1': 26.47}",0.0,inf,inf,inf,169.905,169.905
588,T10,BESTEFFORT,CANCELLED,,59.931,"{'m1-1': 100.6, 'm2-1': 94.32, 'm3-1': 1.09, 'm4-1': 23.3, 'm5-1': 160.66, 'm6-1': 26.26, 'm7-1': 108.97, 'm8-1': 27.87}",0.0,inf,inf,inf,169.93099999999998,169.93099999999998
589,T7,BESTEFFORT,CANCELLED,,60.061,"{'m1-1': 110.06, 'm2-1': 106.72, 'm3-1': 1.06, 'm4-1': 26.12, 'm5-1': 147.59, 'm6-1': 23.96, 'm7-1': 101.23, 'm8-1': 24.81}",0.0,inf,inf,inf,170.061,170.061
