id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
590,T8,BESTEFFORT,MISSED,m3-1,60.214,"{'m1-1': 104.53, 'm2-1': 99.08, 'm3-1': 1.02, 'm4-1': 25.88, 'm5-1': 160.48, 'm6-1': 27.31, 'm7-1': 97.75, 'm8-1': 23.27}",0.0,172.43000000000006,inf,172.43000000000006,170.214,170.214
591,T3,BESTEFFORT,MISSED,m2-1,60.257,"{'m1-1': 109.17, 'm2-1': 93.03, 'm3-1': 0.99, 'm4-1': 24.73, 'm5-1': 147.11, 'm6-1': 25.68, 'm7-1': 106.61, 'm8-1': 25.24}",1.654500000000013,169.154,inf,170.257,170.257,170.257
592,T3,BESTEFFORT,COMPLETED,m3-1,60.284,"{'m1-1': 114.67, 'm2-1': 104.1, 'm3-1': 1.06, 'm4-1': 25.5, 'm5-1': 165.43, 'm6-1': 25.63, 'm7-1': 101.7, 'm8-1': 24.56}",1.59,155.10000000000005,156.16000000000005,inf,170.284,170.284
593,T10,BESTEFFORT,CANCELLED,,60.448,"{'m1-1': 111.45, 'm2-1': 92.74, 'm3-1': 1.1, 'm4-1': 24.76, 'm5-1': 156.95, 'm6-1': 24.67, 'm7-1': 100.12, 'm8-1': 29.11}",0.0,inf,inf,inf,170.448,170.448
594,T3,BESTEFFORT,CANCELLED,,60.56,"{'m1-1': 99.14, 'm2-1': 102.14, 'm3-1': 1.08, 'm4-1': 26.68, 'm5-1': 154.79, 'm6-1': 27.04, 'm7-1': 97.35, 'm8-1': 25.85}",0.0,inf,inf,inf,170.56,170.56
595,T9,BESTEFFORT,CANCELLED,,60.579,"{'m1-1': 102.58, 'm2-1': 104.43, 'm3-1': 0.97, 'm4-1': 26.05, 'm5-1': 158.99, 'm6-1': 23.61, 'm7-1': 107.61, 'm8-1': 24.27}",0.0,inf,inf,inf,170.579,170.579
596,T1,BESTEFFORT,CANCELLED,,60.625,"{'m1-1': 98.68, 'm2-1': 109.68, 'm3-1': 1.0, 'm4-1': 25.88, 'm5-1': 166.32, 'm6-1': 23.66, 'm7-1': 101.85, 'm8-1': 24.8}",0.0,inf,inf,inf,170.625,170.625
597,T10,BESTEFFORT,COMPLETED,m3-1,60.784,"{'m1-1': 111.49, 'm2-1': 105.6, 'm3-1': 1.01, 'm4-1': 25.81, 'm5-1': 147.48, 'm6-1': 27.12, 'm7-1': 115.23, 'm8-1': 25.43}",1.5150000000000001,156.16000000000005,157.17000000000004,inf,170.784,170.784
598,T2,BESTEFFORT,MISSED,m3-1,60.807,"{'m1-1': 110.47, 'm2-1': 112.09, 'm3-1': 1.05, 'm4-1': 23.34, 'm5-1': 148.98, 'm6-1': 24.71, 'm7-1': 107.76, 'm8-1': 25.05}",0.0,172.43000000000006,inf,172.43000000000006,170.80700000000002,170.80700000000002
599,T3,BESTEFFORT,CANCELLED,,60.869,"{'m1-1': 108.11, 'm2-1': 94.83, 'm3-1': 1.08, 'm4-1': 26.48, 'm5-1': 156.91, 'm6-1': 26.39, 'm7-1': 101.67, 'm8-1': 24.28}",0.0,inf,inf,inf,170.869,170.869
600,T9,BESTEFFORT,COMPLETED,m3-1,60.941,"{'m1-1': 102.96, 'm2-1': 106.9, 'm3-1': 1.12, 'm4-1': 25.32, 'm5-1': 155.82, 'm6-1': 25.86, 'm7-1': 105.03, 'm8-1': 27.71}",1.6800000000000002,113.38999999999999,114.50999999999999,inf,170.941,170.941
601,T10,BESTEFFORT,CANCELLED,,61.151,"{'m1-1': 100.69, 'm2-1': 109.03, 'm3-1': 1.04, 'm4-1': 26.56, 'm5-1': 155.85, 'm6-1': 27.25, 'm7-1': 105.32, 'm8-1': 26.88}",0.0,inf,inf,inf,171.151,171.151
602,T3,BESTEFFORT,CANCELLED,,61.348,"{'m1-1': 107.64, 'm2-1': 95.73, 'm3-1': 1.1, 'm4-1': 28.64, 'm5-1': 145.64, 'm6-1': 27.54, 'm7-1': 110.63, 'm8-1': 26.48}",0.0,inf,inf,inf,171.348,171.348
603,T6,BESTEFFORT,COMPLETED,m3-1,61.387,"{'m1-1': 110.01, 'm2-1': 111.65, 'm3-1': 1.1, 'm4-1': 24.04, 'm5-1': 146.12, 'm6-1': 24.78, 'm7-1': 105.79, 'm8-1': 28.2}",1.6500000000000001,157.17000000000004,158.27000000000004,inf,171.387,171.387
604,T1,BESTEFFORT,CANCELLED,,61.682,"{'m1-1': 100.9, 'm2-1': 113.59, 'm3-1': 1.0, 'm4-1': 24.99, 'm5-1': 162.83, 'm6-1': 24.33, 'm7-1': 113.21, 'm8-1': 27.56}",0.0,inf,inf,inf,171.68200000000002,171.68200000000002
605,T2,BESTEFFORT,CANCELLED,,61.903,"{'m1-1': 113.9, 'm2-1': 109.18, 'm3-1': 1.13, 'm4-1': 25.88, 'm5-1': 165.71, 'm6-1': 24.6, 'm7-1': 101.22, 'm8-1': 26.2}",0.0,inf,inf,inf,171.903,171.903
606,T7,BESTEFFORT,COMPLETED,m3-1,61.954,"{'m1-1': 109.32, 'm2-1': 107.43, 'm3-1': 1.03, 'm4-1': 27.85, 'm5-1': 142.65, 'm6-1': 24.34, 'm7-1': 108.5, 'm8-1': 24.84}",1.545,115.52,116.55,inf,171.954,171.954
607,T6,BESTEFFORT,CANCELLED,,61.99,"{'m1-1': 99.98, 'm2-1': 97.4, 'm3-1': 1.03, 'm4-1': 24.42, 'm5-1': 157.65, 'm6-1': 24.64, 'm7-1': 94.86, 'm8-1': 27.81}",0.0,inf,inf,inf,171.99,171.99
608,T3,BESTEFFORT,COMPLETED,m3-1,62.0,"{'m1-1': 106.96, 'm2-1': 102.6, 'm3-1': 0.95, 'm4-1': 24.74, 'm5-1': 154.97, 'm6-1': 25.98, 'm7-1': 115.6, 'm8-1': 23.78}",1.4249999999999998,116.55,117.5,inf,172.0,172.0
609,T7,BESTEFFORT,CANCELLED,,62.107,"{'m1-1': 108.62, 'm2-1': 107.03, 'm3-1': 1.12, 'm4-1': 25.84, 'm5-1': 161.25, 'm6-1': 23.27, 'm7-1': 93.13, 'm8-1': 28.7}",0.0,inf,inf,inf,172.107,172.107
610,T2,BESTEFFORT,CANCELLED,,62.183,"{'m1-1': 98.89, 'm2-1': 109.4, 'm3-1': 1.05, 'm4-1': 23.6, 'm5-1': 147.11, 'm6-1': 24.24, 'm7-1': 106.81, 'm8-1': 26.87}",0.0,inf,inf,inf,172.183,172.183
611,T8,BESTEFFORT,CANCELLED,,62.265,"{'m1-1': 102.84, 'm2-1': 106.47, 'm3-1': 1.12, 'm4-1': 23.15, 'm5-1': 144.12, 'm6-1': 26.68, 'm7-1': 99.12, 'm8-1': 25.25}",0.0,inf,inf,inf,172.265,172.265
612,T3,BESTEFFORT,COMPLETED,m3-1,62.388,"{'m1-1': 102.94, 'm2-1': 109.69, 'm3-1': 1.07, 'm4-1': 24.73, 'm5-1': 153.27, 'm6-1': 26.57, 'm7-1': 98.61, 'm8-1': 26.54}",1.605,66.30000000000001,67.37,inf,172.388,172.388
613,T7,BESTEFFORT,CANCELLED,,62.669,"{'m1-1': 99.29, 'm2-1': 109.36, 'm3-1': 1.04, 'm4-1': 25.33, 'm5-1': 146.33, 'm6-1': 25.28, 'm7-1': 102.75, 'm8-1': 27.65}",0.0,inf,inf,inf,172.66899999999998,172.66899999999998
614,T3,BESTEFFORT,CANCELLED,,62.963,"{'m1-1': 105.85, 'm2-1': 105.76, 'm3-1': 0.96, 'm4-1': 28.89, 'm5-1': 145.0, 'm6-1': 26.65, 'm7-1': 108.31, 'm8-1': 27.88}",0.0,inf,inf,inf,172.963,172.963
615,T6,BESTEFFORT,CANCELLED,,63.017,"{'m1-1': 105.8, 'm2-1': 112.53, 'm3-1': 1.05, 'm4-1': 27.34, 'm5-1': 157.35, 'm6-1': 26.28, 'm7-1': 104.23, 'm8-1': 25.05}",0.0,inf,inf,inf,173.017,173.017
616,T7,BESTEFFORT,CANCELLED,,63.041,"{'m1-1': 106.72, 'm2-1': 102.25, 'm3-1': 1.0, 'm4-1': 25.42, 'm5-1': 149.87, 'm6-1': 22.96, 'm7-1': 109.14, 'm8-1': 26.18}",0.0,inf,inf,inf,173.041,173.041
617,T4,BESTEFFORT,CANCELLED,,63.159,"{'m1-1': 105.29, 'm2-1': 108.77, 'm3-1': 1.13, 'm4-1': 26.81, 'm5-1': 169.3, 'm6-1': 24.9, 'm7-1': 102.8, 'm8-1': 26.3}",0.0,inf,inf,inf,173.159,173.159
618,T5,BESTEFFORT,CANCELLED,,63.309,"{'m1-1': 103.31, 'm2-1': 107.34, 'm3-1': 1.14, 'm4-1': 25.94, 'm5-1': 164.09, 'm6-1': 26.29, 'm7-1': 108.06, 'm8-1': 23.97}",0.0,inf,inf,inf,173.309,173.309
619,T1,BESTEFFORT,CANCELLED,,63.348,"{'m1-1': 106.57, 'm2-1': 115.56, 'm3-1': 1.12, 'm4-1': 24.41, 'm5-1': 167.75, 'm6-1': 26.67, 'm7-1': 96.34, 'm8-1': 27.17}",0.0,inf,inf,inf,173.348,173.348
620,T8,BESTEFFORT,CANCELLED,,63.371,"{'m1-1': 108.34, 'm2-1': 111.08, 'm3-1': 1.04, 'm4-1': 23.57, 'm5-1': 145.4, 'm6-1': 27.84, 'm7-1': 108.37, 'm8-1': 23.14}",0.0,inf,inf,inf,173.371,173.371
621,T4,BESTEFFORT,CANCELLED,,63.469,"{'m1-1': 99.19, 'm2-1': 106.81, 'm3-1': 1.02, 'm4-1': 26.86, 'm5-1': 162.6, 'm6-1': 25.44, 'm7-1': 107.05, 'm8-1': 26.45}",0.0,inf,inf,inf,173.469,173.469
622,T8,BESTEFFORT,CANCELLED,,63.47,"{'m1-1': 96.47, 'm2-1': 113.32, 'm3-1': 1.1, 'm4-1': 27.08, 'm5-1': 144.4, 'm6-1': 24.37, 'm7-1': 98.64, 'm8-1': 24.05}",0.0,inf,inf,inf,173.47,173.47
623,T10,BESTEFFORT,COMPLETED,m3-1,63.48,"{'m1-1': 102.76, 'm2-1': 107.13, 'm3-1': 0.97, 'm4-1': 27.15, 'm5-1': 168.73, 'm6-1': 28.45, 'm7-1': 107.5, 'm8-1': 27.38}",1.455,72.35000000000001,73.32000000000001,inf,173.48,173.48
624,T6,BESTEFFORT,COMPLETED,m3-1,63.498,"{'m1-1': 104.11, 'm2-1': 98.05, 'm3-1': 1.05, 'm4-1': 24.75, 'm5-1': 153.97, 'm6-1': 24.94, 'm7-1': 100.25, 'm8-1': 26.41}",1.5750000000000002,117.5,118.55,inf,173.498,173.498
625,T9,BESTEFFORT,COMPLETED,m3-1,63.593,"{'m1-1': 104.07, 'm2-1': 102.21, 'm3-1': 0.96, 'm4-1': 25.62, 'm5-1': 155.11, 'm6-1': 25.32, 'm7-1': 92.38, 'm8-1': 24.31}",1.44,67.37,68.33,inf,173.59300000000002,173.59300000000002
626,T9,BESTEFFORT,CANCELLED,,63.655,"{'m1-1': 103.39, 'm2-1': 103.77, 'm3-1': 0.94, 'm4-1': 26.85, 'm5-1': 147.69, 'm6-1': 23.9, 'm7-1': 98.86, 'm8-1': 26.36}",0.0,inf,inf,inf,173.655,173.655
627,T3,BESTEFFORT,CANCELLED,,63.78,"{'m1-1': 108.07, 'm2-1': 108.87, 'm3-1': 1.03, 'm4-1': 26.22, 'm5-1': 147.99, 'm6-1': 27.65, 'm7-1': 99.09, 'm8-1': 24.77}",0.0,inf,inf,inf,173.78,173.78
628,T5,BESTEFFORT,CANCELLED,,63.848,"{'m1-1': 105.37, 'm2-1': 100.86, 'm3-1': 1.15, 'm4-1': 26.83, 'm5-1': 144.77, 'm6-1': 25.14, 'm7-1': 100.04, 'm8-1': 25.51}",0.0,inf,inf,inf,173.848,173.848
629,T2,BESTEFFORT,CANCELLED,,63.894,"{'m1-1': 104.3, 'm2-1': 100.3, 'm3-1': 1.06, 'm4-1': 25.23, 'm5-1': 150.49, 'm6-1': 23.85, 'm7-1': 110.12, 'm8-1': 24.04}",0.0,inf,inf,inf,173.894,173.894
630,T10,BESTEFFORT,CANCELLED,,64.038,"{'m1-1': 101.04, 'm2-1': 98.82, 'm3-1': 1.04, 'm4-1': 26.41, 'm5-1': 147.94, 'm6-1': 28.23, 'm7-1': 106.3, 'm8-1': 29.56}",0.0,inf,inf,inf,174.038,174.038
631,T5,BESTEFFORT,CANCELLED,,64.232,"{'m1-1': 108.36, 'm2-1': 118.14, 'm3-1': 1.03, 'm4-1': 25.13, 'm5-1': 165.84, 'm6-1': 28.64, 'm7-1': 97.34, 'm8-1': 27.62}",0.0,inf,inf,inf,174.232,174.232
632,T5,BESTEFFORT,CANCELLED,,64.249,"{'m1-1': 103.49, 'm2-1': 109.05, 'm3-1': 1.19, 'm4-1': 23.04, 'm5-1': 165.33, 'm6-1': 25.78, 'm7-1': 108.71, 'm8-1': 23.37}",0.0,inf,inf,inf,174.249,174.249
633,T3,BESTEFFORT,CANCELLED,,64.28,"{'m1-1': 104.14, 'm2-1': 95.71, 'm3-1': 1.05, 'm4-1': 28.48, 'm5-1': 162.62, 'm6-1': 25.83, 'm7-1': 102.5, 'm8-1': 25.67}",0.0,inf,inf,inf,174.28,174.28
634,T10,BESTEFFORT,COMPLETED,m3-1,64.287,"{'m1-1': 115.03, 'm2-1': 102.12, 'm3-1': 0.98, 'm4-1': 25.31, 'm5-1': 154.94, 'm6-1': 26.47, 'm7-1': 110.7, 'm8-1': 29.53}",1.47,68.33,69.31,inf,174.287,174.287
635,T5,BESTEFFORT,CANCELLED,,64.288,"{'m1-1': 111.81, 'm2-1': 114.49, 'm3-1': 1.08, 'm4-1': 24.19, 'm5-1': 167.92, 'm6-1': 24.6, 'm7-1': 96.14, 'm8-1': 23.73}",0.0,inf,inf,inf,174.288,174.288
636,T5,BESTEFFORT,CANCELLED,,64.342,"{'m1-1': 110.66, 'm2-1': 117.59, 'm3-1': 1.11, 'm4-1': 25.17, 'm5-1': 162.68, 'm6-1': 25.72, 'm7-1': 101.24, 'm8-1': 26.14}",0.0,inf,inf,inf,174.34199999999998,174.34199999999998
637,T1,BESTEFFORT,CANCELLED,,64.376,"{'m1-1': 104.84, 'm2-1': 109.22, 'm3-1': 1.04, 'm4-1': 24.81, 'm5-1': 149.43, 'm6-1': 27.1, 'm7-1': 97.49, 'm8-1': 24.92}",0.0,inf,inf,inf,174.376,174.376
638,T9,BESTEFFORT,CANCELLED,,64.389,"{'m1-1': 109.6, 'm2-1': 115.73, 'm3-1': 0.98, 'm4-1': 24.09, 'm5-1': 166.55, 'm6-1': 25.2, 'm7-1': 106.32, 'm8-1': 23.63}",0.0,inf,inf,inf,174.389,174.389
639,T4,BESTEFFORT,CANCELLED,,64.42,"{'m1-1': 112.88, 'm2-1': 100.64, 'm3-1': 1.15, 'm4-1': 26.59, 'm5-1': 157.14, 'm6-1': 28.76, 'm7-1': 110.5, 'm8-1': 25.17}",0.0,inf,inf,inf,174.42000000000002,174.42000000000002
640,T5,BESTEFFORT,COMPLETED,m3-1,64.479,"{'m1-1': 113.84, 'm2-1': 114.54, 'm3-1': 1.12, 'm4-1': 24.67, 'm5-1': 151.26, 'm6-1': 26.81, 'm7-1': 96.14, 'm8-1': 25.04}",1.6800000000000002,172.43000000000006,173.55000000000007,inf,174.47899999999998,174.47899999999998
641,T7,BESTEFFORT,COMPLETED,m3-1,64.513,"{'m1-1': 109.71, 'm2-1': 105.56, 'm3-1': 1.14, 'm4-1': 27.48, 'm5-1': 153.48, 'm6-1': 24.86, 'm7-1': 104.64, 'm8-1': 28.62}",1.71,158.27000000000004,159.41000000000003,inf,174.513,174.513
642,T5,BESTEFFORT,CANCELLED,,64.513,"{'m1-1': 98.92, 'm2-1': 107.18, 'm3-1': 1.01, 'm4-1': 23.54, 'm5-1': 161.63, 'm6-1': 25.22, 'm7-1': 101.02, 'm8-1': 23.51}",0.0,inf,inf,inf,174.513,174.513
643,T2,BESTEFFORT,CANCELLED,,64.524,"{'m1-1': 98.63, 'm2-1': 100.14, 'm3-1': 1.14, 'm4-1': 23.14, 'm5-1': 163.46, 'm6-1': 27.42, 'm7-1': 102.3, 'm8-1': 24.45}",0.0,inf,inf,inf,174.524,174.524
644,T7,BESTEFFORT,CANCELLED,,64.574,"{'m1-1': 102.81, 'm2-1': 106.99, 'm3-1': 1.0, 'm4-1': 25.77, 'm5-1': 150.94, 'm6-1': 25.11, 'm7-1': 102.24, 'm8-1': 24.67}",0.0,inf,inf,inf,174.574,174.574
645,T4,BESTEFFORT,CANCELLED,,64.672,"{'m1-1': 102.93, 'm2-1': 107.29, 'm3-1': 1.16, 'm4-1': 26.33, 'm5-1': 159.78, 'm6-1': 26.13, 'm7-1': 101.6, 'm8-1': 26.22}",0.0,inf,inf,inf,174.672,174.672
646,T5,BESTEFFORT,CANCELLED,,64.77,"{'m1-1': 114.4, 'm2-1': 102.35, 'm3-1': 1.06, 'm4-1': 24.26, 'm5-1': 149.61, 'm6-1': 27.51, 'm7-1': 104.83, 'm8-1': 24.94}",0.0,inf,inf,inf,174.76999999999998,174.76999999999998
647,T4,BESTEFFORT,CANCELLED,,64.831,"{'m1-1': 106.75, 'm2-1': 109.32, 'm3-1': 1.1, 'm4-1': 26.96, 'm5-1': 158.79, 'm6-1': 28.09, 'm7-1': 96.74, 'm8-1': 27.5}",0.0,inf,inf,inf,174.83100000000002,174.83100000000002
648,T6,BESTEFFORT,CANCELLED,,65.006,"{'m1-1': 111.26, 'm2-1': 110.24, 'm3-1': 1.0, 'm4-1': 26.01, 'm5-1': 151.52, 'm6-1': 26.17, 'm7-1': 99.12, 'm8-1': 24.76}",0.0,inf,inf,inf,175.006,175.006
649,T3,BESTEFFORT,COMPLETED,m3-1,65.143,"{'m1-1': 99.56, 'm2-1': 107.72, 'm3-1': 1.0, 'm4-1': 28.83, 'm5-1': 147.99, 'm6-1': 26.91, 'm7-1': 109.62, 'm8-1': 25.07}",1.5,70.31,71.31,inf,175.143,175.143
650,T10,BESTEFFORT,CANCELLED,,65.405,"{'m1-1': 105.24, 'm2-1': 94.73, 'm3-1': 0.98, 'm4-1': 23.38, 'm5-1': 169.34, 'm6-1': 26.98, 'm7-1': 114.89, 'm8-1': 26.77}",0.0,inf,inf,inf,175.405,175.405
651,T4,BESTEFFORT,CANCELLED,,65.428,"{'m1-1': 115.78, 'm2-1': 103.23, 'm3-1': 1.13, 'm4-1': 24.89, 'm5-1': 157.27, 'm6-1': 28.33, 'm7-1': 107.91, 'm8-1': 25.31}",0.0,inf,inf,inf,175.428,175.428
652,T5,BESTEFFORT,CANCELLED,,65.555,"{'m1-1': 105.26, 'm2-1': 118.62, 'm3-1': 1.12, 'm4-1': 26.3, 'm5-1': 148.09, 'm6-1': 27.85, 'm7-1': 113.79, 'm8-1': 25.29}",0.0,inf,inf,inf,175.555,175.555
653,T3,BESTEFFORT,COMPLETED,m3-1,65.618,"{'m1-1': 111.94, 'm2-1': 103.01, 'm3-1': 1.04, 'm4-1': 26.29, 'm5-1': 156.66, 'm6-1': 27.0, 'm7-1': 99.58, 'm8-1': 25.27}",1.56,71.31,72.35000000000001,inf,175.618,175.618
654,T6,BESTEFFORT,CANCELLED,,65.62,"{'m1-1': 100.3, 'm2-1': 107.73, 'm3-1': 1.16, 'm4-1': 27.57, 'm5-1': 168.24, 'm6-1': 24.55, 'm7-1': 94.9, 'm8-1': 24.97}",0.0,inf,inf,inf,175.62,175.62
655,T5,BESTEFFORT,CANCELLED,,65.752,"{'m1-1': 106.58, 'm2-1': 113.04, 'm3-1': 1.17, 'm4-1': 23.93, 'm5-1': 142.48, 'm6-1': 27.92, 'm7-1': 107.69, 'm8-1': 27.68}",0.0,inf,inf,inf,175.752,175.752
656,T3,BESTEFFORT,CANCELLED,,65.846,"{'m1-1': 99.64, 'm2-1': 98.43, 'm3-1': 1.05, 'm4-1': 26.1, 'm5-1': 168.84, 'm6-1': 24.73, 'm7-1': 97.83, 'm8-1': 25.84}",0.0,inf,inf,inf,175.846,175.846
657,T2,BESTEFFORT,COMPLETED,m3-1,65.868,"{'m1-1': 106.38, 'm2-1': 108.77, 'm3-1': 1.06, 'm4-1': 23.61, 'm5-1': 155.78, 'm6-1': 23.69, 'm7-1': 105.13, 'm8-1': 25.22}",1.59,119.66,120.72,inf,175.868,175.868
658,T5,BESTEFFORT,CANCELLED,,65.95,"{'m1-1': 107.56, 'm2-1': 108.31, 'm3-1': 1.08, 'm4-1': 25.16, 'm5-1': 153.63, 'm6-1': 28.41, 'm7-1': 109.78, 'm8-1': 23.69}",0.0,inf,inf,inf,175.95,175.95
659,T9,BESTEFFORT,CANCELLED,,65.953,"{'m1-1': 107.8, 'm2-1': 108.25, 'm3-1': 1.05, 'm4-1': 25.35, 'm5-1': 154.13, 'm6-1': 24.24, 'm7-1': 92.27, 'm8-1': 27.16}",0.0,inf,inf,inf,175.953,175.953
660,T10,BESTEFFORT,COMPLETED,m3-1,66.105,"{'m1-1': 110.84, 'm2-1': 109.02, 'm3-1': 1.02, 'm4-1': 24.7, 'm5-1': 161.46, 'm6-1': 28.13, 'm7-1': 104.49, 'm8-1': 28.16}",1.53,121.78999999999999,122.80999999999999,inf,176.10500000000002,176.10500000000002
661,T5,BESTEFFORT,CANCELLED,,66.112,"{'m1-1': 104.91, 'm2-1': 109.25, 'm3-1': 1.08, 'm4-1': 23.75, 'm5-1': 143.34, 'm6-1': 26.33, 'm7-1': 96.66, 'm8-1': 24.32}",0.0,inf,inf,inf,176.112,176.112
662,T8,BESTEFFORT,CANCELLED,,66.129,"{'m1-1': 108.77, 'm2-1': 105.45, 'm3-1': 1.16, 'm4-1': 23.89, 'm5-1': 159.73, 'm6-1': 26.92, 'm7-1': 99.56, 'm8-1': 27.41}",0.0,inf,inf,inf,176.12900000000002,176.12900000000002
663,T3,BESTEFFORT,COMPLETED,m3-1,66.299,"{'m1-1': 108.6, 'm2-1': 109.54, 'm3-1': 1.0, 'm4-1': 27.75, 'm5-1': 155.56, 'm6-1': 25.33, 'm7-1': 97.65, 'm8-1': 25.37}",1.5,69.31,70.31,inf,176.299,176.299
664,T2,BESTEFFORT,CANCELLED,,66.485,"{'m1-1': 103.4, 'm2-1': 105.96, 'm3-1': 1.12, 'm4-1': 24.64, 'm5-1': 155.71, 'm6-1': 23.82, 'm7-1': 106.29, 'm8-1': 26.82}",0.0,inf,inf,inf,176.485,176.485
665,T7,BESTEFFORT,CANCELLED,,66.592,"{'m1-1': 95.86, 'm2-1': 108.71, 'm3-1': 1.08, 'm4-1': 29.53, 'm5-1': 147.58, 'm6-1': 24.98, 'm7-1': 97.98, 'm8-1': 24.62}",0.0,inf,inf,inf,176.59199999999998,176.59199999999998
666,T9,BESTEFFORT,COMPLETED,m3-1,66.74,"{'m1-1': 108.8, 'm2-1': 112.5, 'm3-1': 0.99, 'm4-1': 26.13, 'm5-1': 155.22, 'm6-1': 23.8, 'm7-1': 108.44, 'm8-1': 26.79}",1.4849999999999999,122.80999999999999,123.79999999999998,inf,176.74,176.74
667,T8,BESTEFFORT,CANCELLED,,66.826,"{'m1-1': 102.84, 'm2-1': 111.87, 'm3-1': 1.11, 'm4-1': 23.57, 'm5-1': 153.47, 'm6-1': 27.65, 'm7-1': 110.16, 'm8-1': 26.47}",0.0,inf,inf,inf,176.826,176.826
668,T9,BESTEFFORT,CANCELLED,,67.03,"{'m1-1': 98.83, 'm2-1': 105.07, 'm3-1': 1.12, 'm4-1': 24.83, 'm5-1': 163.68, 'm6-1': 27.57, 'm7-1': 93.05, 'm8-1': 25.26}",0.0,inf,inf,inf,177.03,177.03
669,T6,BESTEFFORT,CANCELLED,,67.037,"{'m1-1': 106.77, 'm2-1': 114.99, 'm3-1': 1.13, 'm4-1': 25.9, 'm5-1': 159.12, 'm6-1': 26.24, 'm7-1': 106.07, 'm8-1': 26.03}",0.0,inf,inf,inf,177.037,177.037
670,T7,BESTEFFORT,CANCELLED,,67.117,"{'m1-1': 112.12, 'm2-1': 113.2, 'm3-1': 1.04, 'm4-1': 28.11, 'm5-1': 148.54, 'm6-1': 25.85, 'm7-1': 97.09, 'm8-1': 28.14}",0.0,inf,inf,inf,177.11700000000002,177.11700000000002
671,T5,BESTEFFORT,CANCELLED,,67.26,"{'m1-1': 107.78, 'm2-1': 103.04, 'm3-1': 1.1, 'm4-1': 24.26, 'm5-1': 165.54, 'm6-1': 25.64, 'm7-1': 100.47, 'm8-1': 25.24}",0.0,inf,inf,inf,177.26,177.26
672,T10,BESTEFFORT,CANCELLED,,67.348,"{'m1-1': 107.68, 'm2-1': 97.9, 'm3-1': 1.01, 'm4-1': 23.8, 'm5-1': 151.02, 'm6-1': 27.54, 'm7-1': 109.64, 'm8-1': 26.67}",0.0,inf,inf,inf,177.348,177.348
673,T3,BESTEFFORT,CANCELLED,,67.513,"{'m1-1': 101.37, 'm2-1': 99.64, 'm3-1': 1.08, 'm4-1': 25.02, 'm5-1': 148.48, 'm6-1': 26.26, 'm7-1': 101.37, 'm8-1': 24.95}",0.0,inf,inf,inf,177.513,177.513
