id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
674,T1,BESTEFFORT,CANCELLED,,67.533,"{'m1-1': 97.54, 'm2-1': 107.35, 'm3-1': 1.1, 'm4-1': 25.25, 'm5-1': 144.28, 'm6-1': 23.27, 'm7-1': 97.97, 'm8-1': 25.91}",0.0,inf,inf,inf,177.53300000000002,177.53300000000002
675,T10,BESTEFFORT,CANCELLED,,67.858,"{'m1-1': 98.09, 'm2-1': 108.4, 'm3-1': 1.0, 'm4-1': 26.36, 'm5-1': 151.78, 'm6-1': 25.03, 'm7-1': 110.56, 'm8-1': 28.41}",0.0,inf,inf,inf,177.858,177.858
676,T5,BESTEFFORT,CANCELLED,,67.893,"{'m1-1': 108.68, 'm2-1': 110.36, 'm3-1': 1.14, 'm4-1': 24.75, 'm5-1': 168.64, 'm6-1': 26.16, 'm7-1': 108.72, 'm8-1': 24.96}",0.0,inf,inf,inf,177.893,177.893
677,T1,BESTEFFORT,CANCELLED,,67.939,"{'m1-1': 96.83, 'm2-1': 118.03, 'm3-1': 1.08, 'm4-1': 24.4, 'm5-1': 151.35, 'm6-1': 24.89, 'm7-1': 105.21, 'm8-1': 27.47}",0.0,inf,inf,inf,177.939,177.939
678,T7,BESTEFFORT,CANCELLED,,68.118,"{'m1-1': 96.47, 'm2-1': 114.74, 'm3-1': 1.02, 'm4-1': 27.6, 'm5-1': 152.63, 'm6-1': 26.38, 'm7-1': 106.77, 'm8-1': 28.85}",0.0,inf,inf,inf,178.118,178.118
679,T2,BESTEFFORT,CANCELLED,,68.481,"{'m1-1': 105.96, 'm2-1': 103.68, 'm3-1': 0.98, 'm4-1': 26.1, 'm5-1': 152.23, 'm6-1': 25.95, 'm7-1': 100.66, 'm8-1': 24.92}",0.0,inf,inf,inf,178.481,178.481
680,T8,BESTEFFORT,COMPLETED,m3-1,68.622,"{'m1-1': 104.91, 'm2-1': 97.9, 'm3-1': 1.16, 'm4-1': 24.77, 'm5-1': 158.63, 'm6-1': 25.66, 'm7-1': 101.93, 'm8-1': 26.07}",1.7399999999999998,123.79999999999998,124.95999999999998,inf,178.622,178.622
681,T9,BESTEFFORT,CANCELLED,,68.627,"{'m1-1': 98.04, 'm2-1': 106.72, 'm3-1': 1.05, 'm4-1': 26.48, 'm5-1': 155.6, 'm6-1': 25.23, 'm7-1': 108.06, 'm8-1': 25.53}",0.0,inf,inf,inf,178.627,178.627
682,T6,BESTEFFORT,CANCELLED,,68.749,"{'m1-1': 106.45, 'm2-1': 112.97, 'm3-1': 1.12, 'm4-1': 25.51, 'm5-1': 149.34, 'm6-1': 25.14, 'm7-1': 101.76, 'm8-1': 27.22}",0.0,inf,inf,inf,178.749,178.749
683,T3,BESTEFFORT,CANCELLED,,68.85,"{'m1-1': 106.87, 'm2-1': 102.3, 'm3-1': 0.97, 'm4-1': 25.63, 'm5-1': 157.29, 'm6-1': 24.01, 'm7-1': 103.52, 'm8-1': 25.42}",0.0,inf,inf,inf,178.85,178.85
684,T4,BESTEFFORT,CANCELLED,,68.992,"{'m1-1': 106.32, 'm2-1': 94.55, 'm3-1': 1.07, 'm4-1': 27.24, 'm5-1': 158.83, 'm6-1': 28.48, 'm7-1': 103.07, 'm8-1': 25.37}",0.0,inf,inf,inf,178.99200000000002,178.99200000000002
685,T7,BESTEFFORT,COMPLETED,m3-1,69.205,"{'m1-1': 101.37, 'm2-1': 100.82, 'm3-1': 1.01, 'm4-1': 26.99, 'm5-1': 156.5, 'm6-1': 23.9, 'm7-1': 106.92, 'm8-1': 28.22}",1.5150000000000001,124.95999999999998,125.96999999999998,inf,179.20499999999998,179.20499999999998
686,T1,BESTEFFORT,CANCELLED,,69.28,"{'m1-1': 99.79, 'm2-1': 110.22, 'm3-1': 1.03, 'm4-1': 25.93, 'm5-1': 153.28, 'm6-1': 23.21, 'm7-1': 107.07, 'm8-1': 25.93}",0.0,inf,inf,inf,179.28,179.28
687,T5,BESTEFFORT,CANCELLED,,69.356,"{'m1-1': 106.02, 'm2-1': 115.07, 'm3-1': 1.09, 'm4-1': 24.67, 'm5-1': 162.04, 'm6-1': 27.06, 'm7-1': 100.65, 'm8-1': 27.13}",0.0,inf,inf,inf,179.356,179.356
688,T9,BESTEFFORT,CANCELLED,,69.546,"{'m1-1': 103.39, 'm2-1': 113.52, 'm3-1': 0.99, 'm4-1': 27.03, 'm5-1': 169.97, 'm6-1': 27.03, 'm7-1': 98.65, 'm8-1': 26.56}",0.0,inf,inf,inf,179.546,179.546
689,T2,BESTEFFORT,COMPLETED,m3-1,69.692,"{'m1-1': 101.4, 'm2-1': 106.19, 'm3-1': 1.03, 'm4-1': 25.66, 'm5-1': 149.36, 'm6-1': 25.48, 'm7-1': 102.53, 'm8-1': 25.55}",1.545,125.96999999999998,126.99999999999999,inf,179.692,179.692
690,T8,BESTEFFORT,CANCELLED,,69.765,"{'m1-1': 97.83, 'm2-1': 112.56, 'm3-1': 1.11, 'm4-1': 23.05, 'm5-1': 168.17, 'm6-1': 27.03, 'm7-1': 97.8, 'm8-1': 25.78}",0.0,inf,inf,inf,179.765,179.765
691,T2,BESTEFFORT,CANCELLED,,69.876,"{'m1-1': 102.04, 'm2-1': 111.51, 'm3-1': 1.11, 'm4-1': 26.44, 'm5-1': 143.54, 'm6-1': 24.47, 'm7-1': 98.6, 'm8-1': 25.92}",0.0,inf,inf,inf,179.876,179.876
692,T3,BESTEFFORT,CANCELLED,,69.997,"{'m1-1': 106.31, 'm2-1': 102.46, 'm3-1': 1.06, 'm4-1': 24.5, 'm5-1': 166.57, 'm6-1': 26.56, 'm7-1': 108.78, 'm8-1': 26.82}",0.0,inf,inf,inf,179.997,179.997
693,T2,BESTEFFORT,COMPLETED,m3-1,70.074,"{'m1-1': 109.32, 'm2-1': 106.35, 'm3-1': 0.98, 'm4-1': 23.4, 'm5-1': 145.56, 'm6-1': 25.03, 'm7-1': 104.09, 'm8-1': 24.87}",1.47,73.32000000000001,74.30000000000001,inf,180.074,180.074
694,T3,BESTEFFORT,COMPLETED,m3-1,70.103,"{'m1-1': 113.36, 'm2-1': 104.99, 'm3-1': 1.05, 'm4-1': 25.63, 'm5-1': 152.24, 'm6-1': 27.16, 'm7-1': 115.47, 'm8-1': 24.86}",1.5750000000000002,126.99999999999999,128.04999999999998,inf,180.103,180.103
695,T8,BESTEFFORT,MISSED,m4-1,70.208,"{'m1-1': 104.1, 'm2-1': 97.86, 'm3-1': 1.03, 'm4-1': 23.7, 'm5-1': 162.49, 'm6-1': 26.9, 'm7-1': 96.54, 'm8-1': 27.08}",0.0,208.627,inf,208.627,180.208,180.208
696,T3,BESTEFFORT,CANCELLED,,70.312,"{'m1-1': 100.24, 'm2-1': 99.18, 'm3-1': 1.09, 'm4-1': 25.67, 'm5-1': 161.15, 'm6-1': 23.66, 'm7-1': 108.36, 'm8-1': 24.66}",0.0,inf,inf,inf,180.312,180.312
697,T7,BESTEFFORT,COMPLETED,m6-1,70.415,"{'m1-1': 111.72, 'm2-1': 104.84, 'm3-1': 1.06, 'm4-1': 26.28, 'm5-1': 144.94, 'm6-1': 24.76, 'm7-1': 100.07, 'm8-1': 24.62}",37.14,132.176,156.93599999999998,inf,180.41500000000002,180.41500000000002
698,T5,BESTEFFORT,CANCELLED,,70.461,"{'m1-1': 99.64, 'm2-1': 105.83, 'm3-1': 1.08, 'm4-1': 24.03, 'm5-1': 165.63, 'm6-1': 25.59, 'm7-1': 108.46, 'm8-1': 23.81}",0.0,inf,inf,inf,180.461,180.461
699,T3,BESTEFFORT,CANCELLED,,71.035,"{'m1-1': 107.62, 'm2-1': 94.32, 'm3-1': 1.05, 'm4-1': 27.92, 'm5-1': 152.55, 'm6-1': 27.66, 'm7-1': 107.38, 'm8-1': 25.98}",0.0,inf,inf,inf,181.035,181.035
700,T5,BESTEFFORT,COMPLETED,m4-1,71.043,"{'m1-1': 102.2, 'm2-1': 117.83, 'm3-1': 1.05, 'm4-1': 23.4, 'm5-1': 152.92, 'm6-1': 25.66, 'm7-1': 109.22, 'm8-1': 27.16}",35.099999999999994,153.69,177.09,inf,181.043,181.043
701,T10,BESTEFFORT,MISSED,m2-1,71.169,"{'m1-1': 113.18, 'm2-1': 97.5, 'm3-1': 0.98, 'm4-1': 26.18, 'm5-1': 172.42, 'm6-1': 24.81, 'm7-1': 104.56, 'm8-1': 25.12}",0.0,187.724,inf,187.724,181.16899999999998,181.16899999999998
702,T7,BESTEFFORT,MISSED,m5-1,71.631,"{'m1-1': 109.71, 'm2-1': 104.79, 'm3-1': 1.02, 'm4-1': 27.62, 'm5-1': 157.68, 'm6-1': 24.34, 'm7-1': 94.32, 'm8-1': 26.74}",103.2885,112.772,inf,181.631,181.631,181.631
703,T5,BESTEFFORT,CANCELLED,,71.947,"{'m1-1': 113.28, 'm2-1': 117.22, 'm3-1': 1.06, 'm4-1': 23.54, 'm5-1': 147.99, 'm6-1': 25.15, 'm7-1': 98.03, 'm8-1': 25.62}",0.0,inf,inf,inf,181.947,181.947
704,T2,BESTEFFORT,CANCELLED,,71.97,"{'m1-1': 104.89, 'm2-1': 100.24, 'm3-1': 1.1, 'm4-1': 26.32, 'm5-1': 147.05, 'm6-1': 27.57, 'm7-1': 101.57, 'm8-1': 24.69}",0.0,inf,inf,inf,181.97,181.97
705,T10,BESTEFFORT,CANCELLED,,72.042,"{'m1-1': 104.84, 'm2-1': 93.66, 'm3-1': 1.01, 'm4-1': 24.15, 'm5-1': 147.49, 'm6-1': 24.44, 'm7-1': 111.18, 'm8-1': 29.38}",0.0,inf,inf,inf,182.042,182.042
706,T10,BESTEFFORT,MISSED,m2-1,72.05,"{'m1-1': 108.58, 'm2-1': 98.95, 'm3-1': 1.08, 'm4-1': 26.22, 'm5-1': 162.98, 'm6-1': 26.54, 'm7-1': 109.84, 'm8-1': 27.44}",0.0,187.724,inf,187.724,182.05,182.05
707,T9,BESTEFFORT,CANCELLED,,72.119,"{'m1-1': 96.81, 'm2-1': 102.43, 'm3-1': 1.12, 'm4-1': 27.18, 'm5-1': 155.24, 'm6-1': 27.69, 'm7-1': 97.07, 'm8-1': 25.11}",0.0,inf,inf,inf,182.119,182.119
708,T9,BESTEFFORT,CANCELLED,,72.201,"{'m1-1': 101.71, 'm2-1': 111.3, 'm3-1': 1.03, 'm4-1': 25.42, 'm5-1': 172.18, 'm6-1': 23.7, 'm7-1': 97.14, 'm8-1': 24.75}",0.0,inf,inf,inf,182.201,182.201
709,T1,BESTEFFORT,CANCELLED,,72.272,"{'m1-1': 109.04, 'm2-1': 103.55, 'm3-1': 1.03, 'm4-1': 26.87, 'm5-1': 148.64, 'm6-1': 24.08, 'm7-1': 97.42, 'm8-1': 24.86}",0.0,inf,inf,inf,182.272,182.272
710,T10,BESTEFFORT,CANCELLED,,72.272,"{'m1-1': 101.81, 'm2-1': 105.72, 'm3-1': 1.01, 'm4-1': 27.14, 'm5-1': 151.32, 'm6-1': 27.81, 'm7-1': 109.32, 'm8-1': 28.74}",0.0,inf,inf,inf,182.272,182.272
711,T4,BESTEFFORT,CANCELLED,,72.333,"{'m1-1': 104.03, 'm2-1': 106.91, 'm3-1': 1.17, 'm4-1': 26.12, 'm5-1': 168.14, 'm6-1': 29.07, 'm7-1': 101.48, 'm8-1': 27.51}",0.0,inf,inf,inf,182.333,182.333
712,T7,BESTEFFORT,CANCELLED,,72.382,"{'m1-1': 97.18, 'm2-1': 114.49, 'm3-1': 1.11, 'm4-1': 29.27, 'm5-1': 142.94, 'm6-1': 25.76, 'm7-1': 109.83, 'm8-1': 27.76}",0.0,inf,inf,inf,182.382,182.382
713,T2,BESTEFFORT,COMPLETED,m3-1,72.425,"{'m1-1': 109.69, 'm2-1': 96.42, 'm3-1': 0.98, 'm4-1': 24.65, 'm5-1': 147.29, 'm6-1': 25.41, 'm7-1': 105.62, 'm8-1': 23.31}",1.47,128.04999999999998,129.02999999999997,inf,182.425,182.425
714,T4,BESTEFFORT,CANCELLED,,72.464,"{'m1-1': 115.6, 'm2-1': 99.88, 'm3-1': 1.04, 'm4-1': 27.81, 'm5-1': 155.73, 'm6-1': 27.99, 'm7-1': 94.59, 'm8-1': 26.94}",0.0,inf,inf,inf,182.464,182.464
715,T10,BESTEFFORT,CANCELLED,,72.563,"{'m1-1': 98.2, 'm2-1': 108.52, 'm3-1': 1.1, 'm4-1': 24.94, 'm5-1': 172.38, 'm6-1': 24.2, 'm7-1': 109.87, 'm8-1': 26.42}",0.0,inf,inf,inf,182.563,182.563
716,T5,BESTEFFORT,CANCELLED,,72.566,"{'m1-1': 97.86, 'm2-1': 107.03, 'm3-1': 1.12, 'm4-1': 25.39, 'm5-1': 158.06, 'm6-1': 24.36, 'm7-1': 101.29, 'm8-1': 24.32}",0.0,inf,inf,inf,182.566,182.566
717,T1,BESTEFFORT,COMPLETED,m3-1,72.679,"{'m1-1': 98.0, 'm2-1': 104.77, 'm3-1': 1.12, 'm4-1': 27.54, 'm5-1': 160.97, 'm6-1': 27.46, 'm7-1': 98.64, 'm8-1': 26.87}",1.6800000000000002,173.55000000000007,174.67000000000007,inf,182.679,182.679
718,T2,BESTEFFORT,CANCELLED,,72.904,"{'m1-1': 99.06, 'm2-1': 110.0, 'm3-1': 1.14, 'm4-1': 27.11, 'm5-1': 146.19, 'm6-1': 24.55, 'm7-1': 98.01, 'm8-1': 27.11}",0.0,inf,inf,inf,182.904,182.904
719,T4,BESTEFFORT,CANCELLED,,72.918,"{'m1-1': 108.82, 'm2-1': 98.86, 'm3-1': 1.04, 'm4-1': 25.94, 'm5-1': 164.8, 'm6-1': 27.75, 'm7-1': 99.97, 'm8-1': 24.01}",0.0,inf,inf,inf,182.918,182.918
720,T9,BESTEFFORT,CANCELLED,,72.937,"{'m1-1': 106.3, 'm2-1': 117.73, 'm3-1': 1.02, 'm4-1': 26.74, 'm5-1': 153.57, 'm6-1': 26.68, 'm7-1': 94.82, 'm8-1': 26.56}",0.0,inf,inf,inf,182.937,182.937
721,T2,BESTEFFORT,CANCELLED,,72.946,"{'m1-1': 99.29, 'm2-1': 106.49, 'm3-1': 1.02, 'm4-1': 24.5, 'm5-1': 159.49, 'm6-1': 25.06, 'm7-1': 108.69, 'm8-1': 24.04}",0.0,inf,inf,inf,182.946,182.946
722,T3,BESTEFFORT,COMPLETED,m3-1,72.969,"{'m1-1': 103.15, 'm2-1': 109.92, 'm3-1': 1.08, 'm4-1': 28.48, 'm5-1': 159.14, 'm6-1': 26.95, 'm7-1': 112.34, 'm8-1': 24.77}",1.62,76.49000000000001,77.57000000000001,inf,182.969,182.969
723,T3,BESTEFFORT,COMPLETED,m3-1,73.002,"{'m1-1': 109.69, 'm2-1': 106.32, 'm3-1': 1.09, 'm4-1': 24.59, 'm5-1': 144.94, 'm6-1': 25.01, 'm7-1': 107.86, 'm8-1': 26.18}",1.6350000000000002,77.57000000000001,78.66000000000001,inf,183.002,183.002
724,T7,BESTEFFORT,CANCELLED,,73.032,"{'m1-1': 110.76, 'm2-1': 98.29, 'm3-1': 1.17, 'm4-1': 27.56, 'm5-1': 149.09, 'm6-1': 26.48, 'm7-1': 93.66, 'm8-1': 27.94}",0.0,inf,inf,inf,183.03199999999998,183.03199999999998
725,T4,BESTEFFORT,COMPLETED,m3-1,73.04,"{'m1-1': 114.63, 'm2-1': 101.55, 'm3-1': 1.17, 'm4-1': 25.12, 'm5-1': 176.53, 'm6-1': 25.03, 'm7-1': 102.2, 'm8-1': 25.43}",1.755,159.41000000000003,160.58,inf,183.04000000000002,183.04000000000002
726,T6,BESTEFFORT,COMPLETED,m3-1,73.079,"{'m1-1': 108.25, 'm2-1': 113.12, 'm3-1': 1.08, 'm4-1': 25.6, 'm5-1': 156.96, 'm6-1': 23.97, 'm7-1': 97.06, 'm8-1': 24.22}",1.62,160.58,161.66000000000003,inf,183.079,183.079
727,T6,BESTEFFORT,COMPLETED,m3-1,73.186,"{'m1-1': 95.01, 'm2-1': 101.0, 'm3-1': 0.99, 'm4-1': 27.1, 'm5-1': 161.04, 'm6-1': 26.41, 'm7-1': 104.66, 'm8-1': 27.92}",1.4849999999999999,174.67000000000007,175.66000000000008,inf,183.186,183.186
728,T3,BESTEFFORT,CANCELLED,,73.216,"{'m1-1': 117.12, 'm2-1': 96.11, 'm3-1': 1.02, 'm4-1': 26.67, 'm5-1': 166.31, 'm6-1': 25.4, 'm7-1': 113.81, 'm8-1': 23.94}",0.0,inf,inf,inf,183.216,183.216
729,T9,BESTEFFORT,CANCELLED,,73.422,"{'m1-1': 111.98, 'm2-1': 109.21, 'm3-1': 1.01, 'm4-1': 24.09, 'm5-1': 168.8, 'm6-1': 23.75, 'm7-1': 106.86, 'm8-1': 24.79}",0.0,inf,inf,inf,183.422,183.422
730,T1,BESTEFFORT,CANCELLED,,73.625,"{'m1-1': 105.51, 'm2-1': 102.51, 'm3-1': 1.04, 'm4-1': 25.02, 'm5-1': 146.36, 'm6-1': 25.11, 'm7-1': 108.44, 'm8-1': 25.14}",0.0,inf,inf,inf,183.625,183.625
731,T7,BESTEFFORT,CANCELLED,,73.847,"{'m1-1': 102.11, 'm2-1': 113.2, 'm3-1': 1.01, 'm4-1': 26.63, 'm5-1': 151.28, 'm6-1': 26.73, 'm7-1': 102.48, 'm8-1': 26.19}",0.0,inf,inf,inf,183.84699999999998,183.84699999999998
732,T6,BESTEFFORT,MISSED,m3-1,73.919,"{'m1-1': 96.82, 'm2-1': 115.53, 'm3-1': 0.99, 'm4-1': 26.01, 'm5-1': 153.1, 'm6-1': 23.95, 'm7-1': 104.53, 'm8-1': 28.73}",0.0,188.86000000000016,inf,188.86000000000016,183.91899999999998,183.91899999999998
733,T2,BESTEFFORT,CANCELLED,,73.952,"{'m1-1': 102.78, 'm2-1': 104.7, 'm3-1': 1.11, 'm4-1': 26.76, 'm5-1': 162.09, 'm6-1': 25.16, 'm7-1': 98.86, 'm8-1': 26.92}",0.0,inf,inf,inf,183.952,183.952
734,T1,BESTEFFORT,CANCELLED,,74.08,"{'m1-1': 100.45, 'm2-1': 103.84, 'm3-1': 1.02, 'm4-1': 24.49, 'm5-1': 150.54, 'm6-1': 23.97, 'm7-1': 103.14, 'm8-1': 26.34}",0.0,inf,inf,inf,184.07999999999998,184.07999999999998
735,T10,BESTEFFORT,COMPLETED,m3-1,74.144,"{'m1-1': 107.61, 'm2-1': 102.61, 'm3-1': 1.09, 'm4-1': 23.91, 'm5-1': 165.38, 'm6-1': 28.01, 'm7-1': 111.82, 'm8-1': 29.42}",1.6350000000000002,175.66000000000008,176.75000000000009,inf,184.144,184.144
736,T7,BESTEFFORT,CANCELLED,,74.241,"{'m1-1': 99.16, 'm2-1': 111.75, 'm3-1': 1.12, 'm4-1': 26.39, 'm5-1': 155.77, 'm6-1': 24.74, 'm7-1': 109.6, 'm8-1': 24.63}",0.0,inf,inf,inf,184.24099999999999,184.24099999999999
737,T6,BESTEFFORT,CANCELLED,,74.35,"{'m1-1': 99.08, 'm2-1': 102.46, 'm3-1': 0.99, 'm4-1': 24.6, 'm5-1': 171.33, 'm6-1': 27.43, 'm7-1': 109.54, 'm8-1': 24.41}",0.0,inf,inf,inf,184.35,184.35
738,T7,BESTEFFORT,CANCELLED,,74.376,"{'m1-1': 105.85, 'm2-1': 115.26, 'm3-1': 1.11, 'm4-1': 24.88, 'm5-1': 165.13, 'm6-1': 25.28, 'm7-1': 109.69, 'm8-1': 24.69}",0.0,inf,inf,inf,184.376,184.376
739,T6,BESTEFFORT,CANCELLED,,74.404,"{'m1-1': 101.97, 'm2-1': 112.16, 'm3-1': 1.12, 'm4-1': 25.61, 'm5-1': 172.34, 'm6-1': 24.92, 'm7-1': 94.74, 'm8-1': 26.21}",0.0,inf,inf,inf,184.404,184.404
740,T6,BESTEFFORT,CANCELLED,,74.617,"{'m1-1': 112.41, 'm2-1': 103.77, 'm3-1': 1.06, 'm4-1': 25.61, 'm5-1': 159.42, 'm6-1': 25.18, 'm7-1': 111.03, 'm8-1': 27.97}",0.0,inf,inf,inf,184.61700000000002,184.61700000000002
741,T1,BESTEFFORT,CANCELLED,,74.699,"{'m1-1': 98.28, 'm2-1': 103.03, 'm3-1': 1.1, 'm4-1': 25.31, 'm5-1': 162.97, 'm6-1': 24.73, 'm7-1': 99.33, 'm8-1': 26.3}",0.0,inf,inf,inf,184.699,184.699
742,T10,BESTEFFORT,CANCELLED,,74.757,"{'m1-1': 105.33, 'm2-1': 99.3, 'm3-1': 0.97, 'm4-1': 26.12, 'm5-1': 160.18, 'm6-1': 26.98, 'm7-1': 100.43, 'm8-1': 25.59}",0.0,inf,inf,inf,184.757,184.757
743,T1,BESTEFFORT,COMPLETED,m3-1,74.777,"{'m1-1': 103.68, 'm2-1': 108.66, 'm3-1': 1.13, 'm4-1': 25.2, 'm5-1': 161.12, 'm6-1': 25.29, 'm7-1': 107.87, 'm8-1': 27.05}",1.6949999999999998,161.66000000000003,162.79000000000002,inf,184.777,184.777
744,T1,BESTEFFORT,MISSED,m5-1,74.797,"{'m1-1': 103.46, 'm2-1': 113.15, 'm3-1': 1.15, 'm4-1': 24.44, 'm5-1': 147.79, 'm6-1': 26.03, 'm7-1': 105.63, 'm8-1': 25.4}",0.0,195.357,inf,195.357,184.797,184.797
745,T10,BESTEFFORT,CANCELLED,,74.858,"{'m1-1': 99.96, 'm2-1': 95.42, 'm3-1': 1.03, 'm4-1': 23.72, 'm5-1': 160.65, 'm6-1': 27.71, 'm7-1': 115.15, 'm8-1': 26.06}",0.0,inf,inf,inf,184.858,184.858
746,T10,BESTEFFORT,CANCELLED,,74.881,"{'m1-1': 111.19, 'm2-1': 96.28, 'm3-1': 0.95, 'm4-1': 26.45, 'm5-1': 158.1, 'm6-1': 28.58, 'm7-1': 104.92, 'm8-1': 25.62}",0.0,inf,inf,inf,184.881,184.881
747,T6,BESTEFFORT,COMPLETED,m3-1,74.967,"{'m1-1': 105.32, 'm2-1': 114.54, 'm3-1': 1.15, 'm4-1': 27.82, 'm5-1': 159.14, 'm6-1': 26.95, 'm7-1': 103.02, 'm8-1': 25.5}",1.7249999999999999,129.02999999999997,130.17999999999998,inf,184.96699999999998,184.96699999999998
748,T3,BESTEFFORT,COMPLETED,m3-1,74.985,"{'m1-1': 100.15, 'm2-1': 109.26, 'm3-1': 1.11, 'm4-1': 27.43, 'm5-1': 158.4, 'm6-1': 24.8, 'm7-1': 114.0, 'm8-1': 26.02}",1.665,78.66000000000001,79.77000000000001,inf,184.985,184.985
749,T9,BESTEFFORT,CANCELLED,,75.136,"{'m1-1': 106.5, 'm2-1': 102.82, 'm3-1': 0.96, 'm4-1': 26.97, 'm5-1': 163.16, 'm6-1': 24.2, 'm7-1': 100.15, 'm8-1': 26.31}",0.0,inf,inf,inf,185.136,185.136
750,T4,BESTEFFORT,CANCELLED,,75.268,"{'m1-1': 102.73, 'm2-1': 96.7, 'm3-1': 1.03, 'm4-1': 27.64, 'm5-1': 159.55, 'm6-1': 25.79, 'm7-1': 105.7, 'm8-1': 25.34}",0.0,inf,inf,inf,185.268,185.268
751,T10,BESTEFFORT,COMPLETED,m3-1,75.471,"{'m1-1': 113.29, 'm2-1': 98.67, 'm3-1': 1.03, 'm4-1': 24.88, 'm5-1': 172.02, 'm6-1': 24.89, 'm7-1': 113.94, 'm8-1': 29.01}",1.545,79.77000000000001,80.80000000000001,inf,185.471,185.471
752,T9,BESTEFFORT,CANCELLED,,75.526,"{'m1-1': 102.74, 'm2-1': 109.64, 'm3-1': 1.09, 'm4-1': 28.24, 'm5-1': 174.16, 'm6-1': 26.19, 'm7-1': 92.92, 'm8-1': 24.58}",0.0,inf,inf,inf,185.526,185.526
753,T2,BESTEFFORT,CANCELLED,,75.582,"{'m1-1': 100.12, 'm2-1': 100.72, 'm3-1': 1.07, 'm4-1': 25.15, 'm5-1': 139.71, 'm6-1': 26.95, 'm7-1': 104.33, 'm8-1': 27.36}",0.0,inf,inf,inf,185.582,185.582
754,T6,BESTEFFORT,CANCELLED,,75.707,"{'m1-1': 102.31, 'm2-1': 110.31, 'm3-1': 1.07, 'm4-1': 27.49, 'm5-1': 161.69, 'm6-1': 26.31, 'm7-1': 102.09, 'm8-1': 28.74}",0.0,inf,inf,inf,185.707,185.707
755,T5,BESTEFFORT,CANCELLED,,75.87,"{'m1-1': 99.3, 'm2-1': 115.21, 'm3-1': 1.12, 'm4-1': 23.88, 'm5-1': 161.27, 'm6-1': 27.61, 'm7-1': 98.7, 'm8-1': 23.36}",0.0,inf,inf,inf,185.87,185.87
