id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
756,T6,BESTEFFORT,COMPLETED,m3-1,75.908,"{'m1-1': 108.19, 'm2-1': 113.86, 'm3-1': 1.13, 'm4-1': 26.56, 'm5-1': 157.17, 'm6-1': 26.24, 'm7-1': 99.57, 'm8-1': 28.14}",1.6949999999999998,176.75000000000009,177.88000000000008,inf,185.90800000000002,185.90800000000002
757,T5,BESTEFFORT,COMPLETED,m3-1,76.03,"{'m1-1': 109.63, 'm2-1': 108.73, 'm3-1': 1.09, 'm4-1': 27.16, 'm5-1': 147.74, 'm6-1': 25.55, 'm7-1': 101.6, 'm8-1': 27.25}",1.6350000000000002,177.88000000000008,178.97000000000008,inf,186.03,186.03
758,T4,BESTEFFORT,MISSED,m8-1,76.107,"{'m1-1': 103.62, 'm2-1': 98.65, 'm3-1': 1.02, 'm4-1': 24.39, 'm5-1': 163.22, 'm6-1': 25.64, 'm7-1': 93.28, 'm8-1': 24.35}",0.0,206.18,inf,206.18,186.107,186.107
759,T1,BESTEFFORT,COMPLETED,m3-1,76.222,"{'m1-1': 102.45, 'm2-1': 106.6, 'm3-1': 1.11, 'm4-1': 23.78, 'm5-1': 168.83, 'm6-1': 24.94, 'm7-1': 109.27, 'm8-1': 25.62}",1.665,178.97000000000008,180.0800000000001,inf,186.22199999999998,186.22199999999998
760,T8,BESTEFFORT,CANCELLED,,76.232,"{'m1-1': 111.7, 'm2-1': 113.25, 'm3-1': 1.01, 'm4-1': 23.1, 'm5-1': 161.35, 'm6-1': 25.8, 'm7-1': 102.16, 'm8-1': 26.59}",0.0,inf,inf,inf,186.232,186.232
761,T9,BESTEFFORT,CANCELLED,,76.429,"{'m1-1': 110.41, 'm2-1': 107.89, 'm3-1': 1.1, 'm4-1': 28.38, 'm5-1': 153.01, 'm6-1': 24.67, 'm7-1': 94.3, 'm8-1': 23.82}",0.0,inf,inf,inf,186.429,186.429
762,T3,BESTEFFORT,CANCELLED,,76.441,"{'m1-1': 111.03, 'm2-1': 96.33, 'm3-1': 0.96, 'm4-1': 25.38, 'm5-1': 157.96, 'm6-1': 24.01, 'm7-1': 108.75, 'm8-1': 25.0}",0.0,inf,inf,inf,186.441,186.441
763,T7,BESTEFFORT,CANCELLED,,76.577,"{'m1-1': 108.52, 'm2-1': 106.12, 'm3-1': 1.08, 'm4-1': 25.25, 'm5-1': 147.0, 'm6-1': 26.31, 'm7-1': 107.75, 'm8-1': 27.22}",0.0,inf,inf,inf,186.577,186.577
764,T7,BESTEFFORT,CANCELLED,,76.781,"{'m1-1': 99.69, 'm2-1': 103.2, 'm3-1': 1.12, 'm4-1': 28.07, 'm5-1': 144.99, 'm6-1': 26.46, 'm7-1': 108.72, 'm8-1': 25.02}",0.0,inf,inf,inf,186.781,186.781
765,T1,BESTEFFORT,COMPLETED,m3-1,76.825,"{'m1-1': 105.93, 'm2-1': 109.96, 'm3-1': 1.1, 'm4-1': 27.41, 'm5-1': 162.12, 'm6-1': 23.92, 'm7-1': 95.96, 'm8-1': 27.84}",1.6500000000000001,162.79000000000002,163.89000000000001,inf,186.825,186.825
766,T3,BESTEFFORT,CANCELLED,,77.188,"{'m1-1': 117.72, 'm2-1': 101.96, 'm3-1': 1.09, 'm4-1': 26.98, 'm5-1': 147.99, 'm6-1': 24.7, 'm7-1': 101.5, 'm8-1': 24.6}",0.0,inf,inf,inf,187.188,187.188
767,T10,BESTEFFORT,COMPLETED,m3-1,77.463,"{'m1-1': 112.39, 'm2-1': 104.46, 'm3-1': 1.07, 'm4-1': 23.72, 'm5-1': 148.82, 'm6-1': 25.95, 'm7-1': 101.94, 'm8-1': 27.35}",1.605,80.80000000000001,81.87,inf,187.463,187.463
768,T10,BESTEFFORT,CANCELLED,,77.636,"{'m1-1': 104.91, 'm2-1': 94.99, 'm3-1': 0.98, 'm4-1': 23.61, 'm5-1': 165.01, 'm6-1': 27.65, 'm7-1': 113.97, 'm8-1': 26.53}",0.0,inf,inf,inf,187.636,187.636
769,T10,BESTEFFORT,MISSED,m2-1,77.724,"{'m1-1': 110.02, 'm2-1': 95.88, 'm3-1': 0.96, 'm4-1': 25.7, 'm5-1': 157.04, 'm6-1': 24.39, 'm7-1': 105.05, 'm8-1': 28.74}",26.200499999999977,170.257,inf,187.724,187.724,187.724
770,T6,BESTEFFORT,CANCELLED,,77.757,"{'m1-1': 103.05, 'm2-1': 104.11, 'm3-1': 1.11, 'm4-1': 25.31, 'm5-1': 165.65, 'm6-1': 25.23, 'm7-1': 99.88, 'm8-1': 24.75}",0.0,inf,inf,inf,187.757,187.757
771,T1,BESTEFFORT,CANCELLED,,77.8,"{'m1-1': 101.13, 'm2-1': 108.26, 'm3-1': 1.01, 'm4-1': 23.87, 'm5-1': 151.75, 'm6-1': 23.68, 'm7-1': 104.82, 'm8-1': 25.21}",0.0,inf,inf,inf,187.8,187.8
772,T9,BESTEFFORT,CANCELLED,,77.822,"{'m1-1': 107.22, 'm2-1': 100.71, 'm3-1': 1.07, 'm4-1': 25.11, 'm5-1': 154.84, 'm6-1': 26.58, 'm7-1': 100.6, 'm8-1': 26.11}",0.0,inf,inf,inf,187.822,187.822
773,T9,BESTEFFORT,CANCELLED,,77.842,"{'m1-1': 110.42, 'm2-1': 109.3, 'm3-1': 0.94, 'm4-1': 26.35, 'm5-1': 156.35, 'm6-1': 26.09, 'm7-1': 101.54, 'm8-1': 24.32}",0.0,inf,inf,inf,187.84199999999998,187.84199999999998
774,T2,BESTEFFORT,MISSED,m3-1,77.859,"{'m1-1': 111.84, 'm2-1': 108.32, 'm3-1': 1.08, 'm4-1': 24.16, 'm5-1': 151.55, 'm6-1': 23.31, 'm7-1': 106.55, 'm8-1': 25.69}",0.0,188.86000000000016,inf,188.86000000000016,187.85899999999998,187.85899999999998
775,T9,BESTEFFORT,CANCELLED,,77.868,"{'m1-1': 104.84, 'm2-1': 118.57, 'm3-1': 0.98, 'm4-1': 27.84, 'm5-1': 151.79, 'm6-1': 25.67, 'm7-1': 92.06, 'm8-1': 25.37}",0.0,inf,inf,inf,187.868,187.868
776,T8,BESTEFFORT,CANCELLED,,78.064,"{'m1-1': 111.36, 'm2-1': 102.84, 'm3-1': 1.06, 'm4-1': 25.52, 'm5-1': 167.9, 'm6-1': 28.17, 'm7-1': 99.92, 'm8-1': 25.94}",0.0,inf,inf,inf,188.064,188.064
777,T2,BESTEFFORT,CANCELLED,,78.075,"{'m1-1': 110.79, 'm2-1': 104.64, 'm3-1': 1.12, 'm4-1': 25.28, 'm5-1': 150.96, 'm6-1': 25.43, 'm7-1': 95.1, 'm8-1': 25.13}",0.0,inf,inf,inf,188.075,188.075
778,T6,BESTEFFORT,COMPLETED,m3-1,78.128,"{'m1-1': 101.12, 'm2-1': 103.69, 'm3-1': 1.08, 'm4-1': 25.1, 'm5-1': 156.57, 'm6-1': 27.18, 'm7-1': 99.68, 'm8-1': 27.64}",1.62,180.0800000000001,181.1600000000001,inf,188.128,188.128
779,T6,BESTEFFORT,CANCELLED,,78.206,"{'m1-1': 111.5, 'm2-1': 111.68, 'm3-1': 1.1, 'm4-1': 24.17, 'm5-1': 146.87, 'm6-1': 27.33, 'm7-1': 105.75, 'm8-1': 26.92}",0.0,inf,inf,inf,188.20600000000002,188.20600000000002
780,T8,BESTEFFORT,MISSED,m5-1,78.226,"{'m1-1': 111.33, 'm2-1': 109.23, 'm3-1': 1.15, 'm4-1': 26.78, 'm5-1': 143.49, 'm6-1': 26.82, 'm7-1': 111.66, 'm8-1': 23.26}",0.0,195.357,inf,195.357,188.226,188.226
781,T6,BESTEFFORT,COMPLETED,m3-1,78.378,"{'m1-1': 105.3, 'm2-1': 113.44, 'm3-1': 1.13, 'm4-1': 24.13, 'm5-1': 168.51, 'm6-1': 24.2, 'm7-1': 97.29, 'm8-1': 27.81}",1.6949999999999998,81.87,83.0,inf,188.378,188.378
782,T5,BESTEFFORT,CANCELLED,,78.404,"{'m1-1': 115.22, 'm2-1': 114.94, 'm3-1': 1.01, 'm4-1': 25.97, 'm5-1': 152.52, 'm6-1': 26.48, 'm7-1': 109.36, 'm8-1': 24.78}",0.0,inf,inf,inf,188.404,188.404
783,T9,BESTEFFORT,COMPLETED,m3-1,78.673,"{'m1-1': 104.14, 'm2-1': 100.71, 'm3-1': 1.05, 'm4-1': 27.52, 'm5-1': 151.79, 'm6-1': 24.88, 'm7-1': 98.26, 'm8-1': 24.51}",1.5750000000000002,83.0,84.05,inf,188.673,188.673
784,T8,BESTEFFORT,CANCELLED,,78.791,"{'m1-1': 109.44, 'm2-1': 104.43, 'm3-1': 1.05, 'm4-1': 25.45, 'm5-1': 152.41, 'm6-1': 24.66, 'm7-1': 98.38, 'm8-1': 26.46}",0.0,inf,inf,inf,188.791,188.791
785,T7,BESTEFFORT,CANCELLED,,78.886,"{'m1-1': 100.55, 'm2-1': 101.44, 'm3-1': 1.16, 'm4-1': 28.34, 'm5-1': 154.78, 'm6-1': 25.96, 'm7-1': 97.96, 'm8-1': 27.4}",0.0,inf,inf,inf,188.886,188.886
786,T4,BESTEFFORT,CANCELLED,,78.93,"{'m1-1': 109.59, 'm2-1': 97.1, 'm3-1': 1.06, 'm4-1': 26.12, 'm5-1': 162.6, 'm6-1': 24.93, 'm7-1': 100.15, 'm8-1': 24.59}",0.0,inf,inf,inf,188.93,188.93
787,T9,BESTEFFORT,COMPLETED,m3-1,78.98,"{'m1-1': 107.26, 'm2-1': 112.13, 'm3-1': 1.08, 'm4-1': 24.84, 'm5-1': 150.62, 'm6-1': 25.03, 'm7-1': 99.68, 'm8-1': 24.72}",1.62,181.1600000000001,182.24000000000012,inf,188.98000000000002,188.98000000000002
788,T5,BESTEFFORT,CANCELLED,,79.093,"{'m1-1': 115.19, 'm2-1': 112.75, 'm3-1': 1.1, 'm4-1': 24.54, 'm5-1': 145.27, 'm6-1': 24.73, 'm7-1': 110.62, 'm8-1': 25.16}",0.0,inf,inf,inf,189.09300000000002,189.09300000000002
789,T1,BESTEFFORT,CANCELLED,,79.147,"{'m1-1': 101.54, 'm2-1': 108.31, 'm3-1': 1.18, 'm4-1': 24.76, 'm5-1': 168.13, 'm6-1': 26.74, 'm7-1': 112.99, 'm8-1': 27.42}",0.0,inf,inf,inf,189.147,189.147
790,T6,BESTEFFORT,CANCELLED,,79.189,"{'m1-1': 97.12, 'm2-1': 113.39, 'm3-1': 1.09, 'm4-1': 26.1, 'm5-1': 147.57, 'm6-1': 24.85, 'm7-1': 102.8, 'm8-1': 28.72}",0.0,inf,inf,inf,189.189,189.189
791,T4,BESTEFFORT,CANCELLED,,79.2,"{'m1-1': 109.59, 'm2-1': 109.21, 'm3-1': 1.04, 'm4-1': 28.16, 'm5-1': 155.9, 'm6-1': 28.87, 'm7-1': 108.68, 'm8-1': 25.43}",0.0,inf,inf,inf,189.2,189.2
792,T10,BESTEFFORT,COMPLETED,m3-1,79.276,"{'m1-1': 103.9, 'm2-1': 97.6, 'm3-1': 1.01, 'm4-1': 24.5, 'm5-1': 158.84, 'm6-1': 25.79, 'm7-1': 104.48, 'm8-1': 28.95}",1.5150000000000001,130.17999999999998,131.18999999999997,inf,189.276,189.276
793,T6,BESTEFFORT,COMPLETED,m3-1,79.521,"{'m1-1': 105.66, 'm2-1': 108.42, 'm3-1': 1.05, 'm4-1': 26.89, 'm5-1': 164.06, 'm6-1': 25.91, 'm7-1': 105.57, 'm8-1': 26.67}",1.5750000000000002,163.89000000000001,164.94000000000003,inf,189.52100000000002,189.52100000000002
794,T8,BESTEFFORT,CANCELLED,,79.531,"{'m1-1': 110.04, 'm2-1': 95.76, 'm3-1': 1.07, 'm4-1': 24.28, 'm5-1': 162.35, 'm6-1': 27.04, 'm7-1': 112.27, 'm8-1': 23.2}",0.0,inf,inf,inf,189.531,189.531
795,T3,BESTEFFORT,CANCELLED,,79.59,"{'m1-1': 113.77, 'm2-1': 102.99, 'm3-1': 1.11, 'm4-1': 27.28, 'm5-1': 159.72, 'm6-1': 26.25, 'm7-1': 113.86, 'm8-1': 27.71}",0.0,inf,inf,inf,189.59,189.59
796,T1,BESTEFFORT,MISSED,m1-1,79.69,"{'m1-1': 100.76, 'm2-1': 114.6, 'm3-1': 1.02, 'm4-1': 24.76, 'm5-1': 160.48, 'm6-1': 27.43, 'm7-1': 111.97, 'm8-1': 25.99}",0.0,202.001,inf,202.001,189.69,189.69
797,T10,BESTEFFORT,CANCELLED,,79.785,"{'m1-1': 101.32, 'm2-1': 95.96, 'm3-1': 1.05, 'm4-1': 23.36, 'm5-1': 156.78, 'm6-1': 25.74, 'm7-1': 108.55, 'm8-1': 25.14}",0.0,inf,inf,inf,189.785,189.785
798,T8,BESTEFFORT,CANCELLED,,79.852,"{'m1-1': 108.7, 'm2-1': 109.69, 'm3-1': 1.02, 'm4-1': 25.19, 'm5-1': 145.76, 'm6-1': 27.63, 'm7-1': 110.16, 'm8-1': 24.56}",0.0,inf,inf,inf,189.852,189.852
799,T9,BESTEFFORT,MISSED,m7-1,79.968,"{'m1-1': 100.47, 'm2-1': 117.69, 'm3-1': 0.99, 'm4-1': 25.1, 'm5-1': 155.91, 'm6-1': 26.36, 'm7-1': 108.84, 'm8-1': 26.94}",116.23650000000002,112.477,inf,189.96800000000002,189.96800000000002,189.96800000000002
800,T5,BESTEFFORT,CANCELLED,,79.99,"{'m1-1': 107.18, 'm2-1': 119.02, 'm3-1': 1.08, 'm4-1': 24.79, 'm5-1': 147.74, 'm6-1': 25.68, 'm7-1': 106.62, 'm8-1': 26.9}",0.0,inf,inf,inf,189.99,189.99
801,T2,BESTEFFORT,COMPLETED,m8-1,80.022,"{'m1-1': 101.05, 'm2-1': 97.34, 'm3-1': 1.08, 'm4-1': 25.56, 'm5-1': 140.27, 'm6-1': 27.55, 'm7-1': 97.23, 'm8-1': 27.09}",40.635,153.2,180.29,inf,190.022,190.022
802,T6,BESTEFFORT,CANCELLED,,80.032,"{'m1-1': 100.13, 'm2-1': 99.84, 'm3-1': 1.15, 'm4-1': 23.74, 'm5-1': 146.47, 'm6-1': 25.92, 'm7-1': 110.78, 'm8-1': 25.53}",0.0,inf,inf,inf,190.03199999999998,190.03199999999998
803,T1,BESTEFFORT,CANCELLED,,80.148,"{'m1-1': 101.67, 'm2-1': 104.46, 'm3-1': 1.11, 'm4-1': 27.5, 'm5-1': 143.72, 'm6-1': 26.48, 'm7-1': 103.48, 'm8-1': 27.19}",0.0,inf,inf,inf,190.148,190.148
804,T3,BESTEFFORT,MISSED,m2-1,80.16,"{'m1-1': 100.97, 'm2-1': 98.41, 'm3-1': 1.11, 'm4-1': 28.45, 'm5-1': 157.58, 'm6-1': 24.5, 'm7-1': 107.02, 'm8-1': 26.6}",3.6540000000000106,187.724,inf,190.16,190.16,190.16
805,T2,BESTEFFORT,COMPLETED,m3-1,80.217,"{'m1-1': 115.56, 'm2-1': 107.63, 'm3-1': 1.03, 'm4-1': 24.04, 'm5-1': 144.16, 'm6-1': 23.83, 'm7-1': 101.93, 'm8-1': 25.73}",1.545,131.18999999999997,132.21999999999997,inf,190.21699999999998,190.21699999999998
806,T1,BESTEFFORT,CANCELLED,,80.333,"{'m1-1': 108.99, 'm2-1': 108.87, 'm3-1': 1.04, 'm4-1': 23.65, 'm5-1': 151.62, 'm6-1': 23.53, 'm7-1': 107.6, 'm8-1': 26.91}",0.0,inf,inf,inf,190.333,190.333
807,T7,BESTEFFORT,CANCELLED,,80.421,"{'m1-1': 109.71, 'm2-1': 111.76, 'm3-1': 1.06, 'm4-1': 25.69, 'm5-1': 147.14, 'm6-1': 24.94, 'm7-1': 96.51, 'm8-1': 29.24}",0.0,inf,inf,inf,190.421,190.421
808,T2,BESTEFFORT,CANCELLED,,80.685,"{'m1-1': 103.01, 'm2-1': 98.32, 'm3-1': 0.98, 'm4-1': 24.5, 'm5-1': 148.4, 'm6-1': 26.58, 'm7-1': 95.07, 'm8-1': 23.55}",0.0,inf,inf,inf,190.685,190.685
809,T6,BESTEFFORT,CANCELLED,,80.733,"{'m1-1': 111.61, 'm2-1': 98.88, 'm3-1': 1.14, 'm4-1': 26.86, 'm5-1': 147.57, 'm6-1': 26.96, 'm7-1': 107.61, 'm8-1': 25.67}",0.0,inf,inf,inf,190.733,190.733
810,T3,BESTEFFORT,COMPLETED,m3-1,80.838,"{'m1-1': 117.76, 'm2-1': 107.97, 'm3-1': 1.11, 'm4-1': 28.06, 'm5-1': 160.73, 'm6-1': 27.69, 'm7-1': 109.87, 'm8-1': 24.49}",1.665,85.05,86.16,inf,190.838,190.838
811,T5,BESTEFFORT,CANCELLED,,81.144,"{'m1-1': 105.2, 'm2-1': 114.04, 'm3-1': 1.15, 'm4-1': 24.16, 'm5-1': 158.39, 'm6-1': 27.41, 'm7-1': 101.18, 'm8-1': 25.2}",0.0,inf,inf,inf,191.144,191.144
812,T4,BESTEFFORT,CANCELLED,,81.164,"{'m1-1': 104.38, 'm2-1': 93.85, 'm3-1': 1.02, 'm4-1': 25.71, 'm5-1': 163.61, 'm6-1': 28.29, 'm7-1': 96.28, 'm8-1': 25.17}",0.0,inf,inf,inf,191.164,191.164
813,T2,BESTEFFORT,COMPLETED,m3-1,81.166,"{'m1-1': 99.42, 'm2-1': 99.98, 'm3-1': 1.08, 'm4-1': 25.95, 'm5-1': 141.91, 'm6-1': 24.8, 'm7-1': 98.09, 'm8-1': 25.11}",1.62,188.86000000000016,189.94000000000017,inf,191.166,191.166
814,T5,BESTEFFORT,CANCELLED,,81.34,"{'m1-1': 105.48, 'm2-1': 118.79, 'm3-1': 1.04, 'm4-1': 23.02, 'm5-1': 147.24, 'm6-1': 24.73, 'm7-1': 104.68, 'm8-1': 26.53}",0.0,inf,inf,inf,191.34,191.34
815,T10,BESTEFFORT,COMPLETED,m3-1,81.348,"{'m1-1': 102.88, 'm2-1': 103.75, 'm3-1': 1.13, 'm4-1': 25.54, 'm5-1': 148.77, 'm6-1': 24.67, 'm7-1': 99.79, 'm8-1': 27.75}",1.6949999999999998,87.2,88.33,inf,191.348,191.348
816,T10,BESTEFFORT,MISSED,m4-1,81.367,"{'m1-1': 98.66, 'm2-1': 109.16, 'm3-1': 0.98, 'm4-1': 26.17, 'm5-1': 146.85, 'm6-1': 25.02, 'm7-1': 110.76, 'm8-1': 25.67}",21.415500000000023,177.09,inf,191.36700000000002,191.36700000000002,191.36700000000002
817,T3,BESTEFFORT,CANCELLED,,81.499,"{'m1-1': 113.99, 'm2-1': 105.6, 'm3-1': 1.0, 'm4-1': 27.63, 'm5-1': 161.75, 'm6-1': 23.76, 'm7-1': 111.99, 'm8-1': 25.1}",0.0,inf,inf,inf,191.499,191.499
818,T10,BESTEFFORT,COMPLETED,m3-1,81.576,"{'m1-1': 107.37, 'm2-1': 95.48, 'm3-1': 1.04, 'm4-1': 26.25, 'm5-1': 157.12, 'm6-1': 24.31, 'm7-1': 113.61, 'm8-1': 25.38}",1.56,86.16,87.2,inf,191.576,191.576
819,T3,BESTEFFORT,COMPLETED,m3-1,81.66,"{'m1-1': 114.98, 'm2-1': 109.69, 'm3-1': 1.06, 'm4-1': 26.47, 'm5-1': 148.84, 'm6-1': 23.78, 'm7-1': 101.37, 'm8-1': 23.7}",1.59,132.21999999999997,133.27999999999997,inf,191.66,191.66
820,T1,BESTEFFORT,CANCELLED,,81.912,"{'m1-1': 103.04, 'm2-1': 105.3, 'm3-1': 1.16, 'm4-1': 25.74, 'm5-1': 144.55, 'm6-1': 25.44, 'm7-1': 110.92, 'm8-1': 28.48}",0.0,inf,inf,inf,191.912,191.912
821,T10,BESTEFFORT,CANCELLED,,81.957,"{'m1-1': 99.83, 'm2-1': 105.71, 'm3-1': 0.99, 'm4-1': 25.22, 'm5-1': 146.44, 'm6-1': 27.1, 'm7-1': 109.61, 'm8-1': 25.82}",0.0,inf,inf,inf,191.957,191.957
822,T2,BESTEFFORT,CANCELLED,,82.012,"{'m1-1': 104.74, 'm2-1': 110.53, 'm3-1': 0.99, 'm4-1': 26.08, 'm5-1': 142.29, 'm6-1': 25.09, 'm7-1': 93.94, 'm8-1': 25.14}",0.0,inf,inf,inf,192.012,192.012
823,T9,BESTEFFORT,CANCELLED,,82.088,"{'m1-1': 106.12, 'm2-1': 102.88, 'm3-1': 1.05, 'm4-1': 26.42, 'm5-1': 170.68, 'm6-1': 25.06, 'm7-1': 98.78, 'm8-1': 27.62}",0.0,inf,inf,inf,192.088,192.088
824,T7,BESTEFFORT,CANCELLED,,82.132,"{'m1-1': 103.91, 'm2-1': 104.1, 'm3-1': 1.03, 'm4-1': 26.14, 'm5-1': 159.5, 'm6-1': 24.31, 'm7-1': 108.81, 'm8-1': 28.61}",0.0,inf,inf,inf,192.132,192.132
825,T4,BESTEFFORT,CANCELLED,,82.235,"{'m1-1': 109.17, 'm2-1': 100.31, 'm3-1': 1.02, 'm4-1': 25.6, 'm5-1': 161.02, 'm6-1': 25.74, 'm7-1': 94.24, 'm8-1': 23.29}",0.0,inf,inf,inf,192.235,192.235
826,T6,BESTEFFORT,COMPLETED,m3-1,82.26,"{'m1-1': 95.59, 'm2-1': 106.88, 'm3-1': 1.11, 'm4-1': 24.48, 'm5-1': 171.47, 'm6-1': 24.11, 'm7-1': 102.94, 'm8-1': 24.31}",1.665,164.94000000000003,166.05000000000004,inf,192.26,192.26
827,T3,BESTEFFORT,MISSED,m3-1,82.487,"{'m1-1': 104.2, 'm2-1': 107.35, 'm3-1': 1.0, 'm4-1': 26.42, 'm5-1': 146.5, 'm6-1': 26.72, 'm7-1': 105.27, 'm8-1': 26.89}",0.0,197.52000000000018,inf,197.52000000000018,192.487,192.487
828,T4,BESTEFFORT,CANCELLED,,82.677,"{'m1-1': 114.71, 'm2-1': 103.39, 'm3-1': 1.1, 'm4-1': 26.45, 'm5-1': 165.79, 'm6-1': 27.53, 'm7-1': 99.77, 'm8-1': 24.99}",0.0,inf,inf,inf,192.67700000000002,192.67700000000002
829,T7,BESTEFFORT,COMPLETED,m6-1,82.706,"{'m1-1': 98.49, 'm2-1': 97.24, 'm3-1': 1.01, 'm4-1': 26.12, 'm5-1': 141.32, 'm6-1': 26.06, 'm7-1': 107.42, 'm8-1': 24.75}",39.089999999999996,156.93599999999998,182.99599999999998,inf,192.70600000000002,192.70600000000002
830,T2,BESTEFFORT,CANCELLED,,82.727,"{'m1-1': 106.59, 'm2-1': 98.57, 'm3-1': 1.01, 'm4-1': 23.68, 'm5-1': 151.01, 'm6-1': 26.5, 'm7-1': 101.16, 'm8-1': 23.88}",0.0,inf,inf,inf,192.727,192.727
831,T4,BESTEFFORT,COMPLETED,m3-1,82.89,"{'m1-1': 115.56, 'm2-1': 101.04, 'm3-1': 1.06, 'm4-1': 25.16, 'm5-1': 155.75, 'm6-1': 25.84, 'm7-1': 109.37, 'm8-1': 25.56}",1.59,182.24000000000012,183.30000000000013,inf,192.89,192.89
832,T6,BESTEFFORT,CANCELLED,,82.968,"{'m1-1': 110.56, 'm2-1': 99.84, 'm3-1': 1.08, 'm4-1': 26.62, 'm5-1': 166.4, 'm6-1': 27.64, 'm7-1': 97.2, 'm8-1': 26.85}",0.0,inf,inf,inf,192.96800000000002,192.96800000000002
833,T8,BESTEFFORT,COMPLETED,m3-1,83.204,"{'m1-1': 103.81, 'm2-1': 112.93, 'm3-1': 0.99, 'm4-1': 26.51, 'm5-1': 143.77, 'm6-1': 25.85, 'm7-1': 98.07, 'm8-1': 25.71}",1.4849999999999999,133.27999999999997,134.26999999999998,inf,193.204,193.204
834,T4,BESTEFFORT,CANCELLED,,83.21,"{'m1-1': 103.22, 'm2-1': 103.84, 'm3-1': 1.1, 'm4-1': 24.74, 'm5-1': 158.9, 'm6-1': 28.83, 'm7-1': 93.27, 'm8-1': 24.17}",0.0,inf,inf,inf,193.20999999999998,193.20999999999998
835,T3,BESTEFFORT,COMPLETED,m3-1,83.245,"{'m1-1': 109.67, 'm2-1': 103.49, 'm3-1': 0.95, 'm4-1': 26.46, 'm5-1': 161.76, 'm6-1': 26.7, 'm7-1': 115.72, 'm8-1': 26.58}",1.4249999999999998,166.05000000000004,167.00000000000003,inf,193.245,193.245
836,T5,BESTEFFORT,CANCELLED,,83.34,"{'m1-1': 102.04, 'm2-1': 111.72, 'm3-1': 1.03, 'm4-1': 27.0, 'm5-1': 154.53, 'm6-1': 26.92, 'm7-1': 112.84, 'm8-1': 26.38}",0.0,inf,inf,inf,193.34,193.34
837,T10,BESTEFFORT,CANCELLED,,83.447,"{'m1-1': 104.46, 'm2-1': 96.76, 'm3-1': 1.04, 'm4-1': 23.27, 'm5-1': 150.58, 'm6-1': 25.96, 'm7-1': 108.97, 'm8-1': 26.88}",0.0,inf,inf,inf,193.447,193.447
