id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
838,T2,BESTEFFORT,CANCELLED,,83.481,"{'m1-1': 100.99, 'm2-1': 103.45, 'm3-1': 1.0, 'm4-1': 23.13, 'm5-1': 163.14, 'm6-1': 25.01, 'm7-1': 96.95, 'm8-1': 26.59}",0.0,inf,inf,inf,193.481,193.481
839,T10,BESTEFFORT,CANCELLED,,83.515,"{'m1-1': 113.07, 'm2-1': 109.13, 'm3-1': 1.03, 'm4-1': 23.38, 'm5-1': 161.1, 'm6-1': 26.32, 'm7-1': 101.27, 'm8-1': 29.74}",0.0,inf,inf,inf,193.515,193.515
840,T6,BESTEFFORT,COMPLETED,m3-1,83.546,"{'m1-1': 111.19, 'm2-1': 110.6, 'm3-1': 1.15, 'm4-1': 23.64, 'm5-1': 154.95, 'm6-1': 28.18, 'm7-1': 111.98, 'm8-1': 26.34}",1.7249999999999999,183.30000000000013,184.45000000000013,inf,193.546,193.546
841,T1,BESTEFFORT,CANCELLED,,83.702,"{'m1-1': 100.48, 'm2-1': 110.89, 'm3-1': 1.16, 'm4-1': 26.62, 'm5-1': 151.32, 'm6-1': 24.2, 'm7-1': 105.0, 'm8-1': 27.9}",0.0,inf,inf,inf,193.702,193.702
842,T7,BESTEFFORT,COMPLETED,m3-1,83.918,"{'m1-1': 97.06, 'm2-1': 106.78, 'm3-1': 1.07, 'm4-1': 29.17, 'm5-1': 146.26, 'm6-1': 27.17, 'm7-1': 100.69, 'm8-1': 25.88}",1.605,167.00000000000003,168.07000000000002,inf,193.918,193.918
843,T5,BESTEFFORT,CANCELLED,,83.998,"{'m1-1': 109.76, 'm2-1': 113.6, 'm3-1': 1.02, 'm4-1': 23.27, 'm5-1': 161.43, 'm6-1': 26.87, 'm7-1': 112.2, 'm8-1': 23.43}",0.0,inf,inf,inf,193.998,193.998
844,T8,BESTEFFORT,COMPLETED,m3-1,84.068,"{'m1-1': 105.11, 'm2-1': 100.2, 'm3-1': 1.0, 'm4-1': 24.27, 'm5-1': 148.93, 'm6-1': 24.96, 'm7-1': 104.51, 'm8-1': 26.69}",1.5,189.94000000000017,190.94000000000017,inf,194.06799999999998,194.06799999999998
845,T5,BESTEFFORT,CANCELLED,,84.07,"{'m1-1': 99.26, 'm2-1': 116.62, 'm3-1': 1.06, 'm4-1': 25.92, 'm5-1': 160.02, 'm6-1': 25.87, 'm7-1': 111.98, 'm8-1': 24.49}",0.0,inf,inf,inf,194.07,194.07
846,T10,BESTEFFORT,MISSED,m2-1,84.08,"{'m1-1': 104.93, 'm2-1': 105.59, 'm3-1': 0.99, 'm4-1': 24.8, 'm5-1': 152.62, 'm6-1': 25.4, 'm7-1': 112.44, 'm8-1': 29.35}",0.0,210.523,inf,210.523,194.07999999999998,194.07999999999998
847,T8,BESTEFFORT,CANCELLED,,84.219,"{'m1-1': 109.17, 'm2-1': 103.57, 'm3-1': 1.03, 'm4-1': 24.75, 'm5-1': 160.54, 'm6-1': 27.77, 'm7-1': 106.29, 'm8-1': 27.02}",0.0,inf,inf,inf,194.219,194.219
848,T2,BESTEFFORT,CANCELLED,,84.221,"{'m1-1': 115.22, 'm2-1': 100.56, 'm3-1': 1.12, 'm4-1': 26.22, 'm5-1': 165.15, 'm6-1': 24.52, 'm7-1': 104.72, 'm8-1': 25.55}",0.0,inf,inf,inf,194.221,194.221
849,T8,BESTEFFORT,CANCELLED,,84.25,"{'m1-1': 102.99, 'm2-1': 102.84, 'm3-1': 1.09, 'm4-1': 26.23, 'm5-1': 168.6, 'm6-1': 26.4, 'm7-1': 100.7, 'm8-1': 26.38}",0.0,inf,inf,inf,194.25,194.25
850,T10,BESTEFFORT,CANCELLED,,84.39,"{'m1-1': 103.32, 'm2-1': 94.25, 'm3-1': 1.11, 'm4-1': 24.11, 'm5-1': 169.27, 'm6-1': 27.33, 'm7-1': 109.97, 'm8-1': 25.73}",0.0,inf,inf,inf,194.39,194.39
851,T5,BESTEFFORT,CANCELLED,,84.523,"{'m1-1': 107.4, 'm2-1': 110.33, 'm3-1': 1.08, 'm4-1': 26.92, 'm5-1': 164.15, 'm6-1': 27.79, 'm7-1': 105.72, 'm8-1': 26.48}",0.0,inf,inf,inf,194.523,194.523
852,T7,BESTEFFORT,MISSED,m5-1,84.599,"{'m1-1': 95.74, 'm2-1': 100.33, 'm3-1': 1.05, 'm4-1': 29.12, 'm5-1': 158.46, 'm6-1': 26.52, 'm7-1': 94.45, 'm8-1': 28.56}",0.0,195.357,inf,195.357,194.599,194.599
853,T10,BESTEFFORT,MISSED,m4-1,84.672,"{'m1-1': 101.84, 'm2-1': 103.88, 'm3-1': 1.05, 'm4-1': 26.52, 'm5-1': 152.41, 'm6-1': 26.24, 'm7-1': 108.94, 'm8-1': 28.78}",0.0,209.804,inf,209.804,194.672,194.672
854,T6,BESTEFFORT,CANCELLED,,84.689,"{'m1-1': 109.52, 'm2-1': 101.52, 'm3-1': 1.1, 'm4-1': 27.36, 'm5-1': 164.61, 'm6-1': 26.82, 'm7-1': 109.52, 'm8-1': 25.41}",0.0,inf,inf,inf,194.689,194.689
855,T7,BESTEFFORT,CANCELLED,,84.96,"{'m1-1': 102.36, 'm2-1': 106.06, 'm3-1': 1.03, 'm4-1': 26.28, 'm5-1': 140.88, 'm6-1': 27.17, 'm7-1': 108.76, 'm8-1': 29.0}",0.0,inf,inf,inf,194.95999999999998,194.95999999999998
856,T5,BESTEFFORT,CANCELLED,,84.972,"{'m1-1': 102.77, 'm2-1': 113.58, 'm3-1': 1.05, 'm4-1': 25.52, 'm5-1': 146.49, 'm6-1': 24.29, 'm7-1': 100.97, 'm8-1': 23.71}",0.0,inf,inf,inf,194.97199999999998,194.97199999999998
857,T4,BESTEFFORT,COMPLETED,m3-1,85.013,"{'m1-1': 113.29, 'm2-1': 107.64, 'm3-1': 0.99, 'm4-1': 28.11, 'm5-1': 177.69, 'm6-1': 26.86, 'm7-1': 107.57, 'm8-1': 23.49}",1.4849999999999999,134.26999999999998,135.26,inf,195.013,195.013
858,T1,BESTEFFORT,CANCELLED,,85.027,"{'m1-1': 108.84, 'm2-1': 109.1, 'm3-1': 1.04, 'm4-1': 25.98, 'm5-1': 153.39, 'm6-1': 25.16, 'm7-1': 96.78, 'm8-1': 26.74}",0.0,inf,inf,inf,195.027,195.027
859,T8,BESTEFFORT,CANCELLED,,85.293,"{'m1-1': 107.06, 'm2-1': 101.1, 'm3-1': 1.14, 'm4-1': 27.28, 'm5-1': 162.94, 'm6-1': 26.29, 'm7-1': 96.16, 'm8-1': 24.49}",0.0,inf,inf,inf,195.293,195.293
860,T7,BESTEFFORT,MISSED,m5-1,85.357,"{'m1-1': 107.73, 'm2-1': 101.55, 'm3-1': 1.15, 'm4-1': 29.38, 'm5-1': 164.62, 'm6-1': 23.68, 'm7-1': 107.42, 'm8-1': 27.9}",20.589,181.631,inf,195.357,195.357,195.357
861,T3,BESTEFFORT,COMPLETED,m3-1,85.409,"{'m1-1': 104.52, 'm2-1': 105.78, 'm3-1': 1.01, 'm4-1': 27.48, 'm5-1': 147.61, 'm6-1': 25.96, 'm7-1': 115.47, 'm8-1': 25.42}",1.5150000000000001,89.34,90.35000000000001,inf,195.409,195.409
862,T3,BESTEFFORT,CANCELLED,,85.541,"{'m1-1': 117.16, 'm2-1': 94.59, 'm3-1': 1.0, 'm4-1': 26.38, 'm5-1': 157.9, 'm6-1': 25.4, 'm7-1': 115.35, 'm8-1': 27.36}",0.0,inf,inf,inf,195.541,195.541
863,T3,BESTEFFORT,COMPLETED,m3-1,85.602,"{'m1-1': 115.35, 'm2-1': 105.94, 'm3-1': 1.08, 'm4-1': 26.83, 'm5-1': 159.0, 'm6-1': 27.3, 'm7-1': 114.77, 'm8-1': 23.94}",1.62,90.35000000000001,91.43,inf,195.602,195.602
864,T5,BESTEFFORT,CANCELLED,,85.611,"{'m1-1': 102.74, 'm2-1': 117.59, 'm3-1': 1.12, 'm4-1': 23.8, 'm5-1': 161.91, 'm6-1': 28.08, 'm7-1': 108.32, 'm8-1': 26.82}",0.0,inf,inf,inf,195.611,195.611
865,T5,BESTEFFORT,CANCELLED,,85.809,"{'m1-1': 112.71, 'm2-1': 118.89, 'm3-1': 1.16, 'm4-1': 25.69, 'm5-1': 164.06, 'm6-1': 28.75, 'm7-1': 96.32, 'm8-1': 23.8}",0.0,inf,inf,inf,195.809,195.809
866,T9,BESTEFFORT,CANCELLED,,85.835,"{'m1-1': 112.26, 'm2-1': 116.76, 'm3-1': 1.04, 'm4-1': 25.67, 'm5-1': 160.75, 'm6-1': 26.29, 'm7-1': 106.32, 'm8-1': 26.19}",0.0,inf,inf,inf,195.83499999999998,195.83499999999998
867,T5,BESTEFFORT,CANCELLED,,86.001,"{'m1-1': 108.15, 'm2-1': 118.72, 'm3-1': 1.15, 'm4-1': 24.75, 'm5-1': 167.95, 'm6-1': 28.28, 'm7-1': 101.42, 'm8-1': 27.26}",0.0,inf,inf,inf,196.001,196.001
868,T3,BESTEFFORT,CANCELLED,,86.01,"{'m1-1': 103.27, 'm2-1': 95.56, 'm3-1': 0.98, 'm4-1': 27.19, 'm5-1': 146.98, 'm6-1': 25.17, 'm7-1': 115.47, 'm8-1': 26.04}",0.0,inf,inf,inf,196.01,196.01
869,T9,BESTEFFORT,CANCELLED,,86.279,"{'m1-1': 106.12, 'm2-1': 115.79, 'm3-1': 1.01, 'm4-1': 24.48, 'm5-1': 159.46, 'm6-1': 25.19, 'm7-1': 107.24, 'm8-1': 26.17}",0.0,inf,inf,inf,196.279,196.279
870,T8,BESTEFFORT,CANCELLED,,86.355,"{'m1-1': 99.74, 'm2-1': 106.89, 'm3-1': 1.02, 'm4-1': 23.42, 'm5-1': 162.72, 'm6-1': 26.2, 'm7-1': 104.31, 'm8-1': 24.92}",0.0,inf,inf,inf,196.35500000000002,196.35500000000002
871,T9,BESTEFFORT,CANCELLED,,86.872,"{'m1-1': 110.54, 'm2-1': 114.55, 'm3-1': 1.05, 'm4-1': 27.28, 'm5-1': 164.64, 'm6-1': 25.14, 'm7-1': 99.8, 'm8-1': 27.4}",0.0,inf,inf,inf,196.872,196.872
872,T6,BESTEFFORT,MISSED,m3-1,86.907,"{'m1-1': 98.71, 'm2-1': 105.43, 'm3-1': 0.98, 'm4-1': 24.62, 'm5-1': 163.17, 'm6-1': 27.92, 'm7-1': 98.35, 'm8-1': 24.98}",0.0,199.6700000000002,inf,199.6700000000002,196.90699999999998,196.90699999999998
873,T2,BESTEFFORT,COMPLETED,m3-1,86.908,"{'m1-1': 101.41, 'm2-1': 94.71, 'm3-1': 1.01, 'm4-1': 26.41, 'm5-1': 146.5, 'm6-1': 26.05, 'm7-1': 94.52, 'm8-1': 23.21}",1.5150000000000001,190.94000000000017,191.95000000000016,inf,196.90800000000002,196.90800000000002
874,T8,BESTEFFORT,CANCELLED,,86.958,"{'m1-1': 109.69, 'm2-1': 105.37, 'm3-1': 1.06, 'm4-1': 24.11, 'm5-1': 143.04, 'm6-1': 27.96, 'm7-1': 100.12, 'm8-1': 25.58}",0.0,inf,inf,inf,196.958,196.958
875,T9,BESTEFFORT,CANCELLED,,87.067,"{'m1-1': 113.71, 'm2-1': 105.76, 'm3-1': 1.0, 'm4-1': 24.41, 'm5-1': 167.74, 'm6-1': 23.75, 'm7-1': 92.14, 'm8-1': 25.21}",0.0,inf,inf,inf,197.067,197.067
876,T1,BESTEFFORT,CANCELLED,,87.109,"{'m1-1': 93.85, 'm2-1': 118.4, 'm3-1': 1.17, 'm4-1': 25.63, 'm5-1': 168.13, 'm6-1': 25.46, 'm7-1': 111.37, 'm8-1': 26.22}",0.0,inf,inf,inf,197.10899999999998,197.10899999999998
877,T2,BESTEFFORT,COMPLETED,m3-1,87.191,"{'m1-1': 103.05, 'm2-1': 96.5, 'm3-1': 1.02, 'm4-1': 23.54, 'm5-1': 165.9, 'm6-1': 26.03, 'm7-1': 106.77, 'm8-1': 23.48}",1.53,168.07000000000002,169.09000000000003,inf,197.191,197.191
878,T8,BESTEFFORT,MISSED,m8-1,87.333,"{'m1-1': 102.48, 'm2-1': 111.73, 'm3-1': 1.11, 'm4-1': 24.98, 'm5-1': 157.03, 'm6-1': 26.42, 'm7-1': 98.15, 'm8-1': 23.78}",0.0,206.18,inf,206.18,197.333,197.333
879,T2,BESTEFFORT,MISSED,m3-1,87.424,"{'m1-1': 112.39, 'm2-1': 98.03, 'm3-1': 1.07, 'm4-1': 24.0, 'm5-1': 140.33, 'm6-1': 24.93, 'm7-1': 110.59, 'm8-1': 25.38}",0.0,199.6700000000002,inf,199.6700000000002,197.424,197.424
880,T8,BESTEFFORT,CANCELLED,,87.689,"{'m1-1': 109.1, 'm2-1': 108.51, 'm3-1': 1.11, 'm4-1': 24.83, 'm5-1': 163.3, 'm6-1': 23.77, 'm7-1': 107.75, 'm8-1': 25.02}",0.0,inf,inf,inf,197.689,197.689
881,T8,BESTEFFORT,CANCELLED,,87.951,"{'m1-1': 95.14, 'm2-1': 98.51, 'm3-1': 1.08, 'm4-1': 23.39, 'm5-1': 155.69, 'm6-1': 27.43, 'm7-1': 99.83, 'm8-1': 23.76}",0.0,inf,inf,inf,197.951,197.951
882,T9,BESTEFFORT,MISSED,m6-1,87.953,"{'m1-1': 97.15, 'm2-1': 117.98, 'm3-1': 1.1, 'm4-1': 24.44, 'm5-1': 172.92, 'm6-1': 23.95, 'm7-1': 108.76, 'm8-1': 24.99}",0.0,202.385,inf,202.385,197.953,197.953
883,T7,BESTEFFORT,CANCELLED,,87.974,"{'m1-1': 102.8, 'm2-1': 97.1, 'm3-1': 1.09, 'm4-1': 24.87, 'm5-1': 152.52, 'm6-1': 25.6, 'm7-1': 107.16, 'm8-1': 25.94}",0.0,inf,inf,inf,197.974,197.974
884,T1,BESTEFFORT,CANCELLED,,88.153,"{'m1-1': 95.72, 'm2-1': 107.76, 'm3-1': 1.01, 'm4-1': 24.36, 'm5-1': 155.89, 'm6-1': 25.25, 'm7-1': 102.61, 'm8-1': 24.58}",0.0,inf,inf,inf,198.15300000000002,198.15300000000002
885,T8,BESTEFFORT,CANCELLED,,88.972,"{'m1-1': 108.48, 'm2-1': 111.67, 'm3-1': 1.0, 'm4-1': 25.62, 'm5-1': 160.99, 'm6-1': 25.46, 'm7-1': 105.38, 'm8-1': 25.2}",0.0,inf,inf,inf,198.97199999999998,198.97199999999998
886,T5,BESTEFFORT,CANCELLED,,88.98,"{'m1-1': 114.64, 'm2-1': 110.48, 'm3-1': 1.12, 'm4-1': 23.78, 'm5-1': 155.51, 'm6-1': 26.16, 'm7-1': 106.4, 'm8-1': 26.46}",0.0,inf,inf,inf,198.98000000000002,198.98000000000002
887,T4,BESTEFFORT,CANCELLED,,89.047,"{'m1-1': 106.39, 'm2-1': 104.64, 'm3-1': 1.15, 'm4-1': 26.54, 'm5-1': 159.21, 'm6-1': 28.22, 'm7-1': 103.74, 'm8-1': 23.46}",0.0,inf,inf,inf,199.047,199.047
888,T6,BESTEFFORT,CANCELLED,,89.06,"{'m1-1': 110.16, 'm2-1': 113.55, 'm3-1': 1.03, 'm4-1': 25.9, 'm5-1': 163.02, 'm6-1': 27.33, 'm7-1': 112.5, 'm8-1': 28.28}",0.0,inf,inf,inf,199.06,199.06
889,T2,BESTEFFORT,CANCELLED,,89.117,"{'m1-1': 112.72, 'm2-1': 106.75, 'm3-1': 1.1, 'm4-1': 24.22, 'm5-1': 153.78, 'm6-1': 25.4, 'm7-1': 108.76, 'm8-1': 23.4}",0.0,inf,inf,inf,199.11700000000002,199.11700000000002
890,T1,BESTEFFORT,MISSED,m1-1,89.344,"{'m1-1': 98.61, 'm2-1': 107.14, 'm3-1': 1.09, 'm4-1': 24.26, 'm5-1': 150.81, 'm6-1': 24.72, 'm7-1': 106.89, 'm8-1': 24.59}",0.0,202.001,inf,202.001,199.344,199.344
891,T7,BESTEFFORT,CANCELLED,,89.359,"{'m1-1': 106.11, 'm2-1': 97.35, 'm3-1': 1.14, 'm4-1': 27.76, 'm5-1': 150.59, 'm6-1': 24.35, 'm7-1': 105.77, 'm8-1': 26.67}",0.0,inf,inf,inf,199.35899999999998,199.35899999999998
892,T2,BESTEFFORT,CANCELLED,,89.48,"{'m1-1': 113.69, 'm2-1': 97.99, 'm3-1': 1.11, 'm4-1': 24.22, 'm5-1': 153.77, 'm6-1': 26.2, 'm7-1': 103.67, 'm8-1': 26.03}",0.0,inf,inf,inf,199.48000000000002,199.48000000000002
893,T1,BESTEFFORT,CANCELLED,,89.559,"{'m1-1': 95.07, 'm2-1': 110.93, 'm3-1': 1.13, 'm4-1': 26.15, 'm5-1': 151.61, 'm6-1': 23.88, 'm7-1': 98.11, 'm8-1': 24.68}",0.0,inf,inf,inf,199.559,199.559
894,T7,BESTEFFORT,MISSED,m6-1,89.603,"{'m1-1': 95.34, 'm2-1': 109.59, 'm3-1': 1.12, 'm4-1': 26.96, 'm5-1': 157.08, 'm6-1': 24.31, 'm7-1': 98.57, 'm8-1': 25.59}",24.91050000000004,182.99599999999998,inf,199.603,199.603,199.603
895,T7,BESTEFFORT,CANCELLED,,89.866,"{'m1-1': 98.82, 'm2-1': 101.38, 'm3-1': 1.09, 'm4-1': 25.05, 'm5-1': 140.98, 'm6-1': 25.39, 'm7-1': 107.68, 'm8-1': 25.91}",0.0,inf,inf,inf,199.86599999999999,199.86599999999999
896,T4,BESTEFFORT,CANCELLED,,90.002,"{'m1-1': 102.83, 'm2-1': 105.12, 'm3-1': 1.06, 'm4-1': 25.5, 'm5-1': 154.59, 'm6-1': 27.07, 'm7-1': 106.53, 'm8-1': 24.86}",0.0,inf,inf,inf,200.002,200.002
897,T5,BESTEFFORT,MISSED,m3-1,90.046,"{'m1-1': 103.76, 'm2-1': 113.88, 'm3-1': 1.18, 'm4-1': 26.22, 'm5-1': 160.19, 'm6-1': 26.02, 'm7-1': 105.22, 'm8-1': 27.48}",0.0,202.655,inf,202.655,200.046,200.046
898,T5,BESTEFFORT,CANCELLED,,90.191,"{'m1-1': 98.08, 'm2-1': 111.21, 'm3-1': 1.12, 'm4-1': 26.38, 'm5-1': 144.85, 'm6-1': 27.25, 'm7-1': 110.54, 'm8-1': 26.58}",0.0,inf,inf,inf,200.191,200.191
899,T7,BESTEFFORT,MISSED,m6-1,90.258,"{'m1-1': 97.02, 'm2-1': 100.35, 'm3-1': 1.07, 'm4-1': 25.17, 'm5-1': 143.72, 'm6-1': 25.12, 'm7-1': 107.14, 'm8-1': 25.82}",0.0,211.203,inf,211.203,200.25799999999998,200.25799999999998
900,T7,BESTEFFORT,CANCELLED,,90.261,"{'m1-1': 108.06, 'm2-1': 101.82, 'm3-1': 1.02, 'm4-1': 29.19, 'm5-1': 154.05, 'm6-1': 22.98, 'm7-1': 92.8, 'm8-1': 25.15}",0.0,inf,inf,inf,200.261,200.261
901,T9,BESTEFFORT,MISSED,m3-1,90.365,"{'m1-1': 111.86, 'm2-1': 113.21, 'm3-1': 0.99, 'm4-1': 24.2, 'm5-1': 173.18, 'm6-1': 25.68, 'm7-1': 94.24, 'm8-1': 25.93}",1.042499999999734,199.6700000000002,inf,200.365,200.365,200.365
902,T6,BESTEFFORT,COMPLETED,m3-1,90.404,"{'m1-1': 102.57, 'm2-1': 108.09, 'm3-1': 1.12, 'm4-1': 26.62, 'm5-1': 172.98, 'm6-1': 27.34, 'm7-1': 101.84, 'm8-1': 27.04}",1.6800000000000002,169.09000000000003,170.21000000000004,inf,200.404,200.404
903,T6,BESTEFFORT,COMPLETED,m3-1,90.504,"{'m1-1': 106.32, 'm2-1': 99.15, 'm3-1': 1.04, 'm4-1': 24.41, 'm5-1': 154.17, 'm6-1': 25.04, 'm7-1': 108.88, 'm8-1': 28.57}",1.56,197.52000000000018,198.56000000000017,inf,200.50400000000002,200.50400000000002
904,T6,BESTEFFORT,CANCELLED,,90.552,"{'m1-1': 108.87, 'm2-1': 101.79, 'm3-1': 1.04, 'm4-1': 26.17, 'm5-1': 146.48, 'm6-1': 24.13, 'm7-1': 112.14, 'm8-1': 24.26}",0.0,inf,inf,inf,200.55200000000002,200.55200000000002
905,T2,BESTEFFORT,CANCELLED,,90.605,"{'m1-1': 99.04, 'm2-1': 104.8, 'm3-1': 1.02, 'm4-1': 26.15, 'm5-1': 147.76, 'm6-1': 23.95, 'm7-1': 105.49, 'm8-1': 25.37}",0.0,inf,inf,inf,200.60500000000002,200.60500000000002
906,T6,BESTEFFORT,COMPLETED,m3-1,90.716,"{'m1-1': 112.66, 'm2-1': 110.46, 'm3-1': 1.15, 'm4-1': 23.58, 'm5-1': 170.96, 'm6-1': 24.54, 'm7-1': 102.64, 'm8-1': 27.1}",1.7249999999999999,191.95000000000016,193.10000000000016,inf,200.716,200.716
907,T9,BESTEFFORT,CANCELLED,,90.959,"{'m1-1': 101.13, 'm2-1': 105.53, 'm3-1': 0.95, 'm4-1': 28.21, 'm5-1': 154.48, 'm6-1': 26.97, 'm7-1': 92.95, 'm8-1': 25.51}",0.0,inf,inf,inf,200.959,200.959
908,T6,BESTEFFORT,CANCELLED,,90.977,"{'m1-1': 95.64, 'm2-1': 112.12, 'm3-1': 1.11, 'm4-1': 26.01, 'm5-1': 147.19, 'm6-1': 26.26, 'm7-1': 108.91, 'm8-1': 26.51}",0.0,inf,inf,inf,200.977,200.977
909,T1,BESTEFFORT,CANCELLED,,91.018,"{'m1-1': 104.44, 'm2-1': 108.96, 'm3-1': 1.13, 'm4-1': 24.23, 'm5-1': 160.63, 'm6-1': 27.51, 'm7-1': 95.73, 'm8-1': 25.44}",0.0,inf,inf,inf,201.018,201.018
910,T9,BESTEFFORT,COMPLETED,m3-1,91.154,"{'m1-1': 98.15, 'm2-1': 108.41, 'm3-1': 1.1, 'm4-1': 24.05, 'm5-1': 166.55, 'm6-1': 25.43, 'm7-1': 108.06, 'm8-1': 24.24}",1.6500000000000001,95.48,96.58,inf,201.154,201.154
911,T9,BESTEFFORT,COMPLETED,m3-1,91.303,"{'m1-1': 99.96, 'm2-1': 106.73, 'm3-1': 0.98, 'm4-1': 25.3, 'm5-1': 164.49, 'm6-1': 26.62, 'm7-1': 101.31, 'm8-1': 27.76}",1.47,94.5,95.48,inf,201.303,201.303
912,T4,BESTEFFORT,MISSED,m2-1,91.361,"{'m1-1': 111.23, 'm2-1': 100.82, 'm3-1': 1.13, 'm4-1': 26.09, 'm5-1': 174.76, 'm6-1': 26.09, 'm7-1': 106.58, 'm8-1': 27.22}",16.80149999999999,190.16,inf,201.361,201.361,201.361
913,T1,BESTEFFORT,CANCELLED,,91.425,"{'m1-1': 99.93, 'm2-1': 103.58, 'm3-1': 1.05, 'm4-1': 27.74, 'm5-1': 144.56, 'm6-1': 25.43, 'm7-1': 97.05, 'm8-1': 26.21}",0.0,inf,inf,inf,201.425,201.425
914,T6,BESTEFFORT,COMPLETED,m3-1,91.696,"{'m1-1': 109.5, 'm2-1': 99.77, 'm3-1': 1.11, 'm4-1': 24.02, 'm5-1': 160.07, 'm6-1': 27.1, 'm7-1': 106.81, 'm8-1': 27.6}",1.665,170.21000000000004,171.32000000000005,inf,201.696,201.696
915,T4,BESTEFFORT,MISSED,m7-1,91.718,"{'m1-1': 106.59, 'm2-1': 96.29, 'm3-1': 1.11, 'm4-1': 27.08, 'm5-1': 175.54, 'm6-1': 27.44, 'm7-1': 103.63, 'm8-1': 24.35}",0.0,225.076,inf,225.076,201.71800000000002,201.71800000000002
916,T6,BESTEFFORT,CANCELLED,,91.771,"{'m1-1': 97.68, 'm2-1': 102.85, 'm3-1': 1.04, 'm4-1': 25.44, 'm5-1': 164.38, 'm6-1': 27.7, 'm7-1': 109.43, 'm8-1': 24.93}",0.0,inf,inf,inf,201.77100000000002,201.77100000000002
917,T1,BESTEFFORT,MISSED,m1-1,92.001,"{'m1-1': 107.47, 'm2-1': 104.23, 'm3-1': 1.06, 'm4-1': 27.82, 'm5-1': 154.88, 'm6-1': 23.52, 'm7-1': 104.46, 'm8-1': 25.63}",134.1615,112.56,inf,202.001,202.001,202.001
918,T6,BESTEFFORT,COMPLETED,m3-1,92.144,"{'m1-1': 101.21, 'm2-1': 110.44, 'm3-1': 1.15, 'm4-1': 26.48, 'm5-1': 152.18, 'm6-1': 27.41, 'm7-1': 110.32, 'm8-1': 26.39}",1.7249999999999999,184.45000000000013,185.60000000000014,inf,202.144,202.144
919,T1,BESTEFFORT,MISSED,m6-1,92.385,"{'m1-1': 104.84, 'm2-1': 104.7, 'm3-1': 1.06, 'm4-1': 24.02, 'm5-1': 165.43, 'm6-1': 24.16, 'm7-1': 102.17, 'm8-1': 26.37}",4.172999999999973,199.603,inf,202.385,202.385,202.385
