id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
920,T6,BESTEFFORT,CANCELLED,,92.557,"{'m1-1': 98.06, 'm2-1': 99.14, 'm3-1': 1.11, 'm4-1': 25.14, 'm5-1': 162.26, 'm6-1': 24.43, 'm7-1': 110.61, 'm8-1': 27.05}",0.0,inf,inf,inf,202.55700000000002,202.55700000000002
921,T5,BESTEFFORT,CANCELLED,,92.819,"{'m1-1': 113.92, 'm2-1': 118.86, 'm3-1': 1.11, 'm4-1': 26.03, 'm5-1': 153.19, 'm6-1': 27.31, 'm7-1': 100.14, 'm8-1': 24.86}",0.0,inf,inf,inf,202.81900000000002,202.81900000000002
922,T9,BESTEFFORT,COMPLETED,m3-1,92.957,"{'m1-1': 103.03, 'm2-1': 113.18, 'm3-1': 1.03, 'm4-1': 27.14, 'm5-1': 168.83, 'm6-1': 24.92, 'm7-1': 96.89, 'm8-1': 25.98}",1.545,97.55,98.58,inf,202.957,202.957
923,T9,BESTEFFORT,COMPLETED,m3-1,93.086,"{'m1-1': 107.22, 'm2-1': 118.1, 'm3-1': 0.97, 'm4-1': 27.5, 'm5-1': 148.5, 'm6-1': 24.58, 'm7-1': 108.39, 'm8-1': 27.96}",1.455,96.58,97.55,inf,203.086,203.086
924,T2,BESTEFFORT,COMPLETED,m3-1,93.177,"{'m1-1': 102.94, 'm2-1': 108.72, 'm3-1': 1.02, 'm4-1': 26.94, 'm5-1': 157.26, 'm6-1': 24.33, 'm7-1': 101.45, 'm8-1': 25.44}",1.53,99.57,100.58999999999999,inf,203.17700000000002,203.17700000000002
925,T1,BESTEFFORT,CANCELLED,,93.225,"{'m1-1': 96.28, 'm2-1': 109.62, 'm3-1': 1.1, 'm4-1': 24.17, 'm5-1': 146.36, 'm6-1': 26.94, 'm7-1': 100.53, 'm8-1': 27.7}",0.0,inf,inf,inf,203.225,203.225
926,T2,BESTEFFORT,COMPLETED,m3-1,93.25,"{'m1-1': 98.99, 'm2-1': 100.3, 'm3-1': 1.02, 'm4-1': 24.09, 'm5-1': 163.28, 'm6-1': 23.73, 'm7-1': 106.44, 'm8-1': 26.21}",1.53,100.58999999999999,101.60999999999999,inf,203.25,203.25
927,T8,BESTEFFORT,MISSED,m2-1,93.468,"{'m1-1': 100.2, 'm2-1': 95.7, 'm3-1': 1.1, 'm4-1': 26.35, 'm5-1': 150.22, 'm6-1': 25.78, 'm7-1': 105.45, 'm8-1': 25.29}",0.0,210.523,inf,210.523,203.46800000000002,203.46800000000002
928,T4,BESTEFFORT,CANCELLED,,93.497,"{'m1-1': 117.32, 'm2-1': 98.36, 'm3-1': 1.08, 'm4-1': 25.54, 'm5-1': 164.03, 'm6-1': 24.95, 'm7-1': 106.25, 'm8-1': 24.99}",0.0,inf,inf,inf,203.497,203.497
929,T8,BESTEFFORT,CANCELLED,,93.852,"{'m1-1': 111.23, 'm2-1': 104.02, 'm3-1': 1.05, 'm4-1': 27.2, 'm5-1': 146.8, 'm6-1': 27.47, 'm7-1': 97.91, 'm8-1': 24.05}",0.0,inf,inf,inf,203.852,203.852
930,T4,BESTEFFORT,CANCELLED,,94.055,"{'m1-1': 110.34, 'm2-1': 93.78, 'm3-1': 1.14, 'm4-1': 27.49, 'm5-1': 154.12, 'm6-1': 27.64, 'm7-1': 99.57, 'm8-1': 25.49}",0.0,inf,inf,inf,204.055,204.055
931,T4,BESTEFFORT,CANCELLED,,94.206,"{'m1-1': 104.05, 'm2-1': 104.46, 'm3-1': 1.11, 'm4-1': 24.59, 'm5-1': 159.0, 'm6-1': 25.88, 'm7-1': 95.02, 'm8-1': 25.74}",0.0,inf,inf,inf,204.20600000000002,204.20600000000002
932,T1,BESTEFFORT,MISSED,m3-1,94.3,"{'m1-1': 96.35, 'm2-1': 118.87, 'm3-1': 1.0, 'm4-1': 27.36, 'm5-1': 156.09, 'm6-1': 26.15, 'm7-1': 99.59, 'm8-1': 26.37}",0.0,205.785,inf,205.785,204.3,204.3
933,T7,BESTEFFORT,CANCELLED,,94.386,"{'m1-1': 103.12, 'm2-1': 108.92, 'm3-1': 1.17, 'm4-1': 29.27, 'm5-1': 160.68, 'm6-1': 25.8, 'm7-1': 109.65, 'm8-1': 25.99}",0.0,inf,inf,inf,204.386,204.386
934,T8,BESTEFFORT,MISSED,m1-1,94.518,"{'m1-1': 100.8, 'm2-1': 101.07, 'm3-1': 1.16, 'm4-1': 25.22, 'm5-1': 162.84, 'm6-1': 25.14, 'm7-1': 107.95, 'm8-1': 24.78}",0.0,216.261,inf,216.261,204.518,204.518
935,T5,BESTEFFORT,CANCELLED,,94.663,"{'m1-1': 104.17, 'm2-1': 119.15, 'm3-1': 1.13, 'm4-1': 23.28, 'm5-1': 152.92, 'm6-1': 27.92, 'm7-1': 99.15, 'm8-1': 27.72}",0.0,inf,inf,inf,204.663,204.663
936,T8,BESTEFFORT,CANCELLED,,94.698,"{'m1-1': 100.74, 'm2-1': 96.48, 'm3-1': 1.12, 'm4-1': 23.17, 'm5-1': 144.41, 'm6-1': 24.62, 'm7-1': 112.3, 'm8-1': 27.28}",0.0,inf,inf,inf,204.69799999999998,204.69799999999998
937,T5,BESTEFFORT,CANCELLED,,94.717,"{'m1-1': 104.7, 'm2-1': 100.42, 'm3-1': 1.06, 'm4-1': 26.92, 'm5-1': 155.11, 'm6-1': 24.39, 'm7-1': 101.02, 'm8-1': 26.48}",0.0,inf,inf,inf,204.71699999999998,204.71699999999998
938,T2,BESTEFFORT,COMPLETED,m3-1,94.772,"{'m1-1': 107.21, 'm2-1': 95.62, 'm3-1': 1.03, 'm4-1': 26.0, 'm5-1': 159.39, 'm6-1': 26.06, 'm7-1': 110.39, 'm8-1': 23.87}",1.545,101.60999999999999,102.63999999999999,inf,204.772,204.772
939,T2,BESTEFFORT,COMPLETED,m3-1,94.808,"{'m1-1': 101.1, 'm2-1': 104.79, 'm3-1': 1.03, 'm4-1': 23.54, 'm5-1': 151.2, 'm6-1': 23.44, 'm7-1': 104.25, 'm8-1': 24.7}",1.545,102.63999999999999,103.66999999999999,inf,204.808,204.808
940,T5,BESTEFFORT,MISSED,m5-1,94.945,"{'m1-1': 114.46, 'm2-1': 104.14, 'm3-1': 1.07, 'm4-1': 24.52, 'm5-1': 157.61, 'm6-1': 26.11, 'm7-1': 108.81, 'm8-1': 26.32}",14.38199999999999,195.357,inf,204.945,204.945,204.945
941,T1,BESTEFFORT,CANCELLED,,95.157,"{'m1-1': 104.06, 'm2-1': 109.0, 'm3-1': 1.05, 'm4-1': 25.34, 'm5-1': 151.62, 'm6-1': 25.77, 'm7-1': 104.93, 'm8-1': 25.47}",0.0,inf,inf,inf,205.15699999999998,205.15699999999998
942,T9,BESTEFFORT,COMPLETED,m3-1,95.232,"{'m1-1': 107.32, 'm2-1': 106.92, 'm3-1': 0.99, 'm4-1': 24.69, 'm5-1': 169.86, 'm6-1': 26.49, 'm7-1': 107.31, 'm8-1': 26.91}",1.4849999999999999,98.58,99.57,inf,205.232,205.232
943,T4,BESTEFFORT,COMPLETED,m3-1,95.504,"{'m1-1': 104.05, 'm2-1': 103.73, 'm3-1': 0.99, 'm4-1': 27.03, 'm5-1': 161.78, 'm6-1': 24.98, 'm7-1': 104.96, 'm8-1': 23.31}",1.4849999999999999,185.60000000000014,186.59000000000015,inf,205.50400000000002,205.50400000000002
944,T2,BESTEFFORT,CANCELLED,,95.519,"{'m1-1': 100.04, 'm2-1': 110.5, 'm3-1': 1.07, 'm4-1': 27.37, 'm5-1': 154.97, 'm6-1': 27.07, 'm7-1': 109.83, 'm8-1': 25.13}",0.0,inf,inf,inf,205.519,205.519
945,T9,BESTEFFORT,MISSED,m3-1,95.56,"{'m1-1': 106.52, 'm2-1': 116.21, 'm3-1': 1.08, 'm4-1': 24.75, 'm5-1': 156.31, 'm6-1': 23.54, 'm7-1': 102.72, 'm8-1': 27.24}",0.0,205.785,inf,205.785,205.56,205.56
946,T6,BESTEFFORT,CANCELLED,,95.818,"{'m1-1': 108.66, 'm2-1': 101.54, 'm3-1': 1.08, 'm4-1': 27.28, 'm5-1': 167.58, 'm6-1': 25.08, 'm7-1': 101.02, 'm8-1': 25.4}",0.0,inf,inf,inf,205.81799999999998,205.81799999999998
947,T2,BESTEFFORT,MISSED,m5-1,96.097,"{'m1-1': 115.31, 'm2-1': 103.25, 'm3-1': 1.0, 'm4-1': 23.93, 'm5-1': 156.31, 'm6-1': 27.18, 'm7-1': 99.73, 'm8-1': 26.47}",0.0,215.05700000000002,inf,215.05700000000002,206.09699999999998,206.09699999999998
948,T8,BESTEFFORT,COMPLETED,m3-1,96.236,"{'m1-1': 99.78, 'm2-1': 108.04, 'm3-1': 1.11, 'm4-1': 25.22, 'm5-1': 146.19, 'm6-1': 24.47, 'm7-1': 99.49, 'm8-1': 27.36}",1.665,171.32000000000005,172.43000000000006,inf,206.236,206.236
949,T8,BESTEFFORT,COMPLETED,m8-1,96.308,"{'m1-1': 106.3, 'm2-1': 110.92, 'm3-1': 0.99, 'm4-1': 23.06, 'm5-1': 167.9, 'm6-1': 27.79, 'm7-1': 101.06, 'm8-1': 25.89}",38.835,180.29,206.18,inf,206.308,206.308
950,T7,BESTEFFORT,MISSED,m5-1,96.369,"{'m1-1': 112.11, 'm2-1': 102.07, 'm3-1': 1.05, 'm4-1': 26.04, 'm5-1': 144.62, 'm6-1': 24.02, 'm7-1': 97.98, 'm8-1': 24.7}",2.13600000000001,204.945,inf,206.369,206.369,206.369
951,T6,BESTEFFORT,COMPLETED,m3-1,96.556,"{'m1-1': 96.01, 'm2-1': 102.71, 'm3-1': 1.15, 'm4-1': 24.49, 'm5-1': 168.77, 'm6-1': 27.84, 'm7-1': 98.43, 'm8-1': 26.59}",1.7249999999999999,193.10000000000016,194.25000000000017,inf,206.55599999999998,206.55599999999998
952,T5,BESTEFFORT,CANCELLED,,97.005,"{'m1-1': 97.87, 'm2-1': 108.22, 'm3-1': 1.05, 'm4-1': 26.47, 'm5-1': 146.68, 'm6-1': 25.9, 'm7-1': 105.53, 'm8-1': 24.32}",0.0,inf,inf,inf,207.005,207.005
953,T4,BESTEFFORT,MISSED,m8-1,97.086,"{'m1-1': 110.5, 'm2-1': 106.97, 'm3-1': 0.99, 'm4-1': 26.0, 'm5-1': 174.42, 'm6-1': 25.97, 'm7-1': 106.31, 'm8-1': 27.46}",0.0,220.834,inf,220.834,207.086,207.086
954,T6,BESTEFFORT,MISSED,m3-1,97.296,"{'m1-1': 94.95, 'm2-1': 98.24, 'm3-1': 1.09, 'm4-1': 25.18, 'm5-1': 165.87, 'm6-1': 23.94, 'm7-1': 99.47, 'm8-1': 27.77}",0.0,208.075,inf,208.075,207.296,207.296
955,T7,BESTEFFORT,MISSED,m6-1,97.424,"{'m1-1': 95.04, 'm2-1': 101.15, 'm3-1': 1.16, 'm4-1': 25.67, 'm5-1': 161.72, 'm6-1': 23.32, 'm7-1': 101.66, 'm8-1': 27.08}",0.0,211.203,inf,211.203,207.424,207.424
956,T7,BESTEFFORT,MISSED,m1-1,97.892,"{'m1-1': 97.77, 'm2-1': 114.88, 'm3-1': 1.16, 'm4-1': 27.82, 'm5-1': 151.94, 'm6-1': 23.76, 'm7-1': 103.29, 'm8-1': 27.11}",8.836499999999987,202.001,inf,207.892,207.892,207.892
957,T8,BESTEFFORT,COMPLETED,m3-1,97.961,"{'m1-1': 112.65, 'm2-1': 108.58, 'm3-1': 1.13, 'm4-1': 23.66, 'm5-1': 166.36, 'm6-1': 24.74, 'm7-1': 102.22, 'm8-1': 26.58}",1.6949999999999998,194.25000000000017,195.38000000000017,inf,207.961,207.961
958,T5,BESTEFFORT,CANCELLED,,98.125,"{'m1-1': 101.96, 'm2-1': 101.0, 'm3-1': 1.08, 'm4-1': 26.9, 'm5-1': 152.98, 'm6-1': 26.58, 'm7-1': 109.72, 'm8-1': 24.64}",0.0,inf,inf,inf,208.125,208.125
959,T5,BESTEFFORT,COMPLETED,m3-1,98.478,"{'m1-1': 103.77, 'm2-1': 101.23, 'm3-1': 1.01, 'm4-1': 23.4, 'm5-1': 164.65, 'm6-1': 25.64, 'm7-1': 102.6, 'm8-1': 25.98}",1.5150000000000001,202.655,203.665,inf,208.478,208.478
960,T8,BESTEFFORT,MISSED,m4-1,98.627,"{'m1-1': 105.28, 'm2-1': 104.1, 'm3-1': 1.09, 'm4-1': 24.88, 'm5-1': 161.46, 'm6-1': 26.83, 'm7-1': 109.25, 'm8-1': 24.01}",25.889999999999986,191.36700000000002,inf,208.627,208.627,208.627
961,T4,BESTEFFORT,COMPLETED,m3-1,98.726,"{'m1-1': 110.5, 'm2-1': 94.02, 'm3-1': 1.15, 'm4-1': 27.43, 'm5-1': 153.27, 'm6-1': 27.66, 'm7-1': 108.09, 'm8-1': 26.52}",1.7249999999999999,204.635,205.785,inf,208.726,208.726
962,T7,BESTEFFORT,COMPLETED,m3-1,99.16,"{'m1-1': 100.15, 'm2-1': 108.88, 'm3-1': 1.0, 'm4-1': 26.17, 'm5-1': 144.06, 'm6-1': 26.37, 'm7-1': 100.37, 'm8-1': 26.56}",1.5,135.26,136.26,inf,209.16,209.16
963,T5,BESTEFFORT,MISSED,m4-1,99.804,"{'m1-1': 102.24, 'm2-1': 111.81, 'm3-1': 1.16, 'm4-1': 26.51, 'm5-1': 148.6, 'm6-1': 24.26, 'm7-1': 97.65, 'm8-1': 26.23}",1.7654999999999887,208.627,inf,209.804,209.804,209.804
964,T8,BESTEFFORT,MISSED,m8-1,99.834,"{'m1-1': 101.3, 'm2-1': 102.67, 'm3-1': 0.99, 'm4-1': 25.18, 'm5-1': 164.45, 'm6-1': 25.72, 'm7-1': 105.06, 'm8-1': 23.43}",0.0,220.834,inf,220.834,209.834,209.834
965,T9,BESTEFFORT,MISSED,m3-1,100.166,"{'m1-1': 102.67, 'm2-1': 107.14, 'm3-1': 1.11, 'm4-1': 24.72, 'm5-1': 165.58, 'm6-1': 26.72, 'm7-1': 98.44, 'm8-1': 26.31}",1.4714999999999918,209.185,inf,210.166,210.166,210.166
966,T8,BESTEFFORT,MISSED,m1-1,100.261,"{'m1-1': 112.01, 'm2-1': 96.15, 'm3-1': 1.04, 'm4-1': 26.32, 'm5-1': 164.42, 'm6-1': 27.66, 'm7-1': 97.13, 'm8-1': 23.22}",0.0,216.261,inf,216.261,210.261,210.261
967,T4,BESTEFFORT,COMPLETED,m3-1,100.352,"{'m1-1': 104.31, 'm2-1': 98.94, 'm3-1': 1.02, 'm4-1': 24.14, 'm5-1': 157.7, 'm6-1': 25.57, 'm7-1': 94.06, 'm8-1': 26.81}",1.53,195.38000000000017,196.40000000000018,inf,210.352,210.352
968,T4,BESTEFFORT,MISSED,m2-1,100.523,"{'m1-1': 102.17, 'm2-1': 94.41, 'm3-1': 1.0, 'm4-1': 26.45, 'm5-1': 157.27, 'm6-1': 26.2, 'm7-1': 105.2, 'm8-1': 23.66}",13.74300000000001,201.361,inf,210.523,210.523,210.523
969,T5,BESTEFFORT,COMPLETED,m3-1,100.767,"{'m1-1': 102.55, 'm2-1': 103.01, 'm3-1': 1.12, 'm4-1': 26.77, 'm5-1': 160.74, 'm6-1': 25.7, 'm7-1': 109.9, 'm8-1': 25.52}",1.6800000000000002,186.59000000000015,187.71000000000015,inf,210.767,210.767
970,T5,BESTEFFORT,MISSED,m8-1,101.003,"{'m1-1': 104.69, 'm2-1': 116.3, 'm3-1': 1.02, 'm4-1': 23.79, 'm5-1': 154.12, 'm6-1': 25.21, 'm7-1': 99.0, 'm8-1': 25.38}",0.0,220.834,inf,220.834,211.003,211.003
971,T7,BESTEFFORT,MISSED,m6-1,101.203,"{'m1-1': 106.13, 'm2-1': 108.88, 'm3-1': 1.16, 'm4-1': 28.08, 'm5-1': 142.07, 'm6-1': 23.58, 'm7-1': 96.11, 'm8-1': 24.62}",13.227000000000018,202.385,inf,211.203,211.203,211.203
972,T7,BESTEFFORT,COMPLETED,m3-1,101.549,"{'m1-1': 111.03, 'm2-1': 112.34, 'm3-1': 1.15, 'm4-1': 26.78, 'm5-1': 139.12, 'm6-1': 22.89, 'm7-1': 107.17, 'm8-1': 25.49}",1.7249999999999999,205.785,206.935,inf,211.549,211.549
973,T4,BESTEFFORT,COMPLETED,m3-1,102.553,"{'m1-1': 107.03, 'm2-1': 93.88, 'm3-1': 1.17, 'm4-1': 24.44, 'm5-1': 162.71, 'm6-1': 28.57, 'm7-1': 95.39, 'm8-1': 23.42}",1.755,211.326,212.49599999999998,inf,212.553,212.553
974,T5,BESTEFFORT,MISSED,m5-1,102.623,"{'m1-1': 99.44, 'm2-1': 105.62, 'm3-1': 1.18, 'm4-1': 26.12, 'm5-1': 162.2, 'm6-1': 25.74, 'm7-1': 102.23, 'm8-1': 27.41}",0.0,216.245,inf,216.245,212.623,212.623
975,T9,BESTEFFORT,COMPLETED,m3-1,102.805,"{'m1-1': 96.86, 'm2-1': 110.99, 'm3-1': 0.97, 'm4-1': 24.31, 'm5-1': 170.19, 'm6-1': 24.87, 'm7-1': 104.34, 'm8-1': 25.59}",1.455,203.665,204.635,inf,212.805,212.805
976,T7,BESTEFFORT,COMPLETED,m3-1,103.046,"{'m1-1': 104.81, 'm2-1': 102.89, 'm3-1': 1.16, 'm4-1': 26.29, 'm5-1': 141.56, 'm6-1': 24.46, 'm7-1': 101.62, 'm8-1': 25.08}",1.7399999999999998,210.166,211.326,inf,213.046,213.046
977,T8,BESTEFFORT,COMPLETED,m3-1,103.514,"{'m1-1': 110.04, 'm2-1': 96.3, 'm3-1': 1.14, 'm4-1': 26.18, 'm5-1': 157.09, 'm6-1': 26.16, 'm7-1': 100.74, 'm8-1': 27.38}",1.71,206.935,208.075,inf,213.514,213.514
978,T8,BESTEFFORT,COMPLETED,m3-1,103.811,"{'m1-1': 101.04, 'm2-1': 103.06, 'm3-1': 1.11, 'm4-1': 23.22, 'm5-1': 147.64, 'm6-1': 26.83, 'm7-1': 110.12, 'm8-1': 26.1}",1.665,198.56000000000017,199.6700000000002,inf,213.811,213.811
979,T4,BESTEFFORT,COMPLETED,m3-1,104.14,"{'m1-1': 102.04, 'm2-1': 103.07, 'm3-1': 1.15, 'm4-1': 25.43, 'm5-1': 154.36, 'm6-1': 24.98, 'm7-1': 107.45, 'm8-1': 27.35}",1.7249999999999999,187.71000000000015,188.86000000000016,inf,214.14,214.14
980,T8,BESTEFFORT,MISSED,m1-1,104.215,"{'m1-1': 95.1, 'm2-1': 110.1, 'm3-1': 1.1, 'm4-1': 24.53, 'm5-1': 160.26, 'm6-1': 24.7, 'm7-1': 108.28, 'm8-1': 23.34}",0.0,216.261,inf,216.261,214.215,214.215
981,T8,BESTEFFORT,MISSED,m5-1,105.057,"{'m1-1': 96.72, 'm2-1': 103.83, 'm3-1': 1.04, 'm4-1': 26.81, 'm5-1': 146.14, 'm6-1': 23.82, 'm7-1': 111.43, 'm8-1': 26.49}",13.032000000000025,206.369,inf,215.05700000000002,215.05700000000002,215.05700000000002
982,T7,BESTEFFORT,COMPLETED,m3-1,105.332,"{'m1-1': 98.48, 'm2-1': 106.48, 'm3-1': 1.06, 'm4-1': 27.21, 'm5-1': 150.51, 'm6-1': 23.21, 'm7-1': 103.9, 'm8-1': 25.2}",1.59,136.26,137.32,inf,215.332,215.332
983,T8,BESTEFFORT,COMPLETED,m3-1,105.382,"{'m1-1': 95.11, 'm2-1': 100.05, 'm3-1': 1.13, 'm4-1': 23.33, 'm5-1': 156.81, 'm6-1': 24.45, 'm7-1': 111.34, 'm8-1': 24.14}",1.6949999999999998,200.365,201.495,inf,215.382,215.382
984,T4,BESTEFFORT,COMPLETED,m3-1,105.595,"{'m1-1': 104.23, 'm2-1': 109.49, 'm3-1': 1.12, 'm4-1': 24.59, 'm5-1': 176.7, 'm6-1': 26.86, 'm7-1': 98.35, 'm8-1': 23.82}",1.6800000000000002,196.40000000000018,197.52000000000018,inf,215.595,215.595
985,T7,BESTEFFORT,COMPLETED,m3-1,105.656,"{'m1-1': 100.7, 'm2-1': 103.09, 'm3-1': 1.16, 'm4-1': 26.31, 'm5-1': 163.9, 'm6-1': 22.98, 'm7-1': 95.72, 'm8-1': 27.87}",1.7399999999999998,201.495,202.655,inf,215.656,215.656
986,T8,BESTEFFORT,MISSED,m5-1,106.245,"{'m1-1': 110.0, 'm2-1': 96.41, 'm3-1': 1.1, 'm4-1': 26.48, 'm5-1': 168.82, 'm6-1': 25.25, 'm7-1': 104.4, 'm8-1': 24.2}",1.7819999999999823,215.05700000000002,inf,216.245,216.245,216.245
987,T8,BESTEFFORT,MISSED,m1-1,106.261,"{'m1-1': 95.21, 'm2-1': 104.62, 'm3-1': 1.16, 'm4-1': 27.25, 'm5-1': 153.47, 'm6-1': 27.09, 'm7-1': 96.09, 'm8-1': 23.34}",12.5535,207.892,inf,216.261,216.261,216.261
988,T4,BESTEFFORT,COMPLETED,m3-1,106.372,"{'m1-1': 108.82, 'm2-1': 101.82, 'm3-1': 1.12, 'm4-1': 27.65, 'm5-1': 168.27, 'm6-1': 28.4, 'm7-1': 108.89, 'm8-1': 26.7}",1.6800000000000002,137.32,138.44,inf,216.372,216.372
989,T9,BESTEFFORT,MISSED,m6-1,106.483,"{'m1-1': 106.24, 'm2-1': 117.89, 'm3-1': 0.99, 'm4-1': 25.4, 'm5-1': 150.9, 'm6-1': 25.58, 'm7-1': 100.98, 'm8-1': 24.52}",7.920000000000002,211.203,inf,216.483,216.483,216.483
990,T4,BESTEFFORT,MISSED,m2-1,107.544,"{'m1-1': 106.42, 'm2-1': 93.34, 'm3-1': 1.15, 'm4-1': 24.43, 'm5-1': 165.21, 'm6-1': 24.88, 'm7-1': 98.84, 'm8-1': 24.35}",10.53149999999998,210.523,inf,217.54399999999998,217.54399999999998,217.54399999999998
991,T7,BESTEFFORT,MISSED,m7-1,107.702,"{'m1-1': 99.29, 'm2-1': 106.9, 'm3-1': 1.12, 'm4-1': 26.47, 'm5-1': 156.38, 'm6-1': 27.14, 'm7-1': 107.77, 'm8-1': 27.41}",0.0,225.076,inf,225.076,217.702,217.702
992,T4,BESTEFFORT,COMPLETED,m3-1,108.944,"{'m1-1': 116.8, 'm2-1': 97.65, 'm3-1': 1.11, 'm4-1': 26.18, 'm5-1': 168.9, 'm6-1': 29.09, 'm7-1': 110.43, 'm8-1': 24.58}",1.665,208.075,209.185,inf,218.94400000000002,218.94400000000002
993,T4,BESTEFFORT,MISSED,m8-1,110.834,"{'m1-1': 105.37, 'm2-1': 106.47, 'm3-1': 1.13, 'm4-1': 25.56, 'm5-1': 174.43, 'm6-1': 25.3, 'm7-1': 98.9, 'm8-1': 27.29}",21.980999999999995,206.18,inf,220.834,220.834,220.834
994,T4,BESTEFFORT,MISSED,m7-1,110.914,"{'m1-1': 111.82, 'm2-1': 104.61, 'm3-1': 1.08, 'm4-1': 27.14, 'm5-1': 149.93, 'm6-1': 25.46, 'm7-1': 98.67, 'm8-1': 27.32}",0.0,225.076,inf,225.076,220.914,220.914
995,T9,BESTEFFORT,COMPLETED,m3-1,111.246,"{'m1-1': 99.41, 'm2-1': 107.52, 'm3-1': 1.01, 'm4-1': 25.52, 'm5-1': 162.18, 'm6-1': 26.95, 'm7-1': 100.6, 'm8-1': 28.02}",1.5150000000000001,114.50999999999999,115.52,inf,221.24599999999998,221.24599999999998
996,T9,BESTEFFORT,COMPLETED,m3-1,111.368,"{'m1-1': 105.87, 'm2-1': 118.29, 'm3-1': 1.06, 'm4-1': 26.43, 'm5-1': 149.01, 'm6-1': 27.4, 'm7-1': 99.63, 'm8-1': 25.44}",1.59,138.44,139.5,inf,221.368,221.368
997,T9,BESTEFFORT,COMPLETED,m3-1,114.728,"{'m1-1': 102.83, 'm2-1': 103.64, 'm3-1': 1.11, 'm4-1': 27.3, 'm5-1': 157.49, 'm6-1': 24.9, 'm7-1': 99.45, 'm8-1': 25.21}",1.665,118.55,119.66,inf,224.728,224.728
998,T9,BESTEFFORT,MISSED,m7-1,115.076,"{'m1-1': 107.22, 'm2-1': 116.03, 'm3-1': 1.02, 'm4-1': 26.41, 'm5-1': 165.53, 'm6-1': 24.37, 'm7-1': 97.09, 'm8-1': 25.11}",52.66199999999996,189.96800000000002,inf,225.076,225.076,225.076
999,T9,BESTEFFORT,COMPLETED,m3-1,116.716,"{'m1-1': 98.06, 'm2-1': 113.89, 'm3-1': 1.07, 'm4-1': 26.21, 'm5-1': 165.74, 'm6-1': 27.7, 'm7-1': 94.7, 'm8-1': 26.48}",1.605,120.72,121.78999999999999,inf,226.716,226.716
