id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m2-1,0.021,"{'m1-1': 25.32, 'm2-1': 1.06, 'm3-1': 102.9, 'm4-1': 10.79, 'm5-1': 4.92, 'm6-1': 23.75, 'm7-1': 10.85, 'm8-1': 104.47}",1.59,0.021,1.081,inf,110.021,110.021
1,T1,BESTEFFORT,COMPLETED,m2-1,0.048,"{'m1-1': 27.57, 'm2-1': 1.01, 'm3-1': 112.68, 'm4-1': 9.61, 'm5-1': 5.05, 'm6-1': 26.56, 'm7-1': 11.24, 'm8-1': 106.32}",1.5150000000000001,1.081,2.091,inf,110.048,110.048
2,T7,BESTEFFORT,COMPLETED,m2-1,0.271,"{'m1-1': 24.31, 'm2-1': 1.08, 'm3-1': 105.58, 'm4-1': 11.07, 'm5-1': 5.6, 'm6-1': 24.03, 'm7-1': 10.6, 'm8-1': 109.01}",1.62,2.091,3.1710000000000003,inf,110.271,110.271
3,T8,BESTEFFORT,COMPLETED,m2-1,0.345,"{'m1-1': 23.1, 'm2-1': 1.08, 'm3-1': 113.21, 'm4-1': 9.8, 'm5-1': 5.45, 'm6-1': 29.61, 'm7-1': 10.25, 'm8-1': 107.05}",1.62,3.1710000000000003,4.251,inf,110.345,110.345
4,T5,BESTEFFORT,COMPLETED,m2-1,0.634,"{'m1-1': 23.61, 'm2-1': 1.03, 'm3-1': 115.82, 'm4-1': 10.16, 'm5-1': 5.18, 'm6-1': 24.73, 'm7-1': 11.17, 'm8-1': 116.03}",1.545,4.251,5.281000000000001,inf,110.634,110.634
5,T3,BESTEFFORT,COMPLETED,m2-1,0.644,"{'m1-1': 28.01, 'm2-1': 1.11, 'm3-1': 104.64, 'm4-1': 11.21, 'm5-1': 5.38, 'm6-1': 23.07, 'm7-1': 11.08, 'm8-1': 100.14}",1.665,5.281000000000001,6.391000000000001,inf,110.644,110.644
6,T7,BESTEFFORT,COMPLETED,m2-1,0.716,"{'m1-1': 25.59, 'm2-1': 1.1, 'm3-1': 99.18, 'm4-1': 11.66, 'm5-1': 4.82, 'm6-1': 24.32, 'm7-1': 11.08, 'm8-1': 97.45}",1.6500000000000001,6.391000000000001,7.491000000000001,inf,110.716,110.716
7,T7,BESTEFFORT,COMPLETED,m2-1,0.743,"{'m1-1': 26.44, 'm2-1': 1.11, 'm3-1': 113.95, 'm4-1': 11.43, 'm5-1': 4.79, 'm6-1': 23.61, 'm7-1': 11.25, 'm8-1': 112.68}",1.665,7.491000000000001,8.601,inf,110.743,110.743
8,T8,BESTEFFORT,COMPLETED,m2-1,0.788,"{'m1-1': 23.4, 'm2-1': 1.17, 'm3-1': 114.17, 'm4-1': 10.61, 'm5-1': 5.23, 'm6-1': 27.84, 'm7-1': 9.96, 'm8-1': 110.86}",1.755,8.601,9.771,inf,110.788,110.788
9,T1,BESTEFFORT,COMPLETED,m2-1,0.868,"{'m1-1': 28.24, 'm2-1': 0.93, 'm3-1': 110.9, 'm4-1': 10.7, 'm5-1': 5.37, 'm6-1': 26.76, 'm7-1': 11.55, 'm8-1': 109.16}",1.395,9.771,10.701,inf,110.868,110.868
10,T10,BESTEFFORT,COMPLETED,m2-1,1.04,"{'m1-1': 25.46, 'm2-1': 1.12, 'm3-1': 99.07, 'm4-1': 10.14, 'm5-1': 4.81, 'm6-1': 26.6, 'm7-1': 10.4, 'm8-1': 107.25}",1.6800000000000002,10.701,11.821000000000002,inf,111.04,111.04
11,T2,BESTEFFORT,COMPLETED,m2-1,1.061,"{'m1-1': 29.34, 'm2-1': 1.13, 'm3-1': 101.67, 'm4-1': 10.13, 'm5-1': 4.91, 'm6-1': 25.94, 'm7-1': 10.87, 'm8-1': 102.35}",1.6949999999999998,11.821000000000002,12.951,inf,111.061,111.061
12,T6,BESTEFFORT,COMPLETED,m2-1,1.216,"{'m1-1': 25.09, 'm2-1': 1.0, 'm3-1': 104.85, 'm4-1': 11.79, 'm5-1': 4.96, 'm6-1': 28.9, 'm7-1': 11.32, 'm8-1': 105.44}",1.5,12.951,13.951,inf,111.216,111.216
13,T10,BESTEFFORT,COMPLETED,m2-1,1.483,"{'m1-1': 25.08, 'm2-1': 1.11, 'm3-1': 100.1, 'm4-1': 10.34, 'm5-1': 5.09, 'm6-1': 26.51, 'm7-1': 10.92, 'm8-1': 102.59}",1.665,13.951,15.061,inf,111.483,111.483
14,T3,BESTEFFORT,COMPLETED,m2-1,1.569,"{'m1-1': 26.49, 'm2-1': 0.99, 'm3-1': 106.48, 'm4-1': 9.86, 'm5-1': 5.4, 'm6-1': 26.96, 'm7-1': 10.1, 'm8-1': 110.89}",1.4849999999999999,15.061,16.051,inf,111.569,111.569
15,T10,BESTEFFORT,COMPLETED,m2-1,1.615,"{'m1-1': 24.82, 'm2-1': 1.08, 'm3-1': 98.95, 'm4-1': 10.21, 'm5-1': 4.96, 'm6-1': 25.82, 'm7-1': 11.2, 'm8-1': 99.32}",1.62,16.051,17.131,inf,111.615,111.615
16,T9,BESTEFFORT,COMPLETED,m2-1,1.651,"{'m1-1': 25.43, 'm2-1': 1.06, 'm3-1': 108.71, 'm4-1': 9.88, 'm5-1': 5.57, 'm6-1': 26.69, 'm7-1': 9.94, 'm8-1': 115.71}",1.59,17.131,18.191,inf,111.651,111.651
17,T1,BESTEFFORT,COMPLETED,m2-1,1.689,"{'m1-1': 27.35, 'm2-1': 0.96, 'm3-1': 102.34, 'm4-1': 11.08, 'm5-1': 5.17, 'm6-1': 27.96, 'm7-1': 11.4, 'm8-1': 102.92}",1.44,18.191,19.151,inf,111.689,111.689
18,T7,BESTEFFORT,COMPLETED,m2-1,1.721,"{'m1-1': 26.94, 'm2-1': 0.96, 'm3-1': 96.94, 'm4-1': 11.3, 'm5-1': 5.49, 'm6-1': 26.97, 'm7-1': 10.27, 'm8-1': 108.97}",1.44,19.151,20.111,inf,111.721,111.721
19,T10,BESTEFFORT,COMPLETED,m2-1,1.741,"{'m1-1': 25.02, 'm2-1': 1.12, 'm3-1': 104.59, 'm4-1': 10.28, 'm5-1': 4.9, 'm6-1': 27.23, 'm7-1': 11.6, 'm8-1': 109.42}",1.6800000000000002,20.111,21.231,inf,111.741,111.741
20,T1,BESTEFFORT,COMPLETED,m2-1,2.155,"{'m1-1': 26.52, 'm2-1': 0.96, 'm3-1': 116.94, 'm4-1': 10.03, 'm5-1': 5.34, 'm6-1': 27.64, 'm7-1': 10.3, 'm8-1': 99.42}",1.44,21.231,22.191000000000003,inf,112.155,112.155
21,T4,BESTEFFORT,COMPLETED,m2-1,2.176,"{'m1-1': 23.69, 'm2-1': 1.16, 'm3-1': 98.07, 'm4-1': 11.29, 'm5-1': 5.66, 'm6-1': 25.38, 'm7-1': 10.56, 'm8-1': 109.22}",1.7399999999999998,22.191000000000003,23.351000000000003,inf,112.176,112.176
22,T8,BESTEFFORT,COMPLETED,m2-1,2.234,"{'m1-1': 25.09, 'm2-1': 1.13, 'm3-1': 101.09, 'm4-1': 10.37, 'm5-1': 5.42, 'm6-1': 25.74, 'm7-1': 11.11, 'm8-1': 99.04}",1.6949999999999998,23.351000000000003,24.481,inf,112.234,112.234
23,T8,BESTEFFORT,COMPLETED,m2-1,2.292,"{'m1-1': 27.1, 'm2-1': 1.06, 'm3-1': 107.63, 'm4-1': 9.99, 'm5-1': 5.1, 'm6-1': 28.72, 'm7-1': 11.31, 'm8-1': 110.53}",1.59,24.481,25.541,inf,112.292,112.292
24,T1,BESTEFFORT,COMPLETED,m2-1,2.337,"{'m1-1': 28.08, 'm2-1': 0.93, 'm3-1': 100.95, 'm4-1': 11.37, 'm5-1': 4.9, 'm6-1': 28.79, 'm7-1': 11.83, 'm8-1': 112.08}",1.395,25.541,26.471,inf,112.337,112.337
25,T5,BESTEFFORT,COMPLETED,m2-1,2.393,"{'m1-1': 24.69, 'm2-1': 1.14, 'm3-1': 116.82, 'm4-1': 10.31, 'm5-1': 5.57, 'm6-1': 27.14, 'm7-1': 11.22, 'm8-1': 107.37}",1.71,26.471,27.611,inf,112.393,112.393
26,T2,BESTEFFORT,COMPLETED,m2-1,2.593,"{'m1-1': 27.81, 'm2-1': 0.99, 'm3-1': 109.02, 'm4-1': 10.11, 'm5-1': 5.43, 'm6-1': 25.55, 'm7-1': 10.1, 'm8-1': 115.04}",1.4849999999999999,27.611,28.601,inf,112.593,112.593
27,T6,BESTEFFORT,COMPLETED,m2-1,2.83,"{'m1-1': 24.91, 'm2-1': 0.93, 'm3-1': 112.22, 'm4-1': 11.69, 'm5-1': 5.58, 'm6-1': 27.17, 'm7-1': 10.64, 'm8-1': 95.85}",1.395,28.601,29.531,inf,112.83,112.83
28,T5,BESTEFFORT,COMPLETED,m2-1,2.885,"{'m1-1': 24.56, 'm2-1': 1.04, 'm3-1': 111.23, 'm4-1': 9.24, 'm5-1': 5.36, 'm6-1': 23.55, 'm7-1': 11.56, 'm8-1': 113.28}",1.56,29.531,30.570999999999998,inf,112.885,112.885
29,T5,BESTEFFORT,COMPLETED,m2-1,2.918,"{'m1-1': 27.53, 'm2-1': 1.09, 'm3-1': 103.06, 'm4-1': 9.58, 'm5-1': 4.92, 'm6-1': 27.72, 'm7-1': 10.0, 'm8-1': 101.28}",1.6350000000000002,30.570999999999998,31.660999999999998,inf,112.918,112.918
30,T6,BESTEFFORT,COMPLETED,m2-1,3.031,"{'m1-1': 28.38, 'm2-1': 0.99, 'm3-1': 109.58, 'm4-1': 10.97, 'm5-1': 5.55, 'm6-1': 28.27, 'm7-1': 11.01, 'm8-1': 100.3}",1.4849999999999999,31.660999999999998,32.650999999999996,inf,113.031,113.031
31,T10,BESTEFFORT,COMPLETED,m2-1,3.047,"{'m1-1': 27.03, 'm2-1': 1.0, 'm3-1': 108.23, 'm4-1': 9.45, 'm5-1': 5.62, 'm6-1': 25.83, 'm7-1': 10.54, 'm8-1': 102.63}",1.5,32.650999999999996,33.650999999999996,inf,113.047,113.047
32,T4,BESTEFFORT,COMPLETED,m2-1,3.118,"{'m1-1': 23.14, 'm2-1': 1.1, 'm3-1': 104.62, 'm4-1': 9.82, 'm5-1': 5.78, 'm6-1': 24.47, 'm7-1': 9.26, 'm8-1': 105.22}",1.6500000000000001,33.650999999999996,34.751,inf,113.118,113.118
33,T3,BESTEFFORT,COMPLETED,m2-1,3.125,"{'m1-1': 26.37, 'm2-1': 1.1, 'm3-1': 107.45, 'm4-1': 11.36, 'm5-1': 5.74, 'm6-1': 24.14, 'm7-1': 10.46, 'm8-1': 112.36}",1.6500000000000001,34.751,35.851,inf,113.125,113.125
34,T10,BESTEFFORT,COMPLETED,m2-1,3.139,"{'m1-1': 26.64, 'm2-1': 1.14, 'm3-1': 99.19, 'm4-1': 10.4, 'm5-1': 5.12, 'm6-1': 24.19, 'm7-1': 10.76, 'm8-1': 100.33}",1.71,35.851,36.991,inf,113.139,113.139
35,T8,BESTEFFORT,COMPLETED,m2-1,3.387,"{'m1-1': 24.74, 'm2-1': 1.12, 'm3-1': 107.23, 'm4-1': 10.77, 'm5-1': 5.26, 'm6-1': 26.39, 'm7-1': 11.03, 'm8-1': 115.92}",1.6800000000000002,36.991,38.111,inf,113.387,113.387
36,T10,BESTEFFORT,COMPLETED,m2-1,3.421,"{'m1-1': 26.25, 'm2-1': 1.05, 'm3-1': 98.89, 'm4-1': 10.74, 'm5-1': 5.42, 'm6-1': 25.33, 'm7-1': 11.27, 'm8-1': 102.72}",1.5750000000000002,38.111,39.160999999999994,inf,113.421,113.421
37,T8,BESTEFFORT,COMPLETED,m2-1,3.525,"{'m1-1': 24.72, 'm2-1': 1.1, 'm3-1': 96.43, 'm4-1': 10.56, 'm5-1': 5.53, 'm6-1': 26.32, 'm7-1': 10.26, 'm8-1': 111.08}",1.6500000000000001,39.160999999999994,40.260999999999996,inf,113.525,113.525
38,T9,BESTEFFORT,COMPLETED,m2-1,3.538,"{'m1-1': 25.66, 'm2-1': 0.95, 'm3-1': 111.76, 'm4-1': 10.45, 'm5-1': 5.05, 'm6-1': 28.09, 'm7-1': 9.55, 'm8-1': 106.75}",1.4249999999999998,40.260999999999996,41.211,inf,113.538,113.538
39,T4,BESTEFFORT,COMPLETED,m2-1,3.689,"{'m1-1': 25.53, 'm2-1': 1.05, 'm3-1': 99.0, 'm4-1': 10.56, 'm5-1': 5.9, 'm6-1': 26.78, 'm7-1': 10.84, 'm8-1': 112.5}",1.5750000000000002,41.211,42.260999999999996,inf,113.689,113.689
40,T8,BESTEFFORT,COMPLETED,m2-1,3.701,"{'m1-1': 23.13, 'm2-1': 1.09, 'm3-1': 107.4, 'm4-1': 10.15, 'm5-1': 5.05, 'm6-1': 27.96, 'm7-1': 10.12, 'm8-1': 99.25}",1.6350000000000002,42.260999999999996,43.351,inf,113.701,113.701
41,T1,BESTEFFORT,COMPLETED,m2-1,4.063,"{'m1-1': 28.39, 'm2-1': 1.04, 'm3-1': 101.58, 'm4-1': 9.62, 'm5-1': 5.04, 'm6-1': 24.24, 'm7-1': 11.83, 'm8-1': 108.42}",1.56,43.351,44.391,inf,114.063,114.063
42,T3,BESTEFFORT,COMPLETED,m2-1,4.199,"{'m1-1': 25.3, 'm2-1': 0.96, 'm3-1': 101.16, 'm4-1': 11.27, 'm5-1': 4.89, 'm6-1': 25.72, 'm7-1': 9.62, 'm8-1': 107.55}",1.44,44.391,45.351,inf,114.199,114.199
43,T5,BESTEFFORT,COMPLETED,m2-1,4.241,"{'m1-1': 27.84, 'm2-1': 1.01, 'm3-1': 104.11, 'm4-1': 10.62, 'm5-1': 5.13, 'm6-1': 27.0, 'm7-1': 10.09, 'm8-1': 100.94}",1.5150000000000001,45.351,46.361,inf,114.241,114.241
44,T5,BESTEFFORT,COMPLETED,m2-1,4.291,"{'m1-1': 27.47, 'm2-1': 1.08, 'm3-1': 107.51, 'm4-1': 9.59, 'm5-1': 5.7, 'm6-1': 27.18, 'm7-1': 11.21, 'm8-1': 113.72}",1.62,46.361,47.440999999999995,inf,114.291,114.291
45,T8,BESTEFFORT,COMPLETED,m2-1,4.292,"{'m1-1': 23.24, 'm2-1': 1.0, 'm3-1': 102.87, 'm4-1': 10.24, 'm5-1': 5.66, 'm6-1': 25.12, 'm7-1': 11.36, 'm8-1': 116.46}",1.5,47.440999999999995,48.440999999999995,inf,114.292,114.292
46,T1,BESTEFFORT,COMPLETED,m2-1,4.725,"{'m1-1': 26.56, 'm2-1': 1.06, 'm3-1': 106.48, 'm4-1': 9.9, 'm5-1': 5.14, 'm6-1': 27.7, 'm7-1': 11.28, 'm8-1': 100.54}",1.59,48.440999999999995,49.501,inf,114.725,114.725
47,T1,BESTEFFORT,COMPLETED,m2-1,4.732,"{'m1-1': 25.38, 'm2-1': 1.09, 'm3-1': 112.73, 'm4-1': 10.71, 'm5-1': 5.02, 'm6-1': 25.11, 'm7-1': 11.16, 'm8-1': 114.62}",1.6350000000000002,49.501,50.591,inf,114.732,114.732
48,T9,BESTEFFORT,COMPLETED,m2-1,5.131,"{'m1-1': 26.45, 'm2-1': 1.09, 'm3-1': 107.3, 'm4-1': 9.37, 'm5-1': 5.16, 'm6-1': 26.58, 'm7-1': 9.25, 'm8-1': 99.58}",1.6350000000000002,50.591,51.681000000000004,inf,115.131,115.131
49,T5,BESTEFFORT,COMPLETED,m2-1,5.14,"{'m1-1': 25.33, 'm2-1': 1.03, 'm3-1': 102.03, 'm4-1': 9.27, 'm5-1': 5.74, 'm6-1': 26.03, 'm7-1': 10.45, 'm8-1': 109.4}",1.545,51.681000000000004,52.711000000000006,inf,115.14,115.14
50,T5,BESTEFFORT,COMPLETED,m2-1,5.274,"{'m1-1': 26.74, 'm2-1': 1.09, 'm3-1': 116.42, 'm4-1': 10.34, 'm5-1': 4.93, 'm6-1': 25.69, 'm7-1': 10.17, 'm8-1': 117.57}",1.6350000000000002,52.711000000000006,53.80100000000001,inf,115.274,115.274
51,T10,BESTEFFORT,COMPLETED,m2-1,5.347,"{'m1-1': 24.98, 'm2-1': 1.06, 'm3-1': 99.33, 'm4-1': 10.91, 'm5-1': 5.08, 'm6-1': 24.18, 'm7-1': 11.36, 'm8-1': 105.66}",1.59,53.80100000000001,54.86100000000001,inf,115.347,115.347
52,T9,BESTEFFORT,COMPLETED,m2-1,5.36,"{'m1-1': 25.64, 'm2-1': 0.99, 'm3-1': 103.6, 'm4-1': 9.58, 'm5-1': 5.28, 'm6-1': 24.96, 'm7-1': 9.89, 'm8-1': 102.56}",1.4849999999999999,54.86100000000001,55.85100000000001,inf,115.36,115.36
53,T4,BESTEFFORT,COMPLETED,m2-1,5.467,"{'m1-1': 26.5, 'm2-1': 1.05, 'm3-1': 98.53, 'm4-1': 11.01, 'm5-1': 5.0, 'm6-1': 26.17, 'm7-1': 10.65, 'm8-1': 107.93}",1.5750000000000002,55.85100000000001,56.90100000000001,inf,115.467,115.467
54,T3,BESTEFFORT,COMPLETED,m2-1,5.473,"{'m1-1': 23.91, 'm2-1': 1.06, 'm3-1': 108.49, 'm4-1': 9.82, 'm5-1': 5.63, 'm6-1': 27.38, 'm7-1': 9.99, 'm8-1': 107.62}",1.59,56.90100000000001,57.96100000000001,inf,115.473,115.473
55,T7,BESTEFFORT,COMPLETED,m2-1,5.509,"{'m1-1': 27.71, 'm2-1': 1.02, 'm3-1': 107.6, 'm4-1': 10.75, 'm5-1': 5.59, 'm6-1': 25.84, 'm7-1': 10.26, 'm8-1': 103.98}",1.53,57.96100000000001,58.981000000000016,inf,115.509,115.509
56,T7,BESTEFFORT,COMPLETED,m2-1,5.594,"{'m1-1': 23.93, 'm2-1': 1.09, 'm3-1': 107.79, 'm4-1': 10.38, 'm5-1': 5.03, 'm6-1': 26.76, 'm7-1': 11.1, 'm8-1': 106.93}",1.6350000000000002,58.981000000000016,60.07100000000002,inf,115.594,115.594
57,T9,BESTEFFORT,COMPLETED,m2-1,5.671,"{'m1-1': 25.6, 'm2-1': 1.1, 'm3-1': 100.84, 'm4-1': 10.63, 'm5-1': 5.07, 'm6-1': 25.24, 'm7-1': 9.48, 'm8-1': 105.06}",1.6500000000000001,60.07100000000002,61.17100000000002,inf,115.671,115.671
58,T7,BESTEFFORT,COMPLETED,m2-1,5.719,"{'m1-1': 26.53, 'm2-1': 0.96, 'm3-1': 106.48, 'm4-1': 9.91, 'm5-1': 5.26, 'm6-1': 24.02, 'm7-1': 11.08, 'm8-1': 113.19}",1.44,61.17100000000002,62.13100000000002,inf,115.719,115.719
59,T3,BESTEFFORT,COMPLETED,m2-1,5.795,"{'m1-1': 27.18, 'm2-1': 1.09, 'm3-1': 104.97, 'm4-1': 9.93, 'm5-1': 5.2, 'm6-1': 24.83, 'm7-1': 11.08, 'm8-1': 99.96}",1.6350000000000002,62.13100000000002,63.221000000000025,inf,115.795,115.795
60,T3,BESTEFFORT,COMPLETED,m2-1,5.821,"{'m1-1': 25.39, 'm2-1': 1.02, 'm3-1': 96.43, 'm4-1': 10.0, 'm5-1': 5.57, 'm6-1': 23.21, 'm7-1': 10.94, 'm8-1': 101.75}",1.53,63.221000000000025,64.24100000000003,inf,115.821,115.821
61,T5,BESTEFFORT,COMPLETED,m2-1,5.873,"{'m1-1': 27.76, 'm2-1': 1.15, 'm3-1': 99.42, 'm4-1': 10.68, 'm5-1': 5.59, 'm6-1': 26.9, 'm7-1': 11.45, 'm8-1': 103.37}",1.7249999999999999,64.24100000000003,65.39100000000003,inf,115.873,115.873
62,T4,BESTEFFORT,COMPLETED,m2-1,5.883,"{'m1-1': 27.1, 'm2-1': 1.04, 'm3-1': 108.27, 'm4-1': 10.84, 'm5-1': 5.3, 'm6-1': 26.94, 'm7-1': 10.12, 'm8-1': 111.68}",1.56,65.39100000000003,66.43100000000004,inf,115.883,115.883
63,T8,BESTEFFORT,COMPLETED,m2-1,5.923,"{'m1-1': 23.62, 'm2-1': 1.11, 'm3-1': 105.81, 'm4-1': 9.68, 'm5-1': 5.35, 'm6-1': 25.59, 'm7-1': 10.18, 'm8-1': 113.06}",1.665,66.43100000000004,67.54100000000004,inf,115.923,115.923
64,T2,BESTEFFORT,COMPLETED,m2-1,5.972,"{'m1-1': 28.67, 'm2-1': 1.11, 'm3-1': 100.09, 'm4-1': 10.27, 'm5-1': 5.22, 'm6-1': 24.52, 'm7-1': 11.04, 'm8-1': 111.61}",1.665,67.54100000000004,68.65100000000004,inf,115.972,115.972
65,T9,BESTEFFORT,COMPLETED,m2-1,5.992,"{'m1-1': 24.44, 'm2-1': 1.07, 'm3-1': 113.45, 'm4-1': 10.37, 'm5-1': 5.1, 'm6-1': 25.32, 'm7-1': 10.41, 'm8-1': 113.5}",1.605,68.65100000000004,69.72100000000003,inf,115.992,115.992
66,T8,BESTEFFORT,COMPLETED,m2-1,6.017,"{'m1-1': 24.78, 'm2-1': 1.04, 'm3-1': 98.13, 'm4-1': 10.2, 'm5-1': 5.12, 'm6-1': 27.31, 'm7-1': 11.42, 'm8-1': 98.23}",1.56,69.72100000000003,70.76100000000004,inf,116.017,116.017
67,T9,BESTEFFORT,COMPLETED,m2-1,6.033,"{'m1-1': 25.87, 'm2-1': 1.11, 'm3-1': 116.26, 'm4-1': 9.74, 'm5-1': 5.15, 'm6-1': 25.74, 'm7-1': 10.49, 'm8-1': 111.98}",1.665,70.76100000000004,71.87100000000004,inf,116.033,116.033
68,T8,BESTEFFORT,COMPLETED,m2-1,6.23,"{'m1-1': 24.37, 'm2-1': 1.07, 'm3-1': 112.62, 'm4-1': 10.53, 'm5-1': 5.52, 'm6-1': 26.96, 'm7-1': 11.22, 'm8-1': 111.18}",1.605,71.87100000000004,72.94100000000003,inf,116.23,116.23
69,T9,BESTEFFORT,COMPLETED,m2-1,6.444,"{'m1-1': 24.37, 'm2-1': 1.06, 'm3-1': 115.33, 'm4-1': 9.77, 'm5-1': 5.58, 'm6-1': 27.6, 'm7-1': 10.31, 'm8-1': 100.36}",1.59,72.94100000000003,74.00100000000003,inf,116.444,116.444
70,T4,BESTEFFORT,COMPLETED,m2-1,6.474,"{'m1-1': 25.56, 'm2-1': 1.13, 'm3-1': 111.74, 'm4-1': 10.58, 'm5-1': 5.44, 'm6-1': 26.67, 'm7-1': 10.46, 'm8-1': 112.62}",1.6949999999999998,74.00100000000003,75.13100000000003,inf,116.474,116.474
71,T3,BESTEFFORT,COMPLETED,m2-1,6.616,"{'m1-1': 25.82, 'm2-1': 1.06, 'm3-1': 102.45, 'm4-1': 10.31, 'm5-1': 5.62, 'm6-1': 24.38, 'm7-1': 10.66, 'm8-1': 100.21}",1.59,75.13100000000003,76.19100000000003,inf,116.616,116.616
72,T10,BESTEFFORT,COMPLETED,m2-1,6.652,"{'m1-1': 27.17, 'm2-1': 1.15, 'm3-1': 103.57, 'm4-1': 9.86, 'm5-1': 4.97, 'm6-1': 23.43, 'm7-1': 10.73, 'm8-1': 107.25}",1.7249999999999999,76.19100000000003,77.34100000000004,inf,116.652,116.652
73,T4,BESTEFFORT,COMPLETED,m2-1,6.659,"{'m1-1': 26.59, 'm2-1': 1.06, 'm3-1': 109.61, 'm4-1': 11.42, 'm5-1': 5.12, 'm6-1': 23.9, 'm7-1': 10.3, 'm8-1': 109.59}",1.59,77.34100000000004,78.40100000000004,inf,116.659,116.659
74,T9,BESTEFFORT,COMPLETED,m2-1,6.699,"{'m1-1': 27.24, 'm2-1': 1.09, 'm3-1': 102.44, 'm4-1': 9.41, 'm5-1': 5.25, 'm6-1': 27.25, 'm7-1': 9.77, 'm8-1': 116.55}",1.6350000000000002,78.40100000000004,79.49100000000004,inf,116.699,116.699
75,T10,BESTEFFORT,COMPLETED,m2-1,6.763,"{'m1-1': 24.64, 'm2-1': 1.07, 'm3-1': 98.42, 'm4-1': 10.17, 'm5-1': 5.43, 'm6-1': 26.1, 'm7-1': 10.64, 'm8-1': 104.87}",1.605,79.49100000000004,80.56100000000004,inf,116.763,116.763
76,T4,BESTEFFORT,COMPLETED,m2-1,6.865,"{'m1-1': 23.91, 'm2-1': 1.17, 'm3-1': 107.12, 'm4-1': 10.72, 'm5-1': 5.33, 'm6-1': 26.43, 'm7-1': 10.06, 'm8-1': 112.69}",1.755,80.56100000000004,81.73100000000004,inf,116.865,116.865
77,T8,BESTEFFORT,COMPLETED,m2-1,7.0,"{'m1-1': 25.74, 'm2-1': 1.03, 'm3-1': 110.26, 'm4-1': 9.56, 'm5-1': 5.0, 'm6-1': 28.14, 'm7-1': 10.71, 'm8-1': 99.17}",1.545,81.73100000000004,82.76100000000004,inf,117.0,117.0
78,T2,BESTEFFORT,COMPLETED,m2-1,7.054,"{'m1-1': 25.05, 'm2-1': 1.01, 'm3-1': 105.52, 'm4-1': 9.99, 'm5-1': 5.28, 'm6-1': 26.47, 'm7-1': 10.64, 'm8-1': 104.22}",1.5150000000000001,82.76100000000004,83.77100000000004,inf,117.054,117.054
79,T10,BESTEFFORT,COMPLETED,m2-1,7.074,"{'m1-1': 27.31, 'm2-1': 1.16, 'm3-1': 107.0, 'm4-1': 9.9, 'm5-1': 4.93, 'm6-1': 27.22, 'm7-1': 10.36, 'm8-1': 92.63}",1.7399999999999998,83.77100000000004,84.93100000000004,inf,117.074,117.074
80,T7,BESTEFFORT,COMPLETED,m2-1,7.105,"{'m1-1': 25.24, 'm2-1': 1.05, 'm3-1': 106.09, 'm4-1': 11.05, 'm5-1': 4.89, 'm6-1': 23.81, 'm7-1': 10.7, 'm8-1': 98.61}",1.5750000000000002,84.93100000000004,85.98100000000004,inf,117.105,117.105
81,T8,BESTEFFORT,COMPLETED,m2-1,7.244,"{'m1-1': 25.35, 'm2-1': 1.1, 'm3-1': 108.5, 'm4-1': 9.93, 'm5-1': 4.91, 'm6-1': 29.14, 'm7-1': 11.32, 'm8-1': 106.3}",1.6500000000000001,85.98100000000004,87.08100000000003,inf,117.244,117.244
82,T8,BESTEFFORT,COMPLETED,m2-1,7.26,"{'m1-1': 23.33, 'm2-1': 1.06, 'm3-1': 105.34, 'm4-1': 10.27, 'm5-1': 5.76, 'm6-1': 26.61, 'm7-1': 10.5, 'm8-1': 116.47}",1.59,87.08100000000003,88.14100000000003,inf,117.26,117.26
