id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
83,T2,BESTEFFORT,COMPLETED,m2-1,7.302,"{'m1-1': 29.35, 'm2-1': 1.12, 'm3-1': 111.48, 'm4-1': 10.84, 'm5-1': 4.9, 'm6-1': 28.25, 'm7-1': 9.45, 'm8-1': 111.21}",1.6800000000000002,88.14100000000003,89.26100000000004,inf,117.30199999999999,117.30199999999999
84,T1,BESTEFFORT,COMPLETED,m2-1,7.512,"{'m1-1': 28.11, 'm2-1': 0.96, 'm3-1': 105.14, 'm4-1': 10.89, 'm5-1': 4.93, 'm6-1': 25.59, 'm7-1': 11.35, 'm8-1': 101.82}",1.44,89.26100000000004,90.22100000000003,inf,117.512,117.512
85,T2,BESTEFFORT,COMPLETED,m2-1,7.569,"{'m1-1': 24.9, 'm2-1': 1.08, 'm3-1': 111.68, 'm4-1': 10.22, 'm5-1': 5.05, 'm6-1': 25.6, 'm7-1': 10.6, 'm8-1': 110.2}",1.62,90.22100000000003,91.30100000000003,inf,117.569,117.569
86,T7,BESTEFFORT,COMPLETED,m2-1,7.589,"{'m1-1': 26.37, 'm2-1': 0.97, 'm3-1': 106.03, 'm4-1': 11.61, 'm5-1': 5.03, 'm6-1': 26.01, 'm7-1': 9.65, 'm8-1': 110.24}",1.455,91.30100000000003,92.27100000000003,inf,117.589,117.589
87,T1,BESTEFFORT,COMPLETED,m2-1,7.745,"{'m1-1': 26.14, 'm2-1': 0.94, 'm3-1': 100.47, 'm4-1': 9.97, 'm5-1': 5.5, 'm6-1': 28.1, 'm7-1': 11.77, 'm8-1': 114.76}",1.41,92.27100000000003,93.21100000000003,inf,117.745,117.745
88,T10,BESTEFFORT,COMPLETED,m2-1,7.753,"{'m1-1': 25.94, 'm2-1': 1.08, 'm3-1': 108.41, 'm4-1': 9.63, 'm5-1': 5.28, 'm6-1': 25.82, 'm7-1': 10.38, 'm8-1': 104.0}",1.62,93.21100000000003,94.29100000000003,inf,117.753,117.753
89,T5,BESTEFFORT,COMPLETED,m2-1,7.758,"{'m1-1': 26.81, 'm2-1': 1.11, 'm3-1': 116.2, 'm4-1': 9.25, 'm5-1': 5.52, 'm6-1': 27.36, 'm7-1': 10.57, 'm8-1': 105.03}",1.665,94.29100000000003,95.40100000000002,inf,117.758,117.758
90,T4,BESTEFFORT,COMPLETED,m2-1,7.776,"{'m1-1': 23.1, 'm2-1': 1.13, 'm3-1': 110.82, 'm4-1': 11.35, 'm5-1': 5.68, 'm6-1': 25.57, 'm7-1': 9.98, 'm8-1': 109.85}",1.6949999999999998,95.40100000000002,96.53100000000002,inf,117.776,117.776
91,T7,BESTEFFORT,COMPLETED,m2-1,7.822,"{'m1-1': 24.74, 'm2-1': 0.99, 'm3-1': 103.76, 'm4-1': 10.3, 'm5-1': 5.44, 'm6-1': 26.9, 'm7-1': 10.49, 'm8-1': 107.43}",1.4849999999999999,96.53100000000002,97.52100000000002,inf,117.822,117.822
92,T5,BESTEFFORT,COMPLETED,m2-1,7.833,"{'m1-1': 26.74, 'm2-1': 1.14, 'm3-1': 112.07, 'm4-1': 9.3, 'm5-1': 4.99, 'm6-1': 25.15, 'm7-1': 9.87, 'm8-1': 99.95}",1.71,97.52100000000002,98.66100000000002,inf,117.833,117.833
93,T3,BESTEFFORT,COMPLETED,m2-1,7.919,"{'m1-1': 24.86, 'm2-1': 1.1, 'm3-1': 109.14, 'm4-1': 11.43, 'm5-1': 4.97, 'm6-1': 24.01, 'm7-1': 10.97, 'm8-1': 112.17}",1.6500000000000001,98.66100000000002,99.76100000000001,inf,117.919,117.919
94,T7,BESTEFFORT,COMPLETED,m2-1,7.955,"{'m1-1': 24.27, 'm2-1': 1.11, 'm3-1': 97.89, 'm4-1': 11.56, 'm5-1': 5.02, 'm6-1': 26.99, 'm7-1': 9.89, 'm8-1': 111.33}",1.665,99.76100000000001,100.87100000000001,inf,117.955,117.955
95,T6,BESTEFFORT,COMPLETED,m2-1,8.086,"{'m1-1': 27.62, 'm2-1': 0.96, 'm3-1': 102.14, 'm4-1': 11.76, 'm5-1': 4.85, 'm6-1': 26.23, 'm7-1': 10.98, 'm8-1': 106.49}",1.44,100.87100000000001,101.831,inf,118.086,118.086
96,T2,BESTEFFORT,COMPLETED,m2-1,8.192,"{'m1-1': 25.82, 'm2-1': 1.05, 'm3-1': 109.69, 'm4-1': 11.09, 'm5-1': 5.65, 'm6-1': 25.63, 'm7-1': 10.89, 'm8-1': 112.12}",1.5750000000000002,101.831,102.881,inf,118.19200000000001,118.19200000000001
97,T2,BESTEFFORT,COMPLETED,m2-1,8.207,"{'m1-1': 27.95, 'm2-1': 1.12, 'm3-1': 113.75, 'm4-1': 10.25, 'm5-1': 5.74, 'm6-1': 28.23, 'm7-1': 10.27, 'm8-1': 101.86}",1.6800000000000002,102.881,104.001,inf,118.207,118.207
98,T2,BESTEFFORT,COMPLETED,m2-1,8.35,"{'m1-1': 25.85, 'm2-1': 1.01, 'm3-1': 102.62, 'm4-1': 10.26, 'm5-1': 5.54, 'm6-1': 24.51, 'm7-1': 10.55, 'm8-1': 98.62}",1.5150000000000001,104.001,105.01100000000001,inf,118.35,118.35
99,T7,BESTEFFORT,COMPLETED,m2-1,8.591,"{'m1-1': 26.03, 'm2-1': 1.1, 'm3-1': 112.06, 'm4-1': 9.9, 'm5-1': 4.93, 'm6-1': 25.85, 'm7-1': 10.7, 'm8-1': 111.06}",1.6500000000000001,105.01100000000001,106.111,inf,118.591,118.591
100,T8,BESTEFFORT,COMPLETED,m2-1,8.636,"{'m1-1': 25.94, 'm2-1': 1.05, 'm3-1': 103.98, 'm4-1': 10.78, 'm5-1': 5.56, 'm6-1': 27.63, 'm7-1': 10.27, 'm8-1': 101.27}",1.5750000000000002,106.111,107.161,inf,118.636,118.636
101,T7,BESTEFFORT,COMPLETED,m2-1,8.637,"{'m1-1': 25.24, 'm2-1': 1.07, 'm3-1': 102.86, 'm4-1': 11.27, 'm5-1': 5.11, 'm6-1': 26.67, 'm7-1': 9.96, 'm8-1': 102.47}",1.605,107.161,108.231,inf,118.637,118.637
102,T1,BESTEFFORT,COMPLETED,m2-1,8.675,"{'m1-1': 24.74, 'm2-1': 1.03, 'm3-1': 110.9, 'm4-1': 9.87, 'm5-1': 5.08, 'm6-1': 27.65, 'm7-1': 11.08, 'm8-1': 101.33}",1.545,108.231,109.261,inf,118.675,118.675
103,T1,BESTEFFORT,COMPLETED,m2-1,8.86,"{'m1-1': 24.95, 'm2-1': 1.03, 'm3-1': 102.0, 'm4-1': 10.38, 'm5-1': 5.23, 'm6-1': 24.64, 'm7-1': 10.0, 'm8-1': 111.61}",1.545,109.261,110.291,inf,118.86,118.86
104,T1,BESTEFFORT,COMPLETED,m2-1,8.919,"{'m1-1': 25.51, 'm2-1': 1.01, 'm3-1': 102.06, 'm4-1': 10.45, 'm5-1': 5.3, 'm6-1': 27.1, 'm7-1': 10.95, 'm8-1': 108.7}",1.5150000000000001,110.291,111.301,inf,118.919,118.919
105,T1,BESTEFFORT,COMPLETED,m2-1,8.991,"{'m1-1': 27.62, 'm2-1': 1.01, 'm3-1': 108.84, 'm4-1': 11.0, 'm5-1': 5.22, 'm6-1': 24.6, 'm7-1': 10.51, 'm8-1': 108.42}",1.5150000000000001,111.301,112.311,inf,118.991,118.991
106,T6,BESTEFFORT,COMPLETED,m2-1,9.216,"{'m1-1': 26.12, 'm2-1': 0.94, 'm3-1': 104.29, 'm4-1': 10.68, 'm5-1': 5.57, 'm6-1': 25.95, 'm7-1': 9.86, 'm8-1': 95.58}",1.41,112.311,113.251,inf,119.216,119.216
107,T1,BESTEFFORT,COMPLETED,m2-1,9.235,"{'m1-1': 28.24, 'm2-1': 1.06, 'm3-1': 113.39, 'm4-1': 9.88, 'm5-1': 5.19, 'm6-1': 27.6, 'm7-1': 11.7, 'm8-1': 99.32}",1.59,113.251,114.311,inf,119.235,119.235
108,T3,BESTEFFORT,COMPLETED,m2-1,9.318,"{'m1-1': 23.83, 'm2-1': 0.98, 'm3-1': 109.86, 'm4-1': 11.14, 'm5-1': 5.33, 'm6-1': 24.52, 'm7-1': 11.01, 'm8-1': 112.21}",1.47,114.311,115.29100000000001,inf,119.318,119.318
109,T2,BESTEFFORT,COMPLETED,m2-1,9.728,"{'m1-1': 26.11, 'm2-1': 1.08, 'm3-1': 102.99, 'm4-1': 10.79, 'm5-1': 5.18, 'm6-1': 25.82, 'm7-1': 10.64, 'm8-1': 105.01}",1.62,115.29100000000001,116.37100000000001,inf,119.728,119.728
110,T3,BESTEFFORT,COMPLETED,m2-1,9.832,"{'m1-1': 26.9, 'm2-1': 1.09, 'm3-1': 96.2, 'm4-1': 10.69, 'm5-1': 5.71, 'm6-1': 25.95, 'm7-1': 9.88, 'm8-1': 112.5}",1.6350000000000002,116.37100000000001,117.46100000000001,inf,119.832,119.832
111,T4,BESTEFFORT,COMPLETED,m2-1,10.194,"{'m1-1': 26.9, 'm2-1': 1.03, 'm3-1': 96.6, 'm4-1': 10.69, 'm5-1': 5.68, 'm6-1': 24.55, 'm7-1': 10.47, 'm8-1': 105.17}",1.545,117.46100000000001,118.49100000000001,inf,120.194,120.194
112,T5,BESTEFFORT,COMPLETED,m2-1,10.302,"{'m1-1': 27.53, 'm2-1': 1.12, 'm3-1': 114.59, 'm4-1': 9.78, 'm5-1': 4.96, 'm6-1': 26.55, 'm7-1': 10.87, 'm8-1': 110.66}",1.6800000000000002,118.49100000000001,119.61100000000002,inf,120.30199999999999,120.30199999999999
113,T10,BESTEFFORT,MISSED,m2-1,10.323,"{'m1-1': 26.74, 'm2-1': 1.09, 'm3-1': 97.44, 'm4-1': 10.39, 'm5-1': 5.43, 'm6-1': 25.9, 'm7-1': 10.66, 'm8-1': 102.37}",1.0679999999999836,119.61100000000002,inf,120.32300000000001,120.32300000000001,120.32300000000001
114,T6,BESTEFFORT,MISSED,m2-1,10.633,"{'m1-1': 25.6, 'm2-1': 1.07, 'm3-1': 117.63, 'm4-1': 10.1, 'm5-1': 5.55, 'm6-1': 28.6, 'm7-1': 9.8, 'm8-1': 100.3}",0.4649999999999821,120.32300000000001,inf,120.633,120.633,120.633
115,T2,BESTEFFORT,MISSED,m2-1,10.869,"{'m1-1': 27.44, 'm2-1': 1.13, 'm3-1': 111.92, 'm4-1': 10.23, 'm5-1': 5.48, 'm6-1': 25.42, 'm7-1': 10.57, 'm8-1': 104.9}",0.3540000000000063,120.633,inf,120.869,120.869,120.869
116,T5,BESTEFFORT,MISSED,m2-1,11.072,"{'m1-1': 25.28, 'm2-1': 1.18, 'm3-1': 109.26, 'm4-1': 9.78, 'm5-1': 4.85, 'm6-1': 25.31, 'm7-1': 10.22, 'm8-1': 114.88}",0.30450000000000443,120.869,inf,121.072,121.072,121.072
117,T4,BESTEFFORT,MISSED,m2-1,11.135,"{'m1-1': 23.04, 'm2-1': 1.11, 'm3-1': 104.15, 'm4-1': 11.41, 'm5-1': 5.7, 'm6-1': 27.05, 'm7-1': 10.6, 'm8-1': 116.89}",0.09450000000000358,121.072,inf,121.135,121.135,121.135
118,T7,BESTEFFORT,MISSED,m2-1,11.522,"{'m1-1': 26.76, 'm2-1': 0.99, 'm3-1': 102.63, 'm4-1': 10.39, 'm5-1': 5.6, 'm6-1': 27.75, 'm7-1': 10.55, 'm8-1': 110.2}",0.5805000000000007,121.135,inf,121.522,121.522,121.522
119,T2,BESTEFFORT,MISSED,m2-1,11.532,"{'m1-1': 28.52, 'm2-1': 1.03, 'm3-1': 98.94, 'm4-1': 11.21, 'm5-1': 5.54, 'm6-1': 28.4, 'm7-1': 9.96, 'm8-1': 105.05}",0.014999999999986358,121.522,inf,121.532,121.532,121.532
120,T1,BESTEFFORT,MISSED,m2-1,11.581,"{'m1-1': 27.17, 'm2-1': 1.03, 'm3-1': 111.74, 'm4-1': 11.05, 'm5-1': 5.4, 'm6-1': 24.78, 'm7-1': 11.29, 'm8-1': 115.13}",0.07350000000000989,121.532,inf,121.581,121.581,121.581
121,T10,BESTEFFORT,MISSED,m2-1,12.205,"{'m1-1': 28.16, 'm2-1': 1.12, 'm3-1': 98.89, 'm4-1': 9.9, 'm5-1': 5.5, 'm6-1': 26.76, 'm7-1': 11.26, 'm8-1': 98.01}",0.9359999999999928,121.581,inf,122.205,122.205,122.205
122,T2,BESTEFFORT,MISSED,m2-1,12.317,"{'m1-1': 28.04, 'm2-1': 1.05, 'm3-1': 111.49, 'm4-1': 11.01, 'm5-1': 5.44, 'm6-1': 24.37, 'm7-1': 10.34, 'm8-1': 109.7}",0.16800000000001347,122.205,inf,122.31700000000001,122.31700000000001,122.31700000000001
123,T7,BESTEFFORT,MISSED,m2-1,12.379,"{'m1-1': 26.63, 'm2-1': 1.0, 'm3-1': 114.15, 'm4-1': 11.32, 'm5-1': 4.91, 'm6-1': 24.4, 'm7-1': 9.76, 'm8-1': 103.84}",0.09299999999999642,122.31700000000001,inf,122.379,122.379,122.379
124,T2,BESTEFFORT,MISSED,m2-1,12.399,"{'m1-1': 27.22, 'm2-1': 1.13, 'm3-1': 97.5, 'm4-1': 10.59, 'm5-1': 4.87, 'm6-1': 28.33, 'm7-1': 9.7, 'm8-1': 116.25}",0.02999999999999403,122.379,inf,122.399,122.399,122.399
125,T9,BESTEFFORT,MISSED,m2-1,12.469,"{'m1-1': 26.6, 'm2-1': 1.03, 'm3-1': 115.74, 'm4-1': 10.62, 'm5-1': 5.46, 'm6-1': 29.4, 'm7-1': 9.69, 'm8-1': 114.53}",0.10499999999998977,122.399,inf,122.469,122.469,122.469
126,T5,BESTEFFORT,MISSED,m2-1,12.508,"{'m1-1': 24.89, 'm2-1': 1.14, 'm3-1': 101.52, 'm4-1': 9.42, 'm5-1': 5.1, 'm6-1': 27.48, 'm7-1': 11.34, 'm8-1': 112.23}",0.05850000000000222,122.469,inf,122.508,122.508,122.508
127,T7,BESTEFFORT,MISSED,m2-1,12.553,"{'m1-1': 23.79, 'm2-1': 1.1, 'm3-1': 112.52, 'm4-1': 11.12, 'm5-1': 4.89, 'm6-1': 27.25, 'm7-1': 10.34, 'm8-1': 100.32}",0.06750000000000256,122.508,inf,122.553,122.553,122.553
128,T6,BESTEFFORT,MISSED,m2-1,12.639,"{'m1-1': 27.2, 'm2-1': 1.0, 'm3-1': 106.47, 'm4-1': 11.39, 'm5-1': 5.1, 'm6-1': 28.4, 'm7-1': 10.08, 'm8-1': 106.16}",0.12899999999999778,122.553,inf,122.639,122.639,122.639
129,T6,BESTEFFORT,MISSED,m2-1,12.726,"{'m1-1': 25.38, 'm2-1': 0.98, 'm3-1': 99.49, 'm4-1': 11.53, 'm5-1': 5.01, 'm6-1': 26.6, 'm7-1': 11.34, 'm8-1': 94.66}",0.13050000000000495,122.639,inf,122.726,122.726,122.726
130,T6,BESTEFFORT,MISSED,m2-1,12.776,"{'m1-1': 25.22, 'm2-1': 0.95, 'm3-1': 105.76, 'm4-1': 11.57, 'm5-1': 4.8, 'm6-1': 29.3, 'm7-1': 10.17, 'm8-1': 105.98}",0.07499999999999574,122.726,inf,122.776,122.776,122.776
131,T10,BESTEFFORT,MISSED,m2-1,12.921,"{'m1-1': 23.85, 'm2-1': 1.09, 'm3-1': 110.3, 'm4-1': 9.63, 'm5-1': 5.58, 'm6-1': 25.56, 'm7-1': 10.52, 'm8-1': 107.62}",0.21749999999999403,122.776,inf,122.92099999999999,122.92099999999999,122.92099999999999
132,T4,BESTEFFORT,MISSED,m2-1,12.989,"{'m1-1': 24.02, 'm2-1': 1.12, 'm3-1': 107.06, 'm4-1': 11.23, 'm5-1': 5.4, 'm6-1': 24.81, 'm7-1': 10.44, 'm8-1': 106.95}",0.10200000000001808,122.92099999999999,inf,122.989,122.989,122.989
133,T5,BESTEFFORT,MISSED,m2-1,13.144,"{'m1-1': 27.71, 'm2-1': 1.16, 'm3-1': 114.63, 'm4-1': 10.02, 'm5-1': 4.99, 'm6-1': 23.7, 'm7-1': 10.29, 'm8-1': 100.1}",0.2325000000000017,122.989,inf,123.144,123.144,123.144
134,T3,BESTEFFORT,MISSED,m2-1,13.201,"{'m1-1': 24.24, 'm2-1': 0.96, 'm3-1': 94.44, 'm4-1': 10.02, 'm5-1': 5.64, 'm6-1': 25.49, 'm7-1': 9.57, 'm8-1': 105.0}",0.08549999999998192,123.144,inf,123.201,123.201,123.201
135,T2,BESTEFFORT,MISSED,m2-1,13.312,"{'m1-1': 28.25, 'm2-1': 1.05, 'm3-1': 107.71, 'm4-1': 10.93, 'm5-1': 5.19, 'm6-1': 27.54, 'm7-1': 11.14, 'm8-1': 112.27}",0.1665000000000063,123.201,inf,123.312,123.312,123.312
136,T2,BESTEFFORT,MISSED,m2-1,13.321,"{'m1-1': 28.81, 'm2-1': 1.05, 'm3-1': 102.99, 'm4-1': 9.65, 'm5-1': 5.19, 'm6-1': 26.96, 'm7-1': 10.58, 'm8-1': 99.03}",0.013500000000000512,123.312,inf,123.321,123.321,123.321
137,T10,BESTEFFORT,MISSED,m2-1,13.35,"{'m1-1': 24.19, 'm2-1': 1.04, 'm3-1': 104.05, 'm4-1': 9.73, 'm5-1': 4.92, 'm6-1': 26.74, 'm7-1': 10.24, 'm8-1': 104.43}",0.04349999999999454,123.321,inf,123.35,123.35,123.35
138,T2,BESTEFFORT,MISSED,m2-1,13.38,"{'m1-1': 26.56, 'm2-1': 1.13, 'm3-1': 100.21, 'm4-1': 10.89, 'm5-1': 5.74, 'm6-1': 25.16, 'm7-1': 10.84, 'm8-1': 100.61}",0.045000000000001705,123.35,inf,123.38,123.38,123.38
139,T9,BESTEFFORT,MISSED,m2-1,13.407,"{'m1-1': 24.72, 'm2-1': 1.04, 'm3-1': 113.74, 'm4-1': 10.62, 'm5-1': 5.59, 'm6-1': 26.04, 'm7-1': 9.67, 'm8-1': 114.33}",0.040500000000001535,123.38,inf,123.407,123.407,123.407
140,T4,BESTEFFORT,MISSED,m2-1,13.432,"{'m1-1': 26.38, 'm2-1': 1.08, 'm3-1': 99.89, 'm4-1': 11.28, 'm5-1': 5.16, 'm6-1': 25.04, 'm7-1': 9.94, 'm8-1': 110.08}",0.037500000000008527,123.407,inf,123.432,123.432,123.432
141,T1,BESTEFFORT,MISSED,m2-1,13.44,"{'m1-1': 25.14, 'm2-1': 1.06, 'm3-1': 101.89, 'm4-1': 9.73, 'm5-1': 5.78, 'm6-1': 24.55, 'm7-1': 10.09, 'm8-1': 114.47}",0.01199999999999335,123.432,inf,123.44,123.44,123.44
142,T10,BESTEFFORT,MISSED,m2-1,13.691,"{'m1-1': 27.19, 'm2-1': 1.01, 'm3-1': 101.03, 'm4-1': 10.63, 'm5-1': 5.03, 'm6-1': 23.62, 'm7-1': 10.04, 'm8-1': 100.77}",0.37650000000000716,123.44,inf,123.691,123.691,123.691
143,T1,BESTEFFORT,MISSED,m2-1,13.729,"{'m1-1': 26.32, 'm2-1': 0.93, 'm3-1': 100.95, 'm4-1': 11.07, 'm5-1': 4.97, 'm6-1': 27.87, 'm7-1': 10.9, 'm8-1': 103.65}",0.056999999999995055,123.691,inf,123.729,123.729,123.729
144,T1,BESTEFFORT,MISSED,m2-1,13.742,"{'m1-1': 27.29, 'm2-1': 0.99, 'm3-1': 109.52, 'm4-1': 11.38, 'm5-1': 5.56, 'm6-1': 24.38, 'm7-1': 11.0, 'm8-1': 105.21}",0.019500000000007844,123.729,inf,123.742,123.742,123.742
145,T1,BESTEFFORT,MISSED,m2-1,13.854,"{'m1-1': 26.22, 'm2-1': 1.01, 'm3-1': 102.34, 'm4-1': 10.37, 'm5-1': 5.72, 'm6-1': 28.77, 'm7-1': 10.11, 'm8-1': 98.23}",0.16799999999999216,123.742,inf,123.854,123.854,123.854
146,T2,BESTEFFORT,MISSED,m2-1,14.02,"{'m1-1': 26.76, 'm2-1': 0.97, 'm3-1': 104.49, 'm4-1': 10.81, 'm5-1': 5.05, 'm6-1': 24.24, 'm7-1': 10.12, 'm8-1': 100.86}",0.24899999999999523,123.854,inf,124.02,124.02,124.02
147,T4,BESTEFFORT,MISSED,m2-1,14.097,"{'m1-1': 25.16, 'm2-1': 1.04, 'm3-1': 97.33, 'm4-1': 10.39, 'm5-1': 5.75, 'm6-1': 24.32, 'm7-1': 10.03, 'm8-1': 106.56}",0.11549999999999727,124.02,inf,124.097,124.097,124.097
148,T2,BESTEFFORT,MISSED,m2-1,14.291,"{'m1-1': 25.3, 'm2-1': 1.02, 'm3-1': 103.96, 'm4-1': 10.09, 'm5-1': 5.03, 'm6-1': 25.77, 'm7-1': 9.49, 'm8-1': 116.3}",0.2910000000000039,124.097,inf,124.291,124.291,124.291
149,T7,BESTEFFORT,MISSED,m2-1,14.303,"{'m1-1': 24.6, 'm2-1': 0.99, 'm3-1': 97.77, 'm4-1': 11.41, 'm5-1': 5.38, 'm6-1': 25.71, 'm7-1': 10.62, 'm8-1': 103.13}",0.018000000000000682,124.291,inf,124.303,124.303,124.303
150,T9,BESTEFFORT,MISSED,m2-1,14.507,"{'m1-1': 25.28, 'm2-1': 1.09, 'm3-1': 112.9, 'm4-1': 10.91, 'm5-1': 5.27, 'm6-1': 28.49, 'm7-1': 10.68, 'm8-1': 109.42}",0.3060000000000116,124.303,inf,124.507,124.507,124.507
151,T2,BESTEFFORT,MISSED,m2-1,14.574,"{'m1-1': 26.95, 'm2-1': 1.12, 'm3-1': 112.21, 'm4-1': 10.6, 'm5-1': 4.86, 'm6-1': 27.34, 'm7-1': 11.06, 'm8-1': 113.98}",0.1004999999999896,124.507,inf,124.574,124.574,124.574
152,T9,BESTEFFORT,MISSED,m2-1,14.766,"{'m1-1': 24.75, 'm2-1': 1.05, 'm3-1': 108.1, 'm4-1': 9.68, 'm5-1': 5.63, 'm6-1': 27.98, 'm7-1': 9.24, 'm8-1': 108.06}",0.2880000000000109,124.574,inf,124.766,124.766,124.766
153,T2,BESTEFFORT,MISSED,m2-1,14.894,"{'m1-1': 26.46, 'm2-1': 1.04, 'm3-1': 106.74, 'm4-1': 10.82, 'm5-1': 5.19, 'm6-1': 26.97, 'm7-1': 10.72, 'm8-1': 107.87}",0.19200000000000017,124.766,inf,124.894,124.894,124.894
154,T6,BESTEFFORT,MISSED,m2-1,15.213,"{'m1-1': 26.3, 'm2-1': 1.09, 'm3-1': 100.98, 'm4-1': 11.82, 'm5-1': 5.5, 'm6-1': 26.2, 'm7-1': 10.53, 'm8-1': 108.93}",0.4784999999999826,124.894,inf,125.213,125.213,125.213
155,T3,BESTEFFORT,MISSED,m2-1,15.286,"{'m1-1': 27.26, 'm2-1': 1.07, 'm3-1': 100.54, 'm4-1': 11.32, 'm5-1': 5.16, 'm6-1': 24.3, 'm7-1': 10.75, 'm8-1': 113.42}",0.10950000000001125,125.213,inf,125.286,125.286,125.286
156,T4,BESTEFFORT,MISSED,m2-1,15.358,"{'m1-1': 27.14, 'm2-1': 1.01, 'm3-1': 111.78, 'm4-1': 11.02, 'm5-1': 5.78, 'm6-1': 24.85, 'm7-1': 10.76, 'm8-1': 103.53}",0.10800000000000409,125.286,inf,125.358,125.358,125.358
157,T8,BESTEFFORT,MISSED,m2-1,15.473,"{'m1-1': 26.65, 'm2-1': 1.06, 'm3-1': 101.21, 'm4-1': 9.42, 'm5-1': 4.9, 'm6-1': 27.25, 'm7-1': 10.14, 'm8-1': 99.1}",0.17249999999999233,125.358,inf,125.473,125.473,125.473
158,T3,BESTEFFORT,MISSED,m2-1,15.476,"{'m1-1': 27.55, 'm2-1': 1.06, 'm3-1': 108.8, 'm4-1': 10.78, 'm5-1': 5.0, 'm6-1': 25.52, 'm7-1': 10.66, 'm8-1': 105.62}",0.0045000000000001705,125.473,inf,125.476,125.476,125.476
159,T5,BESTEFFORT,MISSED,m2-1,15.479,"{'m1-1': 24.84, 'm2-1': 1.06, 'm3-1': 105.78, 'm4-1': 9.56, 'm5-1': 5.4, 'm6-1': 24.81, 'm7-1': 9.86, 'm8-1': 115.16}",0.0045000000000001705,125.476,inf,125.479,125.479,125.479
160,T10,BESTEFFORT,MISSED,m2-1,15.648,"{'m1-1': 27.2, 'm2-1': 1.15, 'm3-1': 98.57, 'm4-1': 9.29, 'm5-1': 4.93, 'm6-1': 23.9, 'm7-1': 11.04, 'm8-1': 104.23}",0.2534999999999954,125.479,inf,125.648,125.648,125.648
161,T1,BESTEFFORT,MISSED,m2-1,15.691,"{'m1-1': 25.8, 'm2-1': 1.03, 'm3-1': 101.36, 'm4-1': 10.39, 'm5-1': 4.96, 'm6-1': 25.22, 'm7-1': 11.01, 'm8-1': 103.06}",0.06450000000000955,125.648,inf,125.691,125.691,125.691
162,T10,BESTEFFORT,MISSED,m2-1,15.746,"{'m1-1': 26.25, 'm2-1': 1.15, 'm3-1': 109.74, 'm4-1': 9.33, 'm5-1': 5.13, 'm6-1': 23.48, 'm7-1': 10.71, 'm8-1': 94.78}",0.08249999999998892,125.691,inf,125.746,125.746,125.746
163,T5,BESTEFFORT,MISSED,m2-1,15.927,"{'m1-1': 24.66, 'm2-1': 1.09, 'm3-1': 108.38, 'm4-1': 9.64, 'm5-1': 5.35, 'm6-1': 25.7, 'm7-1': 9.82, 'm8-1': 101.28}",0.2714999999999961,125.746,inf,125.92699999999999,125.92699999999999,125.92699999999999
164,T9,BESTEFFORT,MISSED,m2-1,15.948,"{'m1-1': 24.32, 'm2-1': 1.05, 'm3-1': 114.75, 'm4-1': 9.6, 'm5-1': 5.5, 'm6-1': 27.86, 'm7-1': 9.3, 'm8-1': 114.47}",0.03150000000002251,125.92699999999999,inf,125.94800000000001,125.94800000000001,125.94800000000001
165,T2,BESTEFFORT,MISSED,m2-1,16.056,"{'m1-1': 27.77, 'm2-1': 1.06, 'm3-1': 97.17, 'm4-1': 9.71, 'm5-1': 5.53, 'm6-1': 24.48, 'm7-1': 9.47, 'm8-1': 115.46}",0.16199999999998482,125.94800000000001,inf,126.056,126.056,126.056
