id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
166,T9,BESTEFFORT,MISSED,m2-1,16.098,"{'m1-1': 23.37, 'm2-1': 1.06, 'm3-1': 102.58, 'm4-1': 10.99, 'm5-1': 5.4, 'm6-1': 26.4, 'm7-1': 9.25, 'm8-1': 106.85}",0.06300000000000239,126.056,inf,126.098,126.098,126.098
167,T9,BESTEFFORT,MISSED,m2-1,16.108,"{'m1-1': 24.57, 'm2-1': 1.09, 'm3-1': 108.66, 'm4-1': 10.0, 'm5-1': 5.33, 'm6-1': 24.97, 'm7-1': 9.4, 'm8-1': 102.56}",0.015000000000007674,126.098,inf,126.108,126.108,126.108
168,T7,BESTEFFORT,MISSED,m2-1,16.146,"{'m1-1': 27.36, 'm2-1': 1.08, 'm3-1': 111.18, 'm4-1': 10.7, 'm5-1': 5.18, 'm6-1': 23.86, 'm7-1': 10.27, 'm8-1': 99.43}",0.056999999999995055,126.108,inf,126.146,126.146,126.146
169,T5,BESTEFFORT,MISSED,m2-1,16.167,"{'m1-1': 27.55, 'm2-1': 1.13, 'm3-1': 108.31, 'm4-1': 9.55, 'm5-1': 5.31, 'm6-1': 23.53, 'm7-1': 10.21, 'm8-1': 117.41}",0.031500000000001194,126.146,inf,126.167,126.167,126.167
170,T6,BESTEFFORT,MISSED,m2-1,16.188,"{'m1-1': 25.6, 'm2-1': 0.94, 'm3-1': 110.52, 'm4-1': 10.48, 'm5-1': 5.62, 'm6-1': 29.2, 'm7-1': 10.76, 'm8-1': 105.58}",0.031500000000001194,126.167,inf,126.188,126.188,126.188
171,T1,BESTEFFORT,MISSED,m2-1,16.415,"{'m1-1': 24.47, 'm2-1': 1.03, 'm3-1': 117.76, 'm4-1': 9.79, 'm5-1': 5.1, 'm6-1': 26.28, 'm7-1': 10.06, 'm8-1': 105.43}",0.3404999999999845,126.188,inf,126.41499999999999,126.41499999999999,126.41499999999999
172,T4,BESTEFFORT,MISSED,m2-1,16.5,"{'m1-1': 25.4, 'm2-1': 1.05, 'm3-1': 103.49, 'm4-1': 10.22, 'm5-1': 5.91, 'm6-1': 26.91, 'm7-1': 10.12, 'm8-1': 104.36}",0.12750000000001194,126.41499999999999,inf,126.5,126.5,126.5
173,T2,BESTEFFORT,MISSED,m2-1,16.504,"{'m1-1': 28.84, 'm2-1': 1.0, 'm3-1': 98.82, 'm4-1': 9.51, 'm5-1': 5.04, 'm6-1': 24.92, 'm7-1': 10.27, 'm8-1': 110.42}",0.006000000000007333,126.5,inf,126.504,126.504,126.504
174,T6,BESTEFFORT,MISSED,m2-1,16.536,"{'m1-1': 27.47, 'm2-1': 0.99, 'm3-1': 113.38, 'm4-1': 11.16, 'm5-1': 5.24, 'm6-1': 26.94, 'm7-1': 10.46, 'm8-1': 108.84}",0.047999999999994714,126.504,inf,126.536,126.536,126.536
175,T9,BESTEFFORT,MISSED,m2-1,16.743,"{'m1-1': 24.75, 'm2-1': 1.03, 'm3-1': 110.46, 'm4-1': 9.65, 'm5-1': 5.32, 'm6-1': 27.3, 'm7-1': 10.7, 'm8-1': 113.47}",0.31049999999999045,126.536,inf,126.743,126.743,126.743
176,T4,BESTEFFORT,MISSED,m2-1,16.951,"{'m1-1': 25.59, 'm2-1': 1.13, 'm3-1': 100.48, 'm4-1': 10.77, 'm5-1': 5.52, 'm6-1': 24.71, 'm7-1': 9.45, 'm8-1': 115.49}",0.3119999999999976,126.743,inf,126.951,126.951,126.951
177,T4,BESTEFFORT,MISSED,m2-1,17.031,"{'m1-1': 24.2, 'm2-1': 1.08, 'm3-1': 106.72, 'm4-1': 11.5, 'm5-1': 5.42, 'm6-1': 27.25, 'm7-1': 10.28, 'm8-1': 110.82}",0.12000000000001876,126.951,inf,127.031,127.031,127.031
178,T4,BESTEFFORT,MISSED,m2-1,17.081,"{'m1-1': 24.05, 'm2-1': 1.05, 'm3-1': 110.84, 'm4-1': 9.87, 'm5-1': 5.26, 'm6-1': 25.24, 'm7-1': 9.42, 'm8-1': 103.59}",0.07499999999999574,127.031,inf,127.081,127.081,127.081
179,T3,BESTEFFORT,MISSED,m2-1,17.084,"{'m1-1': 25.15, 'm2-1': 1.05, 'm3-1': 96.46, 'm4-1': 10.71, 'm5-1': 5.48, 'm6-1': 25.12, 'm7-1': 10.54, 'm8-1': 99.02}",0.0045000000000001705,127.081,inf,127.084,127.084,127.084
180,T9,BESTEFFORT,MISSED,m2-1,17.14,"{'m1-1': 24.55, 'm2-1': 0.95, 'm3-1': 100.86, 'm4-1': 9.52, 'm5-1': 5.15, 'm6-1': 25.84, 'm7-1': 9.8, 'm8-1': 105.61}",0.08399999999999608,127.084,inf,127.14,127.14,127.14
181,T8,BESTEFFORT,MISSED,m2-1,17.152,"{'m1-1': 26.54, 'm2-1': 1.06, 'm3-1': 105.29, 'm4-1': 9.34, 'm5-1': 5.0, 'm6-1': 28.55, 'm7-1': 10.72, 'm8-1': 100.09}",0.018000000000000682,127.14,inf,127.152,127.152,127.152
182,T3,BESTEFFORT,MISSED,m2-1,17.283,"{'m1-1': 25.97, 'm2-1': 0.96, 'm3-1': 101.45, 'm4-1': 10.14, 'm5-1': 5.5, 'm6-1': 27.2, 'm7-1': 10.28, 'm8-1': 101.41}",0.19650000000000034,127.152,inf,127.283,127.283,127.283
183,T2,BESTEFFORT,MISSED,m2-1,17.289,"{'m1-1': 24.85, 'm2-1': 1.13, 'm3-1': 104.61, 'm4-1': 10.48, 'm5-1': 5.43, 'm6-1': 25.59, 'm7-1': 10.89, 'm8-1': 113.99}",0.009000000000000341,127.283,inf,127.289,127.289,127.289
184,T3,BESTEFFORT,MISSED,m2-1,17.312,"{'m1-1': 24.88, 'm2-1': 1.0, 'm3-1': 107.4, 'm4-1': 10.66, 'm5-1': 5.16, 'm6-1': 24.55, 'm7-1': 11.25, 'm8-1': 102.92}",0.0344999999999942,127.289,inf,127.312,127.312,127.312
185,T2,BESTEFFORT,MISSED,m2-1,17.402,"{'m1-1': 25.8, 'm2-1': 1.08, 'm3-1': 105.42, 'm4-1': 11.22, 'm5-1': 5.39, 'm6-1': 24.61, 'm7-1': 10.04, 'm8-1': 105.52}",0.13500000000000512,127.312,inf,127.402,127.402,127.402
186,T1,BESTEFFORT,MISSED,m2-1,17.551,"{'m1-1': 26.15, 'm2-1': 1.06, 'm3-1': 102.02, 'm4-1': 10.28, 'm5-1': 4.93, 'm6-1': 27.8, 'm7-1': 10.69, 'm8-1': 97.56}",0.22350000000000136,127.402,inf,127.551,127.551,127.551
187,T8,BESTEFFORT,MISSED,m2-1,17.693,"{'m1-1': 22.9, 'm2-1': 1.01, 'm3-1': 105.59, 'm4-1': 9.38, 'm5-1': 5.53, 'm6-1': 28.7, 'm7-1': 11.18, 'm8-1': 102.8}",0.21299999999999386,127.551,inf,127.693,127.693,127.693
188,T5,BESTEFFORT,MISSED,m2-1,17.832,"{'m1-1': 26.44, 'm2-1': 1.0, 'm3-1': 109.72, 'm4-1': 9.68, 'm5-1': 5.66, 'm6-1': 27.49, 'm7-1': 10.75, 'm8-1': 112.28}",0.2084999999999937,127.693,inf,127.832,127.832,127.832
189,T10,BESTEFFORT,MISSED,m2-1,17.961,"{'m1-1': 25.2, 'm2-1': 1.12, 'm3-1': 103.57, 'm4-1': 9.49, 'm5-1': 4.76, 'm6-1': 26.41, 'm7-1': 11.63, 'm8-1': 94.69}",0.19350000000000733,127.832,inf,127.961,127.961,127.961
190,T5,BESTEFFORT,MISSED,m2-1,17.986,"{'m1-1': 24.94, 'm2-1': 1.15, 'm3-1': 109.0, 'm4-1': 9.59, 'm5-1': 5.01, 'm6-1': 26.03, 'm7-1': 10.4, 'm8-1': 100.39}",0.037500000000008527,127.961,inf,127.986,127.986,127.986
191,T4,BESTEFFORT,MISSED,m2-1,18.05,"{'m1-1': 25.27, 'm2-1': 1.02, 'm3-1': 102.48, 'm4-1': 11.17, 'm5-1': 5.72, 'm6-1': 27.9, 'm7-1': 10.41, 'm8-1': 100.67}",0.09600000000001074,127.986,inf,128.05,128.05,128.05
192,T8,BESTEFFORT,MISSED,m2-1,18.169,"{'m1-1': 24.48, 'm2-1': 1.04, 'm3-1': 110.81, 'm4-1': 9.74, 'm5-1': 5.38, 'm6-1': 27.1, 'm7-1': 9.96, 'm8-1': 99.87}",0.17849999999999966,128.05,inf,128.169,128.169,128.169
193,T6,BESTEFFORT,MISSED,m2-1,18.232,"{'m1-1': 24.9, 'm2-1': 1.0, 'm3-1': 107.52, 'm4-1': 10.99, 'm5-1': 5.07, 'm6-1': 26.06, 'm7-1': 9.86, 'm8-1': 108.52}",0.09449999999998226,128.169,inf,128.232,128.232,128.232
194,T8,BESTEFFORT,MISSED,m2-1,18.264,"{'m1-1': 25.04, 'm2-1': 1.11, 'm3-1': 109.1, 'm4-1': 9.75, 'm5-1': 5.19, 'm6-1': 27.06, 'm7-1': 11.34, 'm8-1': 98.79}",0.04800000000001603,128.232,inf,128.264,128.264,128.264
195,T4,BESTEFFORT,MISSED,m2-1,18.559,"{'m1-1': 24.43, 'm2-1': 1.0, 'm3-1': 103.1, 'm4-1': 11.56, 'm5-1': 5.09, 'm6-1': 27.33, 'm7-1': 10.1, 'm8-1': 101.45}",0.44249999999998124,128.264,inf,128.559,128.559,128.559
196,T10,BESTEFFORT,MISSED,m2-1,18.582,"{'m1-1': 24.2, 'm2-1': 1.06, 'm3-1': 98.49, 'm4-1': 9.61, 'm5-1': 4.87, 'm6-1': 26.79, 'm7-1': 10.11, 'm8-1': 106.3}",0.0344999999999942,128.559,inf,128.582,128.582,128.582
197,T1,BESTEFFORT,MISSED,m2-1,18.621,"{'m1-1': 28.34, 'm2-1': 1.0, 'm3-1': 107.69, 'm4-1': 10.9, 'm5-1': 5.65, 'm6-1': 26.67, 'm7-1': 10.35, 'm8-1': 103.58}",0.05850000000002353,128.582,inf,128.621,128.621,128.621
198,T8,BESTEFFORT,MISSED,m2-1,18.904,"{'m1-1': 26.9, 'm2-1': 1.02, 'm3-1': 108.55, 'm4-1': 9.48, 'm5-1': 5.37, 'm6-1': 26.05, 'm7-1': 11.37, 'm8-1': 109.16}",0.42449999999998056,128.621,inf,128.904,128.904,128.904
199,T6,BESTEFFORT,MISSED,m2-1,19.04,"{'m1-1': 27.91, 'm2-1': 0.99, 'm3-1': 106.99, 'm4-1': 10.07, 'm5-1': 5.39, 'm6-1': 26.03, 'm7-1': 9.59, 'm8-1': 99.29}",0.20399999999999352,128.904,inf,129.04,129.04,129.04
200,T8,BESTEFFORT,MISSED,m2-1,19.046,"{'m1-1': 26.82, 'm2-1': 1.07, 'm3-1': 104.57, 'm4-1': 9.44, 'm5-1': 5.52, 'm6-1': 28.87, 'm7-1': 11.34, 'm8-1': 115.68}",0.009000000000000341,129.04,inf,129.046,129.046,129.046
201,T8,BESTEFFORT,MISSED,m2-1,19.121,"{'m1-1': 26.61, 'm2-1': 1.11, 'm3-1': 107.58, 'm4-1': 9.37, 'm5-1': 5.32, 'm6-1': 26.04, 'm7-1': 11.6, 'm8-1': 114.57}",0.11250000000002558,129.046,inf,129.121,129.121,129.121
202,T8,BESTEFFORT,MISSED,m2-1,19.202,"{'m1-1': 25.31, 'm2-1': 1.14, 'm3-1': 99.6, 'm4-1': 10.15, 'm5-1': 4.99, 'm6-1': 29.81, 'm7-1': 10.5, 'm8-1': 99.91}",0.12149999999998329,129.121,inf,129.202,129.202,129.202
203,T2,BESTEFFORT,MISSED,m2-1,19.401,"{'m1-1': 25.86, 'm2-1': 1.01, 'm3-1': 102.43, 'm4-1': 10.6, 'm5-1': 5.71, 'm6-1': 24.64, 'm7-1': 10.61, 'm8-1': 110.2}",0.2985000000000184,129.202,inf,129.401,129.401,129.401
204,T5,BESTEFFORT,MISSED,m2-1,19.44,"{'m1-1': 26.26, 'm2-1': 1.12, 'm3-1': 105.32, 'm4-1': 10.29, 'm5-1': 4.96, 'm6-1': 24.74, 'm7-1': 10.33, 'm8-1': 107.48}",0.0584999999999809,129.401,inf,129.44,129.44,129.44
205,T10,BESTEFFORT,MISSED,m2-1,19.535,"{'m1-1': 27.09, 'm2-1': 1.0, 'm3-1': 100.2, 'm4-1': 10.04, 'm5-1': 5.62, 'm6-1': 27.43, 'm7-1': 9.96, 'm8-1': 100.52}",0.1424999999999983,129.44,inf,129.535,129.535,129.535
206,T6,BESTEFFORT,MISSED,m2-1,19.801,"{'m1-1': 27.28, 'm2-1': 0.98, 'm3-1': 117.62, 'm4-1': 10.09, 'm5-1': 4.85, 'm6-1': 25.06, 'm7-1': 10.45, 'm8-1': 102.5}",0.3989999999999867,129.535,inf,129.801,129.801,129.801
207,T1,BESTEFFORT,MISSED,m2-1,19.894,"{'m1-1': 26.15, 'm2-1': 1.01, 'm3-1': 104.36, 'm4-1': 10.1, 'm5-1': 5.4, 'm6-1': 26.6, 'm7-1': 10.98, 'm8-1': 110.34}",0.1395000000000266,129.801,inf,129.894,129.894,129.894
208,T8,BESTEFFORT,MISSED,m2-1,20.072,"{'m1-1': 26.38, 'm2-1': 1.18, 'm3-1': 110.49, 'm4-1': 10.78, 'm5-1': 5.55, 'm6-1': 25.16, 'm7-1': 9.93, 'm8-1': 99.1}",0.2669999999999959,129.894,inf,130.072,130.072,130.072
209,T9,BESTEFFORT,MISSED,m2-1,20.293,"{'m1-1': 27.57, 'm2-1': 1.1, 'm3-1': 102.16, 'm4-1': 10.47, 'm5-1': 5.34, 'm6-1': 26.88, 'm7-1': 9.29, 'm8-1': 107.66}",0.33150000000000546,130.072,inf,130.293,130.293,130.293
210,T5,BESTEFFORT,MISSED,m2-1,20.498,"{'m1-1': 27.09, 'm2-1': 1.08, 'm3-1': 99.56, 'm4-1': 10.28, 'm5-1': 4.85, 'm6-1': 27.45, 'm7-1': 10.3, 'm8-1': 111.56}",0.3074999999999761,130.293,inf,130.498,130.498,130.498
211,T7,BESTEFFORT,MISSED,m2-1,20.734,"{'m1-1': 26.84, 'm2-1': 0.94, 'm3-1': 108.35, 'm4-1': 11.33, 'm5-1': 5.45, 'm6-1': 24.88, 'm7-1': 10.44, 'm8-1': 111.18}",0.3540000000000276,130.498,inf,130.734,130.734,130.734
212,T6,BESTEFFORT,MISSED,m2-1,20.881,"{'m1-1': 25.94, 'm2-1': 0.94, 'm3-1': 113.42, 'm4-1': 10.64, 'm5-1': 4.79, 'm6-1': 26.87, 'm7-1': 9.68, 'm8-1': 111.07}",0.22049999999998704,130.734,inf,130.881,130.881,130.881
213,T4,BESTEFFORT,MISSED,m2-1,21.01,"{'m1-1': 23.75, 'm2-1': 1.06, 'm3-1': 110.37, 'm4-1': 10.48, 'm5-1': 5.6, 'm6-1': 27.25, 'm7-1': 10.21, 'm8-1': 99.3}",0.19349999999998602,130.881,inf,131.01,131.01,131.01
214,T4,BESTEFFORT,MISSED,m2-1,21.215,"{'m1-1': 24.68, 'm2-1': 1.02, 'm3-1': 98.52, 'm4-1': 10.76, 'm5-1': 5.71, 'm6-1': 28.06, 'm7-1': 10.13, 'm8-1': 112.12}",0.30750000000001876,131.01,inf,131.215,131.215,131.215
215,T7,BESTEFFORT,MISSED,m2-1,21.506,"{'m1-1': 26.27, 'm2-1': 1.06, 'm3-1': 105.46, 'm4-1': 10.53, 'm5-1': 4.89, 'm6-1': 26.55, 'm7-1': 10.1, 'm8-1': 108.61}",0.4364999999999952,131.215,inf,131.506,131.506,131.506
216,T6,BESTEFFORT,MISSED,m2-1,21.721,"{'m1-1': 26.92, 'm2-1': 0.99, 'm3-1': 106.1, 'm4-1': 10.43, 'm5-1': 5.04, 'm6-1': 29.31, 'm7-1': 10.74, 'm8-1': 94.89}",0.3225000000000051,131.506,inf,131.721,131.721,131.721
217,T3,BESTEFFORT,MISSED,m2-1,21.762,"{'m1-1': 24.67, 'm2-1': 1.0, 'm3-1': 109.66, 'm4-1': 10.46, 'm5-1': 5.43, 'm6-1': 23.63, 'm7-1': 10.03, 'm8-1': 100.43}",0.061499999999995225,131.721,inf,131.762,131.762,131.762
218,T2,BESTEFFORT,MISSED,m2-1,22.485,"{'m1-1': 26.38, 'm2-1': 1.06, 'm3-1': 104.43, 'm4-1': 10.74, 'm5-1': 5.39, 'm6-1': 28.73, 'm7-1': 10.43, 'm8-1': 113.63}",1.0845000000000198,131.762,inf,132.485,132.485,132.485
219,T10,BESTEFFORT,MISSED,m2-1,22.604,"{'m1-1': 24.81, 'm2-1': 1.02, 'm3-1': 108.76, 'm4-1': 9.57, 'm5-1': 5.22, 'm6-1': 25.7, 'm7-1': 11.07, 'm8-1': 94.56}",0.17849999999995703,132.485,inf,132.60399999999998,132.60399999999998,132.60399999999998
220,T8,BESTEFFORT,MISSED,m2-1,22.731,"{'m1-1': 25.24, 'm2-1': 1.14, 'm3-1': 98.57, 'm4-1': 9.48, 'm5-1': 5.67, 'm6-1': 27.27, 'm7-1': 10.63, 'm8-1': 105.86}",0.19050000000001432,132.60399999999998,inf,132.731,132.731,132.731
221,T5,BESTEFFORT,MISSED,m2-1,22.782,"{'m1-1': 27.34, 'm2-1': 1.08, 'm3-1': 114.16, 'm4-1': 9.24, 'm5-1': 5.42, 'm6-1': 27.73, 'm7-1': 9.82, 'm8-1': 112.37}",0.07650000000002422,132.731,inf,132.782,132.782,132.782
222,T7,BESTEFFORT,MISSED,m2-1,22.837,"{'m1-1': 24.48, 'm2-1': 0.97, 'm3-1': 111.0, 'm4-1': 10.72, 'm5-1': 5.51, 'm6-1': 26.72, 'm7-1': 9.67, 'm8-1': 104.35}",0.0824999999999676,132.782,inf,132.837,132.837,132.837
223,T3,BESTEFFORT,MISSED,m2-1,22.851,"{'m1-1': 23.82, 'm2-1': 0.99, 'm3-1': 111.62, 'm4-1': 11.19, 'm5-1': 5.07, 'm6-1': 26.86, 'm7-1': 9.92, 'm8-1': 112.53}",0.021000000000015007,132.837,inf,132.851,132.851,132.851
224,T1,BESTEFFORT,MISSED,m2-1,23.12,"{'m1-1': 27.97, 'm2-1': 1.03, 'm3-1': 111.19, 'm4-1': 10.92, 'm5-1': 5.68, 'm6-1': 24.94, 'm7-1': 11.31, 'm8-1': 104.98}",0.4035000000000082,132.851,inf,133.12,133.12,133.12
225,T10,BESTEFFORT,MISSED,m2-1,23.255,"{'m1-1': 27.88, 'm2-1': 1.14, 'm3-1': 104.09, 'm4-1': 9.29, 'm5-1': 5.27, 'm6-1': 26.72, 'm7-1': 10.65, 'm8-1': 96.08}",0.20249999999998636,133.12,inf,133.255,133.255,133.255
226,T9,BESTEFFORT,MISSED,m2-1,23.302,"{'m1-1': 23.6, 'm2-1': 1.08, 'm3-1': 113.19, 'm4-1': 9.76, 'm5-1': 5.15, 'm6-1': 25.01, 'm7-1': 10.71, 'm8-1': 112.52}",0.07049999999999557,133.255,inf,133.302,133.302,133.302
227,T9,BESTEFFORT,MISSED,m2-1,23.604,"{'m1-1': 25.63, 'm2-1': 1.02, 'm3-1': 113.86, 'm4-1': 9.87, 'm5-1': 5.66, 'm6-1': 28.09, 'm7-1': 10.08, 'm8-1': 107.99}",0.45299999999998875,133.302,inf,133.60399999999998,133.60399999999998,133.60399999999998
228,T8,BESTEFFORT,MISSED,m2-1,23.673,"{'m1-1': 23.48, 'm2-1': 1.0, 'm3-1': 110.82, 'm4-1': 9.99, 'm5-1': 5.43, 'm6-1': 26.61, 'm7-1': 10.93, 'm8-1': 98.3}",0.10350000000002524,133.60399999999998,inf,133.673,133.673,133.673
229,T7,BESTEFFORT,MISSED,m2-1,23.806,"{'m1-1': 23.97, 'm2-1': 1.1, 'm3-1': 107.64, 'm4-1': 11.16, 'm5-1': 5.46, 'm6-1': 25.46, 'm7-1': 9.63, 'm8-1': 106.59}",0.19950000000001467,133.673,inf,133.806,133.806,133.806
230,T6,BESTEFFORT,MISSED,m2-1,24.18,"{'m1-1': 27.92, 'm2-1': 0.94, 'm3-1': 110.48, 'm4-1': 10.19, 'm5-1': 5.28, 'm6-1': 26.89, 'm7-1': 9.77, 'm8-1': 94.49}",0.5609999999999928,133.806,inf,134.18,134.18,134.18
231,T5,BESTEFFORT,MISSED,m2-1,24.344,"{'m1-1': 25.12, 'm2-1': 1.08, 'm3-1': 107.22, 'm4-1': 10.5, 'm5-1': 5.65, 'm6-1': 23.56, 'm7-1': 10.96, 'm8-1': 115.86}",0.2459999999999809,134.18,inf,134.344,134.344,134.344
232,T2,BESTEFFORT,MISSED,m2-1,24.41,"{'m1-1': 27.16, 'm2-1': 1.09, 'm3-1': 108.92, 'm4-1': 10.64, 'm5-1': 5.72, 'm6-1': 27.04, 'm7-1': 9.57, 'm8-1': 115.92}",0.09900000000000375,134.344,inf,134.41,134.41,134.41
233,T9,BESTEFFORT,MISSED,m2-1,24.655,"{'m1-1': 23.86, 'm2-1': 0.99, 'm3-1': 105.09, 'm4-1': 9.85, 'm5-1': 5.62, 'm6-1': 28.52, 'm7-1': 9.41, 'm8-1': 100.25}",0.3675000000000068,134.41,inf,134.655,134.655,134.655
234,T7,BESTEFFORT,MISSED,m2-1,24.662,"{'m1-1': 24.04, 'm2-1': 0.97, 'm3-1': 96.57, 'm4-1': 10.64, 'm5-1': 5.64, 'm6-1': 27.99, 'm7-1': 10.28, 'm8-1': 113.44}",0.010500000000007503,134.655,inf,134.662,134.662,134.662
235,T3,BESTEFFORT,MISSED,m2-1,24.864,"{'m1-1': 25.94, 'm2-1': 1.08, 'm3-1': 107.26, 'm4-1': 10.13, 'm5-1': 5.58, 'm6-1': 25.24, 'm7-1': 10.21, 'm8-1': 104.74}",0.30299999999999727,134.662,inf,134.864,134.864,134.864
236,T5,BESTEFFORT,MISSED,m2-1,24.878,"{'m1-1': 25.22, 'm2-1': 1.09, 'm3-1': 104.0, 'm4-1': 10.84, 'm5-1': 5.19, 'm6-1': 27.62, 'm7-1': 10.27, 'm8-1': 108.77}",0.020999999999972374,134.864,inf,134.878,134.878,134.878
237,T2,BESTEFFORT,MISSED,m2-1,24.943,"{'m1-1': 27.26, 'm2-1': 0.98, 'm3-1': 101.26, 'm4-1': 10.46, 'm5-1': 5.69, 'm6-1': 27.84, 'm7-1': 9.66, 'm8-1': 100.74}",0.09750000000003922,134.878,inf,134.943,134.943,134.943
238,T2,BESTEFFORT,MISSED,m2-1,25.021,"{'m1-1': 26.59, 'm2-1': 1.01, 'm3-1': 103.41, 'm4-1': 11.21, 'm5-1': 5.29, 'm6-1': 26.8, 'm7-1': 9.84, 'm8-1': 110.99}",0.11700000000000443,134.943,inf,135.02100000000002,135.02100000000002,135.02100000000002
239,T4,BESTEFFORT,MISSED,m2-1,25.043,"{'m1-1': 25.89, 'm2-1': 1.15, 'm3-1': 104.7, 'm4-1': 9.9, 'm5-1': 5.69, 'm6-1': 23.77, 'm7-1': 10.12, 'm8-1': 113.12}",0.03299999999998704,135.02100000000002,inf,135.043,135.043,135.043
240,T8,BESTEFFORT,MISSED,m2-1,25.154,"{'m1-1': 22.9, 'm2-1': 1.03, 'm3-1': 113.52, 'm4-1': 9.4, 'm5-1': 5.59, 'm6-1': 26.51, 'm7-1': 10.49, 'm8-1': 102.55}",0.166499999999985,135.043,inf,135.154,135.154,135.154
241,T3,BESTEFFORT,MISSED,m2-1,25.162,"{'m1-1': 27.94, 'm2-1': 1.05, 'm3-1': 100.02, 'm4-1': 10.5, 'm5-1': 4.94, 'm6-1': 24.84, 'm7-1': 9.63, 'm8-1': 113.37}",0.012000000000014666,135.154,inf,135.162,135.162,135.162
242,T10,BESTEFFORT,MISSED,m2-1,25.177,"{'m1-1': 26.44, 'm2-1': 1.15, 'm3-1': 110.56, 'm4-1': 9.29, 'm5-1': 5.49, 'm6-1': 25.13, 'm7-1': 11.0, 'm8-1': 102.84}",0.022499999999979536,135.162,inf,135.177,135.177,135.177
243,T7,BESTEFFORT,MISSED,m2-1,25.258,"{'m1-1': 24.86, 'm2-1': 1.07, 'm3-1': 104.28, 'm4-1': 11.08, 'm5-1': 4.98, 'm6-1': 27.8, 'm7-1': 10.04, 'm8-1': 110.2}",0.12150000000002592,135.177,inf,135.258,135.258,135.258
244,T1,BESTEFFORT,MISSED,m2-1,25.467,"{'m1-1': 27.46, 'm2-1': 1.01, 'm3-1': 101.82, 'm4-1': 11.14, 'm5-1': 4.87, 'm6-1': 27.97, 'm7-1': 10.89, 'm8-1': 106.19}",0.31349999999996214,135.258,inf,135.46699999999998,135.46699999999998,135.46699999999998
245,T2,BESTEFFORT,MISSED,m2-1,25.596,"{'m1-1': 24.98, 'm2-1': 1.06, 'm3-1': 105.47, 'm4-1': 10.88, 'm5-1': 5.1, 'm6-1': 27.3, 'm7-1': 10.81, 'm8-1': 113.85}",0.19350000000002865,135.46699999999998,inf,135.596,135.596,135.596
246,T8,BESTEFFORT,MISSED,m2-1,25.667,"{'m1-1': 26.28, 'm2-1': 1.08, 'm3-1': 99.94, 'm4-1': 10.41, 'm5-1': 5.28, 'm6-1': 26.38, 'm7-1': 10.78, 'm8-1': 112.85}",0.10649999999999693,135.596,inf,135.667,135.667,135.667
247,T10,BESTEFFORT,MISSED,m2-1,25.883,"{'m1-1': 23.87, 'm2-1': 1.16, 'm3-1': 110.44, 'm4-1': 9.74, 'm5-1': 4.97, 'm6-1': 26.94, 'm7-1': 10.11, 'm8-1': 101.3}",0.3240000000000123,135.667,inf,135.883,135.883,135.883
248,T3,BESTEFFORT,MISSED,m2-1,25.915,"{'m1-1': 25.91, 'm2-1': 1.06, 'm3-1': 106.73, 'm4-1': 10.26, 'm5-1': 5.23, 'm6-1': 23.92, 'm7-1': 10.13, 'm8-1': 111.7}",0.0479999999999734,135.883,inf,135.915,135.915,135.915
249,T10,BESTEFFORT,MISSED,m2-1,26.027,"{'m1-1': 27.44, 'm2-1': 1.02, 'm3-1': 109.68, 'm4-1': 10.29, 'm5-1': 5.62, 'm6-1': 26.51, 'm7-1': 11.34, 'm8-1': 108.93}",0.16799999999999216,135.915,inf,136.027,136.027,136.027
