id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
250,T8,BESTEFFORT,MISSED,m2-1,26.032,"{'m1-1': 23.66, 'm2-1': 1.1, 'm3-1': 106.27, 'm4-1': 10.62, 'm5-1': 5.62, 'm6-1': 25.68, 'm7-1': 10.54, 'm8-1': 115.85}",0.007500000000035811,136.027,inf,136.032,136.032,136.032
251,T1,BESTEFFORT,MISSED,m2-1,26.108,"{'m1-1': 28.35, 'm2-1': 0.93, 'm3-1': 100.71, 'm4-1': 9.65, 'm5-1': 5.71, 'm6-1': 24.89, 'm7-1': 11.16, 'm8-1': 110.63}",0.11399999999999011,136.032,inf,136.108,136.108,136.108
252,T5,BESTEFFORT,MISSED,m2-1,26.159,"{'m1-1': 27.37, 'm2-1': 1.17, 'm3-1': 105.12, 'm4-1': 9.19, 'm5-1': 4.98, 'm6-1': 25.35, 'm7-1': 11.51, 'm8-1': 101.95}",0.07649999999998158,136.108,inf,136.159,136.159,136.159
253,T2,BESTEFFORT,MISSED,m2-1,26.238,"{'m1-1': 25.84, 'm2-1': 1.03, 'm3-1': 109.26, 'm4-1': 10.28, 'm5-1': 5.65, 'm6-1': 24.34, 'm7-1': 10.3, 'm8-1': 113.46}",0.1185000000000116,136.159,inf,136.238,136.238,136.238
254,T3,BESTEFFORT,MISSED,m2-1,26.392,"{'m1-1': 25.69, 'm2-1': 1.09, 'm3-1': 109.33, 'm4-1': 11.39, 'm5-1': 5.1, 'm6-1': 25.38, 'm7-1': 10.82, 'm8-1': 105.39}",0.23099999999999454,136.238,inf,136.392,136.392,136.392
255,T4,BESTEFFORT,MISSED,m2-1,26.738,"{'m1-1': 26.61, 'm2-1': 1.01, 'm3-1': 95.82, 'm4-1': 10.62, 'm5-1': 5.73, 'm6-1': 23.85, 'm7-1': 10.76, 'm8-1': 109.16}",0.5190000000000055,136.392,inf,136.738,136.738,136.738
256,T4,BESTEFFORT,MISSED,m2-1,26.764,"{'m1-1': 26.65, 'm2-1': 1.11, 'm3-1': 112.01, 'm4-1': 11.17, 'm5-1': 5.83, 'm6-1': 25.49, 'm7-1': 9.31, 'm8-1': 106.75}",0.03900000000001569,136.738,inf,136.764,136.764,136.764
257,T7,BESTEFFORT,MISSED,m2-1,26.86,"{'m1-1': 23.74, 'm2-1': 0.94, 'm3-1': 103.76, 'm4-1': 10.11, 'm5-1': 5.42, 'm6-1': 24.36, 'm7-1': 9.98, 'm8-1': 97.45}",0.14400000000000546,136.764,inf,136.86,136.86,136.86
258,T8,BESTEFFORT,MISSED,m2-1,26.868,"{'m1-1': 26.23, 'm2-1': 1.11, 'm3-1': 102.58, 'm4-1': 10.7, 'm5-1': 5.58, 'm6-1': 27.7, 'm7-1': 11.18, 'm8-1': 113.45}",0.011999999999972033,136.86,inf,136.868,136.868,136.868
259,T3,BESTEFFORT,MISSED,m2-1,27.088,"{'m1-1': 26.67, 'm2-1': 1.08, 'm3-1': 95.67, 'm4-1': 11.23, 'm5-1': 5.24, 'm6-1': 25.0, 'm7-1': 10.1, 'm8-1': 108.11}",0.3299999999999983,136.868,inf,137.088,137.088,137.088
260,T4,BESTEFFORT,MISSED,m2-1,27.169,"{'m1-1': 25.17, 'm2-1': 1.03, 'm3-1': 96.98, 'm4-1': 11.26, 'm5-1': 5.84, 'm6-1': 24.65, 'm7-1': 9.72, 'm8-1': 114.69}",0.12150000000002592,137.088,inf,137.169,137.169,137.169
261,T8,BESTEFFORT,MISSED,m2-1,27.196,"{'m1-1': 26.09, 'm2-1': 1.03, 'm3-1': 106.6, 'm4-1': 9.59, 'm5-1': 5.15, 'm6-1': 25.28, 'm7-1': 11.61, 'm8-1': 113.88}",0.04049999999998022,137.169,inf,137.196,137.196,137.196
262,T8,BESTEFFORT,MISSED,m2-1,27.371,"{'m1-1': 25.31, 'm2-1': 1.02, 'm3-1': 100.36, 'm4-1': 9.7, 'm5-1': 5.08, 'm6-1': 25.29, 'm7-1': 11.43, 'm8-1': 113.89}",0.26250000000001705,137.196,inf,137.371,137.371,137.371
263,T5,BESTEFFORT,MISSED,m2-1,27.433,"{'m1-1': 25.99, 'm2-1': 1.06, 'm3-1': 112.32, 'm4-1': 9.62, 'm5-1': 4.83, 'm6-1': 26.42, 'm7-1': 11.44, 'm8-1': 106.42}",0.0929999999999751,137.371,inf,137.433,137.433,137.433
264,T5,BESTEFFORT,MISSED,m2-1,27.453,"{'m1-1': 26.74, 'm2-1': 1.05, 'm3-1': 105.01, 'm4-1': 10.71, 'm5-1': 5.35, 'm6-1': 27.58, 'm7-1': 9.96, 'm8-1': 110.3}",0.030000000000015348,137.433,inf,137.453,137.453,137.453
265,T2,BESTEFFORT,MISSED,m2-1,27.47,"{'m1-1': 26.29, 'm2-1': 0.96, 'm3-1': 109.69, 'm4-1': 10.93, 'm5-1': 5.73, 'm6-1': 26.74, 'm7-1': 11.02, 'm8-1': 114.74}",0.02549999999999386,137.453,inf,137.47,137.47,137.47
266,T7,BESTEFFORT,MISSED,m2-1,27.474,"{'m1-1': 26.12, 'm2-1': 0.97, 'm3-1': 101.46, 'm4-1': 10.75, 'm5-1': 5.47, 'm6-1': 27.27, 'm7-1': 10.42, 'm8-1': 110.34}",0.0059999999999860165,137.47,inf,137.474,137.474,137.474
267,T1,BESTEFFORT,MISSED,m2-1,27.648,"{'m1-1': 24.89, 'm2-1': 1.08, 'm3-1': 110.7, 'm4-1': 10.17, 'm5-1': 5.21, 'm6-1': 26.8, 'm7-1': 10.21, 'm8-1': 97.95}",0.2610000000000099,137.474,inf,137.648,137.648,137.648
268,T9,BESTEFFORT,MISSED,m2-1,27.659,"{'m1-1': 26.4, 'm2-1': 1.09, 'm3-1': 102.53, 'm4-1': 10.62, 'm5-1': 4.94, 'm6-1': 27.08, 'm7-1': 10.5, 'm8-1': 111.03}",0.01649999999999352,137.648,inf,137.659,137.659,137.659
269,T6,BESTEFFORT,MISSED,m2-1,27.711,"{'m1-1': 27.54, 'm2-1': 0.93, 'm3-1': 102.96, 'm4-1': 11.19, 'm5-1': 5.49, 'm6-1': 29.06, 'm7-1': 10.83, 'm8-1': 101.45}",0.07800000000003138,137.659,inf,137.711,137.711,137.711
270,T7,BESTEFFORT,MISSED,m2-1,27.718,"{'m1-1': 27.99, 'm2-1': 1.07, 'm3-1': 105.78, 'm4-1': 10.26, 'm5-1': 5.6, 'm6-1': 24.51, 'm7-1': 11.12, 'm8-1': 98.5}",0.01049999999996487,137.711,inf,137.718,137.718,137.718
271,T7,BESTEFFORT,MISSED,m2-1,27.72,"{'m1-1': 24.53, 'm2-1': 0.97, 'm3-1': 96.62, 'm4-1': 11.3, 'm5-1': 4.79, 'm6-1': 26.33, 'm7-1': 10.04, 'm8-1': 109.94}",0.0030000000000143245,137.718,inf,137.72,137.72,137.72
272,T7,BESTEFFORT,MISSED,m2-1,27.736,"{'m1-1': 26.8, 'm2-1': 1.05, 'm3-1': 103.34, 'm4-1': 9.94, 'm5-1': 5.24, 'm6-1': 23.86, 'm7-1': 11.06, 'm8-1': 111.78}",0.0239999999999867,137.72,inf,137.736,137.736,137.736
273,T8,BESTEFFORT,MISSED,m2-1,27.79,"{'m1-1': 24.99, 'm2-1': 1.04, 'm3-1': 100.66, 'm4-1': 9.42, 'm5-1': 4.92, 'm6-1': 28.34, 'm7-1': 10.96, 'm8-1': 101.92}",0.08100000000000307,137.736,inf,137.79,137.79,137.79
274,T5,BESTEFFORT,MISSED,m2-1,27.792,"{'m1-1': 26.56, 'm2-1': 1.14, 'm3-1': 109.93, 'm4-1': 10.17, 'm5-1': 4.89, 'm6-1': 25.31, 'm7-1': 10.08, 'm8-1': 106.67}",0.0030000000000143245,137.79,inf,137.792,137.792,137.792
275,T8,BESTEFFORT,MISSED,m2-1,27.964,"{'m1-1': 26.42, 'm2-1': 1.01, 'm3-1': 101.75, 'm4-1': 10.63, 'm5-1': 5.37, 'm6-1': 27.52, 'm7-1': 11.16, 'm8-1': 109.86}",0.25799999999999557,137.792,inf,137.964,137.964,137.964
276,T9,BESTEFFORT,MISSED,m2-1,28.283,"{'m1-1': 26.02, 'm2-1': 1.09, 'm3-1': 107.36, 'm4-1': 11.09, 'm5-1': 4.89, 'm6-1': 26.48, 'm7-1': 10.28, 'm8-1': 105.14}",0.47850000000002524,137.964,inf,138.28300000000002,138.28300000000002,138.28300000000002
277,T7,BESTEFFORT,MISSED,m2-1,28.463,"{'m1-1': 24.18, 'm2-1': 1.1, 'm3-1': 108.34, 'm4-1': 11.31, 'm5-1': 4.99, 'm6-1': 24.72, 'm7-1': 11.24, 'm8-1': 103.67}",0.2699999999999676,138.28300000000002,inf,138.463,138.463,138.463
278,T2,BESTEFFORT,MISSED,m2-1,28.476,"{'m1-1': 26.94, 'm2-1': 1.06, 'm3-1': 114.77, 'm4-1': 10.87, 'm5-1': 5.5, 'm6-1': 25.34, 'm7-1': 10.33, 'm8-1': 113.91}",0.019500000000007844,138.463,inf,138.476,138.476,138.476
279,T9,BESTEFFORT,MISSED,m2-1,28.498,"{'m1-1': 24.06, 'm2-1': 1.07, 'm3-1': 109.55, 'm4-1': 9.99, 'm5-1': 5.48, 'm6-1': 25.68, 'm7-1': 10.41, 'm8-1': 99.53}",0.03299999999998704,138.476,inf,138.498,138.498,138.498
280,T4,BESTEFFORT,MISSED,m2-1,28.584,"{'m1-1': 25.92, 'm2-1': 1.15, 'm3-1': 99.89, 'm4-1': 10.6, 'm5-1': 5.61, 'm6-1': 26.26, 'm7-1': 10.18, 'm8-1': 107.86}",0.1290000000000191,138.498,inf,138.584,138.584,138.584
281,T2,BESTEFFORT,MISSED,m2-1,28.592,"{'m1-1': 25.86, 'm2-1': 1.1, 'm3-1': 106.07, 'm4-1': 10.57, 'm5-1': 5.21, 'm6-1': 26.13, 'm7-1': 10.0, 'm8-1': 107.26}",0.011999999999972033,138.584,inf,138.59199999999998,138.59199999999998,138.59199999999998
282,T9,BESTEFFORT,MISSED,m2-1,28.681,"{'m1-1': 23.4, 'm2-1': 1.04, 'm3-1': 100.99, 'm4-1': 10.12, 'm5-1': 5.64, 'm6-1': 24.88, 'm7-1': 10.38, 'm8-1': 107.3}",0.1335000000000406,138.59199999999998,inf,138.681,138.681,138.681
283,T8,BESTEFFORT,MISSED,m2-1,28.732,"{'m1-1': 23.54, 'm2-1': 1.05, 'm3-1': 113.21, 'm4-1': 10.3, 'm5-1': 5.34, 'm6-1': 26.0, 'm7-1': 11.2, 'm8-1': 115.01}",0.07649999999998158,138.681,inf,138.732,138.732,138.732
284,T9,BESTEFFORT,MISSED,m2-1,28.82,"{'m1-1': 24.84, 'm2-1': 1.05, 'm3-1': 114.77, 'm4-1': 10.12, 'm5-1': 5.26, 'm6-1': 27.15, 'm7-1': 10.68, 'm8-1': 116.29}",0.1319999999999908,138.732,inf,138.82,138.82,138.82
285,T4,BESTEFFORT,MISSED,m2-1,28.995,"{'m1-1': 23.68, 'm2-1': 1.15, 'm3-1': 102.77, 'm4-1': 10.29, 'm5-1': 5.46, 'm6-1': 25.0, 'm7-1': 10.32, 'm8-1': 111.6}",0.26250000000001705,138.82,inf,138.995,138.995,138.995
286,T8,BESTEFFORT,MISSED,m2-1,29.266,"{'m1-1': 26.3, 'm2-1': 1.15, 'm3-1': 102.78, 'm4-1': 10.04, 'm5-1': 5.74, 'm6-1': 27.78, 'm7-1': 9.91, 'm8-1': 102.24}",0.4064999999999799,138.995,inf,139.266,139.266,139.266
287,T9,BESTEFFORT,MISSED,m2-1,29.468,"{'m1-1': 25.28, 'm2-1': 1.09, 'm3-1': 102.55, 'm4-1': 9.87, 'm5-1': 5.09, 'm6-1': 27.64, 'm7-1': 10.1, 'm8-1': 100.35}",0.30299999999999727,139.266,inf,139.468,139.468,139.468
288,T2,BESTEFFORT,MISSED,m2-1,29.483,"{'m1-1': 27.64, 'm2-1': 1.12, 'm3-1': 97.59, 'm4-1': 10.98, 'm5-1': 5.38, 'm6-1': 25.12, 'm7-1': 11.23, 'm8-1': 104.8}",0.02250000000002217,139.468,inf,139.483,139.483,139.483
289,T2,BESTEFFORT,MISSED,m2-1,29.657,"{'m1-1': 27.51, 'm2-1': 1.1, 'm3-1': 100.83, 'm4-1': 11.21, 'm5-1': 5.35, 'm6-1': 25.4, 'm7-1': 10.09, 'm8-1': 108.28}",0.2610000000000099,139.483,inf,139.657,139.657,139.657
290,T8,BESTEFFORT,MISSED,m2-1,29.908,"{'m1-1': 23.93, 'm2-1': 1.0, 'm3-1': 98.21, 'm4-1': 9.49, 'm5-1': 5.45, 'm6-1': 28.72, 'm7-1': 10.64, 'm8-1': 109.21}",0.37650000000000716,139.657,inf,139.90800000000002,139.90800000000002,139.90800000000002
291,T4,BESTEFFORT,MISSED,m2-1,30.018,"{'m1-1': 23.88, 'm2-1': 1.07, 'm3-1': 111.04, 'm4-1': 9.93, 'm5-1': 5.22, 'm6-1': 26.1, 'm7-1': 10.28, 'm8-1': 101.86}",0.16499999999997783,139.90800000000002,inf,140.018,140.018,140.018
292,T5,BESTEFFORT,MISSED,m2-1,30.043,"{'m1-1': 25.84, 'm2-1': 1.08, 'm3-1': 112.68, 'm4-1': 10.34, 'm5-1': 5.44, 'm6-1': 25.48, 'm7-1': 10.33, 'm8-1': 118.03}",0.037500000000008527,140.018,inf,140.043,140.043,140.043
293,T9,BESTEFFORT,MISSED,m2-1,30.177,"{'m1-1': 26.56, 'm2-1': 0.99, 'm3-1': 108.14, 'm4-1': 9.74, 'm5-1': 4.87, 'm6-1': 24.86, 'm7-1': 10.35, 'm8-1': 116.36}",0.2009999999999792,140.043,inf,140.177,140.177,140.177
294,T4,BESTEFFORT,MISSED,m2-1,30.211,"{'m1-1': 25.89, 'm2-1': 1.08, 'm3-1': 111.75, 'm4-1': 10.66, 'm5-1': 5.0, 'm6-1': 24.04, 'm7-1': 10.34, 'm8-1': 107.58}",0.051000000000030354,140.177,inf,140.211,140.211,140.211
295,T1,BESTEFFORT,MISSED,m2-1,30.22,"{'m1-1': 26.34, 'm2-1': 0.96, 'm3-1': 101.24, 'm4-1': 10.1, 'm5-1': 4.95, 'm6-1': 24.74, 'm7-1': 11.79, 'm8-1': 99.65}",0.013499999999979195,140.211,inf,140.22,140.22,140.22
296,T3,BESTEFFORT,MISSED,m2-1,30.36,"{'m1-1': 27.92, 'm2-1': 1.04, 'm3-1': 111.2, 'm4-1': 10.33, 'm5-1': 5.62, 'm6-1': 23.59, 'm7-1': 10.81, 'm8-1': 98.49}",0.21000000000002217,140.22,inf,140.36,140.36,140.36
297,T7,BESTEFFORT,MISSED,m2-1,30.464,"{'m1-1': 24.06, 'm2-1': 0.99, 'm3-1': 102.1, 'm4-1': 10.38, 'm5-1': 4.85, 'm6-1': 24.2, 'm7-1': 11.1, 'm8-1': 107.15}",0.1559999999999775,140.36,inf,140.464,140.464,140.464
298,T5,BESTEFFORT,MISSED,m2-1,30.567,"{'m1-1': 27.89, 'm2-1': 1.06, 'm3-1': 103.07, 'm4-1': 10.56, 'm5-1': 4.93, 'm6-1': 25.36, 'm7-1': 10.79, 'm8-1': 114.26}",0.15450000000001296,140.464,inf,140.567,140.567,140.567
299,T2,BESTEFFORT,MISSED,m2-1,30.571,"{'m1-1': 28.46, 'm2-1': 0.97, 'm3-1': 108.7, 'm4-1': 11.18, 'm5-1': 5.35, 'm6-1': 28.42, 'm7-1': 9.74, 'm8-1': 108.48}",0.0059999999999860165,140.567,inf,140.571,140.571,140.571
300,T3,BESTEFFORT,MISSED,m2-1,30.712,"{'m1-1': 24.8, 'm2-1': 1.08, 'm3-1': 95.97, 'm4-1': 10.92, 'm5-1': 5.56, 'm6-1': 26.62, 'm7-1': 9.76, 'm8-1': 102.8}",0.2114999999999867,140.571,inf,140.712,140.712,140.712
301,T7,BESTEFFORT,MISSED,m2-1,30.739,"{'m1-1': 26.05, 'm2-1': 1.07, 'm3-1': 107.33, 'm4-1': 10.84, 'm5-1': 5.64, 'm6-1': 27.48, 'm7-1': 10.04, 'm8-1': 109.97}",0.04050000000002285,140.712,inf,140.739,140.739,140.739
302,T7,BESTEFFORT,MISSED,m2-1,30.763,"{'m1-1': 23.67, 'm2-1': 1.09, 'm3-1': 105.58, 'm4-1': 10.29, 'm5-1': 5.64, 'm6-1': 26.83, 'm7-1': 10.27, 'm8-1': 106.38}",0.036000000000001364,140.739,inf,140.763,140.763,140.763
303,T1,BESTEFFORT,MISSED,m2-1,31.294,"{'m1-1': 28.39, 'm2-1': 0.97, 'm3-1': 110.25, 'm4-1': 10.88, 'm5-1': 5.22, 'm6-1': 26.98, 'm7-1': 11.81, 'm8-1': 109.89}",0.7965000000000089,140.763,inf,141.294,141.294,141.294
304,T9,BESTEFFORT,MISSED,m2-1,31.328,"{'m1-1': 26.68, 'm2-1': 0.94, 'm3-1': 106.17, 'm4-1': 10.4, 'm5-1': 4.86, 'm6-1': 27.25, 'm7-1': 9.94, 'm8-1': 100.01}",0.05099999999998772,141.294,inf,141.328,141.328,141.328
305,T10,BESTEFFORT,MISSED,m2-1,31.395,"{'m1-1': 25.6, 'm2-1': 1.01, 'm3-1': 108.67, 'm4-1': 9.36, 'm5-1': 5.45, 'm6-1': 24.31, 'm7-1': 11.49, 'm8-1': 102.72}",0.10050000000001091,141.328,inf,141.395,141.395,141.395
306,T4,BESTEFFORT,MISSED,m2-1,31.544,"{'m1-1': 24.03, 'm2-1': 1.12, 'm3-1': 99.67, 'm4-1': 10.52, 'm5-1': 5.92, 'm6-1': 24.93, 'm7-1': 9.48, 'm8-1': 112.1}",0.22350000000000136,141.395,inf,141.544,141.544,141.544
307,T10,BESTEFFORT,MISSED,m2-1,31.549,"{'m1-1': 28.09, 'm2-1': 1.17, 'm3-1': 95.79, 'm4-1': 10.2, 'm5-1': 5.26, 'm6-1': 25.68, 'm7-1': 11.41, 'm8-1': 92.54}",0.007499999999993179,141.544,inf,141.549,141.549,141.549
308,T6,BESTEFFORT,MISSED,m2-1,31.553,"{'m1-1': 26.89, 'm2-1': 1.04, 'm3-1': 113.85, 'm4-1': 11.42, 'm5-1': 5.49, 'm6-1': 28.67, 'm7-1': 9.69, 'm8-1': 102.69}",0.0059999999999860165,141.549,inf,141.553,141.553,141.553
309,T10,BESTEFFORT,MISSED,m2-1,31.573,"{'m1-1': 23.88, 'm2-1': 1.15, 'm3-1': 112.38, 'm4-1': 10.14, 'm5-1': 4.99, 'm6-1': 23.83, 'm7-1': 10.42, 'm8-1': 106.71}",0.030000000000015348,141.553,inf,141.573,141.573,141.573
310,T8,BESTEFFORT,MISSED,m2-1,31.649,"{'m1-1': 26.71, 'm2-1': 1.16, 'm3-1': 102.15, 'm4-1': 10.66, 'm5-1': 5.69, 'm6-1': 26.2, 'm7-1': 10.25, 'm8-1': 104.68}",0.11399999999999011,141.573,inf,141.649,141.649,141.649
311,T10,BESTEFFORT,MISSED,m2-1,31.67,"{'m1-1': 26.99, 'm2-1': 1.1, 'm3-1': 97.69, 'm4-1': 9.51, 'm5-1': 5.04, 'm6-1': 23.65, 'm7-1': 10.05, 'm8-1': 105.66}",0.03150000000002251,141.649,inf,141.67000000000002,141.67000000000002,141.67000000000002
312,T10,BESTEFFORT,MISSED,m2-1,31.787,"{'m1-1': 27.29, 'm2-1': 1.09, 'm3-1': 106.6, 'm4-1': 10.12, 'm5-1': 5.0, 'm6-1': 27.41, 'm7-1': 10.74, 'm8-1': 106.6}",0.17549999999998533,141.67000000000002,inf,141.787,141.787,141.787
313,T1,BESTEFFORT,MISSED,m2-1,31.836,"{'m1-1': 25.61, 'm2-1': 1.03, 'm3-1': 111.97, 'm4-1': 11.22, 'm5-1': 5.39, 'm6-1': 25.42, 'm7-1': 10.64, 'm8-1': 106.01}",0.07350000000000989,141.787,inf,141.836,141.836,141.836
314,T9,BESTEFFORT,MISSED,m2-1,31.969,"{'m1-1': 26.73, 'm2-1': 1.0, 'm3-1': 102.09, 'm4-1': 9.86, 'm5-1': 5.59, 'm6-1': 27.29, 'm7-1': 9.8, 'm8-1': 106.11}",0.19949999999997203,141.836,inf,141.969,141.969,141.969
315,T2,BESTEFFORT,MISSED,m2-1,32.016,"{'m1-1': 29.17, 'm2-1': 1.0, 'm3-1': 103.96, 'm4-1': 9.56, 'm5-1': 5.73, 'm6-1': 25.82, 'm7-1': 9.65, 'm8-1': 102.1}",0.07049999999999557,141.969,inf,142.016,142.016,142.016
316,T5,BESTEFFORT,MISSED,m2-1,32.091,"{'m1-1': 25.92, 'm2-1': 1.04, 'm3-1': 100.86, 'm4-1': 9.51, 'm5-1': 5.58, 'm6-1': 25.21, 'm7-1': 11.37, 'm8-1': 104.74}",0.11250000000002558,142.016,inf,142.091,142.091,142.091
317,T9,BESTEFFORT,MISSED,m2-1,32.112,"{'m1-1': 24.67, 'm2-1': 1.08, 'm3-1': 103.99, 'm4-1': 9.59, 'm5-1': 5.06, 'm6-1': 26.91, 'm7-1': 10.88, 'm8-1': 112.46}",0.03149999999997988,142.091,inf,142.112,142.112,142.112
318,T4,BESTEFFORT,MISSED,m2-1,32.194,"{'m1-1': 25.2, 'm2-1': 1.03, 'm3-1': 105.82, 'm4-1': 10.32, 'm5-1': 5.14, 'm6-1': 24.94, 'm7-1': 10.78, 'm8-1': 106.65}",0.12300000000003308,142.112,inf,142.19400000000002,142.19400000000002,142.19400000000002
319,T8,BESTEFFORT,MISSED,m2-1,32.35,"{'m1-1': 26.21, 'm2-1': 1.14, 'm3-1': 105.72, 'm4-1': 9.54, 'm5-1': 4.92, 'm6-1': 26.27, 'm7-1': 11.61, 'm8-1': 105.99}",0.23399999999996624,142.19400000000002,inf,142.35,142.35,142.35
320,T4,BESTEFFORT,MISSED,m2-1,32.462,"{'m1-1': 23.36, 'm2-1': 1.09, 'm3-1': 110.5, 'm4-1': 9.88, 'm5-1': 5.49, 'm6-1': 25.12, 'm7-1': 9.56, 'm8-1': 105.26}",0.16799999999999216,142.35,inf,142.462,142.462,142.462
321,T3,BESTEFFORT,MISSED,m2-1,32.491,"{'m1-1': 26.24, 'm2-1': 1.01, 'm3-1': 97.28, 'm4-1': 10.99, 'm5-1': 5.36, 'm6-1': 25.33, 'm7-1': 10.07, 'm8-1': 109.02}",0.04349999999999454,142.462,inf,142.49099999999999,142.49099999999999,142.49099999999999
322,T3,BESTEFFORT,MISSED,m2-1,32.6,"{'m1-1': 24.16, 'm2-1': 0.98, 'm3-1': 101.03, 'm4-1': 11.36, 'm5-1': 4.95, 'm6-1': 26.15, 'm7-1': 10.71, 'm8-1': 111.92}",0.1635000000000133,142.49099999999999,inf,142.6,142.6,142.6
323,T2,BESTEFFORT,MISSED,m2-1,32.624,"{'m1-1': 27.3, 'm2-1': 1.04, 'm3-1': 110.08, 'm4-1': 10.78, 'm5-1': 5.67, 'm6-1': 26.42, 'm7-1': 10.41, 'm8-1': 101.86}",0.036000000000001364,142.6,inf,142.624,142.624,142.624
324,T7,BESTEFFORT,MISSED,m2-1,32.766,"{'m1-1': 24.54, 'm2-1': 1.07, 'm3-1': 103.26, 'm4-1': 11.06, 'm5-1': 5.65, 'm6-1': 26.49, 'm7-1': 11.22, 'm8-1': 98.99}",0.21299999999999386,142.624,inf,142.766,142.766,142.766
325,T2,BESTEFFORT,MISSED,m2-1,32.895,"{'m1-1': 27.67, 'm2-1': 1.0, 'm3-1': 112.82, 'm4-1': 9.6, 'm5-1': 5.06, 'm6-1': 24.92, 'm7-1': 9.82, 'm8-1': 105.56}",0.19350000000002865,142.766,inf,142.895,142.895,142.895
326,T9,BESTEFFORT,MISSED,m2-1,33.15,"{'m1-1': 24.94, 'm2-1': 1.08, 'm3-1': 113.65, 'm4-1': 11.07, 'm5-1': 5.06, 'm6-1': 27.58, 'm7-1': 10.46, 'm8-1': 106.98}",0.3824999999999932,142.895,inf,143.15,143.15,143.15
327,T4,BESTEFFORT,MISSED,m2-1,33.154,"{'m1-1': 24.25, 'm2-1': 1.13, 'm3-1': 99.63, 'm4-1': 11.31, 'm5-1': 5.05, 'm6-1': 28.04, 'm7-1': 10.7, 'm8-1': 111.63}",0.0059999999999860165,143.15,inf,143.154,143.154,143.154
328,T1,BESTEFFORT,MISSED,m2-1,33.19,"{'m1-1': 26.07, 'm2-1': 0.98, 'm3-1': 111.44, 'm4-1': 10.52, 'm5-1': 5.52, 'm6-1': 27.15, 'm7-1': 10.21, 'm8-1': 98.69}",0.054000000000002046,143.154,inf,143.19,143.19,143.19
329,T2,BESTEFFORT,MISSED,m2-1,33.357,"{'m1-1': 27.81, 'm2-1': 1.01, 'm3-1': 109.06, 'm4-1': 9.96, 'm5-1': 5.64, 'm6-1': 24.82, 'm7-1': 9.47, 'm8-1': 100.86}",0.2505000000000024,143.19,inf,143.357,143.357,143.357
330,T6,BESTEFFORT,MISSED,m2-1,33.482,"{'m1-1': 24.97, 'm2-1': 0.92, 'm3-1': 110.67, 'm4-1': 11.18, 'm5-1': 4.82, 'm6-1': 28.28, 'm7-1': 10.72, 'm8-1': 101.09}",0.1875,143.357,inf,143.482,143.482,143.482
331,T9,BESTEFFORT,MISSED,m2-1,33.583,"{'m1-1': 25.25, 'm2-1': 0.96, 'm3-1': 113.4, 'm4-1': 9.37, 'm5-1': 5.18, 'm6-1': 26.06, 'm7-1': 9.65, 'm8-1': 110.54}",0.15149999999999864,143.482,inf,143.583,143.583,143.583
332,T9,BESTEFFORT,MISSED,m2-1,33.594,"{'m1-1': 27.18, 'm2-1': 0.95, 'm3-1': 105.34, 'm4-1': 10.55, 'm5-1': 5.21, 'm6-1': 25.39, 'm7-1': 10.75, 'm8-1': 100.65}",0.01649999999999352,143.583,inf,143.594,143.594,143.594
333,T10,BESTEFFORT,MISSED,m2-1,33.678,"{'m1-1': 24.94, 'm2-1': 1.05, 'm3-1': 104.05, 'm4-1': 9.81, 'm5-1': 5.56, 'm6-1': 23.34, 'm7-1': 11.27, 'm8-1': 107.19}",0.12600000000000477,143.594,inf,143.678,143.678,143.678
