id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
334,T6,BESTEFFORT,MISSED,m2-1,33.819,"{'m1-1': 25.82, 'm2-1': 1.0, 'm3-1': 104.29, 'm4-1': 11.42, 'm5-1': 5.26, 'm6-1': 29.08, 'm7-1': 9.84, 'm8-1': 96.03}",0.21150000000002933,143.678,inf,143.81900000000002,143.81900000000002,143.81900000000002
335,T4,BESTEFFORT,MISSED,m2-1,33.859,"{'m1-1': 27.14, 'm2-1': 1.08, 'm3-1': 103.76, 'm4-1': 10.79, 'm5-1': 5.85, 'm6-1': 26.73, 'm7-1': 9.6, 'm8-1': 112.23}",0.05999999999998806,143.81900000000002,inf,143.859,143.859,143.859
336,T1,BESTEFFORT,MISSED,m2-1,33.923,"{'m1-1': 24.5, 'm2-1': 1.08, 'm3-1': 108.78, 'm4-1': 10.44, 'm5-1': 5.77, 'm6-1': 28.12, 'm7-1': 10.04, 'm8-1': 104.59}",0.09599999999998943,143.859,inf,143.923,143.923,143.923
337,T2,BESTEFFORT,MISSED,m2-1,34.0,"{'m1-1': 25.75, 'm2-1': 1.03, 'm3-1': 99.41, 'm4-1': 10.49, 'm5-1': 5.06, 'm6-1': 25.13, 'm7-1': 9.45, 'm8-1': 105.54}",0.11549999999999727,143.923,inf,144.0,144.0,144.0
338,T5,BESTEFFORT,MISSED,m2-1,34.065,"{'m1-1': 27.18, 'm2-1': 1.07, 'm3-1': 109.22, 'm4-1': 10.46, 'm5-1': 5.46, 'm6-1': 26.19, 'm7-1': 10.71, 'm8-1': 117.22}",0.09749999999999659,144.0,inf,144.065,144.065,144.065
339,T1,BESTEFFORT,MISSED,m2-1,34.159,"{'m1-1': 27.1, 'm2-1': 1.02, 'm3-1': 100.34, 'm4-1': 9.99, 'm5-1': 5.0, 'm6-1': 27.41, 'm7-1': 10.02, 'm8-1': 109.45}",0.14099999999999113,144.065,inf,144.159,144.159,144.159
340,T2,BESTEFFORT,MISSED,m2-1,34.211,"{'m1-1': 24.85, 'm2-1': 1.06, 'm3-1': 109.65, 'm4-1': 9.8, 'm5-1': 5.36, 'm6-1': 26.14, 'm7-1': 11.2, 'm8-1': 101.86}",0.07800000000003138,144.159,inf,144.211,144.211,144.211
341,T2,BESTEFFORT,MISSED,m2-1,34.23,"{'m1-1': 25.35, 'm2-1': 1.09, 'm3-1': 102.6, 'm4-1': 9.74, 'm5-1': 5.58, 'm6-1': 26.74, 'm7-1': 10.2, 'm8-1': 99.11}",0.028499999999965553,144.211,inf,144.23,144.23,144.23
342,T7,BESTEFFORT,MISSED,m2-1,34.359,"{'m1-1': 26.74, 'm2-1': 0.97, 'm3-1': 114.6, 'm4-1': 11.01, 'm5-1': 5.46, 'm6-1': 23.99, 'm7-1': 9.68, 'm8-1': 105.74}",0.19350000000002865,144.23,inf,144.359,144.359,144.359
343,T2,BESTEFFORT,MISSED,m2-1,34.403,"{'m1-1': 26.82, 'm2-1': 1.06, 'm3-1': 103.64, 'm4-1': 10.92, 'm5-1': 5.63, 'm6-1': 24.7, 'm7-1': 10.41, 'm8-1': 103.92}",0.06599999999997408,144.359,inf,144.403,144.403,144.403
344,T5,BESTEFFORT,MISSED,m2-1,34.597,"{'m1-1': 25.03, 'm2-1': 1.14, 'm3-1': 104.51, 'm4-1': 10.05, 'm5-1': 5.4, 'm6-1': 27.49, 'm7-1': 11.32, 'm8-1': 114.26}",0.29100000000002524,144.403,inf,144.597,144.597,144.597
345,T9,BESTEFFORT,MISSED,m2-1,34.657,"{'m1-1': 23.98, 'm2-1': 1.04, 'm3-1': 101.46, 'm4-1': 10.3, 'm5-1': 5.61, 'm6-1': 27.93, 'm7-1': 10.33, 'm8-1': 104.38}",0.08999999999996078,144.597,inf,144.65699999999998,144.65699999999998,144.65699999999998
346,T2,BESTEFFORT,MISSED,m2-1,34.791,"{'m1-1': 27.52, 'm2-1': 1.01, 'm3-1': 108.98, 'm4-1': 10.78, 'm5-1': 5.0, 'm6-1': 24.35, 'm7-1': 9.66, 'm8-1': 107.02}",0.20100000000002183,144.65699999999998,inf,144.791,144.791,144.791
347,T2,BESTEFFORT,MISSED,m2-1,34.934,"{'m1-1': 27.26, 'm2-1': 1.04, 'm3-1': 109.25, 'm4-1': 10.21, 'm5-1': 5.08, 'm6-1': 24.94, 'm7-1': 9.89, 'm8-1': 114.07}",0.21450000000000102,144.791,inf,144.934,144.934,144.934
348,T7,BESTEFFORT,MISSED,m2-1,34.955,"{'m1-1': 24.13, 'm2-1': 0.97, 'm3-1': 112.56, 'm4-1': 10.73, 'm5-1': 5.56, 'm6-1': 26.05, 'm7-1': 10.65, 'm8-1': 99.5}",0.03149999999997988,144.934,inf,144.95499999999998,144.95499999999998,144.95499999999998
349,T8,BESTEFFORT,MISSED,m2-1,35.139,"{'m1-1': 27.03, 'm2-1': 1.12, 'm3-1': 97.79, 'm4-1': 11.02, 'm5-1': 5.64, 'm6-1': 26.72, 'm7-1': 10.38, 'm8-1': 103.37}",0.2760000000000389,144.95499999999998,inf,145.139,145.139,145.139
350,T8,BESTEFFORT,MISSED,m2-1,35.336,"{'m1-1': 26.38, 'm2-1': 1.01, 'm3-1': 103.51, 'm4-1': 9.44, 'm5-1': 5.72, 'm6-1': 28.24, 'm7-1': 11.14, 'm8-1': 102.81}",0.2955000000000041,145.139,inf,145.336,145.336,145.336
351,T10,BESTEFFORT,MISSED,m2-1,35.36,"{'m1-1': 28.25, 'm2-1': 1.06, 'm3-1': 99.41, 'm4-1': 10.08, 'm5-1': 5.04, 'm6-1': 24.96, 'm7-1': 11.38, 'm8-1': 101.88}",0.036000000000001364,145.336,inf,145.36,145.36,145.36
352,T2,BESTEFFORT,MISSED,m2-1,35.383,"{'m1-1': 28.04, 'm2-1': 0.99, 'm3-1': 108.02, 'm4-1': 10.11, 'm5-1': 5.5, 'm6-1': 24.28, 'm7-1': 9.96, 'm8-1': 115.86}",0.0344999999999942,145.36,inf,145.383,145.383,145.383
353,T10,BESTEFFORT,MISSED,m2-1,35.389,"{'m1-1': 25.77, 'm2-1': 1.01, 'm3-1': 108.18, 'm4-1': 10.39, 'm5-1': 5.29, 'm6-1': 23.52, 'm7-1': 11.44, 'm8-1': 107.24}",0.009000000000000341,145.383,inf,145.389,145.389,145.389
354,T4,BESTEFFORT,MISSED,m2-1,35.594,"{'m1-1': 26.17, 'm2-1': 1.05, 'm3-1': 104.61, 'm4-1': 10.12, 'm5-1': 5.41, 'm6-1': 24.47, 'm7-1': 10.71, 'm8-1': 106.46}",0.3074999999999761,145.389,inf,145.594,145.594,145.594
355,T10,BESTEFFORT,MISSED,m2-1,35.609,"{'m1-1': 23.88, 'm2-1': 1.11, 'm3-1': 98.64, 'm4-1': 10.09, 'm5-1': 4.84, 'm6-1': 26.79, 'm7-1': 11.53, 'm8-1': 106.58}",0.02250000000002217,145.594,inf,145.609,145.609,145.609
356,T7,BESTEFFORT,MISSED,m2-1,35.674,"{'m1-1': 24.26, 'm2-1': 1.09, 'm3-1': 109.85, 'm4-1': 9.99, 'm5-1': 4.77, 'm6-1': 24.56, 'm7-1': 10.22, 'm8-1': 102.2}",0.09749999999999659,145.609,inf,145.674,145.674,145.674
357,T9,BESTEFFORT,MISSED,m2-1,35.785,"{'m1-1': 24.86, 'm2-1': 0.96, 'm3-1': 105.5, 'm4-1': 9.56, 'm5-1': 5.12, 'm6-1': 27.06, 'm7-1': 9.26, 'm8-1': 99.48}",0.166499999999985,145.674,inf,145.785,145.785,145.785
358,T1,BESTEFFORT,MISSED,m2-1,35.847,"{'m1-1': 24.91, 'm2-1': 1.1, 'm3-1': 118.69, 'm4-1': 10.3, 'm5-1': 5.23, 'm6-1': 25.34, 'm7-1': 10.96, 'm8-1': 107.16}",0.09300000000001774,145.785,inf,145.847,145.847,145.847
359,T8,BESTEFFORT,MISSED,m2-1,36.024,"{'m1-1': 25.41, 'm2-1': 1.14, 'm3-1': 104.23, 'm4-1': 10.03, 'm5-1': 5.5, 'm6-1': 26.92, 'm7-1': 10.4, 'm8-1': 110.25}",0.26549999999998875,145.847,inf,146.024,146.024,146.024
360,T4,BESTEFFORT,MISSED,m2-1,36.168,"{'m1-1': 25.6, 'm2-1': 1.03, 'm3-1': 105.03, 'm4-1': 11.26, 'm5-1': 5.12, 'm6-1': 24.37, 'm7-1': 9.73, 'm8-1': 102.48}",0.0,146.168,inf,146.168,146.168,146.168
361,T7,BESTEFFORT,MISSED,m2-1,36.168,"{'m1-1': 27.38, 'm2-1': 0.95, 'm3-1': 102.24, 'm4-1': 10.91, 'm5-1': 4.82, 'm6-1': 27.28, 'm7-1': 9.82, 'm8-1': 111.12}",0.21600000000000819,146.024,inf,146.168,146.168,146.168
362,T4,BESTEFFORT,MISSED,m2-1,36.466,"{'m1-1': 23.68, 'm2-1': 1.12, 'm3-1': 110.37, 'm4-1': 10.6, 'm5-1': 5.56, 'm6-1': 26.85, 'm7-1': 9.87, 'm8-1': 115.15}",0.44700000000000273,146.168,inf,146.466,146.466,146.466
363,T6,BESTEFFORT,MISSED,m2-1,36.609,"{'m1-1': 24.99, 'm2-1': 1.02, 'm3-1': 107.46, 'm4-1': 10.33, 'm5-1': 5.03, 'm6-1': 25.81, 'm7-1': 10.35, 'm8-1': 101.95}",0.21450000000000102,146.466,inf,146.609,146.609,146.609
364,T9,BESTEFFORT,MISSED,m2-1,36.653,"{'m1-1': 26.27, 'm2-1': 1.12, 'm3-1': 104.67, 'm4-1': 10.9, 'm5-1': 5.12, 'm6-1': 27.14, 'm7-1': 9.78, 'm8-1': 114.11}",0.06599999999997408,146.609,inf,146.653,146.653,146.653
365,T8,BESTEFFORT,MISSED,m2-1,36.727,"{'m1-1': 24.3, 'm2-1': 1.07, 'm3-1': 110.46, 'm4-1': 10.36, 'm5-1': 5.48, 'm6-1': 27.18, 'm7-1': 11.23, 'm8-1': 99.09}",0.11100000000001842,146.653,inf,146.727,146.727,146.727
366,T1,BESTEFFORT,MISSED,m2-1,36.744,"{'m1-1': 28.88, 'm2-1': 0.95, 'm3-1': 114.13, 'm4-1': 11.18, 'm5-1': 5.06, 'm6-1': 28.77, 'm7-1': 10.3, 'm8-1': 100.43}",0.02549999999999386,146.727,inf,146.744,146.744,146.744
367,T6,BESTEFFORT,MISSED,m2-1,36.833,"{'m1-1': 28.51, 'm2-1': 0.98, 'm3-1': 99.49, 'm4-1': 11.6, 'm5-1': 5.1, 'm6-1': 25.77, 'm7-1': 11.22, 'm8-1': 104.52}",0.13349999999999795,146.744,inf,146.833,146.833,146.833
368,T9,BESTEFFORT,MISSED,m2-1,36.909,"{'m1-1': 23.58, 'm2-1': 1.03, 'm3-1': 100.39, 'm4-1': 10.96, 'm5-1': 5.41, 'm6-1': 27.94, 'm7-1': 9.4, 'm8-1': 110.74}",0.11399999999999011,146.833,inf,146.909,146.909,146.909
369,T9,BESTEFFORT,MISSED,m2-1,37.052,"{'m1-1': 24.96, 'm2-1': 1.06, 'm3-1': 112.63, 'm4-1': 10.16, 'm5-1': 5.4, 'm6-1': 28.03, 'm7-1': 10.82, 'm8-1': 114.96}",0.21450000000000102,146.909,inf,147.052,147.052,147.052
370,T4,BESTEFFORT,MISSED,m2-1,37.064,"{'m1-1': 25.03, 'm2-1': 1.08, 'm3-1': 112.96, 'm4-1': 10.12, 'm5-1': 5.77, 'm6-1': 27.97, 'm7-1': 10.36, 'm8-1': 113.97}",0.018000000000000682,147.052,inf,147.064,147.064,147.064
371,T2,BESTEFFORT,MISSED,m2-1,37.067,"{'m1-1': 26.14, 'm2-1': 0.98, 'm3-1': 98.35, 'm4-1': 11.2, 'm5-1': 4.87, 'm6-1': 26.78, 'm7-1': 10.38, 'm8-1': 111.52}",0.004500000000021487,147.064,inf,147.067,147.067,147.067
372,T10,BESTEFFORT,MISSED,m2-1,37.102,"{'m1-1': 24.62, 'm2-1': 1.05, 'm3-1': 101.55, 'm4-1': 9.87, 'm5-1': 4.76, 'm6-1': 27.48, 'm7-1': 10.65, 'm8-1': 101.26}",0.052499999999994884,147.067,inf,147.102,147.102,147.102
373,T10,BESTEFFORT,MISSED,m2-1,37.182,"{'m1-1': 24.11, 'm2-1': 1.01, 'm3-1': 102.76, 'm4-1': 9.55, 'm5-1': 5.0, 'm6-1': 23.37, 'm7-1': 10.64, 'm8-1': 97.97}",0.12000000000001876,147.102,inf,147.18200000000002,147.18200000000002,147.18200000000002
374,T2,BESTEFFORT,MISSED,m2-1,37.432,"{'m1-1': 24.82, 'm2-1': 0.98, 'm3-1': 113.33, 'm4-1': 9.51, 'm5-1': 5.52, 'm6-1': 26.35, 'm7-1': 10.49, 'm8-1': 112.59}",0.375,147.18200000000002,inf,147.43200000000002,147.43200000000002,147.43200000000002
375,T8,BESTEFFORT,MISSED,m2-1,37.452,"{'m1-1': 24.32, 'm2-1': 1.17, 'm3-1': 99.25, 'm4-1': 10.71, 'm5-1': 5.55, 'm6-1': 26.32, 'm7-1': 9.99, 'm8-1': 114.73}",0.029999999999972715,147.43200000000002,inf,147.452,147.452,147.452
376,T10,BESTEFFORT,MISSED,m2-1,37.466,"{'m1-1': 27.6, 'm2-1': 1.07, 'm3-1': 96.15, 'm4-1': 9.36, 'm5-1': 5.34, 'm6-1': 23.27, 'm7-1': 11.19, 'm8-1': 94.64}",0.021000000000015007,147.452,inf,147.466,147.466,147.466
377,T6,BESTEFFORT,MISSED,m2-1,37.522,"{'m1-1': 26.51, 'm2-1': 1.02, 'm3-1': 116.04, 'm4-1': 10.31, 'm5-1': 5.34, 'm6-1': 26.62, 'm7-1': 9.59, 'm8-1': 96.46}",0.08399999999997476,147.466,inf,147.522,147.522,147.522
378,T6,BESTEFFORT,MISSED,m2-1,37.575,"{'m1-1': 27.86, 'm2-1': 1.02, 'm3-1': 105.43, 'm4-1': 11.15, 'm5-1': 5.11, 'm6-1': 28.51, 'm7-1': 11.01, 'm8-1': 99.89}",0.07949999999999591,147.522,inf,147.575,147.575,147.575
379,T8,BESTEFFORT,MISSED,m2-1,37.58,"{'m1-1': 23.81, 'm2-1': 1.04, 'm3-1': 102.5, 'm4-1': 9.62, 'm5-1': 5.36, 'm6-1': 29.7, 'm7-1': 9.98, 'm8-1': 105.7}",0.007499999999993179,147.575,inf,147.57999999999998,147.57999999999998,147.57999999999998
380,T4,BESTEFFORT,MISSED,m2-1,37.699,"{'m1-1': 24.47, 'm2-1': 1.08, 'm3-1': 104.45, 'm4-1': 10.98, 'm5-1': 5.05, 'm6-1': 27.44, 'm7-1': 9.57, 'm8-1': 103.92}",0.1785000000000423,147.57999999999998,inf,147.699,147.699,147.699
381,T7,BESTEFFORT,MISSED,m2-1,37.847,"{'m1-1': 26.0, 'm2-1': 0.99, 'm3-1': 99.83, 'm4-1': 10.74, 'm5-1': 5.5, 'm6-1': 27.64, 'm7-1': 10.29, 'm8-1': 107.04}",0.2219999999999942,147.699,inf,147.847,147.847,147.847
382,T7,BESTEFFORT,MISSED,m2-1,37.876,"{'m1-1': 26.24, 'm2-1': 0.95, 'm3-1': 105.4, 'm4-1': 10.53, 'm5-1': 5.56, 'm6-1': 23.92, 'm7-1': 9.76, 'm8-1': 109.31}",0.04349999999999454,147.847,inf,147.876,147.876,147.876
383,T9,BESTEFFORT,MISSED,m2-1,37.901,"{'m1-1': 24.12, 'm2-1': 1.06, 'm3-1': 111.54, 'm4-1': 10.87, 'm5-1': 4.85, 'm6-1': 25.01, 'm7-1': 9.48, 'm8-1': 100.22}",0.037500000000008527,147.876,inf,147.901,147.901,147.901
384,T1,BESTEFFORT,MISSED,m2-1,37.907,"{'m1-1': 26.44, 'm2-1': 1.01, 'm3-1': 113.85, 'm4-1': 10.16, 'm5-1': 5.66, 'm6-1': 24.83, 'm7-1': 10.13, 'm8-1': 104.34}",0.008999999999957708,147.901,inf,147.90699999999998,147.90699999999998,147.90699999999998
385,T4,BESTEFFORT,MISSED,m2-1,38.098,"{'m1-1': 23.73, 'm2-1': 1.06, 'm3-1': 106.87, 'm4-1': 11.56, 'm5-1': 5.81, 'm6-1': 23.94, 'm7-1': 9.37, 'm8-1': 110.68}",0.2865000000000464,147.90699999999998,inf,148.098,148.098,148.098
386,T8,BESTEFFORT,MISSED,m2-1,38.11,"{'m1-1': 26.9, 'm2-1': 1.13, 'm3-1': 106.54, 'm4-1': 10.57, 'm5-1': 5.05, 'm6-1': 28.71, 'm7-1': 10.34, 'm8-1': 108.95}",0.018000000000000682,148.098,inf,148.11,148.11,148.11
387,T5,BESTEFFORT,MISSED,m2-1,38.318,"{'m1-1': 27.96, 'm2-1': 1.13, 'm3-1': 107.8, 'm4-1': 10.38, 'm5-1': 5.24, 'm6-1': 24.2, 'm7-1': 10.38, 'm8-1': 106.48}",0.311999999999955,148.11,inf,148.31799999999998,148.31799999999998,148.31799999999998
388,T8,BESTEFFORT,MISSED,m2-1,38.352,"{'m1-1': 26.28, 'm2-1': 1.02, 'm3-1': 113.39, 'm4-1': 10.66, 'm5-1': 5.62, 'm6-1': 29.48, 'm7-1': 9.96, 'm8-1': 106.29}",0.051000000000030354,148.31799999999998,inf,148.352,148.352,148.352
389,T4,BESTEFFORT,MISSED,m2-1,38.396,"{'m1-1': 26.04, 'm2-1': 0.99, 'm3-1': 101.82, 'm4-1': 10.5, 'm5-1': 5.23, 'm6-1': 25.5, 'm7-1': 9.43, 'm8-1': 115.39}",0.06600000000001671,148.352,inf,148.39600000000002,148.39600000000002,148.39600000000002
390,T1,BESTEFFORT,MISSED,m2-1,38.481,"{'m1-1': 25.05, 'm2-1': 1.05, 'm3-1': 109.31, 'm4-1': 10.92, 'm5-1': 4.94, 'm6-1': 27.64, 'm7-1': 10.55, 'm8-1': 113.92}",0.1274999999999693,148.39600000000002,inf,148.481,148.481,148.481
391,T1,BESTEFFORT,MISSED,m2-1,38.526,"{'m1-1': 27.34, 'm2-1': 0.95, 'm3-1': 116.29, 'm4-1': 10.9, 'm5-1': 5.25, 'm6-1': 24.51, 'm7-1': 10.6, 'm8-1': 108.94}",0.06750000000002387,148.481,inf,148.526,148.526,148.526
392,T8,BESTEFFORT,MISSED,m2-1,38.552,"{'m1-1': 27.12, 'm2-1': 1.14, 'm3-1': 114.02, 'm4-1': 9.82, 'm5-1': 5.8, 'm6-1': 29.56, 'm7-1': 11.42, 'm8-1': 99.3}",0.038999999999973056,148.526,inf,148.552,148.552,148.552
393,T10,BESTEFFORT,MISSED,m2-1,38.698,"{'m1-1': 25.38, 'm2-1': 1.0, 'm3-1': 97.02, 'm4-1': 9.91, 'm5-1': 5.42, 'm6-1': 24.32, 'm7-1': 10.62, 'm8-1': 104.16}",0.2190000000000225,148.552,inf,148.698,148.698,148.698
394,T5,BESTEFFORT,MISSED,m2-1,38.707,"{'m1-1': 23.88, 'm2-1': 1.18, 'm3-1': 116.38, 'm4-1': 10.67, 'm5-1': 5.54, 'm6-1': 27.33, 'm7-1': 11.03, 'm8-1': 101.09}",0.013499999999979195,148.698,inf,148.707,148.707,148.707
395,T3,BESTEFFORT,MISSED,m2-1,38.947,"{'m1-1': 25.47, 'm2-1': 0.95, 'm3-1': 106.98, 'm4-1': 11.01, 'm5-1': 5.66, 'm6-1': 26.62, 'm7-1': 9.97, 'm8-1': 112.65}",0.36000000000001364,148.707,inf,148.947,148.947,148.947
396,T7,BESTEFFORT,MISSED,m2-1,39.057,"{'m1-1': 23.87, 'm2-1': 1.1, 'm3-1': 96.63, 'm4-1': 10.42, 'm5-1': 5.5, 'm6-1': 26.57, 'm7-1': 11.35, 'm8-1': 110.01}",0.16500000000002046,148.947,inf,149.05700000000002,149.05700000000002,149.05700000000002
397,T5,BESTEFFORT,MISSED,m2-1,39.195,"{'m1-1': 26.51, 'm2-1': 1.09, 'm3-1': 99.01, 'm4-1': 9.63, 'm5-1': 5.5, 'm6-1': 27.75, 'm7-1': 10.56, 'm8-1': 100.96}",0.2069999999999652,149.05700000000002,inf,149.195,149.195,149.195
398,T8,BESTEFFORT,MISSED,m2-1,39.202,"{'m1-1': 25.75, 'm2-1': 1.01, 'm3-1': 101.06, 'm4-1': 9.52, 'm5-1': 5.2, 'm6-1': 29.26, 'm7-1': 11.41, 'm8-1': 113.49}",0.010500000000007503,149.195,inf,149.202,149.202,149.202
399,T2,BESTEFFORT,MISSED,m2-1,39.203,"{'m1-1': 25.31, 'm2-1': 1.06, 'm3-1': 97.17, 'm4-1': 10.24, 'm5-1': 5.73, 'm6-1': 27.32, 'm7-1': 9.68, 'm8-1': 100.46}",0.0015000000000071623,149.202,inf,149.203,149.203,149.203
400,T8,BESTEFFORT,MISSED,m2-1,39.226,"{'m1-1': 23.52, 'm2-1': 1.01, 'm3-1': 108.64, 'm4-1': 9.84, 'm5-1': 5.5, 'm6-1': 28.3, 'm7-1': 10.39, 'm8-1': 103.87}",0.0344999999999942,149.203,inf,149.226,149.226,149.226
401,T8,BESTEFFORT,MISSED,m2-1,39.362,"{'m1-1': 25.51, 'm2-1': 1.04, 'm3-1': 106.21, 'm4-1': 10.34, 'm5-1': 5.35, 'm6-1': 25.98, 'm7-1': 10.97, 'm8-1': 98.28}",0.20399999999999352,149.226,inf,149.362,149.362,149.362
402,T9,BESTEFFORT,MISSED,m2-1,39.393,"{'m1-1': 26.2, 'm2-1': 0.96, 'm3-1': 116.16, 'm4-1': 11.08, 'm5-1': 5.31, 'm6-1': 27.91, 'm7-1': 9.8, 'm8-1': 114.3}",0.04650000000000887,149.362,inf,149.393,149.393,149.393
403,T3,BESTEFFORT,MISSED,m2-1,39.403,"{'m1-1': 24.1, 'm2-1': 0.98, 'm3-1': 105.89, 'm4-1': 10.63, 'm5-1': 5.44, 'm6-1': 24.11, 'm7-1': 11.09, 'm8-1': 111.62}",0.014999999999986358,149.393,inf,149.403,149.403,149.403
404,T7,BESTEFFORT,MISSED,m2-1,39.457,"{'m1-1': 25.19, 'm2-1': 1.02, 'm3-1': 109.32, 'm4-1': 10.39, 'm5-1': 5.32, 'm6-1': 27.25, 'm7-1': 10.6, 'm8-1': 108.67}",0.08100000000000307,149.403,inf,149.457,149.457,149.457
405,T5,BESTEFFORT,MISSED,m2-1,39.49,"{'m1-1': 25.42, 'm2-1': 1.01, 'm3-1': 102.58, 'm4-1': 9.65, 'm5-1': 5.35, 'm6-1': 24.37, 'm7-1': 10.89, 'm8-1': 105.34}",0.04950000000002319,149.457,inf,149.49,149.49,149.49
406,T5,BESTEFFORT,MISSED,m2-1,39.56,"{'m1-1': 24.46, 'm2-1': 1.15, 'm3-1': 112.42, 'm4-1': 9.49, 'm5-1': 5.62, 'm6-1': 25.44, 'm7-1': 11.46, 'm8-1': 106.97}",0.10499999999998977,149.49,inf,149.56,149.56,149.56
407,T5,BESTEFFORT,MISSED,m2-1,39.644,"{'m1-1': 27.03, 'm2-1': 1.1, 'm3-1': 110.85, 'm4-1': 10.67, 'm5-1': 5.35, 'm6-1': 26.24, 'm7-1': 11.02, 'm8-1': 104.09}",0.12600000000000477,149.56,inf,149.644,149.644,149.644
408,T8,BESTEFFORT,MISSED,m2-1,39.745,"{'m1-1': 26.41, 'm2-1': 1.04, 'm3-1': 110.67, 'm4-1': 10.27, 'm5-1': 4.98, 'm6-1': 27.04, 'm7-1': 11.3, 'm8-1': 103.57}",0.15149999999999864,149.644,inf,149.745,149.745,149.745
409,T5,BESTEFFORT,MISSED,m2-1,39.79,"{'m1-1': 27.71, 'm2-1': 1.14, 'm3-1': 114.7, 'm4-1': 9.94, 'm5-1': 5.22, 'm6-1': 25.72, 'm7-1': 9.81, 'm8-1': 100.74}",0.06749999999998124,149.745,inf,149.79,149.79,149.79
410,T7,BESTEFFORT,MISSED,m2-1,40.023,"{'m1-1': 26.09, 'm2-1': 1.09, 'm3-1': 101.38, 'm4-1': 10.71, 'm5-1': 5.07, 'm6-1': 27.53, 'm7-1': 11.06, 'm8-1': 98.99}",0.34950000000000614,149.79,inf,150.023,150.023,150.023
411,T10,BESTEFFORT,MISSED,m2-1,40.328,"{'m1-1': 28.23, 'm2-1': 1.04, 'm3-1': 94.86, 'm4-1': 9.49, 'm5-1': 4.76, 'm6-1': 26.22, 'm7-1': 11.27, 'm8-1': 107.9}",0.45750000000001023,150.023,inf,150.328,150.328,150.328
412,T10,BESTEFFORT,MISSED,m2-1,40.351,"{'m1-1': 24.81, 'm2-1': 1.13, 'm3-1': 95.0, 'm4-1': 10.35, 'm5-1': 5.53, 'm6-1': 26.51, 'm7-1': 10.53, 'm8-1': 102.84}",0.0344999999999942,150.328,inf,150.351,150.351,150.351
413,T3,BESTEFFORT,MISSED,m2-1,40.456,"{'m1-1': 26.2, 'm2-1': 1.1, 'm3-1': 110.91, 'm4-1': 11.07, 'm5-1': 4.98, 'm6-1': 23.17, 'm7-1': 10.49, 'm8-1': 112.03}",0.15750000000002728,150.351,inf,150.45600000000002,150.45600000000002,150.45600000000002
414,T4,BESTEFFORT,MISSED,m2-1,40.487,"{'m1-1': 23.25, 'm2-1': 1.01, 'm3-1': 98.52, 'm4-1': 10.06, 'm5-1': 5.87, 'm6-1': 24.65, 'm7-1': 10.65, 'm8-1': 107.94}",0.046499999999966235,150.45600000000002,inf,150.487,150.487,150.487
415,T3,BESTEFFORT,MISSED,m2-1,40.614,"{'m1-1': 28.09, 'm2-1': 1.01, 'm3-1': 100.08, 'm4-1': 9.85, 'm5-1': 5.26, 'm6-1': 23.41, 'm7-1': 11.15, 'm8-1': 98.88}",0.19050000000001432,150.487,inf,150.614,150.614,150.614
416,T6,BESTEFFORT,MISSED,m2-1,40.641,"{'m1-1': 25.47, 'm2-1': 0.97, 'm3-1': 112.42, 'm4-1': 11.73, 'm5-1': 5.07, 'm6-1': 27.13, 'm7-1': 11.02, 'm8-1': 108.1}",0.04049999999998022,150.614,inf,150.641,150.641,150.641
