id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
417,T2,BESTEFFORT,MISSED,m2-1,40.696,"{'m1-1': 25.43, 'm2-1': 1.1, 'm3-1': 97.37, 'm4-1': 10.74, 'm5-1': 5.57, 'm6-1': 27.5, 'm7-1': 10.63, 'm8-1': 99.11}",0.08250000000001023,150.641,inf,150.696,150.696,150.696
418,T5,BESTEFFORT,MISSED,m2-1,40.775,"{'m1-1': 27.62, 'm2-1': 1.14, 'm3-1': 108.03, 'm4-1': 10.08, 'm5-1': 5.7, 'm6-1': 24.26, 'm7-1': 11.23, 'm8-1': 99.68}",0.1185000000000116,150.696,inf,150.775,150.775,150.775
419,T7,BESTEFFORT,MISSED,m2-1,40.797,"{'m1-1': 26.27, 'm2-1': 1.01, 'm3-1': 107.49, 'm4-1': 11.17, 'm5-1': 5.2, 'm6-1': 26.91, 'm7-1': 10.72, 'm8-1': 104.19}",0.03299999999998704,150.775,inf,150.797,150.797,150.797
420,T2,BESTEFFORT,MISSED,m2-1,40.964,"{'m1-1': 26.25, 'm2-1': 1.13, 'm3-1': 110.75, 'm4-1': 10.9, 'm5-1': 5.11, 'm6-1': 27.48, 'm7-1': 10.2, 'm8-1': 107.79}",0.2505000000000024,150.797,inf,150.964,150.964,150.964
421,T7,BESTEFFORT,MISSED,m2-1,41.03,"{'m1-1': 27.41, 'm2-1': 0.97, 'm3-1': 109.04, 'm4-1': 11.02, 'm5-1': 4.84, 'm6-1': 24.61, 'm7-1': 9.8, 'm8-1': 112.83}",0.09900000000000375,150.964,inf,151.03,151.03,151.03
422,T2,BESTEFFORT,MISSED,m2-1,41.052,"{'m1-1': 26.38, 'm2-1': 1.11, 'm3-1': 106.82, 'm4-1': 11.2, 'm5-1': 5.3, 'm6-1': 25.68, 'm7-1': 9.64, 'm8-1': 110.75}",0.03299999999998704,151.03,inf,151.052,151.052,151.052
423,T1,BESTEFFORT,MISSED,m2-1,41.112,"{'m1-1': 28.27, 'm2-1': 0.95, 'm3-1': 103.43, 'm4-1': 11.38, 'm5-1': 5.53, 'm6-1': 27.86, 'm7-1': 10.46, 'm8-1': 99.65}",0.09000000000000341,151.052,inf,151.112,151.112,151.112
424,T9,BESTEFFORT,MISSED,m2-1,41.337,"{'m1-1': 27.22, 'm2-1': 0.95, 'm3-1': 98.45, 'm4-1': 10.0, 'm5-1': 5.09, 'm6-1': 28.58, 'm7-1': 9.62, 'm8-1': 102.94}",0.3374999999999915,151.112,inf,151.337,151.337,151.337
425,T8,BESTEFFORT,MISSED,m2-1,41.511,"{'m1-1': 26.09, 'm2-1': 1.06, 'm3-1': 106.98, 'm4-1': 10.41, 'm5-1': 5.57, 'm6-1': 27.32, 'm7-1': 11.68, 'm8-1': 111.78}",0.2610000000000099,151.337,inf,151.511,151.511,151.511
426,T7,BESTEFFORT,MISSED,m2-1,41.535,"{'m1-1': 26.59, 'm2-1': 0.98, 'm3-1': 108.05, 'm4-1': 11.33, 'm5-1': 5.5, 'm6-1': 26.11, 'm7-1': 11.1, 'm8-1': 97.54}",0.036000000000001364,151.511,inf,151.535,151.535,151.535
427,T5,BESTEFFORT,MISSED,m2-1,41.541,"{'m1-1': 27.67, 'm2-1': 1.06, 'm3-1': 116.48, 'm4-1': 10.1, 'm5-1': 5.57, 'm6-1': 26.83, 'm7-1': 9.93, 'm8-1': 105.89}",0.009000000000000341,151.535,inf,151.541,151.541,151.541
428,T8,BESTEFFORT,MISSED,m2-1,41.567,"{'m1-1': 26.88, 'm2-1': 1.06, 'm3-1': 108.13, 'm4-1': 10.53, 'm5-1': 5.11, 'm6-1': 25.47, 'm7-1': 10.08, 'm8-1': 102.17}",0.03900000000001569,151.541,inf,151.567,151.567,151.567
429,T5,BESTEFFORT,MISSED,m2-1,41.644,"{'m1-1': 24.52, 'm2-1': 1.05, 'm3-1': 106.75, 'm4-1': 9.32, 'm5-1': 5.43, 'm6-1': 23.71, 'm7-1': 11.47, 'm8-1': 117.22}",0.11549999999999727,151.567,inf,151.644,151.644,151.644
430,T2,BESTEFFORT,MISSED,m2-1,41.658,"{'m1-1': 28.29, 'm2-1': 1.11, 'm3-1': 113.36, 'm4-1': 10.06, 'm5-1': 4.94, 'm6-1': 26.5, 'm7-1': 10.01, 'm8-1': 111.83}",0.021000000000015007,151.644,inf,151.65800000000002,151.65800000000002,151.65800000000002
431,T6,BESTEFFORT,MISSED,m2-1,41.827,"{'m1-1': 27.92, 'm2-1': 0.99, 'm3-1': 99.75, 'm4-1': 10.97, 'm5-1': 4.87, 'm6-1': 26.2, 'm7-1': 11.3, 'm8-1': 108.16}",0.0,151.827,inf,151.827,151.827,151.827
432,T10,BESTEFFORT,MISSED,m2-1,41.827,"{'m1-1': 25.01, 'm2-1': 1.08, 'm3-1': 110.17, 'm4-1': 10.04, 'm5-1': 5.0, 'm6-1': 26.5, 'm7-1': 11.07, 'm8-1': 100.94}",0.2534999999999741,151.65800000000002,inf,151.827,151.827,151.827
433,T3,BESTEFFORT,MISSED,m2-1,42.033,"{'m1-1': 27.54, 'm2-1': 1.04, 'm3-1': 99.51, 'm4-1': 10.88, 'm5-1': 5.11, 'm6-1': 25.53, 'm7-1': 10.96, 'm8-1': 112.55}",0.3090000000000259,151.827,inf,152.03300000000002,152.03300000000002,152.03300000000002
434,T1,BESTEFFORT,MISSED,m2-1,42.156,"{'m1-1': 28.06, 'm2-1': 1.08, 'm3-1': 105.36, 'm4-1': 10.47, 'm5-1': 5.2, 'm6-1': 28.11, 'm7-1': 11.18, 'm8-1': 105.82}",0.18449999999998568,152.03300000000002,inf,152.156,152.156,152.156
435,T5,BESTEFFORT,MISSED,m2-1,42.265,"{'m1-1': 25.43, 'm2-1': 1.12, 'm3-1': 112.92, 'm4-1': 9.6, 'm5-1': 5.22, 'm6-1': 26.86, 'm7-1': 11.25, 'm8-1': 108.42}",0.16349999999997067,152.156,inf,152.265,152.265,152.265
436,T7,BESTEFFORT,MISSED,m2-1,42.436,"{'m1-1': 24.74, 'm2-1': 0.99, 'm3-1': 98.25, 'm4-1': 10.07, 'm5-1': 5.2, 'm6-1': 26.97, 'm7-1': 10.01, 'm8-1': 97.66}",0.25650000000003104,152.265,inf,152.436,152.436,152.436
437,T8,BESTEFFORT,MISSED,m2-1,42.601,"{'m1-1': 25.51, 'm2-1': 1.13, 'm3-1': 108.64, 'm4-1': 10.05, 'm5-1': 5.46, 'm6-1': 29.36, 'm7-1': 10.14, 'm8-1': 106.54}",0.24749999999998806,152.436,inf,152.601,152.601,152.601
438,T9,BESTEFFORT,MISSED,m2-1,42.653,"{'m1-1': 26.87, 'm2-1': 1.01, 'm3-1': 98.62, 'm4-1': 10.76, 'm5-1': 4.87, 'm6-1': 24.94, 'm7-1': 10.26, 'm8-1': 99.81}",0.07799999999998875,152.601,inf,152.653,152.653,152.653
439,T6,BESTEFFORT,MISSED,m2-1,42.715,"{'m1-1': 27.24, 'm2-1': 0.96, 'm3-1': 105.3, 'm4-1': 11.5, 'm5-1': 5.39, 'm6-1': 27.7, 'm7-1': 10.32, 'm8-1': 100.52}",0.09300000000001774,152.653,inf,152.715,152.715,152.715
440,T1,BESTEFFORT,MISSED,m2-1,42.75,"{'m1-1': 28.69, 'm2-1': 0.98, 'm3-1': 115.95, 'm4-1': 10.78, 'm5-1': 5.18, 'm6-1': 26.82, 'm7-1': 10.11, 'm8-1': 109.35}",0.052499999999994884,152.715,inf,152.75,152.75,152.75
441,T9,BESTEFFORT,MISSED,m2-1,42.76,"{'m1-1': 26.46, 'm2-1': 0.95, 'm3-1': 116.31, 'm4-1': 10.35, 'm5-1': 5.47, 'm6-1': 26.19, 'm7-1': 10.03, 'm8-1': 99.48}",0.014999999999986358,152.75,inf,152.76,152.76,152.76
442,T7,BESTEFFORT,MISSED,m2-1,42.778,"{'m1-1': 26.4, 'm2-1': 0.96, 'm3-1': 101.96, 'm4-1': 11.3, 'm5-1': 4.96, 'm6-1': 26.94, 'm7-1': 10.5, 'm8-1': 99.7}",0.027000000000001023,152.76,inf,152.778,152.778,152.778
443,T1,BESTEFFORT,MISSED,m2-1,42.806,"{'m1-1': 28.65, 'm2-1': 0.93, 'm3-1': 104.1, 'm4-1': 10.05, 'm5-1': 5.41, 'm6-1': 24.28, 'm7-1': 10.13, 'm8-1': 109.21}",0.04199999999998738,152.778,inf,152.80599999999998,152.80599999999998,152.80599999999998
444,T1,BESTEFFORT,MISSED,m2-1,42.898,"{'m1-1': 28.31, 'm2-1': 1.07, 'm3-1': 112.77, 'm4-1': 11.19, 'm5-1': 5.41, 'm6-1': 25.25, 'm7-1': 10.04, 'm8-1': 107.6}",0.13800000000001944,152.80599999999998,inf,152.898,152.898,152.898
445,T6,BESTEFFORT,MISSED,m2-1,42.903,"{'m1-1': 29.4, 'm2-1': 0.99, 'm3-1': 99.1, 'm4-1': 10.8, 'm5-1': 5.53, 'm6-1': 25.18, 'm7-1': 9.89, 'm8-1': 111.42}",0.007499999999993179,152.898,inf,152.903,152.903,152.903
446,T5,BESTEFFORT,MISSED,m2-1,43.503,"{'m1-1': 27.43, 'm2-1': 1.18, 'm3-1': 99.85, 'm4-1': 9.46, 'm5-1': 5.6, 'm6-1': 24.32, 'm7-1': 10.97, 'm8-1': 100.79}",0.8999999999999915,152.903,inf,153.503,153.503,153.503
447,T4,BESTEFFORT,MISSED,m2-1,43.523,"{'m1-1': 25.56, 'm2-1': 1.03, 'm3-1': 100.28, 'm4-1': 11.28, 'm5-1': 5.71, 'm6-1': 26.2, 'm7-1': 9.44, 'm8-1': 103.99}",0.030000000000015348,153.503,inf,153.523,153.523,153.523
448,T6,BESTEFFORT,MISSED,m2-1,43.548,"{'m1-1': 26.62, 'm2-1': 1.07, 'm3-1': 110.69, 'm4-1': 11.01, 'm5-1': 5.11, 'm6-1': 25.75, 'm7-1': 9.81, 'm8-1': 102.79}",0.037500000000008527,153.523,inf,153.548,153.548,153.548
449,T2,BESTEFFORT,MISSED,m2-1,43.631,"{'m1-1': 27.66, 'm2-1': 1.04, 'm3-1': 98.72, 'm4-1': 9.98, 'm5-1': 4.88, 'm6-1': 28.45, 'm7-1': 9.56, 'm8-1': 110.22}",0.12449999999999761,153.548,inf,153.631,153.631,153.631
450,T9,BESTEFFORT,MISSED,m2-1,43.664,"{'m1-1': 27.54, 'm2-1': 1.09, 'm3-1': 106.38, 'm4-1': 10.5, 'm5-1': 5.51, 'm6-1': 28.26, 'm7-1': 9.62, 'm8-1': 102.25}",0.04949999999998056,153.631,inf,153.664,153.664,153.664
451,T2,BESTEFFORT,MISSED,m2-1,43.699,"{'m1-1': 26.01, 'm2-1': 1.07, 'm3-1': 114.53, 'm4-1': 9.91, 'm5-1': 5.04, 'm6-1': 26.97, 'm7-1': 10.95, 'm8-1': 117.01}",0.05250000000003752,153.664,inf,153.699,153.699,153.699
452,T4,BESTEFFORT,MISSED,m2-1,43.745,"{'m1-1': 22.96, 'm2-1': 1.14, 'm3-1': 104.19, 'm4-1': 11.41, 'm5-1': 5.01, 'm6-1': 23.77, 'm7-1': 9.34, 'm8-1': 106.03}",0.0689999999999884,153.699,inf,153.745,153.745,153.745
453,T3,BESTEFFORT,MISSED,m2-1,43.754,"{'m1-1': 26.94, 'm2-1': 0.97, 'm3-1': 96.24, 'm4-1': 10.88, 'm5-1': 5.6, 'm6-1': 26.97, 'm7-1': 11.21, 'm8-1': 101.61}",0.013499999999979195,153.745,inf,153.754,153.754,153.754
454,T1,BESTEFFORT,MISSED,m2-1,43.796,"{'m1-1': 26.89, 'm2-1': 0.95, 'm3-1': 111.56, 'm4-1': 10.01, 'm5-1': 5.54, 'm6-1': 24.69, 'm7-1': 10.29, 'm8-1': 107.77}",0.06300000000000239,153.754,inf,153.796,153.796,153.796
455,T1,BESTEFFORT,MISSED,m2-1,43.846,"{'m1-1': 28.81, 'm2-1': 0.94, 'm3-1': 103.24, 'm4-1': 9.93, 'm5-1': 5.42, 'm6-1': 26.39, 'm7-1': 11.27, 'm8-1': 105.07}",0.07500000000001705,153.796,inf,153.846,153.846,153.846
456,T9,BESTEFFORT,MISSED,m2-1,43.982,"{'m1-1': 25.55, 'm2-1': 0.96, 'm3-1': 114.57, 'm4-1': 9.52, 'm5-1': 5.34, 'm6-1': 29.42, 'm7-1': 9.56, 'm8-1': 108.65}",0.20399999999999352,153.846,inf,153.982,153.982,153.982
457,T2,BESTEFFORT,MISSED,m2-1,44.072,"{'m1-1': 27.08, 'm2-1': 0.99, 'm3-1': 105.64, 'm4-1': 9.84, 'm5-1': 4.86, 'm6-1': 26.98, 'm7-1': 10.3, 'm8-1': 106.04}",0.13500000000000512,153.982,inf,154.072,154.072,154.072
458,T6,BESTEFFORT,MISSED,m2-1,44.109,"{'m1-1': 25.72, 'm2-1': 0.93, 'm3-1': 106.98, 'm4-1': 10.86, 'm5-1': 5.05, 'm6-1': 25.28, 'm7-1': 11.17, 'm8-1': 107.91}",0.05550000000000921,154.072,inf,154.109,154.109,154.109
459,T6,BESTEFFORT,MISSED,m2-1,44.186,"{'m1-1': 26.68, 'm2-1': 1.0, 'm3-1': 102.24, 'm4-1': 11.35, 'm5-1': 5.12, 'm6-1': 28.48, 'm7-1': 11.06, 'm8-1': 97.08}",0.11549999999999727,154.109,inf,154.186,154.186,154.186
460,T1,BESTEFFORT,MISSED,m2-1,44.19,"{'m1-1': 26.44, 'm2-1': 0.95, 'm3-1': 111.24, 'm4-1': 9.99, 'm5-1': 5.3, 'm6-1': 27.35, 'm7-1': 11.08, 'm8-1': 115.12}",0.0059999999999860165,154.186,inf,154.19,154.19,154.19
461,T6,BESTEFFORT,MISSED,m2-1,44.22,"{'m1-1': 26.3, 'm2-1': 0.96, 'm3-1': 112.24, 'm4-1': 10.18, 'm5-1': 4.98, 'm6-1': 28.7, 'm7-1': 10.6, 'm8-1': 94.44}",0.045000000000001705,154.19,inf,154.22,154.22,154.22
462,T4,BESTEFFORT,MISSED,m2-1,44.321,"{'m1-1': 24.01, 'm2-1': 1.05, 'm3-1': 109.08, 'm4-1': 10.68, 'm5-1': 5.36, 'm6-1': 27.25, 'm7-1': 9.9, 'm8-1': 107.03}",0.15149999999999864,154.22,inf,154.321,154.321,154.321
463,T4,BESTEFFORT,MISSED,m2-1,44.418,"{'m1-1': 24.42, 'm2-1': 0.99, 'm3-1': 100.63, 'm4-1': 10.42, 'm5-1': 5.93, 'm6-1': 28.0, 'm7-1': 9.45, 'm8-1': 103.53}",0.14550000000001262,154.321,inf,154.418,154.418,154.418
464,T5,BESTEFFORT,MISSED,m2-1,44.425,"{'m1-1': 25.77, 'm2-1': 1.16, 'm3-1': 105.07, 'm4-1': 10.07, 'm5-1': 5.1, 'm6-1': 27.71, 'm7-1': 11.05, 'm8-1': 103.84}",0.010500000000007503,154.418,inf,154.425,154.425,154.425
465,T4,BESTEFFORT,MISSED,m2-1,44.427,"{'m1-1': 26.04, 'm2-1': 1.02, 'm3-1': 111.34, 'm4-1': 11.59, 'm5-1': 5.85, 'm6-1': 26.48, 'm7-1': 10.27, 'm8-1': 108.67}",0.002999999999971692,154.425,inf,154.427,154.427,154.427
466,T4,BESTEFFORT,MISSED,m2-1,44.739,"{'m1-1': 24.9, 'm2-1': 1.16, 'm3-1': 109.47, 'm4-1': 10.05, 'm5-1': 5.01, 'm6-1': 26.34, 'm7-1': 9.14, 'm8-1': 99.3}",0.46800000000001774,154.427,inf,154.739,154.739,154.739
467,T9,BESTEFFORT,MISSED,m2-1,44.797,"{'m1-1': 24.22, 'm2-1': 1.02, 'm3-1': 111.93, 'm4-1': 11.12, 'm5-1': 4.93, 'm6-1': 25.21, 'm7-1': 9.69, 'm8-1': 108.07}",0.08699999999998909,154.739,inf,154.797,154.797,154.797
468,T1,BESTEFFORT,MISSED,m2-1,44.949,"{'m1-1': 25.62, 'm2-1': 0.97, 'm3-1': 116.0, 'm4-1': 10.15, 'm5-1': 5.67, 'm6-1': 28.56, 'm7-1': 10.22, 'm8-1': 107.82}",0.22800000000002285,154.797,inf,154.949,154.949,154.949
469,T1,BESTEFFORT,MISSED,m2-1,45.013,"{'m1-1': 25.63, 'm2-1': 1.08, 'm3-1': 109.5, 'm4-1': 10.79, 'm5-1': 5.32, 'm6-1': 27.46, 'm7-1': 10.93, 'm8-1': 112.31}",0.09599999999998943,154.949,inf,155.013,155.013,155.013
470,T8,BESTEFFORT,MISSED,m2-1,45.031,"{'m1-1': 24.24, 'm2-1': 1.0, 'm3-1': 106.88, 'm4-1': 10.5, 'm5-1': 5.46, 'm6-1': 25.9, 'm7-1': 11.11, 'm8-1': 107.67}",0.027000000000001023,155.013,inf,155.031,155.031,155.031
471,T7,BESTEFFORT,MISSED,m2-1,45.059,"{'m1-1': 25.94, 'm2-1': 1.05, 'm3-1': 110.86, 'm4-1': 9.9, 'm5-1': 5.0, 'm6-1': 26.12, 'm7-1': 10.65, 'm8-1': 108.06}",0.04199999999998738,155.031,inf,155.059,155.059,155.059
472,T5,BESTEFFORT,MISSED,m2-1,45.117,"{'m1-1': 25.02, 'm2-1': 1.16, 'm3-1': 103.17, 'm4-1': 10.38, 'm5-1': 5.67, 'm6-1': 25.81, 'm7-1': 11.38, 'm8-1': 109.08}",0.08699999999998909,155.059,inf,155.117,155.117,155.117
473,T10,BESTEFFORT,MISSED,m2-1,45.264,"{'m1-1': 24.3, 'm2-1': 1.03, 'm3-1': 95.59, 'm4-1': 10.36, 'm5-1': 4.75, 'm6-1': 25.08, 'm7-1': 10.18, 'm8-1': 100.85}",0.22050000000002967,155.117,inf,155.264,155.264,155.264
474,T1,BESTEFFORT,MISSED,m2-1,45.593,"{'m1-1': 25.48, 'm2-1': 0.99, 'm3-1': 112.96, 'm4-1': 11.13, 'm5-1': 5.21, 'm6-1': 26.26, 'm7-1': 10.61, 'm8-1': 104.29}",0.4935000000000116,155.264,inf,155.59300000000002,155.59300000000002,155.59300000000002
475,T10,BESTEFFORT,MISSED,m2-1,45.841,"{'m1-1': 25.47, 'm2-1': 1.16, 'm3-1': 96.59, 'm4-1': 9.67, 'm5-1': 5.31, 'm6-1': 25.03, 'm7-1': 10.13, 'm8-1': 99.45}",0.3719999999999857,155.59300000000002,inf,155.841,155.841,155.841
476,T6,BESTEFFORT,MISSED,m2-1,45.889,"{'m1-1': 25.79, 'm2-1': 1.09, 'm3-1': 106.71, 'm4-1': 11.42, 'm5-1': 5.06, 'm6-1': 27.5, 'm7-1': 11.04, 'm8-1': 101.84}",0.07200000000000273,155.841,inf,155.889,155.889,155.889
477,T4,BESTEFFORT,MISSED,m2-1,46.007,"{'m1-1': 25.78, 'm2-1': 1.15, 'm3-1': 100.87, 'm4-1': 10.42, 'm5-1': 5.06, 'm6-1': 25.96, 'm7-1': 10.61, 'm8-1': 101.86}",0.1769999999999925,155.889,inf,156.007,156.007,156.007
478,T3,BESTEFFORT,MISSED,m2-1,46.137,"{'m1-1': 25.17, 'm2-1': 0.98, 'm3-1': 98.56, 'm4-1': 11.38, 'm5-1': 5.55, 'm6-1': 23.12, 'm7-1': 9.57, 'm8-1': 104.84}",0.19499999999999318,156.007,inf,156.137,156.137,156.137
479,T1,BESTEFFORT,MISSED,m2-1,46.209,"{'m1-1': 28.13, 'm2-1': 1.04, 'm3-1': 102.6, 'm4-1': 10.85, 'm5-1': 4.95, 'm6-1': 26.29, 'm7-1': 10.07, 'm8-1': 112.68}",0.10800000000000409,156.137,inf,156.209,156.209,156.209
480,T4,BESTEFFORT,MISSED,m2-1,46.308,"{'m1-1': 26.54, 'm2-1': 1.13, 'm3-1': 99.09, 'm4-1': 10.61, 'm5-1': 5.16, 'm6-1': 24.71, 'm7-1': 10.78, 'm8-1': 115.04}",0.1484999999999843,156.209,inf,156.308,156.308,156.308
481,T4,BESTEFFORT,MISSED,m2-1,46.346,"{'m1-1': 24.26, 'm2-1': 1.16, 'm3-1': 98.66, 'm4-1': 10.18, 'm5-1': 5.52, 'm6-1': 24.75, 'm7-1': 9.42, 'm8-1': 99.18}",0.05700000000001637,156.308,inf,156.346,156.346,156.346
482,T2,BESTEFFORT,MISSED,m2-1,46.582,"{'m1-1': 26.43, 'm2-1': 1.09, 'm3-1': 111.8, 'm4-1': 9.83, 'm5-1': 4.91, 'm6-1': 25.48, 'm7-1': 10.8, 'm8-1': 113.98}",0.353999999999985,156.346,inf,156.582,156.582,156.582
483,T6,BESTEFFORT,MISSED,m2-1,46.585,"{'m1-1': 28.41, 'm2-1': 1.0, 'm3-1': 103.87, 'm4-1': 11.75, 'm5-1': 5.62, 'm6-1': 28.49, 'm7-1': 10.9, 'm8-1': 95.02}",0.004500000000021487,156.582,inf,156.585,156.585,156.585
484,T2,BESTEFFORT,MISSED,m2-1,46.611,"{'m1-1': 29.36, 'm2-1': 1.08, 'm3-1': 104.86, 'm4-1': 9.65, 'm5-1': 5.5, 'm6-1': 27.88, 'm7-1': 9.78, 'm8-1': 113.77}",0.038999999999973056,156.585,inf,156.611,156.611,156.611
485,T2,BESTEFFORT,MISSED,m2-1,46.623,"{'m1-1': 27.83, 'm2-1': 0.99, 'm3-1': 98.89, 'm4-1': 9.99, 'm5-1': 5.38, 'm6-1': 24.37, 'm7-1': 10.6, 'm8-1': 112.46}",0.018000000000000682,156.611,inf,156.623,156.623,156.623
486,T9,BESTEFFORT,MISSED,m2-1,46.792,"{'m1-1': 25.71, 'm2-1': 1.07, 'm3-1': 100.92, 'm4-1': 10.69, 'm5-1': 5.22, 'm6-1': 27.78, 'm7-1': 9.19, 'm8-1': 117.31}",0.2535000000000167,156.623,inf,156.792,156.792,156.792
487,T3,BESTEFFORT,MISSED,m2-1,46.913,"{'m1-1': 26.25, 'm2-1': 1.03, 'm3-1': 109.44, 'm4-1': 11.45, 'm5-1': 5.26, 'm6-1': 26.95, 'm7-1': 10.08, 'm8-1': 100.76}",0.18150000000001398,156.792,inf,156.913,156.913,156.913
488,T10,BESTEFFORT,MISSED,m2-1,46.923,"{'m1-1': 26.93, 'm2-1': 1.12, 'm3-1': 95.75, 'm4-1': 10.05, 'm5-1': 5.58, 'm6-1': 26.22, 'm7-1': 10.48, 'm8-1': 98.44}",0.014999999999986358,156.913,inf,156.923,156.923,156.923
489,T5,BESTEFFORT,MISSED,m2-1,47.086,"{'m1-1': 26.08, 'm2-1': 1.1, 'm3-1': 115.89, 'm4-1': 10.68, 'm5-1': 5.27, 'm6-1': 26.39, 'm7-1': 10.66, 'm8-1': 107.74}",0.24450000000001637,156.923,inf,157.086,157.086,157.086
490,T4,BESTEFFORT,MISSED,m2-1,47.111,"{'m1-1': 25.75, 'm2-1': 1.02, 'm3-1': 102.77, 'm4-1': 10.58, 'm5-1': 5.32, 'm6-1': 24.65, 'm7-1': 10.28, 'm8-1': 106.23}",0.037499999999965894,157.086,inf,157.111,157.111,157.111
491,T5,BESTEFFORT,MISSED,m2-1,47.134,"{'m1-1': 25.81, 'm2-1': 1.09, 'm3-1': 116.06, 'm4-1': 10.13, 'm5-1': 5.69, 'm6-1': 26.28, 'm7-1': 10.09, 'm8-1': 101.06}",0.034500000000036835,157.111,inf,157.13400000000001,157.13400000000001,157.13400000000001
492,T8,BESTEFFORT,MISSED,m2-1,47.403,"{'m1-1': 26.29, 'm2-1': 1.02, 'm3-1': 112.62, 'm4-1': 9.88, 'm5-1': 5.55, 'm6-1': 26.2, 'm7-1': 11.59, 'm8-1': 113.49}",0.40349999999996555,157.13400000000001,inf,157.403,157.403,157.403
493,T9,BESTEFFORT,MISSED,m2-1,47.627,"{'m1-1': 27.2, 'm2-1': 0.99, 'm3-1': 108.15, 'm4-1': 10.8, 'm5-1': 5.62, 'm6-1': 28.76, 'm7-1': 9.37, 'm8-1': 109.83}",0.33600000000002694,157.403,inf,157.627,157.627,157.627
494,T2,BESTEFFORT,MISSED,m2-1,47.688,"{'m1-1': 27.65, 'm2-1': 0.97, 'm3-1': 113.65, 'm4-1': 9.97, 'm5-1': 5.73, 'm6-1': 27.91, 'm7-1': 9.68, 'm8-1': 105.48}",0.09149999999996794,157.627,inf,157.688,157.688,157.688
495,T3,BESTEFFORT,MISSED,m2-1,47.76,"{'m1-1': 26.76, 'm2-1': 1.01, 'm3-1': 111.89, 'm4-1': 11.49, 'm5-1': 5.08, 'm6-1': 27.26, 'm7-1': 9.69, 'm8-1': 97.51}",0.10800000000000409,157.688,inf,157.76,157.76,157.76
496,T9,BESTEFFORT,MISSED,m2-1,48.272,"{'m1-1': 25.25, 'm2-1': 1.04, 'm3-1': 115.77, 'm4-1': 10.93, 'm5-1': 4.91, 'm6-1': 29.43, 'm7-1': 9.79, 'm8-1': 111.63}",0.7680000000000007,157.76,inf,158.272,158.272,158.272
497,T10,BESTEFFORT,MISSED,m2-1,48.339,"{'m1-1': 27.51, 'm2-1': 1.16, 'm3-1': 102.9, 'm4-1': 10.54, 'm5-1': 5.16, 'm6-1': 24.19, 'm7-1': 10.03, 'm8-1': 98.6}",0.10050000000001091,158.272,inf,158.339,158.339,158.339
498,T3,BESTEFFORT,MISSED,m2-1,48.384,"{'m1-1': 24.07, 'm2-1': 1.07, 'm3-1': 98.94, 'm4-1': 10.47, 'm5-1': 5.47, 'm6-1': 26.27, 'm7-1': 10.32, 'm8-1': 102.44}",0.06750000000002387,158.339,inf,158.38400000000001,158.38400000000001,158.38400000000001
499,T9,BESTEFFORT,MISSED,m2-1,48.572,"{'m1-1': 25.92, 'm2-1': 0.99, 'm3-1': 110.5, 'm4-1': 10.98, 'm5-1': 5.51, 'm6-1': 25.24, 'm7-1': 10.17, 'm8-1': 104.15}",0.28199999999998226,158.38400000000001,inf,158.572,158.572,158.572
500,T1,BESTEFFORT,MISSED,m2-1,48.799,"{'m1-1': 26.09, 'm2-1': 1.06, 'm3-1': 111.08, 'm4-1': 10.8, 'm5-1': 5.61, 'm6-1': 25.14, 'm7-1': 11.19, 'm8-1': 105.98}",0.3405000000000058,158.572,inf,158.799,158.799,158.799
