id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
501,T10,BESTEFFORT,MISSED,m2-1,48.98,"{'m1-1': 25.9, 'm2-1': 1.14, 'm3-1': 97.0, 'm4-1': 9.64, 'm5-1': 5.44, 'm6-1': 24.26, 'm7-1': 11.27, 'm8-1': 104.11}",0.27149999999997476,158.799,inf,158.98,158.98,158.98
502,T9,BESTEFFORT,MISSED,m2-1,49.031,"{'m1-1': 26.68, 'm2-1': 0.96, 'm3-1': 101.46, 'm4-1': 9.46, 'm5-1': 5.44, 'm6-1': 24.87, 'm7-1': 10.47, 'm8-1': 103.48}",0.07650000000002422,158.98,inf,159.031,159.031,159.031
503,T1,BESTEFFORT,MISSED,m2-1,49.068,"{'m1-1': 26.56, 'm2-1': 0.95, 'm3-1': 101.81, 'm4-1': 10.92, 'm5-1': 4.9, 'm6-1': 27.38, 'm7-1': 10.9, 'm8-1': 110.16}",0.055499999999966576,159.031,inf,159.06799999999998,159.06799999999998,159.06799999999998
504,T6,BESTEFFORT,MISSED,m2-1,49.206,"{'m1-1': 27.69, 'm2-1': 1.08, 'm3-1': 106.1, 'm4-1': 9.98, 'm5-1': 5.27, 'm6-1': 27.07, 'm7-1': 10.41, 'm8-1': 109.4}",0.20700000000005048,159.06799999999998,inf,159.20600000000002,159.20600000000002,159.20600000000002
505,T5,BESTEFFORT,MISSED,m2-1,49.224,"{'m1-1': 26.01, 'm2-1': 1.02, 'm3-1': 108.96, 'm4-1': 9.2, 'm5-1': 5.52, 'm6-1': 26.0, 'm7-1': 11.02, 'm8-1': 103.07}",0.02699999999995839,159.20600000000002,inf,159.224,159.224,159.224
506,T8,BESTEFFORT,MISSED,m2-1,49.365,"{'m1-1': 23.2, 'm2-1': 1.05, 'm3-1': 104.76, 'm4-1': 10.13, 'm5-1': 4.94, 'm6-1': 27.35, 'm7-1': 11.13, 'm8-1': 114.99}",0.21150000000002933,159.224,inf,159.365,159.365,159.365
507,T10,BESTEFFORT,MISSED,m2-1,49.499,"{'m1-1': 24.34, 'm2-1': 1.07, 'm3-1': 107.01, 'm4-1': 10.13, 'm5-1': 4.86, 'm6-1': 24.98, 'm7-1': 11.46, 'm8-1': 104.93}",0.2009999999999792,159.365,inf,159.499,159.499,159.499
508,T6,BESTEFFORT,MISSED,m2-1,49.703,"{'m1-1': 27.07, 'm2-1': 1.02, 'm3-1': 108.38, 'm4-1': 10.99, 'm5-1': 5.6, 'm6-1': 26.49, 'm7-1': 10.85, 'm8-1': 109.37}",0.3060000000000116,159.499,inf,159.703,159.703,159.703
509,T4,BESTEFFORT,MISSED,m2-1,49.713,"{'m1-1': 24.9, 'm2-1': 1.07, 'm3-1': 103.08, 'm4-1': 9.86, 'm5-1': 5.89, 'm6-1': 23.81, 'm7-1': 9.24, 'm8-1': 116.12}",0.014999999999986358,159.703,inf,159.713,159.713,159.713
510,T6,BESTEFFORT,MISSED,m2-1,49.871,"{'m1-1': 25.6, 'm2-1': 1.04, 'm3-1': 107.96, 'm4-1': 10.0, 'm5-1': 5.26, 'm6-1': 24.93, 'm7-1': 10.88, 'm8-1': 110.19}",0.2370000000000232,159.713,inf,159.871,159.871,159.871
511,T5,BESTEFFORT,MISSED,m2-1,49.883,"{'m1-1': 26.73, 'm2-1': 1.11, 'm3-1': 104.51, 'm4-1': 10.57, 'm5-1': 5.03, 'm6-1': 25.74, 'm7-1': 11.47, 'm8-1': 101.97}",0.018000000000000682,159.871,inf,159.883,159.883,159.883
512,T4,BESTEFFORT,MISSED,m2-1,49.921,"{'m1-1': 26.56, 'm2-1': 1.12, 'm3-1': 102.35, 'm4-1': 10.07, 'm5-1': 5.03, 'm6-1': 25.72, 'm7-1': 10.55, 'm8-1': 103.02}",0.05699999999997374,159.883,inf,159.921,159.921,159.921
513,T4,BESTEFFORT,MISSED,m2-1,49.946,"{'m1-1': 25.9, 'm2-1': 1.06, 'm3-1': 112.64, 'm4-1': 10.7, 'm5-1': 5.92, 'm6-1': 24.22, 'm7-1': 10.08, 'm8-1': 111.45}",0.037500000000008527,159.921,inf,159.946,159.946,159.946
514,T10,BESTEFFORT,MISSED,m2-1,50.066,"{'m1-1': 24.57, 'm2-1': 1.12, 'm3-1': 97.74, 'm4-1': 10.87, 'm5-1': 5.03, 'm6-1': 26.91, 'm7-1': 10.79, 'm8-1': 92.75}",0.18000000000000682,159.946,inf,160.066,160.066,160.066
515,T8,BESTEFFORT,MISSED,m2-1,50.08,"{'m1-1': 26.74, 'm2-1': 1.11, 'm3-1': 101.95, 'm4-1': 10.29, 'm5-1': 5.19, 'm6-1': 28.39, 'm7-1': 10.17, 'm8-1': 111.78}",0.020999999999972374,160.066,inf,160.07999999999998,160.07999999999998,160.07999999999998
516,T2,BESTEFFORT,MISSED,m2-1,50.218,"{'m1-1': 26.76, 'm2-1': 1.0, 'm3-1': 107.73, 'm4-1': 9.49, 'm5-1': 5.58, 'm6-1': 25.02, 'm7-1': 10.67, 'm8-1': 110.7}",0.20700000000005048,160.07999999999998,inf,160.21800000000002,160.21800000000002,160.21800000000002
517,T5,BESTEFFORT,MISSED,m2-1,50.252,"{'m1-1': 27.45, 'm2-1': 1.04, 'm3-1': 105.78, 'm4-1': 10.26, 'm5-1': 5.35, 'm6-1': 23.46, 'm7-1': 11.57, 'm8-1': 100.82}",0.05099999999998772,160.21800000000002,inf,160.252,160.252,160.252
518,T6,BESTEFFORT,MISSED,m2-1,50.307,"{'m1-1': 27.43, 'm2-1': 1.02, 'm3-1': 102.98, 'm4-1': 10.31, 'm5-1': 5.13, 'm6-1': 29.42, 'm7-1': 10.17, 'm8-1': 106.09}",0.08250000000001023,160.252,inf,160.30700000000002,160.30700000000002,160.30700000000002
519,T5,BESTEFFORT,MISSED,m2-1,50.37,"{'m1-1': 27.9, 'm2-1': 1.1, 'm3-1': 112.96, 'm4-1': 9.91, 'm5-1': 5.57, 'm6-1': 26.15, 'm7-1': 11.48, 'm8-1': 112.38}",0.09449999999998226,160.30700000000002,inf,160.37,160.37,160.37
520,T3,BESTEFFORT,MISSED,m2-1,50.394,"{'m1-1': 26.8, 'm2-1': 1.1, 'm3-1': 98.45, 'm4-1': 11.33, 'm5-1': 5.04, 'm6-1': 27.36, 'm7-1': 10.04, 'm8-1': 112.11}",0.036000000000001364,160.37,inf,160.394,160.394,160.394
521,T6,BESTEFFORT,MISSED,m2-1,50.481,"{'m1-1': 25.42, 'm2-1': 1.07, 'm3-1': 108.81, 'm4-1': 10.18, 'm5-1': 5.42, 'm6-1': 26.87, 'm7-1': 9.73, 'm8-1': 100.03}",0.13049999999998363,160.394,inf,160.481,160.481,160.481
522,T1,BESTEFFORT,MISSED,m2-1,50.485,"{'m1-1': 25.44, 'm2-1': 1.0, 'm3-1': 109.25, 'm4-1': 11.03, 'm5-1': 5.02, 'm6-1': 27.4, 'm7-1': 10.36, 'm8-1': 112.54}",0.006000000000028649,160.481,inf,160.485,160.485,160.485
523,T2,BESTEFFORT,MISSED,m2-1,50.654,"{'m1-1': 27.99, 'm2-1': 0.99, 'm3-1': 97.54, 'm4-1': 9.6, 'm5-1': 5.56, 'm6-1': 28.26, 'm7-1': 9.93, 'm8-1': 101.11}",0.2534999999999741,160.485,inf,160.654,160.654,160.654
524,T8,BESTEFFORT,MISSED,m2-1,50.91,"{'m1-1': 22.91, 'm2-1': 1.15, 'm3-1': 98.13, 'm4-1': 10.11, 'm5-1': 5.42, 'm6-1': 26.22, 'm7-1': 10.91, 'm8-1': 109.19}",0.0,160.91,inf,160.91,160.91,160.91
525,T8,BESTEFFORT,MISSED,m2-1,50.91,"{'m1-1': 26.37, 'm2-1': 1.09, 'm3-1': 101.65, 'm4-1': 10.54, 'm5-1': 5.23, 'm6-1': 27.44, 'm7-1': 10.21, 'm8-1': 99.71}",0.38400000000000034,160.654,inf,160.91,160.91,160.91
526,T4,BESTEFFORT,MISSED,m2-1,50.937,"{'m1-1': 23.04, 'm2-1': 1.13, 'm3-1': 104.9, 'm4-1': 10.51, 'm5-1': 5.8, 'm6-1': 24.98, 'm7-1': 9.98, 'm8-1': 115.61}",0.04050000000002285,160.91,inf,160.937,160.937,160.937
527,T9,BESTEFFORT,MISSED,m2-1,51.056,"{'m1-1': 23.93, 'm2-1': 0.96, 'm3-1': 111.7, 'm4-1': 10.15, 'm5-1': 4.89, 'm6-1': 28.76, 'm7-1': 10.65, 'm8-1': 113.34}",0.17849999999995703,160.937,inf,161.05599999999998,161.05599999999998,161.05599999999998
528,T2,BESTEFFORT,MISSED,m2-1,51.079,"{'m1-1': 25.03, 'm2-1': 0.97, 'm3-1': 104.71, 'm4-1': 11.21, 'm5-1': 5.61, 'm6-1': 25.7, 'm7-1': 9.7, 'm8-1': 102.37}",0.034500000000036835,161.05599999999998,inf,161.079,161.079,161.079
529,T10,BESTEFFORT,MISSED,m2-1,51.368,"{'m1-1': 24.81, 'm2-1': 1.05, 'm3-1': 112.06, 'm4-1': 10.93, 'm5-1': 5.43, 'm6-1': 24.78, 'm7-1': 10.3, 'm8-1': 96.27}",0.4334999999999809,161.079,inf,161.368,161.368,161.368
530,T1,BESTEFFORT,MISSED,m2-1,51.407,"{'m1-1': 25.54, 'm2-1': 1.08, 'm3-1': 103.59, 'm4-1': 9.89, 'm5-1': 5.19, 'm6-1': 27.46, 'm7-1': 11.51, 'm8-1': 106.53}",0.0584999999999809,161.368,inf,161.40699999999998,161.40699999999998,161.40699999999998
531,T5,BESTEFFORT,MISSED,m2-1,51.458,"{'m1-1': 25.9, 'm2-1': 1.09, 'm3-1': 111.31, 'm4-1': 10.33, 'm5-1': 5.58, 'm6-1': 23.58, 'm7-1': 10.83, 'm8-1': 100.4}",0.07650000000002422,161.40699999999998,inf,161.458,161.458,161.458
532,T1,BESTEFFORT,MISSED,m2-1,51.511,"{'m1-1': 25.22, 'm2-1': 1.04, 'm3-1': 113.01, 'm4-1': 10.38, 'm5-1': 5.17, 'm6-1': 27.74, 'm7-1': 11.37, 'm8-1': 99.28}",0.07949999999999591,161.458,inf,161.511,161.511,161.511
533,T2,BESTEFFORT,MISSED,m2-1,51.54,"{'m1-1': 28.27, 'm2-1': 1.14, 'm3-1': 105.34, 'm4-1': 11.03, 'm5-1': 5.73, 'm6-1': 26.72, 'm7-1': 11.07, 'm8-1': 109.6}",0.04349999999999454,161.511,inf,161.54,161.54,161.54
534,T8,BESTEFFORT,MISSED,m2-1,51.732,"{'m1-1': 22.96, 'm2-1': 1.16, 'm3-1': 101.59, 'm4-1': 10.71, 'm5-1': 5.2, 'm6-1': 28.01, 'm7-1': 11.21, 'm8-1': 108.37}",0.2880000000000109,161.54,inf,161.732,161.732,161.732
535,T10,BESTEFFORT,MISSED,m2-1,51.86,"{'m1-1': 26.28, 'm2-1': 1.08, 'm3-1': 98.28, 'm4-1': 9.66, 'm5-1': 5.43, 'm6-1': 23.37, 'm7-1': 11.33, 'm8-1': 101.54}",0.1920000000000215,161.732,inf,161.86,161.86,161.86
536,T4,BESTEFFORT,MISSED,m2-1,52.009,"{'m1-1': 27.17, 'm2-1': 1.04, 'm3-1': 104.9, 'm4-1': 11.07, 'm5-1': 5.55, 'm6-1': 25.73, 'm7-1': 10.05, 'm8-1': 112.48}",0.22350000000000136,161.86,inf,162.00900000000001,162.00900000000001,162.00900000000001
537,T4,BESTEFFORT,MISSED,m2-1,52.219,"{'m1-1': 23.48, 'm2-1': 1.02, 'm3-1': 109.04, 'm4-1': 9.86, 'm5-1': 5.48, 'm6-1': 27.09, 'm7-1': 10.62, 'm8-1': 108.1}",0.3149999999999693,162.00900000000001,inf,162.219,162.219,162.219
538,T6,BESTEFFORT,MISSED,m2-1,52.278,"{'m1-1': 27.37, 'm2-1': 0.94, 'm3-1': 100.81, 'm4-1': 10.42, 'm5-1': 5.04, 'm6-1': 26.99, 'm7-1': 10.47, 'm8-1': 110.23}",0.08849999999999625,162.219,inf,162.278,162.278,162.278
539,T10,BESTEFFORT,MISSED,m2-1,52.441,"{'m1-1': 25.94, 'm2-1': 1.15, 'm3-1': 105.93, 'm4-1': 10.65, 'm5-1': 4.9, 'm6-1': 24.04, 'm7-1': 10.85, 'm8-1': 93.1}",0.24450000000001637,162.278,inf,162.441,162.441,162.441
540,T10,BESTEFFORT,MISSED,m2-1,52.59,"{'m1-1': 23.87, 'm2-1': 1.1, 'm3-1': 103.6, 'm4-1': 10.48, 'm5-1': 4.96, 'm6-1': 24.97, 'm7-1': 10.94, 'm8-1': 98.57}",0.22350000000000136,162.441,inf,162.59,162.59,162.59
541,T10,BESTEFFORT,MISSED,m2-1,52.6,"{'m1-1': 26.69, 'm2-1': 1.1, 'm3-1': 106.48, 'm4-1': 9.65, 'm5-1': 5.49, 'm6-1': 23.23, 'm7-1': 11.19, 'm8-1': 98.97}",0.014999999999986358,162.59,inf,162.6,162.6,162.6
542,T8,BESTEFFORT,MISSED,m2-1,52.627,"{'m1-1': 24.02, 'm2-1': 1.06, 'm3-1': 105.57, 'm4-1': 10.15, 'm5-1': 5.28, 'm6-1': 27.46, 'm7-1': 10.68, 'm8-1': 98.46}",0.04050000000002285,162.6,inf,162.627,162.627,162.627
543,T2,BESTEFFORT,MISSED,m2-1,52.914,"{'m1-1': 29.16, 'm2-1': 0.99, 'm3-1': 99.88, 'm4-1': 10.63, 'm5-1': 5.53, 'm6-1': 28.68, 'm7-1': 9.54, 'm8-1': 103.92}",0.4304999999999666,162.627,inf,162.914,162.914,162.914
544,T1,BESTEFFORT,MISSED,m2-1,53.068,"{'m1-1': 25.43, 'm2-1': 1.0, 'm3-1': 105.41, 'm4-1': 10.46, 'm5-1': 5.08, 'm6-1': 27.46, 'm7-1': 11.08, 'm8-1': 111.19}",0.23099999999999454,162.914,inf,163.06799999999998,163.06799999999998,163.06799999999998
545,T6,BESTEFFORT,MISSED,m2-1,53.334,"{'m1-1': 27.46, 'm2-1': 1.01, 'm3-1': 103.64, 'm4-1': 11.31, 'm5-1': 5.29, 'm6-1': 26.62, 'm7-1': 10.84, 'm8-1': 98.18}",0.39900000000002933,163.06799999999998,inf,163.334,163.334,163.334
546,T6,BESTEFFORT,MISSED,m2-1,53.636,"{'m1-1': 28.79, 'm2-1': 1.09, 'm3-1': 103.44, 'm4-1': 10.04, 'm5-1': 4.89, 'm6-1': 28.96, 'm7-1': 9.77, 'm8-1': 94.31}",0.45299999999998875,163.334,inf,163.636,163.636,163.636
547,T7,BESTEFFORT,MISSED,m2-1,53.637,"{'m1-1': 24.93, 'm2-1': 0.97, 'm3-1': 111.12, 'm4-1': 10.91, 'm5-1': 5.58, 'm6-1': 27.87, 'm7-1': 10.12, 'm8-1': 100.23}",0.0015000000000071623,163.636,inf,163.637,163.637,163.637
548,T6,BESTEFFORT,MISSED,m2-1,53.696,"{'m1-1': 29.2, 'm2-1': 0.93, 'm3-1': 102.84, 'm4-1': 11.35, 'm5-1': 4.84, 'm6-1': 26.77, 'm7-1': 10.21, 'm8-1': 111.95}",0.08849999999999625,163.637,inf,163.696,163.696,163.696
549,T1,BESTEFFORT,MISSED,m2-1,53.869,"{'m1-1': 26.65, 'm2-1': 1.09, 'm3-1': 101.17, 'm4-1': 10.47, 'm5-1': 5.08, 'm6-1': 24.55, 'm7-1': 11.82, 'm8-1': 114.12}",0.25950000000000273,163.696,inf,163.869,163.869,163.869
550,T6,BESTEFFORT,MISSED,m2-1,53.871,"{'m1-1': 26.91, 'm2-1': 1.03, 'm3-1': 116.2, 'm4-1': 11.68, 'm5-1': 5.25, 'm6-1': 26.55, 'm7-1': 10.62, 'm8-1': 106.78}",0.0030000000000143245,163.869,inf,163.871,163.871,163.871
551,T6,BESTEFFORT,MISSED,m2-1,53.987,"{'m1-1': 27.24, 'm2-1': 0.96, 'm3-1': 100.98, 'm4-1': 10.82, 'm5-1': 4.99, 'm6-1': 26.84, 'm7-1': 11.33, 'm8-1': 96.1}",0.17399999999997817,163.871,inf,163.987,163.987,163.987
552,T7,BESTEFFORT,MISSED,m2-1,54.001,"{'m1-1': 25.57, 'm2-1': 1.11, 'm3-1': 100.63, 'm4-1': 10.33, 'm5-1': 5.66, 'm6-1': 25.27, 'm7-1': 9.68, 'm8-1': 104.13}",0.021000000000015007,163.987,inf,164.001,164.001,164.001
553,T9,BESTEFFORT,MISSED,m2-1,54.342,"{'m1-1': 26.8, 'm2-1': 0.96, 'm3-1': 107.77, 'm4-1': 9.39, 'm5-1': 5.13, 'm6-1': 28.22, 'm7-1': 9.2, 'm8-1': 111.47}",0.5114999999999696,164.001,inf,164.34199999999998,164.34199999999998,164.34199999999998
554,T5,BESTEFFORT,MISSED,m2-1,54.39,"{'m1-1': 26.96, 'm2-1': 1.14, 'm3-1': 99.01, 'm4-1': 10.88, 'm5-1': 5.14, 'm6-1': 25.31, 'm7-1': 10.79, 'm8-1': 110.71}",0.07200000000000273,164.34199999999998,inf,164.39,164.39,164.39
555,T4,BESTEFFORT,MISSED,m2-1,54.47,"{'m1-1': 26.59, 'm2-1': 1.11, 'm3-1': 102.41, 'm4-1': 11.53, 'm5-1': 5.01, 'm6-1': 24.78, 'm7-1': 9.2, 'm8-1': 102.11}",0.12000000000001876,164.39,inf,164.47,164.47,164.47
556,T8,BESTEFFORT,MISSED,m2-1,54.533,"{'m1-1': 22.91, 'm2-1': 1.07, 'm3-1': 98.24, 'm4-1': 10.19, 'm5-1': 5.62, 'm6-1': 25.32, 'm7-1': 11.6, 'm8-1': 100.92}",0.0945000000000249,164.47,inf,164.53300000000002,164.53300000000002,164.53300000000002
557,T5,BESTEFFORT,MISSED,m2-1,54.541,"{'m1-1': 24.66, 'm2-1': 1.12, 'm3-1': 102.2, 'm4-1': 10.57, 'm5-1': 5.37, 'm6-1': 24.24, 'm7-1': 10.5, 'm8-1': 108.02}",0.011999999999972033,164.53300000000002,inf,164.541,164.541,164.541
558,T10,BESTEFFORT,MISSED,m2-1,54.821,"{'m1-1': 24.04, 'm2-1': 1.09, 'm3-1': 95.81, 'm4-1': 10.23, 'm5-1': 5.01, 'm6-1': 23.48, 'm7-1': 11.23, 'm8-1': 101.62}",0.4200000000000017,164.541,inf,164.821,164.821,164.821
559,T2,BESTEFFORT,MISSED,m2-1,54.859,"{'m1-1': 28.09, 'm2-1': 1.11, 'm3-1': 96.93, 'm4-1': 11.18, 'm5-1': 5.7, 'm6-1': 24.49, 'm7-1': 9.84, 'm8-1': 112.93}",0.05700000000001637,164.821,inf,164.859,164.859,164.859
560,T7,BESTEFFORT,MISSED,m2-1,54.904,"{'m1-1': 25.1, 'm2-1': 0.99, 'm3-1': 109.57, 'm4-1': 11.42, 'm5-1': 5.5, 'm6-1': 26.36, 'm7-1': 9.89, 'm8-1': 108.69}",0.06749999999998124,164.859,inf,164.904,164.904,164.904
561,T3,BESTEFFORT,MISSED,m2-1,54.993,"{'m1-1': 26.91, 'm2-1': 1.1, 'm3-1': 110.45, 'm4-1': 10.56, 'm5-1': 5.6, 'm6-1': 26.48, 'm7-1': 9.6, 'm8-1': 110.67}",0.13349999999999795,164.904,inf,164.993,164.993,164.993
562,T9,BESTEFFORT,MISSED,m2-1,55.06,"{'m1-1': 25.79, 'm2-1': 1.1, 'm3-1': 97.92, 'm4-1': 10.43, 'm5-1': 5.0, 'm6-1': 25.16, 'm7-1': 9.25, 'm8-1': 105.19}",0.10050000000001091,164.993,inf,165.06,165.06,165.06
563,T5,BESTEFFORT,MISSED,m2-1,55.206,"{'m1-1': 25.21, 'm2-1': 1.12, 'm3-1': 107.94, 'm4-1': 10.86, 'm5-1': 5.35, 'm6-1': 23.83, 'm7-1': 10.22, 'm8-1': 105.25}",0.2190000000000225,165.06,inf,165.20600000000002,165.20600000000002,165.20600000000002
564,T8,BESTEFFORT,MISSED,m2-1,55.249,"{'m1-1': 23.79, 'm2-1': 1.06, 'm3-1': 102.62, 'm4-1': 10.04, 'm5-1': 5.66, 'm6-1': 25.75, 'm7-1': 10.32, 'm8-1': 103.54}",0.06449999999996692,165.20600000000002,inf,165.249,165.249,165.249
565,T9,BESTEFFORT,MISSED,m2-1,55.256,"{'m1-1': 26.88, 'm2-1': 1.1, 'm3-1': 101.94, 'm4-1': 10.34, 'm5-1': 5.58, 'm6-1': 29.29, 'm7-1': 10.86, 'm8-1': 113.32}",0.010500000000007503,165.249,inf,165.256,165.256,165.256
566,T6,BESTEFFORT,MISSED,m2-1,55.331,"{'m1-1': 26.94, 'm2-1': 1.01, 'm3-1': 101.92, 'm4-1': 11.61, 'm5-1': 5.01, 'm6-1': 26.24, 'm7-1': 11.18, 'm8-1': 95.29}",0.11250000000002558,165.256,inf,165.33100000000002,165.33100000000002,165.33100000000002
567,T2,BESTEFFORT,MISSED,m2-1,55.36,"{'m1-1': 25.24, 'm2-1': 1.03, 'm3-1': 111.36, 'm4-1': 9.82, 'm5-1': 5.53, 'm6-1': 28.7, 'm7-1': 9.91, 'm8-1': 109.41}",0.04349999999999454,165.33100000000002,inf,165.36,165.36,165.36
568,T5,BESTEFFORT,MISSED,m2-1,55.362,"{'m1-1': 24.66, 'm2-1': 1.1, 'm3-1': 116.23, 'm4-1': 9.77, 'm5-1': 5.4, 'm6-1': 27.71, 'm7-1': 10.03, 'm8-1': 107.59}",0.002999999999971692,165.36,inf,165.362,165.362,165.362
569,T2,BESTEFFORT,MISSED,m2-1,55.517,"{'m1-1': 26.83, 'm2-1': 1.02, 'm3-1': 98.16, 'm4-1': 10.79, 'm5-1': 5.08, 'm6-1': 28.6, 'm7-1': 10.87, 'm8-1': 116.7}",0.2325000000000017,165.362,inf,165.517,165.517,165.517
570,T4,BESTEFFORT,MISSED,m2-1,55.594,"{'m1-1': 23.63, 'm2-1': 1.06, 'm3-1': 110.33, 'm4-1': 10.72, 'm5-1': 5.55, 'm6-1': 25.76, 'm7-1': 10.7, 'm8-1': 101.57}",0.11549999999999727,165.517,inf,165.594,165.594,165.594
571,T9,BESTEFFORT,MISSED,m2-1,55.708,"{'m1-1': 23.31, 'm2-1': 1.01, 'm3-1': 101.05, 'm4-1': 9.4, 'm5-1': 5.38, 'm6-1': 26.29, 'm7-1': 10.72, 'm8-1': 112.49}",0.17100000000000648,165.594,inf,165.708,165.708,165.708
572,T8,BESTEFFORT,MISSED,m2-1,55.911,"{'m1-1': 24.11, 'm2-1': 1.08, 'm3-1': 106.98, 'm4-1': 10.55, 'm5-1': 5.16, 'm6-1': 27.22, 'm7-1': 9.93, 'm8-1': 112.93}",0.30450000000000443,165.708,inf,165.911,165.911,165.911
573,T4,BESTEFFORT,MISSED,m2-1,55.925,"{'m1-1': 23.52, 'm2-1': 1.0, 'm3-1': 99.03, 'm4-1': 10.9, 'm5-1': 5.86, 'm6-1': 25.61, 'm7-1': 10.43, 'm8-1': 115.55}",0.021000000000015007,165.911,inf,165.925,165.925,165.925
574,T3,BESTEFFORT,MISSED,m2-1,56.142,"{'m1-1': 27.04, 'm2-1': 0.97, 'm3-1': 111.73, 'm4-1': 10.11, 'm5-1': 5.48, 'm6-1': 26.45, 'm7-1': 10.62, 'm8-1': 101.7}",0.3254999999999768,165.925,inf,166.142,166.142,166.142
575,T6,BESTEFFORT,MISSED,m2-1,56.207,"{'m1-1': 29.22, 'm2-1': 0.93, 'm3-1': 107.03, 'm4-1': 11.8, 'm5-1': 5.17, 'm6-1': 28.33, 'm7-1': 9.74, 'm8-1': 108.84}",0.09749999999999659,166.142,inf,166.207,166.207,166.207
576,T9,BESTEFFORT,MISSED,m2-1,56.251,"{'m1-1': 24.81, 'm2-1': 0.98, 'm3-1': 99.81, 'm4-1': 9.49, 'm5-1': 5.23, 'm6-1': 27.79, 'm7-1': 10.27, 'm8-1': 105.66}",0.06600000000001671,166.207,inf,166.251,166.251,166.251
577,T8,BESTEFFORT,MISSED,m2-1,56.317,"{'m1-1': 23.64, 'm2-1': 1.11, 'm3-1': 105.88, 'm4-1': 10.64, 'm5-1': 5.0, 'm6-1': 25.9, 'm7-1': 10.46, 'm8-1': 111.0}",0.09900000000000375,166.251,inf,166.317,166.317,166.317
578,T9,BESTEFFORT,MISSED,m2-1,56.331,"{'m1-1': 25.94, 'm2-1': 1.1, 'm3-1': 109.06, 'm4-1': 9.89, 'm5-1': 5.05, 'm6-1': 24.93, 'm7-1': 10.85, 'm8-1': 106.98}",0.021000000000015007,166.317,inf,166.33100000000002,166.33100000000002,166.33100000000002
579,T7,BESTEFFORT,MISSED,m2-1,56.426,"{'m1-1': 24.32, 'm2-1': 0.95, 'm3-1': 101.33, 'm4-1': 10.56, 'm5-1': 5.34, 'm6-1': 27.48, 'm7-1': 10.27, 'm8-1': 96.73}",0.14249999999995566,166.33100000000002,inf,166.426,166.426,166.426
580,T4,BESTEFFORT,MISSED,m2-1,56.611,"{'m1-1': 24.1, 'm2-1': 1.11, 'm3-1': 100.98, 'm4-1': 9.84, 'm5-1': 5.71, 'm6-1': 25.73, 'm7-1': 10.4, 'm8-1': 116.16}",0.2775000000000034,166.426,inf,166.611,166.611,166.611
581,T1,BESTEFFORT,MISSED,m2-1,56.648,"{'m1-1': 26.64, 'm2-1': 0.98, 'm3-1': 112.86, 'm4-1': 9.85, 'm5-1': 5.74, 'm6-1': 26.55, 'm7-1': 10.79, 'm8-1': 99.6}",0.05550000000000921,166.611,inf,166.648,166.648,166.648
582,T7,BESTEFFORT,MISSED,m2-1,56.719,"{'m1-1': 24.95, 'm2-1': 1.06, 'm3-1': 105.52, 'm4-1': 10.31, 'm5-1': 5.05, 'm6-1': 25.44, 'm7-1': 9.8, 'm8-1': 100.3}",0.10649999999999693,166.648,inf,166.719,166.719,166.719
583,T2,BESTEFFORT,MISSED,m2-1,56.786,"{'m1-1': 24.7, 'm2-1': 1.02, 'm3-1': 112.41, 'm4-1': 10.45, 'm5-1': 4.89, 'm6-1': 27.58, 'm7-1': 10.02, 'm8-1': 115.92}",0.10050000000001091,166.719,inf,166.786,166.786,166.786
