id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
584,T1,BESTEFFORT,MISSED,m2-1,56.792,"{'m1-1': 26.02, 'm2-1': 0.97, 'm3-1': 115.87, 'm4-1': 10.58, 'm5-1': 5.49, 'm6-1': 24.31, 'm7-1': 11.72, 'm8-1': 113.94}",0.009000000000000341,166.786,inf,166.792,166.792,166.792
585,T7,BESTEFFORT,MISSED,m2-1,56.801,"{'m1-1': 23.93, 'm2-1': 1.08, 'm3-1': 114.65, 'm4-1': 11.46, 'm5-1': 5.04, 'm6-1': 27.43, 'm7-1': 10.97, 'm8-1': 97.33}",0.013499999999979195,166.792,inf,166.801,166.801,166.801
586,T7,BESTEFFORT,MISSED,m2-1,57.076,"{'m1-1': 24.1, 'm2-1': 1.07, 'm3-1': 108.08, 'm4-1': 10.58, 'm5-1': 4.83, 'm6-1': 25.73, 'm7-1': 10.48, 'm8-1': 99.96}",0.4125000000000085,166.801,inf,167.076,167.076,167.076
587,T4,BESTEFFORT,MISSED,m2-1,57.158,"{'m1-1': 23.48, 'm2-1': 0.99, 'm3-1': 96.51, 'm4-1': 10.08, 'm5-1': 5.1, 'm6-1': 25.26, 'm7-1': 10.56, 'm8-1': 109.03}",0.12300000000003308,167.076,inf,167.15800000000002,167.15800000000002,167.15800000000002
588,T3,BESTEFFORT,MISSED,m2-1,57.168,"{'m1-1': 28.11, 'm2-1': 1.07, 'm3-1': 103.83, 'm4-1': 10.49, 'm5-1': 5.58, 'm6-1': 25.0, 'm7-1': 11.15, 'm8-1': 105.38}",0.014999999999986358,167.15800000000002,inf,167.168,167.168,167.168
589,T3,BESTEFFORT,MISSED,m2-1,57.184,"{'m1-1': 24.8, 'm2-1': 0.99, 'm3-1': 102.35, 'm4-1': 9.76, 'm5-1': 5.14, 'm6-1': 25.47, 'm7-1': 10.77, 'm8-1': 103.98}",0.0239999999999867,167.168,inf,167.184,167.184,167.184
590,T8,BESTEFFORT,MISSED,m2-1,57.219,"{'m1-1': 25.16, 'm2-1': 1.11, 'm3-1': 110.85, 'm4-1': 10.11, 'm5-1': 5.45, 'm6-1': 27.15, 'm7-1': 10.16, 'm8-1': 108.06}",0.052499999999994884,167.184,inf,167.219,167.219,167.219
591,T3,BESTEFFORT,MISSED,m2-1,57.317,"{'m1-1': 27.08, 'm2-1': 0.97, 'm3-1': 97.74, 'm4-1': 11.11, 'm5-1': 5.55, 'm6-1': 23.54, 'm7-1': 10.74, 'm8-1': 97.95}",0.14700000000001978,167.219,inf,167.317,167.317,167.317
592,T10,BESTEFFORT,MISSED,m2-1,57.403,"{'m1-1': 25.63, 'm2-1': 1.17, 'm3-1': 102.34, 'm4-1': 10.68, 'm5-1': 5.05, 'm6-1': 23.66, 'm7-1': 10.71, 'm8-1': 96.33}",0.12899999999997647,167.317,inf,167.403,167.403,167.403
593,T9,BESTEFFORT,MISSED,m2-1,57.598,"{'m1-1': 24.38, 'm2-1': 1.06, 'm3-1': 100.7, 'm4-1': 9.81, 'm5-1': 4.86, 'm6-1': 25.59, 'm7-1': 10.02, 'm8-1': 99.88}",0.2925000000000324,167.403,inf,167.598,167.598,167.598
594,T3,BESTEFFORT,MISSED,m2-1,57.691,"{'m1-1': 24.09, 'm2-1': 1.1, 'm3-1': 100.43, 'm4-1': 11.43, 'm5-1': 5.72, 'm6-1': 27.13, 'm7-1': 9.78, 'm8-1': 112.75}",0.13949999999998397,167.598,inf,167.691,167.691,167.691
595,T1,BESTEFFORT,MISSED,m2-1,57.823,"{'m1-1': 24.73, 'm2-1': 1.04, 'm3-1': 111.34, 'm4-1': 10.99, 'm5-1': 4.96, 'm6-1': 24.92, 'm7-1': 11.55, 'm8-1': 97.92}",0.1980000000000075,167.691,inf,167.823,167.823,167.823
596,T6,BESTEFFORT,MISSED,m2-1,57.981,"{'m1-1': 29.18, 'm2-1': 1.03, 'm3-1': 104.67, 'm4-1': 10.0, 'm5-1': 5.38, 'm6-1': 25.08, 'm7-1': 11.04, 'm8-1': 110.43}",0.23699999999998056,167.823,inf,167.981,167.981,167.981
597,T6,BESTEFFORT,MISSED,m2-1,57.996,"{'m1-1': 25.89, 'm2-1': 1.07, 'm3-1': 108.85, 'm4-1': 10.59, 'm5-1': 4.87, 'm6-1': 26.6, 'm7-1': 11.34, 'm8-1': 111.36}",0.02250000000002217,167.981,inf,167.996,167.996,167.996
598,T9,BESTEFFORT,MISSED,m2-1,58.344,"{'m1-1': 23.28, 'm2-1': 1.08, 'm3-1': 112.11, 'm4-1': 9.6, 'm5-1': 5.09, 'm6-1': 28.44, 'm7-1': 10.66, 'm8-1': 116.67}",0.5219999999999771,167.996,inf,168.344,168.344,168.344
599,T2,BESTEFFORT,MISSED,m2-1,58.37,"{'m1-1': 28.14, 'm2-1': 0.99, 'm3-1': 108.36, 'm4-1': 11.04, 'm5-1': 5.65, 'm6-1': 24.45, 'm7-1': 10.09, 'm8-1': 108.44}",0.03900000000001569,168.344,inf,168.37,168.37,168.37
600,T9,BESTEFFORT,MISSED,m2-1,58.588,"{'m1-1': 26.7, 'm2-1': 1.09, 'm3-1': 114.54, 'm4-1': 10.46, 'm5-1': 5.41, 'm6-1': 29.22, 'm7-1': 10.51, 'm8-1': 110.13}",0.32699999999998397,168.37,inf,168.588,168.588,168.588
601,T7,BESTEFFORT,MISSED,m2-1,58.782,"{'m1-1': 27.99, 'm2-1': 1.05, 'm3-1': 101.41, 'm4-1': 10.86, 'm5-1': 5.07, 'm6-1': 26.24, 'm7-1': 9.91, 'm8-1': 113.19}",0.2909999999999826,168.588,inf,168.78199999999998,168.78199999999998,168.78199999999998
602,T9,BESTEFFORT,MISSED,m2-1,58.978,"{'m1-1': 26.04, 'm2-1': 1.11, 'm3-1': 100.51, 'm4-1': 10.46, 'm5-1': 4.84, 'm6-1': 29.08, 'm7-1': 10.41, 'm8-1': 112.68}",0.29400000000003956,168.78199999999998,inf,168.978,168.978,168.978
603,T10,BESTEFFORT,MISSED,m2-1,59.095,"{'m1-1': 27.57, 'm2-1': 1.08, 'm3-1': 95.24, 'm4-1': 10.62, 'm5-1': 5.48, 'm6-1': 27.14, 'm7-1': 10.25, 'm8-1': 99.32}",0.17549999999998533,168.978,inf,169.095,169.095,169.095
604,T8,BESTEFFORT,MISSED,m2-1,59.14,"{'m1-1': 24.97, 'm2-1': 1.03, 'm3-1': 99.26, 'm4-1': 9.33, 'm5-1': 5.54, 'm6-1': 26.56, 'm7-1': 10.87, 'm8-1': 102.42}",0.06749999999998124,169.095,inf,169.14,169.14,169.14
605,T6,BESTEFFORT,MISSED,m2-1,59.191,"{'m1-1': 29.36, 'm2-1': 1.02, 'm3-1': 103.75, 'm4-1': 10.62, 'm5-1': 5.05, 'm6-1': 27.16, 'm7-1': 10.6, 'm8-1': 109.25}",0.07650000000002422,169.14,inf,169.191,169.191,169.191
606,T2,BESTEFFORT,MISSED,m2-1,59.34,"{'m1-1': 26.95, 'm2-1': 1.11, 'm3-1': 103.65, 'm4-1': 9.98, 'm5-1': 4.84, 'm6-1': 27.72, 'm7-1': 10.35, 'm8-1': 99.07}",0.22350000000000136,169.191,inf,169.34,169.34,169.34
607,T5,BESTEFFORT,MISSED,m2-1,59.423,"{'m1-1': 23.6, 'm2-1': 1.03, 'm3-1': 117.31, 'm4-1': 9.66, 'm5-1': 4.87, 'm6-1': 27.64, 'm7-1': 11.16, 'm8-1': 114.51}",0.12449999999999761,169.34,inf,169.423,169.423,169.423
608,T1,BESTEFFORT,MISSED,m2-1,59.583,"{'m1-1': 27.06, 'm2-1': 0.99, 'm3-1': 110.46, 'm4-1': 11.28, 'm5-1': 5.61, 'm6-1': 25.52, 'm7-1': 11.22, 'm8-1': 109.96}",0.23999999999999488,169.423,inf,169.583,169.583,169.583
609,T8,BESTEFFORT,MISSED,m2-1,59.619,"{'m1-1': 25.31, 'm2-1': 1.1, 'm3-1': 107.83, 'm4-1': 10.38, 'm5-1': 4.96, 'm6-1': 28.07, 'm7-1': 11.02, 'm8-1': 112.83}",0.054000000000002046,169.583,inf,169.619,169.619,169.619
610,T5,BESTEFFORT,MISSED,m2-1,59.622,"{'m1-1': 25.56, 'm2-1': 1.01, 'm3-1': 107.56, 'm4-1': 9.89, 'm5-1': 4.89, 'm6-1': 27.45, 'm7-1': 11.39, 'm8-1': 116.44}",0.004500000000021487,169.619,inf,169.622,169.622,169.622
611,T1,BESTEFFORT,MISSED,m2-1,59.8,"{'m1-1': 25.07, 'm2-1': 0.96, 'm3-1': 100.33, 'm4-1': 9.74, 'm5-1': 5.42, 'm6-1': 24.23, 'm7-1': 11.17, 'm8-1': 106.93}",0.2669999999999959,169.622,inf,169.8,169.8,169.8
612,T9,BESTEFFORT,MISSED,m2-1,59.863,"{'m1-1': 27.59, 'm2-1': 1.09, 'm3-1': 108.53, 'm4-1': 10.57, 'm5-1': 5.51, 'm6-1': 27.86, 'm7-1': 9.51, 'm8-1': 106.72}",0.09449999999998226,169.8,inf,169.863,169.863,169.863
613,T8,BESTEFFORT,MISSED,m2-1,59.867,"{'m1-1': 25.98, 'm2-1': 1.07, 'm3-1': 110.82, 'm4-1': 9.79, 'm5-1': 5.61, 'm6-1': 28.85, 'm7-1': 11.13, 'm8-1': 98.76}",0.0059999999999860165,169.863,inf,169.867,169.867,169.867
614,T2,BESTEFFORT,MISSED,m2-1,59.934,"{'m1-1': 27.81, 'm2-1': 1.0, 'm3-1': 104.43, 'm4-1': 10.75, 'm5-1': 5.48, 'm6-1': 24.28, 'm7-1': 10.32, 'm8-1': 111.43}",0.10050000000001091,169.867,inf,169.934,169.934,169.934
615,T8,BESTEFFORT,MISSED,m2-1,59.96,"{'m1-1': 26.72, 'm2-1': 1.12, 'm3-1': 98.16, 'm4-1': 10.2, 'm5-1': 5.5, 'm6-1': 25.99, 'm7-1': 10.38, 'm8-1': 99.2}",0.03900000000001569,169.934,inf,169.96,169.96,169.96
616,T3,BESTEFFORT,MISSED,m2-1,60.122,"{'m1-1': 27.24, 'm2-1': 1.06, 'm3-1': 108.63, 'm4-1': 10.62, 'm5-1': 4.96, 'm6-1': 25.87, 'm7-1': 10.54, 'm8-1': 111.92}",0.2430000000000092,169.96,inf,170.122,170.122,170.122
617,T6,BESTEFFORT,MISSED,m2-1,60.275,"{'m1-1': 25.0, 'm2-1': 1.0, 'm3-1': 117.04, 'm4-1': 11.86, 'm5-1': 5.55, 'm6-1': 27.24, 'm7-1': 11.01, 'm8-1': 102.62}",0.22949999999998738,170.122,inf,170.275,170.275,170.275
618,T9,BESTEFFORT,MISSED,m2-1,60.333,"{'m1-1': 25.68, 'm2-1': 1.1, 'm3-1': 101.5, 'm4-1': 9.43, 'm5-1': 5.62, 'm6-1': 25.04, 'm7-1': 9.25, 'm8-1': 115.41}",0.08699999999998909,170.275,inf,170.333,170.333,170.333
619,T2,BESTEFFORT,MISSED,m2-1,60.385,"{'m1-1': 25.22, 'm2-1': 0.98, 'm3-1': 99.5, 'm4-1': 9.52, 'm5-1': 5.69, 'm6-1': 28.08, 'm7-1': 9.91, 'm8-1': 107.2}",0.07799999999998875,170.333,inf,170.385,170.385,170.385
620,T9,BESTEFFORT,MISSED,m2-1,60.462,"{'m1-1': 23.48, 'm2-1': 0.99, 'm3-1': 101.5, 'm4-1': 10.78, 'm5-1': 5.09, 'm6-1': 26.91, 'm7-1': 10.72, 'm8-1': 109.29}",0.11549999999999727,170.385,inf,170.462,170.462,170.462
621,T2,BESTEFFORT,MISSED,m2-1,60.489,"{'m1-1': 27.56, 'm2-1': 0.97, 'm3-1': 111.36, 'm4-1': 9.97, 'm5-1': 4.84, 'm6-1': 26.8, 'm7-1': 9.77, 'm8-1': 110.59}",0.04050000000002285,170.462,inf,170.489,170.489,170.489
622,T10,BESTEFFORT,MISSED,m2-1,60.513,"{'m1-1': 26.89, 'm2-1': 1.08, 'm3-1': 95.74, 'm4-1': 9.6, 'm5-1': 5.21, 'm6-1': 24.86, 'm7-1': 10.25, 'm8-1': 99.51}",0.036000000000001364,170.489,inf,170.513,170.513,170.513
623,T8,BESTEFFORT,MISSED,m2-1,60.523,"{'m1-1': 23.5, 'm2-1': 1.1, 'm3-1': 97.69, 'm4-1': 9.8, 'm5-1': 5.53, 'm6-1': 29.58, 'm7-1': 10.87, 'm8-1': 110.71}",0.014999999999986358,170.513,inf,170.523,170.523,170.523
624,T4,BESTEFFORT,MISSED,m2-1,60.567,"{'m1-1': 23.64, 'm2-1': 1.15, 'm3-1': 99.98, 'm4-1': 10.1, 'm5-1': 5.09, 'm6-1': 26.24, 'm7-1': 9.78, 'm8-1': 116.97}",0.06600000000001671,170.523,inf,170.567,170.567,170.567
625,T2,BESTEFFORT,MISSED,m2-1,60.692,"{'m1-1': 25.14, 'm2-1': 0.96, 'm3-1': 109.64, 'm4-1': 9.49, 'm5-1': 5.01, 'm6-1': 25.76, 'm7-1': 9.54, 'm8-1': 114.77}",0.1875,170.567,inf,170.692,170.692,170.692
626,T3,BESTEFFORT,MISSED,m2-1,60.776,"{'m1-1': 26.9, 'm2-1': 1.02, 'm3-1': 96.68, 'm4-1': 9.93, 'm5-1': 5.6, 'm6-1': 26.32, 'm7-1': 10.44, 'm8-1': 112.21}",0.12600000000000477,170.692,inf,170.776,170.776,170.776
627,T7,BESTEFFORT,MISSED,m2-1,61.172,"{'m1-1': 25.1, 'm2-1': 1.06, 'm3-1': 103.38, 'm4-1': 10.24, 'm5-1': 5.28, 'm6-1': 26.27, 'm7-1': 10.72, 'm8-1': 104.19}",0.5939999999999799,170.776,inf,171.172,171.172,171.172
628,T7,BESTEFFORT,MISSED,m2-1,61.29,"{'m1-1': 25.45, 'm2-1': 1.07, 'm3-1': 100.62, 'm4-1': 11.48, 'm5-1': 4.96, 'm6-1': 27.97, 'm7-1': 11.25, 'm8-1': 99.92}",0.1769999999999925,171.172,inf,171.29,171.29,171.29
629,T8,BESTEFFORT,MISSED,m2-1,61.325,"{'m1-1': 25.89, 'm2-1': 1.08, 'm3-1': 101.83, 'm4-1': 10.67, 'm5-1': 4.99, 'm6-1': 25.97, 'm7-1': 10.17, 'm8-1': 98.95}",0.052499999999994884,171.29,inf,171.325,171.325,171.325
630,T2,BESTEFFORT,MISSED,m2-1,61.327,"{'m1-1': 25.79, 'm2-1': 1.01, 'm3-1': 110.08, 'm4-1': 10.47, 'm5-1': 5.23, 'm6-1': 28.54, 'm7-1': 11.14, 'm8-1': 106.86}",0.0030000000000143245,171.325,inf,171.327,171.327,171.327
631,T9,BESTEFFORT,MISSED,m2-1,61.428,"{'m1-1': 25.75, 'm2-1': 1.0, 'm3-1': 114.88, 'm4-1': 11.08, 'm5-1': 5.58, 'm6-1': 29.34, 'm7-1': 9.6, 'm8-1': 103.26}",0.15149999999999864,171.327,inf,171.428,171.428,171.428
632,T4,BESTEFFORT,MISSED,m2-1,61.508,"{'m1-1': 23.53, 'm2-1': 1.16, 'm3-1': 97.2, 'm4-1': 11.4, 'm5-1': 5.1, 'm6-1': 27.79, 'm7-1': 10.01, 'm8-1': 104.06}",0.12000000000001876,171.428,inf,171.508,171.508,171.508
633,T8,BESTEFFORT,MISSED,m2-1,61.519,"{'m1-1': 24.72, 'm2-1': 1.09, 'm3-1': 111.14, 'm4-1': 9.64, 'm5-1': 5.16, 'm6-1': 25.34, 'm7-1': 10.64, 'm8-1': 108.36}",0.01649999999999352,171.508,inf,171.519,171.519,171.519
634,T3,BESTEFFORT,MISSED,m2-1,61.901,"{'m1-1': 25.79, 'm2-1': 1.05, 'm3-1': 102.6, 'm4-1': 11.57, 'm5-1': 5.58, 'm6-1': 27.38, 'm7-1': 9.54, 'm8-1': 105.22}",0.5730000000000075,171.519,inf,171.901,171.901,171.901
635,T1,BESTEFFORT,MISSED,m2-1,61.928,"{'m1-1': 24.78, 'm2-1': 0.98, 'm3-1': 112.51, 'm4-1': 9.92, 'm5-1': 5.49, 'm6-1': 27.39, 'm7-1': 11.26, 'm8-1': 108.3}",0.04049999999998022,171.901,inf,171.928,171.928,171.928
636,T7,BESTEFFORT,MISSED,m2-1,61.984,"{'m1-1': 27.3, 'm2-1': 0.96, 'm3-1': 99.2, 'm4-1': 11.05, 'm5-1': 5.15, 'm6-1': 27.31, 'm7-1': 10.93, 'm8-1': 108.92}",0.0840000000000174,171.928,inf,171.984,171.984,171.984
637,T8,BESTEFFORT,MISSED,m2-1,62.012,"{'m1-1': 27.11, 'm2-1': 1.06, 'm3-1': 104.73, 'm4-1': 10.94, 'm5-1': 5.66, 'm6-1': 28.96, 'm7-1': 10.4, 'm8-1': 99.93}",0.04199999999998738,171.984,inf,172.012,172.012,172.012
638,T8,BESTEFFORT,MISSED,m2-1,62.204,"{'m1-1': 24.71, 'm2-1': 1.05, 'm3-1': 101.42, 'm4-1': 10.17, 'm5-1': 5.15, 'm6-1': 27.68, 'm7-1': 10.47, 'm8-1': 110.53}",0.2880000000000109,172.012,inf,172.204,172.204,172.204
639,T1,BESTEFFORT,MISSED,m2-1,62.204,"{'m1-1': 28.18, 'm2-1': 0.94, 'm3-1': 113.42, 'm4-1': 9.98, 'm5-1': 5.45, 'm6-1': 24.64, 'm7-1': 10.11, 'm8-1': 115.78}",0.0,172.204,inf,172.204,172.204,172.204
640,T3,BESTEFFORT,MISSED,m2-1,62.341,"{'m1-1': 25.14, 'm2-1': 1.0, 'm3-1': 107.57, 'm4-1': 10.5, 'm5-1': 5.74, 'm6-1': 24.42, 'm7-1': 9.87, 'm8-1': 112.15}",0.20550000000000068,172.204,inf,172.341,172.341,172.341
641,T6,BESTEFFORT,MISSED,m2-1,62.362,"{'m1-1': 27.59, 'm2-1': 1.05, 'm3-1': 107.11, 'm4-1': 11.62, 'm5-1': 5.16, 'm6-1': 28.2, 'm7-1': 9.78, 'm8-1': 98.97}",0.03149999999997988,172.341,inf,172.362,172.362,172.362
642,T10,BESTEFFORT,MISSED,m2-1,62.785,"{'m1-1': 26.25, 'm2-1': 1.12, 'm3-1': 104.35, 'm4-1': 10.75, 'm5-1': 4.92, 'm6-1': 26.3, 'm7-1': 11.57, 'm8-1': 98.99}",0.6345000000000027,172.362,inf,172.785,172.785,172.785
643,T6,BESTEFFORT,MISSED,m2-1,62.814,"{'m1-1': 27.34, 'm2-1': 0.96, 'm3-1': 111.91, 'm4-1': 11.65, 'm5-1': 4.92, 'm6-1': 26.35, 'm7-1': 11.11, 'm8-1': 110.69}",0.04349999999999454,172.785,inf,172.814,172.814,172.814
644,T4,BESTEFFORT,MISSED,m2-1,62.927,"{'m1-1': 26.83, 'm2-1': 1.1, 'm3-1': 95.64, 'm4-1': 11.14, 'm5-1': 5.76, 'm6-1': 26.21, 'm7-1': 10.2, 'm8-1': 115.15}",0.16949999999999932,172.814,inf,172.927,172.927,172.927
645,T6,BESTEFFORT,MISSED,m2-1,63.097,"{'m1-1': 26.33, 'm2-1': 0.99, 'm3-1': 107.22, 'm4-1': 10.07, 'm5-1': 5.04, 'm6-1': 28.63, 'm7-1': 9.95, 'm8-1': 101.09}",0.2550000000000239,172.927,inf,173.097,173.097,173.097
646,T8,BESTEFFORT,MISSED,m2-1,63.296,"{'m1-1': 26.96, 'm2-1': 1.09, 'm3-1': 99.0, 'm4-1': 10.32, 'm5-1': 5.54, 'm6-1': 25.32, 'm7-1': 10.68, 'm8-1': 109.36}",0.2984999999999758,173.097,inf,173.296,173.296,173.296
647,T3,BESTEFFORT,MISSED,m2-1,63.562,"{'m1-1': 26.37, 'm2-1': 1.01, 'm3-1': 99.02, 'm4-1': 10.39, 'm5-1': 5.52, 'm6-1': 26.4, 'm7-1': 9.56, 'm8-1': 101.6}",0.39900000000002933,173.296,inf,173.562,173.562,173.562
648,T2,BESTEFFORT,MISSED,m2-1,63.729,"{'m1-1': 26.51, 'm2-1': 1.02, 'm3-1': 113.14, 'm4-1': 10.08, 'm5-1': 5.05, 'm6-1': 24.51, 'm7-1': 9.91, 'm8-1': 103.0}",0.25049999999995975,173.562,inf,173.72899999999998,173.72899999999998,173.72899999999998
649,T8,BESTEFFORT,MISSED,m2-1,63.858,"{'m1-1': 25.74, 'm2-1': 1.0, 'm3-1': 97.42, 'm4-1': 10.1, 'm5-1': 5.34, 'm6-1': 29.53, 'm7-1': 11.45, 'm8-1': 98.7}",0.19350000000002865,173.72899999999998,inf,173.858,173.858,173.858
650,T7,BESTEFFORT,MISSED,m2-1,63.95,"{'m1-1': 27.04, 'm2-1': 1.02, 'm3-1': 100.57, 'm4-1': 11.04, 'm5-1': 4.91, 'm6-1': 24.37, 'm7-1': 10.04, 'm8-1': 108.36}",0.1379999999999768,173.858,inf,173.95,173.95,173.95
651,T10,BESTEFFORT,MISSED,m2-1,63.966,"{'m1-1': 25.96, 'm2-1': 1.13, 'm3-1': 99.78, 'm4-1': 9.22, 'm5-1': 5.43, 'm6-1': 26.99, 'm7-1': 11.44, 'm8-1': 108.4}",0.02400000000002933,173.95,inf,173.966,173.966,173.966
652,T8,BESTEFFORT,MISSED,m2-1,63.978,"{'m1-1': 25.39, 'm2-1': 1.15, 'm3-1': 101.04, 'm4-1': 10.43, 'm5-1': 5.38, 'm6-1': 25.62, 'm7-1': 11.02, 'm8-1': 107.71}",0.018000000000000682,173.966,inf,173.978,173.978,173.978
653,T2,BESTEFFORT,MISSED,m2-1,64.183,"{'m1-1': 25.62, 'm2-1': 1.04, 'm3-1': 112.07, 'm4-1': 11.24, 'm5-1': 5.22, 'm6-1': 26.75, 'm7-1': 10.45, 'm8-1': 99.96}",0.3074999999999761,173.978,inf,174.183,174.183,174.183
654,T4,BESTEFFORT,MISSED,m2-1,64.268,"{'m1-1': 25.69, 'm2-1': 1.15, 'm3-1': 101.08, 'm4-1': 10.12, 'm5-1': 5.52, 'm6-1': 25.25, 'm7-1': 10.18, 'm8-1': 110.68}",0.12750000000001194,174.183,inf,174.268,174.268,174.268
655,T10,BESTEFFORT,MISSED,m2-1,64.533,"{'m1-1': 24.76, 'm2-1': 1.14, 'm3-1': 96.03, 'm4-1': 9.37, 'm5-1': 5.0, 'm6-1': 24.3, 'm7-1': 11.19, 'm8-1': 105.2}",0.39750000000002217,174.268,inf,174.53300000000002,174.53300000000002,174.53300000000002
656,T2,BESTEFFORT,MISSED,m2-1,64.614,"{'m1-1': 25.15, 'm2-1': 1.04, 'm3-1': 103.56, 'm4-1': 10.11, 'm5-1': 5.37, 'm6-1': 26.02, 'm7-1': 10.57, 'm8-1': 111.57}",0.12149999999998329,174.53300000000002,inf,174.614,174.614,174.614
657,T7,BESTEFFORT,MISSED,m2-1,64.643,"{'m1-1': 25.94, 'm2-1': 0.94, 'm3-1': 98.43, 'm4-1': 10.55, 'm5-1': 5.57, 'm6-1': 24.36, 'm7-1': 9.78, 'm8-1': 98.73}",0.04349999999999454,174.614,inf,174.643,174.643,174.643
658,T1,BESTEFFORT,MISSED,m2-1,64.676,"{'m1-1': 25.64, 'm2-1': 1.01, 'm3-1': 118.29, 'm4-1': 9.77, 'm5-1': 5.44, 'm6-1': 28.64, 'm7-1': 11.68, 'm8-1': 110.34}",0.04949999999998056,174.643,inf,174.676,174.676,174.676
659,T7,BESTEFFORT,MISSED,m2-1,64.77,"{'m1-1': 26.17, 'm2-1': 0.99, 'm3-1': 104.24, 'm4-1': 11.44, 'm5-1': 5.48, 'm6-1': 26.67, 'm7-1': 11.06, 'm8-1': 103.07}",0.14099999999999113,174.676,inf,174.76999999999998,174.76999999999998,174.76999999999998
660,T8,BESTEFFORT,MISSED,m2-1,64.919,"{'m1-1': 23.65, 'm2-1': 1.12, 'm3-1': 104.86, 'm4-1': 9.94, 'm5-1': 5.48, 'm6-1': 26.76, 'm7-1': 9.91, 'm8-1': 102.67}",0.22350000000000136,174.76999999999998,inf,174.91899999999998,174.91899999999998,174.91899999999998
661,T3,BESTEFFORT,MISSED,m2-1,64.922,"{'m1-1': 26.49, 'm2-1': 0.96, 'm3-1': 103.96, 'm4-1': 10.69, 'm5-1': 5.11, 'm6-1': 25.2, 'm7-1': 11.09, 'm8-1': 102.43}",0.004500000000021487,174.91899999999998,inf,174.922,174.922,174.922
662,T6,BESTEFFORT,MISSED,m2-1,64.984,"{'m1-1': 28.5, 'm2-1': 1.07, 'm3-1': 104.69, 'm4-1': 11.52, 'm5-1': 5.33, 'm6-1': 26.7, 'm7-1': 11.34, 'm8-1': 108.93}",0.0929999999999751,174.922,inf,174.98399999999998,174.98399999999998,174.98399999999998
663,T6,BESTEFFORT,MISSED,m2-1,65.08,"{'m1-1': 24.87, 'm2-1': 0.96, 'm3-1': 105.88, 'm4-1': 10.66, 'm5-1': 4.76, 'm6-1': 28.88, 'm7-1': 9.69, 'm8-1': 100.52}",0.14400000000000546,174.98399999999998,inf,175.07999999999998,175.07999999999998,175.07999999999998
664,T5,BESTEFFORT,MISSED,m2-1,65.181,"{'m1-1': 23.97, 'm2-1': 1.14, 'm3-1': 104.05, 'm4-1': 10.25, 'm5-1': 5.12, 'm6-1': 25.66, 'm7-1': 11.59, 'm8-1': 112.3}",0.15149999999999864,175.07999999999998,inf,175.18099999999998,175.18099999999998,175.18099999999998
665,T6,BESTEFFORT,MISSED,m2-1,65.195,"{'m1-1': 27.92, 'm2-1': 1.05, 'm3-1': 107.16, 'm4-1': 11.11, 'm5-1': 4.79, 'm6-1': 24.85, 'm7-1': 10.96, 'm8-1': 94.79}",0.021000000000015007,175.18099999999998,inf,175.195,175.195,175.195
666,T5,BESTEFFORT,MISSED,m2-1,65.233,"{'m1-1': 26.82, 'm2-1': 1.01, 'm3-1': 110.54, 'm4-1': 10.11, 'm5-1': 4.94, 'm6-1': 25.02, 'm7-1': 10.24, 'm8-1': 111.71}",0.05700000000001637,175.195,inf,175.233,175.233,175.233
667,T2,BESTEFFORT,MISSED,m2-1,65.28,"{'m1-1': 25.28, 'm2-1': 1.06, 'm3-1': 113.65, 'm4-1': 9.85, 'm5-1': 5.6, 'm6-1': 25.39, 'm7-1': 9.64, 'm8-1': 111.07}",0.07049999999999557,175.233,inf,175.28,175.28,175.28
