id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
668,T4,BESTEFFORT,MISSED,m2-1,65.304,"{'m1-1': 25.02, 'm2-1': 1.03, 'm3-1': 101.51, 'm4-1': 10.83, 'm5-1': 5.35, 'm6-1': 25.96, 'm7-1': 9.15, 'm8-1': 111.3}",0.036000000000001364,175.28,inf,175.304,175.304,175.304
669,T2,BESTEFFORT,MISSED,m2-1,65.326,"{'m1-1': 25.85, 'm2-1': 0.98, 'm3-1': 111.5, 'm4-1': 10.17, 'm5-1': 5.3, 'm6-1': 27.54, 'm7-1': 10.44, 'm8-1': 112.75}",0.03299999999998704,175.304,inf,175.326,175.326,175.326
670,T6,BESTEFFORT,MISSED,m2-1,65.472,"{'m1-1': 25.72, 'm2-1': 1.03, 'm3-1': 107.46, 'm4-1': 11.47, 'm5-1': 5.38, 'm6-1': 25.54, 'm7-1': 10.13, 'm8-1': 100.69}",0.21899999999997988,175.326,inf,175.47199999999998,175.47199999999998,175.47199999999998
671,T3,BESTEFFORT,MISSED,m2-1,65.551,"{'m1-1': 25.82, 'm2-1': 1.03, 'm3-1': 111.9, 'm4-1': 10.43, 'm5-1': 5.63, 'm6-1': 25.59, 'm7-1': 10.68, 'm8-1': 113.62}",0.1185000000000116,175.47199999999998,inf,175.551,175.551,175.551
672,T1,BESTEFFORT,MISSED,m2-1,65.637,"{'m1-1': 25.38, 'm2-1': 0.93, 'm3-1': 115.4, 'm4-1': 10.97, 'm5-1': 5.16, 'm6-1': 28.71, 'm7-1': 10.25, 'm8-1': 115.67}",0.1290000000000191,175.551,inf,175.637,175.637,175.637
673,T1,BESTEFFORT,MISSED,m2-1,65.698,"{'m1-1': 27.78, 'm2-1': 0.94, 'm3-1': 104.53, 'm4-1': 10.33, 'm5-1': 5.71, 'm6-1': 28.18, 'm7-1': 11.81, 'm8-1': 109.21}",0.09149999999996794,175.637,inf,175.69799999999998,175.69799999999998,175.69799999999998
674,T6,BESTEFFORT,MISSED,m2-1,65.979,"{'m1-1': 25.06, 'm2-1': 0.99, 'm3-1': 113.63, 'm4-1': 10.14, 'm5-1': 5.56, 'm6-1': 27.3, 'm7-1': 10.5, 'm8-1': 95.44}",0.42150000000000887,175.69799999999998,inf,175.97899999999998,175.97899999999998,175.97899999999998
675,T7,BESTEFFORT,MISSED,m2-1,66.063,"{'m1-1': 27.59, 'm2-1': 0.96, 'm3-1': 108.34, 'm4-1': 10.95, 'm5-1': 5.24, 'm6-1': 24.49, 'm7-1': 10.06, 'm8-1': 113.62}",0.12600000000000477,175.97899999999998,inf,176.063,176.063,176.063
676,T7,BESTEFFORT,MISSED,m2-1,66.742,"{'m1-1': 24.14, 'm2-1': 0.97, 'm3-1': 97.45, 'm4-1': 10.62, 'm5-1': 5.16, 'm6-1': 24.22, 'm7-1': 11.33, 'm8-1': 104.97}",1.0185000000000457,176.063,inf,176.74200000000002,176.74200000000002,176.74200000000002
677,T10,BESTEFFORT,MISSED,m2-1,67.132,"{'m1-1': 24.86, 'm2-1': 1.02, 'm3-1': 102.12, 'm4-1': 9.52, 'm5-1': 5.02, 'm6-1': 24.1, 'm7-1': 10.18, 'm8-1': 106.91}",0.5849999999999795,176.74200000000002,inf,177.132,177.132,177.132
678,T9,BESTEFFORT,MISSED,m2-1,67.282,"{'m1-1': 25.87, 'm2-1': 1.1, 'm3-1': 112.58, 'm4-1': 9.61, 'm5-1': 5.25, 'm6-1': 25.76, 'm7-1': 9.85, 'm8-1': 110.91}",0.2249999999999659,177.132,inf,177.28199999999998,177.28199999999998,177.28199999999998
679,T9,BESTEFFORT,MISSED,m2-1,67.356,"{'m1-1': 26.54, 'm2-1': 1.09, 'm3-1': 112.18, 'm4-1': 9.55, 'm5-1': 5.57, 'm6-1': 27.95, 'm7-1': 9.84, 'm8-1': 109.24}",0.11100000000001842,177.28199999999998,inf,177.356,177.356,177.356
680,T9,BESTEFFORT,MISSED,m2-1,67.399,"{'m1-1': 23.86, 'm2-1': 1.01, 'm3-1': 114.08, 'm4-1': 10.6, 'm5-1': 5.56, 'm6-1': 26.5, 'm7-1': 10.33, 'm8-1': 104.15}",0.06450000000000955,177.356,inf,177.399,177.399,177.399
681,T8,BESTEFFORT,MISSED,m2-1,67.429,"{'m1-1': 24.85, 'm2-1': 1.02, 'm3-1': 110.43, 'm4-1': 9.76, 'm5-1': 5.74, 'm6-1': 27.7, 'm7-1': 11.2, 'm8-1': 100.02}",0.045000000000001705,177.399,inf,177.429,177.429,177.429
682,T7,BESTEFFORT,MISSED,m2-1,67.514,"{'m1-1': 24.27, 'm2-1': 1.06, 'm3-1': 104.42, 'm4-1': 11.59, 'm5-1': 5.62, 'm6-1': 26.49, 'm7-1': 10.7, 'm8-1': 108.06}",0.12750000000001194,177.429,inf,177.514,177.514,177.514
683,T3,BESTEFFORT,MISSED,m2-1,67.551,"{'m1-1': 26.41, 'm2-1': 0.96, 'm3-1': 110.24, 'm4-1': 10.64, 'm5-1': 5.51, 'm6-1': 25.48, 'm7-1': 10.54, 'm8-1': 99.55}",0.055499999999966576,177.514,inf,177.551,177.551,177.551
684,T3,BESTEFFORT,MISSED,m2-1,67.552,"{'m1-1': 26.68, 'm2-1': 1.09, 'm3-1': 101.56, 'm4-1': 9.75, 'm5-1': 5.44, 'm6-1': 26.23, 'm7-1': 11.0, 'm8-1': 109.24}",0.0015000000000497948,177.551,inf,177.55200000000002,177.55200000000002,177.55200000000002
685,T9,BESTEFFORT,MISSED,m2-1,67.615,"{'m1-1': 26.52, 'm2-1': 0.94, 'm3-1': 101.59, 'm4-1': 10.56, 'm5-1': 5.51, 'm6-1': 27.95, 'm7-1': 10.86, 'm8-1': 102.25}",0.09449999999998226,177.55200000000002,inf,177.615,177.615,177.615
686,T7,BESTEFFORT,MISSED,m2-1,67.797,"{'m1-1': 25.95, 'm2-1': 1.04, 'm3-1': 98.35, 'm4-1': 10.92, 'm5-1': 5.29, 'm6-1': 24.6, 'm7-1': 10.53, 'm8-1': 96.37}",0.2729999999999819,177.615,inf,177.797,177.797,177.797
687,T2,BESTEFFORT,MISSED,m2-1,67.905,"{'m1-1': 26.03, 'm2-1': 1.13, 'm3-1': 110.94, 'm4-1': 9.98, 'm5-1': 5.24, 'm6-1': 27.32, 'm7-1': 10.1, 'm8-1': 102.66}",0.16200000000000614,177.797,inf,177.905,177.905,177.905
688,T9,BESTEFFORT,MISSED,m2-1,67.957,"{'m1-1': 24.24, 'm2-1': 0.98, 'm3-1': 98.44, 'm4-1': 9.76, 'm5-1': 5.06, 'm6-1': 25.99, 'm7-1': 9.36, 'm8-1': 113.23}",0.07799999999998875,177.905,inf,177.957,177.957,177.957
689,T10,BESTEFFORT,MISSED,m2-1,67.964,"{'m1-1': 24.41, 'm2-1': 1.07, 'm3-1': 101.26, 'm4-1': 9.65, 'm5-1': 5.27, 'm6-1': 24.77, 'm7-1': 11.0, 'm8-1': 108.77}",0.010500000000007503,177.957,inf,177.964,177.964,177.964
690,T8,BESTEFFORT,MISSED,m2-1,68.022,"{'m1-1': 25.29, 'm2-1': 1.07, 'm3-1': 103.87, 'm4-1': 10.04, 'm5-1': 5.65, 'm6-1': 27.94, 'm7-1': 9.93, 'm8-1': 98.85}",0.08699999999998909,177.964,inf,178.022,178.022,178.022
691,T3,BESTEFFORT,MISSED,m2-1,68.15,"{'m1-1': 27.52, 'm2-1': 0.98, 'm3-1': 110.78, 'm4-1': 11.14, 'm5-1': 5.04, 'm6-1': 26.0, 'm7-1': 10.11, 'm8-1': 101.4}",0.1920000000000215,178.022,inf,178.15,178.15,178.15
692,T7,BESTEFFORT,MISSED,m2-1,68.178,"{'m1-1': 25.14, 'm2-1': 1.0, 'm3-1': 111.48, 'm4-1': 11.42, 'm5-1': 5.24, 'm6-1': 27.87, 'm7-1': 9.77, 'm8-1': 109.87}",0.04199999999998738,178.15,inf,178.178,178.178,178.178
693,T10,BESTEFFORT,MISSED,m2-1,68.238,"{'m1-1': 24.84, 'm2-1': 1.16, 'm3-1': 105.19, 'm4-1': 10.04, 'm5-1': 5.43, 'm6-1': 26.13, 'm7-1': 10.26, 'm8-1': 109.3}",0.09000000000000341,178.178,inf,178.238,178.238,178.238
694,T8,BESTEFFORT,MISSED,m2-1,68.469,"{'m1-1': 26.39, 'm2-1': 1.16, 'm3-1': 110.24, 'm4-1': 10.92, 'm5-1': 5.68, 'm6-1': 27.54, 'm7-1': 11.61, 'm8-1': 104.71}",0.3464999999999918,178.238,inf,178.469,178.469,178.469
695,T10,BESTEFFORT,MISSED,m2-1,68.724,"{'m1-1': 24.16, 'm2-1': 1.13, 'm3-1': 96.61, 'm4-1': 9.32, 'm5-1': 5.31, 'm6-1': 24.38, 'm7-1': 11.36, 'm8-1': 95.72}",0.3824999999999932,178.469,inf,178.724,178.724,178.724
696,T8,BESTEFFORT,MISSED,m2-1,69.066,"{'m1-1': 25.23, 'm2-1': 1.02, 'm3-1': 108.83, 'm4-1': 10.3, 'm5-1': 5.11, 'm6-1': 26.09, 'm7-1': 11.35, 'm8-1': 112.01}",0.5130000000000194,178.724,inf,179.066,179.066,179.066
697,T9,BESTEFFORT,MISSED,m2-1,69.251,"{'m1-1': 25.45, 'm2-1': 1.09, 'm3-1': 107.73, 'm4-1': 10.09, 'm5-1': 5.26, 'm6-1': 24.94, 'm7-1': 10.76, 'm8-1': 113.83}",0.2775000000000034,179.066,inf,179.251,179.251,179.251
698,T7,BESTEFFORT,MISSED,m2-1,69.472,"{'m1-1': 24.39, 'm2-1': 0.98, 'm3-1': 108.72, 'm4-1': 10.93, 'm5-1': 5.6, 'm6-1': 23.92, 'm7-1': 9.72, 'm8-1': 100.27}",0.3314999999999628,179.251,inf,179.47199999999998,179.47199999999998,179.47199999999998
699,T1,BESTEFFORT,MISSED,m2-1,69.501,"{'m1-1': 26.93, 'm2-1': 1.06, 'm3-1': 101.27, 'm4-1': 10.45, 'm5-1': 5.18, 'm6-1': 25.71, 'm7-1': 11.04, 'm8-1': 100.87}",0.043500000000037176,179.47199999999998,inf,179.501,179.501,179.501
700,T4,BESTEFFORT,MISSED,m2-1,69.838,"{'m1-1': 23.67, 'm2-1': 1.08, 'm3-1': 99.65, 'm4-1': 10.2, 'm5-1': 5.94, 'm6-1': 27.52, 'm7-1': 9.69, 'm8-1': 113.34}",0.5054999999999836,179.501,inf,179.838,179.838,179.838
701,T4,BESTEFFORT,MISSED,m2-1,69.841,"{'m1-1': 26.8, 'm2-1': 1.15, 'm3-1': 112.9, 'm4-1': 9.92, 'm5-1': 5.76, 'm6-1': 25.53, 'm7-1': 9.36, 'm8-1': 114.66}",0.004500000000021487,179.838,inf,179.841,179.841,179.841
702,T7,BESTEFFORT,MISSED,m2-1,69.854,"{'m1-1': 27.05, 'm2-1': 0.96, 'm3-1': 108.75, 'm4-1': 11.44, 'm5-1': 5.32, 'm6-1': 24.02, 'm7-1': 11.4, 'm8-1': 100.25}",0.019499999999965212,179.841,inf,179.85399999999998,179.85399999999998,179.85399999999998
703,T6,BESTEFFORT,MISSED,m2-1,70.037,"{'m1-1': 25.25, 'm2-1': 1.05, 'm3-1': 113.61, 'm4-1': 11.83, 'm5-1': 5.01, 'm6-1': 26.6, 'm7-1': 10.07, 'm8-1': 104.94}",0.2745000000000317,179.85399999999998,inf,180.037,180.037,180.037
704,T4,BESTEFFORT,MISSED,m2-1,70.14,"{'m1-1': 25.38, 'm2-1': 1.08, 'm3-1': 102.07, 'm4-1': 11.59, 'm5-1': 5.56, 'm6-1': 24.28, 'm7-1': 10.13, 'm8-1': 104.44}",0.15449999999997033,180.037,inf,180.14,180.14,180.14
705,T10,BESTEFFORT,MISSED,m2-1,70.256,"{'m1-1': 27.94, 'm2-1': 1.11, 'm3-1': 104.0, 'm4-1': 9.29, 'm5-1': 5.26, 'm6-1': 23.65, 'm7-1': 9.98, 'm8-1': 93.71}",0.1740000000000208,180.14,inf,180.256,180.256,180.256
706,T4,BESTEFFORT,MISSED,m2-1,70.297,"{'m1-1': 26.4, 'm2-1': 0.99, 'm3-1': 110.37, 'm4-1': 11.44, 'm5-1': 5.23, 'm6-1': 24.68, 'm7-1': 10.64, 'm8-1': 101.92}",0.061499999999995225,180.256,inf,180.297,180.297,180.297
707,T4,BESTEFFORT,MISSED,m2-1,70.31,"{'m1-1': 25.1, 'm2-1': 1.12, 'm3-1': 96.88, 'm4-1': 11.36, 'm5-1': 5.88, 'm6-1': 26.54, 'm7-1': 10.53, 'm8-1': 100.46}",0.019500000000007844,180.297,inf,180.31,180.31,180.31
708,T2,BESTEFFORT,MISSED,m2-1,70.327,"{'m1-1': 27.82, 'm2-1': 1.05, 'm3-1': 108.26, 'm4-1': 10.14, 'm5-1': 5.4, 'm6-1': 25.11, 'm7-1': 10.04, 'm8-1': 98.48}",0.02549999999999386,180.31,inf,180.327,180.327,180.327
709,T7,BESTEFFORT,MISSED,m2-1,70.349,"{'m1-1': 24.27, 'm2-1': 0.99, 'm3-1': 114.63, 'm4-1': 10.74, 'm5-1': 4.84, 'm6-1': 26.7, 'm7-1': 10.91, 'm8-1': 102.79}",0.03299999999998704,180.327,inf,180.349,180.349,180.349
710,T1,BESTEFFORT,MISSED,m2-1,70.4,"{'m1-1': 27.22, 'm2-1': 0.97, 'm3-1': 107.49, 'm4-1': 10.58, 'm5-1': 5.23, 'm6-1': 26.54, 'm7-1': 10.77, 'm8-1': 107.2}",0.07650000000002422,180.349,inf,180.4,180.4,180.4
711,T2,BESTEFFORT,MISSED,m2-1,70.555,"{'m1-1': 26.16, 'm2-1': 1.06, 'm3-1': 114.3, 'm4-1': 9.71, 'm5-1': 5.31, 'm6-1': 26.85, 'm7-1': 10.74, 'm8-1': 108.17}",0.2325000000000017,180.4,inf,180.555,180.555,180.555
712,T8,BESTEFFORT,MISSED,m2-1,70.601,"{'m1-1': 24.85, 'm2-1': 1.01, 'm3-1': 111.4, 'm4-1': 9.36, 'm5-1': 5.68, 'm6-1': 26.03, 'm7-1': 11.34, 'm8-1': 100.27}",0.0689999999999884,180.555,inf,180.601,180.601,180.601
713,T2,BESTEFFORT,MISSED,m2-1,70.631,"{'m1-1': 25.16, 'm2-1': 0.97, 'm3-1': 108.76, 'm4-1': 11.22, 'm5-1': 5.07, 'm6-1': 25.79, 'm7-1': 10.6, 'm8-1': 106.62}",0.045000000000001705,180.601,inf,180.631,180.631,180.631
714,T10,BESTEFFORT,MISSED,m2-1,70.657,"{'m1-1': 27.47, 'm2-1': 1.03, 'm3-1': 112.26, 'm4-1': 9.42, 'm5-1': 5.13, 'm6-1': 23.75, 'm7-1': 10.32, 'm8-1': 103.03}",0.038999999999973056,180.631,inf,180.65699999999998,180.65699999999998,180.65699999999998
715,T7,BESTEFFORT,MISSED,m2-1,70.672,"{'m1-1': 24.79, 'm2-1': 1.03, 'm3-1': 110.85, 'm4-1': 10.31, 'm5-1': 5.16, 'm6-1': 25.61, 'm7-1': 10.25, 'm8-1': 110.3}",0.02250000000002217,180.65699999999998,inf,180.672,180.672,180.672
716,T5,BESTEFFORT,MISSED,m2-1,70.971,"{'m1-1': 26.53, 'm2-1': 1.01, 'm3-1': 103.32, 'm4-1': 10.76, 'm5-1': 5.62, 'm6-1': 24.8, 'm7-1': 11.21, 'm8-1': 105.87}",0.4485000000000099,180.672,inf,180.971,180.971,180.971
717,T4,BESTEFFORT,MISSED,m2-1,71.026,"{'m1-1': 23.88, 'm2-1': 0.99, 'm3-1': 109.3, 'm4-1': 10.74, 'm5-1': 5.52, 'm6-1': 24.98, 'm7-1': 10.02, 'm8-1': 99.89}",0.08250000000001023,180.971,inf,181.026,181.026,181.026
718,T10,BESTEFFORT,MISSED,m2-1,71.027,"{'m1-1': 27.46, 'm2-1': 1.15, 'm3-1': 97.74, 'm4-1': 9.54, 'm5-1': 5.52, 'm6-1': 26.75, 'm7-1': 11.66, 'm8-1': 98.86}",0.0014999999999645297,181.026,inf,181.027,181.027,181.027
719,T5,BESTEFFORT,MISSED,m2-1,71.19,"{'m1-1': 24.62, 'm2-1': 1.07, 'm3-1': 99.57, 'm4-1': 9.39, 'm5-1': 5.01, 'm6-1': 27.71, 'm7-1': 11.05, 'm8-1': 112.37}",0.24450000000001637,181.027,inf,181.19,181.19,181.19
720,T4,BESTEFFORT,MISSED,m2-1,71.2,"{'m1-1': 25.26, 'm2-1': 1.12, 'm3-1': 110.62, 'm4-1': 9.9, 'm5-1': 5.36, 'm6-1': 28.04, 'm7-1': 10.35, 'm8-1': 112.94}",0.014999999999986358,181.19,inf,181.2,181.2,181.2
721,T5,BESTEFFORT,MISSED,m2-1,71.414,"{'m1-1': 25.25, 'm2-1': 1.06, 'm3-1': 114.5, 'm4-1': 10.3, 'm5-1': 5.23, 'm6-1': 27.37, 'm7-1': 11.59, 'm8-1': 110.8}",0.32099999999999795,181.2,inf,181.414,181.414,181.414
722,T2,BESTEFFORT,MISSED,m2-1,71.502,"{'m1-1': 26.83, 'm2-1': 0.96, 'm3-1': 111.93, 'm4-1': 10.54, 'm5-1': 5.54, 'm6-1': 26.7, 'm7-1': 9.73, 'm8-1': 113.6}",0.13200000000003342,181.414,inf,181.502,181.502,181.502
723,T7,BESTEFFORT,MISSED,m2-1,71.708,"{'m1-1': 26.64, 'm2-1': 1.06, 'm3-1': 108.42, 'm4-1': 10.6, 'm5-1': 4.81, 'm6-1': 24.29, 'm7-1': 11.1, 'm8-1': 108.4}",0.3089999999999833,181.502,inf,181.708,181.708,181.708
724,T1,BESTEFFORT,MISSED,m2-1,71.808,"{'m1-1': 26.92, 'm2-1': 0.96, 'm3-1': 117.82, 'm4-1': 9.73, 'm5-1': 5.5, 'm6-1': 25.93, 'm7-1': 11.61, 'm8-1': 98.52}",0.14999999999999147,181.708,inf,181.808,181.808,181.808
725,T6,BESTEFFORT,MISSED,m2-1,71.809,"{'m1-1': 27.15, 'm2-1': 0.96, 'm3-1': 117.32, 'm4-1': 11.39, 'm5-1': 5.03, 'm6-1': 28.15, 'm7-1': 9.93, 'm8-1': 106.89}",0.0015000000000071623,181.808,inf,181.809,181.809,181.809
726,T10,BESTEFFORT,MISSED,m2-1,72.018,"{'m1-1': 28.26, 'm2-1': 1.05, 'm3-1': 102.79, 'm4-1': 9.65, 'm5-1': 5.05, 'm6-1': 27.04, 'm7-1': 11.45, 'm8-1': 103.03}",0.3135000000000048,181.809,inf,182.018,182.018,182.018
727,T10,BESTEFFORT,MISSED,m2-1,72.114,"{'m1-1': 26.18, 'm2-1': 1.11, 'm3-1': 98.49, 'm4-1': 9.35, 'm5-1': 5.6, 'm6-1': 26.98, 'm7-1': 11.71, 'm8-1': 101.64}",0.14400000000000546,182.018,inf,182.114,182.114,182.114
728,T5,BESTEFFORT,MISSED,m2-1,72.212,"{'m1-1': 25.01, 'm2-1': 1.17, 'm3-1': 105.44, 'm4-1': 9.54, 'm5-1': 5.22, 'm6-1': 24.37, 'm7-1': 10.92, 'm8-1': 109.79}",0.14699999999997715,182.114,inf,182.212,182.212,182.212
729,T4,BESTEFFORT,MISSED,m2-1,72.274,"{'m1-1': 25.34, 'm2-1': 1.17, 'm3-1': 107.07, 'm4-1': 10.36, 'm5-1': 5.14, 'm6-1': 23.76, 'm7-1': 9.62, 'm8-1': 112.1}",0.09300000000001774,182.212,inf,182.274,182.274,182.274
730,T5,BESTEFFORT,MISSED,m2-1,72.299,"{'m1-1': 26.28, 'm2-1': 1.17, 'm3-1': 99.34, 'm4-1': 10.79, 'm5-1': 5.65, 'm6-1': 24.36, 'm7-1': 10.55, 'm8-1': 102.71}",0.037500000000008527,182.274,inf,182.299,182.299,182.299
731,T3,BESTEFFORT,MISSED,m2-1,72.506,"{'m1-1': 25.37, 'm2-1': 1.07, 'm3-1': 98.85, 'm4-1': 10.4, 'm5-1': 5.15, 'm6-1': 25.31, 'm7-1': 11.31, 'm8-1': 108.92}",0.31049999999999045,182.299,inf,182.506,182.506,182.506
732,T8,BESTEFFORT,MISSED,m2-1,72.539,"{'m1-1': 22.96, 'm2-1': 1.13, 'm3-1': 96.24, 'm4-1': 9.55, 'm5-1': 5.0, 'm6-1': 28.22, 'm7-1': 9.93, 'm8-1': 111.41}",0.04949999999998056,182.506,inf,182.539,182.539,182.539
733,T5,BESTEFFORT,MISSED,m2-1,72.559,"{'m1-1': 24.63, 'm2-1': 1.11, 'm3-1': 109.22, 'm4-1': 10.82, 'm5-1': 5.11, 'm6-1': 24.92, 'm7-1': 10.55, 'm8-1': 116.14}",0.030000000000015348,182.539,inf,182.559,182.559,182.559
734,T5,BESTEFFORT,MISSED,m2-1,72.582,"{'m1-1': 26.67, 'm2-1': 1.07, 'm3-1': 106.8, 'm4-1': 9.43, 'm5-1': 5.34, 'm6-1': 27.75, 'm7-1': 9.94, 'm8-1': 103.37}",0.0344999999999942,182.559,inf,182.582,182.582,182.582
735,T2,BESTEFFORT,MISSED,m2-1,72.593,"{'m1-1': 28.44, 'm2-1': 1.03, 'm3-1': 103.18, 'm4-1': 10.97, 'm5-1': 5.28, 'm6-1': 28.08, 'm7-1': 11.1, 'm8-1': 102.14}",0.016500000000036152,182.582,inf,182.59300000000002,182.59300000000002,182.59300000000002
736,T6,BESTEFFORT,MISSED,m2-1,72.676,"{'m1-1': 25.45, 'm2-1': 1.06, 'm3-1': 106.98, 'm4-1': 10.3, 'm5-1': 4.98, 'm6-1': 27.84, 'm7-1': 10.2, 'm8-1': 105.46}",0.12449999999995498,182.59300000000002,inf,182.676,182.676,182.676
737,T4,BESTEFFORT,MISSED,m2-1,72.681,"{'m1-1': 24.18, 'm2-1': 1.15, 'm3-1': 103.91, 'm4-1': 10.72, 'm5-1': 5.89, 'm6-1': 23.96, 'm7-1': 10.87, 'm8-1': 100.07}",0.007499999999993179,182.676,inf,182.68099999999998,182.68099999999998,182.68099999999998
738,T7,BESTEFFORT,MISSED,m2-1,72.713,"{'m1-1': 27.76, 'm2-1': 1.05, 'm3-1': 103.37, 'm4-1': 10.3, 'm5-1': 5.56, 'm6-1': 24.51, 'm7-1': 11.17, 'm8-1': 109.21}",0.04800000000001603,182.68099999999998,inf,182.713,182.713,182.713
739,T9,BESTEFFORT,MISSED,m2-1,72.876,"{'m1-1': 25.98, 'm2-1': 1.08, 'm3-1': 107.58, 'm4-1': 9.86, 'm5-1': 5.42, 'm6-1': 28.48, 'm7-1': 9.66, 'm8-1': 111.1}",0.24450000000001637,182.713,inf,182.876,182.876,182.876
740,T10,BESTEFFORT,MISSED,m2-1,72.967,"{'m1-1': 24.0, 'm2-1': 1.16, 'm3-1': 96.85, 'm4-1': 9.61, 'm5-1': 5.57, 'm6-1': 27.2, 'm7-1': 10.84, 'm8-1': 103.87}",0.13649999999996965,182.876,inf,182.96699999999998,182.96699999999998,182.96699999999998
741,T9,BESTEFFORT,MISSED,m2-1,73.098,"{'m1-1': 26.79, 'm2-1': 1.05, 'm3-1': 104.59, 'm4-1': 10.51, 'm5-1': 5.62, 'm6-1': 25.14, 'm7-1': 10.93, 'm8-1': 112.9}",0.19650000000004297,182.96699999999998,inf,183.098,183.098,183.098
742,T5,BESTEFFORT,MISSED,m2-1,73.107,"{'m1-1': 26.66, 'm2-1': 1.0, 'm3-1': 106.63, 'm4-1': 10.28, 'm5-1': 5.6, 'm6-1': 23.47, 'm7-1': 11.3, 'm8-1': 100.78}",0.013499999999979195,183.098,inf,183.107,183.107,183.107
743,T9,BESTEFFORT,MISSED,m2-1,73.118,"{'m1-1': 26.48, 'm2-1': 1.0, 'm3-1': 98.61, 'm4-1': 10.7, 'm5-1': 5.61, 'm6-1': 28.78, 'm7-1': 10.82, 'm8-1': 100.09}",0.01649999999999352,183.107,inf,183.118,183.118,183.118
744,T9,BESTEFFORT,MISSED,m2-1,73.161,"{'m1-1': 26.65, 'm2-1': 1.09, 'm3-1': 109.15, 'm4-1': 10.81, 'm5-1': 5.02, 'm6-1': 27.79, 'm7-1': 9.89, 'm8-1': 117.32}",0.06450000000000955,183.118,inf,183.161,183.161,183.161
745,T2,BESTEFFORT,MISSED,m2-1,73.29,"{'m1-1': 24.85, 'm2-1': 1.09, 'm3-1': 112.49, 'm4-1': 10.14, 'm5-1': 5.52, 'm6-1': 24.73, 'm7-1': 9.56, 'm8-1': 101.38}",0.19350000000002865,183.161,inf,183.29000000000002,183.29000000000002,183.29000000000002
746,T4,BESTEFFORT,MISSED,m2-1,73.3,"{'m1-1': 26.14, 'm2-1': 1.09, 'm3-1': 97.7, 'm4-1': 10.58, 'm5-1': 5.51, 'm6-1': 26.84, 'm7-1': 9.84, 'm8-1': 112.48}",0.014999999999986358,183.29000000000002,inf,183.3,183.3,183.3
747,T4,BESTEFFORT,MISSED,m2-1,73.366,"{'m1-1': 24.43, 'm2-1': 1.17, 'm3-1': 112.56, 'm4-1': 10.65, 'm5-1': 5.38, 'm6-1': 26.5, 'm7-1': 10.84, 'm8-1': 111.29}",0.09899999999996112,183.3,inf,183.36599999999999,183.36599999999999,183.36599999999999
748,T2,BESTEFFORT,MISSED,m2-1,73.516,"{'m1-1': 26.68, 'm2-1': 1.09, 'm3-1': 114.72, 'm4-1': 10.81, 'm5-1': 5.71, 'm6-1': 24.34, 'm7-1': 9.46, 'm8-1': 116.25}",0.22500000000005116,183.36599999999999,inf,183.51600000000002,183.51600000000002,183.51600000000002
749,T9,BESTEFFORT,MISSED,m2-1,73.588,"{'m1-1': 25.05, 'm2-1': 1.1, 'm3-1': 108.34, 'm4-1': 10.2, 'm5-1': 5.4, 'm6-1': 29.1, 'm7-1': 10.27, 'm8-1': 114.12}",0.10799999999996146,183.51600000000002,inf,183.588,183.588,183.588
750,T9,BESTEFFORT,MISSED,m2-1,73.75,"{'m1-1': 23.91, 'm2-1': 0.97, 'm3-1': 111.71, 'm4-1': 10.35, 'm5-1': 5.02, 'm6-1': 26.5, 'm7-1': 10.5, 'm8-1': 116.67}",0.2430000000000092,183.588,inf,183.75,183.75,183.75
