id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
751,T7,BESTEFFORT,MISSED,m2-1,73.819,"{'m1-1': 27.41, 'm2-1': 1.0, 'm3-1': 103.67, 'm4-1': 9.88, 'm5-1': 4.91, 'm6-1': 25.01, 'm7-1': 10.84, 'm8-1': 97.06}",0.10350000000002524,183.75,inf,183.81900000000002,183.81900000000002,183.81900000000002
752,T3,BESTEFFORT,MISSED,m2-1,74.008,"{'m1-1': 25.92, 'm2-1': 1.11, 'm3-1': 105.01, 'm4-1': 10.46, 'm5-1': 5.44, 'm6-1': 23.66, 'm7-1': 10.66, 'm8-1': 109.5}",0.2834999999999468,183.81900000000002,inf,184.00799999999998,184.00799999999998,184.00799999999998
753,T2,BESTEFFORT,MISSED,m2-1,74.113,"{'m1-1': 27.48, 'm2-1': 1.08, 'm3-1': 98.04, 'm4-1': 10.75, 'm5-1': 5.7, 'm6-1': 28.41, 'm7-1': 10.36, 'm8-1': 115.79}",0.15750000000002728,184.00799999999998,inf,184.113,184.113,184.113
754,T3,BESTEFFORT,MISSED,m2-1,74.249,"{'m1-1': 28.0, 'm2-1': 1.07, 'm3-1': 96.55, 'm4-1': 11.22, 'm5-1': 5.44, 'm6-1': 25.99, 'm7-1': 10.43, 'm8-1': 98.51}",0.20399999999999352,184.113,inf,184.249,184.249,184.249
755,T5,BESTEFFORT,MISSED,m2-1,74.543,"{'m1-1': 25.64, 'm2-1': 1.16, 'm3-1': 108.17, 'm4-1': 9.62, 'm5-1': 5.21, 'm6-1': 23.96, 'm7-1': 11.34, 'm8-1': 113.43}",0.4410000000000167,184.249,inf,184.543,184.543,184.543
756,T6,BESTEFFORT,MISSED,m2-1,74.712,"{'m1-1': 28.48, 'm2-1': 1.08, 'm3-1': 115.44, 'm4-1': 11.46, 'm5-1': 5.38, 'm6-1': 25.2, 'm7-1': 11.28, 'm8-1': 105.85}",0.2534999999999741,184.543,inf,184.712,184.712,184.712
757,T1,BESTEFFORT,MISSED,m2-1,74.87,"{'m1-1': 24.56, 'm2-1': 0.98, 'm3-1': 105.03, 'm4-1': 10.28, 'm5-1': 5.38, 'm6-1': 26.45, 'm7-1': 9.95, 'm8-1': 103.61}",0.2370000000000232,184.712,inf,184.87,184.87,184.87
758,T7,BESTEFFORT,MISSED,m2-1,75.075,"{'m1-1': 24.88, 'm2-1': 0.96, 'm3-1': 113.6, 'm4-1': 10.09, 'm5-1': 4.87, 'm6-1': 27.77, 'm7-1': 10.74, 'm8-1': 97.9}",0.3074999999999761,184.87,inf,185.075,185.075,185.075
759,T7,BESTEFFORT,MISSED,m2-1,75.101,"{'m1-1': 23.78, 'm2-1': 1.04, 'm3-1': 109.24, 'm4-1': 11.42, 'm5-1': 5.62, 'm6-1': 24.56, 'm7-1': 9.65, 'm8-1': 107.2}",0.03900000000001569,185.075,inf,185.101,185.101,185.101
760,T10,BESTEFFORT,MISSED,m2-1,75.19,"{'m1-1': 26.52, 'm2-1': 0.99, 'm3-1': 107.56, 'm4-1': 10.38, 'm5-1': 5.6, 'm6-1': 25.37, 'm7-1': 11.4, 'm8-1': 93.18}",0.13349999999999795,185.101,inf,185.19,185.19,185.19
761,T10,BESTEFFORT,MISSED,m2-1,75.252,"{'m1-1': 24.2, 'm2-1': 1.03, 'm3-1': 101.17, 'm4-1': 10.71, 'm5-1': 5.41, 'm6-1': 25.72, 'm7-1': 10.57, 'm8-1': 99.8}",0.09300000000001774,185.19,inf,185.252,185.252,185.252
762,T2,BESTEFFORT,MISSED,m2-1,75.338,"{'m1-1': 27.32, 'm2-1': 0.97, 'm3-1': 107.91, 'm4-1': 10.09, 'm5-1': 5.71, 'm6-1': 27.32, 'm7-1': 10.3, 'm8-1': 104.35}",0.12899999999997647,185.252,inf,185.338,185.338,185.338
763,T3,BESTEFFORT,MISSED,m2-1,75.388,"{'m1-1': 24.38, 'm2-1': 1.09, 'm3-1': 111.29, 'm4-1': 10.63, 'm5-1': 5.74, 'm6-1': 27.24, 'm7-1': 10.61, 'm8-1': 109.5}",0.07500000000001705,185.338,inf,185.388,185.388,185.388
764,T7,BESTEFFORT,MISSED,m2-1,75.416,"{'m1-1': 23.75, 'm2-1': 1.08, 'm3-1': 105.02, 'm4-1': 9.99, 'm5-1': 4.99, 'm6-1': 24.4, 'm7-1': 10.4, 'm8-1': 95.71}",0.04199999999998738,185.388,inf,185.416,185.416,185.416
765,T8,BESTEFFORT,MISSED,m2-1,75.466,"{'m1-1': 24.61, 'm2-1': 1.09, 'm3-1': 110.46, 'm4-1': 9.97, 'm5-1': 5.4, 'm6-1': 27.87, 'm7-1': 9.9, 'm8-1': 104.17}",0.07500000000001705,185.416,inf,185.466,185.466,185.466
766,T2,BESTEFFORT,MISSED,m2-1,75.649,"{'m1-1': 26.14, 'm2-1': 0.96, 'm3-1': 97.67, 'm4-1': 10.64, 'm5-1': 5.36, 'm6-1': 25.1, 'm7-1': 10.39, 'm8-1': 107.36}",0.2744999999999891,185.466,inf,185.649,185.649,185.649
767,T5,BESTEFFORT,MISSED,m2-1,75.853,"{'m1-1': 24.08, 'm2-1': 1.17, 'm3-1': 115.12, 'm4-1': 9.31, 'm5-1': 5.18, 'm6-1': 26.2, 'm7-1': 11.48, 'm8-1': 107.33}",0.3060000000000116,185.649,inf,185.853,185.853,185.853
768,T10,BESTEFFORT,MISSED,m2-1,75.95,"{'m1-1': 26.44, 'm2-1': 1.16, 'm3-1': 101.72, 'm4-1': 10.38, 'm5-1': 5.22, 'm6-1': 23.34, 'm7-1': 11.37, 'm8-1': 104.56}",0.14549999999997,185.853,inf,185.95,185.95,185.95
769,T6,BESTEFFORT,MISSED,m2-1,76.044,"{'m1-1': 28.66, 'm2-1': 1.01, 'm3-1': 110.55, 'm4-1': 10.22, 'm5-1': 5.25, 'm6-1': 26.73, 'm7-1': 9.99, 'm8-1': 97.49}",0.14099999999999113,185.95,inf,186.04399999999998,186.04399999999998,186.04399999999998
770,T2,BESTEFFORT,MISSED,m2-1,76.221,"{'m1-1': 29.02, 'm2-1': 1.14, 'm3-1': 107.56, 'm4-1': 10.42, 'm5-1': 4.99, 'm6-1': 28.22, 'm7-1': 10.0, 'm8-1': 100.62}",0.2655000000000314,186.04399999999998,inf,186.221,186.221,186.221
771,T7,BESTEFFORT,MISSED,m2-1,76.267,"{'m1-1': 26.13, 'm2-1': 1.07, 'm3-1': 106.95, 'm4-1': 11.07, 'm5-1': 5.13, 'm6-1': 27.81, 'm7-1': 9.62, 'm8-1': 103.5}",0.0689999999999884,186.221,inf,186.267,186.267,186.267
772,T5,BESTEFFORT,MISSED,m2-1,76.274,"{'m1-1': 27.86, 'm2-1': 1.09, 'm3-1': 101.35, 'm4-1': 10.88, 'm5-1': 5.4, 'm6-1': 27.75, 'm7-1': 10.8, 'm8-1': 113.51}",0.010500000000007503,186.267,inf,186.274,186.274,186.274
773,T8,BESTEFFORT,MISSED,m2-1,76.455,"{'m1-1': 25.01, 'm2-1': 1.05, 'm3-1': 107.19, 'm4-1': 10.76, 'm5-1': 5.74, 'm6-1': 26.94, 'm7-1': 10.03, 'm8-1': 109.96}",0.27149999999997476,186.274,inf,186.45499999999998,186.45499999999998,186.45499999999998
774,T4,BESTEFFORT,MISSED,m2-1,76.497,"{'m1-1': 24.69, 'm2-1': 1.05, 'm3-1': 105.88, 'm4-1': 10.81, 'm5-1': 5.09, 'm6-1': 23.83, 'm7-1': 10.26, 'm8-1': 114.86}",0.06300000000004502,186.45499999999998,inf,186.497,186.497,186.497
775,T10,BESTEFFORT,MISSED,m2-1,76.601,"{'m1-1': 25.3, 'm2-1': 1.05, 'm3-1': 99.73, 'm4-1': 9.52, 'm5-1': 5.48, 'm6-1': 25.02, 'm7-1': 10.3, 'm8-1': 106.75}",0.1559999999999775,186.497,inf,186.601,186.601,186.601
776,T2,BESTEFFORT,MISSED,m2-1,76.606,"{'m1-1': 26.14, 'm2-1': 1.12, 'm3-1': 112.02, 'm4-1': 9.96, 'm5-1': 5.21, 'm6-1': 24.67, 'm7-1': 10.56, 'm8-1': 106.56}",0.007499999999993179,186.601,inf,186.606,186.606,186.606
777,T8,BESTEFFORT,MISSED,m2-1,76.83,"{'m1-1': 25.38, 'm2-1': 1.06, 'm3-1': 101.35, 'm4-1': 9.73, 'm5-1': 5.66, 'm6-1': 28.21, 'm7-1': 9.91, 'm8-1': 115.11}",0.3359999999999843,186.606,inf,186.82999999999998,186.82999999999998,186.82999999999998
778,T5,BESTEFFORT,MISSED,m2-1,76.87,"{'m1-1': 27.49, 'm2-1': 1.05, 'm3-1': 113.44, 'm4-1': 9.66, 'm5-1': 5.51, 'm6-1': 27.51, 'm7-1': 9.87, 'm8-1': 106.21}",0.060000000000030695,186.82999999999998,inf,186.87,186.87,186.87
779,T8,BESTEFFORT,MISSED,m2-1,76.958,"{'m1-1': 23.54, 'm2-1': 1.15, 'm3-1': 103.29, 'm4-1': 9.41, 'm5-1': 5.61, 'm6-1': 25.43, 'm7-1': 10.46, 'm8-1': 109.86}",0.1319999999999908,186.87,inf,186.958,186.958,186.958
780,T7,BESTEFFORT,MISSED,m2-1,77.162,"{'m1-1': 24.48, 'm2-1': 1.05, 'm3-1': 105.64, 'm4-1': 11.02, 'm5-1': 4.96, 'm6-1': 26.48, 'm7-1': 9.71, 'm8-1': 108.69}",0.3060000000000116,186.958,inf,187.162,187.162,187.162
781,T8,BESTEFFORT,MISSED,m2-1,77.278,"{'m1-1': 23.9, 'm2-1': 1.12, 'm3-1': 112.57, 'm4-1': 10.73, 'm5-1': 5.34, 'm6-1': 27.99, 'm7-1': 11.35, 'm8-1': 111.33}",0.1740000000000208,187.162,inf,187.27800000000002,187.27800000000002,187.27800000000002
782,T10,BESTEFFORT,MISSED,m2-1,77.378,"{'m1-1': 26.05, 'm2-1': 1.15, 'm3-1': 108.04, 'm4-1': 9.96, 'm5-1': 5.53, 'm6-1': 26.1, 'm7-1': 10.66, 'm8-1': 96.27}",0.14999999999994884,187.27800000000002,inf,187.378,187.378,187.378
783,T5,BESTEFFORT,MISSED,m2-1,77.526,"{'m1-1': 23.98, 'm2-1': 1.05, 'm3-1': 102.26, 'm4-1': 9.49, 'm5-1': 4.89, 'm6-1': 25.75, 'm7-1': 10.39, 'm8-1': 103.84}",0.22200000000003683,187.378,inf,187.526,187.526,187.526
784,T8,BESTEFFORT,MISSED,m2-1,77.934,"{'m1-1': 22.91, 'm2-1': 1.18, 'm3-1': 102.97, 'm4-1': 10.84, 'm5-1': 5.71, 'm6-1': 25.29, 'm7-1': 10.41, 'm8-1': 113.49}",0.6119999999999806,187.526,inf,187.934,187.934,187.934
785,T9,BESTEFFORT,MISSED,m2-1,78.216,"{'m1-1': 27.32, 'm2-1': 0.96, 'm3-1': 115.04, 'm4-1': 9.63, 'm5-1': 5.24, 'm6-1': 28.45, 'm7-1': 10.6, 'm8-1': 100.01}",0.42300000000001603,187.934,inf,188.216,188.216,188.216
786,T1,BESTEFFORT,MISSED,m2-1,78.247,"{'m1-1': 26.16, 'm2-1': 1.03, 'm3-1': 106.13, 'm4-1': 10.13, 'm5-1': 5.22, 'm6-1': 26.16, 'm7-1': 11.76, 'm8-1': 106.66}",0.04650000000000887,188.216,inf,188.247,188.247,188.247
787,T7,BESTEFFORT,MISSED,m2-1,78.28,"{'m1-1': 27.34, 'm2-1': 1.11, 'm3-1': 101.46, 'm4-1': 10.86, 'm5-1': 5.16, 'm6-1': 23.98, 'm7-1': 11.05, 'm8-1': 98.8}",0.04949999999998056,188.247,inf,188.28,188.28,188.28
788,T6,BESTEFFORT,MISSED,m2-1,78.521,"{'m1-1': 25.42, 'm2-1': 1.06, 'm3-1': 110.27, 'm4-1': 10.68, 'm5-1': 5.33, 'm6-1': 25.17, 'm7-1': 10.71, 'm8-1': 102.5}",0.3615000000000208,188.28,inf,188.52100000000002,188.52100000000002,188.52100000000002
789,T1,BESTEFFORT,MISSED,m2-1,78.627,"{'m1-1': 25.66, 'm2-1': 1.0, 'm3-1': 114.07, 'm4-1': 10.87, 'm5-1': 5.74, 'm6-1': 25.87, 'm7-1': 10.08, 'm8-1': 102.97}",0.15899999999999181,188.52100000000002,inf,188.627,188.627,188.627
790,T1,BESTEFFORT,MISSED,m2-1,78.634,"{'m1-1': 27.19, 'm2-1': 1.0, 'm3-1': 110.04, 'm4-1': 11.05, 'm5-1': 5.53, 'm6-1': 28.2, 'm7-1': 10.43, 'm8-1': 109.27}",0.010500000000007503,188.627,inf,188.63400000000001,188.63400000000001,188.63400000000001
791,T5,BESTEFFORT,MISSED,m2-1,78.747,"{'m1-1': 24.62, 'm2-1': 1.1, 'm3-1': 115.51, 'm4-1': 10.69, 'm5-1': 5.55, 'm6-1': 26.56, 'm7-1': 11.61, 'm8-1': 115.48}",0.16949999999999932,188.63400000000001,inf,188.747,188.747,188.747
792,T7,BESTEFFORT,MISSED,m2-1,78.874,"{'m1-1': 25.95, 'm2-1': 1.1, 'm3-1': 112.65, 'm4-1': 10.09, 'm5-1': 5.15, 'm6-1': 24.36, 'm7-1': 9.93, 'm8-1': 112.06}",0.1904999999999717,188.747,inf,188.874,188.874,188.874
793,T5,BESTEFFORT,MISSED,m2-1,79.065,"{'m1-1': 23.7, 'm2-1': 1.04, 'm3-1': 116.93, 'm4-1': 9.81, 'm5-1': 5.56, 'm6-1': 25.69, 'm7-1': 10.64, 'm8-1': 116.82}",0.28650000000000375,188.874,inf,189.065,189.065,189.065
794,T1,BESTEFFORT,MISSED,m2-1,79.221,"{'m1-1': 24.92, 'm2-1': 0.99, 'm3-1': 101.42, 'm4-1': 10.67, 'm5-1': 5.71, 'm6-1': 26.07, 'm7-1': 10.91, 'm8-1': 103.58}",0.23400000000000887,189.065,inf,189.221,189.221,189.221
795,T2,BESTEFFORT,MISSED,m2-1,79.223,"{'m1-1': 24.81, 'm2-1': 1.11, 'm3-1': 114.87, 'm4-1': 11.12, 'm5-1': 4.87, 'm6-1': 24.37, 'm7-1': 10.89, 'm8-1': 101.62}",0.0030000000000143245,189.221,inf,189.223,189.223,189.223
796,T4,BESTEFFORT,MISSED,m2-1,79.274,"{'m1-1': 25.32, 'm2-1': 1.04, 'm3-1': 98.69, 'm4-1': 9.92, 'm5-1': 5.01, 'm6-1': 24.95, 'm7-1': 9.18, 'm8-1': 109.85}",0.07649999999998158,189.223,inf,189.274,189.274,189.274
797,T10,BESTEFFORT,MISSED,m2-1,79.313,"{'m1-1': 26.68, 'm2-1': 1.17, 'm3-1': 97.35, 'm4-1': 10.69, 'm5-1': 4.78, 'm6-1': 26.55, 'm7-1': 11.7, 'm8-1': 102.72}",0.0584999999999809,189.274,inf,189.313,189.313,189.313
798,T2,BESTEFFORT,MISSED,m2-1,79.448,"{'m1-1': 25.18, 'm2-1': 1.02, 'm3-1': 104.34, 'm4-1': 9.76, 'm5-1': 5.75, 'm6-1': 27.04, 'm7-1': 10.37, 'm8-1': 112.42}",0.20249999999998636,189.313,inf,189.44799999999998,189.44799999999998,189.44799999999998
799,T10,BESTEFFORT,MISSED,m2-1,79.567,"{'m1-1': 24.7, 'm2-1': 1.08, 'm3-1': 110.63, 'm4-1': 9.45, 'm5-1': 5.61, 'm6-1': 25.22, 'm7-1': 10.5, 'm8-1': 99.52}",0.1785000000000423,189.44799999999998,inf,189.567,189.567,189.567
800,T3,BESTEFFORT,MISSED,m2-1,79.609,"{'m1-1': 26.8, 'm2-1': 1.05, 'm3-1': 104.71, 'm4-1': 9.92, 'm5-1': 5.54, 'm6-1': 25.0, 'm7-1': 10.29, 'm8-1': 98.71}",0.06299999999995975,189.567,inf,189.60899999999998,189.60899999999998,189.60899999999998
801,T7,BESTEFFORT,MISSED,m2-1,79.758,"{'m1-1': 25.14, 'm2-1': 1.01, 'm3-1': 108.8, 'm4-1': 11.31, 'm5-1': 5.32, 'm6-1': 26.15, 'm7-1': 9.9, 'm8-1': 109.55}",0.22350000000000136,189.60899999999998,inf,189.75799999999998,189.75799999999998,189.75799999999998
802,T6,BESTEFFORT,MISSED,m2-1,79.798,"{'m1-1': 25.86, 'm2-1': 0.95, 'm3-1': 104.42, 'm4-1': 11.17, 'm5-1': 5.03, 'm6-1': 25.23, 'm7-1': 10.8, 'm8-1': 106.18}",0.060000000000030695,189.75799999999998,inf,189.798,189.798,189.798
803,T3,BESTEFFORT,MISSED,m2-1,79.996,"{'m1-1': 27.43, 'm2-1': 0.95, 'm3-1': 102.42, 'm4-1': 10.44, 'm5-1': 4.92, 'm6-1': 26.25, 'm7-1': 10.63, 'm8-1': 100.72}",0.2969999999999686,189.798,inf,189.99599999999998,189.99599999999998,189.99599999999998
804,T9,BESTEFFORT,MISSED,m2-1,80.203,"{'m1-1': 25.46, 'm2-1': 1.0, 'm3-1': 107.15, 'm4-1': 10.14, 'm5-1': 4.92, 'm6-1': 28.87, 'm7-1': 9.74, 'm8-1': 115.8}",0.3105000000000331,189.99599999999998,inf,190.203,190.203,190.203
805,T1,BESTEFFORT,MISSED,m2-1,80.218,"{'m1-1': 26.88, 'm2-1': 1.0, 'm3-1': 101.9, 'm4-1': 10.59, 'm5-1': 5.44, 'm6-1': 27.65, 'm7-1': 10.3, 'm8-1': 114.12}",0.02250000000002217,190.203,inf,190.21800000000002,190.21800000000002,190.21800000000002
806,T4,BESTEFFORT,MISSED,m2-1,80.309,"{'m1-1': 23.66, 'm2-1': 1.11, 'm3-1': 101.29, 'm4-1': 10.7, 'm5-1': 5.75, 'm6-1': 26.9, 'm7-1': 10.05, 'm8-1': 104.74}",0.13649999999996965,190.21800000000002,inf,190.309,190.309,190.309
807,T6,BESTEFFORT,MISSED,m2-1,80.387,"{'m1-1': 26.29, 'm2-1': 1.04, 'm3-1': 114.24, 'm4-1': 10.02, 'm5-1': 4.97, 'm6-1': 28.4, 'm7-1': 10.01, 'm8-1': 106.12}",0.11700000000000443,190.309,inf,190.387,190.387,190.387
808,T3,BESTEFFORT,MISSED,m2-1,80.478,"{'m1-1': 25.01, 'm2-1': 1.08, 'm3-1': 98.3, 'm4-1': 10.11, 'm5-1': 5.48, 'm6-1': 25.24, 'm7-1': 9.98, 'm8-1': 103.44}",0.13650000000001228,190.387,inf,190.478,190.478,190.478
809,T2,BESTEFFORT,MISSED,m2-1,80.634,"{'m1-1': 27.64, 'm2-1': 1.05, 'm3-1': 111.25, 'm4-1': 9.89, 'm5-1': 5.58, 'm6-1': 28.14, 'm7-1': 10.88, 'm8-1': 115.68}",0.23400000000000887,190.478,inf,190.63400000000001,190.63400000000001,190.63400000000001
810,T6,BESTEFFORT,MISSED,m2-1,80.785,"{'m1-1': 27.42, 'm2-1': 1.02, 'm3-1': 103.76, 'm4-1': 11.37, 'm5-1': 5.1, 'm6-1': 24.8, 'm7-1': 11.18, 'm8-1': 100.78}",0.22649999999997306,190.63400000000001,inf,190.785,190.785,190.785
811,T8,BESTEFFORT,MISSED,m2-1,80.914,"{'m1-1': 24.58, 'm2-1': 1.1, 'm3-1': 108.65, 'm4-1': 9.51, 'm5-1': 5.67, 'm6-1': 27.18, 'm7-1': 11.33, 'm8-1': 116.67}",0.19349999999998602,190.785,inf,190.914,190.914,190.914
812,T10,BESTEFFORT,MISSED,m2-1,80.984,"{'m1-1': 27.12, 'm2-1': 0.99, 'm3-1': 103.8, 'm4-1': 10.83, 'm5-1': 4.8, 'm6-1': 25.59, 'm7-1': 10.25, 'm8-1': 93.69}",0.10499999999998977,190.914,inf,190.98399999999998,190.98399999999998,190.98399999999998
813,T6,BESTEFFORT,MISSED,m2-1,81.009,"{'m1-1': 26.32, 'm2-1': 1.0, 'm3-1': 107.91, 'm4-1': 10.27, 'm5-1': 4.9, 'm6-1': 26.65, 'm7-1': 9.89, 'm8-1': 108.73}",0.03750000000005116,190.98399999999998,inf,191.00900000000001,191.00900000000001,191.00900000000001
814,T7,BESTEFFORT,MISSED,m2-1,81.09,"{'m1-1': 26.13, 'm2-1': 0.98, 'm3-1': 98.27, 'm4-1': 10.32, 'm5-1': 4.88, 'm6-1': 27.19, 'm7-1': 9.85, 'm8-1': 96.77}",0.12149999999998329,191.00900000000001,inf,191.09,191.09,191.09
815,T1,BESTEFFORT,MISSED,m2-1,81.837,"{'m1-1': 27.18, 'm2-1': 0.93, 'm3-1': 111.19, 'm4-1': 10.56, 'm5-1': 5.54, 'm6-1': 27.61, 'm7-1': 11.42, 'm8-1': 111.13}",1.1204999999999785,191.09,inf,191.837,191.837,191.837
816,T9,BESTEFFORT,MISSED,m2-1,81.841,"{'m1-1': 25.98, 'm2-1': 0.98, 'm3-1': 100.99, 'm4-1': 10.77, 'm5-1': 5.51, 'm6-1': 28.66, 'm7-1': 10.3, 'm8-1': 113.19}",0.006000000000028649,191.837,inf,191.841,191.841,191.841
817,T5,BESTEFFORT,MISSED,m2-1,81.848,"{'m1-1': 25.55, 'm2-1': 1.06, 'm3-1': 112.48, 'm4-1': 10.04, 'm5-1': 5.43, 'm6-1': 23.92, 'm7-1': 11.26, 'm8-1': 104.63}",0.010500000000007503,191.841,inf,191.848,191.848,191.848
818,T1,BESTEFFORT,MISSED,m2-1,82.07,"{'m1-1': 28.49, 'm2-1': 0.96, 'm3-1': 116.67, 'm4-1': 10.0, 'm5-1': 5.52, 'm6-1': 26.56, 'm7-1': 10.34, 'm8-1': 115.6}",0.33299999999997,191.848,inf,192.07,192.07,192.07
819,T7,BESTEFFORT,MISSED,m2-1,82.083,"{'m1-1': 25.28, 'm2-1': 0.94, 'm3-1': 96.62, 'm4-1': 11.62, 'm5-1': 4.78, 'm6-1': 27.1, 'm7-1': 10.72, 'm8-1': 108.76}",0.019500000000007844,192.07,inf,192.083,192.083,192.083
820,T10,BESTEFFORT,MISSED,m2-1,82.179,"{'m1-1': 26.82, 'm2-1': 1.03, 'm3-1': 104.75, 'm4-1': 10.45, 'm5-1': 5.31, 'm6-1': 23.38, 'm7-1': 10.52, 'm8-1': 107.9}",0.14400000000000546,192.083,inf,192.179,192.179,192.179
821,T6,BESTEFFORT,MISSED,m2-1,82.505,"{'m1-1': 28.82, 'm2-1': 1.08, 'm3-1': 117.36, 'm4-1': 11.14, 'm5-1': 5.07, 'm6-1': 26.21, 'm7-1': 10.13, 'm8-1': 108.52}",0.4889999999999901,192.179,inf,192.505,192.505,192.505
822,T7,BESTEFFORT,MISSED,m2-1,82.539,"{'m1-1': 25.99, 'm2-1': 1.06, 'm3-1': 102.17, 'm4-1': 9.98, 'm5-1': 5.66, 'm6-1': 24.48, 'm7-1': 11.29, 'm8-1': 107.3}",0.05099999999998772,192.505,inf,192.539,192.539,192.539
823,T4,BESTEFFORT,MISSED,m2-1,82.558,"{'m1-1': 26.51, 'm2-1': 1.08, 'm3-1': 100.6, 'm4-1': 10.41, 'm5-1': 5.08, 'm6-1': 27.67, 'm7-1': 9.39, 'm8-1': 115.63}",0.028500000000008185,192.539,inf,192.558,192.558,192.558
824,T9,BESTEFFORT,MISSED,m2-1,82.726,"{'m1-1': 23.77, 'm2-1': 1.04, 'm3-1': 106.55, 'm4-1': 10.42, 'm5-1': 5.0, 'm6-1': 28.75, 'm7-1': 9.63, 'm8-1': 102.68}",0.25200000000000955,192.558,inf,192.726,192.726,192.726
825,T6,BESTEFFORT,MISSED,m2-1,82.749,"{'m1-1': 27.06, 'm2-1': 1.06, 'm3-1': 106.79, 'm4-1': 11.67, 'm5-1': 5.6, 'm6-1': 26.7, 'm7-1': 10.1, 'm8-1': 105.06}",0.0344999999999942,192.726,inf,192.749,192.749,192.749
826,T4,BESTEFFORT,MISSED,m2-1,82.881,"{'m1-1': 25.3, 'm2-1': 1.07, 'm3-1': 96.63, 'm4-1': 11.28, 'm5-1': 5.27, 'm6-1': 24.71, 'm7-1': 9.68, 'm8-1': 102.38}",0.1980000000000075,192.749,inf,192.881,192.881,192.881
827,T6,BESTEFFORT,MISSED,m2-1,83.031,"{'m1-1': 29.28, 'm2-1': 1.06, 'm3-1': 100.51, 'm4-1': 11.43, 'm5-1': 4.89, 'm6-1': 25.32, 'm7-1': 10.27, 'm8-1': 98.17}",0.22500000000000853,192.881,inf,193.031,193.031,193.031
828,T10,BESTEFFORT,MISSED,m2-1,83.148,"{'m1-1': 27.39, 'm2-1': 1.12, 'm3-1': 106.56, 'm4-1': 10.44, 'm5-1': 4.77, 'm6-1': 24.96, 'm7-1': 10.44, 'm8-1': 96.39}",0.17549999999998533,193.031,inf,193.148,193.148,193.148
829,T5,BESTEFFORT,MISSED,m2-1,83.194,"{'m1-1': 24.62, 'm2-1': 1.15, 'm3-1': 113.14, 'm4-1': 10.09, 'm5-1': 5.24, 'm6-1': 24.78, 'm7-1': 11.59, 'm8-1': 113.63}",0.06900000000003104,193.148,inf,193.19400000000002,193.19400000000002,193.19400000000002
830,T7,BESTEFFORT,MISSED,m2-1,83.301,"{'m1-1': 25.1, 'm2-1': 1.08, 'm3-1': 113.34, 'm4-1': 11.23, 'm5-1': 5.67, 'm6-1': 25.14, 'm7-1': 10.22, 'm8-1': 100.7}",0.16049999999995634,193.19400000000002,inf,193.301,193.301,193.301
831,T10,BESTEFFORT,MISSED,m2-1,83.387,"{'m1-1': 27.4, 'm2-1': 1.14, 'm3-1': 108.61, 'm4-1': 9.65, 'm5-1': 5.47, 'm6-1': 24.17, 'm7-1': 11.08, 'm8-1': 106.34}",0.1290000000000191,193.301,inf,193.387,193.387,193.387
832,T8,BESTEFFORT,MISSED,m2-1,83.461,"{'m1-1': 23.36, 'm2-1': 1.1, 'm3-1': 107.16, 'm4-1': 10.87, 'm5-1': 5.56, 'm6-1': 25.67, 'm7-1': 10.23, 'm8-1': 99.84}",0.11100000000001842,193.387,inf,193.461,193.461,193.461
