id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
833,T3,BESTEFFORT,MISSED,m2-1,83.541,"{'m1-1': 26.37, 'm2-1': 0.96, 'm3-1': 111.8, 'm4-1': 10.36, 'm5-1': 4.92, 'm6-1': 27.35, 'm7-1': 11.01, 'm8-1': 111.3}",0.11999999999997613,193.461,inf,193.541,193.541,193.541
834,T10,BESTEFFORT,MISSED,m2-1,83.546,"{'m1-1': 25.12, 'm2-1': 1.07, 'm3-1': 111.39, 'm4-1': 10.93, 'm5-1': 5.44, 'm6-1': 25.28, 'm7-1': 10.32, 'm8-1': 105.76}",0.007499999999993179,193.541,inf,193.546,193.546,193.546
835,T9,BESTEFFORT,MISSED,m2-1,83.556,"{'m1-1': 23.69, 'm2-1': 1.07, 'm3-1': 104.07, 'm4-1': 9.43, 'm5-1': 4.95, 'm6-1': 25.54, 'm7-1': 9.44, 'm8-1': 99.65}",0.014999999999986358,193.546,inf,193.55599999999998,193.55599999999998,193.55599999999998
836,T5,BESTEFFORT,MISSED,m2-1,83.578,"{'m1-1': 25.48, 'm2-1': 1.03, 'm3-1': 112.48, 'm4-1': 10.02, 'm5-1': 5.51, 'm6-1': 24.24, 'm7-1': 10.88, 'm8-1': 99.66}",0.03300000000002967,193.55599999999998,inf,193.578,193.578,193.578
837,T4,BESTEFFORT,MISSED,m2-1,83.788,"{'m1-1': 22.98, 'm2-1': 1.15, 'm3-1': 99.28, 'm4-1': 10.23, 'm5-1': 5.52, 'm6-1': 26.86, 'm7-1': 9.92, 'm8-1': 99.92}",0.31500000000001194,193.578,inf,193.788,193.788,193.788
838,T8,BESTEFFORT,MISSED,m2-1,83.836,"{'m1-1': 23.37, 'm2-1': 1.17, 'm3-1': 102.98, 'm4-1': 9.5, 'm5-1': 5.56, 'm6-1': 28.17, 'm7-1': 10.02, 'm8-1': 99.36}",0.07200000000000273,193.788,inf,193.836,193.836,193.836
839,T3,BESTEFFORT,MISSED,m2-1,83.856,"{'m1-1': 27.5, 'm2-1': 0.98, 'm3-1': 105.94, 'm4-1': 11.43, 'm5-1': 5.55, 'm6-1': 25.72, 'm7-1': 10.34, 'm8-1': 98.74}",0.029999999999972715,193.836,inf,193.856,193.856,193.856
840,T3,BESTEFFORT,MISSED,m2-1,84.065,"{'m1-1': 24.79, 'm2-1': 1.0, 'm3-1': 110.6, 'm4-1': 9.9, 'm5-1': 5.72, 'm6-1': 27.03, 'm7-1': 10.37, 'm8-1': 109.24}",0.3135000000000048,193.856,inf,194.065,194.065,194.065
841,T10,BESTEFFORT,MISSED,m2-1,84.144,"{'m1-1': 24.66, 'm2-1': 1.16, 'm3-1': 106.36, 'm4-1': 10.7, 'm5-1': 5.56, 'm6-1': 27.25, 'm7-1': 10.8, 'm8-1': 92.39}",0.1185000000000116,194.065,inf,194.144,194.144,194.144
842,T7,BESTEFFORT,MISSED,m2-1,84.214,"{'m1-1': 24.96, 'm2-1': 1.1, 'm3-1': 99.79, 'm4-1': 11.17, 'm5-1': 5.34, 'm6-1': 26.07, 'm7-1': 9.71, 'm8-1': 110.99}",0.10499999999998977,194.144,inf,194.214,194.214,194.214
843,T7,BESTEFFORT,MISSED,m2-1,84.249,"{'m1-1': 27.87, 'm2-1': 1.06, 'm3-1': 110.99, 'm4-1': 10.3, 'm5-1': 5.64, 'm6-1': 25.34, 'm7-1': 10.87, 'm8-1': 110.74}",0.052499999999994884,194.214,inf,194.249,194.249,194.249
844,T9,BESTEFFORT,MISSED,m2-1,84.415,"{'m1-1': 27.36, 'm2-1': 0.95, 'm3-1': 112.56, 'm4-1': 10.23, 'm5-1': 5.69, 'm6-1': 26.15, 'm7-1': 9.84, 'm8-1': 116.56}",0.24900000000003786,194.249,inf,194.41500000000002,194.41500000000002,194.41500000000002
845,T10,BESTEFFORT,MISSED,m2-1,84.447,"{'m1-1': 25.32, 'm2-1': 1.17, 'm3-1': 102.56, 'm4-1': 10.72, 'm5-1': 5.42, 'm6-1': 25.94, 'm7-1': 10.47, 'm8-1': 100.81}",0.0479999999999734,194.41500000000002,inf,194.447,194.447,194.447
846,T4,BESTEFFORT,MISSED,m2-1,84.46,"{'m1-1': 24.46, 'm2-1': 1.15, 'm3-1': 100.26, 'm4-1': 11.36, 'm5-1': 5.68, 'm6-1': 27.92, 'm7-1': 9.65, 'm8-1': 107.58}",0.019499999999965212,194.447,inf,194.45999999999998,194.45999999999998,194.45999999999998
847,T9,BESTEFFORT,MISSED,m2-1,84.502,"{'m1-1': 26.2, 'm2-1': 1.03, 'm3-1': 103.39, 'm4-1': 10.71, 'm5-1': 5.63, 'm6-1': 24.98, 'm7-1': 10.44, 'm8-1': 104.99}",0.06300000000004502,194.45999999999998,inf,194.502,194.502,194.502
848,T7,BESTEFFORT,MISSED,m2-1,84.594,"{'m1-1': 26.07, 'm2-1': 1.09, 'm3-1': 110.56, 'm4-1': 10.74, 'm5-1': 5.63, 'm6-1': 28.0, 'm7-1': 10.96, 'm8-1': 97.54}",0.1379999999999768,194.502,inf,194.594,194.594,194.594
849,T7,BESTEFFORT,MISSED,m2-1,84.632,"{'m1-1': 25.94, 'm2-1': 1.02, 'm3-1': 103.22, 'm4-1': 11.57, 'm5-1': 5.29, 'm6-1': 27.48, 'm7-1': 10.58, 'm8-1': 111.47}",0.05700000000001637,194.594,inf,194.632,194.632,194.632
850,T5,BESTEFFORT,MISSED,m2-1,84.697,"{'m1-1': 26.4, 'm2-1': 1.14, 'm3-1': 109.92, 'm4-1': 9.39, 'm5-1': 5.63, 'm6-1': 24.55, 'm7-1': 10.09, 'm8-1': 103.8}",0.09749999999999659,194.632,inf,194.697,194.697,194.697
851,T3,BESTEFFORT,MISSED,m2-1,85.011,"{'m1-1': 28.16, 'm2-1': 1.09, 'm3-1': 100.21, 'm4-1': 11.28, 'm5-1': 5.08, 'm6-1': 25.42, 'm7-1': 9.95, 'm8-1': 101.63}",0.4709999999999894,194.697,inf,195.011,195.011,195.011
852,T4,BESTEFFORT,MISSED,m2-1,85.073,"{'m1-1': 26.8, 'm2-1': 1.04, 'm3-1': 110.98, 'm4-1': 9.78, 'm5-1': 5.62, 'm6-1': 23.83, 'm7-1': 10.61, 'm8-1': 108.16}",0.0929999999999751,195.011,inf,195.07299999999998,195.07299999999998,195.07299999999998
853,T6,BESTEFFORT,MISSED,m2-1,85.207,"{'m1-1': 25.78, 'm2-1': 0.99, 'm3-1': 112.34, 'm4-1': 11.37, 'm5-1': 4.74, 'm6-1': 25.17, 'm7-1': 9.61, 'm8-1': 95.89}",0.20100000000002183,195.07299999999998,inf,195.207,195.207,195.207
854,T5,BESTEFFORT,MISSED,m2-1,85.286,"{'m1-1': 25.79, 'm2-1': 1.08, 'm3-1': 112.48, 'm4-1': 9.76, 'm5-1': 5.73, 'm6-1': 23.43, 'm7-1': 10.41, 'm8-1': 111.17}",0.1185000000000116,195.207,inf,195.286,195.286,195.286
855,T3,BESTEFFORT,MISSED,m2-1,85.4,"{'m1-1': 24.07, 'm2-1': 0.96, 'm3-1': 109.77, 'm4-1': 10.37, 'm5-1': 5.07, 'm6-1': 23.82, 'm7-1': 11.1, 'm8-1': 97.68}",0.17100000000000648,195.286,inf,195.4,195.4,195.4
856,T7,BESTEFFORT,MISSED,m2-1,85.445,"{'m1-1': 24.56, 'm2-1': 1.11, 'm3-1': 105.9, 'm4-1': 10.98, 'm5-1': 5.15, 'm6-1': 25.85, 'm7-1': 9.79, 'm8-1': 108.12}",0.06749999999998124,195.4,inf,195.445,195.445,195.445
857,T10,BESTEFFORT,MISSED,m2-1,85.617,"{'m1-1': 25.95, 'm2-1': 1.08, 'm3-1': 106.6, 'm4-1': 9.57, 'm5-1': 5.39, 'm6-1': 25.64, 'm7-1': 11.37, 'm8-1': 96.53}",0.2580000000000382,195.445,inf,195.61700000000002,195.61700000000002,195.61700000000002
858,T3,BESTEFFORT,MISSED,m2-1,85.665,"{'m1-1': 25.63, 'm2-1': 1.12, 'm3-1': 111.44, 'm4-1': 10.7, 'm5-1': 5.32, 'm6-1': 27.4, 'm7-1': 10.41, 'm8-1': 107.62}",0.07200000000000273,195.61700000000002,inf,195.66500000000002,195.66500000000002,195.66500000000002
859,T1,BESTEFFORT,MISSED,m2-1,85.787,"{'m1-1': 28.01, 'm2-1': 0.93, 'm3-1': 117.75, 'm4-1': 9.79, 'm5-1': 5.2, 'm6-1': 25.83, 'm7-1': 11.54, 'm8-1': 110.45}",0.1829999999999785,195.66500000000002,inf,195.787,195.787,195.787
860,T3,BESTEFFORT,MISSED,m2-1,85.963,"{'m1-1': 27.88, 'm2-1': 1.1, 'm3-1': 105.07, 'm4-1': 11.41, 'm5-1': 5.37, 'm6-1': 25.93, 'm7-1': 10.54, 'm8-1': 95.92}",0.2639999999999816,195.787,inf,195.963,195.963,195.963
861,T6,BESTEFFORT,MISSED,m2-1,86.057,"{'m1-1': 28.74, 'm2-1': 0.99, 'm3-1': 104.29, 'm4-1': 10.73, 'm5-1': 5.32, 'm6-1': 29.01, 'm7-1': 9.84, 'm8-1': 110.15}",0.14100000000003376,195.963,inf,196.05700000000002,196.05700000000002,196.05700000000002
862,T9,BESTEFFORT,MISSED,m2-1,86.076,"{'m1-1': 27.58, 'm2-1': 1.04, 'm3-1': 105.77, 'm4-1': 9.54, 'm5-1': 5.31, 'm6-1': 27.71, 'm7-1': 10.78, 'm8-1': 116.39}",0.028499999999965553,196.05700000000002,inf,196.076,196.076,196.076
863,T9,BESTEFFORT,MISSED,m2-1,86.286,"{'m1-1': 24.75, 'm2-1': 0.96, 'm3-1': 98.2, 'm4-1': 10.31, 'm5-1': 5.22, 'm6-1': 28.92, 'm7-1': 10.43, 'm8-1': 109.48}",0.31500000000001194,196.076,inf,196.286,196.286,196.286
864,T9,BESTEFFORT,MISSED,m2-1,86.358,"{'m1-1': 23.28, 'm2-1': 1.08, 'm3-1': 101.95, 'm4-1': 10.49, 'm5-1': 5.15, 'm6-1': 25.29, 'm7-1': 10.63, 'm8-1': 106.96}",0.10800000000000409,196.286,inf,196.358,196.358,196.358
865,T8,BESTEFFORT,MISSED,m2-1,86.542,"{'m1-1': 24.68, 'm2-1': 1.13, 'm3-1': 101.04, 'm4-1': 9.59, 'm5-1': 5.21, 'm6-1': 28.76, 'm7-1': 10.27, 'm8-1': 107.45}",0.27599999999999625,196.358,inf,196.542,196.542,196.542
866,T5,BESTEFFORT,MISSED,m2-1,86.567,"{'m1-1': 24.53, 'm2-1': 1.03, 'm3-1': 103.09, 'm4-1': 9.41, 'm5-1': 5.13, 'm6-1': 23.64, 'm7-1': 9.93, 'm8-1': 103.8}",0.037500000000008527,196.542,inf,196.567,196.567,196.567
867,T6,BESTEFFORT,MISSED,m2-1,86.749,"{'m1-1': 28.54, 'm2-1': 1.03, 'm3-1': 100.4, 'm4-1': 11.13, 'm5-1': 5.05, 'm6-1': 25.56, 'm7-1': 11.27, 'm8-1': 101.15}",0.2729999999999819,196.567,inf,196.749,196.749,196.749
868,T7,BESTEFFORT,MISSED,m2-1,86.995,"{'m1-1': 25.9, 'm2-1': 0.95, 'm3-1': 112.51, 'm4-1': 10.62, 'm5-1': 5.4, 'm6-1': 27.65, 'm7-1': 11.24, 'm8-1': 96.99}",0.369000000000014,196.749,inf,196.995,196.995,196.995
869,T8,BESTEFFORT,MISSED,m2-1,86.996,"{'m1-1': 23.43, 'm2-1': 1.16, 'm3-1': 99.88, 'm4-1': 10.54, 'm5-1': 5.11, 'm6-1': 27.2, 'm7-1': 10.4, 'm8-1': 109.14}",0.0014999999999645297,196.995,inf,196.99599999999998,196.99599999999998,196.99599999999998
870,T7,BESTEFFORT,MISSED,m2-1,87.072,"{'m1-1': 25.82, 'm2-1': 1.04, 'm3-1': 104.98, 'm4-1': 9.98, 'm5-1': 5.43, 'm6-1': 23.88, 'm7-1': 10.97, 'm8-1': 103.5}",0.11400000000003274,196.99599999999998,inf,197.072,197.072,197.072
871,T7,BESTEFFORT,MISSED,m2-1,87.292,"{'m1-1': 23.77, 'm2-1': 0.99, 'm3-1': 107.82, 'm4-1': 10.94, 'm5-1': 5.25, 'm6-1': 27.02, 'm7-1': 10.93, 'm8-1': 107.78}",0.3299999999999983,197.072,inf,197.292,197.292,197.292
872,T9,BESTEFFORT,MISSED,m2-1,87.58,"{'m1-1': 26.04, 'm2-1': 1.03, 'm3-1': 114.1, 'm4-1': 9.38, 'm5-1': 4.83, 'm6-1': 26.64, 'm7-1': 10.3, 'm8-1': 107.99}",0.43199999999997374,197.292,inf,197.57999999999998,197.57999999999998,197.57999999999998
873,T8,BESTEFFORT,MISSED,m2-1,87.59,"{'m1-1': 25.34, 'm2-1': 1.11, 'm3-1': 96.58, 'm4-1': 10.77, 'm5-1': 5.54, 'm6-1': 27.49, 'm7-1': 11.32, 'm8-1': 100.6}",0.01500000000002899,197.57999999999998,inf,197.59,197.59,197.59
874,T3,BESTEFFORT,MISSED,m2-1,87.712,"{'m1-1': 27.09, 'm2-1': 1.06, 'm3-1': 108.88, 'm4-1': 11.09, 'm5-1': 5.18, 'm6-1': 24.14, 'm7-1': 9.89, 'm8-1': 101.28}",0.1829999999999785,197.59,inf,197.712,197.712,197.712
875,T3,BESTEFFORT,MISSED,m2-1,87.872,"{'m1-1': 24.02, 'm2-1': 1.01, 'm3-1': 104.94, 'm4-1': 10.42, 'm5-1': 5.2, 'm6-1': 25.42, 'm7-1': 10.73, 'm8-1': 99.03}",0.24000000000003752,197.712,inf,197.872,197.872,197.872
876,T4,BESTEFFORT,MISSED,m2-1,88.077,"{'m1-1': 25.27, 'm2-1': 1.11, 'm3-1': 112.93, 'm4-1': 11.42, 'm5-1': 5.69, 'm6-1': 24.49, 'm7-1': 9.91, 'm8-1': 112.73}",0.3074999999999761,197.872,inf,198.077,198.077,198.077
877,T6,BESTEFFORT,MISSED,m2-1,88.083,"{'m1-1': 26.13, 'm2-1': 1.06, 'm3-1': 112.52, 'm4-1': 10.44, 'm5-1': 5.11, 'm6-1': 28.88, 'm7-1': 10.8, 'm8-1': 105.54}",0.009000000000000341,198.077,inf,198.083,198.083,198.083
878,T9,BESTEFFORT,MISSED,m2-1,88.394,"{'m1-1': 23.74, 'm2-1': 0.99, 'm3-1': 99.29, 'm4-1': 9.59, 'm5-1': 5.42, 'm6-1': 28.16, 'm7-1': 10.02, 'm8-1': 108.87}",0.4665000000000106,198.083,inf,198.394,198.394,198.394
879,T3,BESTEFFORT,MISSED,m2-1,88.583,"{'m1-1': 27.18, 'm2-1': 1.05, 'm3-1': 100.47, 'm4-1': 10.52, 'm5-1': 4.91, 'm6-1': 27.19, 'm7-1': 10.51, 'm8-1': 112.76}",0.2834999999999894,198.394,inf,198.583,198.583,198.583
880,T5,BESTEFFORT,MISSED,m2-1,88.738,"{'m1-1': 24.19, 'm2-1': 1.08, 'm3-1': 105.68, 'm4-1': 10.76, 'm5-1': 4.83, 'm6-1': 25.32, 'm7-1': 11.51, 'm8-1': 101.21}",0.2325000000000017,198.583,inf,198.738,198.738,198.738
881,T10,BESTEFFORT,MISSED,m2-1,88.811,"{'m1-1': 24.4, 'm2-1': 1.04, 'm3-1': 100.33, 'm4-1': 10.58, 'm5-1': 5.02, 'm6-1': 27.23, 'm7-1': 11.56, 'm8-1': 104.73}",0.10950000000001125,198.738,inf,198.811,198.811,198.811
882,T9,BESTEFFORT,MISSED,m2-1,88.838,"{'m1-1': 25.57, 'm2-1': 1.02, 'm3-1': 107.33, 'm4-1': 9.52, 'm5-1': 5.05, 'm6-1': 29.1, 'm7-1': 9.26, 'm8-1': 99.81}",0.04049999999998022,198.811,inf,198.838,198.838,198.838
883,T7,BESTEFFORT,MISSED,m2-1,89.353,"{'m1-1': 25.49, 'm2-1': 1.08, 'm3-1': 98.28, 'm4-1': 11.11, 'm5-1': 4.83, 'm6-1': 26.73, 'm7-1': 11.22, 'm8-1': 109.13}",0.7725000000000222,198.838,inf,199.353,199.353,199.353
884,T9,BESTEFFORT,MISSED,m2-1,89.491,"{'m1-1': 26.18, 'm2-1': 0.99, 'm3-1': 115.0, 'm4-1': 10.93, 'm5-1': 4.85, 'm6-1': 27.0, 'm7-1': 9.22, 'm8-1': 106.85}",0.2069999999999652,199.353,inf,199.49099999999999,199.49099999999999,199.49099999999999
885,T10,BESTEFFORT,MISSED,m2-1,89.727,"{'m1-1': 27.31, 'm2-1': 1.01, 'm3-1': 106.6, 'm4-1': 10.09, 'm5-1': 5.36, 'm6-1': 25.07, 'm7-1': 11.66, 'm8-1': 95.53}",0.3540000000000276,199.49099999999999,inf,199.727,199.727,199.727
886,T6,BESTEFFORT,MISSED,m2-1,89.928,"{'m1-1': 25.39, 'm2-1': 1.04, 'm3-1': 107.28, 'm4-1': 11.19, 'm5-1': 5.4, 'm6-1': 28.87, 'm7-1': 9.79, 'm8-1': 111.28}",0.3014999999999901,199.727,inf,199.928,199.928,199.928
887,T1,BESTEFFORT,MISSED,m2-1,89.96,"{'m1-1': 27.06, 'm2-1': 1.02, 'm3-1': 100.32, 'm4-1': 10.5, 'm5-1': 5.4, 'm6-1': 26.23, 'm7-1': 11.64, 'm8-1': 98.84}",0.0479999999999734,199.928,inf,199.95999999999998,199.95999999999998,199.95999999999998
888,T3,BESTEFFORT,MISSED,m2-1,90.015,"{'m1-1': 28.1, 'm2-1': 0.96, 'm3-1': 105.29, 'm4-1': 11.05, 'm5-1': 5.63, 'm6-1': 26.29, 'm7-1': 10.89, 'm8-1': 111.22}",0.08250000000001023,199.95999999999998,inf,200.015,200.015,200.015
889,T7,BESTEFFORT,MISSED,m2-1,90.203,"{'m1-1': 27.57, 'm2-1': 1.08, 'm3-1': 100.02, 'm4-1': 10.75, 'm5-1': 5.25, 'm6-1': 24.38, 'm7-1': 9.97, 'm8-1': 103.14}",0.2820000000000249,200.015,inf,200.203,200.203,200.203
890,T7,BESTEFFORT,MISSED,m2-1,90.321,"{'m1-1': 27.87, 'm2-1': 1.1, 'm3-1': 108.11, 'm4-1': 11.02, 'm5-1': 5.56, 'm6-1': 25.67, 'm7-1': 11.37, 'm8-1': 106.73}",0.1769999999999925,200.203,inf,200.321,200.321,200.321
891,T3,BESTEFFORT,MISSED,m2-1,90.435,"{'m1-1': 23.96, 'm2-1': 1.02, 'm3-1': 100.13, 'm4-1': 10.67, 'm5-1': 5.12, 'm6-1': 27.38, 'm7-1': 10.74, 'm8-1': 109.85}",0.17100000000000648,200.321,inf,200.435,200.435,200.435
892,T6,BESTEFFORT,MISSED,m2-1,90.534,"{'m1-1': 27.3, 'm2-1': 1.03, 'm3-1': 109.53, 'm4-1': 10.2, 'm5-1': 5.32, 'm6-1': 28.86, 'm7-1': 10.63, 'm8-1': 97.89}",0.1484999999999843,200.435,inf,200.534,200.534,200.534
893,T6,BESTEFFORT,MISSED,m2-1,90.95,"{'m1-1': 24.78, 'm2-1': 0.98, 'm3-1': 107.29, 'm4-1': 10.78, 'm5-1': 5.46, 'm6-1': 27.87, 'm7-1': 10.92, 'm8-1': 102.99}",0.6239999999999952,200.534,inf,200.95,200.95,200.95
894,T9,BESTEFFORT,MISSED,m2-1,91.448,"{'m1-1': 26.29, 'm2-1': 1.11, 'm3-1': 106.1, 'm4-1': 9.94, 'm5-1': 5.4, 'm6-1': 26.63, 'm7-1': 10.86, 'm8-1': 107.35}",0.7469999999999857,200.95,inf,201.44799999999998,201.44799999999998,201.44799999999998
895,T6,BESTEFFORT,MISSED,m2-1,91.5,"{'m1-1': 28.73, 'm2-1': 1.08, 'm3-1': 104.22, 'm4-1': 10.59, 'm5-1': 4.9, 'm6-1': 25.4, 'm7-1': 9.62, 'm8-1': 102.2}",0.07800000000003138,201.44799999999998,inf,201.5,201.5,201.5
896,T10,BESTEFFORT,MISSED,m2-1,91.642,"{'m1-1': 23.85, 'm2-1': 1.12, 'm3-1': 105.9, 'm4-1': 9.67, 'm5-1': 5.34, 'm6-1': 24.55, 'm7-1': 10.13, 'm8-1': 105.34}",0.21299999999999386,201.5,inf,201.642,201.642,201.642
897,T7,BESTEFFORT,MISSED,m2-1,91.695,"{'m1-1': 25.45, 'm2-1': 0.97, 'm3-1': 108.5, 'm4-1': 11.5, 'm5-1': 5.23, 'm6-1': 25.95, 'm7-1': 11.06, 'm8-1': 102.73}",0.07949999999999591,201.642,inf,201.695,201.695,201.695
898,T7,BESTEFFORT,MISSED,m2-1,91.796,"{'m1-1': 24.1, 'm2-1': 1.01, 'm3-1': 109.1, 'm4-1': 10.68, 'm5-1': 5.11, 'm6-1': 24.73, 'm7-1': 11.1, 'm8-1': 111.44}",0.15149999999999864,201.695,inf,201.796,201.796,201.796
899,T10,BESTEFFORT,MISSED,m2-1,91.913,"{'m1-1': 24.78, 'm2-1': 1.06, 'm3-1': 102.21, 'm4-1': 9.74, 'm5-1': 5.33, 'm6-1': 25.17, 'm7-1': 10.62, 'm8-1': 103.37}",0.17550000000002797,201.796,inf,201.913,201.913,201.913
900,T4,BESTEFFORT,MISSED,m2-1,92.241,"{'m1-1': 23.88, 'm2-1': 1.17, 'm3-1': 101.04, 'm4-1': 11.36, 'm5-1': 5.26, 'm6-1': 28.1, 'm7-1': 10.62, 'm8-1': 109.52}",0.4919999999999618,201.913,inf,202.24099999999999,202.24099999999999,202.24099999999999
901,T4,BESTEFFORT,MISSED,m2-1,92.428,"{'m1-1': 24.03, 'm2-1': 1.01, 'm3-1': 102.87, 'm4-1': 10.52, 'm5-1': 5.48, 'm6-1': 27.09, 'm7-1': 9.67, 'm8-1': 112.24}",0.28050000000001774,202.24099999999999,inf,202.428,202.428,202.428
902,T6,BESTEFFORT,MISSED,m2-1,92.557,"{'m1-1': 24.79, 'm2-1': 0.95, 'm3-1': 111.39, 'm4-1': 11.77, 'm5-1': 4.89, 'm6-1': 29.18, 'm7-1': 10.06, 'm8-1': 102.74}",0.19350000000002865,202.428,inf,202.55700000000002,202.55700000000002,202.55700000000002
903,T3,BESTEFFORT,MISSED,m2-1,92.582,"{'m1-1': 24.35, 'm2-1': 1.08, 'm3-1': 103.61, 'm4-1': 9.83, 'm5-1': 5.31, 'm6-1': 23.75, 'm7-1': 11.06, 'm8-1': 106.42}",0.037499999999965894,202.55700000000002,inf,202.582,202.582,202.582
904,T4,BESTEFFORT,MISSED,m2-1,92.636,"{'m1-1': 25.58, 'm2-1': 1.15, 'm3-1': 98.53, 'm4-1': 10.11, 'm5-1': 5.42, 'm6-1': 23.77, 'm7-1': 10.65, 'm8-1': 110.71}",0.08100000000000307,202.582,inf,202.636,202.636,202.636
905,T10,BESTEFFORT,MISSED,m2-1,92.651,"{'m1-1': 25.58, 'm2-1': 1.0, 'm3-1': 99.49, 'm4-1': 10.01, 'm5-1': 5.24, 'm6-1': 27.21, 'm7-1': 9.93, 'm8-1': 99.67}",0.02250000000002217,202.636,inf,202.651,202.651,202.651
906,T5,BESTEFFORT,MISSED,m2-1,92.891,"{'m1-1': 23.92, 'm2-1': 1.16, 'm3-1': 109.79, 'm4-1': 10.0, 'm5-1': 5.07, 'm6-1': 24.09, 'm7-1': 9.95, 'm8-1': 106.66}",0.36000000000001364,202.651,inf,202.89100000000002,202.89100000000002,202.89100000000002
907,T1,BESTEFFORT,MISSED,m2-1,92.904,"{'m1-1': 27.29, 'm2-1': 0.93, 'm3-1': 109.5, 'm4-1': 10.08, 'm5-1': 4.92, 'm6-1': 26.1, 'm7-1': 9.97, 'm8-1': 100.68}",0.019499999999965212,202.89100000000002,inf,202.904,202.904,202.904
908,T6,BESTEFFORT,MISSED,m2-1,93.1,"{'m1-1': 28.12, 'm2-1': 0.99, 'm3-1': 112.75, 'm4-1': 10.3, 'm5-1': 5.37, 'm6-1': 25.65, 'm7-1': 10.32, 'm8-1': 104.59}",0.29399999999999693,202.904,inf,203.1,203.1,203.1
909,T10,BESTEFFORT,MISSED,m2-1,93.113,"{'m1-1': 25.04, 'm2-1': 1.03, 'm3-1': 100.82, 'm4-1': 10.32, 'm5-1': 5.42, 'm6-1': 25.13, 'm7-1': 10.89, 'm8-1': 101.59}",0.019500000000007844,203.1,inf,203.113,203.113,203.113
910,T5,BESTEFFORT,MISSED,m2-1,93.196,"{'m1-1': 25.79, 'm2-1': 1.13, 'm3-1': 114.34, 'm4-1': 9.35, 'm5-1': 4.84, 'm6-1': 24.46, 'm7-1': 10.3, 'm8-1': 112.05}",0.12449999999999761,203.113,inf,203.196,203.196,203.196
911,T1,BESTEFFORT,MISSED,m2-1,93.236,"{'m1-1': 26.68, 'm2-1': 0.94, 'm3-1': 113.83, 'm4-1': 11.31, 'm5-1': 4.89, 'm6-1': 24.33, 'm7-1': 10.11, 'm8-1': 112.02}",0.05999999999998806,203.196,inf,203.236,203.236,203.236
912,T10,BESTEFFORT,MISSED,m2-1,93.515,"{'m1-1': 27.85, 'm2-1': 1.05, 'm3-1': 95.37, 'm4-1': 9.52, 'm5-1': 5.41, 'm6-1': 23.58, 'm7-1': 10.61, 'm8-1': 99.44}",0.41849999999999454,203.236,inf,203.515,203.515,203.515
913,T1,BESTEFFORT,MISSED,m2-1,93.647,"{'m1-1': 24.72, 'm2-1': 0.95, 'm3-1': 112.55, 'm4-1': 10.53, 'm5-1': 5.34, 'm6-1': 25.96, 'm7-1': 10.09, 'm8-1': 98.23}",0.1980000000000075,203.515,inf,203.647,203.647,203.647
914,T5,BESTEFFORT,MISSED,m2-1,93.935,"{'m1-1': 26.68, 'm2-1': 1.04, 'm3-1': 108.05, 'm4-1': 10.88, 'm5-1': 5.63, 'm6-1': 23.54, 'm7-1': 11.09, 'm8-1': 99.87}",0.43200000000001637,203.647,inf,203.935,203.935,203.935
915,T9,BESTEFFORT,MISSED,m2-1,94.075,"{'m1-1': 23.43, 'm2-1': 1.05, 'm3-1': 103.26, 'm4-1': 10.34, 'm5-1': 4.83, 'm6-1': 28.44, 'm7-1': 10.55, 'm8-1': 111.31}",0.20999999999997954,203.935,inf,204.075,204.075,204.075
