id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
916,T10,BESTEFFORT,MISSED,m2-1,94.119,"{'m1-1': 25.39, 'm2-1': 1.03, 'm3-1': 108.38, 'm4-1': 10.85, 'm5-1': 5.51, 'm6-1': 23.28, 'm7-1': 10.71, 'm8-1': 102.59}",0.06600000000001671,204.075,inf,204.119,204.119,204.119
917,T3,BESTEFFORT,MISSED,m2-1,94.136,"{'m1-1': 27.87, 'm2-1': 1.1, 'm3-1': 104.04, 'm4-1': 9.85, 'm5-1': 5.19, 'm6-1': 23.57, 'm7-1': 10.91, 'm8-1': 100.6}",0.02549999999999386,204.119,inf,204.136,204.136,204.136
918,T4,BESTEFFORT,MISSED,m2-1,94.226,"{'m1-1': 25.45, 'm2-1': 1.08, 'm3-1': 108.44, 'm4-1': 10.56, 'm5-1': 5.75, 'm6-1': 24.85, 'm7-1': 9.4, 'm8-1': 106.56}",0.13500000000000512,204.136,inf,204.226,204.226,204.226
919,T6,BESTEFFORT,MISSED,m2-1,94.371,"{'m1-1': 26.67, 'm2-1': 1.02, 'm3-1': 111.02, 'm4-1': 11.36, 'm5-1': 5.0, 'm6-1': 26.19, 'm7-1': 10.86, 'm8-1': 107.33}",0.21749999999997272,204.226,inf,204.37099999999998,204.37099999999998,204.37099999999998
920,T9,BESTEFFORT,MISSED,m2-1,94.465,"{'m1-1': 25.3, 'm2-1': 0.96, 'm3-1': 99.47, 'm4-1': 10.45, 'm5-1': 5.06, 'm6-1': 27.79, 'm7-1': 9.9, 'm8-1': 114.93}",0.14100000000003376,204.37099999999998,inf,204.465,204.465,204.465
921,T3,BESTEFFORT,MISSED,m2-1,94.467,"{'m1-1': 27.22, 'm2-1': 1.04, 'm3-1': 102.45, 'm4-1': 10.94, 'm5-1': 5.12, 'm6-1': 25.8, 'm7-1': 9.84, 'm8-1': 107.64}",0.002999999999971692,204.465,inf,204.46699999999998,204.46699999999998,204.46699999999998
922,T5,BESTEFFORT,MISSED,m2-1,94.476,"{'m1-1': 27.71, 'm2-1': 1.06, 'm3-1': 108.59, 'm4-1': 9.62, 'm5-1': 5.31, 'm6-1': 26.32, 'm7-1': 9.85, 'm8-1': 105.75}",0.013500000000021828,204.46699999999998,inf,204.476,204.476,204.476
923,T5,BESTEFFORT,MISSED,m2-1,94.504,"{'m1-1': 27.45, 'm2-1': 1.08, 'm3-1': 101.29, 'm4-1': 9.74, 'm5-1': 5.16, 'm6-1': 25.51, 'm7-1': 10.63, 'm8-1': 102.31}",0.04200000000003001,204.476,inf,204.50400000000002,204.50400000000002,204.50400000000002
924,T5,BESTEFFORT,MISSED,m2-1,95.048,"{'m1-1': 25.4, 'm2-1': 1.1, 'm3-1': 115.1, 'm4-1': 9.16, 'm5-1': 5.44, 'm6-1': 23.87, 'm7-1': 11.4, 'm8-1': 115.72}",0.8159999999999741,204.50400000000002,inf,205.048,205.048,205.048
925,T6,BESTEFFORT,MISSED,m2-1,95.048,"{'m1-1': 25.8, 'm2-1': 1.01, 'm3-1': 115.05, 'm4-1': 10.7, 'm5-1': 5.15, 'm6-1': 25.9, 'm7-1': 9.94, 'm8-1': 96.1}",0.0,205.048,inf,205.048,205.048,205.048
926,T6,BESTEFFORT,MISSED,m2-1,95.1,"{'m1-1': 29.15, 'm2-1': 1.0, 'm3-1': 104.29, 'm4-1': 11.52, 'm5-1': 4.92, 'm6-1': 24.8, 'm7-1': 10.09, 'm8-1': 110.28}",0.07799999999998875,205.048,inf,205.1,205.1,205.1
927,T4,BESTEFFORT,MISSED,m2-1,95.224,"{'m1-1': 25.24, 'm2-1': 1.08, 'm3-1': 95.41, 'm4-1': 10.18, 'm5-1': 5.2, 'm6-1': 24.16, 'm7-1': 10.87, 'm8-1': 102.77}",0.18599999999999284,205.1,inf,205.224,205.224,205.224
928,T6,BESTEFFORT,MISSED,m2-1,95.408,"{'m1-1': 28.07, 'm2-1': 0.94, 'm3-1': 107.56, 'm4-1': 11.07, 'm5-1': 4.74, 'm6-1': 28.82, 'm7-1': 9.98, 'm8-1': 94.75}",0.2760000000000389,205.224,inf,205.40800000000002,205.40800000000002,205.40800000000002
929,T3,BESTEFFORT,MISSED,m2-1,95.525,"{'m1-1': 26.22, 'm2-1': 1.06, 'm3-1': 96.92, 'm4-1': 11.01, 'm5-1': 4.89, 'm6-1': 23.39, 'm7-1': 10.24, 'm8-1': 111.71}",0.17549999999998533,205.40800000000002,inf,205.525,205.525,205.525
930,T9,BESTEFFORT,MISSED,m2-1,95.873,"{'m1-1': 25.46, 'm2-1': 1.12, 'm3-1': 115.57, 'm4-1': 10.63, 'm5-1': 5.68, 'm6-1': 26.54, 'm7-1': 9.56, 'm8-1': 111.49}",0.5219999999999771,205.525,inf,205.873,205.873,205.873
931,T10,BESTEFFORT,MISSED,m2-1,96.006,"{'m1-1': 27.44, 'm2-1': 1.0, 'm3-1': 111.5, 'm4-1': 10.83, 'm5-1': 5.13, 'm6-1': 24.74, 'm7-1': 11.22, 'm8-1': 93.69}",0.19950000000001467,205.873,inf,206.006,206.006,206.006
932,T9,BESTEFFORT,MISSED,m2-1,96.096,"{'m1-1': 24.92, 'm2-1': 1.06, 'm3-1': 102.46, 'm4-1': 9.83, 'm5-1': 5.09, 'm6-1': 26.06, 'm7-1': 10.61, 'm8-1': 114.87}",0.13500000000000512,206.006,inf,206.096,206.096,206.096
933,T3,BESTEFFORT,MISSED,m2-1,96.142,"{'m1-1': 25.76, 'm2-1': 1.06, 'm3-1': 95.66, 'm4-1': 10.09, 'm5-1': 5.39, 'm6-1': 26.81, 'm7-1': 10.56, 'm8-1': 108.53}",0.0689999999999884,206.096,inf,206.142,206.142,206.142
934,T5,BESTEFFORT,MISSED,m2-1,96.525,"{'m1-1': 27.36, 'm2-1': 1.09, 'm3-1': 108.07, 'm4-1': 9.68, 'm5-1': 4.92, 'm6-1': 26.43, 'm7-1': 10.93, 'm8-1': 115.22}",0.5745000000000147,206.142,inf,206.525,206.525,206.525
935,T9,BESTEFFORT,MISSED,m2-1,96.565,"{'m1-1': 23.98, 'm2-1': 1.11, 'm3-1': 107.56, 'm4-1': 9.75, 'm5-1': 5.26, 'm6-1': 28.52, 'm7-1': 10.41, 'm8-1': 108.98}",0.05999999999998806,206.525,inf,206.565,206.565,206.565
936,T5,BESTEFFORT,MISSED,m2-1,96.599,"{'m1-1': 25.08, 'm2-1': 1.08, 'm3-1': 114.65, 'm4-1': 9.21, 'm5-1': 5.02, 'm6-1': 26.18, 'm7-1': 10.12, 'm8-1': 104.86}",0.05099999999998772,206.565,inf,206.599,206.599,206.599
937,T3,BESTEFFORT,MISSED,m2-1,96.977,"{'m1-1': 27.69, 'm2-1': 1.0, 'm3-1': 102.58, 'm4-1': 10.65, 'm5-1': 5.6, 'm6-1': 24.68, 'm7-1': 10.34, 'm8-1': 108.69}",0.5670000000000215,206.599,inf,206.977,206.977,206.977
938,T3,BESTEFFORT,MISSED,m2-1,97.01,"{'m1-1': 26.85, 'm2-1': 1.1, 'm3-1': 107.36, 'm4-1': 9.93, 'm5-1': 5.38, 'm6-1': 27.4, 'm7-1': 10.86, 'm8-1': 101.04}",0.04949999999998056,206.977,inf,207.01,207.01,207.01
939,T6,BESTEFFORT,MISSED,m2-1,97.116,"{'m1-1': 29.42, 'm2-1': 0.98, 'm3-1': 107.49, 'm4-1': 11.56, 'm5-1': 4.96, 'm6-1': 26.1, 'm7-1': 9.81, 'm8-1': 102.27}",0.15899999999999181,207.01,inf,207.11599999999999,207.11599999999999,207.11599999999999
940,T6,BESTEFFORT,MISSED,m2-1,97.142,"{'m1-1': 27.12, 'm2-1': 0.95, 'm3-1': 106.78, 'm4-1': 10.3, 'm5-1': 5.2, 'm6-1': 24.77, 'm7-1': 11.2, 'm8-1': 100.38}",0.03900000000001569,207.11599999999999,inf,207.142,207.142,207.142
941,T3,BESTEFFORT,MISSED,m2-1,97.292,"{'m1-1': 24.04, 'm2-1': 1.02, 'm3-1': 99.87, 'm4-1': 10.18, 'm5-1': 5.56, 'm6-1': 26.51, 'm7-1': 10.52, 'm8-1': 104.76}",0.22500000000000853,207.142,inf,207.292,207.292,207.292
942,T4,BESTEFFORT,MISSED,m2-1,97.537,"{'m1-1': 26.1, 'm2-1': 1.16, 'm3-1': 107.73, 'm4-1': 9.9, 'm5-1': 5.01, 'm6-1': 27.9, 'm7-1': 9.93, 'm8-1': 110.74}",0.3675000000000068,207.292,inf,207.537,207.537,207.537
943,T1,BESTEFFORT,MISSED,m2-1,97.85,"{'m1-1': 25.69, 'm2-1': 0.94, 'm3-1': 117.97, 'm4-1': 10.13, 'm5-1': 5.15, 'm6-1': 26.3, 'm7-1': 10.35, 'm8-1': 110.84}",0.46949999999998226,207.537,inf,207.85,207.85,207.85
944,T10,BESTEFFORT,MISSED,m2-1,97.938,"{'m1-1': 27.83, 'm2-1': 1.0, 'm3-1': 106.46, 'm4-1': 9.8, 'm5-1': 5.03, 'm6-1': 23.92, 'm7-1': 10.85, 'm8-1': 92.89}",0.1319999999999908,207.85,inf,207.938,207.938,207.938
945,T10,BESTEFFORT,MISSED,m2-1,97.945,"{'m1-1': 24.52, 'm2-1': 1.12, 'm3-1': 101.03, 'm4-1': 9.28, 'm5-1': 5.36, 'm6-1': 27.04, 'm7-1': 11.14, 'm8-1': 108.77}",0.010500000000007503,207.938,inf,207.945,207.945,207.945
946,T6,BESTEFFORT,MISSED,m2-1,98.081,"{'m1-1': 25.28, 'm2-1': 0.95, 'm3-1': 108.3, 'm4-1': 10.97, 'm5-1': 5.26, 'm6-1': 27.72, 'm7-1': 9.88, 'm8-1': 95.45}",0.20400000000003615,207.945,inf,208.08100000000002,208.08100000000002,208.08100000000002
947,T10,BESTEFFORT,MISSED,m2-1,98.143,"{'m1-1': 27.35, 'm2-1': 1.12, 'm3-1': 97.48, 'm4-1': 10.16, 'm5-1': 5.2, 'm6-1': 24.3, 'm7-1': 10.87, 'm8-1': 106.13}",0.0929999999999751,208.08100000000002,inf,208.143,208.143,208.143
948,T1,BESTEFFORT,MISSED,m2-1,98.362,"{'m1-1': 25.17, 'm2-1': 1.01, 'm3-1': 101.46, 'm4-1': 11.17, 'm5-1': 5.3, 'm6-1': 27.64, 'm7-1': 10.52, 'm8-1': 107.97}",0.32849999999999113,208.143,inf,208.362,208.362,208.362
949,T4,BESTEFFORT,MISSED,m2-1,98.589,"{'m1-1': 26.87, 'm2-1': 1.13, 'm3-1': 101.12, 'm4-1': 9.98, 'm5-1': 5.47, 'm6-1': 25.93, 'm7-1': 10.26, 'm8-1': 109.52}",0.3405000000000058,208.362,inf,208.589,208.589,208.589
950,T3,BESTEFFORT,MISSED,m2-1,98.623,"{'m1-1': 25.39, 'm2-1': 1.0, 'm3-1': 95.52, 'm4-1': 10.63, 'm5-1': 5.71, 'm6-1': 26.08, 'm7-1': 10.54, 'm8-1': 108.7}",0.05099999999998772,208.589,inf,208.623,208.623,208.623
951,T3,BESTEFFORT,MISSED,m2-1,98.728,"{'m1-1': 25.79, 'm2-1': 1.05, 'm3-1': 104.37, 'm4-1': 11.27, 'm5-1': 4.89, 'm6-1': 25.33, 'm7-1': 9.61, 'm8-1': 113.84}",0.15750000000002728,208.623,inf,208.728,208.728,208.728
952,T3,BESTEFFORT,MISSED,m2-1,98.973,"{'m1-1': 27.69, 'm2-1': 1.09, 'm3-1': 105.1, 'm4-1': 10.09, 'm5-1': 5.2, 'm6-1': 26.84, 'm7-1': 10.07, 'm8-1': 105.22}",0.3675000000000068,208.728,inf,208.973,208.973,208.973
953,T4,BESTEFFORT,MISSED,m2-1,99.066,"{'m1-1': 23.0, 'm2-1': 1.0, 'm3-1': 108.5, 'm4-1': 11.02, 'm5-1': 5.28, 'm6-1': 23.98, 'm7-1': 10.43, 'm8-1': 101.7}",0.13949999999998397,208.973,inf,209.066,209.066,209.066
954,T4,BESTEFFORT,MISSED,m2-1,99.149,"{'m1-1': 25.53, 'm2-1': 1.02, 'm3-1': 100.6, 'm4-1': 10.91, 'm5-1': 5.93, 'm6-1': 27.57, 'm7-1': 9.98, 'm8-1': 110.88}",0.12449999999999761,209.066,inf,209.149,209.149,209.149
955,T5,BESTEFFORT,MISSED,m2-1,99.758,"{'m1-1': 25.14, 'm2-1': 1.16, 'm3-1': 111.42, 'm4-1': 9.43, 'm5-1': 5.35, 'm6-1': 24.28, 'm7-1': 10.32, 'm8-1': 107.2}",0.9134999999999707,209.149,inf,209.75799999999998,209.75799999999998,209.75799999999998
956,T1,BESTEFFORT,MISSED,m2-1,99.834,"{'m1-1': 28.62, 'm2-1': 0.94, 'm3-1': 101.01, 'm4-1': 9.85, 'm5-1': 4.88, 'm6-1': 27.11, 'm7-1': 11.7, 'm8-1': 115.03}",0.11400000000003274,209.75799999999998,inf,209.834,209.834,209.834
957,T1,BESTEFFORT,MISSED,m2-1,99.874,"{'m1-1': 25.42, 'm2-1': 1.02, 'm3-1': 113.49, 'm4-1': 11.16, 'm5-1': 5.25, 'm6-1': 28.49, 'm7-1': 11.27, 'm8-1': 115.02}",0.05999999999998806,209.834,inf,209.874,209.874,209.874
958,T3,BESTEFFORT,MISSED,m2-1,99.935,"{'m1-1': 27.18, 'm2-1': 1.1, 'm3-1': 103.05, 'm4-1': 10.03, 'm5-1': 5.48, 'm6-1': 26.85, 'm7-1': 9.66, 'm8-1': 97.41}",0.09150000000001057,209.874,inf,209.935,209.935,209.935
959,T6,BESTEFFORT,MISSED,m2-1,99.947,"{'m1-1': 26.81, 'm2-1': 0.95, 'm3-1': 111.87, 'm4-1': 10.44, 'm5-1': 4.83, 'm6-1': 25.75, 'm7-1': 11.11, 'm8-1': 109.25}",0.018000000000000682,209.935,inf,209.947,209.947,209.947
960,T3,BESTEFFORT,MISSED,m2-1,100.036,"{'m1-1': 28.08, 'm2-1': 1.01, 'm3-1': 109.68, 'm4-1': 10.2, 'm5-1': 5.3, 'm6-1': 24.91, 'm7-1': 11.08, 'm8-1': 106.04}",0.13349999999999795,209.947,inf,210.036,210.036,210.036
961,T10,BESTEFFORT,MISSED,m2-1,100.271,"{'m1-1': 23.84, 'm2-1': 1.0, 'm3-1': 100.51, 'm4-1': 10.87, 'm5-1': 5.14, 'm6-1': 26.21, 'm7-1': 10.45, 'm8-1': 106.12}",0.35250000000002046,210.036,inf,210.27100000000002,210.27100000000002,210.27100000000002
962,T6,BESTEFFORT,MISSED,m2-1,100.352,"{'m1-1': 24.82, 'm2-1': 0.96, 'm3-1': 101.12, 'm4-1': 11.5, 'm5-1': 5.03, 'm6-1': 28.63, 'm7-1': 10.03, 'm8-1': 107.11}",0.12149999999998329,210.27100000000002,inf,210.352,210.352,210.352
963,T1,BESTEFFORT,MISSED,m2-1,100.379,"{'m1-1': 28.18, 'm2-1': 1.07, 'm3-1': 107.49, 'm4-1': 11.07, 'm5-1': 5.49, 'm6-1': 27.12, 'm7-1': 11.41, 'm8-1': 99.31}",0.04050000000002285,210.352,inf,210.37900000000002,210.37900000000002,210.37900000000002
964,T4,BESTEFFORT,MISSED,m2-1,100.73,"{'m1-1': 23.31, 'm2-1': 1.02, 'm3-1': 99.23, 'm4-1': 10.43, 'm5-1': 5.73, 'm6-1': 25.38, 'm7-1': 10.79, 'm8-1': 106.09}",0.5264999999999986,210.37900000000002,inf,210.73000000000002,210.73000000000002,210.73000000000002
965,T5,BESTEFFORT,MISSED,m2-1,101.013,"{'m1-1': 26.12, 'm2-1': 1.0, 'm3-1': 102.91, 'm4-1': 9.84, 'm5-1': 5.2, 'm6-1': 25.29, 'm7-1': 10.69, 'm8-1': 109.79}",0.42449999999998056,210.73000000000002,inf,211.013,211.013,211.013
966,T6,BESTEFFORT,MISSED,m2-1,101.111,"{'m1-1': 25.72, 'm2-1': 1.09, 'm3-1': 99.21, 'm4-1': 10.37, 'm5-1': 5.55, 'm6-1': 25.8, 'm7-1': 10.2, 'm8-1': 95.78}",0.14699999999997715,211.013,inf,211.111,211.111,211.111
967,T3,BESTEFFORT,MISSED,m2-1,101.141,"{'m1-1': 24.39, 'm2-1': 1.08, 'm3-1': 95.52, 'm4-1': 9.8, 'm5-1': 5.23, 'm6-1': 25.89, 'm7-1': 11.0, 'm8-1': 97.14}",0.04500000000004434,211.111,inf,211.14100000000002,211.14100000000002,211.14100000000002
968,T3,BESTEFFORT,MISSED,m2-1,101.199,"{'m1-1': 23.99, 'm2-1': 1.06, 'm3-1': 97.83, 'm4-1': 10.78, 'm5-1': 5.04, 'm6-1': 24.54, 'm7-1': 11.11, 'm8-1': 106.04}",0.08699999999998909,211.14100000000002,inf,211.199,211.199,211.199
969,T3,BESTEFFORT,MISSED,m2-1,101.255,"{'m1-1': 25.73, 'm2-1': 1.0, 'm3-1': 108.57, 'm4-1': 11.15, 'm5-1': 5.2, 'm6-1': 25.14, 'm7-1': 10.03, 'm8-1': 112.86}",0.08399999999997476,211.199,inf,211.255,211.255,211.255
970,T1,BESTEFFORT,MISSED,m2-1,101.345,"{'m1-1': 27.83, 'm2-1': 1.01, 'm3-1': 112.38, 'm4-1': 11.25, 'm5-1': 5.1, 'm6-1': 25.76, 'm7-1': 11.2, 'm8-1': 103.34}",0.13500000000000512,211.255,inf,211.345,211.345,211.345
971,T5,BESTEFFORT,MISSED,m2-1,101.938,"{'m1-1': 24.41, 'm2-1': 1.11, 'm3-1': 114.96, 'm4-1': 9.32, 'm5-1': 5.11, 'm6-1': 26.35, 'm7-1': 10.83, 'm8-1': 115.6}",0.889499999999984,211.345,inf,211.938,211.938,211.938
972,T6,BESTEFFORT,MISSED,m2-1,102.023,"{'m1-1': 29.27, 'm2-1': 0.92, 'm3-1': 112.14, 'm4-1': 10.81, 'm5-1': 5.18, 'm6-1': 29.0, 'm7-1': 9.59, 'm8-1': 111.24}",0.12750000000001194,211.938,inf,212.023,212.023,212.023
973,T6,BESTEFFORT,MISSED,m2-1,102.09,"{'m1-1': 25.78, 'm2-1': 1.04, 'm3-1': 114.22, 'm4-1': 11.14, 'm5-1': 5.03, 'm6-1': 25.12, 'm7-1': 9.93, 'm8-1': 94.18}",0.10050000000001091,212.023,inf,212.09,212.09,212.09
974,T5,BESTEFFORT,MISSED,m2-1,102.47,"{'m1-1': 28.05, 'm2-1': 1.18, 'm3-1': 100.41, 'm4-1': 9.3, 'm5-1': 5.49, 'm6-1': 24.47, 'm7-1': 9.88, 'm8-1': 113.78}",0.5699999999999932,212.09,inf,212.47,212.47,212.47
975,T3,BESTEFFORT,MISSED,m2-1,102.575,"{'m1-1': 25.0, 'm2-1': 1.04, 'm3-1': 101.32, 'm4-1': 10.86, 'm5-1': 4.95, 'm6-1': 25.44, 'm7-1': 10.34, 'm8-1': 99.14}",0.15749999999998465,212.47,inf,212.575,212.575,212.575
976,T5,BESTEFFORT,MISSED,m2-1,102.677,"{'m1-1': 23.95, 'm2-1': 1.13, 'm3-1': 107.04, 'm4-1': 9.56, 'm5-1': 5.32, 'm6-1': 24.97, 'm7-1': 10.77, 'm8-1': 116.95}",0.15300000000004843,212.575,inf,212.67700000000002,212.67700000000002,212.67700000000002
977,T6,BESTEFFORT,MISSED,m2-1,102.717,"{'m1-1': 28.3, 'm2-1': 0.99, 'm3-1': 108.81, 'm4-1': 10.21, 'm5-1': 5.04, 'm6-1': 26.81, 'm7-1': 10.78, 'm8-1': 107.33}",0.05999999999994543,212.67700000000002,inf,212.71699999999998,212.71699999999998,212.71699999999998
978,T1,BESTEFFORT,MISSED,m2-1,102.77,"{'m1-1': 24.42, 'm2-1': 0.98, 'm3-1': 102.21, 'm4-1': 10.8, 'm5-1': 4.98, 'm6-1': 25.0, 'm7-1': 11.4, 'm8-1': 104.47}",0.07949999999999591,212.71699999999998,inf,212.76999999999998,212.76999999999998,212.76999999999998
979,T5,BESTEFFORT,MISSED,m2-1,102.782,"{'m1-1': 27.47, 'm2-1': 1.13, 'm3-1': 115.67, 'm4-1': 9.5, 'm5-1': 5.14, 'm6-1': 27.1, 'm7-1': 10.35, 'm8-1': 110.79}",0.018000000000000682,212.76999999999998,inf,212.78199999999998,212.78199999999998,212.78199999999998
980,T5,BESTEFFORT,MISSED,m2-1,102.793,"{'m1-1': 25.48, 'm2-1': 1.18, 'm3-1': 109.6, 'm4-1': 10.25, 'm5-1': 4.86, 'm6-1': 25.75, 'm7-1': 10.32, 'm8-1': 106.23}",0.016500000000036152,212.78199999999998,inf,212.793,212.793,212.793
981,T3,BESTEFFORT,MISSED,m2-1,103.356,"{'m1-1': 27.94, 'm2-1': 0.99, 'm3-1': 98.98, 'm4-1': 10.01, 'm5-1': 5.2, 'm6-1': 23.59, 'm7-1': 10.33, 'm8-1': 103.6}",0.8444999999999823,212.793,inf,213.356,213.356,213.356
982,T6,BESTEFFORT,COMPLETED,m2-1,104.39,"{'m1-1': 27.88, 'm2-1': 1.01, 'm3-1': 102.54, 'm4-1': 11.42, 'm5-1': 5.51, 'm6-1': 26.36, 'm7-1': 9.66, 'm8-1': 111.42}",1.5150000000000001,213.356,214.36599999999999,inf,214.39,214.39
983,T1,BESTEFFORT,MISSED,m2-1,104.901,"{'m1-1': 27.52, 'm2-1': 0.95, 'm3-1': 105.56, 'm4-1': 11.21, 'm5-1': 4.92, 'm6-1': 27.79, 'm7-1': 10.02, 'm8-1': 107.56}",0.8025000000000375,214.36599999999999,inf,214.901,214.901,214.901
984,T1,BESTEFFORT,MISSED,m2-1,105.345,"{'m1-1': 24.95, 'm2-1': 0.93, 'm3-1': 103.23, 'm4-1': 10.75, 'm5-1': 5.17, 'm6-1': 25.87, 'm7-1': 10.42, 'm8-1': 108.85}",0.6659999999999826,214.901,inf,215.345,215.345,215.345
985,T6,BESTEFFORT,MISSED,m2-1,105.488,"{'m1-1': 26.88, 'm2-1': 0.95, 'm3-1': 109.69, 'm4-1': 11.74, 'm5-1': 5.61, 'm6-1': 28.91, 'm7-1': 11.18, 'm8-1': 95.84}",0.21450000000000102,215.345,inf,215.488,215.488,215.488
986,T3,BESTEFFORT,MISSED,m2-1,105.953,"{'m1-1': 24.86, 'm2-1': 1.08, 'm3-1': 111.42, 'm4-1': 9.91, 'm5-1': 5.13, 'm6-1': 25.36, 'm7-1': 10.02, 'm8-1': 101.72}",0.6975000000000051,215.488,inf,215.953,215.953,215.953
987,T6,BESTEFFORT,MISSED,m2-1,105.978,"{'m1-1': 27.25, 'm2-1': 0.99, 'm3-1': 110.92, 'm4-1': 10.76, 'm5-1': 5.16, 'm6-1': 29.2, 'm7-1': 10.42, 'm8-1': 102.15}",0.037500000000008527,215.953,inf,215.978,215.978,215.978
988,T1,BESTEFFORT,MISSED,m2-1,106.637,"{'m1-1': 26.47, 'm2-1': 0.98, 'm3-1': 113.12, 'm4-1': 11.04, 'm5-1': 4.94, 'm6-1': 24.88, 'm7-1': 10.13, 'm8-1': 114.21}",0.9884999999999877,215.978,inf,216.637,216.637,216.637
989,T3,BESTEFFORT,MISSED,m2-1,106.675,"{'m1-1': 25.25, 'm2-1': 1.02, 'm3-1': 109.5, 'm4-1': 10.42, 'm5-1': 5.62, 'm6-1': 26.01, 'm7-1': 10.99, 'm8-1': 109.44}",0.05700000000001637,216.637,inf,216.675,216.675,216.675
990,T3,BESTEFFORT,MISSED,m2-1,106.813,"{'m1-1': 25.57, 'm2-1': 1.07, 'm3-1': 102.76, 'm4-1': 11.1, 'm5-1': 5.58, 'm6-1': 26.89, 'm7-1': 11.18, 'm8-1': 102.54}",0.2069999999999652,216.675,inf,216.813,216.813,216.813
991,T3,BESTEFFORT,MISSED,m2-1,106.837,"{'m1-1': 24.48, 'm2-1': 1.11, 'm3-1': 94.43, 'm4-1': 10.72, 'm5-1': 5.37, 'm6-1': 26.1, 'm7-1': 11.1, 'm8-1': 96.14}",0.036000000000001364,216.813,inf,216.837,216.837,216.837
992,T3,BESTEFFORT,MISSED,m2-1,107.096,"{'m1-1': 28.06, 'm2-1': 1.03, 'm3-1': 106.41, 'm4-1': 11.52, 'm5-1': 5.28, 'm6-1': 24.51, 'm7-1': 10.29, 'm8-1': 103.94}",0.38850000000002183,216.837,inf,217.096,217.096,217.096
993,T1,BESTEFFORT,MISSED,m2-1,107.617,"{'m1-1': 25.03, 'm2-1': 1.0, 'm3-1': 104.24, 'm4-1': 11.28, 'm5-1': 5.73, 'm6-1': 25.96, 'm7-1': 11.76, 'm8-1': 104.83}",0.7815000000000225,217.096,inf,217.61700000000002,217.61700000000002,217.61700000000002
994,T1,BESTEFFORT,MISSED,m2-1,107.901,"{'m1-1': 24.95, 'm2-1': 1.03, 'm3-1': 100.38, 'm4-1': 10.28, 'm5-1': 4.88, 'm6-1': 25.09, 'm7-1': 11.75, 'm8-1': 105.12}",0.4259999999999877,217.61700000000002,inf,217.901,217.901,217.901
995,T1,BESTEFFORT,MISSED,m2-1,108.482,"{'m1-1': 28.04, 'm2-1': 1.07, 'm3-1': 107.29, 'm4-1': 9.64, 'm5-1': 5.24, 'm6-1': 27.01, 'm7-1': 10.75, 'm8-1': 105.09}",0.8714999999999833,217.901,inf,218.482,218.482,218.482
996,T1,BESTEFFORT,MISSED,m2-1,108.943,"{'m1-1': 27.12, 'm2-1': 1.07, 'm3-1': 113.12, 'm4-1': 10.94, 'm5-1': 5.23, 'm6-1': 25.82, 'm7-1': 11.61, 'm8-1': 105.64}",0.6914999999999765,218.482,inf,218.94299999999998,218.94299999999998,218.94299999999998
997,T1,BESTEFFORT,COMPLETED,m2-1,110.337,"{'m1-1': 26.13, 'm2-1': 1.0, 'm3-1': 105.55, 'm4-1': 11.13, 'm5-1': 4.99, 'm6-1': 27.92, 'm7-1': 10.32, 'm8-1': 106.94}",1.5,218.94299999999998,219.94299999999998,inf,220.337,220.337
998,T3,BESTEFFORT,COMPLETED,m2-1,111.416,"{'m1-1': 25.1, 'm2-1': 1.01, 'm3-1': 95.8, 'm4-1': 10.93, 'm5-1': 4.97, 'm6-1': 25.35, 'm7-1': 9.67, 'm8-1': 108.02}",1.5150000000000001,219.94299999999998,220.95299999999997,inf,221.416,221.416
999,T3,BESTEFFORT,MISSED,m2-1,111.426,"{'m1-1': 25.56, 'm2-1': 1.07, 'm3-1': 110.15, 'm4-1': 11.58, 'm5-1': 5.12, 'm6-1': 27.35, 'm7-1': 10.04, 'm8-1': 108.87}",0.7095000000000198,220.95299999999997,inf,221.426,221.426,221.426
