id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m6-1,0.044,"{'m1-1': 111.49, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 10.69, 'm5-1': 27.2, 'm6-1': 1.02, 'm7-1': 100.79, 'm8-1': 118.18}",1.53,0.044,1.064,inf,110.044,110.044
1,T5,BESTEFFORT,COMPLETED,m3-1,0.2,"{'m1-1': 103.93, 'm2-1': 0.98, 'm3-1': 1.06, 'm4-1': 10.11, 'm5-1': 27.68, 'm6-1': 0.97, 'm7-1': 117.64, 'm8-1': 104.9}",1.59,0.2,1.26,inf,110.2,110.2
2,T10,BESTEFFORT,COMPLETED,m3-1,0.368,"{'m1-1': 112.33, 'm2-1': 1.05, 'm3-1': 1.02, 'm4-1': 11.01, 'm5-1': 28.66, 'm6-1': 1.02, 'm7-1': 108.26, 'm8-1': 102.2}",1.53,1.26,2.2800000000000002,inf,110.368,110.368
3,T9,BESTEFFORT,COMPLETED,m6-1,0.739,"{'m1-1': 105.56, 'm2-1': 0.95, 'm3-1': 1.1, 'm4-1': 9.21, 'm5-1': 26.47, 'm6-1': 1.04, 'm7-1': 109.02, 'm8-1': 111.22}",1.56,1.064,2.104,inf,110.739,110.739
4,T9,BESTEFFORT,COMPLETED,m3-1,1.024,"{'m1-1': 114.44, 'm2-1': 0.95, 'm3-1': 1.05, 'm4-1': 10.57, 'm5-1': 25.14, 'm6-1': 1.04, 'm7-1': 103.35, 'm8-1': 97.2}",1.5750000000000002,2.2800000000000002,3.33,inf,111.024,111.024
5,T2,BESTEFFORT,COMPLETED,m2-1,1.221,"{'m1-1': 105.99, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 9.56, 'm5-1': 23.28, 'm6-1': 1.03, 'm7-1': 117.62, 'm8-1': 100.56}",1.59,1.221,2.281,inf,111.221,111.221
6,T8,BESTEFFORT,COMPLETED,m6-1,1.366,"{'m1-1': 99.29, 'm2-1': 0.98, 'm3-1': 1.12, 'm4-1': 11.5, 'm5-1': 24.46, 'm6-1': 0.95, 'm7-1': 97.39, 'm8-1': 105.57}",1.4249999999999998,2.104,3.0540000000000003,inf,111.366,111.366
7,T10,BESTEFFORT,COMPLETED,m3-1,1.437,"{'m1-1': 108.52, 'm2-1': 1.13, 'm3-1': 1.03, 'm4-1': 10.53, 'm5-1': 27.42, 'm6-1': 1.0, 'm7-1': 97.31, 'm8-1': 94.12}",1.545,3.33,4.36,inf,111.437,111.437
8,T1,BESTEFFORT,COMPLETED,m6-1,1.456,"{'m1-1': 105.22, 'm2-1': 1.17, 'm3-1': 1.01, 'm4-1': 10.0, 'm5-1': 25.84, 'm6-1': 1.09, 'm7-1': 98.38, 'm8-1': 102.33}",1.6350000000000002,3.0540000000000003,4.144,inf,111.456,111.456
9,T8,BESTEFFORT,COMPLETED,m2-1,1.591,"{'m1-1': 99.2, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 10.51, 'm5-1': 24.2, 'm6-1': 1.03, 'm7-1': 108.28, 'm8-1': 108.97}",1.6800000000000002,2.281,3.4010000000000002,inf,111.591,111.591
10,T5,BESTEFFORT,COMPLETED,m2-1,1.791,"{'m1-1': 99.01, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 9.85, 'm5-1': 24.47, 'm6-1': 1.1, 'm7-1': 106.92, 'm8-1': 96.68}",1.56,3.4010000000000002,4.441000000000001,inf,111.791,111.791
11,T5,BESTEFFORT,COMPLETED,m6-1,1.857,"{'m1-1': 111.81, 'm2-1': 1.01, 'm3-1': 1.03, 'm4-1': 10.64, 'm5-1': 24.58, 'm6-1': 1.08, 'm7-1': 110.52, 'm8-1': 96.26}",1.62,4.144,5.224,inf,111.857,111.857
12,T5,BESTEFFORT,COMPLETED,m6-1,1.95,"{'m1-1': 114.4, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 10.15, 'm5-1': 26.36, 'm6-1': 1.01, 'm7-1': 113.51, 'm8-1': 96.57}",1.5150000000000001,5.224,6.234,inf,111.95,111.95
13,T7,BESTEFFORT,COMPLETED,m3-1,2.051,"{'m1-1': 111.59, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 10.72, 'm5-1': 26.79, 'm6-1': 1.11, 'm7-1': 110.39, 'm8-1': 104.98}",1.47,4.36,5.34,inf,112.051,112.051
14,T10,BESTEFFORT,COMPLETED,m6-1,2.282,"{'m1-1': 100.95, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.98, 'm5-1': 27.61, 'm6-1': 1.12, 'm7-1': 94.82, 'm8-1': 95.31}",1.6800000000000002,6.234,7.354,inf,112.282,112.282
15,T2,BESTEFFORT,COMPLETED,m6-1,2.427,"{'m1-1': 99.22, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 9.76, 'm5-1': 24.56, 'm6-1': 1.16, 'm7-1': 116.59, 'm8-1': 109.44}",1.7399999999999998,7.354,8.514,inf,112.427,112.427
16,T1,BESTEFFORT,COMPLETED,m6-1,2.586,"{'m1-1': 100.44, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 10.65, 'm5-1': 26.65, 'm6-1': 1.06, 'm7-1': 93.75, 'm8-1': 110.34}",1.59,8.514,9.574,inf,112.586,112.586
17,T3,BESTEFFORT,COMPLETED,m6-1,2.625,"{'m1-1': 108.69, 'm2-1': 1.04, 'm3-1': 1.03, 'm4-1': 9.96, 'm5-1': 24.34, 'm6-1': 1.08, 'm7-1': 102.6, 'm8-1': 98.95}",1.62,9.574,10.654,inf,112.625,112.625
18,T6,BESTEFFORT,COMPLETED,m3-1,2.731,"{'m1-1': 98.18, 'm2-1': 0.99, 'm3-1': 1.0, 'm4-1': 9.95, 'm5-1': 28.31, 'm6-1': 1.03, 'm7-1': 105.64, 'm8-1': 97.77}",1.5,5.34,6.34,inf,112.731,112.731
19,T2,BESTEFFORT,COMPLETED,m3-1,2.732,"{'m1-1': 107.12, 'm2-1': 1.0, 'm3-1': 1.05, 'm4-1': 9.78, 'm5-1': 24.1, 'm6-1': 1.01, 'm7-1': 115.41, 'm8-1': 101.55}",1.5750000000000002,6.34,7.39,inf,112.732,112.732
20,T3,BESTEFFORT,COMPLETED,m6-1,3.121,"{'m1-1': 106.35, 'm2-1': 1.07, 'm3-1': 1.03, 'm4-1': 10.77, 'm5-1': 27.33, 'm6-1': 1.06, 'm7-1': 95.46, 'm8-1': 112.1}",1.59,10.654,11.714,inf,113.121,113.121
21,T10,BESTEFFORT,COMPLETED,m3-1,3.35,"{'m1-1': 112.13, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 10.19, 'm5-1': 27.68, 'm6-1': 1.04, 'm7-1': 99.39, 'm8-1': 106.96}",1.5750000000000002,7.39,8.44,inf,113.35,113.35
22,T7,BESTEFFORT,COMPLETED,m3-1,3.458,"{'m1-1': 109.66, 'm2-1': 1.09, 'm3-1': 1.02, 'm4-1': 9.72, 'm5-1': 23.64, 'm6-1': 1.01, 'm7-1': 108.07, 'm8-1': 110.22}",1.53,8.44,9.459999999999999,inf,113.458,113.458
23,T9,BESTEFFORT,COMPLETED,m3-1,3.463,"{'m1-1': 105.54, 'm2-1': 1.04, 'm3-1': 0.95, 'm4-1': 10.48, 'm5-1': 26.59, 'm6-1': 1.07, 'm7-1': 110.88, 'm8-1': 109.19}",1.4249999999999998,9.459999999999999,10.409999999999998,inf,113.463,113.463
24,T7,BESTEFFORT,COMPLETED,m6-1,3.546,"{'m1-1': 116.08, 'm2-1': 1.13, 'm3-1': 0.96, 'm4-1': 9.67, 'm5-1': 27.49, 'm6-1': 1.14, 'm7-1': 97.22, 'm8-1': 104.7}",1.71,11.714,12.854000000000001,inf,113.546,113.546
25,T7,BESTEFFORT,COMPLETED,m2-1,3.597,"{'m1-1': 113.65, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 11.04, 'm5-1': 24.69, 'm6-1': 1.17, 'm7-1': 111.01, 'm8-1': 97.9}",1.605,4.441000000000001,5.511000000000001,inf,113.597,113.597
26,T8,BESTEFFORT,COMPLETED,m6-1,3.648,"{'m1-1': 112.52, 'm2-1': 1.07, 'm3-1': 1.14, 'm4-1': 10.75, 'm5-1': 25.27, 'm6-1': 1.06, 'm7-1': 108.71, 'm8-1': 97.35}",1.59,12.854000000000001,13.914000000000001,inf,113.648,113.648
27,T3,BESTEFFORT,COMPLETED,m6-1,3.657,"{'m1-1': 109.28, 'm2-1': 1.05, 'm3-1': 1.15, 'm4-1': 9.55, 'm5-1': 24.94, 'm6-1': 1.01, 'm7-1': 101.32, 'm8-1': 103.33}",1.5150000000000001,13.914000000000001,14.924000000000001,inf,113.657,113.657
28,T3,BESTEFFORT,COMPLETED,m6-1,3.751,"{'m1-1': 118.11, 'm2-1': 1.14, 'm3-1': 1.09, 'm4-1': 10.82, 'm5-1': 26.46, 'm6-1': 1.13, 'm7-1': 109.63, 'm8-1': 111.1}",1.6949999999999998,14.924000000000001,16.054000000000002,inf,113.751,113.751
29,T6,BESTEFFORT,COMPLETED,m6-1,3.876,"{'m1-1': 97.37, 'm2-1': 0.99, 'm3-1': 1.01, 'm4-1': 11.02, 'm5-1': 28.01, 'm6-1': 1.09, 'm7-1': 111.04, 'm8-1': 98.55}",1.6350000000000002,16.054000000000002,17.144000000000002,inf,113.876,113.876
30,T10,BESTEFFORT,COMPLETED,m3-1,3.956,"{'m1-1': 99.74, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 10.09, 'm5-1': 27.33, 'm6-1': 1.04, 'm7-1': 99.89, 'm8-1': 109.27}",1.5,10.409999999999998,11.409999999999998,inf,113.956,113.956
31,T2,BESTEFFORT,COMPLETED,m2-1,3.972,"{'m1-1': 109.36, 'm2-1': 0.97, 'm3-1': 1.06, 'm4-1': 10.0, 'm5-1': 24.15, 'm6-1': 1.0, 'm7-1': 109.76, 'm8-1': 114.48}",1.455,5.511000000000001,6.481000000000001,inf,113.972,113.972
32,T6,BESTEFFORT,COMPLETED,m6-1,4.08,"{'m1-1': 105.92, 'm2-1': 1.09, 'm3-1': 1.05, 'm4-1': 11.32, 'm5-1': 28.34, 'm6-1': 0.95, 'm7-1': 110.38, 'm8-1': 107.66}",1.4249999999999998,17.144000000000002,18.094,inf,114.08,114.08
33,T3,BESTEFFORT,COMPLETED,m3-1,4.086,"{'m1-1': 111.47, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 11.09, 'm5-1': 25.11, 'm6-1': 1.11, 'm7-1': 107.24, 'm8-1': 108.05}",1.6949999999999998,11.409999999999998,12.54,inf,114.086,114.086
34,T7,BESTEFFORT,COMPLETED,m3-1,4.195,"{'m1-1': 114.4, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 9.97, 'm5-1': 26.12, 'm6-1': 1.1, 'm7-1': 98.18, 'm8-1': 108.7}",1.5150000000000001,12.54,13.549999999999999,inf,114.195,114.195
35,T8,BESTEFFORT,COMPLETED,m2-1,4.299,"{'m1-1': 100.83, 'm2-1': 1.1, 'm3-1': 1.14, 'm4-1': 10.88, 'm5-1': 26.02, 'm6-1': 0.98, 'm7-1': 98.56, 'm8-1': 108.25}",1.6500000000000001,6.481000000000001,7.581000000000001,inf,114.299,114.299
36,T2,BESTEFFORT,COMPLETED,m3-1,4.376,"{'m1-1': 113.0, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 9.34, 'm5-1': 26.54, 'm6-1': 1.08, 'm7-1': 104.98, 'm8-1': 108.26}",1.5150000000000001,13.549999999999999,14.559999999999999,inf,114.376,114.376
37,T10,BESTEFFORT,COMPLETED,m6-1,4.378,"{'m1-1': 96.98, 'm2-1': 1.13, 'm3-1': 1.05, 'm4-1': 11.19, 'm5-1': 25.9, 'm6-1': 0.98, 'm7-1': 103.0, 'm8-1': 106.33}",1.47,18.094,19.074,inf,114.378,114.378
38,T5,BESTEFFORT,COMPLETED,m6-1,4.549,"{'m1-1': 104.58, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 10.36, 'm5-1': 23.97, 'm6-1': 0.99, 'm7-1': 107.17, 'm8-1': 106.44}",1.4849999999999999,19.074,20.064,inf,114.549,114.549
39,T1,BESTEFFORT,COMPLETED,m6-1,4.583,"{'m1-1': 109.8, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 10.34, 'm5-1': 25.27, 'm6-1': 1.05, 'm7-1': 96.69, 'm8-1': 104.57}",1.5750000000000002,20.064,21.114,inf,114.583,114.583
40,T1,BESTEFFORT,COMPLETED,m3-1,4.634,"{'m1-1': 115.6, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.99, 'm5-1': 24.57, 'm6-1': 1.04, 'm7-1': 98.08, 'm8-1': 111.15}",1.71,14.559999999999999,15.7,inf,114.634,114.634
41,T10,BESTEFFORT,COMPLETED,m3-1,4.898,"{'m1-1': 110.85, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 11.17, 'm5-1': 28.59, 'm6-1': 1.1, 'm7-1': 107.6, 'm8-1': 107.19}",1.56,15.7,16.74,inf,114.898,114.898
42,T10,BESTEFFORT,COMPLETED,m3-1,4.9,"{'m1-1': 101.55, 'm2-1': 1.1, 'm3-1': 1.06, 'm4-1': 10.56, 'm5-1': 28.48, 'm6-1': 1.03, 'm7-1': 106.29, 'm8-1': 95.14}",1.59,16.74,17.799999999999997,inf,114.9,114.9
43,T7,BESTEFFORT,COMPLETED,m3-1,4.998,"{'m1-1': 103.38, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 10.54, 'm5-1': 24.19, 'm6-1': 1.18, 'm7-1': 107.05, 'm8-1': 104.19}",1.5,17.799999999999997,18.799999999999997,inf,114.998,114.998
44,T4,BESTEFFORT,COMPLETED,m3-1,5.124,"{'m1-1': 114.96, 'm2-1': 1.14, 'm3-1': 0.96, 'm4-1': 10.82, 'm5-1': 27.74, 'm6-1': 1.01, 'm7-1': 110.99, 'm8-1': 96.4}",1.44,18.799999999999997,19.759999999999998,inf,115.124,115.124
45,T2,BESTEFFORT,COMPLETED,m3-1,5.143,"{'m1-1': 101.49, 'm2-1': 1.1, 'm3-1': 0.98, 'm4-1': 9.52, 'm5-1': 26.38, 'm6-1': 1.08, 'm7-1': 102.66, 'm8-1': 107.27}",1.47,19.759999999999998,20.74,inf,115.143,115.143
46,T5,BESTEFFORT,COMPLETED,m6-1,5.237,"{'m1-1': 105.65, 'm2-1': 1.02, 'm3-1': 1.12, 'm4-1': 10.29, 'm5-1': 27.38, 'm6-1': 1.1, 'm7-1': 110.72, 'm8-1': 99.66}",1.6500000000000001,21.114,22.214000000000002,inf,115.237,115.237
47,T1,BESTEFFORT,COMPLETED,m6-1,5.349,"{'m1-1': 106.65, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 10.85, 'm5-1': 25.53, 'm6-1': 1.02, 'm7-1': 95.62, 'm8-1': 107.02}",1.53,22.214000000000002,23.234,inf,115.349,115.349
48,T3,BESTEFFORT,COMPLETED,m6-1,5.65,"{'m1-1': 103.53, 'm2-1': 1.04, 'm3-1': 1.14, 'm4-1': 9.84, 'm5-1': 28.54, 'm6-1': 0.98, 'm7-1': 111.41, 'm8-1': 106.7}",1.47,23.234,24.214000000000002,inf,115.65,115.65
49,T3,BESTEFFORT,COMPLETED,m2-1,5.751,"{'m1-1': 107.83, 'm2-1': 1.12, 'm3-1': 1.17, 'm4-1': 9.72, 'm5-1': 26.18, 'm6-1': 1.12, 'm7-1': 101.7, 'm8-1': 107.01}",1.6800000000000002,7.581000000000001,8.701,inf,115.751,115.751
50,T10,BESTEFFORT,COMPLETED,m2-1,5.845,"{'m1-1': 106.43, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 11.45, 'm5-1': 25.91, 'm6-1': 1.09, 'm7-1': 96.98, 'm8-1': 100.98}",1.56,8.701,9.741,inf,115.845,115.845
51,T4,BESTEFFORT,COMPLETED,m3-1,6.116,"{'m1-1': 102.08, 'm2-1': 1.11, 'm3-1': 1.01, 'm4-1': 11.6, 'm5-1': 26.08, 'm6-1': 1.07, 'm7-1': 102.75, 'm8-1': 107.05}",1.5150000000000001,20.74,21.75,inf,116.116,116.116
52,T5,BESTEFFORT,COMPLETED,m2-1,6.139,"{'m1-1': 107.98, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 9.59, 'm5-1': 23.94, 'm6-1': 1.08, 'm7-1': 113.44, 'm8-1': 108.16}",1.53,9.741,10.761,inf,116.139,116.139
53,T9,BESTEFFORT,COMPLETED,m6-1,6.172,"{'m1-1': 106.88, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 10.85, 'm5-1': 23.97, 'm6-1': 1.08, 'm7-1': 105.04, 'm8-1': 98.01}",1.62,24.214000000000002,25.294000000000004,inf,116.172,116.172
54,T7,BESTEFFORT,COMPLETED,m3-1,6.258,"{'m1-1': 105.94, 'm2-1': 1.13, 'm3-1': 1.09, 'm4-1': 9.84, 'm5-1': 26.81, 'm6-1': 1.04, 'm7-1': 105.3, 'm8-1': 111.55}",1.6350000000000002,21.75,22.84,inf,116.258,116.258
55,T3,BESTEFFORT,COMPLETED,m6-1,6.258,"{'m1-1': 106.37, 'm2-1': 1.17, 'm3-1': 1.08, 'm4-1': 11.11, 'm5-1': 26.83, 'm6-1': 1.07, 'm7-1': 106.51, 'm8-1': 103.36}",1.605,25.294000000000004,26.364000000000004,inf,116.258,116.258
56,T1,BESTEFFORT,COMPLETED,m6-1,6.302,"{'m1-1': 105.51, 'm2-1': 1.13, 'm3-1': 1.14, 'm4-1': 10.64, 'm5-1': 25.56, 'm6-1': 1.0, 'm7-1': 105.19, 'm8-1': 101.18}",1.5,26.364000000000004,27.364000000000004,inf,116.30199999999999,116.30199999999999
57,T8,BESTEFFORT,COMPLETED,m6-1,6.391,"{'m1-1': 107.45, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.02, 'm5-1': 24.69, 'm6-1': 1.06, 'm7-1': 104.84, 'm8-1': 105.33}",1.59,27.364000000000004,28.424000000000003,inf,116.391,116.391
58,T9,BESTEFFORT,COMPLETED,m2-1,6.493,"{'m1-1': 112.82, 'm2-1': 1.04, 'm3-1': 0.98, 'm4-1': 9.78, 'm5-1': 25.29, 'm6-1': 0.97, 'm7-1': 107.15, 'm8-1': 102.72}",1.56,10.761,11.800999999999998,inf,116.493,116.493
59,T6,BESTEFFORT,COMPLETED,m6-1,6.631,"{'m1-1': 107.56, 'm2-1': 0.99, 'm3-1': 1.13, 'm4-1': 11.01, 'm5-1': 26.92, 'm6-1': 1.06, 'm7-1': 109.63, 'm8-1': 103.05}",1.59,28.424000000000003,29.484,inf,116.631,116.631
60,T10,BESTEFFORT,COMPLETED,m3-1,6.695,"{'m1-1': 97.44, 'm2-1': 1.16, 'm3-1': 1.04, 'm4-1': 10.1, 'm5-1': 28.34, 'm6-1': 1.05, 'm7-1': 105.16, 'm8-1': 102.75}",1.56,22.84,23.88,inf,116.695,116.695
61,T1,BESTEFFORT,COMPLETED,m3-1,6.744,"{'m1-1': 111.94, 'm2-1': 1.0, 'm3-1': 1.09, 'm4-1': 10.02, 'm5-1': 26.89, 'm6-1': 1.08, 'm7-1': 103.18, 'm8-1': 99.62}",1.6350000000000002,23.88,24.97,inf,116.744,116.744
62,T1,BESTEFFORT,COMPLETED,m6-1,6.766,"{'m1-1': 99.38, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 10.43, 'm5-1': 26.37, 'm6-1': 1.07, 'm7-1': 98.3, 'm8-1': 101.27}",1.605,29.484,30.554000000000002,inf,116.766,116.766
63,T1,BESTEFFORT,COMPLETED,m6-1,6.868,"{'m1-1': 103.37, 'm2-1': 1.14, 'm3-1': 1.17, 'm4-1': 10.81, 'm5-1': 26.6, 'm6-1': 1.01, 'm7-1': 107.95, 'm8-1': 101.45}",1.5150000000000001,30.554000000000002,31.564000000000004,inf,116.868,116.868
64,T10,BESTEFFORT,COMPLETED,m3-1,6.954,"{'m1-1': 104.16, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 11.55, 'm5-1': 26.81, 'm6-1': 1.02, 'm7-1': 99.34, 'm8-1': 107.89}",1.5150000000000001,24.97,25.98,inf,116.954,116.954
65,T4,BESTEFFORT,COMPLETED,m3-1,7.023,"{'m1-1': 109.58, 'm2-1': 1.09, 'm3-1': 1.01, 'm4-1': 10.43, 'm5-1': 26.07, 'm6-1': 1.08, 'm7-1': 104.01, 'm8-1': 106.68}",1.5150000000000001,25.98,26.990000000000002,inf,117.023,117.023
66,T7,BESTEFFORT,COMPLETED,m2-1,7.148,"{'m1-1': 115.63, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.72, 'm5-1': 26.92, 'm6-1': 1.13, 'm7-1': 100.55, 'm8-1': 104.21}",1.665,11.800999999999998,12.910999999999998,inf,117.148,117.148
67,T5,BESTEFFORT,COMPLETED,m2-1,7.15,"{'m1-1': 100.42, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 10.24, 'm5-1': 24.38, 'm6-1': 1.08, 'm7-1': 103.93, 'm8-1': 101.99}",1.605,12.910999999999998,13.980999999999998,inf,117.15,117.15
68,T1,BESTEFFORT,COMPLETED,m6-1,7.259,"{'m1-1': 111.93, 'm2-1': 0.99, 'm3-1': 1.18, 'm4-1': 10.04, 'm5-1': 24.71, 'm6-1': 1.02, 'm7-1': 99.94, 'm8-1': 100.21}",1.53,31.564000000000004,32.584,inf,117.259,117.259
69,T5,BESTEFFORT,COMPLETED,m6-1,7.339,"{'m1-1': 112.04, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 10.09, 'm5-1': 23.67, 'm6-1': 1.1, 'm7-1': 101.97, 'm8-1': 109.45}",1.6500000000000001,32.584,33.684000000000005,inf,117.339,117.339
70,T4,BESTEFFORT,COMPLETED,m3-1,7.341,"{'m1-1': 105.36, 'm2-1': 1.0, 'm3-1': 1.11, 'm4-1': 10.38, 'm5-1': 26.72, 'm6-1': 1.17, 'm7-1': 102.79, 'm8-1': 98.26}",1.665,26.990000000000002,28.1,inf,117.341,117.341
71,T3,BESTEFFORT,COMPLETED,m6-1,7.376,"{'m1-1': 108.37, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 9.85, 'm5-1': 28.53, 'm6-1': 1.03, 'm7-1': 105.78, 'm8-1': 111.57}",1.545,33.684000000000005,34.714000000000006,inf,117.376,117.376
72,T4,BESTEFFORT,COMPLETED,m6-1,7.386,"{'m1-1': 99.07, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 11.58, 'm5-1': 26.95, 'm6-1': 1.03, 'm7-1': 109.39, 'm8-1': 99.75}",1.545,34.714000000000006,35.74400000000001,inf,117.386,117.386
73,T7,BESTEFFORT,COMPLETED,m2-1,7.588,"{'m1-1': 107.3, 'm2-1': 1.13, 'm3-1': 0.97, 'm4-1': 10.84, 'm5-1': 23.78, 'm6-1': 1.1, 'm7-1': 109.93, 'm8-1': 106.76}",1.6949999999999998,13.980999999999998,15.110999999999997,inf,117.588,117.588
74,T2,BESTEFFORT,COMPLETED,m3-1,7.687,"{'m1-1': 106.18, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 9.63, 'm5-1': 24.5, 'm6-1': 1.16, 'm7-1': 116.62, 'm8-1': 103.93}",1.5,28.1,29.1,inf,117.687,117.687
75,T1,BESTEFFORT,COMPLETED,m6-1,7.717,"{'m1-1': 102.02, 'm2-1': 1.16, 'm3-1': 1.1, 'm4-1': 10.62, 'm5-1': 27.87, 'm6-1': 0.99, 'm7-1': 103.26, 'm8-1': 112.82}",1.4849999999999999,35.74400000000001,36.73400000000001,inf,117.717,117.717
76,T10,BESTEFFORT,COMPLETED,m3-1,7.806,"{'m1-1': 112.6, 'm2-1': 1.16, 'm3-1': 0.94, 'm4-1': 10.45, 'm5-1': 25.61, 'm6-1': 1.01, 'm7-1': 94.86, 'm8-1': 93.41}",1.41,29.1,30.040000000000003,inf,117.806,117.806
77,T5,BESTEFFORT,COMPLETED,m2-1,7.943,"{'m1-1': 109.21, 'm2-1': 1.11, 'm3-1': 0.98, 'm4-1': 10.18, 'm5-1': 27.07, 'm6-1': 0.95, 'm7-1': 118.22, 'm8-1': 102.53}",1.665,15.110999999999997,16.220999999999997,inf,117.943,117.943
78,T8,BESTEFFORT,COMPLETED,m6-1,8.033,"{'m1-1': 103.92, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 11.37, 'm5-1': 28.13, 'm6-1': 1.04, 'm7-1': 104.81, 'm8-1': 105.67}",1.56,36.73400000000001,37.77400000000001,inf,118.033,118.033
79,T10,BESTEFFORT,COMPLETED,m3-1,8.045,"{'m1-1': 109.95, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 11.37, 'm5-1': 28.16, 'm6-1': 1.02, 'm7-1': 94.5, 'm8-1': 92.91}",1.6500000000000001,30.040000000000003,31.140000000000004,inf,118.045,118.045
80,T9,BESTEFFORT,COMPLETED,m2-1,8.132,"{'m1-1': 102.92, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 9.68, 'm5-1': 24.23, 'm6-1': 1.01, 'm7-1': 110.04, 'm8-1': 107.92}",1.6350000000000002,16.220999999999997,17.310999999999996,inf,118.132,118.132
81,T4,BESTEFFORT,COMPLETED,m6-1,8.136,"{'m1-1': 112.98, 'm2-1': 1.16, 'm3-1': 1.14, 'm4-1': 11.16, 'm5-1': 26.78, 'm6-1': 1.06, 'm7-1': 101.65, 'm8-1': 96.48}",1.59,37.77400000000001,38.83400000000001,inf,118.136,118.136
82,T1,BESTEFFORT,COMPLETED,m2-1,8.195,"{'m1-1': 108.68, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 10.25, 'm5-1': 25.94, 'm6-1': 0.96, 'm7-1': 105.83, 'm8-1': 105.16}",1.71,17.310999999999996,18.450999999999997,inf,118.195,118.195
83,T3,BESTEFFORT,COMPLETED,m3-1,8.29,"{'m1-1': 117.05, 'm2-1': 1.09, 'm3-1': 1.11, 'm4-1': 10.42, 'm5-1': 27.86, 'm6-1': 0.99, 'm7-1': 110.93, 'm8-1': 110.94}",1.665,31.140000000000004,32.25000000000001,inf,118.28999999999999,118.28999999999999
84,T7,BESTEFFORT,COMPLETED,m2-1,8.566,"{'m1-1': 109.68, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 10.81, 'm5-1': 23.37, 'm6-1': 1.03, 'm7-1': 114.32, 'm8-1': 111.62}",1.71,18.450999999999997,19.590999999999998,inf,118.566,118.566
