id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T7,BESTEFFORT,COMPLETED,m2-1,8.634,"{'m1-1': 118.71, 'm2-1': 1.14, 'm3-1': 1.06, 'm4-1': 10.05, 'm5-1': 27.17, 'm6-1': 1.03, 'm7-1': 106.67, 'm8-1': 108.04}",1.71,19.590999999999998,20.730999999999998,inf,118.634,118.634
86,T5,BESTEFFORT,COMPLETED,m3-1,8.828,"{'m1-1': 99.04, 'm2-1': 1.01, 'm3-1': 0.99, 'm4-1': 10.58, 'm5-1': 27.39, 'm6-1': 1.1, 'm7-1': 116.51, 'm8-1': 111.35}",1.4849999999999999,32.25000000000001,33.24000000000001,inf,118.828,118.828
87,T3,BESTEFFORT,COMPLETED,m6-1,8.874,"{'m1-1': 109.79, 'm2-1': 1.14, 'm3-1': 1.17, 'm4-1': 10.0, 'm5-1': 25.31, 'm6-1': 0.96, 'm7-1': 109.63, 'm8-1': 114.6}",1.44,38.83400000000001,39.79400000000001,inf,118.874,118.874
88,T5,BESTEFFORT,COMPLETED,m2-1,8.958,"{'m1-1': 111.73, 'm2-1': 0.97, 'm3-1': 0.98, 'm4-1': 10.21, 'm5-1': 24.41, 'm6-1': 0.98, 'm7-1': 105.21, 'm8-1': 110.78}",1.455,20.730999999999998,21.700999999999997,inf,118.958,118.958
89,T10,BESTEFFORT,COMPLETED,m6-1,8.975,"{'m1-1': 101.39, 'm2-1': 1.16, 'm3-1': 1.05, 'm4-1': 11.47, 'm5-1': 28.08, 'm6-1': 1.01, 'm7-1': 98.97, 'm8-1': 103.27}",1.5150000000000001,39.79400000000001,40.80400000000001,inf,118.975,118.975
90,T7,BESTEFFORT,COMPLETED,m3-1,9.01,"{'m1-1': 103.68, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 10.27, 'm5-1': 23.64, 'm6-1': 1.04, 'm7-1': 106.3, 'm8-1': 95.71}",1.56,33.24000000000001,34.28000000000001,inf,119.01,119.01
91,T8,BESTEFFORT,COMPLETED,m6-1,9.028,"{'m1-1': 105.42, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 11.38, 'm5-1': 24.49, 'm6-1': 0.97, 'm7-1': 101.4, 'm8-1': 110.46}",1.455,40.80400000000001,41.77400000000001,inf,119.028,119.028
92,T3,BESTEFFORT,COMPLETED,m2-1,9.169,"{'m1-1': 101.56, 'm2-1': 1.13, 'm3-1': 1.17, 'm4-1': 9.85, 'm5-1': 25.82, 'm6-1': 1.06, 'm7-1': 108.6, 'm8-1': 109.81}",1.6949999999999998,21.700999999999997,22.830999999999996,inf,119.169,119.169
93,T6,BESTEFFORT,COMPLETED,m2-1,9.203,"{'m1-1': 102.34, 'm2-1': 0.98, 'm3-1': 1.03, 'm4-1': 11.37, 'm5-1': 26.55, 'm6-1': 1.06, 'm7-1': 102.49, 'm8-1': 111.21}",1.47,22.830999999999996,23.810999999999996,inf,119.203,119.203
94,T7,BESTEFFORT,COMPLETED,m3-1,9.218,"{'m1-1': 110.92, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 9.72, 'm5-1': 26.75, 'm6-1': 1.17, 'm7-1': 104.85, 'm8-1': 96.17}",1.4849999999999999,34.28000000000001,35.27000000000001,inf,119.218,119.218
95,T5,BESTEFFORT,COMPLETED,m2-1,9.243,"{'m1-1': 100.85, 'm2-1': 1.11, 'm3-1': 1.15, 'm4-1': 10.53, 'm5-1': 27.61, 'm6-1': 1.0, 'm7-1': 108.11, 'm8-1': 108.42}",1.665,23.810999999999996,24.920999999999996,inf,119.243,119.243
96,T2,BESTEFFORT,COMPLETED,m2-1,9.316,"{'m1-1': 115.72, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 10.42, 'm5-1': 24.26, 'm6-1': 1.09, 'm7-1': 109.18, 'm8-1': 105.18}",1.6500000000000001,24.920999999999996,26.020999999999997,inf,119.316,119.316
97,T9,BESTEFFORT,COMPLETED,m2-1,9.397,"{'m1-1': 114.17, 'm2-1': 1.11, 'm3-1': 0.97, 'm4-1': 9.26, 'm5-1': 25.27, 'm6-1': 1.1, 'm7-1': 106.36, 'm8-1': 97.64}",1.665,26.020999999999997,27.130999999999997,inf,119.397,119.397
98,T10,BESTEFFORT,COMPLETED,m3-1,9.406,"{'m1-1': 112.18, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 11.55, 'm5-1': 27.67, 'm6-1': 1.1, 'm7-1': 99.26, 'm8-1': 96.15}",1.605,35.27000000000001,36.34000000000001,inf,119.406,119.406
99,T6,BESTEFFORT,COMPLETED,m3-1,9.666,"{'m1-1': 94.88, 'm2-1': 0.94, 'm3-1': 1.06, 'm4-1': 10.24, 'm5-1': 25.91, 'm6-1': 1.08, 'm7-1': 116.94, 'm8-1': 111.4}",1.59,36.34000000000001,37.40000000000001,inf,119.666,119.666
100,T10,BESTEFFORT,COMPLETED,m6-1,9.8,"{'m1-1': 108.93, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 11.43, 'm5-1': 28.65, 'm6-1': 1.07, 'm7-1': 103.22, 'm8-1': 108.5}",1.605,41.77400000000001,42.84400000000001,inf,119.8,119.8
101,T10,BESTEFFORT,COMPLETED,m3-1,9.838,"{'m1-1': 109.32, 'm2-1': 1.16, 'm3-1': 1.05, 'm4-1': 9.76, 'm5-1': 26.22, 'm6-1': 1.07, 'm7-1': 101.05, 'm8-1': 96.52}",1.5750000000000002,37.40000000000001,38.45000000000001,inf,119.838,119.838
102,T9,BESTEFFORT,COMPLETED,m2-1,10.008,"{'m1-1': 103.19, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 10.33, 'm5-1': 27.06, 'm6-1': 1.09, 'm7-1': 94.09, 'm8-1': 105.68}",1.59,27.130999999999997,28.190999999999995,inf,120.008,120.008
103,T4,BESTEFFORT,COMPLETED,m2-1,10.118,"{'m1-1': 103.95, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 11.08, 'm5-1': 28.67, 'm6-1': 1.04, 'm7-1': 106.9, 'm8-1': 103.34}",1.71,28.190999999999995,29.330999999999996,inf,120.118,120.118
104,T10,BESTEFFORT,COMPLETED,m6-1,10.166,"{'m1-1': 103.25, 'm2-1': 1.17, 'm3-1': 0.94, 'm4-1': 10.91, 'm5-1': 27.66, 'm6-1': 1.08, 'm7-1': 100.58, 'm8-1': 107.68}",1.62,42.84400000000001,43.92400000000001,inf,120.166,120.166
105,T6,BESTEFFORT,COMPLETED,m2-1,10.588,"{'m1-1': 102.09, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 10.45, 'm5-1': 24.44, 'm6-1': 0.98, 'm7-1': 109.85, 'm8-1': 109.17}",1.6800000000000002,29.330999999999996,30.450999999999997,inf,120.588,120.588
106,T5,BESTEFFORT,COMPLETED,m6-1,10.627,"{'m1-1': 98.4, 'm2-1': 1.03, 'm3-1': 1.11, 'm4-1': 9.77, 'm5-1': 24.59, 'm6-1': 0.94, 'm7-1': 110.07, 'm8-1': 106.04}",1.41,43.92400000000001,44.864000000000004,inf,120.627,120.627
107,T7,BESTEFFORT,COMPLETED,m3-1,10.665,"{'m1-1': 100.57, 'm2-1': 1.04, 'm3-1': 0.99, 'm4-1': 10.28, 'm5-1': 24.06, 'm6-1': 1.07, 'm7-1': 113.73, 'm8-1': 105.23}",1.4849999999999999,38.45000000000001,39.44000000000001,inf,120.66499999999999,120.66499999999999
108,T1,BESTEFFORT,COMPLETED,m2-1,11.109,"{'m1-1': 116.06, 'm2-1': 1.01, 'm3-1': 1.09, 'm4-1': 10.15, 'm5-1': 26.16, 'm6-1': 1.07, 'm7-1': 95.66, 'm8-1': 101.54}",1.5150000000000001,30.450999999999997,31.461,inf,121.109,121.109
109,T5,BESTEFFORT,COMPLETED,m2-1,11.144,"{'m1-1': 101.54, 'm2-1': 1.13, 'm3-1': 1.14, 'm4-1': 9.67, 'm5-1': 26.6, 'm6-1': 0.93, 'm7-1': 105.3, 'm8-1': 110.83}",1.6949999999999998,31.461,32.591,inf,121.144,121.144
110,T3,BESTEFFORT,COMPLETED,m6-1,11.239,"{'m1-1': 110.72, 'm2-1': 1.17, 'm3-1': 1.17, 'm4-1': 10.18, 'm5-1': 28.2, 'm6-1': 1.0, 'm7-1': 111.55, 'm8-1': 104.52}",1.5,44.864000000000004,45.864000000000004,inf,121.239,121.239
111,T6,BESTEFFORT,COMPLETED,m6-1,11.324,"{'m1-1': 105.01, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 10.02, 'm5-1': 25.24, 'm6-1': 1.09, 'm7-1': 103.03, 'm8-1': 104.39}",1.6350000000000002,45.864000000000004,46.95400000000001,inf,121.324,121.324
112,T7,BESTEFFORT,COMPLETED,m3-1,11.327,"{'m1-1': 113.47, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 10.18, 'm5-1': 23.37, 'm6-1': 1.11, 'm7-1': 107.23, 'm8-1': 105.97}",1.6500000000000001,39.44000000000001,40.54000000000001,inf,121.327,121.327
113,T8,BESTEFFORT,COMPLETED,m6-1,11.447,"{'m1-1': 112.81, 'm2-1': 1.08, 'm3-1': 0.99, 'm4-1': 11.42, 'm5-1': 27.8, 'm6-1': 1.06, 'm7-1': 111.23, 'm8-1': 97.32}",1.59,46.95400000000001,48.01400000000001,inf,121.447,121.447
114,T6,BESTEFFORT,COMPLETED,m2-1,11.454,"{'m1-1': 101.24, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 11.6, 'm5-1': 27.56, 'm6-1': 0.93, 'm7-1': 117.06, 'm8-1': 105.16}",1.545,32.591,33.621,inf,121.45400000000001,121.45400000000001
115,T6,BESTEFFORT,COMPLETED,m2-1,11.5,"{'m1-1': 109.95, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 11.26, 'm5-1': 26.44, 'm6-1': 0.98, 'm7-1': 101.18, 'm8-1': 105.35}",1.5,33.621,34.621,inf,121.5,121.5
116,T5,BESTEFFORT,COMPLETED,m6-1,11.529,"{'m1-1': 100.71, 'm2-1': 1.11, 'm3-1': 0.99, 'm4-1': 11.07, 'm5-1': 26.49, 'm6-1': 0.94, 'm7-1': 100.99, 'm8-1': 111.37}",1.41,48.01400000000001,48.95400000000001,inf,121.529,121.529
117,T9,BESTEFFORT,COMPLETED,m2-1,11.541,"{'m1-1': 103.43, 'm2-1': 1.08, 'm3-1': 0.99, 'm4-1': 10.1, 'm5-1': 25.36, 'm6-1': 1.06, 'm7-1': 107.61, 'm8-1': 111.69}",1.62,34.621,35.701,inf,121.541,121.541
118,T7,BESTEFFORT,COMPLETED,m3-1,11.701,"{'m1-1': 111.9, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 10.72, 'm5-1': 24.69, 'm6-1': 1.15, 'm7-1': 102.49, 'm8-1': 102.31}",1.6500000000000001,40.54000000000001,41.640000000000015,inf,121.701,121.701
119,T8,BESTEFFORT,COMPLETED,m6-1,11.831,"{'m1-1': 99.69, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 10.99, 'm5-1': 25.63, 'm6-1': 1.01, 'm7-1': 108.58, 'm8-1': 101.57}",1.5150000000000001,48.95400000000001,49.964000000000006,inf,121.831,121.831
120,T7,BESTEFFORT,COMPLETED,m3-1,11.959,"{'m1-1': 100.43, 'm2-1': 1.07, 'm3-1': 1.06, 'm4-1': 10.21, 'm5-1': 23.46, 'm6-1': 1.14, 'm7-1': 104.02, 'm8-1': 97.5}",1.59,41.640000000000015,42.70000000000002,inf,121.959,121.959
121,T6,BESTEFFORT,COMPLETED,m3-1,11.966,"{'m1-1': 102.09, 'm2-1': 1.06, 'm3-1': 1.1, 'm4-1': 10.04, 'm5-1': 27.9, 'm6-1': 1.0, 'm7-1': 109.54, 'm8-1': 105.11}",1.6500000000000001,42.70000000000002,43.80000000000002,inf,121.966,121.966
122,T4,BESTEFFORT,COMPLETED,m2-1,12.087,"{'m1-1': 101.14, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 11.78, 'm5-1': 28.26, 'm6-1': 1.13, 'm7-1': 112.52, 'm8-1': 95.54}",1.6350000000000002,35.701,36.791000000000004,inf,122.087,122.087
123,T4,BESTEFFORT,COMPLETED,m3-1,12.134,"{'m1-1': 113.48, 'm2-1': 1.13, 'm3-1': 1.04, 'm4-1': 10.99, 'm5-1': 25.24, 'm6-1': 1.02, 'm7-1': 104.87, 'm8-1': 107.49}",1.56,43.80000000000002,44.84000000000002,inf,122.134,122.134
124,T3,BESTEFFORT,COMPLETED,m6-1,12.197,"{'m1-1': 109.29, 'm2-1': 1.17, 'm3-1': 1.07, 'm4-1': 10.82, 'm5-1': 25.35, 'm6-1': 0.98, 'm7-1': 108.95, 'm8-1': 107.3}",1.47,49.964000000000006,50.944,inf,122.197,122.197
125,T5,BESTEFFORT,COMPLETED,m6-1,12.208,"{'m1-1': 103.69, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 9.96, 'm5-1': 25.59, 'm6-1': 0.94, 'm7-1': 116.86, 'm8-1': 106.44}",1.41,50.944,51.884,inf,122.208,122.208
126,T6,BESTEFFORT,COMPLETED,m6-1,12.253,"{'m1-1': 106.44, 'm2-1': 1.01, 'm3-1': 1.11, 'm4-1': 10.15, 'm5-1': 27.27, 'm6-1': 1.0, 'm7-1': 114.74, 'm8-1': 96.41}",1.5,51.884,52.884,inf,122.253,122.253
127,T4,BESTEFFORT,COMPLETED,m2-1,12.33,"{'m1-1': 104.1, 'm2-1': 1.14, 'm3-1': 1.06, 'm4-1': 10.45, 'm5-1': 26.46, 'm6-1': 1.15, 'm7-1': 112.34, 'm8-1': 106.39}",1.71,36.791000000000004,37.931000000000004,inf,122.33,122.33
128,T5,BESTEFFORT,COMPLETED,m3-1,12.355,"{'m1-1': 107.54, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 9.54, 'm5-1': 27.44, 'm6-1': 1.08, 'm7-1': 111.28, 'm8-1': 98.19}",1.62,44.84000000000002,45.920000000000016,inf,122.355,122.355
129,T4,BESTEFFORT,COMPLETED,m6-1,12.37,"{'m1-1': 115.35, 'm2-1': 1.14, 'm3-1': 0.96, 'm4-1': 10.98, 'm5-1': 25.69, 'm6-1': 1.12, 'm7-1': 107.38, 'm8-1': 103.91}",1.6800000000000002,52.884,54.004,inf,122.37,122.37
130,T8,BESTEFFORT,COMPLETED,m6-1,12.523,"{'m1-1': 104.03, 'm2-1': 0.99, 'm3-1': 1.14, 'm4-1': 11.32, 'm5-1': 25.08, 'm6-1': 0.93, 'm7-1': 104.84, 'm8-1': 103.43}",1.395,54.004,54.934,inf,122.523,122.523
131,T6,BESTEFFORT,COMPLETED,m6-1,12.58,"{'m1-1': 96.07, 'm2-1': 0.94, 'm3-1': 1.07, 'm4-1': 11.56, 'm5-1': 28.2, 'm6-1': 1.06, 'm7-1': 113.7, 'm8-1': 96.78}",1.59,54.934,55.994,inf,122.58,122.58
132,T2,BESTEFFORT,COMPLETED,m3-1,13.027,"{'m1-1': 103.46, 'm2-1': 1.05, 'm3-1': 0.97, 'm4-1': 10.85, 'm5-1': 27.16, 'm6-1': 1.03, 'm7-1': 107.68, 'm8-1': 102.24}",1.455,45.920000000000016,46.890000000000015,inf,123.027,123.027
133,T4,BESTEFFORT,COMPLETED,m3-1,13.083,"{'m1-1': 112.2, 'm2-1': 1.18, 'm3-1': 1.09, 'm4-1': 11.5, 'm5-1': 28.0, 'm6-1': 1.14, 'm7-1': 108.26, 'm8-1': 108.34}",1.6350000000000002,46.890000000000015,47.98000000000002,inf,123.083,123.083
134,T2,BESTEFFORT,COMPLETED,m2-1,13.153,"{'m1-1': 114.99, 'm2-1': 0.99, 'm3-1': 1.1, 'm4-1': 10.44, 'm5-1': 24.34, 'm6-1': 1.13, 'm7-1': 108.16, 'm8-1': 108.41}",1.4849999999999999,37.931000000000004,38.92100000000001,inf,123.153,123.153
135,T4,BESTEFFORT,COMPLETED,m6-1,13.208,"{'m1-1': 100.55, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 10.41, 'm5-1': 25.26, 'm6-1': 1.15, 'm7-1': 98.74, 'm8-1': 107.97}",1.7249999999999999,55.994,57.144,inf,123.208,123.208
136,T5,BESTEFFORT,COMPLETED,m3-1,13.339,"{'m1-1': 97.39, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 10.56, 'm5-1': 26.36, 'm6-1': 0.98, 'm7-1': 111.71, 'm8-1': 101.7}",1.53,47.98000000000002,49.00000000000002,inf,123.339,123.339
137,T4,BESTEFFORT,COMPLETED,m2-1,13.386,"{'m1-1': 112.09, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 10.38, 'm5-1': 27.1, 'm6-1': 1.04, 'm7-1': 108.18, 'm8-1': 104.6}",1.6800000000000002,38.92100000000001,40.041000000000004,inf,123.386,123.386
138,T1,BESTEFFORT,COMPLETED,m6-1,13.492,"{'m1-1': 100.7, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 9.78, 'm5-1': 27.94, 'm6-1': 0.97, 'm7-1': 101.67, 'm8-1': 115.44}",1.455,57.144,58.114,inf,123.492,123.492
139,T2,BESTEFFORT,COMPLETED,m2-1,13.607,"{'m1-1': 104.53, 'm2-1': 1.0, 'm3-1': 1.0, 'm4-1': 9.31, 'm5-1': 23.18, 'm6-1': 1.09, 'm7-1': 112.77, 'm8-1': 102.36}",1.5,40.041000000000004,41.041000000000004,inf,123.607,123.607
140,T1,BESTEFFORT,COMPLETED,m2-1,13.608,"{'m1-1': 109.59, 'm2-1': 1.09, 'm3-1': 1.15, 'm4-1': 11.12, 'm5-1': 27.8, 'm6-1': 1.02, 'm7-1': 92.22, 'm8-1': 105.87}",1.6350000000000002,41.041000000000004,42.13100000000001,inf,123.608,123.608
141,T2,BESTEFFORT,COMPLETED,m2-1,13.814,"{'m1-1': 104.13, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.48, 'm5-1': 26.24, 'm6-1': 1.14, 'm7-1': 110.6, 'm8-1': 102.56}",1.5750000000000002,42.13100000000001,43.181000000000004,inf,123.814,123.814
142,T2,BESTEFFORT,COMPLETED,m2-1,13.877,"{'m1-1': 108.06, 'm2-1': 0.98, 'm3-1': 1.0, 'm4-1': 9.5, 'm5-1': 25.4, 'm6-1': 1.17, 'm7-1': 109.28, 'm8-1': 117.12}",1.47,43.181000000000004,44.161,inf,123.877,123.877
143,T6,BESTEFFORT,COMPLETED,m2-1,14.147,"{'m1-1': 99.05, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.9, 'm5-1': 25.01, 'm6-1': 0.95, 'm7-1': 106.7, 'm8-1': 106.94}",1.665,44.161,45.271,inf,124.147,124.147
144,T2,BESTEFFORT,COMPLETED,m2-1,14.216,"{'m1-1': 111.74, 'm2-1': 1.06, 'm3-1': 1.14, 'm4-1': 9.44, 'm5-1': 27.01, 'm6-1': 1.02, 'm7-1': 100.37, 'm8-1': 113.84}",1.59,45.271,46.331,inf,124.216,124.216
145,T3,BESTEFFORT,COMPLETED,m2-1,14.371,"{'m1-1': 107.34, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 10.5, 'm5-1': 25.52, 'm6-1': 1.14, 'm7-1': 111.83, 'm8-1': 112.78}",1.6500000000000001,46.331,47.431000000000004,inf,124.371,124.371
146,T5,BESTEFFORT,COMPLETED,m6-1,14.466,"{'m1-1': 114.2, 'm2-1': 0.98, 'm3-1': 1.14, 'm4-1': 10.32, 'm5-1': 27.98, 'm6-1': 1.05, 'm7-1': 102.33, 'm8-1': 111.74}",1.5750000000000002,58.114,59.163999999999994,inf,124.466,124.466
147,T4,BESTEFFORT,COMPLETED,m3-1,14.467,"{'m1-1': 114.53, 'm2-1': 1.12, 'm3-1': 0.99, 'm4-1': 10.26, 'm5-1': 25.74, 'm6-1': 1.09, 'm7-1': 106.6, 'm8-1': 107.4}",1.4849999999999999,49.00000000000002,49.99000000000002,inf,124.467,124.467
148,T3,BESTEFFORT,COMPLETED,m3-1,14.473,"{'m1-1': 101.86, 'm2-1': 1.15, 'm3-1': 1.09, 'm4-1': 10.84, 'm5-1': 28.58, 'm6-1': 1.07, 'm7-1': 103.5, 'm8-1': 112.78}",1.6350000000000002,49.99000000000002,51.08000000000003,inf,124.473,124.473
149,T4,BESTEFFORT,COMPLETED,m6-1,14.817,"{'m1-1': 113.1, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 11.38, 'm5-1': 26.4, 'm6-1': 1.14, 'm7-1': 103.22, 'm8-1': 107.87}",1.71,59.163999999999994,60.303999999999995,inf,124.81700000000001,124.81700000000001
150,T5,BESTEFFORT,COMPLETED,m6-1,14.877,"{'m1-1': 102.15, 'm2-1': 1.09, 'm3-1': 0.97, 'm4-1': 11.03, 'm5-1': 23.61, 'm6-1': 0.97, 'm7-1': 103.93, 'm8-1': 112.41}",1.455,60.303999999999995,61.273999999999994,inf,124.877,124.877
151,T8,BESTEFFORT,COMPLETED,m6-1,14.908,"{'m1-1': 109.54, 'm2-1': 0.98, 'm3-1': 1.16, 'm4-1': 10.09, 'm5-1': 28.29, 'm6-1': 0.98, 'm7-1': 110.51, 'm8-1': 101.92}",1.47,61.273999999999994,62.25399999999999,inf,124.908,124.908
152,T4,BESTEFFORT,COMPLETED,m3-1,14.91,"{'m1-1': 104.68, 'm2-1': 1.02, 'm3-1': 1.07, 'm4-1': 11.74, 'm5-1': 28.19, 'm6-1': 1.01, 'm7-1': 106.28, 'm8-1': 98.51}",1.605,51.08000000000003,52.15000000000003,inf,124.91,124.91
153,T9,BESTEFFORT,COMPLETED,m6-1,14.959,"{'m1-1': 109.0, 'm2-1': 1.11, 'm3-1': 0.98, 'm4-1': 10.4, 'm5-1': 24.45, 'm6-1': 0.99, 'm7-1': 104.25, 'm8-1': 100.6}",1.4849999999999999,62.25399999999999,63.24399999999999,inf,124.959,124.959
154,T2,BESTEFFORT,COMPLETED,m2-1,15.272,"{'m1-1': 110.8, 'm2-1': 1.09, 'm3-1': 1.13, 'm4-1': 11.0, 'm5-1': 26.62, 'm6-1': 1.16, 'm7-1': 117.6, 'm8-1': 116.45}",1.6350000000000002,47.431000000000004,48.52100000000001,inf,125.272,125.272
155,T10,BESTEFFORT,COMPLETED,m3-1,15.289,"{'m1-1': 107.84, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 10.85, 'm5-1': 24.59, 'm6-1': 1.1, 'm7-1': 107.92, 'm8-1': 109.72}",1.6350000000000002,52.15000000000003,53.24000000000003,inf,125.289,125.289
156,T3,BESTEFFORT,COMPLETED,m3-1,15.352,"{'m1-1': 116.45, 'm2-1': 1.1, 'm3-1': 1.17, 'm4-1': 10.76, 'm5-1': 25.25, 'm6-1': 1.06, 'm7-1': 95.74, 'm8-1': 107.44}",1.755,53.24000000000003,54.41000000000003,inf,125.352,125.352
157,T8,BESTEFFORT,COMPLETED,m2-1,15.444,"{'m1-1': 99.83, 'm2-1': 1.09, 'm3-1': 1.06, 'm4-1': 11.21, 'm5-1': 27.96, 'm6-1': 1.06, 'm7-1': 103.36, 'm8-1': 95.16}",1.6350000000000002,48.52100000000001,49.61100000000001,inf,125.444,125.444
158,T7,BESTEFFORT,COMPLETED,m3-1,15.578,"{'m1-1': 101.73, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 9.5, 'm5-1': 26.89, 'm6-1': 1.19, 'm7-1': 110.55, 'm8-1': 112.05}",1.5750000000000002,54.41000000000003,55.46000000000003,inf,125.578,125.578
159,T4,BESTEFFORT,COMPLETED,m2-1,15.818,"{'m1-1': 115.94, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 10.5, 'm5-1': 27.22, 'm6-1': 1.11, 'm7-1': 106.54, 'm8-1': 107.62}",1.59,49.61100000000001,50.671000000000014,inf,125.818,125.818
160,T7,BESTEFFORT,COMPLETED,m6-1,15.927,"{'m1-1': 112.46, 'm2-1': 1.03, 'm3-1': 1.04, 'm4-1': 10.92, 'm5-1': 25.25, 'm6-1': 1.06, 'm7-1': 109.78, 'm8-1': 105.94}",1.59,63.24399999999999,64.30399999999999,inf,125.92699999999999,125.92699999999999
161,T2,BESTEFFORT,COMPLETED,m3-1,16.022,"{'m1-1': 108.65, 'm2-1': 0.98, 'm3-1': 1.09, 'm4-1': 10.14, 'm5-1': 27.17, 'm6-1': 1.14, 'm7-1': 106.65, 'm8-1': 102.62}",1.6350000000000002,55.46000000000003,56.55000000000003,inf,126.02199999999999,126.02199999999999
162,T8,BESTEFFORT,COMPLETED,m2-1,16.089,"{'m1-1': 101.11, 'm2-1': 0.99, 'm3-1': 1.1, 'm4-1': 11.04, 'm5-1': 26.89, 'm6-1': 0.94, 'm7-1': 97.44, 'm8-1': 105.95}",1.4849999999999999,50.671000000000014,51.661000000000016,inf,126.089,126.089
163,T1,BESTEFFORT,COMPLETED,m3-1,16.164,"{'m1-1': 101.52, 'm2-1': 1.13, 'm3-1': 1.05, 'm4-1': 11.11, 'm5-1': 26.03, 'm6-1': 1.08, 'm7-1': 102.26, 'm8-1': 109.51}",1.5750000000000002,56.55000000000003,57.60000000000003,inf,126.164,126.164
164,T9,BESTEFFORT,COMPLETED,m6-1,16.256,"{'m1-1': 105.44, 'm2-1': 1.0, 'm3-1': 0.95, 'm4-1': 9.77, 'm5-1': 24.28, 'm6-1': 0.99, 'm7-1': 110.04, 'm8-1': 112.09}",1.4849999999999999,64.30399999999999,65.29399999999998,inf,126.256,126.256
165,T3,BESTEFFORT,COMPLETED,m6-1,16.414,"{'m1-1': 100.52, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 9.57, 'm5-1': 24.68, 'm6-1': 1.04, 'm7-1': 108.52, 'm8-1': 107.42}",1.56,65.29399999999998,66.33399999999999,inf,126.414,126.414
166,T3,BESTEFFORT,COMPLETED,m3-1,16.505,"{'m1-1': 109.62, 'm2-1': 1.1, 'm3-1': 1.03, 'm4-1': 10.01, 'm5-1': 25.23, 'm6-1': 1.09, 'm7-1': 110.36, 'm8-1': 104.25}",1.545,57.60000000000003,58.63000000000003,inf,126.505,126.505
