id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T6,BESTEFFORT,COMPLETED,m2-1,16.704,"{'m1-1': 99.67, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 10.69, 'm5-1': 27.43, 'm6-1': 1.01, 'm7-1': 103.9, 'm8-1': 94.76}",1.53,51.661000000000016,52.68100000000002,inf,126.70400000000001,126.70400000000001
168,T3,BESTEFFORT,COMPLETED,m2-1,16.756,"{'m1-1': 118.22, 'm2-1': 1.12, 'm3-1': 0.99, 'm4-1': 10.94, 'm5-1': 25.05, 'm6-1': 0.97, 'm7-1': 112.68, 'm8-1': 108.91}",1.6800000000000002,52.68100000000002,53.801000000000016,inf,126.756,126.756
169,T2,BESTEFFORT,COMPLETED,m2-1,16.825,"{'m1-1': 111.75, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 10.47, 'm5-1': 23.98, 'm6-1': 1.12, 'm7-1': 103.2, 'm8-1': 101.54}",1.71,53.801000000000016,54.94100000000002,inf,126.825,126.825
170,T9,BESTEFFORT,COMPLETED,m2-1,17.002,"{'m1-1': 114.7, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 10.54, 'm5-1': 24.63, 'm6-1': 0.98, 'm7-1': 104.15, 'm8-1': 100.95}",1.62,54.94100000000002,56.021000000000015,inf,127.002,127.002
171,T9,BESTEFFORT,COMPLETED,m2-1,17.11,"{'m1-1': 110.96, 'm2-1': 1.02, 'm3-1': 0.96, 'm4-1': 10.61, 'm5-1': 23.99, 'm6-1': 1.08, 'm7-1': 94.68, 'm8-1': 113.75}",1.53,56.021000000000015,57.04100000000002,inf,127.11,127.11
172,T5,BESTEFFORT,COMPLETED,m6-1,17.42,"{'m1-1': 99.63, 'm2-1': 1.07, 'm3-1': 1.07, 'm4-1': 11.06, 'm5-1': 25.07, 'm6-1': 1.01, 'm7-1': 109.87, 'm8-1': 95.56}",1.5150000000000001,66.33399999999999,67.344,inf,127.42,127.42
173,T6,BESTEFFORT,COMPLETED,m6-1,17.536,"{'m1-1': 102.8, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 10.83, 'm5-1': 27.12, 'm6-1': 1.04, 'm7-1': 109.72, 'm8-1': 105.39}",1.56,67.344,68.384,inf,127.536,127.536
174,T5,BESTEFFORT,COMPLETED,m6-1,17.664,"{'m1-1': 104.91, 'm2-1': 1.01, 'm3-1': 1.06, 'm4-1': 10.62, 'm5-1': 25.92, 'm6-1': 0.97, 'm7-1': 105.82, 'm8-1': 106.44}",1.455,68.384,69.354,inf,127.664,127.664
175,T8,BESTEFFORT,COMPLETED,m2-1,17.719,"{'m1-1': 115.02, 'm2-1': 1.1, 'm3-1': 0.99, 'm4-1': 11.39, 'm5-1': 25.52, 'm6-1': 0.95, 'm7-1': 105.92, 'm8-1': 107.16}",1.6500000000000001,57.04100000000002,58.14100000000002,inf,127.719,127.719
176,T4,BESTEFFORT,COMPLETED,m2-1,17.735,"{'m1-1': 115.49, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.94, 'm5-1': 27.95, 'm6-1': 1.08, 'm7-1': 102.85, 'm8-1': 98.83}",1.665,58.14100000000002,59.25100000000002,inf,127.735,127.735
177,T1,BESTEFFORT,COMPLETED,m6-1,17.786,"{'m1-1': 109.71, 'm2-1': 0.99, 'm3-1': 1.18, 'm4-1': 9.93, 'm5-1': 25.29, 'm6-1': 1.06, 'm7-1': 98.44, 'm8-1': 106.04}",1.59,69.354,70.414,inf,127.786,127.786
178,T5,BESTEFFORT,COMPLETED,m6-1,17.885,"{'m1-1': 104.23, 'm2-1': 0.98, 'm3-1': 1.01, 'm4-1': 10.46, 'm5-1': 26.46, 'm6-1': 0.98, 'm7-1': 114.92, 'm8-1': 102.16}",1.47,70.414,71.394,inf,127.885,127.885
179,T4,BESTEFFORT,COMPLETED,m2-1,17.906,"{'m1-1': 99.55, 'm2-1': 1.01, 'm3-1': 1.04, 'm4-1': 10.92, 'm5-1': 27.25, 'm6-1': 1.15, 'm7-1': 103.84, 'm8-1': 109.62}",1.5150000000000001,59.25100000000002,60.26100000000002,inf,127.906,127.906
180,T7,BESTEFFORT,COMPLETED,m3-1,17.919,"{'m1-1': 108.29, 'm2-1': 1.07, 'm3-1': 1.04, 'm4-1': 9.91, 'm5-1': 24.36, 'm6-1': 1.11, 'm7-1': 113.82, 'm8-1': 112.06}",1.56,58.63000000000003,59.67000000000003,inf,127.919,127.919
181,T9,BESTEFFORT,COMPLETED,m3-1,17.925,"{'m1-1': 115.73, 'm2-1': 0.96, 'm3-1': 1.04, 'm4-1': 9.91, 'm5-1': 27.59, 'm6-1': 1.05, 'm7-1': 105.17, 'm8-1': 108.56}",1.56,59.67000000000003,60.71000000000003,inf,127.925,127.925
182,T1,BESTEFFORT,COMPLETED,m6-1,17.932,"{'m1-1': 103.25, 'm2-1': 1.07, 'm3-1': 1.16, 'm4-1': 11.12, 'm5-1': 27.8, 'm6-1': 1.05, 'm7-1': 95.74, 'm8-1': 118.24}",1.5750000000000002,71.394,72.444,inf,127.932,127.932
183,T9,BESTEFFORT,COMPLETED,m6-1,17.948,"{'m1-1': 113.64, 'm2-1': 0.96, 'm3-1': 1.0, 'm4-1': 9.52, 'm5-1': 27.3, 'm6-1': 1.03, 'm7-1': 94.29, 'm8-1': 111.21}",1.545,72.444,73.474,inf,127.94800000000001,127.94800000000001
184,T5,BESTEFFORT,COMPLETED,m6-1,18.188,"{'m1-1': 113.38, 'm2-1': 1.0, 'm3-1': 0.98, 'm4-1': 10.56, 'm5-1': 24.96, 'm6-1': 0.99, 'm7-1': 111.97, 'm8-1': 96.26}",1.4849999999999999,73.474,74.464,inf,128.188,128.188
185,T8,BESTEFFORT,COMPLETED,m6-1,18.199,"{'m1-1': 116.51, 'm2-1': 0.98, 'm3-1': 1.04, 'm4-1': 11.58, 'm5-1': 28.14, 'm6-1': 1.07, 'm7-1': 108.82, 'm8-1': 111.32}",1.605,74.464,75.53399999999999,inf,128.199,128.199
186,T4,BESTEFFORT,COMPLETED,m6-1,18.359,"{'m1-1': 113.16, 'm2-1': 1.16, 'm3-1': 1.07, 'm4-1': 10.66, 'm5-1': 25.5, 'm6-1': 1.04, 'm7-1': 103.2, 'm8-1': 104.16}",1.56,75.53399999999999,76.574,inf,128.359,128.359
187,T8,BESTEFFORT,COMPLETED,m3-1,18.387,"{'m1-1': 113.25, 'm2-1': 0.99, 'm3-1': 1.11, 'm4-1': 11.41, 'm5-1': 25.35, 'm6-1': 0.98, 'm7-1': 108.97, 'm8-1': 99.68}",1.665,60.71000000000003,61.82000000000003,inf,128.387,128.387
188,T6,BESTEFFORT,COMPLETED,m6-1,18.455,"{'m1-1': 98.92, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 10.83, 'm5-1': 25.41, 'm6-1': 1.04, 'm7-1': 100.06, 'm8-1': 96.22}",1.56,76.574,77.614,inf,128.45499999999998,128.45499999999998
189,T9,BESTEFFORT,COMPLETED,m3-1,18.515,"{'m1-1': 111.09, 'm2-1': 0.97, 'm3-1': 0.98, 'm4-1': 10.69, 'm5-1': 26.48, 'm6-1': 1.04, 'm7-1': 103.95, 'm8-1': 97.6}",1.47,61.82000000000003,62.800000000000026,inf,128.515,128.515
190,T4,BESTEFFORT,COMPLETED,m6-1,18.53,"{'m1-1': 105.82, 'm2-1': 1.14, 'm3-1': 1.07, 'm4-1': 10.59, 'm5-1': 27.37, 'm6-1': 1.01, 'm7-1': 106.98, 'm8-1': 100.18}",1.5150000000000001,77.614,78.62400000000001,inf,128.53,128.53
191,T9,BESTEFFORT,COMPLETED,m2-1,18.543,"{'m1-1': 105.98, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 10.47, 'm5-1': 25.82, 'm6-1': 1.07, 'm7-1': 108.9, 'm8-1': 106.07}",1.6800000000000002,60.26100000000002,61.381000000000014,inf,128.543,128.543
192,T8,BESTEFFORT,COMPLETED,m6-1,18.6,"{'m1-1': 114.1, 'm2-1': 1.11, 'm3-1': 0.98, 'm4-1': 10.1, 'm5-1': 25.11, 'm6-1': 0.92, 'm7-1': 110.64, 'm8-1': 99.64}",1.3800000000000001,78.62400000000001,79.54400000000001,inf,128.6,128.6
193,T2,BESTEFFORT,COMPLETED,m3-1,18.646,"{'m1-1': 107.42, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 10.02, 'm5-1': 24.28, 'm6-1': 0.99, 'm7-1': 117.58, 'm8-1': 116.91}",1.47,62.800000000000026,63.78000000000002,inf,128.64600000000002,128.64600000000002
194,T9,BESTEFFORT,COMPLETED,m2-1,18.659,"{'m1-1': 114.0, 'm2-1': 0.97, 'm3-1': 1.07, 'm4-1': 10.11, 'm5-1': 25.05, 'm6-1': 1.11, 'm7-1': 96.5, 'm8-1': 115.15}",1.455,61.381000000000014,62.35100000000001,inf,128.659,128.659
195,T10,BESTEFFORT,COMPLETED,m3-1,18.683,"{'m1-1': 98.92, 'm2-1': 1.13, 'm3-1': 0.98, 'm4-1': 10.19, 'm5-1': 28.5, 'm6-1': 1.12, 'm7-1': 102.4, 'm8-1': 101.02}",1.47,63.78000000000002,64.76000000000002,inf,128.683,128.683
196,T8,BESTEFFORT,COMPLETED,m2-1,18.8,"{'m1-1': 115.36, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 11.58, 'm5-1': 28.16, 'm6-1': 0.98, 'm7-1': 110.47, 'm8-1': 101.36}",1.6500000000000001,62.35100000000001,63.451000000000015,inf,128.8,128.8
197,T5,BESTEFFORT,COMPLETED,m2-1,18.821,"{'m1-1': 98.28, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 9.6, 'm5-1': 24.68, 'm6-1': 1.08, 'm7-1': 111.58, 'm8-1': 97.9}",1.6500000000000001,63.451000000000015,64.55100000000002,inf,128.821,128.821
198,T10,BESTEFFORT,COMPLETED,m3-1,18.906,"{'m1-1': 102.82, 'm2-1': 1.15, 'm3-1': 1.0, 'm4-1': 10.87, 'm5-1': 28.58, 'm6-1': 1.14, 'm7-1': 99.89, 'm8-1': 97.43}",1.5,64.76000000000002,65.76000000000002,inf,128.906,128.906
199,T1,BESTEFFORT,COMPLETED,m6-1,18.957,"{'m1-1': 105.62, 'm2-1': 1.15, 'm3-1': 1.02, 'm4-1': 9.5, 'm5-1': 25.6, 'm6-1': 0.96, 'm7-1': 109.44, 'm8-1': 111.66}",1.44,79.54400000000001,80.504,inf,128.957,128.957
200,T6,BESTEFFORT,COMPLETED,m6-1,19.242,"{'m1-1': 105.83, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 11.11, 'm5-1': 28.29, 'm6-1': 0.99, 'm7-1': 116.14, 'm8-1': 98.47}",1.4849999999999999,80.504,81.494,inf,129.242,129.242
201,T10,BESTEFFORT,COMPLETED,m3-1,19.246,"{'m1-1': 109.43, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 10.44, 'm5-1': 27.88, 'm6-1': 1.07, 'm7-1': 99.14, 'm8-1': 94.51}",1.5,65.76000000000002,66.76000000000002,inf,129.246,129.246
202,T7,BESTEFFORT,COMPLETED,m3-1,19.306,"{'m1-1': 109.23, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 10.34, 'm5-1': 25.31, 'm6-1': 1.05, 'm7-1': 99.43, 'm8-1': 101.03}",1.605,66.76000000000002,67.83000000000001,inf,129.306,129.306
203,T8,BESTEFFORT,COMPLETED,m2-1,19.425,"{'m1-1': 106.45, 'm2-1': 0.96, 'm3-1': 1.1, 'm4-1': 11.73, 'm5-1': 25.04, 'm6-1': 1.06, 'm7-1': 105.72, 'm8-1': 105.53}",1.44,64.55100000000002,65.51100000000001,inf,129.425,129.425
204,T1,BESTEFFORT,COMPLETED,m6-1,19.483,"{'m1-1': 98.97, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 9.98, 'm5-1': 23.66, 'm6-1': 0.99, 'm7-1': 107.7, 'm8-1': 116.72}",1.4849999999999999,81.494,82.484,inf,129.483,129.483
205,T7,BESTEFFORT,COMPLETED,m3-1,19.604,"{'m1-1': 109.68, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 11.02, 'm5-1': 26.27, 'm6-1': 1.09, 'm7-1': 113.23, 'm8-1': 112.2}",1.5150000000000001,67.83000000000001,68.84000000000002,inf,129.60399999999998,129.60399999999998
206,T10,BESTEFFORT,COMPLETED,m3-1,19.621,"{'m1-1': 111.44, 'm2-1': 1.11, 'm3-1': 0.92, 'm4-1': 11.08, 'm5-1': 24.86, 'm6-1': 1.08, 'm7-1': 95.35, 'm8-1': 100.3}",1.3800000000000001,68.84000000000002,69.76000000000002,inf,129.621,129.621
207,T9,BESTEFFORT,COMPLETED,m6-1,19.886,"{'m1-1': 106.43, 'm2-1': 1.0, 'm3-1': 1.01, 'm4-1': 10.22, 'm5-1': 26.6, 'm6-1': 1.08, 'm7-1': 104.35, 'm8-1': 107.8}",1.62,82.484,83.564,inf,129.886,129.886
208,T6,BESTEFFORT,COMPLETED,m6-1,19.909,"{'m1-1': 104.97, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 10.54, 'm5-1': 26.06, 'm6-1': 0.95, 'm7-1': 104.83, 'm8-1': 106.04}",1.4249999999999998,83.564,84.514,inf,129.909,129.909
209,T1,BESTEFFORT,COMPLETED,m6-1,19.969,"{'m1-1': 105.4, 'm2-1': 1.16, 'm3-1': 1.05, 'm4-1': 10.84, 'm5-1': 27.33, 'm6-1': 1.06, 'm7-1': 94.02, 'm8-1': 103.11}",1.59,84.514,85.574,inf,129.969,129.969
210,T2,BESTEFFORT,COMPLETED,m2-1,19.978,"{'m1-1': 104.35, 'm2-1': 1.13, 'm3-1': 1.05, 'm4-1': 9.4, 'm5-1': 24.0, 'm6-1': 1.05, 'm7-1': 102.69, 'm8-1': 103.5}",1.6949999999999998,65.51100000000001,66.641,inf,129.978,129.978
211,T5,BESTEFFORT,COMPLETED,m6-1,20.124,"{'m1-1': 110.7, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 10.36, 'm5-1': 26.12, 'm6-1': 1.04, 'm7-1': 111.49, 'm8-1': 98.6}",1.56,85.574,86.614,inf,130.124,130.124
212,T6,BESTEFFORT,COMPLETED,m6-1,20.169,"{'m1-1': 98.28, 'm2-1': 0.99, 'm3-1': 1.1, 'm4-1': 10.65, 'm5-1': 24.47, 'm6-1': 1.02, 'm7-1': 112.78, 'm8-1': 106.04}",1.53,86.614,87.634,inf,130.169,130.169
213,T2,BESTEFFORT,COMPLETED,m2-1,20.395,"{'m1-1': 104.65, 'm2-1': 1.13, 'm3-1': 1.0, 'm4-1': 9.94, 'm5-1': 24.55, 'm6-1': 1.07, 'm7-1': 118.22, 'm8-1': 105.61}",1.6949999999999998,66.641,67.771,inf,130.395,130.395
214,T9,BESTEFFORT,COMPLETED,m2-1,20.551,"{'m1-1': 115.52, 'm2-1': 0.97, 'm3-1': 1.01, 'm4-1': 9.61, 'm5-1': 24.0, 'm6-1': 1.08, 'm7-1': 96.39, 'm8-1': 104.01}",1.455,67.771,68.741,inf,130.551,130.551
215,T6,BESTEFFORT,COMPLETED,m3-1,20.556,"{'m1-1': 110.59, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.37, 'm5-1': 26.88, 'm6-1': 1.03, 'm7-1': 111.18, 'm8-1': 98.11}",1.4849999999999999,69.76000000000002,70.75000000000001,inf,130.556,130.556
216,T3,BESTEFFORT,COMPLETED,m6-1,20.707,"{'m1-1': 103.53, 'm2-1': 1.01, 'm3-1': 1.04, 'm4-1': 10.15, 'm5-1': 25.94, 'm6-1': 0.98, 'm7-1': 106.24, 'm8-1': 101.1}",1.47,87.634,88.614,inf,130.707,130.707
217,T4,BESTEFFORT,COMPLETED,m3-1,20.765,"{'m1-1': 99.49, 'm2-1': 1.09, 'm3-1': 1.07, 'm4-1': 10.31, 'm5-1': 27.19, 'm6-1': 1.14, 'm7-1': 98.36, 'm8-1': 99.85}",1.605,70.75000000000001,71.82000000000001,inf,130.765,130.765
218,T1,BESTEFFORT,COMPLETED,m6-1,20.824,"{'m1-1': 113.68, 'm2-1': 1.13, 'm3-1': 1.05, 'm4-1': 9.94, 'm5-1': 25.18, 'm6-1': 0.92, 'm7-1': 100.19, 'm8-1': 103.6}",1.3800000000000001,88.614,89.534,inf,130.824,130.824
219,T9,BESTEFFORT,COMPLETED,m6-1,20.958,"{'m1-1': 112.04, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 10.69, 'm5-1': 24.01, 'm6-1': 0.98, 'm7-1': 100.07, 'm8-1': 110.22}",1.47,89.534,90.51400000000001,inf,130.958,130.958
220,T8,BESTEFFORT,COMPLETED,m3-1,20.993,"{'m1-1': 115.48, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 10.98, 'm5-1': 26.91, 'm6-1': 1.0, 'm7-1': 101.91, 'm8-1': 111.86}",1.62,71.82000000000001,72.9,inf,130.993,130.993
221,T6,BESTEFFORT,COMPLETED,m2-1,21.015,"{'m1-1': 98.81, 'm2-1': 0.96, 'm3-1': 1.12, 'm4-1': 10.6, 'm5-1': 28.34, 'm6-1': 0.94, 'm7-1': 116.91, 'm8-1': 100.45}",1.44,68.741,69.701,inf,131.015,131.015
222,T7,BESTEFFORT,COMPLETED,m2-1,21.067,"{'m1-1': 110.58, 'm2-1': 1.04, 'm3-1': 0.94, 'm4-1': 9.86, 'm5-1': 23.92, 'm6-1': 1.09, 'm7-1': 104.37, 'm8-1': 95.38}",1.56,69.701,70.741,inf,131.067,131.067
223,T5,BESTEFFORT,COMPLETED,m6-1,21.239,"{'m1-1': 102.77, 'm2-1': 0.96, 'm3-1': 0.99, 'm4-1': 9.57, 'm5-1': 27.88, 'm6-1': 0.98, 'm7-1': 113.98, 'm8-1': 106.99}",1.47,90.51400000000001,91.49400000000001,inf,131.239,131.239
224,T10,BESTEFFORT,COMPLETED,m3-1,21.253,"{'m1-1': 112.59, 'm2-1': 1.0, 'm3-1': 1.09, 'm4-1': 11.24, 'm5-1': 28.56, 'm6-1': 1.06, 'm7-1': 108.54, 'm8-1': 95.1}",1.6350000000000002,72.9,73.99000000000001,inf,131.253,131.253
225,T5,BESTEFFORT,COMPLETED,m6-1,21.445,"{'m1-1': 114.7, 'm2-1': 0.96, 'm3-1': 1.0, 'm4-1': 10.88, 'm5-1': 26.77, 'm6-1': 0.99, 'm7-1': 111.48, 'm8-1': 111.7}",1.4849999999999999,91.49400000000001,92.48400000000001,inf,131.445,131.445
226,T3,BESTEFFORT,COMPLETED,m6-1,21.541,"{'m1-1': 109.58, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 10.52, 'm5-1': 25.36, 'm6-1': 1.09, 'm7-1': 102.09, 'm8-1': 103.12}",1.6350000000000002,92.48400000000001,93.57400000000001,inf,131.541,131.541
227,T6,BESTEFFORT,COMPLETED,m2-1,21.557,"{'m1-1': 104.02, 'm2-1': 0.95, 'm3-1': 1.04, 'm4-1': 11.05, 'm5-1': 27.44, 'm6-1': 1.09, 'm7-1': 112.53, 'm8-1': 94.34}",1.4249999999999998,70.741,71.691,inf,131.557,131.557
228,T8,BESTEFFORT,COMPLETED,m6-1,21.789,"{'m1-1': 100.82, 'm2-1': 1.08, 'm3-1': 1.15, 'm4-1': 10.97, 'm5-1': 27.06, 'm6-1': 0.97, 'm7-1': 100.89, 'm8-1': 95.18}",1.455,93.57400000000001,94.54400000000001,inf,131.789,131.789
229,T8,BESTEFFORT,COMPLETED,m2-1,21.831,"{'m1-1': 105.5, 'm2-1': 1.04, 'm3-1': 1.16, 'm4-1': 10.67, 'm5-1': 26.28, 'm6-1': 1.02, 'm7-1': 95.38, 'm8-1': 97.61}",1.56,71.691,72.73100000000001,inf,131.831,131.831
230,T1,BESTEFFORT,COMPLETED,m3-1,21.883,"{'m1-1': 99.27, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 10.56, 'm5-1': 27.17, 'm6-1': 1.03, 'm7-1': 96.79, 'm8-1': 99.62}",1.5150000000000001,73.99000000000001,75.00000000000001,inf,131.883,131.883
231,T8,BESTEFFORT,COMPLETED,m6-1,22.004,"{'m1-1': 102.31, 'm2-1': 1.0, 'm3-1': 1.16, 'm4-1': 10.72, 'm5-1': 27.09, 'm6-1': 0.98, 'm7-1': 100.17, 'm8-1': 98.72}",1.47,94.54400000000001,95.52400000000002,inf,132.004,132.004
232,T10,BESTEFFORT,COMPLETED,m3-1,22.023,"{'m1-1': 102.0, 'm2-1': 1.0, 'm3-1': 0.93, 'm4-1': 11.13, 'm5-1': 25.08, 'm6-1': 1.12, 'm7-1': 100.79, 'm8-1': 108.88}",1.395,75.00000000000001,75.93000000000002,inf,132.023,132.023
233,T4,BESTEFFORT,COMPLETED,m2-1,22.028,"{'m1-1': 108.57, 'm2-1': 1.11, 'm3-1': 1.11, 'm4-1': 11.65, 'm5-1': 26.3, 'm6-1': 1.09, 'm7-1': 114.84, 'm8-1': 102.08}",1.665,72.73100000000001,73.84100000000001,inf,132.028,132.028
234,T7,BESTEFFORT,COMPLETED,m3-1,22.301,"{'m1-1': 103.86, 'm2-1': 1.12, 'm3-1': 0.99, 'm4-1': 10.33, 'm5-1': 25.83, 'm6-1': 1.09, 'm7-1': 97.32, 'm8-1': 99.24}",1.4849999999999999,75.93000000000002,76.92000000000002,inf,132.301,132.301
235,T7,BESTEFFORT,COMPLETED,m3-1,22.321,"{'m1-1': 102.18, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 10.54, 'm5-1': 24.84, 'm6-1': 1.11, 'm7-1': 98.13, 'm8-1': 107.58}",1.5,76.92000000000002,77.92000000000002,inf,132.321,132.321
236,T4,BESTEFFORT,COMPLETED,m3-1,22.55,"{'m1-1': 109.49, 'm2-1': 1.02, 'm3-1': 0.97, 'm4-1': 11.17, 'm5-1': 26.22, 'm6-1': 1.02, 'm7-1': 102.05, 'm8-1': 94.13}",1.455,77.92000000000002,78.89000000000001,inf,132.55,132.55
237,T3,BESTEFFORT,COMPLETED,m6-1,22.573,"{'m1-1': 100.59, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 10.14, 'm5-1': 27.59, 'm6-1': 1.03, 'm7-1': 95.16, 'm8-1': 98.43}",1.545,95.52400000000002,96.55400000000002,inf,132.573,132.573
238,T6,BESTEFFORT,COMPLETED,m2-1,22.706,"{'m1-1': 109.76, 'm2-1': 0.97, 'm3-1': 1.12, 'm4-1': 10.81, 'm5-1': 27.96, 'm6-1': 1.09, 'm7-1': 105.38, 'm8-1': 95.25}",1.455,73.84100000000001,74.811,inf,132.706,132.706
239,T5,BESTEFFORT,COMPLETED,m2-1,22.738,"{'m1-1': 113.72, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 10.47, 'm5-1': 26.25, 'm6-1': 1.09, 'm7-1': 109.75, 'm8-1': 110.06}",1.56,74.811,75.85100000000001,inf,132.738,132.738
240,T9,BESTEFFORT,COMPLETED,m3-1,22.791,"{'m1-1': 106.12, 'm2-1': 0.98, 'm3-1': 1.01, 'm4-1': 9.87, 'm5-1': 27.34, 'm6-1': 1.01, 'm7-1': 105.49, 'm8-1': 115.53}",1.5150000000000001,78.89000000000001,79.90000000000002,inf,132.791,132.791
241,T9,BESTEFFORT,COMPLETED,m3-1,22.854,"{'m1-1': 107.8, 'm2-1': 1.09, 'm3-1': 1.07, 'm4-1': 10.6, 'm5-1': 25.5, 'm6-1': 0.97, 'm7-1': 107.34, 'm8-1': 101.9}",1.605,79.90000000000002,80.97000000000001,inf,132.85399999999998,132.85399999999998
242,T3,BESTEFFORT,COMPLETED,m6-1,23.088,"{'m1-1': 111.65, 'm2-1': 1.15, 'm3-1': 0.99, 'm4-1': 10.6, 'm5-1': 24.94, 'm6-1': 1.01, 'm7-1': 103.57, 'm8-1': 109.18}",1.5150000000000001,96.55400000000002,97.56400000000002,inf,133.088,133.088
243,T9,BESTEFFORT,COMPLETED,m3-1,23.376,"{'m1-1': 106.89, 'm2-1': 0.94, 'm3-1': 1.0, 'm4-1': 9.89, 'm5-1': 27.91, 'm6-1': 1.01, 'm7-1': 100.31, 'm8-1': 98.26}",1.5,80.97000000000001,81.97000000000001,inf,133.376,133.376
244,T7,BESTEFFORT,COMPLETED,m3-1,23.404,"{'m1-1': 102.19, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 10.09, 'm5-1': 25.27, 'm6-1': 1.01, 'm7-1': 102.11, 'm8-1': 107.03}",1.62,81.97000000000001,83.05000000000001,inf,133.404,133.404
245,T2,BESTEFFORT,COMPLETED,m6-1,23.427,"{'m1-1': 105.34, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 10.58, 'm5-1': 25.9, 'm6-1': 1.03, 'm7-1': 100.3, 'm8-1': 111.1}",1.545,97.56400000000002,98.59400000000002,inf,133.427,133.427
246,T6,BESTEFFORT,COMPLETED,m6-1,23.503,"{'m1-1': 98.35, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 10.49, 'm5-1': 27.39, 'm6-1': 1.09, 'm7-1': 107.38, 'm8-1': 100.63}",1.6350000000000002,98.59400000000002,99.68400000000003,inf,133.503,133.503
247,T10,BESTEFFORT,COMPLETED,m3-1,23.528,"{'m1-1': 109.38, 'm2-1': 1.1, 'm3-1': 0.96, 'm4-1': 10.88, 'm5-1': 27.02, 'm6-1': 0.97, 'm7-1': 92.89, 'm8-1': 109.33}",1.44,83.05000000000001,84.01,inf,133.528,133.528
248,T6,BESTEFFORT,COMPLETED,m6-1,23.528,"{'m1-1': 94.27, 'm2-1': 1.02, 'm3-1': 1.02, 'm4-1': 11.51, 'm5-1': 25.72, 'm6-1': 0.99, 'm7-1': 107.07, 'm8-1': 99.48}",1.4849999999999999,99.68400000000003,100.67400000000002,inf,133.528,133.528
249,T4,BESTEFFORT,COMPLETED,m3-1,23.688,"{'m1-1': 102.88, 'm2-1': 1.01, 'm3-1': 1.03, 'm4-1': 11.11, 'm5-1': 24.64, 'm6-1': 1.03, 'm7-1': 100.26, 'm8-1': 105.0}",1.545,84.01,85.04,inf,133.688,133.688
250,T5,BESTEFFORT,COMPLETED,m2-1,23.802,"{'m1-1': 111.22, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 9.34, 'm5-1': 25.92, 'm6-1': 0.97, 'm7-1': 115.45, 'm8-1': 103.24}",1.605,75.85100000000001,76.921,inf,133.802,133.802
