id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T4,BESTEFFORT,COMPLETED,m3-1,23.935,"{'m1-1': 106.73, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 10.74, 'm5-1': 24.41, 'm6-1': 1.16, 'm7-1': 102.95, 'm8-1': 105.92}",1.62,85.04,86.12,inf,133.935,133.935
252,T3,BESTEFFORT,COMPLETED,m3-1,23.999,"{'m1-1': 101.76, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 11.0, 'm5-1': 25.43, 'm6-1': 0.96, 'm7-1': 110.89, 'm8-1': 99.44}",1.56,86.12,87.16000000000001,inf,133.999,133.999
253,T5,BESTEFFORT,COMPLETED,m6-1,24.039,"{'m1-1': 103.5, 'm2-1': 0.95, 'm3-1': 1.15, 'm4-1': 9.77, 'm5-1': 25.14, 'm6-1': 1.03, 'm7-1': 112.19, 'm8-1': 100.68}",1.545,100.67400000000002,101.70400000000002,inf,134.039,134.039
254,T2,BESTEFFORT,COMPLETED,m6-1,24.108,"{'m1-1': 101.26, 'm2-1': 1.07, 'm3-1': 1.12, 'm4-1': 10.4, 'm5-1': 27.13, 'm6-1': 1.15, 'm7-1': 107.05, 'm8-1': 105.45}",1.7249999999999999,101.70400000000002,102.85400000000003,inf,134.108,134.108
255,T2,BESTEFFORT,COMPLETED,m3-1,24.187,"{'m1-1': 98.08, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 10.15, 'm5-1': 23.77, 'm6-1': 1.09, 'm7-1': 104.82, 'm8-1': 115.3}",1.56,87.16000000000001,88.20000000000002,inf,134.187,134.187
256,T5,BESTEFFORT,COMPLETED,m6-1,24.644,"{'m1-1': 102.28, 'm2-1': 1.08, 'm3-1': 1.08, 'm4-1': 9.69, 'm5-1': 27.8, 'm6-1': 1.1, 'm7-1': 110.3, 'm8-1': 103.49}",1.6500000000000001,102.85400000000003,103.95400000000002,inf,134.644,134.644
257,T10,BESTEFFORT,COMPLETED,m3-1,24.685,"{'m1-1': 106.07, 'm2-1': 1.1, 'm3-1': 0.98, 'm4-1': 9.84, 'm5-1': 27.08, 'm6-1': 1.02, 'm7-1': 107.64, 'm8-1': 99.91}",1.47,88.20000000000002,89.18000000000002,inf,134.685,134.685
258,T6,BESTEFFORT,COMPLETED,m6-1,24.867,"{'m1-1': 96.67, 'm2-1': 0.98, 'm3-1': 0.98, 'm4-1': 11.38, 'm5-1': 25.67, 'm6-1': 1.03, 'm7-1': 102.66, 'm8-1': 108.54}",1.545,103.95400000000002,104.98400000000002,inf,134.867,134.867
259,T6,BESTEFFORT,COMPLETED,m6-1,24.954,"{'m1-1': 111.02, 'm2-1': 1.02, 'm3-1': 1.07, 'm4-1': 10.48, 'm5-1': 27.73, 'm6-1': 0.98, 'm7-1': 106.54, 'm8-1': 101.72}",1.47,104.98400000000002,105.96400000000003,inf,134.954,134.954
260,T4,BESTEFFORT,COMPLETED,m3-1,24.957,"{'m1-1': 115.11, 'm2-1': 1.16, 'm3-1': 1.06, 'm4-1': 11.37, 'm5-1': 26.62, 'm6-1': 1.01, 'm7-1': 113.53, 'm8-1': 99.37}",1.59,89.18000000000002,90.24000000000002,inf,134.957,134.957
261,T1,BESTEFFORT,COMPLETED,m2-1,25.077,"{'m1-1': 105.09, 'm2-1': 1.14, 'm3-1': 1.17, 'm4-1': 9.58, 'm5-1': 23.98, 'm6-1': 0.98, 'm7-1': 100.29, 'm8-1': 117.6}",1.71,76.921,78.061,inf,135.077,135.077
262,T4,BESTEFFORT,COMPLETED,m3-1,25.095,"{'m1-1': 111.35, 'm2-1': 1.03, 'm3-1': 0.96, 'm4-1': 10.19, 'm5-1': 28.82, 'm6-1': 1.03, 'm7-1': 113.75, 'm8-1': 100.11}",1.44,90.24000000000002,91.20000000000002,inf,135.095,135.095
263,T2,BESTEFFORT,COMPLETED,m3-1,25.191,"{'m1-1': 112.77, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.05, 'm5-1': 26.4, 'm6-1': 1.14, 'm7-1': 113.71, 'm8-1': 114.06}",1.4849999999999999,91.20000000000002,92.19000000000001,inf,135.191,135.191
264,T5,BESTEFFORT,COMPLETED,m6-1,25.251,"{'m1-1': 97.56, 'm2-1': 1.09, 'm3-1': 1.05, 'm4-1': 10.91, 'm5-1': 23.67, 'm6-1': 0.99, 'm7-1': 110.2, 'm8-1': 112.13}",1.4849999999999999,105.96400000000003,106.95400000000002,inf,135.251,135.251
265,T6,BESTEFFORT,COMPLETED,m2-1,25.566,"{'m1-1': 100.74, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 11.74, 'm5-1': 24.98, 'm6-1': 0.96, 'm7-1': 114.14, 'm8-1': 93.95}",1.53,78.061,79.081,inf,135.566,135.566
266,T1,BESTEFFORT,COMPLETED,m2-1,25.602,"{'m1-1': 106.35, 'm2-1': 1.17, 'm3-1': 1.09, 'm4-1': 10.29, 'm5-1': 27.59, 'm6-1': 0.95, 'm7-1': 105.96, 'm8-1': 103.98}",1.755,79.081,80.251,inf,135.602,135.602
267,T1,BESTEFFORT,COMPLETED,m2-1,25.795,"{'m1-1': 109.56, 'm2-1': 1.03, 'm3-1': 1.11, 'm4-1': 10.54, 'm5-1': 23.71, 'm6-1': 0.98, 'm7-1': 104.63, 'm8-1': 115.81}",1.545,80.251,81.281,inf,135.79500000000002,135.79500000000002
268,T8,BESTEFFORT,COMPLETED,m6-1,25.916,"{'m1-1': 111.73, 'm2-1': 0.95, 'm3-1': 1.04, 'm4-1': 10.17, 'm5-1': 27.71, 'm6-1': 1.06, 'm7-1': 108.78, 'm8-1': 111.19}",1.59,106.95400000000002,108.01400000000002,inf,135.916,135.916
269,T5,BESTEFFORT,COMPLETED,m6-1,26.209,"{'m1-1': 100.24, 'm2-1': 1.08, 'm3-1': 1.14, 'm4-1': 9.5, 'm5-1': 26.87, 'm6-1': 0.96, 'm7-1': 104.9, 'm8-1': 104.35}",1.44,108.01400000000002,108.97400000000002,inf,136.209,136.209
270,T9,BESTEFFORT,COMPLETED,m2-1,26.278,"{'m1-1': 111.32, 'm2-1': 0.99, 'm3-1': 1.09, 'm4-1': 9.92, 'm5-1': 27.56, 'm6-1': 1.04, 'm7-1': 95.73, 'm8-1': 104.84}",1.4849999999999999,81.281,82.271,inf,136.278,136.278
271,T4,BESTEFFORT,COMPLETED,m3-1,26.291,"{'m1-1': 111.42, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 11.07, 'm5-1': 28.66, 'm6-1': 1.02, 'm7-1': 108.26, 'm8-1': 93.43}",1.5,92.19000000000001,93.19000000000001,inf,136.291,136.291
272,T5,BESTEFFORT,COMPLETED,m6-1,26.358,"{'m1-1': 100.42, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 9.59, 'm5-1': 23.76, 'm6-1': 0.95, 'm7-1': 113.69, 'm8-1': 109.51}",1.4249999999999998,108.97400000000002,109.92400000000002,inf,136.358,136.358
273,T9,BESTEFFORT,COMPLETED,m6-1,26.381,"{'m1-1': 114.96, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 9.85, 'm5-1': 27.55, 'm6-1': 1.11, 'm7-1': 104.69, 'm8-1': 98.01}",1.665,109.92400000000002,111.03400000000002,inf,136.381,136.381
274,T7,BESTEFFORT,COMPLETED,m6-1,26.41,"{'m1-1': 106.98, 'm2-1': 1.09, 'm3-1': 1.05, 'm4-1': 10.78, 'm5-1': 24.14, 'm6-1': 1.17, 'm7-1': 110.77, 'm8-1': 101.71}",1.755,111.03400000000002,112.20400000000002,inf,136.41,136.41
275,T5,BESTEFFORT,COMPLETED,m2-1,26.465,"{'m1-1': 108.38, 'm2-1': 0.99, 'm3-1': 0.98, 'm4-1': 9.64, 'm5-1': 25.29, 'm6-1': 1.0, 'm7-1': 118.81, 'm8-1': 100.52}",1.4849999999999999,82.271,83.261,inf,136.465,136.465
276,T10,BESTEFFORT,COMPLETED,m3-1,26.81,"{'m1-1': 106.8, 'm2-1': 1.15, 'm3-1': 0.99, 'm4-1': 11.02, 'm5-1': 24.98, 'm6-1': 0.99, 'm7-1': 107.92, 'm8-1': 92.91}",1.4849999999999999,93.19000000000001,94.18,inf,136.81,136.81
277,T4,BESTEFFORT,COMPLETED,m3-1,26.89,"{'m1-1': 112.3, 'm2-1': 1.07, 'm3-1': 1.04, 'm4-1': 11.87, 'm5-1': 24.87, 'm6-1': 1.1, 'm7-1': 105.46, 'm8-1': 100.69}",1.56,94.18,95.22000000000001,inf,136.89,136.89
278,T10,BESTEFFORT,COMPLETED,m6-1,26.893,"{'m1-1': 97.68, 'm2-1': 1.17, 'm3-1': 0.99, 'm4-1': 10.18, 'm5-1': 24.97, 'm6-1': 1.12, 'm7-1': 102.98, 'm8-1': 105.5}",1.6800000000000002,112.20400000000002,113.32400000000003,inf,136.893,136.893
279,T3,BESTEFFORT,COMPLETED,m3-1,26.947,"{'m1-1': 115.34, 'm2-1': 1.08, 'm3-1': 1.05, 'm4-1': 10.62, 'm5-1': 25.76, 'm6-1': 1.03, 'm7-1': 98.78, 'm8-1': 99.74}",1.5750000000000002,95.22000000000001,96.27000000000001,inf,136.947,136.947
280,T7,BESTEFFORT,COMPLETED,m2-1,27.022,"{'m1-1': 116.01, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 9.39, 'm5-1': 26.27, 'm6-1': 1.03, 'm7-1': 102.56, 'm8-1': 102.3}",1.605,83.261,84.33099999999999,inf,137.022,137.022
281,T9,BESTEFFORT,COMPLETED,m2-1,27.085,"{'m1-1': 104.6, 'm2-1': 0.98, 'm3-1': 0.97, 'm4-1': 10.58, 'm5-1': 26.77, 'm6-1': 1.08, 'm7-1': 94.53, 'm8-1': 103.91}",1.47,84.33099999999999,85.31099999999999,inf,137.085,137.085
282,T3,BESTEFFORT,COMPLETED,m2-1,27.163,"{'m1-1': 109.91, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 11.0, 'm5-1': 27.66, 'm6-1': 1.03, 'm7-1': 97.07, 'm8-1': 101.41}",1.5150000000000001,85.31099999999999,86.321,inf,137.163,137.163
283,T5,BESTEFFORT,COMPLETED,m6-1,27.271,"{'m1-1': 106.79, 'm2-1': 1.11, 'm3-1': 1.02, 'm4-1': 11.06, 'm5-1': 27.68, 'm6-1': 0.94, 'm7-1': 106.35, 'm8-1': 97.13}",1.41,113.32400000000003,114.26400000000002,inf,137.27100000000002,137.27100000000002
284,T2,BESTEFFORT,COMPLETED,m2-1,27.374,"{'m1-1': 104.28, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 10.75, 'm5-1': 25.85, 'm6-1': 1.12, 'm7-1': 116.46, 'm8-1': 115.38}",1.6350000000000002,86.321,87.411,inf,137.374,137.374
285,T2,BESTEFFORT,COMPLETED,m6-1,27.515,"{'m1-1': 109.72, 'm2-1': 0.98, 'm3-1': 1.07, 'm4-1': 10.24, 'm5-1': 27.0, 'm6-1': 1.16, 'm7-1': 110.09, 'm8-1': 101.09}",1.7399999999999998,114.26400000000002,115.42400000000002,inf,137.515,137.515
286,T4,BESTEFFORT,COMPLETED,m6-1,27.672,"{'m1-1': 102.69, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 11.77, 'm5-1': 27.3, 'm6-1': 1.16, 'm7-1': 108.93, 'm8-1': 95.98}",1.7399999999999998,115.42400000000002,116.58400000000002,inf,137.672,137.672
287,T10,BESTEFFORT,COMPLETED,m3-1,27.71,"{'m1-1': 112.33, 'm2-1': 1.05, 'm3-1': 0.95, 'm4-1': 10.45, 'm5-1': 27.87, 'm6-1': 1.13, 'm7-1': 99.8, 'm8-1': 95.57}",1.4249999999999998,96.27000000000001,97.22000000000001,inf,137.71,137.71
288,T4,BESTEFFORT,COMPLETED,m2-1,27.776,"{'m1-1': 109.91, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 10.3, 'm5-1': 25.36, 'm6-1': 0.99, 'm7-1': 110.48, 'm8-1': 100.35}",1.53,87.411,88.431,inf,137.776,137.776
289,T5,BESTEFFORT,COMPLETED,m2-1,27.842,"{'m1-1': 108.8, 'm2-1': 1.01, 'm3-1': 1.05, 'm4-1': 10.78, 'm5-1': 23.82, 'm6-1': 1.06, 'm7-1': 117.33, 'm8-1': 98.56}",1.5150000000000001,88.431,89.441,inf,137.84199999999998,137.84199999999998
290,T8,BESTEFFORT,COMPLETED,m2-1,27.867,"{'m1-1': 100.59, 'm2-1': 1.03, 'm3-1': 0.98, 'm4-1': 10.52, 'm5-1': 26.84, 'm6-1': 0.98, 'm7-1': 102.17, 'm8-1': 109.43}",1.545,89.441,90.471,inf,137.867,137.867
291,T9,BESTEFFORT,COMPLETED,m3-1,27.9,"{'m1-1': 102.18, 'm2-1': 0.99, 'm3-1': 1.01, 'm4-1': 9.69, 'm5-1': 24.97, 'm6-1': 1.1, 'm7-1': 110.47, 'm8-1': 106.41}",1.5150000000000001,97.22000000000001,98.23000000000002,inf,137.9,137.9
292,T10,BESTEFFORT,COMPLETED,m6-1,28.014,"{'m1-1': 102.91, 'm2-1': 1.14, 'm3-1': 1.06, 'm4-1': 10.07, 'm5-1': 26.18, 'm6-1': 0.98, 'm7-1': 100.1, 'm8-1': 99.5}",1.47,116.58400000000002,117.56400000000002,inf,138.014,138.014
293,T8,BESTEFFORT,COMPLETED,m6-1,28.174,"{'m1-1': 105.45, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 11.2, 'm5-1': 24.34, 'm6-1': 1.07, 'm7-1': 96.34, 'm8-1': 107.59}",1.605,117.56400000000002,118.63400000000001,inf,138.174,138.174
294,T10,BESTEFFORT,COMPLETED,m2-1,28.22,"{'m1-1': 108.06, 'm2-1': 1.15, 'm3-1': 0.95, 'm4-1': 11.07, 'm5-1': 27.6, 'm6-1': 1.11, 'm7-1': 107.75, 'm8-1': 102.62}",1.7249999999999999,90.471,91.62100000000001,inf,138.22,138.22
295,T3,BESTEFFORT,COMPLETED,m6-1,28.447,"{'m1-1': 102.3, 'm2-1': 1.02, 'm3-1': 1.16, 'm4-1': 10.4, 'm5-1': 26.41, 'm6-1': 1.1, 'm7-1': 107.55, 'm8-1': 114.58}",1.6500000000000001,118.63400000000001,119.73400000000001,inf,138.447,138.447
296,T10,BESTEFFORT,COMPLETED,m3-1,28.67,"{'m1-1': 104.67, 'm2-1': 1.05, 'm3-1': 0.93, 'm4-1': 10.03, 'm5-1': 27.0, 'm6-1': 1.12, 'm7-1': 100.63, 'm8-1': 92.98}",1.395,98.23000000000002,99.16000000000003,inf,138.67000000000002,138.67000000000002
297,T8,BESTEFFORT,COMPLETED,m6-1,28.813,"{'m1-1': 102.12, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 11.26, 'm5-1': 25.63, 'm6-1': 1.08, 'm7-1': 106.53, 'm8-1': 112.18}",1.62,119.73400000000001,120.81400000000001,inf,138.813,138.813
298,T4,BESTEFFORT,COMPLETED,m6-1,28.869,"{'m1-1': 108.34, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 10.98, 'm5-1': 26.88, 'm6-1': 1.14, 'm7-1': 106.05, 'm8-1': 105.59}",1.71,120.81400000000001,121.95400000000001,inf,138.869,138.869
299,T9,BESTEFFORT,COMPLETED,m2-1,28.873,"{'m1-1': 112.85, 'm2-1': 1.0, 'm3-1': 0.99, 'm4-1': 10.19, 'm5-1': 24.8, 'm6-1': 0.94, 'm7-1': 107.08, 'm8-1': 109.72}",1.5,91.62100000000001,92.62100000000001,inf,138.873,138.873
300,T3,BESTEFFORT,COMPLETED,m3-1,28.898,"{'m1-1': 105.82, 'm2-1': 1.05, 'm3-1': 1.03, 'm4-1': 10.07, 'm5-1': 26.04, 'm6-1': 1.0, 'm7-1': 106.48, 'm8-1': 112.19}",1.545,99.16000000000003,100.19000000000003,inf,138.898,138.898
301,T2,BESTEFFORT,COMPLETED,m3-1,28.985,"{'m1-1': 108.09, 'm2-1': 1.11, 'm3-1': 0.99, 'm4-1': 9.47, 'm5-1': 26.2, 'm6-1': 0.99, 'm7-1': 109.28, 'm8-1': 116.5}",1.4849999999999999,100.19000000000003,101.18000000000002,inf,138.985,138.985
302,T5,BESTEFFORT,COMPLETED,m2-1,28.988,"{'m1-1': 97.76, 'm2-1': 1.0, 'm3-1': 1.09, 'm4-1': 10.28, 'm5-1': 25.5, 'm6-1': 1.08, 'm7-1': 118.88, 'm8-1': 105.4}",1.5,92.62100000000001,93.62100000000001,inf,138.988,138.988
303,T10,BESTEFFORT,COMPLETED,m6-1,29.105,"{'m1-1': 104.32, 'm2-1': 1.03, 'm3-1': 0.97, 'm4-1': 11.43, 'm5-1': 26.27, 'm6-1': 1.03, 'm7-1': 95.46, 'm8-1': 109.29}",1.545,121.95400000000001,122.98400000000001,inf,139.105,139.105
304,T10,BESTEFFORT,COMPLETED,m6-1,29.176,"{'m1-1': 108.52, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 9.91, 'm5-1': 28.42, 'm6-1': 0.98, 'm7-1': 105.82, 'm8-1': 101.51}",1.47,122.98400000000001,123.96400000000001,inf,139.176,139.176
305,T9,BESTEFFORT,COMPLETED,m3-1,29.328,"{'m1-1': 105.2, 'm2-1': 0.98, 'm3-1': 0.99, 'm4-1': 10.11, 'm5-1': 24.23, 'm6-1': 1.01, 'm7-1': 93.44, 'm8-1': 103.96}",1.4849999999999999,101.18000000000002,102.17000000000002,inf,139.328,139.328
306,T7,BESTEFFORT,COMPLETED,m3-1,29.534,"{'m1-1': 101.71, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 9.74, 'm5-1': 24.76, 'm6-1': 1.16, 'm7-1': 103.8, 'm8-1': 106.6}",1.6350000000000002,102.17000000000002,103.26000000000002,inf,139.534,139.534
307,T4,BESTEFFORT,COMPLETED,m3-1,29.662,"{'m1-1': 103.91, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 11.89, 'm5-1': 26.69, 'm6-1': 1.12, 'm7-1': 106.02, 'm8-1': 98.26}",1.5,103.26000000000002,104.26000000000002,inf,139.662,139.662
308,T6,BESTEFFORT,COMPLETED,m6-1,29.796,"{'m1-1': 104.64, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 11.75, 'm5-1': 25.81, 'm6-1': 0.97, 'm7-1': 108.71, 'm8-1': 95.06}",1.455,123.96400000000001,124.93400000000001,inf,139.796,139.796
309,T10,BESTEFFORT,COMPLETED,m3-1,30.035,"{'m1-1': 104.18, 'm2-1': 1.05, 'm3-1': 1.07, 'm4-1': 10.12, 'm5-1': 26.22, 'm6-1': 1.13, 'm7-1': 99.54, 'm8-1': 95.79}",1.605,104.26000000000002,105.33000000000001,inf,140.035,140.035
310,T3,BESTEFFORT,COMPLETED,m3-1,30.066,"{'m1-1': 116.35, 'm2-1': 1.17, 'm3-1': 1.02, 'm4-1': 10.42, 'm5-1': 25.0, 'm6-1': 1.01, 'm7-1': 95.74, 'm8-1': 102.11}",1.53,105.33000000000001,106.35000000000001,inf,140.066,140.066
311,T8,BESTEFFORT,COMPLETED,m6-1,30.793,"{'m1-1': 106.45, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 11.73, 'm5-1': 28.17, 'm6-1': 1.06, 'm7-1': 111.34, 'm8-1': 110.39}",1.59,124.93400000000001,125.99400000000001,inf,140.793,140.793
312,T8,BESTEFFORT,COMPLETED,m6-1,30.98,"{'m1-1': 103.69, 'm2-1': 1.07, 'm3-1': 1.14, 'm4-1': 9.92, 'm5-1': 27.73, 'm6-1': 1.03, 'm7-1': 106.04, 'm8-1': 99.65}",1.545,125.99400000000001,127.02400000000002,inf,140.98,140.98
313,T6,BESTEFFORT,COMPLETED,m3-1,31.384,"{'m1-1': 97.08, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.32, 'm5-1': 25.3, 'm6-1': 1.09, 'm7-1': 104.76, 'm8-1': 109.0}",1.5,106.35000000000001,107.35000000000001,inf,141.38400000000001,141.38400000000001
314,T6,BESTEFFORT,COMPLETED,m3-1,31.697,"{'m1-1': 96.17, 'm2-1': 1.01, 'm3-1': 0.98, 'm4-1': 10.78, 'm5-1': 25.98, 'm6-1': 0.94, 'm7-1': 114.32, 'm8-1': 97.95}",1.47,107.35000000000001,108.33000000000001,inf,141.697,141.697
315,T3,BESTEFFORT,COMPLETED,m3-1,31.708,"{'m1-1': 111.7, 'm2-1': 1.1, 'm3-1': 1.16, 'm4-1': 10.25, 'm5-1': 27.15, 'm6-1': 1.03, 'm7-1': 107.2, 'm8-1': 103.1}",1.7399999999999998,108.33000000000001,109.49000000000001,inf,141.708,141.708
316,T8,BESTEFFORT,COMPLETED,m2-1,31.87,"{'m1-1': 104.47, 'm2-1': 1.1, 'm3-1': 0.98, 'm4-1': 11.66, 'm5-1': 28.57, 'm6-1': 1.05, 'm7-1': 102.47, 'm8-1': 100.8}",1.6500000000000001,93.62100000000001,94.721,inf,141.87,141.87
317,T9,BESTEFFORT,COMPLETED,m6-1,31.966,"{'m1-1': 114.65, 'm2-1': 0.97, 'm3-1': 1.11, 'm4-1': 10.33, 'm5-1': 28.3, 'm6-1': 1.07, 'm7-1': 102.54, 'm8-1': 100.6}",1.605,127.02400000000002,128.09400000000002,inf,141.966,141.966
318,T6,BESTEFFORT,COMPLETED,m6-1,32.01,"{'m1-1': 104.78, 'm2-1': 1.01, 'm3-1': 1.12, 'm4-1': 11.25, 'm5-1': 28.05, 'm6-1': 0.96, 'm7-1': 99.79, 'm8-1': 111.08}",1.44,128.09400000000002,129.05400000000003,inf,142.01,142.01
319,T4,BESTEFFORT,COMPLETED,m3-1,32.288,"{'m1-1': 110.18, 'm2-1': 1.11, 'm3-1': 1.03, 'm4-1': 11.34, 'm5-1': 25.77, 'm6-1': 1.08, 'm7-1': 97.95, 'm8-1': 104.48}",1.545,109.49000000000001,110.52000000000001,inf,142.288,142.288
320,T9,BESTEFFORT,COMPLETED,m2-1,32.4,"{'m1-1': 99.68, 'm2-1': 0.97, 'm3-1': 0.95, 'm4-1': 10.55, 'm5-1': 25.37, 'm6-1': 0.97, 'm7-1': 94.53, 'm8-1': 98.69}",1.455,94.721,95.691,inf,142.4,142.4
321,T6,BESTEFFORT,COMPLETED,m3-1,32.401,"{'m1-1': 105.87, 'm2-1': 0.95, 'm3-1': 1.09, 'm4-1': 10.89, 'm5-1': 24.22, 'm6-1': 1.06, 'm7-1': 106.72, 'm8-1': 94.28}",1.6350000000000002,110.52000000000001,111.61000000000001,inf,142.401,142.401
322,T7,BESTEFFORT,COMPLETED,m2-1,32.492,"{'m1-1': 102.2, 'm2-1': 1.1, 'm3-1': 1.06, 'm4-1': 10.35, 'm5-1': 25.24, 'm6-1': 1.06, 'm7-1': 111.6, 'm8-1': 100.81}",1.6500000000000001,95.691,96.791,inf,142.492,142.492
323,T4,BESTEFFORT,COMPLETED,m2-1,32.55,"{'m1-1': 112.29, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 10.96, 'm5-1': 28.24, 'm6-1': 1.04, 'm7-1': 101.29, 'm8-1': 102.86}",1.5,96.791,97.791,inf,142.55,142.55
324,T5,BESTEFFORT,COMPLETED,m3-1,32.587,"{'m1-1': 100.05, 'm2-1': 0.96, 'm3-1': 1.04, 'm4-1': 9.9, 'm5-1': 26.03, 'm6-1': 1.01, 'm7-1': 117.83, 'm8-1': 104.12}",1.56,111.61000000000001,112.65000000000002,inf,142.587,142.587
325,T4,BESTEFFORT,COMPLETED,m6-1,32.775,"{'m1-1': 115.33, 'm2-1': 1.13, 'm3-1': 1.07, 'm4-1': 11.05, 'm5-1': 27.51, 'm6-1': 1.05, 'm7-1': 115.81, 'm8-1': 100.57}",1.5750000000000002,129.05400000000003,130.10400000000004,inf,142.775,142.775
326,T8,BESTEFFORT,COMPLETED,m6-1,32.79,"{'m1-1': 114.71, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 11.11, 'm5-1': 25.25, 'm6-1': 0.93, 'm7-1': 99.52, 'm8-1': 96.91}",1.395,130.10400000000004,131.03400000000005,inf,142.79,142.79
327,T9,BESTEFFORT,COMPLETED,m3-1,32.956,"{'m1-1': 109.63, 'm2-1': 1.02, 'm3-1': 1.11, 'm4-1': 10.63, 'm5-1': 25.04, 'm6-1': 0.99, 'm7-1': 100.3, 'm8-1': 112.55}",1.665,112.65000000000002,113.76000000000002,inf,142.95600000000002,142.95600000000002
328,T7,BESTEFFORT,COMPLETED,m3-1,33.452,"{'m1-1': 114.61, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 9.63, 'm5-1': 27.13, 'm6-1': 1.04, 'm7-1': 97.44, 'm8-1': 109.35}",1.59,113.76000000000002,114.82000000000002,inf,143.452,143.452
329,T7,BESTEFFORT,COMPLETED,m6-1,33.461,"{'m1-1': 106.55, 'm2-1': 1.02, 'm3-1': 1.09, 'm4-1': 10.18, 'm5-1': 24.79, 'm6-1': 1.12, 'm7-1': 111.18, 'm8-1': 108.4}",1.6800000000000002,131.03400000000005,132.15400000000005,inf,143.461,143.461
330,T8,BESTEFFORT,COMPLETED,m2-1,33.522,"{'m1-1': 116.48, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.53, 'm5-1': 26.21, 'm6-1': 1.08, 'm7-1': 104.96, 'm8-1': 106.24}",1.62,97.791,98.871,inf,143.522,143.522
331,T9,BESTEFFORT,COMPLETED,m2-1,33.549,"{'m1-1': 111.61, 'm2-1': 1.07, 'm3-1': 1.01, 'm4-1': 10.64, 'm5-1': 27.61, 'm6-1': 1.05, 'm7-1': 94.59, 'm8-1': 113.08}",1.605,98.871,99.94099999999999,inf,143.549,143.549
332,T10,BESTEFFORT,COMPLETED,m6-1,33.697,"{'m1-1': 113.2, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 10.97, 'm5-1': 25.46, 'm6-1': 1.06, 'm7-1': 103.44, 'm8-1': 94.18}",1.59,132.15400000000005,133.21400000000006,inf,143.697,143.697
