id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
333,T10,BESTEFFORT,COMPLETED,m3-1,33.729,"{'m1-1': 110.8, 'm2-1': 1.1, 'm3-1': 1.07, 'm4-1': 10.24, 'm5-1': 26.62, 'm6-1': 1.06, 'm7-1': 103.02, 'm8-1': 103.34}",1.605,114.82000000000002,115.89000000000001,inf,143.72899999999998,143.72899999999998
334,T10,BESTEFFORT,COMPLETED,m3-1,33.76,"{'m1-1': 114.22, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 9.89, 'm5-1': 24.34, 'm6-1': 0.97, 'm7-1': 94.66, 'm8-1': 107.45}",1.62,115.89000000000001,116.97000000000001,inf,143.76,143.76
335,T4,BESTEFFORT,COMPLETED,m6-1,34.001,"{'m1-1': 104.01, 'm2-1': 1.14, 'm3-1': 1.0, 'm4-1': 10.92, 'm5-1': 26.11, 'm6-1': 1.08, 'm7-1': 103.63, 'm8-1': 97.65}",1.62,133.21400000000006,134.29400000000007,inf,144.001,144.001
336,T8,BESTEFFORT,COMPLETED,m3-1,34.098,"{'m1-1': 112.35, 'm2-1': 0.97, 'm3-1': 1.06, 'm4-1': 10.26, 'm5-1': 26.99, 'm6-1': 1.08, 'm7-1': 95.38, 'm8-1': 111.57}",1.59,116.97000000000001,118.03000000000002,inf,144.098,144.098
337,T2,BESTEFFORT,COMPLETED,m2-1,34.233,"{'m1-1': 112.54, 'm2-1': 1.1, 'm3-1': 1.06, 'm4-1': 10.0, 'm5-1': 26.15, 'm6-1': 1.14, 'm7-1': 116.88, 'm8-1': 101.09}",1.6500000000000001,99.94099999999999,101.04099999999998,inf,144.233,144.233
338,T1,BESTEFFORT,COMPLETED,m6-1,34.491,"{'m1-1': 100.98, 'm2-1': 1.05, 'm3-1': 1.18, 'm4-1': 11.24, 'm5-1': 24.25, 'm6-1': 1.04, 'm7-1': 98.73, 'm8-1': 116.36}",1.56,134.29400000000007,135.33400000000006,inf,144.49099999999999,144.49099999999999
339,T1,BESTEFFORT,COMPLETED,m6-1,34.525,"{'m1-1': 109.64, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 10.37, 'm5-1': 27.8, 'm6-1': 0.93, 'm7-1': 95.05, 'm8-1': 103.98}",1.395,135.33400000000006,136.26400000000007,inf,144.525,144.525
340,T5,BESTEFFORT,COMPLETED,m6-1,34.721,"{'m1-1': 110.67, 'm2-1': 0.97, 'm3-1': 0.97, 'm4-1': 9.72, 'm5-1': 27.78, 'm6-1': 0.98, 'm7-1': 111.5, 'm8-1': 97.53}",1.47,136.26400000000007,137.24400000000006,inf,144.721,144.721
341,T9,BESTEFFORT,COMPLETED,m2-1,34.863,"{'m1-1': 113.2, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 9.23, 'm5-1': 27.09, 'm6-1': 1.12, 'm7-1': 95.1, 'm8-1': 106.7}",1.6500000000000001,101.04099999999998,102.14099999999998,inf,144.863,144.863
342,T10,BESTEFFORT,COMPLETED,m3-1,34.887,"{'m1-1': 103.78, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 10.88, 'm5-1': 25.02, 'm6-1': 1.07, 'm7-1': 105.09, 'm8-1': 99.38}",1.5,118.03000000000002,119.03000000000002,inf,144.887,144.887
343,T4,BESTEFFORT,COMPLETED,m2-1,34.889,"{'m1-1': 109.25, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 11.35, 'm5-1': 26.7, 'm6-1': 0.99, 'm7-1': 98.5, 'm8-1': 93.81}",1.6800000000000002,102.14099999999998,103.26099999999998,inf,144.889,144.889
344,T4,BESTEFFORT,COMPLETED,m6-1,35.017,"{'m1-1': 110.44, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.4, 'm5-1': 28.45, 'm6-1': 1.16, 'm7-1': 114.41, 'm8-1': 97.92}",1.7399999999999998,137.24400000000006,138.40400000000005,inf,145.017,145.017
345,T10,BESTEFFORT,COMPLETED,m2-1,35.032,"{'m1-1': 98.7, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 10.24, 'm5-1': 25.78, 'm6-1': 1.0, 'm7-1': 95.78, 'm8-1': 108.99}",1.6350000000000002,103.26099999999998,104.35099999999998,inf,145.03199999999998,145.03199999999998
346,T4,BESTEFFORT,COMPLETED,m3-1,35.162,"{'m1-1': 113.41, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 11.69, 'm5-1': 26.93, 'm6-1': 1.11, 'm7-1': 110.63, 'm8-1': 104.89}",1.5150000000000001,119.03000000000002,120.04000000000002,inf,145.162,145.162
347,T9,BESTEFFORT,COMPLETED,m3-1,35.175,"{'m1-1': 106.28, 'm2-1': 0.95, 'm3-1': 0.99, 'm4-1': 9.36, 'm5-1': 28.0, 'm6-1': 1.05, 'm7-1': 105.38, 'm8-1': 100.51}",1.4849999999999999,120.04000000000002,121.03000000000002,inf,145.175,145.175
348,T5,BESTEFFORT,COMPLETED,m6-1,35.195,"{'m1-1': 109.06, 'm2-1': 1.13, 'm3-1': 1.15, 'm4-1': 11.01, 'm5-1': 24.37, 'm6-1': 1.05, 'm7-1': 105.81, 'm8-1': 98.6}",1.5750000000000002,138.40400000000005,139.45400000000006,inf,145.195,145.195
349,T2,BESTEFFORT,COMPLETED,m3-1,35.305,"{'m1-1': 110.9, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 10.72, 'm5-1': 25.05, 'm6-1': 1.07, 'm7-1': 112.52, 'm8-1': 106.0}",1.5750000000000002,121.03000000000002,122.08000000000001,inf,145.305,145.305
350,T5,BESTEFFORT,COMPLETED,m3-1,35.382,"{'m1-1': 98.65, 'm2-1': 1.01, 'm3-1': 1.13, 'm4-1': 11.08, 'm5-1': 26.49, 'm6-1': 1.06, 'm7-1': 118.93, 'm8-1': 105.47}",1.6949999999999998,122.08000000000001,123.21000000000001,inf,145.382,145.382
351,T7,BESTEFFORT,COMPLETED,m3-1,35.445,"{'m1-1': 111.72, 'm2-1': 1.04, 'm3-1': 0.96, 'm4-1': 11.01, 'm5-1': 25.85, 'm6-1': 1.16, 'm7-1': 98.41, 'm8-1': 107.9}",1.44,123.21000000000001,124.17,inf,145.445,145.445
352,T10,BESTEFFORT,COMPLETED,m2-1,35.449,"{'m1-1': 97.54, 'm2-1': 1.14, 'm3-1': 0.99, 'm4-1': 10.87, 'm5-1': 28.14, 'm6-1': 1.14, 'm7-1': 97.04, 'm8-1': 97.76}",1.71,104.35099999999998,105.49099999999999,inf,145.449,145.449
353,T3,BESTEFFORT,COMPLETED,m6-1,35.707,"{'m1-1': 115.01, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 10.11, 'm5-1': 26.73, 'm6-1': 1.12, 'm7-1': 113.14, 'm8-1': 103.24}",1.6800000000000002,139.45400000000006,140.57400000000007,inf,145.707,145.707
354,T4,BESTEFFORT,COMPLETED,m3-1,35.738,"{'m1-1': 112.07, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.88, 'm5-1': 24.55, 'm6-1': 1.08, 'm7-1': 102.95, 'm8-1': 94.36}",1.5,124.17,125.17,inf,145.738,145.738
355,T4,BESTEFFORT,COMPLETED,m6-1,35.813,"{'m1-1': 113.52, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 11.62, 'm5-1': 24.39, 'm6-1': 1.16, 'm7-1': 109.37, 'm8-1': 109.4}",1.7399999999999998,140.57400000000007,141.73400000000007,inf,145.813,145.813
356,T7,BESTEFFORT,COMPLETED,m2-1,35.908,"{'m1-1': 110.34, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 10.96, 'm5-1': 23.95, 'm6-1': 1.01, 'm7-1': 110.8, 'm8-1': 106.76}",1.5,105.49099999999999,106.49099999999999,inf,145.90800000000002,145.90800000000002
357,T9,BESTEFFORT,COMPLETED,m2-1,36.021,"{'m1-1': 106.73, 'm2-1': 1.06, 'm3-1': 1.02, 'm4-1': 10.24, 'm5-1': 26.78, 'm6-1': 1.01, 'm7-1': 103.49, 'm8-1': 106.3}",1.59,106.49099999999999,107.55099999999999,inf,146.02100000000002,146.02100000000002
358,T4,BESTEFFORT,COMPLETED,m2-1,36.055,"{'m1-1': 107.28, 'm2-1': 1.16, 'm3-1': 1.14, 'm4-1': 10.23, 'm5-1': 26.31, 'm6-1': 1.01, 'm7-1': 99.96, 'm8-1': 107.39}",1.7399999999999998,107.55099999999999,108.71099999999998,inf,146.055,146.055
359,T3,BESTEFFORT,COMPLETED,m2-1,36.081,"{'m1-1': 100.55, 'm2-1': 1.12, 'm3-1': 1.16, 'm4-1': 10.48, 'm5-1': 26.01, 'm6-1': 1.01, 'm7-1': 108.6, 'm8-1': 101.41}",1.6800000000000002,108.71099999999998,109.83099999999999,inf,146.08100000000002,146.08100000000002
360,T4,BESTEFFORT,COMPLETED,m2-1,36.11,"{'m1-1': 109.73, 'm2-1': 1.15, 'm3-1': 1.06, 'm4-1': 10.78, 'm5-1': 26.72, 'm6-1': 1.08, 'm7-1': 111.69, 'm8-1': 98.12}",1.7249999999999999,109.83099999999999,110.981,inf,146.11,146.11
361,T4,BESTEFFORT,COMPLETED,m3-1,36.319,"{'m1-1': 110.01, 'm2-1': 1.17, 'm3-1': 0.99, 'm4-1': 10.14, 'm5-1': 28.47, 'm6-1': 1.0, 'm7-1': 115.68, 'm8-1': 98.09}",1.4849999999999999,125.17,126.16,inf,146.31900000000002,146.31900000000002
362,T5,BESTEFFORT,COMPLETED,m2-1,36.367,"{'m1-1': 115.19, 'm2-1': 0.99, 'm3-1': 1.13, 'm4-1': 10.95, 'm5-1': 27.28, 'm6-1': 1.1, 'm7-1': 107.23, 'm8-1': 109.71}",1.4849999999999999,110.981,111.97099999999999,inf,146.367,146.367
363,T5,BESTEFFORT,COMPLETED,m2-1,36.401,"{'m1-1': 106.28, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 10.84, 'm5-1': 27.83, 'm6-1': 0.99, 'm7-1': 101.32, 'm8-1': 100.87}",1.6800000000000002,111.97099999999999,113.091,inf,146.401,146.401
364,T3,BESTEFFORT,COMPLETED,m6-1,36.473,"{'m1-1': 109.45, 'm2-1': 1.15, 'm3-1': 1.06, 'm4-1': 10.4, 'm5-1': 28.76, 'm6-1': 0.98, 'm7-1': 98.43, 'm8-1': 114.48}",1.47,141.73400000000007,142.71400000000006,inf,146.473,146.473
365,T1,BESTEFFORT,COMPLETED,m6-1,36.507,"{'m1-1': 114.25, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 11.16, 'm5-1': 25.7, 'm6-1': 1.09, 'm7-1': 104.5, 'm8-1': 103.91}",1.6350000000000002,142.71400000000006,143.80400000000006,inf,146.507,146.507
366,T8,BESTEFFORT,COMPLETED,m6-1,36.591,"{'m1-1': 102.17, 'm2-1': 1.13, 'm3-1': 1.06, 'm4-1': 11.28, 'm5-1': 27.56, 'm6-1': 0.97, 'm7-1': 102.09, 'm8-1': 97.06}",1.455,143.80400000000006,144.77400000000006,inf,146.591,146.591
367,T8,BESTEFFORT,COMPLETED,m6-1,36.811,"{'m1-1': 99.97, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 10.58, 'm5-1': 28.37, 'm6-1': 1.02, 'm7-1': 103.62, 'm8-1': 106.1}",1.53,144.77400000000006,145.79400000000007,inf,146.811,146.811
368,T4,BESTEFFORT,COMPLETED,m6-1,37.234,"{'m1-1': 108.69, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 11.69, 'm5-1': 26.12, 'm6-1': 1.02, 'm7-1': 110.17, 'm8-1': 99.02}",1.53,145.79400000000007,146.81400000000008,inf,147.234,147.234
369,T3,BESTEFFORT,COMPLETED,m2-1,37.365,"{'m1-1': 103.22, 'm2-1': 1.08, 'm3-1': 1.02, 'm4-1': 11.19, 'm5-1': 28.72, 'm6-1': 1.08, 'm7-1': 110.19, 'm8-1': 111.18}",1.62,113.091,114.17099999999999,inf,147.365,147.365
370,T2,BESTEFFORT,COMPLETED,m2-1,37.386,"{'m1-1': 99.29, 'm2-1': 0.96, 'm3-1': 1.01, 'm4-1': 10.45, 'm5-1': 23.5, 'm6-1': 1.05, 'm7-1': 113.96, 'm8-1': 104.98}",1.44,114.17099999999999,115.13099999999999,inf,147.386,147.386
371,T9,BESTEFFORT,MISSED,m6-1,37.558,"{'m1-1': 110.38, 'm2-1': 1.01, 'm3-1': 0.95, 'm4-1': 10.07, 'm5-1': 24.12, 'm6-1': 1.02, 'm7-1': 108.27, 'm8-1': 111.47}",1.1159999999998718,146.81400000000008,inf,147.558,147.558,147.558
372,T9,BESTEFFORT,COMPLETED,m2-1,37.575,"{'m1-1': 115.8, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 10.37, 'm5-1': 26.79, 'm6-1': 1.08, 'm7-1': 93.46, 'm8-1': 113.36}",1.44,116.19099999999999,117.15099999999998,inf,147.575,147.575
373,T9,BESTEFFORT,COMPLETED,m2-1,37.575,"{'m1-1': 114.55, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 9.31, 'm5-1': 26.37, 'm6-1': 1.07, 'm7-1': 99.26, 'm8-1': 111.23}",1.59,115.13099999999999,116.19099999999999,inf,147.575,147.575
374,T2,BESTEFFORT,COMPLETED,m3-1,37.901,"{'m1-1': 99.12, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 10.26, 'm5-1': 25.59, 'm6-1': 1.16, 'm7-1': 103.02, 'm8-1': 104.16}",1.6500000000000001,126.16,127.25999999999999,inf,147.901,147.901
375,T6,BESTEFFORT,MISSED,m6-1,37.968,"{'m1-1': 100.21, 'm2-1': 0.99, 'm3-1': 1.03, 'm4-1': 11.67, 'm5-1': 27.7, 'm6-1': 1.03, 'm7-1': 111.46, 'm8-1': 102.43}",0.6150000000000375,147.558,inf,147.96800000000002,147.96800000000002,147.96800000000002
376,T8,BESTEFFORT,MISSED,m6-1,38.21,"{'m1-1': 116.36, 'm2-1': 0.96, 'm3-1': 1.12, 'm4-1': 10.5, 'm5-1': 28.56, 'm6-1': 0.94, 'm7-1': 99.87, 'm8-1': 96.74}",0.36299999999998533,147.96800000000002,inf,148.21,148.21,148.21
377,T9,BESTEFFORT,COMPLETED,m3-1,38.29,"{'m1-1': 99.31, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 9.49, 'm5-1': 28.13, 'm6-1': 1.07, 'm7-1': 100.24, 'm8-1': 113.98}",1.6500000000000001,127.25999999999999,128.35999999999999,inf,148.29,148.29
378,T8,BESTEFFORT,MISSED,m6-1,38.31,"{'m1-1': 108.05, 'm2-1': 1.0, 'm3-1': 1.14, 'm4-1': 9.94, 'm5-1': 25.23, 'm6-1': 1.04, 'm7-1': 105.56, 'm8-1': 97.98}",0.14999999999999147,148.21,inf,148.31,148.31,148.31
379,T3,BESTEFFORT,MISSED,m6-1,38.544,"{'m1-1': 116.16, 'm2-1': 1.09, 'm3-1': 1.15, 'm4-1': 10.43, 'm5-1': 24.86, 'm6-1': 1.11, 'm7-1': 105.09, 'm8-1': 113.0}",0.35099999999997067,148.31,inf,148.54399999999998,148.54399999999998,148.54399999999998
380,T7,BESTEFFORT,COMPLETED,m2-1,38.787,"{'m1-1': 108.49, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 10.91, 'm5-1': 24.8, 'm6-1': 1.15, 'm7-1': 108.05, 'm8-1': 97.12}",1.6500000000000001,117.15099999999998,118.25099999999998,inf,148.787,148.787
381,T5,BESTEFFORT,MISSED,m6-1,38.816,"{'m1-1': 111.88, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 10.39, 'm5-1': 24.64, 'm6-1': 1.06, 'm7-1': 100.33, 'm8-1': 99.92}",0.4080000000000297,148.54399999999998,inf,148.816,148.816,148.816
382,T9,BESTEFFORT,COMPLETED,m3-1,38.945,"{'m1-1': 114.96, 'm2-1': 1.06, 'm3-1': 1.11, 'm4-1': 10.22, 'm5-1': 24.97, 'm6-1': 1.0, 'm7-1': 106.15, 'm8-1': 106.41}",1.665,128.35999999999999,129.47,inf,148.945,148.945
383,T9,BESTEFFORT,COMPLETED,m3-1,39.012,"{'m1-1': 109.42, 'm2-1': 1.08, 'm3-1': 0.96, 'm4-1': 10.71, 'm5-1': 27.04, 'm6-1': 1.0, 'm7-1': 100.92, 'm8-1': 103.32}",1.44,129.47,130.43,inf,149.012,149.012
384,T6,BESTEFFORT,MISSED,m6-1,39.084,"{'m1-1': 99.33, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 10.6, 'm5-1': 28.02, 'm6-1': 1.08, 'm7-1': 110.37, 'm8-1': 99.21}",0.402000000000001,148.816,inf,149.084,149.084,149.084
385,T5,BESTEFFORT,MISSED,m6-1,39.12,"{'m1-1': 100.4, 'm2-1': 0.97, 'm3-1': 1.11, 'm4-1': 10.98, 'm5-1': 25.39, 'm6-1': 1.07, 'm7-1': 118.54, 'm8-1': 102.9}",0.054000000000002046,149.084,inf,149.12,149.12,149.12
386,T1,BESTEFFORT,MISSED,m6-1,39.189,"{'m1-1': 115.6, 'm2-1': 1.16, 'm3-1': 1.07, 'm4-1': 9.51, 'm5-1': 27.96, 'm6-1': 1.01, 'm7-1': 94.1, 'm8-1': 113.4}",0.1034999999999826,149.12,inf,149.189,149.189,149.189
387,T9,BESTEFFORT,MISSED,m6-1,39.208,"{'m1-1': 112.42, 'm2-1': 1.01, 'm3-1': 1.02, 'm4-1': 10.34, 'm5-1': 24.24, 'm6-1': 1.03, 'm7-1': 94.56, 'm8-1': 107.9}",0.028500000000008185,149.189,inf,149.208,149.208,149.208
388,T8,BESTEFFORT,MISSED,m6-1,39.286,"{'m1-1': 110.22, 'm2-1': 1.05, 'm3-1': 1.15, 'm4-1': 10.31, 'm5-1': 28.59, 'm6-1': 1.08, 'm7-1': 101.73, 'm8-1': 95.3}",0.11700000000000443,149.208,inf,149.286,149.286,149.286
389,T6,BESTEFFORT,MISSED,m6-1,39.486,"{'m1-1': 94.75, 'm2-1': 0.98, 'm3-1': 0.96, 'm4-1': 11.51, 'm5-1': 24.18, 'm6-1': 0.94, 'm7-1': 103.62, 'm8-1': 106.78}",0.29999999999998295,149.286,inf,149.486,149.486,149.486
390,T1,BESTEFFORT,COMPLETED,m2-1,39.534,"{'m1-1': 99.92, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 10.98, 'm5-1': 25.57, 'm6-1': 1.1, 'm7-1': 108.81, 'm8-1': 114.38}",1.665,118.25099999999998,119.36099999999998,inf,149.534,149.534
391,T8,BESTEFFORT,MISSED,m6-1,39.666,"{'m1-1': 100.85, 'm2-1': 1.11, 'm3-1': 1.16, 'm4-1': 10.19, 'm5-1': 27.69, 'm6-1': 0.92, 'm7-1': 97.94, 'm8-1': 95.73}",0.27000000000001023,149.486,inf,149.666,149.666,149.666
392,T8,BESTEFFORT,MISSED,m6-1,39.786,"{'m1-1': 109.1, 'm2-1': 1.01, 'm3-1': 1.15, 'm4-1': 10.57, 'm5-1': 27.96, 'm6-1': 0.96, 'm7-1': 110.47, 'm8-1': 112.04}",0.18000000000000682,149.666,inf,149.786,149.786,149.786
393,T10,BESTEFFORT,COMPLETED,m3-1,39.974,"{'m1-1': 101.17, 'm2-1': 1.02, 'm3-1': 0.94, 'm4-1': 10.45, 'm5-1': 28.39, 'm6-1': 1.01, 'm7-1': 98.19, 'm8-1': 107.68}",1.41,130.43,131.37,inf,149.974,149.974
394,T8,BESTEFFORT,MISSED,m6-1,40.024,"{'m1-1': 99.52, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 11.36, 'm5-1': 27.15, 'm6-1': 1.08, 'm7-1': 100.84, 'm8-1': 107.16}",0.3569999999999993,149.786,inf,150.024,150.024,150.024
395,T8,BESTEFFORT,MISSED,m6-1,40.241,"{'m1-1': 104.6, 'm2-1': 1.09, 'm3-1': 1.14, 'm4-1': 10.3, 'm5-1': 26.67, 'm6-1': 0.98, 'm7-1': 111.94, 'm8-1': 107.17}",0.3254999999999768,150.024,inf,150.24099999999999,150.24099999999999,150.24099999999999
396,T1,BESTEFFORT,MISSED,m6-1,40.266,"{'m1-1': 102.5, 'm2-1': 1.14, 'm3-1': 1.04, 'm4-1': 10.65, 'm5-1': 27.3, 'm6-1': 0.98, 'm7-1': 109.47, 'm8-1': 103.18}",0.037500000000008527,150.24099999999999,inf,150.266,150.266,150.266
397,T4,BESTEFFORT,COMPLETED,m2-1,40.312,"{'m1-1': 111.13, 'm2-1': 1.01, 'm3-1': 1.0, 'm4-1': 11.82, 'm5-1': 27.12, 'm6-1': 1.06, 'm7-1': 102.08, 'm8-1': 104.93}",1.5150000000000001,119.36099999999998,120.37099999999998,inf,150.312,150.312
398,T5,BESTEFFORT,MISSED,m6-1,40.633,"{'m1-1': 105.28, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 9.4, 'm5-1': 27.33, 'm6-1': 0.96, 'm7-1': 101.29, 'm8-1': 104.36}",0.550500000000028,150.266,inf,150.633,150.633,150.633
399,T6,BESTEFFORT,MISSED,m6-1,40.85,"{'m1-1': 105.7, 'm2-1': 1.11, 'm3-1': 1.11, 'm4-1': 10.34, 'm5-1': 23.98, 'm6-1': 1.06, 'm7-1': 115.66, 'm8-1': 107.66}",0.3254999999999768,150.633,inf,150.85,150.85,150.85
400,T5,BESTEFFORT,MISSED,m6-1,40.905,"{'m1-1': 107.35, 'm2-1': 1.04, 'm3-1': 1.09, 'm4-1': 10.14, 'm5-1': 26.96, 'm6-1': 0.96, 'm7-1': 113.89, 'm8-1': 103.67}",0.08250000000001023,150.85,inf,150.905,150.905,150.905
401,T9,BESTEFFORT,MISSED,m6-1,40.972,"{'m1-1': 111.65, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 9.64, 'm5-1': 27.47, 'm6-1': 1.06, 'm7-1': 105.22, 'm8-1': 101.49}",0.10050000000001091,150.905,inf,150.972,150.972,150.972
402,T2,BESTEFFORT,COMPLETED,m2-1,41.35,"{'m1-1': 115.92, 'm2-1': 1.0, 'm3-1': 1.09, 'm4-1': 9.55, 'm5-1': 24.97, 'm6-1': 1.17, 'm7-1': 117.96, 'm8-1': 114.42}",1.5,120.37099999999998,121.37099999999998,inf,151.35,151.35
403,T8,BESTEFFORT,COMPLETED,m3-1,41.355,"{'m1-1': 105.23, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 10.27, 'm5-1': 26.49, 'm6-1': 1.06, 'm7-1': 110.03, 'm8-1': 94.91}",1.62,131.37,132.45000000000002,inf,151.355,151.355
404,T6,BESTEFFORT,MISSED,m6-1,41.383,"{'m1-1': 100.02, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 11.1, 'm5-1': 27.84, 'm6-1': 0.96, 'm7-1': 111.15, 'm8-1': 111.4}",0.616500000000002,150.972,inf,151.383,151.383,151.383
405,T9,BESTEFFORT,MISSED,m6-1,41.451,"{'m1-1': 101.11, 'm2-1': 0.94, 'm3-1': 1.06, 'm4-1': 9.79, 'm5-1': 26.45, 'm6-1': 1.03, 'm7-1': 103.19, 'm8-1': 99.05}",0.10199999999997544,151.383,inf,151.451,151.451,151.451
406,T5,BESTEFFORT,MISSED,m6-1,41.545,"{'m1-1': 109.4, 'm2-1': 0.99, 'm3-1': 1.0, 'm4-1': 10.75, 'm5-1': 25.45, 'm6-1': 1.03, 'm7-1': 109.66, 'm8-1': 97.42}",0.14100000000003376,151.451,inf,151.54500000000002,151.54500000000002,151.54500000000002
407,T6,BESTEFFORT,MISSED,m6-1,41.584,"{'m1-1': 104.18, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 9.99, 'm5-1': 25.67, 'm6-1': 0.96, 'm7-1': 100.8, 'm8-1': 108.14}",0.0584999999999809,151.54500000000002,inf,151.584,151.584,151.584
408,T9,BESTEFFORT,COMPLETED,m3-1,41.64,"{'m1-1': 115.66, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 9.3, 'm5-1': 23.88, 'm6-1': 1.07, 'm7-1': 94.79, 'm8-1': 101.7}",1.62,132.45000000000002,133.53000000000003,inf,151.64,151.64
409,T6,BESTEFFORT,MISSED,m6-1,41.697,"{'m1-1': 98.86, 'm2-1': 0.96, 'm3-1': 1.04, 'm4-1': 11.76, 'm5-1': 28.38, 'm6-1': 1.08, 'm7-1': 116.68, 'm8-1': 96.99}",0.16949999999999932,151.584,inf,151.697,151.697,151.697
410,T3,BESTEFFORT,MISSED,m6-1,41.958,"{'m1-1': 107.53, 'm2-1': 1.17, 'm3-1': 0.99, 'm4-1': 11.18, 'm5-1': 26.46, 'm6-1': 1.02, 'm7-1': 100.64, 'm8-1': 106.56}",0.3914999999999935,151.697,inf,151.958,151.958,151.958
411,T7,BESTEFFORT,COMPLETED,m2-1,42.177,"{'m1-1': 113.59, 'm2-1': 1.11, 'm3-1': 0.94, 'm4-1': 11.01, 'm5-1': 27.49, 'm6-1': 1.07, 'm7-1': 113.56, 'm8-1': 108.53}",1.665,121.37099999999998,122.48099999999998,inf,152.177,152.177
412,T10,BESTEFFORT,COMPLETED,m3-1,42.228,"{'m1-1': 97.84, 'm2-1': 1.03, 'm3-1': 0.98, 'm4-1': 10.81, 'm5-1': 25.98, 'm6-1': 0.99, 'm7-1': 102.54, 'm8-1': 98.14}",1.47,133.53000000000003,134.51000000000002,inf,152.228,152.228
413,T4,BESTEFFORT,COMPLETED,m3-1,42.231,"{'m1-1': 100.14, 'm2-1': 1.1, 'm3-1': 1.07, 'm4-1': 10.55, 'm5-1': 28.19, 'm6-1': 1.17, 'm7-1': 106.53, 'm8-1': 104.84}",1.605,134.51000000000002,135.58,inf,152.231,152.231
414,T4,BESTEFFORT,COMPLETED,m3-1,42.316,"{'m1-1': 114.96, 'm2-1': 1.17, 'm3-1': 1.01, 'm4-1': 11.18, 'm5-1': 24.88, 'm6-1': 1.09, 'm7-1': 108.57, 'm8-1': 108.68}",1.5150000000000001,135.58,136.59,inf,152.316,152.316
