id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
415,T1,BESTEFFORT,MISSED,m6-1,42.362,"{'m1-1': 107.8, 'm2-1': 1.17, 'm3-1': 1.14, 'm4-1': 11.19, 'm5-1': 24.14, 'm6-1': 1.03, 'm7-1': 99.37, 'm8-1': 107.99}",0.6059999999999945,151.958,inf,152.362,152.362,152.362
416,T7,BESTEFFORT,COMPLETED,m3-1,42.393,"{'m1-1': 103.06, 'm2-1': 1.01, 'm3-1': 0.94, 'm4-1': 11.0, 'm5-1': 23.97, 'm6-1': 1.05, 'm7-1': 100.31, 'm8-1': 107.43}",1.41,136.59,137.53,inf,152.393,152.393
417,T8,BESTEFFORT,MISSED,m6-1,42.416,"{'m1-1': 109.4, 'm2-1': 0.99, 'm3-1': 1.14, 'm4-1': 11.39, 'm5-1': 26.92, 'm6-1': 0.94, 'm7-1': 100.96, 'm8-1': 99.29}",0.08100000000000307,152.362,inf,152.416,152.416,152.416
418,T6,BESTEFFORT,MISSED,m6-1,42.746,"{'m1-1': 97.94, 'm2-1': 1.06, 'm3-1': 1.13, 'm4-1': 10.69, 'm5-1': 26.99, 'm6-1': 0.98, 'm7-1': 108.62, 'm8-1': 94.0}",0.49500000000001876,152.416,inf,152.746,152.746,152.746
419,T10,BESTEFFORT,COMPLETED,m3-1,42.808,"{'m1-1': 113.86, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 11.36, 'm5-1': 27.02, 'm6-1': 1.08, 'm7-1': 106.08, 'm8-1': 102.62}",1.4849999999999999,137.53,138.52,inf,152.808,152.808
420,T10,BESTEFFORT,MISSED,m6-1,42.813,"{'m1-1': 110.59, 'm2-1': 1.02, 'm3-1': 0.94, 'm4-1': 10.26, 'm5-1': 28.18, 'm6-1': 1.05, 'm7-1': 94.23, 'm8-1': 106.52}",0.10049999999996828,152.746,inf,152.813,152.813,152.813
421,T4,BESTEFFORT,MISSED,m6-1,42.926,"{'m1-1': 106.11, 'm2-1': 1.02, 'm3-1': 1.13, 'm4-1': 11.01, 'm5-1': 26.07, 'm6-1': 1.17, 'm7-1': 100.88, 'm8-1': 100.29}",0.16949999999999932,152.813,inf,152.926,152.926,152.926
422,T8,BESTEFFORT,MISSED,m6-1,42.971,"{'m1-1': 107.9, 'm2-1': 1.12, 'm3-1': 0.98, 'm4-1': 11.2, 'm5-1': 25.62, 'm6-1': 1.0, 'm7-1': 103.15, 'm8-1': 101.32}",0.06750000000002387,152.926,inf,152.971,152.971,152.971
423,T8,BESTEFFORT,MISSED,m6-1,43.113,"{'m1-1': 99.74, 'm2-1': 1.01, 'm3-1': 1.13, 'm4-1': 11.68, 'm5-1': 27.85, 'm6-1': 0.96, 'm7-1': 96.21, 'm8-1': 110.28}",0.21299999999999386,152.971,inf,153.113,153.113,153.113
424,T5,BESTEFFORT,COMPLETED,m2-1,43.118,"{'m1-1': 101.54, 'm2-1': 1.07, 'm3-1': 0.99, 'm4-1': 10.08, 'm5-1': 24.78, 'm6-1': 1.1, 'm7-1': 102.04, 'm8-1': 100.18}",1.605,122.48099999999998,123.55099999999997,inf,153.118,153.118
425,T8,BESTEFFORT,COMPLETED,m3-1,43.178,"{'m1-1': 114.46, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.06, 'm5-1': 28.29, 'm6-1': 1.04, 'm7-1': 106.4, 'm8-1': 97.21}",1.4849999999999999,138.52,139.51000000000002,inf,153.178,153.178
426,T6,BESTEFFORT,COMPLETED,m2-1,43.219,"{'m1-1': 109.68, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 11.41, 'm5-1': 27.44, 'm6-1': 0.98, 'm7-1': 104.67, 'm8-1': 94.73}",1.62,123.55099999999997,124.63099999999997,inf,153.219,153.219
427,T5,BESTEFFORT,COMPLETED,m2-1,43.329,"{'m1-1': 113.7, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 9.61, 'm5-1': 26.82, 'm6-1': 0.96, 'm7-1': 110.6, 'm8-1': 102.77}",1.56,124.63099999999997,125.67099999999998,inf,153.329,153.329
428,T10,BESTEFFORT,MISSED,m6-1,43.513,"{'m1-1': 103.36, 'm2-1': 1.03, 'm3-1': 1.06, 'm4-1': 11.42, 'm5-1': 27.52, 'm6-1': 1.11, 'm7-1': 104.28, 'm8-1': 94.29}",0.6000000000000085,153.113,inf,153.513,153.513,153.513
429,T6,BESTEFFORT,MISSED,m6-1,43.587,"{'m1-1': 96.67, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.47, 'm5-1': 24.38, 'm6-1': 1.04, 'm7-1': 103.1, 'm8-1': 111.39}",0.11099999999997578,153.513,inf,153.587,153.587,153.587
430,T2,BESTEFFORT,MISSED,m6-1,43.6,"{'m1-1': 112.03, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 10.05, 'm5-1': 26.44, 'm6-1': 1.08, 'm7-1': 101.37, 'm8-1': 105.31}",0.019500000000007844,153.587,inf,153.6,153.6,153.6
431,T2,BESTEFFORT,COMPLETED,m3-1,43.645,"{'m1-1': 103.24, 'm2-1': 1.11, 'm3-1': 1.12, 'm4-1': 10.63, 'm5-1': 25.39, 'm6-1': 1.05, 'm7-1': 102.2, 'm8-1': 106.38}",1.6800000000000002,139.51000000000002,140.63000000000002,inf,153.645,153.645
432,T1,BESTEFFORT,COMPLETED,m2-1,43.822,"{'m1-1': 109.95, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 10.91, 'm5-1': 26.1, 'm6-1': 1.02, 'm7-1': 92.71, 'm8-1': 102.33}",1.59,125.67099999999998,126.73099999999998,inf,153.822,153.822
433,T10,BESTEFFORT,COMPLETED,m2-1,43.909,"{'m1-1': 108.36, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 10.54, 'm5-1': 25.62, 'm6-1': 1.11, 'm7-1': 99.98, 'm8-1': 108.54}",1.59,126.73099999999998,127.79099999999998,inf,153.909,153.909
434,T10,BESTEFFORT,MISSED,m6-1,44.128,"{'m1-1': 103.57, 'm2-1': 1.17, 'm3-1': 1.03, 'm4-1': 11.42, 'm5-1': 28.29, 'm6-1': 1.11, 'm7-1': 96.24, 'm8-1': 96.68}",0.7919999999999874,153.6,inf,154.128,154.128,154.128
435,T9,BESTEFFORT,COMPLETED,m3-1,44.195,"{'m1-1': 102.33, 'm2-1': 1.05, 'm3-1': 1.05, 'm4-1': 10.07, 'm5-1': 26.55, 'm6-1': 0.95, 'm7-1': 107.34, 'm8-1': 111.22}",1.5750000000000002,140.63000000000002,141.68000000000004,inf,154.195,154.195
436,T7,BESTEFFORT,COMPLETED,m3-1,44.2,"{'m1-1': 107.07, 'm2-1': 1.11, 'm3-1': 1.11, 'm4-1': 10.17, 'm5-1': 27.33, 'm6-1': 1.04, 'm7-1': 105.98, 'm8-1': 108.23}",1.665,141.68000000000004,142.79000000000005,inf,154.2,154.2
437,T6,BESTEFFORT,MISSED,m6-1,44.223,"{'m1-1': 107.72, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.18, 'm5-1': 25.27, 'm6-1': 0.95, 'm7-1': 101.06, 'm8-1': 111.13}",0.14250000000004093,154.128,inf,154.223,154.223,154.223
438,T8,BESTEFFORT,MISSED,m6-1,44.278,"{'m1-1': 109.9, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 10.8, 'm5-1': 28.59, 'm6-1': 1.06, 'm7-1': 100.17, 'm8-1': 109.28}",0.0824999999999676,154.223,inf,154.278,154.278,154.278
439,T7,BESTEFFORT,COMPLETED,m3-1,44.447,"{'m1-1': 111.3, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 9.96, 'm5-1': 27.05, 'm6-1': 1.16, 'm7-1': 97.12, 'm8-1': 98.54}",1.6500000000000001,142.79000000000005,143.89000000000004,inf,154.447,154.447
440,T6,BESTEFFORT,MISSED,m6-1,44.593,"{'m1-1': 97.51, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 10.67, 'm5-1': 26.47, 'm6-1': 0.93, 'm7-1': 111.11, 'm8-1': 104.07}",0.4725000000000392,154.278,inf,154.59300000000002,154.59300000000002,154.59300000000002
441,T8,BESTEFFORT,MISSED,m6-1,44.601,"{'m1-1': 108.66, 'm2-1': 1.02, 'm3-1': 0.99, 'm4-1': 10.96, 'm5-1': 25.23, 'm6-1': 1.08, 'm7-1': 97.29, 'm8-1': 104.19}",0.011999999999972033,154.59300000000002,inf,154.601,154.601,154.601
442,T8,BESTEFFORT,MISSED,m6-1,44.635,"{'m1-1': 113.61, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 11.78, 'm5-1': 24.16, 'm6-1': 0.93, 'm7-1': 100.57, 'm8-1': 109.95}",0.05099999999998772,154.601,inf,154.635,154.635,154.635
443,T9,BESTEFFORT,COMPLETED,m3-1,44.697,"{'m1-1': 104.66, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 10.66, 'm5-1': 25.49, 'm6-1': 1.05, 'm7-1': 100.3, 'm8-1': 98.39}",1.6500000000000001,143.89000000000004,144.99000000000004,inf,154.697,154.697
444,T8,BESTEFFORT,COMPLETED,m3-1,44.712,"{'m1-1': 106.86, 'm2-1': 0.96, 'm3-1': 1.06, 'm4-1': 10.85, 'm5-1': 26.24, 'm6-1': 1.01, 'm7-1': 101.38, 'm8-1': 98.15}",1.59,144.99000000000004,146.05000000000004,inf,154.712,154.712
445,T4,BESTEFFORT,MISSED,m6-1,44.736,"{'m1-1': 101.25, 'm2-1': 1.18, 'm3-1': 1.03, 'm4-1': 10.94, 'm5-1': 27.14, 'm6-1': 1.02, 'm7-1': 104.94, 'm8-1': 105.93}",0.15149999999999864,154.635,inf,154.736,154.736,154.736
446,T10,BESTEFFORT,COMPLETED,m3-1,44.812,"{'m1-1': 113.1, 'm2-1': 1.14, 'm3-1': 0.98, 'm4-1': 10.62, 'm5-1': 25.03, 'm6-1': 1.03, 'm7-1': 108.89, 'm8-1': 109.72}",1.47,146.05000000000004,147.03000000000003,inf,154.812,154.812
447,T6,BESTEFFORT,COMPLETED,m3-1,45.292,"{'m1-1': 106.03, 'm2-1': 0.98, 'm3-1': 1.02, 'm4-1': 10.28, 'm5-1': 25.98, 'm6-1': 1.07, 'm7-1': 106.69, 'm8-1': 94.27}",1.53,147.03000000000003,148.05000000000004,inf,155.292,155.292
448,T6,BESTEFFORT,COMPLETED,m2-1,45.373,"{'m1-1': 111.48, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 10.73, 'm5-1': 26.76, 'm6-1': 1.02, 'm7-1': 111.02, 'm8-1': 107.52}",1.6350000000000002,127.79099999999998,128.88099999999997,inf,155.373,155.373
449,T7,BESTEFFORT,COMPLETED,m3-1,45.402,"{'m1-1': 102.47, 'm2-1': 1.1, 'm3-1': 1.1, 'm4-1': 9.96, 'm5-1': 24.32, 'm6-1': 1.04, 'm7-1': 104.22, 'm8-1': 106.47}",1.6500000000000001,148.05000000000004,149.15000000000003,inf,155.402,155.402
450,T1,BESTEFFORT,COMPLETED,m3-1,45.468,"{'m1-1': 102.42, 'm2-1': 1.1, 'm3-1': 1.04, 'm4-1': 9.59, 'm5-1': 27.16, 'm6-1': 1.06, 'm7-1': 97.11, 'm8-1': 118.17}",1.56,149.15000000000003,150.19000000000003,inf,155.46800000000002,155.46800000000002
451,T5,BESTEFFORT,MISSED,m6-1,45.47,"{'m1-1': 100.92, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 9.59, 'm5-1': 26.9, 'm6-1': 0.99, 'm7-1': 107.92, 'm8-1': 111.16}",1.1010000000000133,154.736,inf,155.47,155.47,155.47
452,T8,BESTEFFORT,MISSED,m6-1,45.487,"{'m1-1': 101.54, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 11.32, 'm5-1': 24.91, 'm6-1': 0.97, 'm7-1': 110.25, 'm8-1': 111.19}",0.02549999999999386,155.47,inf,155.487,155.487,155.487
453,T4,BESTEFFORT,COMPLETED,m3-1,45.563,"{'m1-1': 117.1, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 11.88, 'm5-1': 28.19, 'm6-1': 0.99, 'm7-1': 106.76, 'm8-1': 107.08}",1.44,150.19000000000003,151.15000000000003,inf,155.563,155.563
454,T8,BESTEFFORT,MISSED,m6-1,45.607,"{'m1-1': 113.25, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 10.93, 'm5-1': 26.58, 'm6-1': 1.03, 'm7-1': 101.99, 'm8-1': 105.41}",0.18000000000000682,155.487,inf,155.607,155.607,155.607
455,T3,BESTEFFORT,MISSED,m6-1,45.64,"{'m1-1': 102.23, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 10.6, 'm5-1': 27.66, 'm6-1': 1.04, 'm7-1': 110.44, 'm8-1': 98.38}",0.04949999999998056,155.607,inf,155.64,155.64,155.64
456,T5,BESTEFFORT,COMPLETED,m2-1,45.649,"{'m1-1': 102.63, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 10.32, 'm5-1': 27.23, 'm6-1': 0.99, 'm7-1': 113.22, 'm8-1': 100.21}",1.5150000000000001,128.88099999999997,129.89099999999996,inf,155.649,155.649
457,T1,BESTEFFORT,MISSED,m6-1,45.66,"{'m1-1': 115.66, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 10.67, 'm5-1': 26.54, 'm6-1': 1.01, 'm7-1': 98.89, 'm8-1': 108.63}",0.030000000000015348,155.64,inf,155.66,155.66,155.66
458,T10,BESTEFFORT,COMPLETED,m3-1,45.727,"{'m1-1': 111.45, 'm2-1': 1.01, 'm3-1': 0.96, 'm4-1': 11.19, 'm5-1': 28.47, 'm6-1': 1.1, 'm7-1': 107.75, 'm8-1': 101.1}",1.44,151.15000000000003,152.11000000000004,inf,155.727,155.727
459,T8,BESTEFFORT,MISSED,m6-1,45.745,"{'m1-1': 111.03, 'm2-1': 1.06, 'm3-1': 1.14, 'm4-1': 10.95, 'm5-1': 24.88, 'm6-1': 0.97, 'm7-1': 100.73, 'm8-1': 109.83}",0.12750000000001194,155.66,inf,155.745,155.745,155.745
460,T8,BESTEFFORT,COMPLETED,m2-1,45.934,"{'m1-1': 109.88, 'm2-1': 0.98, 'm3-1': 1.0, 'm4-1': 10.64, 'm5-1': 26.47, 'm6-1': 0.97, 'm7-1': 98.99, 'm8-1': 107.62}",1.47,129.89099999999996,130.87099999999995,inf,155.934,155.934
461,T3,BESTEFFORT,MISSED,m6-1,46.037,"{'m1-1': 110.03, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 11.07, 'm5-1': 24.24, 'm6-1': 1.07, 'm7-1': 108.0, 'm8-1': 116.37}",0.4380000000000024,155.745,inf,156.037,156.037,156.037
462,T4,BESTEFFORT,MISSED,m6-1,46.083,"{'m1-1': 105.69, 'm2-1': 1.16, 'm3-1': 1.03, 'm4-1': 11.33, 'm5-1': 24.98, 'm6-1': 1.15, 'm7-1': 103.47, 'm8-1': 106.3}",0.0689999999999884,156.037,inf,156.083,156.083,156.083
463,T4,BESTEFFORT,COMPLETED,m3-1,46.097,"{'m1-1': 103.17, 'm2-1': 1.02, 'm3-1': 1.11, 'm4-1': 10.88, 'm5-1': 26.27, 'm6-1': 1.14, 'm7-1': 101.85, 'm8-1': 98.29}",1.665,152.11000000000004,153.22000000000006,inf,156.097,156.097
464,T3,BESTEFFORT,MISSED,m6-1,46.169,"{'m1-1': 103.99, 'm2-1': 1.05, 'm3-1': 1.03, 'm4-1': 11.08, 'm5-1': 24.91, 'm6-1': 1.06, 'm7-1': 97.85, 'm8-1': 102.61}",0.12899999999997647,156.083,inf,156.16899999999998,156.16899999999998,156.16899999999998
465,T4,BESTEFFORT,COMPLETED,m3-1,46.351,"{'m1-1': 113.55, 'm2-1': 1.15, 'm3-1': 1.12, 'm4-1': 11.35, 'm5-1': 28.34, 'm6-1': 1.09, 'm7-1': 100.89, 'm8-1': 97.88}",1.6800000000000002,153.22000000000006,154.34000000000006,inf,156.351,156.351
466,T6,BESTEFFORT,COMPLETED,m2-1,46.358,"{'m1-1': 96.48, 'm2-1': 0.96, 'm3-1': 1.03, 'm4-1': 10.97, 'm5-1': 23.93, 'm6-1': 0.98, 'm7-1': 103.5, 'm8-1': 109.52}",1.44,130.87099999999995,131.83099999999996,inf,156.358,156.358
467,T4,BESTEFFORT,COMPLETED,m2-1,46.368,"{'m1-1': 106.68, 'm2-1': 1.16, 'm3-1': 1.12, 'm4-1': 11.66, 'm5-1': 26.71, 'm6-1': 1.07, 'm7-1': 110.92, 'm8-1': 104.95}",1.7399999999999998,131.83099999999996,132.99099999999996,inf,156.368,156.368
468,T7,BESTEFFORT,COMPLETED,m3-1,46.7,"{'m1-1': 101.65, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 10.76, 'm5-1': 25.17, 'm6-1': 1.18, 'm7-1': 114.81, 'm8-1': 101.08}",1.53,154.34000000000006,155.36000000000007,inf,156.7,156.7
469,T8,BESTEFFORT,MISSED,m6-1,46.717,"{'m1-1': 100.35, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 10.67, 'm5-1': 24.2, 'm6-1': 0.98, 'm7-1': 104.84, 'm8-1': 103.62}",0.8220000000000027,156.16899999999998,inf,156.71699999999998,156.71699999999998,156.71699999999998
470,T6,BESTEFFORT,COMPLETED,m3-1,46.733,"{'m1-1': 110.59, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 10.28, 'm5-1': 24.18, 'm6-1': 1.03, 'm7-1': 100.37, 'm8-1': 96.09}",1.6500000000000001,155.36000000000007,156.46000000000006,inf,156.733,156.733
471,T3,BESTEFFORT,MISSED,m6-1,47.003,"{'m1-1': 116.39, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 9.69, 'm5-1': 26.16, 'm6-1': 0.99, 'm7-1': 98.48, 'm8-1': 109.91}",0.42900000000000205,156.71699999999998,inf,157.003,157.003,157.003
472,T2,BESTEFFORT,COMPLETED,m2-1,47.086,"{'m1-1': 103.33, 'm2-1': 1.05, 'm3-1': 1.09, 'm4-1': 10.08, 'm5-1': 26.29, 'm6-1': 1.01, 'm7-1': 114.81, 'm8-1': 102.19}",1.5750000000000002,132.99099999999996,134.04099999999997,inf,157.086,157.086
473,T6,BESTEFFORT,COMPLETED,m2-1,47.265,"{'m1-1': 109.68, 'm2-1': 0.97, 'm3-1': 0.96, 'm4-1': 11.47, 'm5-1': 26.7, 'm6-1': 0.95, 'm7-1': 111.41, 'm8-1': 100.23}",1.455,134.04099999999997,135.01099999999997,inf,157.265,157.265
474,T3,BESTEFFORT,MISSED,m6-1,47.421,"{'m1-1': 114.06, 'm2-1': 1.18, 'm3-1': 1.05, 'm4-1': 9.57, 'm5-1': 26.88, 'm6-1': 0.98, 'm7-1': 101.41, 'm8-1': 115.45}",0.6270000000000095,157.003,inf,157.421,157.421,157.421
475,T8,BESTEFFORT,COMPLETED,m2-1,47.55,"{'m1-1': 107.02, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 10.6, 'm5-1': 24.9, 'm6-1': 1.06, 'm7-1': 100.24, 'm8-1': 112.74}",1.56,135.01099999999997,136.05099999999996,inf,157.55,157.55
476,T2,BESTEFFORT,MISSED,m6-1,47.643,"{'m1-1': 98.05, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 9.34, 'm5-1': 23.93, 'm6-1': 1.08, 'm7-1': 109.26, 'm8-1': 112.23}",0.3330000000000126,157.421,inf,157.643,157.643,157.643
477,T4,BESTEFFORT,MISSED,m6-1,47.734,"{'m1-1': 113.22, 'm2-1': 1.01, 'm3-1': 1.1, 'm4-1': 10.87, 'm5-1': 27.1, 'm6-1': 1.16, 'm7-1': 105.2, 'm8-1': 94.34}",0.0,157.734,inf,157.734,157.734,157.734
478,T8,BESTEFFORT,MISSED,m6-1,47.734,"{'m1-1': 111.0, 'm2-1': 1.05, 'm3-1': 1.11, 'm4-1': 11.47, 'm5-1': 26.33, 'm6-1': 1.06, 'm7-1': 97.33, 'm8-1': 95.26}",0.13650000000001228,157.643,inf,157.734,157.734,157.734
479,T9,BESTEFFORT,MISSED,m6-1,47.839,"{'m1-1': 110.12, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 9.62, 'm5-1': 26.59, 'm6-1': 1.04, 'm7-1': 99.63, 'm8-1': 101.63}",0.15749999999998465,157.734,inf,157.839,157.839,157.839
480,T3,BESTEFFORT,COMPLETED,m2-1,47.996,"{'m1-1': 100.33, 'm2-1': 1.15, 'm3-1': 1.1, 'm4-1': 9.5, 'm5-1': 28.18, 'm6-1': 1.01, 'm7-1': 97.88, 'm8-1': 113.53}",1.7249999999999999,136.05099999999996,137.20099999999996,inf,157.996,157.996
481,T9,BESTEFFORT,COMPLETED,m3-1,48.156,"{'m1-1': 113.53, 'm2-1': 0.94, 'm3-1': 0.97, 'm4-1': 10.17, 'm5-1': 24.74, 'm6-1': 1.02, 'm7-1': 98.38, 'm8-1': 110.54}",1.455,156.46000000000006,157.43000000000006,inf,158.156,158.156
482,T3,BESTEFFORT,MISSED,m6-1,48.169,"{'m1-1': 117.08, 'm2-1': 1.18, 'm3-1': 1.13, 'm4-1': 10.31, 'm5-1': 27.31, 'm6-1': 1.06, 'm7-1': 97.79, 'm8-1': 99.53}",0.4949999999999761,157.839,inf,158.16899999999998,158.16899999999998,158.16899999999998
483,T9,BESTEFFORT,MISSED,m6-1,48.226,"{'m1-1': 109.87, 'm2-1': 0.95, 'm3-1': 1.1, 'm4-1': 10.11, 'm5-1': 27.32, 'm6-1': 1.02, 'm7-1': 96.53, 'm8-1': 110.23}",0.08550000000002456,158.16899999999998,inf,158.226,158.226,158.226
484,T8,BESTEFFORT,MISSED,m3-1,48.284,"{'m1-1': 105.66, 'm2-1': 1.07, 'm3-1': 1.15, 'm4-1': 11.15, 'm5-1': 26.03, 'm6-1': 1.07, 'm7-1': 98.12, 'm8-1': 96.04}",1.2809999999998922,157.43000000000006,inf,158.284,158.284,158.284
485,T3,BESTEFFORT,MISSED,m3-1,48.359,"{'m1-1': 109.08, 'm2-1': 1.18, 'm3-1': 1.14, 'm4-1': 9.84, 'm5-1': 25.68, 'm6-1': 1.09, 'm7-1': 100.66, 'm8-1': 107.21}",0.11250000000002558,158.284,inf,158.359,158.359,158.359
486,T9,BESTEFFORT,MISSED,m3-1,48.97,"{'m1-1': 112.23, 'm2-1': 0.95, 'm3-1': 1.01, 'm4-1': 9.36, 'm5-1': 26.37, 'm6-1': 0.96, 'm7-1': 109.68, 'm8-1': 105.66}",0.916499999999985,158.359,inf,158.97,158.97,158.97
487,T6,BESTEFFORT,MISSED,m6-1,48.98,"{'m1-1': 100.88, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 10.1, 'm5-1': 25.43, 'm6-1': 1.04, 'm7-1': 107.1, 'm8-1': 97.1}",1.130999999999986,158.226,inf,158.98,158.98,158.98
488,T10,BESTEFFORT,MISSED,m6-1,49.086,"{'m1-1': 114.27, 'm2-1': 1.09, 'm3-1': 0.93, 'm4-1': 11.4, 'm5-1': 26.1, 'm6-1': 1.04, 'm7-1': 96.14, 'm8-1': 97.49}",0.15900000000003445,158.98,inf,159.086,159.086,159.086
489,T7,BESTEFFORT,MISSED,m3-1,49.158,"{'m1-1': 118.62, 'm2-1': 1.0, 'm3-1': 0.94, 'm4-1': 10.54, 'm5-1': 25.43, 'm6-1': 1.02, 'm7-1': 110.94, 'm8-1': 96.24}",0.2820000000000249,158.97,inf,159.15800000000002,159.15800000000002,159.15800000000002
490,T8,BESTEFFORT,COMPLETED,m2-1,49.215,"{'m1-1': 98.92, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 10.22, 'm5-1': 25.92, 'm6-1': 1.03, 'm7-1': 107.15, 'm8-1': 99.91}",1.62,137.20099999999996,138.28099999999998,inf,159.215,159.215
491,T6,BESTEFFORT,COMPLETED,m2-1,49.352,"{'m1-1': 107.2, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 10.69, 'm5-1': 27.94, 'm6-1': 1.06, 'm7-1': 107.1, 'm8-1': 108.92}",1.59,138.28099999999998,139.34099999999998,inf,159.352,159.352
492,T5,BESTEFFORT,MISSED,m3-1,49.41,"{'m1-1': 99.52, 'm2-1': 0.98, 'm3-1': 1.15, 'm4-1': 11.08, 'm5-1': 28.01, 'm6-1': 0.95, 'm7-1': 104.97, 'm8-1': 98.87}",0.3779999999999717,159.15800000000002,inf,159.41,159.41,159.41
493,T8,BESTEFFORT,COMPLETED,m2-1,49.485,"{'m1-1': 98.82, 'm2-1': 0.96, 'm3-1': 1.07, 'm4-1': 10.2, 'm5-1': 27.97, 'm6-1': 0.98, 'm7-1': 96.57, 'm8-1': 103.5}",1.44,139.34099999999998,140.301,inf,159.485,159.485
494,T10,BESTEFFORT,MISSED,m3-1,49.531,"{'m1-1': 102.96, 'm2-1': 1.0, 'm3-1': 0.96, 'm4-1': 10.63, 'm5-1': 26.08, 'm6-1': 1.11, 'm7-1': 101.97, 'm8-1': 105.77}",0.18150000000001398,159.41,inf,159.531,159.531,159.531
495,T4,BESTEFFORT,MISSED,m6-1,49.687,"{'m1-1': 110.63, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.71, 'm5-1': 26.36, 'm6-1': 1.15, 'm7-1': 103.17, 'm8-1': 102.81}",0.9014999999999986,159.086,inf,159.687,159.687,159.687
496,T3,BESTEFFORT,MISSED,m3-1,49.784,"{'m1-1': 110.89, 'm2-1': 1.0, 'm3-1': 1.14, 'm4-1': 10.51, 'm5-1': 26.21, 'm6-1': 1.13, 'm7-1': 111.58, 'm8-1': 99.53}",0.37949999999997885,159.531,inf,159.784,159.784,159.784
497,T9,BESTEFFORT,COMPLETED,m2-1,49.843,"{'m1-1': 107.64, 'm2-1': 1.01, 'm3-1': 0.96, 'm4-1': 9.18, 'm5-1': 25.88, 'm6-1': 1.01, 'm7-1': 109.06, 'm8-1': 97.27}",1.5150000000000001,140.301,141.31099999999998,inf,159.84300000000002,159.84300000000002
