id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
498,T7,BESTEFFORT,MISSED,m3-1,49.89,"{'m1-1': 111.52, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 10.92, 'm5-1': 24.38, 'm6-1': 1.17, 'm7-1': 100.2, 'm8-1': 102.4}",0.15899999999999181,159.784,inf,159.89,159.89,159.89
499,T5,BESTEFFORT,MISSED,m6-1,49.973,"{'m1-1': 107.91, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 10.72, 'm5-1': 23.81, 'm6-1': 1.02, 'm7-1': 102.04, 'm8-1': 97.89}",0.42900000000000205,159.687,inf,159.973,159.973,159.973
500,T4,BESTEFFORT,COMPLETED,m2-1,50.072,"{'m1-1': 115.12, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.64, 'm5-1': 27.5, 'm6-1': 1.06, 'm7-1': 100.85, 'm8-1': 95.01}",1.6350000000000002,141.31099999999998,142.40099999999998,inf,160.072,160.072
501,T7,BESTEFFORT,COMPLETED,m2-1,50.198,"{'m1-1': 107.9, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.56, 'm5-1': 24.92, 'm6-1': 1.06, 'm7-1': 97.33, 'm8-1': 101.88}",1.5750000000000002,142.40099999999998,143.451,inf,160.198,160.198
502,T4,BESTEFFORT,COMPLETED,m2-1,50.239,"{'m1-1': 115.21, 'm2-1': 1.07, 'm3-1': 0.96, 'm4-1': 10.13, 'm5-1': 25.42, 'm6-1': 1.07, 'm7-1': 108.03, 'm8-1': 97.44}",1.605,143.451,144.521,inf,160.239,160.239
503,T3,BESTEFFORT,MISSED,m6-1,50.249,"{'m1-1': 107.84, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 9.7, 'm5-1': 26.44, 'm6-1': 1.05, 'm7-1': 99.85, 'm8-1': 103.38}",0.41399999999997306,159.973,inf,160.249,160.249,160.249
504,T3,BESTEFFORT,MISSED,m3-1,50.294,"{'m1-1': 106.34, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 11.04, 'm5-1': 25.0, 'm6-1': 1.03, 'm7-1': 97.2, 'm8-1': 111.36}",0.6059999999999945,159.89,inf,160.29399999999998,160.29399999999998,160.29399999999998
505,T7,BESTEFFORT,MISSED,m6-1,50.294,"{'m1-1': 110.48, 'm2-1': 1.16, 'm3-1': 0.95, 'm4-1': 10.32, 'm5-1': 24.75, 'm6-1': 1.14, 'm7-1': 114.18, 'm8-1': 99.73}",0.06749999999998124,160.249,inf,160.29399999999998,160.29399999999998,160.29399999999998
506,T6,BESTEFFORT,MISSED,m6-1,50.379,"{'m1-1': 100.52, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 11.52, 'm5-1': 24.84, 'm6-1': 1.09, 'm7-1': 101.49, 'm8-1': 97.5}",0.12750000000001194,160.29399999999998,inf,160.379,160.379,160.379
507,T1,BESTEFFORT,MISSED,m6-1,50.407,"{'m1-1': 115.4, 'm2-1': 1.04, 'm3-1': 1.05, 'm4-1': 10.11, 'm5-1': 24.86, 'm6-1': 1.0, 'm7-1': 93.71, 'm8-1': 114.62}",0.04199999999998738,160.379,inf,160.40699999999998,160.40699999999998,160.40699999999998
508,T1,BESTEFFORT,COMPLETED,m2-1,50.545,"{'m1-1': 99.11, 'm2-1': 1.12, 'm3-1': 1.04, 'm4-1': 10.27, 'm5-1': 24.84, 'm6-1': 0.93, 'm7-1': 109.41, 'm8-1': 116.48}",1.6800000000000002,144.521,145.641,inf,160.54500000000002,160.54500000000002
509,T7,BESTEFFORT,MISSED,m6-1,50.889,"{'m1-1': 108.97, 'm2-1': 1.0, 'm3-1': 1.05, 'm4-1': 9.63, 'm5-1': 23.4, 'm6-1': 1.18, 'm7-1': 98.22, 'm8-1': 98.3}",0.7230000000000416,160.40699999999998,inf,160.889,160.889,160.889
510,T4,BESTEFFORT,MISSED,m3-1,50.891,"{'m1-1': 111.21, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 11.52, 'm5-1': 28.09, 'm6-1': 1.12, 'm7-1': 115.77, 'm8-1': 95.54}",0.8955000000000126,160.29399999999998,inf,160.891,160.891,160.891
511,T10,BESTEFFORT,MISSED,m6-1,51.024,"{'m1-1': 98.63, 'm2-1': 1.0, 'm3-1': 1.02, 'm4-1': 10.44, 'm5-1': 24.4, 'm6-1': 1.08, 'm7-1': 101.96, 'm8-1': 109.33}",0.20249999999998636,160.889,inf,161.024,161.024,161.024
512,T7,BESTEFFORT,MISSED,m3-1,51.192,"{'m1-1': 118.17, 'm2-1': 1.07, 'm3-1': 0.97, 'm4-1': 9.42, 'm5-1': 26.48, 'm6-1': 1.05, 'm7-1': 98.7, 'm8-1': 109.32}",0.4515000000000242,160.891,inf,161.192,161.192,161.192
513,T3,BESTEFFORT,MISSED,m6-1,51.391,"{'m1-1': 115.14, 'm2-1': 1.17, 'm3-1': 1.02, 'm4-1': 10.78, 'm5-1': 24.46, 'm6-1': 1.07, 'm7-1': 103.5, 'm8-1': 104.18}",0.5504999999999853,161.024,inf,161.391,161.391,161.391
514,T7,BESTEFFORT,MISSED,m6-1,51.451,"{'m1-1': 108.7, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 9.84, 'm5-1': 24.8, 'm6-1': 1.02, 'm7-1': 110.01, 'm8-1': 111.51}",0.09000000000000341,161.391,inf,161.451,161.451,161.451
515,T4,BESTEFFORT,COMPLETED,m2-1,51.619,"{'m1-1': 115.97, 'm2-1': 1.18, 'm3-1': 1.06, 'm4-1': 10.31, 'm5-1': 25.48, 'm6-1': 1.12, 'm7-1': 102.63, 'm8-1': 102.44}",1.77,145.641,146.821,inf,161.619,161.619
516,T8,BESTEFFORT,COMPLETED,m2-1,51.724,"{'m1-1': 107.61, 'm2-1': 1.07, 'm3-1': 1.03, 'm4-1': 11.23, 'm5-1': 25.82, 'm6-1': 0.98, 'm7-1': 107.01, 'm8-1': 107.82}",1.605,146.821,147.891,inf,161.724,161.724
517,T10,BESTEFFORT,MISSED,m3-1,51.844,"{'m1-1': 99.5, 'm2-1': 1.1, 'm3-1': 0.93, 'm4-1': 10.01, 'm5-1': 27.5, 'm6-1': 1.03, 'm7-1': 92.04, 'm8-1': 96.54}",0.9779999999999802,161.192,inf,161.844,161.844,161.844
518,T2,BESTEFFORT,MISSED,m6-1,52.201,"{'m1-1': 104.66, 'm2-1': 1.06, 'm3-1': 1.11, 'm4-1': 10.28, 'm5-1': 23.11, 'm6-1': 1.04, 'm7-1': 115.36, 'm8-1': 117.43}",1.125,161.451,inf,162.201,162.201,162.201
519,T10,BESTEFFORT,MISSED,m3-1,52.291,"{'m1-1': 108.93, 'm2-1': 1.13, 'm3-1': 0.92, 'm4-1': 10.27, 'm5-1': 28.26, 'm6-1': 0.97, 'm7-1': 103.43, 'm8-1': 95.8}",0.6705000000000041,161.844,inf,162.291,162.291,162.291
520,T1,BESTEFFORT,MISSED,m6-1,52.398,"{'m1-1': 110.38, 'm2-1': 1.11, 'm3-1': 1.05, 'm4-1': 10.07, 'm5-1': 27.67, 'm6-1': 1.07, 'm7-1': 99.95, 'm8-1': 117.45}",0.2955000000000041,162.201,inf,162.398,162.398,162.398
521,T4,BESTEFFORT,MISSED,m3-1,52.499,"{'m1-1': 112.5, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 10.69, 'm5-1': 25.28, 'm6-1': 1.14, 'm7-1': 103.99, 'm8-1': 100.91}",0.3119999999999976,162.291,inf,162.499,162.499,162.499
522,T3,BESTEFFORT,MISSED,m3-1,52.694,"{'m1-1': 108.57, 'm2-1': 1.04, 'm3-1': 0.99, 'm4-1': 10.84, 'm5-1': 24.3, 'm6-1': 1.09, 'm7-1': 101.86, 'm8-1': 112.27}",0.2925000000000324,162.499,inf,162.69400000000002,162.69400000000002,162.69400000000002
523,T9,BESTEFFORT,MISSED,m6-1,52.731,"{'m1-1': 111.94, 'm2-1': 0.99, 'm3-1': 1.11, 'm4-1': 10.55, 'm5-1': 24.61, 'm6-1': 1.07, 'm7-1': 98.85, 'm8-1': 110.28}",0.4994999999999976,162.398,inf,162.731,162.731,162.731
524,T8,BESTEFFORT,MISSED,m6-1,52.832,"{'m1-1': 115.86, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 11.47, 'm5-1': 27.69, 'm6-1': 0.96, 'm7-1': 106.87, 'm8-1': 101.87}",0.15149999999999864,162.731,inf,162.832,162.832,162.832
525,T5,BESTEFFORT,MISSED,m6-1,52.943,"{'m1-1': 113.12, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 10.54, 'm5-1': 26.47, 'm6-1': 1.08, 'm7-1': 113.86, 'm8-1': 103.33}",0.166499999999985,162.832,inf,162.94299999999998,162.94299999999998,162.94299999999998
526,T1,BESTEFFORT,MISSED,m3-1,53.001,"{'m1-1': 116.03, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 9.77, 'm5-1': 26.21, 'm6-1': 1.09, 'm7-1': 96.63, 'm8-1': 105.8}",0.4604999999999819,162.69400000000002,inf,163.001,163.001,163.001
527,T4,BESTEFFORT,MISSED,m3-1,53.015,"{'m1-1': 99.55, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 10.82, 'm5-1': 28.78, 'm6-1': 1.16, 'm7-1': 99.22, 'm8-1': 109.63}",0.020999999999972374,163.001,inf,163.015,163.015,163.015
528,T4,BESTEFFORT,MISSED,m3-1,53.145,"{'m1-1': 100.28, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 11.77, 'm5-1': 27.22, 'm6-1': 1.05, 'm7-1': 106.11, 'm8-1': 107.56}",0.1950000000000358,163.015,inf,163.145,163.145,163.145
529,T2,BESTEFFORT,COMPLETED,m2-1,53.167,"{'m1-1': 100.08, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 10.65, 'm5-1': 24.7, 'm6-1': 1.12, 'm7-1': 101.09, 'm8-1': 113.71}",1.56,147.891,148.93099999999998,inf,163.167,163.167
530,T2,BESTEFFORT,MISSED,m3-1,53.189,"{'m1-1': 102.47, 'm2-1': 1.13, 'm3-1': 0.99, 'm4-1': 10.09, 'm5-1': 24.36, 'm6-1': 1.04, 'm7-1': 108.41, 'm8-1': 111.77}",0.06599999999997408,163.145,inf,163.189,163.189,163.189
531,T4,BESTEFFORT,MISSED,m3-1,53.344,"{'m1-1': 100.7, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 11.56, 'm5-1': 24.42, 'm6-1': 1.0, 'm7-1': 114.93, 'm8-1': 97.65}",0.2325000000000017,163.189,inf,163.344,163.344,163.344
532,T2,BESTEFFORT,COMPLETED,m2-1,53.369,"{'m1-1': 101.13, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 10.41, 'm5-1': 25.93, 'm6-1': 1.14, 'm7-1': 114.16, 'm8-1': 111.18}",1.62,148.93099999999998,150.011,inf,163.369,163.369
533,T3,BESTEFFORT,MISSED,m6-1,53.559,"{'m1-1': 115.72, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 10.22, 'm5-1': 28.08, 'm6-1': 1.05, 'm7-1': 96.38, 'm8-1': 101.81}",0.9240000000000208,162.94299999999998,inf,163.559,163.559,163.559
534,T7,BESTEFFORT,MISSED,m3-1,53.567,"{'m1-1': 105.16, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 10.15, 'm5-1': 27.28, 'm6-1': 1.17, 'm7-1': 110.32, 'm8-1': 96.61}",0.3345000000000198,163.344,inf,163.567,163.567,163.567
535,T1,BESTEFFORT,MISSED,m3-1,53.585,"{'m1-1': 100.44, 'm2-1': 1.14, 'm3-1': 1.15, 'm4-1': 10.6, 'm5-1': 27.68, 'm6-1': 1.09, 'm7-1': 107.37, 'm8-1': 107.86}",0.027000000000001023,163.567,inf,163.585,163.585,163.585
536,T7,BESTEFFORT,MISSED,m3-1,53.695,"{'m1-1': 103.35, 'm2-1': 1.12, 'm3-1': 1.05, 'm4-1': 9.63, 'm5-1': 25.02, 'm6-1': 1.14, 'm7-1': 115.02, 'm8-1': 105.38}",0.16499999999997783,163.585,inf,163.695,163.695,163.695
537,T8,BESTEFFORT,MISSED,m6-1,53.781,"{'m1-1': 101.91, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.1, 'm5-1': 26.02, 'm6-1': 0.95, 'm7-1': 108.18, 'm8-1': 100.95}",0.3330000000000126,163.559,inf,163.781,163.781,163.781
538,T7,BESTEFFORT,MISSED,m3-1,53.834,"{'m1-1': 107.49, 'm2-1': 1.12, 'm3-1': 1.09, 'm4-1': 10.54, 'm5-1': 26.56, 'm6-1': 1.08, 'm7-1': 105.75, 'm8-1': 99.14}",0.208500000000015,163.695,inf,163.834,163.834,163.834
539,T7,BESTEFFORT,MISSED,m3-1,53.936,"{'m1-1': 105.46, 'm2-1': 1.02, 'm3-1': 0.98, 'm4-1': 9.9, 'm5-1': 24.97, 'm6-1': 1.18, 'm7-1': 110.72, 'm8-1': 101.74}",0.1530000000000058,163.834,inf,163.936,163.936,163.936
540,T2,BESTEFFORT,COMPLETED,m2-1,53.98,"{'m1-1': 101.13, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 10.14, 'm5-1': 25.85, 'm6-1': 1.12, 'm7-1': 103.57, 'm8-1': 103.53}",1.71,150.011,151.15099999999998,inf,163.98,163.98
541,T10,BESTEFFORT,MISSED,m3-1,54.124,"{'m1-1': 109.38, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 9.85, 'm5-1': 25.87, 'm6-1': 1.05, 'm7-1': 95.35, 'm8-1': 96.36}",0.28199999999998226,163.936,inf,164.124,164.124,164.124
542,T7,BESTEFFORT,COMPLETED,m2-1,54.586,"{'m1-1': 119.01, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 10.99, 'm5-1': 24.16, 'm6-1': 1.04, 'm7-1': 108.83, 'm8-1': 101.74}",1.62,151.15099999999998,152.231,inf,164.586,164.586
543,T5,BESTEFFORT,MISSED,m6-1,54.645,"{'m1-1': 105.57, 'm2-1': 0.99, 'm3-1': 1.02, 'm4-1': 10.5, 'm5-1': 26.48, 'm6-1': 1.08, 'm7-1': 105.55, 'm8-1': 106.44}",1.2960000000000065,163.781,inf,164.645,164.645,164.645
544,T5,BESTEFFORT,MISSED,m6-1,54.761,"{'m1-1': 114.21, 'm2-1': 0.96, 'm3-1': 1.06, 'm4-1': 9.56, 'm5-1': 27.08, 'm6-1': 1.02, 'm7-1': 100.54, 'm8-1': 97.61}",0.17399999999997817,164.645,inf,164.761,164.761,164.761
545,T8,BESTEFFORT,MISSED,m6-1,54.871,"{'m1-1': 114.71, 'm2-1': 1.08, 'm3-1': 1.09, 'm4-1': 10.33, 'm5-1': 25.08, 'm6-1': 0.98, 'm7-1': 104.32, 'm8-1': 111.85}",0.16500000000002046,164.761,inf,164.871,164.871,164.871
546,T5,BESTEFFORT,MISSED,m6-1,54.895,"{'m1-1': 101.1, 'm2-1': 0.99, 'm3-1': 1.03, 'm4-1': 10.07, 'm5-1': 27.12, 'm6-1': 1.09, 'm7-1': 114.94, 'm8-1': 112.75}",0.036000000000001364,164.871,inf,164.895,164.895,164.895
547,T9,BESTEFFORT,MISSED,m6-1,55.17,"{'m1-1': 100.74, 'm2-1': 1.05, 'm3-1': 1.0, 'm4-1': 9.92, 'm5-1': 26.5, 'm6-1': 1.07, 'm7-1': 98.85, 'm8-1': 102.44}",0.4125000000000085,164.895,inf,165.17000000000002,165.17000000000002,165.17000000000002
548,T5,BESTEFFORT,MISSED,m6-1,55.215,"{'m1-1': 108.57, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 10.68, 'm5-1': 24.19, 'm6-1': 1.06, 'm7-1': 118.81, 'm8-1': 105.46}",0.06749999999998124,165.17000000000002,inf,165.215,165.215,165.215
549,T4,BESTEFFORT,COMPLETED,m3-1,55.226,"{'m1-1': 104.1, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 10.98, 'm5-1': 27.82, 'm6-1': 1.14, 'm7-1': 110.47, 'm8-1': 104.42}",1.5150000000000001,164.124,165.134,inf,165.226,165.226
550,T1,BESTEFFORT,MISSED,m6-1,55.26,"{'m1-1': 99.11, 'm2-1': 1.1, 'm3-1': 1.16, 'm4-1': 10.99, 'm5-1': 27.77, 'm6-1': 0.97, 'm7-1': 104.74, 'm8-1': 100.23}",0.06749999999998124,165.215,inf,165.26,165.26,165.26
551,T5,BESTEFFORT,COMPLETED,m2-1,55.275,"{'m1-1': 114.22, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 10.87, 'm5-1': 27.31, 'm6-1': 0.98, 'm7-1': 110.21, 'm8-1': 107.3}",1.545,152.231,153.261,inf,165.275,165.275
552,T1,BESTEFFORT,MISSED,m6-1,55.384,"{'m1-1': 97.96, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 11.1, 'm5-1': 27.12, 'm6-1': 1.05, 'm7-1': 101.47, 'm8-1': 107.51}",0.18600000000003547,165.26,inf,165.38400000000001,165.38400000000001,165.38400000000001
553,T7,BESTEFFORT,MISSED,m3-1,55.432,"{'m1-1': 105.36, 'm2-1': 1.01, 'm3-1': 1.08, 'm4-1': 9.94, 'm5-1': 23.72, 'm6-1': 1.12, 'm7-1': 107.24, 'm8-1': 106.06}",0.44700000000004536,165.134,inf,165.43200000000002,165.43200000000002,165.43200000000002
554,T10,BESTEFFORT,MISSED,m6-1,55.534,"{'m1-1': 97.02, 'm2-1': 1.16, 'm3-1': 0.94, 'm4-1': 10.89, 'm5-1': 24.48, 'm6-1': 1.0, 'm7-1': 107.93, 'm8-1': 93.9}",0.2249999999999659,165.38400000000001,inf,165.534,165.534,165.534
555,T1,BESTEFFORT,MISSED,m6-1,55.653,"{'m1-1': 113.42, 'm2-1': 1.16, 'm3-1': 1.12, 'm4-1': 10.02, 'm5-1': 23.9, 'm6-1': 1.04, 'm7-1': 98.93, 'm8-1': 110.61}",0.17849999999999966,165.534,inf,165.653,165.653,165.653
556,T6,BESTEFFORT,COMPLETED,m2-1,55.751,"{'m1-1': 96.47, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 11.27, 'm5-1': 27.35, 'm6-1': 1.07, 'm7-1': 103.5, 'm8-1': 109.07}",1.6800000000000002,153.261,154.381,inf,165.751,165.751
557,T1,BESTEFFORT,MISSED,m6-1,56.069,"{'m1-1': 115.65, 'm2-1': 1.0, 'm3-1': 1.09, 'm4-1': 10.52, 'm5-1': 27.52, 'm6-1': 0.93, 'm7-1': 93.62, 'm8-1': 106.46}",0.6240000000000379,165.653,inf,166.06900000000002,166.06900000000002,166.06900000000002
558,T1,BESTEFFORT,MISSED,m3-1,56.086,"{'m1-1': 101.71, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 10.9, 'm5-1': 27.56, 'm6-1': 0.98, 'm7-1': 108.99, 'm8-1': 106.79}",0.9809999999999945,165.43200000000002,inf,166.086,166.086,166.086
559,T3,BESTEFFORT,COMPLETED,m2-1,56.156,"{'m1-1': 117.93, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 10.94, 'm5-1': 24.79, 'm6-1': 1.02, 'm7-1': 107.0, 'm8-1': 107.29}",1.6800000000000002,154.381,155.501,inf,166.156,166.156
560,T9,BESTEFFORT,COMPLETED,m2-1,56.171,"{'m1-1': 108.67, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 10.16, 'm5-1': 25.76, 'm6-1': 0.95, 'm7-1': 110.04, 'm8-1': 99.82}",1.665,155.501,156.61100000000002,inf,166.171,166.171
561,T9,BESTEFFORT,COMPLETED,m2-1,56.286,"{'m1-1': 107.01, 'm2-1': 1.1, 'm3-1': 1.05, 'm4-1': 10.46, 'm5-1': 24.29, 'm6-1': 1.08, 'm7-1': 110.94, 'm8-1': 106.34}",1.6500000000000001,156.61100000000002,157.711,inf,166.286,166.286
562,T6,BESTEFFORT,MISSED,m6-1,56.49,"{'m1-1': 95.41, 'm2-1': 0.96, 'm3-1': 1.11, 'm4-1': 10.72, 'm5-1': 27.71, 'm6-1': 0.95, 'm7-1': 107.06, 'm8-1': 98.62}",0.6314999999999884,166.06900000000002,inf,166.49,166.49,166.49
563,T4,BESTEFFORT,MISSED,m3-1,56.795,"{'m1-1': 116.47, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 10.64, 'm5-1': 26.19, 'm6-1': 1.1, 'm7-1': 102.08, 'm8-1': 99.15}",1.0635000000000048,166.086,inf,166.79500000000002,166.79500000000002,166.79500000000002
564,T1,BESTEFFORT,MISSED,m6-1,57.042,"{'m1-1': 102.44, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 9.56, 'm5-1': 24.14, 'm6-1': 1.01, 'm7-1': 101.47, 'm8-1': 112.63}",0.8279999999999887,166.49,inf,167.042,167.042,167.042
565,T2,BESTEFFORT,MISSED,m3-1,57.077,"{'m1-1': 105.94, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 10.13, 'm5-1': 27.1, 'm6-1': 1.0, 'm7-1': 111.85, 'm8-1': 103.87}",0.4229999999999734,166.79500000000002,inf,167.077,167.077,167.077
566,T10,BESTEFFORT,MISSED,m3-1,57.206,"{'m1-1': 100.24, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 11.29, 'm5-1': 27.85, 'm6-1': 1.08, 'm7-1': 95.43, 'm8-1': 107.72}",0.19350000000002865,167.077,inf,167.20600000000002,167.20600000000002,167.20600000000002
567,T7,BESTEFFORT,MISSED,m3-1,57.214,"{'m1-1': 118.02, 'm2-1': 1.13, 'm3-1': 1.08, 'm4-1': 9.65, 'm5-1': 23.84, 'm6-1': 1.03, 'm7-1': 111.42, 'm8-1': 107.01}",0.011999999999972033,167.20600000000002,inf,167.214,167.214,167.214
568,T9,BESTEFFORT,COMPLETED,m2-1,57.338,"{'m1-1': 114.78, 'm2-1': 1.06, 'm3-1': 1.06, 'm4-1': 10.56, 'm5-1': 25.51, 'm6-1': 1.09, 'm7-1': 108.5, 'm8-1': 98.58}",1.59,157.711,158.77100000000002,inf,167.338,167.338
569,T3,BESTEFFORT,COMPLETED,m2-1,57.436,"{'m1-1': 103.55, 'm2-1': 1.01, 'm3-1': 1.05, 'm4-1': 9.51, 'm5-1': 27.84, 'm6-1': 0.96, 'm7-1': 111.22, 'm8-1': 113.94}",1.5150000000000001,158.77100000000002,159.781,inf,167.436,167.436
570,T7,BESTEFFORT,MISSED,m3-1,57.438,"{'m1-1': 101.95, 'm2-1': 1.1, 'm3-1': 0.94, 'm4-1': 9.75, 'm5-1': 25.01, 'm6-1': 1.15, 'm7-1': 98.45, 'm8-1': 104.7}",0.3359999999999843,167.214,inf,167.438,167.438,167.438
571,T8,BESTEFFORT,MISSED,m6-1,57.6,"{'m1-1': 105.65, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 10.1, 'm5-1': 26.84, 'm6-1': 0.99, 'm7-1': 97.21, 'm8-1': 106.93}",0.8369999999999891,167.042,inf,167.6,167.6,167.6
572,T3,BESTEFFORT,MISSED,m6-1,57.605,"{'m1-1': 110.65, 'm2-1': 1.18, 'm3-1': 1.13, 'm4-1': 9.82, 'm5-1': 28.41, 'm6-1': 1.02, 'm7-1': 103.46, 'm8-1': 112.16}",0.007499999999993179,167.6,inf,167.605,167.605,167.605
573,T7,BESTEFFORT,MISSED,m3-1,57.645,"{'m1-1': 106.8, 'm2-1': 1.15, 'm3-1': 1.04, 'm4-1': 11.08, 'm5-1': 27.18, 'm6-1': 1.17, 'm7-1': 101.23, 'm8-1': 103.21}",0.3105000000000331,167.438,inf,167.645,167.645,167.645
574,T8,BESTEFFORT,MISSED,m3-1,57.775,"{'m1-1': 113.11, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 10.55, 'm5-1': 26.25, 'm6-1': 0.93, 'm7-1': 97.29, 'm8-1': 112.28}",0.19499999999999318,167.645,inf,167.775,167.775,167.775
575,T2,BESTEFFORT,COMPLETED,m2-1,57.896,"{'m1-1': 112.38, 'm2-1': 0.99, 'm3-1': 1.05, 'm4-1': 9.77, 'm5-1': 24.22, 'm6-1': 1.1, 'm7-1': 104.72, 'm8-1': 102.21}",1.4849999999999999,159.781,160.77100000000002,inf,167.89600000000002,167.89600000000002
576,T7,BESTEFFORT,MISSED,m3-1,58.075,"{'m1-1': 112.4, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 10.11, 'm5-1': 25.85, 'm6-1': 1.11, 'm7-1': 109.05, 'm8-1': 111.69}",0.4499999999999744,167.775,inf,168.075,168.075,168.075
577,T5,BESTEFFORT,COMPLETED,m2-1,58.182,"{'m1-1': 105.35, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 10.99, 'm5-1': 24.77, 'm6-1': 0.98, 'm7-1': 100.52, 'm8-1': 113.08}",1.5750000000000002,160.77100000000002,161.82100000000003,inf,168.18200000000002,168.18200000000002
578,T3,BESTEFFORT,MISSED,m6-1,58.22,"{'m1-1': 106.3, 'm2-1': 1.18, 'm3-1': 1.09, 'm4-1': 10.04, 'm5-1': 26.88, 'm6-1': 1.0, 'm7-1': 98.99, 'm8-1': 102.92}",0.9225000000000136,167.605,inf,168.22,168.22,168.22
579,T5,BESTEFFORT,MISSED,m6-1,58.284,"{'m1-1': 107.07, 'm2-1': 0.96, 'm3-1': 0.99, 'm4-1': 10.87, 'm5-1': 24.61, 'm6-1': 1.06, 'm7-1': 107.92, 'm8-1': 99.04}",0.09599999999998943,168.22,inf,168.284,168.284,168.284
580,T2,BESTEFFORT,MISSED,m3-1,58.503,"{'m1-1': 98.32, 'm2-1': 1.07, 'm3-1': 1.14, 'm4-1': 10.03, 'm5-1': 23.98, 'm6-1': 1.06, 'm7-1': 105.09, 'm8-1': 107.32}",0.6419999999999959,168.075,inf,168.503,168.503,168.503
581,T5,BESTEFFORT,MISSED,m6-1,58.538,"{'m1-1': 101.27, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 10.25, 'm5-1': 27.68, 'm6-1': 0.98, 'm7-1': 103.9, 'm8-1': 107.79}",0.38100000000002865,168.284,inf,168.538,168.538,168.538
