id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
582,T2,BESTEFFORT,COMPLETED,m2-1,58.629,"{'m1-1': 102.88, 'm2-1': 1.08, 'm3-1': 1.05, 'm4-1': 10.87, 'm5-1': 25.15, 'm6-1': 0.99, 'm7-1': 104.2, 'm8-1': 115.76}",1.62,161.82100000000003,162.90100000000004,inf,168.629,168.629
583,T6,BESTEFFORT,COMPLETED,m2-1,58.707,"{'m1-1': 105.45, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 10.49, 'm5-1': 24.55, 'm6-1': 1.04, 'm7-1': 107.83, 'm8-1': 101.16}",1.545,162.90100000000004,163.93100000000004,inf,168.707,168.707
584,T6,BESTEFFORT,MISSED,m6-1,58.796,"{'m1-1': 96.43, 'm2-1': 0.98, 'm3-1': 1.07, 'm4-1': 10.85, 'm5-1': 25.02, 'm6-1': 1.06, 'm7-1': 109.82, 'm8-1': 95.16}",0.38699999999997203,168.538,inf,168.796,168.796,168.796
585,T6,BESTEFFORT,COMPLETED,m2-1,58.824,"{'m1-1': 100.83, 'm2-1': 0.98, 'm3-1': 1.04, 'm4-1': 9.92, 'm5-1': 24.38, 'm6-1': 1.02, 'm7-1': 109.22, 'm8-1': 99.38}",1.47,163.93100000000004,164.91100000000003,inf,168.824,168.824
586,T10,BESTEFFORT,MISSED,m3-1,58.844,"{'m1-1': 98.25, 'm2-1': 1.03, 'm3-1': 0.98, 'm4-1': 10.76, 'm5-1': 28.2, 'm6-1': 1.1, 'm7-1': 104.89, 'm8-1': 103.86}",0.5115000000000123,168.503,inf,168.844,168.844,168.844
587,T5,BESTEFFORT,COMPLETED,m2-1,59.036,"{'m1-1': 106.84, 'm2-1': 1.01, 'm3-1': 1.11, 'm4-1': 9.87, 'm5-1': 25.66, 'm6-1': 0.94, 'm7-1': 107.27, 'm8-1': 100.86}",1.5150000000000001,164.91100000000003,165.92100000000002,inf,169.036,169.036
588,T5,BESTEFFORT,COMPLETED,m2-1,59.217,"{'m1-1': 112.92, 'm2-1': 1.12, 'm3-1': 1.0, 'm4-1': 11.09, 'm5-1': 27.42, 'm6-1': 0.99, 'm7-1': 113.63, 'm8-1': 98.6}",1.6800000000000002,165.92100000000002,167.04100000000003,inf,169.21699999999998,169.21699999999998
589,T4,BESTEFFORT,MISSED,m6-1,59.256,"{'m1-1': 115.4, 'm2-1': 1.18, 'm3-1': 1.0, 'm4-1': 11.01, 'm5-1': 26.94, 'm6-1': 1.12, 'm7-1': 98.55, 'm8-1': 103.37}",0.6900000000000119,168.796,inf,169.256,169.256,169.256
590,T6,BESTEFFORT,MISSED,m6-1,59.298,"{'m1-1': 102.5, 'm2-1': 0.94, 'm3-1': 1.03, 'm4-1': 11.23, 'm5-1': 27.57, 'm6-1': 0.95, 'm7-1': 104.93, 'm8-1': 110.22}",0.06300000000000239,169.256,inf,169.298,169.298,169.298
591,T4,BESTEFFORT,MISSED,m3-1,59.309,"{'m1-1': 103.13, 'm2-1': 1.05, 'm3-1': 1.09, 'm4-1': 10.92, 'm5-1': 24.95, 'm6-1': 1.07, 'm7-1': 115.24, 'm8-1': 102.03}",0.6975000000000051,168.844,inf,169.309,169.309,169.309
592,T3,BESTEFFORT,MISSED,m6-1,59.374,"{'m1-1': 115.72, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 9.98, 'm5-1': 27.0, 'm6-1': 1.01, 'm7-1': 95.39, 'm8-1': 107.44}",0.11399999999999011,169.298,inf,169.374,169.374,169.374
593,T10,BESTEFFORT,MISSED,m3-1,59.385,"{'m1-1': 99.22, 'm2-1': 1.12, 'm3-1': 0.96, 'm4-1': 11.16, 'm5-1': 24.35, 'm6-1': 1.04, 'm7-1': 97.76, 'm8-1': 101.52}",0.11399999999999011,169.309,inf,169.385,169.385,169.385
594,T7,BESTEFFORT,COMPLETED,m2-1,59.467,"{'m1-1': 118.45, 'm2-1': 1.1, 'm3-1': 0.94, 'm4-1': 9.65, 'm5-1': 24.65, 'm6-1': 1.06, 'm7-1': 99.73, 'm8-1': 105.97}",1.6500000000000001,167.04100000000003,168.14100000000002,inf,169.46699999999998,169.46699999999998
595,T2,BESTEFFORT,MISSED,m3-1,59.544,"{'m1-1': 104.82, 'm2-1': 0.98, 'm3-1': 1.15, 'm4-1': 9.49, 'm5-1': 23.21, 'm6-1': 1.07, 'm7-1': 105.32, 'm8-1': 118.43}",0.23849999999998772,169.385,inf,169.54399999999998,169.54399999999998,169.54399999999998
596,T2,BESTEFFORT,COMPLETED,m2-1,59.563,"{'m1-1': 105.35, 'm2-1': 1.02, 'm3-1': 1.11, 'm4-1': 10.95, 'm5-1': 26.29, 'm6-1': 1.08, 'm7-1': 111.97, 'm8-1': 113.75}",1.53,168.14100000000002,169.16100000000003,inf,169.563,169.563
597,T2,BESTEFFORT,MISSED,m6-1,59.584,"{'m1-1': 115.96, 'm2-1': 1.13, 'm3-1': 1.08, 'm4-1': 10.42, 'm5-1': 26.11, 'm6-1': 1.02, 'm7-1': 109.49, 'm8-1': 118.44}",0.31500000000001194,169.374,inf,169.584,169.584,169.584
598,T5,BESTEFFORT,MISSED,m6-1,59.69,"{'m1-1': 104.68, 'm2-1': 0.98, 'm3-1': 0.98, 'm4-1': 10.2, 'm5-1': 25.85, 'm6-1': 1.08, 'm7-1': 105.98, 'm8-1': 107.24}",0.15899999999999181,169.584,inf,169.69,169.69,169.69
599,T8,BESTEFFORT,MISSED,m3-1,59.699,"{'m1-1': 107.18, 'm2-1': 0.96, 'm3-1': 1.1, 'm4-1': 10.88, 'm5-1': 28.44, 'm6-1': 0.98, 'm7-1': 102.77, 'm8-1': 101.64}",0.23250000000004434,169.54399999999998,inf,169.699,169.699,169.699
600,T9,BESTEFFORT,MISSED,m3-1,59.701,"{'m1-1': 109.94, 'm2-1': 1.11, 'm3-1': 1.02, 'm4-1': 10.82, 'm5-1': 26.45, 'm6-1': 1.06, 'm7-1': 107.02, 'm8-1': 113.5}",0.002999999999971692,169.699,inf,169.701,169.701,169.701
601,T6,BESTEFFORT,MISSED,m6-1,59.886,"{'m1-1': 99.5, 'm2-1': 1.09, 'm3-1': 1.08, 'm4-1': 10.39, 'm5-1': 25.43, 'm6-1': 1.01, 'm7-1': 115.36, 'm8-1': 107.9}",0.29399999999999693,169.69,inf,169.886,169.886,169.886
602,T5,BESTEFFORT,MISSED,m6-1,59.907,"{'m1-1': 108.36, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 9.92, 'm5-1': 24.12, 'm6-1': 0.99, 'm7-1': 110.72, 'm8-1': 110.32}",0.03149999999997988,169.886,inf,169.90699999999998,169.90699999999998,169.90699999999998
603,T10,BESTEFFORT,MISSED,m3-1,59.981,"{'m1-1': 113.8, 'm2-1': 1.13, 'm3-1': 1.01, 'm4-1': 11.24, 'm5-1': 25.98, 'm6-1': 0.97, 'm7-1': 92.22, 'm8-1': 106.46}",0.4200000000000017,169.701,inf,169.981,169.981,169.981
604,T5,BESTEFFORT,MISSED,m6-1,60.028,"{'m1-1': 109.72, 'm2-1': 1.05, 'm3-1': 1.12, 'm4-1': 10.58, 'm5-1': 25.87, 'm6-1': 1.03, 'm7-1': 110.2, 'm8-1': 109.97}",0.18150000000001398,169.90699999999998,inf,170.028,170.028,170.028
605,T5,BESTEFFORT,MISSED,m6-1,60.121,"{'m1-1': 110.79, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 9.85, 'm5-1': 27.09, 'm6-1': 1.06, 'm7-1': 115.47, 'm8-1': 102.87}",0.1395000000000266,170.028,inf,170.121,170.121,170.121
606,T4,BESTEFFORT,MISSED,m3-1,60.291,"{'m1-1': 112.28, 'm2-1': 1.02, 'm3-1': 1.14, 'm4-1': 11.05, 'm5-1': 27.86, 'm6-1': 1.01, 'm7-1': 98.27, 'm8-1': 109.43}",0.4650000000000034,169.981,inf,170.291,170.291,170.291
607,T1,BESTEFFORT,MISSED,m6-1,60.311,"{'m1-1': 115.65, 'm2-1': 1.0, 'm3-1': 1.13, 'm4-1': 10.77, 'm5-1': 26.33, 'm6-1': 0.99, 'm7-1': 94.46, 'm8-1': 114.6}",0.2849999999999966,170.121,inf,170.311,170.311,170.311
608,T9,BESTEFFORT,MISSED,m3-1,60.529,"{'m1-1': 102.92, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 10.11, 'm5-1': 24.72, 'm6-1': 1.09, 'm7-1': 94.3, 'm8-1': 103.8}",0.3569999999999993,170.291,inf,170.529,170.529,170.529
609,T7,BESTEFFORT,COMPLETED,m2-1,60.636,"{'m1-1': 112.79, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 10.57, 'm5-1': 26.84, 'm6-1': 1.08, 'm7-1': 105.52, 'm8-1': 112.44}",1.59,169.16100000000003,170.22100000000003,inf,170.636,170.636
610,T6,BESTEFFORT,MISSED,m3-1,60.729,"{'m1-1': 109.89, 'm2-1': 1.07, 'm3-1': 1.08, 'm4-1': 9.98, 'm5-1': 25.1, 'm6-1': 1.07, 'm7-1': 102.72, 'm8-1': 100.63}",0.29999999999998295,170.529,inf,170.72899999999998,170.72899999999998,170.72899999999998
611,T5,BESTEFFORT,MISSED,m6-1,60.751,"{'m1-1': 97.77, 'm2-1': 1.11, 'm3-1': 0.97, 'm4-1': 9.74, 'm5-1': 26.64, 'm6-1': 0.95, 'm7-1': 107.22, 'm8-1': 112.97}",0.6599999999999966,170.311,inf,170.751,170.751,170.751
612,T10,BESTEFFORT,MISSED,m6-1,60.858,"{'m1-1': 112.18, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 10.44, 'm5-1': 27.46, 'm6-1': 1.04, 'm7-1': 101.71, 'm8-1': 96.52}",0.16049999999999898,170.751,inf,170.858,170.858,170.858
613,T3,BESTEFFORT,MISSED,m6-1,61.063,"{'m1-1': 101.04, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 11.16, 'm5-1': 25.84, 'm6-1': 0.98, 'm7-1': 110.03, 'm8-1': 105.1}",0.3074999999999761,170.858,inf,171.063,171.063,171.063
614,T5,BESTEFFORT,MISSED,m2-1,61.201,"{'m1-1': 115.03, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 10.28, 'm5-1': 23.86, 'm6-1': 1.05, 'm7-1': 112.23, 'm8-1': 99.8}",1.469999999999942,170.22100000000003,inf,171.201,171.201,171.201
615,T8,BESTEFFORT,MISSED,m6-1,61.236,"{'m1-1': 99.97, 'm2-1': 1.0, 'm3-1': 1.05, 'm4-1': 10.26, 'm5-1': 28.56, 'm6-1': 0.98, 'm7-1': 104.86, 'm8-1': 102.66}",0.25950000000000273,171.063,inf,171.236,171.236,171.236
616,T1,BESTEFFORT,MISSED,m6-1,61.362,"{'m1-1': 111.95, 'm2-1': 1.09, 'm3-1': 1.16, 'm4-1': 10.12, 'm5-1': 24.16, 'm6-1': 0.98, 'm7-1': 101.67, 'm8-1': 104.85}",0.18900000000000716,171.236,inf,171.362,171.362,171.362
617,T9,BESTEFFORT,MISSED,m6-1,61.376,"{'m1-1': 103.02, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 10.88, 'm5-1': 27.02, 'm6-1': 1.11, 'm7-1': 93.64, 'm8-1': 105.21}",0.021000000000015007,171.362,inf,171.376,171.376,171.376
618,T9,BESTEFFORT,MISSED,m2-1,61.442,"{'m1-1': 109.59, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 10.14, 'm5-1': 24.61, 'm6-1': 0.96, 'm7-1': 96.88, 'm8-1': 105.5}",0.3615000000000208,171.201,inf,171.442,171.442,171.442
619,T4,BESTEFFORT,MISSED,m6-1,61.504,"{'m1-1': 110.73, 'm2-1': 1.05, 'm3-1': 0.99, 'm4-1': 10.59, 'm5-1': 26.21, 'm6-1': 1.16, 'm7-1': 104.21, 'm8-1': 103.16}",0.19199999999997885,171.376,inf,171.504,171.504,171.504
620,T10,BESTEFFORT,MISSED,m3-1,61.64,"{'m1-1': 101.56, 'm2-1': 1.16, 'm3-1': 0.96, 'm4-1': 11.47, 'm5-1': 26.67, 'm6-1': 1.0, 'm7-1': 101.58, 'm8-1': 94.94}",1.366500000000002,170.72899999999998,inf,171.64,171.64,171.64
621,T2,BESTEFFORT,MISSED,m3-1,61.678,"{'m1-1': 109.06, 'm2-1': 1.04, 'm3-1': 1.15, 'm4-1': 9.26, 'm5-1': 24.93, 'm6-1': 0.99, 'm7-1': 113.62, 'm8-1': 115.27}",0.05700000000001637,171.64,inf,171.678,171.678,171.678
622,T7,BESTEFFORT,MISSED,m3-1,62.093,"{'m1-1': 113.47, 'm2-1': 1.11, 'm3-1': 1.01, 'm4-1': 10.95, 'm5-1': 25.85, 'm6-1': 1.06, 'm7-1': 106.97, 'm8-1': 112.63}",0.6225000000000307,171.678,inf,172.09300000000002,172.09300000000002,172.09300000000002
623,T1,BESTEFFORT,MISSED,m2-1,62.207,"{'m1-1': 109.94, 'm2-1': 1.06, 'm3-1': 1.16, 'm4-1': 10.56, 'm5-1': 25.98, 'm6-1': 0.95, 'm7-1': 94.68, 'm8-1': 105.28}",1.1474999999999795,171.442,inf,172.207,172.207,172.207
624,T10,BESTEFFORT,MISSED,m3-1,62.227,"{'m1-1': 103.8, 'm2-1': 1.14, 'm3-1': 1.05, 'm4-1': 10.31, 'm5-1': 28.36, 'm6-1': 1.15, 'm7-1': 106.06, 'm8-1': 101.09}",0.2009999999999792,172.09300000000002,inf,172.227,172.227,172.227
625,T4,BESTEFFORT,MISSED,m3-1,62.406,"{'m1-1': 109.13, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 11.54, 'm5-1': 26.03, 'm6-1': 1.12, 'm7-1': 108.9, 'm8-1': 107.67}",0.26850000000000307,172.227,inf,172.406,172.406,172.406
626,T8,BESTEFFORT,MISSED,m2-1,62.414,"{'m1-1': 113.77, 'm2-1': 1.11, 'm3-1': 1.13, 'm4-1': 10.11, 'm5-1': 28.38, 'm6-1': 1.05, 'm7-1': 109.3, 'm8-1': 105.57}",0.31049999999999045,172.207,inf,172.414,172.414,172.414
627,T3,BESTEFFORT,MISSED,m6-1,62.453,"{'m1-1': 112.01, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 9.84, 'm5-1': 26.6, 'm6-1': 0.99, 'm7-1': 102.06, 'm8-1': 115.44}",1.4235000000000184,171.504,inf,172.453,172.453,172.453
628,T2,BESTEFFORT,MISSED,m2-1,62.465,"{'m1-1': 105.34, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 11.01, 'm5-1': 23.49, 'm6-1': 1.08, 'm7-1': 108.78, 'm8-1': 110.41}",0.07650000000002422,172.414,inf,172.465,172.465,172.465
629,T4,BESTEFFORT,MISSED,m6-1,62.563,"{'m1-1': 117.32, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 11.17, 'm5-1': 25.67, 'm6-1': 1.14, 'm7-1': 106.09, 'm8-1': 110.09}",0.16499999999997783,172.453,inf,172.563,172.563,172.563
630,T7,BESTEFFORT,MISSED,m2-1,62.641,"{'m1-1': 109.49, 'm2-1': 1.09, 'm3-1': 1.02, 'm4-1': 10.12, 'm5-1': 23.89, 'm6-1': 1.01, 'm7-1': 102.16, 'm8-1': 101.01}",0.2639999999999816,172.465,inf,172.641,172.641,172.641
631,T2,BESTEFFORT,MISSED,m2-1,62.729,"{'m1-1': 114.68, 'm2-1': 1.06, 'm3-1': 1.03, 'm4-1': 9.79, 'm5-1': 25.27, 'm6-1': 1.09, 'm7-1': 101.25, 'm8-1': 106.79}",0.1319999999999908,172.641,inf,172.72899999999998,172.72899999999998,172.72899999999998
632,T8,BESTEFFORT,MISSED,m6-1,62.842,"{'m1-1': 111.75, 'm2-1': 1.1, 'm3-1': 1.05, 'm4-1': 11.62, 'm5-1': 25.17, 'm6-1': 1.05, 'm7-1': 105.21, 'm8-1': 100.88}",0.41849999999999454,172.563,inf,172.84199999999998,172.84199999999998,172.84199999999998
633,T7,BESTEFFORT,MISSED,m3-1,62.898,"{'m1-1': 105.06, 'm2-1': 1.14, 'm3-1': 1.01, 'm4-1': 10.97, 'm5-1': 25.78, 'm6-1': 1.04, 'm7-1': 113.58, 'm8-1': 112.84}",0.7379999999999853,172.406,inf,172.898,172.898,172.898
634,T4,BESTEFFORT,MISSED,m2-1,63.14,"{'m1-1': 116.57, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 10.43, 'm5-1': 28.16, 'm6-1': 0.99, 'm7-1': 100.7, 'm8-1': 98.48}",0.616500000000002,172.72899999999998,inf,173.14,173.14,173.14
635,T8,BESTEFFORT,MISSED,m6-1,63.263,"{'m1-1': 101.72, 'm2-1': 0.98, 'm3-1': 1.14, 'm4-1': 11.17, 'm5-1': 28.32, 'm6-1': 1.03, 'm7-1': 112.09, 'm8-1': 107.53}",0.631500000000031,172.84199999999998,inf,173.263,173.263,173.263
636,T1,BESTEFFORT,MISSED,m6-1,63.3,"{'m1-1': 103.08, 'm2-1': 0.99, 'm3-1': 1.15, 'm4-1': 9.94, 'm5-1': 24.8, 'm6-1': 1.09, 'm7-1': 105.67, 'm8-1': 104.46}",0.05550000000000921,173.263,inf,173.3,173.3,173.3
637,T4,BESTEFFORT,MISSED,m6-1,63.452,"{'m1-1': 106.73, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 11.37, 'm5-1': 26.14, 'm6-1': 1.08, 'm7-1': 110.96, 'm8-1': 106.98}",0.22799999999998022,173.3,inf,173.452,173.452,173.452
638,T2,BESTEFFORT,MISSED,m6-1,63.493,"{'m1-1': 115.9, 'm2-1': 1.11, 'm3-1': 1.1, 'm4-1': 9.72, 'm5-1': 24.86, 'm6-1': 1.04, 'm7-1': 117.3, 'm8-1': 110.68}",0.061499999999995225,173.452,inf,173.493,173.493,173.493
639,T5,BESTEFFORT,MISSED,m2-1,64.038,"{'m1-1': 114.58, 'm2-1': 1.02, 'm3-1': 0.97, 'm4-1': 9.36, 'm5-1': 25.8, 'm6-1': 1.06, 'm7-1': 104.9, 'm8-1': 106.03}",1.3470000000000368,173.14,inf,174.038,174.038,174.038
640,T9,BESTEFFORT,MISSED,m6-1,64.074,"{'m1-1': 114.76, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 10.22, 'm5-1': 26.22, 'm6-1': 1.08, 'm7-1': 103.35, 'm8-1': 107.36}",0.8715000000000259,173.493,inf,174.074,174.074,174.074
641,T4,BESTEFFORT,COMPLETED,m3-1,64.094,"{'m1-1': 104.4, 'm2-1': 1.17, 'm3-1': 0.97, 'm4-1': 10.39, 'm5-1': 27.49, 'm6-1': 1.11, 'm7-1': 114.99, 'm8-1': 110.08}",1.455,172.898,173.868,inf,174.094,174.094
642,T6,BESTEFFORT,MISSED,m6-1,64.1,"{'m1-1': 109.79, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 11.12, 'm5-1': 24.8, 'm6-1': 1.02, 'm7-1': 116.16, 'm8-1': 108.54}",0.038999999999973056,174.074,inf,174.1,174.1,174.1
643,T9,BESTEFFORT,MISSED,m3-1,64.168,"{'m1-1': 103.37, 'm2-1': 0.95, 'm3-1': 1.01, 'm4-1': 9.73, 'm5-1': 23.98, 'm6-1': 0.96, 'm7-1': 95.35, 'm8-1': 99.88}",0.45000000000001705,173.868,inf,174.168,174.168,174.168
644,T7,BESTEFFORT,MISSED,m2-1,64.195,"{'m1-1': 116.74, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 10.23, 'm5-1': 27.74, 'm6-1': 1.05, 'm7-1': 114.19, 'm8-1': 103.4}",0.2354999999999734,174.038,inf,174.195,174.195,174.195
645,T8,BESTEFFORT,MISSED,m6-1,64.29,"{'m1-1': 99.56, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 10.8, 'm5-1': 24.26, 'm6-1': 0.96, 'm7-1': 104.22, 'm8-1': 104.66}",0.2850000000000392,174.1,inf,174.29000000000002,174.29000000000002,174.29000000000002
646,T5,BESTEFFORT,MISSED,m6-1,64.292,"{'m1-1': 113.64, 'm2-1': 0.99, 'm3-1': 0.99, 'm4-1': 10.27, 'm5-1': 25.31, 'm6-1': 1.07, 'm7-1': 112.34, 'm8-1': 111.5}",0.002999999999971692,174.29000000000002,inf,174.292,174.292,174.292
647,T3,BESTEFFORT,MISSED,m3-1,64.351,"{'m1-1': 112.46, 'm2-1': 1.13, 'm3-1': 1.05, 'm4-1': 10.09, 'm5-1': 26.77, 'm6-1': 1.0, 'm7-1': 100.3, 'm8-1': 104.87}",0.2744999999999891,174.168,inf,174.351,174.351,174.351
648,T8,BESTEFFORT,MISSED,m6-1,64.395,"{'m1-1': 110.02, 'm2-1': 1.0, 'm3-1': 0.98, 'm4-1': 10.08, 'm5-1': 28.25, 'm6-1': 1.0, 'm7-1': 112.3, 'm8-1': 101.36}",0.15449999999997033,174.292,inf,174.39499999999998,174.39499999999998,174.39499999999998
649,T4,BESTEFFORT,MISSED,m2-1,64.473,"{'m1-1': 109.83, 'm2-1': 1.03, 'm3-1': 1.07, 'm4-1': 11.84, 'm5-1': 24.47, 'm6-1': 1.09, 'm7-1': 106.28, 'm8-1': 104.48}",0.41700000000003,174.195,inf,174.473,174.473,174.473
650,T2,BESTEFFORT,MISSED,m3-1,64.799,"{'m1-1': 99.29, 'm2-1': 1.06, 'm3-1': 1.07, 'm4-1': 9.94, 'm5-1': 24.93, 'm6-1': 1.16, 'm7-1': 104.56, 'm8-1': 107.05}",0.6720000000000113,174.351,inf,174.799,174.799,174.799
651,T10,BESTEFFORT,MISSED,m3-1,65.045,"{'m1-1': 111.81, 'm2-1': 1.18, 'm3-1': 1.04, 'm4-1': 10.89, 'm5-1': 27.18, 'm6-1': 1.1, 'm7-1': 94.26, 'm8-1': 108.27}",0.369000000000014,174.799,inf,175.04500000000002,175.04500000000002,175.04500000000002
652,T1,BESTEFFORT,MISSED,m2-1,65.221,"{'m1-1': 104.61, 'm2-1': 1.07, 'm3-1': 1.16, 'm4-1': 10.25, 'm5-1': 26.8, 'm6-1': 1.07, 'm7-1': 96.62, 'm8-1': 112.48}",1.1219999999999857,174.473,inf,175.221,175.221,175.221
653,T6,BESTEFFORT,MISSED,m2-1,65.512,"{'m1-1': 99.42, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 10.87, 'm5-1': 23.93, 'm6-1': 1.07, 'm7-1': 114.57, 'm8-1': 100.34}",0.4364999999999952,175.221,inf,175.512,175.512,175.512
654,T3,BESTEFFORT,MISSED,m2-1,65.553,"{'m1-1': 119.1, 'm2-1': 1.03, 'm3-1': 1.11, 'm4-1': 11.08, 'm5-1': 24.39, 'm6-1': 1.0, 'm7-1': 105.72, 'm8-1': 114.68}",0.061499999999995225,175.512,inf,175.553,175.553,175.553
655,T5,BESTEFFORT,COMPLETED,m6-1,65.609,"{'m1-1': 114.2, 'm2-1': 1.01, 'm3-1': 1.15, 'm4-1': 10.7, 'm5-1': 26.18, 'm6-1': 1.01, 'm7-1': 109.87, 'm8-1': 99.18}",1.5150000000000001,174.39499999999998,175.40499999999997,inf,175.60899999999998,175.60899999999998
656,T3,BESTEFFORT,MISSED,m6-1,65.811,"{'m1-1': 105.32, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 10.34, 'm5-1': 27.86, 'm6-1': 1.08, 'm7-1': 108.79, 'm8-1': 101.4}",0.6090000000000515,175.40499999999997,inf,175.811,175.811,175.811
657,T2,BESTEFFORT,MISSED,m2-1,65.916,"{'m1-1': 98.1, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 9.98, 'm5-1': 23.82, 'm6-1': 1.02, 'm7-1': 103.84, 'm8-1': 107.24}",0.5444999999999993,175.553,inf,175.916,175.916,175.916
658,T6,BESTEFFORT,MISSED,m6-1,65.972,"{'m1-1': 96.43, 'm2-1': 0.95, 'm3-1': 1.12, 'm4-1': 10.04, 'm5-1': 25.49, 'm6-1': 0.96, 'm7-1': 99.97, 'm8-1': 99.15}",0.2414999999999594,175.811,inf,175.97199999999998,175.97199999999998,175.97199999999998
659,T3,BESTEFFORT,MISSED,m3-1,65.979,"{'m1-1': 113.44, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 10.61, 'm5-1': 27.53, 'm6-1': 0.99, 'm7-1': 101.56, 'm8-1': 105.09}",1.4009999999999536,175.04500000000002,inf,175.97899999999998,175.97899999999998,175.97899999999998
660,T4,BESTEFFORT,MISSED,m3-1,66.013,"{'m1-1': 113.19, 'm2-1': 1.09, 'm3-1': 0.97, 'm4-1': 11.09, 'm5-1': 28.77, 'm6-1': 1.15, 'm7-1': 114.82, 'm8-1': 97.88}",0.051000000000030354,175.97899999999998,inf,176.013,176.013,176.013
661,T5,BESTEFFORT,MISSED,m6-1,66.019,"{'m1-1': 110.53, 'm2-1': 1.0, 'm3-1': 1.1, 'm4-1': 10.66, 'm5-1': 27.04, 'm6-1': 0.94, 'm7-1': 115.41, 'm8-1': 112.88}",0.0705000000000382,175.97199999999998,inf,176.019,176.019,176.019
662,T1,BESTEFFORT,MISSED,m6-1,66.109,"{'m1-1': 106.58, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 11.05, 'm5-1': 27.91, 'm6-1': 0.97, 'm7-1': 104.98, 'm8-1': 109.73}",0.13499999999996248,176.019,inf,176.10899999999998,176.10899999999998,176.10899999999998
663,T10,BESTEFFORT,MISSED,m2-1,66.115,"{'m1-1': 101.16, 'm2-1': 1.11, 'm3-1': 0.92, 'm4-1': 10.18, 'm5-1': 28.52, 'm6-1': 1.03, 'm7-1': 95.69, 'm8-1': 106.81}",0.2985000000000184,175.916,inf,176.115,176.115,176.115
664,T1,BESTEFFORT,MISSED,m6-1,66.285,"{'m1-1': 116.14, 'm2-1': 1.17, 'm3-1': 1.06, 'm4-1': 9.48, 'm5-1': 27.45, 'm6-1': 0.96, 'm7-1': 94.37, 'm8-1': 110.34}",0.2640000000000242,176.10899999999998,inf,176.285,176.285,176.285
665,T4,BESTEFFORT,MISSED,m3-1,66.327,"{'m1-1': 106.62, 'm2-1': 1.03, 'm3-1': 1.12, 'm4-1': 11.22, 'm5-1': 27.37, 'm6-1': 1.13, 'm7-1': 101.67, 'm8-1': 106.61}",0.4709999999999894,176.013,inf,176.327,176.327,176.327
