id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
666,T4,BESTEFFORT,MISSED,m6-1,66.336,"{'m1-1': 99.97, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 10.55, 'm5-1': 26.03, 'm6-1': 1.07, 'm7-1': 108.18, 'm8-1': 96.37}",0.07650000000002422,176.285,inf,176.336,176.336,176.336
667,T6,BESTEFFORT,MISSED,m2-1,66.439,"{'m1-1': 98.31, 'm2-1': 0.95, 'm3-1': 0.98, 'm4-1': 10.84, 'm5-1': 26.26, 'm6-1': 0.94, 'm7-1': 99.68, 'm8-1': 101.34}",0.4859999999999758,176.115,inf,176.439,176.439,176.439
668,T6,BESTEFFORT,MISSED,m2-1,66.707,"{'m1-1': 111.79, 'm2-1': 1.11, 'm3-1': 1.12, 'm4-1': 11.25, 'm5-1': 26.09, 'm6-1': 1.0, 'm7-1': 103.34, 'm8-1': 98.92}",0.402000000000001,176.439,inf,176.707,176.707,176.707
669,T4,BESTEFFORT,MISSED,m2-1,66.753,"{'m1-1': 102.54, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 11.72, 'm5-1': 25.66, 'm6-1': 1.09, 'm7-1': 102.16, 'm8-1': 109.01}",0.0689999999999884,176.707,inf,176.753,176.753,176.753
670,T5,BESTEFFORT,MISSED,m2-1,66.771,"{'m1-1': 102.93, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 10.77, 'm5-1': 24.7, 'm6-1': 1.0, 'm7-1': 116.57, 'm8-1': 111.88}",0.027000000000043656,176.753,inf,176.77100000000002,176.77100000000002,176.77100000000002
671,T5,BESTEFFORT,MISSED,m6-1,66.781,"{'m1-1': 106.77, 'm2-1': 0.98, 'm3-1': 1.05, 'm4-1': 9.91, 'm5-1': 27.84, 'm6-1': 0.95, 'm7-1': 107.47, 'm8-1': 99.8}",0.6674999999999898,176.336,inf,176.781,176.781,176.781
672,T8,BESTEFFORT,MISSED,m2-1,66.829,"{'m1-1': 100.68, 'm2-1': 1.13, 'm3-1': 1.15, 'm4-1': 10.51, 'm5-1': 28.57, 'm6-1': 0.94, 'm7-1': 94.62, 'm8-1': 110.06}",0.08699999999998909,176.77100000000002,inf,176.829,176.829,176.829
673,T4,BESTEFFORT,MISSED,m3-1,67.021,"{'m1-1': 110.83, 'm2-1': 1.02, 'm3-1': 0.99, 'm4-1': 10.14, 'm5-1': 25.22, 'm6-1': 1.05, 'm7-1': 114.13, 'm8-1': 94.5}",1.0410000000000252,176.327,inf,177.02100000000002,177.02100000000002,177.02100000000002
674,T3,BESTEFFORT,MISSED,m3-1,67.049,"{'m1-1': 101.21, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 9.62, 'm5-1': 28.75, 'm6-1': 1.14, 'm7-1': 106.73, 'm8-1': 113.37}",0.04199999999998738,177.02100000000002,inf,177.049,177.049,177.049
675,T8,BESTEFFORT,MISSED,m3-1,67.12,"{'m1-1': 106.92, 'm2-1': 1.0, 'm3-1': 1.06, 'm4-1': 11.7, 'm5-1': 24.81, 'm6-1': 1.08, 'm7-1': 98.48, 'm8-1': 109.07}",0.10649999999999693,177.049,inf,177.12,177.12,177.12
676,T1,BESTEFFORT,MISSED,m3-1,67.151,"{'m1-1': 111.4, 'm2-1': 1.13, 'm3-1': 1.04, 'm4-1': 10.55, 'm5-1': 27.03, 'm6-1': 1.03, 'm7-1': 102.78, 'm8-1': 117.7}",0.04650000000000887,177.12,inf,177.151,177.151,177.151
677,T3,BESTEFFORT,MISSED,m2-1,67.813,"{'m1-1': 101.94, 'm2-1': 1.17, 'm3-1': 1.02, 'm4-1': 10.36, 'm5-1': 27.27, 'm6-1': 1.13, 'm7-1': 106.45, 'm8-1': 108.85}",1.4759999999999707,176.829,inf,177.813,177.813,177.813
678,T1,BESTEFFORT,COMPLETED,m6-1,67.984,"{'m1-1': 100.2, 'm2-1': 1.14, 'm3-1': 1.04, 'm4-1': 10.23, 'm5-1': 24.29, 'm6-1': 0.94, 'm7-1': 95.3, 'm8-1': 111.59}",1.41,176.781,177.721,inf,177.98399999999998,177.98399999999998
679,T9,BESTEFFORT,MISSED,m3-1,68.071,"{'m1-1': 111.33, 'm2-1': 1.08, 'm3-1': 1.07, 'm4-1': 9.9, 'm5-1': 25.34, 'm6-1': 1.06, 'm7-1': 110.11, 'm8-1': 108.09}",1.3799999999999812,177.151,inf,178.071,178.071,178.071
680,T2,BESTEFFORT,MISSED,m2-1,68.104,"{'m1-1': 98.51, 'm2-1': 1.0, 'm3-1': 1.11, 'm4-1': 10.51, 'm5-1': 26.12, 'm6-1': 1.01, 'm7-1': 99.57, 'm8-1': 102.84}",0.4364999999999952,177.813,inf,178.10399999999998,178.10399999999998,178.10399999999998
681,T6,BESTEFFORT,MISSED,m3-1,68.169,"{'m1-1': 101.24, 'm2-1': 0.97, 'm3-1': 1.1, 'm4-1': 11.16, 'm5-1': 25.58, 'm6-1': 0.99, 'm7-1': 110.56, 'm8-1': 104.68}",0.14699999999997715,178.071,inf,178.16899999999998,178.16899999999998,178.16899999999998
682,T3,BESTEFFORT,MISSED,m3-1,68.23,"{'m1-1': 109.15, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 10.18, 'm5-1': 26.8, 'm6-1': 0.99, 'm7-1': 97.2, 'm8-1': 102.88}",0.0915000000000532,178.16899999999998,inf,178.23000000000002,178.23000000000002,178.23000000000002
683,T2,BESTEFFORT,MISSED,m2-1,68.234,"{'m1-1': 107.18, 'm2-1': 1.0, 'm3-1': 0.99, 'm4-1': 10.72, 'm5-1': 24.78, 'm6-1': 1.04, 'm7-1': 111.16, 'm8-1': 106.79}",0.19499999999999318,178.10399999999998,inf,178.23399999999998,178.23399999999998,178.23399999999998
684,T5,BESTEFFORT,MISSED,m2-1,68.316,"{'m1-1': 105.42, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.74, 'm5-1': 25.76, 'm6-1': 1.02, 'm7-1': 105.8, 'm8-1': 99.03}",0.12300000000003308,178.23399999999998,inf,178.316,178.316,178.316
685,T9,BESTEFFORT,MISSED,m3-1,68.44,"{'m1-1': 99.77, 'm2-1': 0.97, 'm3-1': 1.05, 'm4-1': 10.26, 'm5-1': 26.86, 'm6-1': 1.0, 'm7-1': 97.85, 'm8-1': 106.97}",0.3149999999999693,178.23000000000002,inf,178.44,178.44,178.44
686,T3,BESTEFFORT,MISSED,m6-1,68.583,"{'m1-1': 108.86, 'm2-1': 1.09, 'm3-1': 1.02, 'm4-1': 10.74, 'm5-1': 28.25, 'm6-1': 1.08, 'm7-1': 101.58, 'm8-1': 101.46}",1.2929999999999922,177.721,inf,178.583,178.583,178.583
687,T3,BESTEFFORT,MISSED,m3-1,68.858,"{'m1-1': 114.31, 'm2-1': 1.06, 'm3-1': 1.05, 'm4-1': 9.51, 'm5-1': 26.51, 'm6-1': 1.1, 'm7-1': 96.28, 'm8-1': 105.91}",0.6270000000000095,178.44,inf,178.858,178.858,178.858
688,T6,BESTEFFORT,MISSED,m2-1,69.026,"{'m1-1': 109.79, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 10.85, 'm5-1': 27.6, 'm6-1': 1.06, 'm7-1': 107.01, 'm8-1': 100.75}",1.065000000000012,178.316,inf,179.026,179.026,179.026
689,T8,BESTEFFORT,MISSED,m6-1,69.078,"{'m1-1': 115.42, 'm2-1': 1.0, 'm3-1': 1.11, 'm4-1': 11.7, 'm5-1': 26.9, 'm6-1': 0.99, 'm7-1': 96.83, 'm8-1': 111.29}",0.7425000000000068,178.583,inf,179.078,179.078,179.078
690,T1,BESTEFFORT,MISSED,m2-1,69.255,"{'m1-1': 100.94, 'm2-1': 1.1, 'm3-1': 1.05, 'm4-1': 10.14, 'm5-1': 25.15, 'm6-1': 0.96, 'm7-1': 104.42, 'm8-1': 107.71}",0.3434999999999775,179.026,inf,179.255,179.255,179.255
691,T9,BESTEFFORT,MISSED,m6-1,69.263,"{'m1-1': 117.08, 'm2-1': 1.01, 'm3-1': 1.07, 'm4-1': 9.49, 'm5-1': 26.35, 'm6-1': 1.05, 'm7-1': 102.07, 'm8-1': 110.81}",0.2775000000000034,179.078,inf,179.263,179.263,179.263
692,T5,BESTEFFORT,MISSED,m6-1,69.449,"{'m1-1': 112.52, 'm2-1': 1.08, 'm3-1': 1.04, 'm4-1': 10.19, 'm5-1': 26.81, 'm6-1': 1.0, 'm7-1': 110.87, 'm8-1': 112.41}",0.2790000000000106,179.263,inf,179.449,179.449,179.449
693,T7,BESTEFFORT,MISSED,m2-1,69.772,"{'m1-1': 117.98, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 10.54, 'm5-1': 25.5, 'm6-1': 1.01, 'm7-1': 109.58, 'm8-1': 95.88}",0.7754999999999939,179.255,inf,179.772,179.772,179.772
694,T8,BESTEFFORT,MISSED,m3-1,69.819,"{'m1-1': 112.13, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 11.74, 'm5-1': 24.71, 'm6-1': 1.06, 'm7-1': 101.02, 'm8-1': 105.26}",1.441500000000019,178.858,inf,179.81900000000002,179.81900000000002,179.81900000000002
695,T4,BESTEFFORT,MISSED,m2-1,69.824,"{'m1-1': 105.42, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 11.26, 'm5-1': 24.85, 'm6-1': 1.02, 'm7-1': 104.66, 'm8-1': 106.0}",0.07800000000003138,179.772,inf,179.824,179.824,179.824
696,T9,BESTEFFORT,MISSED,m3-1,69.895,"{'m1-1': 117.05, 'm2-1': 0.99, 'm3-1': 1.09, 'm4-1': 9.77, 'm5-1': 24.03, 'm6-1': 1.05, 'm7-1': 102.12, 'm8-1': 100.81}",0.11399999999994748,179.81900000000002,inf,179.89499999999998,179.89499999999998,179.89499999999998
697,T2,BESTEFFORT,MISSED,m6-1,69.967,"{'m1-1': 109.93, 'm2-1': 1.14, 'm3-1': 1.11, 'm4-1': 9.95, 'm5-1': 24.35, 'm6-1': 1.12, 'm7-1': 107.81, 'm8-1': 115.36}",0.7769999999999584,179.449,inf,179.96699999999998,179.96699999999998,179.96699999999998
698,T4,BESTEFFORT,MISSED,m6-1,69.975,"{'m1-1': 113.44, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 11.03, 'm5-1': 26.02, 'm6-1': 0.99, 'm7-1': 106.75, 'm8-1': 93.23}",0.012000000000014666,179.96699999999998,inf,179.975,179.975,179.975
699,T4,BESTEFFORT,MISSED,m3-1,70.173,"{'m1-1': 104.68, 'm2-1': 1.16, 'm3-1': 1.09, 'm4-1': 11.88, 'm5-1': 27.45, 'm6-1': 1.08, 'm7-1': 105.67, 'm8-1': 99.95}",0.41700000000003,179.89499999999998,inf,180.173,180.173,180.173
700,T8,BESTEFFORT,MISSED,m6-1,70.335,"{'m1-1': 109.16, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 10.96, 'm5-1': 26.46, 'm6-1': 1.03, 'm7-1': 104.72, 'm8-1': 105.68}",0.5399999999999778,179.975,inf,180.33499999999998,180.33499999999998,180.33499999999998
701,T3,BESTEFFORT,MISSED,m2-1,70.389,"{'m1-1': 103.37, 'm2-1': 1.12, 'm3-1': 1.13, 'm4-1': 9.89, 'm5-1': 24.79, 'm6-1': 1.1, 'm7-1': 110.14, 'm8-1': 99.44}",0.8474999999999966,179.824,inf,180.389,180.389,180.389
702,T9,BESTEFFORT,MISSED,m6-1,70.461,"{'m1-1': 100.64, 'm2-1': 1.04, 'm3-1': 0.96, 'm4-1': 9.56, 'm5-1': 26.78, 'm6-1': 1.11, 'm7-1': 97.94, 'm8-1': 105.88}",0.1890000000000498,180.33499999999998,inf,180.461,180.461,180.461
703,T8,BESTEFFORT,MISSED,m3-1,70.547,"{'m1-1': 99.2, 'm2-1': 1.03, 'm3-1': 1.14, 'm4-1': 10.52, 'm5-1': 26.73, 'm6-1': 1.04, 'm7-1': 112.12, 'm8-1': 102.39}",0.5609999999999928,180.173,inf,180.547,180.547,180.547
704,T5,BESTEFFORT,MISSED,m6-1,70.61,"{'m1-1': 115.24, 'm2-1': 0.97, 'm3-1': 1.03, 'm4-1': 10.91, 'm5-1': 24.47, 'm6-1': 1.01, 'm7-1': 114.31, 'm8-1': 95.28}",0.22350000000000136,180.461,inf,180.61,180.61,180.61
705,T5,BESTEFFORT,MISSED,m6-1,70.62,"{'m1-1': 105.78, 'm2-1': 1.0, 'm3-1': 0.99, 'm4-1': 9.44, 'm5-1': 26.75, 'm6-1': 0.96, 'm7-1': 118.69, 'm8-1': 109.78}",0.014999999999986358,180.61,inf,180.62,180.62,180.62
706,T3,BESTEFFORT,MISSED,m3-1,70.705,"{'m1-1': 113.19, 'm2-1': 1.15, 'm3-1': 1.15, 'm4-1': 9.98, 'm5-1': 26.58, 'm6-1': 1.08, 'm7-1': 97.32, 'm8-1': 112.79}",0.23699999999998056,180.547,inf,180.70499999999998,180.70499999999998,180.70499999999998
707,T10,BESTEFFORT,MISSED,m3-1,70.807,"{'m1-1': 100.48, 'm2-1': 1.18, 'm3-1': 0.97, 'm4-1': 9.78, 'm5-1': 27.32, 'm6-1': 1.05, 'm7-1': 95.35, 'm8-1': 98.07}",0.15300000000004843,180.70499999999998,inf,180.80700000000002,180.80700000000002,180.80700000000002
708,T8,BESTEFFORT,MISSED,m6-1,70.831,"{'m1-1': 104.4, 'm2-1': 1.06, 'm3-1': 1.15, 'm4-1': 10.18, 'm5-1': 25.16, 'm6-1': 1.02, 'm7-1': 110.56, 'm8-1': 96.06}",0.3165000000000191,180.62,inf,180.83100000000002,180.83100000000002,180.83100000000002
709,T8,BESTEFFORT,MISSED,m2-1,71.062,"{'m1-1': 111.03, 'm2-1': 1.09, 'm3-1': 0.98, 'm4-1': 11.35, 'm5-1': 25.03, 'm6-1': 1.09, 'm7-1': 102.37, 'm8-1': 98.78}",1.0095000000000027,180.389,inf,181.062,181.062,181.062
710,T3,BESTEFFORT,MISSED,m2-1,71.102,"{'m1-1': 109.42, 'm2-1': 1.12, 'm3-1': 1.11, 'm4-1': 11.18, 'm5-1': 26.73, 'm6-1': 1.0, 'm7-1': 103.21, 'm8-1': 108.05}",0.05999999999998806,181.062,inf,181.102,181.102,181.102
711,T7,BESTEFFORT,MISSED,m3-1,71.133,"{'m1-1': 102.59, 'm2-1': 1.05, 'm3-1': 1.1, 'm4-1': 10.04, 'm5-1': 25.88, 'm6-1': 1.04, 'm7-1': 103.05, 'm8-1': 101.37}",0.4889999999999475,180.80700000000002,inf,181.13299999999998,181.13299999999998,181.13299999999998
712,T2,BESTEFFORT,MISSED,m3-1,71.229,"{'m1-1': 114.49, 'm2-1': 0.97, 'm3-1': 1.04, 'm4-1': 9.81, 'm5-1': 25.17, 'm6-1': 1.01, 'm7-1': 110.6, 'm8-1': 110.75}",0.14400000000000546,181.13299999999998,inf,181.22899999999998,181.22899999999998,181.22899999999998
713,T3,BESTEFFORT,MISSED,m6-1,71.467,"{'m1-1': 113.95, 'm2-1': 1.0, 'm3-1': 1.07, 'm4-1': 10.42, 'm5-1': 25.42, 'm6-1': 1.09, 'm7-1': 101.63, 'm8-1': 104.71}",0.9539999999999509,180.83100000000002,inf,181.46699999999998,181.46699999999998,181.46699999999998
714,T4,BESTEFFORT,MISSED,m6-1,71.56,"{'m1-1': 112.07, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 11.11, 'm5-1': 28.74, 'm6-1': 1.09, 'm7-1': 101.9, 'm8-1': 96.5}",0.1395000000000266,181.46699999999998,inf,181.56,181.56,181.56
715,T6,BESTEFFORT,MISSED,m6-1,71.632,"{'m1-1': 96.64, 'm2-1': 0.97, 'm3-1': 1.04, 'm4-1': 11.1, 'm5-1': 27.14, 'm6-1': 1.06, 'm7-1': 101.89, 'm8-1': 107.88}",0.10800000000000409,181.56,inf,181.632,181.632,181.632
716,T9,BESTEFFORT,MISSED,m3-1,71.757,"{'m1-1': 108.9, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 9.22, 'm5-1': 28.12, 'm6-1': 0.99, 'm7-1': 96.73, 'm8-1': 115.27}",0.79200000000003,181.22899999999998,inf,181.757,181.757,181.757
717,T7,BESTEFFORT,MISSED,m3-1,72.126,"{'m1-1': 103.4, 'm2-1': 1.07, 'm3-1': 1.0, 'm4-1': 9.97, 'm5-1': 27.5, 'm6-1': 1.19, 'm7-1': 105.28, 'm8-1': 99.79}",0.5534999999999997,181.757,inf,182.126,182.126,182.126
718,T9,BESTEFFORT,MISSED,m6-1,72.17,"{'m1-1': 101.08, 'm2-1': 0.98, 'm3-1': 1.01, 'm4-1': 9.89, 'm5-1': 27.75, 'm6-1': 0.96, 'm7-1': 102.2, 'm8-1': 113.41}",0.8070000000000164,181.632,inf,182.17000000000002,182.17000000000002,182.17000000000002
719,T4,BESTEFFORT,MISSED,m3-1,72.227,"{'m1-1': 107.82, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.18, 'm5-1': 27.7, 'm6-1': 0.99, 'm7-1': 113.98, 'm8-1': 100.78}",0.15149999999999864,182.126,inf,182.227,182.227,182.227
720,T3,BESTEFFORT,MISSED,m6-1,72.43,"{'m1-1': 109.94, 'm2-1': 1.16, 'm3-1': 1.17, 'm4-1': 10.24, 'm5-1': 24.3, 'm6-1': 1.12, 'm7-1': 102.97, 'm8-1': 110.6}",0.38999999999998636,182.17000000000002,inf,182.43,182.43,182.43
721,T1,BESTEFFORT,COMPLETED,m2-1,72.449,"{'m1-1': 106.04, 'm2-1': 1.16, 'm3-1': 1.04, 'm4-1': 10.54, 'm5-1': 27.18, 'm6-1': 1.1, 'm7-1': 102.26, 'm8-1': 99.67}",1.7399999999999998,181.102,182.262,inf,182.449,182.449
722,T10,BESTEFFORT,MISSED,m3-1,72.576,"{'m1-1': 102.27, 'm2-1': 1.04, 'm3-1': 0.97, 'm4-1': 10.89, 'm5-1': 27.04, 'm6-1': 1.1, 'm7-1': 108.58, 'm8-1': 103.86}",0.5234999999999843,182.227,inf,182.576,182.576,182.576
723,T9,BESTEFFORT,MISSED,m3-1,72.669,"{'m1-1': 117.08, 'm2-1': 1.03, 'm3-1': 1.04, 'm4-1': 10.4, 'm5-1': 24.99, 'm6-1': 0.98, 'm7-1': 109.72, 'm8-1': 106.94}",0.13949999999998397,182.576,inf,182.66899999999998,182.66899999999998,182.66899999999998
724,T3,BESTEFFORT,MISSED,m6-1,72.773,"{'m1-1': 113.48, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 10.65, 'm5-1': 28.75, 'm6-1': 1.0, 'm7-1': 102.98, 'm8-1': 110.85}",0.514499999999984,182.43,inf,182.773,182.773,182.773
725,T9,BESTEFFORT,MISSED,m2-1,72.827,"{'m1-1': 105.54, 'm2-1': 1.07, 'm3-1': 1.05, 'm4-1': 10.66, 'm5-1': 26.68, 'm6-1': 0.95, 'm7-1': 101.24, 'm8-1': 106.17}",0.8474999999999966,182.262,inf,182.827,182.827,182.827
726,T7,BESTEFFORT,MISSED,m2-1,72.849,"{'m1-1': 112.68, 'm2-1': 1.14, 'm3-1': 1.1, 'm4-1': 9.46, 'm5-1': 24.45, 'm6-1': 1.07, 'm7-1': 104.42, 'm8-1': 106.81}",0.03299999999998704,182.827,inf,182.849,182.849,182.849
727,T1,BESTEFFORT,MISSED,m2-1,72.94,"{'m1-1': 102.53, 'm2-1': 1.14, 'm3-1': 1.02, 'm4-1': 10.56, 'm5-1': 26.86, 'm6-1': 0.93, 'm7-1': 99.37, 'm8-1': 109.75}",0.13650000000001228,182.849,inf,182.94,182.94,182.94
728,T1,BESTEFFORT,MISSED,m6-1,73.136,"{'m1-1': 98.12, 'm2-1': 1.16, 'm3-1': 1.16, 'm4-1': 9.59, 'm5-1': 24.83, 'm6-1': 1.01, 'm7-1': 97.85, 'm8-1': 110.93}",0.5444999999999993,182.773,inf,183.136,183.136,183.136
729,T3,BESTEFFORT,MISSED,m3-1,73.263,"{'m1-1': 114.74, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 11.12, 'm5-1': 28.75, 'm6-1': 0.99, 'm7-1': 104.31, 'm8-1': 115.58}",0.8910000000000338,182.66899999999998,inf,183.263,183.263,183.263
730,T2,BESTEFFORT,MISSED,m2-1,73.278,"{'m1-1': 106.52, 'm2-1': 0.98, 'm3-1': 0.97, 'm4-1': 10.9, 'm5-1': 23.45, 'm6-1': 1.08, 'm7-1': 115.94, 'm8-1': 111.68}",0.5070000000000334,182.94,inf,183.27800000000002,183.27800000000002,183.27800000000002
731,T4,BESTEFFORT,MISSED,m3-1,73.31,"{'m1-1': 103.91, 'm2-1': 1.15, 'm3-1': 0.97, 'm4-1': 10.6, 'm5-1': 26.18, 'm6-1': 1.15, 'm7-1': 114.02, 'm8-1': 99.86}",0.07049999999999557,183.263,inf,183.31,183.31,183.31
732,T1,BESTEFFORT,MISSED,m6-1,73.33,"{'m1-1': 110.93, 'm2-1': 1.09, 'm3-1': 1.16, 'm4-1': 9.78, 'm5-1': 26.65, 'm6-1': 0.93, 'm7-1': 100.78, 'm8-1': 118.24}",0.2909999999999826,183.136,inf,183.32999999999998,183.32999999999998,183.32999999999998
733,T3,BESTEFFORT,MISSED,m2-1,73.519,"{'m1-1': 106.68, 'm2-1': 1.09, 'm3-1': 1.11, 'm4-1': 10.41, 'm5-1': 25.62, 'm6-1': 1.06, 'm7-1': 107.82, 'm8-1': 114.57}",0.36149999999997817,183.27800000000002,inf,183.519,183.519,183.519
734,T3,BESTEFFORT,MISSED,m6-1,73.526,"{'m1-1': 109.04, 'm2-1': 1.09, 'm3-1': 1.14, 'm4-1': 9.57, 'm5-1': 28.44, 'm6-1': 0.98, 'm7-1': 96.68, 'm8-1': 102.82}",0.29400000000003956,183.32999999999998,inf,183.526,183.526,183.526
735,T7,BESTEFFORT,MISSED,m3-1,73.575,"{'m1-1': 112.93, 'm2-1': 1.08, 'm3-1': 1.07, 'm4-1': 9.98, 'm5-1': 24.48, 'm6-1': 1.08, 'm7-1': 109.44, 'm8-1': 108.53}",0.39749999999997954,183.31,inf,183.575,183.575,183.575
736,T4,BESTEFFORT,MISSED,m6-1,73.721,"{'m1-1': 115.58, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 11.81, 'm5-1': 25.39, 'm6-1': 1.07, 'm7-1': 115.09, 'm8-1': 108.27}",0.29249999999998977,183.526,inf,183.721,183.721,183.721
737,T3,BESTEFFORT,MISSED,m2-1,73.773,"{'m1-1': 118.39, 'm2-1': 1.12, 'm3-1': 1.05, 'm4-1': 11.2, 'm5-1': 25.21, 'm6-1': 1.12, 'm7-1': 110.44, 'm8-1': 103.72}",0.380999999999986,183.519,inf,183.773,183.773,183.773
738,T1,BESTEFFORT,MISSED,m6-1,73.868,"{'m1-1': 105.92, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 9.84, 'm5-1': 25.76, 'm6-1': 0.92, 'm7-1': 99.08, 'm8-1': 117.48}",0.22049999999998704,183.721,inf,183.868,183.868,183.868
739,T7,BESTEFFORT,MISSED,m3-1,73.873,"{'m1-1': 112.58, 'm2-1': 1.13, 'm3-1': 1.08, 'm4-1': 10.85, 'm5-1': 24.48, 'm6-1': 1.06, 'm7-1': 105.63, 'm8-1': 108.74}",0.44700000000000273,183.575,inf,183.873,183.873,183.873
740,T3,BESTEFFORT,MISSED,m6-1,73.875,"{'m1-1': 103.74, 'm2-1': 1.18, 'm3-1': 1.08, 'm4-1': 10.9, 'm5-1': 26.94, 'm6-1': 0.97, 'm7-1': 109.73, 'm8-1': 102.47}",0.010500000000007503,183.868,inf,183.875,183.875,183.875
741,T10,BESTEFFORT,MISSED,m3-1,73.956,"{'m1-1': 96.63, 'm2-1': 1.15, 'm3-1': 1.01, 'm4-1': 9.96, 'm5-1': 26.7, 'm6-1': 1.08, 'm7-1': 101.46, 'm8-1': 109.1}",0.12450000000004025,183.873,inf,183.95600000000002,183.95600000000002,183.95600000000002
742,T2,BESTEFFORT,MISSED,m2-1,74.06,"{'m1-1': 101.87, 'm2-1': 0.99, 'm3-1': 1.11, 'm4-1': 9.31, 'm5-1': 24.99, 'm6-1': 1.09, 'm7-1': 103.06, 'm8-1': 115.63}",0.4305000000000092,183.773,inf,184.06,184.06,184.06
743,T7,BESTEFFORT,MISSED,m2-1,74.122,"{'m1-1': 106.19, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 9.85, 'm5-1': 27.52, 'm6-1': 1.03, 'm7-1': 110.7, 'm8-1': 104.43}",0.09300000000001774,184.06,inf,184.122,184.122,184.122
744,T9,BESTEFFORT,MISSED,m2-1,74.285,"{'m1-1': 105.03, 'm2-1': 0.99, 'm3-1': 1.08, 'm4-1': 9.27, 'm5-1': 26.32, 'm6-1': 1.1, 'm7-1': 100.19, 'm8-1': 99.15}",0.24449999999997374,184.122,inf,184.285,184.285,184.285
745,T2,BESTEFFORT,MISSED,m3-1,74.402,"{'m1-1': 107.94, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 10.66, 'm5-1': 25.27, 'm6-1': 1.15, 'm7-1': 104.82, 'm8-1': 110.53}",0.6689999999999543,183.95600000000002,inf,184.402,184.402,184.402
746,T1,BESTEFFORT,MISSED,m6-1,74.539,"{'m1-1': 107.19, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 10.94, 'm5-1': 25.5, 'm6-1': 1.02, 'm7-1': 98.49, 'm8-1': 112.62}",0.9959999999999809,183.875,inf,184.539,184.539,184.539
747,T8,BESTEFFORT,MISSED,m6-1,74.574,"{'m1-1': 112.52, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 10.77, 'm5-1': 27.27, 'm6-1': 0.98, 'm7-1': 100.64, 'm8-1': 102.4}",0.05250000000003752,184.539,inf,184.574,184.574,184.574
748,T2,BESTEFFORT,MISSED,m2-1,74.603,"{'m1-1': 111.79, 'm2-1': 1.14, 'm3-1': 1.05, 'm4-1': 10.96, 'm5-1': 26.33, 'm6-1': 1.06, 'm7-1': 108.03, 'm8-1': 116.91}",0.4770000000000181,184.285,inf,184.603,184.603,184.603
