id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
749,T9,BESTEFFORT,MISSED,m3-1,74.68,"{'m1-1': 108.62, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 9.19, 'm5-1': 28.18, 'm6-1': 1.04, 'm7-1': 95.09, 'm8-1': 113.81}",0.41700000000003,184.402,inf,184.68,184.68,184.68
750,T4,BESTEFFORT,MISSED,m2-1,74.713,"{'m1-1': 112.66, 'm2-1': 1.05, 'm3-1': 1.06, 'm4-1': 11.29, 'm5-1': 25.08, 'm6-1': 1.04, 'm7-1': 103.52, 'm8-1': 105.13}",0.16499999999997783,184.603,inf,184.713,184.713,184.713
751,T7,BESTEFFORT,MISSED,m6-1,74.891,"{'m1-1': 102.63, 'm2-1': 0.99, 'm3-1': 1.03, 'm4-1': 10.91, 'm5-1': 23.43, 'm6-1': 1.18, 'm7-1': 101.55, 'm8-1': 111.58}",0.4755000000000109,184.574,inf,184.89100000000002,184.89100000000002,184.89100000000002
752,T3,BESTEFFORT,MISSED,m6-1,74.96,"{'m1-1': 109.68, 'm2-1': 1.18, 'm3-1': 1.13, 'm4-1': 10.75, 'm5-1': 26.84, 'm6-1': 0.99, 'm7-1': 101.42, 'm8-1': 104.75}",0.10349999999993997,184.89100000000002,inf,184.95999999999998,184.95999999999998,184.95999999999998
753,T10,BESTEFFORT,MISSED,m3-1,74.967,"{'m1-1': 108.53, 'm2-1': 1.12, 'm3-1': 1.03, 'm4-1': 10.84, 'm5-1': 27.09, 'm6-1': 1.08, 'm7-1': 94.08, 'm8-1': 103.27}",0.4304999999999666,184.68,inf,184.96699999999998,184.96699999999998,184.96699999999998
754,T6,BESTEFFORT,MISSED,m2-1,74.988,"{'m1-1': 98.38, 'm2-1': 1.12, 'm3-1': 1.06, 'm4-1': 9.96, 'm5-1': 24.45, 'm6-1': 1.02, 'm7-1': 110.16, 'm8-1': 94.68}",0.4125000000000085,184.713,inf,184.988,184.988,184.988
755,T8,BESTEFFORT,MISSED,m6-1,75.003,"{'m1-1': 105.55, 'm2-1': 1.03, 'm3-1': 0.98, 'm4-1': 10.45, 'm5-1': 26.2, 'm6-1': 0.96, 'm7-1': 103.81, 'm8-1': 95.83}",0.06450000000000955,184.95999999999998,inf,185.003,185.003,185.003
756,T4,BESTEFFORT,MISSED,m6-1,75.063,"{'m1-1': 114.75, 'm2-1': 1.02, 'm3-1': 1.05, 'm4-1': 11.67, 'm5-1': 24.89, 'm6-1': 1.03, 'm7-1': 100.88, 'm8-1': 101.31}",0.09000000000000341,185.003,inf,185.063,185.063,185.063
757,T9,BESTEFFORT,MISSED,m3-1,75.091,"{'m1-1': 102.18, 'm2-1': 1.09, 'm3-1': 0.97, 'm4-1': 10.71, 'm5-1': 26.81, 'm6-1': 1.08, 'm7-1': 104.65, 'm8-1': 99.07}",0.18600000000003547,184.96699999999998,inf,185.091,185.091,185.091
758,T5,BESTEFFORT,MISSED,m2-1,75.116,"{'m1-1': 107.91, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 10.4, 'm5-1': 25.51, 'm6-1': 1.0, 'm7-1': 118.38, 'm8-1': 100.7}",0.19199999999997885,184.988,inf,185.11599999999999,185.11599999999999,185.11599999999999
759,T10,BESTEFFORT,MISSED,m3-1,75.276,"{'m1-1': 113.08, 'm2-1': 1.01, 'm3-1': 1.05, 'm4-1': 9.97, 'm5-1': 28.1, 'm6-1': 1.01, 'm7-1': 101.15, 'm8-1': 101.78}",0.2775000000000034,185.091,inf,185.276,185.276,185.276
760,T7,BESTEFFORT,MISSED,m3-1,75.306,"{'m1-1': 107.38, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 10.42, 'm5-1': 24.25, 'm6-1': 1.15, 'm7-1': 107.57, 'm8-1': 99.76}",0.04499999999995907,185.276,inf,185.30599999999998,185.30599999999998,185.30599999999998
761,T5,BESTEFFORT,MISSED,m2-1,75.395,"{'m1-1': 112.94, 'm2-1': 0.99, 'm3-1': 1.11, 'm4-1': 10.48, 'm5-1': 25.74, 'm6-1': 0.96, 'm7-1': 110.13, 'm8-1': 111.67}",0.41849999999999454,185.11599999999999,inf,185.39499999999998,185.39499999999998,185.39499999999998
762,T9,BESTEFFORT,MISSED,m3-1,75.418,"{'m1-1': 102.84, 'm2-1': 1.02, 'm3-1': 1.04, 'm4-1': 9.36, 'm5-1': 26.24, 'm6-1': 1.04, 'm7-1': 101.06, 'm8-1': 108.38}",0.1680000000000348,185.30599999999998,inf,185.418,185.418,185.418
763,T5,BESTEFFORT,MISSED,m2-1,75.496,"{'m1-1': 104.66, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 10.3, 'm5-1': 25.1, 'm6-1': 1.09, 'm7-1': 117.1, 'm8-1': 102.73}",0.15149999999999864,185.39499999999998,inf,185.49599999999998,185.49599999999998,185.49599999999998
764,T1,BESTEFFORT,MISSED,m3-1,75.519,"{'m1-1': 116.01, 'm2-1': 1.11, 'm3-1': 1.15, 'm4-1': 10.45, 'm5-1': 24.4, 'm6-1': 1.03, 'm7-1': 106.26, 'm8-1': 106.53}",0.15149999999999864,185.418,inf,185.519,185.519,185.519
765,T1,BESTEFFORT,MISSED,m6-1,75.61,"{'m1-1': 106.39, 'm2-1': 1.02, 'm3-1': 1.12, 'm4-1': 9.84, 'm5-1': 27.98, 'm6-1': 0.97, 'm7-1': 103.75, 'm8-1': 117.7}",0.8205000000000382,185.063,inf,185.61,185.61,185.61
766,T5,BESTEFFORT,MISSED,m2-1,75.785,"{'m1-1': 104.86, 'm2-1': 0.97, 'm3-1': 1.04, 'm4-1': 9.74, 'm5-1': 26.27, 'm6-1': 0.96, 'm7-1': 118.1, 'm8-1': 98.87}",0.43350000000002353,185.49599999999998,inf,185.785,185.785,185.785
767,T1,BESTEFFORT,MISSED,m2-1,75.931,"{'m1-1': 110.03, 'm2-1': 1.08, 'm3-1': 1.08, 'm4-1': 10.43, 'm5-1': 23.77, 'm6-1': 0.98, 'm7-1': 94.1, 'm8-1': 102.22}",0.21899999999997988,185.785,inf,185.93099999999998,185.93099999999998,185.93099999999998
768,T8,BESTEFFORT,MISSED,m6-1,76.282,"{'m1-1': 105.1, 'm2-1': 1.12, 'm3-1': 1.08, 'm4-1': 11.2, 'm5-1': 27.67, 'm6-1': 1.03, 'm7-1': 105.98, 'm8-1': 108.74}",1.007999999999953,185.61,inf,186.28199999999998,186.28199999999998,186.28199999999998
769,T6,BESTEFFORT,MISSED,m6-1,76.343,"{'m1-1': 98.4, 'm2-1': 0.97, 'm3-1': 1.03, 'm4-1': 11.15, 'm5-1': 25.62, 'm6-1': 0.99, 'm7-1': 107.04, 'm8-1': 110.01}",0.0915000000000532,186.28199999999998,inf,186.34300000000002,186.34300000000002,186.34300000000002
770,T5,BESTEFFORT,MISSED,m6-1,76.462,"{'m1-1': 110.42, 'm2-1': 1.12, 'm3-1': 1.12, 'm4-1': 10.71, 'm5-1': 27.71, 'm6-1': 0.94, 'm7-1': 108.81, 'm8-1': 96.22}",0.17849999999995703,186.34300000000002,inf,186.462,186.462,186.462
771,T3,BESTEFFORT,MISSED,m2-1,76.466,"{'m1-1': 110.63, 'm2-1': 1.07, 'm3-1': 1.02, 'm4-1': 10.59, 'm5-1': 28.37, 'm6-1': 1.12, 'm7-1': 104.6, 'm8-1': 111.86}",0.8025000000000375,185.93099999999998,inf,186.466,186.466,186.466
772,T7,BESTEFFORT,MISSED,m3-1,76.489,"{'m1-1': 117.86, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.0, 'm5-1': 24.67, 'm6-1': 1.14, 'm7-1': 103.64, 'm8-1': 94.97}",1.4549999999999983,185.519,inf,186.489,186.489,186.489
773,T9,BESTEFFORT,MISSED,m6-1,76.513,"{'m1-1': 105.28, 'm2-1': 0.96, 'm3-1': 1.03, 'm4-1': 10.5, 'm5-1': 24.37, 'm6-1': 1.06, 'm7-1': 98.18, 'm8-1': 112.29}",0.07650000000002422,186.462,inf,186.513,186.513,186.513
774,T10,BESTEFFORT,MISSED,m3-1,76.811,"{'m1-1': 108.23, 'm2-1': 1.11, 'm3-1': 1.06, 'm4-1': 10.33, 'm5-1': 26.63, 'm6-1': 1.1, 'm7-1': 94.08, 'm8-1': 109.65}",0.4830000000000041,186.489,inf,186.811,186.811,186.811
775,T2,BESTEFFORT,MISSED,m2-1,76.818,"{'m1-1': 115.14, 'm2-1': 1.06, 'm3-1': 1.1, 'm4-1': 10.07, 'm5-1': 25.28, 'm6-1': 1.13, 'm7-1': 103.41, 'm8-1': 101.92}",0.5279999999999632,186.466,inf,186.81799999999998,186.81799999999998,186.81799999999998
776,T10,BESTEFFORT,MISSED,m3-1,76.827,"{'m1-1': 106.6, 'm2-1': 1.12, 'm3-1': 0.98, 'm4-1': 9.83, 'm5-1': 24.71, 'm6-1': 1.14, 'm7-1': 93.91, 'm8-1': 95.09}",0.0239999999999867,186.811,inf,186.827,186.827,186.827
777,T9,BESTEFFORT,MISSED,m3-1,77.191,"{'m1-1': 104.86, 'm2-1': 1.05, 'm3-1': 0.95, 'm4-1': 9.65, 'm5-1': 24.37, 'm6-1': 1.06, 'm7-1': 104.69, 'm8-1': 112.61}",0.5460000000000065,186.827,inf,187.191,187.191,187.191
778,T5,BESTEFFORT,MISSED,m2-1,77.425,"{'m1-1': 112.78, 'm2-1': 1.09, 'm3-1': 1.1, 'm4-1': 10.14, 'm5-1': 27.63, 'm6-1': 1.02, 'm7-1': 102.33, 'm8-1': 97.29}",0.9105000000000416,186.81799999999998,inf,187.425,187.425,187.425
779,T4,BESTEFFORT,MISSED,m6-1,77.439,"{'m1-1': 103.66, 'm2-1': 1.13, 'm3-1': 1.03, 'm4-1': 10.24, 'm5-1': 28.48, 'm6-1': 0.99, 'm7-1': 102.52, 'm8-1': 105.64}",1.3889999999999816,186.513,inf,187.439,187.439,187.439
780,T3,BESTEFFORT,MISSED,m3-1,77.705,"{'m1-1': 113.48, 'm2-1': 1.11, 'm3-1': 1.17, 'm4-1': 9.85, 'm5-1': 28.52, 'm6-1': 1.0, 'm7-1': 112.36, 'm8-1': 107.48}",0.7709999999999724,187.191,inf,187.70499999999998,187.70499999999998,187.70499999999998
781,T10,BESTEFFORT,MISSED,m3-1,77.963,"{'m1-1': 97.62, 'm2-1': 1.02, 'm3-1': 0.99, 'm4-1': 11.36, 'm5-1': 25.62, 'm6-1': 1.03, 'm7-1': 106.28, 'm8-1': 104.38}",0.38700000000001467,187.70499999999998,inf,187.963,187.963,187.963
782,T1,BESTEFFORT,MISSED,m6-1,77.993,"{'m1-1': 107.8, 'm2-1': 1.07, 'm3-1': 1.07, 'm4-1': 10.2, 'm5-1': 26.24, 'm6-1': 1.08, 'm7-1': 95.14, 'm8-1': 103.65}",0.8310000000000031,187.439,inf,187.993,187.993,187.993
783,T7,BESTEFFORT,MISSED,m3-1,78.068,"{'m1-1': 107.77, 'm2-1': 1.13, 'm3-1': 1.08, 'm4-1': 9.53, 'm5-1': 25.39, 'm6-1': 1.03, 'm7-1': 107.47, 'm8-1': 106.15}",0.15749999999998465,187.963,inf,188.06799999999998,188.06799999999998,188.06799999999998
784,T1,BESTEFFORT,MISSED,m6-1,78.172,"{'m1-1': 99.84, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 9.62, 'm5-1': 24.64, 'm6-1': 0.98, 'm7-1': 93.91, 'm8-1': 118.25}",0.26850000000000307,187.993,inf,188.172,188.172,188.172
785,T8,BESTEFFORT,MISSED,m6-1,78.196,"{'m1-1': 101.91, 'm2-1': 1.09, 'm3-1': 1.14, 'm4-1': 10.12, 'm5-1': 25.43, 'm6-1': 0.98, 'm7-1': 111.19, 'm8-1': 100.43}",0.036000000000001364,188.172,inf,188.196,188.196,188.196
786,T5,BESTEFFORT,MISSED,m2-1,78.488,"{'m1-1': 106.05, 'm2-1': 1.1, 'm3-1': 1.01, 'm4-1': 9.94, 'm5-1': 27.14, 'm6-1': 1.07, 'm7-1': 104.28, 'm8-1': 110.78}",1.5944999999999823,187.425,inf,188.488,188.488,188.488
787,T6,BESTEFFORT,MISSED,m2-1,78.492,"{'m1-1': 105.74, 'm2-1': 0.94, 'm3-1': 0.98, 'm4-1': 11.54, 'm5-1': 24.29, 'm6-1': 1.0, 'm7-1': 108.98, 'm8-1': 97.88}",0.006000000000028649,188.488,inf,188.49200000000002,188.49200000000002,188.49200000000002
788,T2,BESTEFFORT,MISSED,m2-1,78.668,"{'m1-1': 113.94, 'm2-1': 1.09, 'm3-1': 1.02, 'm4-1': 10.61, 'm5-1': 25.57, 'm6-1': 1.0, 'm7-1': 107.21, 'm8-1': 110.16}",0.2639999999999816,188.49200000000002,inf,188.668,188.668,188.668
789,T9,BESTEFFORT,MISSED,m6-1,78.905,"{'m1-1': 106.28, 'm2-1': 1.03, 'm3-1': 0.99, 'm4-1': 9.89, 'm5-1': 25.06, 'm6-1': 1.01, 'm7-1': 102.9, 'm8-1': 112.06}",1.0635000000000048,188.196,inf,188.905,188.905,188.905
790,T3,BESTEFFORT,MISSED,m6-1,78.986,"{'m1-1': 113.2, 'm2-1': 1.09, 'm3-1': 1.0, 'm4-1': 10.74, 'm5-1': 25.01, 'm6-1': 1.0, 'm7-1': 104.12, 'm8-1': 113.39}",0.12149999999998329,188.905,inf,188.986,188.986,188.986
791,T10,BESTEFFORT,MISSED,m6-1,79.045,"{'m1-1': 108.29, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 10.24, 'm5-1': 25.3, 'm6-1': 1.05, 'm7-1': 99.64, 'm8-1': 101.86}",0.08850000000003888,188.986,inf,189.04500000000002,189.04500000000002,189.04500000000002
792,T2,BESTEFFORT,MISSED,m6-1,79.149,"{'m1-1': 104.04, 'm2-1': 1.01, 'm3-1': 1.07, 'm4-1': 9.44, 'm5-1': 25.1, 'm6-1': 1.11, 'm7-1': 110.72, 'm8-1': 118.08}",0.1559999999999775,189.04500000000002,inf,189.149,189.149,189.149
793,T9,BESTEFFORT,MISSED,m6-1,79.174,"{'m1-1': 109.98, 'm2-1': 0.95, 'm3-1': 0.96, 'm4-1': 10.12, 'm5-1': 24.04, 'm6-1': 0.98, 'm7-1': 110.27, 'm8-1': 97.86}",0.037500000000008527,189.149,inf,189.174,189.174,189.174
794,T10,BESTEFFORT,COMPLETED,m3-1,79.202,"{'m1-1': 103.92, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 11.4, 'm5-1': 26.54, 'm6-1': 0.97, 'm7-1': 107.85, 'm8-1': 108.1}",1.56,188.06799999999998,189.10799999999998,inf,189.202,189.202
795,T3,BESTEFFORT,MISSED,m6-1,79.235,"{'m1-1': 115.14, 'm2-1': 1.05, 'm3-1': 1.13, 'm4-1': 9.58, 'm5-1': 27.05, 'm6-1': 1.08, 'm7-1': 104.76, 'm8-1': 105.09}",0.09150000000001057,189.174,inf,189.235,189.235,189.235
796,T3,BESTEFFORT,MISSED,m3-1,79.252,"{'m1-1': 104.35, 'm2-1': 1.04, 'm3-1': 1.16, 'm4-1': 10.72, 'm5-1': 25.74, 'm6-1': 0.96, 'm7-1': 112.68, 'm8-1': 110.1}",0.21600000000005082,189.10799999999998,inf,189.252,189.252,189.252
797,T6,BESTEFFORT,MISSED,m2-1,79.36,"{'m1-1': 94.11, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 11.13, 'm5-1': 25.28, 'm6-1': 1.08, 'm7-1': 115.43, 'm8-1': 111.02}",1.038000000000011,188.668,inf,189.36,189.36,189.36
798,T8,BESTEFFORT,MISSED,m6-1,79.406,"{'m1-1': 103.7, 'm2-1': 0.97, 'm3-1': 1.09, 'm4-1': 10.52, 'm5-1': 25.63, 'm6-1': 0.92, 'm7-1': 97.75, 'm8-1': 106.6}",0.2564999999999884,189.235,inf,189.406,189.406,189.406
799,T8,BESTEFFORT,MISSED,m6-1,79.432,"{'m1-1': 108.15, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 11.16, 'm5-1': 27.66, 'm6-1': 1.08, 'm7-1': 110.51, 'm8-1': 104.3}",0.03900000000001569,189.406,inf,189.43200000000002,189.43200000000002,189.43200000000002
800,T9,BESTEFFORT,MISSED,m2-1,79.473,"{'m1-1': 99.84, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 9.28, 'm5-1': 25.94, 'm6-1': 1.09, 'm7-1': 107.52, 'm8-1': 113.47}",0.16949999999999932,189.36,inf,189.473,189.473,189.473
801,T6,BESTEFFORT,MISSED,m2-1,79.554,"{'m1-1': 104.16, 'm2-1': 1.11, 'm3-1': 1.04, 'm4-1': 10.31, 'm5-1': 27.39, 'm6-1': 1.06, 'm7-1': 111.32, 'm8-1': 108.87}",0.12149999999998329,189.473,inf,189.554,189.554,189.554
802,T6,BESTEFFORT,MISSED,m6-1,79.731,"{'m1-1': 98.4, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 10.56, 'm5-1': 27.37, 'm6-1': 0.98, 'm7-1': 105.8, 'm8-1': 95.85}",0.44849999999996726,189.43200000000002,inf,189.731,189.731,189.731
803,T3,BESTEFFORT,MISSED,m6-1,79.836,"{'m1-1': 118.46, 'm2-1': 1.02, 'm3-1': 1.06, 'm4-1': 10.0, 'm5-1': 28.72, 'm6-1': 1.05, 'm7-1': 102.05, 'm8-1': 98.63}",0.15750000000002728,189.731,inf,189.836,189.836,189.836
804,T7,BESTEFFORT,MISSED,m3-1,79.869,"{'m1-1': 114.27, 'm2-1': 1.08, 'm3-1': 1.02, 'm4-1': 11.02, 'm5-1': 24.07, 'm6-1': 1.17, 'm7-1': 110.28, 'm8-1': 99.21}",0.9254999999999853,189.252,inf,189.869,189.869,189.869
805,T6,BESTEFFORT,MISSED,m6-1,79.881,"{'m1-1': 104.28, 'm2-1': 1.11, 'm3-1': 1.02, 'm4-1': 11.0, 'm5-1': 25.43, 'm6-1': 1.0, 'm7-1': 106.48, 'm8-1': 104.96}",0.06749999999998124,189.836,inf,189.881,189.881,189.881
806,T2,BESTEFFORT,MISSED,m3-1,79.964,"{'m1-1': 107.71, 'm2-1': 1.04, 'm3-1': 1.15, 'm4-1': 10.86, 'm5-1': 23.67, 'm6-1': 1.06, 'm7-1': 104.49, 'm8-1': 104.08}",0.1424999999999983,189.869,inf,189.964,189.964,189.964
807,T10,BESTEFFORT,MISSED,m3-1,80.123,"{'m1-1': 104.73, 'm2-1': 1.13, 'm3-1': 0.95, 'm4-1': 10.78, 'm5-1': 27.45, 'm6-1': 1.09, 'm7-1': 94.49, 'm8-1': 96.3}",0.23849999999998772,189.964,inf,190.123,190.123,190.123
808,T8,BESTEFFORT,MISSED,m3-1,80.169,"{'m1-1': 102.33, 'm2-1': 1.1, 'm3-1': 1.09, 'm4-1': 10.6, 'm5-1': 24.69, 'm6-1': 0.95, 'm7-1': 103.66, 'm8-1': 99.91}",0.0689999999999884,190.123,inf,190.16899999999998,190.16899999999998,190.16899999999998
809,T7,BESTEFFORT,MISSED,m6-1,80.222,"{'m1-1': 111.36, 'm2-1': 1.14, 'm3-1': 1.08, 'm4-1': 9.41, 'm5-1': 27.49, 'm6-1': 1.03, 'm7-1': 100.62, 'm8-1': 109.29}",0.5114999999999696,189.881,inf,190.22199999999998,190.22199999999998,190.22199999999998
810,T4,BESTEFFORT,MISSED,m2-1,80.257,"{'m1-1': 101.47, 'm2-1': 1.01, 'm3-1': 1.13, 'm4-1': 10.37, 'm5-1': 25.48, 'm6-1': 1.15, 'm7-1': 103.34, 'm8-1': 105.69}",1.0545000000000044,189.554,inf,190.257,190.257,190.257
811,T7,BESTEFFORT,MISSED,m3-1,80.284,"{'m1-1': 115.74, 'm2-1': 1.09, 'm3-1': 1.01, 'm4-1': 10.42, 'm5-1': 25.84, 'm6-1': 1.02, 'm7-1': 105.46, 'm8-1': 111.72}",0.17250000000001364,190.16899999999998,inf,190.284,190.284,190.284
812,T9,BESTEFFORT,MISSED,m2-1,80.342,"{'m1-1': 111.09, 'm2-1': 0.97, 'm3-1': 0.96, 'm4-1': 9.89, 'm5-1': 27.03, 'm6-1': 1.09, 'm7-1': 93.9, 'm8-1': 110.38}",0.1274999999999693,190.257,inf,190.34199999999998,190.34199999999998,190.34199999999998
813,T4,BESTEFFORT,MISSED,m2-1,80.374,"{'m1-1': 99.67, 'm2-1': 1.18, 'm3-1': 1.14, 'm4-1': 11.16, 'm5-1': 28.54, 'm6-1': 1.12, 'm7-1': 107.32, 'm8-1': 103.42}",0.04800000000001603,190.34199999999998,inf,190.374,190.374,190.374
814,T9,BESTEFFORT,MISSED,m3-1,80.452,"{'m1-1': 107.62, 'm2-1': 1.09, 'm3-1': 0.94, 'm4-1': 9.51, 'm5-1': 24.35, 'm6-1': 1.04, 'm7-1': 107.34, 'm8-1': 111.54}",0.25200000000000955,190.284,inf,190.452,190.452,190.452
815,T1,BESTEFFORT,MISSED,m6-1,80.601,"{'m1-1': 110.8, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 11.17, 'm5-1': 26.86, 'm6-1': 1.04, 'm7-1': 102.57, 'm8-1': 111.13}",0.5685000000000286,190.22199999999998,inf,190.601,190.601,190.601
816,T3,BESTEFFORT,MISSED,m3-1,80.616,"{'m1-1': 100.49, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 10.53, 'm5-1': 24.46, 'm6-1': 1.01, 'm7-1': 103.85, 'm8-1': 106.67}",0.2459999999999809,190.452,inf,190.61599999999999,190.61599999999999,190.61599999999999
817,T1,BESTEFFORT,MISSED,m2-1,80.669,"{'m1-1': 101.78, 'm2-1': 1.17, 'm3-1': 1.01, 'm4-1': 10.49, 'm5-1': 23.9, 'm6-1': 1.04, 'm7-1': 102.96, 'm8-1': 110.46}",0.44249999999998124,190.374,inf,190.66899999999998,190.66899999999998,190.66899999999998
818,T10,BESTEFFORT,MISSED,m6-1,80.723,"{'m1-1': 114.1, 'm2-1': 1.02, 'm3-1': 0.97, 'm4-1': 11.52, 'm5-1': 27.62, 'm6-1': 1.15, 'm7-1': 103.12, 'm8-1': 100.25}",0.18300000000002115,190.601,inf,190.723,190.723,190.723
819,T3,BESTEFFORT,MISSED,m6-1,80.906,"{'m1-1': 114.12, 'm2-1': 1.15, 'm3-1': 0.99, 'm4-1': 9.88, 'm5-1': 27.27, 'm6-1': 0.98, 'm7-1': 109.77, 'm8-1': 109.89}",0.2744999999999891,190.723,inf,190.906,190.906,190.906
820,T9,BESTEFFORT,MISSED,m6-1,81.017,"{'m1-1': 111.62, 'm2-1': 1.02, 'm3-1': 1.1, 'm4-1': 9.6, 'm5-1': 25.37, 'm6-1': 1.04, 'm7-1': 97.05, 'm8-1': 107.1}",0.166499999999985,190.906,inf,191.017,191.017,191.017
821,T9,BESTEFFORT,MISSED,m2-1,81.205,"{'m1-1': 105.28, 'm2-1': 1.04, 'm3-1': 1.01, 'm4-1': 9.21, 'm5-1': 28.14, 'm6-1': 1.05, 'm7-1': 99.9, 'm8-1': 105.67}",0.804000000000002,190.66899999999998,inf,191.20499999999998,191.20499999999998,191.20499999999998
822,T10,BESTEFFORT,MISSED,m6-1,81.258,"{'m1-1': 108.9, 'm2-1': 1.15, 'm3-1': 1.04, 'm4-1': 10.21, 'm5-1': 27.13, 'm6-1': 1.07, 'm7-1': 97.63, 'm8-1': 107.74}",0.36149999999997817,191.017,inf,191.25799999999998,191.25799999999998,191.25799999999998
823,T4,BESTEFFORT,MISSED,m3-1,81.638,"{'m1-1': 101.09, 'm2-1': 1.16, 'm3-1': 1.11, 'm4-1': 11.13, 'm5-1': 25.39, 'm6-1': 1.05, 'm7-1': 99.02, 'm8-1': 93.62}",1.5330000000000297,190.61599999999999,inf,191.638,191.638,191.638
824,T7,BESTEFFORT,MISSED,m3-1,81.803,"{'m1-1': 101.86, 'm2-1': 1.06, 'm3-1': 0.94, 'm4-1': 9.67, 'm5-1': 27.4, 'm6-1': 1.04, 'm7-1': 105.05, 'm8-1': 112.88}",0.24749999999998806,191.638,inf,191.803,191.803,191.803
825,T8,BESTEFFORT,MISSED,m6-1,81.811,"{'m1-1': 102.0, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 10.11, 'm5-1': 28.09, 'm6-1': 1.03, 'm7-1': 106.64, 'm8-1': 106.36}",0.8295000000000385,191.25799999999998,inf,191.811,191.811,191.811
826,T7,BESTEFFORT,MISSED,m3-1,81.871,"{'m1-1': 105.58, 'm2-1': 1.0, 'm3-1': 0.98, 'm4-1': 9.69, 'm5-1': 26.78, 'm6-1': 1.15, 'm7-1': 114.61, 'm8-1': 104.18}",0.10199999999997544,191.803,inf,191.87099999999998,191.87099999999998,191.87099999999998
827,T3,BESTEFFORT,MISSED,m2-1,81.871,"{'m1-1': 115.24, 'm2-1': 1.07, 'm3-1': 1.04, 'm4-1': 10.17, 'm5-1': 25.1, 'm6-1': 1.14, 'm7-1': 108.92, 'm8-1': 114.18}",0.9989999999999952,191.20499999999998,inf,191.87099999999998,191.87099999999998,191.87099999999998
828,T4,BESTEFFORT,MISSED,m3-1,81.919,"{'m1-1': 101.82, 'm2-1': 1.18, 'm3-1': 0.97, 'm4-1': 11.87, 'm5-1': 28.59, 'm6-1': 1.05, 'm7-1': 107.12, 'm8-1': 107.85}",0.07200000000000273,191.87099999999998,inf,191.91899999999998,191.91899999999998,191.91899999999998
829,T8,BESTEFFORT,MISSED,m2-1,81.953,"{'m1-1': 106.12, 'm2-1': 1.04, 'm3-1': 1.09, 'm4-1': 11.28, 'm5-1': 25.07, 'm6-1': 0.97, 'm7-1': 108.97, 'm8-1': 110.91}",0.12300000000003308,191.87099999999998,inf,191.953,191.953,191.953
830,T1,BESTEFFORT,MISSED,m6-1,82.029,"{'m1-1': 101.39, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 10.46, 'm5-1': 24.52, 'm6-1': 0.97, 'm7-1': 92.88, 'm8-1': 114.72}",0.32699999999998397,191.811,inf,192.029,192.029,192.029
