id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
831,T3,BESTEFFORT,MISSED,m2-1,82.085,"{'m1-1': 116.91, 'm2-1': 1.13, 'm3-1': 1.11, 'm4-1': 10.79, 'm5-1': 25.64, 'm6-1': 1.12, 'm7-1': 106.84, 'm8-1': 108.0}",0.19799999999996487,191.953,inf,192.08499999999998,192.08499999999998,192.08499999999998
832,T7,BESTEFFORT,MISSED,m3-1,82.144,"{'m1-1': 105.2, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.9, 'm5-1': 24.7, 'm6-1': 1.02, 'm7-1': 108.81, 'm8-1': 104.82}",0.3375000000000341,191.91899999999998,inf,192.144,192.144,192.144
833,T3,BESTEFFORT,MISSED,m2-1,82.169,"{'m1-1': 115.7, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 10.78, 'm5-1': 26.6, 'm6-1': 1.11, 'm7-1': 99.44, 'm8-1': 112.14}",0.12600000000000477,192.08499999999998,inf,192.16899999999998,192.16899999999998,192.16899999999998
834,T4,BESTEFFORT,MISSED,m3-1,82.202,"{'m1-1': 102.84, 'm2-1': 1.17, 'm3-1': 1.07, 'm4-1': 10.38, 'm5-1': 28.44, 'm6-1': 1.1, 'm7-1': 115.24, 'm8-1': 98.65}",0.08699999999998909,192.144,inf,192.202,192.202,192.202
835,T2,BESTEFFORT,MISSED,m2-1,82.208,"{'m1-1': 106.61, 'm2-1': 0.96, 'm3-1': 1.11, 'm4-1': 10.86, 'm5-1': 26.23, 'm6-1': 1.04, 'm7-1': 99.63, 'm8-1': 108.07}",0.05850000000002353,192.16899999999998,inf,192.208,192.208,192.208
836,T1,BESTEFFORT,MISSED,m6-1,82.222,"{'m1-1': 103.09, 'm2-1': 1.14, 'm3-1': 1.13, 'm4-1': 10.96, 'm5-1': 27.94, 'm6-1': 1.04, 'm7-1': 96.59, 'm8-1': 99.85}",0.28949999999997544,192.029,inf,192.22199999999998,192.22199999999998,192.22199999999998
837,T10,BESTEFFORT,MISSED,m2-1,82.226,"{'m1-1': 114.52, 'm2-1': 1.18, 'm3-1': 1.05, 'm4-1': 10.52, 'm5-1': 28.56, 'm6-1': 1.13, 'm7-1': 102.68, 'm8-1': 100.41}",0.027000000000001023,192.208,inf,192.226,192.226,192.226
838,T10,BESTEFFORT,MISSED,m6-1,82.253,"{'m1-1': 100.9, 'm2-1': 1.01, 'm3-1': 1.06, 'm4-1': 10.09, 'm5-1': 27.42, 'm6-1': 1.07, 'm7-1': 103.61, 'm8-1': 99.61}",0.04650000000000887,192.22199999999998,inf,192.253,192.253,192.253
839,T6,BESTEFFORT,MISSED,m6-1,82.356,"{'m1-1': 107.78, 'm2-1': 1.01, 'm3-1': 0.99, 'm4-1': 11.65, 'm5-1': 24.36, 'm6-1': 0.97, 'm7-1': 111.49, 'm8-1': 102.66}",0.15450000000001296,192.253,inf,192.356,192.356,192.356
840,T10,BESTEFFORT,MISSED,m2-1,82.704,"{'m1-1': 103.73, 'm2-1': 1.0, 'm3-1': 0.95, 'm4-1': 10.63, 'm5-1': 27.57, 'm6-1': 1.15, 'm7-1': 103.59, 'm8-1': 108.84}",0.717000000000013,192.226,inf,192.704,192.704,192.704
841,T5,BESTEFFORT,MISSED,m2-1,82.824,"{'m1-1': 113.14, 'm2-1': 1.11, 'm3-1': 1.02, 'm4-1': 10.84, 'm5-1': 28.0, 'm6-1': 1.09, 'm7-1': 114.11, 'm8-1': 102.59}",0.18000000000000682,192.704,inf,192.824,192.824,192.824
842,T5,BESTEFFORT,MISSED,m3-1,82.883,"{'m1-1': 97.72, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 11.01, 'm5-1': 26.49, 'm6-1': 0.97, 'm7-1': 114.75, 'm8-1': 110.51}",1.0214999999999748,192.202,inf,192.88299999999998,192.88299999999998,192.88299999999998
843,T3,BESTEFFORT,MISSED,m3-1,83.282,"{'m1-1': 104.11, 'm2-1': 1.06, 'm3-1': 1.04, 'm4-1': 10.21, 'm5-1': 25.1, 'm6-1': 1.0, 'm7-1': 102.49, 'm8-1': 116.75}",0.5985000000000014,192.88299999999998,inf,193.28199999999998,193.28199999999998,193.28199999999998
844,T1,BESTEFFORT,MISSED,m3-1,83.393,"{'m1-1': 103.47, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 9.84, 'm5-1': 25.27, 'm6-1': 1.0, 'm7-1': 101.99, 'm8-1': 104.79}",0.16650000000002763,193.28199999999998,inf,193.393,193.393,193.393
845,T1,BESTEFFORT,COMPLETED,m6-1,83.475,"{'m1-1': 110.32, 'm2-1': 1.04, 'm3-1': 1.04, 'm4-1': 10.49, 'm5-1': 24.3, 'm6-1': 1.06, 'm7-1': 95.72, 'm8-1': 118.02}",1.59,192.356,193.416,inf,193.475,193.475
846,T8,BESTEFFORT,MISSED,m6-1,83.712,"{'m1-1': 115.28, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 10.22, 'm5-1': 24.71, 'm6-1': 0.96, 'm7-1': 99.99, 'm8-1': 108.74}",0.4439999999999884,193.416,inf,193.712,193.712,193.712
847,T9,BESTEFFORT,MISSED,m2-1,83.716,"{'m1-1': 108.73, 'm2-1': 1.06, 'm3-1': 1.01, 'm4-1': 9.19, 'm5-1': 24.88, 'm6-1': 1.0, 'm7-1': 98.3, 'm8-1': 105.34}",1.3379999999999939,192.824,inf,193.716,193.716,193.716
848,T7,BESTEFFORT,MISSED,m3-1,83.749,"{'m1-1': 100.42, 'm2-1': 1.1, 'm3-1': 1.08, 'm4-1': 10.56, 'm5-1': 25.72, 'm6-1': 1.13, 'm7-1': 98.41, 'm8-1': 105.73}",0.5339999999999918,193.393,inf,193.749,193.749,193.749
849,T6,BESTEFFORT,MISSED,m6-1,84.032,"{'m1-1': 105.08, 'm2-1': 1.08, 'm3-1': 0.98, 'm4-1': 11.4, 'm5-1': 26.98, 'm6-1': 1.06, 'm7-1': 109.68, 'm8-1': 108.77}",0.47999999999998977,193.712,inf,194.03199999999998,194.03199999999998,194.03199999999998
850,T2,BESTEFFORT,MISSED,m6-1,84.052,"{'m1-1': 115.36, 'm2-1': 1.1, 'm3-1': 1.14, 'm4-1': 10.44, 'm5-1': 25.34, 'm6-1': 1.16, 'm7-1': 100.4, 'm8-1': 113.39}",0.03000000000005798,194.03199999999998,inf,194.05200000000002,194.05200000000002,194.05200000000002
851,T10,BESTEFFORT,MISSED,m3-1,84.184,"{'m1-1': 104.19, 'm2-1': 1.16, 'm3-1': 1.03, 'm4-1': 10.45, 'm5-1': 25.59, 'm6-1': 1.14, 'm7-1': 97.63, 'm8-1': 108.9}",0.6525000000000034,193.749,inf,194.184,194.184,194.184
852,T6,BESTEFFORT,MISSED,m6-1,84.234,"{'m1-1': 104.28, 'm2-1': 1.03, 'm3-1': 1.01, 'm4-1': 10.63, 'm5-1': 25.75, 'm6-1': 0.98, 'm7-1': 109.82, 'm8-1': 102.83}",0.2729999999999393,194.05200000000002,inf,194.23399999999998,194.23399999999998,194.23399999999998
853,T3,BESTEFFORT,MISSED,m3-1,84.414,"{'m1-1': 113.29, 'm2-1': 1.16, 'm3-1': 1.1, 'm4-1': 9.84, 'm5-1': 25.6, 'm6-1': 1.06, 'm7-1': 105.19, 'm8-1': 107.39}",0.34499999999998465,194.184,inf,194.414,194.414,194.414
854,T2,BESTEFFORT,MISSED,m2-1,84.538,"{'m1-1': 103.96, 'm2-1': 1.12, 'm3-1': 1.05, 'm4-1': 9.36, 'm5-1': 23.11, 'm6-1': 1.07, 'm7-1': 116.86, 'm8-1': 105.61}",1.233000000000004,193.716,inf,194.538,194.538,194.538
855,T3,BESTEFFORT,MISSED,m2-1,84.657,"{'m1-1': 114.51, 'm2-1': 1.1, 'm3-1': 1.07, 'm4-1': 9.71, 'm5-1': 24.33, 'm6-1': 1.08, 'm7-1': 101.54, 'm8-1': 102.0}",0.17849999999995703,194.538,inf,194.65699999999998,194.65699999999998,194.65699999999998
856,T8,BESTEFFORT,MISSED,m6-1,84.667,"{'m1-1': 107.0, 'm2-1': 1.12, 'm3-1': 1.1, 'm4-1': 10.94, 'm5-1': 28.14, 'm6-1': 0.94, 'm7-1': 106.13, 'm8-1': 105.93}",0.6495000000000317,194.23399999999998,inf,194.667,194.667,194.667
857,T9,BESTEFFORT,MISSED,m6-1,84.695,"{'m1-1': 114.76, 'm2-1': 0.96, 'm3-1': 1.05, 'm4-1': 9.62, 'm5-1': 27.02, 'm6-1': 0.96, 'm7-1': 101.66, 'm8-1': 113.68}",0.04199999999998738,194.667,inf,194.695,194.695,194.695
858,T2,BESTEFFORT,MISSED,m2-1,84.761,"{'m1-1': 111.84, 'm2-1': 0.99, 'm3-1': 1.08, 'm4-1': 10.43, 'm5-1': 23.58, 'm6-1': 1.05, 'm7-1': 108.41, 'm8-1': 100.52}",0.15600000000002012,194.65699999999998,inf,194.761,194.761,194.761
859,T3,BESTEFFORT,MISSED,m2-1,85.029,"{'m1-1': 112.24, 'm2-1': 1.16, 'm3-1': 1.15, 'm4-1': 10.95, 'm5-1': 25.63, 'm6-1': 1.03, 'm7-1': 109.93, 'm8-1': 114.57}",0.402000000000001,194.761,inf,195.029,195.029,195.029
860,T1,BESTEFFORT,MISSED,m6-1,85.036,"{'m1-1': 99.82, 'm2-1': 1.14, 'm3-1': 1.03, 'm4-1': 9.62, 'm5-1': 25.54, 'm6-1': 0.99, 'm7-1': 102.57, 'm8-1': 114.03}",0.5115000000000123,194.695,inf,195.036,195.036,195.036
861,T3,BESTEFFORT,MISSED,m6-1,85.201,"{'m1-1': 117.39, 'm2-1': 1.12, 'm3-1': 1.07, 'm4-1': 10.87, 'm5-1': 25.22, 'm6-1': 1.11, 'm7-1': 95.2, 'm8-1': 109.79}",0.24749999999998806,195.036,inf,195.201,195.201,195.201
862,T5,BESTEFFORT,MISSED,m6-1,85.359,"{'m1-1': 112.42, 'm2-1': 0.97, 'm3-1': 1.01, 'm4-1': 9.54, 'm5-1': 27.85, 'm6-1': 1.03, 'm7-1': 101.11, 'm8-1': 96.33}",0.23699999999998056,195.201,inf,195.35899999999998,195.35899999999998,195.35899999999998
863,T2,BESTEFFORT,MISSED,m2-1,85.525,"{'m1-1': 108.11, 'm2-1': 1.02, 'm3-1': 1.01, 'm4-1': 9.93, 'm5-1': 23.81, 'm6-1': 1.01, 'm7-1': 110.03, 'm8-1': 106.0}",0.744000000000014,195.029,inf,195.525,195.525,195.525
864,T7,BESTEFFORT,COMPLETED,m3-1,85.598,"{'m1-1': 113.47, 'm2-1': 0.99, 'm3-1': 0.94, 'm4-1': 9.82, 'm5-1': 26.26, 'm6-1': 1.18, 'm7-1': 99.23, 'm8-1': 99.52}",1.41,194.414,195.35399999999998,inf,195.598,195.598
865,T9,BESTEFFORT,MISSED,m6-1,85.607,"{'m1-1': 114.61, 'm2-1': 1.06, 'm3-1': 1.0, 'm4-1': 10.02, 'm5-1': 27.48, 'm6-1': 1.0, 'm7-1': 104.36, 'm8-1': 113.53}",0.3720000000000283,195.35899999999998,inf,195.607,195.607,195.607
866,T9,BESTEFFORT,MISSED,m3-1,85.631,"{'m1-1': 101.78, 'm2-1': 1.05, 'm3-1': 1.02, 'm4-1': 10.06, 'm5-1': 28.19, 'm6-1': 0.98, 'm7-1': 98.85, 'm8-1': 99.99}",0.41550000000002285,195.35399999999998,inf,195.631,195.631,195.631
867,T2,BESTEFFORT,MISSED,m6-1,85.741,"{'m1-1': 115.55, 'm2-1': 1.0, 'm3-1': 1.04, 'm4-1': 9.64, 'm5-1': 25.32, 'm6-1': 1.14, 'm7-1': 105.03, 'm8-1': 108.4}",0.2009999999999792,195.607,inf,195.74099999999999,195.74099999999999,195.74099999999999
868,T3,BESTEFFORT,MISSED,m6-1,85.819,"{'m1-1': 117.86, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 9.78, 'm5-1': 24.22, 'm6-1': 1.04, 'm7-1': 99.51, 'm8-1': 98.81}",0.11700000000004707,195.74099999999999,inf,195.81900000000002,195.81900000000002,195.81900000000002
869,T7,BESTEFFORT,MISSED,m3-1,86.102,"{'m1-1': 113.22, 'm2-1': 1.09, 'm3-1': 0.99, 'm4-1': 10.45, 'm5-1': 25.92, 'm6-1': 1.17, 'm7-1': 97.79, 'm8-1': 110.93}",0.7065000000000055,195.631,inf,196.102,196.102,196.102
870,T3,BESTEFFORT,MISSED,m2-1,86.154,"{'m1-1': 109.86, 'm2-1': 1.17, 'm3-1': 1.06, 'm4-1': 9.54, 'm5-1': 25.04, 'm6-1': 1.07, 'm7-1': 99.25, 'm8-1': 102.5}",0.943499999999986,195.525,inf,196.154,196.154,196.154
871,T6,BESTEFFORT,MISSED,m3-1,86.364,"{'m1-1': 108.0, 'm2-1': 0.97, 'm3-1': 1.02, 'm4-1': 11.47, 'm5-1': 27.98, 'm6-1': 1.0, 'm7-1': 109.41, 'm8-1': 107.73}",0.3930000000000007,196.102,inf,196.364,196.364,196.364
872,T7,BESTEFFORT,MISSED,m3-1,86.441,"{'m1-1': 110.32, 'm2-1': 1.07, 'm3-1': 1.09, 'm4-1': 10.53, 'm5-1': 23.69, 'm6-1': 1.06, 'm7-1': 106.69, 'm8-1': 106.83}",0.11549999999999727,196.364,inf,196.441,196.441,196.441
873,T1,BESTEFFORT,MISSED,m6-1,86.506,"{'m1-1': 113.05, 'm2-1': 1.04, 'm3-1': 1.02, 'm4-1': 10.99, 'm5-1': 24.62, 'm6-1': 1.04, 'm7-1': 98.6, 'm8-1': 111.56}",1.030499999999975,195.81900000000002,inf,196.506,196.506,196.506
874,T3,BESTEFFORT,MISSED,m3-1,86.534,"{'m1-1': 101.76, 'm2-1': 1.03, 'm3-1': 1.17, 'm4-1': 10.53, 'm5-1': 24.84, 'm6-1': 0.99, 'm7-1': 96.96, 'm8-1': 113.37}",0.13949999999998397,196.441,inf,196.534,196.534,196.534
875,T7,BESTEFFORT,MISSED,m2-1,86.659,"{'m1-1': 106.07, 'm2-1': 1.03, 'm3-1': 1.08, 'm4-1': 10.27, 'm5-1': 26.12, 'm6-1': 1.01, 'm7-1': 101.61, 'm8-1': 99.14}",0.7574999999999932,196.154,inf,196.659,196.659,196.659
876,T3,BESTEFFORT,MISSED,m2-1,86.725,"{'m1-1': 103.83, 'm2-1': 1.04, 'm3-1': 1.08, 'm4-1': 10.11, 'm5-1': 27.36, 'm6-1': 1.14, 'm7-1': 96.8, 'm8-1': 116.53}",0.09900000000000375,196.659,inf,196.725,196.725,196.725
877,T10,BESTEFFORT,MISSED,m2-1,86.885,"{'m1-1': 100.2, 'm2-1': 1.09, 'm3-1': 1.03, 'm4-1': 10.5, 'm5-1': 28.59, 'm6-1': 1.13, 'm7-1': 101.85, 'm8-1': 93.62}",0.23999999999999488,196.725,inf,196.885,196.885,196.885
878,T8,BESTEFFORT,MISSED,m2-1,86.974,"{'m1-1': 104.5, 'm2-1': 1.06, 'm3-1': 1.12, 'm4-1': 10.98, 'm5-1': 26.59, 'm6-1': 1.06, 'm7-1': 96.77, 'm8-1': 95.02}",0.13349999999999795,196.885,inf,196.974,196.974,196.974
879,T5,BESTEFFORT,MISSED,m3-1,87.022,"{'m1-1': 111.26, 'm2-1': 0.98, 'm3-1': 0.99, 'm4-1': 10.2, 'm5-1': 25.87, 'm6-1': 1.09, 'm7-1': 114.27, 'm8-1': 108.59}",0.7319999999999993,196.534,inf,197.022,197.022,197.022
880,T9,BESTEFFORT,MISSED,m6-1,87.187,"{'m1-1': 99.2, 'm2-1': 1.09, 'm3-1': 0.96, 'm4-1': 9.39, 'm5-1': 27.87, 'm6-1': 1.11, 'm7-1': 102.62, 'm8-1': 97.93}",1.0215000000000174,196.506,inf,197.187,197.187,197.187
881,T10,BESTEFFORT,MISSED,m3-1,87.395,"{'m1-1': 102.76, 'm2-1': 1.12, 'm3-1': 1.01, 'm4-1': 10.76, 'm5-1': 27.89, 'm6-1': 1.14, 'm7-1': 99.64, 'm8-1': 107.48}",0.5594999999999857,197.022,inf,197.39499999999998,197.39499999999998,197.39499999999998
882,T7,BESTEFFORT,MISSED,m3-1,87.432,"{'m1-1': 107.57, 'm2-1': 1.1, 'm3-1': 1.0, 'm4-1': 9.44, 'm5-1': 27.59, 'm6-1': 1.19, 'm7-1': 113.73, 'm8-1': 97.05}",0.05550000000005184,197.39499999999998,inf,197.43200000000002,197.43200000000002,197.43200000000002
883,T2,BESTEFFORT,MISSED,m2-1,87.551,"{'m1-1': 113.82, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 10.09, 'm5-1': 27.17, 'm6-1': 0.99, 'm7-1': 108.94, 'm8-1': 114.84}",0.8654999999999973,196.974,inf,197.551,197.551,197.551
884,T2,BESTEFFORT,MISSED,m2-1,87.558,"{'m1-1': 104.52, 'm2-1': 0.98, 'm3-1': 1.06, 'm4-1': 10.46, 'm5-1': 23.94, 'm6-1': 1.01, 'm7-1': 108.25, 'm8-1': 110.78}",0.010500000000007503,197.551,inf,197.558,197.558,197.558
885,T3,BESTEFFORT,MISSED,m2-1,87.607,"{'m1-1': 114.11, 'm2-1': 1.13, 'm3-1': 1.13, 'm4-1': 11.2, 'm5-1': 24.3, 'm6-1': 1.08, 'm7-1': 101.62, 'm8-1': 98.26}",0.07350000000000989,197.558,inf,197.607,197.607,197.607
886,T1,BESTEFFORT,MISSED,m6-1,87.702,"{'m1-1': 105.99, 'm2-1': 1.05, 'm3-1': 1.01, 'm4-1': 10.06, 'm5-1': 24.06, 'm6-1': 1.06, 'm7-1': 109.34, 'm8-1': 116.25}",0.7724999999999795,197.187,inf,197.702,197.702,197.702
887,T10,BESTEFFORT,MISSED,m3-1,88.06,"{'m1-1': 107.69, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 11.21, 'm5-1': 26.0, 'm6-1': 1.07, 'm7-1': 100.73, 'm8-1': 108.19}",0.9419999999999789,197.43200000000002,inf,198.06,198.06,198.06
888,T10,BESTEFFORT,MISSED,m3-1,88.065,"{'m1-1': 103.36, 'm2-1': 1.05, 'm3-1': 1.03, 'm4-1': 11.08, 'm5-1': 28.5, 'm6-1': 1.01, 'm7-1': 108.33, 'm8-1': 105.92}",0.007499999999993179,198.06,inf,198.065,198.065,198.065
889,T6,BESTEFFORT,MISSED,m3-1,88.142,"{'m1-1': 95.92, 'm2-1': 1.08, 'm3-1': 0.97, 'm4-1': 10.84, 'm5-1': 25.06, 'm6-1': 0.98, 'm7-1': 99.36, 'm8-1': 101.26}",0.11549999999999727,198.065,inf,198.142,198.142,198.142
890,T2,BESTEFFORT,MISSED,m6-1,88.322,"{'m1-1': 113.22, 'm2-1': 1.1, 'm3-1': 0.98, 'm4-1': 10.63, 'm5-1': 24.11, 'm6-1': 1.13, 'm7-1': 104.8, 'm8-1': 110.16}",0.9300000000000068,197.702,inf,198.322,198.322,198.322
891,T10,BESTEFFORT,MISSED,m6-1,88.359,"{'m1-1': 98.42, 'm2-1': 1.01, 'm3-1': 1.02, 'm4-1': 10.71, 'm5-1': 24.71, 'm6-1': 1.08, 'm7-1': 105.11, 'm8-1': 100.97}",0.055499999999966576,198.322,inf,198.35899999999998,198.35899999999998,198.35899999999998
892,T8,BESTEFFORT,MISSED,m2-1,88.392,"{'m1-1': 100.64, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 10.46, 'm5-1': 25.74, 'm6-1': 1.02, 'm7-1': 102.64, 'm8-1': 106.95}",1.1774999999999949,197.607,inf,198.392,198.392,198.392
893,T10,BESTEFFORT,MISSED,m3-1,88.767,"{'m1-1': 109.19, 'm2-1': 1.04, 'm3-1': 1.07, 'm4-1': 10.11, 'm5-1': 24.52, 'm6-1': 1.11, 'm7-1': 97.17, 'm8-1': 97.19}",0.9375,198.142,inf,198.767,198.767,198.767
894,T8,BESTEFFORT,MISSED,m6-1,88.83,"{'m1-1': 113.61, 'm2-1': 1.11, 'm3-1': 1.05, 'm4-1': 10.82, 'm5-1': 28.12, 'm6-1': 0.92, 'm7-1': 96.4, 'm8-1': 102.4}",0.7065000000000055,198.35899999999998,inf,198.82999999999998,198.82999999999998,198.82999999999998
895,T2,BESTEFFORT,MISSED,m2-1,89.257,"{'m1-1': 104.52, 'm2-1': 1.0, 'm3-1': 1.07, 'm4-1': 10.31, 'm5-1': 25.69, 'm6-1': 1.12, 'm7-1': 100.3, 'm8-1': 108.75}",1.2975000000000136,198.392,inf,199.257,199.257,199.257
896,T5,BESTEFFORT,MISSED,m6-1,89.296,"{'m1-1': 106.04, 'm2-1': 0.98, 'm3-1': 1.06, 'm4-1': 10.65, 'm5-1': 24.21, 'm6-1': 1.01, 'm7-1': 108.1, 'm8-1': 106.02}",0.6990000000000123,198.82999999999998,inf,199.296,199.296,199.296
897,T1,BESTEFFORT,MISSED,m6-1,89.461,"{'m1-1': 98.24, 'm2-1': 1.0, 'm3-1': 1.17, 'm4-1': 11.03, 'm5-1': 24.21, 'm6-1': 1.0, 'm7-1': 108.76, 'm8-1': 116.96}",0.2475000000000307,199.296,inf,199.461,199.461,199.461
898,T2,BESTEFFORT,MISSED,m6-1,89.743,"{'m1-1': 106.19, 'm2-1': 1.02, 'm3-1': 1.04, 'm4-1': 9.93, 'm5-1': 25.23, 'm6-1': 1.08, 'm7-1': 117.72, 'm8-1': 110.29}",0.4229999999999734,199.461,inf,199.743,199.743,199.743
899,T1,BESTEFFORT,MISSED,m2-1,89.81,"{'m1-1': 116.17, 'm2-1': 1.1, 'm3-1': 1.02, 'm4-1': 10.94, 'm5-1': 24.34, 'm6-1': 1.1, 'm7-1': 98.89, 'm8-1': 110.36}",0.8294999999999959,199.257,inf,199.81,199.81,199.81
900,T2,BESTEFFORT,MISSED,m2-1,90.044,"{'m1-1': 109.22, 'm2-1': 1.04, 'm3-1': 1.11, 'm4-1': 9.76, 'm5-1': 25.14, 'm6-1': 1.12, 'm7-1': 99.76, 'm8-1': 101.28}",0.35099999999997067,199.81,inf,200.04399999999998,200.04399999999998,200.04399999999998
901,T7,BESTEFFORT,MISSED,m2-1,90.147,"{'m1-1': 116.08, 'm2-1': 1.11, 'm3-1': 1.01, 'm4-1': 10.86, 'm5-1': 24.07, 'm6-1': 1.1, 'm7-1': 106.16, 'm8-1': 102.31}",0.15450000000001296,200.04399999999998,inf,200.147,200.147,200.147
902,T7,BESTEFFORT,COMPLETED,m3-1,90.215,"{'m1-1': 103.68, 'm2-1': 0.98, 'm3-1': 1.03, 'm4-1': 10.66, 'm5-1': 23.72, 'm6-1': 1.11, 'm7-1': 97.42, 'm8-1': 98.39}",1.545,198.767,199.797,inf,200.215,200.215
903,T5,BESTEFFORT,MISSED,m2-1,90.453,"{'m1-1': 107.44, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 9.43, 'm5-1': 24.38, 'm6-1': 1.06, 'm7-1': 103.98, 'm8-1': 97.23}",0.4590000000000174,200.147,inf,200.453,200.453,200.453
904,T8,BESTEFFORT,MISSED,m6-1,90.478,"{'m1-1': 112.18, 'm2-1': 1.1, 'm3-1': 1.05, 'm4-1': 10.92, 'm5-1': 28.25, 'm6-1': 1.08, 'm7-1': 100.07, 'm8-1': 109.84}",1.1025000000000205,199.743,inf,200.478,200.478,200.478
905,T6,BESTEFFORT,MISSED,m2-1,90.722,"{'m1-1': 101.18, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 10.56, 'm5-1': 26.96, 'm6-1': 1.09, 'm7-1': 100.8, 'm8-1': 109.32}",0.40349999999996555,200.453,inf,200.72199999999998,200.72199999999998,200.72199999999998
906,T1,BESTEFFORT,MISSED,m3-1,90.756,"{'m1-1': 99.92, 'm2-1': 1.14, 'm3-1': 1.07, 'm4-1': 10.1, 'm5-1': 27.6, 'm6-1': 1.07, 'm7-1': 94.62, 'm8-1': 107.18}",1.4385000000000048,199.797,inf,200.756,200.756,200.756
907,T7,BESTEFFORT,MISSED,m6-1,91.107,"{'m1-1': 109.34, 'm2-1': 1.06, 'm3-1': 1.08, 'm4-1': 10.88, 'm5-1': 23.96, 'm6-1': 1.08, 'm7-1': 103.16, 'm8-1': 111.04}",0.943499999999986,200.478,inf,201.107,201.107,201.107
908,T5,BESTEFFORT,MISSED,m2-1,91.361,"{'m1-1': 102.1, 'm2-1': 1.13, 'm3-1': 1.04, 'm4-1': 10.6, 'm5-1': 24.3, 'm6-1': 1.07, 'm7-1': 105.6, 'm8-1': 100.77}",0.958500000000015,200.72199999999998,inf,201.361,201.361,201.361
909,T10,BESTEFFORT,MISSED,m2-1,91.594,"{'m1-1': 104.0, 'm2-1': 1.17, 'm3-1': 1.09, 'm4-1': 11.33, 'm5-1': 27.54, 'm6-1': 1.0, 'm7-1': 92.88, 'm8-1': 97.24}",0.34950000000000614,201.361,inf,201.594,201.594,201.594
910,T7,BESTEFFORT,MISSED,m3-1,91.655,"{'m1-1': 118.48, 'm2-1': 1.03, 'm3-1': 1.1, 'm4-1': 9.81, 'm5-1': 25.3, 'm6-1': 1.08, 'm7-1': 102.16, 'm8-1': 98.32}",1.3485000000000014,200.756,inf,201.655,201.655,201.655
911,T8,BESTEFFORT,MISSED,m2-1,91.884,"{'m1-1': 112.05, 'm2-1': 1.03, 'm3-1': 1.1, 'm4-1': 11.77, 'm5-1': 27.24, 'm6-1': 0.95, 'm7-1': 98.19, 'm8-1': 98.72}",0.4350000000000307,201.594,inf,201.88400000000001,201.88400000000001,201.88400000000001
912,T1,BESTEFFORT,MISSED,m6-1,92.117,"{'m1-1': 105.01, 'm2-1': 1.15, 'm3-1': 1.14, 'm4-1': 10.06, 'm5-1': 27.11, 'm6-1': 1.03, 'm7-1': 109.3, 'm8-1': 110.57}",1.515000000000029,201.107,inf,202.11700000000002,202.11700000000002,202.11700000000002
913,T1,BESTEFFORT,MISSED,m6-1,92.19,"{'m1-1': 109.64, 'm2-1': 1.0, 'm3-1': 1.14, 'm4-1': 10.7, 'm5-1': 27.02, 'm6-1': 0.93, 'm7-1': 101.64, 'm8-1': 117.84}",0.10949999999996862,202.11700000000002,inf,202.19,202.19,202.19
914,T2,BESTEFFORT,MISSED,m3-1,92.228,"{'m1-1': 104.7, 'm2-1': 0.99, 'm3-1': 1.09, 'm4-1': 10.21, 'm5-1': 25.72, 'm6-1': 1.03, 'm7-1': 107.54, 'm8-1': 111.19}",0.8595000000000113,201.655,inf,202.228,202.228,202.228
