id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
915,T2,BESTEFFORT,MISSED,m6-1,92.279,"{'m1-1': 106.57, 'm2-1': 0.96, 'm3-1': 1.0, 'm4-1': 10.06, 'm5-1': 24.34, 'm6-1': 1.13, 'm7-1': 100.4, 'm8-1': 110.69}",0.13349999999999795,202.19,inf,202.279,202.279,202.279
916,T6,BESTEFFORT,MISSED,m6-1,92.422,"{'m1-1': 110.97, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 10.95, 'm5-1': 24.48, 'm6-1': 1.07, 'm7-1': 100.36, 'm8-1': 95.73}",0.21450000000000102,202.279,inf,202.422,202.422,202.422
917,T9,BESTEFFORT,MISSED,m6-1,92.657,"{'m1-1': 108.4, 'm2-1': 1.03, 'm3-1': 1.05, 'm4-1': 9.51, 'm5-1': 26.37, 'm6-1': 1.09, 'm7-1': 94.13, 'm8-1': 106.79}",0.35249999999997783,202.422,inf,202.65699999999998,202.65699999999998,202.65699999999998
918,T1,BESTEFFORT,MISSED,m6-1,92.704,"{'m1-1': 113.82, 'm2-1': 1.03, 'm3-1': 1.02, 'm4-1': 9.48, 'm5-1': 25.12, 'm6-1': 0.93, 'm7-1': 92.18, 'm8-1': 101.73}",0.0705000000000382,202.65699999999998,inf,202.704,202.704,202.704
919,T8,BESTEFFORT,MISSED,m6-1,92.789,"{'m1-1': 107.01, 'm2-1': 0.97, 'm3-1': 1.01, 'm4-1': 10.71, 'm5-1': 25.86, 'm6-1': 1.07, 'm7-1': 110.99, 'm8-1': 106.57}",0.1274999999999693,202.704,inf,202.789,202.789,202.789
920,T2,BESTEFFORT,MISSED,m2-1,92.839,"{'m1-1': 112.09, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 10.72, 'm5-1': 23.03, 'm6-1': 1.09, 'm7-1': 101.93, 'm8-1': 107.27}",1.4324999999999761,201.88400000000001,inf,202.839,202.839,202.839
921,T8,BESTEFFORT,MISSED,m6-1,92.992,"{'m1-1': 111.81, 'm2-1': 1.11, 'm3-1': 1.15, 'm4-1': 11.48, 'm5-1': 26.03, 'm6-1': 0.96, 'm7-1': 100.91, 'm8-1': 95.76}",0.30450000000004707,202.789,inf,202.99200000000002,202.99200000000002,202.99200000000002
922,T6,BESTEFFORT,MISSED,m6-1,93.06,"{'m1-1': 106.78, 'm2-1': 1.04, 'm3-1': 1.06, 'm4-1': 11.16, 'm5-1': 27.85, 'm6-1': 1.05, 'm7-1': 108.36, 'm8-1': 110.05}",0.10199999999997544,202.99200000000002,inf,203.06,203.06,203.06
923,T9,BESTEFFORT,MISSED,m6-1,93.214,"{'m1-1': 108.87, 'm2-1': 0.94, 'm3-1': 1.03, 'm4-1': 9.38, 'm5-1': 27.62, 'm6-1': 1.06, 'm7-1': 94.19, 'm8-1': 99.53}",0.23099999999999454,203.06,inf,203.214,203.214,203.214
924,T2,BESTEFFORT,MISSED,m6-1,93.565,"{'m1-1': 108.86, 'm2-1': 0.98, 'm3-1': 1.1, 'm4-1': 9.69, 'm5-1': 24.84, 'm6-1': 1.11, 'm7-1': 104.23, 'm8-1': 116.25}",0.5264999999999986,203.214,inf,203.565,203.565,203.565
925,T5,BESTEFFORT,COMPLETED,m3-1,93.598,"{'m1-1': 100.52, 'm2-1': 1.1, 'm3-1': 0.97, 'm4-1': 10.13, 'm5-1': 26.28, 'm6-1': 1.02, 'm7-1': 105.82, 'm8-1': 100.43}",1.455,202.228,203.198,inf,203.598,203.598
926,T2,BESTEFFORT,MISSED,m6-1,93.6,"{'m1-1': 105.13, 'm2-1': 1.02, 'm3-1': 1.13, 'm4-1': 9.26, 'm5-1': 23.52, 'm6-1': 1.12, 'm7-1': 105.69, 'm8-1': 100.49}",0.052499999999994884,203.565,inf,203.6,203.6,203.6
927,T1,BESTEFFORT,MISSED,m2-1,93.619,"{'m1-1': 108.49, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 10.0, 'm5-1': 27.59, 'm6-1': 0.98, 'm7-1': 94.22, 'm8-1': 115.93}",1.1700000000000017,202.839,inf,203.619,203.619,203.619
928,T5,BESTEFFORT,MISSED,m3-1,93.776,"{'m1-1': 107.53, 'm2-1': 1.08, 'm3-1': 1.03, 'm4-1': 9.76, 'm5-1': 26.96, 'm6-1': 1.04, 'm7-1': 110.15, 'm8-1': 95.89}",0.8670000000000044,203.198,inf,203.776,203.776,203.776
929,T9,BESTEFFORT,MISSED,m2-1,94.32,"{'m1-1': 106.18, 'm2-1': 0.96, 'm3-1': 0.95, 'm4-1': 9.6, 'm5-1': 24.93, 'm6-1': 1.0, 'm7-1': 101.56, 'm8-1': 102.26}",1.05149999999999,203.619,inf,204.32,204.32,204.32
930,T1,BESTEFFORT,MISSED,m6-1,94.509,"{'m1-1': 104.48, 'm2-1': 1.06, 'm3-1': 1.09, 'm4-1': 9.77, 'm5-1': 26.76, 'm6-1': 0.98, 'm7-1': 94.69, 'm8-1': 100.21}",1.3635000000000304,203.6,inf,204.50900000000001,204.50900000000001,204.50900000000001
931,T9,BESTEFFORT,MISSED,m6-1,94.677,"{'m1-1': 110.88, 'm2-1': 0.96, 'm3-1': 1.05, 'm4-1': 9.24, 'm5-1': 27.78, 'm6-1': 1.04, 'm7-1': 98.0, 'm8-1': 102.64}",0.25200000000000955,204.50900000000001,inf,204.67700000000002,204.67700000000002,204.67700000000002
932,T6,BESTEFFORT,MISSED,m6-1,94.857,"{'m1-1': 101.01, 'm2-1': 1.01, 'm3-1': 1.14, 'm4-1': 10.58, 'm5-1': 26.35, 'm6-1': 1.07, 'm7-1': 112.06, 'm8-1': 103.6}",0.2699999999999676,204.67700000000002,inf,204.857,204.857,204.857
933,T6,BESTEFFORT,MISSED,m2-1,94.913,"{'m1-1': 104.43, 'm2-1': 0.94, 'm3-1': 1.12, 'm4-1': 11.28, 'm5-1': 26.74, 'm6-1': 1.08, 'm7-1': 104.74, 'm8-1': 105.33}",0.8895000000000266,204.32,inf,204.913,204.913,204.913
934,T7,BESTEFFORT,MISSED,m2-1,94.977,"{'m1-1': 106.56, 'm2-1': 1.14, 'm3-1': 1.0, 'm4-1': 10.76, 'm5-1': 26.3, 'm6-1': 1.03, 'm7-1': 106.64, 'm8-1': 99.65}",0.09599999999998943,204.913,inf,204.977,204.977,204.977
935,T2,BESTEFFORT,MISSED,m2-1,95.08,"{'m1-1': 115.22, 'm2-1': 1.05, 'm3-1': 1.08, 'm4-1': 9.38, 'm5-1': 24.11, 'm6-1': 1.08, 'm7-1': 116.32, 'm8-1': 108.05}",0.15449999999997033,204.977,inf,205.07999999999998,205.07999999999998,205.07999999999998
936,T7,BESTEFFORT,MISSED,m2-1,95.26,"{'m1-1': 100.76, 'm2-1': 1.11, 'm3-1': 0.96, 'm4-1': 10.8, 'm5-1': 26.9, 'm6-1': 1.07, 'm7-1': 99.32, 'm8-1': 111.12}",0.27000000000001023,205.07999999999998,inf,205.26,205.26,205.26
937,T6,BESTEFFORT,MISSED,m6-1,95.261,"{'m1-1': 107.88, 'm2-1': 1.03, 'm3-1': 1.11, 'm4-1': 10.99, 'm5-1': 26.93, 'm6-1': 1.08, 'm7-1': 106.12, 'm8-1': 103.52}",0.6059999999999945,204.857,inf,205.261,205.261,205.261
938,T2,BESTEFFORT,MISSED,m2-1,95.541,"{'m1-1': 108.72, 'm2-1': 1.1, 'm3-1': 1.11, 'm4-1': 9.7, 'm5-1': 25.82, 'm6-1': 1.09, 'm7-1': 108.82, 'm8-1': 111.59}",0.42150000000000887,205.26,inf,205.541,205.541,205.541
939,T2,BESTEFFORT,COMPLETED,m3-1,95.681,"{'m1-1': 105.16, 'm2-1': 1.1, 'm3-1': 1.07, 'm4-1': 10.12, 'm5-1': 26.84, 'm6-1': 1.02, 'm7-1': 113.04, 'm8-1': 115.36}",1.605,203.776,204.846,inf,205.68099999999998,205.68099999999998
940,T9,BESTEFFORT,MISSED,m2-1,95.751,"{'m1-1': 103.1, 'm2-1': 1.07, 'm3-1': 0.98, 'm4-1': 9.32, 'm5-1': 24.26, 'm6-1': 1.0, 'm7-1': 102.35, 'm8-1': 104.84}",0.31500000000001194,205.541,inf,205.751,205.751,205.751
941,T10,BESTEFFORT,COMPLETED,m3-1,95.892,"{'m1-1': 102.27, 'm2-1': 1.11, 'm3-1': 1.0, 'm4-1': 10.16, 'm5-1': 27.45, 'm6-1': 0.97, 'm7-1': 102.25, 'm8-1': 104.36}",1.5,204.846,205.846,inf,205.892,205.892
942,T7,BESTEFFORT,MISSED,m2-1,95.92,"{'m1-1': 118.62, 'm2-1': 1.13, 'm3-1': 1.02, 'm4-1': 9.78, 'm5-1': 25.76, 'm6-1': 1.18, 'm7-1': 113.78, 'm8-1': 95.84}",0.2535000000000167,205.751,inf,205.92000000000002,205.92000000000002,205.92000000000002
943,T6,BESTEFFORT,COMPLETED,m6-1,96.405,"{'m1-1': 104.97, 'm2-1': 0.95, 'm3-1': 0.98, 'm4-1': 10.81, 'm5-1': 26.48, 'm6-1': 0.96, 'm7-1': 102.95, 'm8-1': 102.98}",1.44,205.261,206.221,inf,206.405,206.405
944,T10,BESTEFFORT,MISSED,m6-1,96.705,"{'m1-1': 96.72, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.3, 'm5-1': 25.04, 'm6-1': 0.97, 'm7-1': 101.25, 'm8-1': 95.08}",0.7259999999999707,206.221,inf,206.70499999999998,206.70499999999998,206.70499999999998
945,T9,BESTEFFORT,MISSED,m2-1,96.72,"{'m1-1': 109.07, 'm2-1': 1.11, 'm3-1': 1.07, 'm4-1': 9.36, 'm5-1': 27.62, 'm6-1': 1.02, 'm7-1': 95.83, 'm8-1': 112.92}",1.1999999999999744,205.92000000000002,inf,206.72,206.72,206.72
946,T9,BESTEFFORT,MISSED,m2-1,96.833,"{'m1-1': 101.11, 'm2-1': 0.97, 'm3-1': 1.03, 'm4-1': 10.46, 'm5-1': 24.75, 'm6-1': 1.01, 'm7-1': 97.54, 'm8-1': 104.88}",0.16949999999999932,206.72,inf,206.833,206.833,206.833
947,T10,BESTEFFORT,COMPLETED,m3-1,97.082,"{'m1-1': 97.13, 'm2-1': 1.03, 'm3-1': 1.06, 'm4-1': 11.52, 'm5-1': 25.02, 'm6-1': 0.98, 'm7-1': 94.71, 'm8-1': 98.06}",1.59,205.846,206.906,inf,207.082,207.082
948,T7,BESTEFFORT,MISSED,m3-1,97.187,"{'m1-1': 101.55, 'm2-1': 1.15, 'm3-1': 1.1, 'm4-1': 9.87, 'm5-1': 24.3, 'm6-1': 1.04, 'm7-1': 113.38, 'm8-1': 100.14}",0.42150000000000887,206.906,inf,207.187,207.187,207.187
949,T10,BESTEFFORT,MISSED,m6-1,97.207,"{'m1-1': 105.27, 'm2-1': 1.02, 'm3-1': 1.0, 'm4-1': 11.0, 'm5-1': 24.6, 'm6-1': 1.01, 'm7-1': 106.38, 'm8-1': 96.06}",0.7530000000000143,206.70499999999998,inf,207.207,207.207,207.207
950,T6,BESTEFFORT,MISSED,m6-1,97.369,"{'m1-1': 100.62, 'm2-1': 0.96, 'm3-1': 1.06, 'm4-1': 10.8, 'm5-1': 26.72, 'm6-1': 1.06, 'm7-1': 105.98, 'm8-1': 99.55}",0.2430000000000092,207.207,inf,207.369,207.369,207.369
951,T2,BESTEFFORT,MISSED,m2-1,97.404,"{'m1-1': 115.38, 'm2-1': 0.96, 'm3-1': 1.01, 'm4-1': 9.81, 'm5-1': 23.87, 'm6-1': 1.01, 'm7-1': 100.42, 'm8-1': 100.67}",0.8564999999999969,206.833,inf,207.404,207.404,207.404
952,T2,BESTEFFORT,COMPLETED,m2-1,98.485,"{'m1-1': 115.38, 'm2-1': 1.08, 'm3-1': 1.1, 'm4-1': 9.3, 'm5-1': 24.3, 'm6-1': 1.09, 'm7-1': 112.69, 'm8-1': 115.11}",1.62,207.404,208.484,inf,208.485,208.485
953,T2,BESTEFFORT,MISSED,m2-1,98.82,"{'m1-1': 98.76, 'm2-1': 1.01, 'm3-1': 0.99, 'm4-1': 10.85, 'm5-1': 26.27, 'm6-1': 1.11, 'm7-1': 102.81, 'm8-1': 103.35}",0.5039999999999765,208.484,inf,208.82,208.82,208.82
954,T1,BESTEFFORT,COMPLETED,m6-1,98.92,"{'m1-1': 104.23, 'm2-1': 1.1, 'm3-1': 1.16, 'm4-1': 10.58, 'm5-1': 27.36, 'm6-1': 1.0, 'm7-1': 95.17, 'm8-1': 102.28}",1.5,207.369,208.369,inf,208.92000000000002,208.92000000000002
955,T1,BESTEFFORT,MISSED,m2-1,99.015,"{'m1-1': 104.74, 'm2-1': 1.1, 'm3-1': 1.13, 'm4-1': 9.99, 'm5-1': 27.83, 'm6-1': 0.96, 'm7-1': 96.21, 'm8-1': 101.16}",0.29249999999998977,208.82,inf,209.015,209.015,209.015
956,T10,BESTEFFORT,COMPLETED,m6-1,99.577,"{'m1-1': 112.98, 'm2-1': 1.01, 'm3-1': 0.94, 'm4-1': 11.25, 'm5-1': 28.19, 'm6-1': 1.11, 'm7-1': 94.85, 'm8-1': 92.66}",1.665,208.369,209.479,inf,209.577,209.577
957,T10,BESTEFFORT,COMPLETED,m3-1,99.594,"{'m1-1': 102.34, 'm2-1': 1.17, 'm3-1': 1.05, 'm4-1': 10.23, 'm5-1': 25.41, 'm6-1': 1.08, 'm7-1': 103.23, 'm8-1': 101.78}",1.5750000000000002,207.187,208.23700000000002,inf,209.594,209.594
958,T9,BESTEFFORT,COMPLETED,m3-1,100.092,"{'m1-1': 117.06, 'm2-1': 0.95, 'm3-1': 1.04, 'm4-1': 10.53, 'm5-1': 24.18, 'm6-1': 1.07, 'm7-1': 102.62, 'm8-1': 111.12}",1.56,208.23700000000002,209.27700000000002,inf,210.09199999999998,210.09199999999998
959,T2,BESTEFFORT,MISSED,m6-1,100.55,"{'m1-1': 110.27, 'm2-1': 0.97, 'm3-1': 1.15, 'm4-1': 10.12, 'm5-1': 23.35, 'm6-1': 1.08, 'm7-1': 103.85, 'm8-1': 105.06}",1.606499999999997,209.479,inf,210.55,210.55,210.55
960,T2,BESTEFFORT,COMPLETED,m3-1,101.072,"{'m1-1': 98.82, 'm2-1': 1.04, 'm3-1': 1.05, 'm4-1': 9.52, 'm5-1': 25.37, 'm6-1': 1.11, 'm7-1': 108.98, 'm8-1': 109.6}",1.5750000000000002,209.27700000000002,210.32700000000003,inf,211.072,211.072
961,T6,BESTEFFORT,COMPLETED,m2-1,101.166,"{'m1-1': 107.28, 'm2-1': 1.09, 'm3-1': 1.12, 'm4-1': 10.28, 'm5-1': 24.23, 'm6-1': 1.01, 'm7-1': 100.4, 'm8-1': 111.02}",1.6350000000000002,209.015,210.105,inf,211.166,211.166
962,T7,BESTEFFORT,MISSED,m2-1,101.179,"{'m1-1': 109.53, 'm2-1': 1.15, 'm3-1': 1.02, 'm4-1': 10.11, 'm5-1': 23.89, 'm6-1': 1.03, 'm7-1': 99.48, 'm8-1': 109.55}",1.6110000000000184,210.105,inf,211.179,211.179,211.179
963,T2,BESTEFFORT,MISSED,m2-1,101.253,"{'m1-1': 115.24, 'm2-1': 1.0, 'm3-1': 1.12, 'm4-1': 9.3, 'm5-1': 25.82, 'm6-1': 1.14, 'm7-1': 113.15, 'm8-1': 100.64}",0.11099999999997578,211.179,inf,211.253,211.253,211.253
964,T1,BESTEFFORT,MISSED,m6-1,101.58,"{'m1-1': 100.97, 'm2-1': 1.02, 'm3-1': 1.03, 'm4-1': 9.91, 'm5-1': 26.26, 'm6-1': 1.03, 'm7-1': 98.2, 'm8-1': 99.98}",1.544999999999959,210.55,inf,211.57999999999998,211.57999999999998,211.57999999999998
965,T7,BESTEFFORT,COMPLETED,m3-1,102.003,"{'m1-1': 109.55, 'm2-1': 1.15, 'm3-1': 1.08, 'm4-1': 10.57, 'm5-1': 25.63, 'm6-1': 1.02, 'm7-1': 103.54, 'm8-1': 112.53}",1.62,210.32700000000003,211.40700000000004,inf,212.003,212.003
966,T7,BESTEFFORT,MISSED,m3-1,102.043,"{'m1-1': 105.94, 'm2-1': 0.98, 'm3-1': 1.08, 'm4-1': 9.68, 'm5-1': 27.49, 'm6-1': 1.04, 'm7-1': 110.43, 'm8-1': 106.39}",0.9539999999999509,211.40700000000004,inf,212.043,212.043,212.043
967,T6,BESTEFFORT,MISSED,m2-1,102.052,"{'m1-1': 97.52, 'm2-1': 1.08, 'm3-1': 1.0, 'm4-1': 11.1, 'm5-1': 25.83, 'm6-1': 0.95, 'm7-1': 111.42, 'm8-1': 99.84}",1.1985000000000525,211.253,inf,212.05200000000002,212.05200000000002,212.05200000000002
968,T7,BESTEFFORT,MISSED,m3-1,102.245,"{'m1-1': 113.99, 'm2-1': 1.08, 'm3-1': 1.06, 'm4-1': 9.86, 'm5-1': 23.62, 'm6-1': 1.11, 'm7-1': 106.67, 'm8-1': 97.01}",0.30299999999999727,212.043,inf,212.245,212.245,212.245
969,T2,BESTEFFORT,MISSED,m3-1,102.47,"{'m1-1': 110.94, 'm2-1': 1.0, 'm3-1': 1.15, 'm4-1': 10.03, 'm5-1': 23.07, 'm6-1': 1.16, 'm7-1': 106.87, 'm8-1': 114.17}",0.3374999999999915,212.245,inf,212.47,212.47,212.47
970,T6,BESTEFFORT,COMPLETED,m6-1,102.723,"{'m1-1': 98.79, 'm2-1': 0.95, 'm3-1': 1.06, 'm4-1': 11.72, 'm5-1': 27.61, 'm6-1': 1.03, 'm7-1': 102.17, 'm8-1': 101.13}",1.545,211.57999999999998,212.60999999999999,inf,212.723,212.723
971,T10,BESTEFFORT,MISSED,m3-1,102.726,"{'m1-1': 107.98, 'm2-1': 1.04, 'm3-1': 1.1, 'm4-1': 11.12, 'm5-1': 27.49, 'm6-1': 1.07, 'm7-1': 104.85, 'm8-1': 93.63}",0.38400000000000034,212.47,inf,212.726,212.726,212.726
972,T10,BESTEFFORT,MISSED,m6-1,102.917,"{'m1-1': 97.62, 'm2-1': 1.13, 'm3-1': 0.97, 'm4-1': 10.79, 'm5-1': 28.54, 'm6-1': 1.12, 'm7-1': 106.29, 'm8-1': 94.39}",0.46050000000002456,212.60999999999999,inf,212.917,212.917,212.917
973,T1,BESTEFFORT,MISSED,m6-1,103.494,"{'m1-1': 114.82, 'm2-1': 1.12, 'm3-1': 1.03, 'm4-1': 10.61, 'm5-1': 23.63, 'm6-1': 0.97, 'm7-1': 102.69, 'm8-1': 115.38}",0.8654999999999973,212.917,inf,213.494,213.494,213.494
974,T6,BESTEFFORT,COMPLETED,m2-1,103.777,"{'m1-1': 99.96, 'm2-1': 1.11, 'm3-1': 1.05, 'm4-1': 10.37, 'm5-1': 24.33, 'm6-1': 0.94, 'm7-1': 114.14, 'm8-1': 103.83}",1.665,212.05200000000002,213.16200000000003,inf,213.777,213.777
975,T2,BESTEFFORT,COMPLETED,m2-1,104.239,"{'m1-1': 114.16, 'm2-1': 0.97, 'm3-1': 1.04, 'm4-1': 10.31, 'm5-1': 24.47, 'm6-1': 1.06, 'm7-1': 109.8, 'm8-1': 111.0}",1.455,213.16200000000003,214.13200000000003,inf,214.239,214.239
976,T6,BESTEFFORT,MISSED,m6-1,104.303,"{'m1-1': 99.13, 'm2-1': 1.04, 'm3-1': 1.12, 'm4-1': 11.16, 'm5-1': 26.59, 'm6-1': 0.96, 'm7-1': 103.09, 'm8-1': 99.77}",1.2134999999999962,213.494,inf,214.303,214.303,214.303
977,T2,BESTEFFORT,COMPLETED,m3-1,104.319,"{'m1-1': 109.3, 'm2-1': 1.12, 'm3-1': 1.02, 'm4-1': 9.97, 'm5-1': 26.41, 'm6-1': 1.17, 'm7-1': 113.44, 'm8-1': 105.89}",1.53,212.726,213.746,inf,214.31900000000002,214.31900000000002
978,T6,BESTEFFORT,MISSED,m6-1,104.338,"{'m1-1': 99.76, 'm2-1': 1.05, 'm3-1': 1.02, 'm4-1': 10.88, 'm5-1': 23.92, 'm6-1': 0.94, 'm7-1': 111.44, 'm8-1': 95.42}",0.052499999999994884,214.303,inf,214.338,214.338,214.338
979,T10,BESTEFFORT,MISSED,m3-1,104.449,"{'m1-1': 104.99, 'm2-1': 1.01, 'm3-1': 1.01, 'm4-1': 10.07, 'm5-1': 26.06, 'm6-1': 1.06, 'm7-1': 92.11, 'm8-1': 109.1}",1.0545000000000044,213.746,inf,214.449,214.449,214.449
980,T6,BESTEFFORT,MISSED,m6-1,105.214,"{'m1-1': 98.67, 'm2-1': 1.06, 'm3-1': 0.98, 'm4-1': 11.62, 'm5-1': 24.75, 'm6-1': 1.05, 'm7-1': 105.84, 'm8-1': 111.4}",1.3140000000000072,214.338,inf,215.214,215.214,215.214
981,T2,BESTEFFORT,MISSED,m6-1,105.398,"{'m1-1': 109.98, 'm2-1': 1.12, 'm3-1': 1.15, 'm4-1': 9.43, 'm5-1': 23.95, 'm6-1': 1.09, 'm7-1': 111.42, 'm8-1': 117.36}",0.27599999999999625,215.214,inf,215.398,215.398,215.398
982,T7,BESTEFFORT,COMPLETED,m3-1,105.764,"{'m1-1': 114.13, 'm2-1': 1.1, 'm3-1': 0.93, 'm4-1': 10.44, 'm5-1': 24.21, 'm6-1': 1.05, 'm7-1': 99.28, 'm8-1': 104.73}",1.395,214.449,215.37900000000002,inf,215.764,215.764
983,T1,BESTEFFORT,MISSED,m3-1,105.973,"{'m1-1': 110.95, 'm2-1': 1.03, 'm3-1': 1.09, 'm4-1': 9.96, 'm5-1': 25.13, 'm6-1': 1.02, 'm7-1': 92.18, 'm8-1': 111.05}",0.8909999999999911,215.37900000000002,inf,215.973,215.973,215.973
984,T1,BESTEFFORT,MISSED,m6-1,106.036,"{'m1-1': 105.98, 'm2-1': 1.07, 'm3-1': 1.12, 'm4-1': 10.98, 'm5-1': 25.82, 'm6-1': 1.01, 'm7-1': 101.74, 'm8-1': 107.03}",0.9570000000000078,215.398,inf,216.036,216.036,216.036
985,T6,BESTEFFORT,COMPLETED,m2-1,106.561,"{'m1-1': 95.06, 'm2-1': 0.98, 'm3-1': 1.09, 'm4-1': 11.58, 'm5-1': 27.35, 'm6-1': 0.93, 'm7-1': 99.17, 'm8-1': 96.78}",1.47,214.13200000000003,215.11200000000002,inf,216.561,216.561
986,T1,BESTEFFORT,MISSED,m3-1,107.018,"{'m1-1': 103.94, 'm2-1': 1.13, 'm3-1': 1.16, 'm4-1': 10.41, 'm5-1': 25.85, 'm6-1': 1.05, 'm7-1': 106.06, 'm8-1': 102.33}",1.5674999999999812,215.973,inf,217.018,217.018,217.018
987,T6,BESTEFFORT,COMPLETED,m6-1,107.24,"{'m1-1': 103.07, 'm2-1': 1.0, 'm3-1': 1.08, 'm4-1': 10.08, 'm5-1': 25.56, 'm6-1': 1.07, 'm7-1': 107.48, 'm8-1': 98.47}",1.605,216.036,217.106,inf,217.24,217.24
988,T6,BESTEFFORT,MISSED,m6-1,107.581,"{'m1-1': 95.19, 'm2-1': 1.02, 'm3-1': 1.08, 'm4-1': 11.52, 'm5-1': 28.42, 'm6-1': 1.02, 'm7-1': 106.92, 'm8-1': 110.86}",0.7125000000000341,217.106,inf,217.58100000000002,217.58100000000002,217.58100000000002
989,T1,BESTEFFORT,MISSED,m3-1,107.846,"{'m1-1': 100.91, 'm2-1': 1.15, 'm3-1': 1.18, 'm4-1': 10.56, 'm5-1': 25.5, 'm6-1': 0.99, 'm7-1': 93.07, 'm8-1': 106.64}",1.2420000000000044,217.018,inf,217.846,217.846,217.846
990,T2,BESTEFFORT,MISSED,m3-1,108.318,"{'m1-1': 104.02, 'm2-1': 0.98, 'm3-1': 1.01, 'm4-1': 11.0, 'm5-1': 24.64, 'm6-1': 1.08, 'm7-1': 112.21, 'm8-1': 106.12}",0.70799999999997,217.846,inf,218.31799999999998,218.31799999999998,218.31799999999998
991,T1,BESTEFFORT,COMPLETED,m2-1,108.585,"{'m1-1': 115.36, 'm2-1': 1.05, 'm3-1': 1.04, 'm4-1': 10.89, 'm5-1': 25.83, 'm6-1': 0.99, 'm7-1': 104.41, 'm8-1': 108.29}",1.5750000000000002,215.11200000000002,216.16200000000003,inf,218.58499999999998,218.58499999999998
992,T2,BESTEFFORT,COMPLETED,m2-1,108.605,"{'m1-1': 102.86, 'm2-1': 1.07, 'm3-1': 1.14, 'm4-1': 10.24, 'm5-1': 25.61, 'm6-1': 1.02, 'm7-1': 112.8, 'm8-1': 104.45}",1.605,216.16200000000003,217.23200000000003,inf,218.60500000000002,218.60500000000002
993,T1,BESTEFFORT,COMPLETED,m6-1,109.027,"{'m1-1': 104.58, 'm2-1': 0.99, 'm3-1': 1.17, 'm4-1': 10.53, 'm5-1': 25.86, 'm6-1': 0.97, 'm7-1': 103.63, 'm8-1': 102.87}",1.455,217.58100000000002,218.55100000000002,inf,219.027,219.027
994,T1,BESTEFFORT,COMPLETED,m6-1,109.63,"{'m1-1': 109.07, 'm2-1': 1.09, 'm3-1': 1.14, 'm4-1': 9.96, 'm5-1': 23.82, 'm6-1': 1.0, 'm7-1': 94.57, 'm8-1': 99.91}",1.5,218.55100000000002,219.55100000000002,inf,219.63,219.63
995,T1,BESTEFFORT,COMPLETED,m3-1,110.33,"{'m1-1': 106.23, 'm2-1': 1.11, 'm3-1': 1.14, 'm4-1': 10.38, 'm5-1': 27.1, 'm6-1': 1.06, 'm7-1': 101.91, 'm8-1': 103.11}",1.71,218.31799999999998,219.45799999999997,inf,220.32999999999998,220.32999999999998
996,T2,BESTEFFORT,COMPLETED,m3-1,111.108,"{'m1-1': 105.35, 'm2-1': 1.07, 'm3-1': 1.1, 'm4-1': 9.7, 'm5-1': 24.99, 'm6-1': 1.03, 'm7-1': 115.09, 'm8-1': 102.45}",1.6500000000000001,219.45799999999997,220.55799999999996,inf,221.108,221.108
997,T2,BESTEFFORT,MISSED,m3-1,111.375,"{'m1-1': 104.88, 'm2-1': 0.96, 'm3-1': 1.08, 'm4-1': 10.12, 'm5-1': 25.7, 'm6-1': 1.01, 'm7-1': 104.2, 'm8-1': 102.69}",1.2255000000000535,220.55799999999996,inf,221.375,221.375,221.375
998,T1,BESTEFFORT,COMPLETED,m6-1,111.566,"{'m1-1': 110.47, 'm2-1': 1.15, 'm3-1': 1.07, 'm4-1': 9.47, 'm5-1': 25.85, 'm6-1': 1.07, 'm7-1': 102.94, 'm8-1': 111.78}",1.605,219.55100000000002,220.621,inf,221.566,221.566
999,T1,BESTEFFORT,MISSED,m3-1,111.584,"{'m1-1': 103.17, 'm2-1': 1.11, 'm3-1': 1.08, 'm4-1': 9.58, 'm5-1': 27.65, 'm6-1': 0.98, 'm7-1': 98.63, 'm8-1': 100.17}",0.3135000000000048,221.375,inf,221.584,221.584,221.584
