id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m7-1,0.034,"{'m1-1': 156.16, 'm2-1': 101.33, 'm3-1': 10.5, 'm4-1': 10.27, 'm5-1': 155.52, 'm6-1': 151.02, 'm7-1': 1.1, 'm8-1': 28.9}",1.6500000000000001,0.034,1.1340000000000001,inf,110.034,110.034
1,T8,BESTEFFORT,COMPLETED,m7-1,0.244,"{'m1-1': 176.16, 'm2-1': 99.83, 'm3-1': 11.06, 'm4-1': 9.67, 'm5-1': 161.53, 'm6-1': 166.4, 'm7-1': 1.01, 'm8-1': 27.96}",1.5150000000000001,1.1340000000000001,2.144,inf,110.244,110.244
2,T9,BESTEFFORT,COMPLETED,m7-1,0.454,"{'m1-1': 144.54, 'm2-1': 116.0, 'm3-1': 9.76, 'm4-1': 11.13, 'm5-1': 165.07, 'm6-1': 168.11, 'm7-1': 1.1, 'm8-1': 28.21}",1.6500000000000001,2.144,3.244,inf,110.454,110.454
3,T2,BESTEFFORT,COMPLETED,m7-1,0.469,"{'m1-1': 172.38, 'm2-1': 108.16, 'm3-1': 9.64, 'm4-1': 10.51, 'm5-1': 145.41, 'm6-1': 162.65, 'm7-1': 1.16, 'm8-1': 25.16}",1.7399999999999998,3.244,4.404,inf,110.469,110.469
4,T3,BESTEFFORT,COMPLETED,m7-1,0.706,"{'m1-1': 174.32, 'm2-1': 102.78, 'm3-1': 10.04, 'm4-1': 11.32, 'm5-1': 159.75, 'm6-1': 163.97, 'm7-1': 1.05, 'm8-1': 28.99}",1.5750000000000002,4.404,5.454,inf,110.706,110.706
5,T8,BESTEFFORT,COMPLETED,m7-1,0.787,"{'m1-1': 153.34, 'm2-1': 106.36, 'm3-1': 10.92, 'm4-1': 9.34, 'm5-1': 154.04, 'm6-1': 169.93, 'm7-1': 1.03, 'm8-1': 24.59}",1.545,5.454,6.484,inf,110.787,110.787
6,T7,BESTEFFORT,COMPLETED,m7-1,1.154,"{'m1-1': 151.33, 'm2-1': 101.82, 'm3-1': 10.76, 'm4-1': 9.82, 'm5-1': 152.01, 'm6-1': 149.77, 'm7-1': 1.05, 'm8-1': 25.14}",1.5750000000000002,6.484,7.534,inf,111.154,111.154
7,T7,BESTEFFORT,COMPLETED,m7-1,1.211,"{'m1-1': 169.11, 'm2-1': 103.42, 'm3-1': 10.79, 'm4-1': 10.43, 'm5-1': 165.72, 'm6-1': 151.31, 'm7-1': 0.96, 'm8-1': 26.06}",1.44,7.534,8.494,inf,111.211,111.211
8,T8,BESTEFFORT,COMPLETED,m7-1,1.322,"{'m1-1': 170.87, 'm2-1': 97.11, 'm3-1': 10.02, 'm4-1': 9.47, 'm5-1': 172.93, 'm6-1': 161.66, 'm7-1': 1.02, 'm8-1': 24.3}",1.53,8.494,9.514,inf,111.322,111.322
9,T8,BESTEFFORT,COMPLETED,m7-1,1.508,"{'m1-1': 165.24, 'm2-1': 101.09, 'm3-1': 9.68, 'm4-1': 10.49, 'm5-1': 153.9, 'm6-1': 167.48, 'm7-1': 0.98, 'm8-1': 25.4}",1.47,9.514,10.494,inf,111.508,111.508
10,T5,BESTEFFORT,COMPLETED,m7-1,1.518,"{'m1-1': 165.65, 'm2-1': 115.3, 'm3-1': 9.83, 'm4-1': 10.64, 'm5-1': 145.36, 'm6-1': 145.18, 'm7-1': 1.07, 'm8-1': 27.41}",1.605,10.494,11.564,inf,111.518,111.518
11,T1,BESTEFFORT,COMPLETED,m7-1,1.958,"{'m1-1': 161.59, 'm2-1': 104.51, 'm3-1': 10.73, 'm4-1': 11.43, 'm5-1': 164.84, 'm6-1': 162.37, 'm7-1': 1.02, 'm8-1': 26.34}",1.53,11.564,12.584,inf,111.958,111.958
12,T5,BESTEFFORT,COMPLETED,m7-1,1.998,"{'m1-1': 164.31, 'm2-1': 112.65, 'm3-1': 10.73, 'm4-1': 11.03, 'm5-1': 138.11, 'm6-1': 145.94, 'm7-1': 0.99, 'm8-1': 23.67}",1.4849999999999999,12.584,13.574,inf,111.998,111.998
13,T10,BESTEFFORT,COMPLETED,m7-1,2.011,"{'m1-1': 169.08, 'm2-1': 99.17, 'm3-1': 10.97, 'm4-1': 10.91, 'm5-1': 158.86, 'm6-1': 170.25, 'm7-1': 1.02, 'm8-1': 26.73}",1.53,13.574,14.594,inf,112.011,112.011
14,T6,BESTEFFORT,COMPLETED,m7-1,2.092,"{'m1-1': 170.49, 'm2-1': 101.13, 'm3-1': 9.9, 'm4-1': 10.5, 'm5-1': 146.96, 'm6-1': 151.08, 'm7-1': 1.11, 'm8-1': 25.92}",1.665,14.594,15.703999999999999,inf,112.092,112.092
15,T6,BESTEFFORT,COMPLETED,m7-1,2.157,"{'m1-1': 154.17, 'm2-1': 93.95, 'm3-1': 10.89, 'm4-1': 10.74, 'm5-1': 148.48, 'm6-1': 152.21, 'm7-1': 1.12, 'm8-1': 25.63}",1.6800000000000002,15.703999999999999,16.823999999999998,inf,112.157,112.157
16,T4,BESTEFFORT,COMPLETED,m7-1,2.171,"{'m1-1': 156.7, 'm2-1': 107.61, 'm3-1': 9.86, 'm4-1': 10.59, 'm5-1': 151.01, 'm6-1': 142.38, 'm7-1': 1.18, 'm8-1': 26.0}",1.77,16.823999999999998,18.003999999999998,inf,112.171,112.171
17,T7,BESTEFFORT,COMPLETED,m7-1,2.254,"{'m1-1': 159.91, 'm2-1': 96.54, 'm3-1': 11.55, 'm4-1': 10.25, 'm5-1': 170.66, 'm6-1': 150.45, 'm7-1': 1.05, 'm8-1': 26.97}",1.5750000000000002,18.003999999999998,19.054,inf,112.254,112.254
18,T6,BESTEFFORT,COMPLETED,m7-1,2.285,"{'m1-1': 166.34, 'm2-1': 110.45, 'm3-1': 11.47, 'm4-1': 11.77, 'm5-1': 161.53, 'm6-1': 170.48, 'm7-1': 1.09, 'm8-1': 26.29}",1.6350000000000002,19.054,20.144,inf,112.285,112.285
19,T1,BESTEFFORT,COMPLETED,m7-1,2.425,"{'m1-1': 149.17, 'm2-1': 111.45, 'm3-1': 9.78, 'm4-1': 10.89, 'm5-1': 142.64, 'm6-1': 156.6, 'm7-1': 1.01, 'm8-1': 26.84}",1.5150000000000001,20.144,21.154,inf,112.425,112.425
20,T3,BESTEFFORT,COMPLETED,m7-1,2.577,"{'m1-1': 161.0, 'm2-1': 106.89, 'm3-1': 10.37, 'm4-1': 10.41, 'm5-1': 150.99, 'm6-1': 159.48, 'm7-1': 0.96, 'm8-1': 25.35}",1.44,21.154,22.114,inf,112.577,112.577
21,T9,BESTEFFORT,COMPLETED,m7-1,3.039,"{'m1-1': 144.63, 'm2-1': 109.02, 'm3-1': 10.18, 'm4-1': 11.1, 'm5-1': 152.3, 'm6-1': 170.19, 'm7-1': 1.13, 'm8-1': 29.33}",1.6949999999999998,22.114,23.244,inf,113.039,113.039
22,T9,BESTEFFORT,COMPLETED,m7-1,3.105,"{'m1-1': 157.99, 'm2-1': 103.83, 'm3-1': 9.58, 'm4-1': 11.25, 'm5-1': 171.53, 'm6-1': 163.86, 'm7-1': 1.16, 'm8-1': 26.14}",1.7399999999999998,23.244,24.404,inf,113.105,113.105
23,T3,BESTEFFORT,COMPLETED,m7-1,3.107,"{'m1-1': 161.01, 'm2-1': 98.1, 'm3-1': 10.1, 'm4-1': 11.05, 'm5-1': 148.26, 'm6-1': 148.66, 'm7-1': 0.96, 'm8-1': 24.56}",1.44,24.404,25.364,inf,113.107,113.107
24,T7,BESTEFFORT,COMPLETED,m7-1,3.121,"{'m1-1': 154.79, 'm2-1': 105.28, 'm3-1': 11.64, 'm4-1': 10.65, 'm5-1': 161.84, 'm6-1': 156.28, 'm7-1': 1.02, 'm8-1': 25.49}",1.53,25.364,26.384,inf,113.121,113.121
25,T1,BESTEFFORT,COMPLETED,m7-1,3.235,"{'m1-1': 167.77, 'm2-1': 111.96, 'm3-1': 10.58, 'm4-1': 10.74, 'm5-1': 148.42, 'm6-1': 158.68, 'm7-1': 0.99, 'm8-1': 25.66}",1.4849999999999999,26.384,27.374,inf,113.235,113.235
26,T2,BESTEFFORT,COMPLETED,m7-1,3.479,"{'m1-1': 153.41, 'm2-1': 102.07, 'm3-1': 9.68, 'm4-1': 9.94, 'm5-1': 160.89, 'm6-1': 150.5, 'm7-1': 1.18, 'm8-1': 25.49}",1.77,27.374,28.554,inf,113.479,113.479
27,T8,BESTEFFORT,COMPLETED,m7-1,3.519,"{'m1-1': 175.86, 'm2-1': 95.54, 'm3-1': 10.75, 'm4-1': 10.15, 'm5-1': 155.33, 'm6-1': 158.76, 'm7-1': 1.02, 'm8-1': 26.02}",1.53,28.554,29.573999999999998,inf,113.519,113.519
28,T7,BESTEFFORT,COMPLETED,m7-1,3.531,"{'m1-1': 145.65, 'm2-1': 95.74, 'm3-1': 11.42, 'm4-1': 9.62, 'm5-1': 151.14, 'm6-1': 149.9, 'm7-1': 0.97, 'm8-1': 26.25}",1.455,29.573999999999998,30.543999999999997,inf,113.531,113.531
29,T7,BESTEFFORT,COMPLETED,m7-1,3.645,"{'m1-1': 162.85, 'm2-1': 109.65, 'm3-1': 10.23, 'm4-1': 9.66, 'm5-1': 170.32, 'm6-1': 169.33, 'm7-1': 1.1, 'm8-1': 28.28}",1.6500000000000001,30.543999999999997,31.644,inf,113.645,113.645
30,T4,BESTEFFORT,COMPLETED,m7-1,3.724,"{'m1-1': 156.44, 'm2-1': 97.68, 'm3-1': 9.59, 'm4-1': 9.61, 'm5-1': 150.17, 'm6-1': 156.05, 'm7-1': 1.14, 'm8-1': 27.55}",1.71,31.644,32.784,inf,113.724,113.724
31,T5,BESTEFFORT,COMPLETED,m7-1,3.762,"{'m1-1': 152.73, 'm2-1': 109.63, 'm3-1': 11.22, 'm4-1': 11.13, 'm5-1': 141.93, 'm6-1': 147.23, 'm7-1': 0.94, 'm8-1': 25.37}",1.41,32.784,33.724,inf,113.762,113.762
32,T6,BESTEFFORT,COMPLETED,m7-1,3.834,"{'m1-1': 172.17, 'm2-1': 101.41, 'm3-1': 10.47, 'm4-1': 10.21, 'm5-1': 143.08, 'm6-1': 145.78, 'm7-1': 1.02, 'm8-1': 25.96}",1.53,33.724,34.744,inf,113.834,113.834
33,T3,BESTEFFORT,COMPLETED,m7-1,4.105,"{'m1-1': 163.42, 'm2-1': 108.65, 'm3-1': 10.38, 'm4-1': 10.3, 'm5-1': 158.22, 'm6-1': 147.38, 'm7-1': 0.99, 'm8-1': 25.56}",1.4849999999999999,34.744,35.734,inf,114.105,114.105
34,T4,BESTEFFORT,COMPLETED,m7-1,4.277,"{'m1-1': 152.8, 'm2-1': 95.76, 'm3-1': 9.72, 'm4-1': 9.44, 'm5-1': 148.81, 'm6-1': 147.13, 'm7-1': 1.01, 'm8-1': 25.43}",1.5150000000000001,35.734,36.744,inf,114.277,114.277
35,T3,BESTEFFORT,COMPLETED,m7-1,4.449,"{'m1-1': 154.34, 'm2-1': 106.77, 'm3-1': 9.81, 'm4-1': 11.09, 'm5-1': 144.2, 'm6-1': 158.17, 'm7-1': 1.03, 'm8-1': 26.17}",1.545,36.744,37.774,inf,114.449,114.449
36,T8,BESTEFFORT,COMPLETED,m7-1,4.489,"{'m1-1': 158.66, 'm2-1': 98.96, 'm3-1': 11.13, 'm4-1': 10.03, 'm5-1': 171.16, 'm6-1': 158.19, 'm7-1': 1.07, 'm8-1': 27.52}",1.605,37.774,38.844,inf,114.489,114.489
37,T7,BESTEFFORT,COMPLETED,m7-1,4.628,"{'m1-1': 165.84, 'm2-1': 94.28, 'm3-1': 11.77, 'm4-1': 10.37, 'm5-1': 161.64, 'm6-1': 151.6, 'm7-1': 0.99, 'm8-1': 26.04}",1.4849999999999999,38.844,39.834,inf,114.628,114.628
38,T2,BESTEFFORT,COMPLETED,m7-1,4.796,"{'m1-1': 174.41, 'm2-1': 94.13, 'm3-1': 10.39, 'm4-1': 11.23, 'm5-1': 143.29, 'm6-1': 177.75, 'm7-1': 1.19, 'm8-1': 26.71}",1.785,39.834,41.024,inf,114.796,114.796
39,T4,BESTEFFORT,COMPLETED,m7-1,4.929,"{'m1-1': 153.67, 'm2-1': 101.32, 'm3-1': 10.3, 'm4-1': 9.88, 'm5-1': 142.18, 'm6-1': 142.16, 'm7-1': 1.01, 'm8-1': 27.32}",1.5150000000000001,42.174,43.184,inf,114.929,114.929
40,T4,BESTEFFORT,COMPLETED,m7-1,4.929,"{'m1-1': 142.86, 'm2-1': 109.32, 'm3-1': 11.14, 'm4-1': 10.27, 'm5-1': 158.4, 'm6-1': 153.72, 'm7-1': 1.15, 'm8-1': 26.33}",1.7249999999999999,41.024,42.174,inf,114.929,114.929
41,T8,BESTEFFORT,COMPLETED,m7-1,5.062,"{'m1-1': 164.76, 'm2-1': 108.69, 'm3-1': 11.41, 'm4-1': 10.14, 'm5-1': 170.67, 'm6-1': 150.28, 'm7-1': 0.95, 'm8-1': 25.34}",1.4249999999999998,43.184,44.134,inf,115.062,115.062
42,T10,BESTEFFORT,COMPLETED,m7-1,5.145,"{'m1-1': 163.61, 'm2-1': 103.33, 'm3-1': 10.25, 'm4-1': 10.9, 'm5-1': 155.38, 'm6-1': 159.19, 'm7-1': 1.06, 'm8-1': 26.01}",1.59,44.134,45.194,inf,115.145,115.145
43,T3,BESTEFFORT,COMPLETED,m7-1,5.232,"{'m1-1': 169.28, 'm2-1': 103.29, 'm3-1': 10.03, 'm4-1': 10.34, 'm5-1': 151.6, 'm6-1': 172.34, 'm7-1': 1.07, 'm8-1': 27.28}",1.605,45.194,46.264,inf,115.232,115.232
44,T5,BESTEFFORT,COMPLETED,m7-1,5.284,"{'m1-1': 163.48, 'm2-1': 101.39, 'm3-1': 10.55, 'm4-1': 10.49, 'm5-1': 156.72, 'm6-1': 154.08, 'm7-1': 0.99, 'm8-1': 27.71}",1.4849999999999999,46.264,47.254000000000005,inf,115.284,115.284
45,T3,BESTEFFORT,COMPLETED,m7-1,5.491,"{'m1-1': 151.93, 'm2-1': 112.95, 'm3-1': 9.57, 'm4-1': 10.61, 'm5-1': 153.5, 'm6-1': 155.96, 'm7-1': 1.05, 'm8-1': 26.99}",1.5750000000000002,47.254000000000005,48.304,inf,115.491,115.491
46,T2,BESTEFFORT,COMPLETED,m7-1,5.709,"{'m1-1': 172.9, 'm2-1': 106.1, 'm3-1': 10.16, 'm4-1': 11.09, 'm5-1': 153.36, 'm6-1': 151.85, 'm7-1': 1.07, 'm8-1': 26.64}",1.605,48.304,49.374,inf,115.709,115.709
47,T3,BESTEFFORT,COMPLETED,m7-1,5.766,"{'m1-1': 167.32, 'm2-1': 112.74, 'm3-1': 11.14, 'm4-1': 10.46, 'm5-1': 169.04, 'm6-1': 156.95, 'm7-1': 1.1, 'm8-1': 28.94}",1.6500000000000001,49.374,50.474000000000004,inf,115.766,115.766
48,T2,BESTEFFORT,COMPLETED,m7-1,5.879,"{'m1-1': 152.03, 'm2-1': 109.83, 'm3-1': 9.86, 'm4-1': 9.99, 'm5-1': 150.0, 'm6-1': 157.18, 'm7-1': 1.12, 'm8-1': 27.1}",1.6800000000000002,50.474000000000004,51.594,inf,115.879,115.879
49,T2,BESTEFFORT,COMPLETED,m7-1,6.048,"{'m1-1': 178.27, 'm2-1': 111.08, 'm3-1': 9.59, 'm4-1': 11.42, 'm5-1': 157.76, 'm6-1': 172.45, 'm7-1': 1.04, 'm8-1': 27.75}",1.56,51.594,52.634,inf,116.048,116.048
50,T2,BESTEFFORT,COMPLETED,m7-1,6.108,"{'m1-1': 171.93, 'm2-1': 103.77, 'm3-1': 10.81, 'm4-1': 11.39, 'm5-1': 152.13, 'm6-1': 160.36, 'm7-1': 1.13, 'm8-1': 25.7}",1.6949999999999998,52.634,53.764,inf,116.108,116.108
51,T8,BESTEFFORT,COMPLETED,m7-1,6.215,"{'m1-1': 168.24, 'm2-1': 96.25, 'm3-1': 10.43, 'm4-1': 10.85, 'm5-1': 169.0, 'm6-1': 144.26, 'm7-1': 1.08, 'm8-1': 26.68}",1.62,53.764,54.844,inf,116.215,116.215
52,T8,BESTEFFORT,COMPLETED,m7-1,6.278,"{'m1-1': 169.86, 'm2-1': 93.58, 'm3-1': 11.32, 'm4-1': 11.05, 'm5-1': 149.52, 'm6-1': 151.68, 'm7-1': 1.0, 'm8-1': 28.01}",1.5,54.844,55.844,inf,116.278,116.278
53,T1,BESTEFFORT,COMPLETED,m7-1,6.35,"{'m1-1': 161.34, 'm2-1': 101.48, 'm3-1': 10.37, 'm4-1': 9.66, 'm5-1': 150.87, 'm6-1': 157.63, 'm7-1': 1.12, 'm8-1': 27.67}",1.6800000000000002,55.844,56.964,inf,116.35,116.35
54,T7,BESTEFFORT,COMPLETED,m7-1,6.46,"{'m1-1': 152.01, 'm2-1': 100.57, 'm3-1': 11.54, 'm4-1': 10.23, 'm5-1': 149.5, 'm6-1': 149.06, 'm7-1': 1.05, 'm8-1': 28.45}",1.5750000000000002,56.964,58.013999999999996,inf,116.46,116.46
55,T10,BESTEFFORT,COMPLETED,m7-1,6.492,"{'m1-1': 152.62, 'm2-1': 102.25, 'm3-1': 9.27, 'm4-1': 11.34, 'm5-1': 142.12, 'm6-1': 149.99, 'm7-1': 1.01, 'm8-1': 24.11}",1.5150000000000001,58.013999999999996,59.023999999999994,inf,116.492,116.492
56,T7,BESTEFFORT,COMPLETED,m7-1,6.634,"{'m1-1': 145.48, 'm2-1': 103.24, 'm3-1': 10.14, 'm4-1': 9.7, 'm5-1': 151.9, 'm6-1': 157.28, 'm7-1': 1.05, 'm8-1': 29.43}",1.5750000000000002,59.023999999999994,60.07399999999999,inf,116.634,116.634
57,T7,BESTEFFORT,COMPLETED,m7-1,6.7,"{'m1-1': 152.04, 'm2-1': 107.15, 'm3-1': 10.86, 'm4-1': 9.93, 'm5-1': 167.33, 'm6-1': 145.76, 'm7-1': 0.94, 'm8-1': 26.75}",1.41,60.07399999999999,61.01399999999999,inf,116.7,116.7
58,T7,BESTEFFORT,COMPLETED,m7-1,6.846,"{'m1-1': 143.46, 'm2-1': 94.69, 'm3-1': 10.73, 'm4-1': 10.43, 'm5-1': 167.35, 'm6-1': 148.28, 'm7-1': 0.98, 'm8-1': 26.48}",1.47,61.01399999999999,61.993999999999986,inf,116.846,116.846
59,T4,BESTEFFORT,COMPLETED,m7-1,6.87,"{'m1-1': 164.86, 'm2-1': 97.16, 'm3-1': 10.51, 'm4-1': 9.77, 'm5-1': 156.22, 'm6-1': 147.6, 'm7-1': 1.12, 'm8-1': 27.4}",1.6800000000000002,61.993999999999986,63.11399999999998,inf,116.87,116.87
60,T5,BESTEFFORT,COMPLETED,m7-1,6.901,"{'m1-1': 168.76, 'm2-1': 112.02, 'm3-1': 9.89, 'm4-1': 9.96, 'm5-1': 138.68, 'm6-1': 169.91, 'm7-1': 0.94, 'm8-1': 26.8}",1.41,63.11399999999998,64.05399999999999,inf,116.901,116.901
61,T4,BESTEFFORT,COMPLETED,m7-1,7.306,"{'m1-1': 159.23, 'm2-1': 109.71, 'm3-1': 10.55, 'm4-1': 9.59, 'm5-1': 158.86, 'm6-1': 156.65, 'm7-1': 1.02, 'm8-1': 26.1}",1.53,64.05399999999999,65.07399999999998,inf,117.306,117.306
62,T5,BESTEFFORT,COMPLETED,m7-1,7.343,"{'m1-1': 154.36, 'm2-1': 113.96, 'm3-1': 9.95, 'm4-1': 10.27, 'm5-1': 158.1, 'm6-1': 151.62, 'm7-1': 0.98, 'm8-1': 25.08}",1.47,65.07399999999998,66.05399999999999,inf,117.343,117.343
63,T9,BESTEFFORT,COMPLETED,m7-1,7.617,"{'m1-1': 138.96, 'm2-1': 117.19, 'm3-1': 10.33, 'm4-1': 10.01, 'm5-1': 155.15, 'm6-1': 152.47, 'm7-1': 1.0, 'm8-1': 28.37}",1.5,66.05399999999999,67.05399999999999,inf,117.617,117.617
64,T6,BESTEFFORT,COMPLETED,m7-1,7.624,"{'m1-1': 154.12, 'm2-1': 96.8, 'm3-1': 10.73, 'm4-1': 10.25, 'm5-1': 142.22, 'm6-1': 166.65, 'm7-1': 1.04, 'm8-1': 26.45}",1.56,67.05399999999999,68.094,inf,117.624,117.624
65,T1,BESTEFFORT,COMPLETED,m7-1,7.685,"{'m1-1': 159.72, 'm2-1': 105.03, 'm3-1': 9.92, 'm4-1': 11.18, 'm5-1': 157.04, 'm6-1': 153.97, 'm7-1': 1.04, 'm8-1': 24.9}",1.56,68.094,69.134,inf,117.685,117.685
66,T10,BESTEFFORT,COMPLETED,m7-1,7.857,"{'m1-1': 146.45, 'm2-1': 94.8, 'm3-1': 10.15, 'm4-1': 10.61, 'm5-1': 161.33, 'm6-1': 162.73, 'm7-1': 1.1, 'm8-1': 28.07}",1.6500000000000001,69.134,70.234,inf,117.857,117.857
67,T6,BESTEFFORT,COMPLETED,m7-1,7.941,"{'m1-1': 159.11, 'm2-1': 109.26, 'm3-1': 10.26, 'm4-1': 10.25, 'm5-1': 146.77, 'm6-1': 145.18, 'm7-1': 1.14, 'm8-1': 26.74}",1.71,70.234,71.374,inf,117.941,117.941
68,T4,BESTEFFORT,COMPLETED,m7-1,7.973,"{'m1-1': 154.8, 'm2-1': 105.92, 'm3-1': 9.79, 'm4-1': 9.84, 'm5-1': 152.44, 'm6-1': 141.29, 'm7-1': 1.18, 'm8-1': 26.53}",1.77,71.374,72.554,inf,117.973,117.973
69,T2,BESTEFFORT,COMPLETED,m7-1,8.119,"{'m1-1': 175.49, 'm2-1': 106.95, 'm3-1': 9.86, 'm4-1': 10.35, 'm5-1': 149.51, 'm6-1': 165.96, 'm7-1': 1.19, 'm8-1': 26.37}",1.785,72.554,73.744,inf,118.119,118.119
70,T4,BESTEFFORT,COMPLETED,m7-1,8.555,"{'m1-1': 149.46, 'm2-1': 105.11, 'm3-1': 10.82, 'm4-1': 10.04, 'm5-1': 142.81, 'm6-1': 146.13, 'm7-1': 1.07, 'm8-1': 25.36}",1.605,73.744,74.814,inf,118.555,118.555
71,T9,BESTEFFORT,COMPLETED,m7-1,8.652,"{'m1-1': 164.24, 'm2-1': 108.92, 'm3-1': 10.24, 'm4-1': 11.48, 'm5-1': 160.16, 'm6-1': 156.99, 'm7-1': 1.07, 'm8-1': 25.94}",1.605,74.814,75.88399999999999,inf,118.652,118.652
72,T3,BESTEFFORT,COMPLETED,m7-1,8.833,"{'m1-1': 160.67, 'm2-1': 98.22, 'm3-1': 9.56, 'm4-1': 10.55, 'm5-1': 163.17, 'm6-1': 161.6, 'm7-1': 0.95, 'm8-1': 25.63}",1.4249999999999998,75.88399999999999,76.83399999999999,inf,118.833,118.833
73,T8,BESTEFFORT,COMPLETED,m7-1,8.899,"{'m1-1': 154.83, 'm2-1': 108.16, 'm3-1': 10.72, 'm4-1': 10.33, 'm5-1': 150.23, 'm6-1': 152.71, 'm7-1': 0.99, 'm8-1': 26.62}",1.4849999999999999,76.83399999999999,77.82399999999998,inf,118.899,118.899
74,T8,BESTEFFORT,COMPLETED,m7-1,9.024,"{'m1-1': 175.02, 'm2-1': 95.21, 'm3-1': 11.39, 'm4-1': 9.68, 'm5-1': 156.24, 'm6-1': 170.02, 'm7-1': 1.02, 'm8-1': 27.92}",1.53,77.82399999999998,78.84399999999998,inf,119.024,119.024
75,T2,BESTEFFORT,COMPLETED,m7-1,9.038,"{'m1-1': 172.69, 'm2-1': 97.2, 'm3-1': 10.16, 'm4-1': 9.69, 'm5-1': 168.63, 'm6-1': 154.43, 'm7-1': 1.06, 'm8-1': 25.93}",1.59,78.84399999999998,79.90399999999998,inf,119.038,119.038
76,T1,BESTEFFORT,COMPLETED,m7-1,9.379,"{'m1-1': 152.23, 'm2-1': 103.9, 'm3-1': 11.43, 'm4-1': 9.72, 'm5-1': 149.26, 'm6-1': 155.36, 'm7-1': 1.09, 'm8-1': 27.78}",1.6350000000000002,79.90399999999998,80.99399999999999,inf,119.379,119.379
77,T1,BESTEFFORT,COMPLETED,m7-1,9.485,"{'m1-1': 161.5, 'm2-1': 111.32, 'm3-1': 10.79, 'm4-1': 11.14, 'm5-1': 145.96, 'm6-1': 160.47, 'm7-1': 1.08, 'm8-1': 26.24}",1.62,80.99399999999999,82.07399999999998,inf,119.485,119.485
78,T9,BESTEFFORT,COMPLETED,m7-1,9.688,"{'m1-1': 145.05, 'm2-1': 103.2, 'm3-1': 10.79, 'm4-1': 10.73, 'm5-1': 172.27, 'm6-1': 160.5, 'm7-1': 1.1, 'm8-1': 26.42}",1.6500000000000001,82.07399999999998,83.17399999999998,inf,119.688,119.688
79,T7,BESTEFFORT,COMPLETED,m7-1,9.787,"{'m1-1': 146.0, 'm2-1': 104.96, 'm3-1': 11.67, 'm4-1': 11.02, 'm5-1': 163.06, 'm6-1': 162.25, 'm7-1': 0.95, 'm8-1': 27.51}",1.4249999999999998,83.17399999999998,84.12399999999998,inf,119.787,119.787
80,T3,BESTEFFORT,COMPLETED,m7-1,9.871,"{'m1-1': 171.92, 'm2-1': 106.52, 'm3-1': 10.7, 'm4-1': 10.81, 'm5-1': 162.8, 'm6-1': 170.01, 'm7-1': 1.06, 'm8-1': 28.54}",1.59,84.12399999999998,85.18399999999998,inf,119.871,119.871
81,T3,BESTEFFORT,COMPLETED,m7-1,9.889,"{'m1-1': 149.18, 'm2-1': 108.1, 'm3-1': 10.42, 'm4-1': 10.61, 'm5-1': 165.96, 'm6-1': 160.82, 'm7-1': 0.93, 'm8-1': 27.94}",1.395,85.18399999999998,86.11399999999999,inf,119.889,119.889
82,T6,BESTEFFORT,COMPLETED,m7-1,10.015,"{'m1-1': 159.28, 'm2-1': 93.53, 'm3-1': 11.3, 'm4-1': 9.99, 'm5-1': 151.47, 'm6-1': 160.98, 'm7-1': 1.07, 'm8-1': 28.3}",1.605,86.11399999999999,87.18399999999998,inf,120.015,120.015
83,T8,BESTEFFORT,COMPLETED,m7-1,10.111,"{'m1-1': 158.74, 'm2-1': 98.22, 'm3-1': 10.67, 'm4-1': 9.78, 'm5-1': 165.67, 'm6-1': 161.3, 'm7-1': 0.93, 'm8-1': 24.77}",1.395,87.18399999999998,88.11399999999999,inf,120.111,120.111
84,T7,BESTEFFORT,COMPLETED,m7-1,10.12,"{'m1-1': 149.96, 'm2-1': 103.79, 'm3-1': 11.51, 'm4-1': 11.16, 'm5-1': 163.08, 'm6-1': 162.39, 'm7-1': 1.03, 'm8-1': 28.12}",1.545,88.11399999999999,89.14399999999999,inf,120.12,120.12
