id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
85,T2,BESTEFFORT,COMPLETED,m7-1,10.27,"{'m1-1': 170.25, 'm2-1': 104.4, 'm3-1': 10.42, 'm4-1': 11.45, 'm5-1': 165.1, 'm6-1': 158.28, 'm7-1': 1.06, 'm8-1': 24.19}",1.59,89.14399999999999,90.204,inf,120.27,120.27
86,T10,BESTEFFORT,COMPLETED,m7-1,10.274,"{'m1-1': 169.08, 'm2-1': 98.59, 'm3-1': 10.62, 'm4-1': 10.98, 'm5-1': 153.5, 'm6-1': 168.15, 'm7-1': 1.1, 'm8-1': 27.48}",1.6500000000000001,91.184,92.28399999999999,inf,120.274,120.274
87,T7,BESTEFFORT,COMPLETED,m7-1,10.274,"{'m1-1': 166.22, 'm2-1': 99.9, 'm3-1': 11.65, 'm4-1': 11.09, 'm5-1': 150.73, 'm6-1': 158.42, 'm7-1': 0.98, 'm8-1': 25.25}",1.47,90.204,91.184,inf,120.274,120.274
88,T2,BESTEFFORT,COMPLETED,m7-1,10.291,"{'m1-1': 175.26, 'm2-1': 94.13, 'm3-1': 9.57, 'm4-1': 11.15, 'm5-1': 168.41, 'm6-1': 164.08, 'm7-1': 1.16, 'm8-1': 27.34}",1.7399999999999998,92.28399999999999,93.44399999999999,inf,120.291,120.291
89,T10,BESTEFFORT,COMPLETED,m7-1,10.434,"{'m1-1': 157.4, 'm2-1': 105.43, 'm3-1': 9.52, 'm4-1': 10.78, 'm5-1': 153.06, 'm6-1': 148.24, 'm7-1': 1.01, 'm8-1': 28.12}",1.5150000000000001,93.44399999999999,94.454,inf,120.434,120.434
90,T10,BESTEFFORT,COMPLETED,m7-1,10.561,"{'m1-1': 163.61, 'm2-1': 96.38, 'm3-1': 9.39, 'm4-1': 9.86, 'm5-1': 152.24, 'm6-1': 154.46, 'm7-1': 1.08, 'm8-1': 25.97}",1.62,94.454,95.53399999999999,inf,120.561,120.561
91,T8,BESTEFFORT,COMPLETED,m7-1,10.602,"{'m1-1': 150.73, 'm2-1': 93.99, 'm3-1': 10.89, 'm4-1': 9.81, 'm5-1': 162.7, 'm6-1': 154.81, 'm7-1': 1.02, 'm8-1': 28.21}",1.53,95.53399999999999,96.55399999999999,inf,120.602,120.602
92,T5,BESTEFFORT,COMPLETED,m7-1,10.616,"{'m1-1': 154.93, 'm2-1': 100.53, 'm3-1': 10.01, 'm4-1': 10.23, 'm5-1': 146.68, 'm6-1': 155.95, 'm7-1': 1.06, 'm8-1': 24.94}",1.59,96.55399999999999,97.61399999999999,inf,120.616,120.616
93,T6,BESTEFFORT,COMPLETED,m7-1,10.629,"{'m1-1': 165.6, 'm2-1': 104.01, 'm3-1': 11.41, 'm4-1': 11.65, 'm5-1': 155.31, 'm6-1': 151.4, 'm7-1': 1.14, 'm8-1': 26.69}",1.71,97.61399999999999,98.75399999999999,inf,120.629,120.629
94,T7,BESTEFFORT,COMPLETED,m7-1,11.022,"{'m1-1': 161.55, 'm2-1': 95.66, 'm3-1': 10.81, 'm4-1': 10.1, 'm5-1': 154.64, 'm6-1': 165.89, 'm7-1': 0.95, 'm8-1': 25.79}",1.4249999999999998,98.75399999999999,99.704,inf,121.022,121.022
95,T5,BESTEFFORT,COMPLETED,m7-1,11.057,"{'m1-1': 176.95, 'm2-1': 106.66, 'm3-1': 11.08, 'm4-1': 11.19, 'm5-1': 151.1, 'm6-1': 165.9, 'm7-1': 0.99, 'm8-1': 27.3}",1.4849999999999999,99.704,100.69399999999999,inf,121.057,121.057
96,T9,BESTEFFORT,COMPLETED,m7-1,11.067,"{'m1-1': 149.26, 'm2-1': 107.15, 'm3-1': 10.3, 'm4-1': 10.52, 'm5-1': 156.24, 'm6-1': 149.22, 'm7-1': 1.12, 'm8-1': 25.92}",1.6800000000000002,100.69399999999999,101.814,inf,121.06700000000001,121.06700000000001
97,T7,BESTEFFORT,COMPLETED,m7-1,11.087,"{'m1-1': 147.09, 'm2-1': 108.1, 'm3-1': 10.12, 'm4-1': 10.94, 'm5-1': 169.91, 'm6-1': 165.4, 'm7-1': 1.02, 'm8-1': 25.16}",1.53,101.814,102.83399999999999,inf,121.087,121.087
98,T9,BESTEFFORT,COMPLETED,m7-1,11.226,"{'m1-1': 159.04, 'm2-1': 113.12, 'm3-1': 9.42, 'm4-1': 10.24, 'm5-1': 168.4, 'm6-1': 174.76, 'm7-1': 1.02, 'm8-1': 28.82}",1.53,102.83399999999999,103.85399999999998,inf,121.226,121.226
99,T10,BESTEFFORT,COMPLETED,m7-1,11.293,"{'m1-1': 161.55, 'm2-1': 96.38, 'm3-1': 10.14, 'm4-1': 10.88, 'm5-1': 138.17, 'm6-1': 150.86, 'm7-1': 1.05, 'm8-1': 28.08}",1.5750000000000002,103.85399999999998,104.90399999999998,inf,121.293,121.293
100,T4,BESTEFFORT,COMPLETED,m7-1,11.345,"{'m1-1': 149.72, 'm2-1': 105.48, 'm3-1': 10.94, 'm4-1': 9.68, 'm5-1': 146.34, 'm6-1': 142.87, 'm7-1': 1.03, 'm8-1': 26.09}",1.545,104.90399999999998,105.93399999999998,inf,121.345,121.345
101,T6,BESTEFFORT,COMPLETED,m7-1,11.648,"{'m1-1': 173.14, 'm2-1': 93.95, 'm3-1': 10.96, 'm4-1': 10.61, 'm5-1': 152.28, 'm6-1': 154.69, 'm7-1': 1.11, 'm8-1': 25.67}",1.665,105.93399999999998,107.04399999999998,inf,121.648,121.648
102,T7,BESTEFFORT,COMPLETED,m7-1,11.899,"{'m1-1': 167.54, 'm2-1': 107.27, 'm3-1': 11.49, 'm4-1': 9.97, 'm5-1': 176.91, 'm6-1': 157.77, 'm7-1': 1.07, 'm8-1': 27.45}",1.605,107.04399999999998,108.11399999999998,inf,121.899,121.899
103,T10,BESTEFFORT,COMPLETED,m7-1,11.984,"{'m1-1': 156.09, 'm2-1': 109.8, 'm3-1': 9.76, 'm4-1': 9.98, 'm5-1': 150.94, 'm6-1': 146.27, 'm7-1': 1.05, 'm8-1': 26.25}",1.5750000000000002,108.11399999999998,109.16399999999997,inf,121.984,121.984
104,T9,BESTEFFORT,COMPLETED,m7-1,12.113,"{'m1-1': 146.0, 'm2-1': 107.25, 'm3-1': 9.9, 'm4-1': 10.29, 'm5-1': 163.93, 'm6-1': 156.52, 'm7-1': 1.13, 'm8-1': 28.54}",1.6949999999999998,109.16399999999997,110.29399999999997,inf,122.113,122.113
105,T1,BESTEFFORT,COMPLETED,m7-1,12.123,"{'m1-1': 154.08, 'm2-1': 114.43, 'm3-1': 9.8, 'm4-1': 10.02, 'm5-1': 165.28, 'm6-1': 171.51, 'm7-1': 1.17, 'm8-1': 26.78}",1.755,110.29399999999997,111.46399999999997,inf,122.123,122.123
106,T9,BESTEFFORT,COMPLETED,m7-1,12.381,"{'m1-1': 144.11, 'm2-1': 116.99, 'm3-1': 10.86, 'm4-1': 9.96, 'm5-1': 160.78, 'm6-1': 149.45, 'm7-1': 1.0, 'm8-1': 24.8}",1.5,111.46399999999997,112.46399999999997,inf,122.381,122.381
107,T9,BESTEFFORT,COMPLETED,m7-1,12.55,"{'m1-1': 140.06, 'm2-1': 110.12, 'm3-1': 10.65, 'm4-1': 10.36, 'm5-1': 166.37, 'm6-1': 172.98, 'm7-1': 1.0, 'm8-1': 27.8}",1.5,112.46399999999997,113.46399999999997,inf,122.55,122.55
108,T4,BESTEFFORT,COMPLETED,m7-1,12.61,"{'m1-1': 153.02, 'm2-1': 110.48, 'm3-1': 10.26, 'm4-1': 9.82, 'm5-1': 153.0, 'm6-1': 161.03, 'm7-1': 1.1, 'm8-1': 24.4}",1.6500000000000001,113.46399999999997,114.56399999999996,inf,122.61,122.61
109,T7,BESTEFFORT,COMPLETED,m7-1,12.653,"{'m1-1': 164.48, 'm2-1': 108.33, 'm3-1': 11.12, 'm4-1': 10.48, 'm5-1': 177.46, 'm6-1': 151.38, 'm7-1': 0.99, 'm8-1': 27.66}",1.4849999999999999,114.56399999999996,115.55399999999996,inf,122.653,122.653
110,T7,BESTEFFORT,COMPLETED,m7-1,12.682,"{'m1-1': 148.68, 'm2-1': 94.22, 'm3-1': 10.67, 'm4-1': 10.23, 'm5-1': 173.24, 'm6-1': 159.07, 'm7-1': 0.95, 'm8-1': 27.09}",1.4249999999999998,115.55399999999996,116.50399999999996,inf,122.682,122.682
111,T8,BESTEFFORT,COMPLETED,m7-1,12.719,"{'m1-1': 166.56, 'm2-1': 109.4, 'm3-1': 10.04, 'm4-1': 9.43, 'm5-1': 147.82, 'm6-1': 150.47, 'm7-1': 0.98, 'm8-1': 26.52}",1.47,116.50399999999996,117.48399999999997,inf,122.719,122.719
112,T5,BESTEFFORT,COMPLETED,m7-1,12.764,"{'m1-1': 174.76, 'm2-1': 111.62, 'm3-1': 10.1, 'm4-1': 10.22, 'm5-1': 149.48, 'm6-1': 161.14, 'm7-1': 0.94, 'm8-1': 26.46}",1.41,117.48399999999997,118.42399999999996,inf,122.764,122.764
113,T1,BESTEFFORT,COMPLETED,m7-1,13.062,"{'m1-1': 149.94, 'm2-1': 117.05, 'm3-1': 11.29, 'm4-1': 9.87, 'm5-1': 164.86, 'm6-1': 164.55, 'm7-1': 1.06, 'm8-1': 24.48}",1.59,118.42399999999996,119.48399999999997,inf,123.062,123.062
114,T8,BESTEFFORT,COMPLETED,m7-1,13.082,"{'m1-1': 152.8, 'm2-1': 105.76, 'm3-1': 9.96, 'm4-1': 10.08, 'm5-1': 158.16, 'm6-1': 168.95, 'm7-1': 1.02, 'm8-1': 28.07}",1.53,119.48399999999997,120.50399999999996,inf,123.082,123.082
115,T6,BESTEFFORT,COMPLETED,m7-1,13.17,"{'m1-1': 166.9, 'm2-1': 106.86, 'm3-1': 10.2, 'm4-1': 10.57, 'm5-1': 153.81, 'm6-1': 163.46, 'm7-1': 1.1, 'm8-1': 27.68}",1.6500000000000001,120.50399999999996,121.60399999999996,inf,123.17,123.17
116,T10,BESTEFFORT,COMPLETED,m7-1,13.58,"{'m1-1': 156.88, 'm2-1': 103.19, 'm3-1': 10.29, 'm4-1': 10.44, 'm5-1': 155.29, 'm6-1': 163.08, 'm7-1': 1.1, 'm8-1': 26.84}",1.6500000000000001,121.60399999999996,122.70399999999995,inf,123.58,123.58
117,T2,BESTEFFORT,COMPLETED,m7-1,13.794,"{'m1-1': 168.44, 'm2-1': 102.19, 'm3-1': 10.34, 'm4-1': 11.17, 'm5-1': 151.72, 'm6-1': 175.17, 'm7-1': 1.05, 'm8-1': 24.08}",1.5750000000000002,122.70399999999995,123.75399999999995,inf,123.794,123.794
118,T1,BESTEFFORT,MISSED,m7-1,13.97,"{'m1-1': 149.85, 'm2-1': 114.54, 'm3-1': 10.85, 'm4-1': 10.14, 'm5-1': 159.44, 'm6-1': 151.9, 'm7-1': 1.12, 'm8-1': 25.14}",0.3240000000000762,123.75399999999995,inf,123.97,123.97,123.97
119,T8,BESTEFFORT,MISSED,m7-1,13.976,"{'m1-1': 178.31, 'm2-1': 97.39, 'm3-1': 10.54, 'm4-1': 9.72, 'm5-1': 170.92, 'm6-1': 160.72, 'm7-1': 1.08, 'm8-1': 24.49}",0.009000000000000341,123.97,inf,123.976,123.976,123.976
120,T1,BESTEFFORT,MISSED,m7-1,14.066,"{'m1-1': 167.65, 'm2-1': 111.66, 'm3-1': 10.73, 'm4-1': 11.28, 'm5-1': 160.75, 'm6-1': 152.98, 'm7-1': 1.11, 'm8-1': 25.19}",0.13500000000000512,123.976,inf,124.066,124.066,124.066
121,T8,BESTEFFORT,MISSED,m7-1,14.067,"{'m1-1': 175.16, 'm2-1': 96.02, 'm3-1': 10.66, 'm4-1': 10.83, 'm5-1': 173.72, 'm6-1': 145.63, 'm7-1': 0.96, 'm8-1': 25.98}",0.0015000000000071623,124.066,inf,124.06700000000001,124.06700000000001,124.06700000000001
122,T8,BESTEFFORT,MISSED,m7-1,14.169,"{'m1-1': 155.74, 'm2-1': 96.15, 'm3-1': 11.37, 'm4-1': 10.5, 'm5-1': 168.22, 'm6-1': 167.66, 'm7-1': 1.06, 'm8-1': 28.35}",0.15299999999998448,124.06700000000001,inf,124.169,124.169,124.169
123,T6,BESTEFFORT,MISSED,m7-1,14.17,"{'m1-1': 174.24, 'm2-1': 102.13, 'm3-1': 11.24, 'm4-1': 10.09, 'm5-1': 157.44, 'm6-1': 154.21, 'm7-1': 1.02, 'm8-1': 26.57}",0.0015000000000071623,124.169,inf,124.17,124.17,124.17
124,T6,BESTEFFORT,MISSED,m7-1,14.306,"{'m1-1': 155.13, 'm2-1': 93.17, 'm3-1': 10.03, 'm4-1': 10.17, 'm5-1': 150.8, 'm6-1': 158.83, 'm7-1': 1.13, 'm8-1': 28.42}",0.20399999999999352,124.17,inf,124.306,124.306,124.306
125,T4,BESTEFFORT,MISSED,m7-1,14.444,"{'m1-1': 150.2, 'm2-1': 98.87, 'm3-1': 11.26, 'm4-1': 10.82, 'm5-1': 149.95, 'm6-1': 163.27, 'm7-1': 1.11, 'm8-1': 26.93}",0.20700000000000784,124.306,inf,124.444,124.444,124.444
126,T1,BESTEFFORT,MISSED,m7-1,14.49,"{'m1-1': 157.64, 'm2-1': 103.35, 'm3-1': 10.26, 'm4-1': 9.94, 'm5-1': 144.71, 'm6-1': 162.45, 'm7-1': 1.0, 'm8-1': 25.33}",0.0689999999999884,124.444,inf,124.49,124.49,124.49
127,T10,BESTEFFORT,MISSED,m7-1,14.768,"{'m1-1': 157.58, 'm2-1': 96.51, 'm3-1': 10.0, 'm4-1': 9.79, 'm5-1': 150.54, 'm6-1': 163.96, 'm7-1': 1.02, 'm8-1': 27.43}",0.4170000000000087,124.49,inf,124.768,124.768,124.768
128,T4,BESTEFFORT,MISSED,m7-1,14.789,"{'m1-1': 143.0, 'm2-1': 104.14, 'm3-1': 9.86, 'm4-1': 10.09, 'm5-1': 160.67, 'm6-1': 152.03, 'm7-1': 1.03, 'm8-1': 25.9}",0.031500000000001194,124.768,inf,124.789,124.789,124.789
129,T9,BESTEFFORT,MISSED,m7-1,14.904,"{'m1-1': 141.81, 'm2-1': 117.31, 'm3-1': 9.71, 'm4-1': 9.82, 'm5-1': 148.67, 'm6-1': 154.01, 'm7-1': 1.13, 'm8-1': 27.78}",0.17249999999999233,124.789,inf,124.904,124.904,124.904
130,T5,BESTEFFORT,MISSED,m7-1,15.119,"{'m1-1': 162.1, 'm2-1': 114.18, 'm3-1': 10.7, 'm4-1': 10.94, 'm5-1': 141.33, 'm6-1': 165.46, 'm7-1': 0.93, 'm8-1': 28.13}",0.3225000000000051,124.904,inf,125.119,125.119,125.119
131,T8,BESTEFFORT,MISSED,m7-1,15.131,"{'m1-1': 170.24, 'm2-1': 101.41, 'm3-1': 10.25, 'm4-1': 10.76, 'm5-1': 173.93, 'm6-1': 165.92, 'm7-1': 0.94, 'm8-1': 28.21}",0.018000000000000682,125.119,inf,125.131,125.131,125.131
132,T5,BESTEFFORT,MISSED,m7-1,15.163,"{'m1-1': 162.31, 'm2-1': 103.87, 'm3-1': 10.69, 'm4-1': 11.52, 'm5-1': 144.15, 'm6-1': 143.84, 'm7-1': 0.93, 'm8-1': 26.8}",0.047999999999994714,125.131,inf,125.163,125.163,125.163
133,T5,BESTEFFORT,MISSED,m7-1,15.179,"{'m1-1': 169.14, 'm2-1': 107.16, 'm3-1': 10.73, 'm4-1': 10.0, 'm5-1': 144.26, 'm6-1': 166.47, 'm7-1': 0.99, 'm8-1': 26.74}",0.024000000000008015,125.163,inf,125.179,125.179,125.179
134,T3,BESTEFFORT,MISSED,m7-1,15.442,"{'m1-1': 159.23, 'm2-1': 102.31, 'm3-1': 11.12, 'm4-1': 11.1, 'm5-1': 157.43, 'm6-1': 149.07, 'm7-1': 1.1, 'm8-1': 27.24}",0.39450000000000784,125.179,inf,125.44200000000001,125.44200000000001,125.44200000000001
135,T1,BESTEFFORT,MISSED,m7-1,15.577,"{'m1-1': 169.48, 'm2-1': 113.71, 'm3-1': 10.54, 'm4-1': 9.78, 'm5-1': 148.98, 'm6-1': 152.82, 'm7-1': 1.04, 'm8-1': 26.41}",0.20249999999998636,125.44200000000001,inf,125.577,125.577,125.577
136,T2,BESTEFFORT,MISSED,m7-1,15.58,"{'m1-1': 173.1, 'm2-1': 111.02, 'm3-1': 10.61, 'm4-1': 11.28, 'm5-1': 149.0, 'm6-1': 177.83, 'm7-1': 1.15, 'm8-1': 23.78}",0.0045000000000001705,125.577,inf,125.58,125.58,125.58
137,T10,BESTEFFORT,MISSED,m7-1,15.62,"{'m1-1': 150.24, 'm2-1': 100.86, 'm3-1': 9.99, 'm4-1': 10.91, 'm5-1': 142.85, 'm6-1': 163.96, 'm7-1': 1.18, 'm8-1': 27.25}",0.06000000000000938,125.58,inf,125.62,125.62,125.62
138,T2,BESTEFFORT,MISSED,m7-1,15.819,"{'m1-1': 166.4, 'm2-1': 103.97, 'm3-1': 10.46, 'm4-1': 10.36, 'm5-1': 142.67, 'm6-1': 158.28, 'm7-1': 1.04, 'm8-1': 26.71}",0.2984999999999971,125.62,inf,125.819,125.819,125.819
139,T7,BESTEFFORT,MISSED,m7-1,15.9,"{'m1-1': 161.14, 'm2-1': 106.27, 'm3-1': 10.69, 'm4-1': 11.36, 'm5-1': 171.81, 'm6-1': 168.49, 'm7-1': 0.98, 'm8-1': 26.78}",0.1215000000000046,125.819,inf,125.9,125.9,125.9
140,T7,BESTEFFORT,MISSED,m7-1,15.917,"{'m1-1': 149.9, 'm2-1': 102.51, 'm3-1': 11.6, 'm4-1': 10.13, 'm5-1': 170.52, 'm6-1': 163.2, 'm7-1': 1.03, 'm8-1': 27.59}",0.02549999999999386,125.9,inf,125.917,125.917,125.917
141,T5,BESTEFFORT,MISSED,m7-1,15.991,"{'m1-1': 159.54, 'm2-1': 105.91, 'm3-1': 10.72, 'm4-1': 9.84, 'm5-1': 147.48, 'm6-1': 160.83, 'm7-1': 1.06, 'm8-1': 24.79}",0.1109999999999971,125.917,inf,125.991,125.991,125.991
142,T2,BESTEFFORT,MISSED,m7-1,16.02,"{'m1-1': 162.64, 'm2-1': 104.74, 'm3-1': 9.79, 'm4-1': 10.18, 'm5-1': 165.72, 'm6-1': 151.45, 'm7-1': 1.04, 'm8-1': 24.84}",0.04349999999999454,125.991,inf,126.02,126.02,126.02
143,T5,BESTEFFORT,MISSED,m7-1,16.075,"{'m1-1': 169.71, 'm2-1': 117.66, 'm3-1': 10.54, 'm4-1': 10.45, 'm5-1': 157.41, 'm6-1': 153.89, 'm7-1': 0.98, 'm8-1': 27.76}",0.08250000000001023,126.02,inf,126.075,126.075,126.075
144,T1,BESTEFFORT,MISSED,m7-1,16.16,"{'m1-1': 175.83, 'm2-1': 104.62, 'm3-1': 10.09, 'm4-1': 10.99, 'm5-1': 156.13, 'm6-1': 151.06, 'm7-1': 1.06, 'm8-1': 26.15}",0.12749999999999062,126.075,inf,126.16,126.16,126.16
145,T2,BESTEFFORT,MISSED,m7-1,16.222,"{'m1-1': 174.29, 'm2-1': 103.07, 'm3-1': 10.34, 'm4-1': 11.22, 'm5-1': 156.72, 'm6-1': 178.3, 'm7-1': 1.16, 'm8-1': 24.07}",0.09300000000001774,126.16,inf,126.22200000000001,126.22200000000001,126.22200000000001
146,T8,BESTEFFORT,MISSED,m7-1,16.478,"{'m1-1': 153.25, 'm2-1': 95.84, 'm3-1': 10.9, 'm4-1': 10.97, 'm5-1': 153.78, 'm6-1': 146.8, 'm7-1': 0.94, 'm8-1': 24.11}",0.38400000000000034,126.22200000000001,inf,126.47800000000001,126.47800000000001,126.47800000000001
147,T10,BESTEFFORT,MISSED,m7-1,16.494,"{'m1-1': 150.02, 'm2-1': 100.91, 'm3-1': 9.51, 'm4-1': 9.94, 'm5-1': 156.03, 'm6-1': 169.17, 'm7-1': 1.14, 'm8-1': 26.22}",0.0239999999999867,126.47800000000001,inf,126.494,126.494,126.494
148,T2,BESTEFFORT,MISSED,m7-1,16.585,"{'m1-1': 170.7, 'm2-1': 108.4, 'm3-1': 10.73, 'm4-1': 11.05, 'm5-1': 145.98, 'm6-1': 151.48, 'm7-1': 1.13, 'm8-1': 25.0}",0.13650000000001228,126.494,inf,126.58500000000001,126.58500000000001,126.58500000000001
149,T4,BESTEFFORT,MISSED,m7-1,16.592,"{'m1-1': 166.25, 'm2-1': 100.5, 'm3-1': 10.09, 'm4-1': 9.88, 'm5-1': 162.78, 'm6-1': 144.99, 'm7-1': 1.1, 'm8-1': 24.05}",0.010499999999986187,126.58500000000001,inf,126.592,126.592,126.592
150,T3,BESTEFFORT,MISSED,m7-1,16.771,"{'m1-1': 163.12, 'm2-1': 100.0, 'm3-1': 10.78, 'm4-1': 10.76, 'm5-1': 149.44, 'm6-1': 147.75, 'm7-1': 0.95, 'm8-1': 26.23}",0.26850000000000307,126.592,inf,126.771,126.771,126.771
151,T1,BESTEFFORT,MISSED,m7-1,16.961,"{'m1-1': 152.29, 'm2-1': 107.8, 'm3-1': 10.88, 'm4-1': 11.36, 'm5-1': 151.03, 'm6-1': 165.72, 'm7-1': 1.01, 'm8-1': 26.87}",0.2849999999999966,126.771,inf,126.961,126.961,126.961
152,T4,BESTEFFORT,MISSED,m7-1,17.185,"{'m1-1': 163.24, 'm2-1': 100.34, 'm3-1': 11.36, 'm4-1': 9.53, 'm5-1': 162.66, 'm6-1': 150.6, 'm7-1': 1.0, 'm8-1': 27.52}",0.3360000000000056,126.961,inf,127.185,127.185,127.185
153,T2,BESTEFFORT,MISSED,m7-1,17.329,"{'m1-1': 166.91, 'm2-1': 95.88, 'm3-1': 9.83, 'm4-1': 9.89, 'm5-1': 156.8, 'm6-1': 151.77, 'm7-1': 1.04, 'm8-1': 24.97}",0.21600000000000819,127.185,inf,127.32900000000001,127.32900000000001,127.32900000000001
154,T10,BESTEFFORT,MISSED,m7-1,17.459,"{'m1-1': 157.52, 'm2-1': 110.74, 'm3-1': 10.75, 'm4-1': 10.04, 'm5-1': 145.26, 'm6-1': 163.8, 'm7-1': 1.09, 'm8-1': 27.36}",0.19499999999999318,127.32900000000001,inf,127.459,127.459,127.459
155,T4,BESTEFFORT,MISSED,m7-1,17.527,"{'m1-1': 149.72, 'm2-1': 103.38, 'm3-1': 9.64, 'm4-1': 10.08, 'm5-1': 148.63, 'm6-1': 153.15, 'm7-1': 1.09, 'm8-1': 26.91}",0.10199999999999676,127.459,inf,127.527,127.527,127.527
156,T7,BESTEFFORT,MISSED,m7-1,17.891,"{'m1-1': 148.27, 'm2-1': 108.27, 'm3-1': 11.16, 'm4-1': 11.37, 'm5-1': 164.24, 'm6-1': 145.76, 'm7-1': 1.04, 'm8-1': 25.98}",0.5459999999999852,127.527,inf,127.89099999999999,127.89099999999999,127.89099999999999
157,T2,BESTEFFORT,MISSED,m7-1,17.895,"{'m1-1': 177.29, 'm2-1': 110.39, 'm3-1': 9.56, 'm4-1': 10.76, 'm5-1': 157.39, 'm6-1': 175.18, 'm7-1': 1.1, 'm8-1': 27.48}",0.006000000000007333,127.89099999999999,inf,127.895,127.895,127.895
158,T7,BESTEFFORT,MISSED,m7-1,17.946,"{'m1-1': 152.99, 'm2-1': 108.24, 'm3-1': 11.85, 'm4-1': 9.89, 'm5-1': 156.02, 'm6-1': 157.4, 'm7-1': 0.97, 'm8-1': 25.82}",0.0765000000000029,127.895,inf,127.946,127.946,127.946
159,T4,BESTEFFORT,MISSED,m7-1,18.043,"{'m1-1': 152.15, 'm2-1': 105.22, 'm3-1': 9.55, 'm4-1': 10.98, 'm5-1': 145.07, 'm6-1': 164.1, 'm7-1': 1.07, 'm8-1': 27.18}",0.14550000000001262,127.946,inf,128.043,128.043,128.043
160,T3,BESTEFFORT,MISSED,m7-1,18.051,"{'m1-1': 158.81, 'm2-1': 106.43, 'm3-1': 10.85, 'm4-1': 10.43, 'm5-1': 161.96, 'm6-1': 146.97, 'm7-1': 1.09, 'm8-1': 26.69}",0.011999999999972033,128.043,inf,128.051,128.051,128.051
161,T10,BESTEFFORT,MISSED,m7-1,18.17,"{'m1-1': 153.74, 'm2-1': 105.06, 'm3-1': 10.57, 'm4-1': 10.39, 'm5-1': 152.87, 'm6-1': 160.34, 'm7-1': 1.07, 'm8-1': 24.11}",0.1785000000000423,128.051,inf,128.17000000000002,128.17000000000002,128.17000000000002
162,T1,BESTEFFORT,MISSED,m7-1,18.178,"{'m1-1': 153.25, 'm2-1': 106.99, 'm3-1': 9.8, 'm4-1': 9.93, 'm5-1': 140.65, 'm6-1': 151.38, 'm7-1': 1.17, 'm8-1': 25.44}",0.011999999999972033,128.17000000000002,inf,128.178,128.178,128.178
163,T2,BESTEFFORT,MISSED,m7-1,18.239,"{'m1-1': 172.26, 'm2-1': 102.68, 'm3-1': 11.02, 'm4-1': 11.28, 'm5-1': 165.1, 'm6-1': 157.17, 'm7-1': 1.13, 'm8-1': 26.77}",0.09150000000001057,128.178,inf,128.239,128.239,128.239
164,T9,BESTEFFORT,MISSED,m7-1,18.275,"{'m1-1': 143.67, 'm2-1': 105.86, 'm3-1': 10.44, 'm4-1': 10.99, 'm5-1': 168.5, 'm6-1': 163.73, 'm7-1': 1.04, 'm8-1': 25.24}",0.054000000000002046,128.239,inf,128.275,128.275,128.275
165,T8,BESTEFFORT,MISSED,m7-1,18.554,"{'m1-1': 151.67, 'm2-1': 109.48, 'm3-1': 10.94, 'm4-1': 10.05, 'm5-1': 164.56, 'm6-1': 151.24, 'm7-1': 1.05, 'm8-1': 26.8}",0.41849999999999454,128.275,inf,128.554,128.554,128.554
166,T3,BESTEFFORT,MISSED,m7-1,18.58,"{'m1-1': 161.52, 'm2-1': 111.61, 'm3-1': 10.23, 'm4-1': 10.47, 'm5-1': 166.61, 'm6-1': 159.15, 'm7-1': 1.05, 'm8-1': 24.64}",0.038999999999973056,128.554,inf,128.57999999999998,128.57999999999998,128.57999999999998
