id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
167,T10,BESTEFFORT,MISSED,m7-1,18.762,"{'m1-1': 159.73, 'm2-1': 110.37, 'm3-1': 9.39, 'm4-1': 10.45, 'm5-1': 146.67, 'm6-1': 150.6, 'm7-1': 1.14, 'm8-1': 26.53}",0.27300000000002456,128.57999999999998,inf,128.762,128.762,128.762
168,T3,BESTEFFORT,MISSED,m7-1,18.807,"{'m1-1': 146.73, 'm2-1': 98.76, 'm3-1': 11.19, 'm4-1': 10.29, 'm5-1': 143.44, 'm6-1': 156.16, 'm7-1': 1.07, 'm8-1': 27.0}",0.06749999999998124,128.762,inf,128.807,128.807,128.807
169,T1,BESTEFFORT,MISSED,m7-1,19.068,"{'m1-1': 153.64, 'm2-1': 103.26, 'm3-1': 10.38, 'm4-1': 10.74, 'm5-1': 161.11, 'm6-1': 165.31, 'm7-1': 1.08, 'm8-1': 24.61}",0.39150000000003615,128.807,inf,129.068,129.068,129.068
170,T1,BESTEFFORT,MISSED,m7-1,19.119,"{'m1-1': 156.15, 'm2-1': 105.03, 'm3-1': 10.77, 'm4-1': 10.34, 'm5-1': 159.36, 'm6-1': 167.67, 'm7-1': 1.12, 'm8-1': 25.03}",0.07649999999998158,129.068,inf,129.119,129.119,129.119
171,T2,BESTEFFORT,MISSED,m7-1,19.185,"{'m1-1': 159.47, 'm2-1': 102.13, 'm3-1': 10.32, 'm4-1': 10.58, 'm5-1': 161.55, 'm6-1': 156.14, 'm7-1': 1.02, 'm8-1': 23.65}",0.09900000000000375,129.119,inf,129.185,129.185,129.185
172,T10,BESTEFFORT,MISSED,m7-1,19.312,"{'m1-1': 155.9, 'm2-1': 98.39, 'm3-1': 10.13, 'm4-1': 10.97, 'm5-1': 150.54, 'm6-1': 164.26, 'm7-1': 1.02, 'm8-1': 25.96}",0.19050000000001432,129.185,inf,129.312,129.312,129.312
173,T2,BESTEFFORT,MISSED,m7-1,19.336,"{'m1-1': 173.75, 'm2-1': 110.12, 'm3-1': 10.57, 'm4-1': 11.47, 'm5-1': 159.62, 'm6-1': 163.66, 'm7-1': 1.06, 'm8-1': 27.67}",0.036000000000001364,129.312,inf,129.336,129.336,129.336
174,T5,BESTEFFORT,MISSED,m7-1,19.407,"{'m1-1': 151.45, 'm2-1': 106.79, 'm3-1': 10.94, 'm4-1': 11.26, 'm5-1': 145.47, 'm6-1': 166.02, 'm7-1': 0.96, 'm8-1': 26.64}",0.10649999999999693,129.336,inf,129.407,129.407,129.407
175,T4,BESTEFFORT,MISSED,m7-1,19.649,"{'m1-1': 157.66, 'm2-1': 108.9, 'm3-1': 10.92, 'm4-1': 10.1, 'm5-1': 162.2, 'm6-1': 157.75, 'm7-1': 1.18, 'm8-1': 25.57}",0.36299999999998533,129.407,inf,129.649,129.649,129.649
176,T2,BESTEFFORT,MISSED,m7-1,19.681,"{'m1-1': 166.7, 'm2-1': 104.73, 'm3-1': 9.52, 'm4-1': 11.44, 'm5-1': 164.0, 'm6-1': 162.39, 'm7-1': 1.05, 'm8-1': 25.95}",0.04800000000001603,129.649,inf,129.681,129.681,129.681
177,T7,BESTEFFORT,MISSED,m7-1,19.892,"{'m1-1': 142.56, 'm2-1': 94.4, 'm3-1': 11.15, 'm4-1': 11.36, 'm5-1': 162.2, 'm6-1': 145.0, 'm7-1': 1.07, 'm8-1': 27.7}",0.31649999999997647,129.681,inf,129.892,129.892,129.892
178,T5,BESTEFFORT,MISSED,m7-1,19.932,"{'m1-1': 169.46, 'm2-1': 109.84, 'm3-1': 10.43, 'm4-1': 11.41, 'm5-1': 153.74, 'm6-1': 154.41, 'm7-1': 0.97, 'm8-1': 26.56}",0.05999999999998806,129.892,inf,129.932,129.932,129.932
179,T1,BESTEFFORT,MISSED,m7-1,19.944,"{'m1-1': 172.58, 'm2-1': 110.95, 'm3-1': 11.39, 'm4-1': 9.63, 'm5-1': 158.25, 'm6-1': 149.12, 'm7-1': 1.17, 'm8-1': 25.22}",0.018000000000000682,129.932,inf,129.944,129.944,129.944
180,T2,BESTEFFORT,MISSED,m7-1,20.137,"{'m1-1': 159.8, 'm2-1': 99.03, 'm3-1': 11.1, 'm4-1': 9.8, 'm5-1': 164.44, 'm6-1': 170.85, 'm7-1': 1.16, 'm8-1': 25.69}",0.2895000000000181,129.944,inf,130.137,130.137,130.137
181,T10,BESTEFFORT,MISSED,m7-1,20.259,"{'m1-1': 162.96, 'm2-1': 99.21, 'm3-1': 10.37, 'm4-1': 11.39, 'm5-1': 154.14, 'm6-1': 165.81, 'm7-1': 1.06, 'm8-1': 24.47}",0.18300000000002115,130.137,inf,130.25900000000001,130.25900000000001,130.25900000000001
182,T6,BESTEFFORT,MISSED,m7-1,20.311,"{'m1-1': 175.64, 'm2-1': 101.63, 'm3-1': 11.54, 'm4-1': 10.54, 'm5-1': 158.71, 'm6-1': 162.56, 'm7-1': 1.02, 'm8-1': 25.21}",0.07799999999998875,130.25900000000001,inf,130.311,130.311,130.311
183,T5,BESTEFFORT,MISSED,m7-1,20.326,"{'m1-1': 157.55, 'm2-1': 112.42, 'm3-1': 9.88, 'm4-1': 10.18, 'm5-1': 161.99, 'm6-1': 164.54, 'm7-1': 1.06, 'm8-1': 23.88}",0.022499999999979536,130.311,inf,130.326,130.326,130.326
184,T7,BESTEFFORT,MISSED,m7-1,20.49,"{'m1-1': 157.78, 'm2-1': 109.08, 'm3-1': 10.58, 'm4-1': 10.52, 'm5-1': 162.02, 'm6-1': 169.33, 'm7-1': 1.01, 'm8-1': 25.86}",0.24600000000002353,130.326,inf,130.49,130.49,130.49
185,T7,BESTEFFORT,MISSED,m7-1,20.521,"{'m1-1': 144.35, 'm2-1': 106.87, 'm3-1': 10.18, 'm4-1': 11.09, 'm5-1': 152.98, 'm6-1': 158.79, 'm7-1': 1.1, 'm8-1': 29.14}",0.04650000000000887,130.49,inf,130.52100000000002,130.52100000000002,130.52100000000002
186,T7,BESTEFFORT,MISSED,m7-1,20.53,"{'m1-1': 151.23, 'm2-1': 101.11, 'm3-1': 10.79, 'm4-1': 11.15, 'm5-1': 170.32, 'm6-1': 145.93, 'm7-1': 0.98, 'm8-1': 28.86}",0.013499999999979195,130.52100000000002,inf,130.53,130.53,130.53
187,T7,BESTEFFORT,MISSED,m7-1,20.662,"{'m1-1': 160.22, 'm2-1': 111.02, 'm3-1': 11.66, 'm4-1': 10.92, 'm5-1': 153.11, 'm6-1': 163.64, 'm7-1': 1.07, 'm8-1': 28.43}",0.1980000000000075,130.53,inf,130.662,130.662,130.662
188,T2,BESTEFFORT,MISSED,m7-1,20.746,"{'m1-1': 154.75, 'm2-1': 105.37, 'm3-1': 10.66, 'm4-1': 10.48, 'm5-1': 168.77, 'm6-1': 169.01, 'm7-1': 1.18, 'm8-1': 24.78}",0.12600000000000477,130.662,inf,130.746,130.746,130.746
189,T8,BESTEFFORT,MISSED,m7-1,20.757,"{'m1-1': 162.27, 'm2-1': 101.67, 'm3-1': 10.86, 'm4-1': 10.84, 'm5-1': 166.59, 'm6-1': 147.73, 'm7-1': 0.92, 'm8-1': 26.74}",0.01649999999999352,130.746,inf,130.757,130.757,130.757
190,T9,BESTEFFORT,MISSED,m7-1,20.828,"{'m1-1': 152.1, 'm2-1': 110.88, 'm3-1': 9.96, 'm4-1': 10.64, 'm5-1': 168.05, 'm6-1': 161.52, 'm7-1': 1.08, 'm8-1': 24.88}",0.10649999999999693,130.757,inf,130.828,130.828,130.828
191,T8,BESTEFFORT,MISSED,m7-1,20.849,"{'m1-1': 157.04, 'm2-1': 106.12, 'm3-1': 10.45, 'm4-1': 10.41, 'm5-1': 168.82, 'm6-1': 151.01, 'm7-1': 1.05, 'm8-1': 26.26}",0.03149999999997988,130.828,inf,130.849,130.849,130.849
192,T10,BESTEFFORT,MISSED,m7-1,20.916,"{'m1-1': 149.28, 'm2-1': 111.31, 'm3-1': 9.37, 'm4-1': 9.76, 'm5-1': 161.57, 'm6-1': 154.12, 'm7-1': 1.11, 'm8-1': 26.25}",0.10050000000001091,130.849,inf,130.916,130.916,130.916
193,T5,BESTEFFORT,MISSED,m7-1,20.95,"{'m1-1': 160.06, 'm2-1': 113.05, 'm3-1': 11.28, 'm4-1': 11.05, 'm5-1': 149.25, 'm6-1': 163.6, 'm7-1': 1.05, 'm8-1': 24.76}",0.05099999999998772,130.916,inf,130.95,130.95,130.95
194,T6,BESTEFFORT,MISSED,m7-1,21.297,"{'m1-1': 176.08, 'm2-1': 100.54, 'm3-1': 9.74, 'm4-1': 11.02, 'm5-1': 158.33, 'm6-1': 164.03, 'm7-1': 1.03, 'm8-1': 28.27}",0.5205000000000126,130.95,inf,131.297,131.297,131.297
195,T9,BESTEFFORT,MISSED,m7-1,21.336,"{'m1-1': 140.93, 'm2-1': 119.02, 'm3-1': 9.27, 'm4-1': 11.08, 'm5-1': 156.26, 'm6-1': 158.86, 'm7-1': 1.04, 'm8-1': 27.15}",0.05850000000002353,131.297,inf,131.336,131.336,131.336
196,T6,BESTEFFORT,MISSED,m7-1,21.344,"{'m1-1': 160.34, 'm2-1': 102.59, 'm3-1': 10.21, 'm4-1': 11.22, 'm5-1': 143.69, 'm6-1': 167.08, 'm7-1': 1.1, 'm8-1': 25.58}",0.011999999999972033,131.336,inf,131.344,131.344,131.344
197,T1,BESTEFFORT,MISSED,m7-1,21.398,"{'m1-1': 159.53, 'm2-1': 113.99, 'm3-1': 11.4, 'm4-1': 9.76, 'm5-1': 160.18, 'm6-1': 166.58, 'm7-1': 1.1, 'm8-1': 24.46}",0.08100000000000307,131.344,inf,131.398,131.398,131.398
198,T9,BESTEFFORT,MISSED,m7-1,21.416,"{'m1-1': 144.74, 'm2-1': 104.26, 'm3-1': 10.11, 'm4-1': 10.81, 'm5-1': 163.14, 'm6-1': 160.65, 'm7-1': 1.16, 'm8-1': 26.44}",0.027000000000001023,131.398,inf,131.416,131.416,131.416
199,T4,BESTEFFORT,MISSED,m7-1,21.586,"{'m1-1': 164.12, 'm2-1': 106.13, 'm3-1': 10.35, 'm4-1': 9.46, 'm5-1': 141.18, 'm6-1': 162.2, 'm7-1': 1.14, 'm8-1': 26.2}",0.2550000000000239,131.416,inf,131.586,131.586,131.586
200,T7,BESTEFFORT,MISSED,m7-1,21.744,"{'m1-1': 157.83, 'm2-1': 100.87, 'm3-1': 10.48, 'm4-1': 9.71, 'm5-1': 162.38, 'm6-1': 145.02, 'm7-1': 0.98, 'm8-1': 29.07}",0.23699999999998056,131.586,inf,131.744,131.744,131.744
201,T7,BESTEFFORT,MISSED,m7-1,21.965,"{'m1-1': 168.17, 'm2-1': 98.82, 'm3-1': 11.64, 'm4-1': 11.34, 'm5-1': 153.15, 'm6-1': 164.59, 'm7-1': 0.98, 'm8-1': 25.24}",0.33150000000000546,131.744,inf,131.965,131.965,131.965
202,T8,BESTEFFORT,MISSED,m7-1,21.999,"{'m1-1': 175.17, 'm2-1': 101.82, 'm3-1': 10.44, 'm4-1': 10.08, 'm5-1': 158.16, 'm6-1': 146.89, 'm7-1': 1.02, 'm8-1': 25.18}",0.05099999999998772,131.965,inf,131.999,131.999,131.999
203,T3,BESTEFFORT,MISSED,m7-1,22.08,"{'m1-1': 153.72, 'm2-1': 104.74, 'm3-1': 11.04, 'm4-1': 10.6, 'm5-1': 167.66, 'm6-1': 158.65, 'm7-1': 0.94, 'm8-1': 25.17}",0.12149999999998329,131.999,inf,132.07999999999998,132.07999999999998,132.07999999999998
204,T8,BESTEFFORT,MISSED,m7-1,22.091,"{'m1-1': 166.31, 'm2-1': 109.29, 'm3-1': 11.32, 'm4-1': 10.64, 'm5-1': 158.86, 'm6-1': 150.17, 'm7-1': 1.08, 'm8-1': 28.07}",0.016500000000036152,132.07999999999998,inf,132.091,132.091,132.091
205,T2,BESTEFFORT,MISSED,m7-1,22.284,"{'m1-1': 173.91, 'm2-1': 97.64, 'm3-1': 9.92, 'm4-1': 11.33, 'm5-1': 163.57, 'm6-1': 160.58, 'm7-1': 1.18, 'm8-1': 24.85}",0.28949999999997544,132.091,inf,132.284,132.284,132.284
206,T6,BESTEFFORT,MISSED,m7-1,22.314,"{'m1-1': 177.05, 'm2-1': 94.22, 'm3-1': 10.08, 'm4-1': 10.04, 'm5-1': 158.94, 'm6-1': 167.08, 'm7-1': 1.02, 'm8-1': 26.41}",0.045000000000001705,132.284,inf,132.314,132.314,132.314
207,T3,BESTEFFORT,MISSED,m7-1,22.335,"{'m1-1': 160.03, 'm2-1': 100.81, 'm3-1': 11.08, 'm4-1': 11.56, 'm5-1': 154.1, 'm6-1': 168.56, 'm7-1': 0.99, 'm8-1': 27.8}",0.03150000000002251,132.314,inf,132.335,132.335,132.335
208,T3,BESTEFFORT,MISSED,m7-1,22.383,"{'m1-1': 151.58, 'm2-1': 103.39, 'm3-1': 9.71, 'm4-1': 11.1, 'm5-1': 170.05, 'm6-1': 163.69, 'm7-1': 0.94, 'm8-1': 25.98}",0.07200000000000273,132.335,inf,132.383,132.383,132.383
209,T2,BESTEFFORT,MISSED,m7-1,22.507,"{'m1-1': 150.56, 'm2-1': 100.15, 'm3-1': 10.23, 'm4-1': 11.21, 'm5-1': 164.57, 'm6-1': 174.41, 'm7-1': 1.04, 'm8-1': 25.24}",0.18599999999999284,132.383,inf,132.507,132.507,132.507
210,T9,BESTEFFORT,MISSED,m7-1,22.556,"{'m1-1': 155.07, 'm2-1': 101.18, 'm3-1': 10.4, 'm4-1': 10.91, 'm5-1': 163.48, 'm6-1': 150.3, 'm7-1': 1.05, 'm8-1': 28.96}",0.07350000000000989,132.507,inf,132.556,132.556,132.556
211,T6,BESTEFFORT,MISSED,m7-1,22.723,"{'m1-1': 176.81, 'm2-1': 110.16, 'm3-1': 11.44, 'm4-1': 11.21, 'm5-1': 162.95, 'm6-1': 145.78, 'm7-1': 0.98, 'm8-1': 27.25}",0.2505000000000024,132.556,inf,132.723,132.723,132.723
212,T4,BESTEFFORT,MISSED,m7-1,22.845,"{'m1-1': 144.03, 'm2-1': 108.09, 'm3-1': 10.32, 'm4-1': 10.63, 'm5-1': 154.77, 'm6-1': 165.69, 'm7-1': 1.1, 'm8-1': 26.03}",0.1829999999999785,132.723,inf,132.845,132.845,132.845
213,T9,BESTEFFORT,MISSED,m7-1,22.909,"{'m1-1': 156.9, 'm2-1': 111.81, 'm3-1': 10.32, 'm4-1': 11.1, 'm5-1': 160.97, 'm6-1': 149.22, 'm7-1': 1.0, 'm8-1': 29.02}",0.09599999999998943,132.845,inf,132.909,132.909,132.909
214,T5,BESTEFFORT,MISSED,m7-1,23.002,"{'m1-1': 158.82, 'm2-1': 111.9, 'm3-1': 10.48, 'm4-1': 10.13, 'm5-1': 144.53, 'm6-1': 145.27, 'm7-1': 1.05, 'm8-1': 26.55}",0.1395000000000266,132.909,inf,133.002,133.002,133.002
215,T2,BESTEFFORT,MISSED,m7-1,23.229,"{'m1-1': 164.31, 'm2-1': 97.13, 'm3-1': 10.33, 'm4-1': 11.03, 'm5-1': 145.92, 'm6-1': 154.6, 'm7-1': 1.08, 'm8-1': 27.49}",0.34049999999996317,133.002,inf,133.22899999999998,133.22899999999998,133.22899999999998
216,T7,BESTEFFORT,MISSED,m7-1,23.384,"{'m1-1': 153.1, 'm2-1': 99.75, 'm3-1': 11.87, 'm4-1': 10.75, 'm5-1': 166.08, 'm6-1': 156.43, 'm7-1': 0.96, 'm8-1': 27.2}",0.23250000000004434,133.22899999999998,inf,133.38400000000001,133.38400000000001,133.38400000000001
217,T5,BESTEFFORT,MISSED,m7-1,23.437,"{'m1-1': 171.28, 'm2-1': 101.81, 'm3-1': 9.76, 'm4-1': 11.43, 'm5-1': 140.77, 'm6-1': 164.16, 'm7-1': 1.06, 'm8-1': 25.12}",0.07949999999999591,133.38400000000001,inf,133.437,133.437,133.437
218,T9,BESTEFFORT,MISSED,m7-1,23.544,"{'m1-1': 147.35, 'm2-1': 116.72, 'm3-1': 9.2, 'm4-1': 10.69, 'm5-1': 148.3, 'm6-1': 154.09, 'm7-1': 1.04, 'm8-1': 25.88}",0.16049999999999898,133.437,inf,133.544,133.544,133.544
219,T9,BESTEFFORT,MISSED,m7-1,23.652,"{'m1-1': 142.2, 'm2-1': 105.02, 'm3-1': 9.7, 'm4-1': 11.04, 'm5-1': 166.6, 'm6-1': 149.41, 'm7-1': 1.02, 'm8-1': 26.86}",0.1619999999999635,133.544,inf,133.652,133.652,133.652
220,T5,BESTEFFORT,MISSED,m7-1,23.68,"{'m1-1': 175.32, 'm2-1': 102.05, 'm3-1': 11.15, 'm4-1': 10.65, 'm5-1': 161.4, 'm6-1': 145.41, 'm7-1': 1.0, 'm8-1': 25.37}",0.04200000000003001,133.652,inf,133.68,133.68,133.68
221,T10,BESTEFFORT,MISSED,m7-1,23.717,"{'m1-1': 160.13, 'm2-1': 97.4, 'm3-1': 10.29, 'm4-1': 9.96, 'm5-1': 146.33, 'm6-1': 149.98, 'm7-1': 1.15, 'm8-1': 26.2}",0.055499999999966576,133.68,inf,133.71699999999998,133.71699999999998,133.71699999999998
222,T1,BESTEFFORT,MISSED,m7-1,23.816,"{'m1-1': 164.48, 'm2-1': 102.11, 'm3-1': 10.39, 'm4-1': 10.37, 'm5-1': 157.55, 'm6-1': 148.44, 'm7-1': 1.12, 'm8-1': 23.77}",0.14850000000002694,133.71699999999998,inf,133.816,133.816,133.816
223,T5,BESTEFFORT,MISSED,m7-1,23.906,"{'m1-1': 168.22, 'm2-1': 104.13, 'm3-1': 10.92, 'm4-1': 10.26, 'm5-1': 163.57, 'm6-1': 149.35, 'm7-1': 1.01, 'm8-1': 24.88}",0.13500000000000512,133.816,inf,133.906,133.906,133.906
224,T1,BESTEFFORT,MISSED,m7-1,23.914,"{'m1-1': 168.28, 'm2-1': 100.06, 'm3-1': 9.72, 'm4-1': 11.23, 'm5-1': 163.37, 'm6-1': 163.65, 'm7-1': 1.1, 'm8-1': 27.84}",0.011999999999972033,133.906,inf,133.914,133.914,133.914
225,T9,BESTEFFORT,MISSED,m7-1,23.943,"{'m1-1': 148.15, 'm2-1': 107.49, 'm3-1': 10.22, 'm4-1': 11.37, 'm5-1': 170.63, 'm6-1': 172.3, 'm7-1': 1.15, 'm8-1': 25.94}",0.043500000000037176,133.914,inf,133.943,133.943,133.943
226,T9,BESTEFFORT,MISSED,m7-1,23.958,"{'m1-1': 139.6, 'm2-1': 112.6, 'm3-1': 10.55, 'm4-1': 11.4, 'm5-1': 165.88, 'm6-1': 166.85, 'm7-1': 1.01, 'm8-1': 25.4}",0.0,133.958,inf,133.958,133.958,133.958
227,T10,BESTEFFORT,MISSED,m7-1,23.958,"{'m1-1': 165.04, 'm2-1': 102.69, 'm3-1': 10.21, 'm4-1': 10.62, 'm5-1': 158.13, 'm6-1': 153.6, 'm7-1': 1.07, 'm8-1': 26.48}",0.022499999999979536,133.943,inf,133.958,133.958,133.958
228,T2,BESTEFFORT,MISSED,m7-1,24.126,"{'m1-1': 158.56, 'm2-1': 104.68, 'm3-1': 10.24, 'm4-1': 11.1, 'm5-1': 149.49, 'm6-1': 172.5, 'm7-1': 1.02, 'm8-1': 27.54}",0.25200000000000955,133.958,inf,134.126,134.126,134.126
229,T6,BESTEFFORT,MISSED,m7-1,24.162,"{'m1-1': 171.81, 'm2-1': 98.45, 'm3-1': 11.56, 'm4-1': 10.84, 'm5-1': 150.25, 'm6-1': 158.7, 'm7-1': 1.1, 'm8-1': 28.31}",0.054000000000002046,134.126,inf,134.162,134.162,134.162
230,T2,BESTEFFORT,MISSED,m7-1,24.174,"{'m1-1': 168.44, 'm2-1': 110.01, 'm3-1': 10.12, 'm4-1': 10.01, 'm5-1': 147.55, 'm6-1': 177.87, 'm7-1': 1.02, 'm8-1': 25.36}",0.018000000000000682,134.162,inf,134.174,134.174,134.174
231,T7,BESTEFFORT,MISSED,m7-1,24.177,"{'m1-1': 152.88, 'm2-1': 109.79, 'm3-1': 10.84, 'm4-1': 11.2, 'm5-1': 166.47, 'm6-1': 143.44, 'm7-1': 1.06, 'm8-1': 25.73}",0.004499999999978854,134.174,inf,134.177,134.177,134.177
232,T5,BESTEFFORT,MISSED,m7-1,24.182,"{'m1-1': 156.74, 'm2-1': 106.81, 'm3-1': 11.18, 'm4-1': 10.29, 'm5-1': 148.15, 'm6-1': 147.64, 'm7-1': 1.1, 'm8-1': 25.93}",0.007499999999993179,134.177,inf,134.182,134.182,134.182
233,T6,BESTEFFORT,MISSED,m7-1,24.279,"{'m1-1': 165.67, 'm2-1': 100.06, 'm3-1': 11.27, 'm4-1': 10.98, 'm5-1': 140.5, 'm6-1': 145.11, 'm7-1': 0.99, 'm8-1': 25.95}",0.14550000000001262,134.182,inf,134.279,134.279,134.279
234,T7,BESTEFFORT,MISSED,m7-1,24.369,"{'m1-1': 155.65, 'm2-1': 95.52, 'm3-1': 10.55, 'm4-1': 11.34, 'm5-1': 149.43, 'm6-1': 164.16, 'm7-1': 0.96, 'm8-1': 27.89}",0.13500000000000512,134.279,inf,134.369,134.369,134.369
235,T4,BESTEFFORT,MISSED,m7-1,24.375,"{'m1-1': 158.39, 'm2-1': 102.75, 'm3-1': 10.37, 'm4-1': 9.39, 'm5-1': 146.38, 'm6-1': 146.48, 'm7-1': 1.04, 'm8-1': 25.67}",0.009000000000000341,134.369,inf,134.375,134.375,134.375
236,T5,BESTEFFORT,MISSED,m7-1,24.423,"{'m1-1': 156.69, 'm2-1': 108.72, 'm3-1': 11.26, 'm4-1': 11.06, 'm5-1': 150.14, 'm6-1': 158.7, 'm7-1': 1.0, 'm8-1': 24.37}",0.07200000000000273,134.375,inf,134.423,134.423,134.423
237,T3,BESTEFFORT,MISSED,m7-1,24.536,"{'m1-1': 149.67, 'm2-1': 111.92, 'm3-1': 9.97, 'm4-1': 11.35, 'm5-1': 148.09, 'm6-1': 151.89, 'm7-1': 0.96, 'm8-1': 28.54}",0.16949999999999932,134.423,inf,134.536,134.536,134.536
238,T5,BESTEFFORT,MISSED,m7-1,24.712,"{'m1-1': 172.17, 'm2-1': 105.22, 'm3-1': 10.22, 'm4-1': 11.19, 'm5-1': 147.62, 'm6-1': 155.59, 'm7-1': 1.01, 'm8-1': 24.22}",0.2639999999999816,134.536,inf,134.712,134.712,134.712
239,T6,BESTEFFORT,MISSED,m7-1,25.007,"{'m1-1': 169.07, 'm2-1': 110.21, 'm3-1': 10.0, 'm4-1': 11.57, 'm5-1': 154.1, 'm6-1': 152.58, 'm7-1': 1.0, 'm8-1': 24.11}",0.4425000000000239,134.712,inf,135.007,135.007,135.007
240,T10,BESTEFFORT,MISSED,m7-1,25.021,"{'m1-1': 165.08, 'm2-1': 99.61, 'm3-1': 9.4, 'm4-1': 11.0, 'm5-1': 139.85, 'm6-1': 157.06, 'm7-1': 1.1, 'm8-1': 26.21}",0.021000000000015007,135.007,inf,135.02100000000002,135.02100000000002,135.02100000000002
241,T10,BESTEFFORT,MISSED,m7-1,25.056,"{'m1-1': 162.63, 'm2-1': 98.53, 'm3-1': 9.57, 'm4-1': 11.16, 'm5-1': 158.13, 'm6-1': 145.15, 'm7-1': 1.03, 'm8-1': 28.36}",0.052499999999994884,135.02100000000002,inf,135.056,135.056,135.056
242,T5,BESTEFFORT,MISSED,m7-1,25.099,"{'m1-1': 164.68, 'm2-1': 104.43, 'm3-1': 9.89, 'm4-1': 11.27, 'm5-1': 137.89, 'm6-1': 154.81, 'm7-1': 0.99, 'm8-1': 24.32}",0.06449999999996692,135.056,inf,135.099,135.099,135.099
243,T2,BESTEFFORT,MISSED,m7-1,25.109,"{'m1-1': 156.7, 'm2-1': 97.24, 'm3-1': 9.88, 'm4-1': 9.76, 'm5-1': 161.4, 'm6-1': 178.84, 'm7-1': 1.12, 'm8-1': 27.21}",0.01500000000002899,135.099,inf,135.109,135.109,135.109
244,T2,BESTEFFORT,MISSED,m7-1,25.296,"{'m1-1': 152.9, 'm2-1': 102.33, 'm3-1': 10.26, 'm4-1': 10.14, 'm5-1': 145.32, 'm6-1': 161.22, 'm7-1': 1.07, 'm8-1': 27.16}",0.2804999999999751,135.109,inf,135.296,135.296,135.296
245,T10,BESTEFFORT,MISSED,m7-1,25.299,"{'m1-1': 154.29, 'm2-1': 105.67, 'm3-1': 9.92, 'm4-1': 10.1, 'm5-1': 144.23, 'm6-1': 170.2, 'm7-1': 1.02, 'm8-1': 27.06}",0.004500000000021487,135.296,inf,135.299,135.299,135.299
246,T10,BESTEFFORT,MISSED,m7-1,25.329,"{'m1-1': 152.53, 'm2-1': 99.8, 'm3-1': 10.55, 'm4-1': 11.38, 'm5-1': 158.86, 'm6-1': 154.66, 'm7-1': 1.08, 'm8-1': 28.08}",0.045000000000001705,135.299,inf,135.329,135.329,135.329
247,T2,BESTEFFORT,MISSED,m7-1,25.364,"{'m1-1': 161.43, 'm2-1': 100.59, 'm3-1': 11.12, 'm4-1': 11.0, 'm5-1': 156.79, 'm6-1': 173.58, 'm7-1': 1.01, 'm8-1': 23.77}",0.052499999999994884,135.329,inf,135.364,135.364,135.364
248,T10,BESTEFFORT,MISSED,m7-1,25.434,"{'m1-1': 170.17, 'm2-1': 102.38, 'm3-1': 10.49, 'm4-1': 10.06, 'm5-1': 152.34, 'm6-1': 169.81, 'm7-1': 1.08, 'm8-1': 24.89}",0.10499999999998977,135.364,inf,135.434,135.434,135.434
249,T8,BESTEFFORT,MISSED,m7-1,25.646,"{'m1-1': 163.86, 'm2-1': 103.16, 'm3-1': 10.38, 'm4-1': 9.6, 'm5-1': 147.72, 'm6-1': 155.99, 'm7-1': 1.04, 'm8-1': 24.98}",0.31800000000002626,135.434,inf,135.64600000000002,135.64600000000002,135.64600000000002
250,T5,BESTEFFORT,MISSED,m7-1,25.869,"{'m1-1': 162.48, 'm2-1': 108.37, 'm3-1': 10.8, 'm4-1': 10.59, 'm5-1': 154.17, 'm6-1': 161.14, 'm7-1': 1.04, 'm8-1': 25.68}",0.33449999999997715,135.64600000000002,inf,135.869,135.869,135.869
