id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
251,T8,BESTEFFORT,MISSED,m7-1,25.882,"{'m1-1': 154.6, 'm2-1': 100.12, 'm3-1': 11.18, 'm4-1': 9.49, 'm5-1': 155.36, 'm6-1': 153.94, 'm7-1': 0.92, 'm8-1': 24.25}",0.019500000000007844,135.869,inf,135.882,135.882,135.882
252,T5,BESTEFFORT,MISSED,m7-1,25.953,"{'m1-1': 159.93, 'm2-1': 115.02, 'm3-1': 10.47, 'm4-1': 11.32, 'm5-1': 158.2, 'm6-1': 150.61, 'm7-1': 1.06, 'm8-1': 27.74}",0.10649999999999693,135.882,inf,135.953,135.953,135.953
253,T6,BESTEFFORT,MISSED,m7-1,25.995,"{'m1-1': 155.53, 'm2-1': 96.72, 'm3-1': 10.69, 'm4-1': 10.8, 'm5-1': 151.18, 'm6-1': 161.78, 'm7-1': 1.11, 'm8-1': 25.87}",0.06300000000000239,135.953,inf,135.995,135.995,135.995
254,T5,BESTEFFORT,MISSED,m7-1,25.996,"{'m1-1': 176.46, 'm2-1': 115.71, 'm3-1': 10.12, 'm4-1': 10.45, 'm5-1': 163.26, 'm6-1': 154.74, 'm7-1': 1.09, 'm8-1': 25.43}",0.0015000000000071623,135.995,inf,135.996,135.996,135.996
255,T7,BESTEFFORT,MISSED,m7-1,26.01,"{'m1-1': 160.44, 'm2-1': 105.41, 'm3-1': 11.03, 'm4-1': 11.09, 'm5-1': 167.11, 'm6-1': 155.66, 'm7-1': 1.01, 'm8-1': 29.35}",0.020999999999972374,135.996,inf,136.01,136.01,136.01
256,T1,BESTEFFORT,MISSED,m7-1,26.242,"{'m1-1': 162.0, 'm2-1': 101.82, 'm3-1': 11.18, 'm4-1': 10.04, 'm5-1': 142.1, 'm6-1': 153.29, 'm7-1': 1.13, 'm8-1': 24.38}",0.347999999999999,136.01,inf,136.242,136.242,136.242
257,T10,BESTEFFORT,MISSED,m7-1,26.354,"{'m1-1': 145.92, 'm2-1': 103.73, 'm3-1': 10.33, 'm4-1': 11.12, 'm5-1': 150.53, 'm6-1': 167.87, 'm7-1': 1.18, 'm8-1': 24.07}",0.16799999999999216,136.242,inf,136.35399999999998,136.35399999999998,136.35399999999998
258,T4,BESTEFFORT,MISSED,m7-1,26.416,"{'m1-1': 163.53, 'm2-1': 103.04, 'm3-1': 9.74, 'm4-1': 10.79, 'm5-1': 158.14, 'm6-1': 161.38, 'm7-1': 1.04, 'm8-1': 26.86}",0.09300000000001774,136.35399999999998,inf,136.416,136.416,136.416
259,T9,BESTEFFORT,MISSED,m7-1,26.495,"{'m1-1': 142.2, 'm2-1': 115.0, 'm3-1': 9.86, 'm4-1': 10.14, 'm5-1': 155.76, 'm6-1': 151.29, 'm7-1': 1.15, 'm8-1': 28.58}",0.1185000000000116,136.416,inf,136.495,136.495,136.495
260,T4,BESTEFFORT,MISSED,m7-1,26.604,"{'m1-1': 148.13, 'm2-1': 100.85, 'm3-1': 10.86, 'm4-1': 10.6, 'm5-1': 162.64, 'm6-1': 144.11, 'm7-1': 1.0, 'm8-1': 27.0}",0.16349999999997067,136.495,inf,136.60399999999998,136.60399999999998,136.60399999999998
261,T10,BESTEFFORT,MISSED,m7-1,26.701,"{'m1-1': 145.7, 'm2-1': 103.52, 'm3-1': 10.97, 'm4-1': 11.06, 'm5-1': 146.88, 'm6-1': 166.76, 'm7-1': 1.06, 'm8-1': 27.22}",0.14550000000001262,136.60399999999998,inf,136.701,136.701,136.701
262,T3,BESTEFFORT,MISSED,m7-1,26.736,"{'m1-1': 152.0, 'm2-1': 97.64, 'm3-1': 11.3, 'm4-1': 9.93, 'm5-1': 143.98, 'm6-1': 147.75, 'm7-1': 0.98, 'm8-1': 25.37}",0.052499999999994884,136.701,inf,136.736,136.736,136.736
263,T1,BESTEFFORT,MISSED,m7-1,26.86,"{'m1-1': 175.12, 'm2-1': 107.27, 'm3-1': 9.65, 'm4-1': 10.67, 'm5-1': 155.95, 'm6-1': 154.93, 'm7-1': 1.17, 'm8-1': 23.68}",0.18600000000003547,136.736,inf,136.86,136.86,136.86
264,T7,BESTEFFORT,MISSED,m7-1,27.029,"{'m1-1': 166.99, 'm2-1': 97.71, 'm3-1': 10.71, 'm4-1': 11.14, 'm5-1': 150.1, 'm6-1': 166.97, 'm7-1': 1.06, 'm8-1': 27.68}",0.2534999999999741,136.86,inf,137.029,137.029,137.029
265,T8,BESTEFFORT,MISSED,m7-1,27.04,"{'m1-1': 152.71, 'm2-1': 102.21, 'm3-1': 10.85, 'm4-1': 10.37, 'm5-1': 171.13, 'm6-1': 165.6, 'm7-1': 0.94, 'm8-1': 24.64}",0.01649999999999352,137.029,inf,137.04,137.04,137.04
266,T4,BESTEFFORT,MISSED,m7-1,27.184,"{'m1-1': 165.42, 'm2-1': 108.99, 'm3-1': 9.63, 'm4-1': 9.93, 'm5-1': 157.08, 'm6-1': 154.07, 'm7-1': 1.02, 'm8-1': 25.95}",0.21600000000000819,137.04,inf,137.184,137.184,137.184
267,T5,BESTEFFORT,MISSED,m7-1,27.222,"{'m1-1': 152.89, 'm2-1': 104.75, 'm3-1': 10.57, 'm4-1': 10.56, 'm5-1': 154.02, 'm6-1': 160.28, 'm7-1': 1.04, 'm8-1': 28.14}",0.05700000000001637,137.184,inf,137.222,137.222,137.222
268,T8,BESTEFFORT,MISSED,m7-1,27.379,"{'m1-1': 158.66, 'm2-1': 102.26, 'm3-1': 10.97, 'm4-1': 10.9, 'm5-1': 165.08, 'm6-1': 144.63, 'm7-1': 0.93, 'm8-1': 25.25}",0.2354999999999734,137.222,inf,137.379,137.379,137.379
269,T1,BESTEFFORT,MISSED,m7-1,27.461,"{'m1-1': 171.0, 'm2-1': 109.66, 'm3-1': 11.03, 'm4-1': 9.94, 'm5-1': 157.57, 'm6-1': 155.28, 'm7-1': 1.09, 'm8-1': 27.44}",0.12300000000003308,137.379,inf,137.461,137.461,137.461
270,T10,BESTEFFORT,MISSED,m7-1,27.508,"{'m1-1': 159.02, 'm2-1': 108.96, 'm3-1': 10.51, 'm4-1': 10.84, 'm5-1': 144.61, 'm6-1': 146.77, 'm7-1': 1.17, 'm8-1': 24.35}",0.07049999999999557,137.461,inf,137.508,137.508,137.508
271,T10,BESTEFFORT,MISSED,m7-1,27.737,"{'m1-1': 167.74, 'm2-1': 93.94, 'm3-1': 9.51, 'm4-1': 10.78, 'm5-1': 139.54, 'm6-1': 156.71, 'm7-1': 1.02, 'm8-1': 25.21}",0.3434999999999775,137.508,inf,137.737,137.737,137.737
272,T9,BESTEFFORT,MISSED,m7-1,27.745,"{'m1-1': 162.92, 'm2-1': 104.2, 'm3-1': 10.4, 'm4-1': 10.77, 'm5-1': 156.12, 'm6-1': 157.03, 'm7-1': 1.04, 'm8-1': 28.59}",0.012000000000014666,137.737,inf,137.745,137.745,137.745
273,T6,BESTEFFORT,MISSED,m7-1,27.848,"{'m1-1': 155.39, 'm2-1': 95.01, 'm3-1': 10.02, 'm4-1': 10.8, 'm5-1': 146.7, 'm6-1': 151.66, 'm7-1': 0.99, 'm8-1': 27.54}",0.15450000000001296,137.745,inf,137.848,137.848,137.848
274,T6,BESTEFFORT,MISSED,m7-1,27.969,"{'m1-1': 150.37, 'm2-1': 107.1, 'm3-1': 10.1, 'm4-1': 10.12, 'm5-1': 150.54, 'm6-1': 146.96, 'm7-1': 1.06, 'm8-1': 27.41}",0.18149999999997135,137.848,inf,137.969,137.969,137.969
275,T9,BESTEFFORT,MISSED,m7-1,28.024,"{'m1-1': 157.87, 'm2-1': 101.38, 'm3-1': 10.81, 'm4-1': 10.87, 'm5-1': 167.25, 'm6-1': 156.37, 'm7-1': 1.02, 'm8-1': 25.74}",0.08250000000001023,137.969,inf,138.024,138.024,138.024
276,T9,BESTEFFORT,MISSED,m7-1,28.226,"{'m1-1': 157.53, 'm2-1': 116.54, 'm3-1': 10.04, 'm4-1': 11.08, 'm5-1': 156.43, 'm6-1': 159.67, 'm7-1': 1.04, 'm8-1': 26.88}",0.30299999999999727,138.024,inf,138.226,138.226,138.226
277,T10,BESTEFFORT,MISSED,m7-1,28.24,"{'m1-1': 143.97, 'm2-1': 110.67, 'm3-1': 10.78, 'm4-1': 9.75, 'm5-1': 158.92, 'm6-1': 170.84, 'm7-1': 1.04, 'm8-1': 24.46}",0.021000000000015007,138.226,inf,138.24,138.24,138.24
278,T8,BESTEFFORT,MISSED,m7-1,28.276,"{'m1-1': 166.53, 'm2-1': 100.04, 'm3-1': 10.15, 'm4-1': 10.05, 'm5-1': 148.93, 'm6-1': 147.94, 'm7-1': 1.1, 'm8-1': 26.5}",0.054000000000002046,138.24,inf,138.276,138.276,138.276
279,T6,BESTEFFORT,MISSED,m7-1,28.315,"{'m1-1': 170.66, 'm2-1': 103.27, 'm3-1': 11.13, 'm4-1': 11.46, 'm5-1': 141.49, 'm6-1': 159.61, 'm7-1': 0.99, 'm8-1': 25.32}",0.0584999999999809,138.276,inf,138.315,138.315,138.315
280,T7,BESTEFFORT,MISSED,m7-1,28.325,"{'m1-1': 165.9, 'm2-1': 104.94, 'm3-1': 10.24, 'm4-1': 10.7, 'm5-1': 170.65, 'm6-1': 168.46, 'm7-1': 0.94, 'm8-1': 25.54}",0.014999999999986358,138.315,inf,138.325,138.325,138.325
281,T2,BESTEFFORT,MISSED,m7-1,28.337,"{'m1-1': 168.22, 'm2-1': 106.34, 'm3-1': 10.96, 'm4-1': 9.75, 'm5-1': 163.49, 'm6-1': 156.55, 'm7-1': 1.18, 'm8-1': 26.08}",0.018000000000000682,138.325,inf,138.337,138.337,138.337
282,T6,BESTEFFORT,MISSED,m7-1,28.391,"{'m1-1': 158.33, 'm2-1': 104.4, 'm3-1': 10.78, 'm4-1': 10.3, 'm5-1': 143.42, 'm6-1': 160.0, 'm7-1': 1.04, 'm8-1': 25.18}",0.08100000000000307,138.337,inf,138.391,138.391,138.391
283,T4,BESTEFFORT,MISSED,m7-1,28.669,"{'m1-1': 161.71, 'm2-1': 110.58, 'm3-1': 9.81, 'm4-1': 9.44, 'm5-1': 156.08, 'm6-1': 149.6, 'm7-1': 1.05, 'm8-1': 27.7}",0.41700000000003,138.391,inf,138.669,138.669,138.669
284,T8,BESTEFFORT,MISSED,m7-1,28.756,"{'m1-1': 159.05, 'm2-1': 105.42, 'm3-1': 10.15, 'm4-1': 9.9, 'm5-1': 153.61, 'm6-1': 167.48, 'm7-1': 1.07, 'm8-1': 26.04}",0.13049999999998363,138.669,inf,138.756,138.756,138.756
285,T8,BESTEFFORT,MISSED,m7-1,28.809,"{'m1-1': 151.67, 'm2-1': 96.53, 'm3-1': 11.44, 'm4-1': 9.84, 'm5-1': 147.81, 'm6-1': 144.45, 'm7-1': 1.0, 'm8-1': 26.5}",0.07949999999999591,138.756,inf,138.809,138.809,138.809
286,T10,BESTEFFORT,MISSED,m7-1,29.464,"{'m1-1': 148.06, 'm2-1': 106.84, 'm3-1': 9.39, 'm4-1': 9.9, 'm5-1': 141.66, 'm6-1': 157.24, 'm7-1': 1.16, 'm8-1': 24.86}",0.9825000000000017,138.809,inf,139.464,139.464,139.464
287,T10,BESTEFFORT,MISSED,m7-1,29.483,"{'m1-1': 168.79, 'm2-1': 97.12, 'm3-1': 10.25, 'm4-1': 11.2, 'm5-1': 162.03, 'm6-1': 165.94, 'm7-1': 1.18, 'm8-1': 26.7}",0.028500000000008185,139.464,inf,139.483,139.483,139.483
288,T6,BESTEFFORT,MISSED,m7-1,29.492,"{'m1-1': 174.51, 'm2-1': 103.96, 'm3-1': 11.15, 'm4-1': 11.58, 'm5-1': 141.71, 'm6-1': 162.66, 'm7-1': 0.98, 'm8-1': 28.1}",0.013499999999979195,139.483,inf,139.492,139.492,139.492
289,T6,BESTEFFORT,MISSED,m7-1,29.747,"{'m1-1': 149.18, 'm2-1': 98.16, 'm3-1': 11.54, 'm4-1': 11.13, 'm5-1': 158.64, 'm6-1': 156.22, 'm7-1': 0.97, 'm8-1': 24.41}",0.3825000000000358,139.492,inf,139.747,139.747,139.747
290,T7,BESTEFFORT,MISSED,m7-1,29.805,"{'m1-1': 159.62, 'm2-1': 109.18, 'm3-1': 11.18, 'm4-1': 10.59, 'm5-1': 153.26, 'm6-1': 148.12, 'm7-1': 1.04, 'm8-1': 25.27}",0.08699999999998909,139.747,inf,139.805,139.805,139.805
291,T9,BESTEFFORT,MISSED,m7-1,29.945,"{'m1-1': 144.24, 'm2-1': 110.99, 'm3-1': 10.73, 'm4-1': 10.62, 'm5-1': 172.08, 'm6-1': 156.1, 'm7-1': 1.05, 'm8-1': 27.8}",0.20999999999997954,139.805,inf,139.945,139.945,139.945
292,T3,BESTEFFORT,MISSED,m7-1,30.027,"{'m1-1': 171.15, 'm2-1': 106.32, 'm3-1': 9.87, 'm4-1': 10.78, 'm5-1': 161.15, 'm6-1': 157.36, 'm7-1': 0.92, 'm8-1': 24.88}",0.12299999999999045,139.945,inf,140.027,140.027,140.027
293,T5,BESTEFFORT,MISSED,m7-1,30.315,"{'m1-1': 159.19, 'm2-1': 104.28, 'm3-1': 9.72, 'm4-1': 10.04, 'm5-1': 137.62, 'm6-1': 150.41, 'm7-1': 1.01, 'm8-1': 24.96}",0.43200000000001637,140.027,inf,140.315,140.315,140.315
294,T9,BESTEFFORT,MISSED,m7-1,30.357,"{'m1-1': 158.28, 'm2-1': 116.95, 'm3-1': 10.35, 'm4-1': 10.19, 'm5-1': 169.16, 'm6-1': 170.05, 'm7-1': 1.06, 'm8-1': 25.04}",0.06300000000000239,140.315,inf,140.357,140.357,140.357
295,T8,BESTEFFORT,MISSED,m7-1,30.473,"{'m1-1': 174.5, 'm2-1': 106.54, 'm3-1': 10.11, 'm4-1': 9.52, 'm5-1': 170.13, 'm6-1': 150.1, 'm7-1': 0.99, 'm8-1': 25.35}",0.1740000000000208,140.357,inf,140.473,140.473,140.473
296,T6,BESTEFFORT,MISSED,m7-1,30.479,"{'m1-1': 169.8, 'm2-1': 104.11, 'm3-1': 11.01, 'm4-1': 10.15, 'm5-1': 146.79, 'm6-1': 165.59, 'm7-1': 1.04, 'm8-1': 28.1}",0.008999999999957708,140.473,inf,140.47899999999998,140.47899999999998,140.47899999999998
297,T8,BESTEFFORT,MISSED,m7-1,30.521,"{'m1-1': 169.5, 'm2-1': 95.64, 'm3-1': 10.2, 'm4-1': 10.93, 'm5-1': 171.39, 'm6-1': 162.78, 'm7-1': 1.0, 'm8-1': 27.56}",0.06300000000004502,140.47899999999998,inf,140.52100000000002,140.52100000000002,140.52100000000002
298,T10,BESTEFFORT,MISSED,m7-1,30.523,"{'m1-1': 155.71, 'm2-1': 97.1, 'm3-1': 10.26, 'm4-1': 11.28, 'm5-1': 163.86, 'm6-1': 155.79, 'm7-1': 1.1, 'm8-1': 26.5}",0.002999999999971692,140.52100000000002,inf,140.523,140.523,140.523
299,T8,BESTEFFORT,MISSED,m7-1,30.558,"{'m1-1': 170.19, 'm2-1': 96.33, 'm3-1': 10.45, 'm4-1': 10.2, 'm5-1': 155.01, 'm6-1': 160.29, 'm7-1': 0.92, 'm8-1': 26.52}",0.052499999999994884,140.523,inf,140.558,140.558,140.558
300,T9,BESTEFFORT,MISSED,m7-1,30.594,"{'m1-1': 138.9, 'm2-1': 111.02, 'm3-1': 10.87, 'm4-1': 11.05, 'm5-1': 145.63, 'm6-1': 163.83, 'm7-1': 1.01, 'm8-1': 29.25}",0.054000000000002046,140.558,inf,140.594,140.594,140.594
301,T8,BESTEFFORT,MISSED,m7-1,30.619,"{'m1-1': 162.9, 'm2-1': 102.08, 'm3-1': 10.47, 'm4-1': 10.68, 'm5-1': 164.42, 'm6-1': 150.39, 'm7-1': 1.09, 'm8-1': 27.01}",0.037500000000008527,140.594,inf,140.619,140.619,140.619
302,T9,BESTEFFORT,MISSED,m7-1,30.753,"{'m1-1': 153.66, 'm2-1': 106.18, 'm3-1': 10.59, 'm4-1': 10.42, 'm5-1': 153.27, 'm6-1': 169.69, 'm7-1': 1.14, 'm8-1': 28.87}",0.2009999999999792,140.619,inf,140.753,140.753,140.753
303,T3,BESTEFFORT,MISSED,m7-1,30.971,"{'m1-1': 158.87, 'm2-1': 108.02, 'm3-1': 10.01, 'm4-1': 11.42, 'm5-1': 162.83, 'm6-1': 149.52, 'm7-1': 0.95, 'm8-1': 28.85}",0.3270000000000266,140.753,inf,140.971,140.971,140.971
304,T10,BESTEFFORT,MISSED,m7-1,31.031,"{'m1-1': 162.78, 'm2-1': 98.28, 'm3-1': 9.98, 'm4-1': 10.54, 'm5-1': 139.76, 'm6-1': 148.9, 'm7-1': 1.09, 'm8-1': 26.94}",0.09000000000000341,140.971,inf,141.031,141.031,141.031
305,T9,BESTEFFORT,MISSED,m7-1,31.046,"{'m1-1': 142.2, 'm2-1': 105.31, 'm3-1': 9.7, 'm4-1': 10.26, 'm5-1': 166.29, 'm6-1': 159.29, 'm7-1': 1.05, 'm8-1': 29.11}",0.022499999999979536,141.031,inf,141.046,141.046,141.046
306,T8,BESTEFFORT,MISSED,m7-1,31.119,"{'m1-1': 170.19, 'm2-1': 107.18, 'm3-1': 10.27, 'm4-1': 10.45, 'm5-1': 166.59, 'm6-1': 162.74, 'm7-1': 1.06, 'm8-1': 25.03}",0.10950000000001125,141.046,inf,141.119,141.119,141.119
307,T4,BESTEFFORT,MISSED,m7-1,31.196,"{'m1-1': 148.55, 'm2-1': 107.42, 'm3-1': 10.24, 'm4-1': 9.49, 'm5-1': 161.5, 'm6-1': 156.05, 'm7-1': 1.14, 'm8-1': 24.7}",0.11549999999999727,141.119,inf,141.196,141.196,141.196
308,T5,BESTEFFORT,MISSED,m7-1,31.266,"{'m1-1': 170.9, 'm2-1': 108.08, 'm3-1': 10.52, 'm4-1': 10.4, 'm5-1': 155.54, 'm6-1': 168.81, 'm7-1': 1.07, 'm8-1': 26.56}",0.10499999999998977,141.196,inf,141.266,141.266,141.266
309,T8,BESTEFFORT,MISSED,m7-1,31.333,"{'m1-1': 172.74, 'm2-1': 109.73, 'm3-1': 10.85, 'm4-1': 9.68, 'm5-1': 171.82, 'm6-1': 142.97, 'm7-1': 0.98, 'm8-1': 24.8}",0.10050000000001091,141.266,inf,141.333,141.333,141.333
310,T8,BESTEFFORT,MISSED,m7-1,31.343,"{'m1-1': 171.01, 'm2-1': 102.48, 'm3-1': 11.01, 'm4-1': 10.8, 'm5-1': 150.23, 'm6-1': 162.01, 'm7-1': 1.04, 'm8-1': 26.88}",0.014999999999986358,141.333,inf,141.343,141.343,141.343
311,T6,BESTEFFORT,MISSED,m7-1,31.365,"{'m1-1': 152.5, 'm2-1': 94.38, 'm3-1': 10.13, 'm4-1': 11.3, 'm5-1': 143.8, 'm6-1': 145.95, 'm7-1': 1.13, 'm8-1': 27.56}",0.03300000000002967,141.343,inf,141.365,141.365,141.365
312,T9,BESTEFFORT,MISSED,m7-1,31.607,"{'m1-1': 157.42, 'm2-1': 103.07, 'm3-1': 9.94, 'm4-1': 10.51, 'm5-1': 162.42, 'm6-1': 166.96, 'm7-1': 1.14, 'm8-1': 27.25}",0.36299999999998533,141.365,inf,141.607,141.607,141.607
313,T4,BESTEFFORT,MISSED,m7-1,31.631,"{'m1-1': 157.78, 'm2-1': 102.68, 'm3-1': 10.34, 'm4-1': 10.93, 'm5-1': 156.22, 'm6-1': 151.4, 'm7-1': 1.11, 'm8-1': 23.48}",0.036000000000001364,141.607,inf,141.631,141.631,141.631
314,T2,BESTEFFORT,MISSED,m7-1,31.708,"{'m1-1': 164.61, 'm2-1': 107.95, 'm3-1': 9.44, 'm4-1': 10.99, 'm5-1': 149.41, 'm6-1': 175.86, 'm7-1': 1.13, 'm8-1': 24.48}",0.11549999999999727,141.631,inf,141.708,141.708,141.708
315,T4,BESTEFFORT,MISSED,m7-1,31.758,"{'m1-1': 147.87, 'm2-1': 105.56, 'm3-1': 9.8, 'm4-1': 10.96, 'm5-1': 143.5, 'm6-1': 157.39, 'm7-1': 1.03, 'm8-1': 26.21}",0.07500000000001705,141.708,inf,141.758,141.758,141.758
316,T7,BESTEFFORT,MISSED,m7-1,31.771,"{'m1-1': 165.42, 'm2-1': 94.6, 'm3-1': 11.15, 'm4-1': 10.5, 'm5-1': 153.83, 'm6-1': 143.97, 'm7-1': 1.06, 'm8-1': 29.06}",0.019500000000007844,141.758,inf,141.77100000000002,141.77100000000002,141.77100000000002
317,T7,BESTEFFORT,MISSED,m7-1,31.836,"{'m1-1': 153.28, 'm2-1': 94.57, 'm3-1': 10.69, 'm4-1': 11.21, 'm5-1': 174.18, 'm6-1': 146.61, 'm7-1': 0.94, 'm8-1': 29.21}",0.09749999999999659,141.77100000000002,inf,141.836,141.836,141.836
318,T6,BESTEFFORT,MISSED,m7-1,31.967,"{'m1-1': 170.12, 'm2-1': 106.22, 'm3-1': 10.89, 'm4-1': 11.45, 'm5-1': 163.63, 'm6-1': 158.4, 'm7-1': 1.11, 'm8-1': 26.18}",0.1964999999999577,141.836,inf,141.96699999999998,141.96699999999998,141.96699999999998
319,T7,BESTEFFORT,MISSED,m7-1,32.039,"{'m1-1': 144.88, 'm2-1': 96.85, 'm3-1': 11.04, 'm4-1': 9.81, 'm5-1': 171.22, 'm6-1': 158.87, 'm7-1': 0.96, 'm8-1': 25.62}",0.10800000000000409,141.96699999999998,inf,142.039,142.039,142.039
320,T4,BESTEFFORT,MISSED,m7-1,32.225,"{'m1-1': 155.54, 'm2-1': 94.04, 'm3-1': 10.62, 'm4-1': 10.32, 'm5-1': 162.64, 'm6-1': 145.5, 'm7-1': 1.11, 'm8-1': 24.58}",0.2790000000000106,142.039,inf,142.225,142.225,142.225
321,T10,BESTEFFORT,MISSED,m7-1,32.259,"{'m1-1': 160.95, 'm2-1': 103.85, 'm3-1': 10.34, 'm4-1': 11.26, 'm5-1': 157.99, 'm6-1': 159.62, 'm7-1': 1.07, 'm8-1': 25.44}",0.051000000000030354,142.225,inf,142.25900000000001,142.25900000000001,142.25900000000001
322,T5,BESTEFFORT,MISSED,m7-1,32.427,"{'m1-1': 160.23, 'm2-1': 113.62, 'm3-1': 11.31, 'm4-1': 11.31, 'm5-1': 157.23, 'm6-1': 144.04, 'm7-1': 1.08, 'm8-1': 25.45}",0.0,142.427,inf,142.427,142.427,142.427
323,T4,BESTEFFORT,MISSED,m7-1,32.427,"{'m1-1': 163.76, 'm2-1': 97.36, 'm3-1': 10.86, 'm4-1': 10.71, 'm5-1': 145.41, 'm6-1': 158.35, 'm7-1': 1.03, 'm8-1': 26.31}",0.2519999999999669,142.25900000000001,inf,142.427,142.427,142.427
324,T4,BESTEFFORT,MISSED,m7-1,32.434,"{'m1-1': 142.88, 'm2-1': 110.17, 'm3-1': 10.46, 'm4-1': 9.45, 'm5-1': 156.1, 'm6-1': 151.39, 'm7-1': 1.01, 'm8-1': 27.53}",0.010500000000007503,142.427,inf,142.434,142.434,142.434
325,T7,BESTEFFORT,MISSED,m7-1,32.596,"{'m1-1': 144.34, 'm2-1': 98.96, 'm3-1': 10.18, 'm4-1': 11.2, 'm5-1': 157.42, 'm6-1': 165.45, 'm7-1': 0.94, 'm8-1': 29.32}",0.2430000000000092,142.434,inf,142.596,142.596,142.596
326,T8,BESTEFFORT,MISSED,m7-1,32.662,"{'m1-1': 170.49, 'm2-1': 94.32, 'm3-1': 10.44, 'm4-1': 10.44, 'm5-1': 162.97, 'm6-1': 145.96, 'm7-1': 1.04, 'm8-1': 26.18}",0.09900000000000375,142.596,inf,142.662,142.662,142.662
327,T5,BESTEFFORT,MISSED,m7-1,32.673,"{'m1-1': 161.38, 'm2-1': 108.06, 'm3-1': 10.89, 'm4-1': 10.75, 'm5-1': 158.18, 'm6-1': 150.4, 'm7-1': 0.94, 'm8-1': 25.88}",0.01649999999999352,142.662,inf,142.673,142.673,142.673
328,T9,BESTEFFORT,MISSED,m7-1,32.817,"{'m1-1': 142.32, 'm2-1': 104.38, 'm3-1': 10.34, 'm4-1': 10.21, 'm5-1': 155.54, 'm6-1': 171.4, 'm7-1': 1.03, 'm8-1': 26.48}",0.21600000000000819,142.673,inf,142.817,142.817,142.817
329,T7,BESTEFFORT,MISSED,m7-1,32.824,"{'m1-1': 155.5, 'm2-1': 100.36, 'm3-1': 11.24, 'm4-1': 10.29, 'm5-1': 172.58, 'm6-1': 163.79, 'm7-1': 1.06, 'm8-1': 27.36}",0.010500000000007503,142.817,inf,142.824,142.824,142.824
330,T10,BESTEFFORT,MISSED,m7-1,32.873,"{'m1-1': 151.35, 'm2-1': 105.02, 'm3-1': 9.48, 'm4-1': 10.79, 'm5-1': 147.99, 'm6-1': 159.85, 'm7-1': 1.04, 'm8-1': 27.59}",0.07349999999996726,142.824,inf,142.873,142.873,142.873
331,T7,BESTEFFORT,MISSED,m7-1,32.895,"{'m1-1': 164.77, 'm2-1': 107.77, 'm3-1': 11.18, 'm4-1': 10.33, 'm5-1': 169.1, 'm6-1': 156.71, 'm7-1': 1.03, 'm8-1': 27.42}",0.03300000000002967,142.873,inf,142.895,142.895,142.895
332,T9,BESTEFFORT,MISSED,m7-1,32.897,"{'m1-1': 151.94, 'm2-1': 118.14, 'm3-1': 10.72, 'm4-1': 9.98, 'm5-1': 150.16, 'm6-1': 161.13, 'm7-1': 1.08, 'm8-1': 24.94}",0.002999999999971692,142.895,inf,142.897,142.897,142.897
333,T9,BESTEFFORT,MISSED,m7-1,32.933,"{'m1-1': 160.98, 'm2-1': 110.1, 'm3-1': 9.99, 'm4-1': 10.03, 'm5-1': 151.21, 'm6-1': 160.02, 'm7-1': 1.11, 'm8-1': 29.0}",0.054000000000002046,142.897,inf,142.933,142.933,142.933
334,T8,BESTEFFORT,MISSED,m7-1,33.075,"{'m1-1': 161.37, 'm2-1': 101.08, 'm3-1': 9.99, 'm4-1': 10.98, 'm5-1': 149.38, 'm6-1': 145.47, 'm7-1': 0.96, 'm8-1': 24.29}",0.21299999999999386,142.933,inf,143.075,143.075,143.075
