id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
335,T8,BESTEFFORT,MISSED,m7-1,33.126,"{'m1-1': 157.47, 'm2-1': 93.72, 'm3-1': 9.84, 'm4-1': 9.4, 'm5-1': 165.08, 'm6-1': 155.69, 'm7-1': 0.97, 'm8-1': 25.23}",0.07650000000002422,143.075,inf,143.126,143.126,143.126
336,T6,BESTEFFORT,MISSED,m7-1,33.279,"{'m1-1': 154.09, 'm2-1': 101.95, 'm3-1': 10.48, 'm4-1': 11.1, 'm5-1': 142.39, 'm6-1': 171.2, 'm7-1': 1.11, 'm8-1': 27.64}",0.22949999999998738,143.126,inf,143.279,143.279,143.279
337,T2,BESTEFFORT,MISSED,m7-1,33.36,"{'m1-1': 160.06, 'm2-1': 103.32, 'm3-1': 10.49, 'm4-1': 10.0, 'm5-1': 157.39, 'm6-1': 152.93, 'm7-1': 1.15, 'm8-1': 26.92}",0.12150000000002592,143.279,inf,143.36,143.36,143.36
338,T9,BESTEFFORT,MISSED,m7-1,33.397,"{'m1-1': 163.81, 'm2-1': 112.76, 'm3-1': 10.64, 'm4-1': 10.26, 'm5-1': 158.12, 'm6-1': 166.85, 'm7-1': 1.17, 'm8-1': 29.25}",0.055499999999966576,143.36,inf,143.397,143.397,143.397
339,T2,BESTEFFORT,MISSED,m7-1,33.724,"{'m1-1': 158.06, 'm2-1': 99.51, 'm3-1': 10.27, 'm4-1': 10.66, 'm5-1': 157.32, 'm6-1': 173.98, 'm7-1': 1.13, 'm8-1': 28.04}",0.49049999999999727,143.397,inf,143.724,143.724,143.724
340,T8,BESTEFFORT,MISSED,m7-1,33.793,"{'m1-1': 158.66, 'm2-1': 93.64, 'm3-1': 10.47, 'm4-1': 9.78, 'm5-1': 160.45, 'm6-1': 153.63, 'm7-1': 1.05, 'm8-1': 28.28}",0.10350000000002524,143.724,inf,143.793,143.793,143.793
341,T2,BESTEFFORT,MISSED,m7-1,33.826,"{'m1-1': 156.64, 'm2-1': 95.25, 'm3-1': 11.0, 'm4-1': 10.51, 'm5-1': 156.29, 'm6-1': 171.12, 'm7-1': 1.1, 'm8-1': 27.33}",0.04949999999998056,143.793,inf,143.826,143.826,143.826
342,T10,BESTEFFORT,MISSED,m7-1,33.869,"{'m1-1': 168.67, 'm2-1': 110.47, 'm3-1': 9.64, 'm4-1': 9.96, 'm5-1': 155.93, 'm6-1': 156.57, 'm7-1': 1.13, 'm8-1': 25.18}",0.06450000000000955,143.826,inf,143.869,143.869,143.869
343,T10,BESTEFFORT,MISSED,m7-1,33.929,"{'m1-1': 163.86, 'm2-1': 97.0, 'm3-1': 10.29, 'm4-1': 10.97, 'm5-1': 163.02, 'm6-1': 154.66, 'm7-1': 1.15, 'm8-1': 27.66}",0.09000000000000341,143.869,inf,143.929,143.929,143.929
344,T10,BESTEFFORT,MISSED,m7-1,34.216,"{'m1-1': 147.36, 'm2-1': 107.03, 'm3-1': 9.58, 'm4-1': 9.85, 'm5-1': 153.14, 'm6-1': 155.13, 'm7-1': 1.03, 'm8-1': 26.34}",0.4305000000000092,143.929,inf,144.216,144.216,144.216
345,T7,BESTEFFORT,MISSED,m7-1,34.484,"{'m1-1': 144.09, 'm2-1': 101.68, 'm3-1': 10.68, 'm4-1': 9.96, 'm5-1': 149.67, 'm6-1': 168.48, 'm7-1': 1.03, 'm8-1': 25.03}",0.402000000000001,144.216,inf,144.484,144.484,144.484
346,T5,BESTEFFORT,MISSED,m7-1,34.768,"{'m1-1': 167.91, 'm2-1': 110.27, 'm3-1': 10.45, 'm4-1': 10.82, 'm5-1': 138.85, 'm6-1': 145.83, 'm7-1': 1.1, 'm8-1': 25.52}",0.4259999999999877,144.484,inf,144.768,144.768,144.768
347,T4,BESTEFFORT,MISSED,m7-1,34.92,"{'m1-1': 153.12, 'm2-1': 96.13, 'm3-1': 11.36, 'm4-1': 9.96, 'm5-1': 160.7, 'm6-1': 155.88, 'm7-1': 1.17, 'm8-1': 23.42}",0.22800000000002285,144.768,inf,144.92000000000002,144.92000000000002,144.92000000000002
348,T1,BESTEFFORT,MISSED,m7-1,34.923,"{'m1-1': 174.84, 'm2-1': 109.72, 'm3-1': 10.32, 'm4-1': 10.0, 'm5-1': 163.25, 'm6-1': 161.81, 'm7-1': 1.08, 'm8-1': 25.5}",0.004499999999978854,144.92000000000002,inf,144.923,144.923,144.923
349,T5,BESTEFFORT,MISSED,m7-1,34.942,"{'m1-1': 166.06, 'm2-1': 102.12, 'm3-1': 10.22, 'm4-1': 11.22, 'm5-1': 163.64, 'm6-1': 150.4, 'm7-1': 0.96, 'm8-1': 24.67}",0.028500000000008185,144.923,inf,144.942,144.942,144.942
350,T2,BESTEFFORT,MISSED,m7-1,34.979,"{'m1-1': 169.63, 'm2-1': 97.52, 'm3-1': 10.8, 'm4-1': 11.21, 'm5-1': 165.41, 'm6-1': 159.47, 'm7-1': 1.07, 'm8-1': 24.8}",0.055499999999966576,144.942,inf,144.97899999999998,144.97899999999998,144.97899999999998
351,T1,BESTEFFORT,MISSED,m7-1,35.101,"{'m1-1': 158.87, 'm2-1': 115.58, 'm3-1': 9.65, 'm4-1': 10.74, 'm5-1': 151.76, 'm6-1': 156.39, 'm7-1': 1.14, 'm8-1': 26.54}",0.18300000000002115,144.97899999999998,inf,145.101,145.101,145.101
352,T8,BESTEFFORT,MISSED,m7-1,35.183,"{'m1-1': 168.5, 'm2-1': 95.84, 'm3-1': 9.84, 'm4-1': 10.27, 'm5-1': 146.61, 'm6-1': 166.21, 'm7-1': 1.04, 'm8-1': 25.38}",0.12299999999999045,145.101,inf,145.183,145.183,145.183
353,T3,BESTEFFORT,MISSED,m7-1,35.227,"{'m1-1': 158.06, 'm2-1': 107.92, 'm3-1': 10.16, 'm4-1': 10.06, 'm5-1': 167.37, 'm6-1': 154.09, 'm7-1': 1.03, 'm8-1': 28.29}",0.06600000000001671,145.183,inf,145.227,145.227,145.227
354,T2,BESTEFFORT,MISSED,m7-1,35.559,"{'m1-1': 165.15, 'm2-1': 107.04, 'm3-1': 10.37, 'm4-1': 10.73, 'm5-1': 162.96, 'm6-1': 175.48, 'm7-1': 1.01, 'm8-1': 25.82}",0.49799999999999045,145.227,inf,145.559,145.559,145.559
355,T10,BESTEFFORT,MISSED,m7-1,35.608,"{'m1-1': 155.59, 'm2-1': 106.75, 'm3-1': 10.64, 'm4-1': 10.11, 'm5-1': 144.03, 'm6-1': 144.81, 'm7-1': 1.14, 'm8-1': 24.08}",0.07350000000000989,145.559,inf,145.608,145.608,145.608
356,T7,BESTEFFORT,MISSED,m7-1,35.653,"{'m1-1': 143.32, 'm2-1': 104.06, 'm3-1': 10.89, 'm4-1': 10.25, 'm5-1': 174.54, 'm6-1': 162.15, 'm7-1': 0.98, 'm8-1': 29.65}",0.06749999999998124,145.608,inf,145.653,145.653,145.653
357,T5,BESTEFFORT,MISSED,m7-1,35.657,"{'m1-1': 154.65, 'm2-1': 112.65, 'm3-1': 10.05, 'm4-1': 10.84, 'm5-1': 146.04, 'm6-1': 157.1, 'm7-1': 1.06, 'm8-1': 27.6}",0.0059999999999860165,145.653,inf,145.65699999999998,145.65699999999998,145.65699999999998
358,T7,BESTEFFORT,MISSED,m7-1,35.684,"{'m1-1': 165.86, 'm2-1': 102.54, 'm3-1': 10.19, 'm4-1': 9.62, 'm5-1': 163.45, 'm6-1': 156.56, 'm7-1': 1.08, 'm8-1': 26.22}",0.04050000000002285,145.65699999999998,inf,145.684,145.684,145.684
359,T2,BESTEFFORT,MISSED,m7-1,35.689,"{'m1-1': 155.4, 'm2-1': 103.11, 'm3-1': 10.13, 'm4-1': 10.75, 'm5-1': 168.33, 'm6-1': 165.4, 'm7-1': 1.04, 'm8-1': 26.31}",0.007499999999993179,145.684,inf,145.689,145.689,145.689
360,T7,BESTEFFORT,MISSED,m7-1,35.721,"{'m1-1': 161.51, 'm2-1': 99.64, 'm3-1': 11.07, 'm4-1': 11.09, 'm5-1': 154.86, 'm6-1': 153.37, 'm7-1': 0.96, 'm8-1': 27.97}",0.04800000000001603,145.689,inf,145.721,145.721,145.721
361,T3,BESTEFFORT,MISSED,m7-1,35.743,"{'m1-1': 169.55, 'm2-1': 114.84, 'm3-1': 10.25, 'm4-1': 11.25, 'm5-1': 153.28, 'm6-1': 163.98, 'm7-1': 0.97, 'm8-1': 26.22}",0.03299999999998704,145.721,inf,145.743,145.743,145.743
362,T9,BESTEFFORT,MISSED,m7-1,35.782,"{'m1-1': 162.92, 'm2-1': 105.55, 'm3-1': 10.39, 'm4-1': 10.83, 'm5-1': 160.45, 'm6-1': 167.56, 'm7-1': 1.1, 'm8-1': 25.41}",0.0584999999999809,145.743,inf,145.78199999999998,145.78199999999998,145.78199999999998
363,T5,BESTEFFORT,MISSED,m7-1,35.892,"{'m1-1': 164.68, 'm2-1': 106.3, 'm3-1': 9.96, 'm4-1': 10.45, 'm5-1': 161.76, 'm6-1': 161.47, 'm7-1': 0.96, 'm8-1': 26.56}",0.16500000000002046,145.78199999999998,inf,145.892,145.892,145.892
364,T3,BESTEFFORT,MISSED,m7-1,35.914,"{'m1-1': 149.66, 'm2-1': 101.65, 'm3-1': 10.52, 'm4-1': 11.23, 'm5-1': 166.11, 'm6-1': 167.89, 'm7-1': 1.06, 'm8-1': 28.02}",0.03299999999998704,145.892,inf,145.914,145.914,145.914
365,T7,BESTEFFORT,MISSED,m7-1,36.122,"{'m1-1': 166.88, 'm2-1': 108.02, 'm3-1': 10.78, 'm4-1': 9.65, 'm5-1': 153.32, 'm6-1': 165.59, 'm7-1': 0.95, 'm8-1': 27.74}",0.31200000000004025,145.914,inf,146.122,146.122,146.122
366,T9,BESTEFFORT,MISSED,m7-1,36.199,"{'m1-1': 143.3, 'm2-1': 109.09, 'm3-1': 10.59, 'm4-1': 10.62, 'm5-1': 147.33, 'm6-1': 159.79, 'm7-1': 1.04, 'm8-1': 24.85}",0.11549999999999727,146.122,inf,146.199,146.199,146.199
367,T4,BESTEFFORT,MISSED,m7-1,36.317,"{'m1-1': 164.64, 'm2-1': 98.46, 'm3-1': 10.61, 'm4-1': 10.75, 'm5-1': 141.01, 'm6-1': 165.02, 'm7-1': 1.11, 'm8-1': 23.5}",0.1769999999999925,146.199,inf,146.317,146.317,146.317
368,T1,BESTEFFORT,MISSED,m7-1,36.336,"{'m1-1': 171.51, 'm2-1': 104.17, 'm3-1': 10.56, 'm4-1': 10.76, 'm5-1': 144.93, 'm6-1': 164.52, 'm7-1': 1.14, 'm8-1': 24.86}",0.028500000000008185,146.317,inf,146.336,146.336,146.336
369,T5,BESTEFFORT,MISSED,m7-1,36.338,"{'m1-1': 159.56, 'm2-1': 109.49, 'm3-1': 10.86, 'm4-1': 11.43, 'm5-1': 162.88, 'm6-1': 164.9, 'm7-1': 1.0, 'm8-1': 27.32}",0.002999999999971692,146.336,inf,146.338,146.338,146.338
370,T2,BESTEFFORT,MISSED,m7-1,36.373,"{'m1-1': 170.95, 'm2-1': 98.58, 'm3-1': 9.75, 'm4-1': 11.25, 'm5-1': 151.27, 'm6-1': 152.73, 'm7-1': 1.03, 'm8-1': 23.84}",0.052499999999994884,146.338,inf,146.373,146.373,146.373
371,T8,BESTEFFORT,MISSED,m7-1,36.377,"{'m1-1': 161.14, 'm2-1': 105.86, 'm3-1': 10.89, 'm4-1': 10.51, 'm5-1': 157.18, 'm6-1': 168.06, 'm7-1': 1.09, 'm8-1': 24.94}",0.006000000000028649,146.373,inf,146.377,146.377,146.377
372,T2,BESTEFFORT,MISSED,m7-1,36.408,"{'m1-1': 154.75, 'm2-1': 94.63, 'm3-1': 10.2, 'm4-1': 11.21, 'm5-1': 160.12, 'm6-1': 172.96, 'm7-1': 1.07, 'm8-1': 26.23}",0.04650000000000887,146.377,inf,146.40800000000002,146.40800000000002,146.40800000000002
373,T5,BESTEFFORT,MISSED,m7-1,36.43,"{'m1-1': 175.23, 'm2-1': 102.87, 'm3-1': 11.1, 'm4-1': 10.51, 'm5-1': 162.74, 'm6-1': 150.69, 'm7-1': 0.92, 'm8-1': 27.6}",0.03299999999998704,146.40800000000002,inf,146.43,146.43,146.43
374,T4,BESTEFFORT,MISSED,m7-1,36.431,"{'m1-1': 143.81, 'm2-1': 101.26, 'm3-1': 10.82, 'm4-1': 9.9, 'm5-1': 142.81, 'm6-1': 153.13, 'm7-1': 1.05, 'm8-1': 26.62}",0.0014999999999645297,146.43,inf,146.43099999999998,146.43099999999998,146.43099999999998
375,T9,BESTEFFORT,MISSED,m7-1,36.477,"{'m1-1': 149.62, 'm2-1': 115.88, 'm3-1': 9.39, 'm4-1': 10.0, 'm5-1': 166.69, 'm6-1': 163.37, 'm7-1': 1.0, 'm8-1': 25.33}",0.06900000000003104,146.43099999999998,inf,146.477,146.477,146.477
376,T1,BESTEFFORT,MISSED,m7-1,36.511,"{'m1-1': 174.24, 'm2-1': 113.75, 'm3-1': 10.77, 'm4-1': 10.66, 'm5-1': 148.1, 'm6-1': 169.84, 'm7-1': 1.0, 'm8-1': 23.71}",0.05099999999998772,146.477,inf,146.511,146.511,146.511
377,T10,BESTEFFORT,MISSED,m7-1,36.513,"{'m1-1': 162.26, 'm2-1': 94.82, 'm3-1': 10.02, 'm4-1': 10.0, 'm5-1': 140.45, 'm6-1': 151.45, 'm7-1': 1.05, 'm8-1': 26.78}",0.0030000000000143245,146.511,inf,146.513,146.513,146.513
378,T5,BESTEFFORT,MISSED,m7-1,36.559,"{'m1-1': 168.36, 'm2-1': 107.12, 'm3-1': 10.45, 'm4-1': 10.51, 'm5-1': 151.6, 'm6-1': 154.45, 'm7-1': 1.1, 'm8-1': 24.42}",0.0689999999999884,146.513,inf,146.559,146.559,146.559
379,T10,BESTEFFORT,MISSED,m7-1,36.676,"{'m1-1': 158.48, 'm2-1': 109.01, 'm3-1': 9.9, 'm4-1': 10.73, 'm5-1': 157.48, 'm6-1': 146.44, 'm7-1': 1.07, 'm8-1': 27.9}",0.17549999999998533,146.559,inf,146.676,146.676,146.676
380,T6,BESTEFFORT,MISSED,m7-1,36.684,"{'m1-1': 166.03, 'm2-1': 106.99, 'm3-1': 11.56, 'm4-1': 10.8, 'm5-1': 152.42, 'm6-1': 161.04, 'm7-1': 0.98, 'm8-1': 26.28}",0.012000000000014666,146.676,inf,146.684,146.684,146.684
381,T3,BESTEFFORT,MISSED,m7-1,36.799,"{'m1-1': 152.44, 'm2-1': 106.98, 'm3-1': 9.81, 'm4-1': 10.64, 'm5-1': 152.04, 'm6-1': 170.86, 'm7-1': 0.99, 'm8-1': 25.06}",0.17250000000001364,146.684,inf,146.799,146.799,146.799
382,T6,BESTEFFORT,MISSED,m7-1,36.902,"{'m1-1': 161.71, 'm2-1': 108.88, 'm3-1': 10.24, 'm4-1': 9.98, 'm5-1': 139.06, 'm6-1': 146.59, 'm7-1': 1.01, 'm8-1': 25.76}",0.15449999999997033,146.799,inf,146.902,146.902,146.902
383,T3,BESTEFFORT,MISSED,m7-1,37.284,"{'m1-1': 173.06, 'm2-1': 114.66, 'm3-1': 9.55, 'm4-1': 10.85, 'm5-1': 148.05, 'm6-1': 161.25, 'm7-1': 1.04, 'm8-1': 25.41}",0.5730000000000075,146.902,inf,147.284,147.284,147.284
384,T4,BESTEFFORT,MISSED,m7-1,37.559,"{'m1-1': 161.98, 'm2-1': 103.75, 'm3-1': 9.87, 'm4-1': 10.4, 'm5-1': 158.34, 'm6-1': 142.6, 'm7-1': 1.04, 'm8-1': 24.38}",0.4125000000000085,147.284,inf,147.559,147.559,147.559
385,T3,BESTEFFORT,MISSED,m7-1,37.632,"{'m1-1': 169.41, 'm2-1': 102.73, 'm3-1': 10.58, 'm4-1': 10.92, 'm5-1': 144.76, 'm6-1': 150.6, 'm7-1': 1.03, 'm8-1': 29.06}",0.10950000000001125,147.559,inf,147.632,147.632,147.632
386,T3,BESTEFFORT,MISSED,m7-1,37.65,"{'m1-1': 150.12, 'm2-1': 102.1, 'm3-1': 10.74, 'm4-1': 10.24, 'm5-1': 155.6, 'm6-1': 147.21, 'm7-1': 1.02, 'm8-1': 26.92}",0.027000000000001023,147.632,inf,147.65,147.65,147.65
387,T7,BESTEFFORT,MISSED,m7-1,37.768,"{'m1-1': 146.56, 'm2-1': 94.79, 'm3-1': 10.71, 'm4-1': 10.53, 'm5-1': 174.54, 'm6-1': 161.37, 'm7-1': 0.97, 'm8-1': 29.65}",0.1769999999999925,147.65,inf,147.768,147.768,147.768
388,T1,BESTEFFORT,MISSED,m7-1,38.176,"{'m1-1': 156.19, 'm2-1': 112.52, 'm3-1': 9.87, 'm4-1': 11.43, 'm5-1': 147.74, 'm6-1': 165.1, 'm7-1': 1.11, 'm8-1': 24.67}",0.6119999999999806,147.768,inf,148.176,148.176,148.176
389,T6,BESTEFFORT,MISSED,m7-1,38.19,"{'m1-1': 174.52, 'm2-1': 105.96, 'm3-1': 10.67, 'm4-1': 11.12, 'm5-1': 140.54, 'm6-1': 157.28, 'm7-1': 1.08, 'm8-1': 24.8}",0.021000000000015007,148.176,inf,148.19,148.19,148.19
390,T1,BESTEFFORT,MISSED,m7-1,38.212,"{'m1-1': 170.12, 'm2-1': 111.19, 'm3-1': 11.17, 'm4-1': 9.75, 'm5-1': 147.39, 'm6-1': 152.53, 'm7-1': 1.06, 'm8-1': 24.04}",0.03299999999998704,148.19,inf,148.212,148.212,148.212
391,T3,BESTEFFORT,MISSED,m7-1,38.279,"{'m1-1': 166.95, 'm2-1': 106.58, 'm3-1': 11.17, 'm4-1': 10.0, 'm5-1': 156.13, 'm6-1': 150.47, 'm7-1': 0.96, 'm8-1': 27.71}",0.10050000000001091,148.212,inf,148.279,148.279,148.279
392,T4,BESTEFFORT,MISSED,m7-1,38.333,"{'m1-1': 161.25, 'm2-1': 101.25, 'm3-1': 10.02, 'm4-1': 10.36, 'm5-1': 149.17, 'm6-1': 162.29, 'm7-1': 1.18, 'm8-1': 25.01}",0.08100000000000307,148.279,inf,148.333,148.333,148.333
393,T2,BESTEFFORT,MISSED,m7-1,38.808,"{'m1-1': 174.54, 'm2-1': 105.61, 'm3-1': 9.76, 'm4-1': 9.79, 'm5-1': 149.81, 'm6-1': 158.74, 'm7-1': 1.12, 'm8-1': 27.97}",0.7124999999999915,148.333,inf,148.808,148.808,148.808
394,T10,BESTEFFORT,MISSED,m7-1,38.88,"{'m1-1': 149.07, 'm2-1': 109.06, 'm3-1': 10.06, 'm4-1': 11.06, 'm5-1': 144.45, 'm6-1': 144.61, 'm7-1': 1.14, 'm8-1': 25.83}",0.10800000000000409,148.808,inf,148.88,148.88,148.88
395,T1,BESTEFFORT,MISSED,m7-1,38.978,"{'m1-1': 157.13, 'm2-1': 99.92, 'm3-1': 10.26, 'm4-1': 9.92, 'm5-1': 160.12, 'm6-1': 156.88, 'm7-1': 1.09, 'm8-1': 27.18}",0.14700000000001978,148.88,inf,148.978,148.978,148.978
396,T8,BESTEFFORT,MISSED,m7-1,39.044,"{'m1-1': 166.34, 'm2-1': 103.76, 'm3-1': 10.47, 'm4-1': 11.05, 'm5-1': 150.19, 'm6-1': 152.76, 'm7-1': 0.97, 'm8-1': 25.42}",0.09899999999996112,148.978,inf,149.04399999999998,149.04399999999998,149.04399999999998
397,T4,BESTEFFORT,MISSED,m7-1,39.078,"{'m1-1': 147.62, 'm2-1': 104.65, 'm3-1': 11.16, 'm4-1': 9.94, 'm5-1': 142.93, 'm6-1': 151.4, 'm7-1': 1.06, 'm8-1': 26.55}",0.051000000000030354,149.04399999999998,inf,149.078,149.078,149.078
398,T7,BESTEFFORT,MISSED,m7-1,39.081,"{'m1-1': 157.27, 'm2-1': 102.76, 'm3-1': 10.91, 'm4-1': 9.66, 'm5-1': 159.31, 'm6-1': 169.33, 'm7-1': 1.06, 'm8-1': 28.92}",0.004500000000021487,149.078,inf,149.08100000000002,149.08100000000002,149.08100000000002
399,T2,BESTEFFORT,MISSED,m7-1,39.108,"{'m1-1': 156.92, 'm2-1': 107.25, 'm3-1': 10.07, 'm4-1': 11.27, 'm5-1': 165.37, 'm6-1': 156.55, 'm7-1': 1.06, 'm8-1': 27.15}",0.04049999999998022,149.08100000000002,inf,149.108,149.108,149.108
400,T1,BESTEFFORT,MISSED,m7-1,39.16,"{'m1-1': 149.85, 'm2-1': 114.79, 'm3-1': 9.92, 'm4-1': 10.37, 'm5-1': 156.07, 'm6-1': 154.78, 'm7-1': 1.1, 'm8-1': 24.5}",0.07799999999998875,149.108,inf,149.16,149.16,149.16
401,T7,BESTEFFORT,MISSED,m7-1,39.493,"{'m1-1': 153.8, 'm2-1': 99.76, 'm3-1': 10.13, 'm4-1': 10.5, 'm5-1': 168.09, 'm6-1': 154.25, 'm7-1': 1.06, 'm8-1': 25.26}",0.4994999999999976,149.16,inf,149.493,149.493,149.493
402,T7,BESTEFFORT,MISSED,m7-1,39.515,"{'m1-1': 159.19, 'm2-1': 98.58, 'm3-1': 10.22, 'm4-1': 11.27, 'm5-1': 160.96, 'm6-1': 146.87, 'm7-1': 1.11, 'm8-1': 28.96}",0.03299999999998704,149.493,inf,149.515,149.515,149.515
403,T1,BESTEFFORT,MISSED,m7-1,39.528,"{'m1-1': 157.03, 'm2-1': 114.48, 'm3-1': 9.76, 'm4-1': 10.82, 'm5-1': 141.61, 'm6-1': 149.83, 'm7-1': 1.14, 'm8-1': 26.72}",0.019500000000007844,149.515,inf,149.528,149.528,149.528
404,T10,BESTEFFORT,MISSED,m7-1,39.539,"{'m1-1': 167.81, 'm2-1': 97.0, 'm3-1': 9.67, 'm4-1': 11.49, 'm5-1': 163.84, 'm6-1': 144.81, 'm7-1': 1.19, 'm8-1': 27.56}",0.01649999999999352,149.528,inf,149.539,149.539,149.539
405,T1,BESTEFFORT,MISSED,m7-1,39.575,"{'m1-1': 175.85, 'm2-1': 111.19, 'm3-1': 9.69, 'm4-1': 11.13, 'm5-1': 164.6, 'm6-1': 167.59, 'm7-1': 1.1, 'm8-1': 24.61}",0.054000000000002046,149.539,inf,149.575,149.575,149.575
406,T8,BESTEFFORT,MISSED,m7-1,39.615,"{'m1-1': 176.62, 'm2-1': 98.01, 'm3-1': 10.31, 'm4-1': 10.05, 'm5-1': 150.36, 'm6-1': 163.42, 'm7-1': 1.01, 'm8-1': 27.29}",0.060000000000030695,149.575,inf,149.615,149.615,149.615
407,T10,BESTEFFORT,MISSED,m7-1,39.655,"{'m1-1': 163.06, 'm2-1': 102.71, 'm3-1': 10.25, 'm4-1': 11.19, 'm5-1': 156.11, 'm6-1': 162.09, 'm7-1': 1.18, 'm8-1': 24.97}",0.05999999999998806,149.615,inf,149.655,149.655,149.655
408,T6,BESTEFFORT,MISSED,m7-1,39.73,"{'m1-1': 175.04, 'm2-1': 95.8, 'm3-1': 10.48, 'm4-1': 10.99, 'm5-1': 162.08, 'm6-1': 147.62, 'm7-1': 0.98, 'm8-1': 24.9}",0.0,149.73,inf,149.73,149.73,149.73
409,T7,BESTEFFORT,MISSED,m7-1,39.73,"{'m1-1': 152.94, 'm2-1': 107.27, 'm3-1': 11.85, 'm4-1': 11.17, 'm5-1': 153.47, 'm6-1': 159.24, 'm7-1': 1.06, 'm8-1': 26.74}",0.11249999999998295,149.655,inf,149.73,149.73,149.73
410,T1,BESTEFFORT,MISSED,m7-1,39.847,"{'m1-1': 156.99, 'm2-1': 104.67, 'm3-1': 10.23, 'm4-1': 10.47, 'm5-1': 139.29, 'm6-1': 167.45, 'm7-1': 1.08, 'm8-1': 26.54}",0.17550000000002797,149.73,inf,149.847,149.847,149.847
411,T9,BESTEFFORT,MISSED,m7-1,39.909,"{'m1-1': 148.89, 'm2-1': 101.75, 'm3-1': 10.52, 'm4-1': 10.94, 'm5-1': 153.84, 'm6-1': 171.55, 'm7-1': 1.14, 'm8-1': 28.25}",0.0929999999999751,149.847,inf,149.909,149.909,149.909
412,T4,BESTEFFORT,MISSED,m7-1,40.031,"{'m1-1': 165.23, 'm2-1': 108.79, 'm3-1': 10.34, 'm4-1': 9.94, 'm5-1': 152.26, 'm6-1': 148.62, 'm7-1': 1.09, 'm8-1': 23.59}",0.18300000000002115,149.909,inf,150.031,150.031,150.031
413,T7,BESTEFFORT,MISSED,m7-1,40.036,"{'m1-1': 147.02, 'm2-1': 104.96, 'm3-1': 10.5, 'm4-1': 9.86, 'm5-1': 158.5, 'm6-1': 147.66, 'm7-1': 0.95, 'm8-1': 28.86}",0.007499999999993179,150.031,inf,150.036,150.036,150.036
414,T7,BESTEFFORT,MISSED,m7-1,40.046,"{'m1-1': 155.08, 'm2-1': 95.35, 'm3-1': 10.49, 'm4-1': 10.68, 'm5-1': 166.67, 'm6-1': 170.05, 'm7-1': 1.08, 'm8-1': 26.39}",0.014999999999986358,150.036,inf,150.046,150.046,150.046
415,T2,BESTEFFORT,MISSED,m7-1,40.194,"{'m1-1': 167.09, 'm2-1': 107.44, 'm3-1': 9.51, 'm4-1': 11.49, 'm5-1': 167.14, 'm6-1': 152.35, 'm7-1': 1.17, 'm8-1': 23.95}",0.22200000000003683,150.046,inf,150.19400000000002,150.19400000000002,150.19400000000002
416,T6,BESTEFFORT,MISSED,m7-1,40.518,"{'m1-1': 176.87, 'm2-1': 102.86, 'm3-1': 10.9, 'm4-1': 11.14, 'm5-1': 159.79, 'm6-1': 148.72, 'm7-1': 1.15, 'm8-1': 28.38}",0.4859999999999758,150.19400000000002,inf,150.518,150.518,150.518
417,T2,BESTEFFORT,MISSED,m7-1,40.568,"{'m1-1': 172.91, 'm2-1': 108.22, 'm3-1': 9.89, 'm4-1': 10.22, 'm5-1': 165.58, 'm6-1': 165.99, 'm7-1': 1.19, 'm8-1': 26.42}",0.07499999999997442,150.518,inf,150.56799999999998,150.56799999999998,150.56799999999998
418,T3,BESTEFFORT,MISSED,m7-1,40.688,"{'m1-1': 164.27, 'm2-1': 104.66, 'm3-1': 11.26, 'm4-1': 9.9, 'm5-1': 157.79, 'm6-1': 162.5, 'm7-1': 1.09, 'm8-1': 27.06}",0.18000000000000682,150.56799999999998,inf,150.688,150.688,150.688
